2010.08.23 18:00:00.643,1.33245,1.33275,5.60,1.70
2010.08.23 18:09:57.999,1.3329,1.33315,4.40,1.00
2010.08.23 18:09:58.210,1.3329,1.33315,1.00,1.00
2010.08.23 18:10:05.479,1.3329,1.33315,1.00,1.00
2010.08.23 18:10:05.588,1.33285,1.33315,1.10,1.00
2010.08.23 18:10:06.136,1.33295,1.3332,1.00,8.90
2010.08.23 18:10:06.476,1.33295,1.3332,1.00,4.10
2010.08.23 18:10:07.332,1.33285,1.33315,4.70,1.00
2010.08.23 18:10:12.615,1.33285,1.3331,4.70,1.60
2010.08.23 18:10:12.864,1.3328,1.3331,2.00,5.60
2010.08.23 18:10:13.114,1.3328,1.3331,1.60,5.60
2010.08.23 18:10:13.876,1.3328,1.3331,1.00,5.60
2010.08.23 18:10:14.127,1.3328,1.3331,1.00,5.70
2010.08.23 18:10:16.134,1.3328,1.3331,1.00,5.90
2010.08.23 18:10:24.625,1.33275,1.33305,2.30,1.70
2010.08.23 18:10:24.774,1.33275,1.333,2.30,1.60
2010.08.23 18:10:25.653,1.33275,1.333,2.30,5.60
2010.08.23 18:10:27.667,1.3328,1.3331,1.00,1.70
2010.08.23 18:10:27.744,1.3328,1.3331,1.00,5.70
2010.08.23 18:10:27.824,1.3328,1.3331,1.00,6.50
2010.08.23 18:10:27.904,1.3328,1.33305,1.00,1.00
2010.08.23 18:10:28.064,1.3328,1.3331,1.00,6.70
2010.08.23 18:10:29.362,1.3329,1.33315,1.00,1.00
2010.08.23 18:10:29.629,1.33295,1.33315,1.00,1.00
2010.08.23 18:10:30.155,1.33295,1.33315,1.00,1.00
2010.08.23 18:10:30.354,1.33295,1.33315,2.40,1.00
2010.08.23 18:10:30.555,1.33305,1.3332,1.00,2.50
2010.08.23 18:10:31.225,1.33305,1.3332,1.00,1.00
2010.08.23 18:10:31.350,1.33295,1.3332,1.00,1.00
2010.08.23 18:10:31.935,1.3329,1.3332,4.00,1.00
2010.08.23 18:10:32.801,1.33295,1.3332,1.00,1.00
2010.08.23 18:10:33.655,1.333,1.3332,1.00,1.00
2010.08.23 18:10:33.996,1.333,1.3332,1.00,1.00
2010.08.23 18:10:34.640,1.333,1.33325,1.00,1.00
2010.08.23 18:10:58.975,1.3331,1.33325,1.00,1.00
2010.08.23 18:10:59.137,1.3331,1.3333,1.00,4.10
2010.08.23 18:10:59.972,1.3331,1.3333,1.00,1.00
2010.08.23 18:11:04.825,1.3331,1.3333,1.00,1.00
2010.08.23 18:11:06.453,1.333,1.33325,3.30,1.00
2010.08.23 18:11:06.579,1.33305,1.33325,1.00,1.00
2010.08.23 18:11:06.697,1.33305,1.33335,1.00,9.80
2010.08.23 18:11:07.381,1.33305,1.3333,1.00,1.60
2010.08.23 18:11:07.731,1.33295,1.33325,4.10,1.00
2010.08.23 18:11:08.078,1.33295,1.33325,3.30,8.90
2010.08.23 18:11:10.294,1.33295,1.33325,3.30,4.90
2010.08.23 18:11:10.534,1.33295,1.33325,3.30,8.90
2010.08.23 18:11:10.775,1.33295,1.33325,3.30,9.00
2010.08.23 18:11:11.654,1.33295,1.33325,3.30,5.00
2010.08.23 18:11:12.015,1.33295,1.33325,3.30,9.00
2010.08.23 18:11:12.739,1.33295,1.33325,3.30,8.90
2010.08.23 18:11:13.285,1.33295,1.33325,4.10,8.10
2010.08.23 18:11:13.555,1.33295,1.33325,3.30,8.10
2010.08.23 18:11:13.826,1.33295,1.33325,1.00,9.70
2010.08.23 18:11:15.706,1.33305,1.33325,1.00,9.80
2010.08.23 18:11:16.598,1.33295,1.3332,1.00,1.00
2010.08.23 18:11:16.744,1.3329,1.3332,1.20,4.90
2010.08.23 18:11:16.867,1.3329,1.3332,1.20,1.00
2010.08.23 18:11:17.783,1.3329,1.3332,1.00,5.10
2010.08.23 18:11:18.134,1.3329,1.3332,1.20,4.90
2010.08.23 18:11:18.234,1.3329,1.3332,1.20,5.10
2010.08.23 18:11:19.482,1.3329,1.3332,1.00,5.10
2010.08.23 18:11:20.168,1.3329,1.3332,1.00,4.90
2010.08.23 18:11:24.044,1.33285,1.3332,2.40,4.90
2010.08.23 18:11:24.184,1.33285,1.33315,2.40,1.00
2010.08.23 18:11:24.237,1.3329,1.33315,1.00,8.90
2010.08.23 18:11:25.289,1.3329,1.3332,1.00,4.90
2010.08.23 18:11:26.876,1.3329,1.3332,1.00,5.00
2010.08.23 18:11:27.143,1.3329,1.3332,1.00,5.10
2010.08.23 18:11:27.246,1.3329,1.3332,1.00,4.90
2010.08.23 18:11:27.545,1.3329,1.3332,1.00,5.10
2010.08.23 18:11:27.743,1.3329,1.33315,1.00,1.00
2010.08.23 18:11:28.550,1.33285,1.33315,8.80,1.00
2010.08.23 18:11:28.733,1.33295,1.3332,1.00,4.10
2010.08.23 18:11:28.904,1.33295,1.3332,1.00,1.00
2010.08.23 18:11:30.709,1.3329,1.3332,1.00,1.00
2010.08.23 18:11:30.877,1.3329,1.3332,1.00,1.10
2010.08.23 18:11:31.631,1.33285,1.3331,5.60,1.00
2010.08.23 18:11:31.807,1.33285,1.3331,1.00,1.00
2010.08.23 18:11:34.734,1.3329,1.3331,1.00,1.00
2010.08.23 18:11:35.539,1.33285,1.3332,1.60,8.90
2010.08.23 18:11:35.618,1.33285,1.3332,1.60,10.50
2010.08.23 18:11:35.697,1.33285,1.33315,1.00,1.00
2010.08.23 18:11:36.405,1.33285,1.3331,1.00,1.00
2010.08.23 18:11:36.484,1.33285,1.3332,5.60,2.50
2010.08.23 18:11:36.830,1.33285,1.3332,5.60,2.60
2010.08.23 18:11:37.804,1.33285,1.3332,5.60,2.50
2010.08.23 18:11:38.005,1.3329,1.3332,1.60,1.60
2010.08.23 18:11:38.204,1.3329,1.33325,1.60,12.70
2010.08.23 18:11:39.459,1.3329,1.33325,1.60,12.30
2010.08.23 18:11:39.810,1.3329,1.33325,1.60,10.90
2010.08.23 18:11:40.046,1.3329,1.33325,1.60,10.50
2010.08.23 18:11:41.272,1.3329,1.3332,1.60,1.00
2010.08.23 18:11:41.513,1.3329,1.3332,1.00,1.00
2010.08.23 18:11:41.605,1.3329,1.3332,1.00,4.10
2010.08.23 18:11:43.152,1.33295,1.3332,1.00,4.00
2010.08.23 18:11:43.361,1.3329,1.3332,1.00,1.00
2010.08.23 18:11:44.236,1.3329,1.3332,1.00,1.00
2010.08.23 18:11:44.577,1.33295,1.33325,1.60,1.70
2010.08.23 18:11:47.986,1.3329,1.3332,1.00,5.70
2010.08.23 18:11:48.036,1.3329,1.3332,1.00,4.10
2010.08.23 18:11:48.813,1.3329,1.3332,2.40,4.10
2010.08.23 18:11:48.883,1.3329,1.3332,1.00,4.10
2010.08.23 18:11:49.956,1.3328,1.33315,10.10,1.00
2010.08.23 18:11:50.609,1.3328,1.33315,1.70,4.90
2010.08.23 18:11:50.698,1.3328,1.33315,1.60,8.90
2010.08.23 18:11:51.435,1.3328,1.33315,5.60,1.00
2010.08.23 18:11:52.245,1.3328,1.33315,5.60,1.00
2010.08.23 18:11:52.332,1.33285,1.33315,1.00,1.00
2010.08.23 18:11:53.088,1.33285,1.33315,1.00,1.00
2010.08.23 18:11:54.796,1.33285,1.33315,1.00,1.00
2010.08.23 18:11:55.743,1.33285,1.33315,1.00,1.00
2010.08.23 18:11:55.875,1.33285,1.3332,1.60,9.30
2010.08.23 18:11:56.759,1.33285,1.3332,5.60,1.00
2010.08.23 18:11:57.215,1.33285,1.3332,5.70,1.00
2010.08.23 18:12:00.005,1.33285,1.3332,5.70,2.50
2010.08.23 18:12:01.353,1.33285,1.3329,1.70,4.00
2010.08.23 18:12:02.745,1.33295,1.3332,1.00,14.90
2010.08.23 18:12:02.926,1.3329,1.33295,2.00,8.00
2010.08.23 18:12:03.286,1.33285,1.3329,3.70,4.00
2010.08.23 18:12:03.464,1.33295,1.333,1.00,8.00
2010.08.23 18:12:07.274,1.33295,1.333,1.00,4.00
2010.08.23 18:12:07.383,1.33295,1.33305,1.00,8.00
2010.08.23 18:12:10.636,1.33295,1.3332,1.00,1.00
2010.08.23 18:12:22.036,1.33305,1.33325,1.00,1.00
2010.08.23 18:12:38.607,1.33295,1.33325,1.00,4.10
2010.08.23 18:12:39.819,1.3329,1.33325,2.40,5.10
2010.08.23 18:12:40.118,1.33285,1.33315,1.00,1.00
2010.08.23 18:12:40.416,1.3328,1.33315,2.00,8.90
2010.08.23 18:12:40.715,1.3328,1.3331,1.60,4.00
2010.08.23 18:12:41.184,1.3328,1.3331,2.40,4.00
2010.08.23 18:12:41.884,1.3328,1.33315,1.60,8.90
2010.08.23 18:12:41.963,1.3328,1.33315,2.40,9.00
2010.08.23 18:12:42.037,1.3328,1.33315,2.40,9.10
2010.08.23 18:12:42.203,1.3328,1.33315,2.40,9.00
2010.08.23 18:12:42.344,1.3328,1.33315,2.40,5.00
2010.08.23 18:12:42.413,1.3328,1.33315,6.40,1.00
2010.08.23 18:12:43.495,1.3328,1.33315,6.80,1.00
2010.08.23 18:12:43.954,1.3329,1.33315,1.00,1.00
2010.08.23 18:12:44.145,1.3329,1.33315,1.00,1.00
2010.08.23 18:12:44.333,1.3329,1.33315,1.00,1.00
2010.08.23 18:12:46.670,1.33285,1.33315,1.00,1.00
2010.08.23 18:12:46.724,1.33285,1.33315,1.00,5.00
2010.08.23 18:12:46.888,1.33285,1.33315,1.00,5.10
2010.08.23 18:12:47.053,1.33285,1.33315,1.00,9.10
2010.08.23 18:12:47.886,1.33285,1.33315,1.00,8.90
2010.08.23 18:12:48.228,1.33275,1.3331,10.00,1.50
2010.08.23 18:12:48.488,1.33275,1.333,1.60,4.00
2010.08.23 18:12:48.749,1.3327,1.333,2.00,4.00
2010.08.23 18:12:49.004,1.3327,1.33305,6.00,1.00
2010.08.23 18:12:50.041,1.3327,1.33305,5.60,1.10
2010.08.23 18:12:52.252,1.3327,1.33305,5.60,1.00
2010.08.23 18:12:53.254,1.3328,1.33305,1.00,1.00
2010.08.23 18:12:53.733,1.3328,1.33305,1.00,1.00
2010.08.23 18:13:01.565,1.3327,1.33305,5.60,1.00
2010.08.23 18:13:02.340,1.3326,1.3329,2.40,8.70
2010.08.23 18:13:02.423,1.3326,1.3329,2.40,8.10
2010.08.23 18:13:03.138,1.3326,1.3329,2.40,8.30
2010.08.23 18:13:05.549,1.3326,1.3329,2.40,8.10
2010.08.23 18:13:05.843,1.33255,1.3329,2.40,6.50
2010.08.23 18:13:06.138,1.33255,1.33285,2.40,9.60
2010.08.23 18:13:06.980,1.3326,1.3329,1.60,8.80
2010.08.23 18:13:07.143,1.3326,1.3329,1.60,4.20
2010.08.23 18:13:07.449,1.3326,1.3329,1.00,6.10
2010.08.23 18:13:07.608,1.3326,1.3328,1.00,1.60
2010.08.23 18:13:08.287,1.3326,1.3328,1.00,5.60
2010.08.23 18:13:08.531,1.33245,1.33275,1.60,1.00
2010.08.23 18:13:10.459,1.33245,1.3327,1.00,1.00
2010.08.23 18:13:11.892,1.33245,1.33275,1.60,1.00
2010.08.23 18:13:13.454,1.33245,1.33275,1.60,1.00
2010.08.23 18:13:15.566,1.33245,1.33275,1.60,1.00
2010.08.23 18:13:15.936,1.33245,1.33275,1.60,1.00
2010.08.23 18:13:16.700,1.33245,1.33275,1.60,1.00
2010.08.23 18:13:19.074,1.33245,1.33275,1.60,4.30
2010.08.23 18:13:20.713,1.33245,1.33275,1.60,4.10
2010.08.23 18:13:20.873,1.33245,1.33275,1.60,4.30
2010.08.23 18:13:21.115,1.33245,1.33275,1.60,4.10
2010.08.23 18:13:21.213,1.33245,1.33275,1.60,4.30
2010.08.23 18:13:22.105,1.33245,1.33275,1.60,4.10
2010.08.23 18:13:22.183,1.33245,1.33275,1.60,4.30
2010.08.23 18:13:22.793,1.33245,1.33275,1.60,1.00
2010.08.23 18:13:23.422,1.33245,1.33275,1.60,4.30
2010.08.23 18:13:23.783,1.33245,1.33275,1.60,4.10
2010.08.23 18:13:25.444,1.33255,1.33275,1.00,1.00
2010.08.23 18:13:39.093,1.33255,1.3328,1.00,1.00
2010.08.23 18:13:39.204,1.33255,1.33285,1.60,1.00
2010.08.23 18:13:39.307,1.33255,1.33285,5.60,1.00
2010.08.23 18:13:39.408,1.33255,1.33285,4.00,1.00
2010.08.23 18:13:40.073,1.3325,1.33285,7.20,1.00
2010.08.23 18:13:40.432,1.3325,1.33285,7.20,1.00
2010.08.23 18:13:42.537,1.33255,1.33285,1.00,1.00
2010.08.23 18:13:44.734,1.3325,1.33285,8.80,1.00
2010.08.23 18:13:46.105,1.3325,1.33285,8.70,1.00
2010.08.23 18:13:46.869,1.3325,1.33285,4.70,10.50
2010.08.23 18:13:46.978,1.3325,1.33285,3.10,10.50
2010.08.23 18:13:56.032,1.3325,1.33285,3.10,10.70
2010.08.23 18:13:56.056,1.3325,1.3328,3.10,1.00
2010.08.23 18:13:56.094,1.3325,1.3328,2.30,1.00
2010.08.23 18:13:58.384,1.3325,1.33285,3.10,10.50
2010.08.23 18:13:58.624,1.3325,1.33285,3.20,10.50
2010.08.23 18:13:58.816,1.3326,1.33285,1.00,10.50
2010.08.23 18:13:58.894,1.3326,1.33285,1.00,8.90
2010.08.23 18:13:58.974,1.3326,1.33285,1.00,4.80
2010.08.23 18:13:59.013,1.3326,1.33285,1.00,4.00
2010.08.23 18:13:59.056,1.3326,1.3329,1.00,5.60
2010.08.23 18:13:59.357,1.3326,1.3329,1.00,4.00
2010.08.23 18:13:59.656,1.3326,1.3329,2.40,4.00
2010.08.23 18:14:02.175,1.3326,1.33295,2.40,6.50
2010.08.23 18:14:02.453,1.3327,1.33295,1.00,6.50
2010.08.23 18:14:02.537,1.3327,1.33295,1.00,1.00
2010.08.23 18:14:02.577,1.33265,1.33295,1.00,1.00
2010.08.23 18:14:03.238,1.33265,1.33295,4.60,1.00
2010.08.23 18:14:03.293,1.3326,1.3329,4.80,1.10
2010.08.23 18:14:03.676,1.3326,1.33285,4.80,1.00
2010.08.23 18:14:08.481,1.3326,1.33285,1.00,1.00
2010.08.23 18:14:09.055,1.3326,1.3329,1.00,1.00
2010.08.23 18:14:12.635,1.3326,1.3329,1.00,1.10
2010.08.23 18:14:15.810,1.33265,1.3329,1.00,1.00
2010.08.23 18:14:15.916,1.33275,1.3329,1.00,1.00
2010.08.23 18:14:16.025,1.33275,1.33295,1.00,1.10
2010.08.23 18:14:16.244,1.33275,1.33295,1.00,1.00
2010.08.23 18:14:16.767,1.33265,1.33295,8.70,1.00
2010.08.23 18:14:16.946,1.33265,1.33295,10.00,1.00
2010.08.23 18:14:17.683,1.33275,1.33295,1.00,1.00
2010.08.23 18:14:17.874,1.33275,1.333,1.00,1.10
2010.08.23 18:14:18.495,1.33275,1.33295,1.00,1.00
2010.08.23 18:14:20.430,1.33275,1.33305,1.00,10.50
2010.08.23 18:14:21.127,1.33275,1.33305,1.00,10.70
2010.08.23 18:14:21.850,1.33275,1.333,1.00,1.00
2010.08.23 18:14:21.989,1.33275,1.333,1.00,1.00
2010.08.23 18:14:22.398,1.33275,1.333,1.00,5.10
2010.08.23 18:14:22.664,1.33275,1.333,1.00,4.90
2010.08.23 18:14:23.194,1.33275,1.333,1.00,5.10
2010.08.23 18:14:23.352,1.33275,1.333,1.00,1.10
2010.08.23 18:14:24.215,1.33275,1.333,1.00,1.00
2010.08.23 18:14:24.404,1.33275,1.333,1.00,1.10
2010.08.23 18:14:24.594,1.33275,1.333,1.00,1.00
2010.08.23 18:14:24.973,1.33275,1.333,1.00,1.10
2010.08.23 18:14:25.674,1.33275,1.333,1.00,1.00
2010.08.23 18:14:25.874,1.33275,1.333,1.00,5.10
2010.08.23 18:14:26.554,1.33275,1.33295,1.00,1.00
2010.08.23 18:14:29.485,1.33265,1.33295,6.30,1.00
2010.08.23 18:14:29.566,1.33265,1.33295,2.30,4.10
2010.08.23 18:14:29.715,1.33265,1.33295,1.60,4.10
2010.08.23 18:14:31.666,1.33265,1.33295,1.60,4.30
2010.08.23 18:14:31.936,1.33265,1.33295,1.60,1.00
2010.08.23 18:14:32.168,1.33275,1.33295,1.00,1.00
2010.08.23 18:14:32.397,1.33265,1.33295,5.60,1.00
2010.08.23 18:14:32.624,1.33265,1.33295,1.60,1.00
2010.08.23 18:14:34.824,1.33275,1.33295,1.00,1.00
2010.08.23 18:14:38.494,1.33275,1.333,1.00,5.00
2010.08.23 18:14:39.505,1.33275,1.333,1.00,4.90
2010.08.23 18:14:39.759,1.3328,1.333,1.00,1.00
2010.08.23 18:14:40.017,1.3328,1.33305,1.00,2.70
2010.08.23 18:14:40.555,1.3328,1.33305,1.00,1.10
2010.08.23 18:14:42.122,1.3328,1.33305,1.00,1.00
2010.08.23 18:14:44.245,1.3328,1.33305,1.00,1.00
2010.08.23 18:14:45.380,1.3328,1.33305,1.00,1.10
2010.08.23 18:14:46.165,1.3328,1.33305,1.00,1.00
2010.08.23 18:14:48.580,1.3328,1.33305,1.00,1.10
2010.08.23 18:14:52.643,1.33275,1.33305,8.40,1.10
2010.08.23 18:14:52.684,1.33275,1.33305,8.00,1.10
2010.08.23 18:14:52.785,1.33275,1.33305,8.00,1.00
2010.08.23 18:14:52.825,1.33275,1.33305,4.00,1.00
2010.08.23 18:14:52.864,1.33275,1.33305,4.00,1.10
2010.08.23 18:14:52.906,1.3327,1.33305,10.20,1.10
2010.08.23 18:14:53.794,1.33275,1.33305,6.00,1.00
2010.08.23 18:14:58.844,1.33285,1.33305,1.00,1.00
2010.08.23 18:15:06.358,1.33285,1.3331,1.00,1.00
2010.08.23 18:15:06.596,1.33285,1.3331,1.00,1.00
2010.08.23 18:15:06.754,1.33285,1.33305,1.00,1.00
2010.08.23 18:15:11.386,1.3327,1.33295,5.20,4.00
2010.08.23 18:15:11.551,1.3327,1.33295,1.20,4.00
2010.08.23 18:15:12.338,1.33265,1.33295,6.40,4.00
2010.08.23 18:15:12.623,1.33265,1.333,10.00,1.00
2010.08.23 18:15:12.908,1.33265,1.333,6.00,4.90
2010.08.23 18:15:13.816,1.3327,1.333,1.00,1.00
2010.08.23 18:15:14.060,1.3327,1.333,1.00,1.00
2010.08.23 18:15:14.307,1.3327,1.333,1.00,1.00
2010.08.23 18:15:14.545,1.3327,1.333,1.00,1.00
2010.08.23 18:15:14.784,1.3327,1.333,1.00,1.00
2010.08.23 18:15:17.565,1.3327,1.33295,1.00,1.00
2010.08.23 18:15:17.763,1.3327,1.333,4.70,1.00
2010.08.23 18:15:18.532,1.3327,1.333,1.00,1.00
2010.08.23 18:15:18.889,1.3327,1.33305,1.00,10.70
2010.08.23 18:15:19.237,1.33265,1.333,10.20,1.10
2010.08.23 18:15:22.244,1.33265,1.333,6.20,1.10
2010.08.23 18:15:22.999,1.33265,1.333,10.20,1.10
2010.08.23 18:15:23.207,1.33265,1.333,10.20,1.00
2010.08.23 18:15:23.310,1.33265,1.33295,9.20,1.00
2010.08.23 18:15:23.416,1.33265,1.33295,1.20,1.00
2010.08.23 18:15:23.514,1.33265,1.33295,1.50,1.00
2010.08.23 18:15:23.615,1.33265,1.33295,5.50,1.00
2010.08.23 18:15:24.324,1.33265,1.33295,1.50,1.00
2010.08.23 18:15:24.537,1.33265,1.33295,1.00,1.00
2010.08.23 18:15:25.411,1.3326,1.3329,10.00,1.00
2010.08.23 18:15:26.240,1.3326,1.3329,5.20,4.10
2010.08.23 18:15:26.526,1.3326,1.3329,1.20,1.00
2010.08.23 18:15:27.396,1.3326,1.3329,5.50,1.00
2010.08.23 18:15:28.507,1.3326,1.3329,1.00,1.00
2010.08.23 18:15:29.066,1.3326,1.33285,1.00,1.00
2010.08.23 18:15:29.270,1.3325,1.3328,1.20,8.10
2010.08.23 18:15:29.465,1.3325,1.3328,1.00,8.10
2010.08.23 18:15:29.664,1.33245,1.3328,1.60,8.90
2010.08.23 18:15:30.746,1.33245,1.33275,1.60,4.00
2010.08.23 18:15:31.027,1.33245,1.33275,1.60,8.00
2010.08.23 18:15:33.625,1.33245,1.33275,1.00,8.90
2010.08.23 18:15:33.730,1.3325,1.33275,2.20,1.00
2010.08.23 18:15:33.828,1.3325,1.3327,2.20,1.00
2010.08.23 18:15:35.736,1.33245,1.3327,1.00,1.00
2010.08.23 18:15:36.914,1.3324,1.3327,7.80,1.00
2010.08.23 18:15:37.667,1.3324,1.3327,6.40,1.00
2010.08.23 18:15:38.037,1.3324,1.3327,6.20,1.00
2010.08.23 18:15:41.148,1.3324,1.3327,6.40,1.00
2010.08.23 18:15:41.334,1.3324,1.3327,6.20,1.00
2010.08.23 18:15:41.524,1.3324,1.3327,5.40,1.00
2010.08.23 18:15:41.623,1.3324,1.3327,4.60,1.00
2010.08.23 18:15:43.218,1.33235,1.33265,9.20,1.00
2010.08.23 18:15:44.404,1.3324,1.33265,1.00,1.00
2010.08.23 18:15:45.219,1.3324,1.33265,1.00,1.00
2010.08.23 18:15:45.994,1.33235,1.33265,8.80,1.00
2010.08.23 18:15:46.706,1.3324,1.33265,4.00,1.00
2010.08.23 18:15:48.644,1.33235,1.33265,8.80,1.00
2010.08.23 18:15:48.764,1.33235,1.33265,8.80,1.00
2010.08.23 18:15:48.884,1.33235,1.33265,8.80,1.00
2010.08.23 18:15:49.852,1.3323,1.3326,10.60,1.00
2010.08.23 18:15:50.076,1.33235,1.3326,8.60,1.00
2010.08.23 18:15:50.980,1.3323,1.3326,10.00,1.00
2010.08.23 18:15:51.241,1.3323,1.3326,10.10,1.00
2010.08.23 18:15:52.164,1.3323,1.3326,10.00,1.00
2010.08.23 18:15:56.395,1.3323,1.3326,9.20,1.00
2010.08.23 18:15:56.568,1.33225,1.3326,10.00,1.00
2010.08.23 18:15:58.517,1.33225,1.33255,9.20,1.00
2010.08.23 18:15:58.814,1.33225,1.33255,1.00,1.00
2010.08.23 18:16:00.335,1.3322,1.3325,8.80,1.00
2010.08.23 18:16:01.835,1.3322,1.3325,8.80,1.00
2010.08.23 18:16:01.913,1.3322,1.3325,9.40,1.00
2010.08.23 18:16:01.994,1.33225,1.3325,4.00,1.00
2010.08.23 18:16:02.075,1.33225,1.3325,8.00,1.00
2010.08.23 18:16:03.127,1.3323,1.3326,8.00,1.00
2010.08.23 18:16:03.434,1.3323,1.3326,9.60,1.00
2010.08.23 18:16:04.537,1.3323,1.3326,10.00,1.00
2010.08.23 18:16:05.250,1.33235,1.3326,8.00,1.00
2010.08.23 18:16:05.334,1.33235,1.33265,8.80,1.00
2010.08.23 18:16:05.424,1.33235,1.33265,8.80,1.00
2010.08.23 18:16:06.779,1.33235,1.33265,4.80,1.00
2010.08.23 18:16:07.693,1.33235,1.33265,1.00,4.10
2010.08.23 18:16:09.375,1.33235,1.33265,1.00,1.00
2010.08.23 18:16:11.547,1.3323,1.3326,5.20,1.00
2010.08.23 18:16:11.806,1.3323,1.3326,1.20,1.00
2010.08.23 18:16:12.608,1.3323,1.3326,1.00,1.00
2010.08.23 18:16:12.966,1.3323,1.3326,1.00,1.00
2010.08.23 18:16:13.324,1.3323,1.3326,1.00,1.00
2010.08.23 18:16:16.326,1.3323,1.3326,1.00,1.00
2010.08.23 18:16:18.219,1.3323,1.3326,9.20,1.00
2010.08.23 18:16:18.365,1.3324,1.3326,1.00,1.00
2010.08.23 18:16:18.644,1.3324,1.33265,1.00,1.00
2010.08.23 18:16:20.103,1.3323,1.33265,10.00,1.00
2010.08.23 18:16:20.366,1.3323,1.33265,6.00,1.00
2010.08.23 18:16:21.657,1.3323,1.33265,6.00,1.00
2010.08.23 18:16:22.564,1.3323,1.33265,2.00,5.00
2010.08.23 18:16:28.009,1.3323,1.33265,2.00,5.60
2010.08.23 18:16:28.481,1.3323,1.3326,1.20,1.00
2010.08.23 18:16:29.258,1.3323,1.33255,1.20,1.00
2010.08.23 18:16:29.455,1.3326,1.33285,1.00,1.00
2010.08.23 18:16:29.649,1.3326,1.3329,8.80,2.70
2010.08.23 18:16:30.215,1.3326,1.3329,8.80,2.50
2010.08.23 18:16:31.622,1.3326,1.3329,10.40,1.00
2010.08.23 18:16:33.323,1.3326,1.3329,8.80,1.00
2010.08.23 18:16:33.486,1.3326,1.3329,8.00,2.70
2010.08.23 18:16:33.836,1.33255,1.33285,4.40,1.00
2010.08.23 18:16:34.830,1.33255,1.33285,1.20,1.00
2010.08.23 18:16:35.134,1.3326,1.3329,10.80,1.00
2010.08.23 18:16:35.430,1.33265,1.3329,4.00,1.00
2010.08.23 18:16:36.357,1.33265,1.33295,5.20,2.50
2010.08.23 18:16:36.596,1.33265,1.33295,5.20,2.60
2010.08.23 18:16:39.127,1.33265,1.33295,4.00,2.60
2010.08.23 18:16:39.780,1.3326,1.33295,10.00,2.60
2010.08.23 18:16:40.133,1.33265,1.33295,1.00,2.50
2010.08.23 18:16:40.468,1.33265,1.33295,6.00,1.00
2010.08.23 18:16:42.554,1.3327,1.33295,1.00,1.00
2010.08.23 18:16:43.345,1.3327,1.333,1.00,2.50
2010.08.23 18:16:43.613,1.33265,1.33295,5.20,1.00
2010.08.23 18:16:43.876,1.33265,1.33295,1.20,1.00
2010.08.23 18:16:44.137,1.33265,1.33295,3.60,1.00
2010.08.23 18:16:44.716,1.33265,1.33295,2.80,1.00
2010.08.23 18:16:45.479,1.33265,1.33295,2.80,1.70
2010.08.23 18:16:45.680,1.33265,1.3329,2.00,1.00
2010.08.23 18:16:45.876,1.33265,1.3329,2.00,1.00
2010.08.23 18:16:46.275,1.33265,1.3329,2.00,1.00
2010.08.23 18:16:48.066,1.33265,1.3329,2.00,9.00
