2010.08.23 18:00:00.643,1.33245,1.33275,5.60,1.70
2010.08.23 18:16:51.968,1.33265,1.33285,2.00,2.50
2010.08.23 18:16:52.071,1.33265,1.33285,1.60,6.60
2010.08.23 18:16:53.062,1.33255,1.33285,1.20,1.00
2010.08.23 18:16:53.746,1.33255,1.33285,1.20,5.70
2010.08.23 18:16:54.675,1.33255,1.33285,2.00,1.00
2010.08.23 18:16:55.888,1.3325,1.3328,10.00,1.00
2010.08.23 18:16:56.183,1.33245,1.3328,11.60,1.00
2010.08.23 18:16:56.375,1.33245,1.3328,12.00,1.00
2010.08.23 18:16:56.756,1.33245,1.3328,11.60,1.00
2010.08.23 18:16:56.944,1.33245,1.3328,12.00,1.00
2010.08.23 18:16:57.950,1.33245,1.3328,12.00,1.00
2010.08.23 18:16:58.147,1.3325,1.3328,1.00,1.70
2010.08.23 18:16:58.330,1.3325,1.33275,1.00,2.50
2010.08.23 18:16:59.460,1.3325,1.33275,1.00,6.50
2010.08.23 18:17:00.675,1.3325,1.33275,2.80,5.60
2010.08.23 18:17:00.974,1.3325,1.33285,2.80,7.30
2010.08.23 18:17:01.267,1.33255,1.33285,1.60,7.30
2010.08.23 18:17:01.557,1.33255,1.33275,1.60,1.60
2010.08.23 18:17:02.370,1.33245,1.33275,9.20,1.60
2010.08.23 18:17:02.723,1.33245,1.33275,1.20,5.60
2010.08.23 18:17:02.935,1.33245,1.3328,1.20,8.90
2010.08.23 18:17:03.776,1.33245,1.3328,2.00,8.90
2010.08.23 18:17:03.939,1.3325,1.3328,1.00,8.90
2010.08.23 18:17:04.254,1.33245,1.3328,2.00,9.10
2010.08.23 18:17:04.714,1.33245,1.33275,2.00,1.00
2010.08.23 18:17:05.520,1.33245,1.33275,1.00,5.10
2010.08.23 18:17:06.807,1.33245,1.33275,1.00,9.10
2010.08.23 18:17:07.477,1.33245,1.3327,1.00,1.00
2010.08.23 18:17:07.571,1.33245,1.3327,1.00,1.00
2010.08.23 18:17:08.596,1.33245,1.3327,1.00,1.00
2010.08.23 18:17:09.378,1.33245,1.33265,1.00,4.00
2010.08.23 18:17:09.550,1.33235,1.33265,2.00,4.10
2010.08.23 18:17:10.185,1.33245,1.33265,1.00,4.00
2010.08.23 18:17:11.255,1.33245,1.3327,1.00,1.00
2010.08.23 18:17:11.857,1.3324,1.3327,1.00,1.00
2010.08.23 18:17:12.709,1.3324,1.3327,1.00,4.90
2010.08.23 18:17:12.942,1.3324,1.3327,2.00,4.90
2010.08.23 18:17:13.166,1.3324,1.3327,2.00,1.60
2010.08.23 18:17:14.056,1.3324,1.33275,2.00,12.20
2010.08.23 18:17:14.314,1.3324,1.33275,2.00,10.60
2010.08.23 18:17:17.421,1.3324,1.33275,2.00,10.50
2010.08.23 18:17:18.103,1.3324,1.33275,2.00,10.70
2010.08.23 18:17:20.224,1.3324,1.3327,2.00,1.00
2010.08.23 18:17:20.466,1.3324,1.3327,2.00,1.00
2010.08.23 18:17:20.586,1.3324,1.3327,1.20,1.00
2010.08.23 18:17:21.964,1.3324,1.3327,2.00,1.00
2010.08.23 18:17:22.800,1.33245,1.33275,1.20,4.90
2010.08.23 18:17:23.406,1.3325,1.3327,1.00,1.00
2010.08.23 18:17:27.905,1.3325,1.33275,1.20,1.00
2010.08.23 18:17:28.063,1.3325,1.3328,1.20,2.50
2010.08.23 18:17:28.837,1.3325,1.3328,1.20,1.00
2010.08.23 18:17:31.256,1.3325,1.33275,1.20,1.00
2010.08.23 18:17:31.673,1.3325,1.3327,1.20,1.00
2010.08.23 18:17:32.641,1.3324,1.3327,2.00,1.00
2010.08.23 18:17:32.846,1.3324,1.33275,2.80,9.00
2010.08.23 18:17:33.055,1.3324,1.33275,6.80,5.00
2010.08.23 18:17:33.264,1.3324,1.33275,6.80,1.00
2010.08.23 18:17:34.178,1.3324,1.33275,7.20,1.00
2010.08.23 18:17:34.439,1.3325,1.3328,1.20,1.00
2010.08.23 18:17:38.185,1.3325,1.3328,1.20,1.00
2010.08.23 18:17:38.894,1.3325,1.3328,1.20,1.00
2010.08.23 18:17:40.391,1.33255,1.3328,1.20,1.00
2010.08.23 18:17:40.494,1.33255,1.3328,1.20,1.00
2010.08.23 18:17:41.124,1.33255,1.33285,2.00,1.00
2010.08.23 18:17:43.794,1.33255,1.33285,2.00,1.00
2010.08.23 18:17:51.496,1.33255,1.33285,2.00,1.00
2010.08.23 18:17:51.604,1.33255,1.3329,2.80,10.60
2010.08.23 18:17:51.966,1.33265,1.3329,1.20,9.80
2010.08.23 18:17:52.722,1.3326,1.3329,2.80,2.50
2010.08.23 18:17:52.948,1.3326,1.33285,1.20,1.00
2010.08.23 18:17:57.366,1.3326,1.33285,1.00,1.00
2010.08.23 18:17:57.413,1.33255,1.33285,6.80,1.00
2010.08.23 18:17:58.191,1.33255,1.33285,5.20,1.00
2010.08.23 18:17:58.547,1.33255,1.33285,1.20,1.00
2010.08.23 18:18:06.966,1.33255,1.33285,5.20,1.00
2010.08.23 18:18:07.367,1.33255,1.33285,5.20,1.00
2010.08.23 18:18:10.974,1.33255,1.33285,6.00,1.00
2010.08.23 18:18:11.074,1.3326,1.33285,1.00,1.00
2010.08.23 18:18:11.175,1.3326,1.3329,1.20,1.00
2010.08.23 18:18:12.477,1.3326,1.33285,1.00,1.00
2010.08.23 18:18:13.976,1.3326,1.3329,1.00,1.00
2010.08.23 18:18:14.533,1.3326,1.3329,1.00,1.00
2010.08.23 18:18:16.545,1.3326,1.3329,1.00,1.00
2010.08.23 18:18:17.016,1.3326,1.3329,1.00,1.00
2010.08.23 18:18:17.685,1.3326,1.3329,1.00,1.00
2010.08.23 18:18:17.994,1.3327,1.3329,1.00,1.00
2010.08.23 18:18:18.705,1.3327,1.33295,1.00,8.10
2010.08.23 18:18:18.850,1.3326,1.33295,2.80,8.20
2010.08.23 18:18:20.424,1.3327,1.33295,1.20,8.00
2010.08.23 18:18:20.583,1.3327,1.333,1.20,5.00
2010.08.23 18:18:21.204,1.3327,1.333,1.20,5.10
2010.08.23 18:18:22.104,1.3327,1.333,1.20,4.90
2010.08.23 18:18:23.949,1.3327,1.333,1.00,4.90
2010.08.23 18:18:24.016,1.33265,1.33295,5.60,1.00
2010.08.23 18:18:24.103,1.33265,1.33295,4.80,1.00
2010.08.23 18:18:24.134,1.33265,1.33295,4.00,1.00
2010.08.23 18:18:24.266,1.3326,1.33295,2.80,5.00
2010.08.23 18:18:24.937,1.3326,1.33295,6.80,1.00
2010.08.23 18:18:28.193,1.3326,1.33295,6.80,1.00
2010.08.23 18:18:32.783,1.3326,1.33295,6.80,1.00
2010.08.23 18:18:37.068,1.33265,1.333,1.60,5.00
2010.08.23 18:18:37.403,1.33265,1.333,2.00,5.00
2010.08.23 18:18:39.233,1.33265,1.333,1.60,5.00
2010.08.23 18:18:40.824,1.33265,1.333,2.00,5.00
2010.08.23 18:18:46.987,1.33265,1.33295,2.00,1.60
2010.08.23 18:18:47.740,1.33265,1.33295,3.60,1.00
2010.08.23 18:18:48.095,1.3326,1.3329,1.00,1.00
2010.08.23 18:18:48.437,1.3326,1.3329,2.00,1.00
2010.08.23 18:18:50.398,1.3326,1.3329,2.00,1.00
2010.08.23 18:18:55.341,1.3326,1.3329,1.20,1.00
2010.08.23 18:18:56.265,1.3326,1.3329,1.20,1.10
2010.08.23 18:18:56.704,1.3326,1.3329,1.20,1.00
2010.08.23 18:19:00.441,1.3326,1.3329,1.20,5.00
2010.08.23 18:19:01.699,1.3326,1.3329,1.00,5.00
2010.08.23 18:19:05.255,1.3326,1.3329,1.00,5.10
2010.08.23 18:19:05.526,1.3326,1.33285,1.00,1.60
2010.08.23 18:19:07.313,1.3326,1.3329,1.00,4.90
2010.08.23 18:19:10.179,1.3326,1.3329,1.00,5.00
2010.08.23 18:19:10.359,1.3327,1.3329,1.00,4.90
2010.08.23 18:19:10.537,1.3327,1.3329,1.20,4.10
2010.08.23 18:19:10.715,1.3327,1.333,1.20,1.00
2010.08.23 18:19:11.235,1.33265,1.333,2.40,6.50
2010.08.23 18:19:13.005,1.33265,1.33295,1.00,1.00
2010.08.23 18:19:13.152,1.3326,1.3329,8.00,1.00
2010.08.23 18:19:13.289,1.3326,1.3329,8.00,1.10
2010.08.23 18:19:13.567,1.33255,1.3329,10.00,1.10
2010.08.23 18:19:15.074,1.33255,1.3329,10.00,1.00
2010.08.23 18:19:17.087,1.3326,1.3329,4.00,1.00
2010.08.23 18:19:17.157,1.3326,1.33295,1.60,6.70
2010.08.23 18:19:17.219,1.3326,1.33295,1.60,10.70
2010.08.23 18:19:20.245,1.3326,1.33295,1.60,10.50
2010.08.23 18:19:23.794,1.3327,1.3328,1.00,1.00
2010.08.23 18:19:24.484,1.3327,1.3329,1.00,1.00
2010.08.23 18:19:24.824,1.3328,1.3331,1.00,8.90
2010.08.23 18:19:25.170,1.33275,1.3331,2.80,8.10
2010.08.23 18:19:26.810,1.3328,1.3331,2.80,1.00
2010.08.23 18:19:27.016,1.3328,1.3331,2.80,8.10
2010.08.23 18:19:27.417,1.3328,1.3331,2.00,1.00
2010.08.23 18:19:28.246,1.3328,1.3331,2.80,1.00
2010.08.23 18:19:28.788,1.33285,1.33315,1.60,6.50
2010.08.23 18:19:29.547,1.3329,1.33315,1.00,1.00
2010.08.23 18:19:29.862,1.33285,1.33315,1.00,1.00
2010.08.23 18:19:30.178,1.33285,1.3331,1.00,1.00
2010.08.23 18:19:34.307,1.33285,1.3331,1.00,1.00
2010.08.23 18:19:34.516,1.33285,1.3331,1.00,4.30
2010.08.23 18:19:34.727,1.3328,1.3331,1.00,8.30
2010.08.23 18:19:34.935,1.3328,1.3331,1.00,9.10
2010.08.23 18:19:37.134,1.3328,1.33305,1.00,1.00
2010.08.23 18:19:38.163,1.3328,1.3331,1.00,9.00
2010.08.23 18:19:39.248,1.3328,1.33305,1.00,1.00
2010.08.23 18:19:39.638,1.33275,1.33305,2.00,1.00
2010.08.23 18:19:39.793,1.33275,1.33305,2.00,1.00
2010.08.23 18:19:39.848,1.33275,1.33305,2.00,1.00
2010.08.23 18:19:54.654,1.3328,1.33305,1.00,1.00
2010.08.23 18:19:54.746,1.33285,1.3331,1.00,4.90
2010.08.23 18:19:54.818,1.33285,1.3331,1.00,1.00
2010.08.23 18:19:55.691,1.3328,1.3331,1.00,4.90
2010.08.23 18:19:56.986,1.3328,1.33315,2.00,6.60
2010.08.23 18:19:57.171,1.33285,1.33315,1.20,4.90
2010.08.23 18:20:00.007,1.33285,1.33315,1.20,5.10
2010.08.23 18:20:01.121,1.3328,1.3331,1.00,1.00
2010.08.23 18:20:01.837,1.33275,1.3331,10.00,1.00
2010.08.23 18:20:01.966,1.3328,1.3331,2.00,4.00
2010.08.23 18:20:04.934,1.3328,1.3331,2.00,4.20
2010.08.23 18:20:07.955,1.3328,1.3331,2.00,4.10
2010.08.23 18:20:07.994,1.3328,1.3331,1.20,4.10
2010.08.23 18:20:08.175,1.3328,1.3331,1.00,4.10
2010.08.23 18:20:08.245,1.3327,1.3331,12.00,6.50
2010.08.23 18:20:08.314,1.3327,1.3331,8.00,10.50
2010.08.23 18:20:08.385,1.3327,1.33305,2.40,4.00
2010.08.23 18:20:09.201,1.3327,1.33305,2.00,4.90
2010.08.23 18:20:10.425,1.3327,1.33305,2.00,5.00
2010.08.23 18:20:11.106,1.3327,1.33305,2.00,4.90
2010.08.23 18:20:11.639,1.3327,1.33305,2.00,5.00
2010.08.23 18:20:12.263,1.3327,1.33305,2.00,5.00
2010.08.23 18:20:12.315,1.3327,1.33305,2.00,5.10
2010.08.23 18:20:13.882,1.3327,1.33305,2.00,4.90
2010.08.23 18:20:14.086,1.3327,1.33305,2.00,5.70
2010.08.23 18:20:14.286,1.3327,1.333,2.00,9.60
2010.08.23 18:20:15.107,1.33285,1.333,4.00,5.60
2010.08.23 18:20:15.378,1.3329,1.33315,8.00,1.00
2010.08.23 18:20:16.290,1.3329,1.33325,11.60,1.00
2010.08.23 18:20:16.483,1.333,1.33325,8.00,1.10
2010.08.23 18:20:17.205,1.3329,1.33325,6.00,1.10
2010.08.23 18:20:18.528,1.333,1.33325,1.00,1.00
2010.08.23 18:20:20.709,1.333,1.3333,1.20,1.00
2010.08.23 18:20:21.805,1.333,1.3333,1.20,1.10
2010.08.23 18:20:21.965,1.333,1.33325,1.00,1.00
2010.08.23 18:20:22.125,1.33295,1.33325,5.20,1.00
2010.08.23 18:20:23.129,1.33295,1.33325,1.20,1.00
2010.08.23 18:20:26.164,1.33295,1.33325,1.00,1.00
2010.08.23 18:20:26.447,1.3329,1.33325,2.00,10.50
2010.08.23 18:20:26.728,1.33305,1.33325,1.00,1.00
2010.08.23 18:20:27.478,1.33305,1.33335,1.20,9.80
2010.08.23 18:20:27.789,1.33305,1.33335,1.00,9.80
2010.08.23 18:20:27.890,1.33305,1.33325,1.00,1.60
2010.08.23 18:20:28.712,1.333,1.33325,1.00,1.60
2010.08.23 18:20:28.985,1.3331,1.33325,1.00,1.00
2010.08.23 18:20:29.247,1.3331,1.33335,1.00,1.00
2010.08.23 18:20:31.154,1.3331,1.33335,1.00,1.00
2010.08.23 18:20:31.306,1.3331,1.33335,1.00,1.00
2010.08.23 18:20:31.974,1.3331,1.3334,1.00,8.70
2010.08.23 18:20:32.163,1.33315,1.3334,1.00,8.00
2010.08.23 18:20:32.531,1.33315,1.33345,1.00,10.50
2010.08.23 18:20:34.377,1.33315,1.3334,1.00,1.00
2010.08.23 18:20:34.496,1.3331,1.3334,1.60,1.00
2010.08.23 18:20:34.620,1.33305,1.3333,3.20,1.00
2010.08.23 18:20:34.736,1.33305,1.3333,1.60,1.00
2010.08.23 18:20:35.421,1.33305,1.3333,1.00,1.00
2010.08.23 18:20:35.730,1.333,1.3333,2.00,1.00
2010.08.23 18:20:38.586,1.333,1.3333,1.00,1.00
2010.08.23 18:20:41.778,1.33295,1.3333,6.00,1.00
2010.08.23 18:20:42.910,1.33295,1.3333,6.00,1.10
2010.08.23 18:20:42.944,1.33295,1.3333,5.20,1.10
2010.08.23 18:20:43.013,1.33295,1.33325,5.20,1.00
2010.08.23 18:20:44.374,1.33295,1.33325,5.20,1.00
2010.08.23 18:20:44.514,1.33295,1.3332,1.00,1.00
2010.08.23 18:20:45.876,1.33295,1.3332,4.40,1.00
2010.08.23 18:20:46.535,1.33295,1.3332,1.00,1.00
2010.08.23 18:20:48.599,1.33295,1.33325,4.40,1.00
2010.08.23 18:20:49.645,1.333,1.33325,1.00,1.00
2010.08.23 18:20:50.177,1.333,1.33325,1.00,1.10
2010.08.23 18:21:05.450,1.33295,1.33325,4.40,1.00
2010.08.23 18:21:08.202,1.3329,1.33325,2.00,8.90
2010.08.23 18:21:08.735,1.3329,1.33325,2.00,4.90
2010.08.23 18:21:08.876,1.3329,1.33325,6.00,1.00
2010.08.23 18:21:09.144,1.3329,1.33325,6.00,1.00
2010.08.23 18:21:10.781,1.3329,1.33325,7.60,1.00
2010.08.23 18:21:11.405,1.3329,1.33325,6.00,1.00
2010.08.23 18:21:18.248,1.3329,1.33325,7.60,1.00
2010.08.23 18:21:18.595,1.3329,1.33325,6.00,1.00
2010.08.23 18:21:18.665,1.3329,1.33325,2.00,9.00
2010.08.23 18:21:19.987,1.3329,1.33325,2.00,10.60
2010.08.23 18:21:23.193,1.3329,1.33325,1.60,10.60
2010.08.23 18:21:23.335,1.3329,1.33325,1.60,10.70
2010.08.23 18:21:23.418,1.3329,1.3332,1.00,1.00
2010.08.23 18:21:23.573,1.33285,1.3332,7.20,1.00
2010.08.23 18:21:24.306,1.333,1.3332,4.00,1.00
2010.08.23 18:21:24.430,1.333,1.3333,8.00,1.00
2010.08.23 18:21:24.558,1.3329,1.33325,7.30,4.00
2010.08.23 18:21:24.676,1.3329,1.33325,5.70,4.00
2010.08.23 18:21:24.796,1.33295,1.3333,6.40,1.00
2010.08.23 18:21:24.915,1.33295,1.3333,6.40,2.50
2010.08.23 18:21:25.646,1.33295,1.33325,1.00,4.00
2010.08.23 18:21:25.989,1.3329,1.33325,5.60,4.90
2010.08.23 18:21:26.336,1.3329,1.33325,5.60,5.10
2010.08.23 18:21:26.675,1.3329,1.33325,5.70,4.90
2010.08.23 18:21:27.546,1.3329,1.33325,5.60,4.90
2010.08.23 18:21:27.655,1.3329,1.3332,5.60,1.00
2010.08.23 18:21:28.787,1.3329,1.3332,5.60,1.00
2010.08.23 18:21:32.415,1.3329,1.3332,5.60,1.00
2010.08.23 18:21:34.784,1.3329,1.3332,5.70,1.00
2010.08.23 18:21:34.946,1.33295,1.33325,1.60,4.00
2010.08.23 18:21:35.106,1.33295,1.3333,11.20,1.00
2010.08.23 18:21:36.778,1.33295,1.3333,9.60,1.00
2010.08.23 18:21:37.122,1.33295,1.33325,1.60,1.60
2010.08.23 18:21:37.327,1.3329,1.33325,9.60,2.50
2010.08.23 18:21:38.905,1.33295,1.33325,1.60,1.00
2010.08.23 18:21:43.083,1.33295,1.33325,1.60,1.00
2010.08.23 18:21:43.543,1.33295,1.33325,1.60,1.00
2010.08.23 18:21:43.603,1.33295,1.33325,1.60,1.70
2010.08.23 18:21:44.048,1.333,1.33325,1.00,1.60
2010.08.23 18:21:47.117,1.33295,1.33325,1.60,1.70
2010.08.23 18:21:47.284,1.33295,1.33325,1.00,1.70
2010.08.23 18:21:47.509,1.33295,1.33325,1.00,5.70
2010.08.23 18:21:47.945,1.33295,1.33325,1.00,1.70
2010.08.23 18:21:56.046,1.33295,1.33325,1.60,1.70
2010.08.23 18:21:56.740,1.33295,1.33325,1.60,1.60
2010.08.23 18:21:56.910,1.33295,1.33325,9.60,1.60
2010.08.23 18:21:57.078,1.33295,1.33325,5.60,1.60
2010.08.23 18:21:57.576,1.33295,1.33325,5.60,1.60
2010.08.23 18:21:58.237,1.33295,1.33325,5.60,1.60
2010.08.23 18:21:59.178,1.33295,1.33325,4.80,2.50
2010.08.23 18:22:00.716,1.33295,1.33325,1.00,2.50
2010.08.23 18:22:06.485,1.33295,1.33325,1.00,2.70
2010.08.23 18:22:06.655,1.3329,1.3332,6.30,1.00
2010.08.23 18:22:07.251,1.3329,1.3332,6.40,1.00
2010.08.23 18:22:09.514,1.3329,1.3332,2.40,1.00
2010.08.23 18:22:14.329,1.3329,1.3332,6.40,1.00
2010.08.23 18:22:15.255,1.3329,1.3332,2.40,1.00
2010.08.23 18:22:17.907,1.3329,1.3332,1.00,1.00
2010.08.23 18:22:18.739,1.33285,1.3332,2.30,4.90
2010.08.23 18:22:24.964,1.33285,1.3332,2.40,4.90
2010.08.23 18:22:25.544,1.33285,1.3332,2.30,4.90
2010.08.23 18:22:28.060,1.33285,1.3332,1.60,5.30
2010.08.23 18:22:28.132,1.33285,1.3331,1.00,1.00
2010.08.23 18:22:28.199,1.3328,1.3331,9.50,1.00
2010.08.23 18:22:28.914,1.3328,1.33305,4.00,1.00
2010.08.23 18:22:29.002,1.3327,1.333,9.20,1.00
2010.08.23 18:22:29.068,1.3327,1.333,8.80,1.00
2010.08.23 18:22:30.063,1.3327,1.333,1.00,1.00
2010.08.23 18:22:32.101,1.3327,1.333,1.00,4.90
2010.08.23 18:22:34.056,1.3327,1.333,1.00,8.90
2010.08.23 18:22:35.825,1.33265,1.333,2.30,8.90
2010.08.23 18:22:37.645,1.33265,1.333,2.30,4.90
2010.08.23 18:22:37.964,1.33265,1.333,2.30,8.90
2010.08.23 18:22:38.754,1.3328,1.3331,1.00,8.90
2010.08.23 18:22:49.113,1.33275,1.33305,1.60,1.00
2010.08.23 18:22:49.163,1.33275,1.33305,1.00,1.00
2010.08.23 18:22:51.152,1.33265,1.333,11.80,1.00
2010.08.23 18:22:51.305,1.33265,1.333,13.40,1.00
2010.08.23 18:22:51.485,1.33265,1.333,13.60,1.00
2010.08.23 18:22:52.866,1.3327,1.333,1.00,1.00
2010.08.23 18:22:52.946,1.3327,1.333,1.00,1.00
2010.08.23 18:22:53.027,1.3327,1.333,8.70,1.00
2010.08.23 18:22:53.266,1.3327,1.333,8.00,1.00
2010.08.23 18:22:53.929,1.3327,1.333,4.00,1.00
2010.08.23 18:22:54.197,1.33265,1.333,11.90,1.00
2010.08.23 18:22:54.998,1.3327,1.333,1.00,1.00
2010.08.23 18:22:55.280,1.3327,1.33305,12.00,1.00
2010.08.23 18:22:56.039,1.3327,1.33305,12.00,1.00
2010.08.23 18:23:02.574,1.3327,1.333,11.80,1.00
2010.08.23 18:23:09.867,1.3327,1.333,12.00,1.00
2010.08.23 18:23:12.614,1.3327,1.333,11.80,1.00
2010.08.23 18:23:12.763,1.3327,1.33305,11.80,1.00
2010.08.23 18:23:12.793,1.3327,1.33305,11.80,1.00
2010.08.23 18:23:12.896,1.3327,1.33305,12.00,1.00
2010.08.23 18:23:13.595,1.33275,1.33305,1.60,1.00
2010.08.23 18:23:15.548,1.33275,1.333,1.00,1.00
2010.08.23 18:23:16.141,1.3327,1.333,11.00,1.00
2010.08.23 18:23:16.317,1.3327,1.33305,11.00,1.00
2010.08.23 18:23:17.474,1.3327,1.33305,9.40,1.00
2010.08.23 18:23:23.819,1.3327,1.333,9.40,1.00
2010.08.23 18:23:25.291,1.3327,1.333,1.00,1.00
2010.08.23 18:23:35.107,1.3327,1.333,5.40,1.00
2010.08.23 18:23:35.306,1.3327,1.333,9.40,1.00
2010.08.23 18:23:39.104,1.3327,1.333,11.00,1.00
2010.08.23 18:23:39.639,1.33275,1.333,1.60,1.00
2010.08.23 18:23:45.896,1.33275,1.33305,1.60,1.00
2010.08.23 18:23:50.716,1.3327,1.333,11.00,1.00
2010.08.23 18:23:50.914,1.3327,1.333,9.40,1.00
2010.08.23 18:24:07.502,1.3327,1.333,11.00,1.00
2010.08.23 18:24:07.925,1.3327,1.33305,11.00,1.00
2010.08.23 18:24:07.934,1.3327,1.33305,11.80,1.00
2010.08.23 18:24:14.702,1.3327,1.33305,10.20,1.00
2010.08.23 18:24:15.994,1.3327,1.33305,11.80,1.00
2010.08.23 18:24:24.508,1.3327,1.33305,12.40,1.00
2010.08.23 18:24:26.844,1.3327,1.33305,12.90,1.00
2010.08.23 18:24:29.833,1.33275,1.3331,1.60,8.90
2010.08.23 18:24:29.878,1.33275,1.3331,1.70,8.90
2010.08.23 18:24:29.922,1.3328,1.3331,1.00,8.80
2010.08.23 18:24:30.208,1.33285,1.33315,1.00,2.50
2010.08.23 18:24:31.146,1.33285,1.33315,2.20,1.00
2010.08.23 18:24:31.425,1.33295,1.33325,1.00,1.10
2010.08.23 18:24:32.347,1.33295,1.33325,1.00,1.00
2010.08.23 18:24:32.690,1.3329,1.3332,1.60,1.00
2010.08.23 18:24:33.038,1.33285,1.3332,1.00,6.70
2010.08.23 18:24:33.718,1.33285,1.3332,1.00,5.10
2010.08.23 18:24:33.952,1.33285,1.3331,1.00,1.00
2010.08.23 18:24:36.222,1.33285,1.33315,1.40,1.00
2010.08.23 18:24:36.530,1.33285,1.3332,2.20,8.90
2010.08.23 18:24:36.844,1.33295,1.3332,1.00,8.90
2010.08.23 18:24:37.774,1.33295,1.33325,1.00,1.00
2010.08.23 18:24:38.070,1.33295,1.3332,1.00,1.00
2010.08.23 18:24:38.867,1.33295,1.3332,2.20,1.00
2010.08.23 18:24:39.565,1.33295,1.3332,1.00,1.00
2010.08.23 18:24:40.310,1.33295,1.3332,2.20,1.00
2010.08.23 18:24:40.374,1.33295,1.3332,1.60,1.00
2010.08.23 18:24:40.668,1.33285,1.3332,11.80,1.00
2010.08.23 18:24:56.026,1.33295,1.3332,1.00,1.00
2010.08.23 18:24:57.170,1.33295,1.3332,1.00,1.00
2010.08.23 18:24:59.615,1.33295,1.33325,1.00,1.00
2010.08.23 18:25:01.680,1.33295,1.33325,1.00,1.00
2010.08.23 18:25:01.804,1.33295,1.33325,2.40,1.00
2010.08.23 18:25:02.169,1.33295,1.33325,2.40,1.00
2010.08.23 18:25:03.165,1.33295,1.33325,2.40,1.00
2010.08.23 18:25:03.916,1.33295,1.33325,1.00,1.00
2010.08.23 18:25:05.137,1.33295,1.3332,1.00,1.00
2010.08.23 18:25:05.776,1.33295,1.3332,1.60,1.00
2010.08.23 18:25:05.957,1.33305,1.3333,6.10,1.00
2010.08.23 18:25:06.137,1.33305,1.3333,6.00,1.00
2010.08.23 18:25:14.811,1.33305,1.33325,6.00,1.00
2010.08.23 18:25:15.032,1.33305,1.33325,4.00,1.00
2010.08.23 18:25:15.249,1.333,1.33325,1.00,1.00
2010.08.23 18:25:15.466,1.333,1.33325,4.40,1.00
2010.08.23 18:25:16.787,1.333,1.33325,8.70,1.00
2010.08.23 18:25:17.137,1.333,1.3333,1.00,1.00
2010.08.23 18:25:19.236,1.333,1.3333,1.00,1.00
2010.08.23 18:25:22.687,1.333,1.33325,1.00,1.00
2010.08.23 18:25:23.513,1.333,1.33325,1.00,1.00
2010.08.23 18:25:23.587,1.333,1.33325,1.00,1.00
2010.08.23 18:25:23.617,1.333,1.33325,1.00,1.00
2010.08.23 18:25:24.561,1.333,1.33325,1.00,1.00
2010.08.23 18:25:24.745,1.333,1.33335,2.30,5.00
2010.08.23 18:25:24.929,1.333,1.33335,2.40,4.90
2010.08.23 18:25:31.176,1.3331,1.33335,1.00,4.90
2010.08.23 18:25:31.535,1.3331,1.33335,1.00,1.00
2010.08.23 18:25:37.990,1.3331,1.33335,1.00,1.00
2010.08.23 18:25:50.557,1.3331,1.33335,2.00,1.00
2010.08.23 18:25:50.644,1.3332,1.3334,1.00,1.00
