2010.08.23 18:00:00.643,1.33245,1.33275,5.60,1.70
2010.08.23 18:25:51.295,1.3332,1.3334,8.70,1.00
2010.08.23 18:25:51.583,1.33325,1.33355,8.60,1.00
2010.08.23 18:25:55.235,1.33325,1.3335,8.60,1.00
2010.08.23 18:25:55.447,1.3332,1.33345,1.90,1.60
2010.08.23 18:25:55.658,1.33315,1.3334,1.20,4.90
2010.08.23 18:25:56.501,1.3331,1.33335,1.00,1.00
2010.08.23 18:26:03.902,1.3331,1.3334,1.00,1.00
2010.08.23 18:26:12.154,1.3331,1.3334,1.00,1.00
2010.08.23 18:26:12.365,1.3331,1.3334,1.00,1.00
2010.08.23 18:26:17.363,1.3331,1.3334,1.00,1.00
2010.08.23 18:26:18.255,1.3331,1.3334,1.00,1.00
2010.08.23 18:26:18.385,1.3331,1.3334,1.00,1.00
2010.08.23 18:26:20.915,1.3331,1.3334,1.00,1.00
2010.08.23 18:26:34.381,1.33315,1.3334,6.20,1.00
2010.08.23 18:26:37.534,1.33315,1.3334,6.30,1.00
2010.08.23 18:26:38.895,1.33315,1.3334,4.70,1.00
2010.08.23 18:26:38.925,1.33315,1.33345,5.50,1.00
2010.08.23 18:26:38.954,1.33315,1.3335,6.30,1.00
2010.08.23 18:26:44.623,1.3332,1.3335,1.00,1.00
2010.08.23 18:26:44.654,1.3332,1.3335,1.00,1.00
2010.08.23 18:26:50.315,1.3332,1.3335,1.60,1.00
2010.08.23 18:26:50.428,1.33335,1.3335,1.00,1.00
2010.08.23 18:26:50.529,1.33335,1.3335,1.00,1.00
2010.08.23 18:26:50.605,1.33335,1.33355,1.00,1.00
2010.08.23 18:26:50.647,1.3333,1.33355,1.00,1.00
2010.08.23 18:26:51.689,1.3333,1.3336,1.50,1.00
2010.08.23 18:26:52.797,1.3333,1.3336,1.50,1.00
2010.08.23 18:26:53.836,1.3333,1.3336,1.60,2.50
2010.08.23 18:26:54.044,1.3333,1.3336,2.40,1.60
2010.08.23 18:26:54.255,1.3333,1.33365,2.40,6.60
2010.08.23 18:26:54.465,1.3333,1.3336,2.40,1.60
2010.08.23 18:26:54.677,1.3333,1.33365,2.40,4.90
2010.08.23 18:26:54.807,1.33335,1.33365,1.00,1.00
2010.08.23 18:26:56.923,1.3333,1.3336,1.50,1.00
2010.08.23 18:26:59.067,1.3333,1.3336,1.00,6.50
2010.08.23 18:27:00.690,1.33325,1.3336,1.00,10.70
2010.08.23 18:27:01.591,1.33325,1.33355,1.00,1.00
2010.08.23 18:27:01.817,1.33325,1.33355,1.00,1.00
2010.08.23 18:27:02.924,1.33325,1.33355,1.00,1.00
2010.08.23 18:27:03.541,1.33325,1.3335,1.00,1.00
2010.08.23 18:27:04.675,1.33325,1.3335,1.00,1.00
2010.08.23 18:27:04.814,1.33325,1.3335,1.00,1.00
2010.08.23 18:27:07.235,1.33325,1.3335,1.00,1.00
2010.08.23 18:27:08.294,1.33325,1.3335,1.00,1.00
2010.08.23 18:27:11.986,1.33325,1.3335,1.00,1.00
2010.08.23 18:27:14.126,1.33325,1.3335,1.00,1.00
2010.08.23 18:27:14.926,1.33325,1.3335,1.00,1.00
2010.08.23 18:27:15.715,1.33325,1.33355,1.00,1.00
2010.08.23 18:27:16.448,1.33325,1.33355,1.00,1.10
2010.08.23 18:27:16.793,1.33335,1.33355,1.00,8.10
2010.08.23 18:27:17.138,1.33335,1.33355,1.00,1.00
2010.08.23 18:27:17.762,1.33325,1.33355,12.40,1.00
2010.08.23 18:27:18.090,1.33325,1.33355,2.40,1.00
2010.08.23 18:27:19.684,1.3333,1.3335,1.00,1.00
2010.08.23 18:27:19.953,1.3333,1.33355,1.00,1.00
2010.08.23 18:27:27.127,1.3333,1.3335,1.00,1.00
2010.08.23 18:27:28.372,1.33325,1.3335,1.00,1.00
2010.08.23 18:27:32.026,1.33325,1.3335,1.00,1.00
2010.08.23 18:27:32.980,1.33325,1.33355,1.00,1.00
2010.08.23 18:27:33.052,1.33325,1.3336,5.60,1.00
2010.08.23 18:27:33.374,1.33325,1.3336,6.40,1.00
2010.08.23 18:27:35.394,1.33325,1.3336,6.50,1.00
2010.08.23 18:27:35.510,1.3333,1.3336,4.00,1.00
2010.08.23 18:27:35.631,1.3333,1.3336,8.00,1.00
2010.08.23 18:27:35.750,1.33335,1.3336,1.00,1.00
2010.08.23 18:27:36.515,1.33335,1.33365,1.00,1.00
2010.08.23 18:27:37.830,1.33325,1.3336,6.60,1.00
2010.08.23 18:27:38.837,1.33325,1.3336,6.50,1.00
2010.08.23 18:27:40.286,1.33325,1.3336,6.40,1.00
2010.08.23 18:27:41.127,1.33325,1.3336,6.40,1.10
2010.08.23 18:27:41.318,1.33325,1.3335,1.00,1.00
2010.08.23 18:27:42.355,1.3332,1.3335,6.40,1.00
2010.08.23 18:27:42.547,1.3332,1.3335,2.40,1.00
2010.08.23 18:27:45.138,1.3332,1.3335,2.40,4.10
2010.08.23 18:27:45.226,1.3332,1.3335,1.60,4.10
2010.08.23 18:27:47.569,1.3332,1.3335,2.40,1.00
2010.08.23 18:27:47.827,1.33325,1.33355,1.00,4.10
2010.08.23 18:27:48.624,1.33325,1.33355,1.00,1.00
2010.08.23 18:28:01.355,1.33325,1.3335,1.00,4.00
2010.08.23 18:28:02.325,1.33325,1.33355,1.00,1.00
2010.08.23 18:28:08.704,1.33325,1.33355,1.00,5.70
2010.08.23 18:28:08.815,1.33325,1.3335,1.00,4.00
2010.08.23 18:28:09.126,1.33325,1.33355,1.00,1.00
2010.08.23 18:28:09.335,1.33325,1.33355,4.80,1.00
2010.08.23 18:28:10.052,1.3333,1.33355,1.00,1.00
2010.08.23 18:28:11.174,1.33325,1.33355,1.00,1.00
2010.08.23 18:28:16.725,1.33325,1.33355,1.00,4.10
2010.08.23 18:28:23.430,1.33325,1.3335,1.00,4.00
2010.08.23 18:28:30.362,1.3332,1.3335,1.60,4.10
2010.08.23 18:28:30.444,1.3332,1.3335,1.00,4.10
2010.08.23 18:28:35.868,1.33315,1.3335,2.40,4.90
2010.08.23 18:28:43.867,1.33315,1.3335,1.60,10.50
2010.08.23 18:28:44.078,1.33315,1.3334,1.00,1.60
2010.08.23 18:28:44.205,1.33315,1.33345,1.00,1.00
2010.08.23 18:28:45.537,1.33315,1.33345,1.00,1.00
2010.08.23 18:28:45.817,1.33315,1.33345,1.00,1.10
2010.08.23 18:28:45.916,1.3331,1.33345,1.60,5.10
2010.08.23 18:28:46.196,1.3331,1.33345,1.60,4.90
2010.08.23 18:28:46.297,1.33305,1.33335,9.60,1.00
2010.08.23 18:28:47.287,1.33305,1.33335,1.70,1.00
2010.08.23 18:28:48.189,1.33305,1.3333,1.00,1.60
2010.08.23 18:28:48.861,1.33305,1.3333,1.00,5.60
2010.08.23 18:28:49.536,1.33305,1.3333,1.00,1.60
2010.08.23 18:28:51.491,1.33305,1.33335,1.60,8.90
2010.08.23 18:28:51.716,1.33305,1.33335,1.00,1.00
2010.08.23 18:28:55.036,1.33305,1.33335,1.60,1.00
2010.08.23 18:28:59.164,1.33305,1.33335,1.60,1.00
2010.08.23 18:29:01.608,1.33305,1.33335,5.60,1.00
2010.08.23 18:29:02.248,1.33305,1.33335,9.60,1.00
2010.08.23 18:29:02.596,1.33305,1.3334,10.40,1.00
2010.08.23 18:29:15.239,1.33315,1.33345,1.00,1.00
2010.08.23 18:29:21.821,1.33315,1.33345,1.00,1.00
2010.08.23 18:29:22.306,1.33315,1.33345,1.00,1.00
2010.08.23 18:29:22.626,1.33315,1.3335,2.40,10.50
2010.08.23 18:29:23.977,1.33315,1.3335,2.40,8.90
2010.08.23 18:29:25.517,1.33315,1.3335,2.40,10.50
2010.08.23 18:29:26.216,1.3332,1.33345,4.00,1.00
2010.08.23 18:29:26.558,1.33315,1.33345,1.60,1.00
2010.08.23 18:29:26.896,1.33315,1.3335,2.40,12.30
2010.08.23 18:29:28.328,1.33315,1.33345,2.40,8.00
2010.08.23 18:29:28.537,1.33315,1.3334,1.00,1.60
2010.08.23 18:29:28.745,1.3331,1.3334,1.60,1.60
2010.08.23 18:29:38.089,1.33315,1.33345,1.00,8.10
2010.08.23 18:29:38.258,1.33315,1.33345,1.60,4.00
2010.08.23 18:29:38.937,1.33315,1.3335,1.60,12.70
2010.08.23 18:29:39.071,1.33315,1.3335,1.60,12.30
2010.08.23 18:29:39.707,1.33315,1.3335,1.60,10.70
2010.08.23 18:29:41.032,1.33315,1.3335,2.40,10.70
2010.08.23 18:29:54.055,1.33315,1.33345,2.40,8.00
2010.08.23 18:29:54.105,1.33315,1.33345,1.60,8.00
2010.08.23 18:29:54.157,1.33315,1.33345,1.00,8.90
2010.08.23 18:29:54.209,1.33315,1.3334,1.00,1.60
2010.08.23 18:29:55.416,1.3331,1.3334,1.60,1.70
2010.08.23 18:29:55.808,1.3331,1.3333,1.00,1.60
2010.08.23 18:29:56.600,1.33305,1.3333,1.60,1.60
2010.08.23 18:29:56.880,1.33305,1.33335,2.40,1.00
2010.08.23 18:29:59.784,1.3331,1.33335,1.00,1.00
2010.08.23 18:29:59.907,1.3331,1.3334,1.60,1.00
2010.08.23 18:30:06.217,1.33315,1.3334,1.00,1.00
2010.08.23 18:30:06.476,1.33315,1.33345,1.00,1.00
2010.08.23 18:30:07.476,1.33315,1.33345,2.40,1.00
2010.08.23 18:30:13.533,1.3332,1.3335,1.00,8.90
2010.08.23 18:30:13.704,1.33325,1.3335,1.60,1.60
2010.08.23 18:30:13.823,1.33325,1.3335,1.00,1.60
2010.08.23 18:30:14.523,1.3332,1.3335,2.40,1.60
2010.08.23 18:30:14.657,1.3332,1.3335,1.00,2.50
2010.08.23 18:30:14.770,1.33315,1.3335,6.40,2.50
2010.08.23 18:30:15.121,1.33315,1.3335,2.40,12.10
2010.08.23 18:30:16.068,1.33315,1.3335,2.40,12.20
2010.08.23 18:30:16.226,1.3332,1.3335,1.00,12.30
2010.08.23 18:30:16.381,1.3332,1.3335,1.00,2.70
2010.08.23 18:30:17.138,1.33315,1.3335,6.40,4.30
2010.08.23 18:30:18.112,1.3332,1.3335,1.00,10.50
2010.08.23 18:30:18.443,1.3332,1.3335,1.00,2.50
2010.08.23 18:30:19.628,1.3332,1.3335,1.00,4.10
2010.08.23 18:30:19.766,1.3332,1.3335,1.00,2.50
2010.08.23 18:30:20.836,1.3332,1.3335,1.00,2.70
2010.08.23 18:30:21.864,1.3332,1.3335,1.00,2.50
2010.08.23 18:30:22.685,1.3332,1.3335,1.00,2.70
2010.08.23 18:30:22.846,1.3332,1.3335,1.00,2.50
2010.08.23 18:30:24.023,1.3332,1.33345,1.00,1.00
2010.08.23 18:30:24.106,1.3332,1.3335,1.00,2.60
2010.08.23 18:30:26.255,1.33315,1.3335,8.00,2.60
2010.08.23 18:30:26.975,1.33315,1.33345,7.20,1.00
2010.08.23 18:30:27.215,1.33315,1.33345,6.40,2.50
2010.08.23 18:30:29.578,1.33315,1.33345,6.30,2.50
2010.08.23 18:30:29.807,1.33315,1.3334,4.00,1.60
2010.08.23 18:30:30.471,1.33315,1.3334,4.00,2.40
2010.08.23 18:30:30.766,1.3331,1.33345,2.30,6.60
2010.08.23 18:30:32.978,1.3331,1.3334,1.00,2.50
2010.08.23 18:30:33.018,1.33305,1.3334,10.30,2.40
2010.08.23 18:30:33.055,1.33305,1.3334,10.30,4.00
2010.08.23 18:30:33.095,1.33305,1.3334,10.30,3.20
2010.08.23 18:30:33.137,1.33305,1.3334,6.40,7.20
2010.08.23 18:30:33.174,1.33305,1.3334,2.40,7.20
2010.08.23 18:30:33.289,1.33305,1.3334,2.40,5.60
2010.08.23 18:30:33.367,1.33305,1.3334,2.30,5.60
2010.08.23 18:30:34.032,1.33305,1.3334,2.40,6.50
2010.08.23 18:30:34.347,1.33305,1.3334,2.30,6.50
2010.08.23 18:30:36.547,1.33305,1.3334,2.40,6.60
2010.08.23 18:30:39.565,1.33305,1.3334,4.00,4.90
2010.08.23 18:30:39.708,1.3331,1.3334,1.00,1.00
2010.08.23 18:30:40.115,1.3331,1.3334,2.30,1.00
2010.08.23 18:30:41.727,1.3331,1.3334,2.40,1.00
2010.08.23 18:30:42.611,1.3331,1.3334,1.60,5.70
2010.08.23 18:30:49.579,1.3331,1.3334,1.60,1.00
2010.08.23 18:30:49.746,1.3331,1.3334,2.30,1.00
2010.08.23 18:30:56.976,1.3331,1.3334,2.40,1.00
2010.08.23 18:31:04.848,1.3331,1.3332,2.40,8.00
2010.08.23 18:31:05.746,1.33315,1.3332,1.00,8.00
2010.08.23 18:31:05.977,1.33315,1.33325,1.50,8.00
2010.08.23 18:31:07.746,1.33315,1.3333,1.50,8.00
2010.08.23 18:31:11.625,1.33315,1.3333,1.60,8.00
2010.08.23 18:31:12.506,1.3331,1.3333,1.00,8.00
2010.08.23 18:31:13.261,1.33305,1.3333,4.00,8.00
2010.08.23 18:31:13.449,1.3331,1.3333,1.50,8.00
2010.08.23 18:31:13.631,1.33305,1.33325,2.30,8.00
2010.08.23 18:31:13.818,1.33305,1.33335,2.30,1.00
2010.08.23 18:31:14.629,1.33305,1.33335,2.40,1.00
2010.08.23 18:31:14.973,1.3331,1.3334,1.00,1.00
2010.08.23 18:31:15.320,1.3331,1.3334,1.50,1.00
2010.08.23 18:31:15.957,1.3331,1.3334,1.60,1.00
2010.08.23 18:31:16.764,1.3331,1.33325,1.50,1.60
2010.08.23 18:31:16.973,1.33295,1.33335,6.10,11.90
2010.08.23 18:31:17.179,1.33295,1.3333,6.20,1.00
2010.08.23 18:31:17.389,1.333,1.3333,1.60,1.00
2010.08.23 18:31:17.599,1.33305,1.3334,10.30,1.00
2010.08.23 18:31:17.807,1.33305,1.3334,1.60,4.90
2010.08.23 18:31:19.209,1.33305,1.3334,1.60,5.10
2010.08.23 18:31:19.295,1.33305,1.3334,1.60,4.90
2010.08.23 18:31:19.345,1.33305,1.3334,1.60,6.50
2010.08.23 18:31:19.486,1.33305,1.33335,1.60,4.00
2010.08.23 18:31:19.586,1.33305,1.33335,1.60,8.00
2010.08.23 18:31:19.640,1.333,1.33335,1.60,10.50
2010.08.23 18:31:20.335,1.333,1.3333,1.60,8.00
2010.08.23 18:31:20.555,1.333,1.33335,2.00,8.90
2010.08.23 18:31:23.513,1.333,1.33335,2.00,9.10
2010.08.23 18:31:23.620,1.33295,1.3333,2.00,10.70
2010.08.23 18:31:23.726,1.33295,1.3333,2.20,10.50
2010.08.23 18:31:23.840,1.33295,1.3333,2.00,10.70
2010.08.23 18:31:24.156,1.33295,1.3333,2.10,10.60
2010.08.23 18:31:24.266,1.33295,1.33325,2.00,1.00
2010.08.23 18:31:25.127,1.33295,1.3333,2.00,10.70
2010.08.23 18:31:26.119,1.33295,1.3333,2.00,10.50
2010.08.23 18:31:26.284,1.33295,1.3333,2.00,10.70
2010.08.23 18:31:26.607,1.33295,1.3333,2.00,10.50
2010.08.23 18:31:27.617,1.333,1.3333,1.20,4.10
2010.08.23 18:31:27.882,1.333,1.3333,1.20,1.00
2010.08.23 18:31:31.395,1.333,1.3333,1.00,1.00
2010.08.23 18:31:31.485,1.333,1.3333,1.00,8.10
2010.08.23 18:31:36.404,1.33295,1.3333,2.00,8.10
2010.08.23 18:31:36.606,1.33295,1.33325,2.00,1.00
2010.08.23 18:31:36.799,1.33295,1.3333,2.00,9.10
2010.08.23 18:31:37.375,1.33295,1.3333,2.00,8.90
2010.08.23 18:31:39.028,1.33295,1.3333,2.00,9.10
2010.08.23 18:31:39.386,1.33295,1.3333,2.00,10.70
2010.08.23 18:31:40.860,1.3329,1.33325,2.10,6.60
2010.08.23 18:31:43.757,1.3329,1.33325,2.20,6.50
2010.08.23 18:31:43.940,1.33295,1.33325,1.50,1.00
2010.08.23 18:31:44.120,1.333,1.3333,1.00,4.90
2010.08.23 18:31:44.297,1.333,1.3333,1.50,1.00
2010.08.23 18:31:46.201,1.333,1.3333,1.50,1.00
2010.08.23 18:31:46.275,1.333,1.33335,1.50,5.00
2010.08.23 18:31:46.596,1.333,1.33335,1.50,4.90
2010.08.23 18:31:46.675,1.33305,1.33335,1.00,4.90
2010.08.23 18:31:48.518,1.33305,1.33335,1.00,6.50
2010.08.23 18:31:48.719,1.33295,1.33325,2.70,1.60
2010.08.23 18:31:48.917,1.33295,1.33325,2.30,1.60
2010.08.23 18:31:51.589,1.33295,1.33325,5.20,1.60
2010.08.23 18:31:51.697,1.33305,1.3333,4.00,1.00
2010.08.23 18:31:52.041,1.33305,1.33335,6.00,1.00
2010.08.23 18:31:52.710,1.33305,1.33335,10.00,1.00
2010.08.23 18:31:52.819,1.33315,1.33335,1.00,1.00
2010.08.23 18:31:55.749,1.33315,1.3334,1.00,1.00
2010.08.23 18:32:04.439,1.33305,1.33335,1.00,1.00
2010.08.23 18:32:04.587,1.33305,1.33335,1.00,4.10
2010.08.23 18:32:04.737,1.333,1.3333,1.00,1.00
2010.08.23 18:32:07.546,1.33295,1.3333,2.00,8.90
2010.08.23 18:32:08.305,1.33295,1.3333,2.00,10.50
2010.08.23 18:32:11.128,1.33295,1.3333,2.10,10.60
2010.08.23 18:32:13.754,1.333,1.3333,1.60,9.60
2010.08.23 18:32:13.916,1.333,1.3333,1.60,8.00
2010.08.23 18:32:13.999,1.333,1.3333,2.00,8.00
2010.08.23 18:32:14.249,1.333,1.3333,2.00,1.00
2010.08.23 18:32:15.103,1.333,1.33335,2.00,10.90
2010.08.23 18:32:20.876,1.333,1.33335,1.60,11.10
2010.08.23 18:32:21.026,1.333,1.3333,1.60,5.60
2010.08.23 18:32:21.708,1.333,1.3333,1.60,9.60
2010.08.23 18:32:22.205,1.333,1.3333,1.00,9.70
2010.08.23 18:32:22.335,1.33295,1.3333,2.00,10.50
2010.08.23 18:32:24.690,1.33295,1.3333,2.00,10.70
2010.08.23 18:32:24.817,1.33295,1.33325,2.40,1.60
2010.08.23 18:32:30.485,1.33295,1.33325,1.60,1.70
2010.08.23 18:32:30.705,1.33295,1.33325,1.60,1.00
2010.08.23 18:32:30.819,1.333,1.33325,1.00,1.00
2010.08.23 18:32:32.378,1.333,1.33325,1.00,1.00
2010.08.23 18:32:32.546,1.333,1.33325,1.00,1.10
2010.08.23 18:32:33.818,1.333,1.33325,1.00,1.00
2010.08.23 18:32:36.996,1.3331,1.33325,1.00,1.00
2010.08.23 18:32:37.258,1.33305,1.33325,4.80,1.00
2010.08.23 18:32:38.125,1.3331,1.3333,1.00,1.00
2010.08.23 18:32:38.399,1.3331,1.3333,1.00,1.00
2010.08.23 18:32:39.526,1.333,1.3333,3.50,1.00
2010.08.23 18:32:39.576,1.333,1.3333,3.50,5.70
2010.08.23 18:32:39.625,1.333,1.33325,1.00,1.00
2010.08.23 18:32:39.677,1.33295,1.33325,4.80,1.00
2010.08.23 18:32:39.775,1.33295,1.33325,1.00,1.00
2010.08.23 18:32:40.917,1.33295,1.33325,1.00,1.00
2010.08.23 18:32:43.124,1.33295,1.33325,1.00,1.00
2010.08.23 18:32:44.121,1.33295,1.33325,1.00,1.10
2010.08.23 18:32:44.302,1.3329,1.3332,2.30,1.00
2010.08.23 18:32:44.818,1.3329,1.33325,10.30,1.00
2010.08.23 18:32:44.998,1.3329,1.33325,10.40,1.00
2010.08.23 18:32:45.177,1.33295,1.33325,1.50,1.00
2010.08.23 18:32:45.817,1.33295,1.33325,1.00,2.40
2010.08.23 18:32:46.598,1.33295,1.33325,1.60,1.60
2010.08.23 18:32:46.657,1.33295,1.33325,1.60,5.60
2010.08.23 18:32:47.665,1.33295,1.33325,2.30,5.60
2010.08.23 18:32:48.718,1.33295,1.33325,2.30,4.00
2010.08.23 18:32:49.612,1.33295,1.3333,2.30,4.90
2010.08.23 18:32:55.547,1.33295,1.3333,2.40,4.90
2010.08.23 18:32:55.589,1.333,1.3333,1.00,4.10
2010.08.23 18:32:55.627,1.333,1.3333,1.60,4.10
2010.08.23 18:32:56.292,1.33305,1.3333,1.00,4.10
2010.08.23 18:32:56.362,1.33305,1.3333,1.00,1.00
2010.08.23 18:33:00.375,1.33305,1.3333,1.00,1.00
2010.08.23 18:33:01.161,1.33305,1.3333,1.00,1.00
2010.08.23 18:33:01.231,1.33295,1.33325,2.30,1.00
2010.08.23 18:33:05.605,1.33295,1.33325,6.30,1.00
2010.08.23 18:33:09.375,1.33295,1.33325,6.30,1.70
2010.08.23 18:33:10.153,1.33295,1.33325,2.30,5.70
2010.08.23 18:33:11.473,1.333,1.33325,2.30,4.00
2010.08.23 18:33:12.360,1.333,1.33335,2.30,9.00
2010.08.23 18:33:12.546,1.333,1.33335,2.30,9.10
2010.08.23 18:33:13.445,1.333,1.33335,2.30,8.90
2010.08.23 18:33:18.329,1.333,1.3333,1.00,1.00
2010.08.23 18:33:18.394,1.33305,1.33325,1.00,5.60
2010.08.23 18:33:18.456,1.333,1.33325,1.00,6.40
2010.08.23 18:33:18.516,1.3329,1.33325,3.10,6.50
2010.08.23 18:33:18.575,1.3329,1.33325,1.50,6.50
2010.08.23 18:33:18.637,1.3329,1.3332,1.50,8.00
2010.08.23 18:33:18.697,1.33295,1.3332,1.00,1.00
2010.08.23 18:33:18.756,1.33295,1.33315,1.00,1.00
2010.08.23 18:33:19.730,1.33295,1.3332,1.00,1.00
2010.08.23 18:33:20.722,1.33295,1.33325,1.00,4.90
2010.08.23 18:33:34.428,1.33295,1.33325,2.00,4.10
2010.08.23 18:33:36.757,1.333,1.33325,1.00,4.10
2010.08.23 18:33:36.825,1.333,1.33325,1.00,1.00
2010.08.23 18:33:37.027,1.333,1.33325,1.00,4.10
2010.08.23 18:33:37.162,1.33295,1.33325,2.00,4.10
2010.08.23 18:33:45.233,1.33295,1.33325,2.10,4.10
2010.08.23 18:33:48.542,1.33295,1.33325,1.60,4.10
2010.08.23 18:33:48.581,1.33295,1.33325,1.60,5.70
2010.08.23 18:33:49.039,1.33295,1.33325,1.00,5.70
2010.08.23 18:33:49.095,1.3329,1.33325,2.40,6.50
2010.08.23 18:33:49.535,1.3329,1.33325,2.50,6.50
2010.08.23 18:33:50.215,1.3329,1.33325,2.50,6.70
2010.08.23 18:33:51.789,1.3329,1.33325,2.50,4.90
2010.08.23 18:33:51.830,1.333,1.33325,1.00,4.90
2010.08.23 18:33:55.615,1.333,1.33325,1.00,6.50
2010.08.23 18:33:55.685,1.3329,1.33325,2.50,6.50
2010.08.23 18:33:57.175,1.3329,1.33325,2.50,6.60
2010.08.23 18:33:57.499,1.3329,1.33315,2.50,1.60
2010.08.23 18:33:57.660,1.3328,1.33305,3.30,5.60
2010.08.23 18:33:57.827,1.3328,1.33305,2.60,5.60
2010.08.23 18:34:01.857,1.3328,1.333,2.60,1.60
2010.08.23 18:34:03.024,1.33275,1.333,2.60,1.60
2010.08.23 18:34:05.327,1.3328,1.333,8.00,1.60
2010.08.23 18:34:05.399,1.33285,1.3331,2.90,2.50
2010.08.23 18:34:05.466,1.33285,1.3331,6.90,2.50
2010.08.23 18:34:06.150,1.33285,1.3331,6.90,1.00
2010.08.23 18:34:07.006,1.33295,1.3331,1.00,1.00
2010.08.23 18:34:07.257,1.33295,1.33315,1.00,1.00
2010.08.23 18:34:07.937,1.33295,1.3332,1.00,1.00
2010.08.23 18:34:09.012,1.33285,1.33315,1.80,4.90
2010.08.23 18:34:09.231,1.33285,1.33315,1.80,6.50
2010.08.23 18:34:09.357,1.33285,1.33315,1.80,7.30
2010.08.23 18:34:09.479,1.3328,1.333,4.80,1.60
2010.08.23 18:34:09.596,1.33285,1.3331,1.00,1.00
2010.08.23 18:34:11.877,1.33285,1.3331,1.00,1.00
2010.08.23 18:34:12.046,1.33275,1.333,1.60,1.60
2010.08.23 18:34:14.105,1.33275,1.333,6.40,1.60
2010.08.23 18:34:14.251,1.33275,1.3331,10.40,1.00
2010.08.23 18:34:21.136,1.33275,1.33305,2.40,1.00
2010.08.23 18:34:21.426,1.33275,1.33305,1.60,1.00
2010.08.23 18:34:22.993,1.33275,1.333,1.00,1.60
2010.08.23 18:34:24.497,1.33275,1.33305,1.00,1.00
2010.08.23 18:34:24.696,1.33275,1.33305,1.60,1.00
2010.08.23 18:34:25.296,1.33275,1.3331,2.40,9.10
2010.08.23 18:34:38.545,1.33275,1.3331,2.40,8.90
2010.08.23 18:34:52.027,1.33275,1.3331,2.40,4.90
2010.08.23 18:34:57.129,1.3327,1.333,2.40,1.60
2010.08.23 18:34:59.148,1.3327,1.333,2.60,1.60
2010.08.23 18:34:59.247,1.3328,1.333,1.00,1.60
2010.08.23 18:35:00.115,1.33285,1.3331,1.00,1.00
2010.08.23 18:35:00.536,1.33285,1.33315,1.00,10.50
2010.08.23 18:35:02.272,1.3328,1.3331,1.60,1.00
2010.08.23 18:35:02.424,1.33275,1.3331,2.40,5.10
2010.08.23 18:35:03.226,1.33275,1.3331,2.50,4.90
2010.08.23 18:35:04.174,1.3328,1.3331,1.00,4.10
2010.08.23 18:35:06.575,1.3328,1.3331,1.00,4.20
2010.08.23 18:35:11.533,1.33285,1.3331,1.60,4.10
2010.08.23 18:35:11.626,1.33285,1.33315,2.40,8.00
2010.08.23 18:35:17.481,1.3329,1.33315,1.60,8.00
2010.08.23 18:35:17.718,1.33295,1.33325,1.00,10.50
2010.08.23 18:35:17.959,1.3329,1.33325,1.60,11.10
2010.08.23 18:35:18.718,1.33285,1.33315,3.60,1.00
2010.08.23 18:35:18.942,1.33285,1.33315,1.60,8.10
2010.08.23 18:35:22.627,1.33285,1.33305,1.60,4.00
2010.08.23 18:35:22.827,1.3328,1.333,2.40,1.60
