2010.08.23 18:00:00.643,1.33245,1.33275,5.60,1.70
2010.08.23 18:35:34.758,1.33295,1.33315,1.00,2.90
2010.08.23 18:35:34.918,1.33295,1.33315,1.00,1.00
2010.08.23 18:35:35.079,1.33295,1.3332,1.00,8.90
2010.08.23 18:35:47.450,1.33295,1.3332,1.00,10.50
2010.08.23 18:36:21.156,1.33295,1.33315,1.00,1.00
2010.08.23 18:36:25.478,1.3329,1.33315,1.00,1.00
2010.08.23 18:36:25.525,1.3329,1.3331,1.00,1.00
2010.08.23 18:36:25.543,1.3329,1.333,1.00,1.60
2010.08.23 18:36:25.680,1.3328,1.333,5.50,1.60
2010.08.23 18:36:26.351,1.3328,1.333,1.50,1.60
2010.08.23 18:36:40.688,1.3328,1.33305,2.30,4.00
2010.08.23 18:36:40.740,1.3328,1.33315,2.30,12.70
2010.08.23 18:36:41.424,1.3328,1.33315,2.30,3.10
2010.08.23 18:36:45.307,1.3328,1.33315,2.80,3.10
2010.08.23 18:36:45.396,1.3329,1.33315,1.00,2.90
2010.08.23 18:36:45.486,1.3329,1.33315,1.00,2.10
2010.08.23 18:36:46.180,1.3329,1.33315,1.00,2.00
2010.08.23 18:36:46.283,1.3329,1.33315,1.00,1.60
2010.08.23 18:36:46.797,1.3329,1.33315,1.00,5.60
2010.08.23 18:37:11.809,1.3329,1.33315,1.00,1.60
2010.08.23 18:37:13.179,1.33285,1.33315,1.00,1.70
2010.08.23 18:37:13.389,1.33285,1.33315,1.00,5.70
2010.08.23 18:37:14.083,1.33285,1.33315,1.00,9.70
2010.08.23 18:37:14.210,1.33285,1.33315,1.00,9.90
2010.08.23 18:37:17.031,1.33285,1.33315,1.00,1.90
2010.08.23 18:37:17.052,1.33285,1.33315,1.00,1.70
2010.08.23 18:37:17.136,1.3329,1.33315,1.00,1.70
2010.08.23 18:37:17.264,1.3329,1.33315,1.00,1.60
2010.08.23 18:37:21.008,1.3329,1.33315,1.20,1.60
2010.08.23 18:37:21.087,1.3329,1.3332,1.00,1.10
2010.08.23 18:37:22.873,1.33295,1.33325,1.50,5.90
2010.08.23 18:37:23.848,1.33295,1.3332,1.00,1.00
2010.08.23 18:37:24.188,1.33285,1.3332,10.30,1.00
2010.08.23 18:37:25.111,1.33285,1.3332,10.30,1.10
2010.08.23 18:37:31.725,1.33285,1.33315,8.70,2.40
2010.08.23 18:37:31.806,1.33285,1.33315,4.70,2.70
2010.08.23 18:37:32.615,1.33285,1.33315,1.00,6.70
2010.08.23 18:37:33.697,1.33285,1.33315,1.00,6.50
2010.08.23 18:37:34.432,1.33285,1.33315,1.00,4.90
2010.08.23 18:37:45.437,1.3329,1.33315,1.00,4.90
2010.08.23 18:37:45.460,1.3329,1.33315,1.00,4.80
2010.08.23 18:37:45.490,1.3329,1.33315,1.00,4.00
2010.08.23 18:37:46.210,1.33285,1.33315,2.30,4.00
2010.08.23 18:37:46.248,1.3329,1.33325,8.00,3.40
2010.08.23 18:37:46.301,1.3329,1.3332,8.00,1.00
2010.08.23 18:37:46.651,1.3329,1.3332,8.00,1.00
2010.08.23 18:37:47.304,1.3329,1.3332,4.00,1.00
2010.08.23 18:37:47.426,1.3329,1.3332,1.00,1.00
2010.08.23 18:37:47.539,1.33295,1.33325,1.00,7.40
2010.08.23 18:37:47.653,1.33295,1.33325,1.00,6.60
2010.08.23 18:37:48.318,1.33295,1.33325,1.00,6.70
2010.08.23 18:37:50.089,1.33295,1.33325,1.00,6.50
2010.08.23 18:37:55.411,1.3329,1.33315,2.30,1.60
2010.08.23 18:37:55.829,1.33295,1.33325,1.00,6.70
2010.08.23 18:37:56.584,1.33295,1.33325,1.00,6.50
2010.08.23 18:37:57.207,1.33295,1.3332,1.00,1.00
2010.08.23 18:37:57.827,1.33295,1.33325,1.00,6.60
2010.08.23 18:38:02.511,1.3329,1.3332,2.40,1.60
2010.08.23 18:38:02.729,1.3329,1.33315,2.40,1.60
2010.08.23 18:38:02.938,1.3329,1.33315,1.60,1.60
2010.08.23 18:38:03.870,1.3329,1.3332,1.50,8.10
2010.08.23 18:38:04.170,1.3329,1.3332,1.00,8.10
2010.08.23 18:38:04.237,1.3329,1.33315,1.00,1.60
2010.08.23 18:38:04.516,1.3329,1.33315,1.50,1.60
2010.08.23 18:38:07.899,1.333,1.3332,1.00,8.00
2010.08.23 18:38:08.161,1.333,1.33325,1.00,9.60
2010.08.23 18:38:09.038,1.33295,1.33325,2.60,1.70
2010.08.23 18:38:09.342,1.33295,1.33325,1.50,9.70
2010.08.23 18:38:10.249,1.33295,1.33325,1.00,9.70
2010.08.23 18:38:11.235,1.33295,1.33325,1.00,6.50
2010.08.23 18:38:12.327,1.3329,1.33325,2.70,6.50
2010.08.23 18:38:13.149,1.3329,1.3332,2.70,9.60
2010.08.23 18:38:21.730,1.3329,1.33315,2.70,1.60
2010.08.23 18:38:21.800,1.3329,1.33315,1.10,1.60
2010.08.23 18:38:22.166,1.3329,1.33315,1.00,1.60
2010.08.23 18:38:23.957,1.3329,1.33315,2.30,1.60
2010.08.23 18:38:24.685,1.33295,1.33315,1.00,1.60
2010.08.23 18:38:27.319,1.33285,1.33315,2.30,9.60
2010.08.23 18:38:27.537,1.33285,1.33315,1.00,10.60
2010.08.23 18:38:27.757,1.33285,1.33315,1.00,10.50
2010.08.23 18:38:28.824,1.33285,1.33305,1.00,1.00
2010.08.23 18:38:28.904,1.33275,1.3329,1.60,1.60
2010.08.23 18:38:29.047,1.3327,1.3329,5.20,1.60
2010.08.23 18:38:29.116,1.3327,1.3329,1.20,1.60
2010.08.23 18:38:29.294,1.3327,1.3329,1.00,1.60
2010.08.23 18:38:29.729,1.33275,1.3329,1.00,1.60
2010.08.23 18:38:29.797,1.3328,1.3329,1.00,1.60
2010.08.23 18:38:30.430,1.3328,1.3329,1.40,1.60
2010.08.23 18:38:30.701,1.3328,1.3331,1.40,1.00
2010.08.23 18:38:31.240,1.3328,1.33305,1.40,1.00
2010.08.23 18:38:31.511,1.3327,1.3329,1.20,1.60
2010.08.23 18:38:31.808,1.3327,1.3329,1.40,1.60
2010.08.23 18:38:32.728,1.3327,1.333,2.20,8.10
2010.08.23 18:38:32.948,1.3327,1.33305,4.10,4.90
2010.08.23 18:38:33.159,1.3327,1.33305,4.10,5.10
2010.08.23 18:38:33.997,1.3327,1.33305,4.10,4.90
2010.08.23 18:38:35.100,1.33275,1.33305,1.20,4.90
2010.08.23 18:38:35.167,1.3328,1.33305,1.00,1.00
2010.08.23 18:38:35.798,1.3328,1.3331,1.00,2.50
2010.08.23 18:38:35.857,1.3328,1.3331,1.00,1.00
2010.08.23 18:38:37.453,1.3328,1.3331,1.00,1.10
2010.08.23 18:38:37.915,1.3328,1.33305,1.00,1.00
2010.08.23 18:38:38.047,1.3328,1.33305,1.00,1.00
2010.08.23 18:38:42.095,1.33275,1.33305,7.90,1.00
2010.08.23 18:38:42.215,1.33275,1.33305,5.20,1.00
2010.08.23 18:38:42.337,1.33275,1.33305,4.40,1.00
2010.08.23 18:38:43.327,1.33275,1.33305,1.00,5.10
2010.08.23 18:38:44.266,1.3327,1.333,1.00,1.00
2010.08.23 18:38:44.690,1.33265,1.33295,4.80,4.90
2010.08.23 18:38:44.915,1.33265,1.33285,1.00,5.60
2010.08.23 18:38:45.129,1.33265,1.33285,1.00,4.00
2010.08.23 18:38:45.936,1.3327,1.3329,1.00,1.00
2010.08.23 18:38:46.111,1.3327,1.333,1.00,1.00
2010.08.23 18:38:47.497,1.3327,1.333,1.30,1.00
2010.08.23 18:38:47.697,1.3327,1.333,1.70,1.00
2010.08.23 18:38:48.771,1.33275,1.33305,2.10,4.00
2010.08.23 18:38:48.852,1.33275,1.333,2.10,1.60
2010.08.23 18:38:48.999,1.33275,1.333,1.60,1.60
2010.08.23 18:38:49.822,1.3327,1.333,2.50,9.60
2010.08.23 18:38:50.122,1.33265,1.33295,1.00,4.10
2010.08.23 18:38:50.412,1.3326,1.3329,1.30,5.70
2010.08.23 18:38:50.700,1.3326,1.3329,4.00,4.10
2010.08.23 18:38:50.993,1.33265,1.33295,1.70,1.00
2010.08.23 18:38:52.093,1.33265,1.33295,5.70,1.00
2010.08.23 18:38:52.440,1.33265,1.33295,4.90,1.00
2010.08.23 18:38:57.630,1.33265,1.333,8.00,2.70
2010.08.23 18:38:57.902,1.33265,1.333,12.00,2.50
2010.08.23 18:38:58.173,1.3327,1.333,4.00,2.50
2010.08.23 18:38:58.981,1.3327,1.333,4.40,1.00
2010.08.23 18:38:59.740,1.33275,1.333,4.00,1.00
2010.08.23 18:39:00.020,1.3327,1.33295,4.40,1.00
2010.08.23 18:39:00.306,1.33265,1.33295,4.00,1.00
2010.08.23 18:39:00.583,1.3326,1.3329,4.40,1.00
2010.08.23 18:39:00.856,1.3326,1.3329,4.40,1.00
2010.08.23 18:39:30.617,1.3326,1.3329,8.40,1.00
2010.08.23 18:39:30.660,1.3326,1.3329,9.30,1.00
2010.08.23 18:39:30.697,1.33265,1.33295,4.00,1.00
2010.08.23 18:39:30.778,1.33265,1.33295,4.40,1.00
2010.08.23 18:39:31.745,1.33265,1.33295,9.20,1.00
2010.08.23 18:39:32.093,1.33265,1.33295,10.00,1.00
2010.08.23 18:39:32.418,1.33265,1.33295,9.60,1.00
2010.08.23 18:39:32.538,1.3327,1.33295,4.00,1.00
2010.08.23 18:39:37.242,1.33265,1.33295,10.00,1.00
2010.08.23 18:39:44.206,1.33265,1.33295,6.00,1.00
2010.08.23 18:39:51.650,1.33265,1.33295,6.60,1.00
2010.08.23 18:39:51.676,1.33265,1.33295,6.50,1.00
2010.08.23 18:39:52.381,1.33265,1.333,6.50,2.60
2010.08.23 18:39:52.420,1.3327,1.333,3.60,1.60
2010.08.23 18:39:55.118,1.3327,1.333,3.60,1.60
2010.08.23 18:39:56.917,1.3327,1.33305,3.60,9.00
2010.08.23 18:39:56.972,1.3327,1.33305,7.60,5.00
2010.08.23 18:39:57.007,1.3327,1.33305,11.60,1.00
2010.08.23 18:39:57.683,1.3327,1.33305,7.60,1.00
2010.08.23 18:40:00.487,1.33275,1.33305,1.60,1.00
2010.08.23 18:40:02.117,1.33275,1.33305,1.60,1.00
2010.08.23 18:40:02.567,1.33275,1.33305,1.60,1.00
2010.08.23 18:40:02.646,1.33275,1.33305,1.60,4.30
2010.08.23 18:40:02.758,1.3327,1.33305,2.00,5.10
2010.08.23 18:40:03.126,1.3327,1.33305,1.60,5.10
2010.08.23 18:40:08.607,1.3327,1.33305,1.60,6.50
2010.08.23 18:40:08.807,1.3327,1.333,1.60,9.60
2010.08.23 18:40:08.907,1.33265,1.333,2.00,10.50
2010.08.23 18:40:09.008,1.33265,1.333,1.60,10.50
2010.08.23 18:40:09.517,1.33265,1.33295,1.60,4.00
2010.08.23 18:40:09.616,1.33265,1.33295,1.60,8.00
2010.08.23 18:40:11.765,1.33265,1.33295,1.00,8.10
2010.08.23 18:40:11.846,1.3326,1.33295,2.00,8.10
2010.08.23 18:40:11.966,1.3326,1.3329,2.00,1.00
2010.08.23 18:40:12.116,1.3326,1.3329,2.10,1.00
2010.08.23 18:40:12.235,1.33265,1.33295,1.00,8.90
2010.08.23 18:40:12.967,1.33265,1.33295,1.00,8.10
2010.08.23 18:40:13.773,1.33265,1.3329,1.00,1.60
2010.08.23 18:40:14.120,1.3326,1.33285,1.00,1.60
2010.08.23 18:40:15.032,1.3326,1.33285,1.00,1.60
2010.08.23 18:40:16.236,1.3326,1.33285,1.00,1.60
2010.08.23 18:40:18.111,1.33265,1.33295,4.40,1.00
2010.08.23 18:40:20.906,1.3326,1.3329,2.00,5.60
2010.08.23 18:40:23.403,1.3326,1.33275,1.60,1.60
2010.08.23 18:40:23.560,1.3325,1.33275,1.60,1.60
2010.08.23 18:40:25.036,1.3325,1.33285,1.60,7.20
2010.08.23 18:40:25.754,1.3325,1.33285,1.60,6.50
2010.08.23 18:40:25.904,1.33255,1.33285,1.00,2.50
2010.08.23 18:40:26.196,1.33255,1.3328,1.00,1.00
2010.08.23 18:40:27.074,1.3325,1.33285,5.60,2.70
2010.08.23 18:40:28.633,1.33255,1.33285,1.00,2.70
2010.08.23 18:40:28.981,1.3325,1.33275,4.80,1.00
2010.08.23 18:40:29.139,1.3325,1.33275,4.00,1.00
2010.08.23 18:40:31.336,1.33245,1.33275,8.80,1.00
2010.08.23 18:40:31.398,1.3325,1.33275,4.00,1.00
2010.08.23 18:40:31.517,1.33245,1.33265,4.00,1.00
2010.08.23 18:40:31.577,1.33235,1.33265,13.10,1.00
2010.08.23 18:40:31.637,1.3324,1.33265,1.60,1.00
2010.08.23 18:40:31.696,1.3324,1.3326,1.60,1.00
2010.08.23 18:40:32.352,1.33235,1.3326,6.00,1.00
2010.08.23 18:40:32.682,1.3323,1.3326,10.10,1.00
2010.08.23 18:40:33.889,1.3323,1.3326,10.90,1.00
2010.08.23 18:40:34.576,1.3323,1.33265,11.70,1.00
2010.08.23 18:40:34.748,1.3323,1.33265,10.10,1.00
2010.08.23 18:40:35.907,1.3323,1.33265,10.00,1.00
2010.08.23 18:40:36.098,1.3323,1.33265,2.00,4.90
2010.08.23 18:40:36.228,1.3323,1.33265,3.60,4.90
2010.08.23 18:40:36.298,1.3323,1.33265,7.60,1.00
2010.08.23 18:40:36.366,1.3323,1.33265,11.60,1.00
2010.08.23 18:40:38.060,1.3323,1.33265,11.60,1.00
2010.08.23 18:40:38.304,1.3323,1.3326,11.60,1.00
2010.08.23 18:40:39.351,1.3323,1.33255,1.00,1.00
2010.08.23 18:40:39.704,1.33225,1.33255,4.00,1.00
2010.08.23 18:40:40.623,1.33225,1.33255,8.00,1.00
2010.08.23 18:40:41.617,1.33225,1.33255,8.40,1.00
2010.08.23 18:40:46.851,1.33225,1.3326,12.00,1.00
2010.08.23 18:40:46.931,1.3323,1.33265,1.70,4.90
2010.08.23 18:40:48.893,1.3323,1.33265,3.20,5.00
2010.08.23 18:40:49.199,1.3323,1.33265,1.60,5.00
2010.08.23 18:40:49.500,1.33235,1.33265,1.00,4.90
2010.08.23 18:40:49.799,1.33235,1.33265,1.00,1.00
2010.08.23 18:40:59.974,1.33235,1.33265,1.00,4.90
2010.08.23 18:41:00.204,1.3323,1.3326,1.60,1.00
2010.08.23 18:41:00.428,1.3323,1.3326,1.20,1.00
2010.08.23 18:41:01.973,1.3323,1.3326,1.00,1.00
2010.08.23 18:41:02.199,1.33225,1.3326,8.40,1.00
2010.08.23 18:41:02.418,1.33225,1.3326,12.40,1.00
2010.08.23 18:41:03.099,1.33225,1.3326,13.30,1.00
2010.08.23 18:41:03.751,1.33225,1.3326,11.70,1.00
2010.08.23 18:41:03.798,1.3323,1.3326,1.00,1.00
2010.08.23 18:41:05.326,1.3323,1.3326,1.00,1.00
2010.08.23 18:41:10.537,1.3323,1.3326,1.00,1.00
2010.08.23 18:41:10.977,1.3323,1.3326,1.00,1.00
2010.08.23 18:41:11.335,1.3323,1.3326,8.90,1.00
2010.08.23 18:41:11.867,1.3323,1.3326,8.80,1.00
2010.08.23 18:41:12.607,1.33225,1.33255,1.10,1.00
2010.08.23 18:41:12.685,1.33225,1.33255,1.60,1.00
2010.08.23 18:41:12.748,1.3323,1.3326,1.00,4.10
2010.08.23 18:41:13.091,1.3323,1.3326,1.00,1.00
2010.08.23 18:41:15.940,1.3323,1.3326,1.00,1.00
2010.08.23 18:41:22.116,1.3323,1.3326,1.00,1.00
2010.08.23 18:41:23.126,1.3323,1.3326,1.00,1.00
2010.08.23 18:41:30.127,1.33235,1.3326,1.00,1.00
2010.08.23 18:41:35.213,1.33245,1.33275,9.60,1.00
2010.08.23 18:41:35.509,1.33245,1.3328,11.20,1.00
2010.08.23 18:41:35.716,1.33245,1.3328,11.60,1.00
2010.08.23 18:41:35.927,1.33245,1.3328,10.10,1.00
2010.08.23 18:41:36.656,1.33245,1.3328,9.70,1.00
2010.08.23 18:41:36.756,1.33245,1.3328,11.70,1.00
2010.08.23 18:41:38.290,1.33245,1.3328,11.60,1.00
2010.08.23 18:41:38.500,1.3324,1.33275,10.00,1.00
2010.08.23 18:41:38.701,1.3324,1.3327,8.80,1.00
2010.08.23 18:41:40.091,1.33245,1.33275,1.00,8.90
2010.08.23 18:41:40.957,1.33245,1.33275,1.00,1.00
2010.08.23 18:41:42.323,1.3324,1.3327,5.20,1.00
2010.08.23 18:41:43.222,1.3324,1.33275,1.00,10.50
2010.08.23 18:41:43.468,1.3324,1.33275,1.60,8.10
2010.08.23 18:41:43.711,1.3324,1.33275,9.70,1.00
2010.08.23 18:41:43.946,1.3324,1.33275,10.10,1.00
2010.08.23 18:41:47.774,1.3324,1.3327,9.30,1.00
2010.08.23 18:41:47.957,1.33235,1.3327,11.70,1.00
2010.08.23 18:41:48.298,1.33235,1.3327,11.60,1.00
2010.08.23 18:41:48.566,1.3324,1.3327,8.00,1.00
2010.08.23 18:41:49.462,1.33235,1.3327,10.00,1.00
2010.08.23 18:41:49.622,1.33235,1.3327,1.60,9.00
2010.08.23 18:41:49.936,1.33235,1.3327,2.00,9.00
2010.08.23 18:41:52.042,1.33235,1.33265,2.00,1.00
2010.08.23 18:41:52.088,1.33235,1.33265,1.20,1.00
2010.08.23 18:41:52.306,1.33235,1.33265,1.00,1.00
2010.08.23 18:41:57.299,1.33235,1.33265,10.40,1.00
2010.08.23 18:41:57.570,1.33235,1.33265,11.20,1.00
2010.08.23 18:42:00.109,1.33235,1.33265,11.30,1.00
2010.08.23 18:42:02.081,1.33235,1.33265,10.90,1.00
2010.08.23 18:42:02.886,1.33235,1.33265,12.50,1.00
2010.08.23 18:42:02.977,1.33235,1.3327,11.70,1.00
2010.08.23 18:42:03.082,1.33235,1.3327,11.30,1.00
2010.08.23 18:42:03.175,1.33235,1.3327,12.90,1.00
2010.08.23 18:42:03.828,1.33235,1.3327,13.30,1.00
2010.08.23 18:42:04.153,1.3324,1.3327,1.00,1.00
2010.08.23 18:42:04.472,1.33245,1.33275,4.00,1.00
2010.08.23 18:42:04.698,1.33245,1.33275,5.60,1.00
2010.08.23 18:42:04.918,1.33245,1.33275,6.40,1.00
2010.08.23 18:42:06.837,1.33245,1.3328,7.20,1.00
2010.08.23 18:42:09.547,1.33245,1.3328,7.60,1.00
2010.08.23 18:42:09.695,1.33245,1.3328,7.20,1.00
2010.08.23 18:42:11.355,1.33245,1.3328,5.60,1.00
2010.08.23 18:42:12.327,1.33245,1.3328,5.70,1.00
2010.08.23 18:42:13.119,1.3325,1.3328,4.00,1.00
2010.08.23 18:42:16.798,1.33245,1.3328,5.60,1.00
2010.08.23 18:42:17.327,1.33245,1.3328,5.70,1.00
2010.08.23 18:42:17.639,1.33245,1.3328,6.10,1.00
2010.08.23 18:42:22.978,1.33245,1.3328,5.70,1.00
2010.08.23 18:42:23.248,1.3325,1.3328,4.00,1.00
2010.08.23 18:42:24.409,1.3325,1.3328,4.00,2.50
2010.08.23 18:42:24.544,1.33245,1.3328,6.00,6.50
2010.08.23 18:42:25.266,1.33245,1.3328,6.00,4.90
2010.08.23 18:42:25.522,1.3325,1.3328,4.00,1.00
2010.08.23 18:42:26.271,1.3325,1.33275,4.00,1.00
2010.08.23 18:42:26.441,1.3325,1.33275,1.00,1.00
2010.08.23 18:42:27.262,1.33255,1.33285,4.80,1.00
2010.08.23 18:42:29.259,1.33255,1.33285,1.00,1.00
2010.08.23 18:42:30.030,1.3325,1.3328,2.90,1.00
2010.08.23 18:42:30.800,1.3325,1.3328,2.80,1.00
2010.08.23 18:42:31.807,1.3325,1.3328,2.80,1.00
2010.08.23 18:42:36.240,1.3325,1.3328,6.80,1.00
2010.08.23 18:42:37.092,1.3325,1.3328,10.80,1.00
2010.08.23 18:42:38.341,1.33255,1.3329,4.80,1.00
2010.08.23 18:42:38.561,1.33255,1.33285,1.00,1.00
2010.08.23 18:42:39.667,1.33255,1.33285,4.80,1.00
2010.08.23 18:42:47.714,1.33255,1.3328,4.00,1.00
2010.08.23 18:42:47.911,1.33255,1.3329,8.00,1.00
2010.08.23 18:42:48.097,1.33255,1.3329,8.80,1.00
2010.08.23 18:42:50.946,1.3325,1.33285,9.60,1.00
2010.08.23 18:42:53.937,1.3325,1.33285,10.00,1.00
2010.08.23 18:42:55.568,1.3325,1.33285,9.60,1.00
2010.08.23 18:42:55.636,1.3325,1.33285,10.00,1.00
2010.08.23 18:42:56.490,1.3325,1.33285,10.00,1.00
2010.08.23 18:42:58.182,1.3325,1.33285,10.00,1.00
2010.08.23 18:43:00.725,1.3325,1.33285,10.40,1.00
2010.08.23 18:43:05.104,1.3325,1.33285,10.40,1.00
2010.08.23 18:43:05.836,1.3325,1.33285,10.00,1.00
2010.08.23 18:43:09.437,1.3325,1.33285,10.40,1.00
2010.08.23 18:43:11.196,1.3325,1.33285,10.40,1.00
2010.08.23 18:43:11.226,1.3325,1.33285,6.40,1.00
2010.08.23 18:43:11.256,1.3325,1.3328,6.40,1.00
2010.08.23 18:43:11.314,1.3325,1.3328,2.40,1.00
2010.08.23 18:43:11.477,1.3325,1.3328,2.00,1.00
2010.08.23 18:43:11.646,1.3325,1.3327,2.00,1.00
2010.08.23 18:43:11.889,1.3325,1.3327,1.60,1.00
2010.08.23 18:43:19.315,1.33245,1.3327,8.40,1.00
2010.08.23 18:43:19.428,1.33245,1.3327,1.00,1.00
2010.08.23 18:43:22.181,1.3324,1.3327,9.30,1.00
2010.08.23 18:43:23.068,1.3324,1.3327,9.20,1.00
2010.08.23 18:43:23.146,1.3324,1.3327,9.30,1.00
2010.08.23 18:43:24.596,1.3324,1.3327,9.20,1.00
2010.08.23 18:43:26.015,1.3324,1.3327,10.90,1.00
2010.08.23 18:43:26.467,1.3324,1.3327,10.80,1.00
2010.08.23 18:43:26.626,1.3324,1.3327,9.20,1.00
2010.08.23 18:43:27.627,1.3324,1.3327,9.20,1.00
2010.08.23 18:43:27.717,1.3324,1.3327,8.80,1.00
2010.08.23 18:43:31.869,1.3324,1.3327,9.60,1.00
2010.08.23 18:43:32.522,1.33245,1.33275,1.00,1.00
2010.08.23 18:43:32.716,1.33245,1.3328,9.60,1.00
2010.08.23 18:43:33.086,1.33245,1.3328,9.60,1.00
2010.08.23 18:43:33.637,1.33245,1.3328,9.60,1.00
2010.08.23 18:43:34.755,1.33245,1.3328,10.40,1.00
2010.08.23 18:43:35.024,1.3325,1.3328,8.40,1.00
2010.08.23 18:43:35.288,1.3325,1.3328,9.20,1.00
2010.08.23 18:43:35.558,1.3325,1.3328,10.00,1.00
2010.08.23 18:43:36.086,1.3325,1.3328,10.10,1.00
2010.08.23 18:43:36.467,1.3325,1.3328,6.10,1.00
2010.08.23 18:43:36.577,1.3325,1.3328,2.10,1.00
2010.08.23 18:43:37.209,1.33255,1.3328,1.00,1.00
2010.08.23 18:43:38.047,1.3325,1.3328,2.10,1.00
2010.08.23 18:43:41.992,1.3325,1.3328,1.70,1.00
2010.08.23 18:43:42.295,1.3325,1.3328,5.70,1.00
2010.08.23 18:43:42.335,1.3325,1.3328,9.70,1.00
2010.08.23 18:43:43.947,1.33255,1.33285,9.30,1.00
2010.08.23 18:43:43.999,1.33255,1.3329,10.90,1.00
2010.08.23 18:43:44.049,1.33255,1.3329,12.50,1.00
2010.08.23 18:43:44.147,1.3326,1.3329,1.00,1.00
2010.08.23 18:43:44.199,1.3326,1.3329,4.90,1.00
2010.08.23 18:43:44.885,1.3326,1.3329,8.90,1.00
2010.08.23 18:43:46.868,1.3326,1.3329,8.00,1.00
2010.08.23 18:43:48.630,1.33265,1.3329,1.00,1.00
2010.08.23 18:43:51.311,1.33265,1.33285,1.00,1.00
2010.08.23 18:43:51.353,1.33255,1.33275,1.20,1.00
2010.08.23 18:43:51.415,1.33255,1.33275,1.00,1.00
2010.08.23 18:43:52.670,1.33255,1.33275,1.00,1.00
2010.08.23 18:43:52.951,1.33255,1.3328,1.00,1.00
2010.08.23 18:43:54.814,1.3325,1.3328,4.90,1.00
2010.08.23 18:43:55.023,1.3325,1.3328,1.00,1.00
2010.08.23 18:43:56.222,1.3325,1.3328,1.30,1.00
2010.08.23 18:43:56.471,1.3325,1.3328,9.30,1.00
2010.08.23 18:44:03.895,1.3325,1.3328,1.00,1.00
2010.08.23 18:44:05.328,1.3325,1.3328,3.70,1.00
2010.08.23 18:44:06.067,1.33255,1.3328,4.00,1.00
2010.08.23 18:44:06.149,1.33255,1.3328,8.00,1.00
2010.08.23 18:44:09.256,1.33255,1.3328,4.00,1.00
2010.08.23 18:44:09.367,1.3325,1.3328,1.30,1.00
2010.08.23 18:44:09.578,1.3325,1.3328,5.30,1.00
2010.08.23 18:44:09.688,1.3325,1.3328,9.30,1.00
2010.08.23 18:44:11.578,1.33255,1.3328,1.00,1.00
2010.08.23 18:44:11.768,1.3326,1.3328,4.00,1.00
2010.08.23 18:44:11.957,1.3325,1.3328,9.20,1.00
2010.08.23 18:44:13.841,1.3325,1.3328,9.30,1.00
2010.08.23 18:44:15.328,1.3325,1.3328,9.20,1.00
2010.08.23 18:44:15.669,1.3325,1.3328,1.20,1.00
2010.08.23 18:44:19.419,1.3325,1.3328,9.20,1.00
2010.08.23 18:44:20.767,1.3325,1.3328,9.20,1.00
2010.08.23 18:44:21.114,1.3325,1.3328,9.20,1.00
2010.08.23 18:44:21.860,1.3325,1.3327,8.40,1.00
2010.08.23 18:44:22.009,1.3325,1.3327,1.00,5.70
2010.08.23 18:44:22.159,1.3325,1.33265,1.00,1.60
2010.08.23 18:44:22.311,1.3324,1.33265,2.40,1.60
