2010.08.23 18:00:00.643,1.33245,1.33275,5.60,1.70
2010.08.23 18:44:22.460,1.3325,1.3327,9.60,1.00
2010.08.23 18:44:22.759,1.3325,1.3327,4.00,1.00
2010.08.23 18:44:24.290,1.3324,1.3327,4.80,1.00
2010.08.23 18:44:25.128,1.3324,1.3327,4.80,1.00
2010.08.23 18:44:26.831,1.3324,1.33275,9.70,1.00
2010.08.23 18:44:27.009,1.3324,1.3327,9.70,1.00
2010.08.23 18:44:27.050,1.3324,1.3327,8.80,1.00
2010.08.23 18:44:27.087,1.3324,1.3327,8.80,2.40
2010.08.23 18:44:27.167,1.3324,1.3327,8.80,4.00
2010.08.23 18:44:27.207,1.3324,1.3326,8.00,1.00
2010.08.23 18:44:27.249,1.3324,1.3326,4.00,1.00
2010.08.23 18:44:27.287,1.33235,1.3326,1.00,1.00
2010.08.23 18:44:27.986,1.33235,1.3326,1.00,2.50
2010.08.23 18:44:27.995,1.33235,1.3326,1.00,1.00
2010.08.23 18:44:28.291,1.3323,1.3326,4.10,1.00
2010.08.23 18:44:28.589,1.3323,1.33265,5.60,1.00
2010.08.23 18:44:29.189,1.33235,1.33265,1.00,1.00
2010.08.23 18:44:30.397,1.33235,1.33265,1.00,1.00
2010.08.23 18:44:33.096,1.33235,1.33265,1.00,4.90
2010.08.23 18:44:33.177,1.33235,1.3326,1.00,4.00
2010.08.23 18:44:33.833,1.33235,1.3326,1.00,4.00
2010.08.23 18:44:34.038,1.3323,1.3326,1.00,8.10
2010.08.23 18:44:36.798,1.3323,1.3326,1.00,4.10
2010.08.23 18:44:36.957,1.3323,1.3326,1.00,5.70
2010.08.23 18:44:37.116,1.3323,1.3326,1.00,5.70
2010.08.23 18:44:37.395,1.3323,1.3326,1.00,4.10
2010.08.23 18:44:37.735,1.3323,1.3326,1.00,4.20
2010.08.23 18:44:37.880,1.3323,1.3326,1.00,4.80
2010.08.23 18:44:38.021,1.33225,1.3325,1.60,4.00
2010.08.23 18:44:38.897,1.3323,1.33255,1.00,4.00
2010.08.23 18:44:39.200,1.33225,1.33255,2.00,4.00
2010.08.23 18:44:40.321,1.33225,1.3326,10.00,1.00
2010.08.23 18:44:40.456,1.3323,1.3326,1.00,1.00
2010.08.23 18:44:41.627,1.3323,1.3326,1.00,1.00
2010.08.23 18:44:45.344,1.3324,1.3326,4.00,1.00
2010.08.23 18:44:53.438,1.33235,1.3326,4.00,1.00
2010.08.23 18:44:58.758,1.3324,1.3326,4.00,1.00
2010.08.23 18:45:00.037,1.33235,1.3326,8.00,1.00
2010.08.23 18:45:00.457,1.33235,1.3326,4.00,1.00
2010.08.23 18:45:02.311,1.33235,1.3326,8.00,1.00
2010.08.23 18:45:05.967,1.3323,1.3326,9.20,1.00
2010.08.23 18:45:08.308,1.3323,1.3326,5.20,1.00
2010.08.23 18:45:10.227,1.33235,1.3326,4.00,1.00
2010.08.23 18:45:11.320,1.3323,1.3326,5.20,1.00
2010.08.23 18:45:12.062,1.3323,1.3326,9.20,1.00
2010.08.23 18:45:12.748,1.3323,1.33255,8.00,1.00
2010.08.23 18:45:12.918,1.3323,1.33255,4.00,1.00
2010.08.23 18:45:13.089,1.33225,1.3326,4.90,1.00
2010.08.23 18:45:13.920,1.33235,1.3326,4.00,1.00
2010.08.23 18:45:15.188,1.3323,1.3326,4.80,1.00
2010.08.23 18:45:29.369,1.3323,1.3326,4.80,1.00
2010.08.23 18:45:29.589,1.3323,1.3326,4.00,1.00
2010.08.23 18:45:30.283,1.3323,1.33255,4.00,1.00
2010.08.23 18:45:30.373,1.3323,1.3325,4.00,1.00
2010.08.23 18:45:31.336,1.3322,1.3325,1.00,1.00
2010.08.23 18:45:31.699,1.33225,1.3325,4.00,1.00
2010.08.23 18:45:41.168,1.3322,1.3325,9.70,1.00
2010.08.23 18:45:41.914,1.3322,1.3325,5.70,1.00
2010.08.23 18:45:46.510,1.3322,1.3325,1.70,1.00
2010.08.23 18:45:47.268,1.3322,1.3325,9.70,1.00
2010.08.23 18:45:49.267,1.3322,1.3325,1.70,1.00
2010.08.23 18:45:50.586,1.3322,1.3325,9.70,1.00
2010.08.23 18:45:50.698,1.33225,1.3325,1.00,1.00
2010.08.23 18:45:50.809,1.33225,1.33255,4.90,1.00
2010.08.23 18:45:50.916,1.33225,1.3326,5.70,1.00
2010.08.23 18:45:52.559,1.33225,1.3326,5.60,1.00
2010.08.23 18:45:52.778,1.33225,1.3326,1.60,6.50
2010.08.23 18:45:52.859,1.33225,1.3326,1.70,6.50
2010.08.23 18:45:53.934,1.3323,1.33255,4.00,1.00
2010.08.23 18:46:07.412,1.3323,1.3325,4.00,1.00
2010.08.23 18:46:07.797,1.33225,1.3325,8.00,1.00
2010.08.23 18:46:12.228,1.3323,1.3325,4.00,1.00
2010.08.23 18:46:12.707,1.33225,1.3325,4.00,1.00
2010.08.23 18:46:12.947,1.3323,1.3325,4.00,1.00
2010.08.23 18:46:14.189,1.33225,1.3325,4.00,1.00
2010.08.23 18:46:14.480,1.3322,1.3325,8.00,1.00
2010.08.23 18:46:15.969,1.3323,1.3325,4.00,1.00
2010.08.23 18:46:17.487,1.33225,1.3325,4.00,1.00
2010.08.23 18:46:18.202,1.3323,1.3325,4.00,1.00
2010.08.23 18:46:18.449,1.33225,1.3325,4.00,1.00
2010.08.23 18:46:18.688,1.3323,1.3325,4.00,1.00
2010.08.23 18:46:19.421,1.33225,1.3325,4.00,1.00
2010.08.23 18:46:19.769,1.33225,1.33255,4.00,2.60
2010.08.23 18:46:20.108,1.33225,1.33255,4.00,1.00
2010.08.23 18:46:20.452,1.3323,1.33255,4.00,1.00
2010.08.23 18:46:20.586,1.3323,1.33255,4.00,2.50
2010.08.23 18:46:21.857,1.3323,1.33255,4.00,2.60
2010.08.23 18:46:22.128,1.3323,1.33255,4.00,1.70
2010.08.23 18:46:25.188,1.3323,1.33255,4.00,2.50
2010.08.23 18:46:25.978,1.33225,1.33255,4.00,2.50
2010.08.23 18:46:26.033,1.33225,1.33255,4.00,2.60
2010.08.23 18:46:26.658,1.33225,1.33255,4.00,2.50
2010.08.23 18:46:26.766,1.3323,1.33255,4.00,2.50
2010.08.23 18:46:28.772,1.3323,1.33255,4.00,1.70
2010.08.23 18:46:28.796,1.3323,1.33255,4.00,1.00
2010.08.23 18:46:32.965,1.33225,1.33255,10.40,1.00
2010.08.23 18:46:33.631,1.33225,1.33255,6.40,1.00
2010.08.23 18:46:37.518,1.33225,1.33255,6.40,1.00
2010.08.23 18:46:37.608,1.33225,1.33255,4.80,1.00
2010.08.23 18:46:37.718,1.33225,1.33255,1.00,1.00
2010.08.23 18:46:39.027,1.33225,1.33255,4.80,1.00
2010.08.23 18:46:42.233,1.33225,1.3325,4.00,1.00
2010.08.23 18:46:42.698,1.3322,1.3325,8.80,1.00
2010.08.23 18:46:43.379,1.3323,1.3326,4.00,2.50
2010.08.23 18:46:44.398,1.33225,1.3326,11.90,2.50
2010.08.23 18:46:48.925,1.33225,1.3326,12.00,2.50
2010.08.23 18:46:49.012,1.3323,1.3326,1.00,1.00
2010.08.23 18:46:49.029,1.3323,1.3326,4.80,1.00
2010.08.23 18:46:49.064,1.3323,1.3326,5.60,1.00
2010.08.23 18:46:49.722,1.3323,1.3326,1.60,1.00
2010.08.23 18:46:50.068,1.3323,1.3326,5.60,1.00
2010.08.23 18:46:50.410,1.3323,1.3326,1.60,1.00
2010.08.23 18:46:52.701,1.33225,1.3326,6.40,1.00
2010.08.23 18:46:52.765,1.33235,1.3326,1.00,1.00
2010.08.23 18:46:52.872,1.33235,1.3326,1.00,2.50
2010.08.23 18:46:53.145,1.33235,1.33255,1.00,1.00
2010.08.23 18:46:53.266,1.33235,1.33255,1.00,1.00
2010.08.23 18:46:55.418,1.33225,1.33255,2.00,1.00
2010.08.23 18:46:55.508,1.33225,1.33255,2.00,2.50
2010.08.23 18:46:55.539,1.3323,1.33255,1.00,2.50
2010.08.23 18:46:55.600,1.3323,1.33255,1.00,1.00
2010.08.23 18:46:58.237,1.3323,1.33255,4.40,1.00
2010.08.23 18:46:58.867,1.3323,1.33255,4.40,1.00
2010.08.23 18:46:59.060,1.3323,1.3326,4.40,2.50
2010.08.23 18:47:02.330,1.33235,1.3326,1.00,2.50
2010.08.23 18:47:03.670,1.33235,1.33255,1.00,1.00
2010.08.23 18:47:08.142,1.33235,1.33255,1.00,2.50
2010.08.23 18:47:09.060,1.33235,1.33255,1.00,1.00
2010.08.23 18:47:12.418,1.3323,1.33255,1.00,1.00
2010.08.23 18:47:14.398,1.33225,1.33255,1.00,4.90
2010.08.23 18:47:18.008,1.33225,1.33255,4.40,1.00
2010.08.23 18:47:22.084,1.3323,1.33255,1.00,1.00
2010.08.23 18:47:23.957,1.33225,1.33255,1.00,6.50
2010.08.23 18:47:32.186,1.3322,1.33255,2.00,6.50
2010.08.23 18:47:35.541,1.3322,1.33255,1.20,6.50
2010.08.23 18:47:35.556,1.3322,1.3325,1.20,1.00
2010.08.23 18:47:41.070,1.33225,1.3325,1.00,1.00
2010.08.23 18:47:41.326,1.33225,1.3325,4.40,1.00
2010.08.23 18:47:47.465,1.33225,1.3325,1.00,1.00
2010.08.23 18:47:48.833,1.33225,1.33245,1.00,1.00
2010.08.23 18:47:52.037,1.3322,1.33245,2.00,1.00
2010.08.23 18:47:52.247,1.3322,1.33245,1.00,1.00
2010.08.23 18:48:08.236,1.3322,1.3325,1.20,1.00
2010.08.23 18:48:22.364,1.33225,1.3325,1.00,1.00
2010.08.23 18:48:29.130,1.33225,1.33255,1.00,10.70
2010.08.23 18:48:39.903,1.33225,1.33255,1.00,8.90
2010.08.23 18:48:39.947,1.33225,1.33255,1.20,8.90
2010.08.23 18:48:39.997,1.33225,1.33255,1.20,8.10
2010.08.23 18:48:40.100,1.33225,1.33255,1.20,9.70
2010.08.23 18:48:40.159,1.33225,1.33255,1.20,5.70
2010.08.23 18:48:41.648,1.33225,1.33255,1.20,4.10
2010.08.23 18:48:42.986,1.33225,1.33255,1.20,5.70
2010.08.23 18:48:43.344,1.3323,1.33255,1.20,1.60
2010.08.23 18:48:43.539,1.3323,1.3326,1.20,12.10
2010.08.23 18:48:44.107,1.3323,1.3326,1.20,12.80
2010.08.23 18:48:45.849,1.3323,1.3326,1.20,12.90
2010.08.23 18:48:53.256,1.3323,1.3326,1.00,12.90
2010.08.23 18:48:56.919,1.3323,1.3326,1.00,12.10
2010.08.23 18:48:57.760,1.3323,1.3326,1.00,6.50
2010.08.23 18:48:57.882,1.3323,1.33255,1.00,1.60
2010.08.23 18:49:03.650,1.33225,1.3325,1.00,1.00
2010.08.23 18:49:03.866,1.33225,1.3325,1.00,2.50
2010.08.23 18:49:05.039,1.33225,1.33245,1.00,1.00
2010.08.23 18:49:05.783,1.3322,1.33245,1.00,1.00
2010.08.23 18:49:08.732,1.33215,1.33245,4.80,1.00
2010.08.23 18:49:08.808,1.3321,1.3324,5.20,1.00
2010.08.23 18:49:08.880,1.3321,1.3324,5.20,2.50
2010.08.23 18:49:09.079,1.3321,1.3324,1.20,2.50
2010.08.23 18:49:10.411,1.3321,1.3324,1.20,2.70
2010.08.23 18:49:10.850,1.3321,1.3324,1.20,2.50
2010.08.23 18:49:14.216,1.3321,1.3324,1.20,1.00
2010.08.23 18:49:14.420,1.3321,1.3324,5.20,1.00
2010.08.23 18:49:15.931,1.3321,1.33245,6.00,2.70
2010.08.23 18:49:16.899,1.3321,1.33245,6.00,2.50
2010.08.23 18:49:18.153,1.33215,1.33245,1.00,2.50
2010.08.23 18:49:21.068,1.33215,1.33245,1.00,2.50
2010.08.23 18:49:21.217,1.33215,1.33245,1.00,2.50
2010.08.23 18:49:21.974,1.33215,1.33245,2.00,1.70
2010.08.23 18:49:22.035,1.33215,1.33245,2.00,1.00
2010.08.23 18:49:24.611,1.33215,1.33245,2.00,1.70
2010.08.23 18:49:27.197,1.33215,1.33245,2.00,1.90
2010.08.23 18:49:27.969,1.33215,1.33245,2.00,1.70
2010.08.23 18:49:29.998,1.33215,1.33245,2.00,1.80
2010.08.23 18:49:31.339,1.33215,1.33245,2.00,1.70
2010.08.23 18:49:35.076,1.33215,1.33245,2.00,1.60
2010.08.23 18:49:35.318,1.33215,1.3325,2.00,12.80
2010.08.23 18:49:41.697,1.33215,1.3325,2.00,12.10
2010.08.23 18:49:42.057,1.33225,1.3325,1.00,12.10
2010.08.23 18:49:42.239,1.33225,1.3325,1.00,8.80
2010.08.23 18:49:42.955,1.33225,1.3325,1.00,8.00
2010.08.23 18:49:43.057,1.33225,1.3325,1.00,5.60
2010.08.23 18:49:45.108,1.33225,1.3325,1.00,1.60
2010.08.23 18:49:48.746,1.33225,1.3325,1.00,5.60
2010.08.23 18:49:49.429,1.33225,1.3325,1.00,1.60
2010.08.23 18:49:53.338,1.33225,1.33255,1.20,1.70
2010.08.23 18:49:53.385,1.33225,1.33255,1.20,5.70
2010.08.23 18:49:56.417,1.33225,1.33255,1.20,9.70
2010.08.23 18:49:56.817,1.33225,1.33255,1.20,5.70
2010.08.23 18:49:56.987,1.33225,1.33255,1.20,9.70
2010.08.23 18:49:59.669,1.33225,1.33255,1.20,8.10
2010.08.23 18:50:00.414,1.33225,1.33255,1.00,8.90
2010.08.23 18:50:00.540,1.3322,1.3325,1.20,1.00
2010.08.23 18:50:00.768,1.3322,1.3325,1.30,1.00
2010.08.23 18:50:01.476,1.33225,1.3325,1.00,1.00
2010.08.23 18:50:01.769,1.33225,1.3326,2.00,10.50
2010.08.23 18:50:02.056,1.3322,1.3325,1.20,1.00
2010.08.23 18:50:06.527,1.3322,1.3325,1.20,1.70
2010.08.23 18:50:06.687,1.3322,1.3325,1.00,1.70
2010.08.23 18:50:06.759,1.3322,1.3325,1.00,5.70
2010.08.23 18:50:06.800,1.3322,1.3325,1.00,9.70
2010.08.23 18:50:08.970,1.33225,1.3325,1.00,9.70
2010.08.23 18:50:09.646,1.33225,1.3325,1.00,8.10
2010.08.23 18:50:09.886,1.33225,1.3326,2.00,10.50
2010.08.23 18:50:10.109,1.3323,1.3326,1.00,10.50
2010.08.23 18:50:12.204,1.3323,1.3325,1.00,5.60
2010.08.23 18:50:12.581,1.3322,1.33245,1.20,1.60
2010.08.23 18:50:13.602,1.33225,1.3325,1.00,1.00
2010.08.23 18:50:15.407,1.3322,1.3325,1.00,1.00
2010.08.23 18:50:15.533,1.3322,1.3325,1.00,4.10
2010.08.23 18:50:15.658,1.3322,1.3325,1.00,1.00
2010.08.23 18:50:17.516,1.33225,1.3325,1.00,1.00
2010.08.23 18:50:17.749,1.3323,1.33255,1.00,1.00
2010.08.23 18:50:17.975,1.33225,1.33255,2.00,1.00
2010.08.23 18:50:18.781,1.33225,1.33255,2.10,1.00
2010.08.23 18:50:19.085,1.3323,1.3326,1.20,1.00
2010.08.23 18:50:19.381,1.3323,1.3326,1.30,1.00
2010.08.23 18:50:20.039,1.3323,1.3326,1.20,1.00
2010.08.23 18:50:20.394,1.3324,1.3326,1.00,1.00
2010.08.23 18:50:20.748,1.3324,1.33265,6.00,1.00
2010.08.23 18:50:22.008,1.3324,1.33265,1.00,1.00
2010.08.23 18:50:23.920,1.3324,1.3326,1.00,1.00
2010.08.23 18:50:24.008,1.3323,1.3326,2.00,1.00
2010.08.23 18:50:32.918,1.3323,1.3326,10.00,1.00
2010.08.23 18:50:33.580,1.3324,1.33265,1.00,6.50
2010.08.23 18:50:33.626,1.3324,1.33265,1.00,1.00
2010.08.23 18:50:35.435,1.3324,1.3327,4.40,2.60
2010.08.23 18:50:46.182,1.3324,1.3327,1.00,2.60
2010.08.23 18:50:49.488,1.3324,1.3327,1.00,2.50
2010.08.23 18:50:55.527,1.3324,1.3327,6.80,2.50
2010.08.23 18:50:57.613,1.33245,1.3327,1.60,1.60
2010.08.23 18:50:57.708,1.33245,1.3327,9.60,1.00
2010.08.23 18:50:57.803,1.33245,1.3327,8.00,1.00
2010.08.23 18:50:57.893,1.33245,1.3327,4.00,1.70
2010.08.23 18:50:58.846,1.33235,1.3327,9.40,2.50
2010.08.23 18:50:59.001,1.3324,1.3327,5.60,2.50
2010.08.23 18:50:59.957,1.3324,1.3327,4.00,2.50
2010.08.23 18:51:02.080,1.33235,1.3327,1.60,6.50
2010.08.23 18:51:02.810,1.33235,1.3327,2.20,6.50
2010.08.23 18:51:02.919,1.3324,1.3327,4.00,1.70
2010.08.23 18:51:04.508,1.3324,1.3327,4.00,1.90
2010.08.23 18:51:07.926,1.3324,1.3327,4.00,1.00
2010.08.23 18:51:08.137,1.3324,1.3327,4.00,1.00
2010.08.23 18:51:08.358,1.3324,1.3327,5.60,1.00
2010.08.23 18:51:09.037,1.3324,1.33275,5.60,5.70
2010.08.23 18:51:09.156,1.33245,1.33275,1.00,7.40
2010.08.23 18:51:09.259,1.3324,1.33275,5.60,7.40
2010.08.23 18:51:11.101,1.3324,1.3327,1.00,1.00
2010.08.23 18:51:11.162,1.33235,1.33265,4.80,1.00
2010.08.23 18:51:11.221,1.33235,1.33265,1.00,1.00
2010.08.23 18:51:12.193,1.33235,1.33265,4.80,1.00
2010.08.23 18:51:12.886,1.33235,1.33265,4.80,1.00
2010.08.23 18:51:13.684,1.3324,1.3327,1.00,10.60
2010.08.23 18:51:14.011,1.3324,1.3327,4.80,1.80
2010.08.23 18:51:14.631,1.33235,1.3326,1.60,1.60
2010.08.23 18:51:17.207,1.3324,1.3326,1.00,1.60
2010.08.23 18:51:19.210,1.33245,1.3327,1.00,1.70
2010.08.23 18:51:19.386,1.33245,1.33275,1.60,4.00
2010.08.23 18:51:19.556,1.33245,1.3328,1.70,6.10
2010.08.23 18:51:20.331,1.3325,1.3328,1.00,1.00
2010.08.23 18:51:20.657,1.33255,1.33285,8.80,1.00
2010.08.23 18:51:22.496,1.33245,1.33275,8.00,1.00
2010.08.23 18:51:22.682,1.33245,1.33275,8.50,1.00
2010.08.23 18:51:22.783,1.3325,1.33275,8.80,1.00
2010.08.23 18:51:23.477,1.3325,1.33285,9.60,2.50
2010.08.23 18:51:23.573,1.33255,1.33285,8.00,1.00
2010.08.23 18:51:24.264,1.3325,1.33285,9.60,4.20
2010.08.23 18:51:25.413,1.3325,1.33285,9.60,4.10
2010.08.23 18:51:27.513,1.33255,1.33285,1.00,1.00
2010.08.23 18:51:31.130,1.33255,1.33285,1.00,1.00
2010.08.23 18:51:32.528,1.3325,1.33285,5.60,2.50
2010.08.23 18:51:34.040,1.3325,1.33285,5.60,2.70
2010.08.23 18:51:34.761,1.3325,1.3328,4.00,1.00
2010.08.23 18:51:40.520,1.3325,1.3328,6.40,1.00
2010.08.23 18:51:40.834,1.33265,1.33295,4.50,1.00
2010.08.23 18:51:41.773,1.33265,1.333,11.70,1.00
2010.08.23 18:51:42.188,1.33265,1.333,10.10,1.00
2010.08.23 18:51:45.538,1.33265,1.333,10.20,1.00
2010.08.23 18:51:46.039,1.33265,1.333,10.30,1.00
2010.08.23 18:51:46.346,1.3327,1.333,1.00,1.00
2010.08.23 18:51:46.437,1.33265,1.333,10.30,1.00
2010.08.23 18:51:48.100,1.33265,1.333,10.20,1.00
2010.08.23 18:51:49.177,1.3327,1.333,1.00,1.00
2010.08.23 18:51:52.130,1.3327,1.333,1.00,1.00
2010.08.23 18:51:52.187,1.3327,1.333,1.60,1.00
2010.08.23 18:51:52.508,1.33275,1.333,1.00,1.00
2010.08.23 18:51:52.620,1.3327,1.333,1.70,1.00
2010.08.23 18:51:52.729,1.3327,1.333,1.60,1.00
2010.08.23 18:51:53.435,1.33275,1.33305,1.00,6.50
2010.08.23 18:51:53.599,1.33275,1.33305,1.00,9.70
2010.08.23 18:51:54.199,1.33275,1.33305,1.00,5.70
2010.08.23 18:51:54.349,1.33275,1.33305,1.00,1.70
2010.08.23 18:51:55.163,1.33275,1.33305,1.00,9.70
2010.08.23 18:51:55.448,1.33275,1.33305,1.00,8.10
2010.08.23 18:51:55.739,1.33275,1.33305,1.00,9.70
2010.08.23 18:51:56.031,1.33275,1.33305,1.00,1.70
2010.08.23 18:51:59.990,1.33275,1.33305,6.90,1.00
2010.08.23 18:52:01.413,1.33285,1.33315,1.60,1.00
2010.08.23 18:52:01.718,1.33285,1.33315,5.60,1.00
2010.08.23 18:52:02.788,1.33285,1.33315,5.60,1.00
2010.08.23 18:52:03.088,1.33285,1.33315,1.60,1.00
2010.08.23 18:52:04.027,1.3328,1.33315,9.60,1.00
2010.08.23 18:52:04.125,1.33275,1.33305,5.60,1.60
2010.08.23 18:52:04.298,1.33275,1.33305,1.60,1.60
2010.08.23 18:52:04.652,1.33275,1.33305,5.60,1.60
2010.08.23 18:52:09.657,1.33275,1.33305,1.60,1.60
2010.08.23 18:52:11.784,1.3328,1.3331,4.00,1.00
2010.08.23 18:52:11.870,1.3328,1.3331,4.80,1.00
2010.08.23 18:52:27.658,1.33275,1.33305,8.00,1.00
2010.08.23 18:52:27.786,1.33275,1.33305,8.00,1.10
2010.08.23 18:52:28.167,1.33275,1.33305,8.00,1.00
2010.08.23 18:52:29.166,1.33275,1.33305,9.60,1.00
2010.08.23 18:52:31.308,1.33275,1.33305,9.70,1.00
2010.08.23 18:52:32.110,1.33275,1.33305,9.60,1.00
2010.08.23 18:52:34.567,1.33275,1.33305,10.40,1.00
2010.08.23 18:52:37.002,1.33275,1.33305,10.40,1.00
2010.08.23 18:52:37.161,1.33275,1.33305,1.60,1.00
2010.08.23 18:52:37.325,1.33275,1.33305,3.20,8.10
2010.08.23 18:52:37.630,1.33275,1.33305,9.60,1.00
2010.08.23 18:52:38.270,1.33275,1.33305,9.60,1.00
2010.08.23 18:52:39.157,1.33275,1.33305,9.60,1.00
2010.08.23 18:52:39.379,1.33275,1.33305,11.30,1.00
2010.08.23 18:52:39.817,1.33275,1.33305,11.20,1.00
2010.08.23 18:52:40.269,1.33275,1.33305,11.30,1.00
2010.08.23 18:52:41.129,1.3328,1.33305,1.60,1.00
2010.08.23 18:52:41.286,1.3328,1.3331,1.60,1.00
2010.08.23 18:52:41.448,1.3328,1.3331,1.60,1.00
2010.08.23 18:52:42.188,1.3328,1.3331,5.60,1.00
2010.08.23 18:52:43.110,1.3328,1.3331,9.60,1.00
2010.08.23 18:52:43.515,1.3328,1.3331,5.60,1.00
2010.08.23 18:52:43.710,1.3328,1.3331,1.60,1.00
2010.08.23 18:52:44.089,1.3328,1.3331,1.00,1.00
2010.08.23 18:52:44.279,1.33275,1.3331,11.20,1.00
2010.08.23 18:52:49.393,1.33275,1.3331,11.30,1.00
2010.08.23 18:52:50.021,1.3328,1.3331,1.00,1.00
2010.08.23 18:52:59.639,1.3328,1.3331,1.00,1.00
2010.08.23 18:52:59.790,1.33285,1.3331,1.00,1.00
2010.08.23 18:52:59.943,1.33285,1.33315,1.70,1.00
2010.08.23 18:53:00.700,1.3329,1.33315,1.60,1.00
2010.08.23 18:53:00.911,1.3329,1.33325,7.20,1.00
2010.08.23 18:53:02.222,1.33275,1.3331,6.10,1.00
2010.08.23 18:53:02.530,1.33275,1.3331,5.70,1.00
2010.08.23 18:53:02.841,1.33275,1.3331,5.60,1.00
2010.08.23 18:53:04.071,1.33275,1.33305,4.00,1.00
2010.08.23 18:53:04.342,1.3327,1.33305,9.70,1.00
2010.08.23 18:53:04.621,1.33275,1.33305,1.60,1.00
2010.08.23 18:53:05.289,1.33275,1.33305,7.20,1.00
2010.08.23 18:53:06.351,1.33275,1.33305,7.30,1.00
2010.08.23 18:53:06.460,1.3328,1.3331,1.00,1.00
2010.08.23 18:53:07.646,1.3328,1.3331,4.80,1.00
2010.08.23 18:53:09.914,1.3328,1.33305,4.00,1.00
2010.08.23 18:53:10.052,1.3328,1.33305,1.00,1.00
2010.08.23 18:53:19.237,1.3328,1.33305,1.00,1.00
2010.08.23 18:53:19.388,1.3328,1.3331,4.80,1.00
2010.08.23 18:53:20.315,1.3328,1.3331,4.80,1.00
2010.08.23 18:53:20.571,1.3328,1.3331,1.00,1.00
2010.08.23 18:53:37.195,1.3328,1.3331,1.20,1.00
2010.08.23 18:53:38.126,1.3328,1.33305,1.20,1.60
2010.08.23 18:53:38.995,1.33285,1.3331,1.00,1.00
2010.08.23 18:53:39.936,1.3329,1.3332,1.00,10.50
2010.08.23 18:53:42.820,1.3329,1.3332,1.00,8.90
2010.08.23 18:53:43.010,1.3329,1.3332,1.00,1.00
2010.08.23 18:53:44.011,1.33285,1.33315,2.00,1.60
2010.08.23 18:53:44.150,1.33285,1.3332,2.00,10.50
2010.08.23 18:53:44.407,1.33285,1.33315,2.00,1.60
2010.08.23 18:53:49.238,1.33285,1.33315,2.00,1.60
2010.08.23 18:53:54.183,1.3329,1.33315,1.00,1.60
2010.08.23 18:53:58.238,1.3329,1.33315,1.20,1.60
2010.08.23 18:53:58.296,1.3329,1.33315,2.00,1.60
2010.08.23 18:54:09.495,1.3329,1.3332,2.00,1.70
2010.08.23 18:54:09.554,1.33295,1.3332,1.00,1.70
2010.08.23 18:54:10.250,1.33295,1.33315,1.60,1.60
2010.08.23 18:54:17.304,1.3329,1.33315,1.00,2.50
2010.08.23 18:54:17.416,1.33285,1.33315,2.00,5.60
2010.08.23 18:54:19.301,1.33285,1.33315,2.00,4.00
2010.08.23 18:54:21.278,1.33285,1.33315,2.00,5.60
2010.08.23 18:54:22.064,1.33285,1.3331,1.60,1.00
2010.08.23 18:54:22.176,1.3328,1.33305,1.00,1.00
2010.08.23 18:54:22.380,1.33275,1.33305,1.20,1.00
2010.08.23 18:54:23.499,1.33285,1.33315,1.00,1.40
2010.08.23 18:54:24.039,1.33285,1.33315,1.00,1.00
