2010.08.23 18:00:00.643,1.33245,1.33275,5.60,1.70
2010.08.23 18:54:25.817,1.33285,1.3331,1.00,1.00
2010.08.23 18:54:26.035,1.3328,1.3331,1.00,2.50
2010.08.23 18:54:26.248,1.3328,1.33305,1.00,1.00
2010.08.23 18:54:27.096,1.3328,1.33305,1.00,1.00
2010.08.23 18:54:27.820,1.3328,1.33305,1.00,1.00
2010.08.23 18:54:28.000,1.3328,1.33305,1.00,1.00
2010.08.23 18:54:28.656,1.3328,1.3331,1.00,1.00
2010.08.23 18:54:28.929,1.3328,1.3331,1.00,4.90
2010.08.23 18:54:30.936,1.3328,1.333,1.00,1.00
2010.08.23 18:54:31.028,1.3327,1.333,1.00,4.00
2010.08.23 18:54:31.110,1.3327,1.33305,1.00,8.90
2010.08.23 18:54:31.894,1.33275,1.33305,1.00,8.90
2010.08.23 18:54:31.991,1.3327,1.33305,6.10,1.00
2010.08.23 18:54:32.331,1.3327,1.33305,6.00,1.00
2010.08.23 18:54:32.668,1.33275,1.33305,1.00,1.00
2010.08.23 18:54:33.015,1.33275,1.33305,1.20,1.00
2010.08.23 18:54:33.712,1.33275,1.33305,2.00,1.00
2010.08.23 18:54:33.883,1.3328,1.3331,1.00,5.50
2010.08.23 18:54:39.217,1.33275,1.33305,1.00,1.00
2010.08.23 18:54:39.400,1.33275,1.33305,1.00,1.00
2010.08.23 18:54:40.518,1.33275,1.33305,1.00,1.00
2010.08.23 18:54:45.589,1.33275,1.33305,1.00,4.90
2010.08.23 18:54:46.490,1.33275,1.33305,1.00,4.90
2010.08.23 18:54:47.318,1.33275,1.333,1.00,1.00
2010.08.23 18:54:47.502,1.33275,1.333,1.00,1.00
2010.08.23 18:54:48.828,1.33265,1.33295,10.00,1.60
2010.08.23 18:54:48.959,1.33265,1.33295,2.00,5.60
2010.08.23 18:54:49.647,1.33265,1.33295,1.60,5.60
2010.08.23 18:54:49.988,1.33265,1.33295,1.70,1.60
2010.08.23 18:54:50.989,1.3327,1.33295,1.00,1.60
2010.08.23 18:54:51.202,1.3327,1.333,1.00,4.00
2010.08.23 18:54:52.087,1.3327,1.33305,1.60,10.90
2010.08.23 18:54:52.209,1.3327,1.33305,1.70,10.90
2010.08.23 18:54:52.689,1.3327,1.33295,1.60,1.60
2010.08.23 18:54:53.439,1.33265,1.33295,1.00,6.50
2010.08.23 18:54:53.717,1.3326,1.33295,1.60,10.50
2010.08.23 18:54:53.989,1.3326,1.33295,1.70,10.50
2010.08.23 18:54:54.883,1.3326,1.33295,1.70,4.90
2010.08.23 18:54:55.232,1.33265,1.33295,1.00,4.90
2010.08.23 18:54:56.474,1.3326,1.33295,1.70,4.90
2010.08.23 18:54:57.285,1.3326,1.3329,1.00,4.90
2010.08.23 18:54:58.034,1.3326,1.3329,1.00,4.90
2010.08.23 18:54:58.252,1.33265,1.33295,1.00,4.90
2010.08.23 18:54:58.454,1.33265,1.33295,1.00,1.00
2010.08.23 18:54:59.314,1.33265,1.33295,1.00,1.00
2010.08.23 18:55:00.050,1.33265,1.33295,1.00,1.70
2010.08.23 18:55:01.162,1.33265,1.33295,1.00,1.70
2010.08.23 18:55:01.528,1.3326,1.3329,2.00,1.00
2010.08.23 18:55:01.920,1.3326,1.3329,2.10,1.00
2010.08.23 18:55:02.068,1.3326,1.3329,6.10,1.00
2010.08.23 18:55:03.113,1.33265,1.3329,1.00,1.00
2010.08.23 18:55:03.453,1.3327,1.33295,1.00,1.60
2010.08.23 18:55:03.791,1.3327,1.333,1.00,1.00
2010.08.23 18:55:06.838,1.33275,1.3331,7.60,1.70
2010.08.23 18:55:08.108,1.33275,1.3331,7.70,1.70
2010.08.23 18:55:09.830,1.3328,1.3331,1.00,1.70
2010.08.23 18:55:12.399,1.33275,1.3331,7.60,1.80
2010.08.23 18:55:13.197,1.33275,1.333,5.60,1.00
2010.08.23 18:55:13.353,1.33275,1.33305,1.00,8.90
2010.08.23 18:55:13.501,1.33275,1.33305,1.00,4.90
2010.08.23 18:55:13.650,1.33275,1.33305,1.00,1.00
2010.08.23 18:55:13.799,1.3327,1.33305,5.60,1.70
2010.08.23 18:55:15.103,1.3327,1.333,4.00,1.00
2010.08.23 18:55:15.147,1.33265,1.333,6.10,1.70
2010.08.23 18:55:15.180,1.33265,1.333,7.70,1.70
2010.08.23 18:55:15.378,1.33265,1.333,6.10,1.70
2010.08.23 18:55:16.666,1.3328,1.3331,1.00,4.00
2010.08.23 18:55:17.011,1.3328,1.3331,1.60,4.00
2010.08.23 18:55:17.983,1.3328,1.33315,1.60,9.70
2010.08.23 18:55:18.310,1.3328,1.33315,1.70,9.70
2010.08.23 18:55:19.159,1.3328,1.33315,1.60,9.70
2010.08.23 18:55:20.598,1.3328,1.33315,1.70,9.70
2010.08.23 18:55:20.869,1.3328,1.3331,1.00,1.00
2010.08.23 18:55:21.659,1.33275,1.3331,11.60,1.00
2010.08.23 18:55:21.846,1.33275,1.33305,4.40,1.00
2010.08.23 18:55:23.021,1.33275,1.33305,6.40,1.00
2010.08.23 18:55:23.376,1.3328,1.33315,1.00,4.90
2010.08.23 18:55:23.712,1.3328,1.33315,1.60,4.90
2010.08.23 18:55:26.259,1.3328,1.3331,1.60,1.00
2010.08.23 18:55:26.319,1.3328,1.3331,1.60,1.00
2010.08.23 18:55:26.499,1.3328,1.33305,1.60,1.00
2010.08.23 18:55:27.209,1.3327,1.333,8.40,1.00
2010.08.23 18:55:27.431,1.33265,1.33295,5.20,1.00
2010.08.23 18:55:27.868,1.33265,1.33295,5.30,1.00
2010.08.23 18:55:29.321,1.33265,1.33295,5.20,1.00
2010.08.23 18:55:29.560,1.33265,1.3329,1.00,1.00
2010.08.23 18:55:30.141,1.33265,1.33295,1.00,1.00
2010.08.23 18:55:30.480,1.33265,1.33295,4.80,1.00
2010.08.23 18:55:31.285,1.33275,1.33295,1.60,1.00
2010.08.23 18:55:31.400,1.33275,1.333,1.60,1.00
2010.08.23 18:55:31.515,1.33275,1.333,5.60,1.00
2010.08.23 18:55:34.782,1.33275,1.33295,5.60,1.00
2010.08.23 18:55:34.887,1.3327,1.33295,4.40,1.00
2010.08.23 18:55:37.744,1.3327,1.33295,4.40,1.00
2010.08.23 18:55:38.080,1.3327,1.333,5.20,1.00
2010.08.23 18:55:38.283,1.33275,1.33305,1.60,1.50
2010.08.23 18:55:39.106,1.33275,1.33305,1.60,1.00
2010.08.23 18:55:39.320,1.33275,1.333,1.60,1.00
2010.08.23 18:55:41.754,1.33275,1.333,1.60,1.00
2010.08.23 18:55:45.100,1.33275,1.333,2.00,1.00
2010.08.23 18:55:45.443,1.33275,1.33305,6.00,1.70
2010.08.23 18:55:46.484,1.33275,1.33305,6.00,1.70
2010.08.23 18:55:50.840,1.33275,1.33305,7.20,1.00
2010.08.23 18:55:51.060,1.33275,1.33305,5.60,1.00
2010.08.23 18:55:51.903,1.3328,1.33305,1.00,1.00
2010.08.23 18:55:52.627,1.3328,1.33305,1.20,1.00
2010.08.23 18:55:54.222,1.33285,1.3331,1.00,1.00
2010.08.23 18:55:54.659,1.33285,1.3331,1.00,1.00
2010.08.23 18:55:55.516,1.33285,1.3331,1.00,1.00
2010.08.23 18:55:55.622,1.3329,1.3331,1.00,1.00
2010.08.23 18:56:01.180,1.3329,1.33315,1.00,1.70
2010.08.23 18:56:01.942,1.3329,1.33315,1.00,1.00
2010.08.23 18:56:04.995,1.3329,1.3331,1.00,1.00
2010.08.23 18:56:06.743,1.33285,1.3331,1.60,1.00
2010.08.23 18:56:06.843,1.33285,1.3331,1.70,1.00
2010.08.23 18:56:09.016,1.33285,1.3331,1.60,1.00
2010.08.23 18:56:09.219,1.33285,1.3331,1.00,1.00
2010.08.23 18:56:14.678,1.33285,1.33315,6.90,1.70
2010.08.23 18:56:15.068,1.33285,1.33315,7.70,1.00
2010.08.23 18:56:15.730,1.33285,1.33315,7.90,1.00
2010.08.23 18:56:16.081,1.33295,1.33315,4.00,1.70
2010.08.23 18:56:16.424,1.333,1.33315,4.00,1.00
2010.08.23 18:56:16.772,1.33305,1.33315,4.00,1.00
2010.08.23 18:56:17.677,1.3331,1.3332,8.00,1.00
2010.08.23 18:56:17.954,1.3331,1.33325,8.00,1.70
2010.08.23 18:56:18.233,1.33305,1.33325,4.00,1.70
2010.08.23 18:56:19.087,1.33305,1.33325,4.00,3.30
2010.08.23 18:56:19.220,1.33305,1.33315,4.00,1.00
2010.08.23 18:56:23.658,1.333,1.33315,4.00,1.00
2010.08.23 18:56:23.797,1.3329,1.33315,1.60,1.00
2010.08.23 18:56:29.740,1.3329,1.3331,1.60,1.00
2010.08.23 18:56:29.855,1.33285,1.3331,1.60,1.00
2010.08.23 18:56:31.915,1.33285,1.3331,3.20,1.00
2010.08.23 18:56:32.007,1.33285,1.3331,1.60,1.00
2010.08.23 18:56:33.289,1.33285,1.3332,1.70,9.70
2010.08.23 18:56:33.489,1.33285,1.3332,7.30,5.70
2010.08.23 18:56:34.221,1.33285,1.3332,3.30,5.70
2010.08.23 18:56:36.328,1.33285,1.3332,4.90,5.70
2010.08.23 18:56:36.380,1.3329,1.3332,1.00,5.70
2010.08.23 18:56:36.481,1.33295,1.3332,1.60,5.70
2010.08.23 18:56:37.177,1.3331,1.33325,4.00,1.70
2010.08.23 18:56:38.818,1.3329,1.33325,5.70,1.70
2010.08.23 18:56:43.079,1.33295,1.33325,1.00,1.70
2010.08.23 18:56:43.218,1.33295,1.33325,1.70,1.00
2010.08.23 18:56:43.360,1.33295,1.3333,11.20,2.10
2010.08.23 18:56:44.085,1.3331,1.3333,4.00,2.10
2010.08.23 18:56:44.235,1.3331,1.33325,4.00,1.00
2010.08.23 18:56:46.641,1.3331,1.33315,4.00,1.00
2010.08.23 18:56:46.839,1.333,1.3331,4.00,1.00
2010.08.23 18:56:47.034,1.33305,1.3331,4.00,1.70
2010.08.23 18:56:47.828,1.33305,1.3331,4.00,1.00
2010.08.23 18:56:48.088,1.33285,1.33315,5.60,1.00
2010.08.23 18:56:48.343,1.33285,1.33315,9.60,1.00
2010.08.23 18:56:49.544,1.33285,1.33315,9.70,1.00
2010.08.23 18:56:49.852,1.33285,1.3332,9.60,1.00
2010.08.23 18:56:50.162,1.33295,1.3332,9.60,1.00
2010.08.23 18:56:50.464,1.33295,1.3332,8.00,1.00
2010.08.23 18:56:50.702,1.3329,1.33325,4.80,1.00
2010.08.23 18:56:50.940,1.3329,1.33325,5.60,1.00
2010.08.23 18:56:51.763,1.3329,1.3332,4.00,1.00
2010.08.23 18:56:51.883,1.3329,1.3332,8.00,1.70
2010.08.23 18:56:52.218,1.3329,1.3332,4.00,1.70
2010.08.23 18:56:52.658,1.33285,1.3332,9.70,1.70
2010.08.23 18:56:54.170,1.3329,1.3332,4.00,1.80
2010.08.23 18:56:54.213,1.3329,1.3332,8.00,1.70
2010.08.23 18:56:54.720,1.3329,1.3332,4.00,1.70
2010.08.23 18:56:54.761,1.3329,1.3332,4.10,1.70
2010.08.23 18:56:54.801,1.3329,1.3332,4.10,1.00
2010.08.23 18:56:55.484,1.3329,1.3333,9.70,3.70
2010.08.23 18:56:55.833,1.33295,1.33325,5.60,1.00
2010.08.23 18:56:56.518,1.33295,1.3333,5.60,3.30
2010.08.23 18:56:56.678,1.33295,1.3333,5.60,1.00
2010.08.23 18:56:56.839,1.33305,1.3333,8.00,1.00
2010.08.23 18:56:56.999,1.3331,1.3333,4.00,1.00
2010.08.23 18:56:57.804,1.33295,1.3333,2.00,5.70
2010.08.23 18:56:57.909,1.33295,1.3333,5.60,1.70
2010.08.23 18:56:59.139,1.33295,1.3333,5.60,1.90
2010.08.23 18:56:59.728,1.33295,1.3333,9.60,1.90
2010.08.23 18:57:00.556,1.33295,1.3333,9.60,1.70
2010.08.23 18:57:00.690,1.33295,1.3333,5.60,1.70
2010.08.23 18:57:00.947,1.33295,1.3333,1.60,5.70
2010.08.23 18:57:02.439,1.33295,1.3333,1.60,5.90
2010.08.23 18:57:02.529,1.33295,1.33325,1.60,1.00
2010.08.23 18:57:02.618,1.33295,1.33325,1.60,4.80
2010.08.23 18:57:02.909,1.3329,1.33325,1.60,5.70
2010.08.23 18:57:03.747,1.3329,1.33315,1.00,1.00
2010.08.23 18:57:03.849,1.3329,1.33315,5.70,1.00
2010.08.23 18:57:04.048,1.3329,1.33315,5.60,1.00
2010.08.23 18:57:05.293,1.3329,1.3332,5.60,1.00
2010.08.23 18:57:05.909,1.3329,1.3332,5.60,1.00
2010.08.23 18:57:06.859,1.33295,1.3332,1.60,1.00
2010.08.23 18:57:08.018,1.33295,1.33325,1.60,1.00
2010.08.23 18:57:09.744,1.33295,1.3332,1.60,1.00
2010.08.23 18:57:12.283,1.3329,1.3332,8.00,1.70
2010.08.23 18:57:12.558,1.3329,1.33315,8.00,1.00
2010.08.23 18:57:12.649,1.33285,1.33315,5.60,1.00
2010.08.23 18:57:12.739,1.33285,1.33315,4.80,1.00
2010.08.23 18:57:15.847,1.33285,1.33315,4.80,1.00
2010.08.23 18:57:16.709,1.33285,1.33315,5.60,1.00
2010.08.23 18:57:16.883,1.3329,1.3332,8.00,1.00
2010.08.23 18:57:17.572,1.3329,1.3332,9.60,1.00
2010.08.23 18:57:17.751,1.3329,1.3332,10.60,1.00
2010.08.23 18:57:17.940,1.33295,1.3332,8.00,1.00
2010.08.23 18:57:19.108,1.33295,1.3332,4.00,1.00
2010.08.23 18:57:20.542,1.33295,1.3332,4.10,1.00
2010.08.23 18:57:20.923,1.33285,1.3332,11.80,1.00
2010.08.23 18:57:21.787,1.3329,1.3332,6.30,1.00
2010.08.23 18:57:22.021,1.33295,1.3332,4.60,1.00
2010.08.23 18:57:22.290,1.33295,1.33315,5.60,1.00
2010.08.23 18:57:23.215,1.33275,1.33305,1.00,1.70
2010.08.23 18:57:24.876,1.33275,1.33315,5.70,7.70
2010.08.23 18:57:25.229,1.3328,1.3331,1.00,1.60
2010.08.23 18:57:25.400,1.3328,1.3331,1.60,1.60
2010.08.23 18:57:25.574,1.3328,1.33315,5.60,3.30
2010.08.23 18:57:26.725,1.33275,1.33305,5.60,1.00
2010.08.23 18:57:26.840,1.3328,1.3331,1.00,1.00
2010.08.23 18:57:27.727,1.3328,1.3331,8.00,1.00
2010.08.23 18:57:28.917,1.3328,1.3331,9.60,1.00
2010.08.23 18:57:29.560,1.3328,1.3331,8.10,1.00
2010.08.23 18:57:30.430,1.3328,1.3331,8.00,1.00
2010.08.23 18:57:30.887,1.3328,1.3331,9.60,1.00
2010.08.23 18:57:31.118,1.3328,1.3331,9.70,1.00
2010.08.23 18:57:32.359,1.33285,1.3331,1.00,1.00
2010.08.23 18:57:32.469,1.3329,1.3332,1.00,6.90
2010.08.23 18:57:32.581,1.3329,1.33315,10.20,1.00
2010.08.23 18:57:33.243,1.33295,1.3331,4.00,1.00
2010.08.23 18:57:33.491,1.3328,1.3331,1.00,2.50
2010.08.23 18:57:34.843,1.3328,1.3331,1.50,1.00
2010.08.23 18:57:35.116,1.33285,1.3331,8.00,1.00
2010.08.23 18:57:35.380,1.3328,1.3331,8.90,1.00
2010.08.23 18:57:36.504,1.33285,1.3331,1.00,1.00
2010.08.23 18:57:38.348,1.33285,1.3331,1.00,1.70
2010.08.23 18:57:38.452,1.33285,1.3331,1.00,2.50
2010.08.23 18:57:39.334,1.33285,1.3331,1.00,1.00
2010.08.23 18:57:45.628,1.33285,1.3331,1.00,1.00
2010.08.23 18:57:45.872,1.3329,1.33315,1.60,1.00
2010.08.23 18:57:46.112,1.3329,1.3331,1.60,1.00
2010.08.23 18:57:46.939,1.33285,1.3331,4.00,1.00
2010.08.23 18:57:47.210,1.3329,1.33315,1.60,1.00
2010.08.23 18:57:47.352,1.3329,1.33315,1.60,1.00
2010.08.23 18:57:49.837,1.33285,1.33315,8.90,1.00
2010.08.23 18:57:50.247,1.33285,1.33315,8.80,1.00
2010.08.23 18:57:51.835,1.3329,1.33315,1.00,1.00
2010.08.23 18:57:51.983,1.3329,1.3332,4.80,1.70
2010.08.23 18:57:52.410,1.3329,1.3332,1.00,1.70
2010.08.23 18:57:55.780,1.3329,1.3332,2.40,1.70
2010.08.23 18:58:04.710,1.3329,1.3332,2.50,1.70
2010.08.23 18:58:04.871,1.33295,1.3332,1.00,1.00
2010.08.23 18:58:05.030,1.33295,1.33325,2.20,4.00
2010.08.23 18:58:05.670,1.333,1.33325,1.60,4.00
2010.08.23 18:58:06.027,1.33295,1.3333,11.70,1.70
2010.08.23 18:58:06.154,1.333,1.3333,1.60,1.00
2010.08.23 18:58:06.281,1.333,1.3333,3.20,1.00
2010.08.23 18:58:07.086,1.3331,1.3334,1.00,1.00
2010.08.23 18:58:07.373,1.3331,1.33335,1.00,1.00
2010.08.23 18:58:08.509,1.3331,1.33335,1.60,1.00
2010.08.23 18:58:08.704,1.3331,1.33335,5.60,1.00
2010.08.23 18:58:08.902,1.3331,1.33335,1.60,1.00
2010.08.23 18:58:09.735,1.33315,1.33335,1.60,1.00
2010.08.23 18:58:09.972,1.33315,1.33345,2.00,1.00
2010.08.23 18:58:10.206,1.33325,1.3335,5.60,1.00
2010.08.23 18:58:11.181,1.33315,1.33345,1.00,9.70
2010.08.23 18:58:11.521,1.3331,1.33345,2.20,8.90
2010.08.23 18:58:11.860,1.3331,1.33345,13.40,1.00
2010.08.23 18:58:12.855,1.33315,1.33345,1.00,1.00
2010.08.23 18:58:13.204,1.33315,1.33335,1.00,1.00
2010.08.23 18:58:13.461,1.3331,1.33335,5.60,1.00
2010.08.23 18:58:14.356,1.3331,1.33345,9.60,1.90
2010.08.23 18:58:14.502,1.3331,1.33345,1.60,9.70
2010.08.23 18:58:14.650,1.3331,1.33345,7.20,1.00
2010.08.23 18:58:14.799,1.33315,1.33345,1.00,1.00
2010.08.23 18:58:15.090,1.33315,1.3334,1.00,1.00
2010.08.23 18:58:15.835,1.3331,1.3334,4.80,1.00
2010.08.23 18:58:16.251,1.3331,1.3334,1.60,1.00
2010.08.23 18:58:16.856,1.3331,1.33345,7.70,5.70
2010.08.23 18:58:17.601,1.33315,1.33345,1.00,1.70
2010.08.23 18:58:18.013,1.33315,1.33345,1.00,1.00
2010.08.23 18:58:19.502,1.3332,1.33345,1.00,1.00
2010.08.23 18:58:23.747,1.3332,1.33345,1.00,1.00
2010.08.23 18:58:23.897,1.3331,1.33345,6.10,1.80
2010.08.23 18:58:25.096,1.3331,1.33345,7.70,1.80
2010.08.23 18:58:25.848,1.3331,1.3334,6.10,1.00
2010.08.23 18:58:26.195,1.33305,1.3334,9.60,1.00
2010.08.23 18:58:29.564,1.33305,1.3334,1.60,4.90
2010.08.23 18:58:30.618,1.33305,1.3334,1.60,8.90
2010.08.23 18:58:34.739,1.33305,1.33335,1.60,4.00
2010.08.23 18:58:36.327,1.33305,1.33335,1.60,8.00
2010.08.23 18:58:36.428,1.33305,1.33335,1.60,8.80
2010.08.23 18:58:37.140,1.333,1.3333,1.00,1.00
2010.08.23 18:58:37.275,1.333,1.3333,4.00,1.70
2010.08.23 18:58:37.393,1.333,1.3333,1.00,1.00
2010.08.23 18:58:38.118,1.33305,1.33335,1.00,8.90
2010.08.23 18:58:38.585,1.33305,1.3333,1.00,1.00
2010.08.23 18:58:38.931,1.333,1.3333,4.00,1.00
2010.08.23 18:58:39.819,1.33295,1.3333,5.60,1.00
2010.08.23 18:58:40.095,1.333,1.33335,3.80,8.90
2010.08.23 18:58:40.360,1.33305,1.33335,1.00,1.00
2010.08.23 18:58:41.869,1.33305,1.33335,1.00,1.70
2010.08.23 18:58:41.950,1.33305,1.33335,1.00,2.50
2010.08.23 18:58:42.110,1.333,1.33325,4.00,1.00
2010.08.23 18:58:43.655,1.333,1.33325,8.00,1.00
2010.08.23 18:58:43.792,1.333,1.33325,4.00,1.00
2010.08.23 18:58:45.179,1.333,1.3332,4.00,1.00
2010.08.23 18:58:45.475,1.33295,1.3332,5.60,1.00
2010.08.23 18:58:45.776,1.33295,1.33325,1.00,1.00
2010.08.23 18:58:47.339,1.33295,1.33325,4.90,1.00
2010.08.23 18:58:48.235,1.33295,1.33325,4.80,1.00
2010.08.23 18:58:51.220,1.3329,1.33325,11.10,1.00
2010.08.23 18:58:55.123,1.33295,1.33325,4.00,1.00
2010.08.23 18:58:56.027,1.33295,1.33325,4.00,1.00
2010.08.23 18:58:56.171,1.3329,1.33325,4.00,1.00
2010.08.23 18:58:56.429,1.3329,1.3332,4.00,1.00
2010.08.23 18:59:00.738,1.3329,1.3332,5.60,1.00
2010.08.23 18:59:00.863,1.3329,1.33325,6.40,1.20
2010.08.23 18:59:00.987,1.3329,1.3332,2.40,1.00
2010.08.23 18:59:01.735,1.33285,1.3332,10.40,1.00
2010.08.23 18:59:02.075,1.3329,1.33325,2.40,4.00
2010.08.23 18:59:02.424,1.3329,1.33325,10.40,1.00
2010.08.23 18:59:03.114,1.3329,1.33325,8.80,1.00
2010.08.23 18:59:03.377,1.3329,1.33325,8.80,1.00
2010.08.23 18:59:04.140,1.3329,1.33325,1.00,4.80
2010.08.23 18:59:04.362,1.3329,1.3332,4.80,1.00
2010.08.23 18:59:05.234,1.33285,1.33325,9.40,5.70
2010.08.23 18:59:06.358,1.33285,1.33325,8.90,5.70
2010.08.23 18:59:07.168,1.3329,1.33325,8.80,1.00
2010.08.23 18:59:09.347,1.3329,1.33325,1.00,8.80
2010.08.23 18:59:09.788,1.3329,1.33325,1.00,8.80
2010.08.23 18:59:11.936,1.3329,1.33325,8.80,1.20
2010.08.23 18:59:13.475,1.3329,1.33325,8.80,1.20
2010.08.23 18:59:13.485,1.3329,1.33325,8.80,2.00
2010.08.23 18:59:13.658,1.33285,1.33325,8.80,10.10
2010.08.23 18:59:13.835,1.3329,1.33325,1.60,5.40
2010.08.23 18:59:14.000,1.3329,1.33325,1.60,5.00
2010.08.23 18:59:15.445,1.3329,1.33325,1.60,4.90
2010.08.23 18:59:15.790,1.3329,1.33325,1.60,5.10
2010.08.23 18:59:16.134,1.3329,1.33325,6.40,1.00
2010.08.23 18:59:17.339,1.3329,1.33325,6.20,1.00
2010.08.23 18:59:17.486,1.3329,1.33325,1.60,5.70
2010.08.23 18:59:17.618,1.33285,1.33325,10.90,5.70
2010.08.23 18:59:17.765,1.33285,1.3332,9.20,1.00
2010.08.23 18:59:17.900,1.33285,1.3332,8.80,1.00
2010.08.23 18:59:19.413,1.33285,1.3332,8.80,1.00
2010.08.23 18:59:19.439,1.33285,1.3332,9.40,1.00
2010.08.23 18:59:19.459,1.33285,1.33325,9.40,11.70
2010.08.23 18:59:19.599,1.33285,1.33325,9.40,7.70
2010.08.23 18:59:19.677,1.3329,1.33325,1.60,7.70
2010.08.23 18:59:20.013,1.3329,1.33325,1.60,7.30
2010.08.23 18:59:21.583,1.3329,1.33325,1.60,7.50
2010.08.23 18:59:21.988,1.3329,1.3332,1.60,1.00
2010.08.23 18:59:22.798,1.3329,1.33325,1.60,7.30
2010.08.23 18:59:22.897,1.3329,1.33325,1.60,5.70
2010.08.23 18:59:23.877,1.3329,1.33325,1.60,7.30
2010.08.23 18:59:24.329,1.3329,1.3332,1.60,1.00
2010.08.23 18:59:24.448,1.3329,1.3332,1.60,1.00
2010.08.23 18:59:30.862,1.3329,1.3332,1.60,1.00
2010.08.23 18:59:30.913,1.33285,1.3332,5.60,1.00
2010.08.23 18:59:30.964,1.33285,1.3332,4.90,1.00
2010.08.23 18:59:31.745,1.33285,1.33325,7.30,8.00
2010.08.23 18:59:31.816,1.3329,1.3333,11.80,4.00
2010.08.23 18:59:32.169,1.33295,1.33325,8.00,1.00
2010.08.23 18:59:32.515,1.33295,1.33335,8.50,9.70
2010.08.23 18:59:33.186,1.33295,1.3333,8.50,1.00
2010.08.23 18:59:33.396,1.33295,1.33335,8.50,7.50
2010.08.23 18:59:33.812,1.33295,1.33335,8.60,7.40
2010.08.23 18:59:34.021,1.33295,1.33335,8.70,7.30
2010.08.23 18:59:35.496,1.33295,1.33335,8.70,5.70
2010.08.23 18:59:35.637,1.33315,1.3334,1.60,1.00
2010.08.23 18:59:37.669,1.3331,1.3334,8.50,1.00
2010.08.23 18:59:37.992,1.3331,1.33345,8.00,3.30
2010.08.23 18:59:38.900,1.3331,1.33345,4.00,2.70
2010.08.23 18:59:40.249,1.3331,1.33345,4.00,2.50
2010.08.23 18:59:41.626,1.3331,1.3335,10.30,6.00
2010.08.23 18:59:41.774,1.3331,1.3335,10.30,5.60
2010.08.23 18:59:42.436,1.3331,1.33345,10.30,1.60
2010.08.23 18:59:42.479,1.3331,1.33345,12.30,1.60
2010.08.23 18:59:45.410,1.3331,1.33345,10.70,1.60
2010.08.23 18:59:49.657,1.3332,1.33345,1.00,1.60
2010.08.23 18:59:49.750,1.3333,1.3335,1.60,4.00
2010.08.23 18:59:49.839,1.3333,1.33355,1.60,2.10
2010.08.23 18:59:50.018,1.3333,1.33355,1.60,1.70
2010.08.23 18:59:50.833,1.3333,1.3336,1.60,3.50
2010.08.23 18:59:51.184,1.33325,1.3336,4.00,2.50
2010.08.23 18:59:51.529,1.33325,1.3336,4.00,2.40
2010.08.23 18:59:53.140,1.33325,1.3336,4.10,2.40
2010.08.23 18:59:53.209,1.33325,1.3336,4.00,2.40
2010.08.23 18:59:53.318,1.33325,1.3336,4.00,1.00
2010.08.23 18:59:54.111,1.33325,1.3336,4.00,2.40
2010.08.23 18:59:54.178,1.33325,1.3336,5.60,2.40
2010.08.23 18:59:56.142,1.33325,1.3336,5.60,1.00
2010.08.23 18:59:57.198,1.33325,1.3336,5.70,1.00
2010.08.23 18:59:59.238,1.33325,1.3336,9.70,1.00
