2010.10.13 16:00:00.278,1.4003,1.4005,1.50,1.60
2010.10.13 16:00:00.477,1.4003,1.4005,1.90,1.60
2010.10.13 16:00:00.679,1.4003,1.4006,1.10,1.60
2010.10.13 16:00:01.476,1.4003,1.4006,2.10,1.60
2010.10.13 16:00:01.744,1.4004,1.40065,1.00,1.00
2010.10.13 16:00:05.046,1.4004,1.40065,1.00,1.00
2010.10.13 16:00:05.558,1.40035,1.40065,3.70,1.00
2010.10.13 16:00:06.090,1.40035,1.40065,2.10,1.00
2010.10.13 16:00:07.009,1.4004,1.4007,1.50,1.60
2010.10.13 16:00:07.816,1.4004,1.4007,1.00,3.20
2010.10.13 16:00:09.026,1.4004,1.40075,2.10,5.40
2010.10.13 16:00:09.372,1.4004,1.40075,2.10,3.70
2010.10.13 16:00:10.063,1.40045,1.40075,1.00,3.60
2010.10.13 16:00:10.939,1.40045,1.40075,1.00,2.00
2010.10.13 16:00:11.277,1.40045,1.40075,1.00,2.00
2010.10.13 16:00:12.575,1.40045,1.40075,1.00,1.60
2010.10.13 16:00:14.247,1.4006,1.40075,1.00,1.60
2010.10.13 16:00:14.541,1.4006,1.4008,1.00,1.00
2010.10.13 16:00:14.828,1.4005,1.4008,1.10,1.00
2010.10.13 16:00:15.954,1.4005,1.4008,1.90,1.00
2010.10.13 16:00:17.076,1.4005,1.40085,1.90,4.90
2010.10.13 16:00:18.352,1.40055,1.40085,1.00,4.90
2010.10.13 16:00:19.343,1.40065,1.40085,1.00,4.90
2010.10.13 16:00:19.533,1.40065,1.40095,1.00,4.20
2010.10.13 16:00:20.239,1.4006,1.40095,3.40,4.10
2010.10.13 16:00:20.581,1.4008,1.40105,2.30,3.30
2010.10.13 16:00:21.393,1.4008,1.40105,2.30,1.60
2010.10.13 16:00:21.741,1.40085,1.4011,1.90,1.60
2010.10.13 16:00:22.594,1.40085,1.40115,1.00,1.60
2010.10.13 16:00:22.936,1.4008,1.4011,2.50,1.60
2010.10.13 16:00:24.509,1.4008,1.4011,1.90,4.80
2010.10.13 16:00:24.803,1.4008,1.4011,2.50,3.20
2010.10.13 16:00:25.642,1.4008,1.4011,1.90,4.80
2010.10.13 16:00:26.526,1.4008,1.40105,2.70,1.60
2010.10.13 16:00:28.595,1.4008,1.40105,2.00,1.60
2010.10.13 16:00:29.193,1.4008,1.40105,1.20,1.60
2010.10.13 16:00:29.527,1.4008,1.40105,2.70,1.60
2010.10.13 16:00:29.874,1.4008,1.40105,1.90,1.60
2010.10.13 16:00:30.071,1.4008,1.4011,2.70,1.60
2010.10.13 16:00:30.270,1.4008,1.40115,2.70,4.80
2010.10.13 16:00:30.981,1.40085,1.40115,1.00,1.00
2010.10.13 16:00:31.241,1.40095,1.4012,1.00,5.90
2010.10.13 16:00:31.498,1.4009,1.4012,1.90,3.20
2010.10.13 16:00:32.364,1.4009,1.40115,1.00,1.60
2010.10.13 16:00:32.707,1.4009,1.4012,1.10,6.10
2010.10.13 16:00:33.257,1.4009,1.40115,1.10,1.60
2010.10.13 16:00:33.616,1.4009,1.40115,1.90,1.60
2010.10.13 16:00:34.299,1.4009,1.4012,1.90,4.40
2010.10.13 16:00:35.088,1.4009,1.4012,1.00,4.00
2010.10.13 16:00:36.965,1.4009,1.40115,1.00,2.20
2010.10.13 16:00:37.221,1.4009,1.40115,1.50,3.80
2010.10.13 16:00:38.222,1.4009,1.40115,1.20,2.40
2010.10.13 16:00:38.849,1.4009,1.4012,1.90,3.30
2010.10.13 16:00:39.751,1.4009,1.40115,1.20,1.00
2010.10.13 16:00:40.098,1.4009,1.40115,1.00,2.60
2010.10.13 16:00:41.277,1.40085,1.4011,1.00,1.60
2010.10.13 16:00:41.856,1.4008,1.4011,2.70,1.60
2010.10.13 16:00:42.672,1.40085,1.4011,1.00,1.60
2010.10.13 16:00:42.977,1.40085,1.4011,1.00,2.40
2010.10.13 16:00:43.277,1.40085,1.4011,1.00,2.50
2010.10.13 16:00:45.297,1.40085,1.4011,1.00,2.40
2010.10.13 16:00:45.434,1.4009,1.40115,1.20,1.00
2010.10.13 16:00:45.679,1.4009,1.40115,1.00,1.00
2010.10.13 16:00:46.970,1.4009,1.4012,1.00,3.40
2010.10.13 16:00:47.039,1.40085,1.4011,1.20,1.60
2010.10.13 16:00:47.097,1.4008,1.40115,1.50,4.20
2010.10.13 16:00:47.150,1.4008,1.4011,1.50,1.00
2010.10.13 16:00:47.674,1.4008,1.40105,2.10,1.60
2010.10.13 16:00:47.735,1.40085,1.40115,1.00,4.90
2010.10.13 16:00:47.789,1.40085,1.40115,1.20,4.90
2010.10.13 16:00:49.224,1.4009,1.40115,1.00,4.90
2010.10.13 16:00:49.374,1.40085,1.4011,1.00,3.30
2010.10.13 16:00:49.657,1.40085,1.4011,1.00,1.60
2010.10.13 16:00:49.807,1.40085,1.40115,1.00,4.90
2010.10.13 16:00:50.680,1.4008,1.40115,2.70,6.50
2010.10.13 16:00:51.020,1.40085,1.4011,1.00,1.60
2010.10.13 16:00:52.164,1.4008,1.40105,1.10,3.20
2010.10.13 16:00:52.453,1.40075,1.40105,1.90,4.00
2010.10.13 16:00:53.245,1.4008,1.4011,1.10,4.90
2010.10.13 16:00:53.588,1.4008,1.4011,2.70,3.30
2010.10.13 16:00:54.273,1.4008,1.40105,1.20,3.30
2010.10.13 16:00:55.230,1.40075,1.401,1.00,3.30
2010.10.13 16:00:56.580,1.40075,1.401,1.10,1.60
2010.10.13 16:00:57.576,1.40075,1.401,1.00,3.30
2010.10.13 16:00:59.003,1.40085,1.40105,1.00,4.10
2010.10.13 16:00:59.295,1.4009,1.4011,1.00,3.30
2010.10.13 16:01:00.223,1.40085,1.40115,1.10,4.90
2010.10.13 16:01:01.396,1.40085,1.40115,1.00,4.90
2010.10.13 16:01:01.747,1.40085,1.4011,1.00,3.30
2010.10.13 16:01:02.930,1.4008,1.40105,1.00,1.00
2010.10.13 16:01:03.698,1.4008,1.4011,1.00,1.60
2010.10.13 16:01:04.043,1.4008,1.4011,1.00,4.90
2010.10.13 16:01:05.516,1.4008,1.40105,1.00,3.40
2010.10.13 16:01:05.640,1.40075,1.401,1.10,1.60
2010.10.13 16:01:05.877,1.40075,1.401,1.10,3.30
2010.10.13 16:01:06.607,1.4007,1.401,5.30,1.00
2010.10.13 16:01:06.961,1.40085,1.40105,1.00,1.60
2010.10.13 16:01:07.813,1.40075,1.40105,1.00,1.00
2010.10.13 16:01:08.116,1.40075,1.401,1.00,1.00
2010.10.13 16:01:09.393,1.401,1.40115,1.00,1.60
2010.10.13 16:01:10.051,1.401,1.4012,1.00,1.60
2010.10.13 16:01:10.406,1.4009,1.4012,2.80,1.60
2010.10.13 16:01:10.751,1.4009,1.4012,1.00,1.00
2010.10.13 16:01:11.911,1.4009,1.4012,1.00,1.60
2010.10.13 16:01:12.977,1.4009,1.4012,1.00,1.60
2010.10.13 16:01:13.236,1.4009,1.4012,1.00,3.30
2010.10.13 16:01:13.844,1.4009,1.4012,1.00,5.00
2010.10.13 16:01:14.093,1.4009,1.4012,1.00,4.90
2010.10.13 16:01:14.328,1.4009,1.4012,1.00,1.60
2010.10.13 16:01:15.438,1.4009,1.4012,1.30,1.00
2010.10.13 16:01:16.223,1.4009,1.4012,1.00,2.40
2010.10.13 16:01:16.307,1.4009,1.4012,1.00,4.00
2010.10.13 16:01:17.357,1.4009,1.4012,1.30,2.40
2010.10.13 16:01:17.557,1.4009,1.4012,1.30,1.00
2010.10.13 16:01:18.292,1.401,1.4012,1.00,1.00
2010.10.13 16:01:18.490,1.40095,1.4012,1.00,1.00
2010.10.13 16:01:18.887,1.40095,1.40125,1.10,4.10
2010.10.13 16:01:20.849,1.40095,1.40125,1.10,2.40
2010.10.13 16:01:21.226,1.40095,1.40125,1.00,3.20
2010.10.13 16:01:22.211,1.401,1.40125,1.00,1.60
2010.10.13 16:01:22.434,1.40095,1.4012,1.00,1.00
2010.10.13 16:01:22.649,1.4009,1.4012,1.90,1.00
2010.10.13 16:01:23.069,1.4009,1.4012,1.00,2.40
2010.10.13 16:01:23.276,1.4009,1.4012,1.00,3.20
2010.10.13 16:01:24.083,1.4009,1.4012,1.00,4.80
2010.10.13 16:01:24.537,1.4009,1.4012,1.00,3.20
2010.10.13 16:01:27.091,1.4009,1.4012,1.00,3.20
2010.10.13 16:01:27.135,1.401,1.4012,1.00,1.60
2010.10.13 16:01:27.237,1.40095,1.4012,1.00,1.60
2010.10.13 16:01:29.163,1.4009,1.4012,1.00,3.20
2010.10.13 16:01:29.319,1.4009,1.4012,1.00,1.60
2010.10.13 16:01:29.478,1.4009,1.4012,1.00,1.60
2010.10.13 16:01:30.512,1.4009,1.4012,1.70,1.60
2010.10.13 16:01:36.178,1.4009,1.4012,1.70,1.00
2010.10.13 16:01:36.288,1.4009,1.40125,2.50,3.20
2010.10.13 16:01:38.067,1.4009,1.4012,1.70,1.60
2010.10.13 16:01:39.526,1.4009,1.40125,2.50,3.20
2010.10.13 16:01:43.986,1.40095,1.40125,1.00,2.40
2010.10.13 16:01:44.423,1.40095,1.40125,1.40,2.40
2010.10.13 16:01:45.064,1.401,1.4013,1.10,2.40
2010.10.13 16:01:45.415,1.401,1.40125,1.00,1.00
2010.10.13 16:01:47.297,1.401,1.4013,1.00,3.20
2010.10.13 16:01:48.965,1.401,1.4013,1.00,1.60
2010.10.13 16:01:50.471,1.401,1.40125,1.00,1.00
2010.10.13 16:01:57.953,1.40105,1.40125,1.00,1.00
2010.10.13 16:01:58.011,1.401,1.4013,1.90,1.60
2010.10.13 16:01:58.076,1.40105,1.4013,1.00,1.60
2010.10.13 16:01:58.142,1.40105,1.40135,1.00,3.20
2010.10.13 16:01:58.717,1.40105,1.40135,2.10,3.20
2010.10.13 16:01:58.784,1.40105,1.4014,1.50,2.10
2010.10.13 16:01:58.842,1.40105,1.4014,3.10,2.70
2010.10.13 16:01:59.416,1.40105,1.4014,1.50,2.70
2010.10.13 16:01:59.762,1.40105,1.40135,1.50,1.60
2010.10.13 16:02:01.016,1.40105,1.4014,3.70,4.40
2010.10.13 16:02:01.363,1.4012,1.4014,2.00,3.80
2010.10.13 16:02:01.594,1.4011,1.4014,2.80,1.30
2010.10.13 16:02:02.132,1.4011,1.4014,2.80,1.00
2010.10.13 16:02:02.364,1.4011,1.4014,1.90,1.00
2010.10.13 16:02:04.168,1.4011,1.40125,1.90,1.20
2010.10.13 16:02:10.567,1.4011,1.4014,2.10,1.00
2010.10.13 16:02:11.139,1.4012,1.40145,1.00,4.00
2010.10.13 16:02:11.409,1.4012,1.40145,1.00,1.20
2010.10.13 16:02:12.153,1.40115,1.40145,2.80,1.20
2010.10.13 16:02:12.472,1.4012,1.40145,1.00,1.20
2010.10.13 16:02:13.235,1.40115,1.40145,1.00,1.20
2010.10.13 16:02:13.594,1.40115,1.4014,1.00,1.60
2010.10.13 16:02:15.887,1.40115,1.4014,1.00,1.60
2010.10.13 16:02:16.130,1.40125,1.40145,1.00,2.00
2010.10.13 16:02:17.548,1.40115,1.40145,1.00,2.00
2010.10.13 16:02:18.971,1.4011,1.4014,1.00,1.60
2010.10.13 16:02:20.199,1.4012,1.4015,1.00,3.60
2010.10.13 16:02:20.500,1.40125,1.4015,1.00,3.20
2010.10.13 16:02:21.947,1.40115,1.4014,1.00,1.60
2010.10.13 16:02:22.243,1.4011,1.40135,1.00,1.60
2010.10.13 16:02:23.449,1.4011,1.40135,1.50,1.60
2010.10.13 16:02:23.581,1.40115,1.40145,1.00,3.60
2010.10.13 16:02:23.708,1.40115,1.40135,1.00,1.60
2010.10.13 16:02:24.372,1.40105,1.4013,1.00,3.30
2010.10.13 16:02:24.499,1.40105,1.4013,1.00,1.60
2010.10.13 16:02:25.596,1.40105,1.40135,1.00,2.80
2010.10.13 16:02:26.746,1.40105,1.40135,1.00,2.40
2010.10.13 16:02:28.206,1.40105,1.40135,1.00,1.00
2010.10.13 16:02:28.468,1.40105,1.40135,1.00,2.40
2010.10.13 16:02:29.421,1.40105,1.40135,1.00,1.00
2010.10.13 16:02:29.784,1.40105,1.40135,1.00,2.40
2010.10.13 16:02:30.979,1.40105,1.4013,1.00,1.60
2010.10.13 16:02:32.310,1.40105,1.4013,1.10,1.60
2010.10.13 16:02:32.909,1.40105,1.4013,1.10,3.30
2010.10.13 16:02:33.770,1.40105,1.4013,1.00,3.30
2010.10.13 16:02:35.442,1.40105,1.4013,1.10,3.30
2010.10.13 16:02:37.022,1.40105,1.4013,1.00,4.10
2010.10.13 16:02:37.279,1.401,1.40125,1.00,3.20
2010.10.13 16:02:37.535,1.401,1.40125,1.00,1.60
2010.10.13 16:02:38.347,1.401,1.4013,1.10,4.90
2010.10.13 16:02:39.218,1.401,1.4013,1.10,3.20
2010.10.13 16:02:40.179,1.40105,1.4013,1.00,3.20
2010.10.13 16:02:42.031,1.40105,1.4013,1.00,1.60
2010.10.13 16:02:44.327,1.40105,1.40135,1.00,3.20
2010.10.13 16:02:46.645,1.40105,1.40135,1.00,3.30
2010.10.13 16:02:48.188,1.40105,1.4013,1.00,1.60
2010.10.13 16:02:51.485,1.40105,1.4013,1.90,1.60
2010.10.13 16:02:51.570,1.40115,1.40135,1.00,1.60
2010.10.13 16:02:51.913,1.40115,1.4014,1.00,3.20
2010.10.13 16:02:55.357,1.40115,1.40135,1.00,1.60
2010.10.13 16:02:56.800,1.40115,1.4014,1.00,4.90
2010.10.13 16:02:57.538,1.4011,1.4014,1.10,3.20
2010.10.13 16:02:59.274,1.4011,1.40135,1.00,1.00
2010.10.13 16:03:00.386,1.4011,1.40135,1.00,1.60
2010.10.13 16:03:00.673,1.40105,1.40135,1.00,1.60
2010.10.13 16:03:00.823,1.4011,1.40135,1.60,4.90
2010.10.13 16:03:01.480,1.40115,1.4014,1.00,1.00
2010.10.13 16:03:02.300,1.40115,1.40145,1.00,4.90
2010.10.13 16:03:02.644,1.40105,1.40135,1.10,3.20
2010.10.13 16:03:04.501,1.401,1.40125,1.90,2.00
2010.10.13 16:03:04.829,1.401,1.40125,1.90,1.00
2010.10.13 16:03:06.246,1.4011,1.4013,1.00,1.00
2010.10.13 16:03:06.423,1.4011,1.40135,1.00,2.00
2010.10.13 16:03:06.603,1.4011,1.40135,1.00,1.60
2010.10.13 16:03:11.172,1.401,1.40135,5.40,1.60
2010.10.13 16:03:11.776,1.4011,1.40135,1.00,1.60
2010.10.13 16:03:14.109,1.40105,1.40135,1.00,2.00
2010.10.13 16:03:14.560,1.4011,1.40135,1.00,2.00
2010.10.13 16:03:14.707,1.4011,1.40135,1.00,1.60
2010.10.13 16:03:20.487,1.4011,1.4013,1.00,1.00
2010.10.13 16:03:20.948,1.4011,1.4013,1.00,1.60
2010.10.13 16:03:21.790,1.40095,1.40125,1.10,1.00
2010.10.13 16:03:22.018,1.40095,1.40125,1.10,2.00
2010.10.13 16:03:29.378,1.401,1.40125,1.00,1.60
2010.10.13 16:03:30.048,1.401,1.40125,1.00,1.00
2010.10.13 16:03:30.381,1.401,1.4013,1.00,1.60
2010.10.13 16:03:30.924,1.401,1.4013,1.00,2.00
2010.10.13 16:03:31.032,1.401,1.4013,1.00,3.60
2010.10.13 16:03:31.140,1.40105,1.4013,1.00,1.60
2010.10.13 16:03:31.346,1.40105,1.4013,1.00,1.00
2010.10.13 16:03:31.961,1.401,1.40125,1.60,1.00
2010.10.13 16:03:32.310,1.40095,1.40125,3.60,1.20
2010.10.13 16:03:32.647,1.40095,1.40125,2.00,1.20
2010.10.13 16:03:32.987,1.40095,1.40125,2.00,2.00
2010.10.13 16:03:34.588,1.40095,1.40125,1.00,2.00
2010.10.13 16:03:40.556,1.4009,1.40125,1.90,2.00
2010.10.13 16:03:45.377,1.4009,1.40125,1.90,2.10
2010.10.13 16:03:45.927,1.4009,1.40125,1.90,2.00
2010.10.13 16:03:46.482,1.4009,1.40125,1.90,2.20
2010.10.13 16:03:46.583,1.40085,1.40115,1.10,1.00
2010.10.13 16:03:46.768,1.40085,1.40115,1.10,2.00
2010.10.13 16:03:47.890,1.4008,1.40115,5.30,2.00
2010.10.13 16:03:49.250,1.40085,1.40115,1.00,2.00
2010.10.13 16:03:54.269,1.4009,1.40115,1.00,1.00
2010.10.13 16:03:54.871,1.4009,1.4012,1.00,1.60
2010.10.13 16:03:55.104,1.4009,1.40125,1.90,2.00
2010.10.13 16:04:02.246,1.40095,1.40125,1.00,2.00
2010.10.13 16:04:11.115,1.40095,1.40125,1.00,3.00
2010.10.13 16:04:11.230,1.4009,1.40115,1.00,1.00
2010.10.13 16:04:12.454,1.4009,1.40115,1.00,1.60
2010.10.13 16:04:13.996,1.4009,1.40115,1.00,1.60
2010.10.13 16:04:14.797,1.40095,1.40115,1.00,1.60
2010.10.13 16:04:14.927,1.40095,1.4012,1.00,1.60
2010.10.13 16:04:18.490,1.40095,1.4012,1.00,1.60
2010.10.13 16:04:19.099,1.401,1.4012,1.60,1.60
2010.10.13 16:04:19.443,1.40095,1.4013,1.90,5.30
2010.10.13 16:04:21.516,1.40095,1.4013,2.70,5.30
2010.10.13 16:04:21.712,1.40105,1.4013,1.00,1.00
2010.10.13 16:04:24.387,1.40105,1.4013,1.00,1.00
2010.10.13 16:04:26.297,1.40105,1.4013,1.00,1.60
2010.10.13 16:04:27.280,1.40105,1.4013,1.00,1.60
2010.10.13 16:04:32.475,1.401,1.4013,1.20,1.60
2010.10.13 16:04:32.877,1.401,1.4013,1.00,1.60
2010.10.13 16:04:33.626,1.401,1.40125,1.00,1.00
2010.10.13 16:04:34.436,1.40095,1.40125,1.10,1.00
2010.10.13 16:04:34.718,1.40095,1.40125,1.90,1.00
2010.10.13 16:04:37.768,1.401,1.40125,1.00,1.00
2010.10.13 16:04:38.087,1.401,1.40125,1.20,1.00
2010.10.13 16:04:40.813,1.401,1.4013,1.20,1.60
2010.10.13 16:04:42.864,1.40105,1.4013,1.00,1.60
2010.10.13 16:04:47.219,1.40105,1.4013,1.00,1.00
2010.10.13 16:04:47.481,1.40105,1.40135,1.00,1.60
2010.10.13 16:04:47.747,1.40105,1.4013,1.00,1.00
2010.10.13 16:04:53.418,1.401,1.4013,2.30,1.20
2010.10.13 16:04:53.526,1.401,1.40125,1.00,1.60
2010.10.13 16:04:54.396,1.40105,1.4013,1.00,1.60
2010.10.13 16:04:55.028,1.4011,1.4013,2.00,1.60
2010.10.13 16:04:55.320,1.40125,1.4015,1.00,2.00
2010.10.13 16:04:55.612,1.40125,1.4016,2.30,3.80
2010.10.13 16:04:56.361,1.40135,1.4016,1.00,1.60
2010.10.13 16:04:56.747,1.40135,1.4016,1.00,3.20
2010.10.13 16:04:56.950,1.40135,1.40155,1.00,1.60
2010.10.13 16:04:57.148,1.40135,1.40165,1.00,3.70
2010.10.13 16:04:58.043,1.40135,1.40165,1.10,3.20
2010.10.13 16:04:58.394,1.40135,1.4016,1.20,1.60
2010.10.13 16:04:59.254,1.40135,1.4016,1.00,1.60
2010.10.13 16:05:02.597,1.4013,1.4016,2.70,1.60
2010.10.13 16:05:03.280,1.4013,1.40155,1.00,1.60
2010.10.13 16:05:05.817,1.4013,1.4015,1.00,1.00
2010.10.13 16:05:05.967,1.4013,1.4015,1.00,2.00
2010.10.13 16:05:06.873,1.4013,1.40155,1.00,3.20
2010.10.13 16:05:08.696,1.4013,1.40155,1.00,3.60
2010.10.13 16:05:10.016,1.4013,1.40155,1.00,2.00
2010.10.13 16:05:12.060,1.4013,1.40155,1.00,2.20
2010.10.13 16:05:12.229,1.40125,1.40145,2.30,1.60
2010.10.13 16:05:12.400,1.40125,1.40145,1.50,1.60
2010.10.13 16:05:14.228,1.40125,1.40145,1.00,1.60
2010.10.13 16:05:15.022,1.401,1.4013,1.10,4.50
2010.10.13 16:05:16.491,1.401,1.4013,1.10,2.80
2010.10.13 16:05:17.047,1.401,1.4013,1.10,3.70
2010.10.13 16:05:17.242,1.401,1.40125,1.00,1.00
2010.10.13 16:05:17.929,1.40095,1.40125,1.20,2.00
2010.10.13 16:05:18.249,1.40095,1.40125,1.00,5.70
2010.10.13 16:05:18.561,1.40095,1.40125,1.00,4.00
2010.10.13 16:05:19.508,1.40095,1.40125,1.00,4.10
2010.10.13 16:05:20.022,1.40095,1.40125,1.00,3.70
2010.10.13 16:05:20.718,1.40105,1.40125,3.30,2.80
2010.10.13 16:05:21.484,1.4009,1.4011,1.00,1.00
2010.10.13 16:05:21.714,1.4009,1.401,1.60,1.00
2010.10.13 16:05:23.694,1.40075,1.401,1.10,8.00
2010.10.13 16:05:23.944,1.4007,1.4008,1.00,1.00
2010.10.13 16:05:24.730,1.40055,1.4008,1.20,1.20
2010.10.13 16:05:25.079,1.4007,1.4009,1.00,2.80
2010.10.13 16:05:25.970,1.4007,1.401,1.00,2.00
2010.10.13 16:05:28.140,1.40065,1.4008,1.00,1.20
2010.10.13 16:05:28.694,1.40065,1.4008,1.00,1.00
2010.10.13 16:05:28.912,1.4006,1.40085,1.00,1.00
2010.10.13 16:05:29.123,1.4006,1.4009,1.10,1.20
2010.10.13 16:05:29.845,1.4006,1.4009,2.70,1.20
2010.10.13 16:05:30.212,1.4006,1.40085,1.00,1.20
2010.10.13 16:05:30.369,1.4006,1.40085,1.00,2.00
2010.10.13 16:05:31.911,1.40055,1.4008,1.00,2.00
2010.10.13 16:05:35.489,1.40055,1.4008,1.00,1.20
2010.10.13 16:05:37.357,1.40055,1.4008,1.00,2.00
2010.10.13 16:05:38.281,1.40055,1.4008,1.00,1.20
2010.10.13 16:05:38.457,1.40055,1.4008,1.00,1.00
2010.10.13 16:05:38.998,1.4005,1.40075,4.00,1.00
2010.10.13 16:05:39.178,1.4005,1.4007,1.50,1.60
2010.10.13 16:05:39.521,1.40045,1.4007,2.00,1.60
2010.10.13 16:05:40.394,1.40045,1.40075,1.00,3.60
2010.10.13 16:05:41.433,1.40045,1.40075,1.20,1.60
2010.10.13 16:05:44.961,1.40045,1.4007,1.00,2.20
2010.10.13 16:05:45.293,1.4004,1.4007,1.20,3.60
2010.10.13 16:05:46.152,1.40035,1.4006,1.20,1.60
2010.10.13 16:05:46.502,1.40035,1.40065,1.00,5.20
2010.10.13 16:05:47.400,1.40035,1.4006,1.00,1.00
2010.10.13 16:05:47.743,1.4003,1.4006,1.90,3.30
2010.10.13 16:05:48.326,1.4003,1.4006,1.90,4.10
2010.10.13 16:05:48.678,1.4003,1.40055,1.00,3.60
2010.10.13 16:05:49.021,1.40025,1.40055,1.90,2.00
2010.10.13 16:05:50.553,1.4002,1.4005,1.20,1.00
2010.10.13 16:05:51.174,1.4002,1.4005,1.20,1.60
2010.10.13 16:05:51.341,1.4002,1.4005,1.00,1.60
2010.10.13 16:05:52.186,1.4002,1.4005,1.00,3.20
2010.10.13 16:05:53.029,1.4002,1.4005,1.00,1.60
2010.10.13 16:05:53.137,1.40025,1.4005,1.00,1.00
2010.10.13 16:05:53.748,1.4003,1.40055,1.00,1.00
2010.10.13 16:05:54.092,1.4003,1.4006,1.10,4.10
2010.10.13 16:05:54.784,1.40035,1.4006,1.00,4.10
2010.10.13 16:05:55.583,1.40035,1.4006,1.00,3.60
2010.10.13 16:05:55.939,1.40035,1.40065,1.00,3.60
2010.10.13 16:05:56.635,1.40035,1.40065,1.00,5.20
2010.10.13 16:05:57.388,1.4004,1.40065,1.00,1.60
2010.10.13 16:05:57.647,1.4004,1.4007,1.00,5.20
2010.10.13 16:05:58.408,1.4004,1.4007,1.00,5.40
2010.10.13 16:05:58.637,1.4004,1.4007,1.00,3.70
2010.10.13 16:05:58.867,1.4004,1.4007,1.00,5.30
2010.10.13 16:05:59.319,1.4004,1.40065,1.00,3.60
2010.10.13 16:06:00.192,1.4004,1.40065,1.00,5.20
2010.10.13 16:06:00.799,1.4004,1.40065,1.00,5.40
2010.10.13 16:06:01.309,1.4004,1.40065,1.00,11.40
2010.10.13 16:06:01.584,1.40025,1.40045,1.20,1.60
2010.10.13 16:06:01.852,1.40025,1.40045,1.00,2.00
2010.10.13 16:06:02.604,1.4002,1.40045,1.00,1.00
2010.10.13 16:06:02.953,1.4002,1.4005,3.60,1.00
2010.10.13 16:06:03.802,1.4002,1.4004,3.60,1.00
2010.10.13 16:06:04.157,1.4001,1.4004,1.00,2.40
2010.10.13 16:06:04.705,1.4001,1.4004,1.20,2.40
2010.10.13 16:06:05.083,1.4002,1.4005,1.10,3.80
2010.10.13 16:06:05.429,1.4002,1.4005,1.00,3.80
2010.10.13 16:06:06.445,1.40015,1.40045,1.00,2.80
2010.10.13 16:06:06.652,1.40015,1.40045,1.10,2.40
2010.10.13 16:06:06.861,1.40015,1.40045,1.10,1.00
2010.10.13 16:06:07.396,1.4002,1.4005,1.00,1.20
2010.10.13 16:06:07.748,1.40015,1.40035,2.00,1.00
