2010.10.13 16:00:00.278,1.4003,1.4005,1.50,1.60
2010.10.13 16:06:08.094,1.4001,1.4003,1.20,1.00
2010.10.13 16:06:08.829,1.40005,1.4003,1.00,1.00
2010.10.13 16:06:09.176,1.4001,1.4004,4.40,1.00
2010.10.13 16:06:11.071,1.40015,1.4005,1.00,3.60
2010.10.13 16:06:11.863,1.40025,1.4005,1.10,1.00
2010.10.13 16:06:12.148,1.40025,1.4005,1.00,1.00
2010.10.13 16:06:13.803,1.40025,1.40055,1.00,2.00
2010.10.13 16:06:14.022,1.40025,1.40055,1.00,3.60
2010.10.13 16:06:15.133,1.40025,1.40055,1.00,2.00
2010.10.13 16:06:15.482,1.4003,1.40055,1.00,1.60
2010.10.13 16:06:15.831,1.4003,1.4006,2.00,1.60
2010.10.13 16:06:19.006,1.4003,1.4006,1.00,1.60
2010.10.13 16:06:20.101,1.40025,1.40055,1.00,2.80
2010.10.13 16:06:20.778,1.40025,1.4005,1.00,1.00
2010.10.13 16:06:21.631,1.40015,1.4005,2.30,1.60
2010.10.13 16:06:21.978,1.4002,1.4005,1.00,1.00
2010.10.13 16:06:22.904,1.4002,1.4005,1.10,1.00
2010.10.13 16:06:23.071,1.4002,1.4005,1.10,1.20
2010.10.13 16:06:23.241,1.4002,1.4005,1.00,2.00
2010.10.13 16:06:23.567,1.40015,1.4005,2.70,2.00
2010.10.13 16:06:24.429,1.40015,1.4005,1.90,3.60
2010.10.13 16:06:24.770,1.40015,1.40045,1.90,1.00
2010.10.13 16:06:25.464,1.40015,1.40045,1.90,3.60
2010.10.13 16:06:25.753,1.4001,1.4004,1.50,1.60
2010.10.13 16:06:27.177,1.40015,1.4004,1.00,1.60
2010.10.13 16:06:27.422,1.4002,1.4005,1.50,2.80
2010.10.13 16:06:27.667,1.4002,1.4005,1.00,2.80
2010.10.13 16:06:28.470,1.40015,1.4004,1.00,2.00
2010.10.13 16:06:29.631,1.40015,1.4004,1.00,3.60
2010.10.13 16:06:29.969,1.4001,1.4004,1.00,5.20
2010.10.13 16:06:31.151,1.4001,1.40035,1.00,1.60
2010.10.13 16:06:31.509,1.40005,1.40035,1.00,2.00
2010.10.13 16:06:32.374,1.40005,1.40035,1.00,1.20
2010.10.13 16:06:32.689,1.40005,1.40035,1.50,2.80
2010.10.13 16:06:33.798,1.40005,1.40035,1.50,1.20
2010.10.13 16:06:35.562,1.40005,1.40035,1.50,2.80
2010.10.13 16:06:36.106,1.40005,1.40035,1.00,2.80
2010.10.13 16:06:36.452,1.4,1.40035,1.90,3.60
2010.10.13 16:06:38.436,1.4,1.40035,4.40,2.00
2010.10.13 16:06:39.968,1.40005,1.40035,1.50,1.20
2010.10.13 16:06:46.837,1.40005,1.40035,1.50,4.50
2010.10.13 16:06:47.484,1.4,1.4003,2.70,1.00
2010.10.13 16:06:47.764,1.4,1.4003,1.90,1.00
2010.10.13 16:06:48.311,1.4,1.4003,1.00,1.60
2010.10.13 16:06:50.409,1.4,1.4003,1.00,3.60
2010.10.13 16:06:50.588,1.4,1.40025,1.00,1.00
2010.10.13 16:06:50.937,1.39995,1.40025,1.10,1.00
2010.10.13 16:06:51.158,1.39995,1.40025,2.70,1.00
2010.10.13 16:06:52.182,1.4,1.40025,1.00,1.00
2010.10.13 16:06:54.728,1.39995,1.40025,2.70,1.00
2010.10.13 16:06:54.998,1.4,1.40025,1.00,1.00
2010.10.13 16:06:56.104,1.39995,1.40025,1.10,1.00
2010.10.13 16:06:57.029,1.39995,1.40025,2.70,1.00
2010.10.13 16:06:57.169,1.39995,1.40025,3.50,1.00
2010.10.13 16:06:57.790,1.4001,1.40025,1.60,1.00
2010.10.13 16:06:57.983,1.40005,1.40035,1.60,1.60
2010.10.13 16:06:59.382,1.4,1.4003,6.10,1.00
2010.10.13 16:06:59.711,1.40005,1.40025,1.60,1.00
2010.10.13 16:07:00.273,1.40005,1.4003,1.60,1.60
2010.10.13 16:07:00.634,1.4,1.4003,2.70,1.00
2010.10.13 16:07:01.506,1.4,1.40035,2.30,3.20
2010.10.13 16:07:01.857,1.4,1.40035,1.00,3.60
2010.10.13 16:07:02.201,1.4,1.4003,1.00,1.60
2010.10.13 16:07:03.690,1.4,1.4003,1.00,1.00
2010.10.13 16:07:04.926,1.4,1.4003,1.50,1.00
2010.10.13 16:07:08.030,1.4,1.4003,1.70,1.00
2010.10.13 16:07:08.327,1.40005,1.40035,1.60,1.60
2010.10.13 16:07:08.620,1.40005,1.40035,3.20,1.60
2010.10.13 16:07:09.445,1.4,1.4003,1.00,1.60
2010.10.13 16:07:09.787,1.39995,1.4003,3.50,1.60
2010.10.13 16:07:10.966,1.4,1.4003,1.00,1.60
2010.10.13 16:07:12.487,1.39995,1.4003,3.50,1.60
2010.10.13 16:07:13.269,1.39995,1.4003,2.70,1.60
2010.10.13 16:07:31.030,1.39995,1.4003,3.50,1.60
2010.10.13 16:07:34.826,1.39995,1.4003,3.90,1.60
2010.10.13 16:07:37.490,1.39995,1.4003,3.50,1.60
2010.10.13 16:07:38.647,1.4,1.40035,1.50,4.90
2010.10.13 16:07:41.119,1.4,1.4003,1.00,1.60
2010.10.13 16:07:41.288,1.39995,1.4003,3.10,1.60
2010.10.13 16:07:42.018,1.39995,1.4003,1.50,4.90
2010.10.13 16:07:42.532,1.39995,1.4003,3.50,4.90
2010.10.13 16:07:43.472,1.39995,1.4003,3.50,1.60
2010.10.13 16:07:50.813,1.3999,1.40025,6.50,1.60
2010.10.13 16:07:51.154,1.3999,1.40025,5.40,1.60
2010.10.13 16:07:51.399,1.39995,1.40025,1.00,1.60
2010.10.13 16:07:52.621,1.39995,1.40025,1.10,1.60
2010.10.13 16:07:52.850,1.39995,1.4003,1.10,3.20
2010.10.13 16:07:53.820,1.39995,1.4003,1.20,3.20
2010.10.13 16:07:54.059,1.39995,1.4003,1.30,3.20
2010.10.13 16:07:54.757,1.39995,1.4003,1.20,3.20
2010.10.13 16:07:55.077,1.39995,1.4003,1.30,3.20
2010.10.13 16:07:55.397,1.39995,1.4003,1.10,3.20
2010.10.13 16:07:55.939,1.39995,1.4003,1.10,3.40
2010.10.13 16:07:56.105,1.4,1.4003,1.10,1.00
2010.10.13 16:07:56.259,1.4,1.40035,1.10,1.60
2010.10.13 16:07:56.424,1.40005,1.40035,1.50,4.10
2010.10.13 16:07:56.582,1.40005,1.40035,1.50,1.00
2010.10.13 16:07:56.742,1.4001,1.40035,1.00,1.00
2010.10.13 16:07:57.582,1.40005,1.4003,1.50,1.60
2010.10.13 16:07:57.923,1.4,1.4003,1.50,1.60
2010.10.13 16:07:58.778,1.4,1.4003,1.50,3.80
2010.10.13 16:08:00.625,1.4,1.4003,1.50,1.60
2010.10.13 16:08:01.504,1.40005,1.40035,2.30,1.00
2010.10.13 16:08:02.409,1.40005,1.40035,1.00,1.00
2010.10.13 16:08:03.619,1.40005,1.4004,1.10,1.60
2010.10.13 16:08:03.749,1.40005,1.4004,3.60,1.60
2010.10.13 16:08:04.406,1.4001,1.4004,1.60,1.60
2010.10.13 16:08:04.745,1.4001,1.40045,3.50,3.20
2010.10.13 16:08:05.698,1.4001,1.40045,1.90,3.20
2010.10.13 16:08:06.745,1.40015,1.4005,3.90,4.10
2010.10.13 16:08:07.426,1.4002,1.4005,1.50,2.40
2010.10.13 16:08:07.641,1.4002,1.4005,1.50,1.00
2010.10.13 16:08:10.778,1.4002,1.4005,4.90,1.00
2010.10.13 16:08:10.957,1.4002,1.40055,4.90,1.60
2010.10.13 16:08:11.136,1.4002,1.40055,4.90,1.00
2010.10.13 16:08:11.829,1.4002,1.40055,1.50,1.00
2010.10.13 16:08:13.754,1.4002,1.4005,1.50,1.00
2010.10.13 16:08:14.180,1.4002,1.4005,1.00,1.00
2010.10.13 16:08:16.637,1.40025,1.40055,1.00,4.10
2010.10.13 16:08:16.726,1.40025,1.4005,1.00,1.00
2010.10.13 16:08:16.969,1.40025,1.40055,1.00,2.80
2010.10.13 16:08:17.279,1.40025,1.40055,1.00,1.20
2010.10.13 16:08:18.036,1.4003,1.40055,1.60,1.20
2010.10.13 16:08:18.173,1.4003,1.40055,1.60,1.00
2010.10.13 16:08:18.304,1.4003,1.40055,1.60,1.00
2010.10.13 16:08:18.558,1.4003,1.4006,1.60,1.20
2010.10.13 16:08:19.187,1.4003,1.4006,3.10,1.00
2010.10.13 16:08:19.542,1.4003,1.40065,3.50,1.70
2010.10.13 16:08:19.892,1.4003,1.40065,3.50,3.20
2010.10.13 16:08:20.749,1.4004,1.40065,1.00,1.60
2010.10.13 16:08:21.116,1.40035,1.40065,1.00,1.60
2010.10.13 16:08:23.820,1.40035,1.4007,1.90,1.60
2010.10.13 16:08:24.116,1.40035,1.4007,1.90,2.00
2010.10.13 16:08:24.419,1.40035,1.4007,1.90,3.60
2010.10.13 16:08:25.570,1.40035,1.40065,1.50,2.00
2010.10.13 16:08:25.908,1.40035,1.40065,1.50,2.20
2010.10.13 16:08:26.642,1.4003,1.40065,3.20,2.20
2010.10.13 16:08:26.873,1.4003,1.40065,3.20,3.80
2010.10.13 16:08:27.772,1.4003,1.4006,1.90,1.00
2010.10.13 16:08:29.309,1.40035,1.4006,1.00,1.00
2010.10.13 16:08:29.604,1.40035,1.40065,1.00,1.20
2010.10.13 16:08:30.514,1.40035,1.40065,1.10,1.00
2010.10.13 16:08:32.181,1.40035,1.40065,1.00,5.40
2010.10.13 16:08:32.299,1.40035,1.40065,1.00,7.20
2010.10.13 16:08:32.417,1.4003,1.40065,2.70,7.20
2010.10.13 16:08:33.062,1.4003,1.4006,1.10,1.60
2010.10.13 16:08:35.079,1.4003,1.40055,1.00,1.00
2010.10.13 16:08:35.379,1.4002,1.40055,6.20,1.60
2010.10.13 16:08:35.956,1.4002,1.40055,4.40,1.60
2010.10.13 16:08:36.295,1.4002,1.40055,1.90,5.30
2010.10.13 16:08:36.633,1.4002,1.40055,1.90,7.10
2010.10.13 16:08:37.329,1.4002,1.4005,2.30,1.00
2010.10.13 16:08:37.666,1.40025,1.40055,1.50,4.40
2010.10.13 16:08:38.005,1.4002,1.40055,1.90,6.50
2010.10.13 16:08:38.836,1.40025,1.40055,1.50,1.00
2010.10.13 16:08:41.527,1.40025,1.40055,1.90,1.00
2010.10.13 16:08:47.795,1.40025,1.40055,1.00,3.20
2010.10.13 16:08:47.976,1.40025,1.40055,1.00,1.00
2010.10.13 16:08:50.200,1.40025,1.40055,1.00,1.60
2010.10.13 16:08:51.517,1.4002,1.40055,4.40,1.60
2010.10.13 16:08:51.886,1.4002,1.40055,3.60,1.60
2010.10.13 16:08:53.797,1.4002,1.40055,3.60,1.60
2010.10.13 16:08:55.492,1.4002,1.4005,3.60,1.00
2010.10.13 16:08:55.729,1.4002,1.4005,1.10,2.80
2010.10.13 16:08:56.482,1.4003,1.4005,1.00,2.40
2010.10.13 16:08:56.718,1.4003,1.4005,1.00,1.60
2010.10.13 16:08:57.645,1.4003,1.4006,2.00,3.30
2010.10.13 16:08:59.218,1.4003,1.40055,1.00,1.00
2010.10.13 16:08:59.560,1.4003,1.4006,1.00,1.60
2010.10.13 16:08:59.903,1.4003,1.4006,1.00,3.60
2010.10.13 16:09:00.754,1.4003,1.4006,1.00,1.60
2010.10.13 16:09:02.125,1.4003,1.4006,1.00,3.70
2010.10.13 16:09:02.266,1.4003,1.4006,1.00,5.40
2010.10.13 16:09:03.559,1.4003,1.4006,1.00,5.50
2010.10.13 16:09:06.737,1.4003,1.4006,1.00,6.30
2010.10.13 16:09:06.841,1.4003,1.40055,1.00,4.60
2010.10.13 16:09:06.939,1.40025,1.40055,1.00,5.40
2010.10.13 16:09:07.126,1.4002,1.40055,2.70,5.40
2010.10.13 16:09:07.764,1.4002,1.4005,2.70,1.60
2010.10.13 16:09:08.654,1.4002,1.4005,1.90,5.30
2010.10.13 16:09:10.481,1.4002,1.4005,2.70,3.60
2010.10.13 16:09:10.669,1.4002,1.4005,2.70,1.60
2010.10.13 16:09:12.239,1.4002,1.40055,2.70,5.30
2010.10.13 16:09:12.789,1.40025,1.40055,1.00,4.50
2010.10.13 16:09:21.397,1.40025,1.40055,1.10,4.50
2010.10.13 16:09:27.167,1.40025,1.40055,1.00,4.70
2010.10.13 16:09:27.887,1.4002,1.4005,1.20,4.10
2010.10.13 16:09:28.113,1.4002,1.4005,1.00,4.90
2010.10.13 16:09:29.162,1.40015,1.4005,2.70,4.90
2010.10.13 16:09:29.510,1.40015,1.4005,1.90,4.90
2010.10.13 16:09:30.193,1.40015,1.4005,3.50,3.20
2010.10.13 16:09:30.708,1.40015,1.4005,3.50,1.60
2010.10.13 16:09:31.627,1.40015,1.4005,3.70,1.60
2010.10.13 16:09:31.789,1.4002,1.40055,1.50,5.30
2010.10.13 16:09:32.804,1.40025,1.40055,1.00,4.50
2010.10.13 16:09:35.317,1.40025,1.40055,1.00,3.70
2010.10.13 16:09:35.458,1.40025,1.40055,1.50,3.70
2010.10.13 16:09:36.470,1.40025,1.40055,1.60,3.70
2010.10.13 16:09:36.815,1.4003,1.40065,1.00,5.70
2010.10.13 16:09:37.695,1.4003,1.4006,1.00,3.20
2010.10.13 16:09:38.047,1.4003,1.40055,1.00,1.00
2010.10.13 16:09:38.930,1.4003,1.40055,1.50,1.00
2010.10.13 16:09:39.183,1.4003,1.4006,1.50,1.00
2010.10.13 16:09:39.440,1.4003,1.4006,1.50,3.70
2010.10.13 16:09:40.670,1.4003,1.40055,1.00,3.70
2010.10.13 16:09:40.903,1.4003,1.40055,1.00,1.60
2010.10.13 16:09:41.146,1.4003,1.40055,1.00,1.00
2010.10.13 16:09:41.911,1.4003,1.4006,1.00,1.00
2010.10.13 16:09:43.242,1.4003,1.4006,1.50,1.00
2010.10.13 16:09:45.947,1.4003,1.40065,1.50,3.70
2010.10.13 16:09:46.077,1.4003,1.40065,1.50,3.60
2010.10.13 16:09:46.874,1.4003,1.40065,1.50,1.60
2010.10.13 16:09:47.148,1.4003,1.40065,4.90,2.00
2010.10.13 16:09:47.428,1.4003,1.40065,4.90,1.60
2010.10.13 16:09:47.709,1.4003,1.40065,5.10,1.60
2010.10.13 16:09:48.466,1.4004,1.4007,1.00,4.50
2010.10.13 16:09:48.742,1.4004,1.40065,1.00,1.00
2010.10.13 16:09:49.310,1.4004,1.40065,1.00,2.00
2010.10.13 16:09:49.605,1.4004,1.4007,1.00,3.60
2010.10.13 16:09:50.734,1.4004,1.40065,1.00,1.60
2010.10.13 16:09:51.090,1.4003,1.4006,1.50,2.00
2010.10.13 16:09:52.547,1.4003,1.4006,1.50,1.00
2010.10.13 16:09:54.299,1.4003,1.4006,1.50,2.00
2010.10.13 16:09:54.510,1.4003,1.4006,1.50,1.00
2010.10.13 16:09:55.139,1.4003,1.4006,1.50,2.00
2010.10.13 16:09:55.731,1.4003,1.4006,1.50,3.70
2010.10.13 16:09:57.396,1.4003,1.4006,1.50,1.00
2010.10.13 16:09:57.738,1.4003,1.4006,1.50,2.00
2010.10.13 16:10:01.758,1.4003,1.4006,1.50,1.00
2010.10.13 16:10:03.399,1.4003,1.4006,1.50,2.00
2010.10.13 16:10:05.950,1.40045,1.4007,1.00,1.20
2010.10.13 16:10:06.003,1.40045,1.4007,1.00,1.00
2010.10.13 16:10:16.135,1.40035,1.40055,1.00,1.00
2010.10.13 16:10:16.264,1.40025,1.4005,2.00,1.00
2010.10.13 16:10:16.918,1.40025,1.4005,1.00,3.20
2010.10.13 16:10:17.054,1.40015,1.40045,1.50,1.00
2010.10.13 16:10:18.898,1.40015,1.40045,1.60,1.00
2010.10.13 16:10:19.948,1.40015,1.40045,1.50,1.00
2010.10.13 16:10:20.289,1.4001,1.4004,1.50,2.80
2010.10.13 16:10:20.858,1.4001,1.4004,1.50,1.20
2010.10.13 16:10:21.347,1.4001,1.4004,3.20,1.00
2010.10.13 16:10:21.666,1.40005,1.4004,3.20,1.60
2010.10.13 16:10:22.497,1.40005,1.4004,4.90,1.60
2010.10.13 16:10:22.861,1.40005,1.4003,1.00,1.00
2010.10.13 16:10:27.609,1.4,1.4003,1.50,1.00
2010.10.13 16:10:27.935,1.40005,1.4003,3.30,1.00
2010.10.13 16:10:33.018,1.40005,1.40035,4.10,1.00
2010.10.13 16:10:33.749,1.40005,1.40035,1.00,1.00
2010.10.13 16:10:35.062,1.4,1.4003,4.90,1.00
2010.10.13 16:10:35.735,1.4,1.4003,1.00,1.00
2010.10.13 16:10:36.047,1.39995,1.4003,4.90,1.00
2010.10.13 16:10:36.299,1.39995,1.4002,3.20,1.00
2010.10.13 16:10:37.331,1.39995,1.4002,1.50,1.00
2010.10.13 16:10:46.848,1.3999,1.4002,1.50,1.20
2010.10.13 16:10:54.507,1.3999,1.4002,3.20,1.20
2010.10.13 16:10:55.868,1.3999,1.4002,1.50,1.20
2010.10.13 16:11:00.194,1.3999,1.4002,1.50,2.30
2010.10.13 16:11:00.373,1.3998,1.40015,1.90,2.00
2010.10.13 16:11:01.281,1.39985,1.4002,4.50,2.00
2010.10.13 16:11:01.630,1.39985,1.4002,5.30,2.00
2010.10.13 16:11:04.466,1.39985,1.40015,2.80,1.00
2010.10.13 16:11:04.811,1.39985,1.40015,4.50,1.00
2010.10.13 16:11:05.729,1.39985,1.40015,1.00,2.80
2010.10.13 16:11:08.741,1.39985,1.40015,1.00,4.40
2010.10.13 16:11:10.888,1.3998,1.40015,1.50,3.60
2010.10.13 16:11:11.460,1.3998,1.40015,1.70,3.60
2010.10.13 16:11:11.653,1.39985,1.40015,1.50,2.00
2010.10.13 16:11:12.235,1.39985,1.40015,3.20,2.00
2010.10.13 16:11:12.525,1.3999,1.4002,1.00,1.00
2010.10.13 16:11:12.812,1.3999,1.4002,1.00,1.00
2010.10.13 16:11:13.910,1.3999,1.4002,1.00,1.00
2010.10.13 16:11:16.259,1.3999,1.4002,1.00,1.00
2010.10.13 16:11:18.350,1.3999,1.4002,1.00,1.00
2010.10.13 16:11:21.530,1.3999,1.4002,1.00,1.00
2010.10.13 16:11:34.177,1.4,1.4002,3.10,1.00
2010.10.13 16:11:34.255,1.40005,1.40025,1.00,1.00
2010.10.13 16:11:34.846,1.4001,1.40025,1.00,1.00
2010.10.13 16:11:34.932,1.4,1.40025,1.50,1.00
2010.10.13 16:11:35.962,1.4,1.40025,1.00,1.00
2010.10.13 16:11:37.205,1.4,1.4002,1.00,1.60
2010.10.13 16:11:37.381,1.39995,1.4002,1.50,1.60
2010.10.13 16:11:37.729,1.39995,1.40025,1.50,1.60
2010.10.13 16:11:42.268,1.3999,1.4002,4.90,1.00
2010.10.13 16:11:42.527,1.3999,1.4002,1.50,1.00
2010.10.13 16:11:43.571,1.39985,1.4002,3.80,1.60
2010.10.13 16:11:45.014,1.39985,1.4002,5.40,1.60
2010.10.13 16:11:45.927,1.39985,1.4002,3.80,1.60
2010.10.13 16:11:49.570,1.39985,1.4002,5.40,1.60
2010.10.13 16:11:50.285,1.39985,1.40015,1.00,1.60
2010.10.13 16:11:50.479,1.3998,1.40015,1.50,4.90
2010.10.13 16:11:50.677,1.3998,1.4001,1.00,1.00
2010.10.13 16:11:52.138,1.3998,1.4001,4.10,1.00
2010.10.13 16:11:52.478,1.3998,1.4001,4.20,1.00
2010.10.13 16:11:52.708,1.3998,1.4001,4.60,1.00
2010.10.13 16:11:52.942,1.39985,1.40015,4.90,1.00
2010.10.13 16:11:53.483,1.3998,1.40015,5.30,1.60
2010.10.13 16:11:54.638,1.3998,1.40015,5.30,1.00
2010.10.13 16:11:54.966,1.3998,1.40015,5.30,1.60
2010.10.13 16:11:55.282,1.3998,1.40015,1.50,1.60
2010.10.13 16:11:56.475,1.3998,1.40015,1.50,1.60
2010.10.13 16:11:56.813,1.3998,1.4001,1.00,1.00
2010.10.13 16:11:57.585,1.3998,1.4001,1.00,1.60
2010.10.13 16:11:59.993,1.3998,1.4001,1.10,1.60
2010.10.13 16:12:01.159,1.39975,1.40005,4.10,1.00
2010.10.13 16:12:01.502,1.39975,1.40005,1.00,1.00
2010.10.13 16:12:07.388,1.39975,1.4,1.00,1.00
2010.10.13 16:12:07.982,1.3997,1.4,4.10,1.60
2010.10.13 16:12:11.868,1.3997,1.4,4.10,1.80
2010.10.13 16:12:12.529,1.3997,1.39995,3.30,1.00
2010.10.13 16:12:12.674,1.39965,1.39995,4.10,1.00
2010.10.13 16:12:14.682,1.39965,1.39995,1.00,1.00
2010.10.13 16:12:14.792,1.39965,1.39995,4.10,1.00
2010.10.13 16:12:14.908,1.39965,1.39995,4.60,1.00
2010.10.13 16:12:15.130,1.3997,1.4,3.30,1.60
2010.10.13 16:12:17.918,1.39965,1.4,5.30,1.60
2010.10.13 16:12:18.567,1.3997,1.4,3.30,1.60
2010.10.13 16:12:21.555,1.39975,1.40005,4.10,1.00
2010.10.13 16:12:21.701,1.3998,1.40015,4.00,1.60
2010.10.13 16:12:22.471,1.39985,1.4002,2.10,3.20
2010.10.13 16:12:24.221,1.39985,1.4002,1.90,3.20
2010.10.13 16:12:25.649,1.3999,1.4002,1.00,1.00
2010.10.13 16:12:25.977,1.3999,1.4002,1.10,1.00
2010.10.13 16:12:26.311,1.39995,1.4002,1.00,1.00
2010.10.13 16:12:27.199,1.39995,1.40025,1.10,2.40
2010.10.13 16:12:28.638,1.39995,1.40025,1.00,2.40
2010.10.13 16:12:31.535,1.39995,1.4002,1.70,1.00
2010.10.13 16:12:31.813,1.39995,1.40025,1.50,1.60
2010.10.13 16:12:33.191,1.3999,1.40025,1.50,1.60
2010.10.13 16:12:33.425,1.3999,1.4002,1.00,1.80
2010.10.13 16:12:34.194,1.39985,1.40015,1.50,1.00
2010.10.13 16:12:34.531,1.3998,1.40015,1.90,1.60
2010.10.13 16:12:34.873,1.3998,1.40015,1.10,1.60
2010.10.13 16:12:35.728,1.3998,1.4001,1.00,1.60
2010.10.13 16:12:42.719,1.3998,1.4001,1.00,1.80
2010.10.13 16:12:43.339,1.39975,1.40005,2.80,1.00
2010.10.13 16:12:43.545,1.3997,1.4,1.90,1.00
2010.10.13 16:12:43.741,1.3997,1.4,1.00,1.80
2010.10.13 16:12:44.436,1.3997,1.3999,1.00,1.60
2010.10.13 16:12:44.777,1.3997,1.4,1.00,1.60
2010.10.13 16:12:45.124,1.3997,1.4,2.00,1.60
2010.10.13 16:12:45.882,1.3997,1.4,1.90,1.00
2010.10.13 16:12:46.582,1.39975,1.40005,1.00,1.60
2010.10.13 16:12:46.797,1.39975,1.4001,1.00,5.10
2010.10.13 16:12:47.023,1.39975,1.4001,1.50,5.10
2010.10.13 16:12:52.717,1.39975,1.4001,1.50,5.30
2010.10.13 16:12:52.947,1.39975,1.4001,1.50,5.10
2010.10.13 16:12:53.728,1.39975,1.4001,1.50,5.30
2010.10.13 16:12:54.776,1.39975,1.4001,1.50,5.20
2010.10.13 16:12:55.496,1.39975,1.4001,1.50,5.10
2010.10.13 16:12:56.728,1.39975,1.4001,1.50,5.20
2010.10.13 16:12:56.969,1.39975,1.40005,1.00,1.60
2010.10.13 16:13:06.280,1.39975,1.40005,1.50,1.00
2010.10.13 16:13:07.737,1.39975,1.40005,1.90,1.00
2010.10.13 16:13:09.099,1.39975,1.40005,1.50,1.00
2010.10.13 16:13:09.746,1.39975,1.40005,1.50,1.00
2010.10.13 16:13:09.887,1.39975,1.4,1.00,2.30
2010.10.13 16:13:09.958,1.39975,1.39995,1.00,1.60
2010.10.13 16:13:10.521,1.3997,1.39975,1.00,1.00
2010.10.13 16:13:10.766,1.3994,1.3997,1.10,1.00
2010.10.13 16:13:11.003,1.3994,1.3997,1.10,1.60
2010.10.13 16:13:11.239,1.3994,1.3997,1.10,3.20
2010.10.13 16:13:11.479,1.3994,1.3997,1.10,1.60
2010.10.13 16:13:12.264,1.3994,1.3997,2.80,1.60
2010.10.13 16:13:12.541,1.3995,1.3998,1.00,2.80
2010.10.13 16:13:14.068,1.3995,1.3998,1.00,1.20
2010.10.13 16:13:17.677,1.3995,1.39985,1.50,5.30
2010.10.13 16:13:17.767,1.3995,1.39985,1.50,3.60
2010.10.13 16:13:18.863,1.3995,1.39985,1.50,3.70
2010.10.13 16:13:19.078,1.3995,1.3998,1.00,2.00
2010.10.13 16:13:19.712,1.3995,1.3998,1.00,3.60
2010.10.13 16:13:20.074,1.3995,1.3998,1.00,2.00
2010.10.13 16:13:20.421,1.39945,1.39975,1.60,1.00
2010.10.13 16:13:21.268,1.39945,1.39975,1.60,1.60
2010.10.13 16:13:25.207,1.39945,1.39975,2.40,1.60
2010.10.13 16:13:25.481,1.3996,1.3998,1.60,1.60
2010.10.13 16:13:26.405,1.3996,1.39985,1.60,1.60
2010.10.13 16:13:27.674,1.3995,1.3998,1.00,1.00
2010.10.13 16:13:33.147,1.3995,1.3998,1.00,4.10
2010.10.13 16:13:34.829,1.3995,1.3998,1.00,1.00
2010.10.13 16:13:36.773,1.3995,1.3998,1.00,2.40
2010.10.13 16:13:36.859,1.3995,1.3998,1.00,4.10
