2010.10.13 16:00:00.278,1.4003,1.4005,1.50,1.60
2010.10.13 16:13:37.118,1.3995,1.3998,1.00,2.40
2010.10.13 16:13:38.087,1.3995,1.3998,1.00,1.00
2010.10.13 16:13:40.199,1.39945,1.3998,5.20,2.00
2010.10.13 16:13:40.757,1.39945,1.3998,4.40,2.00
2010.10.13 16:13:40.923,1.39945,1.3998,2.70,1.60
2010.10.13 16:13:41.681,1.39945,1.3998,3.50,1.60
2010.10.13 16:13:44.198,1.39945,1.3998,3.50,1.80
2010.10.13 16:13:44.447,1.39945,1.39975,1.50,1.00
2010.10.13 16:13:44.695,1.3994,1.3997,4.90,1.00
2010.10.13 16:13:45.571,1.3994,1.3997,1.60,1.00
2010.10.13 16:13:45.911,1.3994,1.3997,1.70,1.00
2010.10.13 16:13:46.190,1.3995,1.39975,1.60,4.90
2010.10.13 16:13:46.981,1.3995,1.39975,1.60,1.60
2010.10.13 16:13:52.777,1.39945,1.39975,2.90,1.60
2010.10.13 16:13:53.147,1.39945,1.39975,2.70,1.60
2010.10.13 16:13:53.337,1.39945,1.39975,2.80,1.60
2010.10.13 16:13:54.050,1.3995,1.39975,1.60,1.60
2010.10.13 16:14:03.019,1.39945,1.39975,1.10,1.60
2010.10.13 16:14:03.333,1.39945,1.3998,1.50,3.60
2010.10.13 16:14:05.102,1.39945,1.39975,1.50,1.60
2010.10.13 16:14:05.895,1.39945,1.39975,1.00,1.60
2010.10.13 16:14:06.241,1.3994,1.39975,3.50,1.60
2010.10.13 16:14:07.737,1.3994,1.3997,3.50,1.00
2010.10.13 16:14:08.429,1.3995,1.3997,2.00,1.00
2010.10.13 16:14:11.662,1.3995,1.3997,1.00,1.00
2010.10.13 16:14:12.445,1.3994,1.3997,2.70,1.00
2010.10.13 16:14:13.702,1.3994,1.3997,3.50,1.00
2010.10.13 16:14:14.057,1.3994,1.39975,5.20,2.00
2010.10.13 16:14:14.926,1.3994,1.39975,3.50,3.60
2010.10.13 16:14:15.270,1.3994,1.39975,3.50,5.30
2010.10.13 16:14:16.048,1.3994,1.39975,3.50,5.50
2010.10.13 16:14:17.068,1.3994,1.39975,3.50,5.30
2010.10.13 16:14:17.347,1.3994,1.3997,2.70,1.00
2010.10.13 16:14:18.177,1.3994,1.3997,1.00,1.20
2010.10.13 16:14:18.510,1.39935,1.39965,1.00,1.00
2010.10.13 16:14:19.929,1.39935,1.3996,1.00,1.00
2010.10.13 16:14:21.298,1.39935,1.39965,1.00,2.40
2010.10.13 16:14:21.468,1.39935,1.39965,1.00,1.00
2010.10.13 16:14:22.332,1.39935,1.3996,1.00,1.00
2010.10.13 16:14:25.529,1.3993,1.3996,1.50,1.00
2010.10.13 16:14:26.390,1.39935,1.3996,1.00,1.00
2010.10.13 16:14:28.688,1.39935,1.3996,1.00,1.00
2010.10.13 16:14:29.808,1.39935,1.3996,1.00,1.00
2010.10.13 16:14:31.267,1.39935,1.3996,1.00,1.00
2010.10.13 16:14:31.518,1.39935,1.3996,1.00,1.00
2010.10.13 16:14:31.769,1.39935,1.39965,1.00,2.50
2010.10.13 16:14:32.879,1.39935,1.3996,1.00,1.00
2010.10.13 16:14:33.390,1.3993,1.3996,1.60,1.60
2010.10.13 16:14:33.561,1.3993,1.3996,1.60,1.60
2010.10.13 16:14:34.092,1.39925,1.3996,6.90,1.60
2010.10.13 16:14:34.289,1.39925,1.3996,5.20,2.00
2010.10.13 16:14:34.591,1.39925,1.3996,3.60,2.00
2010.10.13 16:14:36.397,1.39925,1.3996,3.60,2.00
2010.10.13 16:14:37.977,1.3993,1.3996,1.50,1.20
2010.10.13 16:14:41.557,1.39935,1.3996,1.00,1.20
2010.10.13 16:14:41.678,1.39935,1.3996,1.00,1.00
2010.10.13 16:14:41.800,1.39935,1.39965,1.10,5.10
2010.10.13 16:14:41.919,1.39935,1.3996,1.00,1.00
2010.10.13 16:14:42.797,1.39925,1.39955,1.60,3.20
2010.10.13 16:14:44.737,1.3992,1.39955,5.30,1.60
2010.10.13 16:14:44.997,1.3992,1.39955,3.70,1.60
2010.10.13 16:14:45.218,1.3992,1.39955,3.60,1.60
2010.10.13 16:14:48.248,1.3992,1.39955,1.90,3.20
2010.10.13 16:14:48.904,1.3992,1.39955,3.60,1.60
2010.10.13 16:14:49.017,1.39935,1.39965,1.00,2.00
2010.10.13 16:14:49.118,1.39935,1.39965,1.50,1.00
2010.10.13 16:14:50.656,1.39935,1.3997,1.50,5.30
2010.10.13 16:14:50.815,1.39935,1.3997,1.50,2.00
2010.10.13 16:14:51.118,1.39935,1.3997,1.50,2.30
2010.10.13 16:14:51.268,1.39935,1.39965,1.50,1.00
2010.10.13 16:14:52.373,1.39935,1.3996,1.50,1.00
2010.10.13 16:14:53.518,1.3993,1.3996,1.50,1.00
2010.10.13 16:14:57.006,1.3993,1.3996,1.00,2.80
2010.10.13 16:14:57.227,1.3993,1.3996,1.00,4.50
2010.10.13 16:15:00.890,1.39925,1.3996,1.50,4.50
2010.10.13 16:15:01.028,1.39925,1.3996,1.50,5.30
2010.10.13 16:15:04.170,1.39925,1.3996,1.50,5.50
2010.10.13 16:15:04.280,1.39925,1.39955,1.50,1.00
2010.10.13 16:15:04.389,1.39925,1.3996,1.50,5.50
2010.10.13 16:15:05.547,1.39925,1.3996,1.50,5.40
2010.10.13 16:15:06.227,1.39925,1.3996,1.50,5.30
2010.10.13 16:15:08.986,1.39925,1.3996,1.50,5.40
2010.10.13 16:15:10.341,1.39925,1.3996,1.50,5.30
2010.10.13 16:15:10.807,1.3993,1.3996,1.00,4.50
2010.10.13 16:15:13.952,1.3993,1.3995,1.00,1.00
2010.10.13 16:15:14.018,1.3992,1.3995,1.50,1.00
2010.10.13 16:15:14.088,1.3992,1.3995,1.00,2.00
2010.10.13 16:15:14.159,1.3992,1.3995,1.00,3.70
2010.10.13 16:15:16.949,1.3992,1.3995,1.00,4.50
2010.10.13 16:15:18.296,1.39925,1.3995,1.00,3.70
2010.10.13 16:15:20.636,1.3992,1.3995,1.50,4.50
2010.10.13 16:15:20.847,1.3992,1.3995,1.50,5.30
2010.10.13 16:15:21.409,1.3992,1.39945,1.50,1.00
2010.10.13 16:15:21.656,1.39915,1.3994,1.00,1.00
2010.10.13 16:15:22.407,1.39915,1.39945,1.00,1.20
2010.10.13 16:15:26.023,1.39915,1.39945,1.50,1.20
2010.10.13 16:15:26.274,1.3992,1.39945,1.00,1.00
2010.10.13 16:15:30.412,1.39915,1.3995,4.10,3.40
2010.10.13 16:15:30.639,1.39915,1.3995,1.00,6.70
2010.10.13 16:15:31.477,1.39915,1.39945,1.50,1.00
2010.10.13 16:15:32.584,1.39915,1.39945,3.20,1.00
2010.10.13 16:15:33.362,1.39915,1.3995,1.50,3.20
2010.10.13 16:15:33.718,1.39915,1.3994,1.50,1.00
2010.10.13 16:15:35.748,1.3991,1.3994,1.50,1.00
2010.10.13 16:15:38.653,1.3991,1.3994,1.00,2.00
2010.10.13 16:15:38.841,1.3991,1.3994,1.00,2.00
2010.10.13 16:15:39.020,1.3991,1.3994,1.00,2.00
2010.10.13 16:15:39.200,1.39905,1.39935,1.00,1.00
2010.10.13 16:15:41.478,1.39905,1.39935,2.40,1.00
2010.10.13 16:15:42.293,1.39905,1.39935,1.00,1.00
2010.10.13 16:15:42.488,1.39905,1.39935,2.40,1.00
2010.10.13 16:15:44.470,1.39905,1.3993,2.40,1.00
2010.10.13 16:15:45.033,1.39905,1.3993,1.60,1.20
2010.10.13 16:15:45.363,1.399,1.3993,1.00,1.20
2010.10.13 16:15:49.361,1.3991,1.39935,1.00,1.60
2010.10.13 16:15:49.618,1.3991,1.3994,1.00,2.00
2010.10.13 16:15:50.437,1.3991,1.3994,1.00,2.00
2010.10.13 16:15:52.396,1.39915,1.39945,1.50,2.00
2010.10.13 16:15:52.570,1.3992,1.39945,1.00,2.00
2010.10.13 16:15:52.738,1.39915,1.39945,1.00,2.00
2010.10.13 16:15:52.907,1.39915,1.39945,1.00,2.80
2010.10.13 16:15:55.329,1.39915,1.39945,1.10,1.00
2010.10.13 16:15:56.143,1.3991,1.39945,6.50,2.00
2010.10.13 16:15:56.431,1.39915,1.39945,1.00,1.00
2010.10.13 16:15:56.679,1.39915,1.3995,1.50,2.00
2010.10.13 16:15:57.653,1.39915,1.3995,1.50,2.00
2010.10.13 16:15:57.831,1.39915,1.3995,1.50,2.10
2010.10.13 16:15:59.687,1.39915,1.3995,1.50,2.00
2010.10.13 16:15:59.850,1.39915,1.3995,1.50,2.10
2010.10.13 16:16:00.439,1.39915,1.3995,1.50,2.00
2010.10.13 16:16:01.867,1.39915,1.3995,1.50,2.10
2010.10.13 16:16:02.049,1.3992,1.3995,1.50,1.20
2010.10.13 16:16:02.582,1.3992,1.3995,1.50,1.00
2010.10.13 16:16:13.579,1.3992,1.3995,1.50,1.20
2010.10.13 16:16:15.158,1.3992,1.3995,1.90,1.00
2010.10.13 16:16:15.773,1.39925,1.39955,1.00,5.30
2010.10.13 16:16:15.918,1.39925,1.39955,1.00,3.60
2010.10.13 16:16:19.069,1.39925,1.39955,1.10,1.60
2010.10.13 16:16:21.348,1.39925,1.39955,1.00,2.00
2010.10.13 16:16:21.469,1.39925,1.3995,1.00,1.00
2010.10.13 16:16:22.221,1.39925,1.39955,1.00,3.60
2010.10.13 16:16:24.720,1.39925,1.39955,1.10,3.20
2010.10.13 16:16:24.919,1.39925,1.39955,1.10,1.60
2010.10.13 16:16:26.887,1.39925,1.39955,1.00,2.00
2010.10.13 16:16:28.075,1.3993,1.39955,1.00,1.60
2010.10.13 16:16:28.268,1.39925,1.39955,1.10,1.60
2010.10.13 16:16:32.209,1.3992,1.3995,1.10,1.00
2010.10.13 16:16:35.674,1.39915,1.3995,1.90,2.00
2010.10.13 16:16:37.486,1.39915,1.39945,1.90,1.80
2010.10.13 16:16:37.584,1.3991,1.3994,4.10,1.20
2010.10.13 16:16:37.682,1.3991,1.3994,1.00,1.20
2010.10.13 16:16:38.247,1.3991,1.3994,1.10,1.00
2010.10.13 16:16:40.062,1.3991,1.3994,1.00,1.20
2010.10.13 16:16:42.009,1.3991,1.3994,1.00,1.20
2010.10.13 16:16:43.279,1.3991,1.3994,1.00,1.30
2010.10.13 16:16:44.008,1.3991,1.3994,1.00,1.20
2010.10.13 16:16:45.147,1.3991,1.3994,1.00,1.30
2010.10.13 16:16:45.869,1.3991,1.3994,1.00,1.20
2010.10.13 16:16:46.867,1.3991,1.3994,1.00,1.30
2010.10.13 16:16:47.110,1.39905,1.3993,1.00,1.20
2010.10.13 16:16:47.734,1.399,1.3993,1.50,1.30
2010.10.13 16:16:48.044,1.39895,1.3993,1.10,2.00
2010.10.13 16:16:48.345,1.3989,1.3992,4.90,1.00
2010.10.13 16:16:49.160,1.39895,1.39925,1.00,1.20
2010.10.13 16:16:49.488,1.39895,1.39925,1.00,2.80
2010.10.13 16:16:50.669,1.39885,1.39915,4.70,1.00
2010.10.13 16:16:51.489,1.3989,1.39915,1.00,1.00
2010.10.13 16:16:51.839,1.3989,1.3992,1.00,1.60
2010.10.13 16:16:52.678,1.39885,1.39915,1.10,2.00
2010.10.13 16:16:53.049,1.3989,1.3992,1.50,2.00
2010.10.13 16:16:53.399,1.3988,1.39915,5.30,1.00
2010.10.13 16:16:53.936,1.3988,1.39915,3.60,1.00
2010.10.13 16:16:54.303,1.3989,1.39915,1.00,1.00
2010.10.13 16:16:55.150,1.39885,1.3992,1.90,4.80
2010.10.13 16:16:55.487,1.39885,1.3992,1.50,5.20
2010.10.13 16:16:55.826,1.3989,1.3992,1.50,1.00
2010.10.13 16:16:57.363,1.39895,1.39925,1.00,5.40
2010.10.13 16:16:58.461,1.39895,1.39925,1.00,5.30
2010.10.13 16:16:58.838,1.39895,1.39925,1.00,5.40
2010.10.13 16:17:00.614,1.3989,1.3992,1.00,6.10
2010.10.13 16:17:01.915,1.39895,1.3992,1.00,5.30
2010.10.13 16:17:02.238,1.39895,1.39925,1.00,1.00
2010.10.13 16:17:02.562,1.3989,1.3992,1.00,1.00
2010.10.13 16:17:03.410,1.3989,1.3992,1.00,1.60
2010.10.13 16:17:03.677,1.3989,1.39925,4.40,1.60
2010.10.13 16:17:03.942,1.3989,1.39925,3.20,1.60
2010.10.13 16:17:04.797,1.3989,1.39925,3.40,1.00
2010.10.13 16:17:05.142,1.399,1.3993,2.30,1.60
2010.10.13 16:17:05.687,1.399,1.3993,2.70,1.00
2010.10.13 16:17:06.037,1.399,1.39935,3.60,1.60
2010.10.13 16:17:06.719,1.399,1.39935,3.80,1.60
2010.10.13 16:17:07.562,1.399,1.39935,5.40,1.60
2010.10.13 16:17:08.473,1.399,1.39935,3.60,1.60
2010.10.13 16:17:09.106,1.399,1.39935,1.90,4.90
2010.10.13 16:17:09.399,1.399,1.39935,3.60,1.60
2010.10.13 16:17:11.035,1.399,1.39935,3.70,1.60
2010.10.13 16:17:11.342,1.399,1.39935,3.90,1.60
2010.10.13 16:17:11.543,1.399,1.39935,3.00,1.60
2010.10.13 16:17:12.246,1.399,1.3993,4.60,1.00
2010.10.13 16:17:14.591,1.399,1.3993,4.40,1.00
2010.10.13 16:17:14.723,1.399,1.3993,2.70,1.00
2010.10.13 16:17:14.859,1.399,1.3993,1.00,1.00
2010.10.13 16:17:16.341,1.399,1.3993,2.30,1.00
2010.10.13 16:17:16.969,1.39905,1.3993,1.00,1.00
2010.10.13 16:17:17.176,1.39905,1.3993,3.30,1.00
2010.10.13 16:17:17.380,1.39905,1.3993,3.70,1.00
2010.10.13 16:17:18.605,1.39905,1.3993,1.00,1.00
2010.10.13 16:17:19.189,1.39905,1.39935,1.00,1.60
2010.10.13 16:17:20.243,1.39905,1.39935,1.20,1.00
2010.10.13 16:17:20.504,1.39905,1.39935,1.90,1.00
2010.10.13 16:17:21.000,1.3991,1.3994,1.00,2.00
2010.10.13 16:17:21.250,1.3991,1.3994,1.00,2.00
2010.10.13 16:17:22.392,1.3991,1.3994,1.00,2.00
2010.10.13 16:17:24.794,1.39915,1.3994,1.00,1.20
2010.10.13 16:17:25.011,1.39915,1.39945,1.50,1.60
2010.10.13 16:17:25.566,1.39915,1.3995,1.50,3.60
2010.10.13 16:17:25.922,1.39915,1.3995,1.50,2.10
2010.10.13 16:17:27.474,1.3992,1.3995,3.60,1.70
2010.10.13 16:17:27.526,1.3992,1.3995,2.00,1.60
2010.10.13 16:17:27.613,1.3992,1.3995,2.00,1.60
2010.10.13 16:17:28.544,1.39905,1.3994,3.60,1.60
2010.10.13 16:17:29.025,1.39905,1.3994,1.50,1.60
2010.10.13 16:17:29.378,1.39905,1.39935,1.00,3.20
2010.10.13 16:17:29.727,1.39895,1.3993,1.90,3.20
2010.10.13 16:17:30.607,1.39895,1.3993,1.50,3.20
2010.10.13 16:17:31.447,1.39895,1.3993,1.90,3.20
2010.10.13 16:17:31.758,1.39885,1.3991,1.30,1.00
2010.10.13 16:17:35.542,1.3988,1.3991,3.50,1.00
2010.10.13 16:17:35.841,1.3988,1.3991,5.20,1.00
2010.10.13 16:17:37.808,1.3988,1.3991,5.40,1.00
2010.10.13 16:17:48.138,1.3988,1.3991,3.90,1.00
2010.10.13 16:17:48.294,1.3988,1.3991,3.20,1.00
2010.10.13 16:17:48.451,1.3988,1.3991,1.50,1.00
2010.10.13 16:17:48.969,1.3988,1.3991,1.00,1.00
2010.10.13 16:17:49.147,1.39875,1.3991,5.30,1.00
2010.10.13 16:17:49.510,1.39875,1.39905,4.10,1.20
2010.10.13 16:17:50.354,1.39875,1.39905,1.00,2.80
2010.10.13 16:17:50.705,1.39875,1.39895,1.00,1.00
2010.10.13 16:17:51.058,1.39865,1.399,2.60,4.80
2010.10.13 16:17:51.938,1.39865,1.399,1.60,5.20
2010.10.13 16:17:52.281,1.39865,1.399,1.70,5.20
2010.10.13 16:17:54.971,1.39865,1.39895,1.50,1.60
2010.10.13 16:17:55.150,1.39865,1.399,1.70,6.90
2010.10.13 16:17:56.038,1.39865,1.399,3.40,5.20
2010.10.13 16:17:56.386,1.39865,1.39895,1.00,2.00
2010.10.13 16:17:57.635,1.39865,1.39895,1.50,1.20
2010.10.13 16:17:57.984,1.3987,1.39895,1.00,1.00
2010.10.13 16:17:58.810,1.39865,1.39895,2.40,1.20
2010.10.13 16:17:59.153,1.39865,1.39895,1.00,1.20
2010.10.13 16:17:59.743,1.39865,1.39895,2.40,1.20
2010.10.13 16:18:00.278,1.39865,1.39895,1.00,1.20
2010.10.13 16:18:01.659,1.39865,1.39895,1.00,1.00
2010.10.13 16:18:04.236,1.39865,1.39895,1.00,2.40
2010.10.13 16:18:04.920,1.39865,1.39895,1.00,1.00
2010.10.13 16:18:08.173,1.3986,1.39895,1.50,3.70
2010.10.13 16:18:08.343,1.3986,1.3989,1.00,1.00
2010.10.13 16:18:08.513,1.3986,1.3989,1.00,1.20
2010.10.13 16:18:11.797,1.3986,1.3989,1.00,1.00
2010.10.13 16:18:12.445,1.39855,1.39885,1.30,1.00
2010.10.13 16:18:12.801,1.3986,1.39895,1.60,6.90
2010.10.13 16:18:13.652,1.3986,1.39895,1.60,5.30
2010.10.13 16:18:14.866,1.3986,1.3989,1.00,1.00
2010.10.13 16:18:15.191,1.3986,1.39895,1.50,3.70
2010.10.13 16:18:15.512,1.3986,1.39895,1.50,3.60
2010.10.13 16:18:15.830,1.3986,1.39895,1.50,3.70
2010.10.13 16:18:17.022,1.3986,1.39895,1.50,3.60
2010.10.13 16:18:17.260,1.3986,1.39895,3.60,3.20
2010.10.13 16:18:17.379,1.39865,1.399,1.50,3.70
2010.10.13 16:18:18.602,1.39865,1.399,3.20,2.00
2010.10.13 16:18:19.283,1.39865,1.399,3.60,1.60
2010.10.13 16:18:20.122,1.39865,1.399,4.90,2.00
2010.10.13 16:18:20.449,1.39865,1.399,1.90,3.20
2010.10.13 16:18:21.017,1.39865,1.399,3.80,1.60
2010.10.13 16:18:21.368,1.39875,1.399,1.00,1.00
2010.10.13 16:18:21.623,1.3987,1.399,1.00,1.00
2010.10.13 16:18:22.965,1.3987,1.399,1.10,1.00
2010.10.13 16:18:24.900,1.3987,1.399,2.80,1.00
2010.10.13 16:18:25.858,1.3987,1.399,1.10,1.00
2010.10.13 16:18:27.531,1.3987,1.399,2.70,1.00
2010.10.13 16:18:27.753,1.39875,1.39905,1.10,1.00
2010.10.13 16:18:27.979,1.39875,1.3991,1.10,2.00
2010.10.13 16:18:30.632,1.3988,1.3991,4.20,1.00
2010.10.13 16:18:30.975,1.39885,1.3991,1.00,1.60
2010.10.13 16:18:31.572,1.39885,1.3991,1.00,1.60
2010.10.13 16:18:31.925,1.39875,1.3991,1.90,3.60
2010.10.13 16:18:35.149,1.39885,1.3991,1.00,1.00
2010.10.13 16:18:35.314,1.3988,1.3991,1.50,1.00
2010.10.13 16:18:36.145,1.3988,1.39915,1.50,6.90
2010.10.13 16:18:36.492,1.3988,1.39915,1.50,5.20
2010.10.13 16:18:37.677,1.3988,1.39915,1.50,5.30
2010.10.13 16:18:38.359,1.3988,1.39915,1.50,11.40
2010.10.13 16:18:38.528,1.3988,1.3991,1.50,1.60
2010.10.13 16:18:39.201,1.3987,1.39905,2.30,3.60
2010.10.13 16:18:39.377,1.3988,1.39915,1.50,5.30
2010.10.13 16:18:40.263,1.3988,1.3991,1.50,2.00
2010.10.13 16:18:40.617,1.39875,1.39905,1.00,3.60
2010.10.13 16:18:41.847,1.3987,1.399,1.00,1.00
2010.10.13 16:18:42.195,1.3987,1.399,1.00,2.00
2010.10.13 16:18:43.054,1.39865,1.399,1.50,6.90
2010.10.13 16:18:43.364,1.39865,1.399,2.00,1.60
2010.10.13 16:18:43.671,1.39865,1.399,2.10,1.60
2010.10.13 16:18:45.375,1.3987,1.399,1.00,2.40
2010.10.13 16:18:46.214,1.3986,1.3989,1.50,3.60
2010.10.13 16:18:48.238,1.3986,1.3989,1.50,2.00
2010.10.13 16:18:50.497,1.3986,1.3989,1.50,1.00
2010.10.13 16:18:50.692,1.39865,1.39895,1.00,5.30
2010.10.13 16:18:51.048,1.39865,1.39895,1.00,1.20
2010.10.13 16:18:52.251,1.3988,1.39895,1.60,1.00
2010.10.13 16:18:53.087,1.3987,1.39895,2.00,1.60
2010.10.13 16:18:53.330,1.3987,1.39895,1.00,1.00
2010.10.13 16:18:54.074,1.39865,1.3989,1.00,1.60
2010.10.13 16:18:54.470,1.39875,1.3989,1.00,2.00
2010.10.13 16:18:55.308,1.3986,1.3989,1.00,1.60
2010.10.13 16:18:55.635,1.3985,1.3988,1.10,1.00
2010.10.13 16:18:56.907,1.39855,1.3988,1.00,1.00
2010.10.13 16:18:58.465,1.39855,1.39885,1.10,1.60
2010.10.13 16:18:59.843,1.39855,1.3989,1.90,4.90
2010.10.13 16:18:59.978,1.3986,1.3989,1.50,1.60
2010.10.13 16:19:00.885,1.3986,1.39895,1.50,3.60
2010.10.13 16:19:01.237,1.39865,1.39895,1.00,3.20
2010.10.13 16:19:01.805,1.39865,1.399,1.10,3.20
2010.10.13 16:19:02.158,1.39865,1.399,1.00,2.00
2010.10.13 16:19:02.503,1.39865,1.39895,1.00,1.20
2010.10.13 16:19:03.370,1.39865,1.39895,1.10,1.00
2010.10.13 16:19:04.356,1.39865,1.39895,1.90,1.00
2010.10.13 16:19:04.621,1.39865,1.39895,1.10,1.00
2010.10.13 16:19:04.875,1.39865,1.39895,1.00,1.60
2010.10.13 16:19:05.594,1.39875,1.399,1.60,3.20
2010.10.13 16:19:05.928,1.39865,1.399,1.90,3.20
2010.10.13 16:19:07.392,1.39875,1.399,1.60,1.00
2010.10.13 16:19:07.684,1.3987,1.399,1.00,4.10
2010.10.13 16:19:08.501,1.3987,1.399,1.00,2.40
2010.10.13 16:19:08.769,1.3987,1.399,1.50,1.60
2010.10.13 16:19:12.898,1.3987,1.399,1.90,1.60
2010.10.13 16:19:13.865,1.3987,1.399,1.90,2.40
2010.10.13 16:19:14.074,1.39875,1.399,1.00,2.40
2010.10.13 16:19:14.280,1.3987,1.39905,1.90,2.50
2010.10.13 16:19:15.022,1.39875,1.39905,1.00,2.50
2010.10.13 16:19:15.366,1.39875,1.39905,1.10,2.40
2010.10.13 16:19:15.714,1.39875,1.3991,1.90,2.40
2010.10.13 16:19:17.760,1.39885,1.3991,1.00,2.40
2010.10.13 16:19:17.960,1.39875,1.3991,1.90,3.20
2010.10.13 16:19:19.479,1.3988,1.3991,1.50,1.60
2010.10.13 16:19:23.607,1.39885,1.3991,1.00,1.60
2010.10.13 16:19:23.672,1.39885,1.3991,1.00,3.20
2010.10.13 16:19:23.797,1.3988,1.3991,1.10,3.20
2010.10.13 16:19:24.354,1.3988,1.3991,1.10,1.60
2010.10.13 16:19:24.705,1.39885,1.39915,1.00,1.60
2010.10.13 16:19:26.636,1.39885,1.3991,1.00,1.60
2010.10.13 16:19:26.809,1.39885,1.39895,1.00,1.00
2010.10.13 16:19:28.193,1.3988,1.39895,1.50,1.00
2010.10.13 16:19:32.542,1.39885,1.39895,1.00,1.00
2010.10.13 16:19:35.289,1.39885,1.39895,1.10,1.00
2010.10.13 16:19:36.070,1.39885,1.39895,2.40,1.00
2010.10.13 16:19:36.301,1.39885,1.39895,1.00,1.00
2010.10.13 16:19:40.931,1.39885,1.39895,1.10,1.00
2010.10.13 16:19:41.578,1.39885,1.39915,1.10,4.00
2010.10.13 16:19:43.081,1.39885,1.39915,1.00,5.60
2010.10.13 16:19:43.226,1.3988,1.39895,2.70,1.00
2010.10.13 16:19:44.035,1.3989,1.39895,1.00,1.00
2010.10.13 16:19:44.317,1.39885,1.39895,1.90,1.00
2010.10.13 16:19:44.862,1.39885,1.39895,1.50,1.00
2010.10.13 16:19:45.546,1.3988,1.39895,1.90,1.00
2010.10.13 16:19:50.140,1.3988,1.39895,1.50,1.00
2010.10.13 16:19:50.971,1.3988,1.39895,1.10,1.00
2010.10.13 16:19:54.010,1.3988,1.39895,1.00,1.00
2010.10.13 16:19:54.168,1.3987,1.39895,1.00,1.00
2010.10.13 16:19:55.004,1.39875,1.39895,1.00,1.00
2010.10.13 16:19:55.619,1.3987,1.39895,1.90,1.00
2010.10.13 16:19:56.686,1.3987,1.39895,3.60,1.00
2010.10.13 16:19:57.279,1.3987,1.39895,1.90,1.00
2010.10.13 16:19:58.520,1.39875,1.39895,1.00,1.00
2010.10.13 16:20:03.210,1.39875,1.39895,1.90,1.00
2010.10.13 16:20:06.802,1.39875,1.39895,1.00,1.00
2010.10.13 16:20:06.974,1.39875,1.39895,1.90,1.00
2010.10.13 16:20:09.053,1.3987,1.39895,1.90,1.00
2010.10.13 16:20:12.108,1.3987,1.39895,1.50,1.00
2010.10.13 16:20:12.943,1.39865,1.39895,1.90,1.00
2010.10.13 16:20:15.352,1.39875,1.39895,1.00,1.00
