2010.10.13 16:00:00.278,1.4003,1.4005,1.50,1.60
2010.10.13 16:20:16.164,1.39875,1.39895,1.90,1.00
2010.10.13 16:20:16.795,1.3987,1.39895,2.70,1.00
2010.10.13 16:20:17.650,1.39875,1.39895,1.00,1.00
2010.10.13 16:20:19.580,1.3988,1.39895,1.60,1.00
2010.10.13 16:20:19.819,1.39875,1.39895,1.00,1.00
2010.10.13 16:20:28.372,1.39865,1.39895,3.60,1.00
2010.10.13 16:20:44.572,1.39865,1.39895,3.50,1.00
2010.10.13 16:20:44.830,1.39865,1.39895,5.20,1.00
2010.10.13 16:20:45.093,1.39865,1.39895,3.60,1.00
2010.10.13 16:20:45.840,1.39865,1.39895,5.20,1.00
2010.10.13 16:20:47.078,1.39865,1.39895,5.20,1.60
2010.10.13 16:20:48.841,1.39865,1.39895,6.00,1.60
2010.10.13 16:20:48.938,1.39865,1.39895,5.20,1.60
2010.10.13 16:20:50.133,1.39865,1.39895,3.50,1.60
2010.10.13 16:20:50.519,1.39865,1.39895,5.20,1.60
2010.10.13 16:20:51.362,1.39865,1.39895,3.50,1.60
2010.10.13 16:20:51.958,1.39865,1.39895,1.90,1.60
2010.10.13 16:20:53.352,1.3987,1.39895,1.00,1.00
2010.10.13 16:20:55.338,1.39875,1.39895,1.00,1.00
2010.10.13 16:20:59.456,1.3987,1.39895,1.00,1.00
2010.10.13 16:20:59.703,1.39865,1.39895,1.90,1.00
2010.10.13 16:20:59.922,1.39865,1.39895,1.00,1.00
2010.10.13 16:21:00.128,1.3986,1.39895,1.90,2.40
2010.10.13 16:21:01.329,1.3986,1.39895,1.90,5.70
2010.10.13 16:21:03.267,1.3986,1.39895,1.90,5.80
2010.10.13 16:21:03.689,1.3986,1.39895,1.90,4.10
2010.10.13 16:21:03.768,1.3986,1.39895,1.90,2.40
2010.10.13 16:21:04.008,1.3986,1.39895,1.90,2.40
2010.10.13 16:21:05.389,1.3986,1.3989,1.10,1.00
2010.10.13 16:21:06.250,1.3986,1.3989,1.30,1.00
2010.10.13 16:21:06.834,1.3986,1.3989,2.90,1.00
2010.10.13 16:21:07.023,1.39865,1.39895,2.00,2.40
2010.10.13 16:21:11.064,1.39875,1.39895,1.00,1.00
2010.10.13 16:21:11.469,1.39875,1.39895,1.10,1.00
2010.10.13 16:21:12.526,1.3988,1.39895,1.00,1.00
2010.10.13 16:21:13.222,1.39875,1.39895,1.00,1.00
2010.10.13 16:21:15.091,1.3988,1.39895,1.00,1.00
2010.10.13 16:21:22.972,1.39885,1.39895,1.00,1.00
2010.10.13 16:21:23.625,1.39885,1.39895,1.00,1.00
2010.10.13 16:21:23.808,1.39885,1.3991,1.00,1.00
2010.10.13 16:21:23.989,1.39895,1.39915,1.00,1.00
2010.10.13 16:21:24.807,1.39885,1.39915,2.70,1.60
2010.10.13 16:21:25.081,1.39885,1.39915,1.00,2.40
2010.10.13 16:21:25.360,1.3988,1.39915,3.60,3.20
2010.10.13 16:21:25.969,1.3988,1.39915,1.90,4.80
2010.10.13 16:21:28.722,1.3988,1.39915,1.90,6.50
2010.10.13 16:21:30.289,1.3988,1.39915,1.90,4.90
2010.10.13 16:21:30.518,1.39885,1.39915,1.00,1.60
2010.10.13 16:21:31.380,1.39885,1.39915,1.90,2.40
2010.10.13 16:21:32.543,1.39895,1.3992,1.00,1.00
2010.10.13 16:21:34.511,1.399,1.39925,2.00,1.60
2010.10.13 16:21:38.397,1.39895,1.39925,1.00,1.60
2010.10.13 16:21:39.072,1.39895,1.3992,1.00,1.00
2010.10.13 16:21:39.244,1.3989,1.3992,1.00,4.00
2010.10.13 16:21:39.674,1.39895,1.3992,1.00,1.00
2010.10.13 16:21:47.141,1.39895,1.39925,1.00,4.90
2010.10.13 16:22:02.379,1.39895,1.3992,1.00,1.00
2010.10.13 16:22:03.065,1.39895,1.39925,1.00,4.90
2010.10.13 16:22:09.049,1.39895,1.3992,1.00,1.60
2010.10.13 16:22:09.198,1.39895,1.3992,1.00,2.40
2010.10.13 16:22:09.351,1.3989,1.3992,1.10,3.20
2010.10.13 16:22:09.936,1.3989,1.3992,1.10,1.60
2010.10.13 16:22:13.744,1.39895,1.39925,1.00,1.60
2010.10.13 16:22:21.064,1.39895,1.39925,1.00,4.90
2010.10.13 16:22:23.143,1.39885,1.39915,1.90,1.60
2010.10.13 16:22:23.750,1.39885,1.3992,1.90,4.90
2010.10.13 16:22:23.888,1.39885,1.3992,1.90,4.80
2010.10.13 16:22:26.543,1.39895,1.39925,1.00,4.90
2010.10.13 16:22:28.677,1.39895,1.39925,1.10,2.40
2010.10.13 16:22:28.898,1.39895,1.39925,1.10,4.10
2010.10.13 16:22:46.189,1.39895,1.3992,1.00,1.00
2010.10.13 16:22:47.676,1.39885,1.3992,1.90,4.90
2010.10.13 16:22:48.579,1.39885,1.39915,1.10,1.00
2010.10.13 16:22:49.226,1.39885,1.39915,1.00,1.60
2010.10.13 16:22:49.517,1.3988,1.39905,1.00,1.00
2010.10.13 16:22:52.833,1.3988,1.3991,1.00,1.60
2010.10.13 16:22:53.874,1.3988,1.3991,1.20,1.00
2010.10.13 16:22:54.030,1.3988,1.3991,1.90,1.00
2010.10.13 16:22:54.333,1.3988,1.3991,1.90,2.40
2010.10.13 16:22:54.994,1.39875,1.39905,2.30,4.10
2010.10.13 16:22:55.316,1.3988,1.3991,1.00,1.60
2010.10.13 16:22:56.653,1.3988,1.3991,1.00,3.20
2010.10.13 16:22:57.002,1.3988,1.3991,1.10,1.00
2010.10.13 16:22:57.829,1.39885,1.39915,1.00,4.90
2010.10.13 16:22:58.086,1.3989,1.3992,1.00,3.20
2010.10.13 16:22:59.635,1.3989,1.3992,1.00,1.60
2010.10.13 16:23:00.021,1.39885,1.3992,4.90,1.80
2010.10.13 16:23:00.185,1.39885,1.3992,1.50,3.40
2010.10.13 16:23:00.349,1.39885,1.3992,1.50,6.70
2010.10.13 16:23:01.010,1.39885,1.39915,1.00,1.00
2010.10.13 16:23:01.380,1.39885,1.39915,1.00,4.90
2010.10.13 16:23:02.511,1.39885,1.39915,1.00,1.60
2010.10.13 16:23:04.582,1.39885,1.399,1.00,3.30
2010.10.13 16:23:05.134,1.39875,1.39895,1.90,1.60
2010.10.13 16:23:05.391,1.39875,1.3989,1.90,1.60
2010.10.13 16:23:06.874,1.39885,1.399,1.00,3.30
2010.10.13 16:23:10.307,1.39885,1.39895,1.00,1.60
2010.10.13 16:23:10.341,1.39885,1.39895,1.00,3.30
2010.10.13 16:23:10.648,1.39885,1.39895,1.00,1.60
2010.10.13 16:23:10.689,1.39885,1.39915,1.00,3.20
2010.10.13 16:23:10.727,1.39885,1.3991,1.00,1.00
2010.10.13 16:23:10.763,1.39885,1.3991,1.00,1.60
2010.10.13 16:23:11.436,1.39885,1.39905,1.60,1.60
2010.10.13 16:23:11.795,1.3987,1.399,1.00,1.60
2010.10.13 16:23:12.619,1.3987,1.399,1.00,3.20
2010.10.13 16:23:12.954,1.3987,1.399,1.00,4.90
2010.10.13 16:23:13.605,1.3987,1.39895,1.00,4.10
2010.10.13 16:23:14.463,1.3987,1.399,1.10,1.60
2010.10.13 16:23:15.290,1.3987,1.39905,1.90,1.60
2010.10.13 16:23:15.993,1.3987,1.39905,1.90,4.90
2010.10.13 16:23:17.414,1.3987,1.39905,1.90,5.00
2010.10.13 16:23:17.766,1.3987,1.39905,1.90,3.20
2010.10.13 16:23:19.846,1.3988,1.39905,1.00,1.00
2010.10.13 16:23:19.962,1.3988,1.39915,1.90,4.90
2010.10.13 16:23:20.314,1.3988,1.39915,1.90,3.30
2010.10.13 16:23:20.660,1.3988,1.39915,1.90,3.20
2010.10.13 16:23:21.477,1.39885,1.39915,1.10,1.00
2010.10.13 16:23:25.348,1.39885,1.39915,1.00,1.00
2010.10.13 16:23:25.419,1.39885,1.39915,1.00,1.00
2010.10.13 16:23:25.488,1.39885,1.39915,1.10,1.00
2010.10.13 16:23:26.288,1.39885,1.39915,1.00,4.00
2010.10.13 16:23:26.562,1.3988,1.3991,1.80,1.60
2010.10.13 16:23:27.106,1.3988,1.39915,1.80,5.10
2010.10.13 16:23:27.415,1.39885,1.39915,1.50,1.00
2010.10.13 16:23:30.978,1.39885,1.39915,1.50,1.00
2010.10.13 16:23:31.179,1.3988,1.3991,1.90,1.00
2010.10.13 16:23:31.846,1.3988,1.3991,1.80,1.00
2010.10.13 16:23:33.336,1.39875,1.39905,1.00,1.00
2010.10.13 16:23:34.701,1.39875,1.39905,1.00,2.40
2010.10.13 16:23:35.040,1.39875,1.39905,1.00,1.00
2010.10.13 16:23:35.663,1.3987,1.39905,1.90,3.30
2010.10.13 16:23:35.940,1.3987,1.39905,1.90,5.10
2010.10.13 16:23:36.732,1.3987,1.39905,3.60,1.60
2010.10.13 16:23:38.860,1.3988,1.39905,1.00,1.60
2010.10.13 16:23:38.969,1.3988,1.39905,1.00,1.00
2010.10.13 16:23:39.601,1.39875,1.39905,2.80,1.00
2010.10.13 16:23:40.965,1.39875,1.3991,3.60,1.70
2010.10.13 16:23:45.292,1.39875,1.3991,3.60,1.60
2010.10.13 16:23:45.529,1.39875,1.3991,3.60,1.70
2010.10.13 16:23:46.248,1.39875,1.3991,3.60,1.60
2010.10.13 16:23:50.017,1.39875,1.39905,1.90,1.00
2010.10.13 16:23:50.135,1.39875,1.39905,1.00,1.00
2010.10.13 16:23:50.362,1.39875,1.39905,1.10,1.00
2010.10.13 16:23:50.471,1.3988,1.3991,1.00,1.70
2010.10.13 16:23:51.541,1.3988,1.3991,2.30,1.60
2010.10.13 16:24:01.219,1.3988,1.3991,1.00,1.60
2010.10.13 16:24:01.569,1.39885,1.39915,1.00,5.10
2010.10.13 16:24:02.291,1.39885,1.3992,3.60,1.70
2010.10.13 16:24:02.609,1.39885,1.39915,3.60,1.60
2010.10.13 16:24:03.635,1.39885,1.39915,1.60,1.70
2010.10.13 16:24:03.953,1.3988,1.39915,5.20,1.60
2010.10.13 16:24:05.364,1.3988,1.39915,5.20,1.70
2010.10.13 16:24:11.950,1.3988,1.3991,2.70,1.00
2010.10.13 16:24:12.636,1.3988,1.39905,1.10,1.00
2010.10.13 16:24:12.885,1.3987,1.399,1.90,1.00
2010.10.13 16:24:13.371,1.3987,1.399,1.50,1.00
2010.10.13 16:24:14.125,1.3987,1.399,1.90,1.00
2010.10.13 16:24:14.307,1.39875,1.39905,1.10,1.60
2010.10.13 16:24:14.491,1.3988,1.39905,1.60,1.00
2010.10.13 16:24:15.150,1.39875,1.39905,1.00,1.00
2010.10.13 16:24:17.291,1.39875,1.39905,1.10,1.00
2010.10.13 16:24:17.503,1.3988,1.39905,3.60,1.00
2010.10.13 16:24:18.518,1.3988,1.39905,3.20,1.00
2010.10.13 16:24:18.854,1.3988,1.39905,1.60,1.00
2010.10.13 16:24:19.520,1.3988,1.39905,3.20,1.00
2010.10.13 16:24:22.026,1.3988,1.39905,1.60,1.00
2010.10.13 16:24:22.277,1.3987,1.399,1.10,1.00
2010.10.13 16:24:22.778,1.39875,1.39905,1.00,3.20
2010.10.13 16:24:23.516,1.3988,1.39905,1.60,1.60
2010.10.13 16:24:23.855,1.3987,1.39905,1.50,1.60
2010.10.13 16:24:25.046,1.3987,1.39905,1.50,1.70
2010.10.13 16:24:28.993,1.39865,1.39895,6.90,1.00
2010.10.13 16:24:30.277,1.39865,1.39895,1.90,1.00
2010.10.13 16:24:30.607,1.39865,1.39895,1.50,1.00
2010.10.13 16:24:31.379,1.39865,1.39895,1.90,1.00
2010.10.13 16:24:32.981,1.39865,1.39895,1.10,1.00
2010.10.13 16:24:33.860,1.39865,1.39895,1.00,1.60
2010.10.13 16:24:34.139,1.39865,1.399,1.90,1.60
2010.10.13 16:24:34.808,1.3987,1.399,1.00,1.00
2010.10.13 16:24:39.468,1.3987,1.399,1.10,1.00
2010.10.13 16:24:40.129,1.3987,1.39905,1.90,1.60
2010.10.13 16:24:41.740,1.3987,1.399,1.00,1.60
2010.10.13 16:24:46.753,1.3987,1.399,1.00,2.00
2010.10.13 16:24:47.284,1.3987,1.399,1.00,2.10
2010.10.13 16:24:47.458,1.3986,1.39895,2.00,4.10
2010.10.13 16:24:47.788,1.39865,1.39895,1.00,4.10
2010.10.13 16:24:50.992,1.3986,1.3989,2.00,1.00
2010.10.13 16:24:51.173,1.3986,1.3989,1.00,1.00
2010.10.13 16:24:51.861,1.39855,1.3989,1.90,4.50
2010.10.13 16:24:52.179,1.39855,1.39885,1.00,2.40
2010.10.13 16:24:56.208,1.39855,1.39885,1.00,1.00
2010.10.13 16:24:58.701,1.39855,1.39885,1.00,6.80
2010.10.13 16:24:59.279,1.39855,1.3988,1.50,1.00
2010.10.13 16:24:59.459,1.3986,1.3989,1.00,1.00
2010.10.13 16:25:00.299,1.3986,1.39895,1.00,3.60
2010.10.13 16:25:00.664,1.3986,1.3989,1.50,1.00
2010.10.13 16:25:02.400,1.39855,1.3989,5.30,1.60
2010.10.13 16:25:05.420,1.39855,1.3989,5.30,1.60
2010.10.13 16:25:06.052,1.3986,1.39895,1.50,5.40
2010.10.13 16:25:06.448,1.3986,1.39895,1.50,11.40
2010.10.13 16:25:06.520,1.3986,1.3989,1.50,1.00
2010.10.13 16:25:06.589,1.3986,1.39885,1.50,1.00
2010.10.13 16:25:06.660,1.3986,1.3989,1.50,1.00
2010.10.13 16:25:06.728,1.3986,1.3989,1.50,1.00
2010.10.13 16:25:07.335,1.3986,1.3989,1.50,1.70
2010.10.13 16:25:07.688,1.3986,1.3989,1.50,1.00
2010.10.13 16:25:08.030,1.3986,1.39895,1.50,7.30
2010.10.13 16:25:09.610,1.3986,1.39895,1.50,7.10
2010.10.13 16:25:09.729,1.3986,1.39895,1.50,7.20
2010.10.13 16:25:09.848,1.3986,1.39895,1.50,7.00
2010.10.13 16:25:10.328,1.3986,1.39895,1.50,7.10
2010.10.13 16:25:10.966,1.39865,1.39895,1.00,4.10
2010.10.13 16:25:11.284,1.3986,1.3989,1.10,1.00
2010.10.13 16:25:12.390,1.3986,1.3989,1.90,1.00
2010.10.13 16:25:12.733,1.3986,1.3989,1.10,1.00
2010.10.13 16:25:13.950,1.39865,1.39895,1.00,2.60
2010.10.13 16:25:14.296,1.3986,1.3989,1.50,1.60
2010.10.13 16:25:15.306,1.3986,1.39895,1.50,5.50
2010.10.13 16:25:15.970,1.39865,1.39895,1.00,4.70
2010.10.13 16:25:16.701,1.39865,1.39895,1.00,1.60
2010.10.13 16:25:16.927,1.39865,1.39895,1.50,1.60
2010.10.13 16:25:17.220,1.39865,1.399,1.50,3.20
2010.10.13 16:25:17.810,1.39865,1.39895,1.50,1.60
2010.10.13 16:25:18.682,1.39865,1.399,1.50,3.20
2010.10.13 16:25:19.249,1.39865,1.399,1.60,3.60
2010.10.13 16:25:20.020,1.39865,1.39895,1.50,1.60
2010.10.13 16:25:22.610,1.39865,1.39895,1.70,1.60
2010.10.13 16:25:23.413,1.3987,1.399,1.10,2.40
2010.10.13 16:25:23.564,1.39875,1.39895,1.00,1.60
2010.10.13 16:25:24.201,1.39875,1.39895,2.40,1.00
2010.10.13 16:25:24.348,1.39865,1.39895,1.50,3.30
2010.10.13 16:25:25.027,1.39865,1.399,3.20,1.60
2010.10.13 16:25:25.378,1.39865,1.39895,1.00,1.00
2010.10.13 16:25:26.210,1.3987,1.399,1.10,1.00
2010.10.13 16:25:26.552,1.3987,1.39905,1.90,4.90
2010.10.13 16:25:26.862,1.39875,1.39905,1.00,1.60
2010.10.13 16:25:27.444,1.3988,1.39905,1.00,1.60
2010.10.13 16:25:27.739,1.3989,1.3992,2.90,2.20
2010.10.13 16:25:28.525,1.39895,1.39925,1.00,1.60
2010.10.13 16:25:29.635,1.39895,1.39925,1.00,1.00
2010.10.13 16:25:29.934,1.39895,1.39925,1.50,1.00
2010.10.13 16:25:30.232,1.399,1.3993,1.00,2.40
2010.10.13 16:25:31.403,1.399,1.39925,1.00,1.60
2010.10.13 16:25:33.832,1.39895,1.39925,1.50,1.60
2010.10.13 16:25:36.809,1.399,1.3993,1.00,4.90
2010.10.13 16:25:36.972,1.399,1.3993,1.10,1.00
2010.10.13 16:25:37.633,1.39895,1.3992,2.00,1.00
2010.10.13 16:25:37.791,1.39895,1.39915,1.00,1.00
2010.10.13 16:25:38.674,1.39885,1.39915,3.80,1.00
2010.10.13 16:25:38.963,1.39885,1.39915,5.50,1.00
2010.10.13 16:25:39.753,1.39895,1.39915,1.00,1.00
2010.10.13 16:25:40.049,1.3989,1.39925,7.30,1.60
2010.10.13 16:25:41.674,1.3989,1.39925,4.90,1.60
2010.10.13 16:25:42.025,1.3989,1.3992,1.00,1.00
2010.10.13 16:25:44.606,1.3989,1.39925,3.50,4.90
2010.10.13 16:25:44.769,1.3989,1.39925,3.50,3.20
2010.10.13 16:25:44.930,1.3989,1.39925,3.50,1.60
2010.10.13 16:25:45.614,1.3989,1.3992,3.50,1.00
2010.10.13 16:25:46.302,1.3989,1.3992,3.60,1.00
2010.10.13 16:25:47.084,1.3989,1.3992,3.50,1.00
2010.10.13 16:25:48.572,1.3989,1.3992,4.40,1.00
2010.10.13 16:25:48.948,1.399,1.3993,2.00,1.60
2010.10.13 16:25:49.165,1.399,1.3993,1.00,1.00
2010.10.13 16:25:49.686,1.39895,1.3993,6.90,1.00
2010.10.13 16:25:49.908,1.399,1.39925,1.60,1.00
2010.10.13 16:25:50.935,1.39895,1.39925,5.20,1.00
2010.10.13 16:25:52.976,1.39895,1.39925,3.60,1.00
2010.10.13 16:25:53.741,1.39895,1.39925,1.50,2.80
2010.10.13 16:25:54.321,1.39895,1.39925,1.50,4.50
2010.10.13 16:25:54.555,1.39895,1.39925,1.90,1.00
2010.10.13 16:25:55.518,1.39895,1.39925,3.60,1.00
2010.10.13 16:25:56.542,1.399,1.3993,1.50,3.20
2010.10.13 16:25:57.099,1.399,1.3993,1.50,4.00
2010.10.13 16:25:57.452,1.39885,1.39915,1.50,3.30
2010.10.13 16:25:58.279,1.39885,1.3991,1.00,1.60
2010.10.13 16:25:58.634,1.39885,1.3991,1.00,3.30
2010.10.13 16:25:58.826,1.3988,1.3991,1.50,1.00
2010.10.13 16:26:00.364,1.3988,1.3991,1.90,1.00
2010.10.13 16:26:01.225,1.39885,1.39915,4.40,1.00
2010.10.13 16:26:02.075,1.39885,1.39915,2.80,1.00
2010.10.13 16:26:02.428,1.39895,1.3992,1.00,1.60
2010.10.13 16:26:03.109,1.39895,1.39925,1.10,1.60
2010.10.13 16:26:03.972,1.39895,1.39925,1.10,4.90
2010.10.13 16:26:04.868,1.39895,1.39925,1.10,5.00
2010.10.13 16:26:05.710,1.39895,1.39925,1.10,4.90
2010.10.13 16:26:09.412,1.39895,1.39925,1.10,5.10
2010.10.13 16:26:09.541,1.39895,1.39925,1.10,4.90
2010.10.13 16:26:12.938,1.3989,1.3992,1.90,1.00
2010.10.13 16:26:13.853,1.3989,1.39915,1.90,1.60
2010.10.13 16:26:14.212,1.39885,1.3991,1.00,1.60
2010.10.13 16:26:16.844,1.39875,1.39905,1.50,3.20
2010.10.13 16:26:16.972,1.39875,1.39905,1.50,4.00
2010.10.13 16:26:17.764,1.39875,1.399,1.00,1.60
2010.10.13 16:26:18.237,1.39875,1.399,1.00,1.60
2010.10.13 16:26:18.762,1.39875,1.399,1.60,1.60
2010.10.13 16:26:19.107,1.3988,1.39905,1.50,3.20
2010.10.13 16:26:22.412,1.3988,1.399,1.50,1.60
2010.10.13 16:26:22.712,1.39875,1.399,1.00,2.00
2010.10.13 16:26:23.576,1.39875,1.39905,1.00,1.60
2010.10.13 16:26:24.907,1.3988,1.3991,1.60,3.20
2010.10.13 16:26:26.162,1.39875,1.3991,1.50,5.40
2010.10.13 16:26:26.379,1.39875,1.39905,1.50,3.30
2010.10.13 16:26:30.579,1.39875,1.3991,1.50,4.90
2010.10.13 16:26:30.720,1.3988,1.3991,1.00,4.10
2010.10.13 16:26:33.645,1.39875,1.3991,3.50,3.20
2010.10.13 16:26:33.810,1.39875,1.3991,3.60,3.20
2010.10.13 16:26:34.653,1.39875,1.3991,3.50,3.20
2010.10.13 16:26:38.830,1.39875,1.3991,3.70,3.20
2010.10.13 16:26:39.499,1.39885,1.3991,1.60,3.20
2010.10.13 16:26:39.854,1.39885,1.3992,1.90,3.20
2010.10.13 16:26:40.540,1.39885,1.3992,2.10,3.20
2010.10.13 16:26:50.410,1.39885,1.3992,2.00,3.20
2010.10.13 16:26:51.229,1.39885,1.3992,2.10,3.20
2010.10.13 16:26:51.399,1.3989,1.3992,1.00,1.00
2010.10.13 16:26:51.569,1.3989,1.39925,3.10,5.30
2010.10.13 16:26:55.422,1.3989,1.39925,3.30,4.90
2010.10.13 16:26:55.628,1.3989,1.39925,3.30,3.20
2010.10.13 16:26:56.208,1.3989,1.39925,5.00,1.60
2010.10.13 16:26:58.100,1.3989,1.39925,3.20,1.00
2010.10.13 16:26:58.301,1.39895,1.3993,2.70,3.40
2010.10.13 16:26:58.641,1.399,1.3993,1.00,3.30
2010.10.13 16:26:59.788,1.399,1.3993,1.50,3.40
2010.10.13 16:27:00.958,1.399,1.3993,1.50,1.80
2010.10.13 16:27:01.151,1.399,1.3993,2.10,1.60
2010.10.13 16:27:01.341,1.399,1.3993,1.90,1.60
2010.10.13 16:27:02.010,1.3991,1.39935,1.00,3.80
2010.10.13 16:27:02.692,1.39905,1.39925,1.50,1.60
2010.10.13 16:27:03.381,1.399,1.39925,1.50,3.20
2010.10.13 16:27:03.712,1.39915,1.39935,1.00,1.60
2010.10.13 16:27:04.531,1.39915,1.39945,1.00,5.80
2010.10.13 16:27:04.857,1.39915,1.39945,1.00,4.60
2010.10.13 16:27:05.160,1.39915,1.39945,1.00,4.00
2010.10.13 16:27:05.989,1.39915,1.3994,1.00,1.60
2010.10.13 16:27:06.276,1.39915,1.39945,1.50,1.00
2010.10.13 16:27:09.082,1.39915,1.3995,1.50,6.60
2010.10.13 16:27:09.422,1.39915,1.3995,1.50,6.00
2010.10.13 16:27:09.668,1.39915,1.3995,1.50,5.90
2010.10.13 16:27:10.921,1.39915,1.39945,1.50,3.30
2010.10.13 16:27:12.605,1.39915,1.3995,1.50,5.90
2010.10.13 16:27:14.089,1.39915,1.39945,1.50,3.30
2010.10.13 16:27:23.311,1.39915,1.39945,1.00,3.30
2010.10.13 16:27:25.262,1.39915,1.3995,1.10,4.90
2010.10.13 16:27:25.488,1.3992,1.3995,1.00,4.90
2010.10.13 16:27:26.212,1.3992,1.3995,1.00,1.60
2010.10.13 16:27:26.432,1.39915,1.3994,1.00,1.60
2010.10.13 16:27:28.083,1.39915,1.39945,1.10,1.00
2010.10.13 16:27:28.432,1.39915,1.39945,1.10,1.00
2010.10.13 16:27:28.729,1.39915,1.39945,1.10,1.00
2010.10.13 16:27:29.563,1.39915,1.39945,1.00,1.00
2010.10.13 16:27:31.423,1.3992,1.3995,1.00,3.30
2010.10.13 16:27:32.204,1.3992,1.39955,1.50,2.00
2010.10.13 16:27:33.042,1.3992,1.39955,1.50,1.60
2010.10.13 16:27:36.830,1.39925,1.39955,1.00,1.00
2010.10.13 16:27:38.093,1.3992,1.39955,1.50,5.50
2010.10.13 16:27:39.607,1.3992,1.3995,1.20,1.00
2010.10.13 16:27:39.883,1.3992,1.39945,1.00,3.30
2010.10.13 16:27:40.849,1.39915,1.3994,1.00,1.60
2010.10.13 16:27:41.191,1.3991,1.3994,1.00,1.60
2010.10.13 16:27:41.929,1.39905,1.3994,3.20,1.60
2010.10.13 16:27:42.220,1.39915,1.3994,1.00,1.00
2010.10.13 16:27:42.508,1.3991,1.39935,1.00,3.30
2010.10.13 16:27:43.304,1.39905,1.39935,1.50,4.10
2010.10.13 16:27:44.894,1.39905,1.39935,1.80,1.00
2010.10.13 16:27:46.682,1.3991,1.39935,1.00,1.00
2010.10.13 16:27:47.407,1.3991,1.39945,1.80,5.40
2010.10.13 16:27:47.755,1.3991,1.39945,1.80,4.90
2010.10.13 16:27:50.737,1.39915,1.3995,1.80,5.00
2010.10.13 16:27:53.162,1.39915,1.3995,1.80,4.90
2010.10.13 16:27:54.404,1.3992,1.3995,1.00,1.00
2010.10.13 16:27:56.701,1.3992,1.39945,1.00,1.60
2010.10.13 16:27:56.951,1.39915,1.3995,1.80,1.60
2010.10.13 16:27:57.668,1.39915,1.3995,1.80,3.20
2010.10.13 16:27:58.018,1.39915,1.3995,1.80,4.90
2010.10.13 16:27:59.013,1.39915,1.39945,1.00,1.00
2010.10.13 16:27:59.533,1.3991,1.39945,1.80,1.60
2010.10.13 16:27:59.843,1.3991,1.39945,1.80,4.90
2010.10.13 16:28:00.838,1.3991,1.3994,1.00,1.60
