2010.10.13 16:00:00.278,1.4003,1.4005,1.50,1.60
2010.10.13 16:28:03.997,1.3991,1.39935,1.00,1.00
2010.10.13 16:28:04.339,1.39905,1.39935,1.00,1.00
2010.10.13 16:28:06.061,1.399,1.3993,1.00,1.00
2010.10.13 16:28:11.851,1.39895,1.3993,2.00,3.20
2010.10.13 16:28:12.494,1.39895,1.3993,3.70,1.60
2010.10.13 16:28:12.680,1.39895,1.3993,3.80,1.60
2010.10.13 16:28:13.252,1.39895,1.3993,5.40,1.60
2010.10.13 16:28:13.888,1.399,1.3993,1.10,1.00
2010.10.13 16:28:14.238,1.399,1.3993,1.00,1.00
2010.10.13 16:28:17.034,1.39905,1.39935,1.90,2.40
2010.10.13 16:28:18.089,1.3991,1.39935,1.00,1.60
2010.10.13 16:28:18.781,1.39915,1.3994,1.90,1.60
2010.10.13 16:28:18.952,1.39915,1.39945,1.90,1.60
2010.10.13 16:28:19.652,1.39915,1.39945,1.90,1.70
2010.10.13 16:28:19.989,1.39915,1.39945,1.90,1.60
2010.10.13 16:28:21.220,1.39915,1.39945,1.90,1.60
2010.10.13 16:28:22.979,1.39915,1.39945,1.50,1.60
2010.10.13 16:28:23.269,1.39915,1.3995,1.50,3.20
2010.10.13 16:28:24.073,1.3992,1.3995,1.10,2.40
2010.10.13 16:28:24.403,1.3992,1.3995,1.10,1.00
2010.10.13 16:28:36.700,1.3992,1.39945,1.00,4.10
2010.10.13 16:28:36.823,1.39915,1.39945,1.10,4.10
2010.10.13 16:28:37.736,1.3992,1.3995,1.10,1.00
2010.10.13 16:28:43.428,1.3993,1.3996,1.00,1.60
2010.10.13 16:28:44.567,1.3993,1.3996,1.90,1.60
2010.10.13 16:28:44.913,1.3993,1.3996,1.90,1.60
2010.10.13 16:28:46.100,1.3993,1.3996,1.90,1.70
2010.10.13 16:28:46.401,1.3993,1.3996,1.90,1.00
2010.10.13 16:28:47.252,1.39935,1.39965,1.00,5.00
2010.10.13 16:28:49.422,1.39935,1.39965,1.00,4.20
2010.10.13 16:28:49.486,1.39935,1.39965,1.50,4.10
2010.10.13 16:28:50.386,1.39935,1.39965,1.90,4.10
2010.10.13 16:28:50.788,1.3994,1.3997,1.00,3.20
2010.10.13 16:28:51.134,1.39935,1.3997,1.90,4.90
2010.10.13 16:28:52.090,1.39935,1.39965,1.50,3.30
2010.10.13 16:28:53.924,1.39935,1.3997,1.50,6.50
2010.10.13 16:28:55.374,1.39935,1.3997,1.10,1.80
2010.10.13 16:28:55.669,1.39935,1.3997,1.00,6.80
2010.10.13 16:28:56.868,1.39925,1.39955,3.70,1.00
2010.10.13 16:28:57.146,1.3993,1.3996,1.00,1.00
2010.10.13 16:28:57.810,1.39925,1.3996,3.40,1.00
2010.10.13 16:28:58.149,1.3993,1.3996,1.00,1.00
2010.10.13 16:28:58.975,1.3993,1.3996,1.00,1.60
2010.10.13 16:28:59.327,1.39925,1.39955,1.50,1.00
2010.10.13 16:29:00.528,1.3993,1.3996,1.00,4.20
2010.10.13 16:29:00.870,1.3993,1.3996,1.10,1.00
2010.10.13 16:29:01.725,1.3993,1.3996,1.10,1.00
2010.10.13 16:29:02.074,1.3993,1.3996,1.10,1.00
2010.10.13 16:29:03.063,1.3993,1.3996,1.00,1.00
2010.10.13 16:29:03.410,1.3993,1.39965,1.90,4.90
2010.10.13 16:29:04.504,1.39935,1.39965,1.50,4.10
2010.10.13 16:29:05.639,1.39935,1.39965,1.50,2.40
2010.10.13 16:29:05.989,1.39935,1.39965,1.70,1.00
2010.10.13 16:29:06.671,1.39935,1.39965,1.90,1.00
2010.10.13 16:29:07.196,1.3994,1.3997,1.00,4.20
2010.10.13 16:29:07.549,1.3994,1.3997,1.10,1.00
2010.10.13 16:29:12.200,1.3994,1.39975,1.90,5.00
2010.10.13 16:29:12.987,1.3994,1.39975,1.90,4.90
2010.10.13 16:29:13.272,1.3994,1.39965,1.50,1.60
2010.10.13 16:29:13.543,1.3994,1.39965,1.00,1.60
2010.10.13 16:29:13.824,1.3994,1.3997,1.10,1.00
2010.10.13 16:29:15.613,1.3994,1.39965,1.00,1.60
2010.10.13 16:29:16.245,1.3993,1.39965,3.70,1.60
2010.10.13 16:29:16.567,1.3993,1.3996,1.50,1.60
2010.10.13 16:29:16.882,1.3993,1.39965,1.50,4.80
2010.10.13 16:29:17.775,1.3993,1.39955,1.50,1.60
2010.10.13 16:29:18.464,1.3993,1.39955,2.50,1.60
2010.10.13 16:29:19.325,1.3993,1.39965,1.90,4.90
2010.10.13 16:29:19.675,1.39935,1.39965,1.00,4.10
2010.10.13 16:29:20.244,1.39935,1.39965,1.90,2.40
2010.10.13 16:29:20.593,1.39935,1.39965,1.50,4.10
2010.10.13 16:29:22.423,1.3993,1.3996,1.50,1.60
2010.10.13 16:29:22.746,1.39925,1.39955,1.00,4.90
2010.10.13 16:29:23.581,1.3992,1.39955,1.90,4.90
2010.10.13 16:29:25.159,1.3992,1.3995,1.50,1.00
2010.10.13 16:29:25.263,1.39915,1.3995,1.90,6.70
2010.10.13 16:29:25.359,1.39915,1.39945,1.90,1.60
2010.10.13 16:29:25.459,1.39915,1.39945,1.50,3.30
2010.10.13 16:29:26.003,1.39915,1.39945,1.50,1.60
2010.10.13 16:29:26.124,1.39915,1.39945,1.50,3.30
2010.10.13 16:29:26.469,1.39915,1.3995,1.50,6.70
2010.10.13 16:29:27.882,1.3991,1.39945,1.90,3.20
2010.10.13 16:29:28.115,1.3991,1.39945,1.90,4.90
2010.10.13 16:29:31.515,1.3991,1.39935,1.00,1.60
2010.10.13 16:29:31.712,1.3991,1.3994,1.10,1.00
2010.10.13 16:29:34.337,1.39915,1.39945,1.00,3.30
2010.10.13 16:29:34.684,1.3991,1.39945,3.50,3.20
2010.10.13 16:29:35.481,1.3991,1.39945,3.50,1.60
2010.10.13 16:29:35.751,1.3991,1.39945,1.50,6.50
2010.10.13 16:29:37.065,1.3991,1.39945,1.50,6.60
2010.10.13 16:29:38.237,1.3992,1.39945,1.60,5.10
2010.10.13 16:29:38.555,1.39915,1.39945,1.50,1.00
2010.10.13 16:29:45.561,1.3992,1.3995,1.00,4.10
2010.10.13 16:29:45.739,1.3992,1.3995,1.00,1.00
2010.10.13 16:29:45.919,1.39915,1.3995,1.90,1.00
2010.10.13 16:29:46.606,1.39915,1.3995,1.90,1.60
2010.10.13 16:29:47.636,1.39915,1.3995,1.50,1.70
2010.10.13 16:29:48.496,1.39905,1.39935,1.90,3.30
2010.10.13 16:29:48.849,1.399,1.3993,1.00,1.00
2010.10.13 16:29:49.595,1.399,1.3993,1.00,2.40
2010.10.13 16:29:49.844,1.399,1.3993,1.00,4.10
2010.10.13 16:29:50.570,1.399,1.3993,1.00,5.70
2010.10.13 16:29:52.471,1.399,1.3993,1.00,6.00
2010.10.13 16:29:53.359,1.39895,1.39925,1.50,3.30
2010.10.13 16:29:54.218,1.399,1.3993,1.00,4.10
2010.10.13 16:29:56.870,1.399,1.3993,1.90,4.10
2010.10.13 16:29:57.169,1.39905,1.3993,1.00,1.60
2010.10.13 16:29:57.976,1.39905,1.39935,1.00,4.10
2010.10.13 16:29:58.296,1.39905,1.39925,1.00,1.60
2010.10.13 16:30:01.199,1.39895,1.39925,1.60,1.60
2010.10.13 16:30:01.794,1.39895,1.3993,1.50,5.00
2010.10.13 16:30:02.911,1.39895,1.3993,1.50,4.80
2010.10.13 16:30:03.219,1.39895,1.39925,1.50,1.00
2010.10.13 16:30:04.121,1.39895,1.3993,1.50,3.20
2010.10.13 16:30:05.579,1.39905,1.39935,1.50,3.30
2010.10.13 16:30:07.158,1.3991,1.39935,1.20,1.60
2010.10.13 16:30:07.436,1.3991,1.39935,1.00,1.60
2010.10.13 16:30:07.701,1.39905,1.39935,1.50,1.60
2010.10.13 16:30:08.673,1.39905,1.39935,1.50,3.20
2010.10.13 16:30:10.458,1.39905,1.39935,1.50,1.60
2010.10.13 16:30:11.500,1.39905,1.39935,1.50,3.20
2010.10.13 16:30:11.796,1.39905,1.3994,1.50,3.60
2010.10.13 16:30:12.081,1.3991,1.3994,1.00,2.00
2010.10.13 16:30:15.177,1.39915,1.3994,1.60,2.00
2010.10.13 16:30:15.329,1.39915,1.3994,2.00,1.20
2010.10.13 16:30:16.758,1.39915,1.3994,2.00,1.00
2010.10.13 16:30:17.819,1.39915,1.39945,2.00,1.60
2010.10.13 16:30:22.274,1.3991,1.39945,2.30,4.90
2010.10.13 16:30:22.718,1.3991,1.39945,1.90,4.90
2010.10.13 16:30:26.165,1.3991,1.39945,1.90,5.10
2010.10.13 16:30:26.226,1.3991,1.39935,1.00,3.20
2010.10.13 16:30:28.705,1.39915,1.39935,1.00,3.20
2010.10.13 16:30:28.916,1.39915,1.39945,2.80,1.00
2010.10.13 16:30:30.819,1.39915,1.39945,2.40,1.00
2010.10.13 16:30:31.431,1.39915,1.39945,1.00,2.40
2010.10.13 16:30:31.777,1.3991,1.3994,3.20,1.00
2010.10.13 16:30:32.122,1.39915,1.39945,1.00,2.40
2010.10.13 16:30:33.002,1.39915,1.39945,1.00,4.00
2010.10.13 16:30:33.342,1.39915,1.39945,1.00,5.70
2010.10.13 16:30:33.682,1.3991,1.39945,1.50,6.50
2010.10.13 16:30:34.761,1.39915,1.39945,1.00,5.70
2010.10.13 16:30:38.185,1.3991,1.3994,1.50,1.70
2010.10.13 16:30:38.420,1.3991,1.3994,1.50,1.00
2010.10.13 16:30:38.659,1.3991,1.39945,1.50,5.10
2010.10.13 16:30:41.460,1.3991,1.39945,1.50,5.00
2010.10.13 16:30:44.961,1.3991,1.3994,1.00,1.60
2010.10.13 16:30:45.349,1.39905,1.3994,3.60,1.70
2010.10.13 16:30:45.549,1.39905,1.39935,3.60,1.00
2010.10.13 16:30:47.719,1.39905,1.39935,1.90,1.00
2010.10.13 16:30:49.470,1.3991,1.3994,1.00,1.00
2010.10.13 16:30:50.438,1.3991,1.3994,4.40,1.00
2010.10.13 16:30:50.781,1.39915,1.39945,2.70,1.60
2010.10.13 16:30:51.940,1.39915,1.39945,1.10,1.60
2010.10.13 16:30:52.559,1.39915,1.39945,2.80,1.60
2010.10.13 16:30:53.584,1.39915,1.39945,1.00,1.60
2010.10.13 16:30:55.087,1.39915,1.39945,1.00,4.90
2010.10.13 16:30:55.901,1.3991,1.3994,1.50,1.00
2010.10.13 16:30:56.774,1.3991,1.3994,1.90,1.00
2010.10.13 16:30:57.041,1.3991,1.3994,1.50,2.40
2010.10.13 16:30:59.611,1.39905,1.3994,3.60,1.60
2010.10.13 16:31:00.403,1.3991,1.39945,1.50,4.90
2010.10.13 16:31:00.573,1.3991,1.3994,1.50,1.00
2010.10.13 16:31:00.745,1.3991,1.3994,2.40,2.10
2010.10.13 16:31:01.273,1.3991,1.39935,1.00,1.60
2010.10.13 16:31:02.123,1.3991,1.3994,1.00,3.80
2010.10.13 16:31:02.876,1.3991,1.3994,1.00,7.00
2010.10.13 16:31:03.112,1.3991,1.3994,1.00,5.40
2010.10.13 16:31:03.799,1.3991,1.3994,1.00,3.70
2010.10.13 16:31:04.698,1.39915,1.3994,1.00,1.00
2010.10.13 16:31:04.884,1.3991,1.3994,4.90,1.00
2010.10.13 16:31:05.079,1.3991,1.3994,1.50,1.00
2010.10.13 16:31:05.773,1.3991,1.3994,3.20,1.00
2010.10.13 16:31:06.114,1.3991,1.3994,1.50,1.00
2010.10.13 16:31:06.464,1.3991,1.3994,1.50,2.60
2010.10.13 16:31:07.976,1.3991,1.3994,1.50,4.40
2010.10.13 16:31:08.042,1.39915,1.39945,1.00,1.00
2010.10.13 16:31:18.901,1.3992,1.3995,1.00,4.60
2010.10.13 16:31:19.609,1.3992,1.3995,1.00,2.90
2010.10.13 16:31:19.759,1.3992,1.3995,1.00,4.60
2010.10.13 16:31:19.910,1.3992,1.3995,1.00,2.90
2010.10.13 16:31:20.912,1.3992,1.3995,1.00,4.60
2010.10.13 16:31:23.100,1.3992,1.3995,1.00,2.90
2010.10.13 16:31:23.439,1.3992,1.3995,1.00,4.60
2010.10.13 16:31:23.918,1.3992,1.3995,1.00,2.90
2010.10.13 16:31:24.410,1.3992,1.3995,1.00,4.60
2010.10.13 16:31:27.710,1.3992,1.3995,1.00,4.60
2010.10.13 16:31:29.734,1.39915,1.39945,1.50,1.00
2010.10.13 16:31:29.867,1.3991,1.39945,1.50,2.40
2010.10.13 16:31:29.989,1.3991,1.39945,1.50,1.60
2010.10.13 16:31:30.230,1.3991,1.39945,1.50,3.20
2010.10.13 16:31:36.196,1.3991,1.39945,1.60,3.20
2010.10.13 16:31:36.304,1.3991,1.39945,1.50,3.20
2010.10.13 16:31:36.412,1.3991,1.39945,1.60,3.20
2010.10.13 16:31:37.036,1.39915,1.39945,1.00,2.40
2010.10.13 16:31:37.147,1.3992,1.3995,1.00,4.10
2010.10.13 16:31:37.984,1.3992,1.3995,1.00,2.40
2010.10.13 16:31:38.336,1.39925,1.3996,1.90,3.20
2010.10.13 16:31:39.439,1.39925,1.39955,1.50,1.60
2010.10.13 16:31:39.681,1.39925,1.3996,1.90,3.20
2010.10.13 16:31:41.460,1.39925,1.39955,1.50,1.60
2010.10.13 16:31:42.692,1.39925,1.3996,1.90,3.20
2010.10.13 16:31:43.091,1.39925,1.3996,1.50,3.20
2010.10.13 16:31:43.291,1.39925,1.39955,1.50,1.60
2010.10.13 16:31:44.004,1.39925,1.3996,1.90,3.20
2010.10.13 16:31:44.195,1.39925,1.3996,1.50,3.20
2010.10.13 16:31:44.380,1.39925,1.39955,1.50,1.60
2010.10.13 16:31:45.252,1.39925,1.3996,1.90,1.60
2010.10.13 16:31:45.433,1.3993,1.3996,1.00,1.00
2010.10.13 16:31:45.691,1.3993,1.39965,1.50,4.90
2010.10.13 16:31:46.461,1.3993,1.39965,1.60,4.90
2010.10.13 16:31:47.027,1.3993,1.39965,1.60,3.20
2010.10.13 16:31:47.253,1.39935,1.39965,1.50,2.40
2010.10.13 16:31:47.474,1.39935,1.39965,1.50,1.00
2010.10.13 16:31:47.791,1.3994,1.3997,1.00,1.60
2010.10.13 16:31:49.724,1.3994,1.39965,1.00,1.60
2010.10.13 16:31:50.456,1.3994,1.39965,1.00,4.10
2010.10.13 16:31:50.666,1.3993,1.3996,1.50,1.00
2010.10.13 16:31:52.638,1.39925,1.3996,2.00,1.60
2010.10.13 16:31:52.782,1.39925,1.39955,1.50,1.00
2010.10.13 16:31:52.920,1.3992,1.39955,1.50,3.60
2010.10.13 16:31:53.061,1.3992,1.39955,1.50,2.00
2010.10.13 16:31:53.590,1.3992,1.39955,1.50,3.60
2010.10.13 16:31:56.410,1.3992,1.39955,3.20,1.60
2010.10.13 16:31:57.071,1.39925,1.39955,1.50,1.00
2010.10.13 16:31:59.913,1.3993,1.39955,1.00,1.00
2010.10.13 16:32:00.106,1.3993,1.39965,1.50,4.90
2010.10.13 16:32:01.449,1.3993,1.39965,1.50,5.00
2010.10.13 16:32:03.180,1.3993,1.3996,1.00,1.60
2010.10.13 16:32:03.971,1.3993,1.3996,1.00,4.90
2010.10.13 16:32:04.973,1.3993,1.3996,1.00,3.20
2010.10.13 16:32:05.110,1.3993,1.3996,1.00,1.60
2010.10.13 16:32:05.769,1.3993,1.3996,1.00,4.90
2010.10.13 16:32:06.803,1.3993,1.3996,1.00,1.60
2010.10.13 16:32:08.993,1.3993,1.39965,1.70,4.90
2010.10.13 16:32:09.249,1.3993,1.39965,1.70,4.10
2010.10.13 16:32:09.381,1.39935,1.39965,1.00,2.40
2010.10.13 16:32:09.769,1.39935,1.39965,1.00,1.00
2010.10.13 16:32:13.021,1.39935,1.39965,1.00,4.10
2010.10.13 16:32:17.040,1.39935,1.39965,1.00,5.70
2010.10.13 16:32:17.322,1.3993,1.39965,1.70,4.10
2010.10.13 16:32:17.620,1.3993,1.39965,1.50,4.10
2010.10.13 16:32:19.038,1.3993,1.39965,1.70,4.50
2010.10.13 16:32:19.243,1.3993,1.3996,1.70,3.30
2010.10.13 16:32:19.915,1.3993,1.39965,1.70,4.10
2010.10.13 16:32:20.676,1.3993,1.39965,1.50,4.10
2010.10.13 16:32:20.931,1.3993,1.39965,1.50,4.90
2010.10.13 16:32:22.788,1.3993,1.39965,1.50,5.50
2010.10.13 16:32:23.269,1.3993,1.3996,1.90,3.30
2010.10.13 16:32:23.535,1.3993,1.39965,1.90,4.90
2010.10.13 16:32:23.802,1.3993,1.39965,1.50,4.90
2010.10.13 16:32:37.564,1.3993,1.39965,1.60,4.90
2010.10.13 16:32:39.720,1.3993,1.39965,2.00,4.90
2010.10.13 16:32:43.409,1.3993,1.39965,1.50,4.90
2010.10.13 16:32:44.786,1.3993,1.39965,1.70,4.40
2010.10.13 16:32:45.074,1.3994,1.3997,1.00,3.20
2010.10.13 16:32:45.611,1.3994,1.3997,1.00,1.60
2010.10.13 16:32:46.290,1.3994,1.3997,1.00,3.20
2010.10.13 16:32:47.733,1.39935,1.39965,1.10,1.00
2010.10.13 16:32:47.871,1.39935,1.39965,1.00,1.00
2010.10.13 16:32:48.632,1.3994,1.3997,1.00,4.90
2010.10.13 16:32:49.104,1.3994,1.3997,1.00,1.60
2010.10.13 16:32:50.673,1.3994,1.3997,1.00,3.60
2010.10.13 16:32:51.306,1.3994,1.3997,1.00,5.30
2010.10.13 16:32:51.471,1.39935,1.39965,1.00,1.00
2010.10.13 16:32:51.812,1.39935,1.39965,1.00,2.40
2010.10.13 16:32:52.934,1.39935,1.39965,1.00,1.00
2010.10.13 16:32:56.110,1.39935,1.39965,1.00,4.10
2010.10.13 16:32:56.693,1.3993,1.39965,1.50,4.90
2010.10.13 16:32:57.991,1.3993,1.39965,1.50,5.00
2010.10.13 16:32:58.643,1.3993,1.3996,1.50,1.60
2010.10.13 16:32:58.860,1.3993,1.39965,1.50,4.90
2010.10.13 16:33:00.881,1.3993,1.39965,1.50,7.00
2010.10.13 16:33:01.723,1.39925,1.3996,3.20,1.60
2010.10.13 16:33:01.940,1.39925,1.3996,1.90,3.20
2010.10.13 16:33:03.802,1.39925,1.3996,1.70,3.20
2010.10.13 16:33:04.609,1.39925,1.39955,5.30,1.00
2010.10.13 16:33:04.863,1.39925,1.39955,2.30,1.00
2010.10.13 16:33:05.112,1.39925,1.39955,1.50,1.00
2010.10.13 16:33:09.392,1.39925,1.39955,2.00,1.00
2010.10.13 16:33:11.046,1.39925,1.39955,1.90,1.00
2010.10.13 16:33:15.757,1.3992,1.3995,2.80,1.60
2010.10.13 16:33:15.985,1.3992,1.39955,1.00,3.70
2010.10.13 16:33:16.740,1.39925,1.39955,1.00,1.20
2010.10.13 16:33:17.021,1.3993,1.3996,1.00,4.10
2010.10.13 16:33:18.026,1.3993,1.3996,1.50,1.00
2010.10.13 16:33:18.330,1.39925,1.39955,1.90,2.40
2010.10.13 16:33:18.631,1.39925,1.39955,1.50,2.40
2010.10.13 16:33:21.962,1.39925,1.39955,1.50,1.00
2010.10.13 16:33:24.852,1.39925,1.39955,1.50,2.40
2010.10.13 16:33:25.879,1.3992,1.39955,1.50,1.60
2010.10.13 16:33:26.346,1.39925,1.39955,1.00,1.00
2010.10.13 16:33:27.301,1.3992,1.39955,1.50,3.40
2010.10.13 16:33:27.649,1.39915,1.3995,4.90,2.00
2010.10.13 16:33:28.005,1.39915,1.3995,3.80,1.60
2010.10.13 16:33:28.888,1.39915,1.3995,2.10,1.60
2010.10.13 16:33:29.200,1.39915,1.3995,5.50,1.60
2010.10.13 16:33:30.637,1.3992,1.39955,1.50,1.60
2010.10.13 16:33:30.909,1.3992,1.39955,1.50,4.90
2010.10.13 16:33:31.012,1.3992,1.39955,1.50,5.00
2010.10.13 16:33:31.109,1.3992,1.39955,1.50,1.60
2010.10.13 16:33:31.209,1.3992,1.39955,1.50,1.70
2010.10.13 16:33:31.998,1.3992,1.3995,1.50,1.00
2010.10.13 16:33:33.497,1.3992,1.3995,1.50,1.00
2010.10.13 16:33:33.740,1.3992,1.3995,1.50,2.10
2010.10.13 16:33:33.995,1.3992,1.3995,1.50,2.00
2010.10.13 16:33:35.120,1.3992,1.3995,1.00,3.60
2010.10.13 16:33:35.419,1.3992,1.3995,1.00,2.00
2010.10.13 16:33:35.720,1.3992,1.3995,1.00,3.60
2010.10.13 16:33:35.859,1.3992,1.3995,1.00,3.70
2010.10.13 16:33:37.100,1.3992,1.39945,1.00,1.60
2010.10.13 16:33:37.253,1.39915,1.39945,1.00,1.00
2010.10.13 16:33:38.572,1.39915,1.39945,1.00,4.10
2010.10.13 16:33:40.043,1.39915,1.39945,1.00,1.00
2010.10.13 16:33:40.481,1.39915,1.39945,1.00,2.40
2010.10.13 16:33:41.301,1.39915,1.39945,1.00,1.00
2010.10.13 16:33:41.618,1.39915,1.3995,1.50,5.40
2010.10.13 16:33:43.510,1.39915,1.3995,1.90,5.40
2010.10.13 16:33:44.391,1.39915,1.3994,1.90,6.00
2010.10.13 16:33:44.504,1.3991,1.39935,1.00,1.60
2010.10.13 16:33:44.977,1.3991,1.39935,1.00,1.60
2010.10.13 16:33:45.479,1.3991,1.39945,1.50,2.40
2010.10.13 16:33:45.829,1.3992,1.3995,1.00,4.90
2010.10.13 16:33:46.174,1.3992,1.3995,1.00,5.10
2010.10.13 16:33:47.021,1.3992,1.39945,1.00,1.60
2010.10.13 16:33:47.622,1.3992,1.3995,1.00,5.50
2010.10.13 16:33:48.481,1.3992,1.3995,1.00,1.60
2010.10.13 16:33:48.780,1.3992,1.39955,1.50,3.60
2010.10.13 16:33:49.560,1.3992,1.39955,1.50,1.60
2010.10.13 16:33:50.200,1.3992,1.39955,1.90,1.60
2010.10.13 16:33:51.571,1.3992,1.39955,1.90,4.90
2010.10.13 16:33:51.826,1.3992,1.39955,1.50,1.60
2010.10.13 16:33:52.414,1.39925,1.39955,1.00,1.60
2010.10.13 16:33:52.930,1.39925,1.39955,1.50,1.60
2010.10.13 16:33:53.199,1.3992,1.39955,1.50,4.90
2010.10.13 16:33:56.410,1.3992,1.39955,3.50,1.60
2010.10.13 16:33:56.500,1.39925,1.39955,1.00,1.60
2010.10.13 16:33:57.564,1.39925,1.39955,1.10,1.60
2010.10.13 16:34:00.864,1.39925,1.39955,1.00,1.60
2010.10.13 16:34:01.087,1.39925,1.39955,1.00,2.00
2010.10.13 16:34:01.832,1.39915,1.39945,3.60,1.00
2010.10.13 16:34:02.178,1.3992,1.3994,1.50,1.60
2010.10.13 16:34:02.989,1.39915,1.3994,1.00,1.60
2010.10.13 16:34:03.340,1.3991,1.3994,1.50,3.60
2010.10.13 16:34:03.683,1.3991,1.3994,1.50,2.00
2010.10.13 16:34:04.642,1.3991,1.3994,1.50,2.20
2010.10.13 16:34:04.916,1.3991,1.3994,1.50,3.80
2010.10.13 16:34:05.182,1.3991,1.3994,1.50,2.20
2010.10.13 16:34:07.088,1.3991,1.3994,1.50,2.20
2010.10.13 16:34:07.349,1.3991,1.3994,1.50,3.90
2010.10.13 16:34:08.206,1.39905,1.39935,1.50,2.00
2010.10.13 16:34:08.802,1.39905,1.3994,1.50,5.30
2010.10.13 16:34:09.635,1.39905,1.39935,1.50,1.60
2010.10.13 16:34:09.943,1.39895,1.39925,5.30,1.60
2010.10.13 16:34:10.242,1.39895,1.39925,3.20,1.60
2010.10.13 16:34:10.793,1.39895,1.39925,1.50,1.60
2010.10.13 16:34:11.072,1.39895,1.3992,1.00,1.00
2010.10.13 16:34:11.350,1.39895,1.39925,1.00,1.60
2010.10.13 16:34:12.811,1.39895,1.39925,1.00,1.60
2010.10.13 16:34:13.581,1.39895,1.39925,1.00,3.20
2010.10.13 16:34:13.868,1.39895,1.3992,1.00,1.00
2010.10.13 16:34:14.145,1.39895,1.39925,1.00,1.60
2010.10.13 16:34:14.958,1.399,1.39925,1.50,1.60
2010.10.13 16:34:15.304,1.39905,1.39935,1.50,2.00
2010.10.13 16:34:15.655,1.39905,1.39925,1.00,1.60
2010.10.13 16:34:16.422,1.39895,1.39915,1.50,1.60
2010.10.13 16:34:16.691,1.39895,1.39925,1.50,3.50
2010.10.13 16:34:16.960,1.39895,1.39915,1.50,1.60
2010.10.13 16:34:18.091,1.39895,1.39915,1.60,1.60
2010.10.13 16:34:18.433,1.39895,1.39905,1.50,1.60
2010.10.13 16:34:19.302,1.39895,1.39915,1.00,3.20
2010.10.13 16:34:19.525,1.3989,1.39915,1.50,1.60
2010.10.13 16:34:19.876,1.399,1.3992,3.50,3.30
2010.10.13 16:34:20.397,1.399,1.3992,3.50,1.60
2010.10.13 16:34:20.753,1.39895,1.3993,1.90,6.50
2010.10.13 16:34:20.976,1.39895,1.3993,1.90,3.20
2010.10.13 16:34:21.683,1.399,1.3993,1.00,3.20
2010.10.13 16:34:21.909,1.399,1.3993,1.00,1.60
2010.10.13 16:34:23.319,1.399,1.3993,1.00,4.90
