2010.10.13 16:00:00.278,1.4003,1.4005,1.50,1.60
2010.10.13 16:34:23.666,1.39895,1.3993,1.50,4.90
2010.10.13 16:34:24.777,1.399,1.3993,1.00,3.20
2010.10.13 16:34:25.004,1.399,1.39935,1.00,1.80
2010.10.13 16:34:25.245,1.399,1.39935,1.00,3.80
2010.10.13 16:34:25.482,1.399,1.39935,1.00,7.10
2010.10.13 16:34:26.096,1.399,1.39935,1.00,3.80
2010.10.13 16:34:26.383,1.399,1.39935,1.50,3.80
2010.10.13 16:34:29.591,1.399,1.39935,1.50,2.00
2010.10.13 16:34:29.799,1.399,1.39935,1.50,1.60
2010.10.13 16:34:31.853,1.399,1.39935,1.50,1.80
2010.10.13 16:34:31.892,1.399,1.39935,1.50,7.10
2010.10.13 16:34:32.131,1.399,1.39935,1.50,7.30
2010.10.13 16:34:32.253,1.399,1.39935,1.50,7.20
2010.10.13 16:34:34.582,1.399,1.39935,1.50,7.30
2010.10.13 16:34:36.146,1.399,1.3993,1.50,3.40
2010.10.13 16:34:36.315,1.399,1.3993,1.00,4.10
2010.10.13 16:34:37.260,1.399,1.3993,1.00,1.00
2010.10.13 16:34:37.605,1.399,1.3993,1.50,1.00
2010.10.13 16:34:37.953,1.399,1.39935,3.20,1.70
2010.10.13 16:34:38.583,1.39905,1.39935,1.50,1.00
2010.10.13 16:34:42.375,1.39905,1.39935,1.50,4.20
2010.10.13 16:34:43.789,1.39905,1.39935,1.50,4.10
2010.10.13 16:34:44.532,1.39905,1.39935,1.50,4.30
2010.10.13 16:34:45.938,1.39905,1.39935,1.00,5.10
2010.10.13 16:34:46.028,1.399,1.39935,1.50,5.10
2010.10.13 16:34:46.775,1.3991,1.3994,1.50,1.60
2010.10.13 16:34:47.725,1.39915,1.3994,1.00,1.60
2010.10.13 16:34:51.058,1.39915,1.39945,1.00,6.40
2010.10.13 16:34:51.931,1.3991,1.39945,1.50,7.20
2010.10.13 16:34:52.057,1.3991,1.39945,1.50,5.10
2010.10.13 16:34:52.163,1.39915,1.39945,1.00,1.60
2010.10.13 16:34:52.271,1.39915,1.3994,1.00,2.00
2010.10.13 16:34:53.338,1.3991,1.3994,1.00,2.80
2010.10.13 16:34:53.696,1.3991,1.3994,1.50,2.00
2010.10.13 16:34:54.525,1.39915,1.3995,1.50,2.90
2010.10.13 16:34:54.846,1.3992,1.3995,1.00,3.30
2010.10.13 16:34:56.279,1.3992,1.3995,1.00,1.00
2010.10.13 16:34:57.116,1.3992,1.3995,1.00,1.00
2010.10.13 16:34:57.222,1.39925,1.39955,1.00,2.60
2010.10.13 16:34:57.856,1.3992,1.39955,1.90,2.60
2010.10.13 16:34:58.197,1.3991,1.3994,2.30,1.00
2010.10.13 16:34:58.918,1.3991,1.39945,1.00,5.30
2010.10.13 16:34:59.267,1.39915,1.3995,1.50,5.30
2010.10.13 16:35:00.428,1.39915,1.3995,1.50,6.30
2010.10.13 16:35:00.703,1.3991,1.39945,1.50,3.60
2010.10.13 16:35:01.513,1.39905,1.39935,5.30,1.00
2010.10.13 16:35:01.763,1.39905,1.39935,1.50,1.00
2010.10.13 16:35:02.582,1.3991,1.3994,1.00,4.20
2010.10.13 16:35:02.928,1.39915,1.39945,1.00,1.70
2010.10.13 16:35:03.763,1.39915,1.3994,1.00,1.00
2010.10.13 16:35:04.400,1.39915,1.39945,1.00,3.50
2010.10.13 16:35:05.272,1.39915,1.3994,1.00,1.60
2010.10.13 16:35:05.456,1.39915,1.39945,1.00,4.80
2010.10.13 16:35:06.304,1.39915,1.3994,1.00,1.60
2010.10.13 16:35:06.664,1.3991,1.3994,1.00,4.80
2010.10.13 16:35:07.861,1.3991,1.3994,1.00,5.00
2010.10.13 16:35:09.350,1.3991,1.39935,1.00,1.60
2010.10.13 16:35:09.661,1.3991,1.3994,1.00,4.90
2010.10.13 16:35:09.939,1.3991,1.3994,1.00,3.30
2010.10.13 16:35:10.473,1.3991,1.3994,1.00,4.90
2010.10.13 16:35:10.758,1.3991,1.3994,1.00,3.70
2010.10.13 16:35:10.925,1.3991,1.39935,1.00,1.00
2010.10.13 16:35:11.614,1.39905,1.39935,1.50,4.20
2010.10.13 16:35:11.781,1.39905,1.39935,1.50,4.00
2010.10.13 16:35:13.267,1.39905,1.3993,1.50,1.60
2010.10.13 16:35:13.576,1.399,1.3993,1.00,2.40
2010.10.13 16:35:14.153,1.39895,1.3993,1.50,4.90
2010.10.13 16:35:14.497,1.39895,1.39925,1.50,1.60
2010.10.13 16:35:15.312,1.39895,1.39925,1.50,1.70
2010.10.13 16:35:15.599,1.3989,1.3992,1.50,1.00
2010.10.13 16:35:16.385,1.3989,1.39925,1.50,6.90
2010.10.13 16:35:17.070,1.3989,1.39925,1.50,5.20
2010.10.13 16:35:19.139,1.3989,1.39925,3.20,3.60
2010.10.13 16:35:19.260,1.3989,1.39925,1.50,5.20
2010.10.13 16:35:19.794,1.3989,1.39925,1.90,4.80
2010.10.13 16:35:20.073,1.399,1.3993,1.00,2.40
2010.10.13 16:35:20.351,1.399,1.39935,1.50,3.60
2010.10.13 16:35:20.631,1.3991,1.39935,1.00,1.60
2010.10.13 16:35:21.482,1.39905,1.39935,1.00,3.30
2010.10.13 16:35:21.820,1.39905,1.39935,1.00,3.20
2010.10.13 16:35:22.736,1.39905,1.39935,1.50,3.20
2010.10.13 16:35:23.879,1.39905,1.39935,1.50,3.30
2010.10.13 16:35:24.871,1.39905,1.39935,1.50,3.20
2010.10.13 16:35:28.514,1.399,1.39925,1.00,1.60
2010.10.13 16:35:28.808,1.399,1.39925,1.00,3.20
2010.10.13 16:35:29.885,1.399,1.39925,1.00,1.60
2010.10.13 16:35:33.209,1.399,1.39925,1.00,3.20
2010.10.13 16:35:33.996,1.399,1.3993,1.00,1.60
2010.10.13 16:35:34.541,1.399,1.39935,1.50,7.00
2010.10.13 16:35:34.824,1.399,1.39935,1.50,5.30
2010.10.13 16:35:35.648,1.3989,1.3992,1.50,4.90
2010.10.13 16:35:36.296,1.3989,1.3992,1.50,5.70
2010.10.13 16:35:36.490,1.39885,1.3991,1.50,1.60
2010.10.13 16:35:38.504,1.39885,1.3992,1.50,4.80
2010.10.13 16:35:39.265,1.399,1.3992,1.00,1.60
2010.10.13 16:35:39.621,1.399,1.3993,1.00,2.60
2010.10.13 16:35:41.001,1.399,1.39925,1.00,1.00
2010.10.13 16:35:41.186,1.399,1.3992,1.90,1.60
2010.10.13 16:35:41.377,1.39905,1.3992,1.50,1.60
2010.10.13 16:35:41.563,1.399,1.3993,1.50,2.40
2010.10.13 16:35:42.426,1.39895,1.39925,1.50,5.80
2010.10.13 16:35:42.774,1.39895,1.39925,1.50,5.70
2010.10.13 16:35:43.654,1.3989,1.3992,1.50,1.00
2010.10.13 16:35:43.995,1.3989,1.39915,1.00,1.60
2010.10.13 16:35:44.549,1.39885,1.39915,1.50,1.60
2010.10.13 16:35:44.901,1.39885,1.39915,1.50,3.20
2010.10.13 16:35:45.814,1.39885,1.39915,1.50,1.60
2010.10.13 16:35:46.122,1.39885,1.3991,1.50,1.60
2010.10.13 16:35:48.936,1.3988,1.39905,1.50,1.60
2010.10.13 16:35:49.164,1.3988,1.39905,1.50,3.20
2010.10.13 16:35:51.825,1.3988,1.39905,1.50,1.60
2010.10.13 16:35:52.050,1.3988,1.39905,1.50,3.20
2010.10.13 16:35:53.570,1.3988,1.39905,1.50,1.60
2010.10.13 16:35:54.121,1.3988,1.39905,1.00,1.60
2010.10.13 16:35:55.181,1.3988,1.39905,1.00,1.70
2010.10.13 16:35:55.869,1.3988,1.3991,1.00,3.30
2010.10.13 16:35:56.066,1.3988,1.39915,1.60,4.90
2010.10.13 16:35:56.770,1.3988,1.39915,4.80,3.20
2010.10.13 16:35:57.114,1.3988,1.39915,6.50,1.60
2010.10.13 16:35:57.463,1.3988,1.39915,6.50,3.20
2010.10.13 16:35:58.257,1.3988,1.3991,5.70,1.00
2010.10.13 16:35:58.421,1.39875,1.3991,5.30,1.60
2010.10.13 16:35:58.569,1.39875,1.3991,4.90,1.60
2010.10.13 16:35:58.720,1.39875,1.3991,4.90,2.30
2010.10.13 16:35:58.872,1.39875,1.399,1.60,1.00
2010.10.13 16:35:59.735,1.39865,1.39895,1.00,1.00
2010.10.13 16:36:01.568,1.39865,1.39895,1.60,1.00
2010.10.13 16:36:01.745,1.39865,1.39895,1.00,1.60
2010.10.13 16:36:02.484,1.3986,1.39895,6.90,1.60
2010.10.13 16:36:02.849,1.3986,1.39895,6.50,1.60
2010.10.13 16:36:03.195,1.3986,1.39895,1.50,3.20
2010.10.13 16:36:04.374,1.3986,1.3989,1.00,1.60
2010.10.13 16:36:06.072,1.3987,1.39895,1.60,2.40
2010.10.13 16:36:06.789,1.3987,1.399,1.60,1.60
2010.10.13 16:36:07.007,1.39865,1.399,5.30,1.60
2010.10.13 16:36:08.197,1.39865,1.39895,1.00,1.00
2010.10.13 16:36:08.546,1.3986,1.3989,1.10,1.00
2010.10.13 16:36:09.369,1.3987,1.399,2.00,4.90
2010.10.13 16:36:11.224,1.39865,1.399,5.30,1.60
2010.10.13 16:36:12.477,1.3987,1.39905,3.50,3.20
2010.10.13 16:36:12.711,1.3987,1.39905,3.50,1.60
2010.10.13 16:36:14.090,1.3987,1.39905,6.90,3.20
2010.10.13 16:36:15.009,1.3987,1.399,1.60,1.60
2010.10.13 16:36:15.275,1.39865,1.399,5.30,1.60
2010.10.13 16:36:15.534,1.39865,1.399,2.80,1.60
2010.10.13 16:36:16.087,1.39865,1.399,1.10,1.60
2010.10.13 16:36:16.422,1.39865,1.39895,1.00,1.00
2010.10.13 16:36:17.934,1.39865,1.39895,4.50,1.00
2010.10.13 16:36:18.283,1.3987,1.39895,2.00,1.00
2010.10.13 16:36:18.504,1.3987,1.399,2.00,1.60
2010.10.13 16:36:19.224,1.3987,1.399,5.30,1.60
2010.10.13 16:36:19.813,1.39865,1.399,5.30,1.60
2010.10.13 16:36:21.483,1.39865,1.399,4.90,2.00
2010.10.13 16:36:21.772,1.3986,1.39895,6.90,1.60
2010.10.13 16:36:23.321,1.3986,1.39895,5.30,3.20
2010.10.13 16:36:23.862,1.3986,1.39895,3.60,4.80
2010.10.13 16:36:24.124,1.3986,1.3989,5.30,1.60
2010.10.13 16:36:25.378,1.3986,1.3989,6.90,1.00
2010.10.13 16:36:29.345,1.3986,1.39885,1.60,1.60
2010.10.13 16:36:29.454,1.39855,1.39885,1.10,1.60
2010.10.13 16:36:29.561,1.39855,1.39885,1.00,1.60
2010.10.13 16:36:30.529,1.3985,1.3988,2.80,1.00
2010.10.13 16:36:30.872,1.3985,1.3988,2.40,1.00
2010.10.13 16:36:31.757,1.3985,1.3988,1.00,1.00
2010.10.13 16:36:32.024,1.3985,1.3988,2.40,1.00
2010.10.13 16:36:33.731,1.3985,1.3988,2.40,1.20
2010.10.13 16:36:35.126,1.3985,1.3988,1.00,1.60
2010.10.13 16:36:35.275,1.39845,1.3988,6.90,1.60
2010.10.13 16:36:35.552,1.3985,1.3988,1.00,1.60
2010.10.13 16:36:36.229,1.3985,1.3988,2.40,1.60
2010.10.13 16:36:36.590,1.39855,1.3988,1.00,1.60
2010.10.13 16:36:36.937,1.3985,1.3988,1.00,1.60
2010.10.13 16:36:38.118,1.3985,1.3988,1.00,1.00
2010.10.13 16:36:38.466,1.39845,1.3988,4.90,2.00
2010.10.13 16:36:39.131,1.39845,1.3988,3.20,3.20
2010.10.13 16:36:39.305,1.39845,1.3988,1.50,4.90
2010.10.13 16:36:40.871,1.3985,1.3988,1.50,3.30
2010.10.13 16:36:43.156,1.39865,1.3989,1.00,3.30
2010.10.13 16:36:43.331,1.39865,1.39895,1.00,1.60
2010.10.13 16:36:43.990,1.39865,1.39895,1.00,3.30
2010.10.13 16:36:44.338,1.39865,1.39895,1.50,3.30
2010.10.13 16:36:47.902,1.39865,1.399,1.50,4.90
2010.10.13 16:36:49.390,1.39885,1.39905,1.60,1.00
2010.10.13 16:36:52.305,1.3988,1.39905,1.00,1.00
2010.10.13 16:36:52.483,1.3988,1.39905,3.30,1.60
2010.10.13 16:36:52.743,1.3988,1.39905,1.60,1.00
2010.10.13 16:36:53.550,1.39875,1.3991,3.70,1.60
2010.10.13 16:36:55.692,1.39875,1.3991,3.50,1.60
2010.10.13 16:36:55.810,1.39875,1.3991,3.50,2.00
2010.10.13 16:36:55.933,1.39875,1.3991,3.50,2.00
2010.10.13 16:36:56.053,1.39875,1.39905,2.80,1.00
2010.10.13 16:36:57.004,1.39875,1.3991,3.50,1.60
2010.10.13 16:36:58.805,1.39875,1.3991,1.50,3.60
2010.10.13 16:36:59.154,1.39875,1.39905,1.00,2.40
2010.10.13 16:37:00.613,1.39875,1.39905,1.00,4.10
2010.10.13 16:37:04.369,1.3987,1.39905,1.50,4.30
2010.10.13 16:37:04.459,1.3987,1.39905,1.50,6.70
2010.10.13 16:37:04.641,1.3987,1.39895,1.00,1.00
2010.10.13 16:37:05.525,1.39865,1.39895,1.10,1.00
2010.10.13 16:37:07.276,1.39865,1.39895,4.50,1.00
2010.10.13 16:37:08.148,1.39865,1.3989,1.60,1.00
2010.10.13 16:37:08.376,1.3986,1.3989,1.00,1.00
2010.10.13 16:37:11.638,1.3986,1.3989,1.00,4.50
2010.10.13 16:37:11.843,1.3986,1.3989,1.00,2.40
2010.10.13 16:37:12.412,1.3986,1.3989,1.00,1.00
2010.10.13 16:37:14.180,1.3986,1.3989,1.00,4.50
2010.10.13 16:37:14.801,1.3986,1.3989,1.00,4.70
2010.10.13 16:37:15.667,1.39855,1.3989,1.50,5.50
2010.10.13 16:37:15.997,1.39865,1.3989,1.60,5.50
2010.10.13 16:37:16.784,1.39865,1.3989,1.60,1.70
2010.10.13 16:37:17.098,1.3986,1.3989,2.40,1.60
2010.10.13 16:37:17.402,1.3986,1.3989,1.00,1.60
2010.10.13 16:37:18.275,1.3986,1.3989,4.40,1.60
2010.10.13 16:37:18.961,1.3986,1.3989,4.40,1.70
2010.10.13 16:37:20.084,1.3986,1.39885,2.80,1.00
2010.10.13 16:37:20.202,1.3986,1.39885,1.60,1.00
2010.10.13 16:37:20.310,1.39855,1.39885,6.10,1.00
2010.10.13 16:37:20.425,1.39855,1.39885,4.40,1.00
2010.10.13 16:37:21.119,1.39855,1.39885,4.40,1.00
2010.10.13 16:37:22.743,1.39855,1.39885,4.40,1.00
2010.10.13 16:37:23.105,1.39855,1.39885,2.80,1.00
2010.10.13 16:37:25.231,1.39855,1.39885,1.10,1.00
2010.10.13 16:37:25.809,1.39855,1.39885,1.50,1.00
2010.10.13 16:37:26.181,1.3986,1.3989,2.80,1.00
2010.10.13 16:37:28.602,1.39875,1.399,1.00,3.30
2010.10.13 16:37:28.947,1.39875,1.39905,1.00,1.60
2010.10.13 16:37:30.026,1.39875,1.39905,1.00,1.60
2010.10.13 16:37:33.858,1.39885,1.3991,1.00,1.60
2010.10.13 16:37:35.304,1.39885,1.3991,1.00,1.60
2010.10.13 16:37:35.592,1.39885,1.3991,1.00,1.60
2010.10.13 16:37:36.646,1.39875,1.39905,1.80,1.60
2010.10.13 16:37:37.416,1.3987,1.39895,1.00,1.60
2010.10.13 16:37:38.083,1.3987,1.39895,1.50,1.60
2010.10.13 16:37:39.710,1.3987,1.39895,1.00,1.60
2010.10.13 16:37:41.012,1.39865,1.39895,1.50,1.60
2010.10.13 16:37:43.298,1.39865,1.39895,1.50,3.20
2010.10.13 16:37:43.591,1.39865,1.39895,1.50,1.60
2010.10.13 16:37:47.714,1.39865,1.39895,1.50,3.20
2010.10.13 16:37:49.332,1.3986,1.39895,1.90,4.80
2010.10.13 16:37:50.001,1.3986,1.39895,3.60,1.60
2010.10.13 16:37:50.360,1.3986,1.39895,1.90,3.20
2010.10.13 16:37:50.600,1.3986,1.39895,1.90,4.80
2010.10.13 16:37:53.152,1.3986,1.39885,1.90,1.60
2010.10.13 16:37:53.823,1.3986,1.39885,1.00,3.20
2010.10.13 16:37:54.685,1.3986,1.3989,1.00,1.60
2010.10.13 16:37:55.971,1.3986,1.3989,1.00,1.80
2010.10.13 16:37:56.201,1.3986,1.3989,1.00,3.20
2010.10.13 16:37:56.884,1.3986,1.39885,1.00,1.60
2010.10.13 16:37:57.226,1.3986,1.3989,1.00,1.60
2010.10.13 16:37:59.790,1.3986,1.39895,1.90,5.30
2010.10.13 16:38:08.410,1.3986,1.39895,2.10,5.30
2010.10.13 16:38:08.509,1.39865,1.39895,1.00,4.90
2010.10.13 16:38:09.128,1.39865,1.399,1.10,3.20
2010.10.13 16:38:09.904,1.39865,1.399,1.10,1.60
2010.10.13 16:38:10.242,1.39865,1.399,1.10,4.90
2010.10.13 16:38:10.752,1.39865,1.399,1.90,4.90
2010.10.13 16:38:11.486,1.39865,1.399,1.90,5.00
2010.10.13 16:38:11.806,1.39865,1.39895,1.00,4.50
2010.10.13 16:38:12.911,1.3987,1.399,1.00,4.90
2010.10.13 16:38:13.235,1.39865,1.39895,1.00,4.50
2010.10.13 16:38:13.565,1.39865,1.39895,1.00,1.20
2010.10.13 16:38:13.893,1.3988,1.39905,1.00,1.00
2010.10.13 16:38:14.602,1.3988,1.3991,1.00,2.00
2010.10.13 16:38:14.981,1.39865,1.39895,5.20,1.00
2010.10.13 16:38:15.633,1.39865,1.39895,2.00,1.20
2010.10.13 16:38:15.771,1.39865,1.39895,1.00,1.20
2010.10.13 16:38:17.142,1.3986,1.3989,1.00,1.20
2010.10.13 16:38:17.354,1.3986,1.3989,3.50,1.00
2010.10.13 16:38:18.076,1.3986,1.3989,3.60,1.00
2010.10.13 16:38:19.290,1.3986,1.39885,1.50,1.00
2010.10.13 16:38:26.372,1.39855,1.39885,3.10,1.00
2010.10.13 16:38:26.720,1.39855,1.3989,3.50,3.40
2010.10.13 16:38:26.844,1.39855,1.39885,4.80,1.00
2010.10.13 16:38:29.579,1.39855,1.39885,1.00,1.20
2010.10.13 16:38:32.687,1.39855,1.39885,1.10,1.00
2010.10.13 16:38:32.985,1.39855,1.3989,1.90,3.20
2010.10.13 16:38:34.020,1.39855,1.3989,3.60,1.60
2010.10.13 16:38:35.956,1.39855,1.3989,3.60,3.20
2010.10.13 16:38:36.175,1.39855,1.39885,1.50,1.00
2010.10.13 16:38:36.565,1.39855,1.39885,1.00,2.00
2010.10.13 16:38:39.365,1.39855,1.39885,1.00,3.60
2010.10.13 16:38:39.581,1.39855,1.3988,1.00,1.00
2010.10.13 16:38:42.010,1.3985,1.3988,1.90,1.00
2010.10.13 16:38:43.172,1.3985,1.3988,3.60,1.00
2010.10.13 16:38:43.859,1.3986,1.39885,1.00,1.00
2010.10.13 16:38:44.099,1.3985,1.3988,2.00,1.60
2010.10.13 16:38:44.873,1.39845,1.3988,3.20,2.00
2010.10.13 16:38:45.214,1.39845,1.3988,1.90,1.60
2010.10.13 16:38:45.561,1.39845,1.3988,3.50,1.60
2010.10.13 16:38:46.785,1.3985,1.3988,3.50,1.00
2010.10.13 16:38:48.186,1.3986,1.3988,1.60,1.00
2010.10.13 16:38:48.487,1.3985,1.3988,2.00,1.60
2010.10.13 16:38:49.645,1.39855,1.3988,1.00,1.60
2010.10.13 16:38:49.814,1.3985,1.3988,2.00,1.60
2010.10.13 16:38:53.902,1.39855,1.3988,1.00,1.60
2010.10.13 16:38:54.599,1.3985,1.3988,4.40,1.00
2010.10.13 16:38:54.951,1.39855,1.3988,1.00,1.00
2010.10.13 16:38:55.581,1.39855,1.39885,1.10,1.00
2010.10.13 16:38:58.277,1.39865,1.39885,1.00,1.00
2010.10.13 16:38:58.614,1.39875,1.399,1.60,3.70
2010.10.13 16:38:59.411,1.39865,1.39895,1.10,1.00
2010.10.13 16:38:59.656,1.39865,1.39895,1.00,1.00
2010.10.13 16:39:01.319,1.3986,1.3989,1.00,1.00
2010.10.13 16:39:01.936,1.39855,1.3989,7.00,1.00
2010.10.13 16:39:02.231,1.3986,1.3989,1.50,1.00
2010.10.13 16:39:03.411,1.3986,1.3989,4.90,1.00
2010.10.13 16:39:06.012,1.39865,1.3989,1.60,1.00
2010.10.13 16:39:09.148,1.3986,1.3989,1.50,1.00
2010.10.13 16:39:09.360,1.3986,1.3989,3.20,1.00
2010.10.13 16:39:09.502,1.3986,1.3989,1.50,1.00
2010.10.13 16:39:14.470,1.39855,1.3989,5.20,1.70
2010.10.13 16:39:14.642,1.39855,1.3989,6.90,1.60
2010.10.13 16:39:17.842,1.39855,1.3989,5.30,1.60
2010.10.13 16:39:19.554,1.3986,1.3989,2.40,1.00
2010.10.13 16:39:19.780,1.3986,1.39895,3.60,1.60
2010.10.13 16:39:20.042,1.3986,1.39895,5.40,1.60
2010.10.13 16:39:20.170,1.39865,1.39895,1.00,1.60
2010.10.13 16:39:21.792,1.39865,1.39895,1.00,1.70
2010.10.13 16:39:21.954,1.39865,1.3989,1.00,1.60
2010.10.13 16:39:24.484,1.39865,1.39895,1.00,1.00
2010.10.13 16:39:25.413,1.39865,1.39895,1.00,1.60
2010.10.13 16:39:28.889,1.39865,1.39895,1.00,1.60
2010.10.13 16:39:29.034,1.39875,1.39895,1.00,1.60
2010.10.13 16:39:29.179,1.39865,1.39895,3.90,1.60
2010.10.13 16:39:29.323,1.39865,1.39895,2.00,1.60
2010.10.13 16:39:29.861,1.39865,1.39895,1.00,1.60
2010.10.13 16:39:36.881,1.39865,1.39895,1.00,1.60
2010.10.13 16:39:37.107,1.3986,1.39895,3.20,2.00
2010.10.13 16:39:37.321,1.39855,1.3989,3.60,1.60
2010.10.13 16:39:37.897,1.39855,1.3989,1.90,1.60
2010.10.13 16:39:38.237,1.3985,1.39885,1.00,2.00
2010.10.13 16:39:38.584,1.3985,1.3988,1.60,3.20
2010.10.13 16:39:39.119,1.39845,1.3988,3.80,3.20
2010.10.13 16:39:39.472,1.39845,1.3988,2.00,1.60
2010.10.13 16:39:40.704,1.39845,1.3988,2.10,1.60
2010.10.13 16:39:41.040,1.39845,1.3988,2.20,1.60
2010.10.13 16:39:41.891,1.39855,1.3988,1.00,1.00
2010.10.13 16:39:42.237,1.3985,1.3988,1.00,2.40
2010.10.13 16:39:42.582,1.3985,1.3988,1.30,1.00
2010.10.13 16:39:43.107,1.3985,1.3988,3.00,1.00
2010.10.13 16:39:43.475,1.39855,1.39885,1.00,3.20
2010.10.13 16:39:48.550,1.39855,1.39885,1.50,1.60
2010.10.13 16:39:50.143,1.39855,1.39885,1.00,2.40
2010.10.13 16:39:50.371,1.3985,1.3988,1.50,1.60
2010.10.13 16:39:50.602,1.3985,1.39885,2.10,4.90
2010.10.13 16:39:51.342,1.3985,1.39885,2.10,3.20
2010.10.13 16:39:53.713,1.39855,1.39885,1.00,3.20
2010.10.13 16:39:53.862,1.39855,1.39885,1.00,1.60
2010.10.13 16:39:55.305,1.3985,1.39885,7.10,1.60
2010.10.13 16:39:55.541,1.3985,1.3988,2.90,1.00
2010.10.13 16:40:01.394,1.3985,1.3988,1.30,1.00
2010.10.13 16:40:01.490,1.3985,1.39865,1.00,1.00
2010.10.13 16:40:01.591,1.39845,1.39865,4.90,1.00
2010.10.13 16:40:02.384,1.3984,1.39865,3.70,1.00
2010.10.13 16:40:03.815,1.39835,1.39865,5.00,1.20
2010.10.13 16:40:03.966,1.39835,1.39865,1.00,2.00
2010.10.13 16:40:04.114,1.3983,1.39865,3.00,2.00
2010.10.13 16:40:04.754,1.3983,1.3986,3.00,1.60
2010.10.13 16:40:04.896,1.3983,1.3986,3.00,1.60
2010.10.13 16:40:05.580,1.3983,1.39855,2.20,1.00
2010.10.13 16:40:05.925,1.3983,1.3986,2.10,1.60
2010.10.13 16:40:06.711,1.3983,1.3986,2.90,1.60
2010.10.13 16:40:06.972,1.3983,1.3986,3.00,1.60
2010.10.13 16:40:07.381,1.3983,1.3986,1.40,1.00
2010.10.13 16:40:07.917,1.3983,1.3986,1.00,1.00
2010.10.13 16:40:08.123,1.3983,1.3986,2.90,1.60
2010.10.13 16:40:08.804,1.3983,1.3986,2.30,1.60
2010.10.13 16:40:09.660,1.39825,1.39845,1.00,1.00
2010.10.13 16:40:09.945,1.3982,1.39845,6.30,1.00
2010.10.13 16:40:11.051,1.3982,1.39845,6.40,1.00
2010.10.13 16:40:11.625,1.3982,1.39845,6.20,1.00
2010.10.13 16:40:12.424,1.3982,1.39845,5.70,1.00
2010.10.13 16:40:12.607,1.3982,1.39845,6.20,1.00
2010.10.13 16:40:14.089,1.3982,1.39845,2.30,1.00
2010.10.13 16:40:15.460,1.3982,1.39845,4.60,1.00
2010.10.13 16:40:15.770,1.3982,1.39845,6.20,1.00
2010.10.13 16:40:17.482,1.3982,1.39845,6.30,1.00
2010.10.13 16:40:18.853,1.3982,1.39845,6.20,1.00
2010.10.13 16:40:19.200,1.3983,1.39845,2.20,1.00
