2010.10.13 16:00:00.278,1.4003,1.4005,1.50,1.60
2010.10.13 16:40:20.029,1.3983,1.39845,2.10,1.00
2010.10.13 16:40:21.439,1.39825,1.39845,1.00,1.00
2010.10.13 16:40:21.861,1.39825,1.39845,1.30,1.00
2010.10.13 16:40:23.034,1.39825,1.39855,2.90,1.00
2010.10.13 16:40:24.406,1.39835,1.39865,2.90,1.00
2010.10.13 16:40:24.695,1.3984,1.39865,2.90,1.00
2010.10.13 16:40:25.485,1.3983,1.3986,1.00,3.20
2010.10.13 16:40:26.941,1.39825,1.39855,1.60,3.20
2010.10.13 16:40:27.193,1.39825,1.39855,1.60,1.60
2010.10.13 16:40:27.445,1.3983,1.3986,1.30,2.40
2010.10.13 16:40:28.132,1.3983,1.3986,1.30,1.00
2010.10.13 16:40:33.103,1.3984,1.3986,1.60,1.00
2010.10.13 16:40:33.241,1.39835,1.3986,1.00,1.00
2010.10.13 16:40:33.312,1.3983,1.3986,1.30,1.00
2010.10.13 16:40:33.880,1.3983,1.39865,2.10,5.30
2010.10.13 16:40:35.041,1.3983,1.39865,2.10,4.90
2010.10.13 16:40:36.744,1.3983,1.39865,1.50,5.00
2010.10.13 16:40:36.870,1.3983,1.39865,1.50,6.60
2010.10.13 16:40:36.993,1.3983,1.3986,1.50,1.60
2010.10.13 16:40:37.732,1.3983,1.3986,1.50,3.30
2010.10.13 16:40:39.280,1.3983,1.39865,1.50,7.00
2010.10.13 16:40:39.853,1.3983,1.39865,1.50,6.90
2010.10.13 16:40:39.944,1.3983,1.39865,2.10,3.20
2010.10.13 16:40:41.193,1.39835,1.39865,2.40,1.00
2010.10.13 16:40:41.488,1.39835,1.3987,3.80,1.00
2010.10.13 16:40:42.074,1.3984,1.3987,1.00,1.00
2010.10.13 16:40:44.962,1.39835,1.3987,3.80,1.60
2010.10.13 16:40:45.120,1.39835,1.3987,3.80,3.20
2010.10.13 16:40:45.440,1.39835,1.3987,3.80,1.60
2010.10.13 16:40:46.257,1.39835,1.3987,3.80,1.60
2010.10.13 16:40:47.732,1.39835,1.3987,1.50,5.50
2010.10.13 16:40:49.471,1.39835,1.3987,1.50,11.50
2010.10.13 16:40:49.575,1.3983,1.3986,1.00,1.60
2010.10.13 16:40:49.860,1.3983,1.39865,2.40,2.00
2010.10.13 16:40:50.394,1.39835,1.39865,1.00,2.00
2010.10.13 16:40:50.496,1.39835,1.39865,1.00,3.60
2010.10.13 16:40:51.182,1.39835,1.3986,1.00,1.00
2010.10.13 16:40:51.527,1.39825,1.39855,1.50,2.00
2010.10.13 16:40:52.245,1.3983,1.39865,1.50,3.60
2010.10.13 16:40:55.989,1.3983,1.39865,1.50,9.80
2010.10.13 16:40:56.103,1.3983,1.39855,1.50,1.60
2010.10.13 16:40:56.223,1.3983,1.39855,1.50,2.00
2010.10.13 16:40:56.452,1.3983,1.39855,1.50,1.60
2010.10.13 16:40:56.570,1.3983,1.3986,1.50,1.60
2010.10.13 16:40:57.270,1.3983,1.39865,1.50,3.70
2010.10.13 16:40:57.534,1.3983,1.39865,1.50,3.60
2010.10.13 16:41:00.241,1.3983,1.39865,1.50,3.70
2010.10.13 16:41:00.553,1.3983,1.3986,1.50,1.00
2010.10.13 16:41:01.607,1.3983,1.3986,3.60,1.00
2010.10.13 16:41:01.788,1.3983,1.39865,3.60,1.60
2010.10.13 16:41:01.963,1.3983,1.39865,1.00,3.60
2010.10.13 16:41:02.146,1.3983,1.3986,1.00,1.60
2010.10.13 16:41:03.362,1.3983,1.3986,1.50,1.60
2010.10.13 16:41:04.833,1.3983,1.3986,1.90,1.60
2010.10.13 16:41:05.080,1.3983,1.3986,2.10,1.60
2010.10.13 16:41:06.521,1.3983,1.39865,2.10,3.30
2010.10.13 16:41:06.841,1.3983,1.3986,2.10,1.60
2010.10.13 16:41:08.051,1.39835,1.39865,1.00,4.10
2010.10.13 16:41:08.312,1.39835,1.39865,1.00,2.40
2010.10.13 16:41:08.443,1.39835,1.39865,1.00,1.00
2010.10.13 16:41:09.942,1.39835,1.39865,1.00,2.40
2010.10.13 16:41:11.655,1.39835,1.39865,1.00,1.00
2010.10.13 16:41:13.900,1.39835,1.3986,1.00,1.00
2010.10.13 16:41:14.186,1.3983,1.39865,1.60,3.20
2010.10.13 16:41:14.718,1.39825,1.39865,5.20,4.90
2010.10.13 16:41:14.976,1.39825,1.39865,5.50,1.60
2010.10.13 16:41:15.231,1.39825,1.39865,5.40,1.60
2010.10.13 16:41:16.017,1.39825,1.3986,3.80,1.60
2010.10.13 16:41:16.817,1.3983,1.3986,1.50,1.60
2010.10.13 16:41:21.600,1.39825,1.3986,3.80,4.20
2010.10.13 16:41:21.764,1.39825,1.39855,1.50,1.00
2010.10.13 16:41:22.721,1.39825,1.39855,2.60,1.00
2010.10.13 16:41:23.227,1.39825,1.39855,3.00,1.00
2010.10.13 16:41:24.412,1.39825,1.39855,1.90,1.00
2010.10.13 16:41:24.621,1.39825,1.39855,1.50,1.00
2010.10.13 16:41:26.379,1.39825,1.39855,1.00,1.20
2010.10.13 16:41:29.690,1.39825,1.3985,1.00,1.00
2010.10.13 16:41:29.821,1.39825,1.3985,1.00,2.00
2010.10.13 16:41:30.408,1.3982,1.3985,2.80,2.00
2010.10.13 16:41:30.478,1.3982,1.3985,3.20,1.00
2010.10.13 16:41:30.814,1.3982,1.3985,1.50,1.00
2010.10.13 16:41:32.337,1.3982,1.39855,1.50,6.10
2010.10.13 16:41:32.644,1.3982,1.39855,1.50,3.60
2010.10.13 16:41:35.473,1.3982,1.3985,1.50,2.00
2010.10.13 16:41:35.670,1.39815,1.3985,1.50,2.00
2010.10.13 16:41:36.483,1.39825,1.39855,1.10,4.00
2010.10.13 16:41:36.793,1.39825,1.39855,1.10,1.60
2010.10.13 16:41:38.318,1.39825,1.3986,1.90,3.70
2010.10.13 16:41:38.592,1.39825,1.3986,1.90,5.40
2010.10.13 16:41:39.533,1.39825,1.3986,1.90,5.50
2010.10.13 16:41:41.418,1.39825,1.3986,1.90,5.40
2010.10.13 16:41:41.721,1.39825,1.39855,1.50,3.30
2010.10.13 16:41:42.387,1.39825,1.3986,1.50,6.30
2010.10.13 16:41:42.879,1.39825,1.3986,1.90,6.30
2010.10.13 16:41:44.156,1.3982,1.3984,1.60,1.60
2010.10.13 16:41:44.510,1.39805,1.39835,1.50,1.00
2010.10.13 16:41:45.178,1.39805,1.3984,1.50,3.80
2010.10.13 16:41:45.383,1.39815,1.39835,1.50,1.00
2010.10.13 16:41:45.576,1.39815,1.39845,1.50,1.00
2010.10.13 16:41:46.275,1.39815,1.3985,1.70,5.30
2010.10.13 16:41:46.638,1.3981,1.39835,1.60,1.20
2010.10.13 16:41:47.207,1.3981,1.39835,1.60,1.00
2010.10.13 16:41:47.460,1.3981,1.39835,1.60,1.00
2010.10.13 16:41:48.569,1.3981,1.3983,1.60,1.20
2010.10.13 16:41:49.873,1.3981,1.3983,1.60,1.00
2010.10.13 16:41:50.554,1.3981,1.39835,1.60,1.00
2010.10.13 16:41:50.680,1.3981,1.3984,1.60,1.20
2010.10.13 16:41:51.958,1.39805,1.3983,1.00,1.00
2010.10.13 16:41:52.761,1.39805,1.3983,1.00,2.00
2010.10.13 16:41:53.104,1.39805,1.39835,1.50,1.20
2010.10.13 16:41:53.924,1.39805,1.39835,3.20,1.00
2010.10.13 16:41:54.270,1.39805,1.39835,1.50,1.00
2010.10.13 16:41:54.614,1.39805,1.3983,1.50,1.00
2010.10.13 16:41:55.469,1.398,1.3983,1.50,1.00
2010.10.13 16:41:55.777,1.39795,1.3983,4.90,1.20
2010.10.13 16:41:56.083,1.39795,1.3983,4.90,2.00
2010.10.13 16:41:56.897,1.39795,1.3982,4.10,1.00
2010.10.13 16:41:57.180,1.39795,1.3983,1.50,2.00
2010.10.13 16:41:57.435,1.39795,1.3983,3.20,2.00
2010.10.13 16:41:59.833,1.398,1.3983,2.80,1.60
2010.10.13 16:42:00.136,1.398,1.39835,4.40,2.80
2010.10.13 16:42:01.198,1.398,1.39835,5.40,2.00
2010.10.13 16:42:02.306,1.398,1.39835,5.20,2.00
2010.10.13 16:42:03.518,1.398,1.39835,5.30,2.00
2010.10.13 16:42:03.811,1.3981,1.3984,1.50,1.00
2010.10.13 16:42:06.598,1.3981,1.3983,1.00,1.00
2010.10.13 16:42:06.948,1.39805,1.3983,1.50,1.00
2010.10.13 16:42:07.292,1.39805,1.39835,1.50,1.20
2010.10.13 16:42:09.923,1.398,1.39835,1.90,2.00
2010.10.13 16:42:10.109,1.398,1.3983,1.50,1.00
2010.10.13 16:42:10.298,1.398,1.39835,1.50,3.60
2010.10.13 16:42:10.984,1.398,1.3983,1.50,1.20
2010.10.13 16:42:11.330,1.398,1.39835,1.50,3.60
2010.10.13 16:42:13.039,1.39805,1.39835,1.00,1.60
2010.10.13 16:42:13.191,1.39805,1.39835,1.90,1.00
2010.10.13 16:42:14.621,1.39805,1.3983,1.50,1.60
2010.10.13 16:42:15.978,1.3979,1.3982,2.30,1.00
2010.10.13 16:42:17.713,1.3979,1.3981,1.00,1.00
2010.10.13 16:42:17.944,1.3979,1.3982,1.00,1.00
2010.10.13 16:42:18.163,1.3979,1.3982,2.30,1.00
2010.10.13 16:42:19.351,1.3979,1.39825,2.30,2.00
2010.10.13 16:42:19.596,1.398,1.39835,1.50,5.40
2010.10.13 16:42:19.833,1.398,1.39835,1.50,3.80
2010.10.13 16:42:20.791,1.398,1.39835,3.20,3.80
2010.10.13 16:42:21.025,1.398,1.39835,1.50,3.80
2010.10.13 16:42:21.260,1.398,1.39835,1.50,5.40
2010.10.13 16:42:21.495,1.398,1.39835,1.50,6.90
2010.10.13 16:42:21.738,1.398,1.39835,1.50,7.10
2010.10.13 16:42:21.976,1.398,1.39835,1.90,6.70
2010.10.13 16:42:22.772,1.39805,1.3984,5.20,1.60
2010.10.13 16:42:23.172,1.39805,1.3984,5.20,1.00
2010.10.13 16:42:23.430,1.3981,1.3984,3.60,1.00
2010.10.13 16:42:24.172,1.3981,1.3984,1.10,1.60
2010.10.13 16:42:24.421,1.39815,1.3984,1.00,1.00
2010.10.13 16:42:24.661,1.3981,1.39845,1.00,5.70
2010.10.13 16:42:25.229,1.3981,1.39845,1.00,5.80
2010.10.13 16:42:25.574,1.3981,1.39845,2.40,2.00
2010.10.13 16:42:25.914,1.3981,1.39845,1.10,3.30
2010.10.13 16:42:26.656,1.3981,1.39845,1.10,1.60
2010.10.13 16:42:26.972,1.3981,1.39845,1.10,6.90
2010.10.13 16:42:27.274,1.3981,1.39845,1.10,5.30
2010.10.13 16:42:27.574,1.3981,1.39845,1.00,7.30
2010.10.13 16:42:27.872,1.3981,1.39845,1.00,7.40
2010.10.13 16:42:28.615,1.3981,1.3984,1.00,1.20
2010.10.13 16:42:28.972,1.39795,1.3983,8.50,1.60
2010.10.13 16:42:29.216,1.398,1.39825,3.30,1.00
2010.10.13 16:42:30.194,1.39785,1.39825,3.50,5.30
2010.10.13 16:42:30.933,1.39805,1.39825,1.00,2.00
2010.10.13 16:42:31.249,1.39805,1.39835,1.60,3.20
2010.10.13 16:42:31.978,1.3981,1.39845,1.90,2.60
2010.10.13 16:42:32.308,1.39815,1.39845,2.00,1.80
2010.10.13 16:42:32.636,1.3981,1.3984,1.90,1.60
2010.10.13 16:42:33.512,1.39805,1.39835,1.00,1.80
2010.10.13 16:42:33.857,1.39805,1.3984,2.40,1.60
2010.10.13 16:42:35.057,1.3981,1.39835,1.60,1.00
2010.10.13 16:42:35.404,1.3981,1.39835,3.70,1.00
2010.10.13 16:42:38.150,1.39805,1.39835,4.10,1.00
2010.10.13 16:42:38.373,1.39805,1.39835,2.40,1.00
2010.10.13 16:42:40.260,1.39805,1.39835,1.00,1.00
2010.10.13 16:42:40.855,1.398,1.3983,1.00,1.60
2010.10.13 16:42:42.474,1.398,1.3983,1.00,1.60
2010.10.13 16:42:43.360,1.39795,1.39825,2.40,1.60
2010.10.13 16:42:43.672,1.39795,1.39825,1.00,1.60
2010.10.13 16:42:44.486,1.39795,1.39825,2.40,1.60
2010.10.13 16:42:45.064,1.39795,1.39825,1.00,1.60
2010.10.13 16:42:46.956,1.3981,1.39825,1.60,1.60
2010.10.13 16:42:47.701,1.39805,1.3983,3.30,1.00
2010.10.13 16:42:47.839,1.3979,1.39825,4.90,1.00
2010.10.13 16:42:47.976,1.3979,1.39825,4.90,1.40
2010.10.13 16:42:48.762,1.39785,1.3982,1.00,2.40
2010.10.13 16:42:49.631,1.39785,1.39815,1.00,1.60
2010.10.13 16:42:49.984,1.39785,1.3981,2.00,1.00
2010.10.13 16:42:50.835,1.39785,1.39815,2.70,1.60
2010.10.13 16:42:51.195,1.3979,1.3982,1.10,1.00
2010.10.13 16:42:52.791,1.39795,1.3983,3.50,2.60
2010.10.13 16:42:53.578,1.39795,1.39825,1.50,2.00
2010.10.13 16:42:53.929,1.398,1.3983,1.00,1.60
2010.10.13 16:42:55.113,1.39805,1.3983,1.00,1.00
2010.10.13 16:42:55.459,1.39805,1.39835,1.00,1.00
2010.10.13 16:42:56.922,1.39805,1.39835,4.10,1.00
2010.10.13 16:42:57.135,1.39805,1.39835,2.40,1.00
2010.10.13 16:42:58.092,1.39805,1.39835,1.00,1.00
2010.10.13 16:42:58.652,1.39805,1.39835,1.00,1.20
2010.10.13 16:42:59.695,1.398,1.39835,7.10,1.20
2010.10.13 16:43:00.015,1.398,1.39835,4.90,1.00
2010.10.13 16:43:00.321,1.39805,1.39835,1.00,1.00
2010.10.13 16:43:01.457,1.39805,1.39835,1.10,1.00
2010.10.13 16:43:02.748,1.39805,1.39835,4.50,1.00
2010.10.13 16:43:03.322,1.39805,1.3983,3.30,1.00
2010.10.13 16:43:03.863,1.39805,1.3983,1.60,1.00
2010.10.13 16:43:04.150,1.398,1.3983,1.90,1.00
2010.10.13 16:43:04.463,1.398,1.3983,3.60,1.00
2010.10.13 16:43:04.774,1.398,1.3983,1.90,1.00
2010.10.13 16:43:05.554,1.398,1.3983,3.60,1.00
2010.10.13 16:43:06.511,1.398,1.3983,2.00,1.60
2010.10.13 16:43:07.536,1.398,1.39825,2.00,1.00
2010.10.13 16:43:07.760,1.398,1.39825,1.00,1.00
2010.10.13 16:43:08.901,1.398,1.39825,2.00,1.00
2010.10.13 16:43:12.361,1.39805,1.3983,2.00,1.00
2010.10.13 16:43:12.603,1.39805,1.39835,1.00,1.00
2010.10.13 16:43:12.831,1.39805,1.39835,1.10,1.00
2010.10.13 16:43:14.556,1.39805,1.39835,1.00,1.00
2010.10.13 16:43:15.494,1.39805,1.39835,2.80,1.00
2010.10.13 16:43:17.980,1.39805,1.3983,2.00,1.00
2010.10.13 16:43:18.100,1.39805,1.3983,3.60,1.00
2010.10.13 16:43:19.766,1.39795,1.3983,5.30,1.60
2010.10.13 16:43:21.312,1.39795,1.3983,5.40,1.60
2010.10.13 16:43:21.393,1.39795,1.3983,5.50,1.60
2010.10.13 16:43:21.472,1.398,1.3983,1.60,1.60
2010.10.13 16:43:21.555,1.398,1.3983,1.00,1.00
2010.10.13 16:43:22.108,1.39795,1.3983,6.90,1.60
2010.10.13 16:43:22.952,1.39795,1.3983,3.50,1.60
2010.10.13 16:43:24.801,1.39795,1.3983,3.50,3.20
2010.10.13 16:43:24.913,1.39795,1.3983,1.50,5.30
2010.10.13 16:43:25.240,1.39795,1.3983,1.50,5.50
2010.10.13 16:43:25.352,1.39795,1.39825,1.50,1.00
2010.10.13 16:43:25.524,1.39795,1.39825,1.50,3.30
2010.10.13 16:43:26.195,1.3979,1.39825,3.20,1.00
2010.10.13 16:43:26.386,1.3979,1.39825,4.90,1.00
2010.10.13 16:43:28.301,1.39795,1.39825,1.00,1.00
2010.10.13 16:43:28.989,1.39785,1.39815,5.40,1.00
2010.10.13 16:43:29.093,1.39785,1.39815,6.50,1.00
2010.10.13 16:43:29.204,1.39785,1.3982,8.10,1.00
2010.10.13 16:43:29.313,1.3979,1.3982,1.60,1.00
2010.10.13 16:43:29.840,1.39795,1.39825,1.00,3.00
2010.10.13 16:43:29.950,1.39795,1.39825,1.00,1.00
2010.10.13 16:43:30.296,1.39805,1.39835,1.00,1.00
2010.10.13 16:43:31.180,1.39805,1.39835,1.50,1.00
2010.10.13 16:43:31.436,1.39805,1.39835,1.00,1.60
2010.10.13 16:43:32.075,1.398,1.3983,1.50,1.00
2010.10.13 16:43:32.338,1.39795,1.3983,1.50,2.00
2010.10.13 16:43:32.693,1.398,1.3983,1.00,1.00
2010.10.13 16:43:33.570,1.398,1.39835,1.50,3.60
2010.10.13 16:43:34.952,1.398,1.39835,1.50,3.60
2010.10.13 16:43:35.291,1.398,1.39835,1.50,3.80
2010.10.13 16:43:35.463,1.398,1.39825,1.00,1.00
2010.10.13 16:43:36.113,1.39795,1.3982,4.10,1.00
2010.10.13 16:43:37.930,1.39795,1.39825,1.00,1.00
2010.10.13 16:43:40.000,1.398,1.39825,3.30,1.60
2010.10.13 16:43:40.731,1.39795,1.39825,1.00,1.60
2010.10.13 16:43:41.000,1.39795,1.39825,1.50,3.60
2010.10.13 16:43:42.114,1.39795,1.39825,1.50,3.80
2010.10.13 16:43:42.452,1.39795,1.39825,1.50,2.00
2010.10.13 16:43:42.793,1.398,1.39835,1.00,13.10
2010.10.13 16:43:43.462,1.398,1.39825,1.00,1.00
2010.10.13 16:43:43.787,1.39795,1.3983,1.50,3.70
2010.10.13 16:43:44.132,1.39795,1.3983,1.50,3.80
2010.10.13 16:43:45.023,1.3979,1.3982,3.30,1.60
2010.10.13 16:43:45.249,1.3979,1.3982,1.60,3.30
2010.10.13 16:43:45.991,1.3979,1.3982,1.60,1.60
2010.10.13 16:43:46.317,1.39785,1.3982,5.30,1.60
2010.10.13 16:43:46.644,1.3979,1.3982,1.00,1.60
2010.10.13 16:43:47.501,1.39785,1.3982,2.40,3.20
2010.10.13 16:43:47.757,1.39785,1.3982,1.00,5.30
2010.10.13 16:43:48.512,1.3978,1.39815,1.00,4.90
2010.10.13 16:43:48.869,1.3978,1.3981,1.00,4.90
2010.10.13 16:43:49.212,1.3978,1.3981,1.00,1.60
2010.10.13 16:43:50.059,1.39775,1.39805,2.30,1.00
2010.10.13 16:43:50.409,1.39775,1.39805,1.00,1.00
2010.10.13 16:43:54.196,1.39775,1.39805,2.40,1.00
2010.10.13 16:43:54.719,1.39775,1.39805,4.00,1.00
2010.10.13 16:43:55.283,1.3978,1.3981,1.00,1.00
2010.10.13 16:43:56.143,1.39775,1.3981,3.20,1.60
2010.10.13 16:43:59.292,1.39775,1.3981,4.80,3.20
2010.10.13 16:43:59.831,1.3978,1.3981,1.60,4.90
2010.10.13 16:44:00.180,1.39785,1.39815,2.00,1.60
2010.10.13 16:44:00.861,1.39785,1.39815,2.80,1.00
2010.10.13 16:44:05.092,1.39785,1.3982,3.60,2.00
2010.10.13 16:44:05.432,1.39785,1.3982,3.60,2.00
2010.10.13 16:44:08.323,1.39795,1.3982,1.00,1.00
2010.10.13 16:44:08.559,1.39795,1.39825,1.00,1.00
2010.10.13 16:44:09.570,1.39795,1.3982,1.00,1.00
2010.10.13 16:44:11.972,1.39795,1.39825,1.10,2.40
2010.10.13 16:44:12.733,1.398,1.3983,1.50,1.00
2010.10.13 16:44:14.327,1.39795,1.3982,4.10,1.00
2010.10.13 16:44:14.593,1.39795,1.3982,1.00,1.00
2010.10.13 16:44:17.098,1.398,1.3983,1.00,2.00
2010.10.13 16:44:19.540,1.398,1.3983,1.00,2.00
2010.10.13 16:44:21.520,1.398,1.3983,1.00,2.00
2010.10.13 16:44:21.620,1.398,1.3983,1.00,2.00
2010.10.13 16:44:21.925,1.398,1.3983,1.50,1.00
2010.10.13 16:44:22.620,1.39795,1.39825,1.50,1.00
2010.10.13 16:44:23.977,1.39805,1.39825,1.00,1.00
2010.10.13 16:44:24.329,1.3981,1.3984,1.50,2.80
2010.10.13 16:44:25.309,1.39805,1.3983,4.00,2.00
2010.10.13 16:44:25.614,1.398,1.3983,3.20,2.00
2010.10.13 16:44:26.500,1.39815,1.39845,1.00,1.00
2010.10.13 16:44:28.128,1.39815,1.3984,1.00,1.00
2010.10.13 16:44:30.610,1.3981,1.39835,1.00,1.00
2010.10.13 16:44:30.955,1.3981,1.39835,1.00,2.00
2010.10.13 16:44:31.832,1.3981,1.39835,1.00,1.00
2010.10.13 16:44:33.369,1.3981,1.39835,1.00,2.00
2010.10.13 16:44:34.441,1.39805,1.39835,1.00,2.80
2010.10.13 16:44:35.464,1.3981,1.39835,1.00,1.00
2010.10.13 16:44:36.796,1.3981,1.3983,1.50,1.70
2010.10.13 16:44:37.666,1.398,1.39825,1.00,1.00
2010.10.13 16:44:44.823,1.39805,1.39835,1.00,3.60
2010.10.13 16:44:45.661,1.39805,1.39835,1.50,2.80
2010.10.13 16:44:46.271,1.39805,1.39835,1.50,1.00
2010.10.13 16:44:46.904,1.3981,1.39835,1.50,1.00
2010.10.13 16:44:49.942,1.39815,1.3984,1.00,1.60
2010.10.13 16:44:50.102,1.39815,1.39845,1.50,2.80
2010.10.13 16:44:51.104,1.39815,1.39845,1.50,1.30
2010.10.13 16:44:51.454,1.39815,1.39845,1.50,1.00
2010.10.13 16:44:54.205,1.39815,1.3985,1.50,3.90
2010.10.13 16:44:54.431,1.3982,1.3985,1.00,3.10
2010.10.13 16:44:54.654,1.3982,1.3985,1.50,2.20
2010.10.13 16:44:55.409,1.3982,1.39845,1.00,1.00
2010.10.13 16:44:56.188,1.39815,1.3984,1.50,1.00
2010.10.13 16:44:56.437,1.39815,1.3985,1.50,7.20
2010.10.13 16:44:57.523,1.39815,1.3985,1.50,5.60
2010.10.13 16:44:58.431,1.39815,1.3985,1.50,7.30
2010.10.13 16:44:59.721,1.39815,1.3985,3.30,5.30
2010.10.13 16:44:59.873,1.39815,1.39845,1.00,1.00
2010.10.13 16:45:00.495,1.39815,1.39845,2.40,1.00
2010.10.13 16:45:00.657,1.39815,1.39845,1.00,1.00
2010.10.13 16:45:01.686,1.39815,1.3985,1.50,1.70
2010.10.13 16:45:02.205,1.39815,1.39845,1.50,1.00
2010.10.13 16:45:02.413,1.39815,1.39845,1.00,1.00
2010.10.13 16:45:08.021,1.39815,1.39845,1.00,1.00
2010.10.13 16:45:08.673,1.3982,1.39845,1.00,1.00
2010.10.13 16:45:08.845,1.3982,1.39845,1.00,1.00
2010.10.13 16:45:09.009,1.39815,1.3984,1.00,1.00
2010.10.13 16:45:09.691,1.39815,1.39845,1.10,3.20
2010.10.13 16:45:10.037,1.39815,1.39845,1.10,1.60
2010.10.13 16:45:11.530,1.3981,1.39845,1.90,3.30
2010.10.13 16:45:11.842,1.39815,1.39845,1.00,1.60
2010.10.13 16:45:12.587,1.39815,1.39845,1.10,1.60
2010.10.13 16:45:15.451,1.39815,1.3985,1.10,3.20
2010.10.13 16:45:15.930,1.39815,1.3985,1.90,3.20
2010.10.13 16:45:16.304,1.3982,1.3985,1.00,3.20
2010.10.13 16:45:17.082,1.3982,1.3985,3.00,1.00
2010.10.13 16:45:17.233,1.39825,1.3985,1.00,1.00
2010.10.13 16:45:18.471,1.3982,1.3985,1.00,2.40
2010.10.13 16:45:20.054,1.39815,1.3985,1.50,3.40
2010.10.13 16:45:20.551,1.39815,1.3985,1.50,5.00
2010.10.13 16:45:20.713,1.39815,1.3985,1.50,3.20
2010.10.13 16:45:21.562,1.39815,1.3985,1.50,1.60
2010.10.13 16:45:22.110,1.3982,1.3985,1.00,1.60
2010.10.13 16:45:22.481,1.3982,1.3985,1.00,3.20
2010.10.13 16:45:23.461,1.3982,1.3985,1.00,1.60
2010.10.13 16:45:23.715,1.3982,1.3985,1.00,3.20
2010.10.13 16:45:24.270,1.3982,1.3985,1.00,2.40
2010.10.13 16:45:25.270,1.3982,1.3985,1.00,1.00
2010.10.13 16:45:26.874,1.39825,1.3985,1.00,1.00
2010.10.13 16:45:27.623,1.39825,1.39855,1.10,1.00
2010.10.13 16:45:29.648,1.39825,1.39855,2.80,1.00
2010.10.13 16:45:30.543,1.39825,1.39855,1.00,1.00
2010.10.13 16:45:30.741,1.39825,1.39855,1.00,1.00
2010.10.13 16:45:31.610,1.39825,1.39855,1.00,1.00
2010.10.13 16:45:36.930,1.39825,1.39855,1.00,1.00
2010.10.13 16:45:37.041,1.39825,1.39855,1.00,2.50
2010.10.13 16:45:37.250,1.3982,1.3985,1.10,1.60
2010.10.13 16:45:41.382,1.3982,1.3985,1.10,1.00
2010.10.13 16:45:41.541,1.3982,1.39855,3.60,1.60
2010.10.13 16:45:41.701,1.39825,1.39855,1.00,1.60
2010.10.13 16:45:42.748,1.3982,1.39855,1.90,3.20
2010.10.13 16:45:45.204,1.39825,1.3986,1.50,7.20
