2010.10.13 16:00:00.278,1.4003,1.4005,1.50,1.60
2010.10.13 16:45:45.402,1.39825,1.3986,1.50,7.30
2010.10.13 16:45:46.338,1.39815,1.3985,5.20,3.20
2010.10.13 16:45:46.543,1.3982,1.3985,1.50,2.40
2010.10.13 16:45:47.301,1.39825,1.39855,1.50,2.00
2010.10.13 16:45:47.646,1.39825,1.39855,1.50,3.80
2010.10.13 16:45:47.992,1.39825,1.39855,1.50,3.90
2010.10.13 16:45:49.261,1.39825,1.39855,1.50,3.80
2010.10.13 16:45:49.609,1.3983,1.39855,1.50,1.00
2010.10.13 16:45:55.491,1.3983,1.3986,1.50,6.40
2010.10.13 16:45:59.466,1.3983,1.3986,1.50,6.30
2010.10.13 16:45:59.683,1.3983,1.3986,1.50,6.50
2010.10.13 16:46:00.830,1.3983,1.3986,1.50,3.10
2010.10.13 16:46:01.713,1.3983,1.3986,1.50,3.00
2010.10.13 16:46:14.276,1.3983,1.3986,1.50,3.00
2010.10.13 16:46:14.532,1.3983,1.3986,1.50,3.00
2010.10.13 16:46:22.050,1.3983,1.3986,1.50,2.80
2010.10.13 16:46:22.606,1.39835,1.3986,1.00,1.00
2010.10.13 16:46:22.679,1.39835,1.39865,1.00,2.00
2010.10.13 16:46:26.546,1.39835,1.3986,1.00,1.00
2010.10.13 16:46:26.739,1.3983,1.3986,1.10,2.80
2010.10.13 16:46:27.514,1.3983,1.3986,1.00,2.80
2010.10.13 16:46:28.789,1.3983,1.3986,1.10,1.00
2010.10.13 16:46:29.756,1.39835,1.39865,1.00,4.50
2010.10.13 16:46:31.110,1.39835,1.39865,1.00,1.20
2010.10.13 16:46:31.491,1.39835,1.39865,1.00,1.30
2010.10.13 16:46:31.740,1.39835,1.39865,1.00,4.70
2010.10.13 16:46:33.092,1.39835,1.39865,1.00,3.00
2010.10.13 16:46:33.821,1.39835,1.39865,1.00,2.90
2010.10.13 16:46:34.321,1.39835,1.39865,1.00,2.80
2010.10.13 16:46:35.256,1.39835,1.39865,1.00,2.90
2010.10.13 16:46:35.560,1.39835,1.39865,1.00,4.50
2010.10.13 16:46:35.870,1.39835,1.3986,1.00,1.60
2010.10.13 16:46:36.033,1.39835,1.39865,1.50,2.00
2010.10.13 16:46:36.192,1.39835,1.3987,1.90,5.30
2010.10.13 16:46:36.571,1.39835,1.3987,1.90,6.90
2010.10.13 16:46:37.742,1.39835,1.3987,1.90,7.10
2010.10.13 16:46:39.382,1.39835,1.3987,1.90,7.00
2010.10.13 16:46:42.042,1.39835,1.3987,1.90,5.40
2010.10.13 16:46:43.374,1.3984,1.3987,1.00,5.40
2010.10.13 16:46:43.678,1.3984,1.3987,1.50,1.20
2010.10.13 16:46:43.861,1.3984,1.3987,1.50,2.80
2010.10.13 16:46:44.230,1.39835,1.3987,1.90,3.60
2010.10.13 16:46:47.136,1.39835,1.3987,3.60,2.00
2010.10.13 16:46:48.020,1.39835,1.3987,1.90,5.30
2010.10.13 16:46:54.168,1.39835,1.3987,1.90,6.90
2010.10.13 16:46:54.470,1.39835,1.3987,1.90,7.00
2010.10.13 16:46:55.312,1.39835,1.3987,1.90,5.40
2010.10.13 16:46:55.626,1.39835,1.3987,1.90,3.60
2010.10.13 16:46:55.931,1.39835,1.3987,5.30,2.00
2010.10.13 16:46:56.242,1.3984,1.3987,1.50,1.00
2010.10.13 16:46:57.093,1.39845,1.3987,1.00,1.00
2010.10.13 16:46:57.374,1.39845,1.3987,1.00,2.00
2010.10.13 16:46:57.655,1.39845,1.3987,1.00,1.00
2010.10.13 16:46:58.727,1.39845,1.3987,1.00,2.00
2010.10.13 16:46:59.032,1.39845,1.3987,1.00,1.00
2010.10.13 16:47:04.381,1.39845,1.3987,1.00,1.00
2010.10.13 16:47:04.514,1.3984,1.3987,1.50,1.00
2010.10.13 16:47:04.902,1.3984,1.3987,3.60,1.00
2010.10.13 16:47:05.034,1.3984,1.3987,1.90,1.00
2010.10.13 16:47:05.675,1.3984,1.3987,1.90,1.00
2010.10.13 16:47:05.970,1.3984,1.39875,1.50,3.60
2010.10.13 16:47:06.264,1.3984,1.39875,3.10,3.80
2010.10.13 16:47:07.421,1.3984,1.39875,1.50,3.70
2010.10.13 16:47:08.107,1.39845,1.39875,1.50,2.60
2010.10.13 16:47:08.650,1.39845,1.39875,1.50,1.00
2010.10.13 16:47:08.953,1.3984,1.3987,5.20,1.00
2010.10.13 16:47:09.215,1.3984,1.39865,1.00,1.00
2010.10.13 16:47:10.267,1.39835,1.39865,1.00,2.40
2010.10.13 16:47:10.528,1.3984,1.3987,1.00,3.20
2010.10.13 16:47:10.787,1.3984,1.3987,1.00,1.60
2010.10.13 16:47:11.663,1.3984,1.3987,1.00,3.20
2010.10.13 16:47:12.002,1.39835,1.39865,1.90,1.00
2010.10.13 16:47:13.399,1.3984,1.39865,1.00,1.00
2010.10.13 16:47:46.512,1.3984,1.3987,1.90,1.00
2010.10.13 16:47:46.704,1.3985,1.3987,1.00,1.00
2010.10.13 16:47:47.254,1.3985,1.39875,1.00,1.60
2010.10.13 16:47:47.457,1.39845,1.39875,1.50,1.00
2010.10.13 16:47:48.669,1.3984,1.3987,4.30,1.60
2010.10.13 16:47:49.018,1.3984,1.3987,1.10,1.60
2010.10.13 16:47:49.890,1.39835,1.39865,1.00,1.20
2010.10.13 16:47:51.088,1.39835,1.39865,1.00,2.80
2010.10.13 16:47:51.961,1.39835,1.39865,1.00,1.20
2010.10.13 16:47:53.012,1.39835,1.3987,3.10,3.80
2010.10.13 16:47:53.194,1.39835,1.3987,1.50,3.80
2010.10.13 16:47:53.379,1.39835,1.39865,1.90,1.00
2010.10.13 16:47:54.228,1.39835,1.3986,1.00,1.00
2010.10.13 16:47:54.542,1.39835,1.39865,1.00,1.30
2010.10.13 16:47:54.863,1.39835,1.3986,1.00,1.00
2010.10.13 16:47:55.685,1.39835,1.39865,1.00,3.60
2010.10.13 16:47:55.993,1.39835,1.39865,2.30,1.00
2010.10.13 16:47:56.304,1.39835,1.39865,2.70,1.00
2010.10.13 16:47:57.112,1.39835,1.39865,2.30,1.00
2010.10.13 16:47:57.991,1.3984,1.3987,2.00,1.60
2010.10.13 16:47:59.255,1.39835,1.3987,3.70,3.60
2010.10.13 16:47:59.445,1.3984,1.3987,2.00,1.60
2010.10.13 16:48:00.873,1.3984,1.3987,2.00,1.60
2010.10.13 16:48:02.418,1.3984,1.3987,2.00,1.60
2010.10.13 16:48:04.392,1.3984,1.3987,1.00,1.60
2010.10.13 16:48:09.395,1.39835,1.3987,3.50,4.90
2010.10.13 16:48:09.576,1.39835,1.39865,3.10,1.00
2010.10.13 16:48:09.928,1.3983,1.3986,3.50,3.30
2010.10.13 16:48:10.786,1.3983,1.3986,3.10,3.30
2010.10.13 16:48:18.290,1.39835,1.3986,1.00,3.30
2010.10.13 16:48:18.390,1.39835,1.3986,2.00,3.30
2010.10.13 16:48:18.633,1.3984,1.3987,2.30,1.60
2010.10.13 16:48:19.188,1.3984,1.3987,2.30,1.60
2010.10.13 16:48:19.428,1.39845,1.39875,3.90,1.00
2010.10.13 16:48:19.672,1.39845,1.39875,3.50,1.00
2010.10.13 16:48:20.392,1.39845,1.39875,3.90,1.00
2010.10.13 16:48:21.313,1.39845,1.39875,3.50,1.00
2010.10.13 16:48:22.210,1.3985,1.39875,1.60,1.00
2010.10.13 16:48:28.831,1.3985,1.3988,1.60,3.20
2010.10.13 16:48:29.892,1.3985,1.3988,3.10,2.40
2010.10.13 16:48:30.193,1.3985,1.3988,3.70,2.40
2010.10.13 16:48:30.342,1.3985,1.3988,3.50,1.00
2010.10.13 16:48:31.159,1.39855,1.3989,3.50,3.20
2010.10.13 16:48:31.414,1.39855,1.3988,1.00,1.20
2010.10.13 16:48:32.081,1.3985,1.39875,2.70,1.60
2010.10.13 16:48:32.428,1.3985,1.3988,2.30,2.40
2010.10.13 16:48:37.782,1.3985,1.3988,3.10,1.60
2010.10.13 16:48:41.304,1.3985,1.39875,2.30,1.60
2010.10.13 16:48:41.398,1.3985,1.39875,1.00,3.70
2010.10.13 16:48:41.642,1.3985,1.3987,1.00,1.60
2010.10.13 16:48:43.401,1.39845,1.3987,2.30,1.60
2010.10.13 16:48:45.941,1.39845,1.39875,2.30,4.50
2010.10.13 16:48:47.340,1.39845,1.39875,3.10,3.30
2010.10.13 16:48:47.397,1.3985,1.3988,2.00,1.60
2010.10.13 16:48:50.530,1.3986,1.3989,1.60,5.30
2010.10.13 16:48:50.634,1.3986,1.3989,1.60,3.60
2010.10.13 16:48:50.745,1.3986,1.3989,3.10,3.60
2010.10.13 16:48:51.955,1.3986,1.39885,1.50,3.20
2010.10.13 16:48:52.817,1.39855,1.39885,2.30,4.20
2010.10.13 16:48:53.050,1.3986,1.3989,1.00,2.80
2010.10.13 16:48:53.284,1.3986,1.3989,1.00,1.20
2010.10.13 16:48:54.370,1.3986,1.3989,1.00,3.00
2010.10.13 16:48:54.727,1.39855,1.39885,2.30,4.40
2010.10.13 16:48:55.949,1.39855,1.39885,1.00,1.00
2010.10.13 16:48:56.296,1.39855,1.39885,1.50,1.60
2010.10.13 16:48:56.577,1.39855,1.39885,1.00,3.70
2010.10.13 16:48:57.129,1.39855,1.39885,1.00,5.50
2010.10.13 16:48:57.420,1.3985,1.39875,1.60,1.00
2010.10.13 16:48:58.701,1.3985,1.3988,2.30,3.60
2010.10.13 16:48:59.491,1.3985,1.3988,2.30,2.00
2010.10.13 16:49:05.063,1.3985,1.3988,2.30,3.60
2010.10.13 16:49:05.793,1.3985,1.3988,1.00,3.60
2010.10.13 16:49:07.178,1.39845,1.39875,2.30,4.10
2010.10.13 16:49:07.291,1.39845,1.39875,2.30,2.40
2010.10.13 16:49:07.401,1.39845,1.39875,2.30,1.60
2010.10.13 16:49:07.511,1.39845,1.39875,1.60,1.60
2010.10.13 16:49:08.405,1.3984,1.39865,1.60,1.00
2010.10.13 16:49:12.306,1.39835,1.39865,5.50,1.00
2010.10.13 16:49:12.529,1.39835,1.3987,5.20,2.00
2010.10.13 16:49:13.102,1.3984,1.3987,1.60,2.00
2010.10.13 16:49:30.311,1.39835,1.3987,5.20,2.00
2010.10.13 16:49:30.790,1.39835,1.3987,4.80,2.00
2010.10.13 16:49:31.633,1.39845,1.39875,1.60,4.90
2010.10.13 16:49:32.219,1.39845,1.39875,1.60,1.60
2010.10.13 16:49:32.298,1.39845,1.3988,3.10,5.30
2010.10.13 16:49:32.443,1.39845,1.3988,3.10,3.60
2010.10.13 16:49:32.584,1.3985,1.3988,1.60,3.20
2010.10.13 16:49:32.657,1.3985,1.3988,1.60,1.60
2010.10.13 16:49:33.222,1.3985,1.3988,3.10,1.60
2010.10.13 16:49:37.810,1.3985,1.39885,3.10,5.40
2010.10.13 16:49:38.061,1.3985,1.39885,3.10,5.30
2010.10.13 16:49:38.870,1.3985,1.39885,3.10,5.40
2010.10.13 16:49:41.952,1.3985,1.39885,5.20,3.20
2010.10.13 16:49:42.091,1.39855,1.39885,1.00,1.00
2010.10.13 16:49:43.082,1.39855,1.3988,1.00,1.00
2010.10.13 16:49:44.942,1.39855,1.39885,1.00,1.00
2010.10.13 16:49:45.272,1.39855,1.39885,1.00,1.00
2010.10.13 16:49:47.292,1.39855,1.39885,1.00,1.00
2010.10.13 16:49:50.772,1.39855,1.39885,1.00,1.00
2010.10.13 16:49:51.682,1.39855,1.39885,1.00,2.40
2010.10.13 16:49:53.080,1.39855,1.39885,1.00,2.40
2010.10.13 16:49:53.191,1.39855,1.39885,2.50,1.00
2010.10.13 16:49:53.302,1.3986,1.39885,1.00,1.00
2010.10.13 16:49:53.853,1.3986,1.3989,1.10,2.40
2010.10.13 16:49:53.970,1.39865,1.39895,1.50,1.00
2010.10.13 16:49:54.422,1.39865,1.399,1.50,3.80
2010.10.13 16:49:54.762,1.39865,1.39895,1.50,1.00
2010.10.13 16:49:58.699,1.39865,1.39895,1.50,1.00
2010.10.13 16:49:58.920,1.39865,1.399,1.50,3.70
2010.10.13 16:50:00.673,1.39865,1.399,1.50,3.60
2010.10.13 16:50:00.851,1.39865,1.399,5.30,1.60
2010.10.13 16:50:01.061,1.39865,1.399,3.60,1.60
2010.10.13 16:50:01.270,1.39865,1.399,5.20,1.60
2010.10.13 16:50:03.369,1.39865,1.399,3.60,1.60
2010.10.13 16:50:05.292,1.3987,1.399,1.00,1.60
2010.10.13 16:50:07.879,1.3987,1.399,1.00,2.10
2010.10.13 16:50:07.963,1.39865,1.399,1.50,3.80
2010.10.13 16:50:09.915,1.3987,1.399,1.00,1.60
2010.10.13 16:50:10.220,1.39865,1.399,1.50,3.60
2010.10.13 16:50:11.006,1.39865,1.399,3.10,3.60
2010.10.13 16:50:11.200,1.3987,1.399,1.90,1.00
2010.10.13 16:50:11.484,1.3987,1.399,1.10,1.60
2010.10.13 16:50:11.763,1.3987,1.399,1.00,1.60
2010.10.13 16:50:13.170,1.39875,1.399,2.00,1.60
2010.10.13 16:50:14.082,1.39875,1.399,2.00,1.00
2010.10.13 16:50:16.063,1.3988,1.399,1.00,1.00
2010.10.13 16:50:16.183,1.39885,1.399,1.00,1.00
2010.10.13 16:50:16.741,1.3988,1.3991,1.00,3.40
2010.10.13 16:50:16.870,1.39875,1.3991,1.90,3.30
2010.10.13 16:50:17.213,1.39875,1.3991,1.90,3.20
2010.10.13 16:50:18.283,1.39885,1.3991,1.00,3.20
2010.10.13 16:50:18.459,1.39885,1.39915,3.70,1.60
2010.10.13 16:50:18.803,1.39885,1.39915,2.00,1.60
2010.10.13 16:50:19.675,1.39885,1.39915,3.70,1.60
2010.10.13 16:50:20.017,1.39885,1.39915,1.00,1.60
2010.10.13 16:50:22.921,1.3988,1.3991,6.10,1.00
2010.10.13 16:50:22.980,1.3988,1.3991,4.50,1.60
2010.10.13 16:50:23.211,1.3988,1.3991,1.10,1.60
2010.10.13 16:50:23.914,1.3988,1.3991,2.70,1.60
2010.10.13 16:50:24.235,1.39885,1.3991,1.00,1.60
2010.10.13 16:50:25.201,1.3988,1.3991,2.80,1.60
2010.10.13 16:50:25.910,1.3988,1.3991,1.10,1.60
2010.10.13 16:50:26.126,1.3988,1.3991,1.00,1.60
2010.10.13 16:50:36.960,1.3988,1.39905,1.00,1.00
2010.10.13 16:50:43.441,1.3988,1.39905,1.00,1.60
2010.10.13 16:50:43.671,1.39875,1.39905,2.00,1.60
2010.10.13 16:50:45.873,1.39875,1.39905,1.00,1.60
2010.10.13 16:50:46.494,1.3987,1.39905,3.60,1.60
2010.10.13 16:50:46.689,1.3987,1.399,1.10,1.60
2010.10.13 16:50:46.877,1.3987,1.399,1.00,1.60
2010.10.13 16:50:47.594,1.39865,1.399,3.50,4.90
2010.10.13 16:50:48.611,1.39865,1.399,4.30,4.90
2010.10.13 16:50:49.131,1.39865,1.399,4.30,3.20
2010.10.13 16:50:49.456,1.3987,1.399,1.00,1.60
2010.10.13 16:50:49.757,1.3987,1.399,1.20,1.70
2010.10.13 16:50:50.679,1.39875,1.39905,2.40,1.60
2010.10.13 16:50:50.886,1.39875,1.39905,1.00,1.60
2010.10.13 16:50:51.840,1.39875,1.39905,1.00,2.00
2010.10.13 16:50:52.186,1.3987,1.399,1.00,1.00
2010.10.13 16:50:54.074,1.39865,1.399,3.50,3.20
2010.10.13 16:50:54.561,1.39865,1.399,3.60,1.60
2010.10.13 16:50:59.933,1.39865,1.399,3.80,1.60
2010.10.13 16:51:00.825,1.39865,1.399,3.60,1.60
2010.10.13 16:51:02.780,1.39875,1.399,1.00,1.60
2010.10.13 16:51:02.983,1.39875,1.39905,1.10,3.20
2010.10.13 16:51:03.630,1.3987,1.39905,2.80,3.20
2010.10.13 16:51:04.343,1.3987,1.39905,3.50,3.20
2010.10.13 16:51:07.821,1.3987,1.399,3.60,1.00
2010.10.13 16:51:08.075,1.3987,1.399,2.40,2.00
2010.10.13 16:51:08.642,1.3987,1.399,1.00,3.60
2010.10.13 16:51:08.994,1.3987,1.399,1.00,5.20
2010.10.13 16:51:09.332,1.3987,1.399,1.00,5.30
2010.10.13 16:51:09.676,1.3987,1.399,1.00,5.20
2010.10.13 16:51:11.391,1.3987,1.399,1.00,5.40
2010.10.13 16:51:11.521,1.3987,1.399,1.00,5.30
2010.10.13 16:51:11.650,1.39865,1.39895,3.10,1.00
2010.10.13 16:51:11.913,1.39865,1.39895,1.50,1.00
2010.10.13 16:51:21.023,1.39865,1.39895,1.70,1.00
2010.10.13 16:51:21.655,1.39865,1.39895,1.60,1.60
2010.10.13 16:51:21.742,1.3986,1.39895,6.90,1.60
2010.10.13 16:51:22.574,1.3986,1.3989,4.40,1.60
2010.10.13 16:51:25.442,1.3987,1.3989,1.00,1.60
2010.10.13 16:51:26.225,1.3987,1.399,1.10,1.60
2010.10.13 16:51:26.375,1.3987,1.399,2.80,1.00
2010.10.13 16:51:27.213,1.3987,1.399,4.50,1.00
2010.10.13 16:51:29.545,1.39875,1.399,1.00,1.00
2010.10.13 16:51:29.723,1.39875,1.39905,1.00,1.60
2010.10.13 16:51:29.901,1.39875,1.39905,2.00,1.60
2010.10.13 16:51:32.691,1.39875,1.39905,3.70,1.60
2010.10.13 16:51:33.390,1.39875,1.39905,1.60,1.60
2010.10.13 16:51:33.565,1.39875,1.399,1.60,1.00
2010.10.13 16:51:33.783,1.3987,1.399,1.10,1.00
2010.10.13 16:51:34.003,1.3987,1.399,1.00,1.00
2010.10.13 16:51:39.430,1.3987,1.399,1.00,1.00
2010.10.13 16:51:39.653,1.39875,1.399,1.00,1.00
2010.10.13 16:51:39.873,1.39875,1.39905,1.00,1.60
2010.10.13 16:51:40.094,1.3987,1.39905,4.80,1.60
2010.10.13 16:51:40.313,1.3987,1.39905,1.50,4.90
2010.10.13 16:51:41.078,1.3987,1.39905,3.20,1.60
2010.10.13 16:51:41.328,1.3987,1.39905,1.50,4.90
2010.10.13 16:51:41.535,1.3987,1.39905,1.70,4.90
2010.10.13 16:51:41.736,1.39875,1.39905,2.00,1.60
2010.10.13 16:51:42.390,1.3988,1.39905,1.00,1.00
2010.10.13 16:51:42.565,1.3988,1.3991,1.00,1.00
2010.10.13 16:51:45.508,1.3987,1.39905,3.60,3.60
2010.10.13 16:51:49.243,1.3987,1.39905,3.60,3.60
2010.10.13 16:51:50.150,1.3987,1.39905,3.60,3.70
2010.10.13 16:51:50.280,1.3987,1.399,2.80,1.60
2010.10.13 16:51:53.706,1.3987,1.399,1.90,3.30
2010.10.13 16:51:53.835,1.3987,1.39905,3.60,2.00
2010.10.13 16:51:54.620,1.39875,1.39905,1.00,1.20
2010.10.13 16:51:55.084,1.39875,1.39905,1.00,1.00
2010.10.13 16:51:56.403,1.39875,1.39905,1.10,1.00
2010.10.13 16:51:57.366,1.39875,1.39905,4.50,1.00
2010.10.13 16:51:59.224,1.39875,1.39905,3.70,1.60
2010.10.13 16:51:59.320,1.3987,1.39905,1.90,1.60
2010.10.13 16:51:59.505,1.3987,1.39905,1.90,5.10
2010.10.13 16:52:00.195,1.3987,1.399,1.00,1.60
2010.10.13 16:52:00.303,1.39875,1.399,1.00,1.60
2010.10.13 16:52:01.502,1.39875,1.39895,1.00,1.00
2010.10.13 16:52:01.821,1.3987,1.39895,1.00,1.00
2010.10.13 16:52:04.301,1.3987,1.39895,2.00,1.00
2010.10.13 16:52:06.433,1.39875,1.39895,1.60,1.00
2010.10.13 16:52:10.009,1.3987,1.39895,2.00,1.00
2010.10.13 16:52:10.199,1.3987,1.399,2.00,1.60
2010.10.13 16:52:12.223,1.39875,1.399,1.60,1.60
2010.10.13 16:52:16.561,1.3987,1.399,2.00,1.60
2010.10.13 16:52:16.762,1.3987,1.39895,2.00,1.00
2010.10.13 16:52:18.666,1.39875,1.39895,1.60,1.00
2010.10.13 16:52:18.815,1.39875,1.399,2.00,1.60
2010.10.13 16:52:20.393,1.39875,1.39895,2.00,1.00
2010.10.13 16:52:20.625,1.39875,1.39895,1.60,1.00
2010.10.13 16:52:21.636,1.39875,1.399,1.60,1.60
2010.10.13 16:52:28.261,1.39875,1.399,1.60,3.20
2010.10.13 16:52:29.227,1.3987,1.39895,2.00,1.00
2010.10.13 16:52:29.563,1.39875,1.39895,2.00,1.00
2010.10.13 16:52:30.329,1.3987,1.39895,2.00,1.00
2010.10.13 16:52:32.250,1.3987,1.39895,1.60,4.80
2010.10.13 16:52:32.599,1.3987,1.39895,1.60,2.40
2010.10.13 16:52:33.591,1.39865,1.3989,1.60,1.00
2010.10.13 16:52:40.803,1.39865,1.39895,1.60,3.30
2010.10.13 16:52:41.493,1.39865,1.39895,2.40,2.40
2010.10.13 16:52:41.620,1.3987,1.399,3.10,1.00
2010.10.13 16:52:44.233,1.39875,1.399,1.60,1.00
2010.10.13 16:52:47.603,1.39875,1.399,2.30,1.00
2010.10.13 16:52:47.757,1.39875,1.39905,2.30,1.70
2010.10.13 16:52:50.257,1.39875,1.39905,3.10,1.00
2010.10.13 16:52:50.601,1.3988,1.3991,1.60,3.20
2010.10.13 16:52:52.098,1.3988,1.3991,1.60,1.80
2010.10.13 16:52:52.389,1.3988,1.3991,1.60,7.00
2010.10.13 16:52:53.393,1.39885,1.3991,2.00,6.50
2010.10.13 16:52:53.927,1.39885,1.3991,2.00,3.20
2010.10.13 16:52:54.169,1.39875,1.3991,3.10,3.80
2010.10.13 16:52:54.394,1.39875,1.3991,3.10,5.40
2010.10.13 16:52:54.712,1.3988,1.3991,1.60,7.00
2010.10.13 16:52:55.031,1.3988,1.3991,1.60,7.10
2010.10.13 16:52:56.943,1.3988,1.3991,1.60,7.00
2010.10.13 16:52:57.174,1.3988,1.3991,1.60,6.70
2010.10.13 16:52:57.403,1.3988,1.3991,1.60,7.00
2010.10.13 16:52:58.162,1.3988,1.3991,2.30,3.20
2010.10.13 16:52:58.383,1.3988,1.3991,2.30,1.00
2010.10.13 16:53:01.573,1.39875,1.39905,2.00,3.20
2010.10.13 16:53:06.842,1.3988,1.3991,1.60,1.60
2010.10.13 16:53:06.982,1.3988,1.39915,1.60,5.40
2010.10.13 16:53:07.121,1.3988,1.39915,3.10,5.40
2010.10.13 16:53:07.391,1.3988,1.39915,3.10,5.30
2010.10.13 16:53:08.678,1.39885,1.39915,1.60,5.20
2010.10.13 16:53:08.985,1.39885,1.39915,2.00,1.60
2010.10.13 16:53:11.225,1.3989,1.39915,1.00,1.00
2010.10.13 16:53:18.141,1.3989,1.39915,2.00,1.00
2010.10.13 16:53:18.724,1.3989,1.39915,1.00,1.00
2010.10.13 16:53:22.547,1.39895,1.39915,1.00,1.00
2010.10.13 16:53:24.596,1.3989,1.39915,1.00,1.00
2010.10.13 16:53:26.634,1.3989,1.39915,1.00,1.60
2010.10.13 16:53:26.915,1.39885,1.39915,2.00,1.60
2010.10.13 16:53:29.179,1.39885,1.39915,2.00,3.20
2010.10.13 16:53:29.424,1.39885,1.39915,2.00,1.60
2010.10.13 16:53:29.503,1.39885,1.39915,2.00,3.20
2010.10.13 16:53:29.661,1.39885,1.39915,2.00,1.60
2010.10.13 16:53:30.341,1.3988,1.3991,2.70,1.60
2010.10.13 16:53:30.683,1.39885,1.3991,1.60,1.00
2010.10.13 16:53:36.268,1.3988,1.39905,1.60,1.00
2010.10.13 16:53:36.525,1.39875,1.399,3.60,1.00
2010.10.13 16:53:37.252,1.39875,1.3991,2.00,3.20
2010.10.13 16:53:37.596,1.39875,1.3991,3.50,3.20
2010.10.13 16:53:39.773,1.3988,1.3991,1.60,3.20
2010.10.13 16:53:40.985,1.3988,1.3991,2.00,1.60
2010.10.13 16:53:41.562,1.3988,1.3991,2.70,1.00
2010.10.13 16:53:52.114,1.39885,1.39915,2.30,4.10
2010.10.13 16:53:52.241,1.3989,1.39915,1.60,4.10
2010.10.13 16:53:52.907,1.3989,1.3992,2.30,1.60
2010.10.13 16:53:55.853,1.3989,1.39915,1.60,1.00
2010.10.13 16:53:57.541,1.39885,1.39915,2.30,1.00
2010.10.13 16:53:57.642,1.39885,1.3991,1.60,1.00
2010.10.13 16:53:57.742,1.39885,1.3991,1.60,1.80
2010.10.13 16:53:57.841,1.3988,1.39905,3.10,1.90
2010.10.13 16:53:58.503,1.3988,1.39905,3.10,1.60
2010.10.13 16:53:58.726,1.3988,1.3991,1.60,4.90
2010.10.13 16:53:58.951,1.3988,1.3991,3.50,1.00
2010.10.13 16:53:59.883,1.39885,1.3991,1.60,1.00
2010.10.13 16:54:03.286,1.39885,1.39915,2.00,1.00
2010.10.13 16:54:04.572,1.3989,1.39915,1.60,1.00
2010.10.13 16:54:07.732,1.3989,1.39915,3.20,1.00
2010.10.13 16:54:11.402,1.3989,1.39915,4.30,1.00
2010.10.13 16:54:11.650,1.3989,1.3992,4.30,1.60
2010.10.13 16:54:11.826,1.3989,1.3992,4.70,1.60
2010.10.13 16:54:12.830,1.3989,1.3992,4.30,1.60
