2010.10.13 16:00:00.278,1.4003,1.4005,1.50,1.60
2010.10.13 16:54:18.600,1.39895,1.3992,1.60,1.60
2010.10.13 16:54:18.692,1.39895,1.39925,1.60,2.10
2010.10.13 16:54:21.363,1.399,1.39925,1.00,1.10
2010.10.13 16:54:21.462,1.399,1.3993,3.10,3.40
2010.10.13 16:54:22.058,1.399,1.3993,3.10,1.60
2010.10.13 16:54:22.585,1.39895,1.39925,4.80,1.00
2010.10.13 16:54:22.883,1.399,1.39925,1.60,1.00
2010.10.13 16:54:23.984,1.399,1.39925,1.60,2.70
2010.10.13 16:54:24.264,1.39895,1.39925,3.50,2.70
2010.10.13 16:54:24.544,1.39895,1.39925,3.10,2.70
2010.10.13 16:54:25.428,1.39895,1.39925,1.60,3.50
2010.10.13 16:54:25.646,1.39885,1.39915,4.10,4.40
2010.10.13 16:54:25.863,1.39885,1.39915,3.10,2.70
2010.10.13 16:54:26.073,1.39885,1.39915,3.10,4.00
2010.10.13 16:54:26.705,1.39885,1.39915,3.10,2.40
2010.10.13 16:54:27.029,1.39885,1.39915,3.10,1.00
2010.10.13 16:54:28.434,1.39885,1.39915,1.60,5.20
2010.10.13 16:54:28.716,1.39885,1.39915,2.00,1.60
2010.10.13 16:54:32.523,1.39885,1.3992,3.50,3.60
2010.10.13 16:54:33.206,1.3989,1.3992,2.70,1.00
2010.10.13 16:54:34.083,1.3989,1.3992,2.00,1.60
2010.10.13 16:54:34.893,1.3989,1.3992,1.60,2.40
2010.10.13 16:54:35.046,1.3989,1.3992,1.60,1.10
2010.10.13 16:54:39.790,1.3989,1.3992,2.00,1.00
2010.10.13 16:54:40.001,1.3989,1.3992,2.70,1.00
2010.10.13 16:54:44.508,1.3989,1.3992,2.30,1.10
2010.10.13 16:54:44.637,1.3989,1.39915,1.60,1.00
2010.10.13 16:54:44.762,1.39885,1.39915,3.50,1.00
2010.10.13 16:54:44.892,1.39885,1.39915,5.20,1.00
2010.10.13 16:54:45.141,1.39885,1.39915,3.50,1.00
2010.10.13 16:54:45.512,1.39885,1.39915,5.20,1.00
2010.10.13 16:54:46.713,1.39885,1.39915,3.50,1.00
2010.10.13 16:54:46.792,1.39885,1.39915,5.20,1.00
2010.10.13 16:54:47.153,1.39885,1.39915,3.50,1.00
2010.10.13 16:54:48.093,1.39885,1.39915,5.20,1.00
2010.10.13 16:54:48.383,1.39885,1.39915,3.50,1.00
2010.10.13 16:54:49.629,1.39885,1.39915,2.70,1.60
2010.10.13 16:54:49.856,1.39885,1.39915,2.00,1.60
2010.10.13 16:54:54.239,1.39895,1.39925,4.30,1.60
2010.10.13 16:54:54.374,1.39895,1.39925,6.00,1.60
2010.10.13 16:54:54.503,1.39895,1.39925,4.30,1.60
2010.10.13 16:54:55.595,1.39895,1.39925,2.70,1.60
2010.10.13 16:55:02.322,1.39895,1.39925,1.10,1.60
2010.10.13 16:55:02.861,1.39895,1.39925,2.70,1.60
2010.10.13 16:55:08.423,1.39895,1.39925,2.80,1.60
2010.10.13 16:55:11.323,1.39895,1.39925,2.70,1.60
2010.10.13 16:55:14.404,1.39895,1.39925,2.90,1.60
2010.10.13 16:55:14.692,1.399,1.39925,2.00,1.60
2010.10.13 16:55:14.883,1.399,1.3993,2.00,1.60
2010.10.13 16:55:15.072,1.39905,1.39935,1.60,4.90
2010.10.13 16:55:15.263,1.39905,1.39935,2.30,3.20
2010.10.13 16:55:16.242,1.39905,1.39935,2.30,1.60
2010.10.13 16:55:16.502,1.39905,1.39935,2.30,1.00
2010.10.13 16:55:19.151,1.39905,1.39935,3.10,1.00
2010.10.13 16:55:19.303,1.3991,1.39935,1.60,1.00
2010.10.13 16:55:19.603,1.39915,1.39935,1.00,1.00
2010.10.13 16:55:19.753,1.39915,1.3994,1.00,1.60
2010.10.13 16:55:21.571,1.39915,1.3994,1.00,1.00
2010.10.13 16:55:29.520,1.39915,1.3994,2.00,1.00
2010.10.13 16:55:29.731,1.39915,1.3994,2.80,1.00
2010.10.13 16:55:29.800,1.39915,1.3995,3.50,3.60
2010.10.13 16:55:29.871,1.3992,1.3995,1.60,3.60
2010.10.13 16:55:30.411,1.3992,1.3995,1.60,1.90
2010.10.13 16:55:30.983,1.3992,1.3995,3.60,1.60
2010.10.13 16:55:31.172,1.3992,1.3995,2.00,1.60
2010.10.13 16:55:31.862,1.3992,1.3995,3.50,1.00
2010.10.13 16:55:32.055,1.3992,1.3995,2.80,1.00
2010.10.13 16:55:32.313,1.3992,1.3995,1.60,1.60
2010.10.13 16:55:32.821,1.39915,1.3995,3.50,1.60
2010.10.13 16:55:33.810,1.39895,1.3992,1.00,1.00
2010.10.13 16:55:34.154,1.3989,1.3992,3.50,1.60
2010.10.13 16:55:34.355,1.3989,1.39925,3.50,3.20
2010.10.13 16:55:34.555,1.39895,1.39925,2.00,1.60
2010.10.13 16:55:34.756,1.39895,1.39925,1.60,4.90
2010.10.13 16:55:35.430,1.39895,1.39925,2.00,4.90
2010.10.13 16:55:35.638,1.39895,1.39925,1.60,4.90
2010.10.13 16:55:38.162,1.39895,1.39925,1.60,4.90
2010.10.13 16:55:40.550,1.39895,1.39925,1.60,5.00
2010.10.13 16:55:41.787,1.39895,1.39925,1.60,4.90
2010.10.13 16:55:42.202,1.3989,1.3992,2.30,1.00
2010.10.13 16:55:42.315,1.3989,1.3992,2.30,4.10
2010.10.13 16:55:42.422,1.3989,1.3992,1.60,4.10
2010.10.13 16:55:43.099,1.3989,1.3992,1.60,4.90
2010.10.13 16:55:43.787,1.3989,1.3992,1.60,5.10
2010.10.13 16:55:44.140,1.3989,1.3992,1.60,4.90
2010.10.13 16:55:44.912,1.3989,1.3991,1.60,1.00
2010.10.13 16:55:45.171,1.3988,1.39915,5.10,1.00
2010.10.13 16:55:46.056,1.3988,1.39915,3.10,3.60
2010.10.13 16:55:46.403,1.39885,1.39915,1.60,3.60
2010.10.13 16:55:47.444,1.39885,1.39915,1.60,5.20
2010.10.13 16:55:47.604,1.3989,1.3991,1.60,1.60
2010.10.13 16:55:47.748,1.3989,1.3991,1.60,1.00
2010.10.13 16:55:47.895,1.39895,1.3992,1.60,5.00
2010.10.13 16:55:48.537,1.3989,1.3992,1.60,1.60
2010.10.13 16:55:48.890,1.39895,1.3992,3.60,1.60
2010.10.13 16:55:49.239,1.39895,1.3992,1.60,3.20
2010.10.13 16:55:51.493,1.3989,1.3992,2.00,3.20
2010.10.13 16:55:59.788,1.39895,1.3992,1.60,1.60
2010.10.13 16:56:00.223,1.39895,1.39925,1.60,1.60
2010.10.13 16:56:00.423,1.399,1.39925,1.60,1.60
2010.10.13 16:56:00.622,1.399,1.3993,1.60,3.20
2010.10.13 16:56:00.822,1.399,1.3993,1.60,1.60
2010.10.13 16:56:02.794,1.399,1.3993,1.60,1.90
2010.10.13 16:56:03.078,1.399,1.3993,1.60,3.20
2010.10.13 16:56:03.642,1.399,1.3993,1.60,1.60
2010.10.13 16:56:05.143,1.399,1.3993,1.60,1.60
2010.10.13 16:56:05.312,1.399,1.3993,1.60,1.60
2010.10.13 16:56:05.823,1.399,1.3993,1.60,5.20
2010.10.13 16:56:06.901,1.399,1.3993,2.30,1.90
2010.10.13 16:56:07.167,1.399,1.39925,1.60,1.00
2010.10.13 16:56:08.362,1.39905,1.39925,1.60,1.00
2010.10.13 16:56:08.524,1.39905,1.3993,1.60,1.90
2010.10.13 16:56:08.683,1.39905,1.3993,1.60,1.00
2010.10.13 16:56:08.845,1.39905,1.39935,1.60,3.30
2010.10.13 16:56:09.395,1.3991,1.39935,1.60,3.20
2010.10.13 16:56:09.654,1.3991,1.39935,1.60,1.60
2010.10.13 16:56:12.981,1.3991,1.39935,1.60,1.00
2010.10.13 16:56:14.803,1.39915,1.39935,1.00,1.00
2010.10.13 16:56:15.026,1.39915,1.39935,1.60,1.00
2010.10.13 16:56:15.255,1.3991,1.39935,2.00,1.00
2010.10.13 16:56:15.999,1.3991,1.39935,1.60,1.00
2010.10.13 16:56:22.112,1.39915,1.3995,3.10,5.40
2010.10.13 16:56:22.247,1.3991,1.39945,3.40,3.20
2010.10.13 16:56:23.085,1.3991,1.3994,2.60,1.00
2010.10.13 16:56:23.419,1.3991,1.3994,2.60,1.60
2010.10.13 16:56:23.635,1.39915,1.3994,1.60,1.60
2010.10.13 16:56:24.074,1.39915,1.3994,1.60,1.00
2010.10.13 16:56:25.214,1.3992,1.3994,1.60,1.00
2010.10.13 16:56:25.484,1.3992,1.39945,1.60,1.00
2010.10.13 16:56:27.322,1.3992,1.3995,1.60,1.60
2010.10.13 16:56:30.135,1.39925,1.3995,1.00,1.60
2010.10.13 16:56:30.352,1.39925,1.39955,1.00,1.60
2010.10.13 16:56:30.572,1.39925,1.39955,2.00,1.60
2010.10.13 16:56:31.882,1.39925,1.39955,1.60,3.50
2010.10.13 16:56:32.039,1.3993,1.3996,2.30,1.60
2010.10.13 16:56:33.613,1.3993,1.3996,3.10,1.00
2010.10.13 16:56:33.952,1.3993,1.39965,3.10,3.30
2010.10.13 16:56:34.292,1.3993,1.39965,3.10,3.20
2010.10.13 16:56:34.970,1.3993,1.39965,3.10,3.40
2010.10.13 16:56:35.682,1.3993,1.39965,3.10,3.20
2010.10.13 16:56:35.872,1.3993,1.39965,6.50,1.60
2010.10.13 16:56:37.315,1.3993,1.39965,6.50,1.60
2010.10.13 16:56:37.711,1.39935,1.39965,1.60,1.60
2010.10.13 16:56:38.309,1.3993,1.39965,6.90,1.60
2010.10.13 16:56:38.631,1.3993,1.39965,6.50,1.60
2010.10.13 16:56:38.953,1.3993,1.39965,6.90,1.60
2010.10.13 16:56:39.277,1.39935,1.39965,1.60,1.70
2010.10.13 16:56:39.937,1.39935,1.39965,1.60,1.60
2010.10.13 16:56:40.286,1.3993,1.39965,6.50,1.60
2010.10.13 16:56:41.083,1.3993,1.39965,6.90,1.60
2010.10.13 16:56:48.931,1.3993,1.39965,7.70,1.60
2010.10.13 16:56:49.707,1.39945,1.3997,1.00,1.60
2010.10.13 16:56:50.203,1.39945,1.39975,1.00,1.60
2010.10.13 16:56:50.763,1.39945,1.3998,3.60,1.60
2010.10.13 16:56:51.396,1.39945,1.3998,5.30,1.60
2010.10.13 16:56:51.654,1.39945,1.3998,3.60,1.60
2010.10.13 16:56:52.002,1.39945,1.3998,5.50,1.60
2010.10.13 16:56:52.092,1.39945,1.3998,7.10,1.60
2010.10.13 16:56:52.182,1.3996,1.3998,1.00,1.60
2010.10.13 16:56:52.361,1.39955,1.3998,1.00,1.60
2010.10.13 16:56:58.946,1.39945,1.3998,7.00,2.00
2010.10.13 16:56:59.075,1.39945,1.3998,3.70,2.00
2010.10.13 16:56:59.736,1.3995,1.3998,1.00,1.60
2010.10.13 16:57:03.288,1.39945,1.3998,6.50,1.60
2010.10.13 16:57:03.397,1.39945,1.39975,3.20,1.60
2010.10.13 16:57:03.507,1.3994,1.39975,6.10,1.60
2010.10.13 16:57:05.021,1.39945,1.39975,3.10,1.00
2010.10.13 16:57:06.429,1.39945,1.39975,1.50,4.10
2010.10.13 16:57:06.723,1.3994,1.3997,1.10,1.00
2010.10.13 16:57:07.822,1.3994,1.3997,1.00,1.00
2010.10.13 16:57:08.745,1.3994,1.3997,2.30,2.40
2010.10.13 16:57:08.902,1.3994,1.3997,2.70,2.40
2010.10.13 16:57:09.061,1.3994,1.3997,2.70,1.00
2010.10.13 16:57:11.643,1.3994,1.3997,1.00,2.40
2010.10.13 16:57:12.492,1.3994,1.3997,1.00,1.00
2010.10.13 16:57:13.231,1.39935,1.3997,3.10,1.00
2010.10.13 16:57:13.517,1.3994,1.3997,1.60,1.60
2010.10.13 16:57:14.509,1.39935,1.3997,3.10,1.00
2010.10.13 16:57:15.127,1.3995,1.3997,1.60,1.20
2010.10.13 16:57:16.003,1.39955,1.39975,1.60,7.80
2010.10.13 16:57:16.206,1.39945,1.39965,1.60,2.00
2010.10.13 16:57:16.404,1.3994,1.3996,1.60,1.60
2010.10.13 16:57:16.605,1.39945,1.3997,1.60,3.70
2010.10.13 16:57:17.386,1.3995,1.3998,2.30,5.30
2010.10.13 16:57:17.642,1.3995,1.3998,2.30,4.90
2010.10.13 16:57:17.904,1.3995,1.3998,2.30,1.60
2010.10.13 16:57:18.419,1.3995,1.3998,2.30,1.00
2010.10.13 16:57:18.699,1.3995,1.39985,3.10,4.90
2010.10.13 16:57:20.768,1.3995,1.39985,3.10,5.00
2010.10.13 16:57:21.033,1.3995,1.39985,3.10,4.90
2010.10.13 16:57:21.163,1.39955,1.39985,2.30,2.40
2010.10.13 16:57:22.792,1.39955,1.39985,2.50,2.40
2010.10.13 16:57:22.862,1.3997,1.39995,1.00,3.20
2010.10.13 16:57:22.924,1.3997,1.39995,1.00,2.80
2010.10.13 16:57:23.415,1.3997,1.39995,1.00,1.20
2010.10.13 16:57:23.480,1.39975,1.39995,2.00,1.00
2010.10.13 16:57:23.546,1.39975,1.4,2.00,1.00
2010.10.13 16:57:23.617,1.3997,1.4,2.00,1.00
2010.10.13 16:57:24.568,1.39975,1.40005,1.60,1.70
2010.10.13 16:57:25.439,1.39975,1.40005,1.60,1.60
2010.10.13 16:57:25.744,1.3997,1.4,1.60,1.60
2010.10.13 16:57:26.362,1.3997,1.4,1.80,1.60
2010.10.13 16:57:26.674,1.39975,1.4,4.80,1.60
2010.10.13 16:57:26.934,1.3997,1.40005,3.50,1.60
2010.10.13 16:57:27.556,1.3997,1.40005,3.10,5.30
2010.10.13 16:57:27.645,1.3997,1.4,3.10,3.30
2010.10.13 16:57:27.723,1.3997,1.4,2.30,4.10
2010.10.13 16:57:27.886,1.3997,1.4,2.30,1.00
2010.10.13 16:57:28.568,1.3997,1.4,1.00,1.00
2010.10.13 16:57:28.918,1.3997,1.4,2.70,1.00
2010.10.13 16:57:30.585,1.3997,1.40005,3.50,1.60
2010.10.13 16:57:32.337,1.3997,1.40005,1.90,1.60
2010.10.13 16:57:32.765,1.3997,1.40005,3.50,1.60
2010.10.13 16:57:32.982,1.39975,1.4001,1.50,2.40
2010.10.13 16:57:33.725,1.39975,1.4001,1.50,2.00
2010.10.13 16:57:34.058,1.39975,1.40005,1.50,3.30
2010.10.13 16:57:34.398,1.39975,1.4001,3.20,1.20
2010.10.13 16:57:34.604,1.39975,1.40005,3.20,2.00
2010.10.13 16:57:35.318,1.39975,1.40005,1.50,2.00
2010.10.13 16:57:35.531,1.3998,1.40005,1.00,1.60
2010.10.13 16:57:35.859,1.3998,1.4,1.00,1.00
2010.10.13 16:57:37.826,1.39975,1.4,1.00,1.00
2010.10.13 16:57:40.206,1.3997,1.4,1.50,2.00
2010.10.13 16:57:41.443,1.3997,1.4,1.00,2.00
2010.10.13 16:57:41.703,1.39975,1.4,1.00,2.00
2010.10.13 16:57:42.284,1.3997,1.4,1.50,2.00
2010.10.13 16:57:42.437,1.3997,1.4,1.50,1.00
2010.10.13 16:57:42.712,1.3997,1.4,3.10,1.00
2010.10.13 16:57:44.321,1.3997,1.4,1.50,2.00
2010.10.13 16:57:45.718,1.3997,1.4,1.50,2.40
2010.10.13 16:57:46.008,1.39965,1.4,3.10,3.60
2010.10.13 16:57:46.293,1.3997,1.4,1.50,3.60
2010.10.13 16:57:54.022,1.3997,1.3999,1.50,1.00
2010.10.13 16:57:54.818,1.39965,1.4,3.10,3.60
2010.10.13 16:58:01.850,1.39965,1.39995,3.10,1.60
2010.10.13 16:58:01.929,1.39965,1.39995,3.10,3.20
2010.10.13 16:58:01.993,1.39965,1.4,3.10,3.60
2010.10.13 16:58:02.770,1.39965,1.4,1.50,3.60
2010.10.13 16:58:04.726,1.3997,1.4,1.50,3.60
2010.10.13 16:58:04.842,1.3997,1.4,1.50,1.00
2010.10.13 16:58:05.263,1.3997,1.4,3.10,2.00
2010.10.13 16:58:06.134,1.3997,1.4,1.50,3.60
2010.10.13 16:58:06.553,1.3997,1.4,1.50,2.00
2010.10.13 16:58:06.831,1.3997,1.4,1.50,2.00
2010.10.13 16:58:08.013,1.3997,1.4,3.10,2.00
2010.10.13 16:58:10.285,1.3997,1.4,1.60,2.00
2010.10.13 16:58:10.408,1.3997,1.4,1.60,2.10
2010.10.13 16:58:10.613,1.39965,1.3998,3.10,1.00
2010.10.13 16:58:10.827,1.3996,1.39975,4.10,1.00
2010.10.13 16:58:11.034,1.3995,1.39975,1.50,2.00
2010.10.13 16:58:12.292,1.39945,1.39975,1.50,2.00
2010.10.13 16:58:16.203,1.39945,1.3997,1.50,1.00
2010.10.13 16:58:16.253,1.39945,1.3997,1.00,1.00
2010.10.13 16:58:16.303,1.39945,1.39975,1.00,2.00
2010.10.13 16:58:16.353,1.39945,1.39975,1.00,3.60
2010.10.13 16:58:16.892,1.3995,1.39975,1.00,3.60
2010.10.13 16:58:16.945,1.3995,1.39975,1.00,2.00
2010.10.13 16:58:18.074,1.3995,1.39975,1.50,2.00
2010.10.13 16:58:18.709,1.3995,1.39975,1.50,1.60
2010.10.13 16:58:18.844,1.3995,1.39975,1.50,2.00
2010.10.13 16:58:18.974,1.3995,1.39975,1.50,1.60
2010.10.13 16:58:20.704,1.3995,1.39975,1.50,2.00
2010.10.13 16:58:21.699,1.3995,1.39975,1.50,1.60
2010.10.13 16:58:25.503,1.3995,1.39975,3.10,1.60
2010.10.13 16:58:26.110,1.3995,1.39975,1.50,1.60
2010.10.13 16:58:26.401,1.3996,1.39985,1.00,2.00
2010.10.13 16:58:30.161,1.39955,1.39985,1.50,2.00
2010.10.13 16:58:32.177,1.39955,1.39985,1.50,1.60
2010.10.13 16:58:32.287,1.39955,1.39985,1.50,2.00
2010.10.13 16:58:34.233,1.39955,1.39985,1.50,1.60
2010.10.13 16:58:35.009,1.3995,1.3997,2.40,1.00
2010.10.13 16:58:35.301,1.3995,1.39975,3.10,2.00
2010.10.13 16:58:35.872,1.3995,1.3997,3.10,1.00
2010.10.13 16:58:36.175,1.39955,1.39985,1.50,2.40
2010.10.13 16:58:36.514,1.39955,1.3999,1.50,7.00
2010.10.13 16:58:37.256,1.39955,1.3999,1.50,6.90
2010.10.13 16:58:39.251,1.39955,1.3999,1.50,5.30
2010.10.13 16:58:39.892,1.39955,1.3999,5.20,1.60
2010.10.13 16:58:47.104,1.39965,1.3999,1.00,1.60
2010.10.13 16:58:47.920,1.3996,1.39985,1.60,1.60
2010.10.13 16:58:48.157,1.39955,1.3999,3.50,4.90
2010.10.13 16:58:48.728,1.3996,1.3999,1.00,4.10
2010.10.13 16:58:49.080,1.3996,1.39995,5.20,1.60
2010.10.13 16:58:50.868,1.3996,1.39995,3.10,3.60
2010.10.13 16:58:52.158,1.39965,1.39995,2.70,3.20
2010.10.13 16:58:52.310,1.39965,1.4,5.20,1.60
2010.10.13 16:58:53.863,1.39965,1.4,3.50,4.90
2010.10.13 16:58:55.760,1.3997,1.40005,3.50,4.90
2010.10.13 16:58:56.054,1.3997,1.40005,5.20,1.60
2010.10.13 16:58:56.869,1.39975,1.40005,1.00,1.00
2010.10.13 16:58:59.802,1.39975,1.4001,1.50,5.40
2010.10.13 16:58:59.882,1.39975,1.4001,3.50,5.00
2010.10.13 16:59:00.651,1.39975,1.4001,5.20,1.60
2010.10.13 16:59:01.033,1.3999,1.4002,1.00,1.00
2010.10.13 16:59:02.015,1.3999,1.4002,2.30,1.00
2010.10.13 16:59:02.251,1.3999,1.40025,4.00,2.10
2010.10.13 16:59:02.859,1.39995,1.40015,1.60,1.60
2010.10.13 16:59:03.142,1.3999,1.40015,3.10,1.60
2010.10.13 16:59:04.735,1.4,1.40025,1.00,1.60
2010.10.13 16:59:05.646,1.4,1.40035,3.10,2.90
2010.10.13 16:59:07.543,1.4001,1.40035,1.00,2.00
2010.10.13 16:59:07.612,1.4001,1.40035,1.50,1.70
2010.10.13 16:59:07.681,1.4001,1.40035,1.50,1.60
2010.10.13 16:59:07.733,1.4001,1.4004,1.50,2.00
2010.10.13 16:59:07.793,1.4001,1.4004,1.50,3.60
2010.10.13 16:59:08.390,1.4,1.40025,1.00,1.00
2010.10.13 16:59:09.386,1.4,1.4003,1.50,1.00
2010.10.13 16:59:11.200,1.4,1.40025,1.00,8.80
2010.10.13 16:59:11.381,1.39995,1.40025,1.60,1.20
2010.10.13 16:59:12.089,1.39995,1.40025,2.40,4.10
2010.10.13 16:59:12.269,1.39995,1.40025,3.10,1.00
2010.10.13 16:59:13.480,1.39995,1.40025,4.40,1.00
2010.10.13 16:59:13.804,1.39995,1.40025,2.00,1.00
2010.10.13 16:59:14.125,1.3999,1.40025,3.10,5.30
2010.10.13 16:59:14.973,1.3999,1.40025,3.10,2.00
2010.10.13 16:59:15.223,1.3999,1.40025,2.30,2.00
2010.10.13 16:59:15.474,1.3999,1.40025,2.30,5.30
2010.10.13 16:59:15.723,1.3999,1.4002,2.30,1.00
2010.10.13 16:59:16.792,1.3999,1.4002,1.00,1.00
2010.10.13 16:59:16.954,1.3999,1.4002,1.00,2.40
2010.10.13 16:59:18.147,1.3998,1.40015,4.80,1.60
2010.10.13 16:59:19.440,1.3998,1.4001,1.00,1.00
2010.10.13 16:59:19.776,1.39975,1.4001,3.10,2.80
2010.10.13 16:59:20.116,1.39975,1.4001,3.10,1.60
2010.10.13 16:59:21.274,1.39975,1.4001,3.10,1.60
2010.10.13 16:59:22.733,1.39975,1.4001,3.10,2.00
2010.10.13 16:59:24.433,1.39975,1.4001,3.10,2.00
2010.10.13 16:59:24.664,1.39975,1.40005,2.30,1.60
2010.10.13 16:59:25.572,1.39965,1.3999,1.60,1.00
2010.10.13 16:59:25.921,1.39965,1.3999,6.10,1.00
2010.10.13 16:59:26.818,1.39965,1.4,3.10,5.30
2010.10.13 16:59:27.164,1.39965,1.4,3.10,3.60
2010.10.13 16:59:28.882,1.39965,1.4,3.10,3.70
2010.10.13 16:59:29.132,1.39965,1.3999,3.10,1.00
2010.10.13 16:59:29.254,1.39965,1.39995,3.10,1.00
2010.10.13 16:59:29.843,1.39965,1.3999,1.00,2.40
2010.10.13 16:59:30.134,1.3996,1.3999,1.60,1.00
2010.10.13 16:59:30.412,1.39955,1.3999,5.20,1.00
2010.10.13 16:59:31.198,1.39955,1.3999,3.50,2.40
2010.10.13 16:59:31.548,1.3995,1.39985,3.30,1.00
2010.10.13 16:59:32.230,1.39955,1.39985,1.00,1.00
2010.10.13 16:59:32.566,1.3996,1.3999,3.10,4.10
2010.10.13 16:59:33.394,1.39965,1.39995,1.00,3.60
2010.10.13 16:59:33.735,1.39965,1.39995,2.30,1.00
2010.10.13 16:59:34.727,1.39965,1.39995,1.60,1.60
2010.10.13 16:59:35.351,1.3997,1.39995,1.60,1.60
2010.10.13 16:59:35.681,1.3997,1.39995,1.60,2.00
2010.10.13 16:59:36.996,1.39965,1.39995,1.60,3.60
2010.10.13 16:59:37.251,1.39965,1.39995,1.60,2.00
2010.10.13 16:59:38.523,1.39965,1.39995,2.30,1.20
2010.10.13 16:59:38.824,1.39975,1.4,2.70,2.00
2010.10.13 16:59:39.661,1.4,1.40005,1.60,2.20
2010.10.13 16:59:39.973,1.3999,1.40005,2.20,1.60
2010.10.13 16:59:40.777,1.4,1.4001,3.20,1.00
2010.10.13 16:59:41.133,1.39985,1.40005,1.10,1.70
2010.10.13 16:59:41.480,1.39995,1.40005,3.30,1.60
2010.10.13 16:59:42.352,1.39995,1.4,3.30,1.00
2010.10.13 16:59:42.620,1.39985,1.39995,3.30,1.60
2010.10.13 16:59:43.702,1.39995,1.4,3.30,1.00
2010.10.13 16:59:44.026,1.4,1.40005,1.60,1.60
2010.10.13 16:59:44.874,1.39995,1.40005,3.30,1.00
2010.10.13 16:59:45.192,1.39985,1.4,3.30,1.00
2010.10.13 16:59:46.010,1.3999,1.40005,3.30,1.00
2010.10.13 16:59:47.895,1.39975,1.4,1.10,3.30
2010.10.13 16:59:48.239,1.39975,1.40005,2.70,2.40
2010.10.13 16:59:49.233,1.39975,1.40005,1.10,2.40
2010.10.13 16:59:49.426,1.39975,1.4001,5.20,2.10
2010.10.13 16:59:49.623,1.39975,1.4001,5.20,1.70
2010.10.13 16:59:49.815,1.39975,1.4001,3.50,1.70
2010.10.13 16:59:50.387,1.39975,1.40005,3.50,1.00
2010.10.13 16:59:50.737,1.3997,1.4,1.60,2.40
2010.10.13 16:59:52.033,1.3997,1.39985,1.60,3.30
2010.10.13 16:59:53.334,1.39965,1.39975,1.60,3.30
2010.10.13 16:59:54.492,1.3996,1.39975,2.70,1.60
2010.10.13 16:59:55.173,1.3996,1.39975,2.30,3.30
2010.10.13 16:59:56.382,1.3996,1.39975,1.60,3.30
2010.10.13 16:59:56.504,1.39955,1.3998,1.60,1.00
2010.10.13 16:59:57.240,1.3996,1.3999,2.30,6.50
2010.10.13 16:59:57.589,1.3996,1.3999,2.40,1.00
2010.10.13 16:59:58.503,1.39955,1.3998,2.30,1.00
2010.10.13 16:59:59.336,1.39955,1.3998,1.60,5.00
2010.10.13 16:59:59.669,1.39945,1.3998,3.10,9.40
