2010.11.03 01:00:01.543,1.41535,1.41581,1.50,1.50
2010.11.03 01:00:03.796,1.41535,1.41574,1.50,1.40
2010.11.03 01:00:05.821,1.41535,1.41574,1.50,1.40
2010.11.03 01:00:07.902,1.41538,1.4158,1.50,1.40
2010.11.03 01:00:10.006,1.41538,1.4158,1.50,1.40
2010.11.03 01:00:12.082,1.41538,1.4158,1.70,1.40
2010.11.03 01:00:14.334,1.41538,1.4158,1.70,1.40
2010.11.03 01:00:16.363,1.41538,1.4158,1.70,1.40
2010.11.03 01:00:18.373,1.41538,1.4158,1.70,1.40
2010.11.03 01:00:20.400,1.41538,1.4158,1.70,1.40
2010.11.03 01:00:22.413,1.41542,1.41586,1.50,1.40
2010.11.03 01:00:24.460,1.41542,1.41586,1.50,1.40
2010.11.03 01:00:26.505,1.41535,1.41578,1.50,2.30
2010.11.03 01:00:28.560,1.4154,1.41584,1.50,2.30
2010.11.03 01:00:30.575,1.4154,1.41584,1.50,2.30
2010.11.03 01:00:32.633,1.4154,1.41584,1.50,2.30
2010.11.03 01:00:34.672,1.41542,1.41584,1.50,1.80
2010.11.03 01:00:36.790,1.41542,1.41584,1.50,1.40
2010.11.03 01:00:38.834,1.41542,1.41584,1.50,1.40
2010.11.03 01:00:40.843,1.41542,1.41584,1.50,1.50
2010.11.03 01:00:42.853,1.41542,1.41584,1.50,1.40
2010.11.03 01:00:45.116,1.41542,1.41584,1.50,1.50
2010.11.03 01:00:47.237,1.41542,1.41582,1.50,1.60
2010.11.03 01:00:49.231,1.41532,1.41575,1.50,2.30
2010.11.03 01:00:51.336,1.41532,1.41576,1.50,1.40
2010.11.03 01:00:53.404,1.41532,1.41575,1.50,2.30
2010.11.03 01:00:55.581,1.41532,1.41575,1.50,2.30
2010.11.03 01:00:57.607,1.41532,1.41575,1.50,2.30
2010.11.03 01:00:59.612,1.41532,1.41576,1.50,1.40
2010.11.03 01:01:01.618,1.41536,1.41578,1.50,1.40
2010.11.03 01:01:03.642,1.41536,1.41578,1.50,1.40
2010.11.03 01:01:05.722,1.41536,1.41578,1.70,1.40
2010.11.03 01:01:07.771,1.41536,1.41578,1.70,1.40
2010.11.03 01:01:09.833,1.4154,1.41581,1.50,1.40
2010.11.03 01:01:11.857,1.4154,1.41581,1.50,1.40
2010.11.03 01:01:13.884,1.4154,1.41581,1.50,1.40
2010.11.03 01:01:15.941,1.41544,1.41586,1.70,1.40
2010.11.03 01:01:17.961,1.41544,1.41586,1.70,1.40
2010.11.03 01:01:20.281,1.41546,1.4159,1.50,1.40
2010.11.03 01:01:22.344,1.41546,1.4159,1.50,1.40
2010.11.03 01:01:24.618,1.41546,1.4159,1.50,1.40
2010.11.03 01:01:26.640,1.41546,1.4159,1.50,1.40
2010.11.03 01:01:28.670,1.41546,1.4159,1.50,1.40
2010.11.03 01:01:30.700,1.41546,1.4159,1.50,1.40
2010.11.03 01:01:32.754,1.41546,1.4159,1.50,1.50
2010.11.03 01:01:34.904,1.41546,1.4159,1.50,1.50
2010.11.03 01:01:36.923,1.41546,1.4159,1.50,1.50
2010.11.03 01:01:38.990,1.41546,1.4159,1.50,1.50
2010.11.03 01:01:41.060,1.41546,1.4159,1.50,1.60
2010.11.03 01:01:43.083,1.41554,1.41596,1.50,1.40
2010.11.03 01:01:45.305,1.41554,1.41596,1.50,1.40
2010.11.03 01:01:47.400,1.41554,1.41596,1.50,1.40
2010.11.03 01:01:49.491,1.41554,1.41596,1.50,1.40
2010.11.03 01:01:51.580,1.41554,1.41596,1.50,1.40
2010.11.03 01:01:53.843,1.41554,1.41596,1.50,1.40
2010.11.03 01:01:55.855,1.41554,1.41596,1.50,1.40
2010.11.03 01:01:58.013,1.41554,1.41596,1.50,1.40
2010.11.03 01:02:00.119,1.41554,1.41596,1.50,1.40
2010.11.03 01:02:02.200,1.41551,1.41593,1.50,1.40
2010.11.03 01:02:04.291,1.41551,1.41593,1.50,1.40
2010.11.03 01:02:05.469,1.41545,1.41586,1.50,1.40
2010.11.03 01:02:07.492,1.41545,1.41586,1.70,1.40
2010.11.03 01:02:09.605,1.41545,1.41586,1.70,1.40
2010.11.03 01:02:11.814,1.41545,1.41586,1.70,1.40
2010.11.03 01:02:14.143,1.41545,1.41586,1.80,1.40
2010.11.03 01:02:16.230,1.41545,1.41586,1.70,1.40
2010.11.03 01:02:17.930,1.41536,1.41582,1.20,1.60
2010.11.03 01:02:18.595,1.41528,1.41567,1.70,1.50
2010.11.03 01:02:20.611,1.41524,1.41568,1.50,1.50
2010.11.03 01:02:22.652,1.41524,1.41567,1.50,1.10
2010.11.03 01:02:24.671,1.41522,1.41564,1.50,1.50
2010.11.03 01:02:26.836,1.41522,1.41564,1.50,1.60
2010.11.03 01:02:28.941,1.41522,1.41564,1.50,1.40
2010.11.03 01:02:29.385,1.41526,1.41569,1.60,1.20
2010.11.03 01:02:31.455,1.41526,1.4157,1.60,1.40
2010.11.03 01:02:33.463,1.41528,1.41571,1.70,1.40
2010.11.03 01:02:35.573,1.41528,1.41571,1.70,1.50
2010.11.03 01:02:37.493,1.41535,1.41571,2.50,1.40
2010.11.03 01:02:38.573,1.41535,1.41572,1.50,1.60
2010.11.03 01:02:39.514,1.41524,1.41564,2.50,1.40
2010.11.03 01:02:41.080,1.41527,1.41568,1.70,1.60
2010.11.03 01:02:43.410,1.41522,1.41566,1.50,2.30
2010.11.03 01:02:43.439,1.41516,1.4156,1.50,1.40
2010.11.03 01:02:45.535,1.41514,1.41557,3.20,1.40
2010.11.03 01:02:47.601,1.41514,1.41557,1.70,1.40
2010.11.03 01:02:49.874,1.41514,1.41557,1.70,1.40
2010.11.03 01:02:51.793,1.41513,1.41557,1.70,1.40
2010.11.03 01:02:53.881,1.41511,1.41552,1.70,1.60
2010.11.03 01:02:55.882,1.41511,1.41552,1.70,1.40
2010.11.03 01:02:56.580,1.41515,1.41559,1.10,1.40
2010.11.03 01:02:58.671,1.41524,1.41568,1.70,1.50
2010.11.03 01:03:00.992,1.41524,1.41568,1.70,1.50
2010.11.03 01:03:02.836,1.41521,1.41564,1.70,1.40
2010.11.03 01:03:04.851,1.41524,1.41568,2.50,1.50
2010.11.03 01:03:06.950,1.41526,1.41568,1.70,1.50
2010.11.03 01:03:09.100,1.41526,1.41568,1.70,1.50
2010.11.03 01:03:11.101,1.41526,1.41567,1.50,1.70
2010.11.03 01:03:13.172,1.4152,1.41564,2.50,1.50
2010.11.03 01:03:15.231,1.41518,1.4156,2.50,1.50
2010.11.03 01:03:16.112,1.41518,1.4156,1.70,1.50
2010.11.03 01:03:18.457,1.41518,1.41562,1.70,1.60
2010.11.03 01:03:20.533,1.41512,1.41557,1.50,17.60
2010.11.03 01:03:20.866,1.41509,1.41547,1.50,1.70
2010.11.03 01:03:21.619,1.41503,1.41546,1.70,1.40
2010.11.03 01:03:23.651,1.41508,1.41547,1.50,1.60
2010.11.03 01:03:24.554,1.41509,1.41551,1.70,1.20
2010.11.03 01:03:26.689,1.41524,1.4157,1.70,1.50
2010.11.03 01:03:28.761,1.41528,1.4157,1.70,1.40
2010.11.03 01:03:30.791,1.41517,1.41559,1.70,1.40
2010.11.03 01:03:32.891,1.41514,1.41555,1.70,2.90
2010.11.03 01:03:34.986,1.41514,1.41555,1.70,2.90
2010.11.03 01:03:37.020,1.41514,1.41555,1.70,2.90
2010.11.03 01:03:38.982,1.41506,1.41551,1.70,1.60
2010.11.03 01:03:39.098,1.41505,1.41545,1.50,1.40
2010.11.03 01:03:41.191,1.41504,1.41545,1.70,1.40
2010.11.03 01:03:43.319,1.41507,1.41553,3.20,3.00
2010.11.03 01:03:45.391,1.41511,1.41552,4.00,1.40
2010.11.03 01:03:47.481,1.41516,1.41559,1.70,1.60
2010.11.03 01:03:49.551,1.41521,1.41559,2.50,1.40
2010.11.03 01:03:49.865,1.41522,1.41564,2.50,1.40
2010.11.03 01:03:51.872,1.41527,1.41569,1.70,1.50
2010.11.03 01:03:53.907,1.41527,1.41569,1.70,1.50
2010.11.03 01:03:55.979,1.41527,1.41569,1.70,1.50
2010.11.03 01:03:58.048,1.41527,1.41569,1.70,1.40
2010.11.03 01:04:00.116,1.41527,1.41569,1.50,1.60
2010.11.03 01:04:02.170,1.41519,1.41563,1.70,1.40
2010.11.03 01:04:02.392,1.4152,1.41563,1.70,1.40
2010.11.03 01:04:04.404,1.4152,1.41563,3.20,1.60
2010.11.03 01:04:06.502,1.4152,1.41563,3.20,1.60
2010.11.03 01:04:08.600,1.41513,1.41559,2.50,1.60
2010.11.03 01:04:10.704,1.41513,1.41556,1.70,1.50
2010.11.03 01:04:12.759,1.41513,1.41556,1.70,1.50
2010.11.03 01:04:14.869,1.41513,1.41556,1.70,1.50
2010.11.03 01:04:16.962,1.41512,1.41554,1.70,1.70
2010.11.03 01:04:18.971,1.41512,1.41554,1.70,1.70
2010.11.03 01:04:21.080,1.41512,1.41554,1.70,1.70
2010.11.03 01:04:23.131,1.41513,1.41553,1.70,1.70
2010.11.03 01:04:23.986,1.41502,1.41543,2.30,1.70
2010.11.03 01:04:24.213,1.41499,1.41533,1.50,1.50
2010.11.03 01:04:26.222,1.41499,1.41533,1.50,1.50
2010.11.03 01:04:28.300,1.41499,1.41533,1.50,1.50
2010.11.03 01:04:30.540,1.41496,1.41534,1.70,1.50
2010.11.03 01:04:33.111,1.41496,1.41534,1.70,1.50
2010.11.03 01:04:35.149,1.41496,1.41533,1.70,1.50
2010.11.03 01:04:37.179,1.41496,1.41533,1.70,1.50
2010.11.03 01:04:39.409,1.41496,1.4154,2.50,1.50
2010.11.03 01:04:41.434,1.41495,1.41525,2.50,1.50
2010.11.03 01:04:41.982,1.41487,1.41529,1.50,1.50
2010.11.03 01:04:42.094,1.41495,1.41529,1.70,1.40
2010.11.03 01:04:42.930,1.41492,1.41536,2.50,2.90
2010.11.03 01:04:43.484,1.41505,1.41547,1.70,2.70
2010.11.03 01:04:45.512,1.41507,1.41547,2.50,1.60
2010.11.03 01:04:47.521,1.41505,1.41546,1.50,2.20
2010.11.03 01:04:49.767,1.41505,1.41546,1.50,2.20
2010.11.03 01:04:51.851,1.41507,1.41547,1.50,1.50
2010.11.03 01:04:53.902,1.41507,1.41547,1.70,1.50
2010.11.03 01:04:55.936,1.4151,1.41547,1.70,1.50
2010.11.03 01:04:56.921,1.41511,1.41547,1.70,1.50
2010.11.03 01:04:58.923,1.41511,1.41553,3.20,1.40
2010.11.03 01:05:01.001,1.41511,1.41553,3.20,1.40
2010.11.03 01:05:03.200,1.41516,1.41555,1.70,1.50
2010.11.03 01:05:05.313,1.41519,1.4156,2.50,1.60
2010.11.03 01:05:07.311,1.41519,1.4156,1.70,1.70
2010.11.03 01:05:09.480,1.41519,1.4156,1.70,1.70
2010.11.03 01:05:11.581,1.41519,1.4156,1.70,1.70
2010.11.03 01:05:13.794,1.41519,1.4156,1.70,1.60
2010.11.03 01:05:14.447,1.41519,1.4156,2.50,1.60
2010.11.03 01:05:15.027,1.41524,1.41569,4.00,1.80
2010.11.03 01:05:17.258,1.41532,1.41576,1.70,1.50
2010.11.03 01:05:19.290,1.41532,1.41576,1.70,1.50
2010.11.03 01:05:21.381,1.41536,1.41578,1.70,1.40
2010.11.03 01:05:23.383,1.41536,1.41578,1.50,2.30
2010.11.03 01:05:25.472,1.41525,1.41569,1.70,1.50
2010.11.03 01:05:27.744,1.41525,1.41569,1.70,1.60
2010.11.03 01:05:29.790,1.41525,1.41569,1.70,1.60
2010.11.03 01:05:31.852,1.41526,1.41569,1.70,1.60
2010.11.03 01:05:32.777,1.41517,1.41562,2.50,1.60
2010.11.03 01:05:34.833,1.4152,1.41564,1.70,1.50
2010.11.03 01:05:36.881,1.4152,1.41564,1.70,1.40
2010.11.03 01:05:39.155,1.41522,1.41564,2.50,1.40
2010.11.03 01:05:41.484,1.41522,1.41564,2.50,1.40
2010.11.03 01:05:41.701,1.4152,1.41564,1.70,1.50
2010.11.03 01:05:43.829,1.4152,1.41564,1.70,1.50
2010.11.03 01:05:44.396,1.4152,1.41564,1.70,2.70
2010.11.03 01:05:44.741,1.41508,1.41554,2.90,1.60
2010.11.03 01:05:46.766,1.41508,1.41551,1.70,1.50
2010.11.03 01:05:47.543,1.41512,1.41554,1.70,3.00
2010.11.03 01:05:47.765,1.41504,1.41545,2.30,1.60
2010.11.03 01:05:48.123,1.41499,1.41545,1.70,1.70
2010.11.03 01:05:50.164,1.41504,1.41546,1.70,1.40
2010.11.03 01:05:52.324,1.41504,1.41546,1.70,1.40
2010.11.03 01:05:54.401,1.41504,1.41546,1.70,1.50
2010.11.03 01:05:56.411,1.41502,1.41545,1.70,3.10
2010.11.03 01:05:58.441,1.41498,1.41542,2.50,1.60
2010.11.03 01:06:00.550,1.41496,1.41539,1.70,1.40
2010.11.03 01:06:02.631,1.415,1.41542,2.60,1.40
2010.11.03 01:06:04.777,1.41504,1.41547,1.70,1.40
2010.11.03 01:06:06.871,1.41504,1.41547,1.70,1.40
2010.11.03 01:06:08.893,1.41504,1.41547,1.70,1.40
2010.11.03 01:06:09.988,1.41509,1.4155,1.70,1.40
2010.11.03 01:06:10.104,1.41506,1.4155,1.70,1.40
2010.11.03 01:06:10.433,1.41502,1.41544,1.70,1.40
2010.11.03 01:06:12.491,1.41502,1.41544,1.70,1.40
2010.11.03 01:06:14.511,1.41497,1.41541,3.20,1.40
2010.11.03 01:06:16.820,1.41502,1.41543,2.50,1.40
2010.11.03 01:06:16.938,1.41505,1.41549,3.20,1.40
2010.11.03 01:06:18.742,1.415,1.41547,1.70,1.50
2010.11.03 01:06:20.814,1.41496,1.4154,1.70,1.40
2010.11.03 01:06:22.824,1.41495,1.4154,1.70,1.40
2010.11.03 01:06:24.851,1.41502,1.41546,1.70,1.50
2010.11.03 01:06:26.980,1.41502,1.41546,1.70,1.50
2010.11.03 01:06:29.001,1.41502,1.41546,1.70,1.50
2010.11.03 01:06:31.117,1.41502,1.41546,1.70,1.50
2010.11.03 01:06:33.160,1.41502,1.41546,1.70,1.50
2010.11.03 01:06:35.244,1.41503,1.41546,1.70,1.40
2010.11.03 01:06:37.342,1.41503,1.41545,1.70,1.60
2010.11.03 01:06:39.431,1.41503,1.41545,1.70,1.60
2010.11.03 01:06:41.493,1.41503,1.41545,1.70,1.50
2010.11.03 01:06:43.540,1.41503,1.41545,1.70,1.50
2010.11.03 01:06:45.557,1.41503,1.41545,1.50,1.50
2010.11.03 01:06:47.560,1.41506,1.41548,1.50,1.40
2010.11.03 01:06:49.621,1.41508,1.41551,1.50,1.50
2010.11.03 01:06:51.663,1.41508,1.41551,1.50,1.50
2010.11.03 01:06:53.720,1.41512,1.41553,1.50,1.40
2010.11.03 01:06:55.722,1.41515,1.41557,1.50,1.40
2010.11.03 01:06:57.764,1.41515,1.41557,1.50,1.50
2010.11.03 01:06:59.774,1.41515,1.41557,1.50,1.40
2010.11.03 01:07:01.780,1.41515,1.41557,1.50,1.40
2010.11.03 01:07:03.843,1.41518,1.41561,1.50,1.50
2010.11.03 01:07:05.851,1.41518,1.41561,1.50,1.50
2010.11.03 01:07:07.906,1.41518,1.41561,1.50,1.50
2010.11.03 01:07:09.917,1.41522,1.41566,1.50,1.50
2010.11.03 01:07:11.925,1.41522,1.41566,1.50,1.50
2010.11.03 01:07:14.051,1.41522,1.41566,1.50,1.50
2010.11.03 01:07:16.344,1.41522,1.41566,1.50,1.50
2010.11.03 01:07:18.408,1.41522,1.41566,1.50,1.50
2010.11.03 01:07:20.462,1.41519,1.41561,1.50,2.30
2010.11.03 01:07:22.765,1.41524,1.41564,1.50,1.40
2010.11.03 01:07:24.773,1.4152,1.41563,1.50,1.40
2010.11.03 01:07:27.060,1.4152,1.41563,1.50,1.40
2010.11.03 01:07:29.103,1.41522,1.41563,1.50,1.40
2010.11.03 01:07:29.214,1.41526,1.41569,1.50,1.20
2010.11.03 01:07:31.289,1.41531,1.41573,1.50,1.40
2010.11.03 01:07:33.271,1.41531,1.41573,1.50,1.40
2010.11.03 01:07:35.223,1.41526,1.41567,1.50,1.40
2010.11.03 01:07:37.475,1.41522,1.41564,1.50,1.40
2010.11.03 01:07:39.602,1.41525,1.41569,1.50,1.40
2010.11.03 01:07:41.671,1.41525,1.41569,1.50,1.40
2010.11.03 01:07:43.312,1.4153,1.41577,1.50,1.40
2010.11.03 01:07:43.785,1.41526,1.41571,1.50,1.40
2010.11.03 01:07:45.817,1.4153,1.41571,1.50,1.40
2010.11.03 01:07:47.821,1.41533,1.41575,1.50,1.50
2010.11.03 01:07:50.022,1.41533,1.41575,1.50,1.50
2010.11.03 01:07:52.073,1.41533,1.41575,1.50,1.40
2010.11.03 01:07:52.771,1.41525,1.41569,1.50,1.40
2010.11.03 01:07:54.883,1.41523,1.41568,3.00,1.40
2010.11.03 01:07:57.062,1.4152,1.41563,1.50,1.40
2010.11.03 01:07:59.143,1.4152,1.41563,1.50,1.40
2010.11.03 01:08:01.145,1.4152,1.41563,1.50,2.20
2010.11.03 01:08:01.506,1.41514,1.41556,1.50,1.40
2010.11.03 01:08:03.572,1.41511,1.41553,1.50,1.40
2010.11.03 01:08:05.610,1.41511,1.41553,1.50,1.40
2010.11.03 01:08:07.735,1.41511,1.41553,1.50,1.40
2010.11.03 01:08:09.957,1.41515,1.41561,1.50,1.40
2010.11.03 01:08:12.003,1.41515,1.41561,1.50,1.40
2010.11.03 01:08:14.005,1.41519,1.41561,1.50,1.40
2010.11.03 01:08:16.021,1.41519,1.41561,1.50,1.40
2010.11.03 01:08:16.416,1.41519,1.41543,1.50,4.50
2010.11.03 01:08:16.753,1.41498,1.41541,1.50,1.20
2010.11.03 01:08:16.862,1.41495,1.41549,1.50,1.30
2010.11.03 01:08:16.974,1.41495,1.41541,1.70,1.20
2010.11.03 01:08:18.243,1.41509,1.41553,1.50,1.40
2010.11.03 01:08:20.264,1.41508,1.41552,1.50,1.40
2010.11.03 01:08:21.143,1.41503,1.41545,1.50,1.40
2010.11.03 01:08:21.253,1.41503,1.41544,1.50,1.10
2010.11.03 01:08:23.266,1.41494,1.41535,1.50,1.50
2010.11.03 01:08:25.377,1.41494,1.41535,1.50,1.50
2010.11.03 01:08:26.235,1.41499,1.4154,1.50,1.50
2010.11.03 01:08:26.453,1.41505,1.41546,1.50,1.30
2010.11.03 01:08:28.523,1.41514,1.41555,1.50,1.40
2010.11.03 01:08:30.603,1.41514,1.41553,1.50,2.30
2010.11.03 01:08:31.041,1.41508,1.41553,1.50,2.30
2010.11.03 01:08:33.305,1.41508,1.41551,1.50,1.50
2010.11.03 01:08:35.310,1.41508,1.41551,1.50,1.60
2010.11.03 01:08:37.411,1.41508,1.41551,1.50,1.70
2010.11.03 01:08:38.913,1.41509,1.41554,1.50,1.20
2010.11.03 01:08:40.946,1.41515,1.41556,1.50,1.40
2010.11.03 01:08:43.240,1.41515,1.41556,1.50,1.40
2010.11.03 01:08:45.283,1.41517,1.41561,1.50,1.60
2010.11.03 01:08:47.473,1.41513,1.41557,1.50,2.90
2010.11.03 01:08:49.545,1.41513,1.41557,1.50,1.60
2010.11.03 01:08:51.572,1.41513,1.41554,1.50,1.50
2010.11.03 01:08:53.763,1.4151,1.41554,1.50,1.40
2010.11.03 01:08:55.835,1.41513,1.41553,1.50,1.90
2010.11.03 01:08:57.933,1.4151,1.41553,1.50,1.10
2010.11.03 01:08:59.955,1.41513,1.41553,1.50,1.10
2010.11.03 01:09:00.282,1.41506,1.41551,1.50,1.70
2010.11.03 01:09:02.352,1.41503,1.41544,1.50,2.40
2010.11.03 01:09:03.054,1.41498,1.41541,1.50,1.70
2010.11.03 01:09:05.085,1.41498,1.41542,1.50,2.40
2010.11.03 01:09:07.134,1.41498,1.41543,1.50,1.50
2010.11.03 01:09:09.316,1.41502,1.41545,1.50,1.70
2010.11.03 01:09:11.435,1.41505,1.41543,1.50,1.50
2010.11.03 01:09:13.517,1.41505,1.41543,1.50,1.50
2010.11.03 01:09:15.845,1.41505,1.41543,1.50,1.50
2010.11.03 01:09:17.874,1.41505,1.41546,1.50,2.40
2010.11.03 01:09:19.947,1.41505,1.41546,1.50,2.40
2010.11.03 01:09:22.001,1.41509,1.41552,1.50,2.40
2010.11.03 01:09:24.208,1.41509,1.41545,1.50,1.50
2010.11.03 01:09:26.416,1.41509,1.41545,1.50,1.50
2010.11.03 01:09:28.566,1.41509,1.41547,1.50,1.50
2010.11.03 01:09:30.774,1.41509,1.41547,1.50,1.50
2010.11.03 01:09:32.904,1.41509,1.41547,1.50,1.50
2010.11.03 01:09:34.965,1.41512,1.41551,1.50,1.50
2010.11.03 01:09:37.224,1.41512,1.41551,1.50,1.50
2010.11.03 01:09:39.281,1.41516,1.41551,1.50,1.50
2010.11.03 01:09:40.592,1.41511,1.41547,1.50,1.50
2010.11.03 01:09:42.656,1.41508,1.41546,1.50,1.50
2010.11.03 01:09:44.718,1.41497,1.41535,1.50,1.50
2010.11.03 01:09:46.794,1.41497,1.41535,1.50,1.50
2010.11.03 01:09:48.871,1.41497,1.41535,1.50,1.60
2010.11.03 01:09:49.532,1.41495,1.41532,1.50,1.10
2010.11.03 01:09:51.621,1.4149,1.41528,1.50,2.40
2010.11.03 01:09:53.691,1.4149,1.41528,1.50,2.40
2010.11.03 01:09:55.745,1.41486,1.41528,1.50,1.10
2010.11.03 01:09:57.771,1.41484,1.41524,1.50,1.70
2010.11.03 01:09:59.832,1.41484,1.41525,1.50,1.60
2010.11.03 01:10:01.871,1.41484,1.41525,1.50,1.50
2010.11.03 01:10:03.923,1.41484,1.41523,1.50,1.60
2010.11.03 01:10:06.002,1.41484,1.41523,1.50,6.10
2010.11.03 01:10:07.024,1.41474,1.41518,1.50,3.30
2010.11.03 01:10:07.711,1.41467,1.41511,1.50,4.50
2010.11.03 01:10:09.719,1.4146,1.41505,1.70,1.80
2010.11.03 01:10:11.739,1.41468,1.41504,1.50,1.50
2010.11.03 01:10:13.990,1.41468,1.41504,1.50,1.50
2010.11.03 01:10:16.035,1.41464,1.41503,1.50,1.50
2010.11.03 01:10:18.102,1.41465,1.41507,1.50,3.10
2010.11.03 01:10:20.201,1.41465,1.41507,1.50,3.20
2010.11.03 01:10:22.329,1.41465,1.41506,1.70,1.70
2010.11.03 01:10:24.421,1.41467,1.41508,1.70,1.70
2010.11.03 01:10:26.512,1.41476,1.41516,1.70,1.70
2010.11.03 01:10:28.592,1.41476,1.41516,1.50,1.60
2010.11.03 01:10:30.625,1.41476,1.41516,1.50,1.70
2010.11.03 01:10:32.720,1.41476,1.41518,1.50,2.40
2010.11.03 01:10:34.741,1.41476,1.41518,1.50,2.40
2010.11.03 01:10:36.791,1.41476,1.41516,1.50,1.70
2010.11.03 01:10:38.882,1.41476,1.41518,1.50,2.40
2010.11.03 01:10:40.901,1.41476,1.41519,1.50,2.60
2010.11.03 01:10:41.391,1.41471,1.41511,1.50,3.30
2010.11.03 01:10:41.946,1.41475,1.41511,1.50,1.70
2010.11.03 01:10:43.953,1.41466,1.41508,1.50,2.50
2010.11.03 01:10:46.042,1.41466,1.41508,1.50,3.10
2010.11.03 01:10:48.112,1.41466,1.41508,1.50,3.80
2010.11.03 01:10:50.194,1.41466,1.41508,1.50,3.80
2010.11.03 01:10:51.725,1.41451,1.41492,1.50,1.50
2010.11.03 01:10:52.722,1.41464,1.41502,1.50,1.50
2010.11.03 01:10:53.052,1.41471,1.41514,1.50,1.50
2010.11.03 01:10:53.273,1.41476,1.41519,1.50,1.20
2010.11.03 01:10:54.513,1.41476,1.41519,1.50,3.40
2010.11.03 01:10:56.608,1.41476,1.41517,1.50,1.10
2010.11.03 01:10:58.611,1.41476,1.41519,1.50,1.50
2010.11.03 01:11:00.654,1.41476,1.41519,1.50,1.60
2010.11.03 01:11:02.682,1.41476,1.4152,1.50,1.50
2010.11.03 01:11:04.721,1.41476,1.41519,1.50,1.60
2010.11.03 01:11:06.741,1.4148,1.41522,1.50,1.80
2010.11.03 01:11:08.771,1.4148,1.41523,1.50,3.10
2010.11.03 01:11:10.904,1.4148,1.41522,1.50,3.20
2010.11.03 01:11:12.956,1.4148,1.41522,1.50,1.70
2010.11.03 01:11:15.031,1.4148,1.41522,1.50,1.60
2010.11.03 01:11:17.068,1.4148,1.41522,1.50,1.60
2010.11.03 01:11:19.241,1.4148,1.41522,1.50,1.60
2010.11.03 01:11:21.255,1.4148,1.41522,1.50,1.60
2010.11.03 01:11:23.344,1.4148,1.41522,1.50,1.60
2010.11.03 01:11:25.365,1.4148,1.41522,1.50,2.30
2010.11.03 01:11:27.392,1.4148,1.41522,1.50,2.30
2010.11.03 01:11:29.431,1.41484,1.41526,1.50,3.80
2010.11.03 01:11:31.506,1.41487,1.4153,1.50,1.70
2010.11.03 01:11:33.612,1.41487,1.41531,1.50,1.40
2010.11.03 01:11:34.104,1.41491,1.4154,1.50,2.40
2010.11.03 01:11:36.292,1.41497,1.41539,1.50,2.30
2010.11.03 01:11:38.303,1.41497,1.41539,1.50,2.30
2010.11.03 01:11:40.315,1.41497,1.41539,1.50,2.20
2010.11.03 01:11:42.402,1.415,1.41542,1.50,2.30
