2010.11.03 01:00:01.543,1.41535,1.41581,1.50,1.50
2010.11.03 01:11:44.423,1.415,1.41542,1.50,2.30
2010.11.03 01:11:46.786,1.415,1.41541,1.50,4.60
2010.11.03 01:11:48.846,1.415,1.41541,1.50,2.30
2010.11.03 01:11:50.952,1.415,1.41541,1.50,2.30
2010.11.03 01:11:53.199,1.415,1.41541,1.50,2.30
2010.11.03 01:11:55.222,1.415,1.41538,1.50,1.20
2010.11.03 01:11:55.552,1.41493,1.41535,1.50,2.30
2010.11.03 01:11:57.652,1.41493,1.41534,1.50,1.10
2010.11.03 01:11:59.671,1.41493,1.41534,1.50,1.10
2010.11.03 01:12:01.702,1.41498,1.41535,1.50,1.60
2010.11.03 01:12:03.791,1.41498,1.41535,1.50,1.80
2010.11.03 01:12:05.844,1.41498,1.41542,1.50,1.90
2010.11.03 01:12:07.933,1.41504,1.41545,1.50,1.90
2010.11.03 01:12:10.246,1.41506,1.41545,1.50,1.90
2010.11.03 01:12:10.371,1.41488,1.41526,1.20,1.70
2010.11.03 01:12:10.489,1.41487,1.41523,1.50,1.50
2010.11.03 01:12:10.713,1.41486,1.41531,1.50,1.50
2010.11.03 01:12:12.771,1.41492,1.41531,1.50,1.60
2010.11.03 01:12:14.856,1.41492,1.41531,1.50,1.70
2010.11.03 01:12:16.965,1.41494,1.41538,1.50,1.50
2010.11.03 01:12:19.103,1.41493,1.41535,1.50,2.60
2010.11.03 01:12:21.252,1.41487,1.41531,1.50,1.10
2010.11.03 01:12:23.313,1.41487,1.41532,1.50,4.30
2010.11.03 01:12:25.433,1.41487,1.41532,1.50,4.30
2010.11.03 01:12:27.487,1.41487,1.41532,1.50,4.30
2010.11.03 01:12:29.676,1.41487,1.41532,1.50,4.30
2010.11.03 01:12:31.797,1.41487,1.41532,1.50,4.30
2010.11.03 01:12:34.367,1.4149,1.41532,1.50,4.10
2010.11.03 01:12:36.329,1.4149,1.41532,1.50,4.10
2010.11.03 01:12:38.455,1.4149,1.41532,1.50,4.10
2010.11.03 01:12:40.774,1.4149,1.41532,1.50,4.10
2010.11.03 01:12:42.822,1.41495,1.41535,1.50,2.30
2010.11.03 01:12:45.006,1.41495,1.41535,1.50,2.30
2010.11.03 01:12:47.330,1.41495,1.41535,1.50,2.30
2010.11.03 01:12:49.391,1.41495,1.41535,1.50,2.30
2010.11.03 01:12:51.415,1.41495,1.41535,1.50,2.30
2010.11.03 01:12:53.670,1.41495,1.41535,1.50,2.30
2010.11.03 01:12:55.800,1.41495,1.41535,1.50,2.30
2010.11.03 01:12:58.144,1.41495,1.41535,1.50,1.80
2010.11.03 01:13:00.254,1.41495,1.41535,1.50,1.80
2010.11.03 01:13:02.375,1.41485,1.41527,1.50,1.10
2010.11.03 01:13:04.408,1.41482,1.41522,1.50,1.10
2010.11.03 01:13:06.551,1.41482,1.41522,1.50,1.10
2010.11.03 01:13:08.770,1.41479,1.4152,1.50,1.80
2010.11.03 01:13:10.873,1.41469,1.4151,1.50,1.80
2010.11.03 01:13:13.166,1.41466,1.41508,1.50,1.80
2010.11.03 01:13:15.223,1.41466,1.41508,1.50,1.80
2010.11.03 01:13:17.406,1.41468,1.41512,1.50,1.50
2010.11.03 01:13:18.522,1.41471,1.41517,1.50,1.10
2010.11.03 01:13:20.365,1.41473,1.41517,1.50,1.10
2010.11.03 01:13:22.548,1.41473,1.41518,1.50,1.70
2010.11.03 01:13:24.602,1.41477,1.41517,1.50,1.60
2010.11.03 01:13:26.696,1.41477,1.41517,1.50,1.60
2010.11.03 01:13:27.252,1.4148,1.4152,1.50,1.40
2010.11.03 01:13:29.274,1.41475,1.4152,1.50,2.20
2010.11.03 01:13:31.361,1.41475,1.4152,1.50,1.60
2010.11.03 01:13:33.382,1.41479,1.4152,1.50,1.40
2010.11.03 01:13:35.391,1.41475,1.41517,1.50,1.50
2010.11.03 01:13:37.461,1.41475,1.41517,1.50,1.50
2010.11.03 01:13:39.685,1.41475,1.41517,1.50,1.50
2010.11.03 01:13:41.851,1.41475,1.41517,1.50,1.50
2010.11.03 01:13:43.995,1.41475,1.41517,1.50,1.50
2010.11.03 01:13:46.004,1.41475,1.41517,1.50,1.40
2010.11.03 01:13:48.023,1.41478,1.41516,1.50,1.10
2010.11.03 01:13:50.225,1.41478,1.41515,1.50,1.10
2010.11.03 01:13:52.514,1.41478,1.41514,1.50,1.10
2010.11.03 01:13:54.535,1.41478,1.41514,1.50,1.10
2010.11.03 01:13:56.544,1.41477,1.41518,1.50,1.10
2010.11.03 01:13:58.665,1.41477,1.41518,1.50,1.10
2010.11.03 01:13:59.972,1.41478,1.41523,1.50,1.20
2010.11.03 01:14:02.062,1.41481,1.41526,1.50,2.40
2010.11.03 01:14:04.085,1.4149,1.41532,1.50,1.60
2010.11.03 01:14:06.093,1.41492,1.41535,1.50,1.70
2010.11.03 01:14:07.069,1.41485,1.41528,1.50,1.60
2010.11.03 01:14:07.296,1.41485,1.41522,1.50,1.20
2010.11.03 01:14:09.308,1.41481,1.41515,1.50,1.50
2010.11.03 01:14:11.133,1.41482,1.41505,1.50,1.50
2010.11.03 01:14:11.243,1.41474,1.41505,1.50,1.50
2010.11.03 01:14:13.252,1.4145,1.41485,1.50,1.70
2010.11.03 01:14:15.315,1.4145,1.41485,1.50,1.50
2010.11.03 01:14:17.361,1.4145,1.41485,1.50,1.70
2010.11.03 01:14:18.192,1.41454,1.41495,1.50,1.60
2010.11.03 01:14:20.201,1.41461,1.41495,1.50,1.60
2010.11.03 01:14:21.827,1.41471,1.41507,1.50,1.30
2010.11.03 01:14:23.885,1.41467,1.41505,1.50,4.70
2010.11.03 01:14:25.892,1.4147,1.41512,1.50,1.10
2010.11.03 01:14:27.904,1.4147,1.41512,1.50,1.10
2010.11.03 01:14:30.085,1.4147,1.41512,1.50,1.10
2010.11.03 01:14:32.181,1.4147,1.41513,1.50,3.00
2010.11.03 01:14:34.202,1.4147,1.41513,1.50,2.80
2010.11.03 01:14:36.214,1.41468,1.4151,1.50,1.70
2010.11.03 01:14:38.296,1.41468,1.4151,1.50,1.70
2010.11.03 01:14:40.315,1.41468,1.4151,1.50,1.70
2010.11.03 01:14:42.494,1.41468,1.4151,1.50,1.60
2010.11.03 01:14:44.511,1.41468,1.4151,1.50,1.70
2010.11.03 01:14:46.531,1.41468,1.4151,1.50,1.60
2010.11.03 01:14:48.552,1.41463,1.41505,1.50,1.60
2010.11.03 01:14:50.695,1.41463,1.41504,1.50,1.10
2010.11.03 01:14:52.797,1.41464,1.41507,1.50,2.00
2010.11.03 01:14:54.287,1.41461,1.41491,1.50,1.50
2010.11.03 01:14:56.304,1.41455,1.41495,1.50,1.60
2010.11.03 01:14:58.698,1.41453,1.41495,1.50,3.10
2010.11.03 01:15:00.732,1.41452,1.41495,1.50,1.70
2010.11.03 01:15:02.843,1.4146,1.41495,1.50,1.50
2010.11.03 01:15:04.912,1.41463,1.41502,1.50,1.10
2010.11.03 01:15:06.962,1.41463,1.41505,1.50,1.70
2010.11.03 01:15:08.983,1.41466,1.41505,1.50,1.80
2010.11.03 01:15:09.832,1.41473,1.41512,1.50,1.10
2010.11.03 01:15:11.865,1.41475,1.41515,1.50,1.70
2010.11.03 01:15:13.881,1.41475,1.41515,1.50,1.70
2010.11.03 01:15:15.902,1.41477,1.41515,1.50,1.80
2010.11.03 01:15:17.972,1.41481,1.41523,1.50,4.90
2010.11.03 01:15:20.226,1.41478,1.4152,1.50,1.60
2010.11.03 01:15:22.265,1.41478,1.4152,1.50,1.60
2010.11.03 01:15:24.371,1.4148,1.41523,3.00,2.80
2010.11.03 01:15:26.375,1.4148,1.41523,3.00,2.80
2010.11.03 01:15:28.393,1.4148,1.41523,3.00,2.80
2010.11.03 01:15:30.404,1.4148,1.41515,1.50,1.60
2010.11.03 01:15:32.513,1.4148,1.41523,3.00,3.00
2010.11.03 01:15:34.533,1.41484,1.41524,1.50,1.60
2010.11.03 01:15:35.689,1.41485,1.41525,1.50,1.80
2010.11.03 01:15:37.684,1.41485,1.41525,1.50,1.70
2010.11.03 01:15:39.692,1.41485,1.41525,1.50,1.70
2010.11.03 01:15:42.016,1.41487,1.41525,1.50,1.70
2010.11.03 01:15:44.126,1.41487,1.41525,1.50,1.70
2010.11.03 01:15:46.444,1.41487,1.41525,1.50,1.80
2010.11.03 01:15:48.542,1.41487,1.41525,1.50,1.70
2010.11.03 01:15:50.654,1.41487,1.41525,1.50,1.70
2010.11.03 01:15:51.093,1.41487,1.4153,1.50,1.50
2010.11.03 01:15:51.602,1.41496,1.41543,1.50,4.50
2010.11.03 01:15:53.165,1.41494,1.41523,1.50,1.50
2010.11.03 01:15:53.384,1.41489,1.41531,1.50,3.30
2010.11.03 01:15:55.495,1.41491,1.41531,1.50,1.70
2010.11.03 01:15:57.655,1.41491,1.41531,1.50,1.60
2010.11.03 01:15:59.692,1.41494,1.41521,1.50,1.50
2010.11.03 01:16:01.815,1.41494,1.41521,1.50,1.50
2010.11.03 01:16:04.157,1.41494,1.41531,1.50,1.70
2010.11.03 01:16:06.242,1.41494,1.41531,1.50,1.70
2010.11.03 01:16:08.252,1.41494,1.41531,1.50,1.70
2010.11.03 01:16:10.461,1.41494,1.41531,3.00,1.70
2010.11.03 01:16:12.797,1.41494,1.41531,3.00,1.70
2010.11.03 01:16:15.113,1.41494,1.41531,2.30,1.70
2010.11.03 01:16:17.116,1.41494,1.41531,2.30,1.70
2010.11.03 01:16:18.712,1.415,1.41541,2.30,2.40
2010.11.03 01:16:20.732,1.41505,1.41541,1.50,1.60
2010.11.03 01:16:21.117,1.41509,1.41551,2.30,2.70
2010.11.03 01:16:21.453,1.41515,1.41556,1.50,1.90
2010.11.03 01:16:21.564,1.41515,1.41555,1.50,1.20
2010.11.03 01:16:23.602,1.41521,1.41551,1.50,1.50
2010.11.03 01:16:24.033,1.41515,1.41541,1.50,1.50
2010.11.03 01:16:24.363,1.41516,1.4155,1.50,1.20
2010.11.03 01:16:26.653,1.41512,1.41551,1.50,1.60
2010.11.03 01:16:28.674,1.41509,1.41551,1.50,3.00
2010.11.03 01:16:30.940,1.41505,1.41541,1.50,1.70
2010.11.03 01:16:31.498,1.41497,1.41539,1.50,2.30
2010.11.03 01:16:33.592,1.41495,1.4154,2.30,1.50
2010.11.03 01:16:35.692,1.41495,1.41538,1.50,1.20
2010.11.03 01:16:37.733,1.41495,1.41538,1.50,1.30
2010.11.03 01:16:39.738,1.41491,1.41531,1.50,1.50
2010.11.03 01:16:40.074,1.41485,1.41503,1.50,1.50
2010.11.03 01:16:40.294,1.41485,1.41525,1.50,1.50
2010.11.03 01:16:41.126,1.41491,1.41536,2.30,1.20
2010.11.03 01:16:41.235,1.41495,1.41538,1.50,1.20
2010.11.03 01:16:41.674,1.41496,1.41541,3.00,1.20
2010.11.03 01:16:43.742,1.41502,1.41544,1.50,1.40
2010.11.03 01:16:45.823,1.41498,1.41542,1.50,1.40
2010.11.03 01:16:47.836,1.41498,1.41542,1.50,1.40
2010.11.03 01:16:50.010,1.41498,1.41542,1.50,1.40
2010.11.03 01:16:52.154,1.41498,1.41542,1.50,1.40
2010.11.03 01:16:54.188,1.41498,1.41542,1.50,1.40
2010.11.03 01:16:56.237,1.41498,1.41542,1.50,1.40
2010.11.03 01:16:58.282,1.41498,1.41542,1.50,1.40
2010.11.03 01:17:00.312,1.41498,1.41542,1.50,1.40
2010.11.03 01:17:02.356,1.41498,1.41542,1.50,1.40
2010.11.03 01:17:04.495,1.41498,1.41542,1.50,1.40
2010.11.03 01:17:06.512,1.41498,1.41542,1.50,1.40
2010.11.03 01:17:08.629,1.41498,1.41542,1.50,1.40
2010.11.03 01:17:10.656,1.41498,1.41542,1.50,1.40
2010.11.03 01:17:12.636,1.41498,1.41542,1.50,1.40
2010.11.03 01:17:14.675,1.41498,1.41542,1.50,1.40
2010.11.03 01:17:16.732,1.41501,1.41545,1.50,1.40
2010.11.03 01:17:18.773,1.41501,1.41545,1.50,1.40
2010.11.03 01:17:20.872,1.41497,1.41541,1.50,1.40
2010.11.03 01:17:23.177,1.41497,1.41541,1.50,1.40
2010.11.03 01:17:24.357,1.41498,1.41546,1.50,1.40
2010.11.03 01:17:24.477,1.41504,1.41551,1.50,1.40
2010.11.03 01:17:26.582,1.41507,1.41551,1.50,1.40
2010.11.03 01:17:28.663,1.41504,1.41549,1.50,1.40
2010.11.03 01:17:30.693,1.41507,1.4155,1.50,1.40
2010.11.03 01:17:32.582,1.41498,1.4154,1.50,1.40
2010.11.03 01:17:34.815,1.41498,1.4154,1.50,1.40
2010.11.03 01:17:36.974,1.41498,1.4154,1.50,1.40
2010.11.03 01:17:38.990,1.41498,1.4154,1.50,1.40
2010.11.03 01:17:41.002,1.41498,1.4154,1.50,1.40
2010.11.03 01:17:43.177,1.41502,1.41544,1.50,1.40
2010.11.03 01:17:45.195,1.41504,1.41548,1.50,1.40
2010.11.03 01:17:47.506,1.41504,1.41548,1.50,1.40
2010.11.03 01:17:49.614,1.41502,1.41544,1.50,2.20
2010.11.03 01:17:51.721,1.41497,1.41541,3.00,1.40
2010.11.03 01:17:53.731,1.41494,1.41536,1.50,1.50
2010.11.03 01:17:55.831,1.41494,1.41536,1.50,1.50
2010.11.03 01:17:57.956,1.41494,1.41536,1.50,1.60
2010.11.03 01:18:00.037,1.41494,1.41536,1.50,1.50
2010.11.03 01:18:02.326,1.41494,1.41536,1.50,1.50
2010.11.03 01:18:04.389,1.41494,1.41536,1.50,1.50
2010.11.03 01:18:06.720,1.41494,1.41536,1.50,1.50
2010.11.03 01:18:08.534,1.41494,1.41536,1.50,1.50
2010.11.03 01:18:10.847,1.41494,1.41536,1.50,1.50
2010.11.03 01:18:12.907,1.41494,1.41536,1.50,1.50
2010.11.03 01:18:15.003,1.41494,1.41536,1.50,1.60
2010.11.03 01:18:17.070,1.41494,1.41536,1.50,1.60
2010.11.03 01:18:18.864,1.41498,1.41543,2.30,1.20
2010.11.03 01:18:20.952,1.41503,1.41547,1.50,1.60
2010.11.03 01:18:23.062,1.41503,1.41547,1.50,1.60
2010.11.03 01:18:25.051,1.41503,1.41547,1.50,1.60
2010.11.03 01:18:27.154,1.41503,1.41547,1.50,1.60
2010.11.03 01:18:29.255,1.41503,1.41547,1.50,1.50
2010.11.03 01:18:31.295,1.41503,1.41547,1.50,1.50
2010.11.03 01:18:33.418,1.41503,1.41547,1.50,1.60
2010.11.03 01:18:35.734,1.41503,1.41547,1.50,1.60
2010.11.03 01:18:37.985,1.41503,1.41547,1.50,1.60
2010.11.03 01:18:40.013,1.41503,1.41547,1.50,1.60
2010.11.03 01:18:42.125,1.41503,1.41547,1.50,1.60
2010.11.03 01:18:44.246,1.41503,1.41547,1.50,1.60
2010.11.03 01:18:46.474,1.41503,1.41547,1.50,1.60
2010.11.03 01:18:48.544,1.41503,1.41547,1.50,1.60
2010.11.03 01:18:50.865,1.41503,1.41547,1.50,1.60
2010.11.03 01:18:53.042,1.41503,1.41547,1.50,1.60
2010.11.03 01:18:55.054,1.41503,1.41545,1.50,1.70
2010.11.03 01:18:57.134,1.41503,1.41545,1.50,1.70
2010.11.03 01:18:59.194,1.41503,1.41547,1.50,1.40
2010.11.03 01:19:01.245,1.41506,1.4155,1.50,1.40
2010.11.03 01:19:03.257,1.41506,1.41548,1.50,1.20
2010.11.03 01:19:05.495,1.41504,1.41546,1.50,1.40
2010.11.03 01:19:07.621,1.41504,1.41546,1.50,1.60
2010.11.03 01:19:09.633,1.41504,1.41546,1.50,1.60
2010.11.03 01:19:11.797,1.41504,1.41546,1.50,1.60
2010.11.03 01:19:12.172,1.41504,1.41537,1.50,1.40
2010.11.03 01:19:14.527,1.41493,1.41536,3.00,1.40
2010.11.03 01:19:16.592,1.41498,1.41542,3.20,1.40
2010.11.03 01:19:18.632,1.41498,1.41542,3.20,1.40
2010.11.03 01:19:20.895,1.41498,1.41542,3.20,1.40
2010.11.03 01:19:22.982,1.415,1.41542,1.50,1.40
2010.11.03 01:19:25.001,1.41501,1.41545,1.50,1.40
2010.11.03 01:19:27.021,1.41501,1.41545,1.50,1.40
2010.11.03 01:19:29.061,1.41501,1.41545,1.50,1.40
2010.11.03 01:19:31.138,1.41501,1.41545,1.50,1.40
2010.11.03 01:19:33.154,1.41501,1.41545,1.50,1.40
2010.11.03 01:19:35.207,1.41501,1.41545,1.50,1.40
2010.11.03 01:19:37.485,1.41501,1.41545,1.50,1.40
2010.11.03 01:19:39.675,1.41506,1.41548,1.50,1.40
2010.11.03 01:19:41.708,1.41506,1.41548,1.50,1.40
2010.11.03 01:19:43.774,1.41506,1.41548,1.50,1.40
2010.11.03 01:19:45.885,1.41506,1.41548,1.50,1.40
2010.11.03 01:19:47.974,1.41506,1.41548,1.50,1.40
2010.11.03 01:19:50.066,1.41506,1.41548,1.50,1.40
2010.11.03 01:19:52.255,1.41506,1.41548,1.50,1.40
2010.11.03 01:19:54.311,1.41506,1.41548,1.50,1.40
2010.11.03 01:19:56.396,1.41503,1.41546,1.50,1.40
2010.11.03 01:19:58.411,1.41503,1.41546,1.50,1.40
2010.11.03 01:20:00.584,1.41498,1.4154,1.70,1.40
2010.11.03 01:20:02.635,1.41498,1.4154,1.50,1.40
2010.11.03 01:20:04.655,1.41498,1.4154,1.50,1.40
2010.11.03 01:20:06.827,1.41498,1.4154,1.50,1.40
2010.11.03 01:20:08.843,1.41498,1.4154,1.50,1.40
2010.11.03 01:20:10.942,1.41498,1.4154,1.50,1.40
2010.11.03 01:20:13.012,1.41498,1.4154,1.50,1.40
2010.11.03 01:20:15.092,1.41498,1.4154,1.50,1.40
2010.11.03 01:20:17.132,1.41498,1.4154,1.50,1.40
2010.11.03 01:20:19.185,1.41498,1.4154,1.50,1.50
2010.11.03 01:20:21.337,1.41498,1.4154,1.50,1.50
2010.11.03 01:20:23.665,1.41498,1.4154,1.50,1.50
2010.11.03 01:20:25.916,1.41502,1.41544,1.50,1.50
2010.11.03 01:20:27.966,1.41502,1.41544,1.50,1.40
2010.11.03 01:20:30.033,1.41496,1.41539,1.50,1.40
2010.11.03 01:20:32.133,1.41496,1.41539,1.50,1.40
2010.11.03 01:20:34.175,1.41496,1.41539,1.50,1.40
2010.11.03 01:20:36.262,1.41496,1.41539,1.50,1.50
2010.11.03 01:20:38.436,1.41496,1.41539,1.50,1.50
2010.11.03 01:20:40.462,1.41496,1.41539,1.50,1.50
2010.11.03 01:20:42.504,1.41496,1.41539,1.50,1.50
2010.11.03 01:20:44.584,1.41496,1.41539,1.50,1.50
2010.11.03 01:20:46.895,1.41496,1.41539,1.50,1.50
2010.11.03 01:20:49.055,1.41496,1.41539,1.50,1.50
2010.11.03 01:20:51.100,1.41496,1.41539,1.50,1.50
2010.11.03 01:20:53.157,1.41496,1.41539,1.50,1.50
2010.11.03 01:20:55.510,1.41496,1.41539,1.50,1.60
2010.11.03 01:20:57.824,1.41496,1.41539,1.50,1.60
2010.11.03 01:20:59.877,1.41496,1.41539,1.50,1.40
2010.11.03 01:21:02.005,1.41496,1.41539,1.50,1.50
2010.11.03 01:21:04.101,1.41496,1.41539,1.50,1.50
2010.11.03 01:21:06.353,1.41496,1.41539,1.50,1.40
2010.11.03 01:21:08.353,1.41496,1.41539,1.50,1.40
2010.11.03 01:21:10.388,1.41496,1.41539,1.50,1.40
2010.11.03 01:21:12.443,1.41496,1.41539,1.50,1.40
2010.11.03 01:21:14.715,1.41496,1.41539,1.50,1.40
2010.11.03 01:21:16.801,1.41499,1.41542,1.50,1.60
2010.11.03 01:21:18.956,1.41499,1.41542,1.50,1.60
2010.11.03 01:21:21.021,1.41499,1.41542,1.50,1.60
2010.11.03 01:21:23.299,1.41499,1.41542,1.50,1.60
2010.11.03 01:21:25.381,1.41499,1.41542,1.50,1.40
2010.11.03 01:21:27.316,1.41494,1.41538,1.50,2.30
2010.11.03 01:21:29.322,1.41491,1.41531,1.50,1.40
2010.11.03 01:21:31.331,1.41491,1.41531,1.50,1.40
2010.11.03 01:21:33.353,1.41491,1.41531,1.50,1.40
2010.11.03 01:21:35.469,1.41491,1.41535,1.50,1.50
2010.11.03 01:21:37.475,1.41491,1.41535,1.50,1.50
2010.11.03 01:21:39.562,1.41499,1.41543,1.50,1.60
2010.11.03 01:21:41.592,1.41499,1.41544,1.50,1.50
2010.11.03 01:21:43.642,1.41499,1.41544,1.50,3.00
2010.11.03 01:21:45.672,1.41499,1.41544,1.50,1.50
2010.11.03 01:21:47.742,1.41499,1.41544,1.50,3.10
2010.11.03 01:21:49.865,1.41499,1.41544,1.50,3.00
2010.11.03 01:21:51.885,1.41492,1.41537,1.60,1.40
2010.11.03 01:21:53.605,1.41489,1.41528,1.50,1.10
2010.11.03 01:21:53.715,1.4148,1.41524,1.50,1.50
2010.11.03 01:21:57.912,1.41483,1.41527,1.50,1.40
2010.11.03 01:21:59.963,1.41483,1.41527,1.70,1.40
2010.11.03 01:22:02.013,1.41483,1.41527,1.50,1.40
2010.11.03 01:22:04.131,1.4148,1.41524,1.50,1.40
2010.11.03 01:22:06.245,1.4148,1.41524,1.50,1.40
2010.11.03 01:22:08.336,1.4148,1.41524,1.50,1.50
2010.11.03 01:22:10.376,1.4148,1.41524,1.50,1.60
2010.11.03 01:22:12.599,1.41487,1.41526,1.50,1.40
2010.11.03 01:22:14.188,1.4148,1.41518,1.50,1.50
2010.11.03 01:22:14.303,1.4148,1.41525,1.50,2.90
2010.11.03 01:22:16.413,1.4148,1.41525,1.50,1.40
2010.11.03 01:22:18.596,1.41483,1.41526,1.50,1.40
2010.11.03 01:22:20.625,1.41483,1.41526,1.50,1.40
2010.11.03 01:22:22.630,1.4148,1.41525,1.50,2.30
2010.11.03 01:22:24.668,1.4148,1.41526,1.50,1.40
2010.11.03 01:22:25.742,1.41481,1.41512,1.50,1.50
2010.11.03 01:22:25.964,1.41472,1.41509,1.50,1.50
2010.11.03 01:22:27.992,1.41469,1.41514,1.50,1.40
2010.11.03 01:22:30.179,1.41469,1.41514,1.50,1.40
2010.11.03 01:22:32.239,1.41469,1.41514,1.50,1.40
2010.11.03 01:22:34.246,1.41469,1.41509,1.50,1.50
2010.11.03 01:22:36.331,1.41469,1.41509,1.50,1.50
2010.11.03 01:22:38.336,1.41469,1.41509,1.50,1.50
2010.11.03 01:22:40.496,1.41469,1.41509,1.50,1.50
2010.11.03 01:22:42.672,1.41469,1.41509,1.50,1.60
2010.11.03 01:22:44.756,1.41477,1.41516,1.50,1.50
2010.11.03 01:22:47.022,1.41481,1.4152,1.50,1.50
2010.11.03 01:22:47.140,1.4148,1.41527,1.60,2.90
2010.11.03 01:22:49.162,1.41486,1.41527,1.50,1.50
2010.11.03 01:22:51.223,1.41476,1.41519,1.50,2.40
2010.11.03 01:22:53.262,1.41476,1.41519,1.50,2.30
2010.11.03 01:22:55.544,1.41476,1.41519,1.50,2.30
2010.11.03 01:22:55.762,1.41476,1.4151,1.50,1.50
2010.11.03 01:22:56.128,1.41464,1.41509,1.50,1.60
2010.11.03 01:22:58.143,1.41464,1.41506,1.50,1.60
2010.11.03 01:23:00.177,1.41464,1.41506,1.50,1.60
2010.11.03 01:23:02.186,1.41464,1.41506,1.50,1.60
2010.11.03 01:23:04.213,1.41464,1.41506,1.50,1.60
2010.11.03 01:23:06.497,1.41464,1.41506,1.50,1.60
2010.11.03 01:23:08.516,1.41464,1.41506,1.50,1.60
2010.11.03 01:23:10.587,1.41464,1.41506,1.50,1.60
2010.11.03 01:23:12.596,1.41454,1.41495,1.50,1.50
2010.11.03 01:23:14.855,1.4145,1.4149,1.50,1.70
2010.11.03 01:23:16.967,1.4145,1.4149,1.50,1.70
2010.11.03 01:23:19.001,1.4145,1.4149,1.50,1.70
2010.11.03 01:23:21.223,1.4145,1.4149,1.50,1.70
2010.11.03 01:23:23.256,1.4145,1.4149,1.50,1.70
2010.11.03 01:23:25.322,1.4145,1.4149,1.50,1.70
2010.11.03 01:23:27.436,1.4145,1.4149,1.50,1.70
2010.11.03 01:23:29.442,1.41447,1.41489,1.50,3.10
2010.11.03 01:23:31.472,1.41447,1.41489,1.50,3.20
2010.11.03 01:23:33.573,1.41448,1.41489,1.50,3.20
2010.11.03 01:23:35.743,1.41448,1.41489,1.50,3.20
2010.11.03 01:23:37.842,1.41448,1.41489,1.50,3.10
2010.11.03 01:23:39.905,1.41448,1.41489,1.50,3.10
2010.11.03 01:23:42.066,1.41444,1.41486,1.50,1.50
2010.11.03 01:23:44.325,1.41444,1.41486,1.50,1.50
2010.11.03 01:23:46.366,1.41439,1.41483,1.50,1.60
2010.11.03 01:23:48.443,1.41439,1.41483,1.50,1.40
2010.11.03 01:23:50.446,1.41439,1.41483,1.60,1.40
2010.11.03 01:23:50.666,1.41446,1.41489,1.50,3.00
2010.11.03 01:23:50.778,1.41448,1.41492,1.80,1.20
2010.11.03 01:23:50.894,1.41457,1.41497,1.50,1.20
2010.11.03 01:23:52.948,1.41457,1.41502,3.00,1.40
2010.11.03 01:23:53.286,1.41467,1.41502,1.50,1.40
2010.11.03 01:23:55.182,1.41458,1.41502,1.50,1.40
2010.11.03 01:23:56.424,1.41467,1.41502,1.50,1.40
