2010.11.03 01:00:01.543,1.41535,1.41581,1.50,1.50
2010.11.03 01:23:58.513,1.41467,1.41502,1.50,1.40
2010.11.03 01:23:59.054,1.41458,1.41502,1.70,1.40
2010.11.03 01:24:01.102,1.41458,1.41502,1.50,1.40
2010.11.03 01:24:03.117,1.41458,1.41502,1.50,1.40
2010.11.03 01:24:05.368,1.41458,1.41502,1.50,1.40
2010.11.03 01:24:07.415,1.41458,1.41502,1.50,1.40
2010.11.03 01:24:09.512,1.41461,1.415,1.50,1.50
2010.11.03 01:24:11.705,1.41461,1.41505,1.50,1.50
2010.11.03 01:24:13.785,1.41461,1.41505,1.50,1.50
2010.11.03 01:24:15.803,1.41461,1.415,1.50,1.50
2010.11.03 01:24:17.853,1.41461,1.415,1.50,1.50
2010.11.03 01:24:19.881,1.41461,1.415,1.50,1.50
2010.11.03 01:24:22.056,1.41461,1.415,1.50,1.50
2010.11.03 01:24:23.716,1.41454,1.41489,1.50,1.70
2010.11.03 01:24:23.940,1.41445,1.41489,3.00,2.40
2010.11.03 01:24:24.618,1.41438,1.41479,1.50,1.50
2010.11.03 01:24:26.694,1.41445,1.41489,1.50,3.10
2010.11.03 01:24:28.731,1.41445,1.41489,1.50,3.10
2010.11.03 01:24:31.053,1.41449,1.41489,1.50,1.60
2010.11.03 01:24:33.095,1.41449,1.41489,1.50,1.60
2010.11.03 01:24:35.175,1.41449,1.41489,1.50,1.60
2010.11.03 01:24:37.216,1.41449,1.41489,1.50,1.60
2010.11.03 01:24:39.346,1.41449,1.41489,1.50,1.70
2010.11.03 01:24:41.574,1.41449,1.41489,1.50,1.70
2010.11.03 01:24:43.858,1.41449,1.41489,1.50,1.70
2010.11.03 01:24:45.853,1.41449,1.41479,1.50,1.50
2010.11.03 01:24:45.975,1.41442,1.41479,1.50,1.50
2010.11.03 01:24:48.002,1.41442,1.41479,1.50,1.50
2010.11.03 01:24:50.092,1.41442,1.41479,1.50,1.50
2010.11.03 01:24:52.137,1.41443,1.41484,1.50,1.40
2010.11.03 01:24:53.255,1.41448,1.41487,1.70,1.50
2010.11.03 01:24:53.475,1.41457,1.41496,1.50,1.80
2010.11.03 01:24:53.583,1.41465,1.41499,1.50,1.20
2010.11.03 01:24:55.626,1.41465,1.41502,1.50,1.40
2010.11.03 01:24:57.692,1.41465,1.41502,1.50,1.40
2010.11.03 01:24:59.998,1.41465,1.41502,1.50,1.40
2010.11.03 01:25:02.093,1.41465,1.41504,1.70,1.40
2010.11.03 01:25:04.118,1.41465,1.41509,3.20,1.40
2010.11.03 01:25:06.154,1.41465,1.41509,3.40,1.40
2010.11.03 01:25:08.193,1.41466,1.41509,1.10,1.40
2010.11.03 01:25:10.192,1.41466,1.41509,1.10,1.40
2010.11.03 01:25:12.263,1.41466,1.41509,1.10,1.40
2010.11.03 01:25:14.408,1.41466,1.41509,1.10,1.40
2010.11.03 01:25:16.427,1.41461,1.41505,1.50,1.40
2010.11.03 01:25:17.327,1.41445,1.41492,3.50,1.40
2010.11.03 01:25:17.449,1.41441,1.41484,2.10,1.40
2010.11.03 01:25:19.647,1.41442,1.41484,1.50,1.40
2010.11.03 01:25:21.695,1.41445,1.41488,2.60,1.40
2010.11.03 01:25:22.309,1.41448,1.4149,2.60,1.40
2010.11.03 01:25:24.325,1.4145,1.4149,1.70,1.40
2010.11.03 01:25:26.352,1.41455,1.41493,1.70,1.40
2010.11.03 01:25:28.432,1.41455,1.41493,1.70,1.40
2010.11.03 01:25:30.445,1.41455,1.41493,1.70,1.40
2010.11.03 01:25:31.520,1.41452,1.41493,1.50,1.40
2010.11.03 01:25:33.715,1.41452,1.41493,1.50,1.40
2010.11.03 01:25:35.762,1.41448,1.4149,1.50,1.40
2010.11.03 01:25:37.773,1.41448,1.4149,1.50,1.40
2010.11.03 01:25:39.852,1.41448,1.4149,1.50,1.40
2010.11.03 01:25:42.066,1.41448,1.4149,1.50,1.40
2010.11.03 01:25:44.073,1.41448,1.4149,1.50,1.50
2010.11.03 01:25:45.779,1.41455,1.415,1.10,2.90
2010.11.03 01:25:47.985,1.41461,1.41504,1.50,1.40
2010.11.03 01:25:50.030,1.41461,1.41504,1.50,1.40
2010.11.03 01:25:52.116,1.41453,1.41496,1.50,1.40
2010.11.03 01:25:54.173,1.41453,1.41496,1.50,1.50
2010.11.03 01:25:56.331,1.41453,1.41496,1.50,1.50
2010.11.03 01:25:58.411,1.41453,1.41496,1.50,1.50
2010.11.03 01:26:00.627,1.41453,1.41496,1.70,1.40
2010.11.03 01:26:02.675,1.41453,1.41496,1.50,1.50
2010.11.03 01:26:04.692,1.41453,1.41496,1.70,1.40
2010.11.03 01:26:06.775,1.41451,1.41494,2.30,1.50
2010.11.03 01:26:09.048,1.41443,1.41487,1.50,1.40
2010.11.03 01:26:11.072,1.41448,1.4149,1.50,1.40
2010.11.03 01:26:13.133,1.41448,1.4149,1.50,1.50
2010.11.03 01:26:15.202,1.41448,1.4149,1.50,1.50
2010.11.03 01:26:17.246,1.41448,1.4149,1.50,1.50
2010.11.03 01:26:19.278,1.41448,1.4149,1.50,1.50
2010.11.03 01:26:20.868,1.41435,1.41481,1.50,1.60
2010.11.03 01:26:20.989,1.41431,1.41475,1.50,1.60
2010.11.03 01:26:23.111,1.41435,1.41476,1.70,1.40
2010.11.03 01:26:25.227,1.41438,1.41483,1.70,1.50
2010.11.03 01:26:27.308,1.41455,1.41483,1.50,1.40
2010.11.03 01:26:27.533,1.41455,1.41493,1.50,1.40
2010.11.03 01:26:28.476,1.41463,1.41492,1.50,3.20
2010.11.03 01:26:28.589,1.4145,1.41478,1.50,1.50
2010.11.03 01:26:28.704,1.41437,1.41478,1.90,1.50
2010.11.03 01:26:30.743,1.41431,1.41473,3.00,1.40
2010.11.03 01:26:32.761,1.41431,1.41473,3.00,1.40
2010.11.03 01:26:34.843,1.4143,1.41471,1.50,1.40
2010.11.03 01:26:36.970,1.41434,1.41476,1.70,1.40
2010.11.03 01:26:38.976,1.41438,1.4148,1.50,1.40
2010.11.03 01:26:41.037,1.41438,1.4148,1.50,1.40
2010.11.03 01:26:43.122,1.41438,1.4148,3.00,1.40
2010.11.03 01:26:45.146,1.41438,1.4148,1.50,1.40
2010.11.03 01:26:47.223,1.41442,1.41483,3.40,1.40
2010.11.03 01:26:49.272,1.41442,1.41483,3.00,1.40
2010.11.03 01:26:51.346,1.41442,1.41483,2.10,1.40
2010.11.03 01:26:53.352,1.41445,1.41486,1.50,1.40
2010.11.03 01:26:55.408,1.41445,1.41486,1.50,1.40
2010.11.03 01:26:57.488,1.41445,1.41486,1.50,1.40
2010.11.03 01:26:59.572,1.41445,1.41486,1.50,1.40
2010.11.03 01:27:01.623,1.41445,1.41486,1.50,1.40
2010.11.03 01:27:03.662,1.41445,1.41486,1.50,1.40
2010.11.03 01:27:05.956,1.41445,1.41486,1.50,1.40
2010.11.03 01:27:08.052,1.41445,1.41486,1.50,1.40
2010.11.03 01:27:10.165,1.41445,1.41486,1.50,1.40
2010.11.03 01:27:12.196,1.41445,1.41486,1.50,1.40
2010.11.03 01:27:14.222,1.41445,1.41486,1.50,1.40
2010.11.03 01:27:16.287,1.41445,1.41486,1.50,1.40
2010.11.03 01:27:18.392,1.41445,1.41486,1.50,1.40
2010.11.03 01:27:20.437,1.41445,1.41486,1.50,1.40
2010.11.03 01:27:22.666,1.41445,1.41486,1.50,1.40
2010.11.03 01:27:24.675,1.41445,1.41486,1.50,1.40
2010.11.03 01:27:26.677,1.41441,1.41484,2.30,1.40
2010.11.03 01:27:29.006,1.41441,1.41484,2.30,1.40
2010.11.03 01:27:31.042,1.41441,1.41484,2.30,1.40
2010.11.03 01:27:33.072,1.41441,1.41484,2.30,1.40
2010.11.03 01:27:35.153,1.41444,1.41486,1.90,1.50
2010.11.03 01:27:37.378,1.41444,1.41486,1.50,1.50
2010.11.03 01:27:39.415,1.41444,1.41486,1.70,1.50
2010.11.03 01:27:41.497,1.41444,1.41486,1.70,1.50
2010.11.03 01:27:43.522,1.41444,1.41486,3.20,1.40
2010.11.03 01:27:45.823,1.41444,1.41486,3.20,1.40
2010.11.03 01:27:48.100,1.41444,1.41486,3.20,1.40
2010.11.03 01:27:50.203,1.41444,1.41486,1.50,1.60
2010.11.03 01:27:52.294,1.41444,1.41486,1.50,1.60
2010.11.03 01:27:54.566,1.41444,1.41486,1.50,1.60
2010.11.03 01:27:56.680,1.41446,1.41491,2.30,1.40
2010.11.03 01:27:58.739,1.41447,1.41491,1.50,1.40
2010.11.03 01:28:00.785,1.41447,1.41491,1.50,1.40
2010.11.03 01:28:02.807,1.41447,1.41491,1.50,1.40
2010.11.03 01:28:05.027,1.41447,1.41491,1.50,1.40
2010.11.03 01:28:07.103,1.41447,1.41491,3.00,1.40
2010.11.03 01:28:09.282,1.41447,1.41491,3.00,1.40
2010.11.03 01:28:11.286,1.41447,1.41491,3.00,1.40
2010.11.03 01:28:13.486,1.41447,1.41491,3.00,1.40
2010.11.03 01:28:15.513,1.41449,1.41491,1.50,1.40
2010.11.03 01:28:17.582,1.41449,1.41491,1.50,1.40
2010.11.03 01:28:19.593,1.41449,1.41491,1.50,1.40
2010.11.03 01:28:21.666,1.41449,1.41491,1.50,1.40
2010.11.03 01:28:23.725,1.41447,1.41491,3.00,2.20
2010.11.03 01:28:25.752,1.41446,1.4149,1.50,1.60
2010.11.03 01:28:27.995,1.41443,1.41486,2.90,1.40
2010.11.03 01:28:29.923,1.41443,1.41486,2.30,1.40
2010.11.03 01:28:32.054,1.41437,1.4148,1.50,1.50
2010.11.03 01:28:34.108,1.41437,1.4148,1.50,1.60
2010.11.03 01:28:34.446,1.41429,1.41475,1.90,4.50
2010.11.03 01:28:36.759,1.41424,1.41466,1.50,1.40
2010.11.03 01:28:38.394,1.41426,1.41469,3.20,1.40
2010.11.03 01:28:40.407,1.41428,1.41469,3.60,1.40
2010.11.03 01:28:42.487,1.41426,1.41469,2.70,1.40
2010.11.03 01:28:44.680,1.4143,1.41472,2.90,1.40
2010.11.03 01:28:46.716,1.41427,1.41471,1.20,1.50
2010.11.03 01:28:48.783,1.41421,1.41463,3.00,1.40
2010.11.03 01:28:51.131,1.41419,1.4146,1.50,1.40
2010.11.03 01:28:53.173,1.41422,1.4146,1.70,1.40
2010.11.03 01:28:55.224,1.41422,1.4146,1.50,1.40
2010.11.03 01:28:57.256,1.41422,1.4146,1.50,1.40
2010.11.03 01:28:59.363,1.41422,1.4146,1.70,1.40
2010.11.03 01:29:01.397,1.41422,1.41462,2.00,1.40
2010.11.03 01:29:02.197,1.41432,1.41462,1.50,1.40
2010.11.03 01:29:02.781,1.41418,1.41459,1.50,1.40
2010.11.03 01:29:04.824,1.41418,1.41459,1.50,1.40
2010.11.03 01:29:06.873,1.41419,1.41461,1.50,1.40
2010.11.03 01:29:08.917,1.41419,1.41461,1.50,1.40
2010.11.03 01:29:10.962,1.41419,1.41461,1.50,1.40
2010.11.03 01:29:13.053,1.41419,1.41461,1.50,1.40
2010.11.03 01:29:15.250,1.41425,1.41461,1.50,1.40
2010.11.03 01:29:15.369,1.41426,1.4147,1.50,1.60
2010.11.03 01:29:17.393,1.41424,1.41465,1.50,1.40
2010.11.03 01:29:19.413,1.41423,1.41465,1.50,1.50
2010.11.03 01:29:21.494,1.41423,1.41465,1.50,1.60
2010.11.03 01:29:23.536,1.41423,1.41465,1.50,1.60
2010.11.03 01:29:25.800,1.41426,1.41468,1.50,2.20
2010.11.03 01:29:27.823,1.41419,1.41464,1.90,1.50
2010.11.03 01:29:29.846,1.41415,1.41458,2.70,1.40
2010.11.03 01:29:31.944,1.41415,1.41458,1.20,1.40
2010.11.03 01:29:34.277,1.41412,1.41454,1.50,1.40
2010.11.03 01:29:36.313,1.41409,1.41452,1.20,1.40
2010.11.03 01:29:38.333,1.41411,1.41455,1.90,1.40
2010.11.03 01:29:40.384,1.41411,1.41455,2.50,1.40
2010.11.03 01:29:42.456,1.41415,1.41457,1.90,1.40
2010.11.03 01:29:44.518,1.41415,1.41457,1.50,1.40
2010.11.03 01:29:45.374,1.41422,1.41457,1.50,1.40
2010.11.03 01:29:47.491,1.41422,1.41464,1.50,1.40
2010.11.03 01:29:49.607,1.41422,1.41464,1.50,1.40
2010.11.03 01:29:50.540,1.41432,1.41467,1.50,1.40
2010.11.03 01:29:50.660,1.41425,1.41467,1.50,1.40
2010.11.03 01:29:52.777,1.41429,1.41474,1.50,1.40
2010.11.03 01:29:54.917,1.41429,1.41474,1.50,1.40
2010.11.03 01:29:56.925,1.41429,1.41474,1.50,1.40
2010.11.03 01:29:59.050,1.41429,1.41474,1.50,1.40
2010.11.03 01:30:01.094,1.41437,1.41479,1.50,1.40
2010.11.03 01:30:03.133,1.41442,1.41484,3.00,1.40
2010.11.03 01:30:05.347,1.41442,1.41484,3.00,1.40
2010.11.03 01:30:07.451,1.41442,1.41484,1.50,1.60
2010.11.03 01:30:09.480,1.41442,1.41484,1.50,1.40
2010.11.03 01:30:10.467,1.41433,1.4148,1.90,1.40
2010.11.03 01:30:11.155,1.41439,1.41484,1.50,1.40
2010.11.03 01:30:13.233,1.41439,1.41484,1.50,1.50
2010.11.03 01:30:15.265,1.41439,1.41484,1.50,1.60
2010.11.03 01:30:17.390,1.41439,1.41484,1.50,1.60
2010.11.03 01:30:19.729,1.41439,1.41484,1.50,1.60
2010.11.03 01:30:21.725,1.41439,1.41484,1.50,1.50
2010.11.03 01:30:23.783,1.41439,1.41484,1.50,1.50
2010.11.03 01:30:25.794,1.41438,1.4148,1.50,1.50
2010.11.03 01:30:28.111,1.4144,1.41483,1.50,1.50
2010.11.03 01:30:30.203,1.41448,1.41492,1.50,1.40
2010.11.03 01:30:30.733,1.4145,1.41497,2.30,1.40
2010.11.03 01:30:32.825,1.41451,1.41493,1.50,1.40
2010.11.03 01:30:34.826,1.41446,1.41488,1.50,1.40
2010.11.03 01:30:36.883,1.41446,1.41489,1.50,1.70
2010.11.03 01:30:38.892,1.41446,1.41489,1.50,1.60
2010.11.03 01:30:39.764,1.41439,1.41489,1.50,2.30
2010.11.03 01:30:42.037,1.41439,1.41491,1.50,4.70
2010.11.03 01:30:44.046,1.41439,1.41491,1.50,4.70
2010.11.03 01:30:46.218,1.41441,1.41491,1.50,4.70
2010.11.03 01:30:48.293,1.41441,1.41491,1.50,2.40
2010.11.03 01:30:50.342,1.41441,1.41491,1.50,4.70
2010.11.03 01:30:52.432,1.41441,1.41491,1.50,4.90
2010.11.03 01:30:54.503,1.41441,1.41489,1.50,4.50
2010.11.03 01:30:56.776,1.41441,1.41489,1.50,4.50
2010.11.03 01:30:59.116,1.41441,1.41489,1.50,4.50
2010.11.03 01:31:01.246,1.41441,1.41489,1.50,4.50
2010.11.03 01:31:03.316,1.41441,1.41488,1.50,1.10
2010.11.03 01:31:05.373,1.4144,1.41481,1.50,1.60
2010.11.03 01:31:06.067,1.41441,1.4149,1.50,1.60
2010.11.03 01:31:06.288,1.41441,1.41482,1.50,1.70
2010.11.03 01:31:07.356,1.41447,1.41491,1.50,3.70
2010.11.03 01:31:09.430,1.41445,1.41492,1.50,1.60
2010.11.03 01:31:10.246,1.41437,1.41487,3.40,1.10
2010.11.03 01:31:12.588,1.41438,1.41489,1.50,2.30
2010.11.03 01:31:14.606,1.4144,1.41489,1.50,2.30
2010.11.03 01:31:16.851,1.4144,1.41489,1.50,2.30
2010.11.03 01:31:19.125,1.4144,1.41489,1.50,2.30
2010.11.03 01:31:21.223,1.41444,1.41493,1.50,1.60
2010.11.03 01:31:23.293,1.41442,1.41493,1.50,1.80
2010.11.03 01:31:25.367,1.41438,1.41485,1.50,1.70
2010.11.03 01:31:27.638,1.41438,1.41485,1.50,1.70
2010.11.03 01:31:29.646,1.41439,1.41485,1.50,1.70
2010.11.03 01:31:31.847,1.41439,1.41485,1.50,1.70
2010.11.03 01:31:33.866,1.41439,1.41485,1.50,1.70
2010.11.03 01:31:35.876,1.41439,1.41485,1.50,1.70
2010.11.03 01:31:37.920,1.41439,1.41485,1.50,1.70
2010.11.03 01:31:39.933,1.41439,1.41485,1.50,1.70
2010.11.03 01:31:41.430,1.41448,1.41495,1.50,1.70
2010.11.03 01:31:41.984,1.41446,1.4149,1.50,4.50
2010.11.03 01:31:44.318,1.41442,1.41481,1.50,1.50
2010.11.03 01:31:46.285,1.41446,1.41493,1.50,1.20
2010.11.03 01:31:48.528,1.41446,1.41495,1.50,1.50
2010.11.03 01:31:50.542,1.41446,1.41495,1.50,1.60
2010.11.03 01:31:52.041,1.41446,1.41488,1.50,1.10
2010.11.03 01:31:52.155,1.41437,1.41485,3.40,1.70
2010.11.03 01:31:54.296,1.41437,1.41485,1.50,1.50
2010.11.03 01:31:56.372,1.41442,1.41486,1.50,3.10
2010.11.03 01:31:57.896,1.41437,1.41486,1.70,1.60
2010.11.03 01:31:59.915,1.41437,1.41485,1.50,1.70
2010.11.03 01:32:02.036,1.41439,1.41485,1.50,1.70
2010.11.03 01:32:04.061,1.41439,1.41485,1.50,1.60
2010.11.03 01:32:06.177,1.41439,1.41485,1.50,1.70
2010.11.03 01:32:08.252,1.41437,1.41483,1.50,1.10
2010.11.03 01:32:08.474,1.41445,1.41483,1.70,1.10
2010.11.03 01:32:08.700,1.41451,1.41494,1.50,1.70
2010.11.03 01:32:08.817,1.41443,1.4149,1.90,1.10
2010.11.03 01:32:09.281,1.41441,1.41481,1.50,2.30
2010.11.03 01:32:11.314,1.41436,1.41481,1.50,2.60
2010.11.03 01:32:13.382,1.4144,1.41484,1.50,2.60
2010.11.03 01:32:15.640,1.41434,1.41478,1.50,1.60
2010.11.03 01:32:17.463,1.41433,1.41478,1.50,1.60
2010.11.03 01:32:19.473,1.41433,1.41478,1.50,1.70
2010.11.03 01:32:21.530,1.41431,1.41478,1.50,1.70
2010.11.03 01:32:23.561,1.41429,1.41475,1.50,2.30
2010.11.03 01:32:25.720,1.41429,1.41475,1.50,2.30
2010.11.03 01:32:27.898,1.41429,1.41475,1.50,2.30
2010.11.03 01:32:29.942,1.41432,1.41475,1.50,1.50
2010.11.03 01:32:31.984,1.41432,1.41475,1.50,1.60
2010.11.03 01:32:34.007,1.41435,1.41486,1.50,1.10
2010.11.03 01:32:36.074,1.41435,1.41481,1.50,2.40
2010.11.03 01:32:38.289,1.4144,1.41481,1.50,1.50
2010.11.03 01:32:40.283,1.4144,1.41491,1.50,4.90
2010.11.03 01:32:42.344,1.41437,1.41481,1.50,1.60
2010.11.03 01:32:43.349,1.41438,1.4148,1.50,2.10
2010.11.03 01:32:43.685,1.41434,1.41477,1.50,1.60
2010.11.03 01:32:45.689,1.41428,1.41474,1.50,3.10
2010.11.03 01:32:47.695,1.4143,1.41474,1.50,1.50
2010.11.03 01:32:49.723,1.41427,1.41474,1.50,3.10
2010.11.03 01:32:51.754,1.41427,1.41474,1.50,6.30
2010.11.03 01:32:53.987,1.41427,1.4147,1.50,1.60
2010.11.03 01:32:56.226,1.41427,1.4147,1.50,1.60
2010.11.03 01:32:58.306,1.41427,1.4147,1.50,1.50
2010.11.03 01:33:00.478,1.41427,1.4147,1.50,1.50
2010.11.03 01:33:02.494,1.41427,1.4147,1.50,1.50
2010.11.03 01:33:04.515,1.41427,1.4147,1.50,1.50
2010.11.03 01:33:06.556,1.41425,1.4147,1.50,1.60
2010.11.03 01:33:08.626,1.41427,1.4147,1.50,1.60
2010.11.03 01:33:10.666,1.41426,1.4147,1.50,1.60
2010.11.03 01:33:12.796,1.41426,1.4147,1.50,1.60
2010.11.03 01:33:14.823,1.41426,1.4147,1.50,1.50
2010.11.03 01:33:16.893,1.41424,1.4147,1.50,1.60
2010.11.03 01:33:18.954,1.41424,1.4147,1.50,1.60
2010.11.03 01:33:20.964,1.41436,1.41482,1.50,2.30
2010.11.03 01:33:22.973,1.41431,1.41482,1.50,2.30
2010.11.03 01:33:25.135,1.41431,1.41482,1.50,2.30
2010.11.03 01:33:27.192,1.41436,1.41481,1.50,1.60
2010.11.03 01:33:29.350,1.41436,1.41481,1.50,1.50
2010.11.03 01:33:31.418,1.41436,1.41485,1.50,2.40
2010.11.03 01:33:33.766,1.41436,1.41485,1.50,2.40
2010.11.03 01:33:35.843,1.41436,1.41485,1.50,2.40
2010.11.03 01:33:37.967,1.41433,1.41476,1.50,1.60
2010.11.03 01:33:40.034,1.41432,1.41476,1.50,1.60
2010.11.03 01:33:42.093,1.41433,1.41476,1.50,1.60
2010.11.03 01:33:44.201,1.41426,1.41474,1.50,2.40
2010.11.03 01:33:46.227,1.41426,1.41474,1.50,2.40
2010.11.03 01:33:47.325,1.41436,1.41465,1.50,1.40
2010.11.03 01:33:47.799,1.41422,1.41466,1.90,1.50
2010.11.03 01:33:49.918,1.41422,1.41464,1.50,1.40
2010.11.03 01:33:52.027,1.41422,1.41464,1.50,1.40
2010.11.03 01:33:54.133,1.41422,1.41464,1.50,1.60
2010.11.03 01:33:56.234,1.41422,1.41464,1.50,1.50
2010.11.03 01:33:58.278,1.41422,1.41464,1.50,1.50
2010.11.03 01:33:59.059,1.41414,1.41456,2.40,1.50
2010.11.03 01:33:59.164,1.41426,1.41464,1.50,1.40
2010.11.03 01:34:00.545,1.41434,1.4147,1.50,2.30
2010.11.03 01:34:00.780,1.41443,1.41477,1.50,1.60
2010.11.03 01:34:01.006,1.41443,1.41483,1.40,1.40
2010.11.03 01:34:01.224,1.41451,1.41494,1.50,1.50
2010.11.03 01:34:03.325,1.41451,1.41495,1.50,1.40
2010.11.03 01:34:05.343,1.41451,1.41498,1.50,1.60
2010.11.03 01:34:07.402,1.41451,1.41498,1.50,1.40
2010.11.03 01:34:09.492,1.41453,1.41498,1.50,1.50
2010.11.03 01:34:10.006,1.41447,1.41491,1.60,1.40
2010.11.03 01:34:12.034,1.4145,1.41495,1.50,1.40
2010.11.03 01:34:14.087,1.4145,1.41495,1.90,1.40
2010.11.03 01:34:16.316,1.4145,1.41495,1.50,1.40
2010.11.03 01:34:18.356,1.4145,1.41495,1.50,1.40
2010.11.03 01:34:20.772,1.41453,1.415,1.50,1.60
2010.11.03 01:34:22.817,1.41455,1.41506,1.50,2.40
2010.11.03 01:34:25.171,1.41453,1.41506,2.30,2.40
2010.11.03 01:34:26.966,1.41453,1.41506,2.30,2.40
2010.11.03 01:34:28.074,1.41463,1.41506,1.50,1.70
2010.11.03 01:34:28.735,1.41463,1.41512,1.50,1.70
2010.11.03 01:34:31.216,1.41467,1.41518,1.50,1.70
2010.11.03 01:34:33.218,1.41467,1.41518,1.50,1.80
2010.11.03 01:34:35.317,1.41467,1.41518,1.50,1.80
2010.11.03 01:34:37.457,1.41467,1.41517,1.50,1.10
2010.11.03 01:34:39.537,1.41467,1.41518,1.50,2.80
2010.11.03 01:34:41.812,1.41467,1.41518,1.50,1.80
2010.11.03 01:34:43.370,1.41473,1.41514,1.50,1.60
2010.11.03 01:34:45.368,1.41473,1.41514,1.50,1.40
2010.11.03 01:34:47.415,1.41473,1.41514,1.50,1.40
2010.11.03 01:34:49.452,1.41473,1.41514,1.50,1.40
2010.11.03 01:34:51.459,1.41473,1.41514,1.50,1.40
2010.11.03 01:34:53.702,1.41473,1.41514,1.50,1.50
2010.11.03 01:34:55.010,1.41458,1.41503,2.30,1.40
2010.11.03 01:34:55.345,1.4145,1.4149,1.90,1.40
2010.11.03 01:34:56.115,1.4144,1.41481,1.90,1.40
2010.11.03 01:34:58.164,1.41438,1.41479,1.50,1.40
2010.11.03 01:35:00.303,1.41434,1.41475,3.00,2.20
2010.11.03 01:35:02.299,1.41431,1.41468,1.50,2.90
2010.11.03 01:35:04.337,1.41431,1.41468,1.50,3.10
2010.11.03 01:35:06.356,1.41431,1.41468,1.50,3.10
2010.11.03 01:35:08.369,1.41431,1.41468,1.50,3.10
2010.11.03 01:35:10.417,1.41431,1.41468,1.50,3.00
2010.11.03 01:35:12.516,1.41431,1.41468,1.50,3.20
2010.11.03 01:35:13.937,1.4144,1.41468,1.50,1.40
2010.11.03 01:35:14.155,1.4143,1.41468,2.30,1.70
2010.11.03 01:35:16.460,1.41428,1.41468,1.50,2.90
2010.11.03 01:35:18.560,1.41428,1.41468,1.50,3.00
2010.11.03 01:35:20.670,1.41428,1.41468,1.50,3.10
2010.11.03 01:35:22.837,1.41428,1.41468,1.50,3.10
2010.11.03 01:35:24.883,1.41428,1.41468,1.50,3.10
2010.11.03 01:35:26.907,1.41428,1.41468,1.50,3.10
2010.11.03 01:35:28.975,1.41428,1.41468,1.50,3.10
2010.11.03 01:35:31.056,1.4143,1.41468,1.50,3.10
2010.11.03 01:35:33.117,1.4143,1.41468,1.50,3.10
2010.11.03 01:35:35.137,1.4143,1.41468,1.50,3.10
2010.11.03 01:35:37.326,1.4143,1.41468,1.50,3.10
2010.11.03 01:35:39.438,1.41426,1.41465,1.50,2.40
2010.11.03 01:35:41.600,1.41426,1.41465,1.50,2.20
2010.11.03 01:35:43.634,1.4142,1.41465,1.50,2.20
2010.11.03 01:35:44.878,1.4143,1.41474,1.50,1.50
2010.11.03 01:35:46.963,1.4143,1.41474,1.50,1.40
2010.11.03 01:35:49.053,1.4143,1.41474,1.50,1.40
