2010.11.03 01:00:01.543,1.41535,1.41581,1.50,1.50
2010.11.03 01:35:51.046,1.4143,1.41474,1.50,1.40
2010.11.03 01:35:53.056,1.4143,1.41474,1.50,1.40
2010.11.03 01:35:55.306,1.4143,1.41474,1.50,1.40
2010.11.03 01:35:57.346,1.41423,1.41465,1.50,1.40
2010.11.03 01:35:59.389,1.41427,1.41471,1.50,1.40
2010.11.03 01:36:01.397,1.41428,1.41471,2.30,1.40
2010.11.03 01:36:03.537,1.41435,1.41479,1.50,1.40
2010.11.03 01:36:05.615,1.41435,1.41479,1.50,1.50
2010.11.03 01:36:07.730,1.41435,1.41476,1.50,1.40
2010.11.03 01:36:09.743,1.41435,1.41476,1.50,1.40
2010.11.03 01:36:11.788,1.41435,1.41476,1.50,1.40
2010.11.03 01:36:14.087,1.41435,1.41476,1.50,1.40
2010.11.03 01:36:16.265,1.41434,1.4148,1.50,1.40
2010.11.03 01:36:17.079,1.41433,1.41483,1.70,2.90
2010.11.03 01:36:19.156,1.41438,1.41482,1.50,2.30
2010.11.03 01:36:21.217,1.41437,1.41471,1.50,1.50
2010.11.03 01:36:23.357,1.41437,1.41471,1.50,1.50
2010.11.03 01:36:25.487,1.41437,1.41471,1.50,1.50
2010.11.03 01:36:27.686,1.41437,1.41471,1.50,1.50
2010.11.03 01:36:28.685,1.41436,1.4148,1.50,1.70
2010.11.03 01:36:29.068,1.41448,1.41485,1.50,1.50
2010.11.03 01:36:29.283,1.41452,1.41494,1.50,1.50
2010.11.03 01:36:29.504,1.41452,1.41479,1.50,1.70
2010.11.03 01:36:29.614,1.41433,1.4148,2.70,4.50
2010.11.03 01:36:30.014,1.41433,1.41477,2.30,1.30
2010.11.03 01:36:30.132,1.41446,1.41486,1.50,2.30
2010.11.03 01:36:31.855,1.41451,1.41498,1.50,1.20
2010.11.03 01:36:33.180,1.41447,1.41471,1.50,1.50
2010.11.03 01:36:33.294,1.41447,1.41471,1.50,1.50
2010.11.03 01:36:34.762,1.41446,1.41487,1.50,1.50
2010.11.03 01:36:36.800,1.41447,1.41488,1.50,1.50
2010.11.03 01:36:36.918,1.41447,1.41482,1.50,1.50
2010.11.03 01:36:37.622,1.41434,1.41475,1.50,1.50
2010.11.03 01:36:39.631,1.41433,1.41476,1.50,1.60
2010.11.03 01:36:41.797,1.41433,1.41476,1.50,1.60
2010.11.03 01:36:43.874,1.41433,1.41476,1.50,1.60
2010.11.03 01:36:45.934,1.41433,1.41471,1.50,1.60
2010.11.03 01:36:47.969,1.41433,1.41471,1.50,1.60
2010.11.03 01:36:50.218,1.41433,1.41471,1.50,1.70
2010.11.03 01:36:52.243,1.41433,1.41471,1.50,1.70
2010.11.03 01:36:54.283,1.41429,1.41471,1.50,1.70
2010.11.03 01:36:56.617,1.41429,1.41471,1.50,1.70
2010.11.03 01:36:58.860,1.41429,1.41471,1.50,1.70
2010.11.03 01:37:00.875,1.41429,1.41471,1.50,1.70
2010.11.03 01:37:02.904,1.41429,1.41471,1.50,1.50
2010.11.03 01:37:05.092,1.41429,1.41471,1.50,1.60
2010.11.03 01:37:07.101,1.41435,1.41474,1.50,1.50
2010.11.03 01:37:09.221,1.41435,1.41476,1.50,1.50
2010.11.03 01:37:11.385,1.41435,1.41476,1.50,1.50
2010.11.03 01:37:13.697,1.41435,1.41476,1.50,1.50
2010.11.03 01:37:15.770,1.41435,1.41479,1.50,1.40
2010.11.03 01:37:17.795,1.41431,1.41471,1.50,1.50
2010.11.03 01:37:19.864,1.41431,1.41473,1.50,2.90
2010.11.03 01:37:22.149,1.41423,1.41465,1.50,1.50
2010.11.03 01:37:24.253,1.41422,1.41465,1.50,2.90
2010.11.03 01:37:26.333,1.41422,1.41465,1.50,2.90
2010.11.03 01:37:28.497,1.41422,1.41465,1.50,2.90
2010.11.03 01:37:30.516,1.41422,1.41465,1.50,2.90
2010.11.03 01:37:32.708,1.41422,1.41465,1.50,2.90
2010.11.03 01:37:34.733,1.41422,1.41465,1.50,2.90
2010.11.03 01:37:36.858,1.41425,1.41468,1.50,2.30
2010.11.03 01:37:38.910,1.41425,1.41468,1.50,2.30
2010.11.03 01:37:40.956,1.41425,1.41468,1.50,2.30
2010.11.03 01:37:43.116,1.41425,1.41468,1.50,2.30
2010.11.03 01:37:45.133,1.41425,1.41468,1.50,2.30
2010.11.03 01:37:47.408,1.41425,1.41468,1.50,2.30
2010.11.03 01:37:49.444,1.41425,1.41468,1.50,2.30
2010.11.03 01:37:51.756,1.41425,1.41468,1.50,2.30
2010.11.03 01:37:53.783,1.41429,1.41471,1.50,2.90
2010.11.03 01:37:55.833,1.41429,1.4147,1.50,1.50
2010.11.03 01:37:57.863,1.41429,1.4147,1.50,1.50
2010.11.03 01:38:00.034,1.41429,1.41471,1.50,1.40
2010.11.03 01:38:02.156,1.41429,1.41471,1.50,1.40
2010.11.03 01:38:04.360,1.41429,1.41471,1.50,1.40
2010.11.03 01:38:06.610,1.41429,1.41471,1.50,1.40
2010.11.03 01:38:08.713,1.41429,1.41471,1.50,2.90
2010.11.03 01:38:10.870,1.41429,1.41471,1.50,2.90
2010.11.03 01:38:12.933,1.41429,1.41471,1.50,2.90
2010.11.03 01:38:14.938,1.41424,1.41465,1.50,1.50
2010.11.03 01:38:17.525,1.41424,1.41465,1.50,1.50
2010.11.03 01:38:19.781,1.41424,1.41465,1.50,1.50
2010.11.03 01:38:21.777,1.41424,1.41465,1.50,1.50
2010.11.03 01:38:24.003,1.41424,1.41465,1.50,1.50
2010.11.03 01:38:26.084,1.41426,1.4147,1.50,2.90
2010.11.03 01:38:28.144,1.41426,1.4147,1.50,2.90
2010.11.03 01:38:30.464,1.41426,1.4147,1.50,2.90
2010.11.03 01:38:32.507,1.41426,1.4147,1.50,2.90
2010.11.03 01:38:34.538,1.41426,1.4147,1.50,2.90
2010.11.03 01:38:36.634,1.41426,1.41468,1.50,1.50
2010.11.03 01:38:38.643,1.41426,1.41468,1.50,1.50
2010.11.03 01:38:40.909,1.41426,1.41468,1.50,1.50
2010.11.03 01:38:43.100,1.41426,1.41468,1.50,1.50
2010.11.03 01:38:45.148,1.41426,1.41468,1.50,1.50
2010.11.03 01:38:45.714,1.41432,1.41476,1.50,1.40
2010.11.03 01:38:47.807,1.41437,1.41478,1.50,1.50
2010.11.03 01:38:49.913,1.41437,1.41478,1.50,1.50
2010.11.03 01:38:52.138,1.4144,1.41482,1.50,1.40
2010.11.03 01:38:54.749,1.4145,1.41494,1.50,3.00
2010.11.03 01:38:57.013,1.41454,1.4149,1.50,1.50
2010.11.03 01:38:58.756,1.41454,1.41474,1.50,1.50
2010.11.03 01:38:58.864,1.41438,1.41474,1.20,1.50
2010.11.03 01:38:58.977,1.41438,1.41483,1.50,1.50
2010.11.03 01:39:01.056,1.41438,1.41478,1.50,1.40
2010.11.03 01:39:01.779,1.41444,1.41478,1.50,1.40
2010.11.03 01:39:02.268,1.4145,1.41488,1.70,1.50
2010.11.03 01:39:02.486,1.41452,1.415,1.50,1.50
2010.11.03 01:39:04.646,1.41452,1.41497,1.50,1.40
2010.11.03 01:39:06.875,1.41452,1.41497,1.50,1.40
2010.11.03 01:39:09.099,1.41457,1.41499,1.70,1.40
2010.11.03 01:39:09.218,1.41459,1.41503,2.50,2.90
2010.11.03 01:39:11.417,1.41462,1.41504,1.40,1.40
2010.11.03 01:39:13.425,1.41466,1.41508,1.50,1.40
2010.11.03 01:39:15.678,1.41466,1.41508,1.50,1.40
2010.11.03 01:39:16.886,1.41458,1.41496,1.20,2.40
2010.11.03 01:39:17.106,1.41443,1.41488,1.20,2.30
2010.11.03 01:39:19.123,1.41434,1.41475,2.60,1.40
2010.11.03 01:39:21.455,1.41432,1.41472,2.10,1.40
2010.11.03 01:39:23.324,1.41432,1.41472,2.10,1.40
2010.11.03 01:39:25.620,1.41434,1.41478,1.50,1.60
2010.11.03 01:39:27.948,1.41434,1.41474,1.50,1.50
2010.11.03 01:39:28.705,1.41422,1.41467,2.30,1.40
2010.11.03 01:39:28.925,1.41422,1.41467,1.50,1.40
2010.11.03 01:39:29.367,1.41414,1.4146,1.50,4.40
2010.11.03 01:39:29.474,1.41409,1.41454,1.90,1.40
2010.11.03 01:39:31.507,1.41406,1.41449,2.50,1.40
2010.11.03 01:39:33.613,1.41406,1.41449,2.10,1.40
2010.11.03 01:39:35.616,1.41406,1.41449,2.10,1.40
2010.11.03 01:39:37.860,1.41406,1.41449,2.10,1.40
2010.11.03 01:39:39.927,1.41406,1.41449,2.10,1.40
2010.11.03 01:39:40.037,1.41412,1.41449,1.80,1.40
2010.11.03 01:39:41.061,1.41406,1.41447,1.50,1.40
2010.11.03 01:39:43.089,1.41408,1.41452,1.50,1.40
2010.11.03 01:39:45.155,1.41403,1.41444,1.50,1.40
2010.11.03 01:39:47.164,1.41411,1.41453,1.20,1.40
2010.11.03 01:39:49.394,1.41411,1.41453,1.20,1.40
2010.11.03 01:39:51.419,1.41411,1.41453,1.20,1.40
2010.11.03 01:39:53.487,1.41411,1.41453,1.20,1.40
2010.11.03 01:39:55.815,1.41411,1.41453,1.20,1.40
2010.11.03 01:39:57.843,1.41411,1.41453,1.20,1.40
2010.11.03 01:39:59.947,1.41411,1.41453,1.20,1.40
2010.11.03 01:40:02.040,1.41411,1.41453,1.40,1.40
2010.11.03 01:40:04.081,1.41411,1.41453,1.20,1.40
2010.11.03 01:40:06.115,1.41414,1.41455,1.50,1.40
2010.11.03 01:40:08.220,1.41414,1.41455,1.50,1.40
2010.11.03 01:40:10.399,1.41414,1.41455,1.50,1.40
2010.11.03 01:40:12.486,1.41414,1.41455,1.50,1.40
2010.11.03 01:40:14.507,1.41414,1.41455,1.50,1.40
2010.11.03 01:40:16.513,1.41414,1.41455,1.50,1.40
2010.11.03 01:40:18.515,1.41411,1.41453,1.20,1.40
2010.11.03 01:40:20.635,1.41411,1.41453,1.20,1.40
2010.11.03 01:40:22.950,1.41411,1.41453,1.20,1.40
2010.11.03 01:40:25.024,1.41414,1.41456,3.00,1.40
2010.11.03 01:40:27.269,1.41414,1.41456,3.00,1.40
2010.11.03 01:40:29.353,1.4141,1.41452,1.50,1.40
2010.11.03 01:40:31.355,1.4141,1.41452,2.30,1.40
2010.11.03 01:40:33.369,1.41414,1.41456,1.50,1.40
2010.11.03 01:40:35.415,1.41418,1.4146,1.50,1.40
2010.11.03 01:40:37.446,1.41421,1.4146,1.50,1.40
2010.11.03 01:40:37.557,1.41424,1.41465,1.10,1.40
2010.11.03 01:40:39.638,1.41416,1.41459,1.50,1.40
2010.11.03 01:40:41.862,1.41424,1.41465,1.20,1.40
2010.11.03 01:40:42.209,1.41416,1.41458,2.30,1.40
2010.11.03 01:40:44.314,1.41423,1.41465,1.50,1.40
2010.11.03 01:40:46.394,1.41418,1.41462,1.90,1.40
2010.11.03 01:40:48.485,1.41422,1.41462,1.50,1.40
2010.11.03 01:40:50.555,1.41422,1.41462,1.50,1.40
2010.11.03 01:40:52.603,1.41422,1.41462,1.50,1.40
2010.11.03 01:40:54.644,1.41422,1.41462,1.50,1.40
2010.11.03 01:40:56.677,1.41422,1.41462,1.50,1.40
2010.11.03 01:40:58.717,1.41422,1.41464,1.50,1.40
2010.11.03 01:41:00.599,1.41417,1.41459,1.20,1.40
2010.11.03 01:41:02.646,1.41422,1.41459,1.50,1.40
2010.11.03 01:41:04.841,1.41421,1.41461,1.50,1.40
2010.11.03 01:41:06.856,1.41422,1.41461,1.90,1.40
2010.11.03 01:41:08.927,1.41428,1.41471,2.30,1.40
2010.11.03 01:41:09.036,1.41429,1.41471,1.50,1.40
2010.11.03 01:41:11.083,1.4143,1.41471,1.50,1.40
2010.11.03 01:41:12.258,1.4142,1.41462,1.20,1.40
2010.11.03 01:41:14.256,1.41418,1.41462,1.50,1.40
2010.11.03 01:41:16.258,1.41416,1.41462,2.30,1.40
2010.11.03 01:41:18.446,1.41416,1.41462,2.30,1.40
2010.11.03 01:41:20.495,1.41422,1.41465,1.20,1.40
2010.11.03 01:41:22.506,1.41426,1.41468,1.50,1.40
2010.11.03 01:41:24.537,1.4143,1.41472,1.50,1.40
2010.11.03 01:41:26.565,1.4143,1.41472,1.50,1.40
2010.11.03 01:41:28.674,1.41428,1.4147,1.50,1.40
2010.11.03 01:41:30.676,1.4143,1.41473,1.20,1.60
2010.11.03 01:41:31.007,1.41422,1.41466,1.50,2.60
2010.11.03 01:41:31.454,1.41413,1.41457,1.90,1.50
2010.11.03 01:41:33.799,1.41418,1.41463,1.50,1.40
2010.11.03 01:41:35.628,1.41414,1.41459,1.20,1.40
2010.11.03 01:41:37.704,1.41414,1.41455,1.20,1.40
2010.11.03 01:41:39.774,1.41414,1.41455,1.20,1.40
2010.11.03 01:41:41.788,1.41414,1.41455,1.20,1.40
2010.11.03 01:41:44.096,1.41414,1.41455,1.20,1.40
2010.11.03 01:41:46.308,1.41414,1.41455,1.20,1.40
2010.11.03 01:41:48.353,1.41414,1.41455,1.20,1.40
2010.11.03 01:41:50.488,1.41414,1.41455,1.20,1.40
2010.11.03 01:41:52.559,1.41412,1.41455,1.90,1.40
2010.11.03 01:41:54.577,1.41412,1.41455,1.90,1.40
2010.11.03 01:41:56.577,1.41412,1.41455,1.90,1.40
2010.11.03 01:41:58.743,1.41412,1.41455,1.90,1.40
2010.11.03 01:42:00.988,1.41412,1.41455,1.90,1.40
2010.11.03 01:42:03.078,1.41416,1.41459,1.50,1.40
2010.11.03 01:42:05.334,1.41416,1.41459,1.50,1.40
2010.11.03 01:42:07.077,1.41421,1.41463,1.50,1.40
2010.11.03 01:42:09.185,1.41423,1.41466,3.40,1.40
2010.11.03 01:42:11.226,1.41426,1.41469,1.90,1.40
2010.11.03 01:42:12.384,1.41418,1.4146,1.50,1.40
2010.11.03 01:42:14.395,1.41418,1.41461,1.20,1.40
2010.11.03 01:42:16.479,1.41418,1.41461,1.20,1.40
2010.11.03 01:42:18.530,1.41421,1.41463,1.90,1.40
2010.11.03 01:42:20.549,1.41421,1.41463,1.90,1.40
2010.11.03 01:42:22.656,1.41421,1.41463,2.10,1.40
2010.11.03 01:42:24.682,1.41421,1.41463,2.10,1.40
2010.11.03 01:42:26.689,1.41426,1.41453,1.50,1.50
2010.11.03 01:42:26.802,1.41426,1.41468,1.50,1.50
2010.11.03 01:42:29.073,1.41426,1.41468,1.50,1.50
2010.11.03 01:42:29.715,1.41426,1.41466,1.50,1.70
2010.11.03 01:42:30.045,1.41419,1.41465,2.50,1.80
2010.11.03 01:42:30.485,1.41418,1.41468,3.00,1.40
2010.11.03 01:42:32.749,1.41426,1.41468,1.50,1.40
2010.11.03 01:42:34.794,1.41419,1.41463,1.50,1.40
2010.11.03 01:42:36.835,1.41419,1.41463,1.50,1.40
2010.11.03 01:42:38.904,1.41419,1.41463,1.50,1.40
2010.11.03 01:42:40.907,1.41419,1.41463,1.50,1.40
2010.11.03 01:42:43.187,1.41419,1.41463,1.50,1.40
2010.11.03 01:42:45.223,1.41419,1.41463,1.50,1.40
2010.11.03 01:42:47.324,1.41415,1.41459,1.50,1.40
2010.11.03 01:42:49.467,1.41411,1.41453,1.50,1.40
2010.11.03 01:42:51.494,1.41411,1.41453,1.50,1.40
2010.11.03 01:42:53.570,1.41411,1.41453,1.50,1.40
2010.11.03 01:42:55.675,1.41416,1.41458,1.20,1.40
2010.11.03 01:42:57.739,1.41416,1.41458,1.20,1.40
2010.11.03 01:42:59.878,1.41415,1.41458,1.50,1.60
2010.11.03 01:43:01.937,1.41415,1.41458,1.50,1.60
2010.11.03 01:43:04.148,1.41415,1.41458,1.50,1.40
2010.11.03 01:43:06.449,1.41415,1.41458,1.50,1.40
2010.11.03 01:43:08.618,1.41425,1.41467,1.50,1.40
2010.11.03 01:43:10.657,1.41425,1.41467,1.50,1.40
2010.11.03 01:43:12.827,1.41425,1.41467,1.50,1.40
2010.11.03 01:43:14.904,1.41422,1.41464,1.50,1.40
2010.11.03 01:43:17.119,1.41422,1.41464,1.50,1.50
2010.11.03 01:43:19.137,1.41422,1.41464,1.50,1.50
2010.11.03 01:43:21.211,1.41422,1.41464,1.50,1.50
2010.11.03 01:43:23.361,1.41418,1.41461,1.90,1.40
2010.11.03 01:43:25.425,1.41418,1.41461,1.90,1.60
2010.11.03 01:43:25.865,1.41407,1.41454,3.40,1.60
2010.11.03 01:43:27.910,1.41407,1.41449,1.50,1.40
2010.11.03 01:43:30.017,1.41407,1.41449,1.50,1.40
2010.11.03 01:43:32.073,1.41407,1.41449,1.50,1.40
2010.11.03 01:43:34.103,1.41407,1.41449,1.50,1.40
2010.11.03 01:43:36.229,1.41407,1.41449,1.90,1.40
2010.11.03 01:43:38.234,1.41412,1.41454,1.50,1.40
2010.11.03 01:43:40.367,1.41412,1.41454,1.50,1.40
2010.11.03 01:43:42.547,1.41412,1.41454,1.50,1.40
2010.11.03 01:43:44.560,1.41412,1.41454,2.10,1.40
2010.11.03 01:43:46.584,1.41412,1.41454,2.10,1.40
2010.11.03 01:43:48.837,1.41417,1.41459,1.20,1.40
2010.11.03 01:43:50.934,1.41417,1.41459,1.20,1.40
2010.11.03 01:43:53.018,1.41417,1.41459,1.20,1.40
2010.11.03 01:43:55.024,1.41425,1.41467,1.90,1.60
2010.11.03 01:43:57.107,1.41425,1.41467,1.50,1.40
2010.11.03 01:43:59.114,1.41419,1.41463,1.50,1.60
2010.11.03 01:44:01.165,1.41419,1.41463,1.50,1.60
2010.11.03 01:44:03.168,1.41419,1.41463,1.50,1.60
2010.11.03 01:44:05.208,1.41419,1.41463,1.50,1.50
2010.11.03 01:44:07.239,1.41419,1.41463,1.50,1.50
2010.11.03 01:44:09.310,1.41416,1.41462,1.90,2.90
2010.11.03 01:44:11.562,1.41413,1.41455,2.30,1.40
2010.11.03 01:44:13.628,1.41413,1.41455,2.30,1.40
2010.11.03 01:44:15.685,1.41409,1.41453,1.50,1.50
2010.11.03 01:44:17.996,1.41409,1.41453,1.50,1.50
2010.11.03 01:44:20.064,1.41409,1.41453,1.50,1.50
2010.11.03 01:44:22.205,1.41409,1.41453,1.50,1.50
2010.11.03 01:44:24.400,1.41409,1.41453,1.50,1.60
2010.11.03 01:44:26.505,1.41409,1.41449,1.50,1.50
2010.11.03 01:44:28.658,1.41409,1.41449,1.50,1.50
2010.11.03 01:44:30.705,1.41403,1.41445,1.90,1.50
2010.11.03 01:44:32.734,1.41403,1.41445,1.50,1.50
2010.11.03 01:44:34.845,1.41403,1.41445,1.90,1.40
2010.11.03 01:44:37.127,1.41403,1.41445,1.90,1.40
2010.11.03 01:44:39.143,1.41403,1.41445,1.90,1.40
2010.11.03 01:44:41.278,1.41403,1.41445,1.90,1.40
2010.11.03 01:44:43.373,1.41403,1.41445,1.90,1.50
2010.11.03 01:44:45.586,1.41403,1.41445,1.90,1.40
2010.11.03 01:44:47.598,1.41403,1.41445,1.90,1.60
2010.11.03 01:44:49.863,1.41403,1.41445,1.90,1.60
2010.11.03 01:44:52.090,1.41403,1.41445,1.90,1.40
2010.11.03 01:44:54.173,1.41403,1.41445,1.90,1.40
2010.11.03 01:44:56.341,1.41403,1.41445,1.90,1.40
2010.11.03 01:44:58.358,1.41403,1.41445,1.90,1.40
2010.11.03 01:45:00.436,1.414,1.41443,2.30,1.40
2010.11.03 01:45:00.766,1.41407,1.41449,1.50,1.40
2010.11.03 01:45:02.864,1.4141,1.41454,1.50,2.60
2010.11.03 01:45:04.904,1.4141,1.41453,1.50,1.10
2010.11.03 01:45:06.899,1.4141,1.41453,1.50,1.10
2010.11.03 01:45:09.068,1.41407,1.41451,1.50,1.60
2010.11.03 01:45:11.095,1.41407,1.41451,1.50,1.60
2010.11.03 01:45:13.144,1.41407,1.41451,1.50,1.60
2010.11.03 01:45:15.397,1.41407,1.41451,1.50,1.60
2010.11.03 01:45:17.444,1.41407,1.41451,1.50,1.60
2010.11.03 01:45:19.697,1.41407,1.41451,1.50,1.60
2010.11.03 01:45:21.717,1.41407,1.41451,1.50,1.50
2010.11.03 01:45:23.969,1.41407,1.41451,1.50,1.50
2010.11.03 01:45:25.988,1.41407,1.41451,1.50,1.50
2010.11.03 01:45:28.120,1.41407,1.41451,1.50,1.50
2010.11.03 01:45:30.157,1.41407,1.41451,1.50,1.50
2010.11.03 01:45:32.178,1.4141,1.41454,1.50,1.40
2010.11.03 01:45:34.229,1.41406,1.4145,1.50,1.40
2010.11.03 01:45:36.363,1.41406,1.4145,1.50,1.60
2010.11.03 01:45:38.369,1.41406,1.4145,1.50,1.60
2010.11.03 01:45:40.378,1.41406,1.4145,1.50,1.60
2010.11.03 01:45:42.475,1.41406,1.4145,1.50,1.50
2010.11.03 01:45:43.577,1.41408,1.4145,1.70,1.40
2010.11.03 01:45:45.675,1.4141,1.41454,1.50,1.60
2010.11.03 01:45:47.744,1.4141,1.41454,1.90,1.40
2010.11.03 01:45:49.992,1.4141,1.41454,1.90,1.40
2010.11.03 01:45:52.277,1.4141,1.41454,1.90,1.40
2010.11.03 01:45:54.046,1.4141,1.41454,1.90,1.40
2010.11.03 01:45:55.149,1.41413,1.4146,1.50,1.50
2010.11.03 01:45:57.281,1.41417,1.41459,1.50,1.50
2010.11.03 01:45:59.375,1.41417,1.41459,1.50,1.50
2010.11.03 01:46:01.389,1.41417,1.41459,1.50,1.50
2010.11.03 01:46:03.518,1.41417,1.41459,1.50,1.50
2010.11.03 01:46:05.547,1.41417,1.41459,1.50,1.50
2010.11.03 01:46:07.655,1.41417,1.41459,1.50,1.40
2010.11.03 01:46:09.717,1.41417,1.41459,1.50,1.40
2010.11.03 01:46:11.745,1.41417,1.41459,1.50,1.40
2010.11.03 01:46:13.766,1.41417,1.41459,1.50,1.40
2010.11.03 01:46:15.761,1.41417,1.41459,1.50,1.40
2010.11.03 01:46:17.035,1.41421,1.41453,1.50,1.50
2010.11.03 01:46:19.035,1.41421,1.41453,1.50,1.50
2010.11.03 01:46:19.475,1.41421,1.41462,1.50,1.50
2010.11.03 01:46:21.285,1.41421,1.41453,1.50,1.50
2010.11.03 01:46:23.383,1.4142,1.41453,1.50,1.50
2010.11.03 01:46:23.504,1.4142,1.41463,1.50,3.00
2010.11.03 01:46:25.520,1.4142,1.41463,1.50,3.10
2010.11.03 01:46:27.574,1.4142,1.41453,1.50,1.50
2010.11.03 01:46:29.617,1.41417,1.41453,1.50,1.50
2010.11.03 01:46:31.695,1.41417,1.41453,1.50,1.50
2010.11.03 01:46:33.893,1.41417,1.41453,1.50,1.50
2010.11.03 01:46:36.008,1.41417,1.41453,1.50,1.50
2010.11.03 01:46:38.176,1.41417,1.41453,1.50,1.50
2010.11.03 01:46:40.248,1.41417,1.41453,1.50,1.50
2010.11.03 01:46:42.338,1.41417,1.41453,1.50,1.50
2010.11.03 01:46:44.354,1.41415,1.41453,1.50,1.50
2010.11.03 01:46:46.438,1.41415,1.41453,1.50,1.50
2010.11.03 01:46:48.526,1.41415,1.41453,1.50,1.60
2010.11.03 01:46:50.617,1.41415,1.41453,1.50,1.50
2010.11.03 01:46:52.625,1.41415,1.41453,1.50,1.50
2010.11.03 01:46:54.648,1.41415,1.41453,1.50,1.50
2010.11.03 01:46:56.745,1.41418,1.41462,1.50,1.60
2010.11.03 01:46:58.854,1.41418,1.41453,1.50,1.50
2010.11.03 01:47:00.958,1.41418,1.41462,1.50,1.60
2010.11.03 01:47:01.987,1.41403,1.41443,1.50,1.60
2010.11.03 01:47:04.015,1.41404,1.41443,1.50,1.60
2010.11.03 01:47:06.466,1.41404,1.41443,1.50,1.50
2010.11.03 01:47:08.493,1.41404,1.41448,1.50,1.60
2010.11.03 01:47:10.525,1.41404,1.41443,1.50,1.60
2010.11.03 01:47:12.789,1.41404,1.41443,1.50,1.60
2010.11.03 01:47:14.900,1.41404,1.41443,1.50,1.60
2010.11.03 01:47:16.995,1.41404,1.41443,1.50,1.60
2010.11.03 01:47:19.027,1.41404,1.41442,1.50,1.70
2010.11.03 01:47:21.047,1.41404,1.41442,1.50,1.70
2010.11.03 01:47:23.066,1.41404,1.41442,1.50,1.70
2010.11.03 01:47:25.112,1.41404,1.41442,1.50,1.70
2010.11.03 01:47:27.139,1.41404,1.41442,1.50,1.70
2010.11.03 01:47:29.215,1.41404,1.41443,1.50,1.60
2010.11.03 01:47:31.286,1.41404,1.41443,1.50,1.70
2010.11.03 01:47:31.617,1.41397,1.41439,1.50,1.60
2010.11.03 01:47:31.982,1.41397,1.41433,1.50,1.70
2010.11.03 01:47:33.980,1.41394,1.41433,1.50,1.70
2010.11.03 01:47:36.007,1.41394,1.41433,1.50,1.70
2010.11.03 01:47:38.218,1.41394,1.41433,1.50,1.70
2010.11.03 01:47:40.243,1.41394,1.41433,1.50,1.70
2010.11.03 01:47:42.344,1.41394,1.41433,1.50,1.70
2010.11.03 01:47:44.556,1.41394,1.41432,1.50,1.60
2010.11.03 01:47:46.579,1.41394,1.41432,1.50,1.60
2010.11.03 01:47:48.628,1.41394,1.41432,1.50,1.60
2010.11.03 01:47:50.893,1.41394,1.41441,1.50,1.10
2010.11.03 01:47:51.013,1.41405,1.4145,1.50,1.90
