2010.11.03 01:00:01.543,1.41535,1.41581,1.50,1.50
2010.11.03 01:47:53.015,1.4141,1.41451,1.50,1.60
2010.11.03 01:47:55.104,1.4141,1.41451,1.50,1.60
2010.11.03 01:47:57.228,1.4141,1.41451,1.50,1.60
2010.11.03 01:47:59.557,1.4141,1.41451,1.50,1.60
2010.11.03 01:48:01.789,1.4141,1.41451,1.50,1.50
2010.11.03 01:48:03.798,1.4141,1.41451,1.50,1.50
2010.11.03 01:48:05.876,1.4141,1.41451,1.50,1.50
2010.11.03 01:48:07.887,1.41409,1.41453,1.50,1.50
2010.11.03 01:48:09.908,1.41409,1.41453,1.50,1.50
2010.11.03 01:48:11.984,1.41409,1.41453,1.50,1.50
2010.11.03 01:48:14.095,1.41409,1.41456,1.50,1.70
2010.11.03 01:48:16.219,1.41409,1.41456,1.50,1.60
2010.11.03 01:48:18.227,1.41409,1.41456,1.50,2.60
2010.11.03 01:48:20.295,1.41409,1.41456,1.50,2.60
2010.11.03 01:48:22.407,1.4141,1.41451,1.50,1.50
2010.11.03 01:48:24.468,1.4141,1.41451,1.50,1.50
2010.11.03 01:48:26.706,1.4141,1.41451,1.50,1.50
2010.11.03 01:48:28.897,1.4141,1.41451,1.50,1.50
2010.11.03 01:48:31.000,1.4141,1.41451,1.50,1.50
2010.11.03 01:48:33.065,1.4141,1.41451,1.50,1.50
2010.11.03 01:48:35.147,1.4141,1.41451,1.50,1.50
2010.11.03 01:48:37.198,1.4141,1.41451,1.50,1.50
2010.11.03 01:48:39.203,1.4141,1.41451,1.50,1.50
2010.11.03 01:48:41.613,1.4141,1.41451,1.50,1.50
2010.11.03 01:48:43.618,1.4141,1.41451,1.50,1.50
2010.11.03 01:48:45.638,1.4141,1.41451,1.50,1.50
2010.11.03 01:48:47.686,1.41409,1.41452,1.50,1.50
2010.11.03 01:48:49.718,1.41409,1.41452,1.50,1.50
2010.11.03 01:48:51.788,1.41409,1.41452,1.50,1.50
2010.11.03 01:48:54.097,1.41409,1.41452,1.50,1.50
2010.11.03 01:48:56.136,1.41409,1.41452,1.50,1.50
2010.11.03 01:48:58.144,1.41409,1.41452,1.50,1.50
2010.11.03 01:49:00.263,1.41407,1.41451,1.50,1.60
2010.11.03 01:49:02.364,1.41407,1.41451,1.50,1.60
2010.11.03 01:49:04.561,1.41407,1.41451,1.50,1.60
2010.11.03 01:49:06.587,1.41407,1.41451,1.50,1.60
2010.11.03 01:49:08.595,1.41407,1.41451,1.50,1.60
2010.11.03 01:49:10.737,1.41407,1.41448,1.50,1.60
2010.11.03 01:49:12.974,1.41403,1.41449,1.50,1.50
2010.11.03 01:49:14.979,1.41409,1.41453,1.50,1.50
2010.11.03 01:49:17.078,1.41409,1.41453,1.50,1.50
2010.11.03 01:49:19.187,1.41409,1.41453,1.50,1.50
2010.11.03 01:49:21.391,1.41409,1.41453,1.50,1.50
2010.11.03 01:49:23.518,1.41409,1.41453,1.50,1.50
2010.11.03 01:49:25.848,1.41409,1.41453,1.50,1.50
2010.11.03 01:49:27.944,1.41409,1.41453,1.50,1.50
2010.11.03 01:49:30.121,1.41409,1.41453,1.50,1.50
2010.11.03 01:49:32.229,1.41409,1.41453,1.50,1.60
2010.11.03 01:49:34.235,1.41412,1.41456,1.50,1.60
2010.11.03 01:49:36.244,1.41412,1.41456,1.50,1.60
2010.11.03 01:49:37.940,1.41401,1.41445,1.90,1.40
2010.11.03 01:49:39.954,1.41414,1.41457,1.50,1.40
2010.11.03 01:49:42.205,1.41414,1.41457,1.50,1.40
2010.11.03 01:49:44.076,1.41414,1.41443,1.50,1.50
2010.11.03 01:49:46.105,1.41402,1.41444,1.50,1.50
2010.11.03 01:49:48.410,1.4141,1.41448,1.50,1.40
2010.11.03 01:49:49.831,1.41412,1.41453,1.50,1.50
2010.11.03 01:49:51.866,1.4141,1.41452,1.50,1.40
2010.11.03 01:49:53.934,1.4141,1.41452,1.50,1.40
2010.11.03 01:49:55.958,1.4141,1.41452,1.50,1.40
2010.11.03 01:49:57.959,1.4141,1.41452,1.50,1.40
2010.11.03 01:49:59.991,1.4141,1.41452,1.50,1.40
2010.11.03 01:50:02.007,1.4141,1.41452,1.50,1.40
2010.11.03 01:50:04.095,1.41417,1.41459,1.50,3.10
2010.11.03 01:50:04.487,1.4141,1.41454,3.00,3.00
2010.11.03 01:50:06.600,1.4141,1.41454,3.00,3.00
2010.11.03 01:50:08.759,1.4141,1.41454,3.00,3.00
2010.11.03 01:50:10.787,1.4141,1.41454,3.00,3.10
2010.11.03 01:50:12.834,1.4141,1.41454,3.00,3.00
2010.11.03 01:50:14.884,1.4141,1.41454,3.00,3.10
2010.11.03 01:50:17.091,1.4141,1.41454,3.00,3.10
2010.11.03 01:50:17.214,1.41421,1.41454,1.50,1.40
2010.11.03 01:50:17.437,1.41421,1.41462,1.50,1.40
2010.11.03 01:50:19.452,1.41423,1.41465,1.50,2.40
2010.11.03 01:50:21.487,1.41423,1.41465,1.50,2.40
2010.11.03 01:50:23.766,1.41423,1.41465,1.50,2.40
2010.11.03 01:50:26.238,1.41423,1.41465,1.50,2.40
2010.11.03 01:50:28.304,1.41423,1.41465,1.50,2.40
2010.11.03 01:50:30.344,1.41423,1.41465,1.50,2.40
2010.11.03 01:50:32.667,1.41423,1.41465,1.50,2.40
2010.11.03 01:50:34.714,1.41423,1.41465,1.50,2.40
2010.11.03 01:50:36.770,1.41423,1.41465,1.50,2.40
2010.11.03 01:50:38.809,1.41421,1.41465,3.00,3.10
2010.11.03 01:50:40.929,1.41421,1.41465,3.00,3.10
2010.11.03 01:50:42.174,1.41417,1.41454,1.50,1.50
2010.11.03 01:50:44.400,1.41414,1.41454,1.50,1.50
2010.11.03 01:50:46.489,1.41414,1.41454,1.50,1.50
2010.11.03 01:50:48.554,1.41414,1.41454,1.50,1.70
2010.11.03 01:50:50.810,1.41412,1.41454,1.50,3.00
2010.11.03 01:50:52.842,1.41412,1.41454,1.50,3.00
2010.11.03 01:50:54.910,1.41412,1.41454,1.50,3.00
2010.11.03 01:50:57.136,1.41412,1.41454,1.50,3.00
2010.11.03 01:50:59.190,1.41412,1.41454,1.50,2.40
2010.11.03 01:51:03.437,1.41416,1.41454,1.50,1.50
2010.11.03 01:51:05.515,1.41416,1.41454,1.50,1.50
2010.11.03 01:51:07.586,1.41416,1.41454,1.50,1.50
2010.11.03 01:51:09.744,1.41416,1.41454,1.50,1.50
2010.11.03 01:51:12.004,1.41416,1.41454,1.50,1.50
2010.11.03 01:51:13.216,1.41421,1.41465,3.00,3.10
2010.11.03 01:51:15.220,1.41421,1.41465,3.00,3.10
2010.11.03 01:51:17.490,1.41421,1.41462,1.50,1.60
2010.11.03 01:51:19.587,1.41421,1.41462,1.50,1.60
2010.11.03 01:51:21.628,1.41418,1.41462,1.50,1.50
2010.11.03 01:51:23.884,1.41418,1.41462,1.50,1.50
2010.11.03 01:51:26.006,1.41418,1.41462,1.50,1.50
2010.11.03 01:51:28.084,1.41421,1.41462,1.50,1.50
2010.11.03 01:51:30.358,1.41421,1.41462,1.50,1.50
2010.11.03 01:51:32.499,1.41414,1.41456,1.50,1.40
2010.11.03 01:51:32.966,1.41414,1.4145,1.50,1.50
2010.11.03 01:51:33.673,1.41414,1.41456,1.50,1.40
2010.11.03 01:51:33.786,1.41414,1.4145,1.50,1.50
2010.11.03 01:51:34.226,1.41416,1.41459,1.50,2.30
2010.11.03 01:51:36.292,1.41416,1.41459,1.50,2.30
2010.11.03 01:51:38.506,1.41416,1.41459,1.50,2.40
2010.11.03 01:51:39.188,1.41416,1.4145,1.50,1.50
2010.11.03 01:51:41.235,1.41413,1.4145,1.50,1.50
2010.11.03 01:51:43.478,1.41413,1.4145,1.50,1.50
2010.11.03 01:51:45.519,1.41413,1.4145,1.50,1.50
2010.11.03 01:51:47.626,1.41413,1.41454,1.50,1.40
2010.11.03 01:51:49.665,1.41413,1.41454,1.50,1.40
2010.11.03 01:51:51.714,1.41413,1.41454,1.50,1.40
2010.11.03 01:51:53.832,1.41413,1.41454,1.50,1.40
2010.11.03 01:51:55.916,1.41413,1.41454,1.50,1.40
2010.11.03 01:51:58.014,1.41413,1.41454,1.50,1.40
2010.11.03 01:52:00.050,1.41413,1.41456,1.70,1.40
2010.11.03 01:52:00.419,1.41418,1.41462,1.50,1.40
2010.11.03 01:52:02.470,1.41415,1.41456,1.50,1.50
2010.11.03 01:52:04.568,1.41415,1.41456,1.50,1.50
2010.11.03 01:52:06.856,1.41413,1.41454,1.50,1.40
2010.11.03 01:52:08.896,1.41417,1.41461,1.50,1.40
2010.11.03 01:52:10.976,1.41417,1.41461,1.50,1.40
2010.11.03 01:52:13.137,1.41417,1.41461,1.70,1.40
2010.11.03 01:52:15.156,1.41412,1.41454,1.70,1.50
2010.11.03 01:52:17.289,1.41412,1.41454,1.70,1.50
2010.11.03 01:52:19.327,1.41412,1.41454,1.70,1.50
2010.11.03 01:52:21.438,1.41412,1.41454,1.70,1.50
2010.11.03 01:52:23.489,1.41412,1.41454,1.70,1.50
2010.11.03 01:52:25.618,1.41412,1.41449,1.50,1.50
2010.11.03 01:52:27.662,1.41412,1.41449,1.50,1.50
2010.11.03 01:52:29.805,1.41412,1.41449,1.50,1.50
2010.11.03 01:52:31.918,1.41412,1.41449,1.50,1.50
2010.11.03 01:52:34.620,1.41404,1.41444,1.70,1.50
2010.11.03 01:52:36.508,1.41392,1.41434,1.70,1.50
2010.11.03 01:52:37.468,1.41393,1.41434,1.70,1.50
2010.11.03 01:52:39.598,1.41397,1.41439,1.70,1.40
2010.11.03 01:52:41.647,1.41397,1.41439,1.70,1.40
2010.11.03 01:52:43.890,1.41397,1.41439,1.70,1.40
2010.11.03 01:52:45.930,1.41397,1.41439,1.70,1.40
2010.11.03 01:52:48.038,1.41402,1.41443,1.70,1.40
2010.11.03 01:52:50.061,1.41402,1.41443,1.70,1.40
2010.11.03 01:52:52.338,1.41402,1.41443,1.70,1.40
2010.11.03 01:52:54.623,1.41402,1.41443,2.50,1.40
2010.11.03 01:52:56.689,1.41402,1.41443,2.50,1.40
2010.11.03 01:52:58.779,1.41402,1.41443,2.50,1.40
2010.11.03 01:53:00.795,1.41402,1.41443,2.50,1.40
2010.11.03 01:53:02.840,1.41403,1.41446,2.50,2.40
2010.11.03 01:53:04.869,1.41403,1.41446,2.50,2.40
2010.11.03 01:53:06.886,1.41399,1.41443,1.70,1.50
2010.11.03 01:53:08.960,1.41399,1.41443,1.70,1.50
2010.11.03 01:53:10.986,1.41399,1.41443,1.70,1.40
2010.11.03 01:53:13.157,1.41399,1.41443,1.50,1.60
2010.11.03 01:53:15.219,1.41399,1.41443,1.50,1.60
2010.11.03 01:53:17.256,1.41399,1.41443,1.50,1.60
2010.11.03 01:53:19.346,1.41399,1.41443,1.50,1.60
2010.11.03 01:53:21.395,1.41399,1.41443,1.50,1.60
2010.11.03 01:53:23.424,1.41399,1.41443,1.50,1.60
2010.11.03 01:53:25.445,1.41399,1.41443,1.50,1.60
2010.11.03 01:53:27.729,1.41399,1.41443,1.50,1.60
2010.11.03 01:53:29.818,1.41399,1.41443,1.50,1.60
2010.11.03 01:53:31.918,1.41397,1.41439,1.50,1.40
2010.11.03 01:53:33.958,1.41397,1.41439,1.50,1.40
2010.11.03 01:53:35.981,1.41397,1.41439,1.50,1.40
2010.11.03 01:53:38.065,1.41406,1.4145,1.50,1.40
2010.11.03 01:53:40.296,1.41415,1.41456,1.50,1.50
2010.11.03 01:53:42.448,1.41415,1.41456,1.50,1.50
2010.11.03 01:53:44.185,1.41412,1.41447,1.50,2.40
2010.11.03 01:53:44.531,1.41413,1.41451,1.50,1.40
2010.11.03 01:53:44.647,1.41404,1.4145,1.50,1.20
2010.11.03 01:53:44.756,1.41405,1.41451,1.50,1.40
2010.11.03 01:53:46.847,1.41395,1.41435,1.90,1.50
2010.11.03 01:53:48.945,1.41395,1.41436,1.50,1.60
2010.11.03 01:53:51.143,1.41394,1.4144,1.90,1.60
2010.11.03 01:53:53.158,1.41394,1.4144,1.50,1.60
2010.11.03 01:53:55.179,1.41394,1.4144,1.50,1.60
2010.11.03 01:53:57.199,1.41394,1.4144,1.90,1.60
2010.11.03 01:53:59.209,1.41397,1.4144,1.50,1.60
2010.11.03 01:54:01.228,1.41397,1.4144,1.50,1.50
2010.11.03 01:54:03.246,1.41397,1.4144,1.50,1.50
2010.11.03 01:54:05.402,1.41394,1.4144,1.50,1.40
2010.11.03 01:54:07.554,1.41399,1.41444,1.20,1.50
2010.11.03 01:54:09.558,1.41402,1.41443,1.50,1.60
2010.11.03 01:54:11.749,1.41402,1.41443,1.50,1.60
2010.11.03 01:54:13.778,1.41402,1.41443,1.50,1.60
2010.11.03 01:54:15.874,1.41402,1.41443,1.50,1.60
2010.11.03 01:54:17.903,1.41404,1.41448,1.50,1.60
2010.11.03 01:54:20.067,1.41401,1.41443,1.50,1.40
2010.11.03 01:54:22.069,1.41401,1.41443,1.70,1.60
2010.11.03 01:54:24.105,1.41401,1.41443,1.50,1.60
2010.11.03 01:54:26.195,1.41401,1.41443,1.50,1.60
2010.11.03 01:54:28.378,1.41401,1.41443,1.50,1.60
2010.11.03 01:54:30.450,1.41401,1.41443,1.70,1.50
2010.11.03 01:54:32.532,1.41401,1.41443,1.70,1.50
2010.11.03 01:54:34.536,1.41401,1.41443,1.70,1.50
2010.11.03 01:54:36.687,1.41401,1.41443,1.70,1.50
2010.11.03 01:54:38.838,1.41401,1.41443,1.70,1.50
2010.11.03 01:54:40.879,1.41401,1.41443,1.70,1.50
2010.11.03 01:54:41.457,1.41401,1.41443,2.50,1.40
2010.11.03 01:54:43.549,1.41401,1.41443,1.70,1.60
2010.11.03 01:54:45.641,1.41401,1.41443,1.70,1.50
2010.11.03 01:54:47.780,1.41403,1.41446,1.70,2.30
2010.11.03 01:54:50.003,1.41403,1.41446,1.70,2.30
2010.11.03 01:54:52.085,1.41403,1.41446,1.70,2.30
2010.11.03 01:54:54.136,1.41403,1.41447,4.00,1.40
2010.11.03 01:54:58.407,1.41406,1.4145,1.70,1.50
2010.11.03 01:55:00.416,1.41404,1.41446,1.70,2.30
2010.11.03 01:55:02.257,1.41403,1.41434,1.50,1.40
2010.11.03 01:55:02.813,1.4139,1.41417,1.50,1.50
2010.11.03 01:55:03.174,1.4139,1.41417,2.50,1.50
2010.11.03 01:55:03.297,1.41403,1.4143,1.50,1.40
2010.11.03 01:55:03.413,1.41386,1.41421,1.40,1.50
2010.11.03 01:55:04.777,1.41392,1.41431,2.50,1.50
2010.11.03 01:55:05.202,1.41405,1.41446,1.50,1.30
2010.11.03 01:55:05.332,1.41415,1.41457,1.70,1.50
2010.11.03 01:55:05.451,1.41422,1.41459,1.50,1.50
2010.11.03 01:55:05.788,1.41412,1.41454,1.50,1.10
2010.11.03 01:55:06.102,1.41412,1.41454,1.50,1.70
2010.11.03 01:55:07.263,1.41395,1.41436,1.50,2.40
2010.11.03 01:55:07.487,1.41395,1.41434,1.50,1.20
2010.11.03 01:55:08.304,1.41393,1.41436,1.50,2.40
2010.11.03 01:55:09.425,1.41396,1.41436,1.70,1.50
2010.11.03 01:55:11.487,1.41405,1.41447,1.50,1.50
2010.11.03 01:55:13.527,1.41405,1.41447,1.50,1.60
2010.11.03 01:55:15.637,1.41405,1.41447,1.50,1.60
2010.11.03 01:55:17.695,1.41405,1.41447,1.50,1.50
2010.11.03 01:55:19.697,1.41405,1.41447,1.50,1.60
2010.11.03 01:55:21.770,1.41405,1.41447,1.50,1.60
2010.11.03 01:55:23.948,1.41405,1.41447,1.50,1.60
2010.11.03 01:55:25.975,1.41405,1.41447,1.50,1.60
2010.11.03 01:55:26.640,1.41409,1.41456,1.50,3.00
2010.11.03 01:55:27.342,1.41407,1.4145,1.50,1.50
2010.11.03 01:55:29.369,1.41406,1.4145,1.50,2.30
2010.11.03 01:55:31.446,1.4141,1.41453,1.50,3.20
2010.11.03 01:55:32.094,1.414,1.41442,1.50,1.60
2010.11.03 01:55:33.665,1.41384,1.41431,1.70,1.70
2010.11.03 01:55:33.999,1.41385,1.41432,1.50,2.50
2010.11.03 01:55:36.199,1.41385,1.41428,1.50,1.60
2010.11.03 01:55:38.211,1.41385,1.41428,1.50,1.70
2010.11.03 01:55:40.306,1.41385,1.41429,1.50,1.70
2010.11.03 01:55:40.417,1.41389,1.41432,1.50,2.10
2010.11.03 01:55:42.502,1.41395,1.41437,1.50,2.30
2010.11.03 01:55:44.609,1.41395,1.41437,1.50,2.30
2010.11.03 01:55:46.748,1.41395,1.41437,1.50,2.30
2010.11.03 01:55:47.087,1.41395,1.41434,1.50,4.50
2010.11.03 01:55:47.309,1.41385,1.4143,1.50,1.10
2010.11.03 01:55:49.430,1.41386,1.41426,1.50,1.10
2010.11.03 01:55:51.447,1.41384,1.41428,1.50,1.80
2010.11.03 01:55:53.555,1.41388,1.41432,1.50,1.50
2010.11.03 01:55:55.727,1.41388,1.41432,1.50,1.60
2010.11.03 01:55:57.794,1.41388,1.41432,1.50,1.60
2010.11.03 01:55:59.865,1.41388,1.41432,1.50,1.60
2010.11.03 01:56:01.896,1.41388,1.41432,1.50,1.60
2010.11.03 01:56:03.935,1.41388,1.41432,1.50,1.60
2010.11.03 01:56:06.107,1.41388,1.41432,1.50,1.60
2010.11.03 01:56:08.147,1.41388,1.41432,1.50,1.60
2010.11.03 01:56:10.176,1.41388,1.41432,1.50,1.60
2010.11.03 01:56:12.245,1.41388,1.41432,1.50,1.60
2010.11.03 01:56:14.329,1.41386,1.41428,1.50,2.30
2010.11.03 01:56:16.356,1.41387,1.41428,1.50,1.50
2010.11.03 01:56:18.538,1.41387,1.41428,1.50,1.50
2010.11.03 01:56:20.606,1.41387,1.41428,1.50,1.50
2010.11.03 01:56:22.675,1.41387,1.41428,1.50,2.30
2010.11.03 01:56:24.835,1.41387,1.41428,1.50,2.30
2010.11.03 01:56:26.855,1.41387,1.41428,1.50,4.50
2010.11.03 01:56:29.005,1.41387,1.41427,1.50,1.10
2010.11.03 01:56:31.066,1.41387,1.41427,1.50,1.10
2010.11.03 01:56:31.628,1.4138,1.41424,1.50,1.70
2010.11.03 01:56:33.791,1.4138,1.41424,1.50,1.70
2010.11.03 01:56:35.882,1.41385,1.41427,1.50,2.30
2010.11.03 01:56:38.152,1.41385,1.41427,1.50,2.30
2010.11.03 01:56:40.176,1.41385,1.41427,1.50,2.30
2010.11.03 01:56:42.744,1.41385,1.41427,1.50,2.50
2010.11.03 01:56:44.789,1.41388,1.41431,1.50,2.30
2010.11.03 01:56:46.365,1.41388,1.41432,1.50,3.20
2010.11.03 01:56:48.661,1.41385,1.41428,1.50,1.40
2010.11.03 01:56:50.935,1.41385,1.41428,1.50,1.50
2010.11.03 01:56:53.069,1.41385,1.41428,1.50,1.60
2010.11.03 01:56:55.165,1.41387,1.41429,1.50,1.10
2010.11.03 01:56:57.389,1.41387,1.41429,1.50,1.10
2010.11.03 01:56:58.376,1.41386,1.41435,1.50,1.50
2010.11.03 01:57:00.060,1.41393,1.41435,1.50,1.50
2010.11.03 01:57:00.970,1.41393,1.41428,1.50,1.10
2010.11.03 01:57:01.188,1.41386,1.41428,1.50,1.10
2010.11.03 01:57:03.319,1.41386,1.41426,1.50,1.70
2010.11.03 01:57:05.381,1.41386,1.41426,1.50,1.70
2010.11.03 01:57:07.498,1.41386,1.41426,1.50,1.70
2010.11.03 01:57:09.509,1.41386,1.4143,1.50,1.60
2010.11.03 01:57:11.515,1.41386,1.4143,1.50,1.70
2010.11.03 01:57:13.749,1.41386,1.4143,1.50,1.70
2010.11.03 01:57:15.805,1.41385,1.41426,1.50,1.60
2010.11.03 01:57:17.846,1.41385,1.41426,1.50,1.60
2010.11.03 01:57:20.156,1.41385,1.41426,1.50,1.60
2010.11.03 01:57:22.175,1.41385,1.41426,1.50,1.60
2010.11.03 01:57:28.054,1.41385,1.41426,1.50,1.60
2010.11.03 01:57:30.095,1.41385,1.41426,1.50,1.60
2010.11.03 01:57:32.137,1.41383,1.41426,1.50,2.20
2010.11.03 01:57:34.156,1.41383,1.41426,1.50,2.20
2010.11.03 01:57:36.236,1.41387,1.41426,1.50,1.40
2010.11.03 01:57:37.227,1.41379,1.41424,1.20,1.50
2010.11.03 01:57:37.667,1.41376,1.41423,1.50,1.60
2010.11.03 01:57:39.725,1.41377,1.41421,1.50,2.30
2010.11.03 01:57:41.765,1.41377,1.41421,1.50,2.30
2010.11.03 01:57:43.628,1.41366,1.41416,1.50,1.50
2010.11.03 01:57:44.040,1.4138,1.41423,2.30,1.40
2010.11.03 01:57:44.476,1.41381,1.41428,1.50,1.40
2010.11.03 01:57:45.288,1.41386,1.41432,1.20,1.60
2010.11.03 01:57:47.302,1.4138,1.41423,1.50,1.40
2010.11.03 01:57:48.704,1.41371,1.41412,2.30,1.40
2010.11.03 01:57:50.786,1.41371,1.41413,1.50,1.40
2010.11.03 01:57:52.887,1.41371,1.41413,1.50,1.40
2010.11.03 01:57:54.996,1.41375,1.41416,1.50,1.50
2010.11.03 01:57:57.016,1.41375,1.41421,1.70,1.60
2010.11.03 01:57:57.697,1.41384,1.41424,1.50,1.50
2010.11.03 01:57:59.726,1.41384,1.41424,1.50,1.50
2010.11.03 01:58:01.914,1.41379,1.41425,1.50,2.60
2010.11.03 01:58:04.074,1.41379,1.41425,1.50,2.60
2010.11.03 01:58:06.094,1.4138,1.41421,1.50,1.50
2010.11.03 01:58:08.326,1.4138,1.41421,1.50,1.50
2010.11.03 01:58:10.449,1.4138,1.41421,1.50,1.50
2010.11.03 01:58:12.468,1.41374,1.41415,1.50,1.40
2010.11.03 01:58:14.496,1.41374,1.41415,1.50,1.40
2010.11.03 01:58:16.508,1.4137,1.41413,1.20,1.40
2010.11.03 01:58:18.526,1.4137,1.41413,1.20,1.40
2010.11.03 01:58:20.605,1.4137,1.41413,1.20,1.40
2010.11.03 01:58:22.849,1.4137,1.41413,1.20,1.40
2010.11.03 01:58:24.926,1.41383,1.41423,1.50,1.40
2010.11.03 01:58:26.953,1.41383,1.41423,1.50,1.50
2010.11.03 01:58:28.972,1.41383,1.41423,1.50,1.50
2010.11.03 01:58:31.018,1.41394,1.41436,1.50,1.40
2010.11.03 01:58:33.061,1.41394,1.41436,1.50,1.40
2010.11.03 01:58:35.249,1.41394,1.41436,1.50,1.40
2010.11.03 01:58:37.329,1.4139,1.41434,1.50,1.40
2010.11.03 01:58:39.340,1.4139,1.41434,1.50,1.40
2010.11.03 01:58:41.347,1.4139,1.41434,1.50,1.40
2010.11.03 01:58:43.435,1.41387,1.41429,1.50,1.40
2010.11.03 01:58:45.526,1.41387,1.41429,1.50,1.40
2010.11.03 01:58:47.576,1.41387,1.41429,1.50,1.40
2010.11.03 01:58:49.576,1.41387,1.41429,1.50,1.40
2010.11.03 01:58:51.183,1.41385,1.41432,1.50,1.60
2010.11.03 01:58:53.187,1.4139,1.41431,1.50,1.50
2010.11.03 01:58:55.296,1.4139,1.41431,1.50,1.50
2010.11.03 01:58:57.397,1.41384,1.41428,1.50,1.60
2010.11.03 01:58:59.446,1.41384,1.41428,1.50,1.40
2010.11.03 01:59:00.947,1.41395,1.41438,1.70,1.40
2010.11.03 01:59:01.352,1.41403,1.41445,1.50,1.40
2010.11.03 01:59:02.127,1.41396,1.4144,1.50,1.40
2010.11.03 01:59:04.133,1.41396,1.4144,1.50,1.40
2010.11.03 01:59:06.269,1.41396,1.4144,1.50,1.60
2010.11.03 01:59:07.926,1.414,1.41441,1.50,1.10
2010.11.03 01:59:09.988,1.41393,1.41435,1.50,1.40
2010.11.03 01:59:12.129,1.41393,1.41435,1.50,1.40
2010.11.03 01:59:14.218,1.41397,1.41438,1.50,1.40
2010.11.03 01:59:16.228,1.41392,1.4144,1.50,1.40
2010.11.03 01:59:18.256,1.41397,1.41439,1.50,1.40
2010.11.03 01:59:20.270,1.41397,1.41439,1.50,1.40
2010.11.03 01:59:22.277,1.41393,1.41437,1.50,1.40
2010.11.03 01:59:24.296,1.41393,1.41437,1.50,1.40
2010.11.03 01:59:26.413,1.41393,1.41437,1.50,1.40
2010.11.03 01:59:28.467,1.41393,1.41437,1.50,1.40
2010.11.03 01:59:30.499,1.41393,1.41437,1.50,1.40
2010.11.03 01:59:32.639,1.41393,1.41437,1.50,1.40
2010.11.03 01:59:34.707,1.41393,1.41437,1.50,1.40
2010.11.03 01:59:36.746,1.41393,1.41437,1.50,1.40
2010.11.03 01:59:38.046,1.41394,1.41441,1.50,1.40
2010.11.03 01:59:40.181,1.41391,1.41432,1.50,1.40
2010.11.03 01:59:42.269,1.41386,1.41427,1.50,1.40
2010.11.03 01:59:44.595,1.41386,1.41427,1.50,1.40
2010.11.03 01:59:46.668,1.41386,1.41431,1.50,1.40
2010.11.03 01:59:48.350,1.41386,1.41421,1.50,4.50
2010.11.03 01:59:48.580,1.41369,1.41415,1.20,1.70
2010.11.03 01:59:50.889,1.41368,1.41409,1.50,2.30
2010.11.03 01:59:52.972,1.41368,1.41409,1.50,2.30
2010.11.03 01:59:54.098,1.41371,1.41417,1.50,1.80
2010.11.03 01:59:56.147,1.41375,1.41417,1.50,1.50
2010.11.03 01:59:58.262,1.41375,1.41416,1.50,1.60
