2010.12.06 03:00:00.833,1.34098,1.34142,1.60,1.50
2010.12.06 03:00:00.949,1.34106,1.34142,1.50,1.50
2010.12.06 03:00:04.857,1.34103,1.3414,1.50,2.30
2010.12.06 03:00:08.241,1.34103,1.34144,1.60,1.50
2010.12.06 03:00:08.761,1.34104,1.34149,1.60,1.50
2010.12.06 03:00:10.209,1.34106,1.34149,1.50,1.50
2010.12.06 03:00:13.497,1.34105,1.34149,1.70,1.50
2010.12.06 03:00:13.827,1.34105,1.34154,4.80,1.50
2010.12.06 03:00:15.247,1.34105,1.34154,5.00,1.50
2010.12.06 03:00:18.511,1.34108,1.34154,1.10,1.50
2010.12.06 03:00:21.378,1.34106,1.34154,1.20,1.50
2010.12.06 03:00:24.841,1.34108,1.34159,1.80,1.60
2010.12.06 03:00:28.077,1.34111,1.34159,2.70,1.50
2010.12.06 03:00:28.192,1.34116,1.3416,1.80,2.30
2010.12.06 03:00:28.421,1.34116,1.34167,2.50,3.00
2010.12.06 03:00:28.538,1.34116,1.34163,2.60,1.50
2010.12.06 03:00:28.868,1.34116,1.3416,1.80,1.50
2010.12.06 03:00:31.961,1.34116,1.3416,1.80,1.50
2010.12.06 03:00:32.608,1.34109,1.34157,6.20,1.50
2010.12.06 03:00:32.721,1.34109,1.34155,2.60,1.50
2010.12.06 03:00:33.248,1.34108,1.34155,1.10,1.50
2010.12.06 03:00:33.578,1.34106,1.34155,5.00,1.50
2010.12.06 03:00:33.688,1.34106,1.34153,1.80,1.50
2010.12.06 03:00:34.127,1.34106,1.34147,1.70,1.50
2010.12.06 03:00:35.058,1.34106,1.34147,1.70,1.50
2010.12.06 03:00:35.388,1.34108,1.34153,1.10,1.50
2010.12.06 03:00:35.498,1.34108,1.34153,2.20,1.50
2010.12.06 03:00:38.078,1.34115,1.34153,1.60,1.50
2010.12.06 03:00:38.592,1.34115,1.34157,1.60,1.50
2010.12.06 03:00:49.344,1.34115,1.34157,1.60,1.50
2010.12.06 03:00:49.788,1.34108,1.34157,1.10,1.50
2010.12.06 03:00:49.897,1.34108,1.34154,1.10,1.50
2010.12.06 03:00:58.206,1.34108,1.34154,2.40,1.50
2010.12.06 03:01:01.170,1.34116,1.34157,1.50,2.30
2010.12.06 03:01:01.290,1.34116,1.34159,1.70,1.50
2010.12.06 03:01:02.001,1.34116,1.34159,1.70,1.50
2010.12.06 03:01:02.377,1.34116,1.34162,2.70,3.00
2010.12.06 03:01:05.041,1.34114,1.3416,1.80,3.00
2010.12.06 03:01:11.047,1.34115,1.34165,2.40,1.50
2010.12.06 03:01:19.369,1.34118,1.34165,1.20,3.00
2010.12.06 03:01:19.486,1.34123,1.34168,1.10,1.50
2010.12.06 03:01:20.231,1.34122,1.34168,1.20,1.50
2010.12.06 03:01:21.121,1.34123,1.34168,1.10,1.50
2010.12.06 03:01:21.458,1.34126,1.34171,1.10,1.50
2010.12.06 03:01:25.150,1.34123,1.34171,1.10,3.00
2010.12.06 03:01:25.831,1.34116,1.34168,1.20,1.50
2010.12.06 03:01:26.498,1.34118,1.34171,3.30,1.60
2010.12.06 03:01:27.240,1.34124,1.34174,1.70,1.60
2010.12.06 03:01:28.577,1.34123,1.34174,1.70,1.70
2010.12.06 03:01:33.347,1.34124,1.34169,1.80,1.50
2010.12.06 03:01:33.935,1.34126,1.34171,1.10,1.50
2010.12.06 03:01:35.487,1.34124,1.34171,1.20,1.50
2010.12.06 03:01:35.817,1.34124,1.3417,1.10,1.50
2010.12.06 03:01:36.767,1.34127,1.34173,1.10,1.50
2010.12.06 03:01:36.877,1.34128,1.34176,1.70,3.20
2010.12.06 03:01:39.578,1.34128,1.34176,3.10,3.00
2010.12.06 03:01:39.907,1.34126,1.34177,5.00,1.50
2010.12.06 03:01:40.017,1.34126,1.34177,5.00,1.50
2010.12.06 03:01:40.237,1.34126,1.34177,5.00,2.30
2010.12.06 03:01:41.128,1.34126,1.34173,2.50,1.50
2010.12.06 03:01:42.709,1.34127,1.3417,1.10,1.50
2010.12.06 03:01:43.330,1.34127,1.34173,1.10,1.50
2010.12.06 03:01:43.548,1.34127,1.34168,1.10,1.50
2010.12.06 03:01:43.661,1.34123,1.34171,1.10,3.00
2010.12.06 03:01:44.110,1.34123,1.34174,2.90,4.10
2010.12.06 03:01:47.147,1.34127,1.34175,1.70,1.60
2010.12.06 03:01:48.284,1.34123,1.3417,1.70,1.50
2010.12.06 03:01:51.565,1.34124,1.34174,2.90,1.60
2010.12.06 03:01:52.078,1.34124,1.34174,1.10,1.70
2010.12.06 03:01:53.983,1.3412,1.34174,4.80,3.10
2010.12.06 03:01:56.118,1.34127,1.34174,1.10,1.50
2010.12.06 03:01:56.230,1.34125,1.34174,4.00,1.60
2010.12.06 03:01:56.776,1.34123,1.34173,2.50,1.80
2010.12.06 03:02:01.340,1.34124,1.34171,1.70,1.50
2010.12.06 03:02:01.457,1.34129,1.34175,1.70,1.60
2010.12.06 03:02:03.029,1.34126,1.34175,2.40,3.30
2010.12.06 03:02:03.359,1.34129,1.34174,1.70,2.30
2010.12.06 03:02:04.470,1.34129,1.34167,1.70,1.50
2010.12.06 03:02:04.797,1.34118,1.34166,3.90,1.50
2010.12.06 03:02:08.898,1.34118,1.34166,3.90,1.60
2010.12.06 03:02:09.868,1.34121,1.34166,4.80,1.50
2010.12.06 03:02:09.982,1.34131,1.34182,2.40,2.40
2010.12.06 03:02:12.310,1.34128,1.34166,1.70,1.50
2010.12.06 03:02:12.528,1.3412,1.34166,2.40,1.50
2010.12.06 03:02:13.148,1.3412,1.34166,2.40,1.50
2010.12.06 03:02:13.868,1.34125,1.34174,3.90,2.30
2010.12.06 03:02:14.307,1.34132,1.3418,2.40,1.60
2010.12.06 03:02:15.230,1.34137,1.3418,1.50,1.50
2010.12.06 03:02:15.448,1.34137,1.34187,3.90,1.60
2010.12.06 03:02:15.778,1.34137,1.34181,2.40,1.50
2010.12.06 03:02:15.997,1.34132,1.34181,2.40,1.50
2010.12.06 03:02:17.887,1.34129,1.3418,3.30,2.30
2010.12.06 03:02:18.437,1.34125,1.34174,8.50,1.50
2010.12.06 03:02:18.548,1.34125,1.34174,8.70,2.30
2010.12.06 03:02:21.139,1.34125,1.34172,4.00,1.50
2010.12.06 03:02:22.497,1.34129,1.34172,1.60,1.50
2010.12.06 03:02:22.717,1.34129,1.34172,1.70,1.50
2010.12.06 03:02:22.937,1.34128,1.34176,1.10,1.50
2010.12.06 03:02:25.408,1.34127,1.34176,5.00,1.50
2010.12.06 03:02:28.808,1.34127,1.34176,2.40,3.00
2010.12.06 03:02:29.360,1.34132,1.34176,1.50,1.50
2010.12.06 03:02:29.468,1.34129,1.34176,2.40,1.50
2010.12.06 03:02:30.147,1.34129,1.34178,2.40,2.30
2010.12.06 03:02:34.780,1.34135,1.34179,1.50,1.50
2010.12.06 03:02:35.217,1.34138,1.34184,1.70,1.50
2010.12.06 03:02:36.721,1.34138,1.34184,1.70,1.60
2010.12.06 03:02:37.059,1.34127,1.34167,2.40,1.50
2010.12.06 03:02:37.927,1.34133,1.3418,1.70,2.30
2010.12.06 03:02:39.989,1.34134,1.34179,1.70,2.30
2010.12.06 03:02:40.527,1.34134,1.34182,1.70,1.50
2010.12.06 03:02:42.707,1.34134,1.34183,1.70,2.30
2010.12.06 03:02:45.504,1.34134,1.34181,1.70,1.50
2010.12.06 03:02:50.368,1.34134,1.34179,1.70,1.50
2010.12.06 03:02:54.653,1.34134,1.34179,1.70,2.30
2010.12.06 03:02:58.178,1.34133,1.34178,1.70,1.50
2010.12.06 03:03:08.609,1.34134,1.3418,1.70,1.50
2010.12.06 03:03:09.161,1.34134,1.34178,1.70,1.50
2010.12.06 03:03:09.280,1.34134,1.34182,2.40,1.50
2010.12.06 03:03:10.252,1.34135,1.34185,2.40,3.00
2010.12.06 03:03:10.689,1.34135,1.34185,4.80,2.30
2010.12.06 03:03:12.277,1.34135,1.34185,2.40,2.50
2010.12.06 03:03:15.177,1.34134,1.34185,6.60,2.60
2010.12.06 03:03:17.108,1.34132,1.34183,2.40,1.70
2010.12.06 03:03:17.218,1.34132,1.34183,2.40,2.40
2010.12.06 03:03:18.106,1.34132,1.34182,2.40,1.60
2010.12.06 03:03:21.125,1.34131,1.34173,1.50,1.50
2010.12.06 03:03:21.261,1.34125,1.34173,2.40,1.50
2010.12.06 03:03:22.425,1.34125,1.34177,2.40,3.00
2010.12.06 03:03:24.923,1.34129,1.34177,3.20,1.50
2010.12.06 03:03:25.887,1.34129,1.34177,3.20,1.50
2010.12.06 03:03:26.110,1.3413,1.34179,2.40,1.50
2010.12.06 03:03:27.021,1.34132,1.34183,2.40,2.30
2010.12.06 03:03:35.053,1.34134,1.34181,1.10,1.50
2010.12.06 03:03:35.707,1.34134,1.34181,1.20,1.50
2010.12.06 03:03:38.412,1.34134,1.3418,3.10,1.50
2010.12.06 03:03:39.268,1.34133,1.34182,5.00,1.50
2010.12.06 03:03:43.027,1.34135,1.34183,1.10,1.70
2010.12.06 03:03:43.137,1.34135,1.34183,1.10,2.40
2010.12.06 03:03:53.580,1.34134,1.3418,1.70,1.50
2010.12.06 03:03:53.797,1.34134,1.3418,1.70,1.50
2010.12.06 03:03:53.907,1.34134,1.34182,1.70,1.50
2010.12.06 03:03:56.767,1.34134,1.34183,1.70,3.00
2010.12.06 03:04:00.519,1.34133,1.34183,1.80,1.50
2010.12.06 03:04:02.045,1.34139,1.34184,1.70,1.50
2010.12.06 03:04:02.387,1.34143,1.34188,1.70,2.30
2010.12.06 03:04:03.499,1.34144,1.34191,1.70,1.50
2010.12.06 03:04:05.227,1.34144,1.34191,1.70,1.50
2010.12.06 03:04:05.818,1.34138,1.34187,2.50,1.50
2010.12.06 03:04:06.310,1.34138,1.34187,2.60,1.50
2010.12.06 03:04:06.647,1.3414,1.34189,1.10,1.50
2010.12.06 03:04:06.868,1.34144,1.34191,1.70,1.50
2010.12.06 03:04:08.891,1.34146,1.34194,2.40,1.50
2010.12.06 03:04:09.016,1.34153,1.34195,1.70,1.50
2010.12.06 03:04:10.350,1.34154,1.34192,1.70,1.50
2010.12.06 03:04:10.849,1.34144,1.34188,4.80,1.50
2010.12.06 03:04:10.972,1.34138,1.34188,2.90,1.50
2010.12.06 03:04:11.808,1.34138,1.34183,2.90,1.70
2010.12.06 03:04:13.039,1.34134,1.34179,4.80,1.50
2010.12.06 03:04:13.948,1.34158,1.34187,1.50,1.50
2010.12.06 03:04:14.059,1.34158,1.34191,1.50,1.50
2010.12.06 03:04:14.526,1.34151,1.34194,1.50,3.00
2010.12.06 03:04:14.649,1.34158,1.34199,1.50,3.00
2010.12.06 03:04:14.869,1.34146,1.34195,2.40,1.50
2010.12.06 03:04:18.495,1.34149,1.34198,4.80,1.50
2010.12.06 03:04:21.525,1.34152,1.34198,1.80,1.50
2010.12.06 03:04:21.641,1.34153,1.34201,1.70,2.30
2010.12.06 03:04:21.760,1.34154,1.34197,1.70,1.50
2010.12.06 03:04:22.474,1.34148,1.34197,1.80,2.30
2010.12.06 03:04:27.313,1.34155,1.34199,1.50,1.50
2010.12.06 03:04:28.364,1.34148,1.34196,1.80,3.00
2010.12.06 03:04:30.240,1.34146,1.34193,1.70,1.50
2010.12.06 03:04:37.079,1.34154,1.34193,1.50,1.50
2010.12.06 03:04:37.188,1.34154,1.34194,1.50,1.50
2010.12.06 03:04:39.295,1.34154,1.34198,1.70,2.30
2010.12.06 03:04:41.903,1.34148,1.34196,2.40,3.00
2010.12.06 03:04:47.311,1.34152,1.34198,2.40,2.50
2010.12.06 03:04:47.440,1.34152,1.34201,4.80,2.50
2010.12.06 03:04:47.669,1.34155,1.34201,1.10,2.30
2010.12.06 03:04:48.311,1.34155,1.34202,2.60,1.50
2010.12.06 03:04:49.411,1.34162,1.34207,1.70,1.50
2010.12.06 03:04:51.397,1.34166,1.34207,1.50,1.50
2010.12.06 03:04:52.510,1.34165,1.34207,1.50,1.50
2010.12.06 03:04:53.508,1.34166,1.34207,1.50,3.00
2010.12.06 03:04:53.730,1.34159,1.34207,4.80,1.50
2010.12.06 03:04:54.863,1.34159,1.34202,3.90,1.50
2010.12.06 03:04:55.199,1.34155,1.34197,1.50,1.50
2010.12.06 03:04:55.714,1.34155,1.34199,1.80,2.30
2010.12.06 03:04:55.829,1.34155,1.34199,1.80,2.30
2010.12.06 03:04:55.937,1.34155,1.34199,1.80,2.30
2010.12.06 03:04:56.048,1.34155,1.34199,1.80,2.30
2010.12.06 03:04:56.578,1.34155,1.34199,1.80,2.30
2010.12.06 03:04:57.305,1.34155,1.34199,1.80,2.30
2010.12.06 03:04:57.638,1.34158,1.34204,1.20,2.30
2010.12.06 03:04:58.920,1.34166,1.34206,1.50,3.00
2010.12.06 03:04:59.139,1.34157,1.34206,1.10,3.00
2010.12.06 03:05:00.478,1.34156,1.34206,1.20,3.00
2010.12.06 03:05:00.588,1.34156,1.342,1.20,1.50
2010.12.06 03:05:01.103,1.34155,1.342,4.80,1.50
2010.12.06 03:05:04.558,1.34163,1.34203,1.50,2.30
2010.12.06 03:05:05.561,1.34165,1.34203,1.50,2.30
2010.12.06 03:05:09.007,1.34165,1.342,1.50,1.50
2010.12.06 03:05:09.558,1.34165,1.34202,1.50,2.30
2010.12.06 03:05:20.708,1.34163,1.34204,1.50,3.00
2010.12.06 03:05:20.946,1.34163,1.34204,1.70,1.50
2010.12.06 03:05:21.808,1.34163,1.34205,1.70,2.30
2010.12.06 03:05:22.148,1.34165,1.34205,1.50,2.30
2010.12.06 03:05:26.908,1.34165,1.34205,1.60,2.30
2010.12.06 03:05:30.913,1.34166,1.34211,1.80,1.50
2010.12.06 03:05:31.028,1.34172,1.34211,1.50,1.50
2010.12.06 03:05:31.772,1.34175,1.34211,1.50,1.50
2010.12.06 03:05:32.657,1.34175,1.34211,1.50,1.50
2010.12.06 03:05:33.448,1.34175,1.34212,1.50,1.50
2010.12.06 03:05:35.562,1.34175,1.34211,1.50,1.50
2010.12.06 03:05:35.687,1.34173,1.34211,1.50,1.50
2010.12.06 03:05:39.839,1.34172,1.34211,1.50,1.50
2010.12.06 03:05:42.079,1.34172,1.34209,1.50,1.50
2010.12.06 03:05:43.108,1.34175,1.34209,1.50,1.50
2010.12.06 03:05:43.889,1.34182,1.34216,1.80,1.50
2010.12.06 03:05:43.999,1.34182,1.3422,1.80,1.50
2010.12.06 03:05:44.218,1.34182,1.3422,2.50,1.50
2010.12.06 03:05:45.204,1.34182,1.34223,1.80,1.50
2010.12.06 03:05:45.677,1.3418,1.34223,2.50,1.50
2010.12.06 03:05:45.854,1.3418,1.34223,1.80,2.30
2010.12.06 03:05:46.665,1.34168,1.34214,1.10,2.30
2010.12.06 03:05:46.781,1.34167,1.34215,1.80,1.50
2010.12.06 03:05:46.901,1.34167,1.34212,1.70,1.50
2010.12.06 03:05:47.574,1.34162,1.34212,2.40,3.00
2010.12.06 03:05:48.879,1.34159,1.34207,2.60,2.30
2010.12.06 03:05:55.547,1.34163,1.34208,2.50,1.50
2010.12.06 03:05:58.184,1.34161,1.34208,2.60,1.50
2010.12.06 03:06:01.628,1.34161,1.34208,1.20,3.00
2010.12.06 03:06:04.210,1.34165,1.34208,1.70,1.50
2010.12.06 03:06:04.441,1.34166,1.34212,2.50,1.50
2010.12.06 03:06:04.560,1.34166,1.34212,2.20,1.50
2010.12.06 03:06:05.221,1.34172,1.34214,2.40,1.50
2010.12.06 03:06:05.370,1.34172,1.34217,2.50,1.50
2010.12.06 03:06:05.984,1.34169,1.34216,1.10,2.30
2010.12.06 03:06:07.519,1.34166,1.34214,4.80,1.50
2010.12.06 03:06:08.509,1.34169,1.34217,2.50,3.00
2010.12.06 03:06:09.027,1.34173,1.34219,1.70,1.50
2010.12.06 03:06:09.163,1.34174,1.3422,1.10,3.00
2010.12.06 03:06:09.648,1.34172,1.3422,4.10,3.00
2010.12.06 03:06:16.029,1.34174,1.3422,1.10,3.00
2010.12.06 03:06:16.709,1.34174,1.34224,2.50,3.00
2010.12.06 03:06:17.485,1.34182,1.34227,1.70,2.30
2010.12.06 03:06:17.928,1.34182,1.34227,1.70,2.30
2010.12.06 03:06:19.183,1.34182,1.34227,1.80,2.30
2010.12.06 03:06:19.961,1.34182,1.34224,1.70,1.50
2010.12.06 03:06:20.469,1.34181,1.34226,1.80,2.30
2010.12.06 03:06:21.014,1.34183,1.34226,1.50,2.30
2010.12.06 03:06:23.640,1.34179,1.34226,1.20,2.30
2010.12.06 03:06:27.458,1.34179,1.34226,1.20,2.30
2010.12.06 03:06:30.043,1.3418,1.34228,2.70,3.00
2010.12.06 03:06:30.657,1.3418,1.34228,2.50,3.00
2010.12.06 03:06:30.710,1.34183,1.34224,1.70,1.50
2010.12.06 03:06:30.822,1.34183,1.34224,1.70,1.50
2010.12.06 03:06:31.157,1.34183,1.34223,2.60,1.50
2010.12.06 03:06:31.528,1.34183,1.34228,2.60,2.30
2010.12.06 03:06:37.420,1.34183,1.34225,2.40,1.50
2010.12.06 03:06:38.317,1.34181,1.34227,4.80,2.30
2010.12.06 03:06:38.621,1.34183,1.34227,1.10,2.30
2010.12.06 03:06:39.059,1.34193,1.34231,1.50,1.50
2010.12.06 03:06:47.286,1.34191,1.34231,1.80,1.50
2010.12.06 03:06:47.506,1.34191,1.34233,1.80,1.50
2010.12.06 03:06:59.658,1.34192,1.3423,1.50,2.30
2010.12.06 03:07:00.348,1.3419,1.34231,1.50,1.50
2010.12.06 03:07:00.568,1.34193,1.34231,1.50,1.50
2010.12.06 03:07:00.789,1.34193,1.34237,1.50,1.50
2010.12.06 03:07:04.402,1.34188,1.34237,2.40,1.60
2010.12.06 03:07:04.572,1.34186,1.34232,3.90,1.50
2010.12.06 03:07:04.799,1.34186,1.34234,3.90,1.50
2010.12.06 03:07:08.403,1.34186,1.34235,4.80,2.30
2010.12.06 03:07:08.522,1.34188,1.34235,1.20,2.30
2010.12.06 03:07:08.641,1.34189,1.34237,1.10,3.00
2010.12.06 03:07:08.759,1.34189,1.34233,1.10,1.50
2010.12.06 03:07:09.573,1.34191,1.34237,1.70,1.50
2010.12.06 03:07:09.804,1.34194,1.34237,1.50,1.50
2010.12.06 03:07:09.918,1.34191,1.34237,1.70,1.50
2010.12.06 03:07:11.972,1.34188,1.34233,1.70,1.50
2010.12.06 03:07:14.408,1.34185,1.34233,5.00,3.00
2010.12.06 03:07:15.621,1.34185,1.34233,2.50,3.00
2010.12.06 03:07:16.461,1.34185,1.34229,2.60,1.50
2010.12.06 03:07:17.138,1.34176,1.34227,4.10,2.40
2010.12.06 03:07:17.791,1.34176,1.34224,2.50,2.30
2010.12.06 03:07:23.388,1.34176,1.34225,8.70,1.50
2010.12.06 03:07:23.890,1.34177,1.34223,1.10,2.30
2010.12.06 03:07:24.771,1.34177,1.34225,1.10,3.00
2010.12.06 03:07:34.437,1.34177,1.34225,1.10,2.30
2010.12.06 03:07:38.560,1.34179,1.34227,4.80,1.50
2010.12.06 03:07:42.035,1.3418,1.34227,1.10,1.50
2010.12.06 03:07:45.424,1.34179,1.34227,5.00,1.50
2010.12.06 03:07:45.763,1.34188,1.34234,1.10,2.30
2010.12.06 03:07:46.502,1.34187,1.34234,1.10,1.50
2010.12.06 03:07:47.190,1.3419,1.34234,2.30,1.50
2010.12.06 03:07:47.302,1.34195,1.34241,1.80,1.50
2010.12.06 03:07:47.765,1.34196,1.34242,1.10,1.50
2010.12.06 03:07:49.469,1.34196,1.34242,1.10,1.50
2010.12.06 03:07:50.169,1.34195,1.34242,2.40,1.50
2010.12.06 03:07:52.460,1.34189,1.34237,1.20,1.50
2010.12.06 03:07:52.568,1.34189,1.34238,2.60,2.30
2010.12.06 03:07:54.399,1.3419,1.34238,1.20,2.30
2010.12.06 03:07:55.425,1.34193,1.34239,1.10,1.50
2010.12.06 03:07:56.330,1.34191,1.34237,1.10,1.50
2010.12.06 03:07:58.000,1.34193,1.34239,1.10,3.00
2010.12.06 03:07:59.759,1.34195,1.34242,1.10,2.30
2010.12.06 03:08:03.649,1.34192,1.34242,2.40,2.40
2010.12.06 03:08:03.870,1.34189,1.34238,4.80,2.30
2010.12.06 03:08:04.408,1.34189,1.34238,1.70,2.40
2010.12.06 03:08:04.739,1.34195,1.34237,1.50,1.50
2010.12.06 03:08:09.739,1.34195,1.34236,1.60,1.50
2010.12.06 03:08:10.129,1.34195,1.34241,1.60,3.00
2010.12.06 03:08:10.570,1.34206,1.34241,1.50,1.50
2010.12.06 03:08:10.683,1.34206,1.34243,1.50,2.30
2010.12.06 03:08:11.299,1.34197,1.34242,1.10,2.30
2010.12.06 03:08:14.921,1.34192,1.34239,2.40,1.50
2010.12.06 03:08:15.142,1.34189,1.34236,1.10,2.30
2010.12.06 03:08:15.856,1.34187,1.34234,2.60,1.50
2010.12.06 03:08:21.118,1.34196,1.34237,1.50,1.50
2010.12.06 03:08:21.765,1.34188,1.34237,2.40,1.50
2010.12.06 03:08:28.045,1.34187,1.34236,2.50,2.30
2010.12.06 03:08:29.385,1.34187,1.34236,2.40,3.10
2010.12.06 03:08:31.400,1.34187,1.34234,2.40,1.10
2010.12.06 03:08:33.025,1.34192,1.34234,1.50,1.50
2010.12.06 03:08:33.682,1.34188,1.34239,2.40,2.40
2010.12.06 03:08:35.970,1.34195,1.34239,1.30,2.30
2010.12.06 03:08:36.191,1.34197,1.34248,2.70,5.30
2010.12.06 03:08:36.875,1.34191,1.3424,4.80,1.50
2010.12.06 03:08:37.213,1.34194,1.3424,2.50,1.50
2010.12.06 03:08:37.438,1.34194,1.34242,2.50,1.50
2010.12.06 03:08:39.218,1.3419,1.3424,5.00,3.00
2010.12.06 03:08:42.278,1.34191,1.3424,2.50,3.00
2010.12.06 03:08:45.918,1.34191,1.3424,2.40,6.60
2010.12.06 03:08:46.358,1.34195,1.34234,1.50,1.60
2010.12.06 03:08:46.916,1.34188,1.34237,3.90,3.10
2010.12.06 03:08:47.878,1.34188,1.34237,2.40,3.00
2010.12.06 03:08:49.748,1.34188,1.34233,1.70,1.50
2010.12.06 03:08:57.659,1.34187,1.34233,1.20,1.50
2010.12.06 03:08:59.778,1.34187,1.34232,2.90,2.30
2010.12.06 03:08:59.892,1.34187,1.34235,1.40,2.30
2010.12.06 03:09:00.010,1.34192,1.34235,1.10,1.50
2010.12.06 03:09:01.749,1.34192,1.34237,1.10,2.30
2010.12.06 03:09:05.781,1.34189,1.34237,1.20,2.30
2010.12.06 03:09:06.289,1.3419,1.34237,1.20,2.30
2010.12.06 03:09:09.930,1.34191,1.34238,1.20,1.50
2010.12.06 03:09:10.040,1.34192,1.34239,5.00,1.50
2010.12.06 03:09:11.100,1.34189,1.34237,1.10,2.30
2010.12.06 03:09:14.701,1.3419,1.34235,1.10,1.50
2010.12.06 03:09:15.840,1.34189,1.34238,2.40,3.00
2010.12.06 03:09:21.091,1.34192,1.34238,1.10,3.00
2010.12.06 03:09:22.648,1.34192,1.34234,1.10,1.50
2010.12.06 03:09:24.299,1.34192,1.34234,1.10,1.50
2010.12.06 03:09:24.522,1.34196,1.3424,1.10,1.50
2010.12.06 03:09:24.641,1.34195,1.3424,1.20,1.50
2010.12.06 03:09:24.870,1.34192,1.34241,4.00,2.30
2010.12.06 03:09:25.596,1.34196,1.3424,1.10,1.50
2010.12.06 03:09:25.931,1.34193,1.34236,2.50,1.50
2010.12.06 03:09:27.373,1.34193,1.34236,5.00,1.50
2010.12.06 03:09:27.490,1.34193,1.34239,4.80,1.50
2010.12.06 03:09:29.499,1.34196,1.34239,1.20,1.50
2010.12.06 03:09:29.609,1.34196,1.34242,1.20,3.00
2010.12.06 03:09:30.154,1.3419,1.34238,2.40,3.00
2010.12.06 03:09:30.274,1.34184,1.34231,4.80,1.50
2010.12.06 03:09:30.501,1.34182,1.34231,2.40,1.50
2010.12.06 03:09:40.748,1.34185,1.34231,1.80,1.50
2010.12.06 03:09:41.322,1.34185,1.34231,1.80,1.50
2010.12.06 03:09:42.093,1.34185,1.34231,1.80,1.50
2010.12.06 03:09:42.320,1.34193,1.34234,1.50,1.50
2010.12.06 03:09:42.430,1.34188,1.34234,2.40,1.70
2010.12.06 03:09:43.024,1.34186,1.34234,4.80,1.50
2010.12.06 03:09:43.684,1.34184,1.34233,4.80,2.40
2010.12.06 03:09:43.909,1.34183,1.3423,2.50,1.60
2010.12.06 03:09:44.592,1.34198,1.34238,1.10,1.50
2010.12.06 03:09:44.709,1.34198,1.3424,1.10,1.50
2010.12.06 03:09:45.148,1.34192,1.34236,1.30,1.50
2010.12.06 03:09:48.139,1.34185,1.34234,1.10,1.50
2010.12.06 03:09:51.868,1.34186,1.34235,4.80,1.50
2010.12.06 03:10:09.918,1.34185,1.34233,1.70,1.50
2010.12.06 03:10:10.329,1.34185,1.34227,1.10,1.50
2010.12.06 03:10:12.067,1.34188,1.34232,1.10,1.50
2010.12.06 03:10:13.746,1.34185,1.34233,1.10,1.50
2010.12.06 03:10:13.872,1.34186,1.34233,1.10,1.50
2010.12.06 03:10:14.099,1.34183,1.3423,4.80,1.50
2010.12.06 03:10:15.483,1.34184,1.34235,4.80,2.30
2010.12.06 03:10:15.606,1.34189,1.34235,2.20,2.30
2010.12.06 03:10:16.160,1.34188,1.34236,1.20,1.50
2010.12.06 03:10:29.859,1.3419,1.3423,1.10,1.50
