2010.12.06 03:00:00.833,1.34098,1.34142,1.60,1.50
2010.12.06 03:10:30.079,1.3419,1.34233,1.10,1.50
2010.12.06 03:10:30.972,1.3419,1.34234,1.10,1.50
2010.12.06 03:10:32.209,1.34185,1.34232,1.20,1.50
2010.12.06 03:10:36.138,1.34191,1.34235,1.10,1.50
2010.12.06 03:10:41.798,1.3419,1.34236,1.10,2.30
2010.12.06 03:10:45.338,1.3419,1.34239,2.50,2.40
2010.12.06 03:10:48.520,1.34188,1.34237,5.30,1.50
2010.12.06 03:10:51.981,1.34188,1.34236,1.50,1.50
2010.12.06 03:10:53.428,1.34191,1.34236,1.10,1.50
2010.12.06 03:10:56.439,1.34189,1.3424,4.80,3.10
2010.12.06 03:10:56.988,1.34188,1.34237,5.40,1.50
2010.12.06 03:10:59.639,1.3419,1.34239,4.80,2.40
2010.12.06 03:11:03.381,1.34192,1.34237,1.10,1.50
2010.12.06 03:11:04.048,1.34192,1.34239,1.10,2.30
2010.12.06 03:11:07.158,1.34188,1.34235,1.50,1.50
2010.12.06 03:11:08.549,1.34188,1.34239,5.30,2.40
2010.12.06 03:11:14.319,1.34188,1.34237,5.30,1.60
2010.12.06 03:11:14.948,1.34188,1.34235,1.10,1.50
2010.12.06 03:11:15.168,1.34188,1.34235,1.10,2.30
2010.12.06 03:11:19.338,1.34189,1.34235,1.10,1.50
2010.12.06 03:11:19.448,1.3419,1.34237,1.10,1.50
2010.12.06 03:11:23.331,1.34189,1.34239,4.80,1.60
2010.12.06 03:11:55.191,1.34188,1.34239,2.50,3.10
2010.12.06 03:11:56.409,1.34189,1.34239,1.10,3.20
2010.12.06 03:11:56.738,1.34188,1.34236,4.80,1.50
2010.12.06 03:11:59.404,1.34185,1.34235,1.10,2.40
2010.12.06 03:12:01.080,1.34184,1.34235,4.80,2.30
2010.12.06 03:12:04.680,1.34184,1.34235,4.80,2.40
2010.12.06 03:12:06.263,1.34184,1.34235,4.80,2.40
2010.12.06 03:12:07.766,1.34184,1.34235,5.00,2.40
2010.12.06 03:12:10.475,1.34186,1.34233,1.10,1.50
2010.12.06 03:12:15.439,1.34185,1.34236,5.30,3.00
2010.12.06 03:12:52.040,1.34186,1.34234,2.40,1.50
2010.12.06 03:12:52.148,1.34186,1.34233,2.40,1.50
2010.12.06 03:13:18.889,1.34185,1.34233,1.20,1.50
2010.12.06 03:13:45.013,1.34186,1.34233,1.20,1.50
2010.12.06 03:13:45.438,1.34187,1.34233,1.10,1.50
2010.12.06 03:13:47.237,1.34186,1.34234,1.10,1.50
2010.12.06 03:13:52.131,1.34186,1.34234,1.20,1.50
2010.12.06 03:13:52.240,1.34191,1.34236,1.10,3.00
2010.12.06 03:14:19.179,1.34192,1.34236,1.80,1.50
2010.12.06 03:14:19.294,1.34192,1.34239,4.80,1.50
2010.12.06 03:14:31.521,1.34191,1.34237,1.20,3.00
2010.12.06 03:14:32.298,1.34191,1.34237,2.20,1.50
2010.12.06 03:14:32.412,1.34193,1.3424,4.80,3.00
2010.12.06 03:14:33.608,1.34193,1.3424,4.80,2.30
2010.12.06 03:14:34.902,1.34193,1.34243,5.00,2.30
2010.12.06 03:15:09.881,1.34198,1.34246,1.20,1.50
2010.12.06 03:15:23.784,1.34206,1.34248,1.50,2.30
2010.12.06 03:15:24.195,1.34206,1.34248,1.50,1.50
2010.12.06 03:15:25.830,1.34206,1.34249,1.60,2.30
2010.12.06 03:15:38.338,1.34205,1.34249,1.80,2.30
2010.12.06 03:15:52.769,1.34205,1.34246,1.50,1.50
2010.12.06 03:15:54.311,1.34205,1.34244,1.50,3.20
2010.12.06 03:15:54.420,1.34193,1.34236,2.40,1.50
2010.12.06 03:15:54.532,1.34188,1.34234,1.70,1.50
2010.12.06 03:15:54.649,1.34193,1.34234,1.50,1.50
2010.12.06 03:15:54.869,1.34186,1.34236,2.40,4.50
2010.12.06 03:15:54.981,1.34186,1.34236,2.60,4.50
2010.12.06 03:15:55.762,1.34193,1.34241,1.10,3.00
2010.12.06 03:15:57.210,1.34192,1.34235,2.40,1.50
2010.12.06 03:15:57.692,1.34192,1.34235,1.70,2.30
2010.12.06 03:16:01.037,1.34187,1.34235,2.40,2.40
2010.12.06 03:16:01.494,1.34187,1.34235,2.40,2.40
2010.12.06 03:16:02.161,1.34193,1.34238,1.10,2.30
2010.12.06 03:16:02.774,1.34193,1.34242,4.10,1.50
2010.12.06 03:16:04.470,1.34193,1.34242,4.30,1.50
2010.12.06 03:16:06.538,1.34193,1.34242,3.90,1.90
2010.12.06 03:16:11.708,1.34187,1.34224,2.40,1.50
2010.12.06 03:16:11.928,1.34187,1.34233,2.40,1.50
2010.12.06 03:16:12.299,1.34187,1.34233,2.40,1.60
2010.12.06 03:16:12.409,1.34187,1.34233,2.40,1.70
2010.12.06 03:16:12.778,1.34187,1.34233,2.40,1.60
2010.12.06 03:16:20.513,1.34191,1.34239,1.10,4.50
2010.12.06 03:16:29.764,1.34185,1.34234,2.50,1.60
2010.12.06 03:16:32.432,1.34181,1.3423,2.40,1.50
2010.12.06 03:16:32.949,1.34184,1.34233,2.40,1.60
2010.12.06 03:16:36.351,1.34179,1.3423,2.40,2.40
2010.12.06 03:16:36.569,1.34179,1.3423,2.40,2.40
2010.12.06 03:16:37.346,1.34184,1.34232,2.40,1.50
2010.12.06 03:16:43.830,1.34183,1.3423,2.50,1.50
2010.12.06 03:16:48.060,1.34179,1.3423,2.50,3.00
2010.12.06 03:16:54.014,1.34179,1.3423,4.80,3.10
2010.12.06 03:16:57.947,1.34179,1.34228,1.80,1.60
2010.12.06 03:17:00.249,1.34179,1.34224,1.10,1.50
2010.12.06 03:17:04.351,1.34177,1.34225,1.80,1.50
2010.12.06 03:17:15.160,1.34176,1.34225,1.80,3.00
2010.12.06 03:17:16.576,1.34176,1.34225,1.80,3.00
2010.12.06 03:17:19.295,1.34182,1.34224,1.60,1.50
2010.12.06 03:17:19.851,1.34182,1.34229,4.10,2.30
2010.12.06 03:17:19.968,1.34185,1.34229,1.10,1.50
2010.12.06 03:17:20.587,1.34184,1.34233,4.80,3.00
2010.12.06 03:17:21.250,1.34183,1.3423,1.80,1.50
2010.12.06 03:17:21.359,1.34183,1.34228,1.80,1.50
2010.12.06 03:17:43.379,1.34181,1.34232,4.80,2.30
2010.12.06 03:17:43.488,1.34181,1.34232,4.80,2.30
2010.12.06 03:17:43.600,1.34183,1.34229,1.10,1.50
2010.12.06 03:17:47.810,1.34175,1.34214,2.40,1.50
2010.12.06 03:17:48.282,1.34175,1.34224,2.40,1.50
2010.12.06 03:17:48.403,1.3418,1.34229,2.40,4.60
2010.12.06 03:17:53.941,1.34177,1.34226,2.40,1.60
2010.12.06 03:17:54.543,1.34177,1.34226,1.70,2.40
2010.12.06 03:17:54.697,1.34166,1.34215,2.40,1.60
2010.12.06 03:17:59.168,1.34169,1.34215,1.10,1.50
2010.12.06 03:17:59.284,1.34169,1.34217,1.20,1.50
2010.12.06 03:17:59.620,1.3417,1.3422,4.80,1.50
2010.12.06 03:17:59.839,1.34172,1.3422,1.20,1.50
2010.12.06 03:18:00.355,1.34172,1.34221,1.20,1.50
2010.12.06 03:18:04.721,1.34178,1.34225,1.20,3.00
2010.12.06 03:18:04.940,1.34178,1.34228,1.20,2.30
2010.12.06 03:18:05.049,1.34176,1.34225,6.60,1.50
2010.12.06 03:18:09.857,1.34172,1.34222,4.80,1.50
2010.12.06 03:18:14.570,1.3417,1.3422,2.40,1.50
2010.12.06 03:18:14.685,1.3417,1.3422,2.40,2.30
2010.12.06 03:18:19.343,1.3417,1.3422,2.50,2.40
2010.12.06 03:18:20.352,1.3417,1.3422,2.40,2.40
2010.12.06 03:18:45.964,1.3417,1.3422,2.40,2.40
2010.12.06 03:18:50.700,1.3417,1.3422,2.40,2.40
2010.12.06 03:18:51.140,1.34169,1.34217,2.40,1.60
2010.12.06 03:18:52.805,1.34169,1.34216,2.40,1.10
2010.12.06 03:18:55.301,1.34169,1.34217,2.40,3.20
2010.12.06 03:18:55.523,1.34172,1.34219,3.90,1.50
2010.12.06 03:18:55.641,1.34172,1.3422,8.50,3.10
2010.12.06 03:18:56.094,1.34172,1.3422,8.50,2.40
2010.12.06 03:18:56.850,1.34173,1.34222,1.10,3.20
2010.12.06 03:18:57.373,1.3418,1.34227,1.80,1.60
2010.12.06 03:18:57.930,1.34183,1.34228,2.40,1.50
2010.12.06 03:19:00.440,1.34176,1.34224,6.60,1.50
2010.12.06 03:19:02.749,1.34182,1.34227,2.40,1.50
2010.12.06 03:19:04.137,1.34182,1.34224,2.40,1.50
2010.12.06 03:19:07.107,1.34182,1.34225,4.80,1.50
2010.12.06 03:19:07.223,1.34182,1.34228,4.80,1.50
2010.12.06 03:19:07.762,1.3419,1.34228,2.30,1.50
2010.12.06 03:19:07.871,1.34192,1.34236,1.90,1.50
2010.12.06 03:19:07.985,1.34192,1.34237,1.90,2.30
2010.12.06 03:19:08.561,1.34203,1.3424,1.50,3.00
2010.12.06 03:19:11.391,1.34189,1.34239,2.40,2.40
2010.12.06 03:19:11.610,1.34188,1.34236,1.20,1.60
2010.12.06 03:19:12.503,1.34185,1.34232,1.10,1.50
2010.12.06 03:19:14.349,1.34192,1.34236,1.70,1.50
2010.12.06 03:19:18.579,1.34192,1.34236,1.80,1.50
2010.12.06 03:19:19.040,1.34196,1.34242,1.10,1.50
2010.12.06 03:19:19.149,1.34196,1.34242,1.10,1.50
2010.12.06 03:19:26.192,1.34196,1.34238,1.10,1.50
2010.12.06 03:19:27.361,1.34202,1.34239,1.70,1.50
2010.12.06 03:19:27.579,1.34202,1.34242,1.70,1.50
2010.12.06 03:19:31.668,1.34202,1.34243,1.70,1.50
2010.12.06 03:19:37.504,1.34202,1.34244,1.80,2.30
2010.12.06 03:19:38.062,1.34205,1.34244,1.10,1.50
2010.12.06 03:19:38.169,1.34205,1.34248,1.10,1.50
2010.12.06 03:19:41.580,1.34202,1.34248,2.40,1.60
2010.12.06 03:19:41.690,1.34202,1.34244,2.40,1.50
2010.12.06 03:19:42.020,1.34203,1.34244,1.70,1.50
2010.12.06 03:19:48.169,1.34203,1.34246,1.70,1.50
2010.12.06 03:19:57.186,1.34203,1.34246,1.70,1.70
2010.12.06 03:20:04.662,1.34198,1.34246,2.40,2.40
2010.12.06 03:20:08.505,1.34211,1.34244,1.50,1.50
2010.12.06 03:20:09.106,1.34212,1.34252,1.70,1.50
2010.12.06 03:20:09.329,1.34212,1.34252,2.40,1.50
2010.12.06 03:20:19.630,1.34212,1.34256,2.40,2.10
2010.12.06 03:20:27.192,1.34212,1.34256,2.40,2.20
2010.12.06 03:20:31.062,1.34212,1.34256,2.30,3.00
2010.12.06 03:20:31.624,1.34206,1.34255,2.30,1.10
2010.12.06 03:20:31.741,1.34206,1.34248,1.50,1.70
2010.12.06 03:20:31.962,1.34199,1.34248,2.40,1.70
2010.12.06 03:20:36.142,1.34203,1.34251,2.40,2.40
2010.12.06 03:20:53.265,1.34203,1.34251,2.50,2.40
2010.12.06 03:21:48.728,1.34203,1.34252,4.80,3.10
2010.12.06 03:21:54.639,1.34203,1.34252,4.80,3.10
2010.12.06 03:22:09.540,1.34203,1.34249,2.40,1.50
2010.12.06 03:22:10.820,1.342,1.34249,4.80,1.60
2010.12.06 03:22:10.929,1.342,1.34249,4.80,2.40
2010.12.06 03:22:23.549,1.34202,1.34248,2.40,2.40
2010.12.06 03:22:26.600,1.34202,1.34247,2.50,1.50
2010.12.06 03:22:27.492,1.34202,1.34249,2.50,2.30
2010.12.06 03:22:32.949,1.34202,1.34248,2.50,1.30
2010.12.06 03:22:33.610,1.34202,1.34246,1.70,1.40
2010.12.06 03:22:43.518,1.34201,1.34247,1.50,4.20
2010.12.06 03:22:43.686,1.34193,1.34244,2.50,1.60
2010.12.06 03:22:47.363,1.34195,1.34244,2.40,1.70
2010.12.06 03:22:53.240,1.34202,1.34244,1.50,1.60
2010.12.06 03:22:53.570,1.34195,1.34246,2.40,2.70
2010.12.06 03:22:53.793,1.34195,1.34246,2.40,5.40
2010.12.06 03:22:53.900,1.34195,1.34246,2.50,2.70
2010.12.06 03:22:54.652,1.34195,1.34246,2.40,2.70
2010.12.06 03:22:54.770,1.34195,1.34245,2.40,1.10
2010.12.06 03:22:54.881,1.34195,1.34246,2.50,2.70
2010.12.06 03:23:00.129,1.34201,1.34246,1.70,1.70
2010.12.06 03:23:00.241,1.34201,1.34246,1.70,2.20
2010.12.06 03:23:02.899,1.34201,1.34246,1.70,2.20
2010.12.06 03:23:03.474,1.34201,1.34246,1.70,2.20
2010.12.06 03:23:04.904,1.34201,1.34246,1.70,2.20
2010.12.06 03:23:34.080,1.34197,1.34246,2.40,1.60
2010.12.06 03:23:35.110,1.34198,1.34246,2.40,1.50
2010.12.06 03:23:35.229,1.34198,1.34251,2.40,10.30
2010.12.06 03:23:35.347,1.34205,1.34251,1.70,3.10
2010.12.06 03:23:35.871,1.34205,1.34247,1.50,1.60
2010.12.06 03:23:35.986,1.34202,1.34245,1.70,1.10
2010.12.06 03:23:36.101,1.34196,1.34239,1.70,1.60
2010.12.06 03:23:36.743,1.34191,1.34234,1.70,1.60
2010.12.06 03:23:36.960,1.34189,1.34234,2.40,1.60
2010.12.06 03:23:38.119,1.34184,1.34232,3.20,2.40
2010.12.06 03:23:38.246,1.34183,1.3423,2.40,2.80
2010.12.06 03:23:38.851,1.34185,1.3423,1.50,1.60
2010.12.06 03:23:38.962,1.34184,1.34233,3.20,2.40
2010.12.06 03:23:39.693,1.34189,1.34238,2.40,1.60
2010.12.06 03:23:41.739,1.34189,1.34238,2.40,1.60
2010.12.06 03:23:42.441,1.34189,1.34241,2.40,1.70
2010.12.06 03:23:42.554,1.34196,1.34241,1.50,1.60
2010.12.06 03:23:42.681,1.34196,1.34244,2.40,1.70
2010.12.06 03:23:43.527,1.34199,1.34247,2.40,1.70
2010.12.06 03:23:45.739,1.34196,1.34247,2.40,6.80
2010.12.06 03:23:45.850,1.34195,1.34242,1.70,1.70
2010.12.06 03:23:54.062,1.34192,1.34242,3.90,6.60
2010.12.06 03:23:56.890,1.3419,1.3424,2.40,2.60
2010.12.06 03:23:57.000,1.3419,1.34237,2.40,1.70
2010.12.06 03:24:01.123,1.34187,1.34237,2.50,1.60
2010.12.06 03:24:01.823,1.34193,1.34237,1.50,1.60
2010.12.06 03:24:02.399,1.3419,1.34231,2.40,1.50
2010.12.06 03:24:03.249,1.3419,1.34231,1.70,1.50
2010.12.06 03:24:03.473,1.3419,1.34231,1.70,1.70
2010.12.06 03:24:03.691,1.34188,1.34233,1.50,1.80
2010.12.06 03:24:04.340,1.34181,1.3423,2.40,2.80
2010.12.06 03:24:05.471,1.34181,1.34221,1.70,1.70
2010.12.06 03:24:11.923,1.34177,1.34224,2.40,2.40
2010.12.06 03:24:13.379,1.3418,1.34227,1.70,2.80
2010.12.06 03:24:14.671,1.34182,1.34227,1.50,1.70
2010.12.06 03:24:16.802,1.34182,1.34227,1.50,1.70
2010.12.06 03:24:18.640,1.34182,1.34227,1.50,1.70
2010.12.06 03:24:20.732,1.3418,1.34223,1.70,1.70
2010.12.06 03:24:22.545,1.34168,1.34213,2.40,1.60
2010.12.06 03:24:22.882,1.34178,1.34225,2.40,2.40
2010.12.06 03:24:23.591,1.34175,1.34225,2.40,2.60
2010.12.06 03:24:26.286,1.34175,1.34224,2.40,1.10
2010.12.06 03:24:27.467,1.34175,1.34224,2.40,1.10
2010.12.06 03:24:29.651,1.34178,1.34224,2.40,1.10
2010.12.06 03:24:31.787,1.34178,1.34224,2.40,1.10
2010.12.06 03:24:32.453,1.34176,1.3422,2.40,1.10
2010.12.06 03:24:32.942,1.34176,1.3422,2.40,1.30
2010.12.06 03:24:33.557,1.34176,1.34218,1.50,1.70
2010.12.06 03:24:33.698,1.34168,1.34214,2.40,1.80
2010.12.06 03:24:33.922,1.34168,1.34214,2.40,1.60
2010.12.06 03:24:34.386,1.34168,1.34214,2.40,1.60
2010.12.06 03:24:34.611,1.34164,1.34215,2.40,1.50
2010.12.06 03:24:34.720,1.3417,1.34218,2.40,1.70
2010.12.06 03:24:38.464,1.34176,1.34221,1.70,1.70
2010.12.06 03:24:38.581,1.34176,1.34223,2.40,1.60
2010.12.06 03:24:41.610,1.34181,1.34223,1.50,1.60
2010.12.06 03:24:42.973,1.34173,1.34218,2.50,1.50
2010.12.06 03:24:44.204,1.34193,1.34229,1.50,2.30
2010.12.06 03:24:44.749,1.34174,1.34225,2.40,1.50
2010.12.06 03:24:45.396,1.3418,1.34227,2.40,1.50
2010.12.06 03:24:46.739,1.3418,1.34225,2.40,1.50
2010.12.06 03:24:47.260,1.3418,1.34226,2.40,1.50
2010.12.06 03:24:53.721,1.3418,1.34227,5.00,1.50
2010.12.06 03:24:54.491,1.34193,1.34227,1.50,1.50
2010.12.06 03:24:54.711,1.3418,1.34227,4.80,1.50
2010.12.06 03:24:55.071,1.34182,1.34231,1.20,1.50
2010.12.06 03:24:55.580,1.34192,1.34231,1.50,1.50
2010.12.06 03:24:55.704,1.34191,1.3423,1.50,1.50
2010.12.06 03:24:56.040,1.34192,1.34233,1.50,3.00
2010.12.06 03:25:04.365,1.3419,1.34233,1.70,1.70
2010.12.06 03:25:04.880,1.34193,1.34233,1.50,1.70
2010.12.06 03:25:05.331,1.34193,1.34233,1.50,3.20
2010.12.06 03:25:06.340,1.34193,1.34229,1.50,1.50
2010.12.06 03:25:09.700,1.34193,1.34231,1.50,1.60
2010.12.06 03:25:13.371,1.34193,1.34228,1.50,1.50
2010.12.06 03:25:13.486,1.34185,1.34228,2.40,1.50
2010.12.06 03:25:13.602,1.34185,1.34232,4.80,2.40
2010.12.06 03:25:14.651,1.3419,1.3423,1.70,1.50
2010.12.06 03:25:15.214,1.3419,1.34229,1.70,1.30
2010.12.06 03:25:15.337,1.34181,1.34225,2.40,1.10
2010.12.06 03:25:16.102,1.34176,1.34224,1.10,1.70
2010.12.06 03:25:17.614,1.34178,1.34227,2.40,3.20
2010.12.06 03:25:19.510,1.34176,1.34222,1.10,1.50
2010.12.06 03:25:23.421,1.34176,1.34225,1.10,2.30
2010.12.06 03:25:24.491,1.34176,1.34223,1.10,1.50
2010.12.06 03:25:35.548,1.3417,1.34216,2.60,1.50
2010.12.06 03:25:35.661,1.3417,1.34216,2.60,1.50
2010.12.06 03:25:35.880,1.3417,1.34216,2.60,1.50
2010.12.06 03:25:35.990,1.34172,1.34219,2.40,2.40
2010.12.06 03:25:37.882,1.34171,1.34219,2.40,1.60
2010.12.06 03:25:37.996,1.34171,1.34217,1.70,1.70
2010.12.06 03:25:38.119,1.34171,1.34215,1.50,1.70
2010.12.06 03:25:38.814,1.34165,1.34215,2.40,1.70
2010.12.06 03:25:39.341,1.3417,1.34215,1.50,1.60
2010.12.06 03:25:39.452,1.3417,1.34215,3.00,1.70
2010.12.06 03:25:40.909,1.3416,1.34207,4.70,1.80
2010.12.06 03:25:41.021,1.3416,1.34207,4.70,1.80
2010.12.06 03:25:43.596,1.3416,1.34204,2.40,1.10
2010.12.06 03:25:43.715,1.3416,1.34204,2.40,1.30
2010.12.06 03:25:44.465,1.34156,1.34203,1.50,1.70
2010.12.06 03:25:45.209,1.34155,1.342,1.70,1.70
2010.12.06 03:25:45.364,1.34152,1.34192,2.40,1.60
2010.12.06 03:25:45.486,1.34146,1.34194,4.70,1.70
2010.12.06 03:25:46.111,1.34144,1.3419,1.70,3.00
2010.12.06 03:25:46.442,1.34144,1.34192,1.70,2.40
2010.12.06 03:25:46.919,1.34144,1.34189,1.70,1.50
2010.12.06 03:25:47.640,1.34145,1.34184,1.50,1.50
2010.12.06 03:25:49.451,1.34145,1.34187,1.50,1.60
2010.12.06 03:25:50.120,1.34145,1.3419,1.70,2.40
2010.12.06 03:25:50.341,1.34145,1.34195,2.40,3.00
2010.12.06 03:25:50.788,1.34173,1.34209,1.50,2.50
2010.12.06 03:25:50.906,1.34173,1.34212,1.50,1.50
2010.12.06 03:25:51.791,1.34173,1.34213,1.50,1.50
2010.12.06 03:25:52.304,1.34172,1.34223,2.40,1.60
2010.12.06 03:25:52.434,1.34166,1.34216,4.80,1.50
2010.12.06 03:25:53.038,1.34166,1.34221,8.50,2.30
2010.12.06 03:25:53.198,1.3416,1.34213,4.80,1.50
2010.12.06 03:25:53.311,1.34162,1.34213,1.10,1.50
2010.12.06 03:25:53.420,1.34162,1.3421,1.10,1.50
2010.12.06 03:25:53.933,1.3416,1.34213,2.50,1.50
2010.12.06 03:25:54.055,1.34156,1.34211,8.50,1.50
2010.12.06 03:25:55.365,1.34156,1.34211,8.50,2.30
2010.12.06 03:25:57.151,1.34157,1.3421,2.40,2.60
2010.12.06 03:25:57.370,1.34153,1.34208,2.50,2.60
2010.12.06 03:25:57.481,1.34153,1.34204,2.40,1.70
2010.12.06 03:25:58.004,1.34147,1.34201,1.20,1.50
2010.12.06 03:25:59.526,1.3415,1.34203,4.80,2.30
2010.12.06 03:26:00.363,1.34156,1.34207,2.40,2.30
2010.12.06 03:26:00.893,1.34158,1.34207,2.40,1.50
2010.12.06 03:26:01.230,1.34152,1.342,1.20,1.50
2010.12.06 03:26:01.840,1.34155,1.342,2.50,1.50
2010.12.06 03:26:01.976,1.34146,1.34199,8.70,2.30
2010.12.06 03:26:06.961,1.34148,1.34196,2.40,1.10
2010.12.06 03:26:07.079,1.3414,1.34191,3.30,2.30
2010.12.06 03:26:07.609,1.34138,1.34191,4.80,2.30
2010.12.06 03:26:07.720,1.34138,1.34188,2.50,1.50
2010.12.06 03:26:08.510,1.34138,1.34187,2.50,1.50
2010.12.06 03:26:08.951,1.34141,1.34192,2.50,1.70
2010.12.06 03:26:09.482,1.34138,1.34193,5.00,3.20
2010.12.06 03:26:10.031,1.34138,1.34189,4.80,1.50
2010.12.06 03:26:10.251,1.34136,1.3419,4.00,1.60
2010.12.06 03:26:10.811,1.34136,1.3419,4.00,1.60
2010.12.06 03:26:11.803,1.34136,1.3419,4.00,1.60
2010.12.06 03:26:12.020,1.34131,1.34186,4.80,3.30
2010.12.06 03:26:12.130,1.34131,1.34186,2.50,3.30
2010.12.06 03:26:12.788,1.34131,1.34181,4.80,1.50
2010.12.06 03:26:13.424,1.34135,1.34181,2.60,1.50
2010.12.06 03:26:14.074,1.34133,1.34186,2.50,2.30
2010.12.06 03:26:16.522,1.34136,1.34187,2.50,1.60
2010.12.06 03:26:17.432,1.34136,1.34187,2.40,1.60
2010.12.06 03:26:20.507,1.3414,1.34189,2.40,1.10
2010.12.06 03:26:20.993,1.3414,1.34184,1.50,1.70
2010.12.06 03:26:22.512,1.34131,1.34182,2.40,1.10
2010.12.06 03:26:22.842,1.34138,1.34184,2.40,1.70
2010.12.06 03:26:23.060,1.3413,1.34184,1.10,3.90
2010.12.06 03:26:23.629,1.3413,1.34184,1.10,3.90
2010.12.06 03:26:23.749,1.34129,1.34182,4.80,1.60
2010.12.06 03:26:24.167,1.34129,1.34182,2.60,1.70
2010.12.06 03:26:25.516,1.34129,1.34182,2.60,1.70
2010.12.06 03:26:28.368,1.34134,1.34182,1.10,1.70
2010.12.06 03:26:30.780,1.34138,1.34187,2.40,1.50
2010.12.06 03:26:31.112,1.34136,1.34184,3.00,1.70
2010.12.06 03:26:31.751,1.34126,1.34172,1.70,1.50
2010.12.06 03:26:39.793,1.34129,1.34173,1.70,1.60
2010.12.06 03:26:39.928,1.34125,1.34174,2.40,1.60
2010.12.06 03:26:40.305,1.34125,1.34172,1.50,1.60
2010.12.06 03:26:40.422,1.34122,1.34172,2.40,1.60
2010.12.06 03:26:40.942,1.34122,1.34172,2.40,1.60
2010.12.06 03:26:42.418,1.34126,1.34175,2.40,1.10
2010.12.06 03:26:42.558,1.34134,1.34179,1.70,1.70
2010.12.06 03:26:43.051,1.34129,1.34179,2.40,1.50
2010.12.06 03:26:43.832,1.34134,1.34183,2.40,1.60
2010.12.06 03:26:48.612,1.34131,1.34181,2.40,1.70
2010.12.06 03:26:50.772,1.34131,1.3418,2.40,1.10
2010.12.06 03:26:51.464,1.34131,1.3418,2.40,1.10
2010.12.06 03:26:51.691,1.34131,1.3418,2.40,1.10
2010.12.06 03:26:51.802,1.34126,1.34176,2.40,1.10
2010.12.06 03:26:52.382,1.34126,1.34177,2.40,2.30
2010.12.06 03:26:52.516,1.34122,1.34172,2.40,2.40
2010.12.06 03:26:53.471,1.34122,1.34172,2.40,2.40
2010.12.06 03:26:54.769,1.34122,1.34172,2.40,2.40
2010.12.06 03:26:54.890,1.34126,1.34173,2.40,1.10
2010.12.06 03:26:59.393,1.3413,1.34178,1.70,1.50
2010.12.06 03:27:00.667,1.34134,1.34178,1.50,1.50
2010.12.06 03:27:01.003,1.34134,1.34184,1.70,1.60
2010.12.06 03:27:01.111,1.34134,1.34184,2.40,1.60
2010.12.06 03:27:01.900,1.34126,1.34181,2.40,2.30
2010.12.06 03:27:02.012,1.34125,1.34178,2.40,2.30
2010.12.06 03:27:02.231,1.34127,1.3418,2.40,3.00
2010.12.06 03:27:03.881,1.34126,1.34174,1.10,1.50
2010.12.06 03:27:04.221,1.34123,1.34173,1.10,1.50
2010.12.06 03:27:09.799,1.34122,1.34173,2.40,1.60
2010.12.06 03:27:09.916,1.34124,1.34173,1.10,3.00
2010.12.06 03:27:10.030,1.34122,1.3417,2.60,1.50
2010.12.06 03:27:13.661,1.34122,1.3417,4.10,1.50
