2010.12.06 03:00:00.833,1.34098,1.34142,1.60,1.50
2010.12.06 03:27:13.771,1.34125,1.34172,4.80,1.50
2010.12.06 03:27:13.881,1.34132,1.34172,1.50,1.50
2010.12.06 03:27:18.874,1.34132,1.34176,1.50,1.60
2010.12.06 03:27:26.631,1.34131,1.34176,1.50,1.50
2010.12.06 03:27:37.689,1.34131,1.34176,1.60,1.50
2010.12.06 03:27:37.807,1.34132,1.34179,2.40,1.70
2010.12.06 03:27:44.417,1.34131,1.34177,1.70,1.50
2010.12.06 03:27:45.529,1.34131,1.34177,3.30,1.50
2010.12.06 03:27:46.374,1.34133,1.34181,2.40,3.10
2010.12.06 03:27:46.488,1.34132,1.34181,1.80,1.50
2010.12.06 03:27:47.540,1.34132,1.3418,2.60,1.50
2010.12.06 03:27:50.041,1.34141,1.3418,1.50,1.50
2010.12.06 03:27:50.156,1.34141,1.34183,1.50,1.70
2010.12.06 03:27:50.272,1.34133,1.34182,2.40,1.10
2010.12.06 03:27:50.791,1.34132,1.34182,1.10,2.60
2010.12.06 03:27:53.913,1.34126,1.34181,4.80,2.40
2010.12.06 03:27:54.241,1.34126,1.34181,5.00,2.30
2010.12.06 03:27:56.622,1.34131,1.34184,4.80,2.30
2010.12.06 03:27:56.735,1.34136,1.34187,2.40,1.80
2010.12.06 03:27:56.962,1.34131,1.34185,2.40,1.10
2010.12.06 03:27:57.073,1.34131,1.34178,2.40,1.90
2010.12.06 03:27:57.550,1.34131,1.34178,2.40,1.90
2010.12.06 03:27:57.667,1.34124,1.34176,3.10,1.10
2010.12.06 03:27:58.567,1.34124,1.34176,2.40,2.60
2010.12.06 03:28:01.490,1.34125,1.34176,1.10,2.60
2010.12.06 03:28:04.403,1.34124,1.34176,2.40,2.60
2010.12.06 03:28:11.953,1.34124,1.34176,3.60,2.60
2010.12.06 03:28:13.381,1.34133,1.3418,1.10,2.50
2010.12.06 03:28:13.606,1.34133,1.34184,1.10,1.70
2010.12.06 03:28:14.170,1.34129,1.34182,4.80,1.60
2010.12.06 03:28:14.671,1.34132,1.34185,2.60,2.60
2010.12.06 03:28:16.770,1.34134,1.34185,1.10,2.40
2010.12.06 03:28:18.959,1.34132,1.34185,2.50,2.40
2010.12.06 03:28:20.570,1.34135,1.34185,1.10,2.40
2010.12.06 03:28:21.602,1.34133,1.34186,2.40,2.60
2010.12.06 03:28:22.480,1.34133,1.34185,2.40,1.10
2010.12.06 03:28:22.810,1.34133,1.34183,2.40,1.70
2010.12.06 03:28:23.915,1.34134,1.34183,2.40,1.70
2010.12.06 03:28:29.851,1.34133,1.34183,5.00,1.50
2010.12.06 03:28:30.182,1.34135,1.34187,4.80,1.60
2010.12.06 03:28:33.024,1.3414,1.34189,2.60,1.70
2010.12.06 03:28:33.800,1.3414,1.34189,2.40,1.70
2010.12.06 03:28:34.482,1.3414,1.34189,2.40,1.60
2010.12.06 03:28:35.035,1.3414,1.34189,2.60,1.70
2010.12.06 03:28:35.152,1.3414,1.34189,2.40,1.60
2010.12.06 03:28:35.485,1.3414,1.34189,2.40,1.70
2010.12.06 03:28:35.823,1.34138,1.34185,2.40,1.90
2010.12.06 03:28:35.933,1.34134,1.34185,2.00,2.60
2010.12.06 03:28:36.041,1.34134,1.34184,2.00,1.70
2010.12.06 03:28:39.663,1.34134,1.34184,2.40,1.60
2010.12.06 03:28:44.883,1.34134,1.34186,2.40,1.70
2010.12.06 03:28:45.532,1.34128,1.34181,2.40,2.30
2010.12.06 03:28:56.101,1.34136,1.34189,1.10,3.00
2010.12.06 03:28:56.951,1.34138,1.34193,4.80,2.50
2010.12.06 03:28:57.391,1.34138,1.3419,2.40,1.10
2010.12.06 03:28:57.611,1.34132,1.34184,4.80,1.70
2010.12.06 03:28:58.694,1.34136,1.34184,1.10,1.50
2010.12.06 03:28:58.923,1.34133,1.34188,4.80,2.50
2010.12.06 03:28:59.034,1.34136,1.34188,2.40,1.10
2010.12.06 03:28:59.785,1.34137,1.34189,2.50,1.60
2010.12.06 03:29:00.253,1.34137,1.34189,2.40,1.60
2010.12.06 03:29:01.492,1.34136,1.34188,4.80,1.10
2010.12.06 03:29:05.181,1.34136,1.34188,2.40,1.10
2010.12.06 03:29:05.730,1.34136,1.34188,2.40,1.30
2010.12.06 03:29:09.829,1.34136,1.34188,2.40,2.60
2010.12.06 03:29:10.057,1.34131,1.34182,2.40,1.80
2010.12.06 03:29:10.988,1.34131,1.34182,2.40,1.50
2010.12.06 03:29:11.100,1.34135,1.34188,2.40,3.10
2010.12.06 03:29:11.321,1.34135,1.34188,2.40,3.10
2010.12.06 03:29:12.302,1.34135,1.34188,2.40,3.10
2010.12.06 03:29:13.138,1.34135,1.34188,2.40,3.20
2010.12.06 03:29:13.704,1.34139,1.34185,2.40,1.50
2010.12.06 03:29:14.196,1.3414,1.34189,1.70,1.70
2010.12.06 03:29:14.367,1.3414,1.34191,2.40,1.60
2010.12.06 03:29:15.138,1.3414,1.34191,2.40,1.60
2010.12.06 03:29:15.268,1.34141,1.34193,2.40,1.50
2010.12.06 03:29:17.883,1.34141,1.34178,2.40,2.50
2010.12.06 03:29:18.454,1.34141,1.3417,1.50,1.70
2010.12.06 03:29:18.598,1.34109,1.34162,3.90,3.10
2010.12.06 03:29:18.716,1.34109,1.34157,3.90,1.50
2010.12.06 03:29:22.600,1.3411,1.34157,2.20,1.50
2010.12.06 03:29:22.717,1.34109,1.34158,2.40,1.50
2010.12.06 03:29:26.489,1.34108,1.34153,1.10,1.50
2010.12.06 03:29:26.713,1.34105,1.34152,2.40,1.50
2010.12.06 03:29:26.931,1.34101,1.34151,1.10,2.40
2010.12.06 03:29:27.537,1.34101,1.3415,1.10,1.70
2010.12.06 03:29:35.373,1.34104,1.34152,1.10,1.50
2010.12.06 03:29:35.902,1.34101,1.34152,4.70,1.50
2010.12.06 03:29:36.057,1.34106,1.34156,2.40,1.50
2010.12.06 03:29:37.970,1.34105,1.34155,1.10,2.30
2010.12.06 03:29:38.160,1.341,1.34153,2.40,1.70
2010.12.06 03:29:38.490,1.34098,1.34151,2.40,3.20
2010.12.06 03:29:43.228,1.34104,1.34153,1.70,1.50
2010.12.06 03:29:43.457,1.34104,1.34155,2.40,1.50
2010.12.06 03:29:43.974,1.34108,1.34159,1.70,1.50
2010.12.06 03:29:44.091,1.34108,1.34158,2.40,1.50
2010.12.06 03:30:04.009,1.3411,1.34163,2.40,1.50
2010.12.06 03:30:05.655,1.34107,1.34159,2.60,1.50
2010.12.06 03:30:06.100,1.34108,1.34162,2.40,2.30
2010.12.06 03:30:16.121,1.34108,1.34162,2.40,2.40
2010.12.06 03:30:16.242,1.34108,1.34159,2.40,1.50
2010.12.06 03:30:43.580,1.34108,1.34159,2.40,3.20
2010.12.06 03:30:45.121,1.3411,1.34158,1.70,1.50
2010.12.06 03:30:45.231,1.3411,1.34158,1.70,1.50
2010.12.06 03:30:45.979,1.34104,1.34155,2.40,2.30
2010.12.06 03:30:46.701,1.34104,1.34152,2.40,1.50
2010.12.06 03:30:55.322,1.34104,1.34154,5.00,1.50
2010.12.06 03:30:59.852,1.34101,1.34154,2.40,1.50
2010.12.06 03:31:01.632,1.34107,1.34155,2.40,1.50
2010.12.06 03:31:01.740,1.34107,1.34155,2.40,1.50
2010.12.06 03:31:01.850,1.34107,1.34158,2.40,3.00
2010.12.06 03:31:02.340,1.34107,1.34157,2.40,1.50
2010.12.06 03:31:11.009,1.34103,1.34155,1.10,2.30
2010.12.06 03:31:12.287,1.34095,1.34146,2.40,1.50
2010.12.06 03:31:17.403,1.34098,1.34144,2.40,1.50
2010.12.06 03:31:17.914,1.34098,1.34144,2.40,2.30
2010.12.06 03:31:18.025,1.34093,1.34144,2.40,1.50
2010.12.06 03:31:19.411,1.34095,1.34147,2.40,1.50
2010.12.06 03:31:20.501,1.34092,1.34145,4.80,2.40
2010.12.06 03:31:27.041,1.34094,1.34139,1.10,1.50
2010.12.06 03:31:27.152,1.34093,1.34141,1.10,1.50
2010.12.06 03:31:28.049,1.3409,1.34141,1.10,1.50
2010.12.06 03:31:28.176,1.34089,1.34139,2.50,1.50
2010.12.06 03:31:28.293,1.34089,1.34137,2.50,1.50
2010.12.06 03:31:29.370,1.34089,1.34137,2.70,3.00
2010.12.06 03:31:32.018,1.34089,1.34137,2.50,3.10
2010.12.06 03:31:32.460,1.34089,1.34135,1.80,1.50
2010.12.06 03:31:34.751,1.34089,1.34132,1.60,1.50
2010.12.06 03:31:34.861,1.34089,1.34135,4.80,1.50
2010.12.06 03:31:36.893,1.3409,1.34135,1.10,1.50
2010.12.06 03:31:37.320,1.34092,1.3414,1.10,1.50
2010.12.06 03:31:37.468,1.34089,1.3414,5.30,1.50
2010.12.06 03:31:37.582,1.34092,1.3414,2.70,1.50
2010.12.06 03:31:37.802,1.34098,1.34142,2.50,2.30
2010.12.06 03:31:38.029,1.3409,1.34144,1.10,3.10
2010.12.06 03:31:38.646,1.34087,1.34135,2.40,1.50
2010.12.06 03:31:38.986,1.34087,1.34135,1.10,3.00
2010.12.06 03:31:39.578,1.34086,1.34135,3.20,1.50
2010.12.06 03:31:39.911,1.34089,1.34137,2.40,1.50
2010.12.06 03:31:42.071,1.34088,1.34135,2.40,1.50
2010.12.06 03:31:43.084,1.34089,1.34135,4.50,1.50
2010.12.06 03:31:43.825,1.34099,1.34142,1.50,1.50
2010.12.06 03:31:43.950,1.34089,1.34142,2.40,1.60
2010.12.06 03:31:44.284,1.34089,1.34139,2.40,3.00
2010.12.06 03:31:46.672,1.34091,1.34139,1.20,1.50
2010.12.06 03:31:48.004,1.34092,1.34139,1.10,1.50
2010.12.06 03:31:48.334,1.34088,1.34135,5.30,1.50
2010.12.06 03:31:48.553,1.3409,1.34135,2.20,1.50
2010.12.06 03:31:49.102,1.34089,1.34135,4.80,1.50
2010.12.06 03:31:49.217,1.3409,1.34139,1.20,1.50
2010.12.06 03:31:49.771,1.34089,1.34139,4.80,1.60
2010.12.06 03:31:51.442,1.3409,1.34135,1.20,1.50
2010.12.06 03:31:52.900,1.34089,1.34135,4.80,1.50
2010.12.06 03:31:54.731,1.34102,1.34135,1.50,1.50
2010.12.06 03:31:55.341,1.34102,1.34138,1.50,1.50
2010.12.06 03:32:00.025,1.34112,1.34145,1.50,2.30
2010.12.06 03:32:00.252,1.34112,1.34145,1.50,1.50
2010.12.06 03:32:02.982,1.34101,1.34147,1.60,1.50
2010.12.06 03:32:03.103,1.34101,1.34144,1.60,1.50
2010.12.06 03:32:03.321,1.34101,1.34144,1.70,1.50
2010.12.06 03:32:03.431,1.34101,1.34144,1.60,1.50
2010.12.06 03:32:04.474,1.34101,1.34144,1.70,1.50
2010.12.06 03:32:13.438,1.34101,1.34144,1.60,1.50
2010.12.06 03:32:15.022,1.34101,1.34144,1.70,1.50
2010.12.06 03:32:15.354,1.34102,1.34148,2.50,1.50
2010.12.06 03:32:16.472,1.34102,1.34148,2.50,1.50
2010.12.06 03:32:17.280,1.34102,1.34148,2.60,1.50
2010.12.06 03:32:19.432,1.34102,1.34148,2.60,1.50
2010.12.06 03:32:23.148,1.34102,1.34148,6.00,1.50
2010.12.06 03:32:24.421,1.34102,1.34148,2.50,1.50
2010.12.06 03:32:25.022,1.3411,1.34151,1.50,1.50
2010.12.06 03:32:25.145,1.34101,1.34151,8.50,1.50
2010.12.06 03:32:29.421,1.34104,1.34151,1.20,1.50
2010.12.06 03:32:36.973,1.34111,1.34151,1.60,1.50
2010.12.06 03:32:37.456,1.34111,1.34151,1.80,1.50
2010.12.06 03:32:40.890,1.34111,1.34158,1.80,3.00
2010.12.06 03:32:44.520,1.34111,1.34157,1.70,2.50
2010.12.06 03:32:44.631,1.34104,1.34152,3.00,1.50
2010.12.06 03:32:45.524,1.34108,1.34158,4.80,2.30
2010.12.06 03:32:49.183,1.34108,1.34156,2.40,1.50
2010.12.06 03:32:49.291,1.34104,1.34153,2.50,1.50
2010.12.06 03:32:50.210,1.34104,1.34152,6.50,1.50
2010.12.06 03:32:58.161,1.34096,1.34144,2.40,1.50
2010.12.06 03:32:58.275,1.34101,1.34146,2.40,2.30
2010.12.06 03:32:58.393,1.34094,1.34145,2.40,1.50
2010.12.06 03:32:58.936,1.34094,1.34146,2.50,2.30
2010.12.06 03:32:59.899,1.34097,1.34148,2.40,1.50
2010.12.06 03:33:00.127,1.34097,1.34148,4.80,1.50
2010.12.06 03:33:01.834,1.34098,1.34145,1.10,1.50
2010.12.06 03:33:02.611,1.34093,1.34134,2.40,1.50
2010.12.06 03:33:05.961,1.34099,1.34144,2.40,2.40
2010.12.06 03:33:06.293,1.34099,1.34139,1.70,1.10
2010.12.06 03:33:06.892,1.34086,1.34133,2.60,1.50
2010.12.06 03:33:08.896,1.34094,1.34143,2.40,1.50
2010.12.06 03:33:09.019,1.34099,1.34146,2.40,1.50
2010.12.06 03:33:09.133,1.34102,1.34148,1.70,1.70
2010.12.06 03:33:09.355,1.34101,1.34152,3.20,1.70
2010.12.06 03:33:11.000,1.34102,1.34152,3.90,1.70
2010.12.06 03:33:11.572,1.34102,1.34146,1.50,1.70
2010.12.06 03:33:12.012,1.34093,1.34143,2.40,1.50
2010.12.06 03:33:12.232,1.34093,1.3414,2.40,1.50
2010.12.06 03:33:13.047,1.34091,1.34137,2.40,1.50
2010.12.06 03:33:13.383,1.34089,1.34137,3.90,1.50
2010.12.06 03:33:14.796,1.34095,1.34138,2.40,1.50
2010.12.06 03:33:16.466,1.34095,1.34145,2.40,1.50
2010.12.06 03:33:24.830,1.34102,1.34145,1.50,1.50
2010.12.06 03:33:26.072,1.34102,1.34145,1.60,1.50
2010.12.06 03:33:26.193,1.34101,1.34148,1.80,1.50
2010.12.06 03:33:28.073,1.34097,1.34148,2.40,1.50
2010.12.06 03:33:28.874,1.34102,1.34148,1.50,1.50
2010.12.06 03:33:29.027,1.34102,1.34151,4.80,1.50
2010.12.06 03:33:29.251,1.34103,1.34155,2.50,2.30
2010.12.06 03:33:29.638,1.34102,1.34151,4.80,1.50
2010.12.06 03:33:30.203,1.34103,1.34156,2.50,1.50
2010.12.06 03:33:32.385,1.3411,1.34156,1.10,1.50
2010.12.06 03:33:32.724,1.34123,1.3416,1.50,1.50
2010.12.06 03:33:39.921,1.34123,1.34158,1.50,1.50
2010.12.06 03:33:40.834,1.34115,1.34159,1.80,2.30
2010.12.06 03:33:42.384,1.34115,1.34159,1.80,2.30
2010.12.06 03:33:43.775,1.34115,1.34159,1.80,2.30
2010.12.06 03:33:45.393,1.34115,1.34159,1.70,2.30
2010.12.06 03:33:45.899,1.34116,1.34157,1.50,1.50
2010.12.06 03:33:48.282,1.34116,1.34153,1.50,1.50
2010.12.06 03:33:48.402,1.34113,1.34153,1.50,1.50
2010.12.06 03:33:50.462,1.34105,1.34153,2.50,1.50
2010.12.06 03:33:52.332,1.34115,1.34153,1.50,1.50
2010.12.06 03:33:52.912,1.34116,1.34156,1.50,1.50
2010.12.06 03:33:53.024,1.34116,1.34158,1.50,1.50
2010.12.06 03:33:54.663,1.34116,1.34158,1.60,1.50
2010.12.06 03:33:55.497,1.34113,1.34158,1.50,1.50
2010.12.06 03:33:55.834,1.34116,1.34158,1.50,1.50
2010.12.06 03:34:02.569,1.34116,1.34158,1.70,1.50
2010.12.06 03:34:03.273,1.34109,1.34157,3.30,2.30
2010.12.06 03:34:03.387,1.34109,1.34153,2.40,1.50
2010.12.06 03:34:03.992,1.34098,1.34153,2.40,3.20
2010.12.06 03:34:04.766,1.34097,1.3415,2.50,2.30
2010.12.06 03:34:08.587,1.34096,1.34148,2.40,1.50
2010.12.06 03:34:13.928,1.34098,1.34146,2.40,1.50
2010.12.06 03:34:14.044,1.34098,1.34146,2.40,1.50
2010.12.06 03:34:14.274,1.34098,1.34146,2.40,2.30
2010.12.06 03:34:15.410,1.34088,1.34143,4.00,2.30
2010.12.06 03:34:15.522,1.34088,1.34141,4.00,1.50
2010.12.06 03:34:15.984,1.34087,1.34135,4.80,1.50
2010.12.06 03:34:16.519,1.34102,1.34145,1.50,3.00
2010.12.06 03:34:16.634,1.34102,1.34145,1.70,2.30
2010.12.06 03:34:16.851,1.34102,1.34149,1.70,1.50
2010.12.06 03:34:18.948,1.34102,1.3415,2.60,2.30
2010.12.06 03:34:19.087,1.34099,1.34151,1.10,1.50
2010.12.06 03:34:19.204,1.341,1.34151,1.10,1.50
2010.12.06 03:34:21.136,1.34093,1.34147,1.50,2.30
2010.12.06 03:34:21.367,1.34094,1.34144,1.10,1.50
2010.12.06 03:34:22.355,1.34102,1.34146,1.50,1.50
2010.12.06 03:34:23.156,1.34102,1.34146,2.30,1.50
2010.12.06 03:34:23.271,1.34102,1.34146,2.40,1.50
2010.12.06 03:34:32.583,1.34102,1.34142,2.40,1.50
2010.12.06 03:34:32.692,1.34095,1.34146,1.20,3.00
2010.12.06 03:34:33.207,1.34101,1.34145,2.50,1.50
2010.12.06 03:34:34.194,1.34096,1.34145,2.60,1.70
2010.12.06 03:34:34.302,1.34096,1.34142,1.10,1.50
2010.12.06 03:34:35.553,1.34095,1.34143,1.20,1.50
2010.12.06 03:34:42.371,1.34099,1.34145,2.40,1.50
2010.12.06 03:34:44.937,1.34101,1.34143,1.70,3.00
2010.12.06 03:34:45.067,1.34094,1.34143,1.20,1.50
2010.12.06 03:34:47.772,1.34095,1.34143,2.90,1.50
2010.12.06 03:34:48.321,1.34099,1.34146,1.10,1.50
2010.12.06 03:35:00.082,1.34099,1.34146,1.10,1.50
2010.12.06 03:35:00.807,1.34102,1.3415,4.10,3.00
2010.12.06 03:35:01.251,1.34122,1.34174,2.40,1.50
2010.12.06 03:35:02.261,1.34121,1.34173,2.40,1.50
2010.12.06 03:35:03.532,1.34127,1.34178,2.40,1.50
2010.12.06 03:35:04.258,1.34128,1.34181,2.40,1.80
2010.12.06 03:35:04.706,1.34128,1.34181,2.40,1.70
2010.12.06 03:35:06.030,1.34124,1.34173,2.00,1.50
2010.12.06 03:35:06.367,1.34126,1.34176,2.40,2.30
2010.12.06 03:35:06.899,1.34124,1.34172,3.50,1.50
2010.12.06 03:35:07.768,1.34124,1.34173,3.00,1.70
2010.12.06 03:35:07.992,1.34122,1.34172,2.40,3.20
2010.12.06 03:35:11.741,1.34122,1.34171,2.40,1.10
2010.12.06 03:35:11.856,1.34122,1.34172,4.80,3.20
2010.12.06 03:35:12.766,1.34126,1.34178,2.40,2.30
2010.12.06 03:35:12.881,1.34126,1.34177,2.40,1.50
2010.12.06 03:35:16.422,1.34138,1.34183,1.50,1.50
2010.12.06 03:35:16.549,1.34138,1.34183,1.50,1.50
2010.12.06 03:35:20.197,1.34139,1.34183,1.60,1.50
2010.12.06 03:35:20.533,1.34139,1.34187,2.50,3.00
2010.12.06 03:35:21.243,1.34139,1.34187,2.50,3.00
2010.12.06 03:35:22.251,1.34139,1.34187,2.60,1.50
2010.12.06 03:35:23.652,1.34139,1.34187,2.50,1.50
2010.12.06 03:35:24.271,1.34139,1.34187,2.50,3.00
2010.12.06 03:35:24.382,1.34148,1.34187,1.50,3.00
2010.12.06 03:35:24.500,1.34148,1.34189,1.50,2.30
2010.12.06 03:35:24.612,1.34141,1.3419,1.10,1.70
2010.12.06 03:35:31.609,1.34154,1.34195,1.20,1.50
2010.12.06 03:35:31.833,1.34166,1.34203,1.50,1.70
2010.12.06 03:35:31.944,1.34153,1.34203,1.50,3.20
2010.12.06 03:35:32.281,1.34148,1.34202,2.40,2.50
2010.12.06 03:35:34.394,1.34148,1.34202,4.80,2.60
2010.12.06 03:35:35.426,1.34149,1.34202,1.10,2.60
2010.12.06 03:35:35.791,1.34148,1.34202,2.40,2.60
2010.12.06 03:35:36.012,1.34145,1.34197,2.40,3.10
2010.12.06 03:35:36.484,1.34146,1.34188,1.70,2.50
2010.12.06 03:35:36.633,1.34137,1.34187,2.40,1.70
2010.12.06 03:35:37.346,1.34141,1.34187,1.70,3.00
2010.12.06 03:35:44.689,1.34144,1.3419,2.20,1.60
2010.12.06 03:35:44.806,1.34148,1.3419,1.50,1.50
2010.12.06 03:35:45.252,1.34154,1.342,1.50,1.60
2010.12.06 03:35:45.361,1.34154,1.342,1.50,1.60
2010.12.06 03:35:46.416,1.3415,1.34199,2.40,1.70
2010.12.06 03:35:48.081,1.34147,1.34195,2.40,1.50
2010.12.06 03:35:54.091,1.3415,1.34195,2.20,1.50
2010.12.06 03:35:54.201,1.34153,1.34202,2.00,1.50
2010.12.06 03:35:54.639,1.34156,1.34206,1.70,1.70
2010.12.06 03:35:54.758,1.34159,1.34205,1.50,1.10
2010.12.06 03:36:01.033,1.34156,1.34202,2.40,1.60
2010.12.06 03:36:01.692,1.34152,1.34202,2.40,2.40
2010.12.06 03:36:02.255,1.34152,1.34201,2.40,1.60
2010.12.06 03:36:03.694,1.34152,1.34201,2.40,1.70
2010.12.06 03:36:07.722,1.34152,1.34201,2.40,1.70
2010.12.06 03:36:08.050,1.3415,1.34198,2.40,1.60
2010.12.06 03:36:10.017,1.3415,1.34198,2.40,1.70
2010.12.06 03:36:10.484,1.34152,1.34198,1.10,1.50
2010.12.06 03:36:11.046,1.34156,1.34204,2.30,1.10
2010.12.06 03:36:12.896,1.34152,1.34201,2.40,5.90
2010.12.06 03:36:13.028,1.34152,1.34192,2.40,1.70
2010.12.06 03:36:13.145,1.34145,1.34192,2.40,1.50
2010.12.06 03:36:13.373,1.34153,1.34199,1.50,1.50
2010.12.06 03:36:13.484,1.34153,1.34199,1.70,1.50
2010.12.06 03:36:13.930,1.34153,1.34195,1.70,1.50
2010.12.06 03:36:14.056,1.34147,1.342,2.40,1.70
2010.12.06 03:36:14.286,1.34147,1.34199,2.40,1.60
2010.12.06 03:36:15.098,1.34147,1.34201,2.40,4.70
2010.12.06 03:36:15.982,1.34147,1.34193,2.40,1.70
2010.12.06 03:36:16.092,1.34146,1.34193,2.40,1.60
2010.12.06 03:36:17.098,1.34148,1.34192,2.40,1.50
2010.12.06 03:36:17.212,1.34148,1.34196,2.40,1.60
2010.12.06 03:36:17.325,1.34148,1.342,2.40,3.20
2010.12.06 03:36:18.203,1.34148,1.342,2.40,6.60
2010.12.06 03:36:19.039,1.34155,1.342,2.40,1.50
2010.12.06 03:36:22.004,1.3416,1.342,1.70,1.50
2010.12.06 03:36:22.333,1.34168,1.34211,3.20,1.50
2010.12.06 03:36:22.442,1.34171,1.34215,1.70,1.50
2010.12.06 03:36:27.775,1.34166,1.34207,1.10,1.50
2010.12.06 03:36:28.002,1.34172,1.34214,1.70,2.30
2010.12.06 03:36:28.115,1.34172,1.34213,1.50,1.50
2010.12.06 03:36:28.768,1.34158,1.34208,1.80,3.00
2010.12.06 03:36:28.881,1.34158,1.34208,1.80,3.00
2010.12.06 03:36:30.465,1.34158,1.34202,1.80,1.50
2010.12.06 03:36:32.437,1.34158,1.34202,1.80,1.50
2010.12.06 03:36:32.881,1.34167,1.34202,1.50,1.50
2010.12.06 03:36:33.377,1.34167,1.34213,1.50,1.60
2010.12.06 03:36:33.542,1.34166,1.34212,1.70,1.60
2010.12.06 03:36:33.761,1.34166,1.34212,2.40,1.50
2010.12.06 03:36:35.013,1.34168,1.34212,2.40,1.70
2010.12.06 03:36:35.541,1.34165,1.34204,1.50,1.50
2010.12.06 03:36:35.656,1.34158,1.34208,3.90,3.00
2010.12.06 03:36:35.883,1.3416,1.34208,2.50,1.50
2010.12.06 03:36:36.104,1.34168,1.3421,1.50,1.50
2010.12.06 03:36:36.693,1.34169,1.3421,1.50,1.50
2010.12.06 03:36:45.181,1.34169,1.3421,1.70,1.50
2010.12.06 03:36:45.879,1.34169,1.34215,2.50,2.30
2010.12.06 03:36:46.811,1.34169,1.34216,5.00,3.00
2010.12.06 03:36:47.999,1.34171,1.34216,1.10,3.00
2010.12.06 03:36:48.934,1.3417,1.34216,1.20,3.00
2010.12.06 03:36:49.532,1.34171,1.34216,1.10,1.50
2010.12.06 03:36:49.862,1.34178,1.34221,1.50,1.50
2010.12.06 03:36:51.334,1.34177,1.34218,1.70,1.50
2010.12.06 03:36:51.625,1.34179,1.34218,1.50,1.50
2010.12.06 03:36:52.822,1.34179,1.34219,1.50,1.50
2010.12.06 03:36:53.754,1.34175,1.34216,1.10,1.50
2010.12.06 03:36:53.876,1.34169,1.34213,1.80,1.50
2010.12.06 03:36:54.329,1.34169,1.34213,1.80,1.50
2010.12.06 03:36:54.454,1.34168,1.34218,2.60,3.00
2010.12.06 03:36:58.243,1.34179,1.34218,1.50,1.50
2010.12.06 03:37:00.106,1.34179,1.34221,1.50,1.50
2010.12.06 03:37:00.555,1.34179,1.34218,1.50,1.50
2010.12.06 03:37:00.678,1.34168,1.34214,1.20,1.50
2010.12.06 03:37:01.018,1.3416,1.34211,2.40,1.50
2010.12.06 03:37:01.720,1.3416,1.34211,2.40,2.30
2010.12.06 03:37:07.882,1.3416,1.34212,2.40,1.60
2010.12.06 03:37:08.763,1.3416,1.34212,2.40,1.70
2010.12.06 03:37:09.523,1.3416,1.34212,2.40,1.70
2010.12.06 03:37:11.433,1.3416,1.34212,2.40,1.60
2010.12.06 03:37:12.207,1.3416,1.34211,2.40,2.40
2010.12.06 03:37:13.491,1.3416,1.34211,2.50,2.40
2010.12.06 03:37:13.711,1.3416,1.34211,2.40,2.40
2010.12.06 03:37:14.361,1.3416,1.34211,2.40,4.70
