2010.12.06 03:00:00.833,1.34098,1.34142,1.60,1.50
2010.12.06 03:37:15.711,1.3416,1.34209,2.40,1.70
2010.12.06 03:37:17.469,1.34158,1.34209,2.40,1.70
2010.12.06 03:37:17.803,1.34156,1.342,1.70,1.50
2010.12.06 03:37:17.914,1.34158,1.34208,2.40,1.30
2010.12.06 03:37:18.022,1.34158,1.3421,2.40,1.50
2010.12.06 03:37:18.132,1.34158,1.34211,2.40,1.50
2010.12.06 03:37:18.352,1.34159,1.34212,2.60,1.50
2010.12.06 03:37:18.995,1.34155,1.34212,3.20,3.00
2010.12.06 03:37:21.212,1.3416,1.34214,3.30,2.30
2010.12.06 03:37:24.314,1.3416,1.34211,6.60,1.50
2010.12.06 03:37:24.746,1.34158,1.34211,1.10,3.00
2010.12.06 03:37:24.865,1.34154,1.34207,2.40,1.50
2010.12.06 03:37:25.671,1.34154,1.34206,2.40,1.50
2010.12.06 03:37:27.262,1.34159,1.34212,2.40,2.30
2010.12.06 03:37:27.376,1.34154,1.34207,10.40,1.50
2010.12.06 03:37:27.823,1.3416,1.3421,4.70,1.50
2010.12.06 03:37:28.458,1.34161,1.34213,1.10,1.50
2010.12.06 03:37:34.390,1.34165,1.34216,3.30,2.30
2010.12.06 03:37:36.665,1.34162,1.34214,1.10,1.50
2010.12.06 03:37:51.523,1.34161,1.34214,2.60,3.00
2010.12.06 03:38:01.400,1.34164,1.34216,1.10,2.30
2010.12.06 03:38:01.512,1.34164,1.34216,1.10,1.50
2010.12.06 03:38:04.111,1.34165,1.34218,2.40,3.00
2010.12.06 03:38:06.833,1.34167,1.3422,2.40,3.00
2010.12.06 03:38:06.942,1.34167,1.3422,2.40,2.30
2010.12.06 03:38:07.271,1.34167,1.3422,2.40,2.30
2010.12.06 03:38:07.711,1.34167,1.34218,2.40,1.50
2010.12.06 03:38:31.311,1.34167,1.34215,2.40,1.50
2010.12.06 03:38:43.080,1.34176,1.34219,1.70,3.00
2010.12.06 03:38:43.198,1.34176,1.34225,1.70,1.50
2010.12.06 03:38:43.422,1.34176,1.34227,2.40,1.60
2010.12.06 03:38:44.502,1.34176,1.34227,2.40,1.70
2010.12.06 03:38:45.542,1.34176,1.34227,2.40,1.60
2010.12.06 03:38:48.402,1.34175,1.34227,2.40,1.70
2010.12.06 03:38:48.626,1.34171,1.34223,4.80,1.60
2010.12.06 03:38:49.433,1.34171,1.34223,1.10,3.20
2010.12.06 03:38:49.874,1.34166,1.34216,4.80,1.50
2010.12.06 03:38:50.588,1.3417,1.3422,1.10,3.00
2010.12.06 03:38:53.883,1.34168,1.34218,1.10,1.50
2010.12.06 03:38:54.501,1.34173,1.34215,1.10,1.50
2010.12.06 03:38:55.215,1.34166,1.34217,1.10,1.50
2010.12.06 03:38:56.903,1.34163,1.34216,1.20,1.50
2010.12.06 03:38:58.611,1.34165,1.34217,4.80,1.60
2010.12.06 03:38:59.274,1.34168,1.34217,1.10,1.50
2010.12.06 03:39:00.414,1.34165,1.34217,4.80,1.60
2010.12.06 03:39:02.349,1.34166,1.34219,4.80,2.40
2010.12.06 03:39:07.413,1.34168,1.34219,1.10,2.40
2010.12.06 03:39:08.280,1.34175,1.34223,2.50,1.50
2010.12.06 03:39:11.155,1.34169,1.34217,1.10,1.50
2010.12.06 03:39:11.931,1.3416,1.34215,4.80,2.30
2010.12.06 03:39:15.111,1.34159,1.34212,4.80,2.40
2010.12.06 03:39:16.013,1.34159,1.34209,4.80,1.50
2010.12.06 03:39:21.875,1.34157,1.3421,5.30,2.30
2010.12.06 03:39:21.996,1.3416,1.3421,3.20,1.50
2010.12.06 03:39:22.114,1.34157,1.34212,1.20,2.30
2010.12.06 03:39:25.823,1.3416,1.34211,3.20,1.50
2010.12.06 03:39:27.804,1.34156,1.3421,1.10,1.50
2010.12.06 03:39:27.914,1.34156,1.34209,1.10,1.50
2010.12.06 03:39:32.151,1.34155,1.34207,6.60,1.50
2010.12.06 03:39:32.793,1.34155,1.34208,6.60,2.30
2010.12.06 03:39:36.354,1.34159,1.34207,3.20,1.50
2010.12.06 03:39:36.464,1.34154,1.34206,4.70,1.50
2010.12.06 03:39:37.213,1.34154,1.34205,3.30,1.50
2010.12.06 03:39:37.789,1.34154,1.34204,1.10,1.50
2010.12.06 03:39:41.484,1.34163,1.34207,1.10,1.50
2010.12.06 03:39:41.815,1.34157,1.34206,1.10,1.80
2010.12.06 03:39:41.937,1.34155,1.34205,3.20,1.30
2010.12.06 03:39:42.055,1.34148,1.34197,1.10,1.50
2010.12.06 03:39:42.603,1.34151,1.342,1.10,1.50
2010.12.06 03:39:42.931,1.34148,1.34202,1.20,2.30
2010.12.06 03:39:43.735,1.34152,1.342,1.50,1.50
2010.12.06 03:39:44.294,1.34149,1.34201,1.20,1.50
2010.12.06 03:39:45.954,1.34151,1.342,1.20,1.50
2010.12.06 03:39:49.111,1.34151,1.34199,1.20,1.50
2010.12.06 03:39:49.443,1.34158,1.34204,1.80,3.00
2010.12.06 03:39:49.772,1.34157,1.34205,1.10,1.50
2010.12.06 03:39:51.253,1.34166,1.34207,1.70,2.30
2010.12.06 03:39:51.778,1.34168,1.34214,2.60,2.30
2010.12.06 03:39:52.771,1.34168,1.34208,1.60,1.50
2010.12.06 03:39:52.897,1.3416,1.34208,1.20,1.50
2010.12.06 03:39:53.639,1.34164,1.3421,1.10,2.30
2010.12.06 03:39:55.038,1.34164,1.34191,1.10,2.30
2010.12.06 03:39:55.240,1.34129,1.34181,1.70,1.70
2010.12.06 03:39:55.787,1.34133,1.34181,2.20,1.50
2010.12.06 03:39:56.123,1.34137,1.34181,1.10,1.50
2010.12.06 03:39:56.623,1.34134,1.34186,1.70,1.50
2010.12.06 03:39:56.735,1.34135,1.34187,2.40,1.50
2010.12.06 03:39:56.852,1.34136,1.3419,2.40,1.50
2010.12.06 03:39:57.512,1.34135,1.34187,4.80,1.50
2010.12.06 03:39:58.090,1.34135,1.34187,4.80,1.50
2010.12.06 03:40:01.381,1.34135,1.34184,1.10,1.50
2010.12.06 03:40:02.333,1.34134,1.34185,1.10,1.70
2010.12.06 03:40:02.967,1.34133,1.34185,4.80,1.60
2010.12.06 03:40:03.323,1.34133,1.34185,2.40,1.70
2010.12.06 03:40:03.886,1.34129,1.34183,5.00,1.60
2010.12.06 03:40:05.224,1.34136,1.34187,1.50,3.00
2010.12.06 03:40:05.777,1.3414,1.34191,4.80,1.50
2010.12.06 03:40:06.842,1.34137,1.34187,2.40,1.50
2010.12.06 03:40:06.968,1.34135,1.34181,4.70,1.50
2010.12.06 03:40:07.594,1.3413,1.34182,2.40,1.50
2010.12.06 03:40:07.732,1.34135,1.34186,2.60,1.50
2010.12.06 03:40:09.122,1.34145,1.34192,1.10,2.30
2010.12.06 03:40:09.238,1.3414,1.34191,2.60,1.50
2010.12.06 03:40:11.574,1.34137,1.34184,1.10,1.50
2010.12.06 03:40:11.905,1.34134,1.34187,1.10,3.20
2010.12.06 03:40:12.502,1.34132,1.34184,2.60,1.70
2010.12.06 03:40:15.593,1.34132,1.34177,1.60,1.70
2010.12.06 03:40:16.084,1.34128,1.34177,2.40,1.70
2010.12.06 03:40:16.941,1.34124,1.34177,4.80,3.10
2010.12.06 03:40:17.096,1.34116,1.34164,3.20,1.50
2010.12.06 03:40:17.213,1.34116,1.34166,3.20,2.30
2010.12.06 03:40:17.847,1.3412,1.34173,2.40,2.30
2010.12.06 03:40:18.701,1.34124,1.34172,1.10,2.30
2010.12.06 03:40:19.461,1.34123,1.34171,2.60,1.50
2010.12.06 03:40:19.805,1.34097,1.34143,2.30,1.50
2010.12.06 03:40:20.392,1.34109,1.34152,1.10,3.80
2010.12.06 03:40:20.502,1.34109,1.34157,1.10,1.50
2010.12.06 03:40:21.228,1.34111,1.34155,1.70,1.50
2010.12.06 03:40:22.060,1.34108,1.34157,1.10,1.50
2010.12.06 03:40:23.568,1.34113,1.34162,1.50,1.50
2010.12.06 03:40:23.905,1.34117,1.34167,2.50,2.30
2010.12.06 03:40:24.448,1.34117,1.34167,4.80,1.50
2010.12.06 03:40:24.588,1.34114,1.34163,1.50,1.50
2010.12.06 03:40:24.922,1.34114,1.34166,2.40,3.00
2010.12.06 03:40:29.205,1.34111,1.34163,4.80,1.50
2010.12.06 03:40:29.762,1.34112,1.34166,1.50,2.30
2010.12.06 03:40:30.439,1.34112,1.34166,1.50,2.30
2010.12.06 03:40:30.557,1.34117,1.34169,1.10,1.50
2010.12.06 03:40:31.524,1.34119,1.34173,2.40,1.70
2010.12.06 03:40:32.805,1.34118,1.34171,4.80,1.50
2010.12.06 03:40:34.088,1.34108,1.34157,3.20,1.80
2010.12.06 03:40:34.202,1.34108,1.34155,3.20,1.80
2010.12.06 03:40:34.328,1.34108,1.34159,6.60,1.50
2010.12.06 03:40:34.799,1.34108,1.34156,3.20,2.40
2010.12.06 03:40:36.652,1.34104,1.34156,1.10,3.20
2010.12.06 03:40:36.761,1.34104,1.34156,1.10,3.20
2010.12.06 03:40:37.719,1.34101,1.34153,1.20,2.40
2010.12.06 03:40:40.302,1.34105,1.34156,2.40,2.80
2010.12.06 03:40:40.413,1.34099,1.34152,5.00,3.10
2010.12.06 03:40:40.632,1.34099,1.34152,4.80,2.40
2010.12.06 03:40:40.852,1.34099,1.3415,4.80,1.60
2010.12.06 03:40:46.567,1.34112,1.34157,1.10,1.50
2010.12.06 03:40:46.794,1.34113,1.34159,1.30,1.50
2010.12.06 03:40:46.903,1.34113,1.34162,1.70,1.50
2010.12.06 03:40:50.995,1.34119,1.34166,1.20,2.30
2010.12.06 03:40:51.221,1.34122,1.34168,2.50,2.30
2010.12.06 03:40:52.785,1.34117,1.34166,1.20,1.50
2010.12.06 03:40:53.113,1.34118,1.3417,1.70,1.50
2010.12.06 03:40:56.536,1.34123,1.3417,1.20,1.50
2010.12.06 03:40:56.876,1.34123,1.34172,1.20,1.50
2010.12.06 03:40:57.553,1.34133,1.34176,1.10,1.50
2010.12.06 03:40:58.316,1.34135,1.34176,1.10,1.50
2010.12.06 03:40:58.435,1.34137,1.34178,1.10,1.50
2010.12.06 03:40:58.560,1.34134,1.3418,1.10,1.50
2010.12.06 03:40:59.430,1.34135,1.34174,1.10,1.50
2010.12.06 03:40:59.556,1.34124,1.34174,1.20,1.50
2010.12.06 03:41:02.440,1.34119,1.3417,1.20,1.50
2010.12.06 03:41:02.552,1.34123,1.34173,1.10,1.50
2010.12.06 03:41:03.433,1.3412,1.34173,4.80,1.60
2010.12.06 03:41:04.432,1.34123,1.34173,1.10,1.70
2010.12.06 03:41:05.037,1.3412,1.34173,4.80,1.60
2010.12.06 03:41:07.783,1.34121,1.34172,1.10,1.70
2010.12.06 03:41:15.572,1.34124,1.34176,1.10,2.40
2010.12.06 03:41:20.358,1.34128,1.34177,2.40,2.30
2010.12.06 03:41:21.334,1.3412,1.34175,5.00,2.40
2010.12.06 03:41:24.104,1.34121,1.34175,1.20,2.40
2010.12.06 03:41:25.608,1.34118,1.34169,4.80,1.50
2010.12.06 03:41:25.723,1.3412,1.34172,1.20,2.40
2010.12.06 03:41:27.600,1.34119,1.34169,1.10,1.50
2010.12.06 03:41:27.933,1.34112,1.34163,1.70,1.50
2010.12.06 03:41:28.041,1.34112,1.34166,1.70,1.60
2010.12.06 03:41:30.445,1.34109,1.34164,8.50,1.90
2010.12.06 03:41:30.958,1.3411,1.3416,1.20,1.50
2010.12.06 03:41:37.525,1.34114,1.34166,1.10,2.40
2010.12.06 03:41:37.752,1.34113,1.34162,1.10,1.50
2010.12.06 03:41:38.193,1.34117,1.34164,1.10,2.40
2010.12.06 03:41:40.494,1.34117,1.34164,1.10,2.40
2010.12.06 03:41:40.722,1.34109,1.34163,1.50,1.60
2010.12.06 03:41:40.839,1.34109,1.34159,1.50,1.50
2010.12.06 03:41:40.955,1.34109,1.34157,1.50,1.50
2010.12.06 03:41:41.605,1.34109,1.3416,1.50,1.60
2010.12.06 03:41:41.726,1.34109,1.3416,1.50,1.60
2010.12.06 03:41:42.083,1.34109,1.34158,1.10,2.40
2010.12.06 03:41:42.600,1.34108,1.34158,1.30,3.00
2010.12.06 03:41:42.737,1.34108,1.34155,2.40,1.70
2010.12.06 03:41:43.402,1.34102,1.34155,2.60,1.60
2010.12.06 03:41:44.505,1.3411,1.34155,1.50,1.60
2010.12.06 03:41:45.346,1.34112,1.34155,1.50,1.50
2010.12.06 03:41:46.484,1.34112,1.34159,3.40,1.50
2010.12.06 03:41:46.998,1.34124,1.34163,1.50,1.50
2010.12.06 03:41:47.822,1.34124,1.34165,1.50,1.50
2010.12.06 03:41:48.042,1.34124,1.34167,1.50,3.00
2010.12.06 03:41:50.064,1.34124,1.34167,1.70,2.30
2010.12.06 03:41:52.513,1.34125,1.3417,2.00,1.50
2010.12.06 03:41:52.624,1.34126,1.34172,1.30,1.50
2010.12.06 03:41:53.092,1.34127,1.34174,1.10,2.30
2010.12.06 03:41:53.226,1.34128,1.34174,1.10,2.30
2010.12.06 03:41:54.292,1.34127,1.34173,1.50,1.50
2010.12.06 03:41:57.314,1.34129,1.34174,1.10,2.30
2010.12.06 03:41:58.643,1.34134,1.34174,1.70,2.30
2010.12.06 03:41:58.862,1.34134,1.34178,2.60,1.50
2010.12.06 03:41:59.389,1.34134,1.34174,1.10,1.50
2010.12.06 03:42:00.323,1.34122,1.34171,2.40,1.50
2010.12.06 03:42:03.534,1.34121,1.34173,1.10,1.50
2010.12.06 03:42:12.792,1.34124,1.34177,2.40,2.30
2010.12.06 03:42:14.776,1.34128,1.34182,2.60,1.50
2010.12.06 03:42:15.003,1.34131,1.34183,2.40,1.50
2010.12.06 03:42:15.403,1.34131,1.34183,2.40,1.50
2010.12.06 03:42:19.201,1.34133,1.34183,1.20,1.60
2010.12.06 03:42:19.311,1.34133,1.34183,1.10,1.50
2010.12.06 03:42:21.949,1.34135,1.34185,1.10,2.40
2010.12.06 03:42:33.292,1.34136,1.3419,4.80,1.60
2010.12.06 03:42:35.424,1.34134,1.34188,4.30,1.50
2010.12.06 03:42:36.067,1.34137,1.3419,4.80,3.00
2010.12.06 03:42:37.044,1.34142,1.3419,1.10,1.50
2010.12.06 03:42:38.875,1.34139,1.34192,5.00,2.30
2010.12.06 03:42:39.455,1.34145,1.34194,1.10,1.50
2010.12.06 03:42:40.498,1.34146,1.34197,4.80,1.50
2010.12.06 03:42:43.460,1.34147,1.34197,1.30,3.20
2010.12.06 03:42:55.962,1.34156,1.34197,1.50,1.50
2010.12.06 03:42:56.073,1.34156,1.342,2.40,1.50
2010.12.06 03:42:56.183,1.34149,1.34202,2.40,2.40
2010.12.06 03:42:57.570,1.34149,1.34202,2.40,2.40
2010.12.06 03:42:59.765,1.34155,1.34203,2.40,1.60
2010.12.06 03:43:00.543,1.34155,1.34205,3.90,1.60
2010.12.06 03:43:01.476,1.34155,1.34207,3.90,3.20
2010.12.06 03:43:02.514,1.34153,1.34203,3.90,1.70
2010.12.06 03:43:02.631,1.34153,1.34202,2.40,2.30
2010.12.06 03:43:04.173,1.34154,1.34202,2.40,2.40
2010.12.06 03:43:04.735,1.34154,1.34204,2.40,4.50
2010.12.06 03:43:10.514,1.34155,1.34197,2.40,1.50
2010.12.06 03:43:10.622,1.3415,1.34197,1.10,1.50
2010.12.06 03:43:12.107,1.34148,1.342,4.80,3.80
2010.12.06 03:43:17.444,1.3415,1.34197,1.10,1.50
2010.12.06 03:43:17.566,1.34152,1.342,1.10,1.50
2010.12.06 03:43:18.514,1.3415,1.34203,2.40,2.60
2010.12.06 03:43:20.469,1.34143,1.34194,4.80,1.60
2010.12.06 03:43:23.393,1.34143,1.34194,4.80,1.60
2010.12.06 03:43:32.560,1.34143,1.34194,4.80,1.60
2010.12.06 03:43:41.981,1.34148,1.34197,2.40,1.70
2010.12.06 03:43:56.043,1.34143,1.3419,2.40,1.80
2010.12.06 03:43:56.375,1.3414,1.34189,1.10,1.70
2010.12.06 03:43:56.492,1.3414,1.34193,1.30,3.20
2010.12.06 03:43:57.135,1.3414,1.34193,1.10,3.20
2010.12.06 03:44:03.862,1.34141,1.3419,4.80,2.40
2010.12.06 03:44:03.972,1.34143,1.34192,2.40,1.60
2010.12.06 03:44:05.567,1.34137,1.34188,3.20,4.70
2010.12.06 03:44:07.863,1.34136,1.34188,4.80,2.40
2010.12.06 03:44:07.985,1.34138,1.34189,1.20,3.10
2010.12.06 03:44:08.214,1.34141,1.34189,1.10,1.60
2010.12.06 03:44:08.323,1.34141,1.34192,1.50,2.40
2010.12.06 03:44:08.835,1.34141,1.34191,1.10,2.40
2010.12.06 03:44:11.934,1.34138,1.34191,2.60,2.40
2010.12.06 03:44:12.282,1.34138,1.3419,2.40,1.70
2010.12.06 03:44:12.981,1.34138,1.3419,2.40,1.70
2010.12.06 03:44:21.742,1.34137,1.3419,4.80,3.10
2010.12.06 03:44:35.362,1.34138,1.3419,1.20,3.10
2010.12.06 03:44:41.146,1.34138,1.3419,1.20,1.60
2010.12.06 03:44:42.993,1.34138,1.3419,1.20,1.50
2010.12.06 03:44:43.127,1.34141,1.34193,5.30,1.60
2010.12.06 03:44:44.213,1.34139,1.34191,1.20,2.40
2010.12.06 03:45:05.858,1.3414,1.34191,1.20,2.40
2010.12.06 03:45:12.792,1.34138,1.34191,2.50,2.40
2010.12.06 03:45:14.603,1.34142,1.34192,1.50,2.40
2010.12.06 03:45:16.491,1.34142,1.34189,1.10,1.50
2010.12.06 03:45:17.008,1.3414,1.34185,1.10,1.70
2010.12.06 03:45:17.142,1.3414,1.34185,1.10,1.50
2010.12.06 03:45:17.582,1.34135,1.34183,1.10,1.60
2010.12.06 03:45:19.172,1.34135,1.34183,1.10,1.60
2010.12.06 03:45:19.287,1.34135,1.34183,1.10,2.60
2010.12.06 03:45:19.404,1.34135,1.34183,1.10,2.60
2010.12.06 03:45:19.515,1.34135,1.34181,1.10,1.50
2010.12.06 03:45:19.635,1.34134,1.34183,1.10,2.30
2010.12.06 03:45:20.104,1.34135,1.34183,1.90,2.30
2010.12.06 03:45:20.215,1.34135,1.34183,2.60,2.30
2010.12.06 03:45:23.713,1.34135,1.34186,2.80,2.30
2010.12.06 03:45:24.568,1.34136,1.3419,4.80,2.40
2010.12.06 03:45:24.903,1.34145,1.34194,2.40,3.20
2010.12.06 03:45:27.592,1.34145,1.34192,2.70,1.50
2010.12.06 03:45:29.126,1.34147,1.34198,1.10,3.20
2010.12.06 03:45:30.946,1.34145,1.34196,2.60,2.40
2010.12.06 03:45:31.284,1.34145,1.34196,2.60,2.40
2010.12.06 03:45:31.404,1.34145,1.34194,5.30,1.60
2010.12.06 03:45:31.516,1.34145,1.34194,1.10,1.70
2010.12.06 03:45:34.052,1.34143,1.34196,2.60,2.40
2010.12.06 03:45:34.273,1.34143,1.34196,4.80,1.50
2010.12.06 03:45:34.743,1.34146,1.34198,2.60,1.50
2010.12.06 03:45:34.860,1.34146,1.342,5.30,3.10
2010.12.06 03:45:36.406,1.34146,1.342,5.30,3.10
2010.12.06 03:45:36.994,1.34146,1.342,2.60,3.00
2010.12.06 03:45:37.540,1.34148,1.34201,4.80,1.60
2010.12.06 03:45:37.652,1.34149,1.34201,1.10,1.70
2010.12.06 03:45:40.233,1.34154,1.34201,1.50,1.50
2010.12.06 03:45:40.859,1.34155,1.34205,4.80,1.60
2010.12.06 03:45:41.314,1.34155,1.34205,4.80,1.60
2010.12.06 03:45:41.533,1.34158,1.342,1.10,1.50
2010.12.06 03:45:42.395,1.34156,1.342,1.10,1.50
2010.12.06 03:45:42.511,1.34157,1.34206,1.10,1.50
2010.12.06 03:45:44.533,1.34156,1.34206,2.40,1.60
2010.12.06 03:45:44.642,1.34156,1.34206,2.40,1.60
2010.12.06 03:45:44.973,1.34156,1.34206,2.40,1.70
2010.12.06 03:45:45.302,1.34151,1.342,2.50,1.60
2010.12.06 03:45:46.526,1.34147,1.342,5.00,3.10
2010.12.06 03:45:47.692,1.34155,1.342,2.40,1.50
2010.12.06 03:45:48.023,1.34155,1.34205,2.50,3.00
2010.12.06 03:45:48.689,1.34156,1.34202,2.40,1.50
2010.12.06 03:45:53.324,1.34156,1.34204,2.40,1.50
2010.12.06 03:45:53.773,1.34156,1.34202,2.40,1.50
2010.12.06 03:45:53.884,1.34156,1.34202,2.40,1.50
2010.12.06 03:45:54.582,1.34152,1.342,2.60,1.50
2010.12.06 03:45:54.694,1.34152,1.342,2.60,1.50
2010.12.06 03:45:55.392,1.34163,1.342,1.80,1.50
2010.12.06 03:45:55.570,1.34152,1.342,5.30,1.50
2010.12.06 03:45:57.096,1.34149,1.342,1.10,3.00
2010.12.06 03:46:00.482,1.34147,1.342,5.00,3.10
2010.12.06 03:46:03.943,1.34153,1.34203,2.60,3.20
2010.12.06 03:46:04.054,1.34153,1.34203,2.60,3.10
2010.12.06 03:46:05.530,1.34151,1.34198,1.10,1.50
2010.12.06 03:46:06.235,1.34146,1.34198,5.30,1.60
2010.12.06 03:46:13.013,1.34146,1.34196,5.30,1.50
2010.12.06 03:46:20.356,1.34146,1.34196,2.60,1.70
2010.12.06 03:46:20.475,1.34144,1.3419,3.60,1.50
2010.12.06 03:46:22.313,1.34144,1.3419,2.40,1.50
2010.12.06 03:46:24.299,1.34144,1.34192,3.00,1.50
2010.12.06 03:46:24.412,1.34144,1.34192,3.00,1.60
2010.12.06 03:46:24.522,1.34144,1.34192,3.00,1.60
2010.12.06 03:46:24.632,1.34144,1.34192,3.50,1.60
2010.12.06 03:46:25.262,1.34139,1.3419,1.10,1.60
2010.12.06 03:46:29.035,1.34139,1.3419,1.10,1.70
2010.12.06 03:46:33.663,1.3414,1.34187,1.10,1.50
2010.12.06 03:46:33.991,1.3414,1.34191,1.10,3.00
2010.12.06 03:46:35.107,1.3414,1.34191,1.10,3.20
2010.12.06 03:46:41.253,1.34139,1.34191,1.10,3.20
2010.12.06 03:46:41.473,1.34141,1.34186,1.50,1.50
2010.12.06 03:46:42.050,1.3414,1.34191,1.10,1.50
2010.12.06 03:46:42.165,1.3414,1.34189,1.10,1.50
2010.12.06 03:46:45.995,1.3414,1.3419,1.10,1.50
2010.12.06 03:46:47.315,1.34137,1.34191,5.40,1.50
2010.12.06 03:46:52.740,1.34144,1.34192,2.60,1.70
2010.12.06 03:46:52.967,1.34143,1.3419,1.20,1.50
2010.12.06 03:46:53.364,1.34144,1.3419,1.10,1.50
2010.12.06 03:46:53.803,1.34143,1.3419,1.50,1.50
2010.12.06 03:46:54.453,1.34143,1.3419,1.50,1.50
2010.12.06 03:47:01.958,1.34146,1.3419,1.10,1.50
2010.12.06 03:47:04.574,1.34147,1.3419,1.10,1.50
2010.12.06 03:47:11.824,1.34148,1.34191,1.10,1.50
2010.12.06 03:47:16.814,1.3414,1.34178,1.10,1.50
2010.12.06 03:47:17.034,1.34142,1.3419,2.50,1.50
2010.12.06 03:47:17.142,1.34142,1.3419,2.50,1.50
2010.12.06 03:47:27.725,1.34142,1.3419,4.80,1.50
2010.12.06 03:47:28.344,1.3414,1.34188,4.80,1.50
2010.12.06 03:47:29.677,1.34147,1.34193,2.40,1.70
2010.12.06 03:47:29.793,1.34147,1.34195,2.40,1.50
2010.12.06 03:47:35.469,1.34138,1.34188,4.80,1.50
2010.12.06 03:47:37.296,1.34137,1.34187,1.10,1.50
2010.12.06 03:47:39.165,1.34132,1.34181,1.20,1.50
2010.12.06 03:47:39.652,1.34132,1.34184,1.20,3.00
2010.12.06 03:47:39.872,1.34133,1.34184,1.20,1.50
2010.12.06 03:47:42.529,1.34136,1.34183,1.10,1.50
2010.12.06 03:47:44.307,1.3413,1.34181,1.20,1.50
2010.12.06 03:47:44.821,1.3413,1.34183,5.00,1.60
2010.12.06 03:47:44.940,1.34136,1.34183,1.10,1.50
2010.12.06 03:47:45.573,1.34135,1.34185,1.20,1.50
2010.12.06 03:47:50.737,1.34141,1.34186,1.10,1.50
2010.12.06 03:47:52.782,1.34146,1.34189,2.40,1.50
2010.12.06 03:47:52.892,1.34146,1.34191,2.40,1.50
2010.12.06 03:47:53.006,1.34146,1.34187,2.40,1.50
2010.12.06 03:47:53.387,1.34138,1.34187,1.10,1.50
2010.12.06 03:47:54.780,1.34146,1.34187,1.70,1.50
2010.12.06 03:47:54.899,1.34145,1.34192,3.30,2.30
2010.12.06 03:47:55.014,1.34146,1.34192,1.10,1.50
2010.12.06 03:47:55.124,1.34146,1.34194,1.10,1.50
2010.12.06 03:47:55.690,1.34141,1.34193,1.50,1.50
2010.12.06 03:47:59.491,1.34149,1.342,2.40,2.80
2010.12.06 03:47:59.716,1.34143,1.34189,1.10,1.50
2010.12.06 03:48:00.743,1.34143,1.34189,1.10,1.50
2010.12.06 03:48:07.064,1.34139,1.34186,1.10,1.50
2010.12.06 03:48:09.947,1.3414,1.34193,1.50,3.10
2010.12.06 03:48:10.064,1.34136,1.34187,1.70,1.50
2010.12.06 03:48:14.833,1.34138,1.34187,1.10,1.70
2010.12.06 03:48:15.163,1.34138,1.34187,1.10,1.70
2010.12.06 03:48:16.563,1.34136,1.34186,1.50,1.60
2010.12.06 03:48:35.665,1.34141,1.34189,1.10,2.40
2010.12.06 03:48:35.883,1.34143,1.34189,1.20,2.30
2010.12.06 03:48:36.103,1.3415,1.34197,1.10,2.30
2010.12.06 03:48:37.543,1.34149,1.34199,1.10,1.70
2010.12.06 03:48:38.209,1.34154,1.34199,1.10,1.50
2010.12.06 03:48:38.325,1.34146,1.34199,1.50,1.60
