2010.12.06 03:00:00.833,1.34098,1.34142,1.60,1.50
2010.12.06 03:48:39.505,1.34155,1.34199,1.10,1.50
2010.12.06 03:48:40.052,1.34151,1.34203,1.70,1.50
2010.12.06 03:48:49.674,1.34149,1.342,4.80,1.50
2010.12.06 03:48:49.894,1.34148,1.342,4.80,2.30
2010.12.06 03:48:50.386,1.34146,1.34198,2.40,1.50
2010.12.06 03:48:50.844,1.34145,1.34198,2.40,2.30
2010.12.06 03:48:50.959,1.34139,1.34194,5.00,2.30
2010.12.06 03:48:57.523,1.34139,1.34194,4.80,2.40
2010.12.06 03:49:00.375,1.34143,1.34195,1.10,2.40
2010.12.06 03:49:02.377,1.34142,1.34195,2.60,2.40
2010.12.06 03:49:05.530,1.34144,1.34197,4.80,2.40
2010.12.06 03:49:05.754,1.34149,1.34197,1.10,2.40
2010.12.06 03:49:05.979,1.34146,1.34197,1.70,1.50
2010.12.06 03:49:06.093,1.34147,1.342,4.80,2.40
2010.12.06 03:49:06.704,1.34153,1.34203,1.10,1.70
2010.12.06 03:49:09.854,1.34154,1.34205,1.10,1.70
2010.12.06 03:49:09.963,1.34153,1.34205,1.50,1.60
2010.12.06 03:49:10.988,1.34158,1.34206,1.10,2.30
2010.12.06 03:49:11.107,1.34158,1.34208,1.10,3.20
2010.12.06 03:49:12.307,1.34162,1.34208,1.10,1.50
2010.12.06 03:49:12.644,1.34163,1.34211,1.10,1.70
2010.12.06 03:49:18.425,1.34156,1.34207,1.20,1.50
2010.12.06 03:49:20.044,1.34154,1.34207,2.40,2.30
2010.12.06 03:49:20.158,1.34154,1.34206,2.40,1.50
2010.12.06 03:49:20.692,1.34161,1.34206,1.80,1.50
2010.12.06 03:49:22.579,1.34162,1.34209,4.80,3.00
2010.12.06 03:49:23.803,1.34155,1.34204,3.20,1.50
2010.12.06 03:49:24.300,1.34155,1.34197,2.40,2.30
2010.12.06 03:49:24.443,1.34149,1.34195,2.40,1.50
2010.12.06 03:49:24.883,1.34142,1.34197,5.40,2.30
2010.12.06 03:49:30.537,1.34146,1.34199,2.50,2.40
2010.12.06 03:49:30.764,1.34146,1.34199,4.80,2.40
2010.12.06 03:49:31.595,1.34155,1.34205,2.40,1.50
2010.12.06 03:49:35.465,1.34155,1.34205,2.40,1.70
2010.12.06 03:49:36.047,1.34152,1.34202,2.50,1.60
2010.12.06 03:49:38.512,1.34154,1.34207,2.50,2.40
2010.12.06 03:49:39.708,1.34159,1.34208,1.50,1.50
2010.12.06 03:49:41.876,1.34159,1.34208,1.60,1.50
2010.12.06 03:49:43.023,1.34159,1.34208,1.50,1.50
2010.12.06 03:49:43.132,1.34156,1.3421,1.20,1.60
2010.12.06 03:49:43.925,1.34156,1.3421,1.20,1.60
2010.12.06 03:49:44.473,1.34156,1.3421,1.20,1.60
2010.12.06 03:49:45.683,1.34152,1.34205,4.80,1.60
2010.12.06 03:49:46.014,1.34153,1.34205,4.80,1.60
2010.12.06 03:49:47.335,1.34153,1.34205,4.80,1.60
2010.12.06 03:49:47.757,1.34155,1.34205,1.50,1.60
2010.12.06 03:49:48.756,1.34159,1.34211,1.50,1.70
2010.12.06 03:49:49.897,1.34159,1.34211,1.50,1.60
2010.12.06 03:49:50.425,1.34159,1.34211,1.50,1.70
2010.12.06 03:49:57.252,1.34159,1.34211,1.50,1.70
2010.12.06 03:49:58.682,1.34156,1.34209,1.10,1.70
2010.12.06 03:49:59.299,1.34155,1.34209,1.70,1.70
2010.12.06 03:49:59.997,1.34158,1.34211,1.50,2.40
2010.12.06 03:50:00.498,1.34154,1.34207,1.80,1.90
2010.12.06 03:50:00.620,1.34154,1.34203,1.70,2.40
2010.12.06 03:50:00.737,1.34143,1.34198,1.80,1.50
2010.12.06 03:50:00.859,1.34142,1.34195,1.70,1.50
2010.12.06 03:50:01.742,1.3414,1.34195,1.60,2.30
2010.12.06 03:50:04.484,1.3414,1.34195,1.60,2.40
2010.12.06 03:50:06.803,1.3414,1.34195,1.60,2.40
2010.12.06 03:50:07.843,1.3414,1.34195,1.60,4.70
2010.12.06 03:50:09.462,1.3414,1.34195,1.70,2.60
2010.12.06 03:50:11.162,1.3414,1.34195,1.60,2.40
2010.12.06 03:50:18.314,1.34142,1.34195,1.80,2.40
2010.12.06 03:50:22.674,1.34142,1.34196,3.30,2.80
2010.12.06 03:50:23.643,1.34143,1.34195,1.70,1.10
2010.12.06 03:50:24.295,1.34142,1.34193,1.60,2.60
2010.12.06 03:50:24.735,1.3414,1.34191,1.70,1.70
2010.12.06 03:50:36.743,1.3414,1.34195,1.90,2.40
2010.12.06 03:50:36.857,1.34146,1.34197,1.50,1.70
2010.12.06 03:50:37.916,1.34145,1.34197,1.50,2.40
2010.12.06 03:50:39.394,1.34146,1.34198,1.50,1.60
2010.12.06 03:50:40.472,1.34146,1.34198,1.70,1.70
2010.12.06 03:50:42.342,1.34146,1.34198,1.70,1.70
2010.12.06 03:50:45.443,1.34146,1.34198,1.70,1.70
2010.12.06 03:50:49.056,1.34146,1.34198,1.70,1.70
2010.12.06 03:50:49.637,1.34146,1.34198,1.70,1.70
2010.12.06 03:50:50.115,1.34146,1.34198,1.60,1.60
2010.12.06 03:50:55.464,1.34146,1.34195,1.60,1.60
2010.12.06 03:51:01.246,1.3414,1.34191,1.70,1.50
2010.12.06 03:51:02.888,1.34143,1.34191,1.60,2.40
2010.12.06 03:51:03.004,1.34143,1.34191,1.50,2.40
2010.12.06 03:51:03.452,1.34143,1.3419,1.50,2.80
2010.12.06 03:51:03.948,1.34133,1.34188,4.20,2.40
2010.12.06 03:51:04.094,1.34148,1.34191,1.50,1.70
2010.12.06 03:51:04.824,1.34147,1.3419,1.50,1.60
2010.12.06 03:51:04.936,1.34147,1.3419,1.50,1.50
2010.12.06 03:51:06.440,1.34145,1.3419,1.50,1.50
2010.12.06 03:51:06.933,1.34146,1.34192,1.50,1.60
2010.12.06 03:51:07.527,1.34146,1.34192,1.50,1.60
2010.12.06 03:51:09.283,1.34146,1.34192,1.50,1.50
2010.12.06 03:51:09.394,1.34151,1.34198,1.50,1.70
2010.12.06 03:51:10.425,1.34151,1.34196,1.50,1.10
2010.12.06 03:51:10.534,1.34139,1.34191,1.30,2.30
2010.12.06 03:51:11.128,1.34147,1.342,1.50,3.30
2010.12.06 03:51:13.597,1.34148,1.342,1.50,1.70
2010.12.06 03:51:14.869,1.34151,1.342,1.50,1.70
2010.12.06 03:51:20.263,1.34151,1.342,1.50,1.60
2010.12.06 03:51:20.796,1.34151,1.34203,1.50,1.70
2010.12.06 03:51:22.592,1.34151,1.34204,1.50,10.30
2010.12.06 03:51:23.543,1.34151,1.34204,1.50,4.70
2010.12.06 03:51:24.337,1.34151,1.34204,2.60,4.70
2010.12.06 03:51:24.572,1.34152,1.34204,1.50,3.20
2010.12.06 03:51:25.150,1.34152,1.34204,1.60,1.60
2010.12.06 03:51:25.263,1.34156,1.34204,1.50,1.60
2010.12.06 03:51:29.864,1.34156,1.34206,1.50,1.60
2010.12.06 03:51:33.142,1.34156,1.34207,1.50,2.80
2010.12.06 03:51:35.573,1.34156,1.34207,1.50,1.70
2010.12.06 03:51:36.979,1.3416,1.34207,1.50,1.60
2010.12.06 03:51:44.902,1.3416,1.3421,1.70,1.70
2010.12.06 03:51:45.660,1.34157,1.34208,1.70,1.10
2010.12.06 03:51:46.314,1.34155,1.34206,1.50,1.70
2010.12.06 03:52:02.140,1.34159,1.34202,1.50,1.50
2010.12.06 03:52:02.252,1.34156,1.34202,1.50,1.50
2010.12.06 03:52:03.755,1.34156,1.34202,1.50,1.60
2010.12.06 03:52:04.762,1.34154,1.34201,1.50,1.70
2010.12.06 03:52:06.691,1.34154,1.34201,1.50,1.70
2010.12.06 03:52:08.136,1.34154,1.34201,1.50,1.50
2010.12.06 03:52:08.583,1.34156,1.34202,1.50,1.70
2010.12.06 03:52:09.404,1.34156,1.34202,1.50,1.60
2010.12.06 03:52:10.376,1.34156,1.34202,1.50,1.70
2010.12.06 03:52:11.801,1.34156,1.34202,1.50,1.70
2010.12.06 03:52:18.154,1.34158,1.34202,1.50,1.70
2010.12.06 03:52:18.262,1.34156,1.34202,1.50,1.70
2010.12.06 03:52:18.373,1.34158,1.34202,1.50,1.70
2010.12.06 03:52:18.913,1.34156,1.34202,1.50,1.70
2010.12.06 03:52:24.323,1.34157,1.34202,1.50,1.60
2010.12.06 03:52:25.224,1.34156,1.34202,1.50,1.60
2010.12.06 03:52:25.334,1.34158,1.34202,1.50,1.60
2010.12.06 03:52:35.533,1.34158,1.34202,1.50,1.50
2010.12.06 03:52:37.255,1.34158,1.34202,1.50,1.70
2010.12.06 03:52:37.364,1.34158,1.34202,1.50,1.70
2010.12.06 03:52:37.475,1.34154,1.34202,1.60,1.60
2010.12.06 03:52:38.414,1.34157,1.34202,1.50,1.60
2010.12.06 03:52:39.190,1.34157,1.34202,1.50,1.50
2010.12.06 03:52:43.418,1.34162,1.34211,1.50,1.70
2010.12.06 03:52:43.576,1.34162,1.34211,1.50,1.70
2010.12.06 03:52:45.905,1.34166,1.34213,1.50,1.10
2010.12.06 03:52:46.051,1.34167,1.34214,1.60,1.50
2010.12.06 03:52:47.073,1.34166,1.34214,3.00,1.60
2010.12.06 03:52:47.584,1.34166,1.34214,3.00,1.70
2010.12.06 03:52:47.714,1.34166,1.34214,3.10,1.60
2010.12.06 03:52:48.045,1.34167,1.34221,1.90,1.70
2010.12.06 03:52:48.158,1.34167,1.34221,1.90,1.70
2010.12.06 03:52:49.154,1.34167,1.34221,1.70,2.40
2010.12.06 03:52:49.375,1.34167,1.34221,1.50,2.60
2010.12.06 03:52:49.484,1.34167,1.34219,1.70,1.70
2010.12.06 03:52:50.326,1.34168,1.34212,1.50,1.50
2010.12.06 03:52:50.454,1.34164,1.34212,1.70,1.50
2010.12.06 03:52:52.312,1.34164,1.34208,1.70,1.50
2010.12.06 03:52:52.836,1.34164,1.34211,1.70,1.50
2010.12.06 03:52:55.944,1.34156,1.3421,6.00,1.60
2010.12.06 03:52:58.979,1.34173,1.34218,1.60,2.30
2010.12.06 03:52:59.097,1.34169,1.34221,1.80,3.10
2010.12.06 03:52:59.435,1.34171,1.34223,1.60,2.40
2010.12.06 03:52:59.962,1.34163,1.34215,1.70,1.50
2010.12.06 03:53:01.714,1.34164,1.34216,1.70,1.50
2010.12.06 03:53:01.823,1.34169,1.34218,1.50,1.70
2010.12.06 03:53:02.048,1.34168,1.3422,1.50,1.50
2010.12.06 03:53:02.277,1.34168,1.34218,1.70,1.70
2010.12.06 03:53:02.505,1.34164,1.34218,1.50,3.90
2010.12.06 03:53:02.614,1.34162,1.34213,1.70,1.50
2010.12.06 03:53:03.926,1.34157,1.34205,2.40,1.50
2010.12.06 03:53:04.923,1.3416,1.34205,1.50,1.50
2010.12.06 03:53:06.054,1.3416,1.34205,1.70,1.50
2010.12.06 03:53:06.952,1.34164,1.34212,3.20,1.50
2010.12.06 03:53:07.178,1.34164,1.34205,2.60,1.50
2010.12.06 03:53:07.785,1.34164,1.34205,2.50,1.50
2010.12.06 03:53:08.436,1.34164,1.34212,3.90,1.60
2010.12.06 03:53:08.943,1.34164,1.34204,1.70,1.50
2010.12.06 03:53:09.053,1.34164,1.34204,1.50,1.50
2010.12.06 03:53:09.665,1.3416,1.34204,2.40,1.50
2010.12.06 03:53:10.264,1.34158,1.34205,1.90,1.50
2010.12.06 03:53:10.393,1.34158,1.34205,1.70,1.50
2010.12.06 03:53:11.625,1.34164,1.34212,1.50,3.20
2010.12.06 03:53:11.953,1.34164,1.34212,1.50,1.50
2010.12.06 03:53:14.473,1.34164,1.34212,1.60,1.50
2010.12.06 03:53:14.582,1.34164,1.34212,1.60,1.50
2010.12.06 03:53:15.563,1.34166,1.34205,1.70,1.50
2010.12.06 03:53:17.929,1.34168,1.34205,1.70,1.50
2010.12.06 03:53:18.401,1.34169,1.34216,1.50,1.20
2010.12.06 03:53:18.764,1.34169,1.34213,1.50,1.70
2010.12.06 03:53:18.982,1.34157,1.34204,2.40,1.50
2010.12.06 03:53:19.644,1.34154,1.34191,6.10,1.50
2010.12.06 03:53:20.799,1.34153,1.34191,1.20,1.50
2010.12.06 03:53:37.185,1.34148,1.34191,2.30,1.50
2010.12.06 03:53:37.792,1.34144,1.34191,1.50,1.50
2010.12.06 03:53:37.930,1.34143,1.34191,1.50,1.70
2010.12.06 03:53:38.044,1.34143,1.34191,1.50,2.30
2010.12.06 03:53:38.270,1.34137,1.34186,1.70,1.30
2010.12.06 03:53:38.499,1.34132,1.34182,1.50,3.00
2010.12.06 03:53:38.616,1.34132,1.34182,1.50,3.20
2010.12.06 03:53:39.347,1.34128,1.34179,1.60,1.50
2010.12.06 03:53:39.466,1.34129,1.34182,3.40,2.30
2010.12.06 03:53:39.573,1.34129,1.34182,3.30,2.30
2010.12.06 03:53:40.734,1.34135,1.34183,1.60,1.50
2010.12.06 03:53:41.065,1.34138,1.34186,1.60,1.30
2010.12.06 03:53:41.285,1.34139,1.3419,1.90,1.50
2010.12.06 03:53:41.762,1.34144,1.34193,1.50,3.80
2010.12.06 03:53:41.920,1.34148,1.34197,1.50,2.40
2010.12.06 03:53:42.143,1.34148,1.34197,1.60,2.30
2010.12.06 03:53:43.567,1.34148,1.34197,1.50,2.30
2010.12.06 03:53:44.114,1.34143,1.34188,1.50,1.50
2010.12.06 03:53:44.224,1.34138,1.34188,1.60,3.00
2010.12.06 03:53:44.845,1.34142,1.34188,1.50,1.50
2010.12.06 03:53:44.966,1.3414,1.3419,3.00,3.00
2010.12.06 03:53:46.398,1.34145,1.3419,1.50,1.50
2010.12.06 03:53:46.513,1.34145,1.34196,1.50,2.40
2010.12.06 03:53:47.065,1.34144,1.34194,1.50,2.30
2010.12.06 03:53:47.508,1.34155,1.34195,1.50,1.70
2010.12.06 03:53:48.397,1.34145,1.34194,1.50,1.50
2010.12.06 03:53:48.516,1.34146,1.34194,1.70,1.50
2010.12.06 03:53:48.766,1.34144,1.34194,1.50,1.60
2010.12.06 03:53:49.371,1.34144,1.34193,1.50,1.10
2010.12.06 03:53:49.595,1.34146,1.34195,1.50,2.30
2010.12.06 03:53:51.208,1.34147,1.34199,1.50,3.20
2010.12.06 03:53:51.985,1.34147,1.34199,2.60,3.00
2010.12.06 03:53:53.752,1.34159,1.34202,1.50,1.50
2010.12.06 03:53:56.020,1.34151,1.34199,1.60,1.50
2010.12.06 03:53:58.380,1.34151,1.34199,1.60,1.60
2010.12.06 03:53:58.499,1.34153,1.34199,1.70,1.50
2010.12.06 03:53:58.836,1.3416,1.34206,1.50,1.10
2010.12.06 03:53:59.284,1.3416,1.3421,1.50,1.50
2010.12.06 03:53:59.396,1.3416,1.34212,1.50,2.30
2010.12.06 03:53:59.890,1.3416,1.342,1.50,1.50
2010.12.06 03:54:00.010,1.34157,1.342,1.70,1.50
2010.12.06 03:54:00.677,1.34157,1.342,1.50,1.50
2010.12.06 03:54:04.117,1.34151,1.34194,1.50,1.50
2010.12.06 03:54:07.397,1.34151,1.34194,1.50,1.60
2010.12.06 03:54:07.954,1.34151,1.34192,1.50,1.60
2010.12.06 03:54:08.071,1.34149,1.3419,1.50,1.60
2010.12.06 03:54:08.299,1.34149,1.34185,1.50,1.70
2010.12.06 03:54:08.413,1.34143,1.34185,1.50,1.70
2010.12.06 03:54:08.880,1.34143,1.34181,1.50,1.50
2010.12.06 03:54:10.675,1.34143,1.34188,1.50,1.50
2010.12.06 03:54:11.564,1.34148,1.34194,1.50,1.60
2010.12.06 03:54:13.042,1.34148,1.34194,1.50,1.70
2010.12.06 03:54:18.252,1.34146,1.34194,3.00,1.70
2010.12.06 03:54:21.365,1.34146,1.34194,3.00,1.70
2010.12.06 03:54:26.866,1.34145,1.34189,1.50,1.50
2010.12.06 03:54:27.343,1.34145,1.34195,3.00,3.10
2010.12.06 03:54:27.454,1.34145,1.34195,3.40,3.20
2010.12.06 03:54:29.582,1.34148,1.34191,1.50,1.50
2010.12.06 03:54:33.883,1.34148,1.34191,1.50,1.70
2010.12.06 03:54:34.531,1.34143,1.34184,1.50,1.50
2010.12.06 03:54:37.323,1.34143,1.34181,1.50,1.50
2010.12.06 03:54:37.959,1.34143,1.34181,1.90,1.50
2010.12.06 03:54:38.427,1.34152,1.34191,1.50,1.50
2010.12.06 03:54:38.550,1.34148,1.34195,1.50,1.60
2010.12.06 03:54:38.998,1.34145,1.34195,3.00,3.90
2010.12.06 03:54:39.116,1.34148,1.34195,1.50,2.40
2010.12.06 03:54:39.863,1.34145,1.34193,1.50,1.70
2010.12.06 03:54:39.987,1.34143,1.34185,1.50,1.50
2010.12.06 03:54:40.104,1.3414,1.34185,1.80,1.50
2010.12.06 03:54:40.438,1.34136,1.34171,2.50,1.50
2010.12.06 03:54:40.905,1.34136,1.34171,1.80,1.50
2010.12.06 03:54:41.051,1.34135,1.34174,1.50,1.50
2010.12.06 03:54:41.163,1.34135,1.34172,1.50,1.50
2010.12.06 03:54:42.704,1.34132,1.34172,1.50,1.50
2010.12.06 03:55:01.343,1.34136,1.34172,1.50,1.50
2010.12.06 03:55:01.453,1.34136,1.34184,1.50,1.70
2010.12.06 03:55:01.674,1.34137,1.34185,1.50,2.30
2010.12.06 03:55:02.281,1.3414,1.34186,1.50,1.50
2010.12.06 03:55:06.196,1.3414,1.34186,1.80,1.50
2010.12.06 03:55:06.523,1.34141,1.34191,1.50,3.20
2010.12.06 03:55:08.136,1.34141,1.34191,1.50,3.20
2010.12.06 03:55:08.243,1.34141,1.34191,1.50,3.10
2010.12.06 03:55:09.021,1.34141,1.34186,1.50,1.60
2010.12.06 03:55:09.136,1.34139,1.34186,1.50,1.60
2010.12.06 03:55:09.776,1.34135,1.34183,1.50,3.20
2010.12.06 03:55:11.113,1.34136,1.34183,1.50,1.70
2010.12.06 03:55:11.760,1.34136,1.34185,1.70,1.70
2010.12.06 03:55:17.374,1.34133,1.34183,1.60,1.60
2010.12.06 03:55:24.815,1.34134,1.34182,1.10,1.60
2010.12.06 03:55:25.444,1.34134,1.34183,1.10,1.50
2010.12.06 03:55:29.334,1.34138,1.34183,1.80,1.50
2010.12.06 03:55:29.444,1.34138,1.34188,1.90,2.40
2010.12.06 03:55:29.663,1.34138,1.34188,1.80,1.50
2010.12.06 03:55:33.957,1.34138,1.34188,1.80,1.60
2010.12.06 03:55:36.918,1.34138,1.34188,1.90,1.50
2010.12.06 03:55:40.709,1.34138,1.34188,1.80,1.60
2010.12.06 03:55:42.714,1.34138,1.34188,1.10,2.40
2010.12.06 03:55:45.946,1.34138,1.34188,2.60,1.60
2010.12.06 03:55:49.114,1.34138,1.34188,2.90,1.50
2010.12.06 03:55:49.224,1.34143,1.34188,1.50,1.50
2010.12.06 03:55:50.011,1.34153,1.34199,1.10,1.50
2010.12.06 03:55:55.077,1.34153,1.34203,1.10,2.30
2010.12.06 03:55:57.014,1.34152,1.34201,1.10,1.50
2010.12.06 03:55:57.679,1.34152,1.34201,1.10,2.30
2010.12.06 03:56:17.355,1.34149,1.34201,1.90,2.40
2010.12.06 03:56:19.034,1.34148,1.34199,4.30,1.50
2010.12.06 03:56:21.007,1.34148,1.34199,1.80,1.50
2010.12.06 03:56:28.063,1.34148,1.34199,4.10,1.50
2010.12.06 03:56:28.857,1.34155,1.34203,1.10,1.60
2010.12.06 03:56:31.114,1.34157,1.34205,2.60,1.60
2010.12.06 03:56:31.631,1.34177,1.34229,1.50,1.50
2010.12.06 03:56:33.516,1.34175,1.34227,3.40,1.50
2010.12.06 03:56:33.854,1.34179,1.34229,1.50,1.60
2010.12.06 03:56:35.678,1.34179,1.34229,1.50,1.60
2010.12.06 03:56:35.794,1.34181,1.34231,1.50,2.40
2010.12.06 03:56:37.215,1.34181,1.34231,1.70,1.60
2010.12.06 03:56:37.814,1.34181,1.34231,1.70,1.70
2010.12.06 03:56:38.908,1.34181,1.34231,1.70,1.60
2010.12.06 03:56:40.234,1.34181,1.34231,1.70,1.70
2010.12.06 03:56:42.120,1.34181,1.34231,1.70,1.60
2010.12.06 03:56:42.233,1.34181,1.34231,1.70,1.70
2010.12.06 03:56:43.324,1.34181,1.34231,1.50,2.40
2010.12.06 03:56:44.177,1.34181,1.34231,1.70,2.40
2010.12.06 03:56:44.295,1.34183,1.34232,1.50,2.40
2010.12.06 03:56:44.513,1.3418,1.34232,1.50,3.90
2010.12.06 03:56:45.164,1.34176,1.34221,1.50,1.50
2010.12.06 03:56:46.218,1.34177,1.34222,1.50,1.60
2010.12.06 03:56:46.570,1.34177,1.34222,1.50,1.60
2010.12.06 03:56:47.120,1.34177,1.34222,1.50,1.60
2010.12.06 03:56:47.233,1.3418,1.34222,1.50,1.60
2010.12.06 03:56:48.536,1.3418,1.34223,1.50,1.60
2010.12.06 03:56:51.161,1.3418,1.34222,1.50,1.60
2010.12.06 03:56:51.903,1.34176,1.34212,1.50,1.50
2010.12.06 03:56:52.332,1.34173,1.34212,1.50,1.70
2010.12.06 03:56:52.470,1.34167,1.34212,1.50,1.60
2010.12.06 03:56:59.657,1.34161,1.34203,2.40,1.50
2010.12.06 03:57:00.270,1.34161,1.34212,2.40,1.80
2010.12.06 03:57:00.395,1.34166,1.34212,1.50,1.60
2010.12.06 03:57:20.415,1.34166,1.3421,1.50,2.30
2010.12.06 03:57:20.746,1.34138,1.34188,1.80,1.50
2010.12.06 03:57:21.914,1.34138,1.34188,1.60,1.50
2010.12.06 03:57:23.103,1.34138,1.34188,4.80,1.50
2010.12.06 03:57:25.473,1.34138,1.34188,4.80,1.50
2010.12.06 03:57:26.485,1.34138,1.34188,2.50,1.50
2010.12.06 03:57:28.495,1.34138,1.34188,4.80,1.50
2010.12.06 03:57:34.305,1.34139,1.34188,1.10,1.50
2010.12.06 03:57:40.111,1.34148,1.34194,1.50,1.50
2010.12.06 03:57:40.704,1.34148,1.34197,1.50,1.50
2010.12.06 03:57:40.820,1.34153,1.34198,1.50,1.50
2010.12.06 03:57:46.688,1.34149,1.34194,1.80,1.50
2010.12.06 03:57:53.729,1.34146,1.34193,1.50,1.60
2010.12.06 03:57:53.845,1.34149,1.34196,1.50,1.70
2010.12.06 03:58:16.101,1.3415,1.34196,1.70,2.80
2010.12.06 03:58:16.243,1.34153,1.34199,1.50,1.60
2010.12.06 03:58:16.356,1.34149,1.34199,1.60,2.30
2010.12.06 03:58:16.794,1.34149,1.34197,1.50,2.30
2010.12.06 03:58:17.398,1.34149,1.34195,1.60,1.50
2010.12.06 03:58:18.255,1.34149,1.34198,1.50,2.30
2010.12.06 03:58:21.425,1.34149,1.34198,1.50,2.40
2010.12.06 03:58:22.454,1.34149,1.34198,1.50,2.40
2010.12.06 03:58:31.865,1.34149,1.34194,1.50,1.60
2010.12.06 03:58:33.073,1.34148,1.34194,3.00,1.60
2010.12.06 03:58:35.168,1.34148,1.34198,3.00,10.30
2010.12.06 03:58:48.417,1.34148,1.34198,3.00,10.30
2010.12.06 03:58:49.034,1.34148,1.34198,3.10,4.60
2010.12.06 03:58:49.157,1.3415,1.342,1.70,2.40
2010.12.06 03:58:50.814,1.34148,1.34198,3.40,2.30
2010.12.06 03:58:51.324,1.34148,1.34198,3.20,2.40
2010.12.06 03:58:51.485,1.34148,1.34198,3.20,2.30
2010.12.06 03:58:52.008,1.34148,1.34198,3.40,2.30
2010.12.06 03:58:55.424,1.34148,1.34198,3.40,1.50
2010.12.06 03:58:55.754,1.34148,1.34198,3.40,1.50
2010.12.06 03:58:57.557,1.34151,1.34201,1.80,1.60
2010.12.06 03:58:58.790,1.34157,1.34203,1.60,2.40
2010.12.06 03:59:04.643,1.34157,1.34203,1.50,2.30
2010.12.06 03:59:04.974,1.34157,1.34203,1.60,2.30
2010.12.06 03:59:05.084,1.34157,1.34205,1.60,1.50
2010.12.06 03:59:07.266,1.34157,1.34205,1.60,1.50
2010.12.06 03:59:07.374,1.34158,1.34207,1.60,2.30
2010.12.06 03:59:10.204,1.34158,1.34207,1.70,1.50
2010.12.06 03:59:13.784,1.34158,1.34207,1.60,1.60
2010.12.06 03:59:14.269,1.34158,1.34207,1.50,1.70
2010.12.06 03:59:14.797,1.34157,1.34183,1.50,2.50
2010.12.06 03:59:15.028,1.34124,1.34172,2.00,1.50
2010.12.06 03:59:15.147,1.34124,1.34172,2.00,1.50
2010.12.06 03:59:15.255,1.34124,1.34167,1.20,1.50
2010.12.06 03:59:15.364,1.34128,1.34167,1.50,1.50
2010.12.06 03:59:15.786,1.34124,1.34167,1.20,1.50
2010.12.06 03:59:15.899,1.34124,1.34167,2.00,1.50
2010.12.06 03:59:22.234,1.34124,1.34167,1.50,1.60
2010.12.06 03:59:23.364,1.34124,1.34167,1.50,1.50
2010.12.06 03:59:24.374,1.34124,1.34165,1.50,1.50
2010.12.06 03:59:25.148,1.34112,1.34162,2.50,1.50
2010.12.06 03:59:25.283,1.34121,1.34168,1.10,1.50
2010.12.06 03:59:28.245,1.34123,1.34169,2.40,1.50
2010.12.06 03:59:28.684,1.34118,1.34168,4.80,1.50
2010.12.06 03:59:29.807,1.34118,1.34168,4.80,1.50
2010.12.06 03:59:33.406,1.34119,1.34168,1.10,1.50
2010.12.06 03:59:40.387,1.34124,1.34168,1.80,1.50
2010.12.06 03:59:40.726,1.34125,1.34173,2.70,1.50
2010.12.06 03:59:48.625,1.34125,1.34173,2.40,1.50
2010.12.06 03:59:49.218,1.34126,1.34175,2.80,1.50
