2011.01.19 13:00:00.573,1.3369,1.33722,1.13,1.28
2011.01.19 13:00:00.921,1.3368,1.33712,1.13,2.25
2011.01.19 13:00:01.308,1.33679,1.33712,2.63,2.25
2011.01.19 13:00:01.428,1.33683,1.33715,2.40,1.50
2011.01.19 13:00:02.067,1.33686,1.33719,1.13,1.50
2011.01.19 13:00:02.179,1.33685,1.33719,1.13,1.13
2011.01.19 13:00:02.687,1.33685,1.33716,1.13,1.50
2011.01.19 13:00:03.143,1.33691,1.33722,1.13,1.50
2011.01.19 13:00:03.707,1.33693,1.33722,1.13,1.28
2011.01.19 13:00:04.267,1.33689,1.33725,1.88,2.25
2011.01.19 13:00:04.791,1.33691,1.33723,1.13,1.50
2011.01.19 13:00:05.577,1.33692,1.33725,1.50,1.50
2011.01.19 13:00:05.697,1.33697,1.33731,1.13,2.78
2011.01.19 13:00:05.917,1.33699,1.3373,1.13,2.40
2011.01.19 13:00:08.094,1.33697,1.33728,1.13,1.50
2011.01.19 13:00:08.851,1.33697,1.33728,1.13,1.50
2011.01.19 13:00:08.973,1.33701,1.33731,1.13,1.50
2011.01.19 13:00:09.569,1.33702,1.33731,1.50,1.50
2011.01.19 13:00:10.074,1.33705,1.33737,2.78,1.50
2011.01.19 13:00:11.238,1.33705,1.33734,2.40,1.50
2011.01.19 13:00:11.718,1.33702,1.33735,1.13,2.25
2011.01.19 13:00:11.834,1.33711,1.33743,1.13,1.50
2011.01.19 13:00:11.949,1.33711,1.33743,1.13,1.50
2011.01.19 13:00:12.070,1.33711,1.33743,1.13,2.25
2011.01.19 13:00:12.615,1.33706,1.33741,2.40,1.13
2011.01.19 13:00:12.733,1.33705,1.33736,3.30,1.50
2011.01.19 13:00:12.963,1.3371,1.33739,1.88,1.50
2011.01.19 13:00:13.683,1.33705,1.3374,2.40,2.25
2011.01.19 13:00:13.807,1.33722,1.33745,1.50,2.07
2011.01.19 13:00:14.382,1.33724,1.33749,2.40,1.65
2011.01.19 13:00:14.509,1.33724,1.33749,2.40,1.50
2011.01.19 13:00:14.629,1.33724,1.33752,1.65,2.44
2011.01.19 13:00:14.749,1.33724,1.33741,1.65,1.50
2011.01.19 13:00:15.185,1.33704,1.33735,1.88,2.70
2011.01.19 13:00:15.304,1.33704,1.33735,2.03,1.50
2011.01.19 13:00:15.422,1.33704,1.33739,1.28,1.50
2011.01.19 13:00:15.915,1.33709,1.33746,2.25,1.50
2011.01.19 13:00:16.031,1.33706,1.33739,2.40,1.50
2011.01.19 13:00:16.493,1.33711,1.3374,1.28,3.08
2011.01.19 13:00:16.608,1.33711,1.33741,2.40,1.50
2011.01.19 13:00:16.718,1.33714,1.3374,1.05,2.25
2011.01.19 13:00:17.678,1.33714,1.33739,1.35,1.50
2011.01.19 13:00:17.790,1.33715,1.33744,1.13,1.50
2011.01.19 13:00:18.335,1.33728,1.33761,2.25,3.75
2011.01.19 13:00:19.338,1.33735,1.3376,1.50,1.50
2011.01.19 13:00:19.703,1.33735,1.33765,1.50,1.50
2011.01.19 13:00:19.826,1.33737,1.33769,1.13,1.88
2011.01.19 13:00:19.942,1.33737,1.33776,2.25,1.50
2011.01.19 13:00:21.716,1.33752,1.33777,1.13,2.25
2011.01.19 13:00:21.831,1.33752,1.33781,1.13,1.50
2011.01.19 13:00:21.950,1.33754,1.33784,1.13,2.40
2011.01.19 13:00:22.505,1.33754,1.33785,1.13,2.25
2011.01.19 13:00:22.627,1.33753,1.33782,1.13,1.50
2011.01.19 13:00:22.961,1.33757,1.33784,1.13,2.25
2011.01.19 13:00:23.411,1.33756,1.33787,1.13,1.50
2011.01.19 13:00:23.535,1.33757,1.33787,1.13,2.25
2011.01.19 13:00:24.089,1.33761,1.3379,1.50,1.50
2011.01.19 13:00:24.207,1.33752,1.33786,2.63,1.50
2011.01.19 13:00:24.744,1.3375,1.33786,1.28,1.50
2011.01.19 13:00:24.966,1.3375,1.33784,1.28,3.00
2011.01.19 13:00:25.549,1.33747,1.3378,1.28,1.50
2011.01.19 13:00:25.676,1.33742,1.33777,1.28,1.50
2011.01.19 13:00:25.789,1.3374,1.33778,1.28,1.28
2011.01.19 13:00:26.120,1.3374,1.33778,1.28,2.03
2011.01.19 13:00:26.245,1.3374,1.33775,1.28,3.15
2011.01.19 13:00:26.928,1.33742,1.33771,1.28,1.50
2011.01.19 13:00:27.256,1.33753,1.33775,1.13,1.65
2011.01.19 13:00:27.608,1.33751,1.33783,1.13,1.50
2011.01.19 13:00:27.851,1.33749,1.33779,1.28,1.50
2011.01.19 13:00:28.724,1.33744,1.33778,1.13,1.50
2011.01.19 13:00:28.845,1.33746,1.33778,1.32,1.50
2011.01.19 13:00:28.962,1.33748,1.33783,1.13,1.50
2011.01.19 13:00:29.605,1.33744,1.33775,2.25,1.88
2011.01.19 13:00:29.723,1.33741,1.33774,1.88,1.50
2011.01.19 13:00:29.840,1.33743,1.33774,1.50,1.50
2011.01.19 13:00:30.370,1.33741,1.33775,2.63,1.88
2011.01.19 13:00:30.707,1.33741,1.33772,2.63,1.69
2011.01.19 13:00:31.174,1.33741,1.33762,1.50,1.50
2011.01.19 13:00:31.297,1.33736,1.33765,1.13,1.50
2011.01.19 13:00:31.414,1.33739,1.33767,1.13,1.50
2011.01.19 13:00:31.825,1.33739,1.33776,1.13,1.13
2011.01.19 13:00:31.944,1.33742,1.33771,1.50,1.50
2011.01.19 13:00:32.275,1.3374,1.33771,1.28,1.50
2011.01.19 13:00:32.842,1.33738,1.33771,2.25,2.25
2011.01.19 13:00:32.957,1.33738,1.33767,2.25,1.50
2011.01.19 13:00:33.643,1.33735,1.3377,2.25,1.50
2011.01.19 13:00:33.766,1.33737,1.33769,2.25,1.50
2011.01.19 13:00:33.880,1.33737,1.33766,2.25,1.50
2011.01.19 13:00:34.737,1.33737,1.33766,1.13,1.50
2011.01.19 13:00:35.069,1.33732,1.3376,1.50,1.50
2011.01.19 13:00:35.649,1.3373,1.3376,2.63,1.50
2011.01.19 13:00:35.767,1.33731,1.3376,1.88,1.50
2011.01.19 13:00:36.099,1.33742,1.33772,2.03,1.50
2011.01.19 13:00:36.616,1.33743,1.33772,1.13,2.03
2011.01.19 13:00:37.148,1.33743,1.33772,1.50,2.03
2011.01.19 13:00:38.317,1.33733,1.33765,3.00,1.50
2011.01.19 13:00:38.739,1.33734,1.33765,3.00,1.50
2011.01.19 13:00:38.861,1.33737,1.33769,1.50,1.50
2011.01.19 13:00:41.108,1.33738,1.33768,1.50,1.50
2011.01.19 13:00:41.504,1.33738,1.33767,1.50,1.50
2011.01.19 13:00:41.622,1.33735,1.33767,2.25,1.50
2011.01.19 13:00:46.233,1.33735,1.33762,1.50,2.03
2011.01.19 13:00:46.653,1.33728,1.33762,2.63,1.50
2011.01.19 13:00:47.518,1.33731,1.33762,1.13,1.50
2011.01.19 13:00:47.634,1.33736,1.33768,1.13,1.50
2011.01.19 13:00:47.969,1.33738,1.3377,1.13,1.50
2011.01.19 13:00:48.747,1.33737,1.33767,1.13,1.50
2011.01.19 13:00:51.992,1.33736,1.33756,2.25,1.13
2011.01.19 13:00:53.256,1.3373,1.33757,2.25,1.13
2011.01.19 13:00:53.806,1.3373,1.33756,2.25,1.13
2011.01.19 13:00:54.560,1.3373,1.33757,2.25,1.13
2011.01.19 13:00:56.468,1.3373,1.33756,2.25,1.13
2011.01.19 13:00:57.116,1.33723,1.33757,2.40,1.13
2011.01.19 13:00:57.342,1.33726,1.33755,2.25,1.50
2011.01.19 13:00:58.005,1.33723,1.33754,1.65,1.28
2011.01.19 13:00:58.126,1.33719,1.3375,2.25,1.50
2011.01.19 13:00:59.186,1.33714,1.33748,2.40,1.13
2011.01.19 13:00:59.740,1.33722,1.33745,1.13,1.50
2011.01.19 13:00:59.867,1.33728,1.33755,1.50,1.50
2011.01.19 13:01:00.385,1.33725,1.33755,2.03,1.50
2011.01.19 13:01:01.023,1.33724,1.33756,1.13,1.88
2011.01.19 13:01:01.146,1.33725,1.33757,3.90,1.13
2011.01.19 13:01:01.721,1.33731,1.33756,1.13,1.13
2011.01.19 13:01:02.277,1.33733,1.33757,1.65,1.13
2011.01.19 13:01:02.802,1.33735,1.33756,1.65,1.13
2011.01.19 13:01:03.447,1.33736,1.33756,1.65,1.13
2011.01.19 13:01:03.986,1.33741,1.33756,1.65,1.13
2011.01.19 13:01:04.102,1.33735,1.33756,2.40,1.13
2011.01.19 13:01:04.753,1.33736,1.33756,1.50,1.13
2011.01.19 13:01:04.877,1.33739,1.33756,1.13,1.13
2011.01.19 13:01:05.206,1.33745,1.33757,1.65,1.44
2011.01.19 13:01:05.693,1.33738,1.33757,1.13,1.44
2011.01.19 13:01:06.800,1.33746,1.33756,1.65,1.44
2011.01.19 13:01:06.921,1.33744,1.33756,1.65,1.44
2011.01.19 13:01:07.259,1.33736,1.33756,1.50,1.44
2011.01.19 13:01:07.374,1.3374,1.33757,1.65,1.44
2011.01.19 13:01:08.898,1.3374,1.33756,1.65,1.44
2011.01.19 13:01:09.260,1.3374,1.33755,1.65,1.50
2011.01.19 13:01:09.607,1.33746,1.33755,1.65,1.50
2011.01.19 13:01:10.257,1.33746,1.33756,1.65,2.19
2011.01.19 13:01:10.377,1.33746,1.33757,3.30,1.44
2011.01.19 13:01:10.933,1.33746,1.33756,1.65,1.44
2011.01.19 13:01:11.490,1.33747,1.33756,1.65,1.44
2011.01.19 13:01:12.585,1.33747,1.33757,1.65,1.44
2011.01.19 13:01:13.154,1.33731,1.33757,2.40,1.44
2011.01.19 13:01:14.065,1.33733,1.33756,1.13,1.44
2011.01.19 13:01:15.371,1.33735,1.33757,2.40,1.44
2011.01.19 13:01:16.818,1.33736,1.33757,1.13,1.44
2011.01.19 13:01:17.576,1.33737,1.33756,1.13,1.44
2011.01.19 13:01:18.018,1.3374,1.33756,1.13,1.44
2011.01.19 13:01:18.612,1.33735,1.33756,1.13,1.44
2011.01.19 13:01:19.140,1.33733,1.33757,1.13,1.44
2011.01.19 13:01:19.794,1.33735,1.33756,2.78,1.44
2011.01.19 13:01:20.315,1.33735,1.33757,2.78,1.44
2011.01.19 13:01:21.088,1.3374,1.33756,1.13,1.44
2011.01.19 13:01:23.306,1.33739,1.33757,1.13,1.44
2011.01.19 13:01:24.250,1.33739,1.33757,1.13,1.44
2011.01.19 13:01:24.374,1.33746,1.33757,1.65,1.44
2011.01.19 13:01:24.766,1.33743,1.33757,2.40,1.44
2011.01.19 13:01:25.972,1.33743,1.33756,2.40,1.44
2011.01.19 13:01:26.092,1.33742,1.33756,1.65,1.44
2011.01.19 13:01:26.605,1.33742,1.33757,1.65,1.44
2011.01.19 13:01:26.839,1.33745,1.33756,1.65,1.44
2011.01.19 13:01:27.392,1.33738,1.33757,1.13,1.44
2011.01.19 13:01:27.572,1.33738,1.33757,1.13,1.44
2011.01.19 13:01:28.263,1.33736,1.33756,2.40,1.44
2011.01.19 13:01:28.377,1.33735,1.33756,1.28,1.44
2011.01.19 13:01:28.938,1.33735,1.33756,2.03,1.44
2011.01.19 13:01:29.056,1.33757,1.33784,1.50,3.30
2011.01.19 13:01:29.173,1.33757,1.3378,1.88,1.88
2011.01.19 13:01:29.597,1.33751,1.33784,1.50,1.65
2011.01.19 13:01:29.712,1.3375,1.33784,1.50,1.50
2011.01.19 13:01:30.294,1.33743,1.33767,2.25,1.71
2011.01.19 13:01:30.739,1.33744,1.33756,2.63,1.21
2011.01.19 13:01:31.279,1.33744,1.33756,1.13,1.21
2011.01.19 13:01:32.818,1.33743,1.33766,2.25,1.46
2011.01.19 13:01:32.926,1.33743,1.33781,2.25,2.40
2011.01.19 13:01:33.897,1.33743,1.33777,2.25,1.50
2011.01.19 13:01:34.860,1.33748,1.33777,1.50,1.50
2011.01.19 13:01:35.279,1.33751,1.33788,1.50,3.00
2011.01.19 13:01:36.131,1.33743,1.33783,3.90,1.50
2011.01.19 13:01:36.467,1.33743,1.33778,3.90,1.50
2011.01.19 13:01:36.858,1.33743,1.33776,4.28,1.50
2011.01.19 13:01:37.396,1.33743,1.33778,3.90,1.50
2011.01.19 13:01:37.987,1.3375,1.33783,2.25,1.50
2011.01.19 13:01:39.981,1.33747,1.3378,2.40,1.34
2011.01.19 13:01:40.436,1.33743,1.33769,1.65,1.34
2011.01.19 13:01:40.668,1.33743,1.33772,1.50,1.34
2011.01.19 13:01:41.197,1.33736,1.33758,1.65,1.34
2011.01.19 13:01:41.420,1.33733,1.33758,1.65,2.46
2011.01.19 13:01:41.648,1.33733,1.33753,1.65,1.50
2011.01.19 13:01:42.084,1.33721,1.33753,2.25,2.63
2011.01.19 13:01:42.201,1.33722,1.33752,1.13,1.28
2011.01.19 13:01:42.324,1.33725,1.33755,1.13,1.50
2011.01.19 13:01:42.865,1.33721,1.33757,1.13,1.34
2011.01.19 13:01:42.980,1.33721,1.33757,1.13,2.09
2011.01.19 13:01:43.320,1.33725,1.33757,1.13,1.34
2011.01.19 13:01:43.841,1.3373,1.33759,1.13,1.34
2011.01.19 13:01:44.787,1.33728,1.33759,2.63,1.34
2011.01.19 13:01:45.558,1.33727,1.33755,1.13,1.50
2011.01.19 13:01:46.026,1.33724,1.33749,1.50,1.28
2011.01.19 13:01:46.144,1.33716,1.33748,4.28,1.50
2011.01.19 13:01:46.369,1.33716,1.33748,2.63,2.03
2011.01.19 13:01:46.811,1.33717,1.33748,2.25,1.50
2011.01.19 13:01:48.553,1.33722,1.33748,1.50,1.50
2011.01.19 13:01:48.676,1.33724,1.33754,2.03,1.50
2011.01.19 13:01:50.457,1.33726,1.33756,2.40,1.34
2011.01.19 13:01:50.789,1.3372,1.33754,2.25,1.13
2011.01.19 13:01:51.325,1.33711,1.33745,1.65,1.13
2011.01.19 13:01:51.438,1.33711,1.33745,1.65,1.88
2011.01.19 13:01:51.656,1.33711,1.33745,1.65,3.38
2011.01.19 13:01:52.097,1.3371,1.33741,1.28,1.50
2011.01.19 13:01:52.777,1.33712,1.33741,1.50,1.50
2011.01.19 13:01:52.897,1.33715,1.33745,1.50,1.13
2011.01.19 13:01:53.226,1.33714,1.33743,1.65,1.50
2011.01.19 13:01:53.692,1.33711,1.33743,1.28,1.50
2011.01.19 13:01:54.540,1.33704,1.33739,1.13,1.28
2011.01.19 13:01:54.963,1.33702,1.33738,1.13,1.88
2011.01.19 13:01:55.086,1.33704,1.33737,1.13,1.50
2011.01.19 13:01:55.930,1.33706,1.33737,1.50,1.50
2011.01.19 13:01:56.378,1.33709,1.33738,1.13,2.03
2011.01.19 13:01:56.867,1.33706,1.33733,1.50,1.50
2011.01.19 13:01:56.988,1.33699,1.33734,1.13,2.40
2011.01.19 13:01:58.286,1.33701,1.33735,1.13,1.50
2011.01.19 13:01:58.847,1.3371,1.33736,1.13,2.40
2011.01.19 13:01:58.963,1.3371,1.33739,1.13,1.28
2011.01.19 13:01:59.299,1.33711,1.33739,1.13,1.28
2011.01.19 13:01:59.731,1.33715,1.33744,1.13,1.50
2011.01.19 13:02:00.179,1.33715,1.33744,1.13,1.50
2011.01.19 13:02:00.952,1.33709,1.33736,1.50,2.63
2011.01.19 13:02:01.398,1.33713,1.3373,2.03,1.50
2011.01.19 13:02:01.517,1.33725,1.3375,2.40,1.50
2011.01.19 13:02:02.102,1.33724,1.33756,1.13,2.09
2011.01.19 13:02:02.810,1.33723,1.33754,2.40,1.50
2011.01.19 13:02:03.556,1.33724,1.3376,3.15,2.99
2011.01.19 13:02:04.130,1.33724,1.33763,3.00,1.34
2011.01.19 13:02:05.026,1.33744,1.33773,2.40,2.25
2011.01.19 13:02:05.139,1.33747,1.33773,1.50,1.50
2011.01.19 13:02:05.580,1.33747,1.33779,1.50,2.25
2011.01.19 13:02:05.705,1.33749,1.33782,2.40,1.50
2011.01.19 13:02:05.824,1.33749,1.33783,1.65,2.03
2011.01.19 13:02:05.938,1.33745,1.3378,1.28,1.50
2011.01.19 13:02:06.267,1.33745,1.33777,1.28,1.50
2011.01.19 13:02:06.611,1.33743,1.33773,1.65,3.00
2011.01.19 13:02:07.064,1.33749,1.33774,1.65,1.50
2011.01.19 13:02:07.410,1.33751,1.33784,2.40,1.50
2011.01.19 13:02:07.836,1.33755,1.33784,1.65,1.50
2011.01.19 13:02:08.916,1.33756,1.33784,1.65,1.50
2011.01.19 13:02:09.139,1.33756,1.33785,1.65,2.25
2011.01.19 13:02:09.795,1.33753,1.33786,1.13,1.50
2011.01.19 13:02:09.909,1.33752,1.33782,4.65,1.50
2011.01.19 13:02:10.662,1.33751,1.33782,2.40,1.88
2011.01.19 13:02:11.761,1.33753,1.33781,2.78,1.50
2011.01.19 13:02:11.992,1.33755,1.33784,2.40,2.25
2011.01.19 13:02:12.409,1.33755,1.33782,1.65,2.25
2011.01.19 13:02:12.524,1.33753,1.3378,3.30,1.50
2011.01.19 13:02:12.750,1.33753,1.33782,1.13,2.25
2011.01.19 13:02:13.400,1.3375,1.33778,1.65,1.13
2011.01.19 13:02:14.135,1.33753,1.33782,2.40,1.50
2011.01.19 13:02:14.255,1.33755,1.3379,3.30,1.50
2011.01.19 13:02:14.908,1.33761,1.33799,1.88,2.40
2011.01.19 13:02:15.023,1.33767,1.338,1.65,1.50
2011.01.19 13:02:15.360,1.33777,1.33807,1.65,3.38
2011.01.19 13:02:15.899,1.33778,1.33807,1.65,1.50
2011.01.19 13:02:16.483,1.33765,1.33802,1.13,3.34
2011.01.19 13:02:16.829,1.33759,1.33786,1.88,3.90
2011.01.19 13:02:16.947,1.3375,1.33786,1.13,3.90
2011.01.19 13:02:17.549,1.33751,1.33788,1.13,3.00
2011.01.19 13:02:17.668,1.33751,1.33789,1.13,4.13
2011.01.19 13:02:17.777,1.33754,1.33789,1.50,2.63
2011.01.19 13:02:18.318,1.33758,1.33785,1.13,1.65
2011.01.19 13:02:18.539,1.3376,1.33798,1.13,3.00
2011.01.19 13:02:19.082,1.33755,1.33791,1.13,1.50
2011.01.19 13:02:19.420,1.33752,1.33789,2.78,1.50
2011.01.19 13:02:19.650,1.33751,1.33788,1.13,1.50
2011.01.19 13:02:20.078,1.33749,1.33785,2.25,1.50
2011.01.19 13:02:20.767,1.33752,1.33786,1.50,1.50
2011.01.19 13:02:21.100,1.33756,1.33787,2.25,1.88
2011.01.19 13:02:21.648,1.33761,1.33791,1.50,1.50
2011.01.19 13:02:21.766,1.33762,1.338,2.03,1.13
2011.01.19 13:02:21.877,1.33764,1.33801,2.25,1.13
2011.01.19 13:02:22.214,1.3376,1.33793,1.65,1.13
2011.01.19 13:02:22.641,1.33758,1.33792,2.25,1.50
2011.01.19 13:02:23.238,1.33758,1.33792,2.25,1.50
2011.01.19 13:02:23.734,1.33761,1.33792,4.50,1.13
2011.01.19 13:02:24.292,1.33774,1.33799,1.65,3.00
2011.01.19 13:02:24.416,1.33761,1.33799,1.13,2.25
2011.01.19 13:02:24.641,1.3376,1.33797,1.13,1.28
2011.01.19 13:02:25.410,1.3376,1.33797,2.25,1.28
2011.01.19 13:02:25.759,1.33754,1.3379,1.28,1.28
2011.01.19 13:02:26.282,1.33752,1.33789,1.13,2.78
2011.01.19 13:02:26.509,1.33749,1.33785,2.40,3.75
2011.01.19 13:02:27.161,1.3375,1.33785,1.50,2.25
2011.01.19 13:02:27.390,1.3375,1.33786,2.25,2.25
2011.01.19 13:02:28.166,1.33748,1.3378,1.65,1.65
2011.01.19 13:02:28.395,1.33747,1.33783,3.90,1.13
2011.01.19 13:02:28.725,1.33752,1.33783,1.13,1.13
2011.01.19 13:02:28.847,1.33749,1.33786,1.13,2.25
2011.01.19 13:02:28.960,1.33749,1.33786,1.13,2.44
2011.01.19 13:02:29.078,1.33753,1.3378,1.50,1.28
2011.01.19 13:02:29.189,1.33749,1.3378,1.50,1.28
2011.01.19 13:02:29.752,1.33747,1.3378,2.25,1.28
2011.01.19 13:02:30.425,1.33747,1.3378,2.25,1.28
2011.01.19 13:02:30.884,1.33744,1.3378,2.25,1.28
2011.01.19 13:02:31.222,1.33742,1.33771,2.25,1.28
2011.01.19 13:02:31.673,1.33744,1.33775,1.50,1.50
2011.01.19 13:02:32.441,1.33741,1.33775,3.15,1.50
2011.01.19 13:02:32.559,1.33744,1.33775,1.65,1.50
2011.01.19 13:02:33.133,1.33744,1.33775,2.59,1.50
2011.01.19 13:02:33.255,1.33751,1.3378,1.65,1.50
2011.01.19 13:02:33.479,1.33742,1.33776,1.28,1.65
2011.01.19 13:02:33.600,1.33742,1.33776,4.13,2.18
2011.01.19 13:02:33.980,1.33742,1.33775,3.38,1.50
2011.01.19 13:02:34.093,1.33737,1.33775,2.03,1.50
2011.01.19 13:02:34.318,1.33737,1.33775,2.44,1.50
2011.01.19 13:02:34.866,1.33746,1.33775,1.50,1.50
2011.01.19 13:02:34.989,1.33738,1.33773,1.88,1.28
2011.01.19 13:02:35.098,1.3374,1.33773,1.50,1.28
2011.01.19 13:02:35.541,1.33737,1.33773,2.44,1.28
2011.01.19 13:02:35.666,1.33743,1.3378,1.50,1.13
2011.01.19 13:02:36.217,1.33742,1.33781,2.25,2.63
2011.01.19 13:02:36.636,1.33746,1.33783,2.25,1.50
2011.01.19 13:02:36.966,1.33742,1.33776,1.50,1.50
2011.01.19 13:02:37.508,1.33741,1.33776,1.50,1.50
2011.01.19 13:02:37.837,1.33738,1.33759,1.65,1.50
2011.01.19 13:02:38.292,1.33734,1.33769,1.65,1.50
2011.01.19 13:02:38.629,1.33739,1.33769,1.65,1.50
2011.01.19 13:02:39.002,1.3374,1.33772,1.50,1.65
2011.01.19 13:02:39.124,1.33742,1.33776,1.65,1.50
2011.01.19 13:02:39.457,1.33745,1.33776,1.65,1.50
2011.01.19 13:02:39.979,1.33744,1.33776,1.65,1.50
2011.01.19 13:02:41.132,1.33742,1.33776,3.30,1.50
2011.01.19 13:02:41.361,1.33745,1.33776,1.65,1.50
2011.01.19 13:02:41.477,1.33743,1.33776,3.30,1.50
2011.01.19 13:02:42.946,1.33743,1.33773,1.65,1.50
2011.01.19 13:02:43.556,1.33745,1.33776,1.65,1.50
2011.01.19 13:02:43.887,1.33742,1.33776,2.18,3.00
2011.01.19 13:02:44.432,1.33741,1.33776,1.65,3.38
2011.01.19 13:02:44.551,1.33741,1.33773,1.65,1.50
2011.01.19 13:02:44.780,1.33738,1.33769,1.65,1.50
2011.01.19 13:02:44.898,1.33736,1.33769,2.25,1.50
2011.01.19 13:02:45.116,1.33733,1.33767,3.15,2.03
2011.01.19 13:02:45.511,1.33738,1.33766,1.65,1.28
2011.01.19 13:02:45.634,1.33732,1.33767,1.13,2.03
2011.01.19 13:02:48.383,1.33736,1.3377,1.28,2.25
2011.01.19 13:02:49.156,1.33732,1.33769,1.13,1.50
2011.01.19 13:02:49.657,1.33732,1.3377,1.13,2.78
2011.01.19 13:02:49.997,1.33732,1.3377,1.13,3.53
2011.01.19 13:02:50.546,1.33725,1.33762,1.65,4.65
2011.01.19 13:02:50.877,1.33727,1.33765,1.65,3.00
2011.01.19 13:02:50.988,1.33727,1.33765,3.90,1.50
2011.01.19 13:02:51.518,1.33734,1.33767,1.50,2.25
2011.01.19 13:02:51.957,1.33728,1.33766,2.78,1.88
2011.01.19 13:02:52.362,1.33728,1.33766,2.78,1.88
2011.01.19 13:02:52.590,1.33729,1.33766,1.50,1.13
2011.01.19 13:02:52.928,1.33733,1.33765,1.65,1.88
2011.01.19 13:02:53.435,1.33727,1.33763,2.78,1.13
2011.01.19 13:02:54.026,1.33727,1.33765,2.78,2.63
2011.01.19 13:02:54.469,1.33728,1.33765,1.47,2.63
2011.01.19 13:02:54.862,1.33737,1.33768,2.25,2.25
2011.01.19 13:02:55.426,1.33737,1.33772,1.50,1.88
2011.01.19 13:02:56.162,1.33737,1.33772,1.50,1.88
2011.01.19 13:02:57.105,1.33737,1.3377,1.50,1.50
2011.01.19 13:02:57.439,1.33733,1.33767,2.40,1.50
2011.01.19 13:02:57.560,1.33735,1.3377,1.47,3.00
2011.01.19 13:02:57.680,1.33746,1.3377,1.65,1.50
2011.01.19 13:02:58.113,1.33741,1.33769,1.65,1.50
2011.01.19 13:02:58.237,1.33734,1.33765,3.90,1.13
2011.01.19 13:02:58.348,1.33734,1.33769,1.65,1.13
2011.01.19 13:02:59.013,1.33733,1.33764,2.40,1.50
2011.01.19 13:02:59.732,1.33721,1.33756,2.40,1.50
2011.01.19 13:03:00.068,1.33721,1.33756,2.40,1.50
2011.01.19 13:03:00.178,1.33721,1.33756,2.40,1.13
2011.01.19 13:03:00.286,1.33721,1.33759,2.40,1.88
2011.01.19 13:03:00.760,1.33713,1.33752,4.13,1.28
2011.01.19 13:03:01.552,1.33714,1.33752,1.13,1.28
2011.01.19 13:03:02.741,1.33714,1.33752,1.13,2.25
2011.01.19 13:03:03.399,1.33719,1.33752,1.28,2.25
2011.01.19 13:03:03.740,1.3372,1.33753,2.93,1.65
2011.01.19 13:03:04.269,1.33717,1.33754,2.40,3.00
2011.01.19 13:03:04.608,1.3372,1.33753,2.03,2.25
2011.01.19 13:03:05.018,1.33722,1.33757,2.40,1.50
2011.01.19 13:03:05.606,1.33722,1.33756,2.40,1.50
