2011.01.19 13:00:00.573,1.3369,1.33722,1.13,1.28
2011.01.19 13:03:06.313,1.33722,1.33757,2.40,1.50
2011.01.19 13:03:08.470,1.33722,1.33757,2.40,2.63
2011.01.19 13:03:10.302,1.33724,1.33757,1.13,1.50
2011.01.19 13:03:11.156,1.33726,1.33757,1.13,1.50
2011.01.19 13:03:11.727,1.33731,1.33764,1.13,3.00
2011.01.19 13:03:12.520,1.3373,1.33761,1.50,1.50
2011.01.19 13:03:12.632,1.33728,1.33764,1.13,1.88
2011.01.19 13:03:13.038,1.33728,1.33761,1.13,1.50
2011.01.19 13:03:13.754,1.3373,1.3376,1.50,1.50
2011.01.19 13:03:13.874,1.3373,1.3376,1.13,1.50
2011.01.19 13:03:14.112,1.3373,1.33763,1.13,2.03
2011.01.19 13:03:14.658,1.3373,1.33762,1.13,1.50
2011.01.19 13:03:16.526,1.33736,1.33768,1.13,1.50
2011.01.19 13:03:17.296,1.33733,1.33766,1.13,1.50
2011.01.19 13:03:19.463,1.3373,1.33764,2.03,1.13
2011.01.19 13:03:19.587,1.33727,1.33763,1.13,1.50
2011.01.19 13:03:20.548,1.3373,1.3376,1.13,1.13
2011.01.19 13:03:21.983,1.33728,1.3376,1.13,1.13
2011.01.19 13:03:22.212,1.33732,1.33763,1.13,1.13
2011.01.19 13:03:22.439,1.33731,1.33763,1.13,1.13
2011.01.19 13:03:22.982,1.3373,1.33763,1.13,1.13
2011.01.19 13:03:24.200,1.3373,1.3376,2.63,1.13
2011.01.19 13:03:24.552,1.33725,1.33757,2.25,1.13
2011.01.19 13:03:24.670,1.33725,1.33757,2.25,1.13
2011.01.19 13:03:25.174,1.33725,1.33758,3.90,1.50
2011.01.19 13:03:26.217,1.33729,1.3376,1.13,1.13
2011.01.19 13:03:26.550,1.33731,1.3376,1.13,1.13
2011.01.19 13:03:27.089,1.33734,1.33761,1.13,1.50
2011.01.19 13:03:27.209,1.33735,1.33768,2.63,1.50
2011.01.19 13:03:27.658,1.33736,1.33766,2.40,1.13
2011.01.19 13:03:28.230,1.33732,1.33763,1.65,1.13
2011.01.19 13:03:28.490,1.33732,1.33762,1.65,1.50
2011.01.19 13:03:29.043,1.33737,1.33762,1.65,1.50
2011.01.19 13:03:29.270,1.33735,1.3376,1.65,1.50
2011.01.19 13:03:29.391,1.33733,1.33756,1.65,1.50
2011.01.19 13:03:29.509,1.33731,1.33756,1.65,1.50
2011.01.19 13:03:30.144,1.33731,1.33756,2.40,1.50
2011.01.19 13:03:30.267,1.3373,1.33756,1.65,1.50
2011.01.19 13:03:30.610,1.33733,1.33756,1.65,1.50
2011.01.19 13:03:31.115,1.33728,1.33756,1.50,1.50
2011.01.19 13:03:31.666,1.33726,1.33757,2.03,1.88
2011.01.19 13:03:32.210,1.33725,1.33754,2.40,1.50
2011.01.19 13:03:32.331,1.33725,1.33753,1.65,1.50
2011.01.19 13:03:32.447,1.33721,1.33752,2.40,1.50
2011.01.19 13:03:32.777,1.33721,1.33753,2.40,1.13
2011.01.19 13:03:32.896,1.33727,1.33756,1.65,1.50
2011.01.19 13:03:33.121,1.33719,1.33754,1.47,1.13
2011.01.19 13:03:33.244,1.33718,1.33749,1.88,1.88
2011.01.19 13:03:33.837,1.33719,1.33749,1.28,1.50
2011.01.19 13:03:33.948,1.33719,1.33749,1.13,1.50
2011.01.19 13:03:34.471,1.33719,1.33754,1.13,1.50
2011.01.19 13:03:34.598,1.33717,1.33742,3.53,1.50
2011.01.19 13:03:35.353,1.33713,1.33742,1.50,1.50
2011.01.19 13:03:35.471,1.3372,1.33749,1.65,1.50
2011.01.19 13:03:35.591,1.3372,1.33751,3.30,1.50
2011.01.19 13:03:36.116,1.33716,1.3375,1.13,1.13
2011.01.19 13:03:36.236,1.33716,1.33748,1.13,1.50
2011.01.19 13:03:36.348,1.33714,1.33748,1.13,1.88
2011.01.19 13:03:36.691,1.33714,1.33744,1.32,1.50
2011.01.19 13:03:37.336,1.33713,1.33744,2.63,1.50
2011.01.19 13:03:37.451,1.33717,1.33744,2.78,1.50
2011.01.19 13:03:37.569,1.33719,1.33751,2.78,1.50
2011.01.19 13:03:37.797,1.3372,1.33753,1.13,1.50
2011.01.19 13:03:38.265,1.33714,1.33752,2.63,1.13
2011.01.19 13:03:38.379,1.33714,1.33751,2.63,1.88
2011.01.19 13:03:38.598,1.33716,1.33749,1.13,5.25
2011.01.19 13:03:39.128,1.33714,1.33742,2.25,1.28
2011.01.19 13:03:39.243,1.33721,1.33748,1.65,1.50
2011.01.19 13:03:39.470,1.33721,1.3375,1.65,2.63
2011.01.19 13:03:40.029,1.33716,1.33749,2.40,1.50
2011.01.19 13:03:40.371,1.33712,1.33742,1.13,1.28
2011.01.19 13:03:40.909,1.33713,1.3374,1.13,1.65
2011.01.19 13:03:41.025,1.33713,1.33743,1.13,1.28
2011.01.19 13:03:41.576,1.33717,1.3375,1.13,1.65
2011.01.19 13:03:41.688,1.33719,1.33753,1.13,4.28
2011.01.19 13:03:41.797,1.33719,1.33753,1.13,2.03
2011.01.19 13:03:42.282,1.33716,1.33753,3.90,1.50
2011.01.19 13:03:42.405,1.33719,1.33754,2.25,1.28
2011.01.19 13:03:42.740,1.33722,1.33755,2.40,1.50
2011.01.19 13:03:43.076,1.33722,1.33751,2.40,1.50
2011.01.19 13:03:43.528,1.33724,1.33751,1.50,1.50
2011.01.19 13:03:43.967,1.33724,1.33755,2.25,1.50
2011.01.19 13:03:44.590,1.33725,1.33755,1.65,1.50
2011.01.19 13:03:45.008,1.33725,1.33751,1.65,1.50
2011.01.19 13:03:45.122,1.33724,1.33751,2.25,1.50
2011.01.19 13:03:45.352,1.33732,1.33759,1.65,1.50
2011.01.19 13:03:45.468,1.33735,1.33759,2.03,1.88
2011.01.19 13:03:45.581,1.33732,1.33759,1.65,1.50
2011.01.19 13:03:46.003,1.33727,1.33759,2.40,1.88
2011.01.19 13:03:46.121,1.33728,1.33759,3.15,1.88
2011.01.19 13:03:46.241,1.33728,1.33759,2.40,1.50
2011.01.19 13:03:46.359,1.33727,1.33756,1.65,1.50
2011.01.19 13:03:46.705,1.33727,1.33756,2.40,1.50
2011.01.19 13:03:46.825,1.33731,1.3376,1.65,1.13
2011.01.19 13:03:47.051,1.33729,1.3376,1.50,1.88
2011.01.19 13:03:47.169,1.33729,1.33758,2.25,1.50
2011.01.19 13:03:47.593,1.3373,1.33761,2.03,1.50
2011.01.19 13:03:48.203,1.33732,1.33761,1.65,1.50
2011.01.19 13:03:48.987,1.33737,1.33765,1.50,1.13
2011.01.19 13:03:49.098,1.33737,1.33766,1.50,1.50
2011.01.19 13:03:49.723,1.33742,1.33766,2.03,1.50
2011.01.19 13:03:50.057,1.33746,1.33765,1.65,1.50
2011.01.19 13:03:50.168,1.33738,1.33765,4.43,1.50
2011.01.19 13:03:50.278,1.33738,1.33765,2.40,1.50
2011.01.19 13:03:50.826,1.33736,1.33768,3.68,1.50
2011.01.19 13:03:51.132,1.33736,1.33769,2.93,1.50
2011.01.19 13:03:51.257,1.33729,1.33755,1.65,1.50
2011.01.19 13:03:51.480,1.33729,1.33759,1.65,1.50
2011.01.19 13:03:51.599,1.33734,1.33759,1.28,1.50
2011.01.19 13:03:51.718,1.33735,1.33766,3.53,2.63
2011.01.19 13:03:52.127,1.33738,1.33768,2.03,1.50
2011.01.19 13:03:52.472,1.3375,1.33778,2.40,2.25
2011.01.19 13:03:53.111,1.3375,1.33782,3.15,1.50
2011.01.19 13:03:54.374,1.3374,1.33773,2.63,1.50
2011.01.19 13:03:57.474,1.33748,1.33776,1.65,1.50
2011.01.19 13:03:57.810,1.33746,1.33774,1.13,1.50
2011.01.19 13:03:58.357,1.33746,1.33774,1.28,1.50
2011.01.19 13:03:58.923,1.33745,1.33766,1.65,1.50
2011.01.19 13:03:59.485,1.33738,1.33762,1.50,1.50
2011.01.19 13:03:59.708,1.33737,1.33767,1.65,1.50
2011.01.19 13:03:59.818,1.33739,1.33769,1.65,1.50
2011.01.19 13:04:00.269,1.33741,1.33769,1.50,1.50
2011.01.19 13:04:00.597,1.33743,1.33773,1.65,1.50
2011.01.19 13:04:01.178,1.33739,1.33767,1.50,1.50
2011.01.19 13:04:01.289,1.33737,1.33767,2.40,1.88
2011.01.19 13:04:01.519,1.33737,1.33766,2.40,1.88
2011.01.19 13:04:01.932,1.33737,1.33763,1.28,1.50
2011.01.19 13:04:02.052,1.33737,1.33766,2.03,1.50
2011.01.19 13:04:02.628,1.33735,1.33765,4.43,1.50
2011.01.19 13:04:03.133,1.33736,1.33764,1.28,1.50
2011.01.19 13:04:03.256,1.33736,1.33767,2.03,1.50
2011.01.19 13:04:03.481,1.33735,1.33769,1.13,2.03
2011.01.19 13:04:04.079,1.33738,1.33769,1.32,2.03
2011.01.19 13:04:04.637,1.33741,1.33769,1.50,1.50
2011.01.19 13:04:05.199,1.33742,1.33772,2.40,1.50
2011.01.19 13:04:05.638,1.33741,1.3377,1.50,1.50
2011.01.19 13:04:06.208,1.33742,1.3377,1.50,1.50
2011.01.19 13:04:06.648,1.33739,1.33769,2.25,1.28
2011.01.19 13:04:07.471,1.33738,1.33766,1.50,1.50
2011.01.19 13:04:08.497,1.3374,1.33771,1.88,1.50
2011.01.19 13:04:08.608,1.33742,1.33773,1.50,2.40
2011.01.19 13:04:08.716,1.33745,1.33774,1.65,1.50
2011.01.19 13:04:11.778,1.33747,1.33773,2.25,1.50
2011.01.19 13:04:11.999,1.33751,1.3378,1.65,1.50
2011.01.19 13:04:12.447,1.33743,1.33766,1.88,1.50
2011.01.19 13:04:12.562,1.3374,1.33764,1.65,1.13
2011.01.19 13:04:12.789,1.3374,1.33757,1.65,1.50
2011.01.19 13:04:13.217,1.33738,1.33757,1.65,1.50
2011.01.19 13:04:13.337,1.33727,1.3376,4.84,1.50
2011.01.19 13:04:13.778,1.33732,1.3376,1.28,1.50
2011.01.19 13:04:14.301,1.33732,1.33763,2.03,1.50
2011.01.19 13:04:14.662,1.33734,1.33763,1.50,1.50
2011.01.19 13:04:14.785,1.33741,1.33772,3.00,3.38
2011.01.19 13:04:15.202,1.33742,1.33773,1.28,2.63
2011.01.19 13:04:15.324,1.33738,1.33777,2.63,2.03
2011.01.19 13:04:15.669,1.33741,1.33777,1.88,1.28
2011.01.19 13:04:17.205,1.33748,1.33781,2.40,2.63
2011.01.19 13:04:17.324,1.3375,1.33781,1.13,3.53
2011.01.19 13:04:17.443,1.33745,1.3378,2.40,1.13
2011.01.19 13:04:17.868,1.33745,1.33776,2.40,1.50
2011.01.19 13:04:17.993,1.33744,1.33771,1.50,2.03
2011.01.19 13:04:18.532,1.33744,1.3377,1.50,2.03
2011.01.19 13:04:18.869,1.33732,1.33765,2.25,1.50
2011.01.19 13:04:19.996,1.33729,1.33768,2.25,2.40
2011.01.19 13:04:20.106,1.33729,1.33768,3.38,2.40
2011.01.19 13:04:20.644,1.33728,1.33768,2.63,1.50
2011.01.19 13:04:20.985,1.33742,1.33771,2.25,1.50
2011.01.19 13:04:21.405,1.33746,1.33778,1.13,1.50
2011.01.19 13:04:22.152,1.33751,1.33781,1.13,2.78
2011.01.19 13:04:22.599,1.33746,1.3378,1.50,1.28
2011.01.19 13:04:23.046,1.33746,1.33779,1.13,1.50
2011.01.19 13:04:23.163,1.33749,1.33781,1.13,2.03
2011.01.19 13:04:23.621,1.33752,1.33785,1.13,1.50
2011.01.19 13:04:23.740,1.33753,1.33785,1.13,1.50
2011.01.19 13:04:24.359,1.33752,1.33783,1.13,1.28
2011.01.19 13:04:24.703,1.33747,1.3378,1.13,1.50
2011.01.19 13:04:24.819,1.33745,1.3378,1.13,2.03
2011.01.19 13:04:25.353,1.33747,1.33778,1.13,2.25
2011.01.19 13:04:25.580,1.33745,1.33776,1.13,1.50
2011.01.19 13:04:26.046,1.33745,1.33773,1.13,1.69
2011.01.19 13:04:26.389,1.33736,1.33765,1.13,1.65
2011.01.19 13:04:26.870,1.3374,1.33761,1.13,1.65
2011.01.19 13:04:26.997,1.33746,1.33779,1.13,1.88
2011.01.19 13:04:27.109,1.33744,1.33781,1.13,1.88
2011.01.19 13:04:27.659,1.33746,1.33784,2.40,2.63
2011.01.19 13:04:27.785,1.33746,1.33784,2.40,2.63
2011.01.19 13:04:28.011,1.33747,1.33781,2.93,1.50
2011.01.19 13:04:28.435,1.33748,1.33784,2.40,3.00
2011.01.19 13:04:28.660,1.33748,1.33786,2.78,1.50
2011.01.19 13:04:29.114,1.33751,1.33784,2.25,1.50
2011.01.19 13:04:30.133,1.33753,1.33784,1.13,1.50
2011.01.19 13:04:30.251,1.33757,1.33784,1.13,1.50
2011.01.19 13:04:30.690,1.33758,1.33791,1.13,2.40
2011.01.19 13:04:30.815,1.3376,1.33793,1.13,1.88
2011.01.19 13:04:31.422,1.33761,1.33796,1.13,5.03
2011.01.19 13:04:32.486,1.33759,1.33792,1.13,3.38
2011.01.19 13:04:33.531,1.33762,1.33792,1.50,1.50
2011.01.19 13:04:34.252,1.3376,1.33792,2.63,1.50
2011.01.19 13:04:36.345,1.3376,1.33789,2.25,1.13
2011.01.19 13:04:36.457,1.33758,1.33787,1.50,1.50
2011.01.19 13:04:36.843,1.3376,1.33787,1.13,1.50
2011.01.19 13:04:36.967,1.33764,1.33798,3.53,3.38
2011.01.19 13:04:37.578,1.33763,1.33798,1.13,3.38
2011.01.19 13:04:37.698,1.33766,1.33797,2.40,1.50
2011.01.19 13:04:38.388,1.33762,1.33788,1.13,1.65
2011.01.19 13:04:38.499,1.33758,1.33788,1.13,1.65
2011.01.19 13:04:38.620,1.33758,1.33788,1.13,1.65
2011.01.19 13:04:38.847,1.33759,1.33794,2.78,2.63
2011.01.19 13:04:39.373,1.33758,1.33791,1.13,1.50
2011.01.19 13:04:40.691,1.33761,1.33788,2.25,1.50
2011.01.19 13:04:41.018,1.33756,1.33787,1.13,1.28
2011.01.19 13:04:41.430,1.33757,1.33785,1.13,2.18
2011.01.19 13:04:41.555,1.33754,1.33784,1.50,1.13
2011.01.19 13:04:42.293,1.33755,1.33786,2.25,2.25
2011.01.19 13:04:42.638,1.33761,1.33788,1.13,1.65
2011.01.19 13:04:42.751,1.33762,1.33793,1.13,1.50
2011.01.19 13:04:43.394,1.33767,1.33796,1.13,3.38
2011.01.19 13:04:43.822,1.33772,1.33796,1.13,1.88
2011.01.19 13:04:44.147,1.33754,1.3378,2.63,1.28
2011.01.19 13:04:44.258,1.33753,1.3378,2.40,1.28
2011.01.19 13:04:44.682,1.33748,1.33777,2.25,1.88
2011.01.19 13:04:45.020,1.3375,1.33778,2.25,1.88
2011.01.19 13:04:45.473,1.33748,1.33775,2.25,1.28
2011.01.19 13:04:45.595,1.33749,1.33775,2.25,1.28
2011.01.19 13:04:46.403,1.33742,1.33775,2.25,1.28
2011.01.19 13:04:46.523,1.33742,1.33775,2.25,1.28
2011.01.19 13:04:47.077,1.33738,1.33771,2.25,1.28
2011.01.19 13:04:48.846,1.33742,1.33769,1.13,1.28
2011.01.19 13:04:49.177,1.33738,1.33768,2.25,1.28
2011.01.19 13:04:49.705,1.33739,1.3377,2.25,3.75
2011.01.19 13:04:49.929,1.33742,1.33771,2.25,1.50
2011.01.19 13:04:50.280,1.33746,1.33776,1.13,1.13
2011.01.19 13:04:50.940,1.33745,1.33776,2.40,1.50
2011.01.19 13:04:51.468,1.33745,1.33776,2.78,1.50
2011.01.19 13:04:52.305,1.33749,1.33775,1.13,2.63
2011.01.19 13:04:52.541,1.33733,1.33758,1.13,1.13
2011.01.19 13:04:52.771,1.33728,1.33753,1.13,1.28
2011.01.19 13:04:53.218,1.33724,1.33758,2.44,1.88
2011.01.19 13:04:54.874,1.33734,1.33755,1.65,1.13
2011.01.19 13:04:56.034,1.33735,1.3376,1.65,1.50
2011.01.19 13:04:56.165,1.3373,1.33765,2.40,1.28
2011.01.19 13:04:56.813,1.33738,1.33768,1.13,1.13
2011.01.19 13:04:57.370,1.33732,1.33768,1.13,1.28
2011.01.19 13:04:57.803,1.33732,1.33765,1.13,1.28
2011.01.19 13:04:57.925,1.33728,1.33763,1.13,2.03
2011.01.19 13:04:58.529,1.33728,1.33762,1.13,1.28
2011.01.19 13:04:58.874,1.33723,1.33749,2.40,1.47
2011.01.19 13:04:59.462,1.33719,1.33749,2.25,2.78
2011.01.19 13:04:59.582,1.33719,1.33749,2.25,2.93
2011.01.19 13:05:00.012,1.33717,1.33752,2.40,1.28
2011.01.19 13:05:00.247,1.33722,1.33756,2.40,2.63
2011.01.19 13:05:00.361,1.33722,1.33756,2.40,2.63
2011.01.19 13:05:00.876,1.33722,1.33756,2.40,2.63
2011.01.19 13:05:02.898,1.33723,1.33755,1.13,1.50
2011.01.19 13:05:03.362,1.3372,1.33754,1.13,1.50
2011.01.19 13:05:03.588,1.33722,1.33753,1.13,1.50
2011.01.19 13:05:04.271,1.33718,1.33747,2.40,2.03
2011.01.19 13:05:04.390,1.33717,1.33747,1.13,2.03
2011.01.19 13:05:04.933,1.33716,1.33741,1.13,1.28
2011.01.19 13:05:05.057,1.33711,1.33737,1.50,1.50
2011.01.19 13:05:05.171,1.3371,1.3374,1.13,1.28
2011.01.19 13:05:05.742,1.33716,1.33746,1.13,2.78
2011.01.19 13:05:05.970,1.33714,1.33748,1.13,1.13
2011.01.19 13:05:06.089,1.33714,1.33749,1.13,1.13
2011.01.19 13:05:06.210,1.33718,1.33749,1.13,1.69
2011.01.19 13:05:06.635,1.33713,1.3374,2.40,1.28
2011.01.19 13:05:07.442,1.33708,1.33736,1.88,1.50
2011.01.19 13:05:07.559,1.33713,1.33742,1.13,3.38
2011.01.19 13:05:08.200,1.33719,1.33748,1.65,1.50
2011.01.19 13:05:08.326,1.33717,1.33748,2.78,1.50
2011.01.19 13:05:08.438,1.33718,1.33749,2.40,1.13
2011.01.19 13:05:08.555,1.33719,1.33752,1.65,1.88
2011.01.19 13:05:09.063,1.33719,1.33753,2.78,1.50
2011.01.19 13:05:11.308,1.33717,1.3375,1.13,4.50
2011.01.19 13:05:11.703,1.33715,1.33747,2.78,1.28
2011.01.19 13:05:12.046,1.33728,1.33752,1.50,3.38
2011.01.19 13:05:12.392,1.33734,1.33752,1.47,3.38
2011.01.19 13:05:12.517,1.33737,1.33764,1.13,1.50
2011.01.19 13:05:13.055,1.3374,1.33768,2.40,3.38
2011.01.19 13:05:13.177,1.3374,1.33766,1.65,1.50
2011.01.19 13:05:13.399,1.3374,1.33768,1.65,1.50
2011.01.19 13:05:13.807,1.3374,1.33769,2.40,2.78
2011.01.19 13:05:13.912,1.33737,1.33766,2.40,1.28
2011.01.19 13:05:14.149,1.33731,1.33763,1.13,1.28
2011.01.19 13:05:14.865,1.33734,1.33765,1.13,1.50
2011.01.19 13:05:15.207,1.33741,1.33773,1.13,1.50
2011.01.19 13:05:15.865,1.33741,1.33774,1.88,1.50
2011.01.19 13:05:15.986,1.33746,1.3378,1.13,1.50
2011.01.19 13:05:16.103,1.33746,1.3378,1.13,1.50
2011.01.19 13:05:16.223,1.33747,1.3378,1.13,1.50
2011.01.19 13:05:16.750,1.33744,1.33778,1.13,1.69
2011.01.19 13:05:17.102,1.33747,1.33777,1.13,1.50
2011.01.19 13:05:17.639,1.33747,1.33779,1.13,3.90
2011.01.19 13:05:17.764,1.33745,1.33774,1.13,1.28
2011.01.19 13:05:18.320,1.33744,1.3377,1.13,1.88
2011.01.19 13:05:19.311,1.33744,1.33771,1.13,2.40
2011.01.19 13:05:19.537,1.33742,1.3377,1.13,1.50
2011.01.19 13:05:19.652,1.33742,1.33773,1.13,2.18
2011.01.19 13:05:20.061,1.33743,1.3377,1.13,2.40
2011.01.19 13:05:20.399,1.33743,1.33768,2.25,2.18
2011.01.19 13:05:20.521,1.33736,1.33768,1.13,2.18
2011.01.19 13:05:20.942,1.33737,1.33769,1.13,1.50
2011.01.19 13:05:21.168,1.33739,1.33772,2.63,3.15
2011.01.19 13:05:21.277,1.33741,1.33772,1.13,2.63
2011.01.19 13:05:22.348,1.3374,1.3377,1.13,1.28
2011.01.19 13:05:24.535,1.3374,1.33771,1.13,1.28
2011.01.19 13:05:24.661,1.33737,1.3377,2.25,1.13
2011.01.19 13:05:25.000,1.33736,1.33763,1.65,1.50
2011.01.19 13:05:25.599,1.33735,1.33763,1.50,1.50
2011.01.19 13:05:26.740,1.33738,1.33763,1.50,1.50
2011.01.19 13:05:29.316,1.33737,1.33763,1.50,1.50
2011.01.19 13:05:29.892,1.33733,1.33763,2.25,1.50
2011.01.19 13:05:30.642,1.33735,1.33772,2.63,1.13
2011.01.19 13:05:30.758,1.33741,1.33773,2.25,1.50
2011.01.19 13:05:31.419,1.33741,1.33772,2.25,1.28
2011.01.19 13:05:31.540,1.33736,1.33767,3.90,1.50
2011.01.19 13:05:31.987,1.33747,1.33775,2.40,1.88
2011.01.19 13:05:32.528,1.33749,1.33775,1.50,1.88
2011.01.19 13:05:32.642,1.33749,1.33781,1.50,1.28
2011.01.19 13:05:32.868,1.33749,1.33776,1.50,1.50
2011.01.19 13:05:33.440,1.33742,1.33772,2.25,1.28
2011.01.19 13:05:33.670,1.33747,1.33774,1.50,1.50
2011.01.19 13:05:33.900,1.33744,1.33774,2.25,1.50
2011.01.19 13:05:34.414,1.33743,1.33772,1.65,1.50
2011.01.19 13:05:34.536,1.33741,1.33771,2.25,1.50
2011.01.19 13:05:34.759,1.33741,1.33772,2.25,1.50
2011.01.19 13:05:34.877,1.33741,1.33773,2.25,1.50
2011.01.19 13:05:35.858,1.33739,1.33772,2.25,1.28
2011.01.19 13:05:35.967,1.33741,1.33769,1.50,1.50
2011.01.19 13:05:36.615,1.33738,1.33769,1.50,1.50
2011.01.19 13:05:36.732,1.33738,1.33767,1.50,1.50
2011.01.19 13:05:36.850,1.33738,1.33771,1.50,2.03
2011.01.19 13:05:36.967,1.33737,1.33771,2.40,1.28
2011.01.19 13:05:37.489,1.3374,1.33776,1.13,1.50
2011.01.19 13:05:37.829,1.33741,1.33769,1.13,1.28
2011.01.19 13:05:38.249,1.33736,1.33769,1.13,1.28
2011.01.19 13:05:38.377,1.33738,1.33767,1.50,2.40
2011.01.19 13:05:38.489,1.33732,1.33765,2.25,1.28
2011.01.19 13:05:39.102,1.33731,1.33768,2.25,2.18
2011.01.19 13:05:39.776,1.33732,1.33768,1.13,2.18
2011.01.19 13:05:40.330,1.3373,1.33764,2.63,2.93
2011.01.19 13:05:40.453,1.33728,1.33759,2.25,2.93
2011.01.19 13:05:41.097,1.33725,1.33759,1.13,1.50
2011.01.19 13:05:41.629,1.33735,1.33762,1.13,1.65
2011.01.19 13:05:41.962,1.33736,1.33767,2.78,2.25
2011.01.19 13:05:44.801,1.33731,1.33766,1.13,1.28
2011.01.19 13:05:44.919,1.33731,1.33764,1.13,1.50
2011.01.19 13:05:45.361,1.33736,1.33768,2.40,1.50
2011.01.19 13:05:45.943,1.33746,1.33776,1.50,2.25
2011.01.19 13:05:46.061,1.33746,1.33777,1.13,1.50
2011.01.19 13:05:46.181,1.33749,1.33779,2.25,3.53
2011.01.19 13:05:46.628,1.33751,1.33786,2.40,1.50
2011.01.19 13:05:47.190,1.33759,1.33789,1.50,1.88
2011.01.19 13:05:47.307,1.33767,1.33789,1.65,1.50
2011.01.19 13:05:47.534,1.33767,1.33796,1.65,1.50
2011.01.19 13:05:47.651,1.33765,1.33792,1.28,1.50
2011.01.19 13:05:47.963,1.33765,1.33796,1.28,1.50
2011.01.19 13:05:48.087,1.33758,1.33788,2.40,1.50
2011.01.19 13:05:48.877,1.33754,1.33786,2.25,1.50
2011.01.19 13:05:50.579,1.3375,1.33784,2.40,1.50
2011.01.19 13:05:50.699,1.33746,1.3378,2.40,1.13
2011.01.19 13:05:50.820,1.33746,1.33778,2.40,1.13
2011.01.19 13:05:51.132,1.33746,1.33776,2.40,1.50
2011.01.19 13:05:51.693,1.33748,1.33779,1.13,1.50
2011.01.19 13:05:52.157,1.33751,1.33782,1.13,2.25
2011.01.19 13:05:52.789,1.33754,1.33787,2.40,1.50
2011.01.19 13:05:53.367,1.33752,1.33786,1.13,1.50
2011.01.19 13:05:59.995,1.33749,1.33781,1.13,1.50
2011.01.19 13:06:00.218,1.33748,1.33782,1.13,1.50
2011.01.19 13:06:00.552,1.33751,1.33785,1.50,1.50
2011.01.19 13:06:00.902,1.33751,1.33785,1.13,1.50
2011.01.19 13:06:01.128,1.33754,1.33787,1.13,1.50
2011.01.19 13:06:02.659,1.33756,1.33787,1.65,1.50
2011.01.19 13:06:02.779,1.33754,1.33787,1.13,1.50
2011.01.19 13:06:03.373,1.33754,1.33788,1.13,1.50
2011.01.19 13:06:03.488,1.33757,1.33789,1.13,3.00
2011.01.19 13:06:04.143,1.33758,1.33791,1.13,3.00
2011.01.19 13:06:05.242,1.33759,1.3379,1.13,1.50
2011.01.19 13:06:05.580,1.33762,1.33793,1.13,1.50
2011.01.19 13:06:05.698,1.33762,1.33795,1.13,1.50
2011.01.19 13:06:06.255,1.33764,1.33795,1.13,1.50
2011.01.19 13:06:06.813,1.33767,1.33796,2.25,1.50
2011.01.19 13:06:07.815,1.33765,1.33798,2.25,1.28
