2011.01.19 13:00:00.573,1.3369,1.33722,1.13,1.28
2011.01.19 13:06:07.931,1.33767,1.33798,1.13,2.03
2011.01.19 13:06:08.270,1.33769,1.338,1.13,1.28
2011.01.19 13:06:08.787,1.33767,1.338,1.13,1.28
2011.01.19 13:06:09.117,1.33767,1.33799,1.13,1.28
2011.01.19 13:06:09.669,1.33773,1.33801,1.13,3.00
2011.01.19 13:06:09.787,1.33768,1.33802,1.13,1.28
2011.01.19 13:06:09.900,1.33766,1.33796,2.25,1.13
2011.01.19 13:06:10.016,1.33766,1.33794,1.50,1.50
2011.01.19 13:06:10.366,1.33762,1.33794,2.40,1.50
2011.01.19 13:06:11.888,1.33759,1.33792,2.40,1.88
2011.01.19 13:06:11.998,1.3376,1.33794,1.13,2.25
2011.01.19 13:06:12.109,1.33758,1.33794,1.13,2.25
2011.01.19 13:06:12.423,1.33758,1.33794,1.13,2.25
2011.01.19 13:06:12.542,1.33756,1.33789,2.78,1.50
2011.01.19 13:06:13.404,1.33756,1.33787,2.40,1.13
2011.01.19 13:06:13.519,1.33756,1.33785,2.40,1.50
2011.01.19 13:06:14.538,1.33758,1.33785,1.65,1.50
2011.01.19 13:06:16.055,1.33758,1.33788,1.65,1.50
2011.01.19 13:06:17.753,1.33758,1.33785,1.65,1.13
2011.01.19 13:06:18.206,1.33758,1.33776,1.65,1.28
2011.01.19 13:06:18.329,1.33756,1.33778,1.65,1.50
2011.01.19 13:06:18.562,1.33749,1.33776,2.78,1.50
2011.01.19 13:06:18.994,1.33736,1.3377,2.25,1.88
2011.01.19 13:06:19.112,1.33736,1.33766,2.25,1.50
2011.01.19 13:06:21.975,1.33731,1.33762,2.40,1.50
2011.01.19 13:06:22.420,1.33733,1.33762,1.13,1.50
2011.01.19 13:06:22.845,1.33733,1.33763,2.40,1.28
2011.01.19 13:06:23.068,1.33735,1.33765,1.13,1.50
2011.01.19 13:06:23.746,1.33728,1.33762,1.13,1.50
2011.01.19 13:06:24.957,1.33729,1.33761,1.13,2.25
2011.01.19 13:06:25.413,1.33739,1.33761,2.03,1.50
2011.01.19 13:06:25.841,1.33739,1.33766,2.40,2.72
2011.01.19 13:06:25.969,1.33736,1.33766,1.13,2.63
2011.01.19 13:06:26.786,1.33734,1.33766,1.13,1.13
2011.01.19 13:06:26.900,1.33732,1.33767,1.13,2.40
2011.01.19 13:06:27.019,1.33732,1.33766,1.13,2.40
2011.01.19 13:06:27.635,1.33738,1.33772,1.13,3.00
2011.01.19 13:06:28.290,1.33738,1.33768,1.13,1.13
2011.01.19 13:06:28.412,1.3374,1.3377,1.13,1.50
2011.01.19 13:06:30.282,1.33747,1.33775,1.28,1.50
2011.01.19 13:06:30.618,1.33746,1.33775,2.25,1.50
2011.01.19 13:06:31.165,1.33746,1.33775,1.50,1.50
2011.01.19 13:06:31.278,1.33745,1.33775,2.40,1.50
2011.01.19 13:06:32.032,1.33748,1.33775,1.50,1.50
2011.01.19 13:06:32.157,1.33752,1.33782,1.13,1.50
2011.01.19 13:06:32.270,1.33754,1.33789,1.13,1.50
2011.01.19 13:06:32.388,1.33758,1.33789,1.13,1.50
2011.01.19 13:06:33.395,1.33758,1.33787,2.25,1.65
2011.01.19 13:06:33.518,1.33751,1.33786,1.13,1.50
2011.01.19 13:06:33.635,1.33751,1.33783,1.13,2.40
2011.01.19 13:06:33.750,1.33748,1.33781,2.63,2.18
2011.01.19 13:06:34.181,1.33752,1.33781,1.13,1.65
2011.01.19 13:06:34.307,1.33751,1.33784,2.25,1.13
2011.01.19 13:06:34.637,1.33752,1.33785,1.13,1.13
2011.01.19 13:06:34.952,1.33752,1.33784,1.13,1.50
2011.01.19 13:06:35.190,1.33748,1.33782,1.13,1.88
2011.01.19 13:06:35.308,1.33748,1.3378,1.13,1.50
2011.01.19 13:06:35.642,1.33751,1.33778,1.13,1.50
2011.01.19 13:06:36.136,1.33748,1.33776,1.88,1.13
2011.01.19 13:06:36.250,1.33745,1.33777,2.25,3.53
2011.01.19 13:06:36.371,1.33746,1.33774,1.50,1.50
2011.01.19 13:06:36.711,1.33746,1.33778,2.25,1.13
2011.01.19 13:06:36.824,1.33751,1.33781,2.03,1.50
2011.01.19 13:06:37.053,1.33751,1.33784,1.13,1.50
2011.01.19 13:06:37.678,1.33749,1.33781,1.13,1.50
2011.01.19 13:06:38.174,1.33747,1.33778,2.25,1.28
2011.01.19 13:06:38.701,1.33747,1.33776,1.88,1.50
2011.01.19 13:06:38.827,1.33743,1.33773,1.13,1.28
2011.01.19 13:06:39.454,1.33737,1.33771,1.50,1.50
2011.01.19 13:06:39.570,1.33737,1.33771,3.15,1.50
2011.01.19 13:06:41.218,1.33741,1.33772,1.32,2.25
2011.01.19 13:06:41.331,1.33748,1.33772,1.28,1.50
2011.01.19 13:06:41.777,1.33747,1.33774,3.15,1.50
2011.01.19 13:06:41.897,1.33743,1.33773,1.13,1.28
2011.01.19 13:06:42.008,1.33741,1.33774,1.13,3.53
2011.01.19 13:06:42.700,1.33743,1.33774,1.13,1.50
2011.01.19 13:06:43.244,1.33748,1.33775,1.13,1.65
2011.01.19 13:06:43.362,1.33748,1.33782,1.13,2.63
2011.01.19 13:06:44.119,1.33751,1.33782,1.13,2.63
2011.01.19 13:06:44.694,1.3375,1.33782,1.13,2.63
2011.01.19 13:06:45.249,1.33756,1.33782,1.65,2.63
2011.01.19 13:06:45.360,1.33749,1.33782,1.13,2.63
2011.01.19 13:06:45.921,1.33751,1.33784,2.40,1.88
2011.01.19 13:06:46.783,1.33748,1.33782,1.65,1.88
2011.01.19 13:06:47.119,1.33751,1.33782,1.13,1.50
2011.01.19 13:06:47.531,1.33752,1.33783,1.13,1.13
2011.01.19 13:06:48.323,1.33752,1.33782,2.40,1.50
2011.01.19 13:06:48.444,1.33746,1.33782,2.78,1.50
2011.01.19 13:06:48.668,1.33746,1.33779,2.40,1.13
2011.01.19 13:06:48.888,1.33746,1.33779,1.65,1.88
2011.01.19 13:06:49.504,1.33746,1.33779,1.65,1.88
2011.01.19 13:06:49.839,1.33746,1.33779,2.40,1.50
2011.01.19 13:06:50.636,1.3375,1.33779,1.13,1.50
2011.01.19 13:06:50.858,1.33752,1.33783,1.13,2.25
2011.01.19 13:06:51.076,1.33746,1.33783,2.78,2.63
2011.01.19 13:06:51.500,1.33746,1.33781,2.78,1.13
2011.01.19 13:06:51.616,1.33748,1.3378,1.13,1.50
2011.01.19 13:06:51.949,1.33745,1.33778,2.78,1.50
2011.01.19 13:06:52.496,1.33738,1.33769,2.40,1.50
2011.01.19 13:06:52.610,1.33736,1.33771,2.25,1.13
2011.01.19 13:06:53.133,1.33739,1.33771,2.63,1.50
2011.01.19 13:06:54.213,1.33737,1.33769,2.40,1.28
2011.01.19 13:06:54.332,1.33738,1.33769,2.40,2.03
2011.01.19 13:06:54.875,1.33735,1.33767,2.40,1.50
2011.01.19 13:06:56.688,1.33739,1.33769,2.78,1.13
2011.01.19 13:06:56.812,1.33747,1.33769,1.65,1.50
2011.01.19 13:06:57.417,1.33747,1.33775,3.90,1.88
2011.01.19 13:06:57.528,1.33745,1.33771,1.88,1.50
2011.01.19 13:06:57.750,1.3374,1.33771,1.65,1.13
2011.01.19 13:06:57.866,1.3374,1.3377,1.65,1.13
2011.01.19 13:06:59.179,1.3374,1.33769,2.78,1.50
2011.01.19 13:06:59.795,1.33744,1.33772,1.88,1.13
2011.01.19 13:07:00.138,1.33745,1.33777,1.13,1.88
2011.01.19 13:07:00.779,1.33745,1.33778,1.13,1.13
2011.01.19 13:07:00.902,1.33744,1.33776,1.13,1.88
2011.01.19 13:07:01.267,1.33746,1.33776,1.50,1.88
2011.01.19 13:07:01.597,1.33751,1.3378,1.13,1.13
2011.01.19 13:07:02.068,1.33752,1.33781,1.13,1.88
2011.01.19 13:07:03.401,1.33753,1.33784,1.88,2.63
2011.01.19 13:07:04.708,1.33757,1.33784,1.28,2.63
2011.01.19 13:07:04.930,1.33754,1.33784,2.40,1.13
2011.01.19 13:07:05.389,1.33756,1.33781,1.65,1.50
2011.01.19 13:07:05.504,1.33756,1.33783,2.40,1.88
2011.01.19 13:07:06.054,1.33748,1.33781,2.93,1.88
2011.01.19 13:07:06.175,1.33741,1.33772,2.63,1.50
2011.01.19 13:07:06.289,1.33741,1.3377,2.63,1.50
2011.01.19 13:07:07.139,1.33738,1.33768,2.63,1.50
2011.01.19 13:07:07.260,1.33738,1.33767,2.63,1.50
2011.01.19 13:07:08.159,1.33736,1.33766,1.13,1.50
2011.01.19 13:07:09.470,1.33737,1.33769,2.40,1.13
2011.01.19 13:07:10.028,1.33738,1.33767,2.40,1.50
2011.01.19 13:07:11.938,1.33739,1.33767,1.65,1.50
2011.01.19 13:07:12.479,1.33738,1.33767,2.40,1.50
2011.01.19 13:07:15.061,1.33739,1.33767,1.65,1.50
2011.01.19 13:07:15.181,1.3374,1.3377,2.63,1.88
2011.01.19 13:07:15.408,1.3374,1.33772,2.63,1.13
2011.01.19 13:07:16.827,1.33741,1.33772,3.00,1.13
2011.01.19 13:07:17.568,1.33739,1.3377,2.40,1.50
2011.01.19 13:07:18.576,1.3374,1.3377,1.88,1.88
2011.01.19 13:07:19.457,1.33739,1.3377,2.78,1.88
2011.01.19 13:07:19.772,1.33739,1.3377,2.78,1.13
2011.01.19 13:07:19.893,1.3374,1.3377,1.13,1.13
2011.01.19 13:07:22.304,1.3375,1.33775,1.13,1.50
2011.01.19 13:07:22.420,1.3375,1.33777,1.13,1.65
2011.01.19 13:07:22.648,1.33751,1.3378,1.13,3.53
2011.01.19 13:07:23.289,1.33748,1.3378,1.13,2.63
2011.01.19 13:07:23.412,1.33749,1.33777,1.88,2.25
2011.01.19 13:07:24.036,1.33746,1.33777,1.13,3.00
2011.01.19 13:07:24.155,1.33746,1.33778,1.13,3.19
2011.01.19 13:07:24.487,1.33743,1.33774,1.13,1.28
2011.01.19 13:07:25.350,1.33743,1.33771,1.65,2.40
2011.01.19 13:07:25.471,1.33743,1.3377,1.88,1.88
2011.01.19 13:07:25.589,1.33744,1.33766,1.88,1.13
2011.01.19 13:07:26.003,1.33732,1.33762,1.50,1.50
2011.01.19 13:07:26.451,1.3373,1.33762,1.50,1.28
2011.01.19 13:07:26.965,1.33727,1.33752,1.65,1.50
2011.01.19 13:07:27.518,1.33723,1.33752,1.65,1.50
2011.01.19 13:07:27.948,1.33719,1.3375,1.13,1.50
2011.01.19 13:07:28.290,1.3371,1.33739,1.13,1.50
2011.01.19 13:07:28.716,1.33714,1.33747,2.63,1.50
2011.01.19 13:07:29.156,1.33717,1.33747,1.65,1.50
2011.01.19 13:07:30.177,1.33719,1.33747,2.18,1.50
2011.01.19 13:07:30.291,1.33719,1.33751,2.40,1.13
2011.01.19 13:07:30.411,1.33719,1.33751,2.40,1.13
2011.01.19 13:07:30.738,1.33719,1.33748,1.65,1.13
2011.01.19 13:07:31.081,1.33719,1.33746,1.65,1.50
2011.01.19 13:07:31.524,1.33721,1.33746,1.88,1.50
2011.01.19 13:07:32.088,1.33721,1.33746,1.88,1.50
2011.01.19 13:07:32.640,1.33719,1.33746,1.65,1.50
2011.01.19 13:07:35.307,1.33719,1.33746,2.18,1.50
2011.01.19 13:07:35.420,1.3372,1.3375,1.28,1.50
2011.01.19 13:07:37.234,1.33724,1.33754,1.13,2.25
2011.01.19 13:07:37.350,1.33724,1.33754,2.78,1.50
2011.01.19 13:07:37.469,1.33727,1.3376,1.13,1.50
2011.01.19 13:07:37.592,1.33727,1.3376,1.28,1.50
2011.01.19 13:07:38.148,1.33729,1.3376,1.88,1.50
2011.01.19 13:07:38.595,1.33726,1.3375,1.88,1.50
2011.01.19 13:07:38.928,1.33721,1.3375,1.88,1.50
2011.01.19 13:07:39.452,1.3372,1.3375,3.38,1.50
2011.01.19 13:07:40.007,1.33721,1.3375,1.88,1.50
2011.01.19 13:07:40.702,1.3372,1.33747,1.50,1.13
2011.01.19 13:07:43.771,1.33719,1.33747,4.80,1.13
2011.01.19 13:07:44.111,1.33719,1.33748,3.90,1.88
2011.01.19 13:07:44.636,1.33719,1.33747,2.40,1.88
2011.01.19 13:07:45.186,1.33716,1.33746,2.25,1.50
2011.01.19 13:07:46.279,1.33716,1.33746,1.88,1.50
2011.01.19 13:07:46.510,1.33718,1.33744,1.50,1.13
2011.01.19 13:07:46.628,1.33715,1.33744,1.13,1.13
2011.01.19 13:07:47.378,1.33716,1.33746,1.13,1.13
2011.01.19 13:07:48.147,1.33718,1.33746,1.13,1.13
2011.01.19 13:07:49.431,1.33715,1.33747,1.13,1.50
2011.01.19 13:07:50.023,1.33715,1.33747,1.13,1.50
2011.01.19 13:07:50.246,1.33714,1.33744,2.25,1.13
2011.01.19 13:07:51.083,1.33712,1.33743,1.88,1.50
2011.01.19 13:07:51.199,1.33712,1.33741,1.50,1.13
2011.01.19 13:07:51.312,1.33709,1.33739,2.63,1.13
2011.01.19 13:07:51.835,1.33707,1.33739,1.13,1.50
2011.01.19 13:07:52.167,1.33704,1.33735,1.13,1.13
2011.01.19 13:07:52.955,1.33709,1.33738,2.25,1.50
2011.01.19 13:07:53.070,1.33715,1.33742,1.13,1.65
2011.01.19 13:07:53.697,1.33715,1.33744,1.13,1.13
2011.01.19 13:07:54.283,1.33718,1.33746,1.13,1.13
2011.01.19 13:07:54.882,1.33717,1.33749,1.13,1.50
2011.01.19 13:07:55.919,1.33717,1.33749,1.13,1.13
2011.01.19 13:07:56.358,1.33713,1.33746,3.90,1.50
2011.01.19 13:07:56.579,1.33713,1.33742,2.25,1.13
2011.01.19 13:07:57.121,1.33713,1.33742,1.13,1.50
2011.01.19 13:07:57.349,1.33715,1.33746,1.13,2.63
2011.01.19 13:07:57.472,1.33711,1.33744,2.63,1.13
2011.01.19 13:07:57.878,1.33712,1.33742,1.65,1.20
2011.01.19 13:07:58.528,1.33709,1.33742,1.13,1.88
2011.01.19 13:07:59.641,1.33707,1.3374,2.63,1.58
2011.01.19 13:07:59.759,1.33707,1.33739,2.63,1.50
2011.01.19 13:08:00.091,1.33705,1.33736,3.90,1.13
2011.01.19 13:08:00.516,1.33705,1.33733,1.65,1.88
2011.01.19 13:08:01.179,1.33703,1.33733,1.13,1.88
2011.01.19 13:08:03.527,1.33705,1.33739,1.13,1.88
2011.01.19 13:08:05.549,1.33703,1.33735,1.13,1.65
2011.01.19 13:08:05.990,1.33703,1.33734,1.13,2.18
2011.01.19 13:08:06.841,1.33703,1.33732,1.13,1.43
2011.01.19 13:08:07.569,1.33688,1.3372,2.63,1.13
2011.01.19 13:08:07.688,1.33684,1.33717,4.28,1.50
2011.01.19 13:08:08.470,1.3368,1.33713,2.63,1.50
2011.01.19 13:08:09.304,1.33684,1.33713,1.13,1.50
2011.01.19 13:08:09.847,1.33682,1.33714,1.50,1.50
2011.01.19 13:08:09.965,1.33678,1.33708,2.03,1.13
2011.01.19 13:08:10.080,1.33681,1.33707,1.88,1.50
2011.01.19 13:08:10.512,1.33676,1.33703,1.50,1.50
2011.01.19 13:08:11.235,1.33668,1.337,4.65,1.50
2011.01.19 13:08:11.351,1.33669,1.33698,2.25,1.50
2011.01.19 13:08:11.985,1.33668,1.33698,4.13,1.88
2011.01.19 13:08:12.142,1.33666,1.33695,2.55,1.13
2011.01.19 13:08:12.368,1.33667,1.33699,2.63,1.13
2011.01.19 13:08:12.706,1.33667,1.33696,2.63,1.13
2011.01.19 13:08:13.159,1.33668,1.33693,1.65,1.50
2011.01.19 13:08:13.824,1.33665,1.33693,3.38,1.50
2011.01.19 13:08:14.271,1.33664,1.33687,2.63,1.13
2011.01.19 13:08:14.703,1.33658,1.33686,1.88,1.50
2011.01.19 13:08:15.080,1.33657,1.3368,2.63,1.13
2011.01.19 13:08:15.625,1.3366,1.33689,1.50,1.50
2011.01.19 13:08:15.743,1.33661,1.3369,1.13,1.50
2011.01.19 13:08:16.392,1.33662,1.33693,1.50,1.50
2011.01.19 13:08:16.517,1.33662,1.33696,2.63,2.25
2011.01.19 13:08:16.850,1.33665,1.33697,1.65,1.50
2011.01.19 13:08:17.286,1.33664,1.33695,1.13,1.50
2011.01.19 13:08:17.954,1.3366,1.33693,1.13,1.50
2011.01.19 13:08:18.617,1.33662,1.33693,1.13,1.50
2011.01.19 13:08:18.978,1.33657,1.33689,4.28,1.50
2011.01.19 13:08:19.209,1.33658,1.33687,1.65,2.78
2011.01.19 13:08:19.329,1.33655,1.33686,2.40,1.28
2011.01.19 13:08:20.056,1.33657,1.33687,2.78,1.50
2011.01.19 13:08:20.390,1.33663,1.33693,1.13,2.25
2011.01.19 13:08:20.847,1.33667,1.33695,1.13,1.50
2011.01.19 13:08:21.544,1.33669,1.33696,1.50,1.50
2011.01.19 13:08:21.894,1.33669,1.33699,1.88,1.50
2011.01.19 13:08:22.231,1.33673,1.33699,1.13,1.50
2011.01.19 13:08:22.639,1.33673,1.33702,1.13,1.50
2011.01.19 13:08:23.239,1.33671,1.33703,1.13,3.68
2011.01.19 13:08:23.859,1.33676,1.33703,1.50,1.50
2011.01.19 13:08:23.979,1.3368,1.33711,1.13,2.25
2011.01.19 13:08:24.684,1.33684,1.33715,2.44,2.25
2011.01.19 13:08:24.800,1.33685,1.33715,1.69,2.25
2011.01.19 13:08:25.029,1.33686,1.33717,1.13,2.25
2011.01.19 13:08:25.463,1.33688,1.3372,1.13,3.00
2011.01.19 13:08:27.030,1.33688,1.33721,1.13,1.50
2011.01.19 13:08:27.546,1.33689,1.3372,1.32,1.50
2011.01.19 13:08:27.881,1.33693,1.33724,2.44,1.50
2011.01.19 13:08:28.223,1.33693,1.33728,2.44,2.25
2011.01.19 13:08:28.348,1.337,1.33728,2.44,1.50
2011.01.19 13:08:28.458,1.33702,1.33733,1.88,1.50
2011.01.19 13:08:28.790,1.33702,1.33731,1.88,1.50
2011.01.19 13:08:29.318,1.33696,1.33731,2.63,2.25
2011.01.19 13:08:29.427,1.33698,1.33731,1.65,2.25
2011.01.19 13:08:29.758,1.33696,1.33728,2.63,1.50
2011.01.19 13:08:30.104,1.33696,1.33732,2.63,1.50
2011.01.19 13:08:30.230,1.33697,1.33731,1.88,1.65
2011.01.19 13:08:30.786,1.33697,1.33726,1.88,1.50
2011.01.19 13:08:30.909,1.33693,1.33726,4.32,1.50
2011.01.19 13:08:31.021,1.337,1.33727,4.50,1.65
2011.01.19 13:08:31.139,1.33704,1.33734,2.25,1.50
2011.01.19 13:08:31.547,1.33704,1.33729,3.19,1.50
2011.01.19 13:08:31.667,1.33704,1.33734,3.00,1.50
2011.01.19 13:08:32.370,1.33701,1.33734,4.28,1.50
2011.01.19 13:08:32.488,1.337,1.33737,4.28,1.50
2011.01.19 13:08:33.051,1.337,1.33738,2.63,2.25
2011.01.19 13:08:33.281,1.33703,1.33738,1.69,2.25
2011.01.19 13:08:33.510,1.33707,1.33744,2.40,2.25
2011.01.19 13:08:33.941,1.33708,1.33742,1.88,3.00
2011.01.19 13:08:34.389,1.33709,1.33743,1.13,1.50
2011.01.19 13:08:34.818,1.33709,1.33745,3.53,4.65
2011.01.19 13:08:35.150,1.33711,1.33745,2.78,2.25
2011.01.19 13:08:35.747,1.33711,1.33745,2.78,1.50
2011.01.19 13:08:36.176,1.33707,1.33745,2.25,1.50
2011.01.19 13:08:36.945,1.33711,1.33745,1.65,2.03
2011.01.19 13:08:37.066,1.33712,1.33746,1.13,2.25
2011.01.19 13:08:37.179,1.33712,1.33746,1.50,2.25
2011.01.19 13:08:37.510,1.33712,1.33746,2.63,2.25
2011.01.19 13:08:39.234,1.33709,1.33742,2.63,2.78
2011.01.19 13:08:39.348,1.33705,1.33742,2.63,2.78
2011.01.19 13:08:39.899,1.33711,1.33742,1.13,2.78
2011.01.19 13:08:40.007,1.33711,1.33747,1.50,3.38
2011.01.19 13:08:40.335,1.33712,1.33747,1.50,2.63
2011.01.19 13:08:40.455,1.33714,1.33748,1.65,3.00
2011.01.19 13:08:40.792,1.3371,1.33741,1.88,1.28
2011.01.19 13:08:41.323,1.33713,1.33744,3.15,1.13
2011.01.19 13:08:41.444,1.33716,1.33752,1.65,3.38
2011.01.19 13:08:41.887,1.33721,1.33752,1.65,1.50
2011.01.19 13:08:42.396,1.33721,1.33754,1.65,1.50
2011.01.19 13:08:44.334,1.33721,1.33755,1.13,1.50
2011.01.19 13:08:44.669,1.33721,1.33755,1.13,1.50
2011.01.19 13:08:45.297,1.33718,1.33752,1.13,2.18
2011.01.19 13:08:45.338,1.33719,1.33752,1.13,2.40
2011.01.19 13:08:45.451,1.33719,1.33752,1.13,3.15
2011.01.19 13:08:45.682,1.33716,1.3375,2.40,1.28
2011.01.19 13:08:45.804,1.33716,1.33747,2.40,1.28
2011.01.19 13:08:46.314,1.33718,1.33746,1.13,1.65
2011.01.19 13:08:46.538,1.33718,1.3375,1.13,1.28
2011.01.19 13:08:47.069,1.33717,1.33751,1.13,1.28
2011.01.19 13:08:48.097,1.33718,1.3375,1.13,1.28
2011.01.19 13:08:48.653,1.33721,1.33752,1.13,1.28
2011.01.19 13:08:48.987,1.33718,1.33753,2.25,1.28
2011.01.19 13:08:49.097,1.33718,1.33751,2.25,1.28
2011.01.19 13:08:52.129,1.3372,1.3375,1.13,1.28
2011.01.19 13:08:52.729,1.3372,1.33752,1.13,1.28
2011.01.19 13:08:53.279,1.33723,1.33752,1.13,1.28
2011.01.19 13:08:53.726,1.33732,1.33758,1.13,1.65
2011.01.19 13:08:53.837,1.33732,1.3376,1.13,1.50
2011.01.19 13:08:54.422,1.3373,1.33761,1.13,1.28
2011.01.19 13:08:54.545,1.33727,1.3376,1.13,2.03
2011.01.19 13:08:55.531,1.33723,1.33756,2.63,1.28
2011.01.19 13:08:55.758,1.33721,1.33756,1.13,2.93
2011.01.19 13:08:56.367,1.3372,1.33755,1.13,2.03
2011.01.19 13:08:56.603,1.33723,1.33757,2.40,2.78
2011.01.19 13:08:57.308,1.3372,1.33753,1.13,1.50
2011.01.19 13:08:58.531,1.33717,1.3375,4.28,1.50
2011.01.19 13:08:58.981,1.33721,1.3375,1.50,1.50
2011.01.19 13:08:59.556,1.33725,1.33756,2.40,2.25
2011.01.19 13:08:59.673,1.33721,1.33751,1.13,1.13
2011.01.19 13:09:00.483,1.33721,1.33751,1.13,1.50
2011.01.19 13:09:00.713,1.33716,1.33748,2.25,1.50
2011.01.19 13:09:01.354,1.33714,1.33745,3.00,1.13
2011.01.19 13:09:01.473,1.33715,1.33745,1.13,1.13
2011.01.19 13:09:02.028,1.33716,1.33745,1.13,1.13
2011.01.19 13:09:03.717,1.33717,1.33748,2.40,2.03
2011.01.19 13:09:04.224,1.33721,1.33753,2.63,1.28
2011.01.19 13:09:06.661,1.33719,1.33751,1.13,1.50
2011.01.19 13:09:07.337,1.3372,1.33751,1.13,1.50
2011.01.19 13:09:07.982,1.3372,1.33751,1.13,1.50
2011.01.19 13:09:08.210,1.33724,1.33754,1.13,2.03
2011.01.19 13:09:08.329,1.33725,1.33757,1.13,1.50
2011.01.19 13:09:08.811,1.33726,1.33757,1.13,1.50
2011.01.19 13:09:11.149,1.33724,1.33756,1.13,1.28
2011.01.19 13:09:12.175,1.33726,1.33757,1.13,1.50
2011.01.19 13:09:12.731,1.33723,1.33754,4.28,1.50
2011.01.19 13:09:13.188,1.33723,1.33754,2.63,1.88
2011.01.19 13:09:13.300,1.33721,1.3375,1.88,1.50
2011.01.19 13:09:13.946,1.33719,1.3375,2.40,1.50
2011.01.19 13:09:17.833,1.33719,1.33751,1.13,1.50
2011.01.19 13:09:18.169,1.33725,1.33755,2.03,1.50
2011.01.19 13:09:18.280,1.33727,1.33758,1.13,1.50
2011.01.19 13:09:19.359,1.33728,1.33758,1.88,1.50
2011.01.19 13:09:19.580,1.33732,1.33763,1.13,1.50
2011.01.19 13:09:20.580,1.3373,1.33759,1.13,1.50
2011.01.19 13:09:20.699,1.33727,1.33759,1.13,1.50
2011.01.19 13:09:21.198,1.33724,1.33759,1.13,1.13
2011.01.19 13:09:21.311,1.33724,1.33758,1.13,1.50
2011.01.19 13:09:21.651,1.3372,1.33753,2.25,2.40
2011.01.19 13:09:22.205,1.33719,1.33746,1.88,1.50
2011.01.19 13:09:22.327,1.33715,1.33749,1.13,1.50
2011.01.19 13:09:22.444,1.33715,1.33749,1.13,1.50
2011.01.19 13:09:22.565,1.3372,1.33748,1.50,1.50
2011.01.19 13:09:22.940,1.33727,1.33753,1.65,1.50
2011.01.19 13:09:23.049,1.33727,1.33753,1.65,1.50
2011.01.19 13:09:23.747,1.33727,1.33753,1.65,1.50
2011.01.19 13:09:24.383,1.33726,1.33756,1.65,1.50
2011.01.19 13:09:24.829,1.33726,1.33759,2.78,1.50
2011.01.19 13:09:27.791,1.33732,1.33759,1.65,1.50
2011.01.19 13:09:27.910,1.33734,1.33766,2.40,1.13
2011.01.19 13:09:28.354,1.3374,1.33775,1.13,3.53
2011.01.19 13:09:30.610,1.33737,1.33769,1.13,1.50
2011.01.19 13:09:30.730,1.33735,1.33768,2.78,1.50
2011.01.19 13:09:31.265,1.33731,1.33764,1.13,2.25
2011.01.19 13:09:32.010,1.33731,1.33763,1.13,1.50
