2011.01.19 13:00:00.573,1.3369,1.33722,1.13,1.28
2011.01.19 13:09:37.388,1.33727,1.3376,1.13,2.03
2011.01.19 13:09:37.786,1.33727,1.3376,1.13,3.53
2011.01.19 13:09:39.462,1.33731,1.3376,1.13,2.78
2011.01.19 13:09:40.899,1.33733,1.33762,1.13,1.50
2011.01.19 13:09:41.345,1.33731,1.33764,2.40,2.03
2011.01.19 13:09:41.461,1.33729,1.33761,2.63,1.28
2011.01.19 13:09:41.578,1.33729,1.33758,2.63,1.50
2011.01.19 13:09:41.691,1.33729,1.33758,2.63,2.44
2011.01.19 13:09:42.492,1.33723,1.3375,1.88,1.28
2011.01.19 13:09:42.611,1.33723,1.33757,1.13,1.88
2011.01.19 13:09:43.176,1.33721,1.33753,2.40,1.28
2011.01.19 13:09:43.401,1.33721,1.3375,2.40,1.50
2011.01.19 13:09:43.630,1.33722,1.33754,1.13,1.50
2011.01.19 13:09:43.950,1.33727,1.33757,1.13,2.03
2011.01.19 13:09:44.179,1.3373,1.33762,1.13,1.50
2011.01.19 13:09:44.298,1.33731,1.33764,1.13,2.78
2011.01.19 13:09:45.396,1.33732,1.33762,1.13,1.28
2011.01.19 13:09:46.922,1.33731,1.33763,1.13,4.28
2011.01.19 13:09:48.460,1.33731,1.33763,1.13,1.28
2011.01.19 13:09:48.589,1.33735,1.33765,1.13,1.50
2011.01.19 13:09:49.433,1.33734,1.33764,1.13,1.50
2011.01.19 13:09:49.549,1.33734,1.33766,1.13,2.78
2011.01.19 13:09:50.186,1.33734,1.33766,1.13,3.53
2011.01.19 13:09:50.298,1.33734,1.33766,1.13,4.43
2011.01.19 13:09:50.408,1.33732,1.33763,1.13,2.03
2011.01.19 13:09:50.871,1.33732,1.33763,1.13,2.03
2011.01.19 13:09:50.992,1.33735,1.33767,1.13,1.28
2011.01.19 13:09:51.202,1.33735,1.33767,1.13,1.28
2011.01.19 13:09:52.710,1.33739,1.33768,1.13,2.03
2011.01.19 13:09:55.349,1.33735,1.33767,1.13,1.28
2011.01.19 13:09:58.549,1.33748,1.33769,1.65,1.50
2011.01.19 13:09:58.780,1.33745,1.33772,1.65,1.13
2011.01.19 13:09:59.009,1.33736,1.33771,1.13,1.50
2011.01.19 13:09:59.336,1.33735,1.33767,2.40,1.50
2011.01.19 13:10:00.349,1.33736,1.33767,1.50,1.50
2011.01.19 13:10:00.759,1.33739,1.33772,1.13,1.50
2011.01.19 13:10:00.874,1.33738,1.33772,1.13,1.50
2011.01.19 13:10:01.587,1.33744,1.33775,1.13,1.50
2011.01.19 13:10:01.697,1.33742,1.33775,2.78,1.50
2011.01.19 13:10:01.964,1.33742,1.33775,2.40,2.25
2011.01.19 13:10:02.579,1.33744,1.33775,1.13,3.00
2011.01.19 13:10:02.699,1.33747,1.33776,2.40,1.50
2011.01.19 13:10:03.328,1.33751,1.33777,1.13,1.50
2011.01.19 13:10:03.438,1.33747,1.33778,1.13,3.00
2011.01.19 13:10:03.772,1.3375,1.33772,1.50,1.65
2011.01.19 13:10:04.295,1.33753,1.3377,1.50,1.65
2011.01.19 13:10:04.416,1.33753,1.33775,2.63,1.65
2011.01.19 13:10:04.530,1.33753,1.33773,2.63,1.65
2011.01.19 13:10:04.868,1.33755,1.33773,1.88,1.65
2011.01.19 13:10:04.979,1.33752,1.33773,1.13,1.65
2011.01.19 13:10:05.833,1.33755,1.33773,1.13,1.65
2011.01.19 13:10:06.512,1.33757,1.33773,1.13,1.65
2011.01.19 13:10:06.633,1.33753,1.33775,1.13,1.65
2011.01.19 13:10:06.752,1.33753,1.33785,1.13,2.25
2011.01.19 13:10:08.145,1.33756,1.33783,1.88,1.50
2011.01.19 13:10:09.613,1.33756,1.33785,2.63,2.25
2011.01.19 13:10:09.737,1.33756,1.33787,2.63,1.50
2011.01.19 13:10:10.982,1.33759,1.33786,1.65,1.28
2011.01.19 13:10:11.100,1.33761,1.33787,1.65,1.50
2011.01.19 13:10:12.320,1.33764,1.33793,1.13,1.50
2011.01.19 13:10:12.970,1.33764,1.33795,1.13,2.25
2011.01.19 13:10:13.548,1.33767,1.33797,1.65,2.03
2011.01.19 13:10:14.088,1.33764,1.33797,2.78,2.03
2011.01.19 13:10:15.078,1.33767,1.33797,1.65,2.03
2011.01.19 13:10:15.737,1.33764,1.33797,1.13,2.03
2011.01.19 13:10:16.394,1.33767,1.33797,1.65,2.03
2011.01.19 13:10:17.022,1.33762,1.33797,1.13,2.03
2011.01.19 13:10:23.887,1.33761,1.33794,2.40,1.50
2011.01.19 13:10:23.996,1.33761,1.33793,2.40,1.50
2011.01.19 13:10:25.701,1.33761,1.33792,2.63,1.13
2011.01.19 13:10:25.818,1.33757,1.33789,2.40,1.50
2011.01.19 13:10:26.560,1.33755,1.33785,2.63,1.50
2011.01.19 13:10:26.791,1.33751,1.33783,4.28,1.50
2011.01.19 13:10:28.038,1.33751,1.33781,2.40,2.03
2011.01.19 13:10:28.713,1.33748,1.33778,2.63,1.50
2011.01.19 13:10:31.349,1.33752,1.33778,1.65,1.50
2011.01.19 13:10:31.699,1.33748,1.33781,1.65,1.50
2011.01.19 13:10:31.919,1.33753,1.33781,1.13,1.50
2011.01.19 13:10:32.028,1.33754,1.33783,1.13,1.50
2011.01.19 13:10:32.139,1.33753,1.33785,1.13,1.50
2011.01.19 13:10:32.256,1.33764,1.3379,1.13,1.50
2011.01.19 13:10:32.601,1.33764,1.3379,1.50,1.50
2011.01.19 13:10:32.729,1.33763,1.33796,4.28,2.97
2011.01.19 13:10:32.950,1.33763,1.33793,2.78,3.90
2011.01.19 13:10:33.358,1.33764,1.33793,1.13,2.25
2011.01.19 13:10:33.689,1.33764,1.33792,1.13,2.18
2011.01.19 13:10:34.682,1.33766,1.33796,1.13,1.50
2011.01.19 13:10:35.019,1.33766,1.33797,1.13,1.28
2011.01.19 13:10:35.241,1.33769,1.33796,1.65,2.25
2011.01.19 13:10:35.725,1.33778,1.33798,2.40,1.50
2011.01.19 13:10:35.846,1.33759,1.33787,1.50,1.50
2011.01.19 13:10:36.436,1.33765,1.33792,1.65,1.50
2011.01.19 13:10:36.554,1.33765,1.33792,1.65,1.50
2011.01.19 13:10:37.001,1.33765,1.33793,2.78,1.50
2011.01.19 13:10:37.547,1.33779,1.33807,1.50,1.50
2011.01.19 13:10:37.663,1.33777,1.33806,1.13,1.28
2011.01.19 13:10:38.190,1.33775,1.33807,2.78,1.50
2011.01.19 13:10:38.306,1.33778,1.33807,1.13,1.50
2011.01.19 13:10:38.952,1.33781,1.33812,1.13,1.50
2011.01.19 13:10:39.076,1.3378,1.33815,1.88,1.50
2011.01.19 13:10:39.627,1.33784,1.33813,1.13,1.13
2011.01.19 13:10:40.025,1.33783,1.33811,1.13,1.50
2011.01.19 13:10:40.789,1.33783,1.33811,1.50,1.50
2011.01.19 13:10:41.144,1.33792,1.33819,1.13,3.15
2011.01.19 13:10:41.267,1.33796,1.33819,1.13,1.65
2011.01.19 13:10:41.381,1.33796,1.33819,1.50,1.65
2011.01.19 13:10:41.930,1.33803,1.33831,1.50,1.50
2011.01.19 13:10:42.054,1.33802,1.33829,1.50,1.50
2011.01.19 13:10:43.104,1.33802,1.33829,1.13,2.25
2011.01.19 13:10:43.329,1.33801,1.33827,1.13,1.65
2011.01.19 13:10:43.878,1.33799,1.3383,1.13,4.43
2011.01.19 13:10:45.099,1.33795,1.33829,1.50,1.50
2011.01.19 13:10:45.317,1.33795,1.33829,1.50,1.50
2011.01.19 13:10:45.757,1.33795,1.33826,1.50,1.50
2011.01.19 13:10:47.217,1.33791,1.33821,1.13,1.47
2011.01.19 13:10:47.333,1.33792,1.33822,1.13,2.03
2011.01.19 13:10:47.560,1.33793,1.33818,1.13,1.50
2011.01.19 13:10:47.913,1.33794,1.33818,1.50,1.50
2011.01.19 13:10:48.034,1.33798,1.33824,1.13,3.15
2011.01.19 13:10:48.587,1.33798,1.33823,1.13,1.50
2011.01.19 13:10:48.807,1.33798,1.33825,1.13,2.25
2011.01.19 13:10:49.226,1.33805,1.33829,1.65,1.50
2011.01.19 13:10:49.563,1.33818,1.3384,1.13,1.88
2011.01.19 13:10:49.791,1.33818,1.33849,1.50,1.28
2011.01.19 13:10:50.151,1.33818,1.3384,1.50,1.50
2011.01.19 13:10:50.275,1.33809,1.33838,1.13,1.50
2011.01.19 13:10:50.391,1.33808,1.33838,1.50,3.00
2011.01.19 13:10:50.961,1.33808,1.33838,1.50,3.00
2011.01.19 13:10:51.674,1.33805,1.33838,1.13,2.25
2011.01.19 13:10:51.798,1.33804,1.33831,1.13,2.78
2011.01.19 13:10:52.253,1.33804,1.33837,1.13,1.50
2011.01.19 13:10:52.376,1.33803,1.33838,2.78,1.50
2011.01.19 13:10:52.490,1.33804,1.33838,1.13,1.50
2011.01.19 13:10:53.353,1.33808,1.33835,1.13,1.28
2011.01.19 13:10:53.907,1.33807,1.33839,2.63,2.93
2011.01.19 13:10:54.352,1.33809,1.33839,1.13,2.40
2011.01.19 13:10:54.477,1.3381,1.33845,1.13,1.88
2011.01.19 13:10:54.594,1.33809,1.33843,2.63,1.13
2011.01.19 13:10:54.709,1.33809,1.33842,2.63,1.13
2011.01.19 13:10:55.347,1.33809,1.33839,1.13,1.50
2011.01.19 13:10:55.788,1.33813,1.33839,3.15,1.50
2011.01.19 13:10:56.008,1.33813,1.33843,1.65,1.50
2011.01.19 13:10:56.119,1.33816,1.33846,1.50,1.50
2011.01.19 13:10:56.575,1.3381,1.33843,2.63,2.78
2011.01.19 13:10:56.802,1.33815,1.33846,1.13,1.50
2011.01.19 13:10:56.920,1.33816,1.33848,1.13,1.28
2011.01.19 13:10:57.374,1.3383,1.33854,1.28,1.65
2011.01.19 13:10:57.494,1.3383,1.33859,1.28,1.50
2011.01.19 13:10:57.719,1.33825,1.33855,1.88,1.50
2011.01.19 13:10:57.948,1.33822,1.33854,1.28,1.50
2011.01.19 13:10:58.444,1.33818,1.33852,2.63,1.50
2011.01.19 13:10:58.567,1.33821,1.33854,2.40,2.40
2011.01.19 13:10:59.228,1.33819,1.33852,1.13,1.28
2011.01.19 13:10:59.998,1.33818,1.33848,1.13,1.28
2011.01.19 13:11:02.345,1.33816,1.3385,1.13,1.50
2011.01.19 13:11:02.682,1.33819,1.3385,1.13,1.50
2011.01.19 13:11:02.908,1.33823,1.33855,1.13,2.03
2011.01.19 13:11:03.330,1.33823,1.33854,1.13,1.50
2011.01.19 13:11:03.454,1.33818,1.33848,2.25,1.50
2011.01.19 13:11:04.010,1.3382,1.33848,1.50,1.50
2011.01.19 13:11:04.444,1.33822,1.33848,1.50,1.50
2011.01.19 13:11:04.565,1.3382,1.33848,1.50,1.88
2011.01.19 13:11:04.790,1.3382,1.33846,1.50,2.63
2011.01.19 13:11:05.245,1.3382,1.33845,1.50,1.88
2011.01.19 13:11:05.361,1.33811,1.33842,1.28,1.50
2011.01.19 13:11:05.812,1.33815,1.33842,1.65,1.50
2011.01.19 13:11:05.936,1.33809,1.33842,3.00,1.50
2011.01.19 13:11:06.051,1.33809,1.33841,3.00,1.50
2011.01.19 13:11:06.804,1.3381,1.33842,2.78,1.50
2011.01.19 13:11:06.920,1.3381,1.33842,2.03,1.50
2011.01.19 13:11:07.041,1.3381,1.33842,1.50,1.50
2011.01.19 13:11:07.379,1.33809,1.33842,2.25,1.88
2011.01.19 13:11:07.858,1.33812,1.33842,3.00,1.13
2011.01.19 13:11:08.077,1.33814,1.33846,3.90,1.88
2011.01.19 13:11:08.408,1.33811,1.33843,2.40,1.50
2011.01.19 13:11:08.517,1.33811,1.33843,2.40,1.50
2011.01.19 13:11:09.091,1.33807,1.33839,2.40,1.13
2011.01.19 13:11:09.202,1.33806,1.3384,2.78,1.50
2011.01.19 13:11:09.430,1.33804,1.3384,1.13,1.50
2011.01.19 13:11:09.879,1.33801,1.33835,2.40,1.28
2011.01.19 13:11:10.344,1.338,1.33834,2.63,1.50
2011.01.19 13:11:10.998,1.338,1.33832,2.25,1.50
2011.01.19 13:11:11.989,1.338,1.33831,1.13,1.28
2011.01.19 13:11:12.208,1.33797,1.33829,1.13,1.28
2011.01.19 13:11:12.808,1.3379,1.33819,1.50,1.50
2011.01.19 13:11:12.927,1.33789,1.33819,1.28,1.50
2011.01.19 13:11:13.630,1.33792,1.33823,1.65,1.13
2011.01.19 13:11:13.744,1.33789,1.33821,1.28,1.50
2011.01.19 13:11:15.240,1.33785,1.33821,1.13,2.63
2011.01.19 13:11:15.365,1.33784,1.33818,1.13,1.28
2011.01.19 13:11:15.720,1.33786,1.33816,2.40,1.50
2011.01.19 13:11:16.188,1.33789,1.3382,1.65,1.50
2011.01.19 13:11:16.595,1.33794,1.33824,3.83,2.25
2011.01.19 13:11:16.928,1.33801,1.33824,1.13,1.50
2011.01.19 13:11:17.040,1.33801,1.33834,1.13,1.50
2011.01.19 13:11:17.490,1.33804,1.33834,1.32,1.50
2011.01.19 13:11:18.012,1.33806,1.33837,1.50,1.50
2011.01.19 13:11:18.572,1.33804,1.33835,2.40,1.28
2011.01.19 13:11:19.003,1.33804,1.33834,2.40,1.28
2011.01.19 13:11:19.126,1.338,1.33832,1.13,1.50
2011.01.19 13:11:20.201,1.33803,1.33832,1.28,1.50
2011.01.19 13:11:20.540,1.33805,1.33836,1.13,1.50
2011.01.19 13:11:22.461,1.33807,1.33839,1.13,1.50
2011.01.19 13:11:22.782,1.33812,1.33839,1.50,1.50
2011.01.19 13:11:22.907,1.33814,1.33844,1.50,1.28
2011.01.19 13:11:23.352,1.33813,1.33845,1.13,1.50
2011.01.19 13:11:23.890,1.33817,1.33849,1.65,1.88
2011.01.19 13:11:24.010,1.3382,1.33853,1.13,1.50
2011.01.19 13:11:24.131,1.33819,1.33855,1.13,3.15
2011.01.19 13:11:24.250,1.33819,1.33852,1.13,1.50
2011.01.19 13:11:24.953,1.33816,1.33848,2.78,1.28
2011.01.19 13:11:25.298,1.33811,1.33843,1.13,1.50
2011.01.19 13:11:27.479,1.33796,1.33832,4.50,1.28
2011.01.19 13:11:28.042,1.338,1.33832,1.13,1.50
2011.01.19 13:11:28.164,1.338,1.33831,1.13,1.50
2011.01.19 13:11:30.240,1.33802,1.33835,1.13,1.50
2011.01.19 13:11:31.199,1.33804,1.33835,2.63,1.50
2011.01.19 13:11:31.664,1.33809,1.33839,1.13,1.28
2011.01.19 13:11:31.787,1.33813,1.33844,1.13,1.50
2011.01.19 13:11:32.537,1.33813,1.33843,1.13,1.50
2011.01.19 13:11:32.657,1.33806,1.33839,2.25,1.28
2011.01.19 13:11:32.769,1.33804,1.33839,2.63,1.28
2011.01.19 13:11:33.099,1.33807,1.33838,1.13,1.50
2011.01.19 13:11:33.689,1.33808,1.33842,1.13,2.03
2011.01.19 13:11:34.737,1.33806,1.33839,1.13,1.28
2011.01.19 13:11:35.271,1.33811,1.33839,1.13,2.03
2011.01.19 13:11:35.778,1.33809,1.3384,1.13,1.28
2011.01.19 13:11:36.108,1.33804,1.33831,2.25,1.13
2011.01.19 13:11:36.684,1.33801,1.33834,1.13,1.13
2011.01.19 13:11:37.557,1.33803,1.33834,1.13,1.50
2011.01.19 13:11:38.200,1.33804,1.33834,1.13,1.50
2011.01.19 13:11:38.304,1.33803,1.33835,1.13,1.13
2011.01.19 13:11:38.416,1.33803,1.33835,1.13,1.13
2011.01.19 13:11:39.626,1.33802,1.33834,2.25,1.50
2011.01.19 13:11:39.747,1.33797,1.33826,1.50,2.78
2011.01.19 13:11:39.859,1.33794,1.33826,2.63,2.78
2011.01.19 13:11:40.613,1.33794,1.33823,2.25,1.50
2011.01.19 13:11:40.739,1.33789,1.33817,1.65,1.50
2011.01.19 13:11:41.418,1.33787,1.33817,2.25,2.25
2011.01.19 13:11:41.898,1.33787,1.33816,2.25,1.50
2011.01.19 13:11:42.424,1.33782,1.33811,2.25,1.28
2011.01.19 13:11:42.660,1.33785,1.33817,1.13,1.50
2011.01.19 13:11:44.221,1.33785,1.33818,1.13,1.28
2011.01.19 13:11:44.338,1.33787,1.33819,1.13,1.28
2011.01.19 13:11:45.322,1.33787,1.33819,1.13,2.03
2011.01.19 13:11:45.748,1.33785,1.33816,2.25,2.03
2011.01.19 13:11:47.208,1.33784,1.33815,1.13,1.50
2011.01.19 13:11:47.430,1.33784,1.33816,1.13,2.03
2011.01.19 13:11:49.373,1.33785,1.33819,2.63,2.03
2011.01.19 13:11:49.492,1.33789,1.33817,1.13,1.28
2011.01.19 13:11:49.939,1.33783,1.33818,1.13,1.13
2011.01.19 13:11:50.053,1.33783,1.33814,1.13,2.40
2011.01.19 13:11:50.169,1.33775,1.33808,4.50,1.50
2011.01.19 13:11:50.894,1.33773,1.33806,2.40,1.13
2011.01.19 13:11:51.010,1.33773,1.33801,1.65,1.50
2011.01.19 13:11:51.745,1.33773,1.33801,2.40,1.50
2011.01.19 13:11:52.287,1.33783,1.33813,1.13,4.50
2011.01.19 13:11:52.408,1.33775,1.33806,2.40,3.53
2011.01.19 13:11:52.921,1.33768,1.338,1.13,2.03
2011.01.19 13:11:53.040,1.33771,1.338,1.13,1.50
2011.01.19 13:11:53.272,1.33779,1.33808,1.65,2.25
2011.01.19 13:11:53.633,1.33779,1.33813,1.28,2.40
2011.01.19 13:11:53.757,1.33778,1.33813,2.25,2.40
2011.01.19 13:11:53.870,1.33773,1.33807,2.63,1.50
2011.01.19 13:11:55.780,1.3378,1.33813,1.28,1.50
2011.01.19 13:11:56.009,1.33774,1.33811,1.28,1.28
2011.01.19 13:11:56.650,1.33774,1.33811,1.28,1.28
2011.01.19 13:11:57.158,1.33776,1.33808,1.13,1.50
2011.01.19 13:11:57.487,1.33773,1.33806,2.78,1.13
2011.01.19 13:11:58.014,1.33771,1.33803,1.28,1.50
2011.01.19 13:11:58.131,1.33765,1.33795,2.40,1.50
2011.01.19 13:11:58.252,1.33762,1.33795,3.00,1.50
2011.01.19 13:11:59.893,1.33753,1.33783,4.28,1.28
2011.01.19 13:12:00.121,1.33753,1.33785,3.00,1.50
2011.01.19 13:12:00.242,1.33758,1.33787,1.13,1.28
2011.01.19 13:12:00.591,1.33758,1.33789,1.13,1.28
2011.01.19 13:12:00.718,1.33758,1.33791,1.13,1.50
2011.01.19 13:12:00.939,1.33761,1.33791,1.13,1.50
2011.01.19 13:12:01.379,1.33763,1.33791,1.13,1.50
2011.01.19 13:12:01.847,1.33761,1.33797,1.13,1.65
2011.01.19 13:12:01.957,1.33761,1.33797,1.13,1.65
2011.01.19 13:12:02.181,1.33763,1.33794,1.13,1.50
2011.01.19 13:12:02.834,1.33766,1.33798,1.13,1.28
2011.01.19 13:12:03.568,1.33768,1.338,1.13,1.50
2011.01.19 13:12:04.194,1.33768,1.33798,1.13,1.28
2011.01.19 13:12:06.068,1.33769,1.338,1.13,3.15
2011.01.19 13:12:06.408,1.33765,1.33797,2.63,1.50
2011.01.19 13:12:07.548,1.33767,1.33801,1.50,1.13
2011.01.19 13:12:07.669,1.33762,1.33795,2.25,1.13
2011.01.19 13:12:08.105,1.33761,1.33792,1.13,1.50
2011.01.19 13:12:08.228,1.33766,1.338,1.28,1.50
2011.01.19 13:12:09.090,1.33767,1.33802,2.25,1.50
2011.01.19 13:12:10.277,1.33767,1.33802,2.25,1.50
2011.01.19 13:12:10.387,1.33767,1.338,2.25,1.50
2011.01.19 13:12:13.757,1.33765,1.33799,1.28,1.13
2011.01.19 13:12:13.871,1.33766,1.33797,1.50,1.50
2011.01.19 13:12:13.990,1.33772,1.33803,1.50,1.50
2011.01.19 13:12:14.427,1.33777,1.33807,1.65,4.28
2011.01.19 13:12:14.547,1.33778,1.33811,3.53,1.50
2011.01.19 13:12:15.138,1.3378,1.33811,2.40,1.50
2011.01.19 13:12:16.169,1.33783,1.33811,2.18,1.50
2011.01.19 13:12:16.677,1.33779,1.33811,2.40,1.50
2011.01.19 13:12:17.728,1.33782,1.33811,2.03,1.50
2011.01.19 13:12:18.195,1.33775,1.33808,1.13,1.50
2011.01.19 13:12:19.742,1.33777,1.33808,2.93,1.50
2011.01.19 13:12:20.285,1.33773,1.33808,1.13,1.50
2011.01.19 13:12:20.730,1.33777,1.33808,1.65,1.50
2011.01.19 13:12:20.961,1.33779,1.33812,1.28,1.13
2011.01.19 13:12:21.391,1.33781,1.33815,1.13,1.50
2011.01.19 13:12:21.512,1.33778,1.33812,2.93,1.13
2011.01.19 13:12:21.629,1.33779,1.33809,1.28,1.13
2011.01.19 13:12:21.847,1.33779,1.33809,1.28,1.88
2011.01.19 13:12:25.477,1.33775,1.33799,1.13,1.50
2011.01.19 13:12:25.591,1.3378,1.3381,2.03,1.50
2011.01.19 13:12:25.708,1.33779,1.3381,1.13,1.50
2011.01.19 13:12:26.132,1.33782,1.33815,1.13,2.63
2011.01.19 13:12:26.926,1.33779,1.3381,1.28,1.13
2011.01.19 13:12:27.152,1.33774,1.3381,2.78,1.13
2011.01.19 13:12:27.676,1.33776,1.33808,1.69,1.50
2011.01.19 13:12:28.309,1.33791,1.33819,2.40,1.50
2011.01.19 13:12:28.426,1.33791,1.33824,1.13,1.50
2011.01.19 13:12:28.539,1.33793,1.33824,1.65,1.50
2011.01.19 13:12:29.076,1.33786,1.33815,2.25,1.50
2011.01.19 13:12:29.688,1.33788,1.33815,1.50,1.50
2011.01.19 13:12:29.798,1.33788,1.33819,3.00,1.13
2011.01.19 13:12:30.267,1.338,1.3383,1.13,1.88
2011.01.19 13:12:30.710,1.33799,1.33833,1.13,1.50
2011.01.19 13:12:31.976,1.33806,1.33833,4.50,1.50
2011.01.19 13:12:32.099,1.33814,1.33841,1.65,1.50
2011.01.19 13:12:32.322,1.33811,1.33843,2.78,1.50
2011.01.19 13:12:32.841,1.33813,1.33843,1.50,1.50
2011.01.19 13:12:32.967,1.33812,1.33843,2.25,1.50
2011.01.19 13:12:33.939,1.3381,1.33843,2.25,1.50
2011.01.19 13:12:34.489,1.33813,1.33843,1.50,1.50
2011.01.19 13:12:35.132,1.33815,1.33847,1.50,1.50
2011.01.19 13:12:36.756,1.33818,1.33847,2.78,1.50
2011.01.19 13:12:37.307,1.33818,1.33847,1.28,1.50
2011.01.19 13:12:37.936,1.3382,1.33852,1.13,2.25
2011.01.19 13:12:38.280,1.33816,1.33842,3.15,1.50
2011.01.19 13:12:38.803,1.33816,1.33843,1.65,1.50
2011.01.19 13:12:38.923,1.33812,1.33842,2.25,1.50
2011.01.19 13:12:40.984,1.3381,1.33841,2.25,2.03
2011.01.19 13:12:41.536,1.3381,1.33838,1.50,2.03
2011.01.19 13:12:41.658,1.33811,1.33841,1.13,1.50
2011.01.19 13:12:41.882,1.33811,1.3384,1.13,1.28
2011.01.19 13:12:42.436,1.3381,1.3384,2.25,1.28
2011.01.19 13:12:43.412,1.33807,1.33836,1.50,1.50
2011.01.19 13:12:43.528,1.33803,1.33836,1.50,3.15
2011.01.19 13:12:43.809,1.33805,1.33836,1.50,2.78
2011.01.19 13:12:44.658,1.33801,1.33831,2.44,1.28
2011.01.19 13:12:44.992,1.33808,1.33839,2.78,2.63
2011.01.19 13:12:45.365,1.33815,1.33839,1.50,2.63
2011.01.19 13:12:45.485,1.33815,1.33847,2.78,1.50
2011.01.19 13:12:49.197,1.33816,1.33845,1.28,1.13
2011.01.19 13:12:49.309,1.33815,1.33842,1.65,1.13
2011.01.19 13:12:49.890,1.33813,1.33843,2.18,1.50
2011.01.19 13:12:50.120,1.33818,1.33841,1.65,1.50
2011.01.19 13:12:50.347,1.33813,1.33841,1.65,1.50
2011.01.19 13:12:50.915,1.33814,1.33841,1.50,1.50
2011.01.19 13:12:51.036,1.33816,1.33843,2.40,1.88
2011.01.19 13:12:51.804,1.33819,1.33849,3.90,1.50
2011.01.19 13:12:52.359,1.3382,1.33849,1.50,1.50
2011.01.19 13:12:52.695,1.33823,1.33852,1.65,1.88
2011.01.19 13:12:53.300,1.33818,1.33849,3.90,1.88
2011.01.19 13:12:55.243,1.33818,1.33852,2.40,1.88
2011.01.19 13:12:55.594,1.33812,1.33843,1.88,1.50
2011.01.19 13:12:56.124,1.33821,1.33856,2.03,3.00
2011.01.19 13:12:56.242,1.33821,1.33856,2.03,2.25
2011.01.19 13:12:56.359,1.33821,1.33856,1.28,2.25
2011.01.19 13:12:56.794,1.33825,1.33853,1.65,1.50
2011.01.19 13:12:57.592,1.33823,1.33853,2.40,1.50
2011.01.19 13:12:58.152,1.33815,1.33843,3.53,1.50
2011.01.19 13:12:58.585,1.33809,1.33839,2.25,1.50
2011.01.19 13:12:58.812,1.33807,1.33839,1.50,1.50
2011.01.19 13:12:59.244,1.33811,1.33839,1.50,1.50
2011.01.19 13:12:59.467,1.33805,1.33836,1.50,1.50
2011.01.19 13:13:03.358,1.33806,1.33836,1.65,1.50
2011.01.19 13:13:03.675,1.33808,1.33836,1.50,1.50
2011.01.19 13:13:03.796,1.33806,1.33835,1.50,1.13
2011.01.19 13:13:03.909,1.33806,1.33831,1.50,1.50
2011.01.19 13:13:04.310,1.33806,1.33831,2.25,1.50
2011.01.19 13:13:04.866,1.33823,1.33851,2.40,2.63
2011.01.19 13:13:05.541,1.33823,1.33851,1.65,1.13
