2011.01.19 13:00:00.573,1.3369,1.33722,1.13,1.28
2011.01.19 13:13:05.657,1.33817,1.33848,2.40,1.13
2011.01.19 13:13:05.879,1.33817,1.33845,2.40,1.50
2011.01.19 13:13:06.607,1.33819,1.33849,1.13,1.50
2011.01.19 13:13:06.647,1.33817,1.33849,2.40,1.88
2011.01.19 13:13:06.761,1.33817,1.33846,2.40,1.50
2011.01.19 13:13:07.680,1.33818,1.33846,1.65,1.50
2011.01.19 13:13:09.138,1.33814,1.33846,2.25,1.88
2011.01.19 13:13:09.254,1.33811,1.33842,2.78,1.50
2011.01.19 13:13:09.479,1.33815,1.33842,2.40,1.50
2011.01.19 13:13:09.883,1.33826,1.33855,1.13,1.50
2011.01.19 13:13:10.007,1.33836,1.33858,1.65,1.88
2011.01.19 13:13:10.233,1.33836,1.33864,1.65,1.50
2011.01.19 13:13:10.978,1.33832,1.33864,2.25,1.50
2011.01.19 13:13:11.639,1.33833,1.33864,1.13,1.50
2011.01.19 13:13:11.860,1.33834,1.33865,1.13,1.28
2011.01.19 13:13:12.364,1.33834,1.33865,1.13,1.28
2011.01.19 13:13:13.682,1.33836,1.33868,1.13,1.50
2011.01.19 13:13:15.219,1.33844,1.33868,1.28,1.50
2011.01.19 13:13:15.438,1.33845,1.33876,1.28,1.50
2011.01.19 13:13:15.549,1.33848,1.33876,1.65,1.50
2011.01.19 13:13:21.761,1.33852,1.33882,1.13,1.50
2011.01.19 13:13:21.992,1.33852,1.33887,1.13,1.50
2011.01.19 13:13:22.747,1.33849,1.33884,1.28,1.50
2011.01.19 13:13:24.643,1.33842,1.33873,2.40,1.50
2011.01.19 13:13:24.968,1.33843,1.33878,2.25,1.50
2011.01.19 13:13:25.606,1.33842,1.33878,4.65,1.50
2011.01.19 13:13:25.724,1.3385,1.33882,1.13,1.50
2011.01.19 13:13:26.059,1.33851,1.33882,1.13,2.03
2011.01.19 13:13:29.098,1.33849,1.33882,1.13,2.03
2011.01.19 13:13:30.529,1.33849,1.33877,1.13,1.69
2011.01.19 13:13:30.641,1.33845,1.33875,1.13,1.28
2011.01.19 13:13:31.087,1.33849,1.33881,1.13,1.28
2011.01.19 13:13:31.199,1.3385,1.33881,1.13,1.28
2011.01.19 13:13:32.138,1.33849,1.33878,1.13,1.50
2011.01.19 13:13:32.358,1.33846,1.3388,1.13,1.28
2011.01.19 13:13:32.468,1.33848,1.3388,1.13,1.28
2011.01.19 13:13:32.960,1.33851,1.3388,1.13,1.28
2011.01.19 13:13:33.550,1.33853,1.33886,1.13,1.50
2011.01.19 13:13:33.658,1.33853,1.33886,1.13,1.50
2011.01.19 13:13:34.629,1.33852,1.33888,1.13,2.78
2011.01.19 13:13:35.521,1.33856,1.33889,1.13,3.15
2011.01.19 13:13:35.637,1.33852,1.33888,1.88,2.25
2011.01.19 13:13:36.131,1.33853,1.33885,1.13,1.50
2011.01.19 13:13:38.072,1.33848,1.33883,1.13,1.13
2011.01.19 13:13:38.299,1.33848,1.33881,1.13,1.50
2011.01.19 13:13:40.013,1.33855,1.33884,1.13,1.50
2011.01.19 13:13:40.241,1.33854,1.33889,1.13,3.00
2011.01.19 13:13:40.359,1.33854,1.33889,1.13,3.00
2011.01.19 13:13:40.897,1.33863,1.33893,2.93,1.50
2011.01.19 13:13:41.011,1.33866,1.33895,1.28,1.50
2011.01.19 13:13:41.131,1.33865,1.33899,1.13,1.50
2011.01.19 13:13:41.358,1.33866,1.33898,1.13,3.15
2011.01.19 13:13:42.182,1.33865,1.33898,1.13,3.15
2011.01.19 13:13:42.754,1.33864,1.33896,1.13,1.50
2011.01.19 13:13:44.017,1.33859,1.33893,1.13,4.05
2011.01.19 13:13:44.242,1.33857,1.33889,1.13,1.50
2011.01.19 13:13:44.364,1.33863,1.33893,1.13,2.40
2011.01.19 13:13:44.701,1.33859,1.33894,1.13,1.50
2011.01.19 13:13:44.930,1.33857,1.33893,1.13,1.50
2011.01.19 13:13:45.051,1.33855,1.3389,1.13,1.13
2011.01.19 13:13:45.168,1.33855,1.3389,1.13,1.88
2011.01.19 13:13:45.708,1.33855,1.33887,1.13,1.50
2011.01.19 13:13:46.240,1.33852,1.33884,1.28,1.65
2011.01.19 13:13:46.350,1.3385,1.33883,1.13,1.50
2011.01.19 13:13:49.522,1.33854,1.33885,2.25,1.50
2011.01.19 13:13:50.206,1.33847,1.33877,3.00,1.50
2011.01.19 13:13:50.545,1.33852,1.33885,2.40,1.50
2011.01.19 13:13:50.995,1.33855,1.33892,2.40,1.50
2011.01.19 13:13:52.929,1.3386,1.33893,1.28,2.40
2011.01.19 13:13:53.044,1.33861,1.33895,2.40,1.50
2011.01.19 13:13:53.898,1.33866,1.33898,1.13,1.50
2011.01.19 13:13:54.014,1.33867,1.339,1.13,1.28
2011.01.19 13:13:54.873,1.33863,1.33897,2.25,1.50
2011.01.19 13:13:58.277,1.33868,1.33897,1.13,1.50
2011.01.19 13:13:58.502,1.33871,1.33902,1.13,1.50
2011.01.19 13:13:58.622,1.33872,1.33902,1.65,1.50
2011.01.19 13:13:58.738,1.33872,1.33904,2.59,1.50
2011.01.19 13:13:59.271,1.33875,1.33908,1.88,1.50
2011.01.19 13:13:59.610,1.33873,1.33904,1.13,1.50
2011.01.19 13:13:59.732,1.33875,1.33908,1.88,1.50
2011.01.19 13:14:00.762,1.33875,1.33908,1.88,1.50
2011.01.19 13:14:01.563,1.33875,1.33908,1.88,1.50
2011.01.19 13:14:03.838,1.33879,1.33908,1.28,1.50
2011.01.19 13:14:04.059,1.33883,1.33912,1.28,1.50
2011.01.19 13:14:05.368,1.33878,1.33911,1.13,1.88
2011.01.19 13:14:05.885,1.33877,1.33907,1.13,1.13
2011.01.19 13:14:06.300,1.33877,1.33906,1.13,1.50
2011.01.19 13:14:06.848,1.33877,1.33906,1.13,1.13
2011.01.19 13:14:07.948,1.3388,1.33906,1.13,1.50
2011.01.19 13:14:08.062,1.33883,1.33906,1.13,1.13
2011.01.19 13:14:10.417,1.33888,1.33911,1.13,1.50
2011.01.19 13:14:12.920,1.33888,1.33916,1.13,1.13
2011.01.19 13:14:13.442,1.33882,1.33908,1.50,1.13
2011.01.19 13:14:13.567,1.33877,1.33907,2.25,1.13
2011.01.19 13:14:13.683,1.33877,1.33907,3.90,1.13
2011.01.19 13:14:14.236,1.33872,1.33902,2.40,1.13
2011.01.19 13:14:14.980,1.33872,1.33903,2.40,1.13
2011.01.19 13:14:15.960,1.33872,1.33903,2.40,1.13
2011.01.19 13:14:16.758,1.33866,1.33901,2.40,1.50
2011.01.19 13:14:17.091,1.33865,1.33897,3.53,1.50
2011.01.19 13:14:20.793,1.33854,1.33885,1.47,1.50
2011.01.19 13:14:21.013,1.3386,1.33891,1.28,1.50
2011.01.19 13:14:21.359,1.33858,1.33891,2.25,1.88
2011.01.19 13:14:21.798,1.3386,1.33895,1.13,1.88
2011.01.19 13:14:21.907,1.3386,1.33895,1.13,1.88
2011.01.19 13:14:24.291,1.33865,1.33894,1.65,1.13
2011.01.19 13:14:24.410,1.33867,1.339,2.40,1.50
2011.01.19 13:14:28.587,1.3387,1.33898,1.50,1.28
2011.01.19 13:14:29.139,1.33869,1.339,1.13,1.50
2011.01.19 13:14:37.692,1.33865,1.33894,1.13,1.65
2011.01.19 13:14:37.931,1.33858,1.33892,1.13,1.50
2011.01.19 13:14:38.363,1.33855,1.33886,2.25,1.50
2011.01.19 13:14:40.083,1.33853,1.33883,1.65,1.50
2011.01.19 13:14:40.617,1.33854,1.33885,1.13,1.50
2011.01.19 13:14:41.832,1.33855,1.33887,3.15,1.50
2011.01.19 13:14:42.266,1.3386,1.33887,1.28,1.50
2011.01.19 13:14:42.819,1.3386,1.33887,2.93,1.50
2011.01.19 13:14:44.496,1.3386,1.33887,2.18,1.50
2011.01.19 13:14:44.719,1.33856,1.33887,2.25,1.50
2011.01.19 13:14:46.970,1.33856,1.33888,3.90,1.88
2011.01.19 13:14:47.490,1.33856,1.33888,2.40,1.50
2011.01.19 13:14:49.329,1.33858,1.33888,1.50,1.50
2011.01.19 13:14:49.709,1.33856,1.33888,3.90,1.50
2011.01.19 13:14:52.160,1.33858,1.33888,2.40,1.50
2011.01.19 13:14:52.391,1.33855,1.33888,3.00,1.50
2011.01.19 13:14:52.939,1.33857,1.33888,1.50,1.50
2011.01.19 13:14:53.160,1.3386,1.33888,1.50,1.50
2011.01.19 13:14:54.746,1.33858,1.33888,2.25,1.50
2011.01.19 13:14:55.189,1.33858,1.33884,1.50,1.50
2011.01.19 13:14:55.749,1.33856,1.33884,1.50,1.50
2011.01.19 13:14:55.865,1.33856,1.33884,2.25,1.50
2011.01.19 13:14:56.092,1.33861,1.33891,2.03,1.50
2011.01.19 13:14:56.913,1.33863,1.33891,1.50,1.50
2011.01.19 13:14:57.036,1.33863,1.33894,2.25,1.50
2011.01.19 13:14:58.229,1.33865,1.33894,1.50,1.50
2011.01.19 13:14:58.686,1.33872,1.33903,2.63,1.50
2011.01.19 13:15:00.414,1.33872,1.33902,2.63,1.28
2011.01.19 13:15:01.113,1.33872,1.33904,3.15,1.50
2011.01.19 13:15:01.471,1.33868,1.339,2.40,1.50
2011.01.19 13:15:02.004,1.33876,1.339,2.18,1.50
2011.01.19 13:15:02.670,1.33874,1.33899,1.50,1.50
2011.01.19 13:15:02.797,1.33874,1.33905,2.63,1.50
2011.01.19 13:15:02.913,1.33874,1.33905,1.13,2.63
2011.01.19 13:15:03.030,1.33874,1.33905,1.13,1.88
2011.01.19 13:15:03.250,1.33875,1.33909,1.13,3.38
2011.01.19 13:15:03.661,1.33873,1.33907,1.13,1.50
2011.01.19 13:15:04.109,1.33875,1.33904,2.40,1.13
2011.01.19 13:15:04.634,1.33874,1.33901,1.65,1.50
2011.01.19 13:15:05.089,1.33873,1.33905,2.40,1.50
2011.01.19 13:15:05.655,1.33873,1.33903,2.40,1.28
2011.01.19 13:15:05.992,1.33867,1.33897,2.25,1.50
2011.01.19 13:15:06.591,1.33863,1.33895,2.25,2.40
2011.01.19 13:15:06.712,1.33864,1.33895,1.47,1.88
2011.01.19 13:15:07.337,1.33868,1.33893,2.03,1.50
2011.01.19 13:15:07.459,1.33867,1.33891,1.65,2.03
2011.01.19 13:15:07.788,1.3386,1.3389,1.88,2.63
2011.01.19 13:15:07.898,1.33863,1.3389,1.50,2.63
2011.01.19 13:15:08.428,1.33862,1.3389,1.13,2.63
2011.01.19 13:15:09.695,1.33863,1.33893,2.63,1.28
2011.01.19 13:15:10.181,1.33866,1.33894,1.13,1.88
2011.01.19 13:15:10.724,1.33864,1.33892,1.50,1.28
2011.01.19 13:15:10.951,1.33866,1.33894,1.28,1.50
2011.01.19 13:15:11.402,1.33864,1.33889,1.50,1.50
2011.01.19 13:15:11.518,1.33859,1.33889,1.28,1.50
2011.01.19 13:15:12.268,1.3386,1.33889,3.68,1.50
2011.01.19 13:15:12.386,1.33864,1.33893,2.40,1.50
2011.01.19 13:15:13.057,1.33859,1.33891,1.50,1.28
2011.01.19 13:15:13.417,1.33859,1.33886,1.50,1.50
2011.01.19 13:15:13.750,1.33859,1.33884,1.50,1.47
2011.01.19 13:15:13.869,1.33856,1.33882,2.25,1.28
2011.01.19 13:15:14.372,1.33852,1.33884,1.28,1.50
2011.01.19 13:15:14.494,1.33851,1.3388,1.28,1.50
2011.01.19 13:15:15.045,1.33845,1.33879,2.63,1.13
2011.01.19 13:15:15.163,1.33845,1.33878,1.50,1.50
2011.01.19 13:15:15.719,1.33846,1.33879,1.13,1.50
2011.01.19 13:15:15.830,1.33846,1.33879,1.50,1.50
2011.01.19 13:15:16.368,1.33849,1.33881,2.03,1.50
2011.01.19 13:15:16.698,1.33851,1.33881,1.65,1.50
2011.01.19 13:15:18.551,1.33851,1.33881,2.03,1.50
2011.01.19 13:15:18.986,1.33853,1.33881,1.28,1.50
2011.01.19 13:15:19.438,1.33848,1.33879,2.25,1.13
2011.01.19 13:15:19.915,1.33843,1.33873,1.88,1.50
2011.01.19 13:15:20.359,1.33841,1.33873,1.50,1.50
2011.01.19 13:15:20.476,1.33844,1.33876,2.25,2.25
2011.01.19 13:15:20.921,1.33845,1.33873,2.25,1.47
2011.01.19 13:15:21.355,1.33841,1.33868,1.50,1.50
2011.01.19 13:15:21.909,1.33842,1.33876,2.25,1.50
2011.01.19 13:15:22.028,1.3384,1.33879,2.40,2.63
2011.01.19 13:15:22.359,1.3384,1.3388,2.40,1.50
2011.01.19 13:15:22.850,1.33844,1.33876,2.25,1.28
2011.01.19 13:15:23.185,1.33845,1.33878,2.25,1.50
2011.01.19 13:15:23.300,1.33847,1.33873,2.25,1.13
2011.01.19 13:15:23.625,1.33847,1.33873,1.50,1.13
2011.01.19 13:15:23.746,1.33847,1.33873,1.50,1.13
2011.01.19 13:15:23.861,1.3384,1.33872,3.90,1.50
2011.01.19 13:15:23.981,1.33842,1.33872,1.13,1.50
2011.01.19 13:15:24.528,1.33846,1.33876,3.15,1.50
2011.01.19 13:15:24.647,1.33846,1.33871,1.50,1.28
2011.01.19 13:15:24.868,1.33846,1.33874,1.50,1.50
2011.01.19 13:15:25.491,1.33845,1.33874,1.50,1.50
2011.01.19 13:15:25.616,1.33845,1.33877,2.25,1.50
2011.01.19 13:15:25.735,1.33846,1.33879,1.13,1.50
2011.01.19 13:15:25.850,1.33847,1.3388,1.13,1.50
2011.01.19 13:15:26.274,1.33847,1.3388,1.13,1.50
2011.01.19 13:15:26.830,1.33846,1.33877,1.13,1.50
2011.01.19 13:15:27.297,1.33846,1.3388,1.13,1.13
2011.01.19 13:15:27.931,1.33846,1.33876,1.50,1.50
2011.01.19 13:15:28.496,1.33846,1.33876,1.50,1.50
2011.01.19 13:15:28.829,1.33848,1.33869,1.50,1.88
2011.01.19 13:15:29.279,1.33846,1.33869,1.50,1.88
2011.01.19 13:15:29.393,1.33848,1.33869,1.50,1.88
2011.01.19 13:15:29.508,1.33846,1.33869,1.50,1.88
2011.01.19 13:15:30.153,1.3384,1.33849,3.15,1.50
2011.01.19 13:15:30.280,1.33831,1.33849,1.50,1.50
2011.01.19 13:15:30.405,1.33826,1.33849,1.50,1.50
2011.01.19 13:15:31.647,1.33826,1.33851,3.15,1.50
2011.01.19 13:15:31.761,1.33826,1.33853,1.50,1.50
2011.01.19 13:15:32.196,1.33821,1.33849,5.55,1.50
2011.01.19 13:15:32.312,1.33826,1.33854,1.50,1.13
2011.01.19 13:15:32.433,1.33828,1.33858,1.13,2.63
2011.01.19 13:15:32.908,1.33834,1.33864,1.50,2.25
2011.01.19 13:15:33.596,1.33834,1.33864,1.50,1.13
2011.01.19 13:15:34.149,1.33834,1.33859,1.50,1.13
2011.01.19 13:15:34.602,1.33834,1.33855,1.50,1.50
2011.01.19 13:15:34.946,1.33837,1.33865,1.65,2.63
2011.01.19 13:15:35.392,1.33841,1.33869,1.69,4.13
2011.01.19 13:15:35.519,1.33836,1.33869,1.13,2.25
2011.01.19 13:15:36.037,1.33834,1.33863,1.88,1.13
2011.01.19 13:15:36.156,1.33836,1.33864,1.50,1.50
2011.01.19 13:15:36.491,1.33836,1.33859,1.50,1.50
2011.01.19 13:15:37.010,1.33836,1.33861,1.50,1.50
2011.01.19 13:15:37.244,1.33839,1.33869,2.78,1.88
2011.01.19 13:15:37.362,1.33846,1.33869,1.50,1.88
2011.01.19 13:15:37.928,1.33844,1.33871,1.50,1.50
2011.01.19 13:15:38.580,1.33841,1.33868,1.50,1.50
2011.01.19 13:15:38.910,1.33843,1.33868,1.65,1.50
2011.01.19 13:15:39.851,1.33845,1.33873,1.65,1.50
2011.01.19 13:15:40.538,1.33844,1.33873,2.40,1.50
2011.01.19 13:15:41.035,1.33844,1.33873,1.50,1.50
2011.01.19 13:15:41.928,1.33846,1.33877,2.63,1.50
2011.01.19 13:15:42.691,1.3385,1.33877,1.50,1.50
2011.01.19 13:15:43.022,1.3385,1.33877,2.03,1.50
2011.01.19 13:15:43.370,1.33853,1.33882,1.28,1.50
2011.01.19 13:15:43.822,1.33853,1.33885,1.13,1.88
2011.01.19 13:15:44.361,1.33855,1.33885,2.03,1.50
2011.01.19 13:15:44.480,1.33855,1.33882,2.03,1.50
2011.01.19 13:15:45.123,1.33851,1.33879,1.50,1.50
2011.01.19 13:15:45.679,1.33849,1.33879,1.88,1.50
2011.01.19 13:15:46.348,1.33847,1.33876,2.25,1.13
2011.01.19 13:15:46.461,1.33843,1.33873,1.88,1.13
2011.01.19 13:15:46.580,1.33843,1.33876,2.03,1.50
2011.01.19 13:15:47.109,1.33847,1.33876,2.25,1.50
2011.01.19 13:15:47.438,1.33849,1.3388,1.50,1.50
2011.01.19 13:15:48.011,1.33852,1.3388,1.50,1.50
2011.01.19 13:15:48.655,1.33851,1.3388,1.50,1.88
2011.01.19 13:15:48.991,1.33845,1.33873,2.25,1.13
2011.01.19 13:15:49.728,1.33845,1.33871,1.50,1.13
2011.01.19 13:15:50.289,1.33841,1.33871,1.50,1.50
2011.01.19 13:15:50.813,1.33841,1.33871,2.25,1.50
2011.01.19 13:15:53.790,1.33838,1.33869,2.78,1.50
2011.01.19 13:15:54.552,1.33835,1.33869,1.13,3.15
2011.01.19 13:15:55.819,1.33835,1.33866,2.25,1.13
2011.01.19 13:15:55.935,1.33831,1.33863,2.63,1.50
2011.01.19 13:15:56.270,1.33831,1.33861,2.25,2.40
2011.01.19 13:15:56.690,1.33831,1.33858,1.50,1.69
2011.01.19 13:15:57.031,1.33827,1.33852,1.50,1.88
2011.01.19 13:15:57.918,1.33825,1.33856,1.50,1.50
2011.01.19 13:15:58.317,1.33828,1.33855,2.25,1.50
2011.01.19 13:15:59.519,1.33826,1.33852,2.25,1.65
2011.01.19 13:15:59.968,1.33815,1.33852,4.13,3.15
2011.01.19 13:16:00.081,1.33815,1.3385,2.25,1.50
2011.01.19 13:16:03.030,1.33819,1.3385,1.28,1.50
2011.01.19 13:16:03.485,1.33819,1.3385,1.50,1.50
2011.01.19 13:16:03.605,1.33825,1.33853,1.13,1.65
2011.01.19 13:16:03.828,1.33821,1.33854,2.63,1.13
2011.01.19 13:16:04.277,1.33821,1.33852,1.13,1.13
2011.01.19 13:16:05.186,1.33821,1.33849,1.13,1.50
2011.01.19 13:16:05.716,1.33816,1.33845,2.25,1.13
2011.01.19 13:16:05.840,1.33812,1.33845,1.88,1.13
2011.01.19 13:16:05.949,1.33812,1.33843,1.88,1.13
2011.01.19 13:16:07.209,1.33812,1.3384,1.13,1.50
2011.01.19 13:16:10.299,1.33812,1.3384,1.13,1.50
2011.01.19 13:16:10.410,1.33814,1.33846,1.13,1.50
2011.01.19 13:16:10.808,1.33815,1.33846,1.13,1.50
2011.01.19 13:16:10.835,1.33817,1.33847,1.13,1.50
2011.01.19 13:16:10.959,1.33824,1.3385,1.13,1.50
2011.01.19 13:16:11.593,1.33818,1.33846,1.13,1.88
2011.01.19 13:16:11.718,1.33813,1.33843,1.13,1.50
2011.01.19 13:16:11.834,1.33809,1.33834,2.25,1.50
2011.01.19 13:16:12.278,1.33809,1.33832,1.50,1.28
2011.01.19 13:16:12.408,1.33805,1.33832,2.03,1.50
2011.01.19 13:16:13.062,1.33801,1.33832,1.50,1.88
2011.01.19 13:16:13.283,1.33801,1.33832,1.50,1.50
2011.01.19 13:16:14.222,1.33808,1.33838,1.50,1.50
2011.01.19 13:16:14.978,1.33805,1.33837,1.50,1.50
2011.01.19 13:16:15.860,1.33803,1.33835,1.28,1.13
2011.01.19 13:16:15.972,1.33803,1.33833,1.28,1.13
2011.01.19 13:16:16.376,1.33802,1.33832,1.50,1.65
2011.01.19 13:16:16.497,1.33802,1.33832,1.50,1.88
2011.01.19 13:16:16.611,1.33798,1.33832,3.00,1.50
2011.01.19 13:16:16.731,1.33808,1.33832,1.50,1.50
2011.01.19 13:16:16.960,1.33811,1.33839,1.13,2.40
2011.01.19 13:16:17.461,1.33816,1.33843,1.13,1.50
2011.01.19 13:16:17.582,1.33814,1.33845,1.50,1.50
2011.01.19 13:16:17.699,1.33814,1.33846,1.50,1.50
2011.01.19 13:16:18.032,1.33815,1.3384,1.50,1.13
2011.01.19 13:16:18.458,1.3381,1.33838,1.28,1.50
2011.01.19 13:16:18.580,1.33812,1.33842,1.13,1.50
2011.01.19 13:16:18.910,1.33817,1.33843,1.65,1.50
2011.01.19 13:16:19.708,1.33817,1.33843,1.65,1.50
2011.01.19 13:16:20.377,1.33814,1.33843,2.03,1.50
2011.01.19 13:16:21.370,1.33818,1.33843,1.65,1.50
2011.01.19 13:16:21.712,1.33822,1.33854,1.50,1.50
2011.01.19 13:16:22.117,1.33822,1.33854,1.50,1.50
2011.01.19 13:16:23.510,1.33821,1.33851,2.25,1.65
2011.01.19 13:16:23.840,1.33816,1.3385,3.00,1.50
2011.01.19 13:16:24.681,1.33819,1.3385,1.13,1.50
2011.01.19 13:16:24.795,1.33822,1.33852,2.25,1.88
2011.01.19 13:16:25.349,1.33818,1.33852,2.25,1.50
2011.01.19 13:16:25.460,1.33815,1.3385,2.25,1.13
2011.01.19 13:16:25.571,1.33814,1.33848,1.13,1.13
2011.01.19 13:16:26.180,1.33813,1.33846,2.63,1.50
2011.01.19 13:16:27.489,1.33816,1.33846,1.50,1.50
2011.01.19 13:16:27.710,1.33824,1.3385,1.65,1.50
2011.01.19 13:16:29.844,1.33824,1.33851,1.65,1.50
2011.01.19 13:16:30.452,1.33824,1.33853,2.40,1.50
2011.01.19 13:16:34.699,1.33825,1.33853,1.65,1.50
2011.01.19 13:16:34.925,1.33823,1.33853,2.25,2.25
2011.01.19 13:16:35.381,1.33819,1.33843,1.65,1.13
2011.01.19 13:16:35.505,1.3381,1.33845,2.03,1.88
2011.01.19 13:16:35.623,1.33812,1.3384,1.28,1.50
2011.01.19 13:16:36.132,1.33813,1.3384,1.65,1.50
2011.01.19 13:16:36.485,1.33813,1.33843,2.93,1.50
2011.01.19 13:16:38.201,1.33818,1.33843,1.65,1.50
2011.01.19 13:16:39.332,1.33818,1.33848,1.65,1.50
2011.01.19 13:16:40.219,1.33818,1.33848,2.03,1.50
2011.01.19 13:16:40.941,1.3382,1.33847,1.50,1.50
2011.01.19 13:16:41.168,1.33824,1.3385,1.13,1.50
2011.01.19 13:16:41.638,1.3382,1.3385,1.28,1.50
2011.01.19 13:16:42.364,1.3382,1.3385,1.28,1.50
2011.01.19 13:16:43.478,1.33821,1.3385,2.03,1.50
2011.01.19 13:16:44.192,1.33823,1.3385,1.28,1.50
2011.01.19 13:16:45.070,1.33818,1.33851,4.43,1.88
2011.01.19 13:16:45.181,1.33818,1.33851,2.40,1.88
2011.01.19 13:16:45.302,1.33817,1.33848,2.40,1.50
2011.01.19 13:16:46.331,1.33815,1.33839,1.50,1.50
2011.01.19 13:16:46.930,1.33808,1.33839,2.25,1.50
2011.01.19 13:16:47.158,1.33811,1.33839,1.50,1.50
2011.01.19 13:16:48.017,1.33814,1.33845,1.13,1.50
2011.01.19 13:16:48.361,1.33815,1.33845,2.63,1.50
2011.01.19 13:16:48.878,1.33815,1.33845,2.63,1.50
2011.01.19 13:16:50.152,1.33833,1.33856,1.28,1.88
2011.01.19 13:16:50.481,1.33838,1.33861,1.13,1.88
2011.01.19 13:16:50.812,1.33837,1.33867,1.13,1.50
2011.01.19 13:16:51.315,1.3384,1.33867,1.65,1.50
2011.01.19 13:16:52.068,1.33836,1.33867,2.40,1.50
2011.01.19 13:16:53.053,1.33833,1.33867,1.65,1.50
2011.01.19 13:16:53.612,1.33833,1.33864,1.28,1.50
2011.01.19 13:16:54.258,1.33832,1.33858,1.65,1.50
2011.01.19 13:16:54.373,1.33824,1.33858,1.13,1.50
2011.01.19 13:16:54.489,1.33823,1.33857,2.25,1.50
2011.01.19 13:16:54.601,1.33823,1.33855,1.28,1.50
2011.01.19 13:16:54.833,1.33819,1.33854,2.25,1.88
2011.01.19 13:16:55.317,1.33822,1.33851,1.13,1.50
2011.01.19 13:16:55.647,1.33822,1.33851,1.88,1.50
2011.01.19 13:16:56.879,1.33818,1.33851,1.13,1.50
2011.01.19 13:16:58.402,1.33821,1.33856,2.63,1.50
2011.01.19 13:16:59.159,1.33822,1.33852,1.88,1.50
2011.01.19 13:16:59.498,1.3383,1.3386,2.18,1.50
2011.01.19 13:17:01.200,1.3383,1.33855,2.18,1.50
2011.01.19 13:17:01.310,1.33829,1.33855,1.50,1.50
2011.01.19 13:17:01.431,1.33828,1.33859,1.65,1.50
2011.01.19 13:17:01.906,1.33825,1.33859,1.88,1.50
2011.01.19 13:17:02.028,1.3382,1.33854,2.25,1.50
2011.01.19 13:17:02.250,1.3382,1.33853,1.50,1.13
2011.01.19 13:17:02.362,1.33817,1.33845,2.25,1.13
2011.01.19 13:17:02.735,1.33814,1.33843,1.50,1.50
2011.01.19 13:17:02.858,1.33815,1.33845,1.28,1.50
2011.01.19 13:17:02.973,1.33815,1.33845,2.78,1.50
2011.01.19 13:17:03.687,1.33817,1.33845,1.50,1.50
2011.01.19 13:17:04.269,1.33815,1.33845,1.28,1.50
2011.01.19 13:17:05.110,1.33819,1.33845,1.50,1.50
2011.01.19 13:17:05.220,1.33819,1.33852,2.25,1.50
