2011.01.19 13:00:00.573,1.3369,1.33722,1.13,1.28
2011.01.19 13:17:05.769,1.33818,1.3385,1.13,1.50
2011.01.19 13:17:06.292,1.33817,1.3385,1.13,2.93
2011.01.19 13:17:06.414,1.33816,1.33848,2.25,1.50
2011.01.19 13:17:08.408,1.33817,1.33848,2.78,1.50
2011.01.19 13:17:08.518,1.33817,1.33848,2.78,1.50
2011.01.19 13:17:09.277,1.33819,1.33851,1.13,1.50
2011.01.19 13:17:16.688,1.33822,1.33852,1.13,1.28
2011.01.19 13:17:17.026,1.33822,1.33853,1.13,1.28
2011.01.19 13:17:17.610,1.33821,1.33853,1.13,1.28
2011.01.19 13:17:19.018,1.33824,1.33853,1.13,1.28
2011.01.19 13:17:19.418,1.33824,1.33855,1.13,1.50
2011.01.19 13:17:20.196,1.33826,1.33858,1.13,1.50
2011.01.19 13:17:24.572,1.33822,1.33855,2.25,1.28
2011.01.19 13:17:24.969,1.33822,1.33852,2.25,1.28
2011.01.19 13:17:25.309,1.33824,1.33857,1.13,1.50
2011.01.19 13:17:27.429,1.33823,1.33855,1.13,1.28
2011.01.19 13:17:27.978,1.33824,1.33857,1.13,3.00
2011.01.19 13:17:30.562,1.33822,1.33855,1.13,1.28
2011.01.19 13:17:31.157,1.33822,1.33855,1.13,1.28
2011.01.19 13:17:32.969,1.3382,1.33852,2.25,2.03
2011.01.19 13:17:34.008,1.33818,1.33847,1.50,1.50
2011.01.19 13:17:34.559,1.33817,1.33847,1.65,1.50
2011.01.19 13:17:35.133,1.33816,1.33847,2.63,1.50
2011.01.19 13:17:37.111,1.33813,1.33842,2.03,1.50
2011.01.19 13:17:37.462,1.33813,1.33842,2.22,1.50
2011.01.19 13:17:37.986,1.33825,1.33855,1.28,1.50
2011.01.19 13:17:38.090,1.33825,1.33855,1.28,1.50
2011.01.19 13:17:39.741,1.33823,1.3385,2.03,1.50
2011.01.19 13:17:39.862,1.33819,1.3385,2.25,1.50
2011.01.19 13:17:40.721,1.33821,1.33854,3.38,1.50
2011.01.19 13:17:40.951,1.33823,1.33859,2.63,1.50
2011.01.19 13:17:41.349,1.33823,1.33859,2.78,1.50
2011.01.19 13:17:41.464,1.33823,1.33857,2.78,1.13
2011.01.19 13:17:42.596,1.33824,1.33855,1.28,1.50
2011.01.19 13:17:43.278,1.33824,1.33853,1.28,1.50
2011.01.19 13:17:43.789,1.33821,1.33853,3.68,1.50
2011.01.19 13:17:49.726,1.33821,1.33853,3.68,1.50
2011.01.19 13:17:50.856,1.33826,1.33853,1.50,1.50
2011.01.19 13:17:51.193,1.33832,1.3386,1.28,2.25
2011.01.19 13:17:51.736,1.33831,1.33861,1.65,2.40
2011.01.19 13:17:51.851,1.33826,1.33862,1.13,1.88
2011.01.19 13:17:53.958,1.33829,1.33861,2.78,1.50
2011.01.19 13:17:55.260,1.33831,1.33864,2.78,1.28
2011.01.19 13:17:55.732,1.33832,1.33865,1.28,1.50
2011.01.19 13:17:58.951,1.33837,1.33868,1.65,1.50
2011.01.19 13:17:59.470,1.33837,1.33868,2.18,1.50
2011.01.19 13:17:59.980,1.33846,1.33877,1.13,2.93
2011.01.19 13:18:00.649,1.33842,1.33878,1.65,1.50
2011.01.19 13:18:00.760,1.33842,1.33876,1.65,1.50
2011.01.19 13:18:03.071,1.33846,1.33878,1.13,1.50
2011.01.19 13:18:04.697,1.33842,1.33875,1.28,1.50
2011.01.19 13:18:05.238,1.33842,1.33875,1.28,1.50
2011.01.19 13:18:06.321,1.33843,1.33875,1.65,1.50
2011.01.19 13:18:07.079,1.33841,1.33874,2.25,1.65
2011.01.19 13:18:07.430,1.33841,1.33871,1.50,1.88
2011.01.19 13:18:08.228,1.33841,1.3387,1.50,1.50
2011.01.19 13:18:08.559,1.33839,1.33866,1.13,1.50
2011.01.19 13:18:09.070,1.3384,1.3387,1.28,1.50
2011.01.19 13:18:09.855,1.33841,1.3387,2.93,1.50
2011.01.19 13:18:10.976,1.33841,1.3387,2.40,1.50
2011.01.19 13:18:11.528,1.33841,1.3387,1.28,1.50
2011.01.19 13:18:13.201,1.33842,1.3387,1.28,1.50
2011.01.19 13:18:13.321,1.33842,1.33872,1.47,1.50
2011.01.19 13:18:13.439,1.33847,1.33872,2.18,1.50
2011.01.19 13:18:13.549,1.33847,1.33873,2.18,1.50
2011.01.19 13:18:13.990,1.33847,1.33873,1.65,1.50
2011.01.19 13:18:14.658,1.33842,1.3387,1.28,1.50
2011.01.19 13:18:16.929,1.33842,1.3387,1.28,1.50
2011.01.19 13:18:19.441,1.3384,1.3387,2.40,1.88
2011.01.19 13:18:19.860,1.33837,1.33866,1.65,1.13
2011.01.19 13:18:19.973,1.33833,1.33868,1.65,1.88
2011.01.19 13:18:20.088,1.33833,1.33864,1.65,1.50
2011.01.19 13:18:20.889,1.33833,1.33865,1.13,1.28
2011.01.19 13:18:24.382,1.33834,1.33868,1.32,1.88
2011.01.19 13:18:24.502,1.3384,1.33868,1.50,1.50
2011.01.19 13:18:24.815,1.3384,1.33868,2.03,1.50
2011.01.19 13:18:24.940,1.3384,1.33875,2.40,2.63
2011.01.19 13:18:25.051,1.33842,1.33876,1.13,1.50
2011.01.19 13:18:25.174,1.33839,1.33875,2.25,4.05
2011.01.19 13:18:25.293,1.33839,1.33869,2.25,1.50
2011.01.19 13:18:27.233,1.3384,1.33873,1.13,1.50
2011.01.19 13:18:27.556,1.33844,1.33867,1.13,2.25
2011.01.19 13:18:27.987,1.3383,1.33853,1.88,1.28
2011.01.19 13:18:31.223,1.3382,1.33851,2.25,1.50
2011.01.19 13:18:37.763,1.33827,1.33855,1.65,1.50
2011.01.19 13:18:37.879,1.33827,1.33855,1.65,1.50
2011.01.19 13:18:38.663,1.33824,1.33855,1.28,1.50
2011.01.19 13:18:40.026,1.33822,1.33853,2.40,1.28
2011.01.19 13:18:40.138,1.33822,1.33852,2.40,1.28
2011.01.19 13:18:40.473,1.33822,1.33847,1.65,2.78
2011.01.19 13:18:40.591,1.33822,1.33847,1.65,1.50
2011.01.19 13:18:41.024,1.3382,1.33849,1.65,1.13
2011.01.19 13:18:41.145,1.33818,1.3385,1.50,1.50
2011.01.19 13:18:41.262,1.3382,1.33849,1.50,1.50
2011.01.19 13:18:41.882,1.33819,1.33849,3.90,1.50
2011.01.19 13:18:42.224,1.33819,1.33852,1.13,1.50
2011.01.19 13:18:44.302,1.33818,1.3385,2.40,1.28
2011.01.19 13:18:44.420,1.33818,1.33847,1.65,1.28
2011.01.19 13:18:44.987,1.3381,1.33843,2.78,1.50
2011.01.19 13:18:46.058,1.33807,1.33842,1.13,1.13
2011.01.19 13:18:46.700,1.3381,1.33842,2.40,1.50
2011.01.19 13:18:47.229,1.33815,1.33842,1.50,1.50
2011.01.19 13:18:47.560,1.33825,1.33855,1.13,2.63
2011.01.19 13:18:48.123,1.33825,1.33852,4.28,1.09
2011.01.19 13:18:48.639,1.33826,1.33843,1.50,1.28
2011.01.19 13:18:48.756,1.33814,1.33843,2.63,1.28
2011.01.19 13:18:54.569,1.33814,1.33845,2.78,1.50
2011.01.19 13:18:54.910,1.33819,1.33849,1.13,1.50
2011.01.19 13:18:57.339,1.3382,1.33849,1.50,1.50
2011.01.19 13:18:57.764,1.33825,1.33857,1.13,3.38
2011.01.19 13:18:59.220,1.33828,1.33857,2.03,1.50
2011.01.19 13:18:59.440,1.3383,1.33865,4.43,3.00
2011.01.19 13:18:59.660,1.33834,1.33867,1.13,2.25
2011.01.19 13:18:59.899,1.33836,1.33867,1.13,2.25
2011.01.19 13:19:01.196,1.33835,1.33866,1.13,1.50
2011.01.19 13:19:01.654,1.33831,1.33864,1.13,1.28
2011.01.19 13:19:01.779,1.33832,1.33864,1.28,1.50
2011.01.19 13:19:01.891,1.33832,1.33863,1.28,2.25
2011.01.19 13:19:02.008,1.33832,1.33863,1.28,2.25
2011.01.19 13:19:02.853,1.33832,1.33861,1.28,1.50
2011.01.19 13:19:03.731,1.33826,1.3386,3.53,1.50
2011.01.19 13:19:03.847,1.33827,1.33857,2.40,1.50
2011.01.19 13:19:10.821,1.33833,1.33858,1.65,1.50
2011.01.19 13:19:11.154,1.33829,1.33857,2.03,1.50
2011.01.19 13:19:11.270,1.33831,1.33865,2.78,1.50
2011.01.19 13:19:11.488,1.33834,1.33866,1.13,1.50
2011.01.19 13:19:11.980,1.33835,1.33867,1.13,1.50
2011.01.19 13:19:13.049,1.33835,1.33867,1.13,1.50
2011.01.19 13:19:13.392,1.33841,1.33871,1.13,1.50
2011.01.19 13:19:14.037,1.33844,1.33875,1.50,2.63
2011.01.19 13:19:14.156,1.33851,1.33875,1.13,1.50
2011.01.19 13:19:14.386,1.33853,1.33875,1.13,1.50
2011.01.19 13:19:14.888,1.33853,1.33884,1.13,3.00
2011.01.19 13:19:16.884,1.33853,1.33885,2.40,1.13
2011.01.19 13:19:18.171,1.33848,1.33877,1.50,1.13
2011.01.19 13:19:18.283,1.33843,1.33877,2.63,1.88
2011.01.19 13:19:19.848,1.33844,1.33874,1.50,1.50
2011.01.19 13:19:20.616,1.33841,1.33874,1.13,1.50
2011.01.19 13:19:20.953,1.33857,1.33885,1.13,1.88
2011.01.19 13:19:21.377,1.33847,1.33878,2.25,1.28
2011.01.19 13:19:21.598,1.33847,1.33876,2.25,3.15
2011.01.19 13:19:22.363,1.33835,1.33869,1.13,1.28
2011.01.19 13:19:22.481,1.33835,1.33866,1.13,1.13
2011.01.19 13:19:22.603,1.33835,1.33866,1.13,1.13
2011.01.19 13:19:23.027,1.33839,1.33867,1.50,1.13
2011.01.19 13:19:23.372,1.33841,1.33871,2.03,1.50
2011.01.19 13:19:23.493,1.3385,1.33871,1.50,1.50
2011.01.19 13:19:23.830,1.3385,1.33871,6.94,1.50
2011.01.19 13:19:24.072,1.33846,1.33881,2.25,1.50
2011.01.19 13:19:26.420,1.33852,1.33883,1.28,1.50
2011.01.19 13:19:26.862,1.33852,1.33885,1.28,1.50
2011.01.19 13:19:26.981,1.33851,1.33885,3.68,1.50
2011.01.19 13:19:27.499,1.33852,1.33883,2.03,1.50
2011.01.19 13:19:27.618,1.33855,1.33886,1.13,1.50
2011.01.19 13:19:28.170,1.33854,1.33887,1.65,2.25
2011.01.19 13:19:28.984,1.33855,1.33887,1.13,2.63
2011.01.19 13:19:29.331,1.33852,1.33884,2.78,1.88
2011.01.19 13:19:29.669,1.33849,1.33881,1.50,1.88
2011.01.19 13:19:30.301,1.33847,1.33881,2.40,1.88
2011.01.19 13:19:30.521,1.33849,1.33881,1.13,3.38
2011.01.19 13:19:30.639,1.33846,1.33876,1.13,1.13
2011.01.19 13:19:30.862,1.33847,1.33876,1.13,1.13
2011.01.19 13:19:31.280,1.33842,1.33873,3.15,1.50
2011.01.19 13:19:31.395,1.33842,1.33873,2.93,1.50
2011.01.19 13:19:31.731,1.33842,1.33874,2.93,1.50
2011.01.19 13:19:31.848,1.33845,1.33875,1.28,2.25
2011.01.19 13:19:33.800,1.33842,1.33876,1.13,1.13
2011.01.19 13:19:33.910,1.33842,1.33874,1.13,1.50
2011.01.19 13:19:35.709,1.33842,1.33869,2.18,1.50
2011.01.19 13:19:36.258,1.33842,1.33869,2.18,1.50
2011.01.19 13:19:38.250,1.33846,1.33869,1.65,1.50
2011.01.19 13:19:38.722,1.33844,1.33873,1.28,1.88
2011.01.19 13:19:39.269,1.33844,1.33873,1.28,1.50
2011.01.19 13:19:39.781,1.33841,1.33872,2.93,1.50
2011.01.19 13:19:39.900,1.33841,1.3387,2.93,1.50
2011.01.19 13:19:41.008,1.33841,1.3387,3.30,1.50
2011.01.19 13:19:41.458,1.33841,1.33867,2.03,2.25
2011.01.19 13:19:41.679,1.33839,1.33867,2.03,2.25
2011.01.19 13:19:42.120,1.33837,1.33867,2.78,2.25
2011.01.19 13:19:43.109,1.33837,1.33868,2.40,1.50
2011.01.19 13:19:43.408,1.33837,1.33868,2.78,1.50
2011.01.19 13:19:44.489,1.33837,1.33868,3.68,1.50
2011.01.19 13:19:45.044,1.33837,1.33868,4.05,1.50
2011.01.19 13:19:46.319,1.33837,1.33868,1.13,1.50
2011.01.19 13:19:47.590,1.33837,1.33868,1.13,1.50
2011.01.19 13:19:49.029,1.33837,1.33868,2.78,1.50
2011.01.19 13:19:50.746,1.33841,1.33868,3.30,1.50
2011.01.19 13:19:51.268,1.33842,1.3387,1.28,1.13
2011.01.19 13:19:51.379,1.33842,1.33873,1.28,1.50
2011.01.19 13:19:51.751,1.33843,1.33875,1.65,3.00
2011.01.19 13:19:52.371,1.33846,1.33875,1.13,3.00
2011.01.19 13:19:53.339,1.33846,1.33875,1.13,3.00
2011.01.19 13:19:53.671,1.33846,1.33872,1.13,1.50
2011.01.19 13:19:54.116,1.33846,1.33872,1.13,1.28
2011.01.19 13:19:54.238,1.33846,1.33873,1.13,3.00
2011.01.19 13:19:54.582,1.33846,1.33871,1.13,2.03
2011.01.19 13:19:55.127,1.33846,1.33873,1.13,3.00
2011.01.19 13:19:55.680,1.33845,1.33873,1.13,1.50
2011.01.19 13:19:56.422,1.33846,1.33873,1.13,1.50
2011.01.19 13:19:57.078,1.33846,1.33875,1.13,2.25
2011.01.19 13:19:57.766,1.33848,1.33877,1.13,1.50
2011.01.19 13:19:57.888,1.33844,1.33872,2.03,1.50
2011.01.19 13:19:58.111,1.33841,1.33875,1.95,2.25
2011.01.19 13:19:58.615,1.33846,1.33875,1.13,1.50
2011.01.19 13:19:59.299,1.33845,1.33873,1.13,1.50
2011.01.19 13:19:59.906,1.3384,1.33873,1.13,1.50
2011.01.19 13:20:00.349,1.33842,1.33873,1.13,1.50
2011.01.19 13:20:00.458,1.33842,1.33873,1.50,3.00
2011.01.19 13:20:00.938,1.33843,1.33872,1.65,2.25
2011.01.19 13:20:01.600,1.33843,1.33873,1.13,1.50
2011.01.19 13:20:01.930,1.33843,1.33873,1.13,1.50
2011.01.19 13:20:02.471,1.33843,1.33873,1.65,2.25
2011.01.19 13:20:02.600,1.3385,1.33874,1.13,1.50
2011.01.19 13:20:02.712,1.33851,1.3388,1.13,2.25
2011.01.19 13:20:03.307,1.33849,1.3388,1.13,3.00
2011.01.19 13:20:04.450,1.33844,1.33877,1.13,2.78
2011.01.19 13:20:04.939,1.33851,1.3388,1.13,1.65
2011.01.19 13:20:05.568,1.33856,1.33887,1.13,3.00
2011.01.19 13:20:07.212,1.33862,1.33894,2.78,2.25
2011.01.19 13:20:07.609,1.33862,1.33892,2.78,1.50
2011.01.19 13:20:07.829,1.33862,1.33892,2.40,1.50
2011.01.19 13:20:08.382,1.33862,1.33892,2.78,1.50
2011.01.19 13:20:08.832,1.33862,1.33888,2.40,1.65
2011.01.19 13:20:09.318,1.33862,1.33885,1.13,2.37
2011.01.19 13:20:09.791,1.33856,1.33876,1.70,1.50
2011.01.19 13:20:10.389,1.33841,1.33874,2.40,1.50
2011.01.19 13:20:10.507,1.33838,1.33869,1.13,1.28
2011.01.19 13:20:11.403,1.33846,1.33875,1.13,1.50
2011.01.19 13:20:11.631,1.33847,1.33878,1.13,3.00
2011.01.19 13:20:13.396,1.33846,1.33875,1.13,1.50
2011.01.19 13:20:13.516,1.33837,1.33869,1.13,2.25
2011.01.19 13:20:13.963,1.3384,1.33869,1.50,2.25
2011.01.19 13:20:14.393,1.33845,1.33876,1.13,1.50
2011.01.19 13:20:14.510,1.33845,1.33878,1.13,2.25
2011.01.19 13:20:14.742,1.33846,1.33878,1.13,2.25
2011.01.19 13:20:15.363,1.33844,1.33877,1.28,1.13
2011.01.19 13:20:15.476,1.33833,1.33868,1.28,1.13
2011.01.19 13:20:15.809,1.33833,1.33866,1.28,1.50
2011.01.19 13:20:15.919,1.33835,1.33866,1.13,1.50
2011.01.19 13:20:17.458,1.33845,1.33872,1.13,2.25
2011.01.19 13:20:17.574,1.33847,1.33874,1.13,1.50
2011.01.19 13:20:17.799,1.33849,1.33872,2.40,1.50
2011.01.19 13:20:18.123,1.33849,1.33875,2.40,1.50
2011.01.19 13:20:18.751,1.33848,1.33878,2.40,1.50
2011.01.19 13:20:19.316,1.33845,1.33875,1.13,1.50
2011.01.19 13:20:19.871,1.33847,1.33881,1.28,2.63
2011.01.19 13:20:20.357,1.33848,1.3388,1.13,2.44
2011.01.19 13:20:20.585,1.33843,1.33874,2.40,1.13
2011.01.19 13:20:20.703,1.33843,1.3387,1.65,1.50
2011.01.19 13:20:21.240,1.33836,1.33869,2.63,3.53
2011.01.19 13:20:21.350,1.33836,1.33866,2.63,1.65
2011.01.19 13:20:21.874,1.3384,1.3387,1.13,1.50
2011.01.19 13:20:22.101,1.33845,1.33876,1.13,3.90
2011.01.19 13:20:22.583,1.33843,1.33875,1.13,4.50
2011.01.19 13:20:22.710,1.33835,1.33867,4.28,2.25
2011.01.19 13:20:23.426,1.33841,1.33872,1.13,1.50
2011.01.19 13:20:23.762,1.33843,1.33876,1.13,3.00
2011.01.19 13:20:24.244,1.33845,1.33876,1.13,1.50
2011.01.19 13:20:24.802,1.3384,1.33875,1.13,1.50
2011.01.19 13:20:26.819,1.33846,1.33876,1.13,2.40
2011.01.19 13:20:27.260,1.33844,1.33876,1.13,2.40
2011.01.19 13:20:27.735,1.33842,1.33876,1.13,2.40
2011.01.19 13:20:28.072,1.33844,1.33875,1.13,1.50
2011.01.19 13:20:28.301,1.33846,1.33877,1.13,3.90
2011.01.19 13:20:30.889,1.33845,1.33875,1.13,1.50
2011.01.19 13:20:31.355,1.33844,1.33874,1.13,2.25
2011.01.19 13:20:32.238,1.33849,1.33872,1.50,1.50
2011.01.19 13:20:32.350,1.33848,1.33877,1.50,2.25
2011.01.19 13:20:32.883,1.33848,1.33875,1.50,1.50
2011.01.19 13:20:33.006,1.33848,1.33875,1.13,3.00
2011.01.19 13:20:33.123,1.33848,1.33877,1.88,2.25
2011.01.19 13:20:33.652,1.33848,1.33878,2.07,1.50
2011.01.19 13:20:33.778,1.33856,1.33885,1.13,2.25
2011.01.19 13:20:34.110,1.33852,1.33884,1.13,1.50
2011.01.19 13:20:34.220,1.3385,1.33883,1.13,1.50
2011.01.19 13:20:35.830,1.33855,1.33883,1.65,1.50
2011.01.19 13:20:36.297,1.33857,1.33888,1.13,3.00
2011.01.19 13:20:36.634,1.33855,1.33883,1.65,1.50
2011.01.19 13:20:37.924,1.33849,1.33885,2.40,3.00
2011.01.19 13:20:38.420,1.33848,1.3388,1.13,1.50
2011.01.19 13:20:38.535,1.33848,1.33881,1.13,1.50
2011.01.19 13:20:39.050,1.33847,1.33882,1.13,1.50
2011.01.19 13:20:39.159,1.3385,1.33882,1.50,1.50
2011.01.19 13:20:39.489,1.33856,1.33884,1.28,1.50
2011.01.19 13:20:39.924,1.33857,1.33889,1.28,1.50
2011.01.19 13:20:40.150,1.33857,1.33888,1.28,1.50
2011.01.19 13:20:40.855,1.33855,1.33884,1.13,1.50
2011.01.19 13:20:40.970,1.33856,1.33888,1.13,1.50
2011.01.19 13:20:41.843,1.33854,1.33886,1.13,1.50
2011.01.19 13:20:41.969,1.33854,1.33889,3.30,2.25
2011.01.19 13:20:42.410,1.33854,1.33887,1.50,1.50
2011.01.19 13:20:42.739,1.33854,1.33887,1.50,3.00
2011.01.19 13:20:43.161,1.33853,1.33887,2.78,3.00
2011.01.19 13:20:44.344,1.33855,1.33887,4.50,3.00
2011.01.19 13:20:44.693,1.33867,1.33895,1.13,1.50
2011.01.19 13:20:45.093,1.33865,1.33896,1.13,1.65
2011.01.19 13:20:45.739,1.33865,1.33897,1.13,2.25
2011.01.19 13:20:47.574,1.33866,1.33896,2.40,1.50
2011.01.19 13:20:49.561,1.33861,1.33893,1.13,1.50
2011.01.19 13:20:49.668,1.33861,1.33892,1.13,1.50
2011.01.19 13:20:50.227,1.33864,1.33892,2.25,1.50
2011.01.19 13:20:50.559,1.33865,1.33896,2.03,1.50
2011.01.19 13:20:50.672,1.33866,1.33896,1.65,1.50
2011.01.19 13:20:51.223,1.3386,1.3389,1.28,1.50
2011.01.19 13:20:51.903,1.3386,1.33893,1.13,1.50
2011.01.19 13:20:52.456,1.33866,1.33897,1.28,1.50
2011.01.19 13:20:53.408,1.3387,1.33897,1.65,1.50
2011.01.19 13:20:53.535,1.3387,1.33902,2.40,1.50
2011.01.19 13:20:54.652,1.33868,1.33899,1.50,1.50
2011.01.19 13:20:54.778,1.33876,1.33905,1.28,2.25
2011.01.19 13:20:56.159,1.3387,1.33905,2.40,1.13
2011.01.19 13:20:56.271,1.3387,1.339,2.40,1.50
2011.01.19 13:20:56.393,1.33873,1.339,1.28,1.50
2011.01.19 13:20:56.515,1.33874,1.33903,2.18,1.50
2011.01.19 13:20:56.948,1.33881,1.33908,1.65,2.63
2011.01.19 13:20:57.061,1.33881,1.33904,1.65,1.50
2011.01.19 13:20:57.640,1.33865,1.33902,2.40,2.25
2011.01.19 13:20:58.278,1.33865,1.33901,2.40,1.50
2011.01.19 13:20:58.723,1.33863,1.33898,1.28,1.50
2011.01.19 13:20:58.843,1.33863,1.33897,1.28,1.50
2011.01.19 13:20:59.260,1.33862,1.33894,2.63,1.50
2011.01.19 13:20:59.588,1.3386,1.33892,1.13,1.50
2011.01.19 13:21:00.371,1.33859,1.33892,2.40,1.50
2011.01.19 13:21:01.154,1.33859,1.33892,1.13,1.50
2011.01.19 13:21:03.179,1.33861,1.3389,1.65,1.50
2011.01.19 13:21:03.584,1.33863,1.33896,1.13,2.25
2011.01.19 13:21:03.707,1.33864,1.33897,1.88,1.50
2011.01.19 13:21:03.822,1.33868,1.33897,1.28,1.50
2011.01.19 13:21:04.772,1.33868,1.33897,2.93,1.50
2011.01.19 13:21:08.213,1.33866,1.33896,2.03,1.50
2011.01.19 13:21:08.641,1.33866,1.33896,1.28,1.50
2011.01.19 13:21:08.769,1.33865,1.33894,1.13,1.50
2011.01.19 13:21:08.882,1.33868,1.33898,1.13,3.00
2011.01.19 13:21:09.837,1.33859,1.33895,4.13,1.13
2011.01.19 13:21:09.955,1.33858,1.33893,4.28,1.13
2011.01.19 13:21:10.383,1.3386,1.33888,1.13,1.50
2011.01.19 13:21:11.035,1.33862,1.33884,1.28,1.65
2011.01.19 13:21:11.158,1.33859,1.33884,1.13,1.65
2011.01.19 13:21:11.272,1.33859,1.33888,1.13,1.50
2011.01.19 13:21:11.753,1.33859,1.3389,1.13,2.25
2011.01.19 13:21:12.390,1.33859,1.3389,1.13,3.00
2011.01.19 13:21:12.844,1.33858,1.33886,1.13,1.50
2011.01.19 13:21:13.559,1.33854,1.33886,1.13,2.25
2011.01.19 13:21:13.671,1.33854,1.33885,1.13,1.50
2011.01.19 13:21:14.186,1.33853,1.33885,1.13,2.25
2011.01.19 13:21:16.307,1.33853,1.33886,1.13,1.50
2011.01.19 13:21:16.640,1.33856,1.33886,1.13,1.50
2011.01.19 13:21:17.079,1.33857,1.33886,1.13,1.50
2011.01.19 13:21:17.189,1.33859,1.3389,1.13,2.25
2011.01.19 13:21:17.844,1.33855,1.33887,1.13,2.25
2011.01.19 13:21:17.963,1.33855,1.33887,1.13,3.00
2011.01.19 13:21:18.761,1.33858,1.33887,1.28,3.00
2011.01.19 13:21:19.390,1.33856,1.33888,2.40,1.13
2011.01.19 13:21:19.503,1.33853,1.33885,1.13,1.50
2011.01.19 13:21:23.059,1.33853,1.33883,1.13,1.50
2011.01.19 13:21:23.610,1.33854,1.33885,1.13,1.50
2011.01.19 13:21:23.722,1.3385,1.33884,2.40,1.50
2011.01.19 13:21:24.169,1.33845,1.33879,2.40,1.13
2011.01.19 13:21:24.287,1.33845,1.33876,2.40,1.50
2011.01.19 13:21:26.216,1.33845,1.33876,1.88,1.50
2011.01.19 13:21:26.796,1.33847,1.33876,2.93,1.50
2011.01.19 13:21:26.914,1.3385,1.33879,1.28,1.50
2011.01.19 13:21:27.371,1.3385,1.33881,1.28,2.25
2011.01.19 13:21:27.926,1.33858,1.33887,1.28,1.50
2011.01.19 13:21:28.391,1.33858,1.33889,1.28,1.50
2011.01.19 13:21:29.738,1.33859,1.33886,1.65,1.13
2011.01.19 13:21:29.857,1.33855,1.33884,1.88,1.13
2011.01.19 13:21:29.973,1.33851,1.33885,2.63,1.13
2011.01.19 13:21:30.434,1.33851,1.33887,1.28,3.00
2011.01.19 13:21:30.769,1.33854,1.33883,1.28,2.25
2011.01.19 13:21:31.528,1.33855,1.33883,2.93,2.25
2011.01.19 13:21:31.970,1.33856,1.33888,1.28,1.50
2011.01.19 13:21:35.901,1.33854,1.33887,1.28,2.63
2011.01.19 13:21:36.023,1.33854,1.33885,1.28,1.50
2011.01.19 13:21:36.598,1.33854,1.33885,1.28,1.50
2011.01.19 13:21:38.482,1.33854,1.33884,1.28,2.25
2011.01.19 13:21:40.053,1.33857,1.33884,1.69,1.50
2011.01.19 13:21:40.291,1.33866,1.33893,1.28,2.40
2011.01.19 13:21:40.520,1.33865,1.33895,2.93,1.65
2011.01.19 13:21:40.740,1.33869,1.33895,1.13,1.65
2011.01.19 13:21:40.848,1.33869,1.33899,1.13,1.50
2011.01.19 13:21:41.759,1.33869,1.339,1.13,1.50
2011.01.19 13:21:41.981,1.33865,1.33899,2.40,1.28
