2011.01.19 13:00:00.573,1.3369,1.33722,1.13,1.28
2011.01.19 13:21:42.472,1.33866,1.33899,1.13,1.50
2011.01.19 13:21:42.702,1.33864,1.33897,1.13,1.28
2011.01.19 13:21:42.929,1.33864,1.33897,1.13,2.03
2011.01.19 13:21:43.041,1.33863,1.33896,1.13,2.25
2011.01.19 13:21:43.467,1.33857,1.33892,1.28,2.63
2011.01.19 13:21:43.580,1.33857,1.33888,1.28,1.50
2011.01.19 13:21:44.670,1.33853,1.33885,1.13,1.50
2011.01.19 13:21:45.498,1.33853,1.33885,1.13,3.00
2011.01.19 13:21:47.663,1.33858,1.33886,1.13,1.50
2011.01.19 13:21:48.090,1.33856,1.33885,1.50,1.50
2011.01.19 13:21:48.433,1.3386,1.33891,1.13,3.00
2011.01.19 13:21:48.867,1.33858,1.33889,2.40,2.25
2011.01.19 13:21:49.531,1.33855,1.33886,3.15,1.50
2011.01.19 13:21:50.481,1.33851,1.33886,1.13,2.25
2011.01.19 13:21:51.071,1.3385,1.33885,2.40,1.13
2011.01.19 13:21:51.179,1.33849,1.33883,2.40,2.25
2011.01.19 13:21:51.293,1.33847,1.33882,2.40,1.50
2011.01.19 13:21:51.849,1.3385,1.33883,2.78,3.00
2011.01.19 13:21:51.961,1.33852,1.33885,1.13,2.25
2011.01.19 13:21:53.459,1.33849,1.33883,1.13,1.50
2011.01.19 13:21:53.569,1.33848,1.33882,1.13,1.13
2011.01.19 13:21:54.378,1.33852,1.33884,1.28,1.50
2011.01.19 13:21:54.720,1.33855,1.33889,3.30,1.13
2011.01.19 13:21:55.253,1.33855,1.33885,2.40,1.50
2011.01.19 13:21:55.379,1.33858,1.33891,1.13,1.50
2011.01.19 13:21:55.606,1.33855,1.33888,2.40,1.13
2011.01.19 13:21:55.831,1.33852,1.33886,2.78,1.50
2011.01.19 13:22:01.118,1.33852,1.33885,1.13,2.03
2011.01.19 13:22:02.068,1.33852,1.33885,1.13,2.03
2011.01.19 13:22:02.951,1.33851,1.33884,1.13,3.19
2011.01.19 13:22:03.292,1.33846,1.33872,2.40,1.50
2011.01.19 13:22:03.917,1.33845,1.33877,1.13,1.50
2011.01.19 13:22:04.035,1.33845,1.33877,1.13,2.25
2011.01.19 13:22:04.983,1.33847,1.33877,1.50,2.25
2011.01.19 13:22:05.103,1.33849,1.3388,1.13,2.25
2011.01.19 13:22:05.866,1.33848,1.3388,1.13,2.25
2011.01.19 13:22:06.523,1.33848,1.33877,1.13,1.50
2011.01.19 13:22:07.478,1.33852,1.33877,1.13,1.50
2011.01.19 13:22:07.594,1.33852,1.33881,1.13,2.25
2011.01.19 13:22:08.695,1.33849,1.33878,1.28,1.50
2011.01.19 13:22:10.109,1.33843,1.33876,1.13,1.50
2011.01.19 13:22:11.147,1.33843,1.33875,1.13,1.50
2011.01.19 13:22:12.029,1.33841,1.33873,1.13,1.50
2011.01.19 13:22:12.581,1.33846,1.33873,2.03,1.50
2011.01.19 13:22:13.009,1.33851,1.33876,1.28,1.50
2011.01.19 13:22:13.558,1.33851,1.33877,1.28,1.50
2011.01.19 13:22:15.871,1.33853,1.33877,1.13,1.50
2011.01.19 13:22:16.608,1.33851,1.33876,1.28,1.50
2011.01.19 13:22:16.831,1.33845,1.33876,2.63,1.50
2011.01.19 13:22:16.950,1.33845,1.33873,1.13,1.50
2011.01.19 13:22:17.840,1.33845,1.33873,1.13,1.50
2011.01.19 13:22:21.733,1.33852,1.33878,1.28,1.50
2011.01.19 13:22:21.855,1.33851,1.33875,2.40,1.50
2011.01.19 13:22:22.418,1.33851,1.33879,1.65,3.00
2011.01.19 13:22:23.055,1.33844,1.33879,2.40,3.00
2011.01.19 13:22:24.499,1.3385,1.33879,1.50,1.50
2011.01.19 13:22:24.942,1.33854,1.33875,1.13,1.50
2011.01.19 13:22:25.434,1.33856,1.33877,1.13,1.13
2011.01.19 13:22:25.553,1.33861,1.33881,1.65,1.50
2011.01.19 13:22:26.098,1.3386,1.3388,1.65,1.50
2011.01.19 13:22:26.213,1.33857,1.3388,1.65,1.50
2011.01.19 13:22:26.441,1.33851,1.3388,1.13,1.50
2011.01.19 13:22:28.171,1.33851,1.3388,1.13,2.25
2011.01.19 13:22:28.572,1.33848,1.33872,2.03,1.50
2011.01.19 13:22:28.694,1.33847,1.33874,1.13,1.50
2011.01.19 13:22:29.252,1.33847,1.33874,3.15,1.50
2011.01.19 13:22:29.371,1.33852,1.33879,1.13,2.25
2011.01.19 13:22:29.919,1.33852,1.3388,1.13,1.50
2011.01.19 13:22:30.038,1.33855,1.3388,1.50,1.50
2011.01.19 13:22:30.679,1.33864,1.33884,1.13,1.50
2011.01.19 13:22:30.801,1.33867,1.33891,1.13,1.50
2011.01.19 13:22:31.459,1.33864,1.33892,1.13,1.50
2011.01.19 13:22:31.580,1.33856,1.33888,2.63,1.50
2011.01.19 13:22:32.136,1.33853,1.33887,3.00,1.50
2011.01.19 13:22:32.248,1.33851,1.33882,1.50,1.50
2011.01.19 13:22:32.914,1.33849,1.3388,1.13,2.25
2011.01.19 13:22:34.619,1.33851,1.33883,1.13,1.50
2011.01.19 13:22:34.739,1.33855,1.33885,1.65,1.50
2011.01.19 13:22:35.982,1.33852,1.33882,1.28,1.13
2011.01.19 13:22:36.098,1.3385,1.33882,1.28,1.88
2011.01.19 13:22:36.325,1.33848,1.33879,3.90,1.50
2011.01.19 13:22:37.660,1.33859,1.33884,1.28,1.50
2011.01.19 13:22:37.773,1.33863,1.3389,1.28,2.63
2011.01.19 13:22:37.889,1.33863,1.33894,1.65,3.00
2011.01.19 13:22:39.351,1.33864,1.33893,1.50,2.25
2011.01.19 13:22:39.857,1.33867,1.33899,2.78,2.25
2011.01.19 13:22:40.301,1.33866,1.33898,1.65,1.50
2011.01.19 13:22:40.726,1.33875,1.33898,1.13,1.50
2011.01.19 13:22:40.842,1.33874,1.33904,1.13,1.50
2011.01.19 13:22:40.959,1.33874,1.33908,1.13,2.25
2011.01.19 13:22:42.232,1.33877,1.33908,1.13,2.25
2011.01.19 13:22:42.681,1.33883,1.33913,1.13,2.25
2011.01.19 13:22:42.801,1.33879,1.33913,2.78,1.50
2011.01.19 13:22:42.913,1.33879,1.33911,2.78,1.50
2011.01.19 13:22:43.414,1.33879,1.3391,1.65,1.13
2011.01.19 13:22:43.530,1.33879,1.33905,1.65,1.50
2011.01.19 13:22:44.324,1.33874,1.33905,1.13,1.50
2011.01.19 13:22:44.444,1.33872,1.33906,1.28,1.88
2011.01.19 13:22:44.781,1.33873,1.33906,3.90,1.50
2011.01.19 13:22:44.906,1.33879,1.33911,1.88,1.50
2011.01.19 13:22:45.024,1.33879,1.3391,3.53,2.25
2011.01.19 13:22:45.414,1.33882,1.33914,1.65,3.00
2011.01.19 13:22:45.755,1.33879,1.33912,1.13,1.50
2011.01.19 13:22:46.501,1.33881,1.33912,1.13,1.50
2011.01.19 13:22:46.720,1.33882,1.33913,1.65,1.50
2011.01.19 13:22:47.282,1.33884,1.33916,1.13,1.50
2011.01.19 13:22:48.880,1.33887,1.33916,1.13,1.50
2011.01.19 13:22:49.380,1.33891,1.33921,2.55,1.50
2011.01.19 13:22:49.713,1.33891,1.33918,1.65,1.50
2011.01.19 13:22:50.177,1.33886,1.33918,1.13,1.50
2011.01.19 13:22:51.287,1.33883,1.33913,1.28,1.50
2011.01.19 13:22:51.803,1.33877,1.33912,3.90,1.13
2011.01.19 13:22:51.915,1.33877,1.33912,3.90,1.13
2011.01.19 13:22:52.707,1.33877,1.33909,2.40,1.50
2011.01.19 13:22:53.153,1.33871,1.33901,2.40,1.13
2011.01.19 13:22:53.711,1.33871,1.33901,2.78,1.28
2011.01.19 13:22:53.944,1.33872,1.33908,2.03,3.38
2011.01.19 13:22:54.383,1.33879,1.33908,1.65,1.50
2011.01.19 13:22:55.122,1.33877,1.33908,1.13,1.50
2011.01.19 13:22:56.122,1.33881,1.33908,1.65,1.50
2011.01.19 13:22:57.037,1.33881,1.33912,2.40,1.50
2011.01.19 13:22:57.160,1.33882,1.33912,1.13,3.68
2011.01.19 13:22:57.273,1.3388,1.33912,1.13,3.68
2011.01.19 13:22:57.820,1.33882,1.33914,1.65,2.25
2011.01.19 13:22:58.270,1.33881,1.33914,1.13,2.25
2011.01.19 13:22:58.930,1.33881,1.33914,1.13,3.00
2011.01.19 13:22:59.058,1.33872,1.33907,1.13,3.15
2011.01.19 13:22:59.283,1.33872,1.33903,1.28,1.50
2011.01.19 13:22:59.744,1.33878,1.33909,1.13,1.50
2011.01.19 13:23:01.605,1.3388,1.3391,2.40,1.50
2011.01.19 13:23:01.720,1.3388,1.3391,2.40,1.50
2011.01.19 13:23:02.269,1.33879,1.3391,2.40,1.50
2011.01.19 13:23:02.821,1.33869,1.339,2.40,1.50
2011.01.19 13:23:03.161,1.33864,1.33898,2.40,1.50
2011.01.19 13:23:04.490,1.33867,1.33898,1.50,1.50
2011.01.19 13:23:04.821,1.33873,1.33901,1.28,1.88
2011.01.19 13:23:05.562,1.33869,1.33902,1.13,1.13
2011.01.19 13:23:06.305,1.33869,1.33902,1.13,1.13
2011.01.19 13:23:06.919,1.33866,1.33902,1.65,1.13
2011.01.19 13:23:07.249,1.33867,1.33893,1.28,2.25
2011.01.19 13:23:08.148,1.33858,1.3389,1.13,1.50
2011.01.19 13:23:09.369,1.33853,1.33885,2.63,1.13
2011.01.19 13:23:09.920,1.33861,1.33886,1.88,1.50
2011.01.19 13:23:10.030,1.33862,1.33892,1.13,1.13
2011.01.19 13:23:10.549,1.33862,1.33892,1.13,1.13
2011.01.19 13:23:12.100,1.33865,1.33896,2.78,1.13
2011.01.19 13:23:12.591,1.33869,1.33897,1.28,1.50
2011.01.19 13:23:12.708,1.33862,1.33893,2.40,1.13
2011.01.19 13:23:12.823,1.33862,1.33889,1.65,1.13
2011.01.19 13:23:13.239,1.33858,1.33887,1.13,1.13
2011.01.19 13:23:14.250,1.33861,1.33893,1.13,1.13
2011.01.19 13:23:14.800,1.33865,1.33896,1.13,3.38
2011.01.19 13:23:15.238,1.33852,1.33881,2.63,1.88
2011.01.19 13:23:15.353,1.33852,1.33879,2.25,1.50
2011.01.19 13:23:15.900,1.33852,1.33874,1.50,1.13
2011.01.19 13:23:16.016,1.33846,1.33874,1.50,1.13
2011.01.19 13:23:16.239,1.33846,1.33871,1.50,1.88
2011.01.19 13:23:16.458,1.33846,1.33873,2.25,1.13
2011.01.19 13:23:18.019,1.33841,1.33873,1.13,1.13
2011.01.19 13:23:18.941,1.33839,1.33867,1.13,1.13
2011.01.19 13:23:19.162,1.33844,1.33875,2.18,2.25
2011.01.19 13:23:19.282,1.33842,1.33873,2.40,1.13
2011.01.19 13:23:20.286,1.33838,1.33873,4.28,1.50
2011.01.19 13:23:20.972,1.33836,1.33868,1.13,1.13
2011.01.19 13:23:21.942,1.3384,1.33868,1.28,1.13
2011.01.19 13:23:26.844,1.33834,1.33862,2.25,1.13
2011.01.19 13:23:26.962,1.33832,1.33862,1.65,1.13
2011.01.19 13:23:27.396,1.33829,1.33862,1.28,1.13
2011.01.19 13:23:27.510,1.33829,1.33862,1.28,1.88
2011.01.19 13:23:28.758,1.33831,1.33862,2.25,1.88
2011.01.19 13:23:28.990,1.33829,1.33862,1.28,1.88
2011.01.19 13:23:30.242,1.33828,1.33859,2.25,1.50
2011.01.19 13:23:30.698,1.33821,1.33853,2.63,1.13
2011.01.19 13:23:31.282,1.33821,1.33851,2.25,1.13
2011.01.19 13:23:33.542,1.33822,1.33852,2.03,1.50
2011.01.19 13:23:33.661,1.33825,1.33853,2.18,1.50
2011.01.19 13:23:34.219,1.33825,1.33856,2.40,1.88
2011.01.19 13:23:35.593,1.33829,1.33856,1.13,1.13
2011.01.19 13:23:36.015,1.33829,1.33863,2.78,1.50
2011.01.19 13:23:36.130,1.3383,1.33863,1.13,1.50
2011.01.19 13:23:36.907,1.3383,1.33863,1.13,1.50
2011.01.19 13:23:39.533,1.33828,1.33862,1.13,1.50
2011.01.19 13:23:39.759,1.33825,1.33858,1.13,1.28
2011.01.19 13:23:40.293,1.33823,1.33855,1.13,1.50
2011.01.19 13:23:40.655,1.33835,1.33865,3.15,3.00
2011.01.19 13:23:41.103,1.33849,1.33867,1.13,1.88
2011.01.19 13:23:41.213,1.3385,1.3387,1.13,1.88
2011.01.19 13:23:41.606,1.33849,1.33876,1.88,1.65
2011.01.19 13:23:41.730,1.33853,1.33881,1.28,1.50
2011.01.19 13:23:41.844,1.33853,1.33881,1.28,1.50
2011.01.19 13:23:42.397,1.33849,1.33887,2.25,1.50
2011.01.19 13:23:42.510,1.33849,1.33884,2.25,1.50
2011.01.19 13:23:43.911,1.33846,1.33882,2.40,1.28
2011.01.19 13:23:44.033,1.33845,1.3388,2.25,1.50
2011.01.19 13:23:44.550,1.33845,1.33874,2.25,1.50
2011.01.19 13:23:46.607,1.33849,1.33878,1.13,1.50
2011.01.19 13:23:46.724,1.33848,1.33882,1.50,4.28
2011.01.19 13:23:47.513,1.33851,1.33882,1.13,1.50
2011.01.19 13:23:49.443,1.33849,1.33882,1.13,2.03
2011.01.19 13:23:49.559,1.33849,1.33882,1.13,2.03
2011.01.19 13:23:50.503,1.33845,1.33881,2.25,1.13
2011.01.19 13:23:50.623,1.33844,1.33875,2.63,1.50
2011.01.19 13:23:50.852,1.33846,1.33879,1.13,1.50
2011.01.19 13:23:51.594,1.33848,1.3388,1.13,1.50
2011.01.19 13:23:53.069,1.33844,1.33875,1.13,1.50
2011.01.19 13:23:53.379,1.33844,1.33875,1.13,1.50
2011.01.19 13:23:54.653,1.33844,1.33878,2.63,1.13
2011.01.19 13:23:54.782,1.3385,1.33881,1.13,1.13
2011.01.19 13:23:55.012,1.33847,1.33878,1.13,2.25
2011.01.19 13:23:55.130,1.33843,1.33878,1.13,4.65
2011.01.19 13:23:55.537,1.3384,1.33873,1.13,1.13
2011.01.19 13:23:55.653,1.33839,1.33872,2.25,1.50
2011.01.19 13:23:57.378,1.33844,1.33872,1.65,1.50
2011.01.19 13:23:57.599,1.33844,1.33873,4.43,1.13
2011.01.19 13:23:58.410,1.33846,1.33875,1.13,1.50
2011.01.19 13:23:58.917,1.33847,1.3388,2.25,1.50
2011.01.19 13:23:59.039,1.33852,1.33884,1.28,1.50
2011.01.19 13:23:59.153,1.33853,1.33886,2.03,2.63
2011.01.19 13:23:59.275,1.3385,1.33885,2.25,1.13
2011.01.19 13:23:59.722,1.33853,1.33883,1.50,1.50
2011.01.19 13:24:00.683,1.33851,1.33883,2.25,1.50
2011.01.19 13:24:02.212,1.33852,1.33883,1.65,1.50
2011.01.19 13:24:02.553,1.33852,1.33881,1.65,1.13
2011.01.19 13:24:02.787,1.3385,1.33879,1.50,1.88
2011.01.19 13:24:03.617,1.33847,1.3388,2.63,1.13
2011.01.19 13:24:06.321,1.33851,1.33879,2.25,6.45
2011.01.19 13:24:06.853,1.33844,1.33871,2.25,1.88
2011.01.19 13:24:06.980,1.33843,1.33874,2.78,1.50
2011.01.19 13:24:07.092,1.33843,1.33875,2.78,1.88
2011.01.19 13:24:07.536,1.33843,1.33875,2.78,1.88
2011.01.19 13:24:13.603,1.33847,1.33875,1.58,1.50
2011.01.19 13:24:14.024,1.33847,1.33876,3.23,1.50
2011.01.19 13:24:14.147,1.33847,1.33882,3.23,1.88
2011.01.19 13:24:14.374,1.33849,1.33877,1.50,1.50
2011.01.19 13:24:14.813,1.33847,1.33877,3.15,1.50
2011.01.19 13:24:16.949,1.33845,1.33874,2.25,1.50
2011.01.19 13:24:21.148,1.33846,1.33874,1.50,1.50
2011.01.19 13:24:21.831,1.33843,1.33874,4.35,1.50
2011.01.19 13:24:22.399,1.33846,1.33873,1.50,1.13
2011.01.19 13:24:23.109,1.33844,1.33873,2.25,1.13
2011.01.19 13:24:24.003,1.33845,1.33873,1.50,1.13
2011.01.19 13:24:24.340,1.33848,1.33874,2.10,1.50
2011.01.19 13:24:24.764,1.3385,1.3388,1.20,1.13
2011.01.19 13:24:25.210,1.3385,1.33876,1.95,1.50
2011.01.19 13:24:25.825,1.33847,1.33874,2.25,1.13
2011.01.19 13:24:27.713,1.33852,1.33881,1.20,1.13
2011.01.19 13:24:27.941,1.33847,1.3388,2.25,1.13
2011.01.19 13:24:28.368,1.33849,1.33879,2.25,1.50
2011.01.19 13:24:28.590,1.33846,1.33878,2.25,1.13
2011.01.19 13:24:29.044,1.33846,1.33875,2.25,1.50
2011.01.19 13:24:29.702,1.33848,1.33875,1.50,1.50
2011.01.19 13:24:30.724,1.33849,1.33881,2.70,2.25
2011.01.19 13:24:31.522,1.33849,1.33878,2.25,1.13
2011.01.19 13:24:32.070,1.33849,1.33876,1.50,1.13
2011.01.19 13:24:32.398,1.33847,1.33876,1.50,1.13
2011.01.19 13:24:33.350,1.33847,1.33875,1.50,1.50
2011.01.19 13:24:33.898,1.33844,1.33875,2.25,1.50
2011.01.19 13:24:34.375,1.33844,1.33868,1.50,1.50
2011.01.19 13:24:34.869,1.33838,1.33859,1.65,1.13
2011.01.19 13:24:35.410,1.33834,1.33864,2.25,1.13
2011.01.19 13:24:35.530,1.33835,1.33864,1.95,1.13
2011.01.19 13:24:35.641,1.33835,1.33864,1.20,1.13
2011.01.19 13:24:36.296,1.33835,1.33866,1.95,1.50
2011.01.19 13:24:37.040,1.33835,1.33866,1.95,1.50
2011.01.19 13:24:37.592,1.33835,1.33866,1.20,1.50
2011.01.19 13:24:38.183,1.33828,1.33857,1.20,1.13
2011.01.19 13:24:38.520,1.3383,1.33853,1.50,1.50
2011.01.19 13:24:38.960,1.3383,1.33852,1.50,1.50
2011.01.19 13:24:39.075,1.33823,1.33851,2.70,1.13
2011.01.19 13:24:40.164,1.33823,1.33851,1.20,1.13
2011.01.19 13:24:40.291,1.33828,1.33856,1.20,1.50
2011.01.19 13:24:42.100,1.3383,1.33857,2.40,1.50
2011.01.19 13:24:43.189,1.33828,1.33856,1.20,2.25
2011.01.19 13:24:46.152,1.33828,1.33856,1.95,2.25
2011.01.19 13:24:46.802,1.33832,1.33856,2.85,1.13
2011.01.19 13:24:47.349,1.33836,1.33861,1.65,1.32
2011.01.19 13:24:47.896,1.33831,1.33862,1.13,1.98
2011.01.19 13:24:48.014,1.33826,1.33861,1.13,1.88
2011.01.19 13:24:48.681,1.33828,1.33855,1.13,1.13
2011.01.19 13:24:49.050,1.33825,1.33855,2.63,1.13
2011.01.19 13:24:49.159,1.33825,1.33856,2.63,1.13
2011.01.19 13:24:56.962,1.33828,1.33857,1.20,1.88
2011.01.19 13:24:57.075,1.3383,1.33861,1.20,1.50
2011.01.19 13:24:57.701,1.33829,1.33857,1.20,1.13
2011.01.19 13:24:58.217,1.33829,1.33857,1.20,1.13
2011.01.19 13:24:59.085,1.33829,1.33857,1.20,1.13
2011.01.19 13:24:59.426,1.33829,1.33857,1.20,1.13
2011.01.19 13:25:00.231,1.33831,1.33857,2.25,1.13
2011.01.19 13:25:00.788,1.33826,1.33856,2.25,1.88
2011.01.19 13:25:01.606,1.33828,1.33856,1.20,1.50
2011.01.19 13:25:01.730,1.33823,1.33856,2.63,1.50
2011.01.19 13:25:02.060,1.33823,1.33854,2.63,1.13
2011.01.19 13:25:02.738,1.33829,1.33859,1.95,1.50
2011.01.19 13:25:03.070,1.33832,1.33859,2.40,1.50
2011.01.19 13:25:03.862,1.33832,1.33864,2.78,1.50
2011.01.19 13:25:11.907,1.3383,1.33863,1.20,1.50
2011.01.19 13:25:12.028,1.33828,1.33858,1.95,1.88
2011.01.19 13:25:12.144,1.33828,1.33858,1.50,1.88
2011.01.19 13:25:12.680,1.33823,1.33856,1.13,1.50
2011.01.19 13:25:16.189,1.33825,1.33856,1.50,1.50
2011.01.19 13:25:16.607,1.33825,1.33851,2.10,1.50
2011.01.19 13:25:17.570,1.33825,1.33851,2.10,1.50
2011.01.19 13:25:17.789,1.33825,1.33854,2.10,1.50
2011.01.19 13:25:18.419,1.33827,1.33854,1.20,1.50
2011.01.19 13:25:18.749,1.33829,1.33862,2.70,1.50
2011.01.19 13:25:22.239,1.33831,1.33863,1.58,1.88
2011.01.19 13:25:22.700,1.33828,1.3386,1.20,1.50
2011.01.19 13:25:26.468,1.33828,1.3386,2.70,1.50
2011.01.19 13:25:26.799,1.33831,1.33862,2.25,1.50
2011.01.19 13:25:27.439,1.33833,1.33862,1.95,1.50
2011.01.19 13:25:27.555,1.33832,1.33866,1.20,1.88
2011.01.19 13:25:27.671,1.33833,1.33861,1.20,1.50
2011.01.19 13:25:27.783,1.33829,1.33861,2.40,1.50
2011.01.19 13:25:28.011,1.33833,1.33861,1.20,1.50
2011.01.19 13:25:34.457,1.33834,1.33868,1.13,1.50
2011.01.19 13:25:34.795,1.33834,1.33865,1.13,1.50
2011.01.19 13:25:35.293,1.33838,1.33868,1.13,1.50
2011.01.19 13:25:35.415,1.33839,1.33868,1.13,1.50
2011.01.19 13:25:35.860,1.33837,1.33868,2.25,1.13
2011.01.19 13:25:36.390,1.33834,1.33866,2.25,1.50
2011.01.19 13:25:37.339,1.33836,1.33869,1.13,1.50
2011.01.19 13:25:38.204,1.33836,1.33869,1.50,1.88
2011.01.19 13:25:38.543,1.33851,1.33878,1.13,1.88
2011.01.19 13:25:39.131,1.33849,1.3388,1.13,1.05
2011.01.19 13:25:39.572,1.33852,1.33884,1.13,1.50
2011.01.19 13:25:40.393,1.3385,1.33882,1.13,1.50
2011.01.19 13:25:40.520,1.33857,1.33887,1.13,1.50
2011.01.19 13:25:41.393,1.33858,1.3389,1.13,1.05
2011.01.19 13:25:42.162,1.33855,1.33888,2.78,1.50
2011.01.19 13:25:43.156,1.33851,1.3388,1.20,1.50
2011.01.19 13:25:46.220,1.33848,1.33879,3.90,1.50
2011.01.19 13:25:46.550,1.33848,1.33876,1.50,1.50
2011.01.19 13:25:49.692,1.33853,1.33875,1.65,1.13
2011.01.19 13:25:50.141,1.33848,1.33875,1.50,1.50
2011.01.19 13:25:50.359,1.33849,1.33875,1.50,1.13
2011.01.19 13:25:52.967,1.33853,1.3388,1.20,1.50
2011.01.19 13:25:53.320,1.33855,1.3388,1.50,1.50
2011.01.19 13:25:54.121,1.33853,1.3388,2.70,1.50
2011.01.19 13:25:54.642,1.33853,1.3388,2.70,1.50
2011.01.19 13:25:56.021,1.33851,1.33877,1.50,1.13
2011.01.19 13:25:56.724,1.33851,1.33875,1.50,1.13
2011.01.19 13:25:57.134,1.3385,1.33874,1.95,1.13
2011.01.19 13:26:00.049,1.3385,1.33874,1.50,1.13
2011.01.19 13:26:01.462,1.3385,1.33873,1.50,1.13
2011.01.19 13:26:03.004,1.3385,1.33873,1.95,1.13
2011.01.19 13:26:03.571,1.33853,1.3388,1.20,2.43
2011.01.19 13:26:04.092,1.33854,1.3388,1.50,2.67
2011.01.19 13:26:05.518,1.33848,1.33875,1.50,1.50
2011.01.19 13:26:05.960,1.33848,1.33875,3.98,1.50
2011.01.19 13:26:11.478,1.33853,1.3388,1.20,1.92
2011.01.19 13:26:14.833,1.33858,1.3388,1.20,1.12
2011.01.19 13:26:15.282,1.33861,1.33891,1.95,1.88
2011.01.19 13:26:15.510,1.33861,1.3389,1.95,1.78
2011.01.19 13:26:16.080,1.33865,1.3389,1.50,1.78
2011.01.19 13:26:16.816,1.33859,1.33884,2.25,1.13
2011.01.19 13:26:17.381,1.33861,1.3389,2.25,2.43
2011.01.19 13:26:18.233,1.33862,1.3389,2.25,1.68
2011.01.19 13:26:19.348,1.33862,1.33892,3.90,1.13
2011.01.19 13:26:20.296,1.33869,1.33897,1.50,1.50
2011.01.19 13:26:20.858,1.33869,1.33897,1.50,1.50
2011.01.19 13:26:21.203,1.3387,1.33896,1.88,1.13
2011.01.19 13:26:21.688,1.33871,1.33894,2.40,1.13
2011.01.19 13:26:22.251,1.33873,1.33901,1.50,1.50
2011.01.19 13:26:22.867,1.33874,1.33902,2.63,1.88
2011.01.19 13:26:23.636,1.33874,1.33902,2.63,2.76
2011.01.19 13:26:24.553,1.33875,1.33902,1.13,2.01
2011.01.19 13:26:24.677,1.33881,1.33907,1.13,1.13
2011.01.19 13:26:24.795,1.33881,1.33907,1.13,1.13
2011.01.19 13:26:25.020,1.33882,1.33911,1.13,1.50
2011.01.19 13:26:26.348,1.33885,1.33912,1.50,1.50
2011.01.19 13:26:26.471,1.33889,1.3392,1.13,1.13
2011.01.19 13:26:26.583,1.33889,1.33922,1.13,1.50
2011.01.19 13:26:26.704,1.33889,1.33921,1.13,1.50
2011.01.19 13:26:27.352,1.33891,1.33921,1.13,1.50
2011.01.19 13:26:27.931,1.33888,1.3392,3.90,1.50
2011.01.19 13:26:28.485,1.3389,1.33916,1.65,1.88
2011.01.19 13:26:28.608,1.33896,1.33916,1.05,1.13
2011.01.19 13:26:28.829,1.33897,1.33919,1.05,1.50
2011.01.19 13:26:29.349,1.33896,1.33919,1.05,1.50
2011.01.19 13:26:29.808,1.33904,1.33927,1.05,1.50
2011.01.19 13:26:30.665,1.33904,1.33927,1.05,1.50
2011.01.19 13:26:30.787,1.33897,1.33921,1.05,1.50
2011.01.19 13:26:32.977,1.33905,1.33921,1.05,1.50
