2011.01.19 13:00:00.573,1.3369,1.33722,1.13,1.28
2011.01.19 13:26:33.559,1.33904,1.33921,1.05,1.50
2011.01.19 13:26:33.960,1.33904,1.33927,1.05,1.50
2011.01.19 13:26:34.179,1.33904,1.33925,1.05,1.50
2011.01.19 13:26:34.401,1.33899,1.33925,1.05,1.50
2011.01.19 13:26:35.203,1.339,1.33925,1.05,1.50
2011.01.19 13:26:35.766,1.33892,1.33925,1.80,1.50
2011.01.19 13:26:36.100,1.33897,1.33925,1.05,1.50
2011.01.19 13:26:36.707,1.33906,1.33931,1.05,1.50
2011.01.19 13:26:37.604,1.33898,1.33928,1.80,1.13
2011.01.19 13:26:37.723,1.33898,1.33925,1.80,1.13
2011.01.19 13:26:38.183,1.33899,1.33923,1.05,1.88
2011.01.19 13:26:40.422,1.33899,1.33927,1.80,2.40
2011.01.19 13:26:40.542,1.33909,1.33927,1.05,1.65
2011.01.19 13:26:41.068,1.33899,1.33932,1.80,1.13
2011.01.19 13:26:41.182,1.33899,1.33932,1.80,2.78
2011.01.19 13:26:41.301,1.33899,1.33929,1.05,1.50
2011.01.19 13:26:43.450,1.33899,1.33932,2.18,3.15
2011.01.19 13:26:43.558,1.33899,1.33932,1.80,3.15
2011.01.19 13:26:43.952,1.33909,1.33932,1.05,3.15
2011.01.19 13:26:44.488,1.33909,1.33936,1.05,3.38
2011.01.19 13:26:44.711,1.33899,1.33933,1.80,3.53
2011.01.19 13:26:44.821,1.33899,1.3393,1.80,1.50
2011.01.19 13:26:46.190,1.33898,1.33926,1.80,1.13
2011.01.19 13:26:46.559,1.33905,1.33922,1.05,1.50
2011.01.19 13:26:46.678,1.33905,1.33926,1.05,1.50
2011.01.19 13:26:46.792,1.33906,1.33929,1.05,1.50
2011.01.19 13:26:46.911,1.33906,1.33932,1.05,1.50
2011.01.19 13:26:47.565,1.33905,1.33932,1.05,1.50
2011.01.19 13:26:48.220,1.33906,1.33932,1.05,1.50
2011.01.19 13:26:48.440,1.33907,1.33935,1.05,1.50
2011.01.19 13:26:49.868,1.33905,1.33935,1.05,1.50
2011.01.19 13:26:50.420,1.33906,1.33935,1.05,1.50
2011.01.19 13:26:52.149,1.33914,1.33935,1.05,1.50
2011.01.19 13:26:52.370,1.33906,1.33935,1.05,1.50
2011.01.19 13:26:57.286,1.33905,1.33935,1.05,1.50
2011.01.19 13:26:58.223,1.33914,1.33935,1.05,1.50
2011.01.19 13:26:58.342,1.33906,1.33935,1.05,1.50
2011.01.19 13:26:58.682,1.33905,1.33931,1.05,1.50
2011.01.19 13:26:59.979,1.33905,1.3393,1.05,1.50
2011.01.19 13:27:00.439,1.33897,1.33928,1.80,1.50
2011.01.19 13:27:00.550,1.33906,1.33928,1.05,1.50
2011.01.19 13:27:01.419,1.33905,1.33928,1.05,1.50
2011.01.19 13:27:01.534,1.33905,1.3393,1.05,1.50
2011.01.19 13:27:02.601,1.33895,1.33916,1.65,1.13
2011.01.19 13:27:03.334,1.33885,1.33912,1.05,1.50
2011.01.19 13:27:04.070,1.33885,1.33911,1.05,1.50
2011.01.19 13:27:04.666,1.33886,1.33911,1.05,1.50
2011.01.19 13:27:05.092,1.33895,1.3392,1.05,1.50
2011.01.19 13:27:05.196,1.33895,1.33923,1.05,1.88
2011.01.19 13:27:05.315,1.33896,1.33926,1.05,1.13
2011.01.19 13:27:05.853,1.33897,1.33927,2.18,1.50
2011.01.19 13:27:07.110,1.33904,1.33927,1.05,1.50
2011.01.19 13:27:10.379,1.33896,1.33926,2.18,1.13
2011.01.19 13:27:13.162,1.33895,1.33926,1.05,1.50
2011.01.19 13:27:13.499,1.33895,1.33924,1.05,1.50
2011.01.19 13:27:13.919,1.3389,1.33921,1.13,3.53
2011.01.19 13:27:14.143,1.33896,1.33924,1.05,1.50
2011.01.19 13:27:14.897,1.33895,1.33924,1.05,1.50
2011.01.19 13:27:15.500,1.33896,1.33924,1.05,1.50
2011.01.19 13:27:21.775,1.33895,1.33924,1.05,1.50
2011.01.19 13:27:22.963,1.33892,1.33924,1.50,1.50
2011.01.19 13:27:24.423,1.33893,1.33924,1.13,1.50
2011.01.19 13:27:24.543,1.33896,1.33929,1.13,1.50
2011.01.19 13:27:25.174,1.33903,1.33931,1.65,1.50
2011.01.19 13:27:25.400,1.33908,1.33937,1.50,2.25
2011.01.19 13:27:25.949,1.3391,1.33938,2.03,1.50
2011.01.19 13:27:26.061,1.3391,1.33941,2.78,1.50
2011.01.19 13:27:31.026,1.33925,1.33943,1.13,1.50
2011.01.19 13:27:31.149,1.33927,1.33957,1.13,1.13
2011.01.19 13:27:31.750,1.33925,1.33957,1.50,2.63
2011.01.19 13:27:31.859,1.33918,1.33951,1.13,1.13
2011.01.19 13:27:32.081,1.33915,1.33949,1.50,1.50
2011.01.19 13:27:32.614,1.33915,1.33946,1.50,1.50
2011.01.19 13:27:33.371,1.3392,1.33946,1.13,1.50
2011.01.19 13:27:33.831,1.33928,1.33952,1.13,1.50
2011.01.19 13:27:34.050,1.33927,1.33955,1.13,1.50
2011.01.19 13:27:34.162,1.33923,1.33955,1.50,1.50
2011.01.19 13:27:34.281,1.33924,1.33955,1.50,1.50
2011.01.19 13:27:35.744,1.33938,1.33955,1.13,1.50
2011.01.19 13:27:35.972,1.33938,1.33962,1.13,1.88
2011.01.19 13:27:36.546,1.33934,1.33964,1.50,1.50
2011.01.19 13:27:37.011,1.33932,1.33963,3.15,1.13
2011.01.19 13:27:37.532,1.33932,1.33959,2.40,1.13
2011.01.19 13:27:37.749,1.33937,1.33961,1.13,1.50
2011.01.19 13:27:37.860,1.33937,1.33962,1.13,1.50
2011.01.19 13:27:38.082,1.33934,1.33962,1.50,1.50
2011.01.19 13:27:38.621,1.33931,1.33959,1.20,1.13
2011.01.19 13:27:39.761,1.33925,1.33953,1.20,1.13
2011.01.19 13:27:39.874,1.33928,1.33954,2.48,1.50
2011.01.19 13:27:40.608,1.33928,1.33953,1.65,1.13
2011.01.19 13:27:40.722,1.33928,1.33952,1.65,1.50
2011.01.19 13:27:40.841,1.33926,1.33952,1.65,1.50
2011.01.19 13:27:41.983,1.33919,1.33952,1.13,1.50
2011.01.19 13:27:42.099,1.33918,1.33949,1.13,1.13
2011.01.19 13:27:42.321,1.3392,1.33951,1.13,1.50
2011.01.19 13:27:42.821,1.33919,1.3395,1.13,1.88
2011.01.19 13:27:42.940,1.33919,1.33947,1.13,2.25
2011.01.19 13:27:43.056,1.33919,1.33951,1.13,1.50
2011.01.19 13:27:43.281,1.33919,1.33952,1.13,1.50
2011.01.19 13:27:43.821,1.33923,1.33956,1.58,1.50
2011.01.19 13:27:43.937,1.33924,1.33955,3.23,1.50
2011.01.19 13:27:45.153,1.33924,1.33952,1.20,1.50
2011.01.19 13:27:45.760,1.33919,1.33952,2.25,1.50
2011.01.19 13:27:46.331,1.33918,1.33948,1.13,1.50
2011.01.19 13:27:47.561,1.33917,1.33948,1.50,1.50
2011.01.19 13:27:48.804,1.33917,1.33949,1.50,1.50
2011.01.19 13:27:48.922,1.33919,1.33951,1.50,1.50
2011.01.19 13:27:55.631,1.3392,1.33951,1.58,1.50
2011.01.19 13:27:55.751,1.33922,1.33955,1.58,1.50
2011.01.19 13:27:58.877,1.33924,1.33955,2.33,1.50
2011.01.19 13:27:58.999,1.33932,1.33963,1.20,1.50
2011.01.19 13:28:04.446,1.33936,1.33966,1.50,1.50
2011.01.19 13:28:05.079,1.33936,1.33968,2.33,1.50
2011.01.19 13:28:05.322,1.33938,1.33969,1.58,1.50
2011.01.19 13:28:06.822,1.3395,1.33974,1.65,1.50
2011.01.19 13:28:06.944,1.33953,1.3398,2.10,1.50
2011.01.19 13:28:07.558,1.33956,1.33984,1.65,1.88
2011.01.19 13:28:07.682,1.33951,1.33984,1.65,1.88
2011.01.19 13:28:08.031,1.33951,1.33984,2.48,1.50
2011.01.19 13:28:08.148,1.33956,1.33986,1.20,1.50
2011.01.19 13:28:09.082,1.33954,1.33982,2.40,1.50
2011.01.19 13:28:09.311,1.33949,1.33982,1.13,1.50
2011.01.19 13:28:10.202,1.33948,1.3398,2.10,1.50
2011.01.19 13:28:10.323,1.33948,1.33982,2.10,1.50
2011.01.19 13:28:11.123,1.33956,1.33985,1.50,1.50
2011.01.19 13:28:11.804,1.33954,1.33986,1.20,1.50
2011.01.19 13:28:12.240,1.33948,1.33983,1.13,3.15
2011.01.19 13:28:12.467,1.33953,1.33983,1.95,1.50
2011.01.19 13:28:13.106,1.33958,1.33985,1.65,1.50
2011.01.19 13:28:13.452,1.33953,1.33983,3.15,1.50
2011.01.19 13:28:13.905,1.33953,1.33983,1.95,1.50
2011.01.19 13:28:14.410,1.33955,1.33983,1.20,1.50
2011.01.19 13:28:14.526,1.33953,1.33983,2.85,1.50
2011.01.19 13:28:16.435,1.33953,1.33983,2.40,1.50
2011.01.19 13:28:18.227,1.3395,1.33983,1.13,1.50
2011.01.19 13:28:18.576,1.33948,1.33977,1.13,1.50
2011.01.19 13:28:22.833,1.33943,1.33977,1.13,2.25
2011.01.19 13:28:24.737,1.33946,1.33977,1.50,1.50
2011.01.19 13:28:24.861,1.33949,1.33982,1.13,1.50
2011.01.19 13:28:24.974,1.33949,1.33985,1.13,1.88
2011.01.19 13:28:25.753,1.3395,1.33982,1.13,1.50
2011.01.19 13:28:27.110,1.33951,1.33986,1.13,1.13
2011.01.19 13:28:27.618,1.33954,1.33988,1.13,3.75
2011.01.19 13:28:28.607,1.33956,1.33988,1.13,3.00
2011.01.19 13:28:28.720,1.33956,1.33988,1.13,2.25
2011.01.19 13:28:29.052,1.33955,1.33982,1.13,2.25
2011.01.19 13:28:30.163,1.33958,1.33989,1.50,2.40
2011.01.19 13:28:30.620,1.33965,1.33989,1.13,1.65
2011.01.19 13:28:30.737,1.33965,1.33997,1.13,2.25
2011.01.19 13:28:34.136,1.33967,1.3399,1.13,2.40
2011.01.19 13:28:34.361,1.33965,1.33992,1.13,1.50
2011.01.19 13:28:34.470,1.33966,1.33997,1.13,4.13
2011.01.19 13:28:36.787,1.33963,1.33996,1.13,1.88
2011.01.19 13:28:38.008,1.33963,1.33993,1.13,3.15
2011.01.19 13:28:38.122,1.3396,1.33991,1.13,1.50
2011.01.19 13:28:38.353,1.33956,1.33991,1.13,1.88
2011.01.19 13:28:38.583,1.33954,1.33988,1.13,1.50
2011.01.19 13:28:39.231,1.3395,1.33984,2.25,2.40
2011.01.19 13:28:39.351,1.33951,1.33982,1.13,1.50
2011.01.19 13:28:39.464,1.33952,1.33986,1.50,1.50
2011.01.19 13:28:39.584,1.33958,1.33987,1.13,1.50
2011.01.19 13:28:39.701,1.33958,1.33988,1.13,3.00
2011.01.19 13:28:40.340,1.33957,1.33991,1.13,3.15
2011.01.19 13:28:41.415,1.33959,1.33988,1.13,1.50
2011.01.19 13:28:41.543,1.33955,1.33982,1.50,1.13
2011.01.19 13:28:42.116,1.33955,1.33983,1.50,1.50
2011.01.19 13:28:42.906,1.33952,1.33983,1.13,1.50
2011.01.19 13:28:43.239,1.33954,1.33987,1.13,1.50
2011.01.19 13:28:43.661,1.33954,1.33987,1.13,1.50
2011.01.19 13:28:44.186,1.33956,1.33987,1.13,1.50
2011.01.19 13:28:44.760,1.33951,1.33985,2.63,1.13
2011.01.19 13:28:45.089,1.33951,1.33983,1.13,1.50
2011.01.19 13:28:45.649,1.33966,1.3399,1.50,2.40
2011.01.19 13:28:45.768,1.3397,1.34001,1.13,1.88
2011.01.19 13:28:45.882,1.3397,1.34006,1.13,1.50
2011.01.19 13:28:46.001,1.33973,1.34006,1.13,1.50
2011.01.19 13:28:46.341,1.33968,1.34004,2.40,1.50
2011.01.19 13:28:46.452,1.33963,1.33996,4.28,1.50
2011.01.19 13:28:46.899,1.33959,1.3399,1.13,1.50
2011.01.19 13:28:47.451,1.33962,1.3399,3.53,1.50
2011.01.19 13:28:47.559,1.33964,1.33997,1.13,1.50
2011.01.19 13:28:47.890,1.33968,1.34,1.13,1.50
2011.01.19 13:28:48.684,1.33969,1.34,1.13,1.50
2011.01.19 13:28:48.910,1.3397,1.34004,1.13,1.50
2011.01.19 13:28:49.350,1.33974,1.34007,2.10,1.50
2011.01.19 13:28:49.571,1.33974,1.34006,2.85,1.50
2011.01.19 13:28:51.402,1.3397,1.34002,1.13,1.50
2011.01.19 13:28:51.725,1.3397,1.34003,1.13,1.50
2011.01.19 13:28:51.839,1.33964,1.33998,2.63,1.50
2011.01.19 13:28:53.701,1.33968,1.33998,1.65,1.50
2011.01.19 13:28:53.923,1.33968,1.34,3.23,1.50
2011.01.19 13:28:54.698,1.33968,1.33996,1.65,1.13
2011.01.19 13:28:54.920,1.33965,1.33993,1.88,1.50
2011.01.19 13:28:55.611,1.33961,1.33993,1.13,1.50
2011.01.19 13:28:55.941,1.33964,1.33996,1.13,1.50
2011.01.19 13:28:56.055,1.33965,1.33996,1.13,1.50
2011.01.19 13:28:57.020,1.33961,1.33994,2.25,1.88
2011.01.19 13:28:57.131,1.33961,1.33993,2.25,1.88
2011.01.19 13:28:57.242,1.33959,1.33993,3.00,1.88
2011.01.19 13:28:57.940,1.33959,1.33993,1.13,1.50
2011.01.19 13:28:58.194,1.3396,1.33993,1.13,1.50
2011.01.19 13:28:59.611,1.33962,1.33993,1.13,1.50
2011.01.19 13:28:59.730,1.33966,1.34,1.13,3.15
2011.01.19 13:29:00.507,1.33973,1.34,4.50,3.15
2011.01.19 13:29:00.631,1.3398,1.34011,1.13,1.50
2011.01.19 13:29:00.863,1.33974,1.3401,1.20,1.13
2011.01.19 13:29:01.094,1.33972,1.34008,2.63,2.40
2011.01.19 13:29:01.621,1.33967,1.34004,1.20,1.50
2011.01.19 13:29:01.949,1.33966,1.34002,1.95,1.50
2011.01.19 13:29:07.573,1.33963,1.33994,1.88,2.78
2011.01.19 13:29:07.923,1.33969,1.33994,1.13,1.65
2011.01.19 13:29:08.431,1.33954,1.33993,3.00,1.65
2011.01.19 13:29:10.561,1.33964,1.33997,2.40,1.50
2011.01.19 13:29:11.161,1.33964,1.34001,2.40,1.50
2011.01.19 13:29:11.706,1.33969,1.34,1.13,1.50
2011.01.19 13:29:14.668,1.33965,1.33998,1.13,1.50
2011.01.19 13:29:15.220,1.33964,1.33996,2.78,1.50
2011.01.19 13:29:15.550,1.33961,1.33994,1.13,2.25
2011.01.19 13:29:16.057,1.33953,1.3399,2.78,1.13
2011.01.19 13:29:16.174,1.33953,1.33988,2.40,1.13
2011.01.19 13:29:16.620,1.33951,1.33984,1.13,1.50
2011.01.19 13:29:19.483,1.33951,1.33984,1.13,1.50
2011.01.19 13:29:20.001,1.33947,1.33976,1.13,1.50
2011.01.19 13:29:20.346,1.33945,1.33976,1.13,1.50
2011.01.19 13:29:20.973,1.33944,1.33973,1.13,1.50
2011.01.19 13:29:21.524,1.33948,1.33973,1.50,1.50
2011.01.19 13:29:21.645,1.33956,1.33983,1.13,1.88
2011.01.19 13:29:22.168,1.33956,1.33985,1.13,1.50
2011.01.19 13:29:24.115,1.33951,1.33985,1.13,1.50
2011.01.19 13:29:24.235,1.33951,1.33983,1.13,1.50
2011.01.19 13:29:25.653,1.33952,1.33985,1.13,1.50
2011.01.19 13:29:26.634,1.33956,1.33988,1.13,1.50
2011.01.19 13:29:30.598,1.33953,1.33988,1.13,1.50
2011.01.19 13:29:30.722,1.33948,1.33984,1.13,1.13
2011.01.19 13:29:30.951,1.33951,1.33982,1.13,1.50
2011.01.19 13:29:32.062,1.33947,1.33982,1.13,1.50
2011.01.19 13:29:32.279,1.33942,1.33987,1.50,2.25
2011.01.19 13:29:32.489,1.33947,1.33987,1.13,1.50
2011.01.19 13:29:33.079,1.33946,1.33985,1.65,2.25
2011.01.19 13:29:33.301,1.33941,1.33984,2.25,2.40
2011.01.19 13:29:35.781,1.33937,1.33983,1.88,2.63
2011.01.19 13:29:36.301,1.33937,1.33984,1.88,5.03
2011.01.19 13:29:36.632,1.3394,1.33984,1.13,4.28
2011.01.19 13:29:37.769,1.33937,1.33984,5.03,1.50
2011.01.19 13:29:38.191,1.33937,1.33979,3.53,1.50
2011.01.19 13:29:38.310,1.33934,1.33977,1.88,2.25
2011.01.19 13:29:38.424,1.33932,1.33977,1.50,2.25
2011.01.19 13:29:39.040,1.33932,1.33977,1.50,2.25
2011.01.19 13:29:39.153,1.33932,1.33977,1.13,2.25
2011.01.19 13:29:39.384,1.3393,1.33975,1.88,4.50
2011.01.19 13:29:39.502,1.33928,1.33975,1.13,4.50
2011.01.19 13:29:39.732,1.33929,1.3397,1.50,1.50
2011.01.19 13:29:39.855,1.33933,1.33972,1.88,1.88
2011.01.19 13:29:41.207,1.33933,1.33977,1.43,2.25
2011.01.19 13:29:41.721,1.33933,1.33975,1.43,4.50
2011.01.19 13:29:42.275,1.33936,1.33969,1.50,2.25
2011.01.19 13:29:42.399,1.33936,1.33973,1.50,1.88
2011.01.19 13:29:42.512,1.33938,1.33973,1.50,1.88
2011.01.19 13:29:42.632,1.33938,1.33976,1.50,2.25
2011.01.19 13:29:42.860,1.33931,1.33976,1.88,2.25
2011.01.19 13:29:43.421,1.33931,1.33976,1.88,2.25
2011.01.19 13:29:43.532,1.33942,1.33976,4.50,1.50
2011.01.19 13:29:43.656,1.33949,1.33979,1.13,3.38
2011.01.19 13:29:44.227,1.33938,1.33988,3.00,5.25
2011.01.19 13:29:44.344,1.33939,1.33981,1.88,4.50
2011.01.19 13:29:44.465,1.33931,1.33981,1.13,4.50
2011.01.19 13:29:44.887,1.3393,1.33981,1.13,7.88
2011.01.19 13:29:45.452,1.3393,1.33979,1.13,3.38
2011.01.19 13:29:46.101,1.33929,1.33978,1.13,2.25
2011.01.19 13:29:46.777,1.33926,1.33976,2.25,4.50
2011.01.19 13:29:46.900,1.33937,1.33982,1.13,1.88
2011.01.19 13:29:47.124,1.33937,1.33986,1.13,2.25
2011.01.19 13:29:47.871,1.33937,1.33976,1.13,1.88
2011.01.19 13:29:48.461,1.33937,1.33968,1.13,1.88
2011.01.19 13:29:49.371,1.3393,1.33968,1.13,1.88
2011.01.19 13:29:49.920,1.3393,1.33968,1.13,1.88
2011.01.19 13:29:50.032,1.33923,1.33968,1.50,2.63
2011.01.19 13:29:50.450,1.33917,1.33965,1.13,2.63
2011.01.19 13:29:50.567,1.33913,1.33965,1.13,6.38
2011.01.19 13:29:50.794,1.3391,1.33961,2.25,4.50
2011.01.19 13:29:51.523,1.33907,1.3396,1.13,2.63
2011.01.19 13:29:51.863,1.33914,1.33958,4.50,1.88
2011.01.19 13:29:52.090,1.33921,1.33961,1.13,1.88
2011.01.19 13:29:52.572,1.33921,1.33965,1.13,1.88
2011.01.19 13:29:53.100,1.33914,1.33967,6.38,1.88
2011.01.19 13:29:53.331,1.33914,1.33955,1.88,4.50
2011.01.19 13:29:53.443,1.33914,1.33966,1.88,4.50
2011.01.19 13:29:53.906,1.33904,1.3396,2.63,6.38
2011.01.19 13:29:54.025,1.33905,1.33959,4.50,2.63
2011.01.19 13:29:54.141,1.3391,1.33959,4.50,1.88
2011.01.19 13:29:54.685,1.3391,1.3396,4.50,1.88
2011.01.19 13:29:54.804,1.3391,1.33963,4.50,2.63
2011.01.19 13:29:56.980,1.33909,1.33956,1.88,4.50
2011.01.19 13:29:57.091,1.33909,1.33965,2.63,4.50
2011.01.19 13:29:57.200,1.33909,1.33968,6.38,2.63
2011.01.19 13:29:57.529,1.33906,1.33966,2.63,4.50
2011.01.19 13:29:57.859,1.3391,1.33966,4.50,2.63
2011.01.19 13:30:00.470,1.33915,1.33967,4.50,2.63
2011.01.19 13:30:00.799,1.3391,1.33969,4.50,4.50
2011.01.19 13:30:00.914,1.33912,1.33966,2.63,4.50
2011.01.19 13:30:01.373,1.33915,1.33971,4.50,2.63
2011.01.19 13:30:01.710,1.33916,1.33969,2.63,4.50
2011.01.19 13:30:02.053,1.33915,1.33966,1.88,4.50
2011.01.19 13:30:02.165,1.33914,1.33968,4.50,2.63
2011.01.19 13:30:02.390,1.33916,1.33974,2.63,1.88
2011.01.19 13:30:02.904,1.33939,1.34023,1.88,1.88
2011.01.19 13:30:03.241,1.33942,1.34024,1.88,1.88
2011.01.19 13:30:03.641,1.33949,1.34029,1.88,1.88
2011.01.19 13:30:03.969,1.33942,1.34025,1.88,1.88
2011.01.19 13:30:04.081,1.33942,1.33987,1.88,4.50
2011.01.19 13:30:04.610,1.3393,1.33987,2.63,4.50
2011.01.19 13:30:05.720,1.33929,1.33981,2.63,4.50
2011.01.19 13:30:06.104,1.33929,1.33976,1.88,4.50
2011.01.19 13:30:06.227,1.33924,1.33978,5.03,2.63
2011.01.19 13:30:07.057,1.33943,1.33987,4.50,1.88
2011.01.19 13:30:07.389,1.3395,1.34,4.50,1.88
2011.01.19 13:30:07.927,1.33965,1.34008,4.50,1.88
2011.01.19 13:30:08.162,1.33974,1.34022,4.50,1.88
2011.01.19 13:30:08.390,1.33974,1.34025,4.50,1.88
2011.01.19 13:30:08.866,1.33967,1.34028,6.38,4.50
2011.01.19 13:30:09.088,1.33968,1.3402,2.63,4.50
2011.01.19 13:30:09.617,1.33962,1.34013,1.88,4.50
2011.01.19 13:30:09.960,1.33943,1.33998,3.60,4.50
2011.01.19 13:30:10.072,1.33972,1.33999,1.20,1.50
2011.01.19 13:30:10.423,1.33972,1.34001,1.20,1.88
2011.01.19 13:30:10.548,1.33961,1.34004,1.88,2.25
2011.01.19 13:30:10.659,1.33965,1.34004,1.88,2.25
2011.01.19 13:30:11.144,1.33948,1.34004,1.20,2.25
2011.01.19 13:30:11.263,1.33951,1.34004,4.50,2.25
2011.01.19 13:30:11.799,1.33952,1.34004,1.20,2.25
2011.01.19 13:30:11.914,1.33951,1.34004,4.50,2.25
2011.01.19 13:30:12.360,1.33953,1.34005,1.20,4.50
2011.01.19 13:30:13.000,1.33945,1.33988,1.88,6.00
2011.01.19 13:30:13.431,1.33944,1.33996,2.63,1.80
2011.01.19 13:30:13.548,1.33959,1.33998,1.20,1.88
2011.01.19 13:30:13.881,1.33958,1.34017,4.95,4.50
2011.01.19 13:30:14.527,1.33973,1.3402,1.20,1.88
2011.01.19 13:30:15.106,1.3398,1.3402,2.25,1.88
2011.01.19 13:30:15.230,1.3398,1.34029,2.25,1.88
2011.01.19 13:30:16.003,1.3398,1.3403,2.25,2.63
2011.01.19 13:30:16.125,1.33985,1.3403,1.50,3.38
2011.01.19 13:30:16.481,1.33993,1.34023,1.13,1.50
2011.01.19 13:30:17.023,1.33977,1.34011,1.13,1.13
2011.01.19 13:30:17.142,1.33972,1.34003,1.13,1.50
2011.01.19 13:30:17.483,1.33977,1.34003,1.95,1.50
2011.01.19 13:30:17.847,1.33998,1.34003,1.50,1.50
2011.01.19 13:30:17.971,1.34,1.34015,1.50,1.88
2011.01.19 13:30:18.087,1.33996,1.34037,2.63,3.30
2011.01.19 13:30:18.547,1.33996,1.34029,2.63,1.50
2011.01.19 13:30:18.668,1.33995,1.34023,2.63,1.50
2011.01.19 13:30:19.331,1.33988,1.34023,2.25,1.50
2011.01.19 13:30:21.385,1.33988,1.34021,1.13,1.50
2011.01.19 13:30:21.613,1.33984,1.34013,1.50,1.50
2011.01.19 13:30:22.872,1.33971,1.34003,2.63,1.50
2011.01.19 13:30:23.630,1.33967,1.34,1.13,1.50
2011.01.19 13:30:23.852,1.33965,1.33999,1.13,1.13
2011.01.19 13:30:24.478,1.33965,1.33997,1.13,1.50
2011.01.19 13:30:26.918,1.33966,1.33997,1.13,1.50
2011.01.19 13:30:27.042,1.33972,1.34006,1.13,1.50
2011.01.19 13:30:27.934,1.33983,1.34006,1.13,1.50
2011.01.19 13:30:28.062,1.33979,1.34015,1.13,1.13
2011.01.19 13:30:32.160,1.33977,1.34012,1.13,1.88
2011.01.19 13:30:32.272,1.33979,1.34012,1.13,1.50
2011.01.19 13:30:32.832,1.33984,1.34016,1.13,1.50
2011.01.19 13:30:34.523,1.33987,1.34016,1.20,1.50
2011.01.19 13:30:34.958,1.33995,1.34026,1.20,3.00
2011.01.19 13:30:35.072,1.33995,1.34026,1.20,1.50
2011.01.19 13:30:36.030,1.33991,1.34026,1.13,1.50
2011.01.19 13:30:36.690,1.3399,1.34024,1.58,1.50
2011.01.19 13:30:37.041,1.33991,1.34021,1.13,1.05
2011.01.19 13:30:37.382,1.33999,1.34031,1.13,1.50
2011.01.19 13:30:38.905,1.33995,1.34028,1.13,1.50
2011.01.19 13:30:39.021,1.33995,1.34028,1.13,1.50
2011.01.19 13:30:39.790,1.33999,1.34031,1.13,1.50
2011.01.19 13:30:39.901,1.33997,1.34031,1.13,1.50
2011.01.19 13:30:40.011,1.34,1.34032,1.50,1.13
2011.01.19 13:30:40.122,1.34002,1.34034,1.20,1.50
2011.01.19 13:30:40.653,1.34002,1.34034,1.95,1.50
2011.01.19 13:30:41.551,1.34001,1.34035,1.13,1.50
2011.01.19 13:30:41.896,1.34002,1.34027,1.20,2.03
2011.01.19 13:30:42.014,1.33997,1.34028,2.25,1.50
2011.01.19 13:30:42.442,1.33992,1.34028,2.63,3.00
2011.01.19 13:30:42.570,1.33988,1.34026,1.95,1.50
