2011.01.19 13:00:00.573,1.3369,1.33722,1.13,1.28
2011.01.19 13:30:44.412,1.33993,1.3403,1.13,1.50
2011.01.19 13:30:44.773,1.33993,1.34028,1.13,1.50
2011.01.19 13:30:45.621,1.33999,1.34027,1.13,1.50
2011.01.19 13:30:45.841,1.34004,1.34033,1.13,1.50
2011.01.19 13:30:45.951,1.34007,1.34034,1.13,3.38
2011.01.19 13:30:46.554,1.34006,1.34035,1.13,1.88
2011.01.19 13:30:46.680,1.34005,1.34045,1.13,5.03
2011.01.19 13:30:46.798,1.34005,1.34044,1.88,1.50
2011.01.19 13:30:46.914,1.34006,1.34044,1.20,1.50
2011.01.19 13:30:47.407,1.34015,1.34046,1.20,2.25
2011.01.19 13:30:48.038,1.34016,1.34052,2.33,1.88
2011.01.19 13:30:48.534,1.34022,1.34056,1.50,3.00
2011.01.19 13:30:48.651,1.34022,1.34056,1.50,1.50
2011.01.19 13:30:49.037,1.34025,1.34062,1.13,1.88
2011.01.19 13:30:49.266,1.34026,1.34058,1.13,1.50
2011.01.19 13:30:49.490,1.34028,1.34058,1.13,1.50
2011.01.19 13:30:49.600,1.34025,1.34058,1.13,2.25
2011.01.19 13:30:50.577,1.34028,1.34057,1.13,1.50
2011.01.19 13:30:50.694,1.34027,1.34058,1.13,2.25
2011.01.19 13:30:51.509,1.34034,1.34065,1.13,2.63
2011.01.19 13:30:51.844,1.34041,1.3407,1.13,2.63
2011.01.19 13:30:52.195,1.34041,1.3407,1.13,1.88
2011.01.19 13:30:52.754,1.34041,1.34073,1.13,2.25
2011.01.19 13:30:53.090,1.34038,1.34071,1.13,1.50
2011.01.19 13:30:53.511,1.34036,1.3407,1.13,1.50
2011.01.19 13:30:53.842,1.34033,1.34066,1.13,1.50
2011.01.19 13:30:53.961,1.34033,1.34066,1.13,2.25
2011.01.19 13:30:54.297,1.34033,1.34065,1.13,2.25
2011.01.19 13:30:54.419,1.34031,1.34065,1.13,2.25
2011.01.19 13:30:54.641,1.34031,1.34065,1.13,2.25
2011.01.19 13:30:54.751,1.34031,1.34064,1.13,1.50
2011.01.19 13:30:55.084,1.34041,1.3407,1.20,1.50
2011.01.19 13:30:55.612,1.34041,1.34072,1.20,1.50
2011.01.19 13:30:55.843,1.34035,1.34067,3.00,1.13
2011.01.19 13:30:56.394,1.34034,1.34068,1.13,1.50
2011.01.19 13:30:56.515,1.34036,1.34067,1.13,1.50
2011.01.19 13:30:57.710,1.3404,1.34072,1.13,1.50
2011.01.19 13:30:58.502,1.34043,1.3407,1.13,1.28
2011.01.19 13:30:58.624,1.34035,1.34063,1.50,1.50
2011.01.19 13:30:58.748,1.3403,1.3406,1.13,1.28
2011.01.19 13:31:01.020,1.34035,1.34062,1.13,1.50
2011.01.19 13:31:01.132,1.34037,1.34067,1.13,2.25
2011.01.19 13:31:01.252,1.34039,1.34068,2.25,1.50
2011.01.19 13:31:01.591,1.34054,1.34082,1.13,1.88
2011.01.19 13:31:01.936,1.34057,1.34082,1.13,1.88
2011.01.19 13:31:02.058,1.34059,1.34091,1.13,1.50
2011.01.19 13:31:02.176,1.34059,1.3409,1.13,2.78
2011.01.19 13:31:02.805,1.34062,1.34091,1.13,1.88
2011.01.19 13:31:02.928,1.34065,1.34097,1.13,4.88
2011.01.19 13:31:03.151,1.34065,1.34095,1.13,1.88
2011.01.19 13:31:03.482,1.34063,1.34092,1.13,3.30
2011.01.19 13:31:03.907,1.3406,1.3409,1.13,1.05
2011.01.19 13:31:04.473,1.3406,1.3409,1.13,1.05
2011.01.19 13:31:05.038,1.34061,1.34092,1.13,2.63
2011.01.19 13:31:05.167,1.34054,1.34088,1.43,1.50
2011.01.19 13:31:05.290,1.34054,1.34088,1.28,1.50
2011.01.19 13:31:05.404,1.34054,1.34083,1.13,1.69
2011.01.19 13:31:05.733,1.34052,1.34083,1.13,2.44
2011.01.19 13:31:05.850,1.3405,1.34074,1.65,1.50
2011.01.19 13:31:05.961,1.34043,1.34074,1.13,1.50
2011.01.19 13:31:06.072,1.34048,1.34074,1.65,1.50
2011.01.19 13:31:06.402,1.34045,1.34074,1.13,1.50
2011.01.19 13:31:06.517,1.34041,1.34073,1.13,1.50
2011.01.19 13:31:07.509,1.34029,1.34064,2.63,1.50
2011.01.19 13:31:07.627,1.3403,1.34058,2.63,1.50
2011.01.19 13:31:08.025,1.34029,1.34059,1.88,1.50
2011.01.19 13:31:08.154,1.34023,1.34059,2.25,1.50
2011.01.19 13:31:08.799,1.3402,1.34054,4.35,1.69
2011.01.19 13:31:08.922,1.34017,1.34048,2.25,1.69
2011.01.19 13:31:09.033,1.34016,1.34042,1.50,1.50
2011.01.19 13:31:09.468,1.34007,1.34042,4.13,1.50
2011.01.19 13:31:09.682,1.34009,1.34044,1.20,1.50
2011.01.19 13:31:09.793,1.34009,1.34045,1.20,1.50
2011.01.19 13:31:10.271,1.3401,1.34047,1.95,1.50
2011.01.19 13:31:11.049,1.34012,1.34045,1.58,1.50
2011.01.19 13:31:11.166,1.34006,1.34042,2.63,1.13
2011.01.19 13:31:11.698,1.34005,1.34042,1.13,2.63
2011.01.19 13:31:11.817,1.34005,1.34039,1.13,1.50
2011.01.19 13:31:12.772,1.34005,1.34034,1.13,1.50
2011.01.19 13:31:12.891,1.34005,1.34038,1.13,3.00
2011.01.19 13:31:13.561,1.34008,1.34042,1.13,2.25
2011.01.19 13:31:13.671,1.34008,1.34042,1.50,2.25
2011.01.19 13:31:14.362,1.34027,1.34059,1.13,4.13
2011.01.19 13:31:15.005,1.34018,1.34057,3.00,1.88
2011.01.19 13:31:15.128,1.34019,1.34054,2.63,1.50
2011.01.19 13:31:15.244,1.34015,1.34049,1.20,1.13
2011.01.19 13:31:15.681,1.34015,1.34046,1.20,1.50
2011.01.19 13:31:15.799,1.34028,1.34061,1.58,1.50
2011.01.19 13:31:17.612,1.34032,1.34065,1.13,1.50
2011.01.19 13:31:18.043,1.34034,1.34068,1.13,1.13
2011.01.19 13:31:18.271,1.34033,1.34067,1.13,1.50
2011.01.19 13:31:18.490,1.34033,1.34066,1.13,1.50
2011.01.19 13:31:19.052,1.3403,1.34059,1.13,1.50
2011.01.19 13:31:19.953,1.3403,1.34059,1.69,1.50
2011.01.19 13:31:20.510,1.34046,1.34069,2.25,1.88
2011.01.19 13:31:20.628,1.34046,1.34077,2.25,1.50
2011.01.19 13:31:21.617,1.34045,1.34078,1.13,1.50
2011.01.19 13:31:21.841,1.34037,1.34069,2.63,1.13
2011.01.19 13:31:22.073,1.34034,1.34068,1.13,1.50
2011.01.19 13:31:22.601,1.3403,1.34062,1.28,1.88
2011.01.19 13:31:23.040,1.34029,1.34062,1.28,1.50
2011.01.19 13:31:23.385,1.34029,1.34062,1.28,1.50
2011.01.19 13:31:23.733,1.34023,1.34041,1.88,1.13
2011.01.19 13:31:23.857,1.34016,1.34042,1.65,1.50
2011.01.19 13:31:24.307,1.34007,1.34041,2.63,1.50
2011.01.19 13:31:24.532,1.34007,1.34041,2.63,1.50
2011.01.19 13:31:24.965,1.34007,1.34037,1.88,2.03
2011.01.19 13:31:25.195,1.34006,1.34035,2.48,1.50
2011.01.19 13:31:25.681,1.3401,1.34043,1.58,2.25
2011.01.19 13:31:26.335,1.34012,1.34044,2.63,1.50
2011.01.19 13:31:26.681,1.34008,1.34032,1.50,1.50
2011.01.19 13:31:26.801,1.34002,1.34032,1.88,1.50
2011.01.19 13:31:27.444,1.34002,1.34029,1.88,1.50
2011.01.19 13:31:27.785,1.34001,1.34023,1.88,1.50
2011.01.19 13:31:28.334,1.33998,1.34027,2.25,1.50
2011.01.19 13:31:28.456,1.34,1.34027,2.63,1.50
2011.01.19 13:31:28.684,1.34,1.34027,2.82,1.50
2011.01.19 13:31:29.533,1.34002,1.34028,3.15,1.50
2011.01.19 13:31:30.583,1.34007,1.3403,1.50,1.50
2011.01.19 13:31:30.704,1.34001,1.3403,1.28,1.50
2011.01.19 13:31:31.283,1.34003,1.34032,1.50,1.50
2011.01.19 13:31:31.730,1.33997,1.3403,1.88,1.50
2011.01.19 13:31:32.555,1.33988,1.3402,1.13,1.50
2011.01.19 13:31:33.113,1.33979,1.34017,2.63,1.13
2011.01.19 13:31:33.543,1.33979,1.3401,2.63,1.50
2011.01.19 13:31:33.893,1.33978,1.34008,1.28,1.50
2011.01.19 13:31:34.563,1.33981,1.34007,1.28,1.50
2011.01.19 13:31:35.106,1.3398,1.34007,2.03,1.50
2011.01.19 13:31:35.232,1.33985,1.34014,1.13,2.25
2011.01.19 13:31:35.340,1.33987,1.34014,1.65,2.25
2011.01.19 13:31:35.453,1.33987,1.34018,1.65,2.25
2011.01.19 13:31:37.401,1.33982,1.34014,1.13,1.50
2011.01.19 13:31:37.922,1.33982,1.34014,1.13,2.25
2011.01.19 13:31:38.033,1.33982,1.34011,1.13,1.50
2011.01.19 13:31:38.376,1.33988,1.34011,1.13,1.50
2011.01.19 13:31:38.807,1.3399,1.34011,1.65,1.50
2011.01.19 13:31:38.927,1.33992,1.34022,1.28,2.25
2011.01.19 13:31:39.634,1.33997,1.34021,1.50,2.03
2011.01.19 13:31:39.760,1.33987,1.34018,2.63,1.50
2011.01.19 13:31:40.182,1.33986,1.34016,3.00,1.50
2011.01.19 13:31:40.295,1.3398,1.34012,2.63,1.50
2011.01.19 13:31:40.409,1.3398,1.34012,2.63,2.25
2011.01.19 13:31:42.019,1.33973,1.34011,1.13,1.50
2011.01.19 13:31:43.372,1.33983,1.34014,1.13,1.50
2011.01.19 13:31:44.694,1.33985,1.34016,1.50,2.25
2011.01.19 13:31:45.029,1.33986,1.34016,1.13,2.03
2011.01.19 13:31:45.912,1.33993,1.34024,1.13,1.28
2011.01.19 13:31:46.133,1.34003,1.34026,1.13,1.88
2011.01.19 13:31:46.676,1.34002,1.34032,1.28,1.50
2011.01.19 13:31:47.023,1.33998,1.34031,1.13,1.50
2011.01.19 13:31:47.442,1.33994,1.34028,1.13,1.13
2011.01.19 13:31:47.566,1.33993,1.34027,1.13,1.50
2011.01.19 13:31:47.902,1.33996,1.34027,1.28,1.50
2011.01.19 13:31:48.450,1.33996,1.34027,1.50,1.50
2011.01.19 13:31:48.572,1.34002,1.3403,1.28,2.25
2011.01.19 13:31:48.699,1.34005,1.34032,2.44,2.25
2011.01.19 13:31:49.240,1.34019,1.34042,2.25,1.88
2011.01.19 13:31:49.570,1.34017,1.34054,2.63,1.50
2011.01.19 13:31:50.432,1.34014,1.34052,1.13,1.69
2011.01.19 13:31:50.545,1.34011,1.3405,2.25,1.50
2011.01.19 13:31:51.068,1.34009,1.34048,2.63,1.50
2011.01.19 13:31:52.095,1.34009,1.34047,2.63,1.50
2011.01.19 13:31:52.535,1.34002,1.34034,2.63,2.03
2011.01.19 13:31:52.655,1.34008,1.34038,1.13,1.50
2011.01.19 13:31:53.100,1.34016,1.34039,1.28,2.25
2011.01.19 13:31:53.221,1.34016,1.34044,1.50,1.50
2011.01.19 13:31:53.456,1.34024,1.34051,1.28,1.50
2011.01.19 13:31:53.853,1.34024,1.34055,1.28,2.25
2011.01.19 13:31:53.969,1.34019,1.34049,3.15,2.25
2011.01.19 13:31:54.082,1.34015,1.34047,2.63,1.50
2011.01.19 13:31:54.653,1.34017,1.34047,1.28,2.25
2011.01.19 13:31:55.210,1.34017,1.34048,1.28,3.00
2011.01.19 13:31:56.991,1.3402,1.34048,1.13,1.50
2011.01.19 13:31:57.625,1.3402,1.34051,1.13,1.50
2011.01.19 13:31:58.361,1.34024,1.34052,1.50,1.50
2011.01.19 13:31:58.473,1.34024,1.34056,1.50,1.50
2011.01.19 13:31:58.972,1.3403,1.34058,1.13,1.50
2011.01.19 13:31:59.303,1.34026,1.34055,3.00,1.50
2011.01.19 13:31:59.727,1.3403,1.34055,1.13,1.50
2011.01.19 13:31:59.844,1.34031,1.34057,1.65,1.50
2011.01.19 13:32:00.951,1.34032,1.34058,2.40,1.50
2011.01.19 13:32:01.079,1.34034,1.34063,3.15,1.50
2011.01.19 13:32:01.570,1.34036,1.34075,2.82,1.50
2011.01.19 13:32:01.682,1.34043,1.34075,2.03,1.50
2011.01.19 13:32:01.802,1.34043,1.34075,2.03,1.50
2011.01.19 13:32:02.239,1.34041,1.34081,1.28,2.03
2011.01.19 13:32:02.572,1.34048,1.34077,1.50,1.50
2011.01.19 13:32:03.009,1.34048,1.34082,1.50,2.25
2011.01.19 13:32:03.232,1.34047,1.34079,1.13,3.00
2011.01.19 13:32:03.786,1.34048,1.34073,1.13,1.47
2011.01.19 13:32:04.120,1.34041,1.3407,1.13,2.03
2011.01.19 13:32:04.691,1.3404,1.34066,1.13,1.50
2011.01.19 13:32:05.678,1.3404,1.34068,1.13,2.25
2011.01.19 13:32:05.801,1.34046,1.34074,1.13,2.25
2011.01.19 13:32:06.131,1.34047,1.34079,1.50,1.50
2011.01.19 13:32:06.951,1.34045,1.34077,1.13,1.50
2011.01.19 13:32:08.074,1.34049,1.34077,1.28,1.50
2011.01.19 13:32:08.195,1.34049,1.34079,1.13,2.25
2011.01.19 13:32:08.718,1.34056,1.3409,1.13,3.00
2011.01.19 13:32:08.837,1.34056,1.3409,1.13,3.00
2011.01.19 13:32:09.064,1.34057,1.3409,1.13,1.50
2011.01.19 13:32:11.601,1.34059,1.3409,1.28,1.50
2011.01.19 13:32:12.134,1.3406,1.34093,1.65,1.50
2011.01.19 13:32:13.259,1.34063,1.34094,1.13,2.25
2011.01.19 13:32:13.670,1.34063,1.34096,1.13,2.25
2011.01.19 13:32:14.433,1.3407,1.34096,1.65,1.50
2011.01.19 13:32:14.926,1.3407,1.34096,1.13,1.50
2011.01.19 13:32:15.042,1.3407,1.34096,1.28,1.50
2011.01.19 13:32:15.165,1.34069,1.34102,1.13,2.25
2011.01.19 13:32:15.684,1.34072,1.34102,1.50,2.25
2011.01.19 13:32:15.805,1.34074,1.34102,1.13,2.25
2011.01.19 13:32:16.439,1.34079,1.34102,1.13,1.50
2011.01.19 13:32:16.565,1.34079,1.3411,1.13,1.50
2011.01.19 13:32:16.680,1.34077,1.34108,1.13,1.50
2011.01.19 13:32:18.411,1.34078,1.3411,1.50,1.50
2011.01.19 13:32:18.974,1.34082,1.34111,1.13,2.25
2011.01.19 13:32:19.091,1.34083,1.34112,1.13,1.50
2011.01.19 13:32:19.622,1.34085,1.34115,1.13,2.25
2011.01.19 13:32:19.752,1.34081,1.3411,1.13,1.50
2011.01.19 13:32:20.654,1.34082,1.3411,1.13,1.50
2011.01.19 13:32:21.642,1.34089,1.34123,2.25,3.00
2011.01.19 13:32:21.756,1.34092,1.34122,1.50,2.25
2011.01.19 13:32:21.873,1.341,1.34122,1.13,1.50
2011.01.19 13:32:22.469,1.341,1.34123,1.13,1.50
2011.01.19 13:32:23.008,1.34102,1.34123,1.13,1.50
2011.01.19 13:32:23.230,1.34101,1.34127,1.13,3.75
2011.01.19 13:32:23.343,1.34103,1.34127,1.50,1.50
2011.01.19 13:32:23.464,1.34108,1.34135,1.13,1.88
2011.01.19 13:32:23.896,1.34104,1.34136,1.13,1.50
2011.01.19 13:32:24.121,1.34103,1.34135,1.13,2.25
2011.01.19 13:32:27.207,1.34103,1.34135,1.13,1.50
2011.01.19 13:32:27.324,1.34103,1.34134,1.13,1.50
2011.01.19 13:32:27.552,1.34102,1.34131,1.13,1.50
2011.01.19 13:32:29.900,1.34103,1.34133,1.13,2.25
2011.01.19 13:32:30.529,1.34104,1.34136,1.13,1.50
2011.01.19 13:32:30.644,1.3411,1.34136,1.28,1.50
2011.01.19 13:32:30.767,1.3411,1.3414,1.28,2.25
2011.01.19 13:32:31.205,1.34109,1.3414,1.50,2.25
2011.01.19 13:32:31.329,1.34115,1.34144,1.13,1.50
2011.01.19 13:32:31.442,1.34117,1.34141,1.50,1.50
2011.01.19 13:32:31.673,1.34116,1.34144,1.13,2.25
2011.01.19 13:32:31.793,1.34116,1.34144,1.13,2.25
2011.01.19 13:32:32.332,1.34116,1.34145,1.13,1.50
2011.01.19 13:32:32.890,1.34113,1.34144,1.13,2.25
2011.01.19 13:32:33.559,1.34112,1.34144,1.50,2.78
2011.01.19 13:32:33.673,1.34112,1.34143,1.13,1.50
2011.01.19 13:32:34.380,1.34112,1.34143,1.13,1.50
2011.01.19 13:32:34.499,1.34113,1.34143,2.25,1.50
2011.01.19 13:32:34.734,1.34121,1.34149,1.65,1.50
2011.01.19 13:32:35.243,1.34121,1.34151,1.65,1.50
2011.01.19 13:32:35.756,1.34117,1.34149,1.13,1.50
2011.01.19 13:32:36.264,1.34117,1.34148,1.13,1.50
2011.01.19 13:32:36.378,1.34117,1.34148,1.65,1.50
2011.01.19 13:32:36.825,1.3412,1.34149,1.65,2.25
2011.01.19 13:32:37.159,1.34121,1.34149,1.50,2.25
2011.01.19 13:32:37.504,1.34132,1.34149,1.50,1.50
2011.01.19 13:32:37.918,1.34132,1.34161,1.50,2.25
2011.01.19 13:32:38.034,1.3413,1.34159,1.65,2.25
2011.01.19 13:32:38.268,1.34133,1.34161,1.50,2.25
2011.01.19 13:32:38.384,1.34136,1.34161,1.13,1.50
2011.01.19 13:32:39.737,1.3414,1.34168,1.13,2.25
2011.01.19 13:32:40.302,1.3414,1.34169,1.13,1.50
2011.01.19 13:32:41.184,1.34144,1.34172,1.65,2.25
2011.01.19 13:32:41.303,1.34144,1.34172,1.65,1.50
2011.01.19 13:32:41.718,1.34144,1.34175,1.50,1.50
2011.01.19 13:32:42.390,1.3415,1.3418,1.13,1.50
2011.01.19 13:32:42.505,1.3415,1.34182,1.13,2.25
2011.01.19 13:32:43.265,1.3415,1.34182,1.13,3.00
2011.01.19 13:32:44.254,1.3415,1.3418,1.13,1.50
2011.01.19 13:32:44.380,1.3414,1.34174,1.13,1.13
2011.01.19 13:32:44.605,1.34142,1.34175,1.13,2.25
2011.01.19 13:32:45.136,1.34144,1.34176,1.65,3.00
2011.01.19 13:32:45.471,1.34142,1.34173,1.28,1.50
2011.01.19 13:32:45.579,1.34142,1.34173,1.28,1.50
2011.01.19 13:32:45.801,1.34143,1.34176,1.28,2.25
2011.01.19 13:32:45.910,1.34145,1.34176,1.13,1.50
2011.01.19 13:32:46.328,1.34146,1.34176,1.13,1.50
2011.01.19 13:32:46.912,1.34146,1.34179,1.13,3.00
2011.01.19 13:32:47.839,1.34146,1.34179,1.13,1.50
2011.01.19 13:32:48.065,1.34146,1.34179,1.13,2.25
2011.01.19 13:32:48.589,1.34142,1.34171,1.13,1.50
2011.01.19 13:32:48.710,1.34137,1.3417,2.82,1.13
2011.01.19 13:32:48.825,1.3414,1.34171,1.50,1.13
2011.01.19 13:32:49.614,1.34166,1.34199,1.28,2.40
2011.01.19 13:32:50.032,1.34174,1.34195,1.50,1.65
2011.01.19 13:32:50.383,1.34179,1.34195,1.28,1.65
2011.01.19 13:32:50.903,1.3418,1.34202,1.28,1.65
2011.01.19 13:32:51.024,1.34182,1.34202,1.28,1.65
2011.01.19 13:32:51.665,1.34182,1.34203,2.25,1.65
2011.01.19 13:32:52.795,1.34189,1.34203,1.28,1.65
2011.01.19 13:32:52.920,1.34189,1.34215,1.28,1.65
2011.01.19 13:32:53.350,1.3419,1.34215,2.03,1.65
2011.01.19 13:32:53.791,1.34192,1.34222,1.13,3.15
2011.01.19 13:32:54.124,1.34191,1.34222,1.28,3.90
2011.01.19 13:32:55.000,1.34192,1.34222,1.13,1.65
2011.01.19 13:32:55.605,1.34193,1.34216,1.13,1.65
2011.01.19 13:32:56.033,1.3419,1.34218,1.28,1.65
2011.01.19 13:32:56.159,1.34197,1.34228,1.28,1.50
2011.01.19 13:32:56.272,1.34199,1.34228,2.03,1.50
2011.01.19 13:32:56.396,1.34198,1.34228,1.13,3.00
2011.01.19 13:32:56.826,1.342,1.34222,1.50,1.13
2011.01.19 13:32:56.946,1.34191,1.34221,2.78,1.50
2011.01.19 13:32:57.173,1.34191,1.34218,1.50,1.50
2011.01.19 13:32:57.698,1.34202,1.34227,1.13,2.63
2011.01.19 13:32:57.816,1.34203,1.3423,1.28,1.65
2011.01.19 13:32:57.934,1.34202,1.3423,1.32,1.65
2011.01.19 13:32:58.343,1.34204,1.34233,2.63,1.65
2011.01.19 13:32:58.574,1.34211,1.34242,1.28,3.15
2011.01.19 13:32:58.915,1.34213,1.34245,1.50,2.40
2011.01.19 13:32:59.409,1.34219,1.34246,1.13,1.65
2011.01.19 13:33:00.071,1.3422,1.34241,1.13,1.65
2011.01.19 13:33:00.418,1.34226,1.34241,1.69,1.65
2011.01.19 13:33:00.828,1.34237,1.34252,1.28,3.30
2011.01.19 13:33:00.951,1.34232,1.34241,2.78,1.65
2011.01.19 13:33:01.066,1.34232,1.34265,2.25,3.15
2011.01.19 13:33:01.508,1.34231,1.34259,1.28,1.65
2011.01.19 13:33:02.148,1.34228,1.34258,2.25,1.65
2011.01.19 13:33:02.279,1.34229,1.3426,1.28,1.50
2011.01.19 13:33:03.471,1.34235,1.3426,1.50,1.50
2011.01.19 13:33:03.830,1.34229,1.34265,1.47,1.13
2011.01.19 13:33:03.950,1.34236,1.34268,1.28,1.50
2011.01.19 13:33:04.063,1.34232,1.34266,1.13,1.50
2011.01.19 13:33:04.610,1.3424,1.34268,1.28,1.50
2011.01.19 13:33:05.173,1.34242,1.34268,1.13,1.50
2011.01.19 13:33:05.280,1.34241,1.34277,2.40,2.25
2011.01.19 13:33:05.398,1.34244,1.34277,1.65,2.25
2011.01.19 13:33:05.810,1.34247,1.34277,1.65,2.25
2011.01.19 13:33:06.357,1.3427,1.34291,4.69,2.25
2011.01.19 13:33:06.483,1.34264,1.34299,1.13,1.50
2011.01.19 13:33:08.029,1.34251,1.34287,1.13,1.88
2011.01.19 13:33:08.143,1.34253,1.34287,2.25,1.88
2011.01.19 13:33:08.260,1.34256,1.34283,1.13,1.50
2011.01.19 13:33:08.706,1.34255,1.34288,2.63,1.50
2011.01.19 13:33:08.825,1.34254,1.34283,2.63,1.13
2011.01.19 13:33:09.362,1.3425,1.34282,2.25,1.50
2011.01.19 13:33:10.029,1.3424,1.34269,1.65,1.32
2011.01.19 13:33:10.150,1.3423,1.34261,2.78,1.13
2011.01.19 13:33:10.265,1.34232,1.34261,2.63,1.88
2011.01.19 13:33:10.642,1.34231,1.34261,2.63,2.25
2011.01.19 13:33:10.771,1.34232,1.34266,1.28,1.50
2011.01.19 13:33:10.885,1.34233,1.3426,2.78,1.50
2011.01.19 13:33:11.322,1.3423,1.34261,1.28,1.50
2011.01.19 13:33:11.442,1.34235,1.34267,1.28,2.24
2011.01.19 13:33:11.554,1.34235,1.34267,1.28,2.24
2011.01.19 13:33:12.074,1.34235,1.34264,1.28,1.50
2011.01.19 13:33:13.493,1.34235,1.34264,1.50,1.13
2011.01.19 13:33:14.109,1.34235,1.34264,2.63,1.13
2011.01.19 13:33:14.230,1.34232,1.34262,2.03,1.50
2011.01.19 13:33:14.563,1.34225,1.34257,1.13,1.50
2011.01.19 13:33:15.017,1.34231,1.34262,1.13,1.13
2011.01.19 13:33:15.750,1.34232,1.34262,1.65,1.13
2011.01.19 13:33:16.192,1.34231,1.34257,1.28,1.13
2011.01.19 13:33:17.052,1.3423,1.34257,1.50,1.50
2011.01.19 13:33:17.662,1.34226,1.34255,1.88,1.50
2011.01.19 13:33:17.783,1.34226,1.34256,1.88,1.13
2011.01.19 13:33:18.299,1.34228,1.34258,1.13,1.65
2011.01.19 13:33:18.636,1.34221,1.34255,1.13,1.50
2011.01.19 13:33:19.284,1.34219,1.34252,1.13,1.13
2011.01.19 13:33:20.541,1.3422,1.34252,1.13,1.13
2011.01.19 13:33:20.657,1.34224,1.34255,1.13,1.88
2011.01.19 13:33:20.774,1.34225,1.34255,1.13,1.13
2011.01.19 13:33:20.895,1.34222,1.34255,1.13,1.50
2011.01.19 13:33:21.409,1.3422,1.3425,1.13,2.63
2011.01.19 13:33:21.524,1.3422,1.3425,1.13,1.88
2011.01.19 13:33:22.081,1.34218,1.34249,1.50,1.13
2011.01.19 13:33:22.201,1.34216,1.34244,1.50,1.50
2011.01.19 13:33:22.757,1.34221,1.3425,1.13,1.13
2011.01.19 13:33:23.680,1.3422,1.34253,1.13,1.13
2011.01.19 13:33:23.792,1.34224,1.34245,1.13,1.50
2011.01.19 13:33:24.334,1.34217,1.34255,2.25,2.03
2011.01.19 13:33:24.459,1.34217,1.34255,2.25,1.50
2011.01.19 13:33:24.571,1.34217,1.3425,2.25,1.50
2011.01.19 13:33:25.541,1.34208,1.34248,3.15,1.28
2011.01.19 13:33:25.883,1.34207,1.34247,2.78,1.28
2011.01.19 13:33:26.000,1.34207,1.34247,1.28,2.03
2011.01.19 13:33:26.780,1.34204,1.34244,1.50,1.28
2011.01.19 13:33:27.004,1.34207,1.34242,1.28,3.00
2011.01.19 13:33:27.542,1.34205,1.34238,2.63,1.13
2011.01.19 13:33:27.651,1.34205,1.34238,2.63,1.13
2011.01.19 13:33:27.776,1.34202,1.34238,1.13,3.00
2011.01.19 13:33:28.147,1.34202,1.34236,1.13,1.50
2011.01.19 13:33:28.494,1.34206,1.34236,1.13,1.50
2011.01.19 13:33:28.614,1.34213,1.34242,1.50,2.25
2011.01.19 13:33:29.060,1.34214,1.34246,1.28,1.50
