2011.01.19 13:00:00.573,1.3369,1.33722,1.13,1.28
2011.01.19 13:33:29.739,1.34211,1.34247,1.65,1.69
2011.01.19 13:33:29.859,1.34207,1.3424,2.25,2.03
2011.01.19 13:33:31.103,1.34204,1.34238,1.13,1.13
2011.01.19 13:33:31.228,1.34204,1.34236,1.13,1.50
2011.01.19 13:33:31.803,1.34201,1.34234,1.13,1.50
2011.01.19 13:33:32.152,1.34204,1.34235,1.13,1.50
2011.01.19 13:33:32.745,1.34206,1.34233,1.13,2.25
2011.01.19 13:33:32.869,1.34204,1.34233,1.13,1.50
2011.01.19 13:33:32.985,1.34205,1.34233,1.28,1.50
2011.01.19 13:33:33.213,1.34218,1.34235,1.28,1.50
2011.01.19 13:33:33.960,1.34217,1.34235,1.28,1.50
2011.01.19 13:33:34.070,1.34217,1.34247,1.28,1.50
2011.01.19 13:33:34.443,1.34216,1.34249,1.28,1.50
2011.01.19 13:33:34.570,1.34214,1.34244,1.88,1.50
2011.01.19 13:33:34.684,1.3421,1.34244,2.63,1.50
2011.01.19 13:33:35.270,1.34213,1.34245,1.50,1.50
2011.01.19 13:33:35.381,1.34213,1.3425,1.50,3.00
2011.01.19 13:33:36.558,1.3422,1.34259,1.13,3.00
2011.01.19 13:33:36.681,1.34233,1.34259,1.50,1.50
2011.01.19 13:33:37.605,1.34238,1.34272,1.13,2.78
2011.01.19 13:33:38.025,1.34236,1.34271,1.13,1.13
2011.01.19 13:33:38.144,1.34236,1.34271,1.13,1.13
2011.01.19 13:33:38.262,1.34232,1.34264,1.13,2.25
2011.01.19 13:33:38.811,1.34239,1.34266,1.13,1.50
2011.01.19 13:33:39.591,1.34234,1.34268,1.13,1.50
2011.01.19 13:33:39.919,1.34235,1.34264,1.28,1.50
2011.01.19 13:33:40.821,1.34228,1.34263,3.00,1.13
2011.01.19 13:33:40.934,1.3423,1.34261,1.13,1.50
2011.01.19 13:33:41.455,1.34233,1.34264,1.13,1.50
2011.01.19 13:33:42.567,1.34235,1.34269,1.13,1.13
2011.01.19 13:33:42.692,1.34244,1.3427,1.13,1.50
2011.01.19 13:33:42.802,1.34242,1.34267,1.13,1.50
2011.01.19 13:33:42.922,1.34242,1.34271,1.13,1.50
2011.01.19 13:33:43.421,1.34241,1.34275,1.13,1.50
2011.01.19 13:33:43.540,1.34241,1.34273,1.69,3.38
2011.01.19 13:33:43.982,1.34247,1.34273,1.65,2.25
2011.01.19 13:33:44.100,1.34244,1.34282,1.35,2.25
2011.01.19 13:33:44.212,1.34245,1.34282,1.28,2.25
2011.01.19 13:33:44.320,1.34245,1.34278,1.28,3.00
2011.01.19 13:33:45.556,1.3425,1.34278,1.28,3.00
2011.01.19 13:33:45.893,1.34253,1.34278,1.28,1.50
2011.01.19 13:33:46.356,1.34253,1.34282,2.03,2.25
2011.01.19 13:33:46.478,1.34254,1.34282,1.28,1.50
2011.01.19 13:33:47.340,1.34261,1.34282,1.28,1.50
2011.01.19 13:33:47.451,1.34261,1.34289,1.28,1.50
2011.01.19 13:33:48.007,1.34261,1.34293,1.28,1.50
2011.01.19 13:33:48.457,1.34266,1.34297,1.28,1.50
2011.01.19 13:33:48.912,1.34274,1.34301,1.28,1.50
2011.01.19 13:33:49.026,1.34274,1.34305,1.28,3.00
2011.01.19 13:33:49.544,1.34277,1.34308,1.65,1.50
2011.01.19 13:33:49.773,1.34292,1.34308,1.13,1.50
2011.01.19 13:33:50.307,1.34292,1.34319,1.13,1.50
2011.01.19 13:33:50.428,1.34289,1.34321,1.13,1.50
2011.01.19 13:33:50.955,1.34283,1.34316,2.25,1.50
2011.01.19 13:33:51.180,1.34282,1.34316,2.25,1.50
2011.01.19 13:33:51.742,1.34281,1.34308,2.25,2.25
2011.01.19 13:33:51.868,1.34281,1.34306,1.50,1.50
2011.01.19 13:33:52.481,1.34277,1.34306,1.28,1.50
2011.01.19 13:33:53.017,1.34277,1.34306,1.28,1.50
2011.01.19 13:33:53.475,1.34277,1.34306,1.28,1.50
2011.01.19 13:33:53.953,1.3428,1.34309,1.28,1.50
2011.01.19 13:33:54.183,1.34276,1.34308,2.25,1.28
2011.01.19 13:33:54.859,1.34276,1.34308,2.25,1.28
2011.01.19 13:33:54.982,1.34276,1.34299,1.50,1.28
2011.01.19 13:33:55.317,1.34276,1.34296,1.50,1.50
2011.01.19 13:33:55.779,1.34266,1.34297,1.13,1.28
2011.01.19 13:33:55.890,1.34262,1.34293,1.13,1.50
2011.01.19 13:33:56.002,1.34261,1.34293,2.25,1.50
2011.01.19 13:33:59.276,1.34262,1.34293,1.69,1.50
2011.01.19 13:33:59.624,1.3427,1.34304,2.63,1.50
2011.01.19 13:34:00.132,1.34272,1.34305,1.13,1.50
2011.01.19 13:34:01.044,1.3428,1.34308,1.50,1.13
2011.01.19 13:34:01.467,1.34285,1.34314,1.13,1.50
2011.01.19 13:34:02.498,1.34287,1.34319,2.25,1.50
2011.01.19 13:34:03.149,1.34295,1.34328,1.13,3.38
2011.01.19 13:34:03.264,1.3429,1.34327,2.63,1.13
2011.01.19 13:34:03.380,1.34294,1.34327,2.25,1.13
2011.01.19 13:34:03.919,1.34291,1.34317,1.50,1.28
2011.01.19 13:34:04.459,1.34293,1.34322,1.13,1.50
2011.01.19 13:34:04.588,1.34294,1.34325,1.13,1.50
2011.01.19 13:34:04.703,1.34294,1.34325,1.13,1.50
2011.01.19 13:34:05.813,1.34292,1.34325,1.13,1.50
2011.01.19 13:34:06.042,1.34287,1.3432,1.13,1.50
2011.01.19 13:34:06.162,1.34287,1.3432,1.32,1.50
2011.01.19 13:34:06.634,1.34292,1.34325,2.63,1.50
2011.01.19 13:34:06.759,1.34295,1.34327,1.65,1.50
2011.01.19 13:34:07.314,1.34295,1.34325,1.28,1.50
2011.01.19 13:34:07.972,1.34291,1.34324,2.63,1.50
2011.01.19 13:34:08.525,1.3429,1.34323,2.63,1.50
2011.01.19 13:34:08.630,1.34298,1.34326,2.25,1.13
2011.01.19 13:34:08.744,1.34298,1.34331,2.25,1.13
2011.01.19 13:34:08.863,1.34298,1.34331,2.25,1.13
2011.01.19 13:34:09.327,1.34293,1.34327,2.63,1.50
2011.01.19 13:34:09.663,1.34298,1.34328,1.28,1.50
2011.01.19 13:34:09.892,1.34298,1.3433,1.65,1.50
2011.01.19 13:34:10.713,1.343,1.3433,1.32,1.50
2011.01.19 13:34:10.834,1.34308,1.3434,1.28,3.00
2011.01.19 13:34:11.267,1.34303,1.34337,3.38,1.13
2011.01.19 13:34:11.503,1.34301,1.34334,3.00,1.50
2011.01.19 13:34:11.623,1.34301,1.34332,1.88,1.13
2011.01.19 13:34:12.001,1.34301,1.3433,4.50,1.50
2011.01.19 13:34:12.332,1.34308,1.3434,1.13,4.13
2011.01.19 13:34:12.712,1.34312,1.3434,1.13,1.50
2011.01.19 13:34:12.830,1.34314,1.34344,1.13,1.50
2011.01.19 13:34:13.051,1.3431,1.34343,1.13,1.50
2011.01.19 13:34:13.606,1.3431,1.3434,1.13,1.50
2011.01.19 13:34:14.054,1.34307,1.34342,1.13,2.63
2011.01.19 13:34:14.284,1.34312,1.34344,1.13,1.50
2011.01.19 13:34:14.903,1.3431,1.34341,1.13,1.50
2011.01.19 13:34:16.473,1.34306,1.3434,1.13,1.28
2011.01.19 13:34:17.462,1.34308,1.3434,1.28,1.88
2011.01.19 13:34:17.580,1.34313,1.34341,1.50,1.50
2011.01.19 13:34:18.242,1.34314,1.34348,1.13,1.50
2011.01.19 13:34:18.352,1.34314,1.34348,1.13,1.50
2011.01.19 13:34:18.886,1.34312,1.34345,1.65,3.00
2011.01.19 13:34:19.331,1.34312,1.34345,2.40,2.25
2011.01.19 13:34:19.441,1.34317,1.34347,1.13,2.25
2011.01.19 13:34:19.877,1.34315,1.34347,1.13,2.25
2011.01.19 13:34:20.101,1.3432,1.34349,4.50,3.00
2011.01.19 13:34:20.574,1.3433,1.34358,1.13,1.50
2011.01.19 13:34:20.695,1.34327,1.34361,1.13,2.25
2011.01.19 13:34:21.338,1.34334,1.34365,1.13,1.28
2011.01.19 13:34:22.118,1.34337,1.34366,1.13,1.50
2011.01.19 13:34:22.453,1.34337,1.34369,1.13,3.00
2011.01.19 13:34:23.123,1.34337,1.34367,1.13,1.50
2011.01.19 13:34:23.884,1.34338,1.34365,1.13,1.50
2011.01.19 13:34:24.111,1.34338,1.34368,1.13,2.25
2011.01.19 13:34:24.764,1.34343,1.34368,1.13,1.50
2011.01.19 13:34:24.888,1.34354,1.34378,1.28,1.50
2011.01.19 13:34:25.007,1.34354,1.34382,1.28,2.63
2011.01.19 13:34:25.363,1.34353,1.34382,1.28,1.88
2011.01.19 13:34:25.483,1.34345,1.34383,2.63,1.05
2011.01.19 13:34:25.595,1.34345,1.34374,4.13,1.50
2011.01.19 13:34:26.508,1.34337,1.34369,1.88,1.50
2011.01.19 13:34:26.624,1.34337,1.3437,1.58,1.50
2011.01.19 13:34:27.100,1.34347,1.34378,1.20,2.25
2011.01.19 13:34:27.767,1.34352,1.34383,1.58,1.50
2011.01.19 13:34:27.994,1.34349,1.34378,1.20,1.50
2011.01.19 13:34:28.459,1.34349,1.34378,1.58,1.50
2011.01.19 13:34:28.695,1.34357,1.34383,1.20,1.50
2011.01.19 13:34:29.353,1.34348,1.34383,2.25,1.13
2011.01.19 13:34:29.474,1.34347,1.34383,4.95,1.13
2011.01.19 13:34:29.594,1.34347,1.3438,1.20,1.50
2011.01.19 13:34:30.129,1.34349,1.3438,1.20,1.50
2011.01.19 13:34:30.461,1.34347,1.34378,1.58,1.50
2011.01.19 13:34:30.975,1.34347,1.3438,1.58,1.50
2011.01.19 13:34:31.215,1.34345,1.34379,1.20,1.13
2011.01.19 13:34:31.633,1.34346,1.34379,1.58,1.88
2011.01.19 13:34:31.865,1.3435,1.34379,1.20,1.13
2011.01.19 13:34:32.309,1.34342,1.34375,3.38,1.13
2011.01.19 13:34:32.532,1.34345,1.34374,1.95,1.50
2011.01.19 13:34:32.988,1.3434,1.34369,2.25,1.50
2011.01.19 13:34:33.214,1.34332,1.34363,2.25,1.50
2011.01.19 13:34:33.780,1.34345,1.34377,1.77,3.38
2011.01.19 13:34:34.316,1.34352,1.34383,1.58,1.50
2011.01.19 13:34:34.425,1.34352,1.34384,1.13,2.25
2011.01.19 13:34:35.095,1.34368,1.34387,2.25,1.50
2011.01.19 13:34:35.221,1.34371,1.34396,1.20,1.88
2011.01.19 13:34:35.336,1.34371,1.34402,1.13,3.38
2011.01.19 13:34:35.853,1.34372,1.34402,1.58,1.88
2011.01.19 13:34:36.623,1.3437,1.34404,1.50,1.50
2011.01.19 13:34:36.751,1.34375,1.34405,1.58,1.50
2011.01.19 13:34:36.865,1.34373,1.34405,1.20,1.50
2011.01.19 13:34:36.984,1.34369,1.34402,1.95,1.50
2011.01.19 13:34:37.102,1.3437,1.34402,1.88,1.88
2011.01.19 13:34:37.550,1.34355,1.34389,2.63,1.13
2011.01.19 13:34:37.663,1.34353,1.34388,1.88,1.13
2011.01.19 13:34:38.000,1.34352,1.34386,1.13,1.50
2011.01.19 13:34:38.111,1.34352,1.34386,1.13,1.50
2011.01.19 13:34:38.538,1.34349,1.34383,2.70,1.50
2011.01.19 13:34:38.871,1.34349,1.34383,1.13,1.50
2011.01.19 13:34:39.371,1.34351,1.34383,1.13,1.50
2011.01.19 13:34:39.713,1.34353,1.34383,1.13,1.50
2011.01.19 13:34:40.062,1.34356,1.34387,1.13,3.00
2011.01.19 13:34:40.613,1.34354,1.34385,1.13,1.50
2011.01.19 13:34:41.047,1.34351,1.34385,1.13,1.88
2011.01.19 13:34:41.169,1.34348,1.34382,1.13,2.25
2011.01.19 13:34:41.943,1.34353,1.34381,1.50,2.25
2011.01.19 13:34:42.071,1.34354,1.34388,1.47,1.50
2011.01.19 13:34:42.187,1.34358,1.3439,1.28,2.25
2011.01.19 13:34:42.639,1.34355,1.34392,2.25,1.50
2011.01.19 13:34:42.756,1.34353,1.34386,2.25,1.50
2011.01.19 13:34:42.983,1.34348,1.34386,2.25,3.19
2011.01.19 13:34:43.327,1.34344,1.3438,2.63,3.00
2011.01.19 13:34:43.452,1.34341,1.3438,1.13,2.25
2011.01.19 13:34:43.563,1.34346,1.3438,1.65,1.50
2011.01.19 13:34:43.681,1.34345,1.34384,1.13,4.13
2011.01.19 13:34:44.083,1.34342,1.34384,1.28,2.44
2011.01.19 13:34:44.213,1.34343,1.3438,1.28,1.50
2011.01.19 13:34:44.554,1.34344,1.34379,1.65,1.50
2011.01.19 13:34:44.971,1.34344,1.34383,1.13,1.69
2011.01.19 13:34:45.087,1.34333,1.34371,2.63,1.50
2011.01.19 13:34:46.334,1.34338,1.34371,1.65,3.00
2011.01.19 13:34:46.807,1.3434,1.34371,1.13,1.50
2011.01.19 13:34:46.929,1.3434,1.34371,2.63,1.50
2011.01.19 13:34:47.494,1.34338,1.34371,1.13,1.50
2011.01.19 13:34:47.620,1.34334,1.3436,1.13,1.28
2011.01.19 13:34:47.734,1.34334,1.34361,1.32,2.03
2011.01.19 13:34:48.176,1.3433,1.34352,2.25,1.28
2011.01.19 13:34:48.524,1.34331,1.34353,1.13,1.88
2011.01.19 13:34:48.911,1.3433,1.3436,1.13,2.78
2011.01.19 13:34:49.027,1.3433,1.34358,1.13,1.28
2011.01.19 13:34:49.145,1.34325,1.34358,1.13,1.50
2011.01.19 13:34:49.267,1.34325,1.34359,1.13,1.28
2011.01.19 13:34:49.675,1.34332,1.3436,1.13,2.78
2011.01.19 13:34:49.801,1.34331,1.34362,1.13,1.88
2011.01.19 13:34:50.022,1.34329,1.34362,1.13,2.25
2011.01.19 13:34:50.444,1.3433,1.34361,1.13,2.25
2011.01.19 13:34:50.571,1.34321,1.34355,1.13,1.88
2011.01.19 13:34:51.360,1.34323,1.34355,1.50,3.00
2011.01.19 13:34:51.481,1.34325,1.34356,1.13,2.44
2011.01.19 13:34:51.598,1.34322,1.34353,1.13,1.28
2011.01.19 13:34:51.932,1.34318,1.3435,2.25,1.50
2011.01.19 13:34:52.331,1.34318,1.34347,2.25,2.03
2011.01.19 13:34:52.662,1.34314,1.34339,1.13,1.13
2011.01.19 13:34:53.439,1.34312,1.34339,1.13,1.50
2011.01.19 13:34:53.558,1.34303,1.34337,1.13,2.25
2011.01.19 13:34:54.330,1.3431,1.34335,1.13,1.88
2011.01.19 13:34:54.450,1.34308,1.3434,1.28,2.25
2011.01.19 13:34:55.208,1.34299,1.34328,1.28,3.00
2011.01.19 13:34:55.325,1.34293,1.34327,1.13,1.13
2011.01.19 13:34:56.130,1.34302,1.3433,1.13,2.25
2011.01.19 13:34:56.973,1.34303,1.34332,1.13,1.50
2011.01.19 13:34:57.100,1.34304,1.34333,1.13,2.63
2011.01.19 13:34:58.052,1.34297,1.34322,1.13,1.50
2011.01.19 13:34:58.296,1.34298,1.34333,2.25,2.25
2011.01.19 13:34:58.831,1.34298,1.34334,1.13,2.25
2011.01.19 13:34:59.053,1.34297,1.34329,1.13,1.13
2011.01.19 13:34:59.520,1.34297,1.34328,1.13,1.13
2011.01.19 13:34:59.641,1.34304,1.34332,1.28,1.88
2011.01.19 13:34:59.753,1.34303,1.34334,1.28,1.88
2011.01.19 13:35:00.562,1.34304,1.34335,1.28,2.63
2011.01.19 13:35:01.491,1.34296,1.34335,2.63,1.50
2011.01.19 13:35:01.609,1.34296,1.34332,2.63,2.25
2011.01.19 13:35:01.945,1.34301,1.34331,1.28,1.50
2011.01.19 13:35:02.430,1.34304,1.34332,1.50,1.50
2011.01.19 13:35:03.371,1.34307,1.34338,1.13,1.13
2011.01.19 13:35:03.926,1.34313,1.34338,1.13,2.25
2011.01.19 13:35:04.458,1.34311,1.34337,1.13,1.88
2011.01.19 13:35:04.681,1.3431,1.34339,1.13,1.88
2011.01.19 13:35:04.793,1.3431,1.34337,1.13,1.50
2011.01.19 13:35:05.253,1.34312,1.34338,1.13,1.88
2011.01.19 13:35:05.380,1.34311,1.34341,1.13,1.50
2011.01.19 13:35:05.602,1.34306,1.34342,1.13,2.63
2011.01.19 13:35:06.144,1.34306,1.34341,1.13,1.88
2011.01.19 13:35:06.590,1.34308,1.34337,1.13,1.50
2011.01.19 13:35:07.308,1.34302,1.34332,1.13,1.50
2011.01.19 13:35:07.858,1.34302,1.34317,1.13,1.50
2011.01.19 13:35:07.986,1.34296,1.34326,1.28,1.88
2011.01.19 13:35:08.540,1.34299,1.34326,1.28,1.50
2011.01.19 13:35:09.200,1.34299,1.34327,1.28,2.25
2011.01.19 13:35:09.541,1.34309,1.34334,1.28,1.50
2011.01.19 13:35:10.637,1.34315,1.34338,1.50,1.88
2011.01.19 13:35:11.224,1.34316,1.3434,1.50,1.50
2011.01.19 13:35:11.566,1.34319,1.3434,1.20,1.50
2011.01.19 13:35:11.996,1.34313,1.34348,1.20,1.50
2011.01.19 13:35:12.106,1.34315,1.34346,2.33,1.50
2011.01.19 13:35:12.223,1.34316,1.3435,1.58,3.00
2011.01.19 13:35:12.651,1.34309,1.34339,1.58,2.25
2011.01.19 13:35:12.771,1.34305,1.34336,1.13,1.50
2011.01.19 13:35:13.299,1.34306,1.34334,1.50,2.63
2011.01.19 13:35:13.537,1.34301,1.34332,1.88,1.50
2011.01.19 13:35:13.951,1.34301,1.34332,1.50,1.50
2011.01.19 13:35:14.182,1.34306,1.34333,1.50,2.63
2011.01.19 13:35:14.902,1.34298,1.34331,2.70,1.50
2011.01.19 13:35:15.016,1.34303,1.34331,1.50,1.50
2011.01.19 13:35:15.386,1.34303,1.34326,1.50,5.37
2011.01.19 13:35:15.511,1.34296,1.34316,1.50,1.50
2011.01.19 13:35:15.624,1.34296,1.34318,1.50,1.88
2011.01.19 13:35:15.745,1.34293,1.34326,1.20,1.50
2011.01.19 13:35:16.322,1.34291,1.34322,2.25,2.25
2011.01.19 13:35:16.765,1.34291,1.34321,1.50,1.05
2011.01.19 13:35:17.006,1.34291,1.34317,1.58,1.88
2011.01.19 13:35:17.563,1.34288,1.3432,1.20,2.63
2011.01.19 13:35:17.902,1.34287,1.34318,1.95,2.25
2011.01.19 13:35:18.028,1.34281,1.34317,2.25,1.88
2011.01.19 13:35:18.454,1.34281,1.34311,2.25,1.05
2011.01.19 13:35:18.580,1.34279,1.34311,2.25,1.43
2011.01.19 13:35:19.830,1.34282,1.34312,1.20,1.50
2011.01.19 13:35:20.925,1.34285,1.3431,1.28,1.88
2011.01.19 13:35:21.044,1.34283,1.34312,2.25,1.88
2011.01.19 13:35:21.628,1.34289,1.34321,1.13,3.38
2011.01.19 13:35:22.710,1.3429,1.3432,1.13,1.50
2011.01.19 13:35:23.613,1.34292,1.3432,1.13,4.65
2011.01.19 13:35:23.741,1.34294,1.34324,1.13,2.63
2011.01.19 13:35:24.074,1.34297,1.34326,1.13,1.88
2011.01.19 13:35:24.715,1.34299,1.34331,1.13,1.50
2011.01.19 13:35:26.011,1.34297,1.34328,1.13,1.28
2011.01.19 13:35:26.560,1.34301,1.34326,1.13,1.88
2011.01.19 13:35:27.107,1.34301,1.34332,1.13,3.00
2011.01.19 13:35:27.223,1.34296,1.34329,1.13,2.03
2011.01.19 13:35:27.565,1.34292,1.34322,2.25,2.03
2011.01.19 13:35:27.985,1.34291,1.34321,1.13,2.03
2011.01.19 13:35:28.222,1.34292,1.34321,1.13,2.03
2011.01.19 13:35:29.622,1.34278,1.34311,1.13,2.03
2011.01.19 13:35:30.424,1.34284,1.34313,1.13,1.50
2011.01.19 13:35:30.547,1.34288,1.34316,1.13,1.88
2011.01.19 13:35:31.071,1.34289,1.34317,1.13,1.88
2011.01.19 13:35:31.621,1.34286,1.3432,1.13,1.50
2011.01.19 13:35:32.413,1.34279,1.34312,1.13,1.50
2011.01.19 13:35:32.642,1.34275,1.34305,1.88,1.50
2011.01.19 13:35:33.090,1.34276,1.34307,1.50,1.50
2011.01.19 13:35:33.202,1.34276,1.34308,1.50,1.13
2011.01.19 13:35:33.536,1.34276,1.34309,1.28,1.50
2011.01.19 13:35:34.400,1.34278,1.34309,1.28,1.50
2011.01.19 13:35:34.623,1.34286,1.34315,1.13,2.63
2011.01.19 13:35:35.049,1.34286,1.34316,1.28,2.63
2011.01.19 13:35:35.284,1.34283,1.34315,2.63,1.50
2011.01.19 13:35:35.720,1.34284,1.34315,1.13,1.50
2011.01.19 13:35:35.956,1.34283,1.34317,1.13,1.13
2011.01.19 13:35:36.074,1.34283,1.34317,1.13,1.88
2011.01.19 13:35:36.624,1.34293,1.34318,1.13,1.88
2011.01.19 13:35:36.751,1.34292,1.34321,1.13,2.40
2011.01.19 13:35:37.275,1.34283,1.34317,2.63,1.13
2011.01.19 13:35:37.393,1.34281,1.34314,2.63,1.50
2011.01.19 13:35:37.731,1.34281,1.34308,1.50,1.50
2011.01.19 13:35:38.402,1.34278,1.34308,1.50,1.50
2011.01.19 13:35:38.513,1.34278,1.34301,1.50,1.28
2011.01.19 13:35:39.099,1.34266,1.34298,2.25,1.28
2011.01.19 13:35:39.650,1.34265,1.34298,1.13,2.63
2011.01.19 13:35:40.096,1.34268,1.34298,2.25,1.50
2011.01.19 13:35:41.153,1.34268,1.343,1.13,1.50
2011.01.19 13:35:42.681,1.34267,1.34299,2.25,1.28
2011.01.19 13:35:43.013,1.34266,1.34292,1.50,2.78
2011.01.19 13:35:43.448,1.34267,1.34299,1.13,3.38
2011.01.19 13:35:43.782,1.34268,1.343,1.13,1.50
2011.01.19 13:35:44.430,1.34269,1.343,1.13,1.50
2011.01.19 13:35:45.441,1.34267,1.343,2.25,1.50
2011.01.19 13:35:47.634,1.34262,1.34296,1.13,1.50
2011.01.19 13:35:48.297,1.34258,1.34293,1.13,1.13
2011.01.19 13:35:48.414,1.34258,1.3429,1.13,1.50
2011.01.19 13:35:49.303,1.34257,1.3429,1.28,1.50
2011.01.19 13:35:49.637,1.34255,1.34289,1.50,1.13
2011.01.19 13:35:50.305,1.34262,1.34282,1.13,2.25
2011.01.19 13:35:50.419,1.34251,1.34285,2.25,1.28
2011.01.19 13:35:50.532,1.34253,1.34287,2.25,1.50
2011.01.19 13:35:50.977,1.34256,1.34295,1.65,1.50
2011.01.19 13:35:51.203,1.34252,1.34296,3.19,3.75
2011.01.19 13:35:51.550,1.34256,1.34289,1.28,1.50
2011.01.19 13:35:52.323,1.34259,1.34289,1.50,1.50
2011.01.19 13:35:52.675,1.34254,1.34284,2.25,2.03
2011.01.19 13:35:52.902,1.34251,1.34284,2.25,2.03
2011.01.19 13:35:53.555,1.34249,1.34282,1.13,2.03
2011.01.19 13:35:55.535,1.34247,1.34281,1.13,2.03
2011.01.19 13:35:56.123,1.3425,1.34281,1.13,1.50
2011.01.19 13:35:56.452,1.34252,1.34284,1.13,1.50
2011.01.19 13:35:56.888,1.34257,1.34288,1.13,1.50
2011.01.19 13:35:58.415,1.34258,1.34291,1.13,1.50
2011.01.19 13:35:58.537,1.34262,1.34291,1.13,2.03
2011.01.19 13:35:58.661,1.34262,1.34296,1.13,1.50
2011.01.19 13:35:58.882,1.34261,1.34294,1.13,1.28
2011.01.19 13:35:59.339,1.34255,1.34287,2.63,1.50
2011.01.19 13:36:00.092,1.34257,1.3429,1.13,1.50
2011.01.19 13:36:00.485,1.34256,1.34288,1.13,1.28
2011.01.19 13:36:00.601,1.34256,1.34289,1.13,2.25
2011.01.19 13:36:01.373,1.34259,1.34291,1.50,1.28
2011.01.19 13:36:01.891,1.3426,1.34294,1.69,1.50
2011.01.19 13:36:02.010,1.34266,1.34296,1.28,1.50
2011.01.19 13:36:02.809,1.34268,1.34295,1.28,1.50
2011.01.19 13:36:02.930,1.34268,1.34301,1.65,1.50
2011.01.19 13:36:03.155,1.3427,1.34301,1.13,1.50
2011.01.19 13:36:03.600,1.3427,1.34305,1.13,3.00
2011.01.19 13:36:03.721,1.34269,1.343,1.13,1.50
2011.01.19 13:36:05.532,1.34262,1.34297,1.13,1.28
2011.01.19 13:36:05.762,1.34262,1.34294,1.13,1.28
2011.01.19 13:36:06.359,1.34258,1.34291,1.13,2.03
2011.01.19 13:36:07.247,1.34253,1.34286,2.63,1.50
2011.01.19 13:36:07.362,1.34255,1.34286,3.00,1.50
2011.01.19 13:36:07.471,1.34256,1.34288,1.28,1.50
2011.01.19 13:36:08.047,1.34258,1.34289,1.28,1.50
2011.01.19 13:36:09.222,1.34253,1.34287,1.28,1.50
2011.01.19 13:36:09.333,1.34251,1.34282,2.78,1.88
2011.01.19 13:36:09.452,1.34251,1.34282,2.25,1.88
2011.01.19 13:36:10.313,1.34245,1.34277,2.25,1.13
2011.01.19 13:36:10.430,1.34244,1.34277,2.63,1.88
2011.01.19 13:36:10.542,1.34244,1.34277,2.63,1.88
2011.01.19 13:36:10.918,1.34242,1.34271,1.65,1.50
2011.01.19 13:36:11.042,1.34239,1.34269,2.25,1.13
2011.01.19 13:36:11.384,1.34242,1.34271,1.13,1.50
2011.01.19 13:36:12.131,1.34238,1.34268,2.25,1.13
2011.01.19 13:36:12.353,1.34236,1.34269,2.25,1.50
2011.01.19 13:36:12.888,1.34229,1.34256,1.50,1.50
2011.01.19 13:36:13.005,1.34226,1.34256,1.13,2.25
2011.01.19 13:36:13.126,1.34226,1.34256,1.28,1.50
