2011.01.19 13:00:00.573,1.3369,1.33722,1.13,1.28
2011.01.19 13:36:13.571,1.34233,1.34261,1.69,1.13
2011.01.19 13:36:13.691,1.34235,1.34264,1.50,3.38
2011.01.19 13:36:13.804,1.34235,1.34264,2.03,1.50
2011.01.19 13:36:14.453,1.3423,1.34264,1.50,1.50
2011.01.19 13:36:16.269,1.34235,1.34264,1.28,1.50
2011.01.19 13:36:16.313,1.34235,1.34247,1.28,1.50
2011.01.19 13:36:16.441,1.34226,1.34245,1.50,1.50
2011.01.19 13:36:16.554,1.34226,1.34246,1.50,1.88
2011.01.19 13:36:16.976,1.34226,1.34251,1.50,1.50
2011.01.19 13:36:17.204,1.34226,1.34245,1.50,1.28
2011.01.19 13:36:17.788,1.34226,1.3425,2.25,1.28
2011.01.19 13:36:17.909,1.34226,1.34253,3.00,1.88
2011.01.19 13:36:18.435,1.34223,1.34256,2.25,1.50
2011.01.19 13:36:18.552,1.34223,1.34256,2.25,1.50
2011.01.19 13:36:18.660,1.34221,1.34251,1.50,1.50
2011.01.19 13:36:19.210,1.3422,1.34251,2.25,1.50
2011.01.19 13:36:19.430,1.34217,1.34251,2.78,1.50
2011.01.19 13:36:19.543,1.3422,1.34251,1.69,1.50
2011.01.19 13:36:19.980,1.34225,1.34253,1.28,1.50
2011.01.19 13:36:20.099,1.34227,1.34263,1.28,1.50
2011.01.19 13:36:22.293,1.34231,1.34262,2.25,1.13
2011.01.19 13:36:22.411,1.34227,1.34259,1.13,1.50
2011.01.19 13:36:23.314,1.34228,1.3426,1.13,1.50
2011.01.19 13:36:23.431,1.34228,1.34262,1.13,1.88
2011.01.19 13:36:23.972,1.34227,1.34261,1.28,1.13
2011.01.19 13:36:24.089,1.34227,1.34258,1.28,1.50
2011.01.19 13:36:25.752,1.34273,1.34308,1.65,2.70
2011.01.19 13:36:26.203,1.34277,1.34308,1.50,2.70
2011.01.19 13:36:26.541,1.34271,1.34301,2.25,1.13
2011.01.19 13:36:26.654,1.34264,1.343,2.25,1.13
2011.01.19 13:36:26.771,1.34264,1.34297,1.50,1.50
2011.01.19 13:36:27.193,1.34263,1.34297,1.50,1.50
2011.01.19 13:36:27.319,1.34264,1.34299,2.25,1.50
2011.01.19 13:36:27.432,1.34264,1.343,2.25,1.50
2011.01.19 13:36:28.335,1.34265,1.34301,2.25,1.88
2011.01.19 13:36:28.563,1.34265,1.34298,1.28,1.13
2011.01.19 13:36:29.239,1.34267,1.34298,1.13,1.13
2011.01.19 13:36:30.317,1.34276,1.343,1.28,1.13
2011.01.19 13:36:30.440,1.34272,1.34298,1.88,1.13
2011.01.19 13:36:30.552,1.34268,1.34298,4.13,1.13
2011.01.19 13:36:31.172,1.34266,1.34297,1.13,1.50
2011.01.19 13:36:31.289,1.34265,1.34295,1.13,1.13
2011.01.19 13:36:32.408,1.34267,1.34298,1.13,1.50
2011.01.19 13:36:33.263,1.34266,1.34298,2.25,1.50
2011.01.19 13:36:33.492,1.34263,1.34293,1.13,1.50
2011.01.19 13:36:33.831,1.34264,1.34296,1.13,1.50
2011.01.19 13:36:34.341,1.34264,1.34296,1.88,1.50
2011.01.19 13:36:34.563,1.34264,1.34295,2.40,1.50
2011.01.19 13:36:34.795,1.34267,1.34298,1.13,1.50
2011.01.19 13:36:35.331,1.34267,1.34298,1.13,1.50
2011.01.19 13:36:35.450,1.34269,1.34303,2.25,1.13
2011.01.19 13:36:35.565,1.34269,1.343,2.25,1.50
2011.01.19 13:36:36.647,1.34272,1.34302,1.28,1.50
2011.01.19 13:36:36.874,1.34272,1.34305,1.13,1.50
2011.01.19 13:36:37.433,1.34272,1.34306,1.13,1.50
2011.01.19 13:36:37.882,1.34267,1.343,1.13,1.50
2011.01.19 13:36:38.952,1.34271,1.34303,1.28,1.50
2011.01.19 13:36:39.926,1.34266,1.34299,2.25,1.88
2011.01.19 13:36:41.740,1.34268,1.34297,2.63,1.50
2011.01.19 13:36:42.110,1.34263,1.34293,2.63,1.88
2011.01.19 13:36:42.342,1.34257,1.34287,1.13,1.28
2011.01.19 13:36:42.891,1.34254,1.34289,1.13,1.50
2011.01.19 13:36:43.414,1.34252,1.34284,1.13,1.50
2011.01.19 13:36:44.152,1.34254,1.34284,1.13,1.13
2011.01.19 13:36:45.222,1.34257,1.34284,1.28,1.13
2011.01.19 13:36:45.829,1.34255,1.34284,1.13,1.13
2011.01.19 13:36:46.162,1.34251,1.34283,1.65,1.13
2011.01.19 13:36:46.691,1.34247,1.3427,2.07,1.50
2011.01.19 13:36:46.810,1.34246,1.34272,1.88,1.88
2011.01.19 13:36:47.034,1.3425,1.34278,1.28,1.50
2011.01.19 13:36:47.514,1.34247,1.34277,2.63,1.50
2011.01.19 13:36:48.316,1.34247,1.34276,2.25,1.50
2011.01.19 13:36:48.436,1.34244,1.34276,1.50,1.50
2011.01.19 13:36:48.552,1.34244,1.34276,1.50,1.50
2011.01.19 13:36:49.115,1.3425,1.34276,1.28,1.50
2011.01.19 13:36:50.476,1.34245,1.34272,2.25,4.50
2011.01.19 13:36:50.818,1.34245,1.3426,1.50,1.50
2011.01.19 13:36:51.395,1.34245,1.34266,1.50,1.50
2011.01.19 13:36:51.513,1.34237,1.34266,1.65,1.50
2011.01.19 13:36:51.744,1.34241,1.34272,1.88,1.50
2011.01.19 13:36:52.180,1.34248,1.34278,1.13,1.88
2011.01.19 13:36:52.297,1.34249,1.34282,1.13,1.50
2011.01.19 13:36:52.828,1.34249,1.34282,1.13,1.50
2011.01.19 13:36:52.951,1.3425,1.34282,1.13,1.50
2011.01.19 13:36:53.806,1.34256,1.34289,1.13,2.03
2011.01.19 13:36:53.926,1.34256,1.34287,1.13,1.69
2011.01.19 13:36:54.045,1.34253,1.34282,2.25,1.28
2011.01.19 13:36:54.547,1.34253,1.34281,2.25,1.28
2011.01.19 13:36:54.670,1.34245,1.34277,1.13,1.50
2011.01.19 13:36:54.893,1.3425,1.34278,1.13,1.50
2011.01.19 13:36:55.763,1.34248,1.34281,1.13,1.28
2011.01.19 13:36:55.883,1.34253,1.34284,1.13,1.50
2011.01.19 13:36:56.007,1.34253,1.34281,1.13,1.69
2011.01.19 13:36:56.549,1.34243,1.34274,1.13,1.69
2011.01.19 13:36:57.344,1.34244,1.34275,1.50,1.50
2011.01.19 13:36:57.472,1.34254,1.3429,1.13,1.50
2011.01.19 13:36:57.803,1.34256,1.3429,1.13,2.40
2011.01.19 13:36:58.136,1.34256,1.34288,1.13,1.50
2011.01.19 13:36:58.482,1.34251,1.34274,1.50,1.50
2011.01.19 13:37:00.007,1.34238,1.34272,1.32,1.50
2011.01.19 13:37:00.125,1.34238,1.34271,1.13,2.03
2011.01.19 13:37:00.242,1.34233,1.34268,1.13,1.13
2011.01.19 13:37:00.721,1.34231,1.34267,1.13,1.88
2011.01.19 13:37:00.832,1.34231,1.34267,1.13,1.13
2011.01.19 13:37:01.559,1.34228,1.34263,1.13,1.28
2011.01.19 13:37:02.462,1.3423,1.34264,1.13,1.28
2011.01.19 13:37:02.581,1.34233,1.34267,1.13,1.50
2011.01.19 13:37:02.802,1.34237,1.34264,1.13,1.88
2011.01.19 13:37:03.338,1.34235,1.34268,1.13,2.25
2011.01.19 13:37:04.419,1.34235,1.34267,1.13,1.50
2011.01.19 13:37:04.877,1.34231,1.34262,1.13,1.50
2011.01.19 13:37:05.000,1.3423,1.34262,1.13,1.50
2011.01.19 13:37:05.351,1.34234,1.34265,1.13,2.25
2011.01.19 13:37:06.648,1.3424,1.3427,1.13,1.50
2011.01.19 13:37:07.260,1.34241,1.34274,1.13,3.00
2011.01.19 13:37:07.483,1.34237,1.34271,1.13,1.50
2011.01.19 13:37:07.603,1.34236,1.34265,1.13,1.28
2011.01.19 13:37:08.070,1.34239,1.34272,1.50,1.50
2011.01.19 13:37:08.182,1.34235,1.34272,1.50,1.50
2011.01.19 13:37:08.749,1.34228,1.34267,2.25,1.50
2011.01.19 13:37:08.972,1.34227,1.34268,1.88,1.50
2011.01.19 13:37:09.649,1.34227,1.34264,3.00,1.28
2011.01.19 13:37:10.314,1.34226,1.34261,1.13,1.50
2011.01.19 13:37:11.225,1.34232,1.34262,2.25,1.50
2011.01.19 13:37:11.563,1.34238,1.34262,1.13,1.50
2011.01.19 13:37:12.402,1.3424,1.34261,1.13,1.50
2011.01.19 13:37:13.392,1.34242,1.34262,1.13,1.50
2011.01.19 13:37:15.588,1.34241,1.3427,1.13,1.50
2011.01.19 13:37:15.709,1.34233,1.34262,1.13,1.50
2011.01.19 13:37:16.152,1.34238,1.34262,1.13,1.50
2011.01.19 13:37:16.719,1.34228,1.34256,1.13,1.50
2011.01.19 13:37:16.945,1.34228,1.34261,1.13,1.50
2011.01.19 13:37:17.585,1.34231,1.34262,1.13,2.25
2011.01.19 13:37:17.923,1.34229,1.34257,1.13,1.50
2011.01.19 13:37:18.502,1.34229,1.34259,1.13,2.25
2011.01.19 13:37:19.103,1.34227,1.34256,1.13,1.69
2011.01.19 13:37:19.632,1.34224,1.3425,1.13,1.32
2011.01.19 13:37:19.745,1.3422,1.34249,1.13,1.13
2011.01.19 13:37:20.450,1.3422,1.34243,1.13,4.69
2011.01.19 13:37:20.963,1.34211,1.34239,2.63,1.50
2011.01.19 13:37:21.090,1.34211,1.34241,2.63,1.13
2011.01.19 13:37:21.647,1.34217,1.34247,1.13,1.50
2011.01.19 13:37:21.980,1.34219,1.34246,1.13,1.50
2011.01.19 13:37:23.537,1.34221,1.34246,1.13,1.13
2011.01.19 13:37:23.660,1.34221,1.34252,1.13,1.50
2011.01.19 13:37:23.780,1.34217,1.34254,2.25,1.50
2011.01.19 13:37:24.306,1.34216,1.34246,1.13,1.13
2011.01.19 13:37:24.533,1.34212,1.34246,1.13,1.50
2011.01.19 13:37:24.652,1.34212,1.34245,1.13,1.50
2011.01.19 13:37:25.096,1.34215,1.34246,1.13,1.13
2011.01.19 13:37:25.219,1.34217,1.34246,1.13,1.13
2011.01.19 13:37:25.336,1.34216,1.34248,1.88,1.50
2011.01.19 13:37:26.716,1.34213,1.34245,1.13,1.28
2011.01.19 13:37:27.852,1.34211,1.34245,1.13,2.40
2011.01.19 13:37:27.974,1.34211,1.34244,1.13,1.50
2011.01.19 13:37:28.100,1.34205,1.34235,2.63,1.50
2011.01.19 13:37:29.173,1.34206,1.34235,1.50,3.00
2011.01.19 13:37:29.617,1.34213,1.34241,1.13,1.50
2011.01.19 13:37:30.629,1.34211,1.34245,1.13,1.50
2011.01.19 13:37:31.875,1.34206,1.3424,1.13,1.50
2011.01.19 13:37:31.994,1.34206,1.3424,1.13,1.13
2011.01.19 13:37:32.224,1.34207,1.34241,1.13,1.50
2011.01.19 13:37:32.639,1.34211,1.34244,1.13,1.50
2011.01.19 13:37:32.764,1.34223,1.34242,1.65,1.13
2011.01.19 13:37:32.881,1.3422,1.34242,1.65,1.13
2011.01.19 13:37:33.535,1.3421,1.34242,2.78,1.13
2011.01.19 13:37:33.762,1.34215,1.34242,1.65,1.13
2011.01.19 13:37:34.021,1.34212,1.34242,1.13,1.13
2011.01.19 13:37:35.086,1.34216,1.34244,2.40,1.50
2011.01.19 13:37:35.201,1.34211,1.34245,2.40,1.88
2011.01.19 13:37:35.602,1.34223,1.34245,1.65,1.88
2011.01.19 13:37:35.722,1.34216,1.34244,1.50,1.50
2011.01.19 13:37:35.833,1.34217,1.34249,1.28,2.25
2011.01.19 13:37:35.952,1.34217,1.34249,1.28,2.25
2011.01.19 13:37:36.173,1.34214,1.34248,2.63,1.13
2011.01.19 13:37:36.756,1.34213,1.34246,2.40,2.25
2011.01.19 13:37:38.012,1.34215,1.34246,1.28,2.25
2011.01.19 13:37:38.532,1.34228,1.34256,1.50,1.50
2011.01.19 13:37:38.882,1.34248,1.34276,3.53,1.50
2011.01.19 13:37:39.301,1.34248,1.34281,1.28,1.88
2011.01.19 13:37:39.417,1.3424,1.34274,3.15,1.50
2011.01.19 13:37:39.887,1.34241,1.34278,1.65,1.50
2011.01.19 13:37:40.011,1.34249,1.34281,1.28,1.50
2011.01.19 13:37:40.924,1.34252,1.34283,1.50,2.25
2011.01.19 13:37:41.499,1.34258,1.34283,2.03,1.50
2011.01.19 13:37:41.619,1.34258,1.34289,2.03,1.50
2011.01.19 13:37:42.253,1.34262,1.34289,1.88,1.50
2011.01.19 13:37:42.482,1.34257,1.34289,1.13,1.50
2011.01.19 13:37:43.030,1.34257,1.34292,1.13,1.50
2011.01.19 13:37:43.367,1.34257,1.34291,1.13,2.25
2011.01.19 13:37:43.923,1.34261,1.34291,1.13,2.25
2011.01.19 13:37:44.048,1.34261,1.34291,1.13,2.25
2011.01.19 13:37:44.706,1.34252,1.34284,1.13,1.50
2011.01.19 13:37:45.042,1.34249,1.34282,1.13,1.50
2011.01.19 13:37:46.114,1.34253,1.34284,1.13,1.50
2011.01.19 13:37:46.563,1.34255,1.34284,2.44,1.50
2011.01.19 13:37:46.980,1.34258,1.34284,1.20,1.50
2011.01.19 13:37:47.570,1.34258,1.34285,1.20,1.50
2011.01.19 13:37:47.999,1.34263,1.34288,1.77,1.50
2011.01.19 13:37:48.116,1.34266,1.34291,2.33,1.50
2011.01.19 13:37:48.233,1.34266,1.34294,1.50,2.25
2011.01.19 13:37:48.655,1.34262,1.34294,2.33,2.25
2011.01.19 13:37:48.762,1.34262,1.34289,2.33,1.50
2011.01.19 13:37:48.873,1.34253,1.34284,2.40,1.50
2011.01.19 13:37:48.995,1.34252,1.34284,1.13,7.50
2011.01.19 13:37:49.428,1.3425,1.34275,2.63,1.05
2011.01.19 13:37:49.552,1.34237,1.34268,1.13,1.50
2011.01.19 13:37:50.103,1.34238,1.3427,1.13,1.50
2011.01.19 13:37:50.511,1.34233,1.34267,2.63,1.13
2011.01.19 13:37:50.868,1.34241,1.34271,1.13,2.25
2011.01.19 13:37:51.434,1.34249,1.34271,1.20,1.50
2011.01.19 13:37:51.672,1.34249,1.34275,1.13,1.50
2011.01.19 13:37:51.780,1.34252,1.34275,1.13,1.50
2011.01.19 13:37:52.051,1.34252,1.34279,1.13,1.50
2011.01.19 13:37:52.381,1.34254,1.34279,1.13,1.50
2011.01.19 13:37:52.790,1.34259,1.34279,1.13,1.50
2011.01.19 13:37:54.103,1.34269,1.34294,1.13,1.50
2011.01.19 13:37:54.698,1.3427,1.34298,1.13,1.50
2011.01.19 13:37:54.810,1.34269,1.343,1.50,2.25
2011.01.19 13:37:55.694,1.34266,1.34297,1.50,1.28
2011.01.19 13:37:55.821,1.34252,1.34279,1.13,1.28
2011.01.19 13:37:56.154,1.34248,1.34276,1.13,1.28
2011.01.19 13:37:56.273,1.34247,1.34273,1.13,2.44
2011.01.19 13:37:56.500,1.34248,1.34273,1.13,2.97
2011.01.19 13:37:57.038,1.34247,1.34273,1.13,3.53
2011.01.19 13:37:57.393,1.34247,1.34272,1.13,1.50
2011.01.19 13:37:57.513,1.34249,1.34278,1.13,1.50
2011.01.19 13:37:57.741,1.3425,1.34276,1.13,1.50
2011.01.19 13:37:58.229,1.34251,1.34279,1.13,1.50
2011.01.19 13:37:59.043,1.34251,1.34281,1.13,2.03
2011.01.19 13:37:59.171,1.34247,1.3428,1.13,2.03
2011.01.19 13:37:59.790,1.34245,1.34277,1.13,1.69
2011.01.19 13:38:00.897,1.3424,1.34272,1.13,2.03
2011.01.19 13:38:01.012,1.34235,1.34271,1.50,1.65
2011.01.19 13:38:01.243,1.34236,1.34267,1.50,1.50
2011.01.19 13:38:01.767,1.34238,1.34267,1.13,1.50
2011.01.19 13:38:01.885,1.34237,1.34267,1.13,1.50
2011.01.19 13:38:02.223,1.34233,1.34261,1.13,1.50
2011.01.19 13:38:03.103,1.34236,1.34267,1.50,1.50
2011.01.19 13:38:03.227,1.34235,1.34269,2.44,1.50
2011.01.19 13:38:03.457,1.34241,1.34269,1.50,1.50
2011.01.19 13:38:04.097,1.34253,1.3428,1.13,1.50
2011.01.19 13:38:04.653,1.3425,1.34277,1.50,1.13
2011.01.19 13:38:05.007,1.34254,1.34275,1.13,1.13
2011.01.19 13:38:05.133,1.3425,1.34281,1.50,1.50
2011.01.19 13:38:05.258,1.34249,1.34282,1.50,1.50
2011.01.19 13:38:05.681,1.34253,1.34282,1.13,3.38
2011.01.19 13:38:06.231,1.34253,1.34282,1.13,1.50
2011.01.19 13:38:06.638,1.34258,1.34282,1.13,1.50
2011.01.19 13:38:07.064,1.34259,1.34284,1.50,1.50
2011.01.19 13:38:07.188,1.34259,1.34285,1.50,1.50
2011.01.19 13:38:07.523,1.34264,1.3429,1.50,1.50
2011.01.19 13:38:08.340,1.34264,1.34291,1.13,1.50
2011.01.19 13:38:08.565,1.34266,1.34295,1.13,1.50
2011.01.19 13:38:08.794,1.34266,1.34295,1.50,1.50
2011.01.19 13:38:09.231,1.34273,1.34295,1.13,1.50
2011.01.19 13:38:09.562,1.34267,1.34295,1.28,1.50
2011.01.19 13:38:10.748,1.34263,1.34295,2.40,1.50
2011.01.19 13:38:10.865,1.34261,1.34292,3.00,1.50
2011.01.19 13:38:12.477,1.34255,1.34283,1.13,1.50
2011.01.19 13:38:12.715,1.3424,1.34267,1.50,1.50
2011.01.19 13:38:12.838,1.34238,1.34267,2.63,1.50
2011.01.19 13:38:13.379,1.34233,1.34272,3.00,1.50
2011.01.19 13:38:15.213,1.34237,1.3427,1.28,1.50
2011.01.19 13:38:15.553,1.34232,1.34259,1.88,1.50
2011.01.19 13:38:15.670,1.34222,1.34259,2.63,1.50
2011.01.19 13:38:16.110,1.34225,1.34256,1.50,1.50
2011.01.19 13:38:16.334,1.34225,1.34257,1.88,1.50
2011.01.19 13:38:16.561,1.34226,1.34259,1.13,1.50
2011.01.19 13:38:17.171,1.3423,1.34259,1.50,1.50
2011.01.19 13:38:17.860,1.34231,1.34259,1.28,1.50
2011.01.19 13:38:18.191,1.34235,1.34267,1.88,1.50
2011.01.19 13:38:18.534,1.34235,1.34267,1.88,1.50
2011.01.19 13:38:18.659,1.3423,1.34261,2.03,1.50
2011.01.19 13:38:18.994,1.34237,1.34268,1.13,1.50
2011.01.19 13:38:19.112,1.34237,1.34268,1.13,1.50
2011.01.19 13:38:24.740,1.34231,1.34264,2.40,1.50
2011.01.19 13:38:25.671,1.34236,1.3427,1.13,1.50
2011.01.19 13:38:26.680,1.34235,1.34267,1.13,1.50
2011.01.19 13:38:26.789,1.34235,1.34267,1.13,1.50
2011.01.19 13:38:27.328,1.34231,1.34262,2.03,1.50
2011.01.19 13:38:28.241,1.34235,1.34262,2.03,1.50
2011.01.19 13:38:28.638,1.34236,1.34266,1.28,1.50
2011.01.19 13:38:28.755,1.34238,1.34269,1.28,1.50
2011.01.19 13:38:29.110,1.34238,1.34269,1.13,1.50
2011.01.19 13:38:29.334,1.34244,1.34273,1.50,1.50
2011.01.19 13:38:29.454,1.34246,1.34273,1.50,1.50
2011.01.19 13:38:29.965,1.34251,1.3428,1.13,2.63
2011.01.19 13:38:30.087,1.3425,1.34283,1.13,1.50
2011.01.19 13:38:31.276,1.34253,1.34287,1.13,3.00
2011.01.19 13:38:31.393,1.34254,1.34287,1.13,3.00
2011.01.19 13:38:31.514,1.34261,1.34287,1.13,1.50
2011.01.19 13:38:31.966,1.34264,1.34296,1.13,3.38
2011.01.19 13:38:32.662,1.34265,1.34297,1.13,1.50
2011.01.19 13:38:32.983,1.34266,1.34299,1.13,1.50
2011.01.19 13:38:33.323,1.34263,1.34291,1.88,1.50
2011.01.19 13:38:33.837,1.34256,1.34287,1.13,1.50
2011.01.19 13:38:36.136,1.34263,1.34279,1.13,1.50
2011.01.19 13:38:36.511,1.3426,1.34279,1.32,1.50
2011.01.19 13:38:36.629,1.34259,1.34286,2.78,1.50
2011.01.19 13:38:37.178,1.3426,1.34286,1.88,1.50
2011.01.19 13:38:37.297,1.3426,1.34295,1.50,1.13
2011.01.19 13:38:37.523,1.3426,1.34291,1.50,1.50
2011.01.19 13:38:37.752,1.34255,1.34289,1.13,1.13
2011.01.19 13:38:38.166,1.34255,1.34286,1.13,1.50
2011.01.19 13:38:40.060,1.34251,1.34286,1.13,1.50
2011.01.19 13:38:40.175,1.34252,1.34284,2.25,1.50
2011.01.19 13:38:40.643,1.34248,1.34283,1.13,1.88
2011.01.19 13:38:40.963,1.34248,1.34283,1.13,1.88
2011.01.19 13:38:41.612,1.34249,1.34279,1.13,1.13
2011.01.19 13:38:41.721,1.34248,1.34276,1.13,1.50
2011.01.19 13:38:42.300,1.34246,1.34276,1.13,1.50
2011.01.19 13:38:42.414,1.34246,1.34276,1.13,1.88
2011.01.19 13:38:43.583,1.34246,1.34276,1.13,1.50
2011.01.19 13:38:43.924,1.34244,1.34269,1.50,1.50
2011.01.19 13:38:44.482,1.34244,1.34271,1.50,1.50
2011.01.19 13:38:44.592,1.34244,1.34273,1.50,1.50
2011.01.19 13:38:45.644,1.34245,1.34273,1.88,1.50
2011.01.19 13:38:45.761,1.34245,1.34273,1.88,1.13
2011.01.19 13:38:46.173,1.34245,1.34272,1.13,1.13
2011.01.19 13:38:46.510,1.34243,1.34267,1.50,1.50
2011.01.19 13:38:47.748,1.34241,1.34267,1.13,1.50
2011.01.19 13:38:47.868,1.34238,1.34267,1.88,1.50
2011.01.19 13:38:48.201,1.34243,1.34267,1.13,1.50
2011.01.19 13:38:48.422,1.34244,1.3427,1.13,1.50
2011.01.19 13:38:48.531,1.34244,1.3427,1.50,1.50
2011.01.19 13:38:48.858,1.34245,1.34273,1.50,1.50
2011.01.19 13:38:49.410,1.34249,1.34274,1.13,1.50
2011.01.19 13:38:49.968,1.34249,1.34276,1.13,1.50
2011.01.19 13:38:51.142,1.34241,1.34274,2.63,1.13
2011.01.19 13:38:51.567,1.34241,1.34266,1.88,1.50
2011.01.19 13:38:51.688,1.34228,1.34261,1.13,1.88
2011.01.19 13:38:51.806,1.34229,1.34258,1.13,1.50
2011.01.19 13:38:52.684,1.34226,1.34258,2.25,1.50
2011.01.19 13:38:55.529,1.34227,1.34258,1.13,1.50
2011.01.19 13:38:55.644,1.34229,1.34258,1.50,1.50
2011.01.19 13:38:55.985,1.3424,1.34271,2.25,1.50
2011.01.19 13:38:56.465,1.34251,1.34282,1.13,1.50
2011.01.19 13:38:57.266,1.34249,1.34281,1.13,1.88
2011.01.19 13:38:57.391,1.34246,1.34279,2.25,1.13
2011.01.19 13:38:57.728,1.34253,1.34282,1.88,1.50
2011.01.19 13:38:58.383,1.34253,1.34279,1.13,1.50
2011.01.19 13:39:00.520,1.34255,1.3428,1.13,1.50
2011.01.19 13:39:00.851,1.34258,1.34284,1.50,1.50
2011.01.19 13:39:01.400,1.34258,1.34284,1.50,1.50
2011.01.19 13:39:02.202,1.34254,1.34284,1.13,1.50
2011.01.19 13:39:02.540,1.34253,1.3428,1.50,1.50
2011.01.19 13:39:03.275,1.34253,1.3428,1.28,1.50
2011.01.19 13:39:03.393,1.34273,1.34288,1.50,1.50
2011.01.19 13:39:03.615,1.34277,1.34308,1.13,1.50
2011.01.19 13:39:04.173,1.34281,1.3431,1.13,1.50
2011.01.19 13:39:04.390,1.34281,1.34313,1.50,1.50
2011.01.19 13:39:05.023,1.3428,1.34311,1.50,1.50
2011.01.19 13:39:05.728,1.34279,1.3431,1.50,1.50
2011.01.19 13:39:06.101,1.34278,1.34305,2.25,1.50
2011.01.19 13:39:06.893,1.34278,1.34305,2.25,1.50
2011.01.19 13:39:07.450,1.34278,1.34305,2.25,1.50
2011.01.19 13:39:08.713,1.34297,1.34305,1.13,1.50
2011.01.19 13:39:09.098,1.34299,1.3433,1.50,1.50
2011.01.19 13:39:09.221,1.34304,1.34327,1.13,1.88
2011.01.19 13:39:09.333,1.34304,1.34334,1.50,1.50
2011.01.19 13:39:09.726,1.34309,1.34338,1.50,3.38
2011.01.19 13:39:10.281,1.34314,1.34345,1.13,1.88
2011.01.19 13:39:10.401,1.34317,1.34346,2.25,1.50
2011.01.19 13:39:10.511,1.34316,1.3435,2.25,1.50
2011.01.19 13:39:11.126,1.34317,1.34348,2.25,1.50
2011.01.19 13:39:11.247,1.34318,1.34349,1.50,2.97
2011.01.19 13:39:11.365,1.34318,1.34346,1.50,1.28
2011.01.19 13:39:12.164,1.34309,1.3434,1.13,1.50
2011.01.19 13:39:12.730,1.3431,1.3434,1.50,1.50
2011.01.19 13:39:13.130,1.3431,1.34342,2.25,1.50
2011.01.19 13:39:13.476,1.34309,1.34336,2.25,1.28
2011.01.19 13:39:13.592,1.34302,1.34334,2.63,1.28
2011.01.19 13:39:14.116,1.343,1.34329,1.50,1.50
2011.01.19 13:39:14.239,1.34305,1.34333,1.50,1.50
2011.01.19 13:39:15.343,1.34305,1.34332,1.50,1.88
2011.01.19 13:39:15.773,1.343,1.34331,2.25,1.50
2011.01.19 13:39:16.447,1.34294,1.34326,1.28,1.88
2011.01.19 13:39:16.562,1.34293,1.34326,3.90,1.88
2011.01.19 13:39:17.156,1.34293,1.34318,1.65,1.13
2011.01.19 13:39:17.276,1.34291,1.34318,2.25,1.13
2011.01.19 13:39:17.830,1.34285,1.34318,1.13,1.13
2011.01.19 13:39:18.578,1.34284,1.34317,1.13,2.03
