2011.01.19 13:00:00.573,1.3369,1.33722,1.13,1.28
2011.01.19 13:39:19.032,1.34278,1.3431,2.63,1.50
2011.01.19 13:39:19.457,1.34282,1.34312,1.13,2.40
2011.01.19 13:39:19.793,1.34283,1.34312,1.13,2.03
2011.01.19 13:39:20.130,1.34281,1.34312,1.13,2.03
2011.01.19 13:39:20.363,1.34282,1.34315,1.13,3.00
2011.01.19 13:39:20.480,1.34284,1.34315,1.13,2.25
2011.01.19 13:39:21.711,1.34289,1.3432,1.13,2.40
2011.01.19 13:39:22.044,1.34293,1.34324,1.13,3.00
2011.01.19 13:39:22.162,1.34293,1.34324,1.13,3.00
2011.01.19 13:39:22.935,1.34295,1.34324,1.28,2.25
2011.01.19 13:39:23.478,1.34282,1.34305,2.25,1.50
2011.01.19 13:39:23.600,1.34276,1.34302,1.65,1.50
2011.01.19 13:39:23.826,1.34276,1.34305,2.40,1.50
2011.01.19 13:39:24.476,1.34279,1.34305,1.65,1.50
2011.01.19 13:39:25.033,1.34279,1.34305,2.40,1.50
2011.01.19 13:39:25.152,1.3428,1.34308,1.28,1.50
2011.01.19 13:39:25.546,1.34284,1.34313,1.28,1.50
2011.01.19 13:39:25.775,1.34285,1.34318,1.65,1.50
2011.01.19 13:39:26.544,1.34292,1.34321,1.28,3.00
2011.01.19 13:39:27.165,1.34299,1.34324,1.28,2.25
2011.01.19 13:39:27.291,1.34301,1.34328,1.65,1.50
2011.01.19 13:39:27.513,1.343,1.34328,1.28,1.50
2011.01.19 13:39:28.160,1.34294,1.34323,1.28,3.00
2011.01.19 13:39:28.275,1.34297,1.34324,1.28,1.65
2011.01.19 13:39:28.930,1.34287,1.34318,2.25,1.13
2011.01.19 13:39:29.043,1.34291,1.34318,1.65,1.13
2011.01.19 13:39:29.587,1.34291,1.34322,2.18,1.50
2011.01.19 13:39:29.706,1.34291,1.34323,1.28,1.50
2011.01.19 13:39:29.824,1.34288,1.34313,3.53,1.50
2011.01.19 13:39:29.943,1.34285,1.3431,1.88,1.50
2011.01.19 13:39:30.173,1.34285,1.34313,1.88,1.50
2011.01.19 13:39:30.643,1.34284,1.34317,1.50,1.50
2011.01.19 13:39:32.807,1.34284,1.34313,2.40,1.28
2011.01.19 13:39:33.033,1.3428,1.34313,1.13,1.50
2011.01.19 13:39:33.580,1.34282,1.34319,2.78,2.03
2011.01.19 13:39:33.692,1.34282,1.34318,1.13,1.13
2011.01.19 13:39:34.217,1.34282,1.34315,1.13,1.69
2011.01.19 13:39:34.334,1.34281,1.34304,1.65,1.50
2011.01.19 13:39:34.454,1.34273,1.34304,2.03,1.50
2011.01.19 13:39:35.100,1.34304,1.34313,1.62,1.50
2011.01.19 13:39:35.221,1.34303,1.34326,1.05,1.50
2011.01.19 13:39:35.443,1.34303,1.34325,1.05,1.50
2011.01.19 13:39:35.564,1.34303,1.34329,1.05,1.28
2011.01.19 13:39:36.113,1.34304,1.34329,1.67,1.28
2011.01.19 13:39:36.235,1.34307,1.34332,1.35,2.40
2011.01.19 13:39:36.356,1.3431,1.34332,1.35,1.65
2011.01.19 13:39:36.693,1.3431,1.34332,1.35,1.65
2011.01.19 13:39:36.805,1.3431,1.34342,1.35,2.63
2011.01.19 13:39:37.368,1.34305,1.34341,2.25,3.57
2011.01.19 13:39:37.608,1.34295,1.34325,2.40,1.50
2011.01.19 13:39:38.025,1.34294,1.3433,2.40,1.50
2011.01.19 13:39:38.921,1.34293,1.34324,2.40,1.50
2011.01.19 13:39:39.254,1.34296,1.34332,1.50,1.50
2011.01.19 13:39:39.378,1.34298,1.34331,1.13,1.88
2011.01.19 13:39:39.830,1.34305,1.34334,1.13,1.88
2011.01.19 13:39:40.591,1.343,1.34336,1.13,2.78
2011.01.19 13:39:40.712,1.343,1.34322,1.65,1.28
2011.01.19 13:39:40.829,1.3429,1.34321,2.63,1.50
2011.01.19 13:39:41.400,1.34292,1.34323,1.13,1.50
2011.01.19 13:39:41.521,1.34293,1.34325,1.13,1.50
2011.01.19 13:39:44.713,1.3429,1.34322,1.13,1.50
2011.01.19 13:39:45.291,1.34282,1.34312,1.50,1.50
2011.01.19 13:39:45.412,1.34283,1.34315,1.13,1.50
2011.01.19 13:39:45.638,1.34286,1.34318,4.80,1.50
2011.01.19 13:39:46.074,1.34287,1.34327,1.28,6.57
2011.01.19 13:39:46.192,1.34286,1.34318,3.30,1.50
2011.01.19 13:39:46.302,1.34289,1.34319,2.40,1.50
2011.01.19 13:39:46.631,1.34289,1.34321,2.40,1.50
2011.01.19 13:39:47.039,1.3429,1.34323,1.13,1.50
2011.01.19 13:39:47.499,1.34292,1.34328,1.13,1.50
2011.01.19 13:39:48.037,1.34293,1.34324,3.90,1.50
2011.01.19 13:39:48.825,1.34295,1.34326,2.40,1.50
2011.01.19 13:39:49.176,1.34289,1.34321,2.48,1.13
2011.01.19 13:39:49.720,1.34286,1.34318,2.25,1.50
2011.01.19 13:39:50.370,1.3429,1.34322,1.13,1.65
2011.01.19 13:39:50.595,1.34299,1.34328,1.13,2.63
2011.01.19 13:39:51.139,1.343,1.3433,1.13,1.65
2011.01.19 13:39:51.251,1.34301,1.3433,1.13,1.65
2011.01.19 13:39:52.140,1.34297,1.3433,1.13,2.40
2011.01.19 13:39:52.250,1.34299,1.3433,1.13,2.40
2011.01.19 13:39:52.692,1.34297,1.3433,1.13,1.65
2011.01.19 13:39:53.257,1.34297,1.34329,1.13,1.50
2011.01.19 13:39:54.139,1.34302,1.34329,1.50,1.50
2011.01.19 13:39:54.267,1.34299,1.34331,2.25,1.13
2011.01.19 13:39:54.388,1.34302,1.34333,1.50,1.50
2011.01.19 13:39:54.803,1.34304,1.34333,1.13,1.50
2011.01.19 13:39:55.382,1.34315,1.34342,1.28,1.65
2011.01.19 13:39:55.504,1.3431,1.34345,3.90,1.50
2011.01.19 13:39:55.626,1.3431,1.34342,2.40,2.03
2011.01.19 13:39:56.257,1.3431,1.34337,1.65,1.50
2011.01.19 13:39:56.373,1.34303,1.34337,2.25,1.50
2011.01.19 13:39:56.890,1.34303,1.34335,2.25,1.28
2011.01.19 13:39:59.546,1.34301,1.34335,1.13,3.68
2011.01.19 13:40:00.144,1.34303,1.34332,1.13,1.28
2011.01.19 13:40:00.796,1.34295,1.34331,1.13,1.65
2011.01.19 13:40:00.918,1.34295,1.3433,1.13,1.50
2011.01.19 13:40:01.033,1.34296,1.3433,2.25,1.88
2011.01.19 13:40:01.813,1.3431,1.34346,1.13,3.15
2011.01.19 13:40:02.140,1.34314,1.34346,1.13,1.50
2011.01.19 13:40:02.663,1.34313,1.34344,2.25,1.88
2011.01.19 13:40:03.005,1.3431,1.34335,1.50,1.65
2011.01.19 13:40:03.651,1.34306,1.34337,1.13,2.40
2011.01.19 13:40:05.737,1.34309,1.3434,1.13,1.50
2011.01.19 13:40:06.292,1.34308,1.3434,1.13,1.50
2011.01.19 13:40:06.752,1.34312,1.3434,4.50,1.50
2011.01.19 13:40:07.092,1.34319,1.34353,1.13,1.50
2011.01.19 13:40:08.995,1.34319,1.34348,1.13,1.28
2011.01.19 13:40:09.318,1.34317,1.34348,1.13,1.28
2011.01.19 13:40:09.435,1.34306,1.34333,1.88,1.50
2011.01.19 13:40:10.170,1.34299,1.3433,1.13,2.18
2011.01.19 13:40:10.961,1.34298,1.3433,1.13,2.18
2011.01.19 13:40:11.071,1.34298,1.34328,1.13,1.50
2011.01.19 13:40:12.161,1.34298,1.34326,1.13,5.25
2011.01.19 13:40:12.493,1.3429,1.34319,1.88,2.93
2011.01.19 13:40:12.726,1.34286,1.34319,1.13,3.87
2011.01.19 13:40:12.843,1.34287,1.34317,1.13,1.65
2011.01.19 13:40:13.278,1.34289,1.34319,1.13,1.65
2011.01.19 13:40:13.399,1.34284,1.3432,2.40,1.28
2011.01.19 13:40:13.513,1.34284,1.34318,2.40,2.25
2011.01.19 13:40:14.055,1.34286,1.3432,1.50,1.28
2011.01.19 13:40:14.179,1.34288,1.34327,4.80,2.25
2011.01.19 13:40:14.291,1.34291,1.34329,2.25,3.15
2011.01.19 13:40:15.025,1.34289,1.34326,2.25,1.50
2011.01.19 13:40:16.323,1.34289,1.3432,2.25,1.28
2011.01.19 13:40:16.441,1.34289,1.34322,1.13,1.50
2011.01.19 13:40:16.771,1.34284,1.34317,1.13,1.50
2011.01.19 13:40:17.206,1.34283,1.34317,1.13,2.03
2011.01.19 13:40:17.322,1.34284,1.34317,1.13,1.50
2011.01.19 13:40:17.432,1.34284,1.3432,1.13,5.55
2011.01.19 13:40:17.762,1.34283,1.34315,1.13,2.03
2011.01.19 13:40:18.389,1.34283,1.34318,1.13,2.40
2011.01.19 13:40:18.721,1.34284,1.34318,1.13,1.50
2011.01.19 13:40:19.344,1.34286,1.34318,1.13,1.50
2011.01.19 13:40:20.302,1.34286,1.34316,1.13,1.50
2011.01.19 13:40:20.849,1.34283,1.34314,1.13,2.18
2011.01.19 13:40:20.972,1.34289,1.34317,1.13,1.50
2011.01.19 13:40:21.083,1.34288,1.34321,1.13,1.50
2011.01.19 13:40:25.754,1.34285,1.3432,1.13,1.28
2011.01.19 13:40:25.982,1.34283,1.34318,1.13,1.65
2011.01.19 13:40:26.102,1.34283,1.34316,1.13,1.50
2011.01.19 13:40:28.623,1.3428,1.34312,1.13,1.50
2011.01.19 13:40:29.673,1.34279,1.3431,2.40,1.50
2011.01.19 13:40:29.794,1.34278,1.34308,1.13,3.00
2011.01.19 13:40:30.150,1.34274,1.34306,1.88,1.13
2011.01.19 13:40:30.270,1.34268,1.34303,3.90,1.88
2011.01.19 13:40:30.385,1.34268,1.34303,3.90,1.88
2011.01.19 13:40:30.804,1.34268,1.34303,3.90,1.13
2011.01.19 13:40:30.929,1.34271,1.34307,1.13,1.13
2011.01.19 13:40:31.042,1.34271,1.34305,1.13,1.13
2011.01.19 13:40:31.576,1.34274,1.34303,1.28,1.50
2011.01.19 13:40:32.204,1.34269,1.34304,2.40,1.50
2011.01.19 13:40:32.327,1.34274,1.34306,3.90,1.50
2011.01.19 13:40:33.343,1.34271,1.34302,2.25,1.50
2011.01.19 13:40:35.913,1.34275,1.34305,2.40,1.50
2011.01.19 13:40:36.253,1.34281,1.34306,1.28,1.50
2011.01.19 13:40:36.707,1.3428,1.34309,1.65,1.50
2011.01.19 13:40:36.930,1.34282,1.34313,1.50,1.50
2011.01.19 13:40:37.373,1.34283,1.34312,4.28,1.50
2011.01.19 13:40:37.811,1.34288,1.34319,1.13,1.50
2011.01.19 13:40:37.923,1.34291,1.34319,1.28,1.50
2011.01.19 13:40:38.043,1.34293,1.34324,2.40,1.50
2011.01.19 13:40:38.577,1.34291,1.34311,1.65,1.13
2011.01.19 13:40:38.694,1.3428,1.34312,1.65,1.88
2011.01.19 13:40:39.031,1.34279,1.34308,1.50,1.50
2011.01.19 13:40:39.465,1.34287,1.34308,3.53,1.50
2011.01.19 13:40:39.584,1.3429,1.34322,1.13,1.50
2011.01.19 13:40:41.504,1.34286,1.34317,1.13,1.50
2011.01.19 13:40:42.905,1.34288,1.34317,1.13,1.50
2011.01.19 13:40:43.321,1.3429,1.34321,1.13,2.25
2011.01.19 13:40:44.099,1.34285,1.34318,1.13,1.50
2011.01.19 13:40:48.476,1.34288,1.34321,1.13,1.88
2011.01.19 13:40:48.928,1.34285,1.34319,1.13,1.50
2011.01.19 13:40:49.044,1.34286,1.34314,1.13,1.88
2011.01.19 13:40:49.558,1.34286,1.3432,1.13,1.13
2011.01.19 13:40:49.671,1.34288,1.3432,1.13,1.13
2011.01.19 13:40:50.414,1.3429,1.34322,1.13,1.50
2011.01.19 13:40:50.447,1.34293,1.34325,1.13,3.00
2011.01.19 13:40:51.481,1.34292,1.34323,1.13,1.50
2011.01.19 13:40:52.248,1.34292,1.34325,1.13,1.50
2011.01.19 13:40:53.501,1.34296,1.34325,1.50,1.50
2011.01.19 13:40:53.615,1.34299,1.34327,1.13,1.50
2011.01.19 13:40:53.951,1.34299,1.34331,1.13,2.25
2011.01.19 13:40:54.064,1.34301,1.34331,1.13,2.25
2011.01.19 13:40:54.513,1.34294,1.34329,1.13,1.50
2011.01.19 13:40:54.740,1.34293,1.34329,1.13,1.88
2011.01.19 13:40:55.593,1.34289,1.34324,2.78,2.03
2011.01.19 13:40:55.716,1.34289,1.34323,1.13,1.50
2011.01.19 13:40:56.542,1.34292,1.34323,1.13,1.50
2011.01.19 13:40:56.940,1.34294,1.34325,1.13,2.18
2011.01.19 13:40:57.287,1.34301,1.3433,1.13,2.40
2011.01.19 13:40:57.705,1.34302,1.34333,1.13,1.28
2011.01.19 13:40:57.817,1.34303,1.34334,1.13,1.28
2011.01.19 13:40:59.030,1.34302,1.34334,1.13,1.28
2011.01.19 13:40:59.553,1.34294,1.34327,1.13,1.28
2011.01.19 13:40:59.669,1.34295,1.34324,1.13,2.93
2011.01.19 13:41:00.383,1.34296,1.34324,1.13,2.40
2011.01.19 13:41:00.510,1.34295,1.34329,1.65,3.15
2011.01.19 13:41:00.626,1.34297,1.34329,1.13,3.15
2011.01.19 13:41:02.044,1.34296,1.34324,1.13,2.18
2011.01.19 13:41:02.383,1.34293,1.34324,1.13,2.18
2011.01.19 13:41:02.505,1.34284,1.34306,2.63,1.28
2011.01.19 13:41:03.036,1.34265,1.34297,2.63,2.03
2011.01.19 13:41:03.153,1.34263,1.34296,2.63,1.28
2011.01.19 13:41:03.262,1.34263,1.34294,2.63,3.00
2011.01.19 13:41:03.372,1.34263,1.34288,1.88,1.50
2011.01.19 13:41:03.592,1.34261,1.34288,1.65,1.50
2011.01.19 13:41:03.960,1.34257,1.34287,1.88,2.25
2011.01.19 13:41:04.079,1.34254,1.34285,1.50,1.50
2011.01.19 13:41:04.523,1.34254,1.34289,3.68,3.00
2011.01.19 13:41:04.945,1.34255,1.34282,1.65,1.50
2011.01.19 13:41:05.284,1.34259,1.3429,1.50,1.50
2011.01.19 13:41:05.403,1.34262,1.3429,1.65,1.50
2011.01.19 13:41:05.634,1.34257,1.3429,2.63,1.50
2011.01.19 13:41:06.182,1.34254,1.34281,1.88,1.50
2011.01.19 13:41:06.401,1.34246,1.34279,2.63,1.13
2011.01.19 13:41:06.621,1.34246,1.34278,1.88,1.13
2011.01.19 13:41:07.033,1.34245,1.34274,2.93,1.50
2011.01.19 13:41:07.545,1.34249,1.3428,1.32,1.50
2011.01.19 13:41:07.662,1.34249,1.34282,1.32,1.50
2011.01.19 13:41:08.092,1.34251,1.34274,1.65,1.50
2011.01.19 13:41:08.655,1.34251,1.34277,2.18,1.50
2011.01.19 13:41:09.085,1.34251,1.34279,2.18,1.50
2011.01.19 13:41:10.796,1.34251,1.34277,1.65,1.50
2011.01.19 13:41:10.913,1.34251,1.34276,1.65,1.50
2011.01.19 13:41:11.325,1.34248,1.34276,1.65,1.50
2011.01.19 13:41:13.071,1.34248,1.34273,1.65,1.50
2011.01.19 13:41:13.400,1.34246,1.34273,1.65,1.88
2011.01.19 13:41:14.106,1.34246,1.34273,1.65,1.50
2011.01.19 13:41:14.746,1.34246,1.34273,2.40,1.50
2011.01.19 13:41:15.088,1.34259,1.34283,1.50,3.00
2011.01.19 13:41:15.433,1.34254,1.34283,2.03,2.63
2011.01.19 13:41:15.562,1.34254,1.34275,1.88,1.50
2011.01.19 13:41:16.098,1.34248,1.34275,1.65,1.50
2011.01.19 13:41:16.219,1.34246,1.34275,1.65,1.50
2011.01.19 13:41:16.443,1.34246,1.34272,1.65,1.13
2011.01.19 13:41:16.981,1.34243,1.34272,2.40,1.50
2011.01.19 13:41:17.874,1.34251,1.34278,1.28,1.50
2011.01.19 13:41:18.109,1.34252,1.34282,1.13,1.50
2011.01.19 13:41:18.553,1.34259,1.34282,1.50,1.50
2011.01.19 13:41:18.681,1.3426,1.34285,1.65,1.50
2011.01.19 13:41:19.420,1.3426,1.34285,2.59,1.50
2011.01.19 13:41:19.542,1.34268,1.34295,1.65,1.50
2011.01.19 13:41:19.652,1.34261,1.34295,4.28,2.40
2011.01.19 13:41:20.727,1.34256,1.34281,2.40,1.50
2011.01.19 13:41:20.848,1.34255,1.34275,1.50,1.50
2011.01.19 13:41:20.964,1.3425,1.34275,1.88,1.50
2011.01.19 13:41:21.337,1.34253,1.34275,1.65,1.50
2011.01.19 13:41:21.460,1.34249,1.34278,3.30,1.50
2011.01.19 13:41:21.576,1.34252,1.34283,1.84,1.50
2011.01.19 13:41:21.694,1.3426,1.34283,1.65,1.50
2011.01.19 13:41:22.230,1.3426,1.34283,3.90,1.50
2011.01.19 13:41:22.452,1.34266,1.34294,1.65,1.50
2011.01.19 13:41:22.562,1.34266,1.34296,2.40,1.50
2011.01.19 13:41:22.674,1.34267,1.34297,1.13,1.50
2011.01.19 13:41:23.201,1.34267,1.34299,1.13,2.03
2011.01.19 13:41:23.317,1.34267,1.34299,1.13,2.03
2011.01.19 13:41:23.653,1.34264,1.34298,1.13,2.63
2011.01.19 13:41:23.775,1.3426,1.34294,2.40,1.13
2011.01.19 13:41:24.190,1.3426,1.34294,2.40,1.13
2011.01.19 13:41:24.308,1.34266,1.34297,1.13,1.50
2011.01.19 13:41:25.099,1.34265,1.34299,1.13,1.50
2011.01.19 13:41:25.218,1.34259,1.34294,3.00,1.13
2011.01.19 13:41:25.662,1.34258,1.34292,1.13,1.50
2011.01.19 13:41:27.110,1.34256,1.34288,2.40,1.50
2011.01.19 13:41:27.332,1.34257,1.34292,1.13,3.00
2011.01.19 13:41:27.666,1.34262,1.34292,2.03,1.50
2011.01.19 13:41:28.115,1.34266,1.34299,2.40,1.50
2011.01.19 13:41:28.233,1.34266,1.34299,2.40,1.50
2011.01.19 13:41:30.263,1.3427,1.34299,1.65,1.50
2011.01.19 13:41:30.385,1.34272,1.34305,1.50,1.50
2011.01.19 13:41:31.935,1.34275,1.34303,2.40,1.13
2011.01.19 13:41:32.051,1.3427,1.34302,2.40,1.88
2011.01.19 13:41:32.493,1.3427,1.34299,2.40,1.50
2011.01.19 13:41:32.923,1.3427,1.34297,1.65,1.50
2011.01.19 13:41:33.276,1.3427,1.34297,2.37,1.50
2011.01.19 13:41:33.395,1.34272,1.343,2.03,1.50
2011.01.19 13:41:33.513,1.34272,1.343,1.50,1.50
2011.01.19 13:41:33.885,1.34269,1.343,2.40,1.50
2011.01.19 13:41:35.317,1.34273,1.34304,1.13,1.50
2011.01.19 13:41:36.463,1.34272,1.34302,1.65,1.50
2011.01.19 13:41:36.890,1.34267,1.34295,1.65,1.50
2011.01.19 13:41:37.115,1.34262,1.34295,2.40,1.50
2011.01.19 13:41:37.341,1.34267,1.34295,1.65,1.50
2011.01.19 13:41:38.058,1.34265,1.34293,1.65,1.50
2011.01.19 13:41:38.177,1.34263,1.34295,2.03,1.50
2011.01.19 13:41:38.515,1.34265,1.34295,1.13,1.50
2011.01.19 13:41:39.868,1.34264,1.34295,1.13,1.50
2011.01.19 13:41:40.292,1.34267,1.343,2.40,1.50
2011.01.19 13:41:40.812,1.3427,1.343,1.65,1.50
2011.01.19 13:41:41.537,1.34268,1.343,1.65,1.88
2011.01.19 13:41:41.654,1.3427,1.343,1.65,1.50
2011.01.19 13:41:41.771,1.34268,1.343,2.18,1.50
2011.01.19 13:41:42.412,1.34267,1.343,3.68,1.50
2011.01.19 13:41:42.933,1.34268,1.34299,1.65,1.50
2011.01.19 13:41:44.000,1.34268,1.34299,1.28,1.50
2011.01.19 13:41:44.811,1.34268,1.34296,1.28,1.50
2011.01.19 13:41:45.141,1.34274,1.34296,1.28,1.50
2011.01.19 13:41:45.253,1.34272,1.34302,2.03,1.50
2011.01.19 13:41:45.371,1.34268,1.343,2.03,1.13
2011.01.19 13:41:45.590,1.34269,1.34297,1.28,1.50
2011.01.19 13:41:46.352,1.34268,1.343,2.03,1.50
2011.01.19 13:41:46.571,1.34268,1.343,1.28,1.13
2011.01.19 13:41:47.115,1.34267,1.34298,1.28,1.50
2011.01.19 13:41:47.460,1.34261,1.34293,2.40,1.50
2011.01.19 13:41:48.741,1.34265,1.34293,2.03,1.50
2011.01.19 13:41:48.961,1.34268,1.34296,1.28,1.50
2011.01.19 13:41:49.070,1.34268,1.34297,2.03,1.50
2011.01.19 13:41:49.600,1.34268,1.34297,3.68,1.50
2011.01.19 13:41:50.123,1.34268,1.34297,3.68,1.50
2011.01.19 13:41:50.747,1.34268,1.34297,3.68,1.50
2011.01.19 13:41:51.473,1.34265,1.34286,3.68,1.50
2011.01.19 13:41:51.592,1.34259,1.34284,1.88,1.50
2011.01.19 13:41:51.706,1.34258,1.34276,1.88,1.50
2011.01.19 13:41:51.933,1.3425,1.3427,1.88,2.03
2011.01.19 13:41:52.052,1.3424,1.34269,2.63,1.28
2011.01.19 13:41:52.449,1.34242,1.34272,2.25,1.28
2011.01.19 13:41:52.570,1.34243,1.34276,2.40,1.50
2011.01.19 13:41:56.145,1.34243,1.34273,2.40,1.13
2011.01.19 13:41:56.272,1.34242,1.34272,1.65,1.50
2011.01.19 13:41:56.493,1.34242,1.3427,1.65,1.50
2011.01.19 13:41:57.186,1.34243,1.34274,2.40,1.50
2011.01.19 13:41:57.632,1.34244,1.34274,2.40,1.50
2011.01.19 13:41:57.744,1.34247,1.34279,2.97,1.50
2011.01.19 13:41:57.865,1.34256,1.34279,1.65,1.50
2011.01.19 13:41:57.983,1.34256,1.34285,3.15,1.50
2011.01.19 13:41:58.492,1.34256,1.34289,3.53,1.50
2011.01.19 13:41:58.605,1.34259,1.34288,2.40,1.50
2011.01.19 13:42:00.036,1.34259,1.34288,2.07,1.50
2011.01.19 13:42:00.159,1.34264,1.34294,2.93,1.50
2011.01.19 13:42:00.272,1.34268,1.34294,2.03,1.50
2011.01.19 13:42:00.396,1.34268,1.34299,2.78,2.63
2011.01.19 13:42:00.814,1.34267,1.34295,1.50,1.50
2011.01.19 13:42:01.371,1.34264,1.34295,5.55,1.50
2011.01.19 13:42:02.141,1.34272,1.34305,2.03,4.13
2011.01.19 13:42:02.361,1.34272,1.34296,3.15,1.50
2011.01.19 13:42:02.583,1.34267,1.34296,2.63,1.50
2011.01.19 13:42:03.018,1.34267,1.34296,2.03,1.50
2011.01.19 13:42:03.351,1.3427,1.34298,1.65,1.50
2011.01.19 13:42:03.460,1.34269,1.343,1.50,1.50
2011.01.19 13:42:03.983,1.34264,1.34296,1.13,1.50
2011.01.19 13:42:05.161,1.3426,1.34295,1.13,1.28
2011.01.19 13:42:05.563,1.34262,1.34294,1.13,1.50
2011.01.19 13:42:07.406,1.34261,1.34287,1.13,4.50
2011.01.19 13:42:07.744,1.34252,1.34282,2.63,1.50
2011.01.19 13:42:07.975,1.3425,1.34285,2.40,1.13
2011.01.19 13:42:08.516,1.3426,1.34287,1.65,2.03
2011.01.19 13:42:08.635,1.3426,1.34291,1.65,3.38
2011.01.19 13:42:08.754,1.34256,1.3429,3.90,1.13
2011.01.19 13:42:09.204,1.34259,1.34292,1.50,1.50
2011.01.19 13:42:09.720,1.34259,1.34292,1.50,1.50
2011.01.19 13:42:10.060,1.34261,1.34294,2.78,1.50
2011.01.19 13:42:10.390,1.34262,1.34296,1.13,1.50
2011.01.19 13:42:10.725,1.34255,1.34285,1.50,1.28
2011.01.19 13:42:11.046,1.34251,1.34285,2.25,1.13
2011.01.19 13:42:11.169,1.34252,1.34281,2.25,1.50
2011.01.19 13:42:12.161,1.34246,1.34273,1.50,1.50
2011.01.19 13:42:12.277,1.34244,1.34278,1.50,2.40
2011.01.19 13:42:12.819,1.34244,1.34276,1.88,1.88
2011.01.19 13:42:13.311,1.34243,1.34274,3.00,1.50
2011.01.19 13:42:13.644,1.34248,1.34277,1.47,1.50
2011.01.19 13:42:14.035,1.34253,1.34281,1.13,1.88
2011.01.19 13:42:14.159,1.34253,1.34286,1.13,1.50
2011.01.19 13:42:16.060,1.34256,1.34285,1.50,1.13
2011.01.19 13:42:16.815,1.34256,1.34284,1.50,1.50
2011.01.19 13:42:16.940,1.34251,1.34279,1.50,2.93
2011.01.19 13:42:17.052,1.34248,1.34277,2.25,2.18
2011.01.19 13:42:17.824,1.34251,1.34276,1.50,2.40
2011.01.19 13:42:18.358,1.34256,1.34286,2.25,1.50
2011.01.19 13:42:18.986,1.34256,1.34286,2.25,1.50
2011.01.19 13:42:19.784,1.34255,1.34285,2.25,1.28
2011.01.19 13:42:19.902,1.34255,1.34283,1.50,1.28
2011.01.19 13:42:20.014,1.34255,1.34283,1.50,1.50
2011.01.19 13:42:20.358,1.34257,1.34287,1.50,1.50
2011.01.19 13:42:20.480,1.34254,1.34285,3.90,1.28
2011.01.19 13:42:20.593,1.34254,1.34285,3.90,1.28
2011.01.19 13:42:20.713,1.34257,1.34284,1.50,1.28
2011.01.19 13:42:21.256,1.34255,1.34284,1.50,1.28
2011.01.19 13:42:22.948,1.34253,1.34281,1.50,1.50
2011.01.19 13:42:23.391,1.34253,1.34283,2.25,1.28
2011.01.19 13:42:24.214,1.34255,1.34285,1.50,1.50
2011.01.19 13:42:24.783,1.34259,1.34285,1.50,1.50
2011.01.19 13:42:24.903,1.34259,1.34288,1.50,1.50
2011.01.19 13:42:25.327,1.3426,1.34291,1.13,1.50
2011.01.19 13:42:25.443,1.34261,1.34294,1.88,1.50
