2011.01.19 13:00:00.573,1.3369,1.33722,1.13,1.28
2011.01.19 13:42:26.069,1.34267,1.34292,1.50,1.50
2011.01.19 13:42:26.189,1.34264,1.34288,1.50,1.88
2011.01.19 13:42:26.421,1.34262,1.34281,1.50,1.65
2011.01.19 13:42:26.861,1.34246,1.3428,4.13,1.13
2011.01.19 13:42:26.979,1.34251,1.34279,1.50,1.50
2011.01.19 13:42:27.420,1.34253,1.3428,1.50,1.50
2011.01.19 13:42:28.032,1.34253,1.3428,1.50,1.50
2011.01.19 13:42:28.443,1.34251,1.34282,2.25,1.50
2011.01.19 13:42:28.686,1.34253,1.34283,1.13,2.40
2011.01.19 13:42:29.132,1.34258,1.34283,1.13,1.65
2011.01.19 13:42:29.628,1.34258,1.3429,1.13,2.63
2011.01.19 13:42:30.774,1.34263,1.34293,1.88,2.63
2011.01.19 13:42:31.336,1.34262,1.34292,1.13,2.78
2011.01.19 13:42:31.457,1.34257,1.34287,3.90,2.03
2011.01.19 13:42:31.575,1.34258,1.34287,1.13,1.50
2011.01.19 13:42:33.250,1.34264,1.34294,2.25,3.15
2011.01.19 13:42:33.367,1.34266,1.34294,3.00,1.50
2011.01.19 13:42:34.013,1.34269,1.34296,1.88,1.50
2011.01.19 13:42:34.872,1.34268,1.34296,1.13,1.50
2011.01.19 13:42:35.122,1.34267,1.34296,1.13,1.50
2011.01.19 13:42:35.455,1.34266,1.34294,1.88,1.50
2011.01.19 13:42:35.802,1.34266,1.34294,1.50,1.50
2011.01.19 13:42:35.918,1.34262,1.34294,1.13,1.50
2011.01.19 13:42:38.492,1.34259,1.34291,1.13,3.15
2011.01.19 13:42:38.921,1.34258,1.3429,2.25,1.28
2011.01.19 13:42:39.042,1.34259,1.34288,2.25,2.18
2011.01.19 13:42:39.718,1.34259,1.34287,2.25,1.28
2011.01.19 13:42:39.941,1.34254,1.34286,2.63,1.88
2011.01.19 13:42:40.162,1.34254,1.34284,1.88,1.50
2011.01.19 13:42:40.632,1.34263,1.34286,1.50,1.65
2011.01.19 13:42:40.752,1.34263,1.34288,3.00,1.65
2011.01.19 13:42:40.971,1.34263,1.3429,2.25,1.65
2011.01.19 13:42:41.825,1.34264,1.34295,1.50,1.50
2011.01.19 13:42:43.042,1.34263,1.34291,1.13,1.50
2011.01.19 13:42:43.841,1.34267,1.34294,1.88,1.50
2011.01.19 13:42:44.393,1.34267,1.34295,1.88,1.50
2011.01.19 13:42:44.951,1.34279,1.34302,1.13,1.88
2011.01.19 13:42:45.063,1.34278,1.34304,1.13,1.88
2011.01.19 13:42:45.294,1.34274,1.34302,3.00,1.13
2011.01.19 13:42:45.775,1.34263,1.34285,1.88,1.50
2011.01.19 13:42:46.422,1.34251,1.34278,1.65,1.50
2011.01.19 13:42:46.643,1.34247,1.34278,2.25,1.50
2011.01.19 13:42:46.873,1.34247,1.34278,2.25,1.50
2011.01.19 13:42:49.043,1.34243,1.34273,1.50,2.25
2011.01.19 13:42:49.166,1.34243,1.34273,1.50,2.63
2011.01.19 13:42:49.633,1.34237,1.34265,1.50,1.50
2011.01.19 13:42:49.756,1.34237,1.34265,1.88,1.50
2011.01.19 13:42:49.880,1.34243,1.34274,2.63,2.63
2011.01.19 13:42:50.395,1.34247,1.34276,1.50,5.03
2011.01.19 13:42:50.748,1.3425,1.34281,2.78,2.40
2011.01.19 13:42:51.098,1.3425,1.34281,3.53,2.40
2011.01.19 13:42:51.234,1.34247,1.34279,2.25,1.88
2011.01.19 13:42:51.571,1.34245,1.34275,2.63,1.13
2011.01.19 13:42:51.945,1.34242,1.34276,1.13,1.50
2011.01.19 13:42:52.071,1.34243,1.34269,1.65,2.78
2011.01.19 13:42:52.829,1.34237,1.34265,1.50,1.50
2011.01.19 13:42:53.165,1.34251,1.34265,1.65,1.50
2011.01.19 13:42:53.751,1.34251,1.34269,1.65,1.50
2011.01.19 13:42:53.870,1.34258,1.34268,1.65,2.03
2011.01.19 13:42:54.463,1.34258,1.34267,1.65,1.28
2011.01.19 13:42:54.592,1.34253,1.34268,1.65,1.50
2011.01.19 13:42:54.708,1.34253,1.34268,1.65,1.50
2011.01.19 13:42:54.931,1.34256,1.34274,1.65,2.25
2011.01.19 13:42:55.405,1.34254,1.34269,1.65,1.50
2011.01.19 13:42:56.183,1.34254,1.34269,1.65,1.50
2011.01.19 13:42:56.292,1.34251,1.34269,1.65,1.50
2011.01.19 13:42:56.736,1.34251,1.34265,1.65,1.13
2011.01.19 13:42:57.073,1.34251,1.34265,1.65,1.13
2011.01.19 13:42:57.413,1.34247,1.34263,1.65,1.50
2011.01.19 13:42:57.825,1.34247,1.34263,1.65,1.50
2011.01.19 13:42:57.956,1.34244,1.34255,1.65,1.50
2011.01.19 13:42:58.600,1.34239,1.34255,3.30,1.50
2011.01.19 13:42:59.198,1.34239,1.34248,1.65,1.50
2011.01.19 13:42:59.545,1.34232,1.34243,1.65,1.50
2011.01.19 13:42:59.950,1.34232,1.34246,1.65,1.50
2011.01.19 13:43:00.066,1.34236,1.34246,1.65,1.50
2011.01.19 13:43:01.422,1.34233,1.34246,1.65,1.50
2011.01.19 13:43:01.534,1.34216,1.34246,1.50,1.50
2011.01.19 13:43:02.104,1.34219,1.34251,1.13,1.50
2011.01.19 13:43:02.819,1.34223,1.34251,1.50,1.50
2011.01.19 13:43:03.370,1.34224,1.34251,1.50,1.50
2011.01.19 13:43:03.593,1.34221,1.34251,2.25,1.50
2011.01.19 13:43:05.443,1.34218,1.34249,2.25,1.50
2011.01.19 13:43:07.351,1.34218,1.34248,2.63,2.40
2011.01.19 13:43:07.463,1.34221,1.34252,2.25,1.50
2011.01.19 13:43:10.021,1.3422,1.34251,1.13,2.40
2011.01.19 13:43:10.141,1.34217,1.34249,1.13,1.50
2011.01.19 13:43:11.232,1.34219,1.34249,1.50,1.50
2011.01.19 13:43:12.931,1.34219,1.34251,2.63,1.50
2011.01.19 13:43:13.151,1.34223,1.34251,1.50,1.50
2011.01.19 13:43:13.482,1.34225,1.34254,1.50,1.50
2011.01.19 13:43:13.977,1.34227,1.34254,1.50,1.50
2011.01.19 13:43:15.386,1.34225,1.34254,1.50,1.50
2011.01.19 13:43:15.807,1.34223,1.34248,1.50,1.13
2011.01.19 13:43:15.922,1.3422,1.34248,2.25,1.13
2011.01.19 13:43:16.504,1.34221,1.34249,1.50,1.50
2011.01.19 13:43:16.624,1.34221,1.34252,1.50,3.38
2011.01.19 13:43:16.742,1.34224,1.34252,1.50,1.50
2011.01.19 13:43:17.595,1.34232,1.34251,1.13,1.50
2011.01.19 13:43:17.721,1.34235,1.34259,1.28,1.88
2011.01.19 13:43:17.839,1.34232,1.34253,2.40,1.13
2011.01.19 13:43:18.196,1.34227,1.34242,1.88,1.28
2011.01.19 13:43:18.546,1.34221,1.34238,1.50,2.25
2011.01.19 13:43:18.968,1.34212,1.34229,1.50,1.50
2011.01.19 13:43:19.963,1.3421,1.34229,1.50,1.50
2011.01.19 13:43:20.183,1.3421,1.34237,1.50,1.50
2011.01.19 13:43:20.970,1.34209,1.34235,1.50,1.28
2011.01.19 13:43:21.087,1.34208,1.34232,1.50,1.50
2011.01.19 13:43:21.311,1.34203,1.34232,1.50,1.50
2011.01.19 13:43:22.406,1.34207,1.34232,1.50,1.50
2011.01.19 13:43:22.522,1.34204,1.34232,1.50,1.50
2011.01.19 13:43:23.893,1.34204,1.34232,2.03,1.50
2011.01.19 13:43:24.003,1.34208,1.34237,2.25,1.13
2011.01.19 13:43:24.363,1.34208,1.34237,2.25,1.13
2011.01.19 13:43:24.479,1.3421,1.34241,1.50,1.50
2011.01.19 13:43:24.596,1.3421,1.34242,2.25,1.50
2011.01.19 13:43:25.990,1.34215,1.34242,1.50,1.50
2011.01.19 13:43:27.411,1.34211,1.34242,2.25,1.50
2011.01.19 13:43:28.470,1.34208,1.34239,1.13,2.18
2011.01.19 13:43:29.061,1.34208,1.3424,1.13,1.28
2011.01.19 13:43:29.175,1.34212,1.34242,1.50,3.15
2011.01.19 13:43:29.582,1.34217,1.34242,1.13,1.65
2011.01.19 13:43:29.812,1.34219,1.34247,2.25,2.40
2011.01.19 13:43:31.030,1.34215,1.34243,1.50,1.50
2011.01.19 13:43:31.474,1.34214,1.34243,2.03,1.50
2011.01.19 13:43:32.052,1.3422,1.34251,4.43,1.50
2011.01.19 13:43:32.167,1.3422,1.34248,2.18,1.13
2011.01.19 13:43:32.285,1.34217,1.34248,1.50,1.13
2011.01.19 13:43:32.724,1.34214,1.34244,1.50,1.50
2011.01.19 13:43:32.962,1.34218,1.34251,1.13,1.50
2011.01.19 13:43:33.182,1.34219,1.34251,1.88,1.50
2011.01.19 13:43:33.513,1.34222,1.34253,1.13,1.50
2011.01.19 13:43:33.888,1.34223,1.34253,2.25,1.50
2011.01.19 13:43:34.445,1.34223,1.34253,3.53,1.50
2011.01.19 13:43:34.782,1.34227,1.34258,1.65,1.50
2011.01.19 13:43:35.313,1.3423,1.34261,1.13,1.50
2011.01.19 13:43:35.431,1.3423,1.34261,1.13,1.50
2011.01.19 13:43:35.545,1.34232,1.34266,2.63,2.03
2011.01.19 13:43:36.057,1.34234,1.34266,2.25,1.47
2011.01.19 13:43:36.179,1.34232,1.34264,1.50,2.63
2011.01.19 13:43:36.296,1.34232,1.34262,1.50,1.50
2011.01.19 13:43:36.627,1.34234,1.34262,1.50,1.50
2011.01.19 13:43:36.750,1.34235,1.34267,2.25,1.50
2011.01.19 13:43:37.362,1.34239,1.34267,1.50,1.50
2011.01.19 13:43:37.792,1.34239,1.34264,1.50,1.50
2011.01.19 13:43:38.352,1.34239,1.34266,1.50,1.50
2011.01.19 13:43:38.572,1.34239,1.34264,1.50,1.50
2011.01.19 13:43:39.142,1.34239,1.34261,1.50,1.50
2011.01.19 13:43:39.470,1.34242,1.34265,1.50,1.50
2011.01.19 13:43:40.134,1.34239,1.34265,1.50,1.88
2011.01.19 13:43:40.250,1.34239,1.34261,1.50,1.50
2011.01.19 13:43:40.754,1.34234,1.34261,1.50,1.50
2011.01.19 13:43:42.311,1.34232,1.34261,2.25,1.50
2011.01.19 13:43:42.954,1.34234,1.34261,1.50,1.50
2011.01.19 13:43:43.462,1.34233,1.34261,1.50,1.50
2011.01.19 13:43:44.014,1.34233,1.34263,1.50,1.50
2011.01.19 13:43:44.646,1.34234,1.34259,1.50,1.50
2011.01.19 13:43:44.982,1.34234,1.34257,1.50,1.13
2011.01.19 13:43:45.523,1.34226,1.34252,1.50,1.50
2011.01.19 13:43:45.649,1.34224,1.34252,1.50,1.50
2011.01.19 13:43:45.874,1.34227,1.34254,1.88,1.50
2011.01.19 13:43:45.994,1.34227,1.34257,1.88,1.88
2011.01.19 13:43:46.478,1.3423,1.34256,1.50,1.88
2011.01.19 13:43:46.601,1.34232,1.34261,1.50,3.38
2011.01.19 13:43:47.252,1.3423,1.34261,1.50,1.88
2011.01.19 13:43:47.686,1.34228,1.34257,1.50,1.50
2011.01.19 13:43:47.910,1.34224,1.34257,2.63,1.50
2011.01.19 13:43:48.663,1.34223,1.34253,1.50,1.88
2011.01.19 13:43:49.426,1.34224,1.34249,1.50,2.40
2011.01.19 13:43:50.323,1.34226,1.34249,1.50,2.40
2011.01.19 13:43:50.612,1.34223,1.34249,1.50,2.40
2011.01.19 13:43:51.217,1.34226,1.34252,1.50,1.50
2011.01.19 13:43:51.786,1.34226,1.3425,1.50,1.50
2011.01.19 13:43:52.248,1.34223,1.34244,1.50,1.50
2011.01.19 13:43:52.371,1.34216,1.34244,1.50,1.50
2011.01.19 13:43:53.386,1.3422,1.34244,1.50,1.50
2011.01.19 13:43:53.497,1.34223,1.34249,1.50,1.50
2011.01.19 13:43:53.725,1.34218,1.34249,2.25,1.50
2011.01.19 13:43:54.960,1.34223,1.34249,1.13,1.50
2011.01.19 13:43:55.192,1.34235,1.3426,1.50,1.50
2011.01.19 13:43:55.304,1.3423,1.34261,1.50,1.50
2011.01.19 13:43:55.702,1.34234,1.34261,1.50,1.50
2011.01.19 13:43:56.033,1.34238,1.34261,1.50,1.50
2011.01.19 13:43:56.142,1.34235,1.34259,1.50,1.13
2011.01.19 13:43:56.594,1.34235,1.34258,1.50,1.88
2011.01.19 13:43:57.428,1.34234,1.34258,1.50,1.50
2011.01.19 13:43:57.945,1.34234,1.34266,2.63,2.40
2011.01.19 13:43:58.313,1.34234,1.34266,2.63,2.40
2011.01.19 13:43:58.432,1.34246,1.3427,1.50,3.15
2011.01.19 13:43:58.651,1.34246,1.3427,1.50,1.65
2011.01.19 13:43:59.177,1.34246,1.34275,2.25,1.28
2011.01.19 13:43:59.297,1.34249,1.34275,1.50,1.28
2011.01.19 13:43:59.631,1.34252,1.34274,1.50,1.13
2011.01.19 13:43:59.964,1.34247,1.34273,1.50,1.50
2011.01.19 13:44:00.400,1.34249,1.34275,1.50,4.05
2011.01.19 13:44:01.011,1.34247,1.34274,1.50,1.50
2011.01.19 13:44:01.427,1.34245,1.34269,1.50,1.50
2011.01.19 13:44:01.872,1.34245,1.34271,1.50,1.13
2011.01.19 13:44:02.579,1.34245,1.34273,1.50,1.50
2011.01.19 13:44:02.702,1.34247,1.34278,1.88,2.40
2011.01.19 13:44:03.030,1.34251,1.34278,2.25,2.93
2011.01.19 13:44:03.902,1.34251,1.34273,2.25,1.65
2011.01.19 13:44:04.120,1.34251,1.34275,2.25,1.65
2011.01.19 13:44:04.593,1.34256,1.34274,1.50,1.65
2011.01.19 13:44:05.513,1.34254,1.34275,1.50,2.40
2011.01.19 13:44:05.633,1.34256,1.34275,1.50,1.65
2011.01.19 13:44:06.155,1.34256,1.34272,1.50,2.40
2011.01.19 13:44:06.273,1.34251,1.34272,1.50,2.40
2011.01.19 13:44:06.631,1.34254,1.34272,1.50,2.40
2011.01.19 13:44:06.963,1.34252,1.34274,1.50,1.50
2011.01.19 13:44:07.479,1.3425,1.3427,1.50,1.65
2011.01.19 13:44:08.160,1.34245,1.34274,1.50,1.50
2011.01.19 13:44:08.278,1.34249,1.34274,1.50,1.50
2011.01.19 13:44:08.618,1.34254,1.34279,1.50,1.50
2011.01.19 13:44:09.161,1.34251,1.34279,1.50,1.50
2011.01.19 13:44:09.382,1.34253,1.34279,1.50,1.50
2011.01.19 13:44:09.843,1.34253,1.34273,1.50,1.50
2011.01.19 13:44:09.959,1.3425,1.34273,1.50,1.50
2011.01.19 13:44:11.952,1.3425,1.34276,1.50,1.28
2011.01.19 13:44:12.281,1.34254,1.34276,1.50,1.28
2011.01.19 13:44:12.853,1.34254,1.34273,1.50,1.50
2011.01.19 13:44:12.967,1.3425,1.34273,1.50,1.50
2011.01.19 13:44:13.192,1.3425,1.34275,1.50,1.28
2011.01.19 13:44:13.521,1.34251,1.34274,1.50,1.50
2011.01.19 13:44:13.962,1.34249,1.34273,1.50,1.50
2011.01.19 13:44:16.491,1.34248,1.34273,1.50,1.50
2011.01.19 13:44:16.821,1.34248,1.3427,1.50,1.50
2011.01.19 13:44:19.658,1.34245,1.34267,1.50,1.28
2011.01.19 13:44:20.247,1.34245,1.34267,1.50,1.28
2011.01.19 13:44:22.596,1.34245,1.34267,1.50,1.28
2011.01.19 13:44:23.081,1.34243,1.34266,1.50,1.28
2011.01.19 13:44:25.858,1.34243,1.34265,1.50,3.34
2011.01.19 13:44:25.975,1.34239,1.3426,1.50,1.50
2011.01.19 13:44:26.636,1.34241,1.34263,1.50,2.40
2011.01.19 13:44:26.759,1.34245,1.34273,1.50,1.50
2011.01.19 13:44:26.874,1.34248,1.34273,1.50,1.50
2011.01.19 13:44:27.496,1.34249,1.34273,1.50,1.50
2011.01.19 13:44:28.091,1.34248,1.34273,1.50,1.50
2011.01.19 13:44:28.517,1.34248,1.34271,1.50,1.50
2011.01.19 13:44:28.637,1.34245,1.3427,1.50,2.40
2011.01.19 13:44:28.975,1.34242,1.34269,1.50,1.28
2011.01.19 13:44:29.483,1.34241,1.34265,1.50,1.50
2011.01.19 13:44:29.823,1.34237,1.3426,1.50,1.50
2011.01.19 13:44:30.673,1.34239,1.3426,1.50,1.50
2011.01.19 13:44:30.797,1.34239,1.34264,1.50,1.50
2011.01.19 13:44:31.244,1.34238,1.34261,1.50,1.50
2011.01.19 13:44:31.606,1.3424,1.34261,1.50,1.50
2011.01.19 13:44:31.731,1.34235,1.34257,1.50,1.28
2011.01.19 13:44:31.952,1.34235,1.34261,1.50,1.50
2011.01.19 13:44:32.063,1.34237,1.34261,1.50,1.50
2011.01.19 13:44:32.693,1.34239,1.34264,1.50,2.25
2011.01.19 13:44:32.807,1.34238,1.34264,1.50,2.78
2011.01.19 13:44:32.921,1.34241,1.34264,1.50,2.78
2011.01.19 13:44:33.031,1.34237,1.34264,1.50,2.78
2011.01.19 13:44:34.847,1.34237,1.34264,2.25,1.50
2011.01.19 13:44:34.972,1.34238,1.34268,2.25,1.50
2011.01.19 13:44:35.087,1.34241,1.34268,1.50,1.50
2011.01.19 13:44:35.931,1.3424,1.34266,1.50,1.28
2011.01.19 13:44:36.261,1.3424,1.34266,1.50,2.03
2011.01.19 13:44:36.831,1.3424,1.34266,2.25,1.28
2011.01.19 13:44:38.599,1.3424,1.34265,1.50,2.03
2011.01.19 13:44:38.957,1.34242,1.34268,1.50,2.40
2011.01.19 13:44:39.561,1.34242,1.3427,2.25,3.53
2011.01.19 13:44:40.183,1.34245,1.34268,1.50,2.18
2011.01.19 13:44:40.619,1.34243,1.34272,1.50,3.15
2011.01.19 13:44:41.041,1.34246,1.34272,1.50,3.15
2011.01.19 13:44:43.398,1.34246,1.34269,1.50,1.28
2011.01.19 13:44:43.793,1.34244,1.34269,1.50,2.93
2011.01.19 13:44:44.850,1.34246,1.34269,1.50,2.93
2011.01.19 13:44:45.273,1.3425,1.34269,1.50,2.93
2011.01.19 13:44:46.212,1.3424,1.34262,1.50,1.50
2011.01.19 13:44:48.294,1.34236,1.34258,1.50,2.18
2011.01.19 13:44:48.936,1.34232,1.34255,1.50,1.50
2011.01.19 13:44:49.059,1.34234,1.34255,1.50,1.50
2011.01.19 13:44:49.924,1.34234,1.34253,1.50,1.50
2011.01.19 13:44:51.547,1.34233,1.34253,1.50,1.50
2011.01.19 13:44:51.880,1.34236,1.34253,1.50,1.50
2011.01.19 13:44:52.215,1.34236,1.3425,1.50,1.28
2011.01.19 13:44:52.334,1.3423,1.3425,1.50,1.28
2011.01.19 13:44:52.720,1.34232,1.3425,1.50,1.28
2011.01.19 13:44:52.838,1.34232,1.34253,1.50,1.69
2011.01.19 13:44:53.391,1.34231,1.34253,1.50,1.69
2011.01.19 13:44:53.954,1.34233,1.34253,1.50,1.50
2011.01.19 13:44:54.487,1.34232,1.34254,1.50,1.13
2011.01.19 13:44:54.710,1.34232,1.34254,1.50,1.13
2011.01.19 13:44:55.045,1.34232,1.34255,1.50,1.28
2011.01.19 13:44:55.161,1.34234,1.34255,1.50,1.28
2011.01.19 13:44:55.273,1.34234,1.34257,1.50,1.28
2011.01.19 13:44:55.817,1.34236,1.34257,1.50,1.28
2011.01.19 13:44:56.375,1.34232,1.34255,1.50,1.65
2011.01.19 13:44:56.493,1.34232,1.34255,1.50,2.40
2011.01.19 13:44:56.821,1.34232,1.34252,1.50,1.50
2011.01.19 13:44:56.932,1.3423,1.34252,1.50,1.50
2011.01.19 13:44:57.358,1.34232,1.34252,1.50,1.50
2011.01.19 13:44:58.572,1.3423,1.34252,1.50,1.50
2011.01.19 13:44:59.141,1.34231,1.34252,1.50,1.50
2011.01.19 13:45:02.797,1.34231,1.34247,1.50,1.50
2011.01.19 13:45:02.920,1.34227,1.34246,1.50,1.28
2011.01.19 13:45:04.343,1.34227,1.34245,1.50,2.03
2011.01.19 13:45:04.460,1.34223,1.3424,1.50,1.50
2011.01.19 13:45:05.525,1.34223,1.34243,1.50,1.50
2011.01.19 13:45:06.086,1.34217,1.34239,1.50,1.28
2011.01.19 13:45:06.594,1.34219,1.34239,1.50,1.28
2011.01.19 13:45:07.463,1.34219,1.3424,1.50,2.25
2011.01.19 13:45:08.263,1.3422,1.34241,1.50,1.50
2011.01.19 13:45:08.602,1.34221,1.34245,1.50,1.28
2011.01.19 13:45:08.713,1.34223,1.34245,1.50,1.28
2011.01.19 13:45:09.702,1.34223,1.34243,1.50,1.50
2011.01.19 13:45:10.463,1.34223,1.34245,1.50,1.28
2011.01.19 13:45:10.575,1.34221,1.34245,1.50,1.28
2011.01.19 13:45:12.887,1.34224,1.34246,1.50,2.03
2011.01.19 13:45:13.184,1.3422,1.34246,1.50,2.03
2011.01.19 13:45:13.871,1.34217,1.34246,1.50,2.03
2011.01.19 13:45:13.983,1.34217,1.34243,1.50,1.50
2011.01.19 13:45:14.657,1.34217,1.3424,1.50,1.28
2011.01.19 13:45:15.279,1.34217,1.3424,1.50,1.28
2011.01.19 13:45:15.831,1.34218,1.3424,1.50,1.28
2011.01.19 13:45:17.103,1.34215,1.34238,1.50,1.50
2011.01.19 13:45:17.216,1.34213,1.34236,1.50,1.13
2011.01.19 13:45:17.447,1.34215,1.34241,1.50,2.25
2011.01.19 13:45:17.866,1.34212,1.34236,1.50,1.13
2011.01.19 13:45:18.531,1.34211,1.34236,1.50,1.13
2011.01.19 13:45:20.384,1.34214,1.34235,1.50,1.13
2011.01.19 13:45:20.773,1.34211,1.34235,1.50,1.13
2011.01.19 13:45:21.852,1.34215,1.34235,1.50,1.13
2011.01.19 13:45:22.438,1.34218,1.34235,1.50,1.13
2011.01.19 13:45:22.915,1.3422,1.3424,1.50,1.13
2011.01.19 13:45:23.957,1.34212,1.34237,1.50,1.50
2011.01.19 13:45:24.687,1.34213,1.34237,1.50,1.50
2011.01.19 13:45:25.271,1.34213,1.34237,1.50,1.50
2011.01.19 13:45:27.043,1.34213,1.34239,1.50,1.50
2011.01.19 13:45:27.471,1.34211,1.34237,1.50,1.50
2011.01.19 13:45:27.581,1.34213,1.34237,1.50,1.13
2011.01.19 13:45:27.691,1.34211,1.34237,1.50,1.13
2011.01.19 13:45:28.484,1.34209,1.34237,1.50,2.63
2011.01.19 13:45:29.352,1.34208,1.34231,1.50,1.50
2011.01.19 13:45:29.468,1.34205,1.34234,2.25,1.13
2011.01.19 13:45:30.114,1.34205,1.34234,1.50,1.13
2011.01.19 13:45:30.454,1.34212,1.34235,1.50,1.50
2011.01.19 13:45:30.577,1.34212,1.34241,2.25,1.50
2011.01.19 13:45:32.454,1.34214,1.34241,3.53,1.50
2011.01.19 13:45:32.573,1.34216,1.34241,2.25,1.50
2011.01.19 13:45:32.694,1.34219,1.34255,2.25,3.15
2011.01.19 13:45:33.687,1.34225,1.34261,1.28,3.15
2011.01.19 13:45:35.004,1.34228,1.34256,2.25,1.65
2011.01.19 13:45:35.542,1.34219,1.34246,2.63,2.18
2011.01.19 13:45:35.766,1.34217,1.34245,2.25,1.65
2011.01.19 13:45:35.883,1.34216,1.34249,2.25,3.15
2011.01.19 13:45:37.362,1.34215,1.34245,2.25,1.50
2011.01.19 13:45:38.078,1.3421,1.34237,1.50,1.50
2011.01.19 13:45:38.193,1.34212,1.34237,1.50,1.50
2011.01.19 13:45:38.741,1.34212,1.34237,1.50,1.50
2011.01.19 13:45:39.583,1.3421,1.34237,1.50,1.50
2011.01.19 13:45:39.815,1.34213,1.34237,1.50,1.50
2011.01.19 13:45:40.261,1.34213,1.3424,1.50,1.50
2011.01.19 13:45:41.734,1.34213,1.34239,1.50,1.50
2011.01.19 13:45:42.186,1.34209,1.34238,1.50,1.50
2011.01.19 13:45:42.772,1.34212,1.34247,2.25,1.50
2011.01.19 13:45:43.214,1.34222,1.34247,1.50,1.50
2011.01.19 13:45:43.639,1.34222,1.34252,2.25,1.50
2011.01.19 13:45:43.757,1.34222,1.34257,3.00,1.50
2011.01.19 13:45:43.873,1.34225,1.34257,2.25,1.50
2011.01.19 13:45:47.042,1.34228,1.34252,1.50,1.50
2011.01.19 13:45:47.612,1.34226,1.34252,1.50,1.50
2011.01.19 13:45:47.722,1.34224,1.34252,1.50,1.50
2011.01.19 13:45:50.101,1.34222,1.34248,1.50,1.50
2011.01.19 13:45:50.873,1.34225,1.3425,1.50,1.50
2011.01.19 13:45:53.451,1.34225,1.34249,1.50,1.50
2011.01.19 13:45:53.569,1.34221,1.34248,1.50,1.50
2011.01.19 13:45:54.994,1.34218,1.34248,1.50,1.50
2011.01.19 13:46:03.583,1.34215,1.34248,2.25,1.50
2011.01.19 13:46:05.570,1.34215,1.34245,2.25,1.50
2011.01.19 13:46:05.929,1.34215,1.34242,1.50,1.50
2011.01.19 13:46:06.052,1.34208,1.34237,2.25,1.50
2011.01.19 13:46:06.271,1.34205,1.34235,2.63,1.28
2011.01.19 13:46:06.381,1.34204,1.34235,2.25,1.50
2011.01.19 13:46:07.270,1.34204,1.34233,2.25,1.50
2011.01.19 13:46:07.662,1.34206,1.34233,1.50,1.50
2011.01.19 13:46:07.993,1.34209,1.34233,1.50,1.50
2011.01.19 13:46:08.862,1.3421,1.34233,1.50,1.50
2011.01.19 13:46:09.558,1.3421,1.34238,1.50,1.50
2011.01.19 13:46:14.353,1.34206,1.34231,1.50,1.50
2011.01.19 13:46:14.757,1.34208,1.34231,1.50,1.50
2011.01.19 13:46:15.495,1.3421,1.34238,1.50,1.50
