2011.01.19 13:00:00.573,1.3369,1.33722,1.13,1.28
2011.01.19 13:46:24.072,1.3421,1.34234,1.50,1.50
2011.01.19 13:46:24.618,1.34204,1.34226,1.50,1.50
2011.01.19 13:46:25.422,1.34203,1.34226,1.50,1.50
2011.01.19 13:46:26.763,1.34199,1.34226,1.50,1.50
2011.01.19 13:46:26.980,1.34199,1.34223,1.50,1.50
2011.01.19 13:46:28.012,1.34201,1.34223,1.50,1.50
2011.01.19 13:46:28.752,1.342,1.34223,1.50,1.50
2011.01.19 13:46:29.794,1.34205,1.34233,2.25,1.50
2011.01.19 13:46:30.242,1.34205,1.3423,1.50,1.50
2011.01.19 13:46:30.645,1.34205,1.34234,1.50,1.50
2011.01.19 13:46:30.872,1.34205,1.34232,1.50,1.50
2011.01.19 13:46:31.434,1.34205,1.3423,1.50,1.50
2011.01.19 13:46:32.413,1.34201,1.3423,2.25,1.50
2011.01.19 13:46:32.529,1.34201,1.34227,1.50,1.88
2011.01.19 13:46:33.376,1.342,1.34226,1.50,1.13
2011.01.19 13:46:34.092,1.34202,1.34226,1.50,1.13
2011.01.19 13:46:34.622,1.34203,1.34226,1.50,1.50
2011.01.19 13:46:34.953,1.34205,1.34226,1.50,1.13
2011.01.19 13:46:35.474,1.342,1.34226,1.50,1.13
2011.01.19 13:46:37.576,1.342,1.34223,1.50,1.50
2011.01.19 13:46:38.340,1.34201,1.34223,1.50,1.50
2011.01.19 13:46:40.950,1.34201,1.34222,1.50,1.13
2011.01.19 13:46:41.354,1.34198,1.34222,1.50,1.13
2011.01.19 13:46:41.475,1.34197,1.34218,1.50,1.50
2011.01.19 13:46:41.592,1.34194,1.34218,1.50,1.50
2011.01.19 13:46:49.033,1.34191,1.34217,1.50,1.13
2011.01.19 13:46:50.889,1.34191,1.34217,1.50,1.13
2011.01.19 13:46:51.236,1.34181,1.34206,1.50,1.50
2011.01.19 13:46:51.644,1.34184,1.34206,1.50,1.50
2011.01.19 13:46:51.769,1.34182,1.34206,1.50,1.50
2011.01.19 13:46:52.635,1.3418,1.34206,1.50,1.50
2011.01.19 13:46:52.862,1.34177,1.34206,1.50,1.50
2011.01.19 13:46:53.083,1.34175,1.34203,2.25,1.13
2011.01.19 13:46:53.421,1.3418,1.34206,1.50,1.50
2011.01.19 13:46:55.530,1.3418,1.34202,1.50,1.50
2011.01.19 13:46:56.409,1.34178,1.34202,1.50,1.50
2011.01.19 13:46:59.705,1.34173,1.34199,1.50,1.50
2011.01.19 13:47:00.367,1.34174,1.34199,1.50,1.50
2011.01.19 13:47:00.715,1.34172,1.34197,1.50,1.28
2011.01.19 13:47:00.946,1.34175,1.34197,1.50,1.13
2011.01.19 13:47:01.064,1.34173,1.34197,1.50,1.13
2011.01.19 13:47:01.631,1.34173,1.34199,1.50,1.50
2011.01.19 13:47:02.231,1.34172,1.34199,1.50,1.50
2011.01.19 13:47:02.703,1.34167,1.34199,2.25,1.50
2011.01.19 13:47:03.272,1.34171,1.34199,1.50,1.50
2011.01.19 13:47:03.823,1.34172,1.34199,1.50,1.50
2011.01.19 13:47:05.014,1.34167,1.34193,1.50,1.50
2011.01.19 13:47:05.556,1.34166,1.34193,1.50,1.88
2011.01.19 13:47:05.682,1.34164,1.3419,1.50,1.50
2011.01.19 13:47:05.795,1.34161,1.3419,1.50,1.50
2011.01.19 13:47:06.188,1.34159,1.3419,1.50,1.50
2011.01.19 13:47:06.293,1.34159,1.34187,1.50,1.50
2011.01.19 13:47:07.225,1.34159,1.34189,1.50,1.50
2011.01.19 13:47:07.562,1.34163,1.34189,1.50,1.50
2011.01.19 13:47:08.453,1.34158,1.34187,1.50,1.50
2011.01.19 13:47:08.782,1.34158,1.34188,2.25,1.50
2011.01.19 13:47:08.893,1.34159,1.3419,1.50,1.50
2011.01.19 13:47:09.321,1.34166,1.34192,1.50,1.65
2011.01.19 13:47:09.442,1.34164,1.34197,2.25,1.28
2011.01.19 13:47:09.559,1.34169,1.34198,2.25,1.50
2011.01.19 13:47:11.662,1.34169,1.34193,1.50,1.50
2011.01.19 13:47:12.207,1.34165,1.34193,1.50,1.50
2011.01.19 13:47:12.864,1.34164,1.34191,1.50,1.50
2011.01.19 13:47:13.207,1.34161,1.34189,1.50,1.50
2011.01.19 13:47:14.095,1.34161,1.34194,2.25,1.50
2011.01.19 13:47:14.424,1.34161,1.34194,2.25,1.50
2011.01.19 13:47:14.550,1.34166,1.34194,1.50,1.50
2011.01.19 13:47:14.882,1.34166,1.34174,2.25,1.65
2011.01.19 13:47:14.993,1.3417,1.34178,1.50,1.65
2011.01.19 13:47:15.112,1.34171,1.34187,1.50,1.65
2011.01.19 13:47:15.224,1.34171,1.34187,2.03,1.65
2011.01.19 13:47:15.607,1.34185,1.34197,1.50,1.65
2011.01.19 13:47:15.958,1.34189,1.34197,16.38,3.30
2011.01.19 13:47:16.371,1.34191,1.34201,1.88,3.30
2011.01.19 13:47:16.493,1.34192,1.34205,1.50,1.65
2011.01.19 13:47:16.828,1.34192,1.34207,2.25,1.65
2011.01.19 13:47:17.154,1.34193,1.34207,1.28,1.65
2011.01.19 13:47:17.385,1.34195,1.3421,3.15,1.65
2011.01.19 13:47:17.814,1.34199,1.3421,1.88,1.65
2011.01.19 13:47:17.925,1.34195,1.34211,1.50,1.65
2011.01.19 13:47:18.042,1.34195,1.34209,1.50,1.65
2011.01.19 13:47:18.698,1.34191,1.34209,4.13,1.65
2011.01.19 13:47:19.143,1.3419,1.342,1.88,1.65
2011.01.19 13:47:19.699,1.34189,1.342,1.50,1.65
2011.01.19 13:47:20.033,1.34185,1.342,1.50,1.65
2011.01.19 13:47:20.151,1.34185,1.342,2.25,1.65
2011.01.19 13:47:21.041,1.34187,1.34218,2.25,2.40
2011.01.19 13:47:21.154,1.34187,1.34215,4.13,1.65
2011.01.19 13:47:21.496,1.34185,1.34211,3.38,1.65
2011.01.19 13:47:21.928,1.34185,1.34211,1.50,1.50
2011.01.19 13:47:22.265,1.34178,1.34197,1.88,1.50
2011.01.19 13:47:22.680,1.34168,1.34192,1.88,1.65
2011.01.19 13:47:22.805,1.34174,1.34195,1.50,1.65
2011.01.19 13:47:23.145,1.34169,1.34188,2.25,1.65
2011.01.19 13:47:23.704,1.34169,1.34188,1.88,1.65
2011.01.19 13:47:24.183,1.34172,1.34203,2.25,1.50
2011.01.19 13:47:24.516,1.34166,1.34196,2.25,1.28
2011.01.19 13:47:25.030,1.3417,1.34202,3.38,3.15
2011.01.19 13:47:25.142,1.34173,1.34203,2.63,1.50
2011.01.19 13:47:25.362,1.34173,1.34206,1.88,1.50
2011.01.19 13:47:25.472,1.34175,1.34205,1.13,1.50
2011.01.19 13:47:26.237,1.34165,1.34197,2.25,1.50
2011.01.19 13:47:26.464,1.34161,1.34194,2.25,1.28
2011.01.19 13:47:26.584,1.34169,1.34196,1.13,2.25
2011.01.19 13:47:26.706,1.34169,1.34197,1.13,1.65
2011.01.19 13:47:27.123,1.34171,1.342,1.50,1.50
2011.01.19 13:47:28.023,1.34174,1.342,1.13,1.50
2011.01.19 13:47:28.347,1.34175,1.34204,1.13,1.50
2011.01.19 13:47:28.475,1.3417,1.342,2.25,1.50
2011.01.19 13:47:28.705,1.3417,1.34201,2.63,1.50
2011.01.19 13:47:31.064,1.3417,1.34196,1.50,1.50
2011.01.19 13:47:31.187,1.34176,1.34208,1.13,1.88
2011.01.19 13:47:31.832,1.34181,1.34212,1.13,2.40
2011.01.19 13:47:32.475,1.34191,1.34212,1.88,1.65
2011.01.19 13:47:32.586,1.34196,1.34222,2.25,1.88
2011.01.19 13:47:33.153,1.34196,1.34223,2.25,1.88
2011.01.19 13:47:33.593,1.3419,1.3422,1.88,3.15
2011.01.19 13:47:33.706,1.34191,1.3422,1.13,5.03
2011.01.19 13:47:33.826,1.34189,1.3422,1.32,3.38
2011.01.19 13:47:34.256,1.34191,1.34222,2.25,2.63
2011.01.19 13:47:34.702,1.34196,1.34223,1.50,1.50
2011.01.19 13:47:35.233,1.34194,1.34223,5.18,1.50
2011.01.19 13:47:35.344,1.34198,1.34223,1.13,1.50
2011.01.19 13:47:35.573,1.34202,1.34233,2.40,1.50
2011.01.19 13:47:36.240,1.34193,1.34227,2.25,1.50
2011.01.19 13:47:36.352,1.34191,1.34226,1.13,1.50
2011.01.19 13:47:36.898,1.34191,1.34224,2.78,2.63
2011.01.19 13:47:37.013,1.34193,1.34224,2.25,2.63
2011.01.19 13:47:37.781,1.34193,1.34226,2.25,1.50
2011.01.19 13:47:37.902,1.34193,1.34222,2.25,1.50
2011.01.19 13:47:40.568,1.34191,1.34215,1.65,1.50
2011.01.19 13:47:40.692,1.34179,1.34209,2.63,1.50
2011.01.19 13:47:41.237,1.34172,1.34203,2.40,1.50
2011.01.19 13:47:42.389,1.34166,1.34195,1.13,1.50
2011.01.19 13:47:42.504,1.34166,1.34198,1.13,1.50
2011.01.19 13:47:43.625,1.34168,1.34199,1.13,1.50
2011.01.19 13:47:43.868,1.3417,1.34202,2.78,1.50
2011.01.19 13:47:43.988,1.34171,1.34202,1.13,1.50
2011.01.19 13:47:46.683,1.34171,1.34202,2.25,1.50
2011.01.19 13:47:48.682,1.34167,1.34196,2.25,1.50
2011.01.19 13:47:49.508,1.34163,1.3419,1.50,1.50
2011.01.19 13:47:49.862,1.34164,1.3419,1.69,1.50
2011.01.19 13:47:49.981,1.3417,1.34199,2.03,1.50
2011.01.19 13:47:50.523,1.34172,1.34209,2.25,3.38
2011.01.19 13:47:50.633,1.34172,1.34206,1.50,1.28
2011.01.19 13:47:51.200,1.34173,1.34202,1.50,1.50
2011.01.19 13:47:51.320,1.34173,1.34205,2.25,1.50
2011.01.19 13:47:54.762,1.34172,1.34202,2.25,1.50
2011.01.19 13:47:56.023,1.34172,1.34202,2.25,1.50
2011.01.19 13:47:56.377,1.34166,1.34198,1.50,1.50
2011.01.19 13:47:56.492,1.34168,1.34196,1.50,1.28
2011.01.19 13:47:56.604,1.34163,1.34196,2.25,2.03
2011.01.19 13:47:57.491,1.34163,1.34195,1.50,1.50
2011.01.19 13:47:57.606,1.34163,1.34188,1.50,1.50
2011.01.19 13:47:58.271,1.34163,1.34185,1.50,1.50
2011.01.19 13:47:59.565,1.34161,1.34185,1.50,1.50
2011.01.19 13:48:00.005,1.34157,1.34185,2.25,1.50
2011.01.19 13:48:00.130,1.34157,1.34182,1.50,1.50
2011.01.19 13:48:00.888,1.3416,1.3419,1.50,1.50
2011.01.19 13:48:01.007,1.3416,1.34192,2.25,1.50
2011.01.19 13:48:02.476,1.34159,1.34188,1.50,1.50
2011.01.19 13:48:02.597,1.34159,1.34193,2.25,1.50
2011.01.19 13:48:03.360,1.34166,1.342,2.25,2.40
2011.01.19 13:48:03.593,1.34166,1.342,2.25,2.40
2011.01.19 13:48:03.815,1.34164,1.34199,2.25,1.50
2011.01.19 13:48:05.532,1.3416,1.34192,2.25,1.50
2011.01.19 13:48:06.063,1.34156,1.34192,2.25,1.50
2011.01.19 13:48:06.177,1.34156,1.34191,2.25,1.50
2011.01.19 13:48:06.735,1.34156,1.34187,2.25,1.50
2011.01.19 13:48:07.910,1.34159,1.34187,1.50,1.50
2011.01.19 13:48:08.462,1.34155,1.34185,2.25,1.28
2011.01.19 13:48:09.202,1.34155,1.34184,1.50,3.15
2011.01.19 13:48:12.383,1.34155,1.34184,1.50,2.40
2011.01.19 13:48:12.797,1.34155,1.34187,2.25,2.40
2011.01.19 13:48:13.573,1.34156,1.34183,1.50,1.50
2011.01.19 13:48:14.371,1.34155,1.34183,1.50,1.50
2011.01.19 13:48:15.423,1.34157,1.34183,1.50,1.50
2011.01.19 13:48:15.872,1.34157,1.34187,2.25,1.50
2011.01.19 13:48:21.643,1.34157,1.34184,1.50,1.50
2011.01.19 13:48:22.279,1.34154,1.34184,2.25,1.50
2011.01.19 13:48:22.400,1.34151,1.34181,2.25,1.50
2011.01.19 13:48:22.512,1.34148,1.3418,2.25,1.50
2011.01.19 13:48:22.952,1.34148,1.34178,2.25,1.50
2011.01.19 13:48:23.575,1.3415,1.34178,1.50,1.50
2011.01.19 13:48:24.292,1.34151,1.34178,1.50,1.50
2011.01.19 13:48:26.801,1.34148,1.34178,2.25,1.50
2011.01.19 13:48:27.991,1.3415,1.34178,1.50,1.50
2011.01.19 13:48:29.420,1.34148,1.34178,3.00,1.50
2011.01.19 13:48:29.641,1.34153,1.34182,1.50,1.50
2011.01.19 13:48:30.027,1.34153,1.34184,2.25,1.50
2011.01.19 13:48:30.143,1.34148,1.34183,2.25,1.50
2011.01.19 13:48:30.253,1.34148,1.34177,1.50,1.50
2011.01.19 13:48:30.800,1.34147,1.34177,1.50,1.50
2011.01.19 13:48:31.801,1.34147,1.34177,2.25,1.50
2011.01.19 13:48:32.133,1.34151,1.34177,2.18,1.50
2011.01.19 13:48:32.941,1.34151,1.34181,1.65,1.50
2011.01.19 13:48:33.058,1.34151,1.34176,1.65,1.50
2011.01.19 13:48:33.281,1.34149,1.34176,1.65,1.50
2011.01.19 13:48:33.612,1.34143,1.34174,1.50,1.50
2011.01.19 13:48:34.126,1.34142,1.34175,3.68,1.50
2011.01.19 13:48:34.243,1.34142,1.34174,2.93,1.50
2011.01.19 13:48:34.682,1.34143,1.34171,1.50,1.50
2011.01.19 13:48:35.233,1.34142,1.34171,2.93,1.50
2011.01.19 13:48:35.562,1.3414,1.34169,1.65,1.50
2011.01.19 13:48:36.315,1.34148,1.34171,1.65,1.50
2011.01.19 13:48:36.434,1.34148,1.34171,1.65,1.50
2011.01.19 13:48:36.554,1.34146,1.34178,1.65,1.50
2011.01.19 13:48:36.783,1.3415,1.34181,2.25,1.50
2011.01.19 13:48:36.902,1.34153,1.34181,1.65,1.50
2011.01.19 13:48:37.124,1.34151,1.34181,1.50,1.50
2011.01.19 13:48:37.509,1.34151,1.34181,2.25,1.50
2011.01.19 13:48:37.748,1.34155,1.34184,1.65,1.50
2011.01.19 13:48:37.868,1.34151,1.34184,2.25,1.50
2011.01.19 13:48:37.986,1.34149,1.34184,2.25,1.50
2011.01.19 13:48:38.380,1.34153,1.34184,1.50,1.50
2011.01.19 13:48:38.725,1.34158,1.34185,1.50,1.50
2011.01.19 13:48:38.953,1.34156,1.34189,1.50,1.50
2011.01.19 13:48:39.584,1.34158,1.34189,1.50,1.50
2011.01.19 13:48:39.925,1.34158,1.34188,2.25,1.50
2011.01.19 13:48:40.153,1.34155,1.34189,2.25,1.50
2011.01.19 13:48:40.631,1.34157,1.34187,1.50,1.50
2011.01.19 13:48:40.964,1.34155,1.34183,2.18,1.50
2011.01.19 13:48:41.084,1.34152,1.34183,2.25,1.50
2011.01.19 13:48:41.857,1.34153,1.34183,1.50,1.50
2011.01.19 13:48:42.087,1.34157,1.34183,4.50,1.50
2011.01.19 13:48:42.315,1.34164,1.34193,1.28,3.38
2011.01.19 13:48:42.726,1.34163,1.34198,1.50,3.38
2011.01.19 13:48:42.852,1.34163,1.34199,2.25,3.38
2011.01.19 13:48:43.481,1.34165,1.34195,2.25,1.50
2011.01.19 13:48:44.823,1.34163,1.34195,2.25,1.50
2011.01.19 13:48:44.933,1.34163,1.34192,2.25,1.50
2011.01.19 13:48:45.924,1.34161,1.34189,1.50,1.50
2011.01.19 13:48:46.483,1.3416,1.34189,2.25,1.50
2011.01.19 13:48:47.034,1.3416,1.34187,1.50,1.50
2011.01.19 13:48:47.502,1.34157,1.34187,1.50,1.50
2011.01.19 13:48:49.461,1.34156,1.34187,2.25,1.50
2011.01.19 13:48:49.571,1.34158,1.34187,1.50,1.50
2011.01.19 13:48:49.899,1.34154,1.34187,2.25,1.50
2011.01.19 13:48:50.126,1.3416,1.34187,1.50,1.50
2011.01.19 13:48:50.378,1.3416,1.3419,2.25,1.50
2011.01.19 13:48:51.032,1.34164,1.34198,2.25,1.50
2011.01.19 13:48:51.256,1.34168,1.34198,1.50,1.50
2011.01.19 13:48:51.922,1.34165,1.34199,2.25,1.50
2011.01.19 13:48:52.141,1.34165,1.34198,2.25,1.50
2011.01.19 13:48:52.914,1.34168,1.34199,2.25,1.50
2011.01.19 13:48:53.141,1.34169,1.34201,2.25,1.50
2011.01.19 13:48:57.954,1.34167,1.34199,2.25,1.13
2011.01.19 13:48:58.308,1.34167,1.34195,1.50,2.40
2011.01.19 13:48:58.422,1.34162,1.34191,2.25,2.03
2011.01.19 13:48:58.535,1.34159,1.34191,1.50,3.90
2011.01.19 13:48:58.979,1.34161,1.34186,1.50,1.50
2011.01.19 13:48:59.098,1.34158,1.34184,1.50,1.50
2011.01.19 13:48:59.215,1.34156,1.34182,1.50,1.50
2011.01.19 13:49:00.200,1.34162,1.34191,2.25,1.50
2011.01.19 13:49:02.092,1.34162,1.34191,2.25,2.03
2011.01.19 13:49:02.600,1.34162,1.34192,2.25,2.03
2011.01.19 13:49:02.717,1.34169,1.34195,2.25,2.40
2011.01.19 13:49:02.840,1.34169,1.34201,2.25,2.63
2011.01.19 13:49:03.414,1.34172,1.34202,1.50,1.50
2011.01.19 13:49:04.772,1.34171,1.342,2.25,1.50
2011.01.19 13:49:04.887,1.34168,1.34193,1.50,1.50
2011.01.19 13:49:05.118,1.34166,1.34193,1.50,1.50
2011.01.19 13:49:05.636,1.34163,1.34188,1.50,1.50
2011.01.19 13:49:05.894,1.34161,1.34188,1.50,1.50
2011.01.19 13:49:06.121,1.34161,1.34192,2.25,1.28
2011.01.19 13:49:06.469,1.34161,1.34194,2.25,2.40
2011.01.19 13:49:06.588,1.34168,1.34197,1.50,1.50
2011.01.19 13:49:07.206,1.34168,1.34197,1.50,1.50
2011.01.19 13:49:08.080,1.3417,1.34197,1.50,1.50
2011.01.19 13:49:08.416,1.34181,1.34206,1.50,2.93
2011.01.19 13:49:08.954,1.3418,1.34207,1.50,1.50
2011.01.19 13:49:09.077,1.34178,1.34207,2.25,1.50
2011.01.19 13:49:10.505,1.34184,1.34213,2.25,2.40
2011.01.19 13:49:10.627,1.34184,1.3422,2.25,1.50
2011.01.19 13:49:10.749,1.34185,1.34223,1.28,2.63
2011.01.19 13:49:11.178,1.34193,1.34224,1.50,2.40
2011.01.19 13:49:12.307,1.34193,1.34221,1.50,1.50
2011.01.19 13:49:12.422,1.34193,1.34222,1.50,1.50
2011.01.19 13:49:13.321,1.34193,1.34224,1.50,1.50
2011.01.19 13:49:13.873,1.34191,1.34224,2.25,1.50
2011.01.19 13:49:14.374,1.34191,1.34222,2.25,1.50
2011.01.19 13:49:15.433,1.34191,1.34222,4.65,1.50
2011.01.19 13:49:16.037,1.34195,1.34225,3.15,1.50
2011.01.19 13:49:16.485,1.34193,1.34225,2.25,2.03
2011.01.19 13:49:16.829,1.34191,1.34215,1.50,1.50
2011.01.19 13:49:16.948,1.34189,1.34215,1.50,1.50
2011.01.19 13:49:17.066,1.34187,1.34215,1.50,1.50
2011.01.19 13:49:17.187,1.34189,1.34212,1.50,1.50
2011.01.19 13:49:17.734,1.34191,1.34223,1.50,1.50
2011.01.19 13:49:17.951,1.34193,1.34223,1.50,1.50
2011.01.19 13:49:19.583,1.34198,1.34227,1.50,1.50
2011.01.19 13:49:19.802,1.34196,1.34229,2.25,1.50
2011.01.19 13:49:19.914,1.34196,1.3423,1.50,1.50
2011.01.19 13:49:20.229,1.34194,1.3423,2.25,1.50
2011.01.19 13:49:20.358,1.34196,1.34227,2.25,1.50
2011.01.19 13:49:20.899,1.34196,1.34219,1.50,1.50
2011.01.19 13:49:21.019,1.34192,1.34219,2.25,1.50
2011.01.19 13:49:22.223,1.34195,1.34223,1.50,1.50
2011.01.19 13:49:23.013,1.34198,1.34223,1.50,1.50
2011.01.19 13:49:24.382,1.342,1.34223,1.50,1.50
2011.01.19 13:49:24.908,1.34193,1.34219,1.50,1.50
2011.01.19 13:49:25.136,1.34188,1.34212,1.88,1.50
2011.01.19 13:49:25.741,1.34185,1.34212,5.03,1.50
2011.01.19 13:49:25.961,1.34187,1.34212,1.50,1.50
2011.01.19 13:49:26.331,1.34185,1.34212,3.15,1.50
2011.01.19 13:49:26.441,1.34188,1.34212,1.50,1.50
2011.01.19 13:49:26.661,1.34185,1.34212,3.15,1.50
2011.01.19 13:49:27.165,1.34185,1.34219,3.90,1.50
2011.01.19 13:49:27.651,1.34192,1.34222,2.25,1.50
2011.01.19 13:49:29.472,1.34192,1.3422,2.25,1.28
2011.01.19 13:49:30.013,1.3419,1.34221,2.25,2.63
2011.01.19 13:49:31.124,1.34195,1.34222,1.50,1.50
2011.01.19 13:49:31.244,1.34195,1.34226,2.25,1.50
2011.01.19 13:49:32.006,1.34197,1.34226,2.25,1.50
2011.01.19 13:49:32.125,1.34195,1.34223,1.50,1.50
2011.01.19 13:49:32.685,1.34192,1.34213,2.25,1.65
2011.01.19 13:49:32.810,1.34182,1.34212,1.50,1.28
2011.01.19 13:49:32.923,1.34182,1.34211,1.50,2.44
2011.01.19 13:49:33.524,1.34185,1.34209,2.25,1.65
2011.01.19 13:49:33.644,1.3419,1.34214,1.50,1.65
2011.01.19 13:49:34.089,1.3419,1.34216,2.25,1.65
2011.01.19 13:49:34.209,1.34191,1.34221,2.25,2.40
2011.01.19 13:49:34.656,1.34188,1.34222,2.25,1.50
2011.01.19 13:49:35.172,1.34188,1.34218,2.25,1.13
2011.01.19 13:49:36.914,1.34188,1.34218,2.25,1.88
2011.01.19 13:49:37.037,1.34188,1.3421,1.50,1.13
2011.01.19 13:49:37.373,1.34188,1.34204,1.50,1.50
2011.01.19 13:49:37.904,1.3418,1.34207,1.50,1.50
2011.01.19 13:49:38.353,1.3418,1.34212,2.25,1.50
2011.01.19 13:49:39.528,1.3418,1.34207,1.50,1.13
2011.01.19 13:49:39.755,1.34178,1.34207,2.25,1.13
2011.01.19 13:49:39.871,1.3418,1.34207,1.50,1.13
2011.01.19 13:49:40.092,1.34176,1.34206,1.50,1.88
2011.01.19 13:49:40.508,1.34176,1.34203,1.50,1.13
2011.01.19 13:49:40.963,1.34175,1.34201,2.25,1.50
2011.01.19 13:49:41.942,1.34175,1.34201,1.50,2.63
2011.01.19 13:49:42.271,1.34177,1.34201,1.50,1.88
2011.01.19 13:49:43.039,1.34176,1.34201,1.50,1.50
2011.01.19 13:49:43.374,1.34176,1.34205,1.50,1.50
2011.01.19 13:49:43.793,1.34178,1.34205,1.50,1.50
2011.01.19 13:49:44.723,1.34178,1.34206,2.25,1.13
2011.01.19 13:49:44.831,1.34178,1.3421,2.25,1.50
2011.01.19 13:49:48.075,1.34176,1.34206,2.25,1.50
2011.01.19 13:49:54.587,1.34176,1.34205,1.50,1.50
2011.01.19 13:49:55.243,1.34176,1.34203,1.50,1.50
2011.01.19 13:49:57.471,1.34175,1.34203,1.65,1.50
2011.01.19 13:49:58.203,1.34172,1.34203,2.40,1.50
2011.01.19 13:49:59.799,1.34171,1.34203,2.25,1.50
2011.01.19 13:49:59.923,1.34167,1.34193,1.50,1.50
2011.01.19 13:50:00.143,1.34165,1.34193,1.50,1.50
2011.01.19 13:50:00.953,1.34163,1.34193,1.50,2.03
2011.01.19 13:50:01.173,1.34163,1.34188,1.50,1.50
2011.01.19 13:50:01.702,1.34161,1.34188,1.50,1.50
2011.01.19 13:50:02.653,1.34161,1.34188,2.44,1.50
2011.01.19 13:50:03.056,1.34166,1.34192,1.50,1.50
2011.01.19 13:50:05.402,1.34165,1.34192,1.50,1.50
2011.01.19 13:50:06.159,1.34162,1.34192,2.25,1.50
2011.01.19 13:50:06.492,1.34159,1.34192,2.25,1.50
2011.01.19 13:50:07.057,1.34162,1.34188,1.50,1.50
2011.01.19 13:50:07.507,1.34162,1.34183,1.50,1.50
2011.01.19 13:50:07.907,1.34154,1.34183,1.50,1.50
2011.01.19 13:50:08.018,1.34151,1.3418,1.50,1.50
2011.01.19 13:50:08.364,1.3415,1.34181,2.25,1.50
2011.01.19 13:50:08.761,1.3415,1.34181,2.25,1.50
2011.01.19 13:50:09.282,1.34153,1.34181,1.50,1.50
2011.01.19 13:50:09.983,1.3415,1.34175,1.50,1.50
2011.01.19 13:50:10.600,1.34148,1.34175,1.50,1.50
2011.01.19 13:50:11.382,1.34147,1.34175,1.65,1.50
2011.01.19 13:50:11.928,1.34148,1.34178,1.50,1.50
2011.01.19 13:50:12.262,1.34153,1.34178,1.50,1.50
2011.01.19 13:50:12.384,1.34151,1.34178,1.50,1.50
2011.01.19 13:50:13.503,1.34149,1.34178,1.50,2.03
2011.01.19 13:50:14.848,1.34149,1.34175,1.50,1.65
2011.01.19 13:50:15.663,1.34149,1.34176,1.50,1.13
2011.01.19 13:50:17.771,1.34149,1.34174,1.50,1.50
2011.01.19 13:50:18.321,1.34148,1.34174,1.50,1.50
2011.01.19 13:50:19.771,1.34149,1.34176,1.50,1.13
2011.01.19 13:50:20.926,1.34147,1.34174,2.25,2.40
2011.01.19 13:50:21.344,1.34145,1.34175,1.50,1.50
2011.01.19 13:50:21.576,1.34145,1.3418,2.25,1.50
2011.01.19 13:50:22.559,1.34151,1.34183,2.40,1.50
2011.01.19 13:50:22.675,1.34154,1.34185,1.50,2.40
2011.01.19 13:50:23.232,1.34154,1.34186,2.25,1.50
2011.01.19 13:50:24.704,1.34152,1.34182,1.28,1.50
