2011.01.19 13:00:00.573,1.3369,1.33722,1.13,1.28
2011.01.19 13:50:25.192,1.34147,1.34177,1.50,1.50
2011.01.19 13:50:26.058,1.34148,1.34177,1.50,1.50
2011.01.19 13:50:28.307,1.34146,1.34177,2.25,1.50
2011.01.19 13:50:28.751,1.34148,1.34177,1.50,1.50
2011.01.19 13:50:30.612,1.34147,1.34177,1.50,1.50
2011.01.19 13:50:31.019,1.34147,1.34175,1.50,1.28
2011.01.19 13:50:31.141,1.34145,1.34173,1.50,1.50
2011.01.19 13:50:31.254,1.34148,1.34173,1.50,1.50
2011.01.19 13:50:31.483,1.34148,1.34176,2.25,1.28
2011.01.19 13:50:31.915,1.34148,1.34177,2.25,1.65
2011.01.19 13:50:32.038,1.3415,1.3418,2.25,1.50
2011.01.19 13:50:33.125,1.34153,1.34183,2.25,1.50
2011.01.19 13:50:33.680,1.34151,1.34183,2.25,3.15
2011.01.19 13:50:34.025,1.34149,1.34178,2.25,1.50
2011.01.19 13:50:34.736,1.34149,1.34178,1.50,1.50
2011.01.19 13:50:34.856,1.34153,1.34183,1.50,1.50
2011.01.19 13:50:35.480,1.34153,1.34183,1.50,1.50
2011.01.19 13:50:36.443,1.34153,1.34178,1.50,1.50
2011.01.19 13:50:36.957,1.34153,1.34179,1.50,1.50
2011.01.19 13:50:37.344,1.34138,1.34165,1.13,2.78
2011.01.19 13:50:37.463,1.34132,1.34164,1.50,1.28
2011.01.19 13:50:37.857,1.34125,1.3415,1.50,1.50
2011.01.19 13:50:39.181,1.34127,1.34154,1.50,1.50
2011.01.19 13:50:39.692,1.34128,1.34154,1.50,1.50
2011.01.19 13:50:42.039,1.34128,1.34156,1.50,1.50
2011.01.19 13:50:42.840,1.34129,1.34156,1.50,1.50
2011.01.19 13:50:42.962,1.34129,1.34155,1.50,1.50
2011.01.19 13:50:43.571,1.34131,1.34155,1.50,1.50
2011.01.19 13:50:46.577,1.34135,1.34166,1.28,1.65
2011.01.19 13:50:46.806,1.34139,1.3417,1.50,1.50
2011.01.19 13:50:47.448,1.34142,1.3417,1.65,1.50
2011.01.19 13:50:47.564,1.34144,1.3417,1.50,1.50
2011.01.19 13:50:48.356,1.34142,1.3417,3.15,1.50
2011.01.19 13:50:49.600,1.34143,1.3417,1.50,1.50
2011.01.19 13:50:49.836,1.34144,1.3417,3.68,1.50
2011.01.19 13:50:49.957,1.34145,1.34179,1.28,1.50
2011.01.19 13:50:50.391,1.3414,1.34163,1.88,1.50
2011.01.19 13:50:50.612,1.34132,1.34162,1.65,1.50
2011.01.19 13:50:50.723,1.34132,1.34162,1.65,1.50
2011.01.19 13:50:51.144,1.34129,1.34156,1.50,1.50
2011.01.19 13:50:51.808,1.34129,1.34155,1.65,1.50
2011.01.19 13:50:51.930,1.34134,1.34164,2.25,1.50
2011.01.19 13:50:52.042,1.34134,1.34166,1.50,1.50
2011.01.19 13:50:52.877,1.34132,1.34166,2.25,1.50
2011.01.19 13:50:54.022,1.34132,1.34165,2.25,1.50
2011.01.19 13:50:57.342,1.34136,1.34165,1.50,1.50
2011.01.19 13:50:57.969,1.34136,1.34163,1.50,1.50
2011.01.19 13:50:58.311,1.34132,1.3416,1.50,1.50
2011.01.19 13:50:59.653,1.34133,1.34163,1.50,1.50
2011.01.19 13:51:00.191,1.34131,1.34163,2.25,1.50
2011.01.19 13:51:00.665,1.34131,1.3416,1.50,1.50
2011.01.19 13:51:01.544,1.34131,1.34164,2.25,1.50
2011.01.19 13:51:02.287,1.34135,1.34161,1.50,1.50
2011.01.19 13:51:02.524,1.34134,1.34164,1.50,1.50
2011.01.19 13:51:02.642,1.34131,1.34164,2.25,1.50
2011.01.19 13:51:02.861,1.34131,1.34164,2.25,1.50
2011.01.19 13:51:03.384,1.34136,1.34164,2.25,1.50
2011.01.19 13:51:04.379,1.34136,1.34167,2.25,1.50
2011.01.19 13:51:04.492,1.34137,1.34167,1.50,1.50
2011.01.19 13:51:05.386,1.34137,1.34171,2.25,1.50
2011.01.19 13:51:05.503,1.34137,1.34171,2.25,1.50
2011.01.19 13:51:09.932,1.3414,1.34168,1.50,1.50
2011.01.19 13:51:10.042,1.34138,1.34168,1.50,1.50
2011.01.19 13:51:11.874,1.34138,1.3417,2.25,1.50
2011.01.19 13:51:12.424,1.34142,1.3417,1.50,1.50
2011.01.19 13:51:12.961,1.34142,1.34175,2.25,1.50
2011.01.19 13:51:13.076,1.34142,1.34175,1.50,1.50
2011.01.19 13:51:13.301,1.34142,1.34175,1.50,1.50
2011.01.19 13:51:14.390,1.34137,1.34167,2.25,1.28
2011.01.19 13:51:14.506,1.34134,1.34161,3.15,1.50
2011.01.19 13:51:15.193,1.34131,1.34161,2.25,1.50
2011.01.19 13:51:17.536,1.34129,1.34159,2.25,1.28
2011.01.19 13:51:17.767,1.34124,1.34156,1.50,1.50
2011.01.19 13:51:18.370,1.34124,1.34158,2.25,2.03
2011.01.19 13:51:19.801,1.34128,1.34158,1.50,1.50
2011.01.19 13:51:20.403,1.34127,1.34158,2.25,1.50
2011.01.19 13:51:20.740,1.34127,1.34159,2.25,2.40
2011.01.19 13:51:21.212,1.34128,1.34159,2.25,1.58
2011.01.19 13:51:21.325,1.34128,1.34159,2.25,1.77
2011.01.19 13:51:21.863,1.34122,1.34151,1.50,1.50
2011.01.19 13:51:22.985,1.34119,1.34151,2.25,1.50
2011.01.19 13:51:24.233,1.34115,1.34147,2.25,1.50
2011.01.19 13:51:24.927,1.3412,1.34147,1.50,1.50
2011.01.19 13:51:25.984,1.3412,1.34153,2.25,1.50
2011.01.19 13:51:26.499,1.3412,1.34155,2.25,1.50
2011.01.19 13:51:26.616,1.34124,1.34155,1.50,1.50
2011.01.19 13:51:27.412,1.34122,1.34155,2.25,1.50
2011.01.19 13:51:27.522,1.34122,1.34151,2.25,1.50
2011.01.19 13:51:29.764,1.34122,1.34151,2.25,1.50
2011.01.19 13:51:30.321,1.34122,1.34152,1.50,1.50
2011.01.19 13:51:30.875,1.3412,1.34152,2.25,1.50
2011.01.19 13:51:34.722,1.3412,1.34152,2.25,1.50
2011.01.19 13:51:35.184,1.34117,1.34149,2.78,1.50
2011.01.19 13:51:35.291,1.3412,1.34149,1.50,1.50
2011.01.19 13:51:35.912,1.3412,1.34156,2.25,1.50
2011.01.19 13:51:36.021,1.3412,1.34156,2.25,1.50
2011.01.19 13:51:36.564,1.34122,1.3415,1.50,1.50
2011.01.19 13:51:37.421,1.34119,1.3415,2.25,1.50
2011.01.19 13:51:37.789,1.34123,1.34153,1.50,1.50
2011.01.19 13:51:39.139,1.34122,1.34153,2.25,1.50
2011.01.19 13:51:39.389,1.34122,1.34154,2.25,1.50
2011.01.19 13:51:39.500,1.34122,1.34156,2.25,1.50
2011.01.19 13:51:39.834,1.34127,1.34159,1.28,1.65
2011.01.19 13:51:40.388,1.34129,1.34165,2.25,1.50
2011.01.19 13:51:40.614,1.34133,1.34165,1.50,1.50
2011.01.19 13:51:41.213,1.34128,1.3416,3.15,1.50
2011.01.19 13:51:43.632,1.34123,1.34157,3.15,1.50
2011.01.19 13:51:44.300,1.34122,1.34157,2.25,1.50
2011.01.19 13:51:44.419,1.34122,1.34149,1.50,1.50
2011.01.19 13:51:45.502,1.34121,1.34149,1.50,1.50
2011.01.19 13:51:46.041,1.34128,1.34157,1.28,1.65
2011.01.19 13:51:46.374,1.34128,1.34163,2.93,1.50
2011.01.19 13:51:47.061,1.34129,1.34162,2.25,1.50
2011.01.19 13:51:47.171,1.34131,1.34161,1.50,1.50
2011.01.19 13:51:49.654,1.34127,1.34161,2.40,1.50
2011.01.19 13:51:49.774,1.34127,1.34157,2.93,1.50
2011.01.19 13:51:50.207,1.34131,1.34166,2.25,1.50
2011.01.19 13:51:54.477,1.34134,1.34168,2.25,1.13
2011.01.19 13:51:54.814,1.34134,1.34166,2.25,1.50
2011.01.19 13:51:55.447,1.34134,1.34168,2.25,1.28
2011.01.19 13:51:56.662,1.3413,1.34166,2.25,4.65
2011.01.19 13:51:56.780,1.34134,1.34163,2.78,1.50
2011.01.19 13:51:57.006,1.34138,1.34166,1.65,2.63
2011.01.19 13:51:57.529,1.34138,1.34173,3.90,1.50
2011.01.19 13:51:57.646,1.34138,1.34168,3.90,1.50
2011.01.19 13:51:58.018,1.34138,1.34171,3.90,1.50
2011.01.19 13:52:00.067,1.34128,1.34157,2.25,1.50
2011.01.19 13:52:00.939,1.34128,1.34156,1.50,1.50
2011.01.19 13:52:01.398,1.3413,1.34156,1.50,1.50
2011.01.19 13:52:01.733,1.34127,1.3416,2.25,1.50
2011.01.19 13:52:02.359,1.34131,1.3416,1.50,1.50
2011.01.19 13:52:02.481,1.34131,1.34163,2.25,1.50
2011.01.19 13:52:05.166,1.34133,1.34163,3.00,1.50
2011.01.19 13:52:05.503,1.34136,1.34163,1.50,1.50
2011.01.19 13:52:05.898,1.34136,1.34172,2.25,1.50
2011.01.19 13:52:06.018,1.34138,1.34171,2.25,1.50
2011.01.19 13:52:06.243,1.34138,1.34167,2.25,1.50
2011.01.19 13:52:06.462,1.34134,1.34168,2.25,1.50
2011.01.19 13:52:06.684,1.34134,1.34163,2.25,1.50
2011.01.19 13:52:07.199,1.34131,1.34164,1.50,1.50
2011.01.19 13:52:07.320,1.34131,1.34157,1.50,1.50
2011.01.19 13:52:07.433,1.34127,1.34157,1.50,1.50
2011.01.19 13:52:07.694,1.34126,1.34157,3.15,1.50
2011.01.19 13:52:08.632,1.34127,1.34155,1.50,1.50
2011.01.19 13:52:08.741,1.34127,1.34159,2.25,1.50
2011.01.19 13:52:09.315,1.3413,1.34159,1.50,1.50
2011.01.19 13:52:09.681,1.34126,1.34159,3.90,1.50
2011.01.19 13:52:10.211,1.34128,1.34159,1.28,1.50
2011.01.19 13:52:11.743,1.34126,1.34159,3.90,1.50
2011.01.19 13:52:13.541,1.34129,1.34159,1.50,1.50
2011.01.19 13:52:19.424,1.34127,1.34159,2.25,1.50
2011.01.19 13:52:20.333,1.34129,1.34159,1.50,1.50
2011.01.19 13:52:27.430,1.34129,1.34157,1.50,1.50
2011.01.19 13:52:27.871,1.34127,1.34154,1.50,1.50
2011.01.19 13:52:27.982,1.34125,1.34154,2.78,1.50
2011.01.19 13:52:28.713,1.34126,1.34154,1.65,1.50
2011.01.19 13:52:31.788,1.34128,1.34154,1.50,1.50
2011.01.19 13:52:32.521,1.34128,1.34157,1.50,1.50
2011.01.19 13:52:32.632,1.34128,1.34158,2.25,1.50
2011.01.19 13:52:33.266,1.34128,1.34156,2.25,1.28
2011.01.19 13:52:33.389,1.34124,1.34152,1.65,1.50
2011.01.19 13:52:33.504,1.34126,1.34152,1.50,1.50
2011.01.19 13:52:34.110,1.34124,1.34152,3.15,1.50
2011.01.19 13:52:34.773,1.34127,1.34152,1.50,1.50
2011.01.19 13:52:35.112,1.34125,1.34152,2.03,1.50
2011.01.19 13:52:35.677,1.34124,1.34152,1.28,1.50
2011.01.19 13:52:36.690,1.34124,1.34156,2.03,1.50
2011.01.19 13:52:36.804,1.34124,1.34156,2.03,1.50
2011.01.19 13:52:39.551,1.34122,1.34153,2.40,1.50
2011.01.19 13:52:40.253,1.34123,1.34153,1.50,1.50
2011.01.19 13:52:40.372,1.34121,1.3415,1.50,1.50
2011.01.19 13:52:40.488,1.34119,1.3415,1.50,1.50
2011.01.19 13:52:40.825,1.34119,1.34145,1.50,1.50
2011.01.19 13:52:41.485,1.34119,1.34148,1.50,1.50
2011.01.19 13:52:43.514,1.34115,1.34148,1.28,1.50
2011.01.19 13:52:43.746,1.34113,1.34139,1.50,1.50
2011.01.19 13:52:44.274,1.34115,1.34143,1.50,1.50
2011.01.19 13:52:44.502,1.34115,1.34145,4.43,1.50
2011.01.19 13:52:47.286,1.34111,1.34145,2.25,1.50
2011.01.19 13:52:47.407,1.34111,1.3414,1.50,1.50
2011.01.19 13:52:48.586,1.34109,1.3414,5.18,1.50
2011.01.19 13:52:51.963,1.34109,1.3414,5.18,1.50
2011.01.19 13:52:52.526,1.3411,1.3414,2.18,1.50
2011.01.19 13:52:52.929,1.34113,1.3414,1.65,1.50
2011.01.19 13:52:53.047,1.34109,1.3414,3.53,1.50
2011.01.19 13:52:53.293,1.34109,1.3414,3.72,1.50
2011.01.19 13:52:53.922,1.34115,1.34144,1.28,1.50
2011.01.19 13:53:06.114,1.34109,1.34141,2.25,2.18
2011.01.19 13:53:06.343,1.34109,1.34144,2.25,1.50
2011.01.19 13:53:07.878,1.34112,1.34142,2.25,1.28
2011.01.19 13:53:07.994,1.34112,1.34141,2.25,1.50
2011.01.19 13:53:08.853,1.34113,1.34141,1.50,1.50
2011.01.19 13:53:10.464,1.34111,1.34141,2.25,1.50
2011.01.19 13:53:19.425,1.34117,1.34141,1.50,1.50
2011.01.19 13:53:19.544,1.34117,1.3415,1.50,1.50
2011.01.19 13:53:19.939,1.34119,1.3415,1.65,1.50
2011.01.19 13:53:20.274,1.34124,1.34151,1.50,1.50
2011.01.19 13:53:20.603,1.34122,1.34151,1.50,1.50
2011.01.19 13:53:20.724,1.34122,1.3415,1.50,1.50
2011.01.19 13:53:21.053,1.34122,1.34147,3.15,1.50
2011.01.19 13:53:21.517,1.3412,1.34147,1.50,1.50
2011.01.19 13:53:22.075,1.34122,1.34147,1.50,1.50
2011.01.19 13:53:22.413,1.34122,1.34149,1.50,1.50
2011.01.19 13:53:23.091,1.34122,1.34152,2.25,1.50
2011.01.19 13:53:23.218,1.34122,1.34152,2.25,1.50
2011.01.19 13:53:23.441,1.34123,1.34152,1.50,1.50
2011.01.19 13:53:23.666,1.34129,1.34158,3.15,1.50
2011.01.19 13:53:23.784,1.34126,1.34158,2.25,1.50
2011.01.19 13:53:25.949,1.34126,1.34156,2.25,1.50
2011.01.19 13:53:26.407,1.34118,1.34151,2.25,1.50
2011.01.19 13:53:27.192,1.3412,1.34147,1.50,1.50
2011.01.19 13:53:28.490,1.34117,1.34147,1.50,1.88
2011.01.19 13:53:29.706,1.34116,1.34147,2.25,1.50
2011.01.19 13:53:30.045,1.34119,1.34152,2.25,2.63
2011.01.19 13:53:30.165,1.34119,1.34152,2.25,1.88
2011.01.19 13:53:30.286,1.34119,1.34153,2.25,2.40
2011.01.19 13:53:30.808,1.34122,1.34154,2.25,1.50
2011.01.19 13:53:31.143,1.34126,1.34157,2.25,1.50
2011.01.19 13:53:31.363,1.34126,1.34163,3.53,1.50
2011.01.19 13:53:32.012,1.34133,1.34162,1.50,1.28
2011.01.19 13:53:32.679,1.3413,1.34162,2.25,1.28
2011.01.19 13:53:32.796,1.3413,1.34161,1.50,1.50
2011.01.19 13:53:32.913,1.3413,1.3416,1.50,1.50
2011.01.19 13:53:33.483,1.34128,1.3416,2.25,1.50
2011.01.19 13:53:34.125,1.34131,1.3416,1.50,1.50
2011.01.19 13:53:34.467,1.34133,1.3416,1.50,1.50
2011.01.19 13:53:35.202,1.34133,1.34163,1.50,1.50
2011.01.19 13:53:36.091,1.3413,1.34163,2.25,1.50
2011.01.19 13:53:38.652,1.34128,1.3416,2.25,1.50
2011.01.19 13:53:38.761,1.34128,1.3416,2.25,1.50
2011.01.19 13:53:39.813,1.34127,1.34157,1.50,1.50
2011.01.19 13:53:41.831,1.34124,1.34157,2.25,1.50
2011.01.19 13:53:42.058,1.34122,1.34153,1.28,1.69
2011.01.19 13:53:42.177,1.34117,1.34151,5.03,2.40
2011.01.19 13:53:42.519,1.34123,1.34151,2.25,1.65
2011.01.19 13:53:42.638,1.34123,1.34159,2.25,1.28
2011.01.19 13:53:42.756,1.34123,1.34159,2.25,1.28
2011.01.19 13:53:42.983,1.34123,1.34158,2.25,2.03
2011.01.19 13:53:44.010,1.34127,1.34158,3.19,1.50
2011.01.19 13:53:44.539,1.34123,1.34159,2.25,2.40
2011.01.19 13:53:44.766,1.34127,1.34161,2.25,1.50
2011.01.19 13:53:45.507,1.3413,1.34159,1.65,1.28
2011.01.19 13:53:46.054,1.34126,1.34159,2.25,1.28
2011.01.19 13:53:52.037,1.34129,1.3416,1.50,1.50
2011.01.19 13:53:52.156,1.34133,1.34161,1.28,1.50
2011.01.19 13:53:52.384,1.34133,1.34164,2.03,1.65
2011.01.19 13:53:52.892,1.34133,1.34164,3.53,1.65
2011.01.19 13:53:53.008,1.34133,1.34167,3.00,1.50
2011.01.19 13:53:54.622,1.34132,1.34164,2.25,1.50
2011.01.19 13:54:00.039,1.3413,1.34162,2.25,1.50
2011.01.19 13:54:00.375,1.34134,1.34164,2.25,1.50
2011.01.19 13:54:01.702,1.34131,1.34162,2.25,1.50
2011.01.19 13:54:02.266,1.34132,1.34162,1.50,1.50
2011.01.19 13:54:02.495,1.34134,1.34162,1.50,1.50
2011.01.19 13:54:02.614,1.34132,1.34162,1.50,1.50
2011.01.19 13:54:03.265,1.34132,1.34158,1.50,1.50
2011.01.19 13:54:03.523,1.34129,1.34158,2.25,1.50
2011.01.19 13:54:04.307,1.34136,1.34163,1.50,1.50
2011.01.19 13:54:04.673,1.34133,1.34163,1.50,1.50
2011.01.19 13:54:05.908,1.34136,1.34163,4.69,1.50
2011.01.19 13:54:06.026,1.34133,1.34163,1.69,1.50
2011.01.19 13:54:06.147,1.34138,1.34165,1.50,2.18
2011.01.19 13:54:06.693,1.34139,1.34165,2.25,1.65
2011.01.19 13:54:06.810,1.34139,1.34175,2.25,2.03
2011.01.19 13:54:07.961,1.34141,1.34175,1.50,2.03
2011.01.19 13:54:08.293,1.34146,1.34179,2.25,1.50
2011.01.19 13:54:08.949,1.34143,1.34172,2.25,1.50
2011.01.19 13:54:09.984,1.34146,1.34178,2.25,1.50
2011.01.19 13:54:13.674,1.3415,1.34178,1.50,1.50
2011.01.19 13:54:13.891,1.34148,1.34181,2.25,1.50
2011.01.19 13:54:14.541,1.34148,1.34185,1.28,3.15
2011.01.19 13:54:16.482,1.34148,1.34179,2.25,1.50
2011.01.19 13:54:17.259,1.34146,1.34181,2.25,1.50
2011.01.19 13:54:17.703,1.34146,1.34178,2.25,1.50
2011.01.19 13:54:20.926,1.34144,1.34178,2.40,1.50
2011.01.19 13:54:22.212,1.34146,1.34178,1.50,2.03
2011.01.19 13:54:22.686,1.34146,1.34178,1.13,2.03
2011.01.19 13:54:23.656,1.34146,1.34178,1.13,1.50
2011.01.19 13:54:24.225,1.34152,1.34182,1.88,1.50
2011.01.19 13:54:24.645,1.34152,1.34185,1.88,1.50
2011.01.19 13:54:25.215,1.34154,1.34184,1.13,1.50
2011.01.19 13:54:29.661,1.3415,1.34181,2.25,1.50
2011.01.19 13:54:30.553,1.3415,1.34179,2.25,1.28
2011.01.19 13:54:31.663,1.34147,1.34174,1.50,1.50
2011.01.19 13:54:31.882,1.34147,1.34179,2.25,1.28
2011.01.19 13:54:33.852,1.34149,1.34181,2.25,2.40
2011.01.19 13:54:33.962,1.34155,1.34181,1.50,1.65
2011.01.19 13:54:34.610,1.34153,1.34181,2.25,1.50
2011.01.19 13:54:35.376,1.34153,1.34182,1.50,1.50
2011.01.19 13:54:35.960,1.34152,1.34182,2.25,1.50
2011.01.19 13:54:41.113,1.3415,1.3418,2.25,1.28
2011.01.19 13:54:43.317,1.34152,1.34175,1.50,1.65
2011.01.19 13:54:43.658,1.3412,1.34136,1.65,1.65
2011.01.19 13:54:43.780,1.34118,1.34136,1.50,2.40
2011.01.19 13:54:43.895,1.34124,1.34135,1.88,1.65
2011.01.19 13:54:44.016,1.34115,1.34138,2.25,1.65
2011.01.19 13:54:44.518,1.34115,1.34138,2.25,1.65
2011.01.19 13:54:44.746,1.34115,1.34138,2.25,1.65
2011.01.19 13:54:45.322,1.34111,1.34143,2.25,1.20
2011.01.19 13:54:45.432,1.34111,1.34141,2.25,1.20
2011.01.19 13:54:48.802,1.34111,1.34135,1.50,5.44
2011.01.19 13:54:49.313,1.34098,1.34116,1.88,1.65
2011.01.19 13:54:49.433,1.34088,1.34114,1.50,1.20
2011.01.19 13:54:49.658,1.34089,1.34121,1.50,3.15
2011.01.19 13:54:50.317,1.34089,1.34118,2.25,2.40
2011.01.19 13:54:51.793,1.34085,1.34114,1.65,1.50
2011.01.19 13:54:52.212,1.34082,1.34114,3.90,1.50
2011.01.19 13:54:52.335,1.34075,1.34105,2.25,1.50
2011.01.19 13:54:52.674,1.34078,1.3411,2.25,1.50
2011.01.19 13:54:53.237,1.34082,1.34113,1.50,1.50
2011.01.19 13:54:53.353,1.34084,1.34114,1.50,1.95
2011.01.19 13:54:53.903,1.34083,1.34114,2.25,1.50
2011.01.19 13:54:54.565,1.34083,1.34109,2.25,1.20
2011.01.19 13:54:54.687,1.3408,1.34109,2.25,1.95
2011.01.19 13:54:54.803,1.34079,1.3411,2.25,1.50
2011.01.19 13:54:58.932,1.34076,1.34109,2.25,1.20
2011.01.19 13:54:59.043,1.34076,1.34106,1.50,1.50
2011.01.19 13:55:00.192,1.34076,1.34106,1.50,1.50
2011.01.19 13:55:02.675,1.34083,1.34112,1.50,2.40
2011.01.19 13:55:03.447,1.34081,1.34113,2.25,1.50
2011.01.19 13:55:04.888,1.34083,1.34113,1.50,1.50
2011.01.19 13:55:05.514,1.34084,1.34113,1.50,1.50
2011.01.19 13:55:07.853,1.34087,1.34113,1.50,1.50
2011.01.19 13:55:08.285,1.34085,1.34113,1.50,1.50
2011.01.19 13:55:08.951,1.34086,1.34121,2.25,1.50
2011.01.19 13:55:09.066,1.34085,1.34121,2.25,2.78
2011.01.19 13:55:09.633,1.34091,1.3412,2.25,1.65
2011.01.19 13:55:09.963,1.34091,1.34127,2.25,1.50
2011.01.19 13:55:11.745,1.34092,1.34111,2.25,2.40
2011.01.19 13:55:11.977,1.34081,1.34107,2.63,1.65
2011.01.19 13:55:12.505,1.34074,1.34107,2.78,2.40
2011.01.19 13:55:13.402,1.34073,1.34104,2.63,2.18
2011.01.19 13:55:13.523,1.34077,1.34101,2.25,1.65
2011.01.19 13:55:13.636,1.34071,1.34105,2.25,1.65
2011.01.19 13:55:14.493,1.34076,1.34109,2.25,3.15
2011.01.19 13:55:15.133,1.34076,1.34107,2.25,1.50
2011.01.19 13:55:15.353,1.34071,1.34103,2.25,1.65
2011.01.19 13:55:15.812,1.34074,1.34105,2.25,1.50
2011.01.19 13:55:15.929,1.34071,1.34103,2.25,1.65
2011.01.19 13:55:16.593,1.34077,1.34107,2.25,1.50
2011.01.19 13:55:16.703,1.34077,1.34109,2.25,1.50
2011.01.19 13:55:17.216,1.34077,1.34109,2.25,1.50
2011.01.19 13:55:17.343,1.34072,1.34103,2.25,1.50
2011.01.19 13:55:17.567,1.34068,1.34105,2.25,1.50
2011.01.19 13:55:18.317,1.3407,1.34106,3.90,1.50
2011.01.19 13:55:19.523,1.34076,1.34106,1.50,1.50
2011.01.19 13:55:19.873,1.34076,1.34108,1.50,1.50
2011.01.19 13:55:19.984,1.34078,1.3411,3.90,1.50
2011.01.19 13:55:20.397,1.3408,1.34115,2.25,1.50
2011.01.19 13:55:20.520,1.34082,1.34114,2.25,1.50
2011.01.19 13:55:22.353,1.34084,1.34118,2.25,1.50
2011.01.19 13:55:22.574,1.34084,1.34118,2.25,1.50
2011.01.19 13:55:23.083,1.34082,1.34114,2.25,1.50
2011.01.19 13:55:23.191,1.34082,1.34115,1.50,1.50
2011.01.19 13:55:23.744,1.34083,1.34111,1.50,1.65
2011.01.19 13:55:24.185,1.34082,1.34114,1.50,1.50
2011.01.19 13:55:24.523,1.34078,1.34111,2.25,1.50
2011.01.19 13:55:27.755,1.34085,1.34111,1.50,1.50
2011.01.19 13:55:28.342,1.34086,1.34116,1.50,1.50
2011.01.19 13:55:28.464,1.34088,1.34117,2.25,1.50
2011.01.19 13:55:29.018,1.34084,1.34112,1.65,1.50
2011.01.19 13:55:29.131,1.34082,1.34117,2.25,1.50
2011.01.19 13:55:29.245,1.34082,1.34118,2.25,3.15
2011.01.19 13:55:29.687,1.34081,1.34119,3.90,1.50
2011.01.19 13:55:29.805,1.34081,1.34119,3.90,1.50
2011.01.19 13:55:30.365,1.34083,1.34116,2.25,1.50
2011.01.19 13:55:30.943,1.34083,1.34111,1.50,1.50
2011.01.19 13:55:31.303,1.34079,1.34111,2.40,1.50
2011.01.19 13:55:31.422,1.3408,1.34118,2.25,1.50
2011.01.19 13:55:39.673,1.34087,1.34122,4.28,1.50
2011.01.19 13:55:39.782,1.34091,1.34122,1.50,1.50
2011.01.19 13:55:40.115,1.34091,1.34125,2.40,1.50
2011.01.19 13:55:40.603,1.34091,1.34119,2.63,1.65
2011.01.19 13:55:41.383,1.3409,1.34122,2.25,2.40
2011.01.19 13:55:42.286,1.34093,1.34122,2.25,1.65
2011.01.19 13:55:42.404,1.34093,1.34122,2.25,1.65
2011.01.19 13:55:42.913,1.34095,1.34124,1.50,1.65
2011.01.19 13:55:43.928,1.34093,1.34125,2.25,1.50
2011.01.19 13:55:45.442,1.3409,1.34123,2.25,1.50
2011.01.19 13:55:45.829,1.3409,1.34123,2.25,1.50
2011.01.19 13:55:45.952,1.34086,1.34118,2.25,1.28
2011.01.19 13:55:46.185,1.34087,1.34121,2.25,3.34
2011.01.19 13:55:46.624,1.34087,1.3412,2.25,1.47
2011.01.19 13:55:46.964,1.34087,1.34117,2.25,1.65
