2011.01.19 13:00:00.573,1.3369,1.33722,1.13,1.28
2011.01.19 13:55:47.500,1.34086,1.3412,2.25,1.65
2011.01.19 13:55:47.617,1.34086,1.34122,2.25,2.40
2011.01.19 13:55:51.000,1.34086,1.34108,2.25,1.65
2011.01.19 13:55:51.336,1.34086,1.34096,2.25,1.65
2011.01.19 13:55:51.460,1.34086,1.341,2.25,1.65
2011.01.19 13:55:51.872,1.34087,1.34102,2.25,1.65
2011.01.19 13:55:51.997,1.34085,1.34094,2.63,1.65
2011.01.19 13:55:53.664,1.34078,1.34095,2.25,1.65
2011.01.19 13:55:54.304,1.34079,1.34098,2.25,1.65
2011.01.19 13:55:54.418,1.34081,1.34116,2.25,2.93
2011.01.19 13:55:56.683,1.34079,1.34113,2.25,1.50
2011.01.19 13:55:56.796,1.34076,1.34109,2.25,2.25
2011.01.19 13:55:56.918,1.34076,1.34106,2.25,1.28
2011.01.19 13:55:57.034,1.34076,1.34105,1.50,1.50
2011.01.19 13:55:57.577,1.34073,1.34105,2.25,1.50
2011.01.19 13:55:59.404,1.34068,1.34108,3.90,2.93
2011.01.19 13:55:59.522,1.34073,1.34107,2.25,2.18
2011.01.19 13:55:59.995,1.34073,1.34105,2.25,1.50
2011.01.19 13:56:00.778,1.34072,1.34109,2.25,2.63
2011.01.19 13:56:02.629,1.34072,1.34105,2.25,1.50
2011.01.19 13:56:08.435,1.34073,1.34106,2.25,2.93
2011.01.19 13:56:08.557,1.34075,1.34106,2.25,2.40
2011.01.19 13:56:17.774,1.34075,1.34111,2.25,3.15
2011.01.19 13:56:18.323,1.34073,1.34106,2.25,1.65
2011.01.19 13:56:22.947,1.34073,1.34107,2.25,2.18
2011.01.19 13:56:24.351,1.34073,1.34107,2.25,2.18
2011.01.19 13:56:28.492,1.34074,1.34105,2.25,1.50
2011.01.19 13:56:29.813,1.34072,1.34103,2.25,1.50
2011.01.19 13:56:30.277,1.34072,1.34099,2.25,2.25
2011.01.19 13:56:30.393,1.3407,1.34102,2.25,1.50
2011.01.19 13:56:30.614,1.34072,1.34103,2.25,1.13
2011.01.19 13:56:32.499,1.34069,1.34102,2.25,2.40
2011.01.19 13:56:32.616,1.34069,1.341,2.25,1.50
2011.01.19 13:56:32.738,1.34066,1.34088,2.25,1.65
2011.01.19 13:56:33.388,1.34053,1.34086,2.25,2.03
2011.01.19 13:56:33.833,1.34049,1.34085,2.25,1.13
2011.01.19 13:56:33.944,1.34049,1.34081,2.25,1.50
2011.01.19 13:56:35.386,1.34052,1.34084,2.25,1.88
2011.01.19 13:56:35.502,1.34055,1.34084,2.25,1.13
2011.01.19 13:56:36.774,1.34048,1.34083,2.25,1.50
2011.01.19 13:56:37.265,1.34051,1.34089,2.40,1.88
2011.01.19 13:56:37.715,1.34055,1.3409,1.50,1.13
2011.01.19 13:56:38.223,1.34054,1.34091,2.25,1.13
2011.01.19 13:56:38.445,1.34055,1.34086,2.63,1.50
2011.01.19 13:56:39.112,1.34047,1.34083,2.25,1.50
2011.01.19 13:56:39.333,1.34046,1.34084,2.63,1.88
2011.01.19 13:56:39.679,1.34047,1.34076,2.40,1.13
2011.01.19 13:56:40.085,1.34046,1.34076,1.88,1.13
2011.01.19 13:56:40.325,1.34043,1.3408,3.00,1.13
2011.01.19 13:56:41.034,1.34048,1.34078,2.25,1.13
2011.01.19 13:56:41.375,1.34048,1.3408,2.25,1.13
2011.01.19 13:56:42.049,1.34052,1.34082,2.25,2.03
2011.01.19 13:56:43.413,1.34053,1.34082,2.25,1.65
2011.01.19 13:56:43.524,1.34053,1.34089,2.25,1.13
2011.01.19 13:56:44.114,1.34055,1.34089,2.25,1.13
2011.01.19 13:56:44.443,1.34055,1.34089,4.13,1.50
2011.01.19 13:56:44.557,1.34054,1.34084,4.13,1.13
2011.01.19 13:56:46.043,1.34051,1.34082,2.25,2.03
2011.01.19 13:56:46.643,1.34051,1.34082,2.25,2.03
2011.01.19 13:56:47.722,1.34052,1.34084,2.25,1.13
2011.01.19 13:56:50.285,1.34058,1.34084,2.40,1.50
2011.01.19 13:56:50.643,1.34058,1.34084,2.18,1.50
2011.01.19 13:56:50.763,1.3406,1.34091,2.25,1.13
2011.01.19 13:56:51.984,1.34069,1.34091,1.65,1.13
2011.01.19 13:56:52.335,1.34072,1.34086,1.65,1.50
2011.01.19 13:56:54.927,1.3407,1.34086,1.65,1.50
2011.01.19 13:56:55.042,1.34067,1.34086,1.65,1.50
2011.01.19 13:56:56.176,1.3407,1.34086,1.65,1.50
2011.01.19 13:56:56.704,1.3407,1.34088,1.65,1.50
2011.01.19 13:56:56.818,1.3407,1.3409,1.65,2.03
2011.01.19 13:56:58.205,1.34053,1.34089,2.25,1.28
2011.01.19 13:56:59.413,1.34056,1.34093,2.25,1.50
2011.01.19 13:57:04.839,1.34059,1.34099,2.63,3.15
2011.01.19 13:57:09.423,1.34061,1.34097,2.25,1.13
2011.01.19 13:57:09.644,1.34061,1.34096,2.25,1.50
2011.01.19 13:57:10.270,1.34061,1.34096,2.25,1.50
2011.01.19 13:57:13.113,1.34064,1.34093,2.63,2.03
2011.01.19 13:57:13.795,1.34058,1.34093,2.25,2.03
2011.01.19 13:57:14.026,1.34054,1.34087,4.13,2.93
2011.01.19 13:57:14.578,1.34055,1.34084,2.25,1.28
2011.01.19 13:57:14.808,1.34048,1.34082,4.13,1.28
2011.01.19 13:57:16.123,1.34041,1.34077,4.13,1.28
2011.01.19 13:57:16.234,1.34041,1.34075,2.63,1.50
2011.01.19 13:57:18.907,1.34045,1.34082,2.25,1.50
2011.01.19 13:57:19.406,1.34053,1.34082,1.50,1.50
2011.01.19 13:57:19.522,1.3405,1.34082,2.25,1.50
2011.01.19 13:57:19.967,1.34048,1.34079,1.50,1.50
2011.01.19 13:57:20.518,1.34043,1.34073,2.25,1.50
2011.01.19 13:57:20.635,1.34043,1.34074,2.25,1.28
2011.01.19 13:57:21.401,1.34044,1.34074,2.25,1.28
2011.01.19 13:57:22.081,1.34044,1.34074,2.25,1.28
2011.01.19 13:57:23.036,1.34044,1.34077,2.25,2.40
2011.01.19 13:57:23.155,1.34047,1.3408,2.25,1.28
2011.01.19 13:57:23.276,1.34049,1.34077,2.25,1.65
2011.01.19 13:57:23.901,1.34051,1.34083,2.25,2.18
2011.01.19 13:57:24.234,1.34047,1.34083,2.25,2.18
2011.01.19 13:57:24.747,1.34047,1.34081,2.25,1.65
2011.01.19 13:57:24.872,1.3405,1.34083,4.13,1.28
2011.01.19 13:57:25.317,1.3405,1.34084,2.25,1.28
2011.01.19 13:57:25.709,1.34047,1.3408,2.63,1.28
2011.01.19 13:57:25.830,1.34045,1.34076,2.25,1.65
2011.01.19 13:57:25.946,1.34052,1.34081,2.25,1.47
2011.01.19 13:57:26.064,1.34052,1.34076,2.25,2.18
2011.01.19 13:57:26.834,1.34049,1.34074,2.63,1.28
2011.01.19 13:57:26.954,1.34039,1.34075,2.63,2.40
2011.01.19 13:57:27.066,1.34042,1.34075,4.43,2.40
2011.01.19 13:57:27.665,1.34046,1.34077,1.50,2.03
2011.01.19 13:57:27.789,1.34044,1.34077,2.25,2.03
2011.01.19 13:57:28.017,1.34044,1.34075,1.50,1.50
2011.01.19 13:57:28.353,1.34044,1.34072,1.50,1.50
2011.01.19 13:57:28.816,1.34042,1.34072,1.50,1.50
2011.01.19 13:57:29.047,1.34045,1.34075,2.25,1.28
2011.01.19 13:57:29.166,1.34045,1.34076,2.25,1.50
2011.01.19 13:57:29.286,1.34047,1.34077,2.25,2.40
2011.01.19 13:57:29.705,1.34051,1.34082,2.25,2.03
2011.01.19 13:57:31.026,1.34051,1.34081,2.25,2.03
2011.01.19 13:57:31.149,1.34051,1.34082,2.25,2.03
2011.01.19 13:57:31.489,1.34048,1.34077,2.25,2.25
2011.01.19 13:57:31.926,1.34051,1.34072,1.50,1.50
2011.01.19 13:57:32.049,1.34043,1.34076,1.13,1.28
2011.01.19 13:57:32.592,1.34044,1.34076,1.13,1.28
2011.01.19 13:57:32.712,1.34044,1.34077,2.63,1.28
2011.01.19 13:57:32.831,1.34045,1.3408,2.63,2.40
2011.01.19 13:57:32.947,1.34048,1.34086,1.50,1.50
2011.01.19 13:57:33.381,1.34052,1.34083,2.63,1.50
2011.01.19 13:57:33.493,1.34048,1.34083,2.63,1.50
2011.01.19 13:57:34.363,1.34054,1.34083,2.40,1.50
2011.01.19 13:57:34.479,1.34057,1.34083,2.63,2.18
2011.01.19 13:57:35.401,1.34046,1.34076,2.25,1.28
2011.01.19 13:57:35.521,1.34049,1.34076,1.50,1.65
2011.01.19 13:57:35.742,1.34052,1.34076,1.50,1.65
2011.01.19 13:57:36.350,1.34052,1.34084,1.50,1.50
2011.01.19 13:57:36.464,1.34052,1.34084,1.50,1.50
2011.01.19 13:57:37.233,1.34051,1.34087,2.63,1.28
2011.01.19 13:57:37.568,1.34062,1.3409,1.50,1.50
2011.01.19 13:57:38.121,1.3406,1.3409,3.38,1.50
2011.01.19 13:57:38.348,1.3406,1.3409,3.38,1.50
2011.01.19 13:57:38.883,1.34058,1.34086,2.25,1.50
2011.01.19 13:57:39.215,1.34074,1.34086,1.69,1.50
2011.01.19 13:57:39.447,1.34076,1.34104,1.28,1.50
2011.01.19 13:57:39.842,1.34075,1.34104,1.50,2.03
2011.01.19 13:57:39.969,1.34078,1.34102,1.88,1.50
2011.01.19 13:57:40.615,1.34079,1.34106,1.50,1.50
2011.01.19 13:57:40.726,1.34081,1.34106,1.50,1.50
2011.01.19 13:57:41.064,1.34084,1.34107,1.50,1.50
2011.01.19 13:57:41.186,1.34093,1.34117,1.50,1.50
2011.01.19 13:57:42.044,1.34092,1.34117,1.50,1.50
2011.01.19 13:57:42.265,1.34089,1.34116,3.15,1.28
2011.01.19 13:57:42.389,1.34092,1.34117,1.50,1.50
2011.01.19 13:57:42.504,1.3409,1.34118,1.50,1.50
2011.01.19 13:57:43.103,1.34096,1.34113,2.44,1.50
2011.01.19 13:57:43.325,1.34104,1.3412,1.50,1.88
2011.01.19 13:57:43.444,1.34101,1.34123,1.50,1.65
2011.01.19 13:57:43.910,1.34101,1.34133,1.50,1.50
2011.01.19 13:57:44.026,1.34101,1.34128,1.50,1.50
2011.01.19 13:57:44.593,1.34099,1.34128,2.25,1.50
2011.01.19 13:57:45.010,1.34095,1.34119,1.50,1.50
2011.01.19 13:57:45.129,1.34093,1.34119,1.50,1.50
2011.01.19 13:57:45.910,1.3409,1.34119,1.50,1.50
2011.01.19 13:57:46.513,1.34095,1.34119,1.50,1.50
2011.01.19 13:57:47.045,1.34095,1.34122,1.50,1.50
2011.01.19 13:57:47.281,1.34107,1.34122,1.28,1.50
2011.01.19 13:57:47.510,1.34106,1.34134,2.03,1.50
2011.01.19 13:57:47.628,1.34103,1.34131,3.38,1.28
2011.01.19 13:57:47.951,1.34103,1.34129,3.38,1.50
2011.01.19 13:57:48.524,1.34102,1.34129,1.50,1.50
2011.01.19 13:57:49.382,1.341,1.34129,1.50,1.50
2011.01.19 13:57:49.603,1.34097,1.34129,1.50,1.50
2011.01.19 13:57:50.003,1.34097,1.34125,1.50,1.50
2011.01.19 13:57:50.312,1.34094,1.34125,2.25,1.50
2011.01.19 13:57:50.422,1.34094,1.34124,2.25,1.50
2011.01.19 13:57:51.033,1.34091,1.34124,2.25,1.50
2011.01.19 13:57:51.151,1.34091,1.34124,2.25,3.15
2011.01.19 13:57:51.263,1.34092,1.34121,1.50,1.50
2011.01.19 13:57:51.636,1.34088,1.34118,2.25,1.65
2011.01.19 13:57:52.185,1.3409,1.34121,2.25,1.50
2011.01.19 13:57:52.852,1.34091,1.34119,1.50,1.28
2011.01.19 13:57:53.462,1.34089,1.3412,2.25,2.40
2011.01.19 13:57:53.684,1.34086,1.34119,2.25,3.15
2011.01.19 13:57:53.793,1.34086,1.34117,2.25,1.50
2011.01.19 13:57:54.726,1.34087,1.34117,1.50,1.50
2011.01.19 13:57:55.068,1.34091,1.3412,4.69,1.28
2011.01.19 13:57:55.185,1.34098,1.34125,2.93,1.50
2011.01.19 13:57:55.412,1.34101,1.34125,1.50,1.50
2011.01.19 13:57:55.805,1.34098,1.34125,1.65,1.50
2011.01.19 13:57:55.928,1.34095,1.34121,1.50,1.50
2011.01.19 13:57:56.042,1.34093,1.34121,1.50,1.50
2011.01.19 13:58:03.412,1.34086,1.34115,1.50,1.28
2011.01.19 13:58:03.527,1.3409,1.34117,1.50,1.50
2011.01.19 13:58:03.647,1.3409,1.34119,1.50,1.50
2011.01.19 13:58:04.484,1.3409,1.3412,1.50,1.50
2011.01.19 13:58:04.593,1.3409,1.34122,2.25,1.50
2011.01.19 13:58:05.157,1.34095,1.34122,1.50,1.50
2011.01.19 13:58:06.773,1.34092,1.34119,1.50,1.50
2011.01.19 13:58:07.247,1.34091,1.34119,1.50,1.50
2011.01.19 13:58:07.983,1.34088,1.34119,2.25,1.50
2011.01.19 13:58:08.095,1.34091,1.34119,1.50,1.50
2011.01.19 13:58:09.373,1.34089,1.34119,1.50,1.50
2011.01.19 13:58:09.604,1.34089,1.34119,2.25,1.50
2011.01.19 13:58:09.933,1.34096,1.34119,3.53,1.50
2011.01.19 13:58:10.522,1.34098,1.34123,1.65,1.50
2011.01.19 13:58:10.644,1.34094,1.34125,1.13,1.50
2011.01.19 13:58:10.758,1.34096,1.34118,1.50,1.50
2011.01.19 13:58:11.400,1.34096,1.34128,2.25,1.50
2011.01.19 13:58:11.515,1.34096,1.34128,2.25,1.50
2011.01.19 13:58:12.059,1.3411,1.34136,1.28,2.40
2011.01.19 13:58:12.180,1.34112,1.34139,1.50,1.50
2011.01.19 13:58:12.847,1.34109,1.34139,2.78,1.50
2011.01.19 13:58:13.343,1.34109,1.34142,2.78,1.50
2011.01.19 13:58:13.563,1.3411,1.34143,2.25,1.50
2011.01.19 13:58:13.784,1.3411,1.34142,2.25,1.50
2011.01.19 13:58:14.339,1.34107,1.34135,1.50,1.50
2011.01.19 13:58:14.825,1.34109,1.34135,1.50,1.50
2011.01.19 13:58:15.234,1.34109,1.34138,1.50,1.50
2011.01.19 13:58:15.363,1.34106,1.34136,2.25,1.28
2011.01.19 13:58:16.541,1.34109,1.34135,1.50,1.28
2011.01.19 13:58:16.882,1.34112,1.34141,2.25,1.50
2011.01.19 13:58:19.184,1.34111,1.34138,1.50,1.50
2011.01.19 13:58:21.483,1.34108,1.34138,2.25,1.50
2011.01.19 13:58:21.595,1.34106,1.34135,1.50,1.50
2011.01.19 13:58:21.937,1.34106,1.34139,2.25,1.50
2011.01.19 13:58:22.057,1.34109,1.34137,2.25,1.28
2011.01.19 13:58:22.175,1.34109,1.34139,2.25,1.50
2011.01.19 13:58:23.722,1.34114,1.34139,1.50,1.50
2011.01.19 13:58:24.733,1.34114,1.34145,2.25,2.03
2011.01.19 13:58:25.451,1.34117,1.34145,1.50,2.03
2011.01.19 13:58:30.072,1.34116,1.34145,2.25,2.03
2011.01.19 13:58:30.403,1.3412,1.34153,2.25,2.40
2011.01.19 13:58:30.740,1.3412,1.34153,2.25,2.40
2011.01.19 13:58:31.608,1.34118,1.34151,2.25,1.50
2011.01.19 13:58:31.952,1.34114,1.34144,2.25,1.50
2011.01.19 13:58:32.063,1.34111,1.34143,2.25,1.50
2011.01.19 13:58:33.027,1.34114,1.34143,1.50,1.50
2011.01.19 13:58:33.147,1.34114,1.34147,2.25,1.50
2011.01.19 13:58:33.584,1.34114,1.34147,2.25,1.50
2011.01.19 13:58:33.704,1.34114,1.34138,1.50,1.50
2011.01.19 13:58:34.342,1.34112,1.34138,1.50,1.50
2011.01.19 13:58:35.660,1.3411,1.34138,1.50,1.50
2011.01.19 13:58:36.574,1.34111,1.34138,1.65,1.50
2011.01.19 13:58:36.966,1.34114,1.34138,1.65,1.50
2011.01.19 13:58:37.678,1.34113,1.34138,1.50,1.50
2011.01.19 13:58:38.314,1.34111,1.34134,1.50,1.50
2011.01.19 13:58:38.422,1.34108,1.34134,1.50,1.50
2011.01.19 13:58:38.641,1.34106,1.34134,3.15,1.50
2011.01.19 13:58:39.319,1.34108,1.34134,1.50,1.50
2011.01.19 13:58:40.118,1.34104,1.34134,2.25,1.50
2011.01.19 13:58:40.241,1.34098,1.34129,3.90,1.50
2011.01.19 13:58:41.049,1.34098,1.34128,3.15,1.50
2011.01.19 13:58:41.173,1.34099,1.34127,1.50,1.50
2011.01.19 13:58:41.505,1.34097,1.34127,1.50,1.50
2011.01.19 13:58:42.143,1.34098,1.34127,1.50,1.50
2011.01.19 13:58:42.477,1.34092,1.34124,3.90,1.50
2011.01.19 13:58:42.596,1.34094,1.34123,2.25,1.28
2011.01.19 13:58:43.129,1.34086,1.34117,2.25,1.50
2011.01.19 13:58:43.254,1.34083,1.34112,2.25,1.28
2011.01.19 13:58:43.478,1.34082,1.34114,1.50,3.90
2011.01.19 13:58:44.220,1.34077,1.34108,1.50,1.50
2011.01.19 13:58:44.875,1.34078,1.34108,1.50,1.50
2011.01.19 13:58:45.403,1.34078,1.34107,2.25,1.50
2011.01.19 13:58:45.893,1.34084,1.34107,1.28,1.50
2011.01.19 13:58:46.119,1.34083,1.34119,2.40,2.63
2011.01.19 13:58:46.571,1.34089,1.3412,1.50,1.50
2011.01.19 13:58:46.906,1.34091,1.3412,2.25,1.50
2011.01.19 13:58:47.793,1.34093,1.34122,1.65,1.50
2011.01.19 13:58:47.904,1.34093,1.34123,1.65,1.50
2011.01.19 13:58:48.013,1.34095,1.34125,2.25,1.50
2011.01.19 13:58:48.377,1.34095,1.34126,2.25,1.50
2011.01.19 13:58:48.605,1.34098,1.34128,1.50,1.50
2011.01.19 13:58:49.265,1.34098,1.34129,2.25,2.03
2011.01.19 13:58:49.822,1.34098,1.34128,1.50,1.50
2011.01.19 13:58:50.212,1.34098,1.34125,1.50,1.50
2011.01.19 13:58:51.377,1.34091,1.34123,3.90,1.28
2011.01.19 13:58:51.495,1.34096,1.3412,1.50,1.50
2011.01.19 13:58:52.008,1.34093,1.3412,2.40,1.50
2011.01.19 13:58:53.058,1.34085,1.34117,2.25,1.28
2011.01.19 13:58:53.724,1.34088,1.34115,2.25,1.28
2011.01.19 13:58:54.282,1.34088,1.34115,2.25,1.28
2011.01.19 13:58:54.964,1.3409,1.34115,1.50,1.28
2011.01.19 13:58:55.484,1.3409,1.34115,1.50,1.28
2011.01.19 13:58:56.093,1.3409,1.34114,1.50,1.28
2011.01.19 13:58:56.948,1.3409,1.34115,1.50,1.28
2011.01.19 13:58:57.064,1.34088,1.34115,1.50,1.28
2011.01.19 13:58:57.392,1.34086,1.34115,1.50,1.28
2011.01.19 13:58:57.615,1.34086,1.3411,1.50,1.47
2011.01.19 13:58:58.087,1.34086,1.34107,1.50,1.50
2011.01.19 13:58:58.212,1.34078,1.34105,1.50,1.28
2011.01.19 13:58:59.439,1.34076,1.34104,1.50,1.28
2011.01.19 13:58:59.664,1.34076,1.34103,1.50,1.28
2011.01.19 13:59:00.417,1.34077,1.34102,1.50,1.50
2011.01.19 13:59:00.647,1.34077,1.34105,1.50,1.50
2011.01.19 13:59:01.758,1.34076,1.34105,2.25,1.50
2011.01.19 13:59:03.434,1.34082,1.34108,4.69,1.50
2011.01.19 13:59:03.652,1.34089,1.34114,1.50,1.50
2011.01.19 13:59:03.763,1.34086,1.34121,2.25,1.65
2011.01.19 13:59:03.877,1.3409,1.34117,1.50,1.65
2011.01.19 13:59:04.321,1.34087,1.34122,2.25,1.50
2011.01.19 13:59:04.546,1.34091,1.34123,2.40,1.50
2011.01.19 13:59:07.285,1.34089,1.3412,2.25,1.28
2011.01.19 13:59:07.404,1.34088,1.34116,2.25,1.28
2011.01.19 13:59:07.750,1.34087,1.34112,1.50,1.50
2011.01.19 13:59:07.868,1.34083,1.34112,2.25,1.50
2011.01.19 13:59:08.822,1.34086,1.34112,1.50,1.50
2011.01.19 13:59:09.460,1.34091,1.34124,2.25,1.88
2011.01.19 13:59:09.575,1.34091,1.34115,2.25,2.18
2011.01.19 13:59:10.260,1.34091,1.34108,1.50,1.50
2011.01.19 13:59:10.377,1.34075,1.34108,2.25,1.50
2011.01.19 13:59:13.256,1.34085,1.34108,1.65,1.50
2011.01.19 13:59:13.595,1.34086,1.34119,1.65,1.50
2011.01.19 13:59:14.145,1.34082,1.34116,4.13,1.50
2011.01.19 13:59:14.264,1.34082,1.34115,2.63,1.50
2011.01.19 13:59:14.812,1.34079,1.34112,2.25,1.50
2011.01.19 13:59:17.225,1.34085,1.34112,1.65,1.50
2011.01.19 13:59:18.284,1.34083,1.34112,2.40,1.50
2011.01.19 13:59:18.503,1.34083,1.34117,2.40,1.50
2011.01.19 13:59:20.516,1.34091,1.3412,1.28,1.50
2011.01.19 13:59:20.884,1.34091,1.34124,1.28,1.50
2011.01.19 13:59:21.410,1.34087,1.34123,2.25,2.03
2011.01.19 13:59:21.524,1.34087,1.34122,2.25,1.50
2011.01.19 13:59:22.141,1.34091,1.34122,1.65,1.50
2011.01.19 13:59:22.491,1.34083,1.3411,1.65,1.50
2011.01.19 13:59:23.046,1.34081,1.3411,1.28,1.50
2011.01.19 13:59:23.172,1.34076,1.34106,2.25,1.50
2011.01.19 13:59:24.762,1.34081,1.3411,1.28,1.50
2011.01.19 13:59:25.087,1.3408,1.34107,1.50,1.50
2011.01.19 13:59:25.554,1.34078,1.34106,1.65,1.50
2011.01.19 13:59:25.997,1.34075,1.34106,2.25,1.50
2011.01.19 13:59:26.680,1.34078,1.34107,2.25,1.50
2011.01.19 13:59:28.534,1.34087,1.34107,1.65,1.50
2011.01.19 13:59:28.644,1.34087,1.3411,2.18,1.50
2011.01.19 13:59:28.755,1.34084,1.34112,1.28,1.50
2011.01.19 13:59:28.981,1.3408,1.34112,4.43,1.50
2011.01.19 13:59:30.782,1.34086,1.34115,1.65,1.50
2011.01.19 13:59:30.902,1.34086,1.34117,2.40,1.50
2011.01.19 13:59:31.018,1.34089,1.34117,1.65,1.50
2011.01.19 13:59:31.137,1.34091,1.34121,1.28,1.50
2011.01.19 13:59:31.762,1.34095,1.34124,4.69,1.50
2011.01.19 13:59:31.987,1.34107,1.34133,2.40,1.50
2011.01.19 13:59:32.549,1.34107,1.34133,1.50,2.03
2011.01.19 13:59:32.669,1.34102,1.3413,1.50,1.50
2011.01.19 13:59:34.755,1.34102,1.3413,4.43,1.50
2011.01.19 13:59:34.874,1.34107,1.3413,1.50,1.50
2011.01.19 13:59:35.280,1.34107,1.3414,2.25,1.50
2011.01.19 13:59:35.393,1.34109,1.3414,2.25,1.50
2011.01.19 13:59:36.694,1.3411,1.3414,1.50,1.50
2011.01.19 13:59:37.252,1.3411,1.3414,3.68,1.50
2011.01.19 13:59:37.902,1.34114,1.3414,1.65,1.50
2011.01.19 13:59:38.683,1.3411,1.3414,3.68,1.50
2011.01.19 13:59:39.685,1.3411,1.34137,3.68,1.50
2011.01.19 13:59:40.231,1.34138,1.3415,1.65,1.88
2011.01.19 13:59:40.454,1.34138,1.34164,1.65,1.50
2011.01.19 13:59:40.893,1.34135,1.34164,1.65,1.50
2011.01.19 13:59:41.397,1.34135,1.3416,1.65,1.50
2011.01.19 13:59:42.123,1.34136,1.3416,2.18,1.50
2011.01.19 13:59:42.342,1.34138,1.34164,2.18,1.50
2011.01.19 13:59:42.452,1.34136,1.34164,1.65,1.50
2011.01.19 13:59:42.960,1.34133,1.34164,1.50,1.50
2011.01.19 13:59:43.945,1.34132,1.34164,1.50,1.50
2011.01.19 13:59:45.750,1.34129,1.34164,2.25,1.50
2011.01.19 13:59:46.868,1.34129,1.34164,2.25,1.50
2011.01.19 13:59:47.214,1.34137,1.3416,1.65,1.50
2011.01.19 13:59:48.632,1.34144,1.3416,1.65,1.50
2011.01.19 13:59:48.747,1.34144,1.34164,1.65,1.50
2011.01.19 13:59:49.494,1.34142,1.34158,1.65,1.50
2011.01.19 13:59:50.093,1.34137,1.34158,1.65,1.50
2011.01.19 13:59:50.202,1.34139,1.34158,1.65,1.50
2011.01.19 13:59:50.537,1.34143,1.34153,1.65,2.78
2011.01.19 13:59:50.978,1.34135,1.3415,1.65,1.50
2011.01.19 13:59:51.622,1.34136,1.34147,1.65,1.28
2011.01.19 13:59:51.741,1.3413,1.34147,1.65,1.28
2011.01.19 13:59:52.768,1.34129,1.34147,1.65,1.28
2011.01.19 13:59:52.884,1.34126,1.34147,1.65,1.28
2011.01.19 13:59:52.995,1.34126,1.34144,1.65,2.03
2011.01.19 13:59:53.634,1.34113,1.34144,2.25,2.03
2011.01.19 13:59:53.745,1.34113,1.34144,2.25,1.28
2011.01.19 13:59:54.194,1.34113,1.34134,1.50,1.28
2011.01.19 13:59:54.642,1.34107,1.34134,1.50,1.28
2011.01.19 13:59:55.084,1.34105,1.34135,1.50,2.03
2011.01.19 13:59:55.752,1.34105,1.34135,2.25,1.28
2011.01.19 13:59:55.864,1.34105,1.34135,2.25,1.28
2011.01.19 13:59:56.393,1.34105,1.34135,2.25,2.03
2011.01.19 13:59:56.944,1.34104,1.34134,2.25,1.50
2011.01.19 13:59:57.282,1.34104,1.34135,2.25,1.28
2011.01.19 13:59:58.700,1.34106,1.34135,2.25,1.28
2011.01.19 13:59:59.105,1.34106,1.34131,1.50,1.28
2011.01.19 13:59:59.220,1.34099,1.34133,2.25,1.50
