2011.03.02 22:00:00.379,1.3489,1.34942,1.05,1.13
2011.03.02 22:00:00.610,1.34863,1.34963,3.00,1.05
2011.03.02 22:00:00.828,1.34887,1.34941,1.05,1.13
2011.03.02 22:00:01.424,1.34887,1.34952,1.05,1.50
2011.03.02 22:00:01.768,1.34902,1.34956,1.05,1.50
2011.03.02 22:00:02.127,1.349,1.34949,1.05,1.50
2011.03.02 22:00:08.588,1.34888,1.34949,1.05,1.50
2011.03.02 22:00:11.854,1.34829,1.34974,1.51,1.05
2011.03.02 22:00:11.957,1.34834,1.34961,1.13,1.05
2011.03.02 22:00:12.947,1.34844,1.34964,1.13,1.05
2011.03.02 22:00:13.277,1.34844,1.34967,1.13,1.05
2011.03.02 22:00:17.957,1.34844,1.34977,1.13,1.05
2011.03.02 22:00:19.425,1.34844,1.34978,1.13,1.05
2011.03.02 22:00:20.005,1.34844,1.34978,1.13,1.05
2011.03.02 22:00:20.782,1.34844,1.34975,1.13,1.05
2011.03.02 22:00:22.479,1.34839,1.3498,1.51,1.05
2011.03.02 22:00:22.610,1.34844,1.34968,1.13,1.05
2011.03.02 22:00:23.186,1.34839,1.3498,1.51,1.05
2011.03.02 22:00:23.727,1.34844,1.34978,1.13,1.05
2011.03.02 22:00:24.347,1.34839,1.34978,1.51,1.05
2011.03.02 22:00:24.457,1.34839,1.3498,1.51,1.05
2011.03.02 22:00:25.628,1.34844,1.3497,1.13,1.05
2011.03.02 22:00:31.159,1.34844,1.34966,1.13,1.05
2011.03.02 22:00:32.337,1.34839,1.34976,1.51,1.05
2011.03.02 22:00:34.460,1.34844,1.34971,1.13,1.05
2011.03.02 22:00:35.184,1.34839,1.34987,1.51,1.05
2011.03.02 22:00:36.648,1.34839,1.34988,1.51,1.05
2011.03.02 22:00:37.217,1.34839,1.35008,1.51,1.05
2011.03.02 22:00:37.997,1.34844,1.34993,1.13,1.05
2011.03.02 22:00:38.212,1.34844,1.34999,1.13,1.05
2011.03.02 22:00:38.744,1.34844,1.34999,1.13,1.05
2011.03.02 22:00:39.758,1.34844,1.34995,1.13,1.05
2011.03.02 22:00:40.651,1.34844,1.34995,1.13,1.05
2011.03.02 22:00:41.087,1.34839,1.35008,1.51,1.05
2011.03.02 22:00:41.921,1.34844,1.35,1.13,1.05
2011.03.02 22:00:42.821,1.34844,1.34998,1.13,1.05
2011.03.02 22:00:43.037,1.34844,1.34994,1.13,1.05
2011.03.02 22:00:43.337,1.34839,1.35009,1.51,1.05
2011.03.02 22:00:43.496,1.34844,1.34997,1.13,1.05
2011.03.02 22:00:43.609,1.34844,1.34994,1.13,1.05
2011.03.02 22:00:45.209,1.34839,1.35004,1.51,1.05
2011.03.02 22:00:46.776,1.34844,1.34995,1.13,1.05
2011.03.02 22:00:47.417,1.34844,1.34994,1.13,1.05
2011.03.02 22:00:49.151,1.34844,1.34994,1.13,1.05
2011.03.02 22:00:50.402,1.34844,1.34993,1.13,1.05
2011.03.02 22:00:51.168,1.34839,1.35003,1.51,1.05
2011.03.02 22:00:51.278,1.34844,1.34995,1.13,1.05
2011.03.02 22:00:52.169,1.34839,1.35002,1.51,1.05
2011.03.02 22:00:52.858,1.34844,1.34994,1.13,1.05
2011.03.02 22:00:56.905,1.34839,1.35003,1.51,1.05
2011.03.02 22:00:57.407,1.34844,1.34991,1.13,1.05
2011.03.02 22:00:58.037,1.34844,1.34992,1.13,1.05
2011.03.02 22:00:58.997,1.34844,1.34991,1.13,1.05
2011.03.02 22:00:59.217,1.34844,1.34994,1.13,1.05
2011.03.02 22:00:59.475,1.34839,1.35012,1.51,1.00
2011.03.02 22:01:00.180,1.34839,1.35008,1.51,1.00
2011.03.02 22:01:04.655,1.34844,1.35014,1.13,1.51
2011.03.02 22:01:05.248,1.34839,1.35013,1.51,1.00
2011.03.02 22:01:06.879,1.34839,1.35009,1.51,1.00
2011.03.02 22:01:06.987,1.34844,1.35009,1.13,1.51
2011.03.02 22:01:07.097,1.34839,1.35011,1.51,1.00
2011.03.02 22:01:07.558,1.34839,1.35013,1.51,1.00
2011.03.02 22:01:08.288,1.34844,1.35012,1.13,1.51
2011.03.02 22:01:09.211,1.34844,1.35018,1.13,1.00
2011.03.02 22:01:15.487,1.34844,1.35014,1.13,1.00
2011.03.02 22:01:16.219,1.34844,1.35016,1.13,1.00
2011.03.02 22:01:17.257,1.34844,1.35018,1.13,1.00
2011.03.02 22:01:25.387,1.34844,1.35017,1.13,1.00
2011.03.02 22:01:25.727,1.34844,1.35015,1.13,1.00
2011.03.02 22:01:33.801,1.34844,1.35013,1.13,1.00
2011.03.02 22:01:35.561,1.34844,1.35014,1.13,1.00
2011.03.02 22:01:38.549,1.34844,1.35012,1.13,1.00
2011.03.02 22:01:39.967,1.34844,1.35013,1.13,1.00
2011.03.02 22:01:40.475,1.34844,1.35012,1.13,1.00
2011.03.02 22:01:41.419,1.34844,1.35012,1.13,1.00
2011.03.02 22:01:41.736,1.34844,1.35013,1.13,1.00
2011.03.02 22:01:42.637,1.34844,1.35014,1.13,1.00
2011.03.02 22:02:01.837,1.34915,1.35011,1.00,1.00
2011.03.02 22:02:02.503,1.34913,1.35007,1.00,1.00
2011.03.02 22:02:07.932,1.34901,1.35068,2.71,2.71
2011.03.02 22:02:09.469,1.34919,1.35061,1.00,3.20
2011.03.02 22:02:09.920,1.34924,1.35061,1.00,3.20
2011.03.02 22:02:12.669,1.34906,1.35061,1.20,3.20
2011.03.02 22:02:13.772,1.34906,1.35061,1.20,3.20
2011.03.02 22:02:14.169,1.34906,1.35061,1.20,3.20
2011.03.02 22:02:15.487,1.34906,1.35061,1.20,3.20
2011.03.02 22:02:16.318,1.349,1.35057,1.20,3.20
2011.03.02 22:02:16.427,1.349,1.35057,1.20,3.20
2011.03.02 22:02:17.149,1.34891,1.35048,1.20,3.20
2011.03.02 22:02:18.561,1.34891,1.35048,1.20,3.20
2011.03.02 22:02:19.549,1.34891,1.35048,1.20,3.20
2011.03.02 22:02:20.538,1.34891,1.35048,1.20,3.20
2011.03.02 22:02:20.868,1.34891,1.35048,1.20,3.20
2011.03.02 22:02:21.648,1.34891,1.35048,1.20,3.20
2011.03.02 22:02:22.688,1.34891,1.35048,1.20,3.20
2011.03.02 22:02:23.565,1.34891,1.35048,1.20,3.20
2011.03.02 22:02:24.608,1.34891,1.35048,1.20,3.20
2011.03.02 22:02:25.545,1.34887,1.35052,1.20,3.20
2011.03.02 22:02:26.588,1.34887,1.35052,2.00,3.20
2011.03.02 22:02:27.140,1.34887,1.35052,2.00,3.20
2011.03.02 22:02:27.508,1.3488,1.35045,2.00,3.20
2011.03.02 22:02:32.517,1.3488,1.35045,2.00,3.20
2011.03.02 22:02:37.605,1.34879,1.35046,3.20,3.20
2011.03.02 22:02:37.939,1.34879,1.35046,2.71,2.71
2011.03.02 22:02:40.610,1.34893,1.3506,2.71,2.71
2011.03.02 22:02:41.599,1.34888,1.35054,3.20,3.20
2011.03.02 22:02:42.589,1.34888,1.35054,3.20,3.20
2011.03.02 22:02:43.579,1.34888,1.35054,3.20,3.20
2011.03.02 22:02:44.515,1.34888,1.35054,2.71,2.71
2011.03.02 22:02:45.091,1.34888,1.35054,2.71,2.71
2011.03.02 22:02:45.197,1.34888,1.35054,3.20,3.20
2011.03.02 22:02:45.307,1.34888,1.35054,3.20,3.20
2011.03.02 22:02:45.845,1.34888,1.35054,2.71,2.71
2011.03.02 22:02:46.900,1.34888,1.35054,2.71,2.71
2011.03.02 22:02:47.117,1.34879,1.35044,3.20,3.20
2011.03.02 22:02:47.667,1.34874,1.35039,3.20,3.20
2011.03.02 22:02:47.777,1.34874,1.35039,3.20,3.20
2011.03.02 22:02:47.887,1.34874,1.35039,2.71,2.71
2011.03.02 22:02:48.587,1.34874,1.35039,3.20,3.20
2011.03.02 22:02:48.807,1.34888,1.35054,2.71,2.71
2011.03.02 22:02:49.236,1.34888,1.35054,2.71,2.71
2011.03.02 22:02:50.656,1.34888,1.35054,2.71,2.71
2011.03.02 22:02:51.297,1.34874,1.35039,3.20,3.20
2011.03.02 22:02:51.736,1.34874,1.35039,3.20,3.20
2011.03.02 22:02:53.707,1.34874,1.35039,3.20,3.20
2011.03.02 22:02:56.946,1.34883,1.35049,2.71,2.71
2011.03.02 22:02:57.181,1.34879,1.35044,1.88,2.71
2011.03.02 22:02:59.547,1.34879,1.35044,3.20,3.20
2011.03.02 22:02:59.767,1.3488,1.35052,2.10,3.20
2011.03.02 22:03:00.966,1.34888,1.35054,2.71,2.71
2011.03.02 22:03:01.831,1.34888,1.35054,2.71,2.71
2011.03.02 22:03:03.161,1.34888,1.35054,3.20,3.20
2011.03.02 22:03:03.301,1.34888,1.35054,3.20,3.20
2011.03.02 22:03:03.419,1.34888,1.35054,3.20,3.20
2011.03.02 22:03:07.467,1.34888,1.35054,2.71,2.71
2011.03.02 22:03:07.797,1.34894,1.35058,3.20,3.20
2011.03.02 22:03:09.708,1.34894,1.35058,3.20,3.20
2011.03.02 22:03:09.927,1.34888,1.35054,3.20,3.20
2011.03.02 22:03:10.286,1.34888,1.35054,3.20,3.20
2011.03.02 22:03:11.215,1.34888,1.35054,1.80,3.20
2011.03.02 22:03:11.547,1.34879,1.35053,2.71,2.71
2011.03.02 22:03:13.770,1.34879,1.35053,3.20,3.20
2011.03.02 22:03:13.987,1.34888,1.35054,3.20,3.20
2011.03.02 22:03:14.387,1.34888,1.35054,2.71,2.71
2011.03.02 22:03:14.717,1.34884,1.35048,3.20,3.20
2011.03.02 22:03:16.657,1.34884,1.35048,3.20,3.20
2011.03.02 22:03:16.783,1.34884,1.35048,3.20,3.20
2011.03.02 22:03:16.887,1.34884,1.35048,3.20,3.20
2011.03.02 22:03:27.691,1.34884,1.35048,3.20,3.20
2011.03.02 22:03:29.560,1.3487,1.35035,3.20,3.20
2011.03.02 22:03:30.670,1.3487,1.35035,3.20,3.20
2011.03.02 22:03:31.268,1.3487,1.35035,2.71,2.71
2011.03.02 22:03:31.659,1.3487,1.35035,2.71,2.71
2011.03.02 22:03:31.999,1.3487,1.35035,3.20,3.20
2011.03.02 22:03:33.677,1.3487,1.35035,3.20,3.20
2011.03.02 22:03:34.579,1.3487,1.35035,3.20,3.20
2011.03.02 22:03:35.181,1.3487,1.35035,3.20,3.20
2011.03.02 22:03:36.581,1.34883,1.35039,3.20,3.20
2011.03.02 22:03:37.648,1.34883,1.35039,2.71,2.71
2011.03.02 22:03:38.688,1.34883,1.35039,2.71,2.71
2011.03.02 22:03:38.929,1.34883,1.35039,3.20,3.20
2011.03.02 22:03:40.657,1.34883,1.35039,3.20,3.20
2011.03.02 22:03:43.266,1.34883,1.35039,2.71,2.71
2011.03.02 22:03:45.025,1.34883,1.35039,3.20,3.20
2011.03.02 22:03:45.667,1.34883,1.35039,2.71,2.71
2011.03.02 22:03:46.639,1.34883,1.35039,2.71,2.71
2011.03.02 22:03:50.571,1.34883,1.35039,2.71,2.71
2011.03.02 22:03:50.678,1.34883,1.35039,3.20,3.20
2011.03.02 22:03:51.151,1.34883,1.35039,3.20,3.20
2011.03.02 22:03:51.587,1.34882,1.3504,3.20,3.20
2011.03.02 22:03:53.140,1.34882,1.3504,2.71,2.71
2011.03.02 22:03:55.559,1.34877,1.35035,3.20,3.20
2011.03.02 22:03:56.493,1.34877,1.35035,3.20,3.20
2011.03.02 22:03:58.473,1.34877,1.35035,2.71,2.71
2011.03.02 22:03:59.740,1.34877,1.35035,2.71,2.71
2011.03.02 22:03:59.847,1.34881,1.35039,3.20,3.20
2011.03.02 22:04:00.941,1.34881,1.35039,2.71,2.71
2011.03.02 22:04:01.297,1.34869,1.35025,3.20,2.10
2011.03.02 22:04:01.917,1.34869,1.35025,2.71,1.88
2011.03.02 22:04:02.272,1.34863,1.35021,2.71,1.80
2011.03.02 22:04:02.378,1.34863,1.35021,3.20,1.95
2011.03.02 22:04:03.647,1.34863,1.35021,3.20,2.10
2011.03.02 22:04:04.599,1.34863,1.35021,3.20,2.10
2011.03.02 22:04:05.589,1.34863,1.35021,3.20,2.25
2011.03.02 22:04:06.580,1.34863,1.35021,3.20,2.25
2011.03.02 22:04:07.268,1.34863,1.35021,3.20,2.25
2011.03.02 22:04:08.422,1.34863,1.35021,2.71,1.95
2011.03.02 22:04:09.569,1.34863,1.35021,3.20,2.25
2011.03.02 22:04:10.368,1.34863,1.35021,3.20,3.20
2011.03.02 22:04:11.802,1.34934,1.35004,1.50,1.05
2011.03.02 22:04:12.178,1.34934,1.35004,1.50,1.13
2011.03.02 22:04:13.581,1.34954,1.35004,1.50,1.50
2011.03.02 22:04:14.171,1.34954,1.35004,1.50,1.50
2011.03.02 22:04:14.388,1.34946,1.34994,1.50,1.50
2011.03.02 22:04:14.498,1.34946,1.34994,1.50,1.05
2011.03.02 22:04:14.946,1.34946,1.34994,1.50,1.20
2011.03.02 22:04:15.170,1.34946,1.34994,1.50,1.35
2011.03.02 22:04:15.341,1.34946,1.34997,1.50,1.05
2011.03.02 22:04:15.558,1.34946,1.34994,1.50,1.20
2011.03.02 22:04:15.957,1.34946,1.34994,1.50,1.20
2011.03.02 22:04:18.523,1.34946,1.34994,1.50,1.20
2011.03.02 22:04:20.038,1.34946,1.35012,1.50,1.05
2011.03.02 22:04:20.148,1.34946,1.35005,1.50,1.05
2011.03.02 22:04:20.258,1.34946,1.35009,1.50,1.05
2011.03.02 22:04:38.068,1.34946,1.35015,1.50,1.05
2011.03.02 22:04:53.719,1.34945,1.35007,1.50,1.05
2011.03.02 22:04:56.974,1.34945,1.35008,1.50,1.05
2011.03.02 22:04:58.518,1.34945,1.35017,1.50,1.05
2011.03.02 22:05:00.461,1.34945,1.35003,1.50,1.20
2011.03.02 22:05:01.078,1.34946,1.34997,1.50,1.05
2011.03.02 22:05:03.139,1.34946,1.34998,1.50,1.05
2011.03.02 22:05:03.688,1.34945,1.34994,1.50,1.20
2011.03.02 22:05:04.019,1.34945,1.35006,1.50,1.05
2011.03.02 22:05:05.374,1.34945,1.34998,1.50,1.05
2011.03.02 22:05:06.328,1.34945,1.35,1.50,1.05
2011.03.02 22:05:06.439,1.34945,1.34993,1.50,1.05
2011.03.02 22:05:06.548,1.34945,1.34993,1.50,1.05
2011.03.02 22:05:07.429,1.34946,1.34995,1.50,1.05
2011.03.02 22:05:07.758,1.34946,1.35014,1.50,2.63
2011.03.02 22:05:07.868,1.34946,1.34993,1.50,1.65
2011.03.02 22:05:08.198,1.34928,1.34993,1.50,2.40
2011.03.02 22:05:11.137,1.34931,1.34993,1.50,2.55
2011.03.02 22:05:11.249,1.34932,1.34997,1.50,2.55
2011.03.02 22:05:14.019,1.34938,1.34997,1.50,2.40
2011.03.02 22:05:14.128,1.34938,1.34983,1.50,1.65
2011.03.02 22:05:14.239,1.34934,1.34983,1.50,1.65
2011.03.02 22:05:16.358,1.34928,1.34983,1.50,1.65
2011.03.02 22:05:16.468,1.34927,1.34977,1.50,1.65
2011.03.02 22:05:18.068,1.34927,1.34977,1.50,1.65
2011.03.02 22:05:27.539,1.34928,1.3497,1.50,1.65
2011.03.02 22:05:27.868,1.3492,1.3497,1.50,2.40
2011.03.02 22:05:30.048,1.3492,1.34962,1.50,1.65
2011.03.02 22:05:30.268,1.34907,1.34962,1.50,2.40
2011.03.02 22:05:47.702,1.34909,1.34963,1.50,2.40
2011.03.02 22:05:48.176,1.34911,1.34963,1.50,2.40
2011.03.02 22:05:54.069,1.34911,1.34959,1.50,1.20
2011.03.02 22:05:54.179,1.34908,1.34955,1.50,1.05
2011.03.02 22:05:58.229,1.34908,1.3497,1.50,2.55
2011.03.02 22:06:07.679,1.34916,1.34975,1.50,2.55
2011.03.02 22:06:10.619,1.34916,1.3497,1.50,2.55
2011.03.02 22:06:12.210,1.34916,1.34968,1.50,1.05
2011.03.02 22:06:15.660,1.34916,1.34965,1.50,1.05
2011.03.02 22:06:21.388,1.34916,1.3497,1.50,2.55
2011.03.02 22:06:27.719,1.34916,1.34965,1.50,1.05
2011.03.02 22:06:32.862,1.34916,1.34967,1.50,1.05
2011.03.02 22:06:33.603,1.34916,1.34966,1.50,1.05
2011.03.02 22:06:34.519,1.34916,1.34967,1.50,1.05
2011.03.02 22:06:35.660,1.34916,1.34974,1.50,1.17
2011.03.02 22:06:36.651,1.34916,1.34974,1.50,1.17
2011.03.02 22:06:37.600,1.34916,1.34968,1.50,1.05
2011.03.02 22:06:38.771,1.34916,1.34969,1.50,1.05
2011.03.02 22:06:39.319,1.34916,1.34971,1.50,1.05
2011.03.02 22:06:39.538,1.34916,1.34966,1.50,1.05
2011.03.02 22:06:39.649,1.34914,1.34966,1.50,1.05
2011.03.02 22:06:41.071,1.34914,1.34964,1.50,1.05
2011.03.02 22:06:42.270,1.34914,1.34963,1.50,1.05
2011.03.02 22:06:42.380,1.34914,1.34969,1.50,2.55
2011.03.02 22:06:42.489,1.34916,1.34969,1.50,2.55
2011.03.02 22:06:42.600,1.34916,1.34973,1.50,1.05
2011.03.02 22:06:46.531,1.34916,1.34974,1.50,2.82
2011.03.02 22:06:47.590,1.34916,1.34974,1.50,2.74
2011.03.02 22:06:49.369,1.34916,1.34966,1.50,1.05
2011.03.02 22:06:49.479,1.34915,1.34966,1.50,1.05
2011.03.02 22:06:50.583,1.34914,1.34974,1.50,2.82
2011.03.02 22:06:52.092,1.34914,1.34964,1.50,1.05
2011.03.02 22:06:53.859,1.34914,1.34964,1.50,1.05
2011.03.02 22:06:53.969,1.34909,1.34957,1.50,1.05
2011.03.02 22:06:55.134,1.34909,1.34957,1.50,1.05
2011.03.02 22:06:55.240,1.34909,1.34965,1.50,2.55
2011.03.02 22:07:03.469,1.34911,1.34964,1.50,1.05
2011.03.02 22:07:03.579,1.34912,1.34964,1.50,1.05
2011.03.02 22:07:04.351,1.34912,1.34968,1.50,2.63
2011.03.02 22:07:14.729,1.34912,1.34967,1.50,1.05
2011.03.02 22:07:16.089,1.34916,1.34967,1.50,1.05
2011.03.02 22:07:16.309,1.34916,1.34971,1.50,1.05
2011.03.02 22:07:16.999,1.34926,1.34974,1.50,1.05
2011.03.02 22:07:17.108,1.34926,1.34976,1.50,1.05
2011.03.02 22:07:17.438,1.3492,1.34976,1.50,1.05
2011.03.02 22:07:18.279,1.3492,1.3498,1.50,1.05
2011.03.02 22:07:18.499,1.34913,1.34973,1.69,1.05
2011.03.02 22:07:21.429,1.34913,1.34965,1.50,1.05
2011.03.02 22:07:21.539,1.34907,1.34965,1.50,1.05
2011.03.02 22:07:21.869,1.34905,1.34956,1.50,1.05
2011.03.02 22:07:22.556,1.34904,1.34956,1.50,1.05
2011.03.02 22:07:23.279,1.34904,1.34965,1.50,1.05
2011.03.02 22:07:23.500,1.3491,1.34961,1.50,1.05
2011.03.02 22:07:23.828,1.3491,1.34966,1.50,1.17
2011.03.02 22:07:24.810,1.34916,1.34964,1.50,1.05
2011.03.02 22:07:24.919,1.34919,1.34969,1.50,1.20
2011.03.02 22:07:25.029,1.34919,1.34969,1.50,1.05
2011.03.02 22:07:25.451,1.34919,1.34969,1.50,1.35
2011.03.02 22:07:25.559,1.34917,1.34965,1.50,1.20
2011.03.02 22:07:25.669,1.34917,1.34976,1.50,1.05
2011.03.02 22:07:27.463,1.34917,1.34965,1.50,1.05
2011.03.02 22:07:27.790,1.34917,1.34976,1.50,1.05
2011.03.02 22:07:27.899,1.34917,1.34969,1.50,1.05
2011.03.02 22:07:28.259,1.34917,1.34965,1.50,1.20
2011.03.02 22:07:28.377,1.34917,1.34965,1.50,1.05
2011.03.02 22:07:28.930,1.34917,1.34968,1.50,1.05
2011.03.02 22:07:29.205,1.34917,1.34965,1.50,1.05
2011.03.02 22:07:29.979,1.34917,1.3497,1.50,1.05
2011.03.02 22:07:30.089,1.34917,1.34973,1.50,1.05
2011.03.02 22:07:30.198,1.34911,1.34973,1.69,1.05
2011.03.02 22:07:31.529,1.34911,1.34975,1.69,1.05
2011.03.02 22:07:31.639,1.34912,1.34975,1.69,1.05
2011.03.02 22:07:32.371,1.34917,1.34977,1.50,1.05
2011.03.02 22:07:32.789,1.34917,1.3497,1.50,1.05
2011.03.02 22:07:32.899,1.34917,1.34967,1.50,1.20
2011.03.02 22:07:33.310,1.34917,1.34967,1.50,1.20
2011.03.02 22:07:34.055,1.34917,1.34967,1.50,1.20
2011.03.02 22:07:34.162,1.34917,1.34974,1.50,1.05
2011.03.02 22:07:35.560,1.34917,1.34967,1.50,1.20
2011.03.02 22:07:36.611,1.34917,1.34973,1.50,1.05
2011.03.02 22:07:39.630,1.34917,1.34967,1.50,1.05
2011.03.02 22:07:40.561,1.34917,1.34967,1.50,1.20
2011.03.02 22:07:44.540,1.34917,1.34967,1.50,1.05
2011.03.02 22:07:53.160,1.34917,1.34967,1.50,1.05
2011.03.02 22:07:59.480,1.34921,1.34971,1.50,1.35
2011.03.02 22:07:59.589,1.34921,1.34971,1.50,1.20
2011.03.02 22:08:07.585,1.34921,1.34971,1.50,1.20
2011.03.02 22:08:10.129,1.34921,1.34981,1.50,1.17
2011.03.02 22:08:10.680,1.34921,1.34976,1.50,1.05
2011.03.02 22:08:11.645,1.34924,1.34976,1.50,1.05
2011.03.02 22:08:12.450,1.34926,1.34976,1.50,1.05
