2011.03.02 22:00:00.379,1.3489,1.34942,1.05,1.13
2011.03.02 22:08:14.600,1.34926,1.34981,1.50,1.17
2011.03.02 22:08:16.080,1.34926,1.34982,1.50,1.05
2011.03.02 22:08:16.869,1.34926,1.34988,1.50,1.05
2011.03.02 22:08:18.379,1.34926,1.34988,1.50,1.05
2011.03.02 22:08:18.490,1.34926,1.34976,1.50,1.05
2011.03.02 22:08:18.690,1.34926,1.34986,1.65,1.05
2011.03.02 22:08:19.045,1.34931,1.34987,1.50,1.05
2011.03.02 22:08:19.519,1.34929,1.34978,1.50,1.05
2011.03.02 22:08:20.799,1.34928,1.34984,1.50,1.05
2011.03.02 22:08:21.693,1.34928,1.34975,1.50,1.05
2011.03.02 22:08:21.909,1.34925,1.34979,1.50,1.05
2011.03.02 22:08:23.953,1.34912,1.34979,1.02,1.05
2011.03.02 22:08:24.059,1.34911,1.34973,1.58,1.09
2011.03.02 22:08:24.389,1.34911,1.3496,1.50,1.05
2011.03.02 22:08:25.772,1.34911,1.34966,1.50,1.05
2011.03.02 22:08:29.109,1.34911,1.3496,1.50,1.05
2011.03.02 22:08:29.219,1.34911,1.3496,1.50,1.05
2011.03.02 22:08:34.653,1.34911,1.34965,1.50,1.05
2011.03.02 22:08:34.954,1.34911,1.3496,1.50,1.05
2011.03.02 22:08:35.059,1.34907,1.3496,1.50,1.24
2011.03.02 22:08:35.279,1.34905,1.34957,1.50,1.05
2011.03.02 22:08:35.546,1.34905,1.34955,1.50,1.20
2011.03.02 22:08:35.724,1.34905,1.34957,1.50,1.05
2011.03.02 22:08:37.537,1.34905,1.3496,1.50,1.17
2011.03.02 22:08:37.653,1.34914,1.34986,1.50,2.63
2011.03.02 22:08:40.269,1.3492,1.34982,1.50,1.05
2011.03.02 22:08:42.399,1.3492,1.34981,1.50,1.05
2011.03.02 22:08:43.154,1.3492,1.34979,1.50,2.63
2011.03.02 22:08:44.603,1.3492,1.34967,1.50,1.05
2011.03.02 22:08:44.709,1.3492,1.34979,1.50,2.82
2011.03.02 22:08:44.925,1.3492,1.34967,1.50,1.05
2011.03.02 22:08:47.172,1.3492,1.34978,1.50,1.05
2011.03.02 22:08:50.720,1.3492,1.3497,1.50,1.05
2011.03.02 22:08:51.703,1.3492,1.34979,1.50,1.17
2011.03.02 22:08:51.920,1.34914,1.34979,1.58,1.17
2011.03.02 22:08:52.174,1.34914,1.34964,1.50,1.05
2011.03.02 22:08:53.980,1.34914,1.34963,1.50,1.05
2011.03.02 22:08:54.926,1.34914,1.34973,1.50,2.63
2011.03.02 22:08:57.221,1.34914,1.34961,1.50,1.24
2011.03.02 22:08:57.505,1.34908,1.3496,1.50,1.09
2011.03.02 22:08:58.661,1.34908,1.3496,1.50,1.02
2011.03.02 22:09:00.910,1.34908,1.34959,1.50,1.05
2011.03.02 22:09:01.020,1.34904,1.34959,1.50,1.05
2011.03.02 22:09:01.130,1.34901,1.34959,1.50,1.05
2011.03.02 22:09:03.481,1.34901,1.34949,1.50,1.65
2011.03.02 22:09:03.700,1.34894,1.34949,1.50,2.55
2011.03.02 22:09:05.290,1.34894,1.34946,1.50,1.05
2011.03.02 22:09:05.620,1.34894,1.34946,1.50,1.05
2011.03.02 22:09:05.730,1.34898,1.34955,1.50,1.17
2011.03.02 22:09:06.190,1.34898,1.34946,1.50,1.05
2011.03.02 22:09:06.300,1.34898,1.34948,1.50,1.05
2011.03.02 22:09:06.530,1.34898,1.34955,1.50,1.24
2011.03.02 22:09:06.751,1.34899,1.34953,1.50,1.80
2011.03.02 22:09:07.464,1.34905,1.34953,1.50,1.80
2011.03.02 22:09:07.659,1.34905,1.34953,1.50,1.95
2011.03.02 22:09:08.781,1.34901,1.34949,1.50,2.85
2011.03.02 22:09:09.715,1.34901,1.34949,1.50,2.85
2011.03.02 22:09:10.489,1.34901,1.34949,1.50,2.70
2011.03.02 22:09:10.710,1.34899,1.34942,1.50,1.80
2011.03.02 22:09:10.820,1.34898,1.34942,1.50,1.80
2011.03.02 22:09:11.600,1.34898,1.34942,1.50,1.99
2011.03.02 22:09:11.711,1.34886,1.3494,1.50,1.09
2011.03.02 22:09:12.070,1.34886,1.34938,1.50,2.63
2011.03.02 22:09:12.181,1.34886,1.34939,1.50,1.09
2011.03.02 22:09:12.291,1.34893,1.34946,1.50,2.63
2011.03.02 22:09:12.400,1.34893,1.34944,1.50,1.05
2011.03.02 22:09:12.620,1.34893,1.34946,1.50,2.55
2011.03.02 22:09:12.731,1.349,1.34946,1.50,1.80
2011.03.02 22:09:14.721,1.349,1.34953,1.50,2.29
2011.03.02 22:09:15.502,1.349,1.34953,1.50,2.07
2011.03.02 22:09:15.863,1.349,1.34953,1.50,2.29
2011.03.02 22:09:16.754,1.349,1.34953,1.50,2.29
2011.03.02 22:09:17.060,1.34908,1.34953,1.50,2.29
2011.03.02 22:09:17.441,1.34908,1.34953,1.50,2.44
2011.03.02 22:09:18.473,1.34908,1.34953,1.50,2.14
2011.03.02 22:09:19.572,1.34908,1.34953,1.50,2.44
2011.03.02 22:09:20.453,1.34908,1.34953,1.50,2.44
2011.03.02 22:09:20.910,1.34908,1.34953,1.50,2.29
2011.03.02 22:09:21.240,1.34907,1.34958,1.50,2.10
2011.03.02 22:09:22.573,1.34907,1.34958,1.50,1.88
2011.03.02 22:09:23.606,1.34907,1.34958,1.50,1.88
2011.03.02 22:09:24.741,1.34907,1.34958,1.50,2.10
2011.03.02 22:09:25.751,1.34907,1.34958,1.50,1.88
2011.03.02 22:09:25.860,1.34907,1.3496,1.50,1.24
2011.03.02 22:09:26.664,1.34912,1.34959,1.50,1.20
2011.03.02 22:09:29.230,1.34906,1.34953,1.50,1.35
2011.03.02 22:09:29.450,1.34906,1.34953,1.50,1.35
2011.03.02 22:09:29.774,1.34906,1.34953,1.50,1.05
2011.03.02 22:09:29.921,1.34906,1.34953,1.50,1.05
2011.03.02 22:09:30.903,1.34906,1.34953,1.50,1.05
2011.03.02 22:09:31.083,1.34906,1.34953,1.50,1.50
2011.03.02 22:09:36.412,1.34906,1.34953,1.50,1.05
2011.03.02 22:09:38.251,1.34906,1.34953,1.50,1.05
2011.03.02 22:09:38.360,1.34906,1.34958,1.50,2.63
2011.03.02 22:09:38.470,1.34909,1.34958,1.50,2.63
2011.03.02 22:09:44.270,1.34909,1.34957,1.50,1.05
2011.03.02 22:09:44.380,1.34909,1.34958,1.50,2.63
2011.03.02 22:09:44.492,1.34904,1.34954,1.50,1.05
2011.03.02 22:09:45.652,1.34904,1.34951,1.50,1.80
2011.03.02 22:09:46.580,1.34904,1.34951,1.50,1.95
2011.03.02 22:09:47.632,1.34904,1.34951,1.50,1.95
2011.03.02 22:09:49.900,1.34904,1.34951,1.50,1.95
2011.03.02 22:09:50.260,1.34904,1.34951,1.50,1.95
2011.03.02 22:09:52.403,1.34904,1.34951,1.50,2.10
2011.03.02 22:09:53.029,1.34904,1.34951,1.50,2.10
2011.03.02 22:09:53.359,1.34901,1.34951,1.50,3.00
2011.03.02 22:09:58.490,1.34901,1.34951,1.50,2.85
2011.03.02 22:10:01.970,1.34901,1.34951,1.50,3.00
2011.03.02 22:10:03.670,1.34899,1.3495,1.50,1.35
2011.03.02 22:10:03.780,1.34899,1.3495,1.50,1.05
2011.03.02 22:10:04.000,1.34898,1.34948,1.50,1.20
2011.03.02 22:10:04.500,1.34898,1.34951,1.50,2.63
2011.03.02 22:10:05.283,1.34898,1.34948,1.50,1.20
2011.03.02 22:10:05.971,1.34898,1.34948,1.50,1.05
2011.03.02 22:10:06.340,1.34898,1.34949,1.50,1.05
2011.03.02 22:10:06.450,1.34898,1.34948,1.50,1.05
2011.03.02 22:10:07.482,1.34898,1.34948,1.50,1.20
2011.03.02 22:10:14.682,1.34898,1.34948,1.50,1.05
2011.03.02 22:10:15.017,1.34898,1.34948,1.50,1.05
2011.03.02 22:10:17.883,1.34904,1.34952,1.50,2.63
2011.03.02 22:10:26.509,1.34904,1.34951,1.50,1.20
2011.03.02 22:10:28.333,1.34904,1.34958,1.50,2.82
2011.03.02 22:10:31.748,1.34904,1.34958,1.50,2.82
2011.03.02 22:10:32.332,1.34904,1.34954,1.50,1.05
2011.03.02 22:10:37.640,1.34904,1.34955,1.50,1.05
2011.03.02 22:10:39.371,1.34904,1.34954,1.50,1.05
2011.03.02 22:10:39.740,1.34904,1.34951,1.50,1.35
2011.03.02 22:10:39.850,1.34899,1.34949,1.50,1.20
2011.03.02 22:10:40.386,1.34899,1.34949,1.50,1.20
2011.03.02 22:10:40.633,1.34899,1.3495,1.50,1.05
2011.03.02 22:10:44.080,1.34893,1.34943,1.50,2.55
2011.03.02 22:10:44.300,1.34893,1.34943,1.50,2.55
2011.03.02 22:10:44.410,1.34893,1.34941,1.50,1.35
2011.03.02 22:10:44.851,1.34893,1.34942,1.50,1.05
2011.03.02 22:10:45.180,1.34901,1.34952,1.50,1.05
2011.03.02 22:10:45.833,1.34901,1.3495,1.50,1.20
2011.03.02 22:10:46.663,1.34901,1.3495,1.50,1.35
2011.03.02 22:10:47.001,1.34896,1.34947,1.50,1.05
2011.03.02 22:10:47.111,1.34889,1.34937,1.50,1.05
2011.03.02 22:10:47.221,1.34889,1.34937,1.50,1.05
2011.03.02 22:10:47.440,1.34889,1.34937,1.50,1.05
2011.03.02 22:10:47.990,1.34889,1.34947,1.50,2.63
2011.03.02 22:10:58.530,1.34889,1.34941,1.50,1.05
2011.03.02 22:10:59.042,1.34892,1.34942,1.50,1.20
2011.03.02 22:11:01.360,1.34892,1.34942,1.50,1.05
2011.03.02 22:11:01.580,1.34897,1.34945,1.50,1.05
2011.03.02 22:11:02.129,1.34897,1.34945,1.50,1.05
2011.03.02 22:11:02.460,1.349,1.34948,1.50,1.05
2011.03.02 22:11:06.020,1.349,1.34948,1.50,1.20
2011.03.02 22:11:07.216,1.349,1.34948,1.50,1.05
2011.03.02 22:11:11.740,1.349,1.34948,1.50,1.20
2011.03.02 22:11:20.821,1.349,1.34953,1.50,2.70
2011.03.02 22:11:23.420,1.349,1.34948,1.50,2.70
2011.03.02 22:11:32.390,1.349,1.34948,1.50,2.85
2011.03.02 22:11:34.203,1.349,1.34948,1.50,2.55
2011.03.02 22:11:49.288,1.349,1.34948,1.50,2.63
2011.03.02 22:11:57.040,1.34899,1.34948,1.50,1.88
2011.03.02 22:12:03.911,1.34899,1.34948,1.50,2.10
2011.03.02 22:12:06.780,1.34899,1.34948,1.50,1.95
2011.03.02 22:12:06.892,1.34899,1.34949,1.50,1.20
2011.03.02 22:12:07.000,1.34899,1.34949,1.50,1.20
2011.03.02 22:12:08.680,1.34899,1.34949,1.50,1.20
2011.03.02 22:12:12.588,1.34899,1.34953,1.50,2.70
2011.03.02 22:12:13.332,1.34899,1.34949,1.50,1.20
2011.03.02 22:12:15.882,1.34899,1.34949,1.50,1.20
2011.03.02 22:12:17.181,1.34899,1.34949,1.50,1.20
2011.03.02 22:12:17.290,1.34899,1.34949,1.50,1.20
2011.03.02 22:12:18.561,1.34899,1.34949,1.50,1.20
2011.03.02 22:12:19.141,1.34899,1.34949,1.50,1.20
2011.03.02 22:12:20.410,1.34899,1.34949,1.50,1.20
2011.03.02 22:12:22.113,1.34899,1.34949,1.50,1.20
2011.03.02 22:12:24.061,1.34899,1.34949,1.50,1.05
2011.03.02 22:12:24.170,1.34898,1.34949,1.50,1.05
2011.03.02 22:12:24.842,1.34896,1.34949,1.50,1.05
2011.03.02 22:12:24.961,1.34896,1.34949,1.69,1.05
2011.03.02 22:12:25.071,1.34897,1.34951,1.69,1.05
2011.03.02 22:12:25.821,1.34897,1.34949,1.69,1.05
2011.03.02 22:12:27.593,1.34897,1.34949,1.69,1.05
2011.03.02 22:12:28.121,1.34897,1.34949,1.69,1.05
2011.03.02 22:12:28.711,1.34897,1.34954,1.69,1.05
2011.03.02 22:12:30.173,1.34897,1.34949,1.69,1.05
2011.03.02 22:12:30.956,1.34897,1.34949,1.69,1.20
2011.03.02 22:12:33.594,1.34897,1.34949,1.69,1.20
2011.03.02 22:12:40.132,1.34897,1.34949,1.69,1.20
2011.03.02 22:12:40.803,1.34897,1.34949,1.69,1.20
2011.03.02 22:12:41.608,1.34897,1.34955,1.69,1.05
2011.03.02 22:12:48.101,1.34897,1.34949,1.50,1.05
2011.03.02 22:12:48.650,1.34897,1.34955,1.50,1.05
2011.03.02 22:12:49.644,1.34897,1.34954,1.50,1.05
2011.03.02 22:12:51.551,1.34893,1.34945,1.50,1.05
2011.03.02 22:12:52.603,1.34893,1.34945,1.50,1.05
2011.03.02 22:12:53.581,1.34893,1.34945,1.50,1.05
2011.03.02 22:12:55.261,1.34893,1.34942,1.50,1.05
2011.03.02 22:12:58.492,1.34893,1.34944,1.50,1.05
2011.03.02 22:13:01.122,1.34893,1.34942,1.50,1.05
2011.03.02 22:13:01.453,1.34891,1.34937,1.50,1.05
2011.03.02 22:13:02.061,1.34891,1.34938,1.50,1.05
2011.03.02 22:13:02.281,1.34891,1.34937,1.50,1.20
2011.03.02 22:13:02.501,1.34885,1.34943,1.50,1.05
2011.03.02 22:13:03.432,1.34885,1.34944,1.50,1.05
2011.03.02 22:13:05.281,1.34885,1.34931,1.50,1.65
2011.03.02 22:13:05.501,1.34881,1.34931,1.50,2.55
2011.03.02 22:13:06.622,1.34881,1.34931,1.50,2.55
2011.03.02 22:13:07.642,1.34881,1.34931,1.50,2.48
2011.03.02 22:13:08.643,1.34881,1.34931,1.50,2.55
2011.03.02 22:13:10.680,1.34881,1.34931,1.50,2.70
2011.03.02 22:13:11.700,1.34881,1.34931,1.50,2.70
2011.03.02 22:13:12.593,1.34881,1.34931,1.50,2.85
2011.03.02 22:13:14.572,1.34881,1.34931,1.50,2.55
2011.03.02 22:13:16.561,1.34881,1.34931,1.50,2.85
2011.03.02 22:13:19.156,1.34881,1.34931,1.50,2.63
2011.03.02 22:13:21.571,1.34881,1.34931,1.50,2.85
2011.03.02 22:13:22.577,1.34881,1.34931,1.50,2.85
2011.03.02 22:13:28.831,1.34881,1.34923,1.50,1.05
2011.03.02 22:13:32.601,1.34881,1.34931,1.50,3.30
2011.03.02 22:13:32.712,1.34881,1.34931,1.50,1.58
2011.03.02 22:13:33.267,1.3488,1.34931,1.50,1.65
2011.03.02 22:13:33.873,1.34877,1.34926,1.50,1.58
2011.03.02 22:14:06.551,1.34877,1.34926,1.50,1.65
2011.03.02 22:14:06.971,1.34873,1.34921,2.25,1.73
2011.03.02 22:14:23.851,1.34875,1.34921,1.50,1.58
2011.03.02 22:14:24.181,1.34878,1.34926,1.50,1.65
2011.03.02 22:14:25.572,1.34878,1.34926,1.50,1.73
2011.03.02 22:14:25.791,1.34874,1.34923,1.50,1.73
2011.03.02 22:14:32.370,1.34872,1.34923,1.50,1.65
2011.03.02 22:14:32.480,1.34871,1.34918,1.50,1.58
2011.03.02 22:15:03.192,1.34872,1.34921,1.50,1.65
2011.03.02 22:15:03.733,1.34872,1.34921,2.25,1.50
2011.03.02 22:15:04.061,1.34872,1.34917,1.50,1.50
2011.03.02 22:15:19.942,1.34872,1.34917,1.50,1.50
2011.03.02 22:15:21.572,1.34874,1.34921,2.25,1.65
2011.03.02 22:15:24.441,1.34874,1.34921,1.50,1.50
2011.03.02 22:15:24.552,1.34866,1.34913,1.50,1.50
2011.03.02 22:15:24.773,1.34856,1.34904,1.50,1.50
2011.03.02 22:15:24.992,1.34852,1.34905,1.50,1.50
2011.03.02 22:15:25.212,1.34854,1.34905,1.50,1.50
2011.03.02 22:15:25.763,1.34857,1.34905,1.50,1.50
2011.03.02 22:15:27.021,1.34858,1.34905,1.50,1.50
2011.03.02 22:15:27.350,1.34866,1.34905,1.50,1.50
2011.03.02 22:15:27.571,1.34866,1.34914,1.50,1.50
2011.03.02 22:15:29.352,1.34864,1.34919,1.69,1.50
2011.03.02 22:15:29.681,1.34861,1.34908,1.84,1.50
2011.03.02 22:15:30.343,1.34861,1.34908,1.69,1.50
2011.03.02 22:15:30.812,1.34865,1.34911,1.69,1.50
2011.03.02 22:15:32.532,1.34864,1.34911,1.69,1.50
2011.03.02 22:15:33.192,1.34858,1.34906,1.50,1.50
2011.03.02 22:15:33.412,1.34858,1.34906,1.50,1.50
2011.03.02 22:15:33.742,1.3486,1.34906,1.50,1.50
2011.03.02 22:15:34.432,1.34874,1.34917,1.50,1.09
2011.03.02 22:15:36.132,1.34873,1.3492,1.50,1.65
2011.03.02 22:15:36.242,1.34863,1.3491,1.69,1.50
2011.03.02 22:15:36.352,1.34865,1.3491,1.50,1.50
2011.03.02 22:15:36.681,1.34852,1.34904,1.50,1.50
2011.03.02 22:15:40.432,1.34852,1.349,1.50,1.50
2011.03.02 22:15:42.393,1.34855,1.34906,1.50,1.58
2011.03.02 22:15:42.504,1.34847,1.34896,2.25,1.50
2011.03.02 22:15:42.612,1.3485,1.34896,1.50,1.50
2011.03.02 22:15:42.833,1.3485,1.34896,1.50,1.50
2011.03.02 22:15:43.052,1.34849,1.34891,1.50,1.50
2011.03.02 22:15:43.161,1.34844,1.34891,1.50,1.50
2011.03.02 22:15:43.273,1.34844,1.34894,1.50,1.50
2011.03.02 22:15:43.600,1.34848,1.34899,1.50,3.42
2011.03.02 22:15:45.353,1.34858,1.34902,1.50,2.40
2011.03.02 22:15:45.573,1.34859,1.3491,1.50,1.65
2011.03.02 22:15:46.012,1.34857,1.3491,2.25,1.65
2011.03.02 22:15:47.771,1.34859,1.3491,1.50,1.65
2011.03.02 22:15:48.511,1.34859,1.3491,2.25,1.65
2011.03.02 22:15:49.111,1.34859,1.34909,2.25,1.58
2011.03.02 22:15:49.442,1.34858,1.34905,1.50,1.65
2011.03.02 22:15:49.882,1.34857,1.34905,1.50,1.58
2011.03.02 22:15:50.400,1.34855,1.34901,2.25,1.50
2011.03.02 22:15:51.953,1.34855,1.34901,1.50,1.50
2011.03.02 22:15:53.972,1.34855,1.34901,1.50,1.58
2011.03.02 22:15:54.192,1.34855,1.34901,1.50,1.50
2011.03.02 22:15:54.301,1.34859,1.34907,1.50,1.58
2011.03.02 22:15:56.231,1.34855,1.34905,2.25,1.58
2011.03.02 22:16:16.682,1.34857,1.34905,1.50,1.50
2011.03.02 22:16:16.902,1.34857,1.34905,1.50,1.50
2011.03.02 22:16:17.121,1.34857,1.34905,1.50,1.50
2011.03.02 22:16:33.207,1.34857,1.34905,1.50,1.65
2011.03.02 22:16:34.082,1.34857,1.34905,1.50,1.65
2011.03.02 22:16:36.052,1.34857,1.34905,1.50,1.50
2011.03.02 22:16:36.381,1.34857,1.34905,1.50,1.50
2011.03.02 22:16:37.302,1.34857,1.34905,1.50,1.50
2011.03.02 22:16:37.521,1.34857,1.34905,1.50,1.58
2011.03.02 22:16:43.437,1.34857,1.34903,1.50,1.58
2011.03.02 22:16:43.981,1.34857,1.34906,1.50,1.58
2011.03.02 22:16:44.903,1.34857,1.34906,1.50,1.58
2011.03.02 22:16:45.012,1.34857,1.34902,1.50,1.50
2011.03.02 22:16:47.396,1.34858,1.34907,1.50,1.65
2011.03.02 22:16:58.184,1.34847,1.34895,1.50,1.50
2011.03.02 22:16:58.292,1.34849,1.34895,1.50,1.50
2011.03.02 22:16:58.622,1.34838,1.34887,1.50,1.50
2011.03.02 22:16:58.733,1.34838,1.34887,1.50,1.50
2011.03.02 22:16:59.612,1.34836,1.34884,1.50,1.50
2011.03.02 22:16:59.722,1.34836,1.34884,1.50,1.50
2011.03.02 22:17:00.051,1.34835,1.34879,1.50,1.50
2011.03.02 22:17:02.883,1.34818,1.34872,2.44,1.50
2011.03.02 22:17:03.571,1.34818,1.34867,1.69,1.50
2011.03.02 22:17:03.902,1.34819,1.3487,1.69,1.50
2011.03.02 22:17:06.463,1.34819,1.3487,1.69,1.50
2011.03.02 22:17:06.972,1.34824,1.34874,1.69,1.50
2011.03.02 22:17:07.232,1.34824,1.34874,1.69,1.50
2011.03.02 22:17:07.452,1.34822,1.34874,1.69,1.50
2011.03.02 22:17:09.561,1.34827,1.34879,1.69,1.50
2011.03.02 22:17:09.781,1.34827,1.34882,1.69,1.50
2011.03.02 22:17:11.925,1.34829,1.34881,1.50,1.50
2011.03.02 22:17:12.474,1.34818,1.34867,1.69,1.50
2011.03.02 22:17:14.053,1.34828,1.3488,1.69,1.50
2011.03.02 22:17:14.273,1.34837,1.34882,1.50,1.50
2011.03.02 22:17:20.177,1.34837,1.34893,1.50,1.65
2011.03.02 22:17:20.502,1.34848,1.34895,1.50,1.50
2011.03.02 22:17:20.831,1.34849,1.34901,1.50,1.50
2011.03.02 22:17:22.873,1.34849,1.34901,1.50,1.50
2011.03.02 22:17:23.313,1.34846,1.34897,1.50,1.50
2011.03.02 22:17:23.423,1.34847,1.34897,1.50,1.65
2011.03.02 22:17:23.972,1.34837,1.34885,1.50,1.50
2011.03.02 22:17:24.302,1.3483,1.34881,1.69,1.50
2011.03.02 22:17:27.951,1.3483,1.34888,1.69,1.50
2011.03.02 22:17:28.282,1.34846,1.34896,1.69,1.50
2011.03.02 22:17:30.563,1.34839,1.34889,3.00,1.50
2011.03.02 22:17:30.673,1.34835,1.34886,1.69,1.50
2011.03.02 22:17:31.001,1.34835,1.34882,1.69,1.50
2011.03.02 22:17:33.781,1.34835,1.34884,1.69,1.50
