2011.03.02 22:00:00.379,1.3489,1.34942,1.05,1.13
2011.03.02 22:17:34.111,1.34841,1.34887,1.50,1.50
2011.03.02 22:17:51.963,1.34845,1.34893,1.69,1.50
2011.03.02 22:17:52.181,1.34849,1.34895,1.50,1.50
2011.03.02 22:18:06.881,1.34849,1.34895,1.50,1.50
2011.03.02 22:18:09.732,1.34837,1.34892,1.69,1.50
2011.03.02 22:18:24.522,1.34836,1.34887,1.50,1.50
2011.03.02 22:18:24.994,1.34834,1.34884,1.69,1.50
2011.03.02 22:18:25.972,1.34834,1.34894,1.69,1.50
2011.03.02 22:18:33.421,1.34834,1.34891,1.69,1.50
2011.03.02 22:18:36.146,1.34834,1.34893,1.69,1.50
2011.03.02 22:18:36.473,1.34833,1.34883,1.69,1.50
2011.03.02 22:18:37.241,1.34828,1.34883,1.69,1.50
2011.03.02 22:18:45.492,1.34828,1.34882,1.69,1.50
2011.03.02 22:18:45.712,1.34828,1.34885,2.44,1.50
2011.03.02 22:19:00.884,1.3483,1.34885,1.69,1.50
2011.03.02 22:19:02.102,1.34828,1.34881,1.69,1.50
2011.03.02 22:19:02.212,1.34828,1.34875,1.69,1.50
2011.03.02 22:19:02.934,1.34832,1.34881,1.69,1.50
2011.03.02 22:19:04.613,1.34832,1.34881,1.69,1.50
2011.03.02 22:19:07.983,1.34824,1.34876,1.50,1.50
2011.03.02 22:19:09.332,1.34823,1.34871,1.02,1.50
2011.03.02 22:19:11.962,1.34823,1.3487,1.02,1.50
2011.03.02 22:19:16.464,1.3482,1.34873,1.77,1.50
2011.03.02 22:19:16.952,1.3483,1.34878,1.69,1.50
2011.03.02 22:19:17.061,1.3483,1.34882,1.69,1.50
2011.03.02 22:19:22.502,1.34832,1.34886,1.69,1.50
2011.03.02 22:19:22.722,1.34847,1.34913,1.69,1.50
2011.03.02 22:19:22.942,1.34847,1.34913,1.69,1.50
2011.03.02 22:19:23.051,1.34847,1.34904,1.69,1.50
2011.03.02 22:19:23.382,1.34853,1.34904,1.69,1.50
2011.03.02 22:19:23.492,1.34853,1.34904,1.50,1.50
2011.03.02 22:19:25.173,1.34846,1.34894,1.50,1.50
2011.03.02 22:19:25.502,1.34838,1.34889,1.50,1.50
2011.03.02 22:19:28.054,1.34832,1.3488,1.69,1.50
2011.03.02 22:19:28.272,1.34832,1.34882,1.69,1.50
2011.03.02 22:19:31.782,1.34832,1.34882,1.69,1.50
2011.03.02 22:19:36.841,1.34828,1.34878,1.69,1.50
2011.03.02 22:19:36.952,1.34833,1.34883,1.50,1.50
2011.03.02 22:19:38.583,1.34833,1.34883,1.50,1.50
2011.03.02 22:19:39.312,1.34833,1.34877,1.50,1.50
2011.03.02 22:20:00.043,1.34833,1.34878,1.50,1.50
2011.03.02 22:20:00.262,1.34833,1.34883,1.50,1.50
2011.03.02 22:20:00.593,1.34835,1.34882,1.50,1.50
2011.03.02 22:20:00.811,1.34836,1.34882,1.50,1.50
2011.03.02 22:20:04.582,1.34838,1.34883,1.50,1.50
2011.03.02 22:20:10.283,1.34838,1.34883,1.50,1.50
2011.03.02 22:20:19.792,1.34838,1.34883,1.50,1.50
2011.03.02 22:20:23.542,1.34837,1.34883,1.50,1.50
2011.03.02 22:20:41.762,1.3484,1.34889,1.69,1.50
2011.03.02 22:20:41.983,1.34859,1.34912,1.69,1.05
2011.03.02 22:20:42.202,1.34865,1.34927,1.50,1.73
2011.03.02 22:20:42.421,1.34864,1.34912,1.50,1.50
2011.03.02 22:20:49.864,1.3486,1.34908,1.69,1.50
2011.03.02 22:20:50.191,1.3486,1.34908,1.50,1.50
2011.03.02 22:20:51.844,1.34856,1.34903,1.50,1.50
2011.03.02 22:21:01.305,1.34856,1.34903,1.50,1.58
2011.03.02 22:21:04.874,1.34864,1.34915,1.69,1.65
2011.03.02 22:21:05.202,1.34871,1.34915,1.50,1.50
2011.03.02 22:21:06.243,1.34871,1.34915,1.50,1.58
2011.03.02 22:21:06.572,1.34865,1.3491,1.69,1.65
2011.03.02 22:21:08.762,1.34865,1.34909,1.69,1.05
2011.03.02 22:21:10.772,1.34867,1.34914,1.50,1.80
2011.03.02 22:21:11.898,1.3487,1.34921,1.50,1.80
2011.03.02 22:21:13.032,1.34872,1.34921,1.50,1.65
2011.03.02 22:21:14.422,1.34872,1.3492,1.50,1.05
2011.03.02 22:21:14.751,1.34863,1.34912,1.69,1.58
2011.03.02 22:21:14.861,1.34863,1.34912,1.69,1.58
2011.03.02 22:21:42.124,1.3486,1.34909,1.69,1.58
2011.03.02 22:21:42.671,1.34861,1.34905,1.50,1.65
2011.03.02 22:21:44.874,1.34856,1.34906,1.50,1.58
2011.03.02 22:21:44.994,1.34856,1.34906,1.50,1.58
2011.03.02 22:21:45.431,1.34856,1.34906,1.50,1.65
2011.03.02 22:21:47.083,1.34856,1.34906,1.50,1.65
2011.03.02 22:22:20.543,1.34855,1.34905,1.50,1.50
2011.03.02 22:22:20.762,1.34851,1.34898,1.69,1.50
2011.03.02 22:22:21.452,1.34851,1.34898,1.69,1.50
2011.03.02 22:22:21.563,1.34851,1.34898,1.50,1.50
2011.03.02 22:22:23.094,1.34851,1.34898,2.25,1.50
2011.03.02 22:22:23.423,1.34852,1.34902,1.50,1.50
2011.03.02 22:22:24.147,1.34855,1.34902,1.50,1.50
2011.03.02 22:22:36.292,1.34856,1.34902,1.50,1.50
2011.03.02 22:22:37.673,1.34859,1.34907,1.50,1.69
2011.03.02 22:22:37.893,1.34861,1.34911,1.50,1.50
2011.03.02 22:22:38.832,1.34863,1.34911,1.50,1.65
2011.03.02 22:22:40.955,1.34861,1.34911,1.50,1.50
2011.03.02 22:22:42.992,1.34861,1.34911,1.50,1.50
2011.03.02 22:22:43.322,1.34861,1.34911,1.50,1.50
2011.03.02 22:22:54.137,1.34863,1.34914,1.50,1.58
2011.03.02 22:22:55.206,1.34867,1.34914,1.50,1.58
2011.03.02 22:22:56.843,1.34868,1.34915,1.50,1.58
2011.03.02 22:23:01.085,1.34874,1.34919,1.50,1.09
2011.03.02 22:23:14.033,1.34874,1.34919,1.50,1.09
2011.03.02 22:23:14.252,1.34869,1.34919,1.50,1.09
2011.03.02 22:23:21.392,1.3487,1.34919,1.50,1.09
2011.03.02 22:23:24.532,1.3487,1.34919,1.50,1.17
2011.03.02 22:23:24.751,1.34864,1.34919,1.50,2.67
2011.03.02 22:23:26.982,1.34864,1.34908,1.50,1.09
2011.03.02 22:23:27.203,1.3486,1.34907,1.50,1.09
2011.03.02 22:23:28.612,1.3486,1.34907,1.50,1.09
2011.03.02 22:23:28.724,1.34864,1.34908,1.50,1.02
2011.03.02 22:23:29.276,1.34865,1.34908,1.50,1.09
2011.03.02 22:23:29.603,1.34865,1.34907,1.50,1.02
2011.03.02 22:23:29.823,1.3486,1.34907,1.50,1.09
2011.03.02 22:23:30.042,1.3486,1.34907,1.50,1.09
2011.03.02 22:23:31.422,1.3486,1.34907,1.50,1.09
2011.03.02 22:23:31.753,1.34865,1.34909,1.50,1.02
2011.03.02 22:23:32.318,1.34859,1.34905,1.50,1.05
2011.03.02 22:23:33.112,1.3486,1.34905,1.50,1.05
2011.03.02 22:23:34.603,1.34859,1.34904,1.50,1.05
2011.03.02 22:23:35.562,1.34853,1.34907,1.50,2.40
2011.03.02 22:23:36.326,1.34853,1.34902,1.50,1.50
2011.03.02 22:23:37.642,1.34848,1.34898,1.50,1.50
2011.03.02 22:23:37.754,1.34848,1.34898,1.50,1.65
2011.03.02 22:23:37.863,1.34845,1.34897,1.50,1.65
2011.03.02 22:23:38.455,1.34845,1.34897,1.50,1.58
2011.03.02 22:23:39.622,1.34845,1.34897,1.50,1.84
2011.03.02 22:23:39.732,1.34847,1.34897,1.50,1.84
2011.03.02 22:23:39.842,1.34847,1.34898,2.25,1.69
2011.03.02 22:23:40.173,1.34851,1.34898,1.50,1.84
2011.03.02 22:23:45.042,1.34851,1.34895,1.50,1.09
2011.03.02 22:23:45.262,1.34849,1.34893,1.50,1.02
2011.03.02 22:23:47.222,1.34849,1.34893,1.50,1.02
2011.03.02 22:23:47.443,1.34845,1.34891,1.50,1.02
2011.03.02 22:23:49.992,1.34847,1.34891,1.50,1.09
2011.03.02 22:23:50.507,1.34846,1.34893,1.50,1.84
2011.03.02 22:24:11.343,1.34847,1.34893,1.50,1.84
2011.03.02 22:24:11.672,1.34852,1.34905,1.50,1.73
2011.03.02 22:24:12.972,1.34855,1.34905,1.50,1.73
2011.03.02 22:24:18.753,1.34855,1.34897,1.50,1.05
2011.03.02 22:24:22.313,1.34849,1.34903,1.50,1.05
2011.03.02 22:24:22.423,1.34848,1.34895,1.50,1.58
2011.03.02 22:24:23.437,1.34848,1.34895,1.50,1.58
2011.03.02 22:24:34.372,1.34848,1.34895,1.50,1.65
2011.03.02 22:24:37.653,1.34851,1.34905,1.50,1.05
2011.03.02 22:24:39.672,1.34856,1.34905,1.50,1.65
2011.03.02 22:24:40.052,1.34856,1.34905,1.50,1.65
2011.03.02 22:24:40.273,1.34856,1.34905,2.25,1.65
2011.03.02 22:24:40.932,1.34855,1.34903,1.50,1.65
2011.03.02 22:24:43.154,1.3485,1.34903,1.50,1.65
2011.03.02 22:24:43.263,1.34848,1.34898,1.50,1.50
2011.03.02 22:24:43.372,1.34847,1.34898,1.50,1.65
2011.03.02 22:24:43.482,1.34844,1.34898,1.50,1.65
2011.03.02 22:24:44.252,1.34846,1.34898,1.50,1.80
2011.03.02 22:24:45.482,1.34846,1.34893,1.50,1.65
2011.03.02 22:24:45.702,1.34856,1.34902,1.50,1.58
2011.03.02 22:24:45.921,1.34856,1.34902,1.50,1.65
2011.03.02 22:24:47.703,1.34854,1.34902,1.50,1.65
2011.03.02 22:24:48.033,1.34848,1.34897,1.50,1.80
2011.03.02 22:24:48.252,1.34845,1.34896,1.50,1.65
2011.03.02 22:24:49.436,1.34844,1.34893,2.25,1.65
2011.03.02 22:24:50.307,1.34844,1.34893,2.25,1.65
2011.03.02 22:24:50.414,1.34844,1.34889,1.50,1.50
2011.03.02 22:24:51.582,1.34842,1.34889,1.50,1.50
2011.03.02 22:24:52.024,1.34838,1.34885,1.50,1.50
2011.03.02 22:24:52.133,1.34838,1.34885,1.50,1.50
2011.03.02 22:24:52.462,1.34837,1.34888,2.25,1.50
2011.03.02 22:24:54.462,1.34837,1.34888,1.50,1.50
2011.03.02 22:24:54.793,1.34837,1.34885,1.50,1.50
2011.03.02 22:24:54.903,1.34834,1.34884,1.50,1.50
2011.03.02 22:24:55.013,1.34837,1.3489,1.50,1.84
2011.03.02 22:24:55.343,1.34839,1.3489,1.50,1.84
2011.03.02 22:25:00.022,1.3484,1.3489,1.50,1.09
2011.03.02 22:25:21.643,1.34841,1.3489,1.50,1.09
2011.03.02 22:25:21.863,1.34843,1.34892,1.50,1.69
2011.03.02 22:25:21.972,1.34847,1.34895,2.25,1.09
2011.03.02 22:25:24.722,1.34847,1.34895,2.25,1.09
2011.03.02 22:25:40.472,1.34843,1.3489,1.50,1.09
2011.03.02 22:25:49.773,1.34838,1.34886,1.50,1.50
2011.03.02 22:25:55.253,1.34843,1.34889,1.50,1.50
2011.03.02 22:26:07.601,1.34843,1.34889,1.50,1.50
2011.03.02 22:26:08.851,1.34843,1.34889,1.50,1.50
2011.03.02 22:26:09.622,1.34856,1.34905,2.25,1.58
2011.03.02 22:26:09.732,1.34858,1.34905,1.50,1.58
2011.03.02 22:26:10.063,1.3486,1.34908,1.50,1.50
2011.03.02 22:26:10.862,1.3486,1.34908,1.50,1.65
2011.03.02 22:26:11.083,1.3486,1.34908,1.50,1.65
2011.03.02 22:26:22.941,1.34856,1.34908,1.50,1.58
2011.03.02 22:26:23.052,1.34855,1.34902,1.50,1.50
2011.03.02 22:26:45.732,1.34857,1.34905,1.50,1.50
2011.03.02 22:26:58.292,1.34855,1.34901,1.50,1.50
2011.03.02 22:27:00.312,1.34855,1.34905,2.25,1.65
2011.03.02 22:27:09.512,1.34855,1.34902,1.50,1.50
2011.03.02 22:27:11.167,1.34852,1.34911,1.50,1.05
2011.03.02 22:27:11.271,1.34855,1.34911,1.50,1.05
2011.03.02 22:27:11.385,1.34855,1.34911,1.50,1.05
2011.03.02 22:27:25.172,1.34852,1.3491,1.50,1.05
2011.03.02 22:27:29.322,1.34855,1.34902,1.50,1.50
2011.03.02 22:27:35.314,1.34854,1.34902,1.50,1.50
2011.03.02 22:27:53.704,1.34851,1.34898,1.50,1.50
2011.03.02 22:27:54.833,1.3485,1.34898,1.50,1.50
2011.03.02 22:27:55.055,1.34848,1.34894,1.50,1.50
2011.03.02 22:27:55.162,1.34847,1.34894,1.50,1.50
2011.03.02 22:27:55.384,1.34843,1.3489,1.50,1.50
2011.03.02 22:27:55.604,1.34838,1.34889,2.25,1.20
2011.03.02 22:27:55.713,1.34838,1.34889,2.25,1.20
2011.03.02 22:28:00.265,1.34838,1.34886,1.50,1.50
2011.03.02 22:28:00.375,1.3484,1.34886,1.50,1.50
2011.03.02 22:28:00.593,1.34841,1.34889,1.50,1.58
2011.03.02 22:28:05.333,1.34843,1.34889,1.50,1.50
2011.03.02 22:28:06.384,1.34843,1.34889,1.50,1.58
2011.03.02 22:28:09.284,1.34845,1.34892,1.50,1.65
2011.03.02 22:28:09.394,1.34846,1.34893,1.50,1.65
2011.03.02 22:28:36.814,1.34846,1.34896,2.25,1.65
2011.03.02 22:28:37.146,1.34848,1.34896,1.50,1.05
2011.03.02 22:28:37.703,1.34848,1.34897,1.50,1.65
2011.03.02 22:28:49.285,1.34848,1.34897,1.50,1.65
2011.03.02 22:28:49.614,1.34846,1.34891,1.50,1.65
2011.03.02 22:28:54.894,1.34846,1.3489,1.50,1.05
2011.03.02 22:28:55.005,1.34842,1.34888,1.13,1.09
2011.03.02 22:28:55.684,1.34842,1.34888,1.50,1.09
2011.03.02 22:28:56.124,1.34849,1.34891,1.13,1.02
2011.03.02 22:28:56.453,1.34849,1.34897,2.63,1.65
2011.03.02 22:28:59.154,1.34849,1.34897,1.88,1.65
2011.03.02 22:28:59.696,1.34844,1.34894,1.50,1.58
2011.03.02 22:29:28.485,1.34846,1.34894,1.50,1.58
2011.03.02 22:29:28.839,1.34847,1.34893,1.50,1.05
2011.03.02 22:29:49.015,1.34848,1.34893,1.50,1.05
2011.03.02 22:29:49.234,1.34843,1.34891,1.50,1.05
2011.03.02 22:29:49.343,1.34842,1.34889,1.50,1.65
2011.03.02 22:29:53.591,1.34843,1.34889,1.50,1.65
2011.03.02 22:29:55.155,1.34844,1.34894,1.50,1.65
2011.03.02 22:29:55.488,1.34842,1.34889,1.50,1.65
2011.03.02 22:29:56.444,1.34845,1.34889,1.13,1.65
2011.03.02 22:29:56.663,1.34846,1.34893,1.50,1.05
2011.03.02 22:29:56.883,1.34846,1.34894,1.50,1.58
2011.03.02 22:29:57.584,1.34845,1.34894,1.13,1.65
2011.03.02 22:29:58.397,1.34841,1.3489,1.50,1.65
2011.03.02 22:29:58.804,1.34843,1.3489,1.50,1.65
2011.03.02 22:29:59.024,1.34847,1.3489,1.50,1.65
2011.03.02 22:30:00.443,1.34845,1.34893,1.88,1.50
2011.03.02 22:30:00.774,1.3484,1.3489,2.25,1.65
2011.03.02 22:30:00.993,1.3484,1.34891,1.50,1.05
2011.03.02 22:30:01.323,1.3484,1.3489,2.25,1.65
2011.03.02 22:30:02.094,1.34842,1.3489,1.50,1.58
2011.03.02 22:30:08.154,1.34843,1.34894,1.13,1.65
2011.03.02 22:30:08.374,1.34843,1.34889,1.50,1.65
2011.03.02 22:31:02.945,1.34844,1.34889,1.50,1.65
2011.03.02 22:31:03.165,1.34846,1.34893,1.50,1.65
2011.03.02 22:31:05.033,1.34846,1.34893,1.50,1.50
2011.03.02 22:31:05.363,1.34842,1.34889,1.50,1.65
2011.03.02 22:31:29.244,1.34843,1.34891,1.50,1.13
2011.03.02 22:31:29.353,1.34843,1.34889,1.50,1.50
2011.03.02 22:31:29.465,1.34857,1.34908,1.13,1.58
2011.03.02 22:31:30.523,1.34853,1.34901,1.50,1.13
2011.03.02 22:31:30.635,1.3485,1.349,1.50,1.50
2011.03.02 22:31:43.644,1.3485,1.349,1.50,1.65
2011.03.02 22:31:43.974,1.3484,1.34887,1.50,1.50
2011.03.02 22:31:44.875,1.34834,1.34881,1.50,1.50
2011.03.02 22:31:57.729,1.34834,1.34881,1.50,1.50
2011.03.02 22:32:27.965,1.34839,1.34884,1.13,1.50
2011.03.02 22:32:30.949,1.3484,1.34887,1.50,1.65
2011.03.02 22:32:31.540,1.34846,1.34892,1.50,1.65
2011.03.02 22:32:41.894,1.34846,1.34892,1.50,1.65
2011.03.02 22:32:42.334,1.34849,1.34898,1.13,1.65
2011.03.02 22:32:42.444,1.34849,1.34898,1.13,1.65
2011.03.02 22:33:14.104,1.34858,1.34903,1.50,1.05
2011.03.02 22:33:15.301,1.34864,1.34903,1.50,1.05
2011.03.02 22:33:18.336,1.34865,1.34906,1.50,1.05
2011.03.02 22:33:18.885,1.34864,1.34912,1.50,1.65
2011.03.02 22:33:19.264,1.34867,1.34916,1.50,1.73
2011.03.02 22:33:24.314,1.34867,1.34916,1.88,1.65
2011.03.02 22:33:31.525,1.34867,1.34907,1.50,1.05
2011.03.02 22:33:31.744,1.3485,1.34898,1.50,1.09
2011.03.02 22:33:33.324,1.34847,1.34895,1.50,1.65
2011.03.02 22:33:56.784,1.34847,1.34895,1.50,1.50
2011.03.02 22:34:14.855,1.34851,1.34898,1.50,1.02
2011.03.02 22:34:14.965,1.34839,1.34888,1.50,1.05
2011.03.02 22:34:17.813,1.34839,1.34887,1.50,1.95
2011.03.02 22:34:18.034,1.34845,1.34887,1.50,1.50
2011.03.02 22:34:18.145,1.34844,1.34887,1.88,1.50
2011.03.02 22:34:20.904,1.34845,1.34895,1.50,1.28
2011.03.02 22:34:21.235,1.34849,1.34896,1.50,1.65
2011.03.02 22:34:23.433,1.34851,1.34898,2.25,1.99
2011.03.02 22:34:23.763,1.34851,1.34898,1.50,1.84
2011.03.02 22:34:24.275,1.34851,1.34898,2.25,1.84
2011.03.02 22:34:24.496,1.34851,1.34895,1.50,1.05
2011.03.02 22:34:25.795,1.34851,1.34893,1.50,1.05
2011.03.02 22:34:27.758,1.34851,1.34893,1.50,1.05
2011.03.02 22:34:28.306,1.34841,1.34885,2.25,1.05
2011.03.02 22:34:33.987,1.34841,1.34883,1.50,1.05
2011.03.02 22:34:34.316,1.34839,1.34887,1.50,1.65
2011.03.02 22:34:36.036,1.34846,1.34887,1.13,1.50
2011.03.02 22:34:36.256,1.34846,1.34896,1.13,1.65
2011.03.02 22:34:36.583,1.34845,1.34896,1.50,1.65
2011.03.02 22:34:38.208,1.34844,1.34896,1.50,1.65
2011.03.02 22:34:45.945,1.34844,1.34889,1.50,1.05
2011.03.02 22:34:47.025,1.34843,1.34888,2.25,1.05
2011.03.02 22:34:49.485,1.34843,1.3489,1.50,1.80
2011.03.02 22:34:51.304,1.34837,1.34885,1.50,1.65
2011.03.02 22:34:52.036,1.34837,1.34885,1.50,1.65
2011.03.02 22:34:57.237,1.34837,1.34885,1.50,1.65
2011.03.02 22:34:59.294,1.34835,1.34885,2.25,1.58
2011.03.02 22:34:59.864,1.34837,1.34885,1.50,1.65
2011.03.02 22:35:03.205,1.34837,1.34885,1.50,1.65
2011.03.02 22:35:03.534,1.34837,1.34885,1.50,1.50
2011.03.02 22:35:03.644,1.3484,1.34885,1.13,1.50
2011.03.02 22:35:03.973,1.34839,1.34889,1.50,1.28
2011.03.02 22:35:07.443,1.34839,1.34889,1.50,1.65
2011.03.02 22:35:09.964,1.3484,1.34889,1.50,1.65
2011.03.02 22:35:10.294,1.34841,1.34888,1.50,1.13
2011.03.02 22:35:10.404,1.3484,1.34888,1.50,1.13
2011.03.02 22:35:11.119,1.34838,1.34886,1.50,1.50
2011.03.02 22:35:12.074,1.34838,1.34886,1.50,1.50
2011.03.02 22:35:12.404,1.34833,1.34883,1.50,1.50
2011.03.02 22:35:13.685,1.34836,1.34883,1.50,1.65
2011.03.02 22:35:14.544,1.34839,1.34883,1.50,1.58
2011.03.02 22:35:17.674,1.34837,1.34885,2.25,1.28
2011.03.02 22:35:17.894,1.34839,1.34884,1.50,1.20
2011.03.02 22:35:33.076,1.34835,1.34885,1.50,1.80
2011.03.02 22:35:33.405,1.34842,1.34891,1.50,1.77
2011.03.02 22:35:36.754,1.34842,1.34891,1.50,1.84
2011.03.02 22:35:36.864,1.34846,1.34891,1.50,1.84
2011.03.02 22:35:37.084,1.34852,1.34891,1.50,1.77
2011.03.02 22:35:37.760,1.34851,1.34891,1.50,1.02
2011.03.02 22:35:40.935,1.34851,1.349,1.50,1.65
2011.03.02 22:35:48.005,1.34851,1.34899,1.50,1.05
2011.03.02 22:36:00.986,1.34851,1.349,1.50,2.03
2011.03.02 22:36:01.315,1.34851,1.349,1.50,1.65
2011.03.02 22:36:09.735,1.34851,1.34893,1.50,1.05
2011.03.02 22:36:09.845,1.34846,1.34888,1.50,1.09
2011.03.02 22:36:09.957,1.34846,1.3489,1.13,1.09
2011.03.02 22:36:10.176,1.34846,1.34887,1.13,1.02
2011.03.02 22:36:10.529,1.34851,1.34891,1.50,1.09
2011.03.02 22:36:19.985,1.34851,1.34896,1.50,1.05
