2011.03.02 22:00:00.379,1.3489,1.34942,1.05,1.13
2011.03.02 22:36:20.426,1.34851,1.34894,1.50,1.05
2011.03.02 22:36:29.157,1.34854,1.34898,1.13,1.65
2011.03.02 22:36:29.265,1.34857,1.34901,1.13,1.05
2011.03.02 22:36:29.809,1.3486,1.3491,1.13,1.92
2011.03.02 22:36:30.155,1.34862,1.34903,1.50,1.05
2011.03.02 22:36:30.567,1.34862,1.3491,1.88,1.09
2011.03.02 22:36:30.676,1.34866,1.34904,1.13,1.05
2011.03.02 22:36:30.895,1.34867,1.3491,1.50,1.02
2011.03.02 22:36:54.774,1.34867,1.34908,1.50,1.05
2011.03.02 22:36:55.215,1.34863,1.3491,1.50,1.17
2011.03.02 22:37:15.824,1.34862,1.34897,1.50,1.05
2011.03.02 22:37:15.934,1.34857,1.34897,1.50,1.05
2011.03.02 22:37:16.044,1.34855,1.34897,1.50,1.05
2011.03.02 22:37:17.808,1.34856,1.34904,1.50,1.05
2011.03.02 22:37:20.285,1.34857,1.34904,1.50,1.28
2011.03.02 22:37:31.623,1.34855,1.34901,1.50,1.05
2011.03.02 22:37:31.844,1.34849,1.34896,1.13,1.50
2011.03.02 22:37:31.954,1.34848,1.34896,2.25,1.50
2011.03.02 22:37:41.124,1.34852,1.34901,1.50,1.65
2011.03.02 22:37:41.438,1.34852,1.34901,2.25,1.50
2011.03.02 22:37:47.284,1.34857,1.34908,1.50,1.80
2011.03.02 22:37:47.395,1.34859,1.34908,1.50,1.58
2011.03.02 22:37:47.504,1.34866,1.3491,1.50,1.28
2011.03.02 22:37:47.835,1.34866,1.34918,1.50,1.80
2011.03.02 22:37:48.166,1.34872,1.34918,1.50,1.58
2011.03.02 22:37:48.494,1.34866,1.34918,1.50,1.50
2011.03.02 22:37:59.574,1.34856,1.34904,1.69,1.50
2011.03.02 22:38:03.766,1.34847,1.34899,1.88,1.69
2011.03.02 22:38:03.875,1.34845,1.34893,1.50,1.50
2011.03.02 22:38:03.984,1.34845,1.34893,1.50,1.50
2011.03.02 22:38:04.314,1.34834,1.3488,1.50,1.50
2011.03.02 22:38:04.535,1.34826,1.34874,1.50,1.50
2011.03.02 22:38:05.304,1.3482,1.34868,1.50,1.50
2011.03.02 22:38:05.744,1.3482,1.34868,1.50,1.50
2011.03.02 22:38:06.295,1.3482,1.34868,1.50,1.88
2011.03.02 22:38:08.085,1.34818,1.34868,1.50,1.50
2011.03.02 22:38:08.197,1.34818,1.34863,1.50,1.13
2011.03.02 22:38:08.525,1.34812,1.34863,1.50,1.13
2011.03.02 22:38:10.337,1.34816,1.34865,1.50,1.50
2011.03.02 22:38:10.554,1.34816,1.34869,1.50,1.50
2011.03.02 22:38:11.585,1.34816,1.34869,1.50,1.50
2011.03.02 22:38:12.806,1.34816,1.34875,1.50,1.50
2011.03.02 22:38:14.094,1.3482,1.3487,1.50,1.50
2011.03.02 22:38:14.206,1.34819,1.34863,1.50,1.50
2011.03.02 22:38:14.426,1.34814,1.34866,1.50,1.50
2011.03.02 22:38:14.644,1.34814,1.34868,1.50,1.50
2011.03.02 22:38:15.254,1.34814,1.34868,1.50,1.50
2011.03.02 22:38:18.116,1.34815,1.34863,1.50,1.13
2011.03.02 22:38:18.225,1.3481,1.3486,1.69,1.13
2011.03.02 22:38:18.554,1.3481,1.34858,1.69,1.50
2011.03.02 22:38:19.225,1.3481,1.3486,1.69,1.13
2011.03.02 22:38:19.555,1.34819,1.34865,1.50,1.50
2011.03.02 22:38:24.105,1.34819,1.34865,1.50,1.50
2011.03.02 22:38:24.214,1.34819,1.34864,1.50,1.13
2011.03.02 22:38:30.256,1.34816,1.34864,1.50,1.50
2011.03.02 22:38:32.715,1.34816,1.34864,1.50,1.50
2011.03.02 22:39:32.853,1.34813,1.34868,1.50,1.13
2011.03.02 22:40:12.493,1.34814,1.34868,1.50,1.13
2011.03.02 22:40:20.183,1.34814,1.34868,1.50,1.13
2011.03.02 22:40:21.291,1.34813,1.34868,1.88,1.13
2011.03.02 22:40:36.183,1.34819,1.34872,1.13,1.13
2011.03.02 22:40:36.293,1.34821,1.34872,1.50,1.13
2011.03.02 22:40:44.935,1.34823,1.34869,1.88,1.50
2011.03.02 22:41:09.965,1.3483,1.3488,1.69,1.95
2011.03.02 22:41:10.185,1.34837,1.34887,1.50,1.50
2011.03.02 22:41:27.966,1.34849,1.34897,1.50,1.65
2011.03.02 22:41:44.765,1.34851,1.34897,1.50,1.58
2011.03.02 22:41:44.986,1.34856,1.34904,1.13,1.05
2011.03.02 22:41:45.316,1.34859,1.34904,1.50,1.05
2011.03.02 22:41:45.935,1.34853,1.34903,1.50,1.65
2011.03.02 22:41:47.255,1.34854,1.34903,1.50,1.58
2011.03.02 22:41:47.477,1.34857,1.34905,1.50,1.09
2011.03.02 22:41:47.695,1.34853,1.34904,1.50,1.28
2011.03.02 22:41:47.916,1.34855,1.34905,1.13,1.09
2011.03.02 22:41:48.245,1.34855,1.34905,1.13,1.02
2011.03.02 22:41:48.794,1.34854,1.34902,1.50,1.58
2011.03.02 22:41:51.538,1.34868,1.34912,1.50,1.05
2011.03.02 22:41:51.645,1.34868,1.34912,1.50,1.05
2011.03.02 22:41:52.086,1.34868,1.34907,1.50,1.13
2011.03.02 22:41:52.415,1.34853,1.34905,1.50,1.88
2011.03.02 22:41:52.525,1.3485,1.34897,1.13,1.50
2011.03.02 22:41:52.635,1.34847,1.34897,1.50,1.50
2011.03.02 22:41:58.486,1.3485,1.34897,1.50,1.65
2011.03.02 22:42:00.591,1.34848,1.34897,1.13,1.58
2011.03.02 22:42:04.225,1.3485,1.34897,1.50,1.58
2011.03.02 22:42:07.535,1.34851,1.34899,1.50,1.58
2011.03.02 22:42:07.754,1.34848,1.34896,1.50,1.50
2011.03.02 22:42:09.725,1.34852,1.349,1.50,1.50
2011.03.02 22:42:10.054,1.34852,1.349,1.50,1.65
2011.03.02 22:42:10.274,1.34848,1.34896,1.50,1.50
2011.03.02 22:42:16.854,1.34848,1.34896,1.50,1.50
2011.03.02 22:42:16.965,1.34855,1.34905,1.50,1.65
2011.03.02 22:42:27.276,1.34855,1.34905,1.50,1.65
2011.03.02 22:42:32.695,1.34855,1.34905,1.50,1.58
2011.03.02 22:42:47.006,1.34858,1.34905,1.13,1.50
2011.03.02 22:42:47.116,1.34858,1.34909,1.88,1.65
2011.03.02 22:42:47.336,1.34868,1.34911,1.13,1.09
2011.03.02 22:43:01.095,1.34868,1.34918,1.13,1.65
2011.03.02 22:43:01.644,1.34863,1.34912,1.50,1.50
2011.03.02 22:43:01.754,1.34863,1.34912,1.50,1.50
2011.03.02 22:43:04.824,1.34863,1.34913,2.63,1.58
2011.03.02 22:43:04.935,1.34867,1.34917,1.13,1.58
2011.03.02 22:43:05.265,1.34869,1.34917,1.50,1.80
2011.03.02 22:43:05.375,1.34869,1.34917,1.50,1.80
2011.03.02 22:43:05.485,1.34869,1.34917,1.50,1.65
2011.03.02 22:43:09.114,1.34869,1.34917,1.50,1.58
2011.03.02 22:43:09.225,1.34872,1.3492,1.50,1.65
2011.03.02 22:43:20.654,1.34872,1.3492,1.50,1.65
2011.03.02 22:43:20.986,1.34868,1.34913,1.50,1.05
2011.03.02 22:43:21.555,1.34869,1.3491,1.50,1.05
2011.03.02 22:43:21.885,1.34869,1.34912,1.50,1.05
2011.03.02 22:43:22.216,1.34863,1.34916,1.50,1.73
2011.03.02 22:43:29.465,1.34863,1.34914,1.50,1.05
2011.03.02 22:43:29.574,1.34863,1.34914,1.50,1.05
2011.03.02 22:43:29.684,1.34859,1.34914,1.50,2.55
2011.03.02 22:43:29.794,1.34856,1.34913,1.50,1.65
2011.03.02 22:43:42.527,1.34859,1.34895,1.88,1.09
2011.03.02 22:43:43.081,1.34862,1.34896,1.50,1.09
2011.03.02 22:43:53.585,1.34864,1.34903,1.50,1.02
2011.03.02 22:43:53.696,1.34868,1.34903,1.50,1.02
2011.03.02 22:43:54.254,1.34867,1.34903,2.25,1.02
2011.03.02 22:44:01.394,1.34867,1.34903,2.25,1.09
2011.03.02 22:44:01.635,1.34865,1.34903,1.13,1.09
2011.03.02 22:44:04.496,1.34865,1.34909,1.50,1.05
2011.03.02 22:44:04.606,1.34873,1.34917,1.50,1.17
2011.03.02 22:44:04.716,1.34875,1.34917,1.50,1.09
2011.03.02 22:44:05.564,1.34877,1.34917,2.25,1.09
2011.03.02 22:44:09.755,1.34877,1.34907,1.50,1.09
2011.03.02 22:44:09.977,1.34868,1.34904,1.50,1.09
2011.03.02 22:44:10.086,1.34866,1.34904,1.50,1.09
2011.03.02 22:44:10.197,1.34864,1.34904,1.50,1.24
2011.03.02 22:44:12.305,1.34858,1.34901,1.13,1.02
2011.03.02 22:44:12.636,1.34856,1.34901,2.25,1.09
2011.03.02 22:44:14.985,1.34858,1.34897,1.50,1.09
2011.03.02 22:44:15.205,1.34864,1.34902,1.50,1.77
2011.03.02 22:44:15.425,1.34866,1.3491,1.50,1.09
2011.03.02 22:44:15.646,1.3487,1.3491,1.50,1.09
2011.03.02 22:44:18.355,1.34872,1.3491,1.50,1.24
2011.03.02 22:44:18.465,1.34877,1.3491,1.50,1.24
2011.03.02 22:44:18.797,1.34879,1.34919,1.50,1.05
2011.03.02 22:44:19.016,1.34883,1.34918,1.50,1.05
2011.03.02 22:44:19.252,1.34883,1.34921,1.50,1.05
2011.03.02 22:44:19.364,1.34883,1.34921,1.50,1.05
2011.03.02 22:44:21.161,1.34883,1.34924,1.88,1.09
2011.03.02 22:44:21.545,1.34886,1.3492,1.50,1.05
2011.03.02 22:44:28.700,1.34886,1.34924,1.50,1.17
2011.03.02 22:44:29.559,1.34886,1.34918,1.50,1.05
2011.03.02 22:44:30.736,1.34886,1.34917,1.50,1.05
2011.03.02 22:44:30.995,1.34886,1.34919,1.50,1.05
2011.03.02 22:44:31.105,1.34886,1.34919,1.50,1.05
2011.03.02 22:44:31.217,1.34878,1.34924,1.50,1.17
2011.03.02 22:44:31.325,1.3488,1.34924,1.50,1.17
2011.03.02 22:44:32.588,1.3488,1.34924,1.50,1.17
2011.03.02 22:44:35.665,1.3488,1.34924,1.50,1.17
2011.03.02 22:44:36.615,1.3488,1.34917,1.50,1.05
2011.03.02 22:44:38.637,1.3488,1.34926,1.50,1.73
2011.03.02 22:44:38.861,1.34882,1.3492,1.50,1.05
2011.03.02 22:44:39.409,1.34884,1.34926,1.50,1.05
2011.03.02 22:44:39.624,1.34882,1.34926,1.50,1.05
2011.03.02 22:45:07.075,1.34883,1.34924,1.50,1.05
2011.03.02 22:45:07.546,1.34883,1.34928,1.50,1.65
2011.03.02 22:45:23.655,1.34883,1.34926,1.50,1.05
2011.03.02 22:45:44.076,1.34882,1.34917,1.50,1.05
2011.03.02 22:45:54.171,1.34881,1.34917,1.50,1.05
2011.03.02 22:46:31.874,1.34881,1.3492,1.50,1.05
2011.03.02 22:46:53.835,1.34881,1.34926,1.50,1.05
2011.03.02 22:46:54.759,1.3488,1.34916,1.50,1.05
2011.03.02 22:46:55.104,1.3488,1.34913,1.50,1.05
2011.03.02 22:46:55.214,1.34876,1.34913,2.25,1.05
2011.03.02 22:47:05.301,1.34876,1.34924,1.50,1.05
2011.03.02 22:47:05.635,1.34872,1.3491,1.50,1.05
2011.03.02 22:47:05.746,1.34878,1.3491,1.13,1.05
2011.03.02 22:47:05.964,1.34881,1.34929,1.50,1.80
2011.03.02 22:47:07.986,1.34883,1.34915,1.50,1.05
2011.03.02 22:47:08.096,1.34875,1.34919,1.50,1.05
2011.03.02 22:47:08.205,1.34877,1.34919,1.50,1.05
2011.03.02 22:47:08.755,1.34873,1.34919,1.50,1.05
2011.03.02 22:47:09.055,1.34873,1.34919,1.50,1.05
2011.03.02 22:47:09.166,1.34877,1.34919,1.50,1.05
2011.03.02 22:47:09.495,1.34877,1.34925,1.50,1.80
2011.03.02 22:47:50.574,1.3488,1.34922,1.50,1.05
2011.03.02 22:48:10.604,1.34879,1.34927,1.50,1.20
2011.03.02 22:48:13.756,1.34879,1.34927,1.50,1.20
2011.03.02 22:48:22.766,1.34879,1.34923,1.50,1.05
2011.03.02 22:48:23.094,1.34874,1.34922,1.50,1.80
2011.03.02 22:48:26.776,1.34874,1.34921,1.50,1.05
2011.03.02 22:48:26.886,1.3487,1.34907,1.50,1.05
2011.03.02 22:48:26.996,1.34869,1.34909,1.50,1.05
2011.03.02 22:48:35.165,1.3487,1.34907,1.50,1.05
2011.03.02 22:48:35.277,1.34877,1.34914,1.50,1.05
2011.03.02 22:48:35.385,1.34877,1.34914,1.50,1.05
2011.03.02 22:48:35.496,1.34878,1.34914,1.50,1.05
2011.03.02 22:48:36.376,1.34877,1.34921,1.50,1.05
2011.03.02 22:48:38.275,1.34878,1.34923,1.50,1.05
2011.03.02 22:48:38.496,1.34871,1.3492,1.50,1.73
2011.03.02 22:48:38.604,1.3487,1.3492,2.25,1.73
2011.03.02 22:49:33.495,1.34869,1.34914,1.50,1.73
2011.03.02 22:49:37.375,1.34867,1.34899,1.50,1.28
2011.03.02 22:49:37.485,1.34854,1.34899,1.50,1.28
2011.03.02 22:49:45.295,1.3485,1.34896,1.50,1.58
2011.03.02 22:49:55.528,1.34852,1.34896,1.50,1.50
2011.03.02 22:49:55.855,1.34852,1.34899,1.50,1.58
2011.03.02 22:50:08.334,1.34852,1.34893,1.50,1.13
2011.03.02 22:50:18.406,1.34847,1.34893,1.50,2.03
2011.03.02 22:50:20.385,1.34844,1.34892,1.50,1.88
2011.03.02 22:50:42.184,1.34858,1.34906,1.50,1.65
2011.03.02 22:50:46.895,1.34859,1.34906,1.50,1.50
2011.03.02 22:50:47.116,1.34859,1.34906,1.50,1.65
2011.03.02 22:50:59.804,1.34871,1.34918,2.25,1.65
2011.03.02 22:51:05.554,1.34867,1.3491,1.50,1.05
2011.03.02 22:51:07.245,1.34867,1.34915,1.50,1.73
2011.03.02 22:51:07.915,1.34867,1.34916,1.50,1.28
2011.03.02 22:51:08.026,1.34872,1.34921,1.50,1.88
2011.03.02 22:51:08.136,1.34872,1.34921,1.50,2.03
2011.03.02 22:51:08.247,1.34872,1.34919,1.50,1.50
2011.03.02 22:51:13.866,1.34872,1.34917,1.50,1.05
2011.03.02 22:51:14.086,1.34872,1.34917,1.50,1.05
2011.03.02 22:51:24.817,1.34872,1.34919,1.50,1.58
2011.03.02 22:51:25.145,1.34872,1.34919,1.50,1.58
2011.03.02 22:51:34.219,1.34871,1.34919,2.25,1.65
2011.03.02 22:51:34.547,1.34872,1.34919,1.50,1.58
2011.03.02 22:51:38.988,1.34875,1.34921,1.50,1.05
2011.03.02 22:51:39.315,1.34875,1.3491,1.50,1.05
2011.03.02 22:51:39.644,1.34865,1.34908,1.50,1.05
2011.03.02 22:51:39.867,1.34865,1.34908,1.50,1.05
2011.03.02 22:51:41.415,1.34865,1.34914,1.50,1.35
2011.03.02 22:51:41.635,1.34865,1.34916,1.50,2.03
2011.03.02 22:51:44.895,1.34867,1.34916,1.50,1.65
2011.03.02 22:51:48.008,1.34876,1.34922,1.50,1.65
2011.03.02 22:51:56.305,1.34876,1.3492,1.50,1.05
2011.03.02 22:51:57.326,1.34879,1.34925,1.50,1.58
2011.03.02 22:51:57.435,1.34881,1.34928,1.50,1.65
2011.03.02 22:51:59.547,1.34881,1.34925,1.50,1.05
2011.03.02 22:52:04.747,1.34881,1.34926,1.50,1.05
2011.03.02 22:52:09.648,1.34881,1.34928,1.50,1.65
2011.03.02 22:52:10.205,1.34881,1.34928,1.50,1.65
2011.03.02 22:52:10.535,1.3489,1.34927,2.25,1.05
2011.03.02 22:52:16.564,1.3489,1.34925,2.25,1.05
2011.03.02 22:52:17.934,1.3489,1.34927,2.25,1.05
2011.03.02 22:52:18.762,1.3489,1.34926,2.25,1.05
2011.03.02 22:52:19.096,1.3489,1.34924,1.50,1.05
2011.03.02 22:52:19.315,1.3489,1.34928,1.50,1.05
2011.03.02 22:52:24.986,1.3489,1.34937,1.50,1.73
2011.03.02 22:52:31.613,1.3489,1.34931,1.50,1.05
2011.03.02 22:52:31.958,1.3489,1.34933,1.50,1.05
2011.03.02 22:52:39.276,1.3489,1.34924,1.50,1.05
2011.03.02 22:52:39.911,1.3489,1.34932,1.50,1.05
2011.03.02 22:53:05.066,1.3489,1.34932,1.50,1.05
2011.03.02 22:53:05.395,1.34883,1.34917,1.50,1.05
2011.03.02 22:53:09.788,1.34883,1.34918,1.50,1.05
2011.03.02 22:53:14.205,1.34883,1.34917,1.50,1.05
2011.03.02 22:53:14.820,1.34883,1.34928,1.50,1.05
2011.03.02 22:53:18.616,1.34883,1.34923,1.50,1.05
2011.03.02 22:53:18.725,1.34883,1.34923,1.50,1.05
2011.03.02 22:53:19.286,1.34883,1.34932,1.88,1.05
2011.03.02 22:53:21.545,1.34883,1.34923,1.50,1.05
2011.03.02 22:53:21.698,1.34883,1.34923,1.50,1.05
2011.03.02 22:53:24.523,1.34883,1.3493,1.50,1.05
2011.03.02 22:53:45.201,1.34883,1.34929,1.50,1.05
2011.03.02 22:54:00.285,1.34883,1.34929,1.50,1.05
2011.03.02 22:54:01.505,1.34883,1.34931,1.50,1.05
2011.03.02 22:54:02.776,1.34883,1.34923,1.50,1.05
2011.03.02 22:54:22.767,1.34883,1.34933,1.50,1.20
2011.03.02 22:54:23.095,1.34888,1.34935,1.50,1.35
2011.03.02 22:54:23.433,1.34888,1.34935,1.50,1.35
2011.03.02 22:54:23.765,1.34885,1.34933,1.50,1.35
2011.03.02 22:54:24.108,1.34885,1.34933,1.50,1.35
2011.03.02 22:54:24.215,1.34888,1.34936,1.50,1.50
2011.03.02 22:54:29.637,1.34888,1.34936,1.50,1.35
2011.03.02 22:54:31.644,1.34888,1.34936,1.50,1.35
2011.03.02 22:54:35.909,1.34888,1.34936,1.50,1.50
2011.03.02 22:54:41.638,1.34888,1.34936,1.50,1.73
2011.03.02 22:54:42.864,1.34888,1.34936,1.50,1.73
2011.03.02 22:54:45.027,1.34888,1.34936,1.50,1.43
2011.03.02 22:54:49.858,1.34888,1.34936,1.50,1.73
2011.03.02 22:54:49.964,1.34888,1.34936,1.50,1.73
2011.03.02 22:54:50.820,1.34888,1.34936,1.50,1.43
2011.03.02 22:54:51.352,1.34888,1.34936,1.50,1.73
2011.03.02 22:54:51.930,1.34888,1.34923,1.50,1.05
2011.03.02 22:54:52.256,1.34884,1.34929,1.50,1.05
2011.03.02 22:55:01.037,1.34884,1.34918,1.50,1.05
2011.03.02 22:55:09.623,1.34884,1.34929,1.50,1.05
2011.03.02 22:55:10.187,1.34884,1.34924,1.50,1.05
2011.03.02 22:55:25.099,1.34886,1.34931,1.50,1.05
2011.03.02 22:55:25.489,1.34888,1.34933,1.50,1.05
2011.03.02 22:55:27.226,1.34885,1.3493,1.50,1.05
2011.03.02 22:55:27.335,1.34885,1.34924,1.50,1.05
2011.03.02 22:55:29.012,1.34885,1.34932,1.50,1.73
2011.03.02 22:55:50.991,1.34885,1.34922,1.50,1.05
2011.03.02 22:55:52.816,1.34885,1.34929,1.50,1.05
2011.03.02 22:55:53.345,1.34885,1.3493,1.50,1.05
2011.03.02 22:55:59.277,1.34885,1.34922,1.50,1.05
2011.03.02 22:56:05.786,1.34885,1.34923,1.50,1.05
2011.03.02 22:56:07.138,1.34885,1.34932,1.50,1.80
2011.03.02 22:56:08.348,1.34885,1.34932,1.50,1.73
2011.03.02 22:56:30.947,1.34884,1.34927,1.50,1.05
2011.03.02 22:56:31.057,1.34881,1.34927,1.50,1.05
2011.03.02 22:56:31.580,1.34881,1.34914,1.50,1.05
2011.03.02 22:56:31.906,1.34878,1.34921,1.50,1.05
2011.03.02 22:56:32.016,1.34878,1.34914,1.50,1.05
2011.03.02 22:56:53.706,1.34878,1.34924,1.50,1.05
2011.03.02 22:57:20.237,1.34878,1.34922,1.50,1.05
2011.03.02 22:57:20.577,1.34878,1.34924,1.50,1.05
2011.03.02 22:57:46.847,1.34878,1.34926,1.50,1.35
2011.03.02 22:58:13.295,1.34878,1.34926,1.50,1.05
2011.03.02 22:58:15.066,1.34879,1.34926,1.50,1.73
2011.03.02 22:58:26.609,1.3488,1.34926,1.50,1.73
2011.03.02 22:58:26.717,1.34887,1.34937,1.50,1.35
2011.03.02 22:58:27.048,1.34887,1.3493,1.50,1.05
2011.03.02 22:58:27.158,1.34887,1.34932,1.88,1.05
2011.03.02 22:58:27.376,1.34892,1.34938,1.50,1.80
2011.03.02 22:58:30.726,1.34892,1.3493,1.50,1.05
2011.03.02 22:58:30.945,1.34888,1.3493,2.25,1.05
2011.03.02 22:58:31.055,1.34888,1.34928,2.25,1.05
2011.03.02 22:58:31.827,1.34888,1.3493,1.50,1.05
2011.03.02 22:58:32.047,1.34883,1.34931,1.88,1.73
2011.03.02 22:58:32.915,1.34883,1.34919,1.50,1.05
2011.03.02 22:58:56.199,1.34883,1.34919,1.50,1.05
2011.03.02 22:58:57.108,1.34883,1.34929,1.50,1.05
2011.03.02 22:58:58.285,1.34883,1.3493,1.50,1.05
2011.03.02 22:59:26.946,1.34882,1.3492,1.50,1.05
2011.03.02 22:59:39.937,1.34882,1.34932,1.50,1.35
2011.03.02 22:59:40.464,1.34883,1.34932,1.13,1.35
2011.03.02 22:59:40.645,1.34883,1.34932,1.13,1.35
2011.03.02 22:59:42.877,1.34882,1.34918,1.50,1.05
2011.03.02 22:59:50.976,1.3488,1.34927,1.50,1.73
