2011.06.17 09:00:00.011,1.39715,1.39752,1.26,2.25
2011.06.17 09:00:00.359,1.39696,1.39736,2.01,1.50
2011.06.17 09:00:00.469,1.39698,1.39736,1.26,1.50
2011.06.17 09:00:00.590,1.39708,1.39736,1.50,1.50
2011.06.17 09:00:00.711,1.39711,1.39737,1.50,1.50
2011.06.17 09:00:01.268,1.39709,1.39741,1.50,1.50
2011.06.17 09:00:01.598,1.39705,1.39742,2.01,1.50
2011.06.17 09:00:01.706,1.39705,1.39742,1.26,1.50
2011.06.17 09:00:02.255,1.39705,1.39738,1.26,1.50
2011.06.17 09:00:02.366,1.39706,1.39738,1.26,1.50
2011.06.17 09:00:03.037,1.39704,1.39735,1.50,1.50
2011.06.17 09:00:03.368,1.39701,1.39732,1.35,1.50
2011.06.17 09:00:03.918,1.39702,1.39735,1.11,1.50
2011.06.17 09:00:04.355,1.39703,1.39735,1.35,1.50
2011.06.17 09:00:05.736,1.39705,1.39735,1.35,1.50
2011.06.17 09:00:05.955,1.39705,1.39737,1.86,1.50
2011.06.17 09:00:06.727,1.39708,1.3974,1.35,1.50
2011.06.17 09:00:07.254,1.39711,1.39745,2.10,1.50
2011.06.17 09:00:07.373,1.39722,1.39742,1.58,1.50
2011.06.17 09:00:07.926,1.39722,1.39746,1.58,1.50
2011.06.17 09:00:09.426,1.39722,1.39747,2.33,1.50
2011.06.17 09:00:09.866,1.39725,1.3976,1.50,1.50
2011.06.17 09:00:09.977,1.39726,1.3976,1.50,1.50
2011.06.17 09:00:10.308,1.3973,1.39765,2.01,1.50
2011.06.17 09:00:10.807,1.3973,1.39757,2.01,1.50
2011.06.17 09:00:11.028,1.39725,1.39761,2.01,1.50
2011.06.17 09:00:11.589,1.39732,1.39765,1.35,2.25
2011.06.17 09:00:11.806,1.39733,1.39764,1.35,1.50
2011.06.17 09:00:12.797,1.3973,1.39762,1.26,1.50
2011.06.17 09:00:13.236,1.39721,1.39754,2.18,1.50
2011.06.17 09:00:13.457,1.39721,1.39754,2.93,1.50
2011.06.17 09:00:14.154,1.39721,1.39754,2.68,1.50
2011.06.17 09:00:15.685,1.39721,1.39754,3.43,1.50
2011.06.17 09:00:15.795,1.39721,1.39754,2.68,1.50
2011.06.17 09:00:16.625,1.39721,1.39754,2.68,1.50
2011.06.17 09:00:17.176,1.39721,1.39754,3.43,1.50
2011.06.17 09:00:17.506,1.39722,1.39752,2.93,1.50
2011.06.17 09:00:17.836,1.39722,1.39752,1.58,1.50
2011.06.17 09:00:18.166,1.39725,1.39751,1.58,1.50
2011.06.17 09:00:18.497,1.39716,1.39751,1.26,1.50
2011.06.17 09:00:18.607,1.39718,1.39751,1.99,1.50
2011.06.17 09:00:18.935,1.39722,1.39753,1.86,1.50
2011.06.17 09:00:21.606,1.39725,1.3976,1.11,1.50
2011.06.17 09:00:22.045,1.39725,1.3976,1.11,1.50
2011.06.17 09:00:22.156,1.39725,1.3976,1.11,1.50
2011.06.17 09:00:22.486,1.39731,1.39763,2.10,1.50
2011.06.17 09:00:22.816,1.39734,1.39769,1.50,2.25
2011.06.17 09:00:23.037,1.39734,1.39769,2.10,1.50
2011.06.17 09:00:23.148,1.39735,1.39768,2.18,1.13
2011.06.17 09:00:23.256,1.39735,1.39766,1.58,1.50
2011.06.17 09:00:23.978,1.39735,1.39764,1.58,1.35
2011.06.17 09:00:24.767,1.39733,1.39761,1.58,1.35
2011.06.17 09:00:26.986,1.39733,1.39761,3.15,1.35
2011.06.17 09:00:27.206,1.3973,1.3976,1.58,1.50
2011.06.17 09:00:27.583,1.3973,1.39759,1.58,1.50
2011.06.17 09:00:28.796,1.39731,1.39757,1.58,1.35
2011.06.17 09:00:29.676,1.39731,1.39756,1.58,1.50
2011.06.17 09:00:29.896,1.39729,1.39755,1.58,1.50
2011.06.17 09:00:30.006,1.39727,1.39755,1.58,2.25
2011.06.17 09:00:31.555,1.39727,1.39754,1.58,1.50
2011.06.17 09:00:31.786,1.39727,1.39754,1.58,1.50
2011.06.17 09:00:32.666,1.39727,1.39749,1.58,1.50
2011.06.17 09:00:32.996,1.39725,1.39749,1.58,2.25
2011.06.17 09:00:33.106,1.3972,1.39749,1.58,1.50
2011.06.17 09:00:33.216,1.3972,1.39749,2.18,1.50
2011.06.17 09:00:33.435,1.39725,1.39749,1.58,1.50
2011.06.17 09:00:33.985,1.39725,1.39751,1.58,1.35
2011.06.17 09:00:34.647,1.39725,1.39752,1.58,1.88
2011.06.17 09:00:35.130,1.39728,1.39756,1.58,1.35
2011.06.17 09:00:36.406,1.39728,1.39756,1.58,1.35
2011.06.17 09:00:37.445,1.39728,1.39754,1.58,2.25
2011.06.17 09:00:37.668,1.39723,1.39747,1.58,1.50
2011.06.17 09:00:37.778,1.39721,1.39749,1.11,1.50
2011.06.17 09:00:37.887,1.39725,1.3975,1.58,1.35
2011.06.17 09:00:39.817,1.39725,1.39746,1.58,1.50
2011.06.17 09:00:39.927,1.3972,1.39746,1.58,1.50
2011.06.17 09:00:40.035,1.3972,1.39746,1.58,1.50
2011.06.17 09:00:42.856,1.3972,1.39751,2.33,6.60
2011.06.17 09:00:42.966,1.39724,1.39751,1.35,2.10
2011.06.17 09:00:43.187,1.39722,1.3975,1.35,1.35
2011.06.17 09:00:43.517,1.39724,1.39747,1.58,1.35
2011.06.17 09:00:44.505,1.39724,1.39747,1.58,1.35
2011.06.17 09:00:45.212,1.39723,1.3975,1.58,1.35
2011.06.17 09:00:46.895,1.39722,1.3975,1.58,1.50
2011.06.17 09:00:47.593,1.39722,1.3975,1.58,1.50
2011.06.17 09:00:48.526,1.39722,1.3975,1.58,1.50
2011.06.17 09:00:48.637,1.3972,1.3975,2.18,1.50
2011.06.17 09:00:49.187,1.39719,1.39749,1.58,1.35
2011.06.17 09:00:49.296,1.39723,1.39749,1.58,1.35
2011.06.17 09:00:49.407,1.39719,1.39749,1.58,1.35
2011.06.17 09:00:49.515,1.39719,1.39749,1.58,1.35
2011.06.17 09:00:50.269,1.39715,1.39746,2.68,1.50
2011.06.17 09:00:50.387,1.39715,1.39746,2.18,1.50
2011.06.17 09:00:50.956,1.3972,1.39746,1.58,1.50
2011.06.17 09:00:51.075,1.39713,1.39747,1.11,1.50
2011.06.17 09:00:51.296,1.39714,1.39747,1.35,1.50
2011.06.17 09:00:51.845,1.39714,1.39747,1.35,1.50
2011.06.17 09:00:52.706,1.39714,1.39747,1.35,1.50
2011.06.17 09:00:52.926,1.39719,1.39751,1.26,1.50
2011.06.17 09:00:54.166,1.39719,1.39746,1.26,1.35
2011.06.17 09:00:54.497,1.39711,1.39741,1.58,1.50
2011.06.17 09:00:54.604,1.39707,1.39741,1.86,1.50
2011.06.17 09:00:54.715,1.39707,1.39733,1.26,1.35
2011.06.17 09:00:55.047,1.39699,1.39725,2.83,1.50
2011.06.17 09:00:55.266,1.39702,1.39732,1.58,2.85
2011.06.17 09:00:55.815,1.39702,1.3973,1.58,1.50
2011.06.17 09:00:56.256,1.39699,1.39724,1.58,1.50
2011.06.17 09:00:56.798,1.39693,1.39724,3.43,1.50
2011.06.17 09:00:57.237,1.39702,1.39722,1.13,1.35
2011.06.17 09:00:57.460,1.39715,1.39733,1.35,1.58
2011.06.17 09:00:57.577,1.39714,1.39739,2.93,1.50
2011.06.17 09:00:57.796,1.39714,1.39744,1.58,1.50
2011.06.17 09:00:58.675,1.39714,1.39736,1.58,1.50
2011.06.17 09:00:58.786,1.3971,1.39736,1.11,1.50
2011.06.17 09:00:59.115,1.39707,1.39734,1.58,1.35
2011.06.17 09:00:59.446,1.39705,1.39734,1.11,1.35
2011.06.17 09:00:59.775,1.39703,1.39729,1.11,1.50
2011.06.17 09:01:00.175,1.39703,1.39726,1.11,1.50
2011.06.17 09:01:00.287,1.39701,1.39726,1.26,1.50
2011.06.17 09:01:00.397,1.397,1.39728,1.26,1.50
2011.06.17 09:01:00.507,1.39701,1.39728,1.58,1.50
2011.06.17 09:01:00.615,1.39701,1.39729,1.58,1.50
2011.06.17 09:01:00.726,1.39701,1.39729,1.58,1.50
2011.06.17 09:01:01.385,1.39701,1.39729,2.33,1.50
2011.06.17 09:01:01.715,1.39701,1.39729,2.33,1.50
2011.06.17 09:01:02.321,1.39701,1.39729,2.83,1.50
2011.06.17 09:01:02.877,1.39703,1.3973,1.26,1.50
2011.06.17 09:01:03.097,1.39702,1.3973,1.26,1.50
2011.06.17 09:01:03.316,1.39703,1.39733,1.26,1.35
2011.06.17 09:01:04.112,1.39703,1.39733,1.26,1.35
2011.06.17 09:01:04.226,1.3971,1.39738,2.10,2.25
2011.06.17 09:01:05.576,1.39715,1.39743,2.10,1.88
2011.06.17 09:01:06.246,1.39712,1.39743,2.10,2.48
2011.06.17 09:01:06.796,1.39714,1.39746,1.11,1.50
2011.06.17 09:01:07.017,1.39715,1.39749,1.35,1.88
2011.06.17 09:01:07.237,1.39714,1.39749,1.11,1.88
2011.06.17 09:01:07.785,1.39714,1.39744,1.11,1.50
2011.06.17 09:01:09.425,1.39715,1.39744,1.35,1.50
2011.06.17 09:01:09.756,1.3972,1.39749,2.10,1.50
2011.06.17 09:01:11.329,1.39715,1.39744,2.10,1.35
2011.06.17 09:01:11.448,1.39715,1.39744,1.35,1.35
2011.06.17 09:01:19.466,1.39709,1.39737,1.86,1.35
2011.06.17 09:01:19.906,1.39709,1.39737,1.86,1.35
2011.06.17 09:01:20.597,1.39709,1.39737,1.86,1.35
2011.06.17 09:01:21.536,1.3971,1.39737,1.26,1.35
2011.06.17 09:01:21.646,1.3971,1.3974,1.86,1.50
2011.06.17 09:01:21.975,1.39713,1.39742,1.86,1.35
2011.06.17 09:01:22.197,1.39713,1.39742,1.86,1.35
2011.06.17 09:01:22.649,1.39717,1.39745,1.11,1.35
2011.06.17 09:01:23.087,1.39715,1.3974,1.26,1.35
2011.06.17 09:01:23.306,1.39717,1.39744,2.61,1.35
2011.06.17 09:01:23.640,1.39715,1.3974,1.26,1.35
2011.06.17 09:01:23.978,1.39721,1.39746,2.10,1.50
2011.06.17 09:01:24.087,1.39722,1.39746,2.18,1.50
2011.06.17 09:01:24.197,1.39722,1.39746,1.58,1.35
2011.06.17 09:01:27.177,1.39722,1.39746,1.58,1.35
2011.06.17 09:01:29.110,1.39725,1.39748,1.58,1.35
2011.06.17 09:01:29.230,1.39725,1.39748,1.58,1.35
2011.06.17 09:01:29.347,1.39729,1.39748,1.58,1.35
2011.06.17 09:01:29.795,1.39729,1.39748,1.58,1.35
2011.06.17 09:01:36.478,1.39729,1.39752,1.58,2.10
2011.06.17 09:01:36.590,1.39737,1.39755,1.58,1.50
2011.06.17 09:01:39.286,1.39737,1.39755,1.58,1.50
2011.06.17 09:01:39.886,1.39737,1.39757,1.58,2.10
2011.06.17 09:01:42.415,1.39737,1.39759,1.58,1.50
2011.06.17 09:01:42.637,1.39728,1.39753,1.26,1.35
2011.06.17 09:01:42.748,1.39723,1.39747,2.76,1.35
2011.06.17 09:01:42.859,1.39723,1.39746,1.26,1.35
2011.06.17 09:01:43.290,1.39722,1.3975,1.11,1.73
2011.06.17 09:01:43.404,1.39726,1.3975,2.08,1.13
2011.06.17 09:01:43.956,1.39724,1.39754,1.26,1.50
2011.06.17 09:01:44.286,1.39722,1.39754,3.43,1.50
2011.06.17 09:01:45.445,1.39722,1.39748,2.83,1.50
2011.06.17 09:01:45.665,1.39722,1.39752,2.83,2.10
2011.06.17 09:01:45.886,1.39722,1.39752,4.18,1.50
2011.06.17 09:01:46.435,1.39725,1.39752,1.58,1.50
2011.06.17 09:01:46.878,1.39722,1.39753,2.18,1.50
2011.06.17 09:01:47.206,1.39724,1.39753,1.58,1.50
2011.06.17 09:01:48.326,1.3972,1.39753,2.93,1.50
2011.06.17 09:01:50.247,1.39722,1.39753,2.93,1.50
2011.06.17 09:01:51.035,1.39727,1.39755,2.10,1.50
2011.06.17 09:01:51.636,1.3973,1.39755,2.18,1.50
2011.06.17 09:01:53.505,1.39735,1.39755,1.58,1.50
2011.06.17 09:01:53.726,1.39729,1.39757,1.35,1.35
2011.06.17 09:01:55.376,1.39727,1.39757,2.85,1.35
2011.06.17 09:01:55.967,1.39728,1.39757,1.35,1.35
2011.06.17 09:01:56.188,1.39727,1.39757,2.10,1.35
2011.06.17 09:01:56.517,1.39727,1.39755,2.10,1.50
2011.06.17 09:01:57.276,1.39732,1.39758,1.58,1.50
2011.06.17 09:01:57.826,1.39732,1.39759,1.58,1.50
2011.06.17 09:01:58.515,1.39732,1.39756,1.58,1.50
2011.06.17 09:01:59.107,1.39732,1.39756,1.58,1.50
2011.06.17 09:02:01.218,1.39732,1.39756,1.58,1.50
2011.06.17 09:02:01.439,1.39732,1.39758,1.58,1.50
2011.06.17 09:02:01.667,1.39729,1.39755,1.58,1.50
2011.06.17 09:02:01.779,1.39726,1.39753,1.58,1.35
2011.06.17 09:02:02.561,1.39726,1.39755,1.58,1.50
2011.06.17 09:02:02.685,1.3973,1.39755,1.58,1.50
2011.06.17 09:02:03.235,1.3973,1.39758,1.58,1.50
2011.06.17 09:02:03.569,1.39734,1.39758,1.58,1.50
2011.06.17 09:02:03.798,1.39734,1.39759,1.58,1.50
2011.06.17 09:02:04.018,1.39736,1.39761,1.58,1.50
2011.06.17 09:02:04.127,1.39736,1.39761,1.58,1.50
2011.06.17 09:02:07.532,1.39734,1.39764,1.58,3.00
2011.06.17 09:02:07.648,1.39737,1.39764,1.58,3.00
2011.06.17 09:02:07.976,1.39733,1.39764,1.58,3.00
2011.06.17 09:02:08.354,1.39737,1.39764,1.58,3.00
2011.06.17 09:02:11.497,1.39734,1.39764,1.58,2.25
2011.06.17 09:02:11.865,1.39736,1.39764,1.58,2.25
2011.06.17 09:02:12.529,1.39734,1.39764,1.58,2.25
2011.06.17 09:02:12.866,1.39735,1.39762,1.58,1.35
2011.06.17 09:02:12.975,1.39733,1.39762,1.58,1.35
2011.06.17 09:02:13.806,1.39736,1.39762,1.58,1.35
2011.06.17 09:02:16.502,1.39735,1.39762,1.58,1.35
2011.06.17 09:02:16.616,1.39728,1.39762,1.26,1.35
2011.06.17 09:02:16.727,1.39726,1.39756,2.01,1.35
2011.06.17 09:02:16.837,1.39726,1.39756,2.83,1.35
2011.06.17 09:02:17.057,1.39726,1.39756,1.26,1.35
2011.06.17 09:02:17.275,1.39726,1.39756,2.01,1.35
2011.06.17 09:02:18.626,1.39726,1.39759,1.86,1.50
2011.06.17 09:02:19.178,1.39726,1.39759,1.86,1.50
2011.06.17 09:02:19.287,1.39726,1.39759,1.11,1.50
2011.06.17 09:02:19.877,1.39736,1.39759,1.58,1.50
2011.06.17 09:02:19.988,1.39736,1.39759,1.58,1.50
2011.06.17 09:02:20.425,1.39733,1.39759,3.15,1.50
2011.06.17 09:02:20.756,1.39733,1.39759,1.58,1.50
2011.06.17 09:02:22.578,1.3973,1.39759,1.13,1.50
2011.06.17 09:02:22.686,1.3973,1.39762,1.13,1.50
2011.06.17 09:02:22.797,1.3974,1.39762,1.58,1.50
2011.06.17 09:02:23.126,1.39738,1.39762,1.58,1.50
2011.06.17 09:02:23.580,1.39738,1.39765,1.58,1.50
2011.06.17 09:02:23.698,1.3974,1.39765,1.58,1.50
2011.06.17 09:02:24.030,1.3974,1.39765,1.58,1.50
2011.06.17 09:02:24.367,1.39731,1.39762,2.10,1.35
2011.06.17 09:02:24.588,1.39731,1.39757,3.75,1.35
2011.06.17 09:02:24.915,1.39735,1.3976,1.58,1.50
2011.06.17 09:02:25.027,1.39731,1.3976,1.58,1.50
2011.06.17 09:02:25.137,1.39733,1.3976,1.58,1.50
2011.06.17 09:02:25.465,1.3973,1.3976,1.58,2.10
2011.06.17 09:02:25.577,1.39733,1.3976,1.58,2.10
2011.06.17 09:02:26.116,1.3973,1.3976,1.58,2.10
2011.06.17 09:02:26.228,1.39732,1.3976,1.58,2.10
2011.06.17 09:02:27.517,1.39732,1.3976,1.35,1.50
2011.06.17 09:02:27.736,1.39731,1.3976,1.35,1.50
2011.06.17 09:02:28.286,1.39732,1.39762,1.35,1.50
2011.06.17 09:02:28.976,1.39739,1.39762,1.58,1.50
2011.06.17 09:02:29.805,1.39739,1.39763,1.58,1.35
2011.06.17 09:02:31.297,1.39739,1.39763,1.58,1.35
2011.06.17 09:02:31.407,1.39734,1.39763,1.35,1.35
2011.06.17 09:02:31.735,1.39732,1.39763,1.86,1.35
2011.06.17 09:02:33.256,1.39737,1.39763,3.68,1.50
2011.06.17 09:02:33.837,1.39737,1.39761,1.58,1.35
2011.06.17 09:02:34.057,1.39732,1.39761,2.85,1.35
2011.06.17 09:02:34.636,1.39732,1.39761,2.10,1.35
2011.06.17 09:02:34.959,1.39729,1.39755,1.35,1.35
2011.06.17 09:02:35.077,1.39733,1.39753,1.58,1.35
2011.06.17 09:02:35.405,1.39728,1.39751,1.95,1.35
2011.06.17 09:02:35.846,1.39726,1.39749,2.18,1.50
2011.06.17 09:02:37.237,1.39726,1.39749,1.58,2.10
2011.06.17 09:02:37.786,1.39725,1.39749,1.58,2.10
2011.06.17 09:02:37.896,1.39725,1.39749,1.58,2.10
2011.06.17 09:02:38.558,1.39721,1.39739,1.58,1.35
2011.06.17 09:02:38.669,1.39718,1.39739,1.58,1.35
2011.06.17 09:02:39.255,1.39717,1.39739,2.18,1.50
2011.06.17 09:02:39.915,1.39717,1.39739,2.18,1.50
2011.06.17 09:02:40.136,1.39717,1.39739,2.18,1.50
2011.06.17 09:02:42.227,1.39718,1.39742,1.58,1.50
2011.06.17 09:02:42.337,1.39718,1.39742,1.58,1.50
2011.06.17 09:02:42.776,1.39716,1.3974,1.58,1.35
2011.06.17 09:02:42.998,1.39717,1.39735,1.58,2.10
2011.06.17 09:02:43.216,1.39711,1.39735,2.33,2.85
2011.06.17 09:02:43.768,1.39703,1.39726,2.01,1.35
2011.06.17 09:02:43.876,1.39703,1.3973,1.86,5.10
2011.06.17 09:02:44.097,1.39705,1.3973,1.58,1.35
2011.06.17 09:02:44.316,1.39705,1.3973,2.18,1.50
2011.06.17 09:02:45.571,1.39703,1.3973,2.10,1.50
2011.06.17 09:02:45.690,1.39699,1.39726,1.11,1.35
2011.06.17 09:02:45.810,1.39702,1.3973,2.18,1.50
2011.06.17 09:02:45.928,1.39707,1.39732,1.58,2.10
2011.06.17 09:02:46.256,1.3971,1.39737,2.18,2.10
2011.06.17 09:02:46.367,1.3971,1.39737,2.18,1.35
2011.06.17 09:02:47.467,1.39718,1.39738,1.58,1.50
2011.06.17 09:02:47.579,1.39718,1.39738,1.58,1.50
2011.06.17 09:02:47.696,1.39718,1.39738,1.58,1.50
2011.06.17 09:02:48.027,1.39719,1.39744,1.58,1.35
2011.06.17 09:02:48.577,1.39723,1.39748,2.10,2.25
2011.06.17 09:02:48.689,1.39724,1.39747,1.58,1.35
2011.06.17 09:02:48.795,1.39724,1.39747,1.58,1.35
2011.06.17 09:02:49.236,1.39718,1.39752,1.11,1.50
2011.06.17 09:02:49.345,1.3972,1.39752,1.35,1.50
2011.06.17 09:02:49.953,1.39721,1.39748,1.35,1.50
2011.06.17 09:02:50.286,1.39718,1.39744,2.68,1.50
2011.06.17 09:02:50.616,1.39718,1.39741,2.08,1.35
2011.06.17 09:02:51.497,1.39716,1.39741,3.66,1.35
2011.06.17 09:02:51.718,1.39713,1.39739,3.43,1.35
2011.06.17 09:02:52.046,1.39711,1.39739,1.35,1.35
2011.06.17 09:02:52.267,1.39709,1.3974,1.58,2.10
2011.06.17 09:02:54.705,1.39709,1.3974,1.58,2.10
2011.06.17 09:02:54.926,1.39708,1.3974,1.26,2.10
2011.06.17 09:02:56.026,1.39713,1.39743,1.35,1.50
2011.06.17 09:02:56.356,1.39713,1.39743,1.35,1.50
2011.06.17 09:02:57.516,1.39717,1.39743,2.10,1.50
2011.06.17 09:02:58.285,1.39717,1.39743,2.10,1.50
2011.06.17 09:02:59.128,1.39728,1.39748,2.10,1.50
2011.06.17 09:02:59.350,1.39723,1.39747,2.08,1.35
2011.06.17 09:02:59.577,1.3972,1.39747,1.11,1.35
2011.06.17 09:02:59.796,1.3972,1.39747,1.86,1.35
2011.06.17 09:03:01.026,1.39727,1.39755,2.10,2.10
2011.06.17 09:03:01.400,1.39727,1.39755,2.10,1.35
2011.06.17 09:03:01.525,1.39732,1.3976,2.10,1.50
2011.06.17 09:03:01.750,1.39729,1.39759,1.11,1.35
2011.06.17 09:03:01.866,1.39729,1.39759,1.86,1.35
2011.06.17 09:03:02.198,1.39729,1.39759,1.86,1.35
2011.06.17 09:03:04.015,1.39729,1.39759,1.11,1.35
2011.06.17 09:03:04.927,1.39722,1.39747,2.61,1.35
2011.06.17 09:03:05.148,1.39718,1.39753,2.61,1.50
2011.06.17 09:03:05.952,1.39718,1.39754,1.86,3.23
2011.06.17 09:03:06.616,1.39718,1.39753,1.86,1.13
2011.06.17 09:03:07.529,1.39721,1.39754,3.21,2.10
2011.06.17 09:03:07.649,1.39726,1.39754,1.58,1.35
2011.06.17 09:03:07.985,1.39726,1.39754,1.58,1.35
2011.06.17 09:03:08.316,1.39729,1.39754,1.58,1.35
2011.06.17 09:03:09.746,1.39733,1.39754,1.58,1.35
2011.06.17 09:03:09.857,1.39726,1.39754,2.33,1.35
2011.06.17 09:03:09.968,1.39728,1.39754,1.58,1.35
2011.06.17 09:03:10.477,1.39728,1.39754,1.58,1.35
2011.06.17 09:03:10.810,1.39727,1.39755,1.35,1.50
2011.06.17 09:03:11.478,1.39729,1.39753,1.58,1.35
2011.06.17 09:03:12.139,1.39728,1.39753,3.15,1.35
2011.06.17 09:03:12.475,1.39728,1.39753,1.58,1.35
2011.06.17 09:03:16.436,1.39734,1.39753,1.58,1.35
2011.06.17 09:03:16.655,1.39736,1.39756,1.58,1.50
2011.06.17 09:03:16.876,1.39724,1.39756,2.33,1.50
2011.06.17 09:03:17.095,1.39724,1.39756,2.83,1.50
2011.06.17 09:03:18.712,1.39724,1.39756,2.08,1.50
2011.06.17 09:03:19.575,1.39724,1.39756,2.08,1.50
2011.06.17 09:03:20.712,1.39725,1.39756,1.26,1.50
2011.06.17 09:03:21.317,1.39724,1.39756,2.83,1.50
2011.06.17 09:03:22.746,1.39728,1.39756,2.33,1.50
2011.06.17 09:03:23.187,1.39738,1.39766,1.58,2.25
2011.06.17 09:03:23.296,1.39731,1.39766,1.35,2.25
2011.06.17 09:03:23.518,1.39727,1.39758,1.26,1.50
2011.06.17 09:03:23.957,1.39743,1.39757,1.58,1.35
2011.06.17 09:03:24.177,1.3974,1.39759,1.58,1.50
2011.06.17 09:03:24.287,1.39736,1.39763,1.58,1.50
2011.06.17 09:03:24.865,1.39736,1.39763,1.58,2.25
2011.06.17 09:03:25.365,1.39736,1.39763,1.58,2.25
2011.06.17 09:03:26.396,1.39736,1.39763,1.58,2.25
2011.06.17 09:03:26.506,1.39731,1.39763,1.13,2.25
2011.06.17 09:03:26.727,1.39735,1.39763,1.58,1.50
2011.06.17 09:03:27.056,1.39729,1.39763,1.13,1.50
2011.06.17 09:03:27.166,1.39731,1.39763,1.13,1.50
2011.06.17 09:03:27.277,1.39734,1.39763,1.58,1.50
2011.06.17 09:03:27.497,1.39732,1.39763,1.58,1.50
2011.06.17 09:03:27.607,1.39732,1.39759,1.58,1.50
2011.06.17 09:03:28.586,1.39727,1.3976,2.18,1.50
2011.06.17 09:03:28.697,1.39727,1.39759,1.58,1.35
2011.06.17 09:03:29.084,1.39727,1.39759,2.18,1.50
2011.06.17 09:03:29.407,1.39741,1.39765,1.58,1.35
2011.06.17 09:03:29.740,1.39739,1.39766,2.18,1.50
2011.06.17 09:03:29.857,1.39746,1.39771,1.58,1.50
2011.06.17 09:03:29.966,1.39739,1.39771,2.18,1.50
2011.06.17 09:03:31.739,1.39739,1.3977,2.18,3.00
2011.06.17 09:03:32.735,1.39739,1.3977,2.18,3.00
2011.06.17 09:03:33.382,1.39739,1.39767,1.58,1.50
2011.06.17 09:03:33.716,1.39745,1.39767,1.58,1.50
2011.06.17 09:03:33.827,1.39745,1.39767,2.18,1.50
2011.06.17 09:03:34.047,1.39753,1.39771,1.58,1.50
2011.06.17 09:03:34.860,1.39758,1.39777,1.58,2.10
2011.06.17 09:03:34.984,1.39761,1.39777,1.58,1.50
2011.06.17 09:03:36.519,1.39758,1.39783,2.10,1.50
2011.06.17 09:03:36.747,1.39758,1.39788,2.61,2.10
2011.06.17 09:03:39.157,1.39757,1.39787,1.11,1.35
2011.06.17 09:03:39.487,1.39756,1.39791,1.86,1.35
2011.06.17 09:03:40.085,1.39757,1.39792,1.11,2.25
2011.06.17 09:03:40.589,1.3976,1.39791,1.11,1.50
2011.06.17 09:03:40.817,1.39763,1.39795,1.26,1.35
2011.06.17 09:03:43.067,1.39769,1.39796,2.10,2.10
2011.06.17 09:03:43.396,1.39769,1.39796,2.10,1.35
2011.06.17 09:03:44.276,1.39769,1.39802,2.10,1.50
2011.06.17 09:03:44.387,1.39773,1.39802,1.73,1.50
2011.06.17 09:03:44.498,1.39776,1.39806,1.35,1.50
2011.06.17 09:03:44.606,1.39776,1.39806,1.35,1.50
2011.06.17 09:03:44.827,1.39774,1.39809,1.11,2.25
2011.06.17 09:03:45.157,1.3977,1.39805,1.11,1.50
2011.06.17 09:03:45.376,1.3977,1.39806,1.86,1.50
2011.06.17 09:03:46.035,1.3977,1.39805,1.11,2.25
2011.06.17 09:03:46.145,1.39769,1.39804,1.26,1.35
2011.06.17 09:03:46.257,1.3977,1.39805,1.11,1.50
2011.06.17 09:03:46.585,1.3977,1.39806,1.11,2.25
2011.06.17 09:03:47.499,1.39778,1.39806,2.10,1.50
2011.06.17 09:03:47.729,1.39777,1.39804,1.35,1.35
2011.06.17 09:03:47.847,1.39777,1.39804,1.35,1.35
2011.06.17 09:03:47.957,1.39774,1.39804,2.48,1.35
2011.06.17 09:03:48.397,1.39774,1.39804,2.48,1.35
2011.06.17 09:03:48.947,1.39774,1.39804,2.10,1.35
2011.06.17 09:03:49.055,1.39774,1.39804,2.10,1.35
2011.06.17 09:03:49.527,1.39774,1.39805,1.35,1.50
2011.06.17 09:03:50.075,1.39772,1.39805,1.35,1.50
