2011.06.17 09:00:00.011,1.39715,1.39752,1.26,2.25
2011.06.17 09:03:50.957,1.39773,1.39806,1.11,1.50
2011.06.17 09:03:51.066,1.39774,1.39806,1.35,1.50
2011.06.17 09:03:51.400,1.39777,1.3981,1.35,2.25
2011.06.17 09:03:51.735,1.39774,1.3981,3.60,1.50
2011.06.17 09:03:52.226,1.3978,1.3981,2.10,2.10
2011.06.17 09:03:53.026,1.39781,1.3981,2.10,1.50
2011.06.17 09:03:56.566,1.3978,1.39807,2.10,1.35
2011.06.17 09:03:58.475,1.39785,1.3981,2.10,1.50
2011.06.17 09:04:03.805,1.39781,1.39808,2.10,1.35
2011.06.17 09:04:04.365,1.39781,1.39808,2.10,1.35
2011.06.17 09:04:05.635,1.39783,1.3981,2.10,2.10
2011.06.17 09:04:05.748,1.3978,1.39804,1.58,1.35
2011.06.17 09:04:06.737,1.39777,1.39806,1.58,2.10
2011.06.17 09:04:07.272,1.39771,1.39799,2.18,1.50
2011.06.17 09:04:07.380,1.39771,1.39799,2.18,1.50
2011.06.17 09:04:07.750,1.39775,1.39799,1.58,1.50
2011.06.17 09:04:09.478,1.39771,1.39799,1.58,1.50
2011.06.17 09:04:09.588,1.39773,1.398,1.58,2.48
2011.06.17 09:04:09.919,1.39778,1.39801,1.58,1.50
2011.06.17 09:04:10.469,1.39781,1.39806,1.58,1.88
2011.06.17 09:04:11.030,1.39781,1.39806,1.58,1.50
2011.06.17 09:04:12.576,1.39782,1.39809,1.58,2.25
2011.06.17 09:04:13.249,1.39772,1.398,2.33,1.50
2011.06.17 09:04:13.358,1.39769,1.39803,1.35,1.50
2011.06.17 09:04:13.577,1.39778,1.39804,1.58,1.50
2011.06.17 09:04:14.126,1.39778,1.39806,1.58,1.88
2011.06.17 09:04:14.707,1.39778,1.39807,1.58,1.88
2011.06.17 09:04:16.267,1.39785,1.39806,1.58,1.35
2011.06.17 09:04:16.596,1.39777,1.39806,2.10,1.35
2011.06.17 09:04:16.816,1.39774,1.398,1.11,1.35
2011.06.17 09:04:17.145,1.39778,1.39808,2.18,1.35
2011.06.17 09:04:17.695,1.39778,1.39808,2.18,1.35
2011.06.17 09:04:18.487,1.39783,1.39808,1.58,1.35
2011.06.17 09:04:18.596,1.39783,1.39808,2.18,1.13
2011.06.17 09:04:18.928,1.39781,1.39805,1.58,1.35
2011.06.17 09:04:19.039,1.39779,1.39805,1.86,1.35
2011.06.17 09:04:19.147,1.39782,1.39809,2.10,1.35
2011.06.17 09:04:19.812,1.39785,1.39814,1.11,1.35
2011.06.17 09:04:19.933,1.39787,1.39813,2.10,1.50
2011.06.17 09:04:20.051,1.39787,1.39813,2.10,1.50
2011.06.17 09:04:20.168,1.39785,1.3981,1.11,1.35
2011.06.17 09:04:20.386,1.39784,1.39814,2.10,1.35
2011.06.17 09:04:21.387,1.39784,1.39813,2.10,1.50
2011.06.17 09:04:21.715,1.3978,1.39808,2.10,1.35
2011.06.17 09:04:23.270,1.39784,1.39807,1.58,1.50
2011.06.17 09:04:23.390,1.39776,1.39799,1.58,1.35
2011.06.17 09:04:23.508,1.39772,1.39798,1.35,1.50
2011.06.17 09:04:23.620,1.39768,1.39794,2.18,1.35
2011.06.17 09:04:24.177,1.39768,1.39794,2.18,1.35
2011.06.17 09:04:24.832,1.39783,1.39797,2.18,1.50
2011.06.17 09:04:25.058,1.39781,1.39803,1.58,1.35
2011.06.17 09:04:25.167,1.39781,1.3981,2.18,2.85
2011.06.17 09:04:25.500,1.39801,1.39811,1.58,1.50
2011.06.17 09:04:25.618,1.3979,1.39815,2.48,1.50
2011.06.17 09:04:26.165,1.3979,1.39818,2.48,1.35
2011.06.17 09:04:27.216,1.3979,1.39818,2.10,1.35
2011.06.17 09:04:27.437,1.3979,1.39818,2.10,1.35
2011.06.17 09:04:27.657,1.39793,1.39819,2.10,1.50
2011.06.17 09:04:27.766,1.39793,1.39819,2.10,1.50
2011.06.17 09:04:28.541,1.39789,1.39816,2.93,1.35
2011.06.17 09:04:28.663,1.39789,1.39816,1.35,1.35
2011.06.17 09:04:29.106,1.3979,1.39818,2.10,1.50
2011.06.17 09:04:29.326,1.3979,1.39818,2.10,1.50
2011.06.17 09:04:29.437,1.3979,1.39818,2.10,1.50
2011.06.17 09:04:29.988,1.3979,1.39818,2.10,1.50
2011.06.17 09:04:30.408,1.39787,1.39816,2.10,1.35
2011.06.17 09:04:31.438,1.39787,1.39814,2.10,1.50
2011.06.17 09:04:34.378,1.39792,1.39814,1.58,1.50
2011.06.17 09:04:34.706,1.39793,1.3982,2.10,1.50
2011.06.17 09:04:34.816,1.39793,1.3982,2.10,1.50
2011.06.17 09:04:35.266,1.39795,1.39817,1.58,1.35
2011.06.17 09:04:38.037,1.39795,1.39817,1.58,1.35
2011.06.17 09:04:40.258,1.39795,1.39817,1.58,1.35
2011.06.17 09:04:40.366,1.39796,1.3982,2.10,1.50
2011.06.17 09:04:40.587,1.39798,1.39822,2.18,1.50
2011.06.17 09:04:40.700,1.39799,1.39827,2.10,1.35
2011.06.17 09:04:41.039,1.39798,1.3982,2.08,1.35
2011.06.17 09:04:41.378,1.39798,1.39818,1.58,1.13
2011.06.17 09:04:41.597,1.39791,1.39818,2.68,1.13
2011.06.17 09:04:42.176,1.39791,1.39817,2.68,1.35
2011.06.17 09:04:44.561,1.39795,1.39825,2.10,1.35
2011.06.17 09:04:44.900,1.39804,1.39827,2.10,1.50
2011.06.17 09:04:45.349,1.39804,1.39834,2.10,2.25
2011.06.17 09:04:45.466,1.39801,1.39832,2.10,1.35
2011.06.17 09:04:47.277,1.39805,1.39826,1.58,1.35
2011.06.17 09:04:47.907,1.39801,1.39823,1.11,1.50
2011.06.17 09:04:48.128,1.39788,1.39809,2.33,1.35
2011.06.17 09:04:48.503,1.39788,1.39802,2.33,2.10
2011.06.17 09:04:48.762,1.39781,1.3981,1.35,1.88
2011.06.17 09:04:49.320,1.39786,1.39815,2.85,1.50
2011.06.17 09:04:49.549,1.39793,1.3982,1.11,1.13
2011.06.17 09:04:49.669,1.39801,1.39825,1.35,1.88
2011.06.17 09:04:49.900,1.39801,1.39822,1.58,1.35
2011.06.17 09:04:50.897,1.39798,1.39821,1.58,1.35
2011.06.17 09:04:51.117,1.39798,1.39819,1.58,1.13
2011.06.17 09:04:51.226,1.39796,1.39819,1.58,1.13
2011.06.17 09:04:51.337,1.39794,1.39819,1.58,1.13
2011.06.17 09:04:51.909,1.39794,1.39818,2.33,1.50
2011.06.17 09:04:52.021,1.39793,1.39813,1.26,1.13
2011.06.17 09:04:52.142,1.39789,1.39811,1.58,1.88
2011.06.17 09:04:52.259,1.39785,1.39807,2.33,1.35
2011.06.17 09:04:52.378,1.39779,1.39799,2.33,1.13
2011.06.17 09:04:52.708,1.39779,1.39804,1.50,1.50
2011.06.17 09:04:53.258,1.39777,1.39806,2.33,1.13
2011.06.17 09:04:54.377,1.39777,1.39795,2.33,1.50
2011.06.17 09:04:54.712,1.39754,1.39775,1.35,1.13
2011.06.17 09:04:54.829,1.39754,1.39781,2.10,1.50
2011.06.17 09:04:54.951,1.39759,1.39784,1.35,1.50
2011.06.17 09:04:55.070,1.39761,1.39792,1.26,2.48
2011.06.17 09:04:55.530,1.39761,1.39794,1.86,2.63
2011.06.17 09:04:56.056,1.39761,1.39793,1.86,1.50
2011.06.17 09:04:56.606,1.39761,1.39792,1.86,1.13
2011.06.17 09:04:57.076,1.39761,1.39791,1.26,1.88
2011.06.17 09:04:57.187,1.39761,1.3979,1.26,1.13
2011.06.17 09:04:57.738,1.39762,1.39789,1.35,1.88
2011.06.17 09:04:57.846,1.39762,1.39789,1.35,1.50
2011.06.17 09:04:58.287,1.39762,1.39794,1.35,1.50
2011.06.17 09:04:58.808,1.3976,1.39792,1.26,1.73
2011.06.17 09:04:59.576,1.3976,1.39792,1.26,1.73
2011.06.17 09:05:00.017,1.39769,1.39792,2.10,1.13
2011.06.17 09:05:00.347,1.39772,1.39799,1.35,1.35
2011.06.17 09:05:00.852,1.39774,1.398,1.35,1.35
2011.06.17 09:05:01.079,1.39774,1.398,1.35,1.35
2011.06.17 09:05:01.637,1.39774,1.39802,1.35,1.35
2011.06.17 09:05:01.859,1.39774,1.398,2.93,1.35
2011.06.17 09:05:02.185,1.39774,1.398,2.93,1.35
2011.06.17 09:05:02.735,1.39774,1.39802,2.33,2.10
2011.06.17 09:05:03.310,1.39782,1.39808,2.33,1.50
2011.06.17 09:05:03.539,1.39777,1.39805,2.33,1.35
2011.06.17 09:05:03.648,1.39777,1.39804,2.33,2.10
2011.06.17 09:05:03.976,1.3977,1.39802,1.13,2.85
2011.06.17 09:05:04.306,1.3977,1.398,1.13,1.50
2011.06.17 09:05:04.966,1.39768,1.39798,1.35,1.13
2011.06.17 09:05:05.077,1.39767,1.39792,2.08,3.60
2011.06.17 09:05:05.298,1.39763,1.3979,2.93,1.35
2011.06.17 09:05:05.971,1.39759,1.39781,1.58,1.35
2011.06.17 09:05:06.087,1.39755,1.3978,2.33,1.35
2011.06.17 09:05:06.637,1.39757,1.39781,2.93,1.50
2011.06.17 09:05:06.747,1.39759,1.39783,2.33,1.50
2011.06.17 09:05:07.295,1.39759,1.39784,2.33,2.10
2011.06.17 09:05:08.237,1.39759,1.39784,2.33,1.35
2011.06.17 09:05:08.566,1.39763,1.39789,1.35,1.13
2011.06.17 09:05:09.115,1.39763,1.3979,1.35,1.13
2011.06.17 09:05:09.448,1.3976,1.39782,1.58,1.35
2011.06.17 09:05:09.776,1.39759,1.39786,1.35,2.10
2011.06.17 09:05:10.377,1.39763,1.39787,1.35,1.13
2011.06.17 09:05:10.897,1.39761,1.39786,2.33,1.35
2011.06.17 09:05:11.229,1.3977,1.39796,2.18,2.10
2011.06.17 09:05:11.566,1.39775,1.39801,2.93,1.50
2011.06.17 09:05:11.785,1.39775,1.39802,2.93,2.10
2011.06.17 09:05:12.337,1.39775,1.39801,2.93,1.50
2011.06.17 09:05:12.558,1.39772,1.39795,1.58,1.35
2011.06.17 09:05:13.149,1.39768,1.39794,2.33,1.35
2011.06.17 09:05:14.226,1.39765,1.3979,2.33,1.35
2011.06.17 09:05:14.666,1.39759,1.39789,2.33,2.48
2011.06.17 09:05:15.255,1.39759,1.39787,2.33,1.50
2011.06.17 09:05:17.138,1.39766,1.39787,1.58,1.50
2011.06.17 09:05:17.469,1.3978,1.39799,2.33,1.50
2011.06.17 09:05:17.588,1.3977,1.39804,1.35,2.85
2011.06.17 09:05:17.697,1.3977,1.39804,1.35,3.60
2011.06.17 09:05:17.921,1.3978,1.39805,2.33,1.50
2011.06.17 09:05:18.257,1.39777,1.39807,2.33,1.50
2011.06.17 09:05:18.697,1.39769,1.39804,1.50,1.50
2011.06.17 09:05:19.026,1.39768,1.39804,1.26,2.10
2011.06.17 09:05:19.358,1.39769,1.398,2.33,1.50
2011.06.17 09:05:19.686,1.39774,1.398,2.33,1.35
2011.06.17 09:05:20.378,1.39775,1.39803,2.33,1.50
2011.06.17 09:05:20.487,1.39778,1.39803,2.33,1.50
2011.06.17 09:05:21.037,1.39775,1.39803,2.33,2.25
2011.06.17 09:05:21.587,1.39777,1.39803,2.33,1.50
2011.06.17 09:05:21.699,1.39778,1.39805,2.33,2.10
2011.06.17 09:05:21.819,1.39781,1.39805,2.33,1.35
2011.06.17 09:05:23.487,1.39781,1.39811,2.33,2.10
2011.06.17 09:05:23.600,1.39781,1.39807,1.58,1.35
2011.06.17 09:05:23.937,1.39796,1.39813,1.58,1.50
2011.06.17 09:05:24.049,1.39791,1.39815,1.26,1.50
2011.06.17 09:05:24.411,1.39791,1.39816,1.26,1.13
2011.06.17 09:05:24.534,1.39798,1.39825,1.86,2.33
2011.06.17 09:05:24.870,1.39804,1.39831,2.10,1.13
2011.06.17 09:05:24.993,1.39803,1.39831,2.85,1.13
2011.06.17 09:05:25.220,1.39808,1.39833,1.35,1.13
2011.06.17 09:05:25.340,1.39814,1.39835,2.10,2.25
2011.06.17 09:05:25.572,1.39815,1.3984,1.35,1.50
2011.06.17 09:05:25.894,1.39808,1.39839,2.23,1.35
2011.06.17 09:05:26.117,1.39808,1.39838,1.86,1.35
2011.06.17 09:05:26.228,1.39809,1.39838,2.01,1.35
2011.06.17 09:05:27.439,1.39808,1.39838,1.26,1.35
2011.06.17 09:05:27.987,1.39808,1.39838,1.26,1.35
2011.06.17 09:05:28.097,1.3981,1.3984,1.35,1.50
2011.06.17 09:05:30.867,1.3981,1.39842,1.86,1.35
2011.06.17 09:05:31.197,1.39815,1.39842,2.46,1.35
2011.06.17 09:05:31.527,1.39817,1.39847,1.86,4.50
2011.06.17 09:05:32.077,1.39817,1.39847,1.26,4.50
2011.06.17 09:05:32.186,1.39816,1.39847,2.01,4.50
2011.06.17 09:05:32.516,1.39816,1.39847,2.85,4.50
2011.06.17 09:05:32.845,1.3982,1.39847,2.10,4.50
2011.06.17 09:05:33.178,1.39823,1.39847,2.10,4.50
2011.06.17 09:05:34.578,1.39823,1.39847,2.10,4.50
2011.06.17 09:05:34.696,1.39817,1.39844,2.18,1.35
2011.06.17 09:05:34.917,1.39817,1.3984,1.58,1.35
2011.06.17 09:05:35.467,1.39818,1.3984,1.58,1.35
2011.06.17 09:05:35.910,1.39818,1.39847,3.68,4.50
2011.06.17 09:05:36.030,1.39818,1.39842,1.58,1.35
2011.06.17 09:05:36.147,1.39821,1.39842,1.58,1.35
2011.06.17 09:05:36.476,1.39817,1.39843,1.35,1.35
2011.06.17 09:05:36.589,1.3982,1.39843,1.58,1.35
2011.06.17 09:05:37.147,1.3982,1.39842,1.58,1.35
2011.06.17 09:05:37.917,1.3982,1.39844,2.33,1.35
2011.06.17 09:05:38.496,1.3982,1.39844,2.33,1.35
2011.06.17 09:05:39.049,1.3982,1.39843,2.33,1.35
2011.06.17 09:05:39.176,1.39822,1.39846,2.18,1.35
2011.06.17 09:05:39.728,1.39821,1.39846,1.35,1.35
2011.06.17 09:05:39.836,1.39822,1.39846,1.35,1.35
2011.06.17 09:05:40.168,1.39824,1.39846,2.33,1.35
2011.06.17 09:05:40.497,1.39825,1.39846,2.33,1.35
2011.06.17 09:05:40.939,1.39832,1.39846,1.58,5.10
2011.06.17 09:05:41.277,1.39839,1.39846,1.58,3.75
2011.06.17 09:05:43.149,1.39842,1.39846,1.58,3.75
2011.06.17 09:05:43.479,1.39826,1.39846,1.50,4.50
2011.06.17 09:05:43.812,1.39823,1.39845,1.26,1.35
2011.06.17 09:05:43.929,1.39822,1.39845,2.33,1.35
2011.06.17 09:05:44.477,1.39816,1.39839,2.33,1.35
2011.06.17 09:05:44.588,1.39816,1.39842,1.35,2.33
2011.06.17 09:05:44.810,1.39823,1.39846,2.10,4.50
2011.06.17 09:05:45.515,1.39826,1.39846,1.35,4.50
2011.06.17 09:05:45.852,1.39821,1.39846,1.35,5.10
2011.06.17 09:05:45.971,1.39821,1.39846,1.35,5.10
2011.06.17 09:05:46.310,1.39826,1.39846,1.58,4.50
2011.06.17 09:05:46.653,1.3983,1.39846,2.18,3.70
2011.06.17 09:05:46.876,1.39831,1.39846,1.58,4.45
2011.06.17 09:05:46.989,1.39825,1.39846,2.48,4.45
2011.06.17 09:05:47.337,1.39825,1.39846,2.48,4.45
2011.06.17 09:05:47.558,1.39823,1.39847,1.26,4.45
2011.06.17 09:05:47.670,1.39822,1.39846,1.50,4.45
2011.06.17 09:05:47.788,1.39824,1.39846,1.35,4.45
2011.06.17 09:05:48.383,1.39817,1.39846,1.11,4.45
2011.06.17 09:05:48.499,1.39817,1.39846,1.86,4.45
2011.06.17 09:05:48.839,1.39829,1.39847,2.18,4.45
2011.06.17 09:05:49.057,1.39826,1.39847,1.58,4.45
2011.06.17 09:05:49.169,1.39832,1.39847,1.58,4.45
2011.06.17 09:05:49.290,1.39832,1.39847,1.58,4.45
2011.06.17 09:05:49.407,1.39834,1.39847,1.58,4.45
2011.06.17 09:05:50.133,1.39837,1.39847,1.58,4.45
2011.06.17 09:05:50.253,1.39837,1.39847,1.58,3.70
2011.06.17 09:05:50.370,1.39841,1.39847,1.58,4.45
2011.06.17 09:05:50.488,1.39827,1.39847,1.58,4.45
2011.06.17 09:05:50.599,1.39826,1.39847,1.13,4.45
2011.06.17 09:05:51.331,1.39822,1.39847,2.83,4.45
2011.06.17 09:05:51.551,1.39827,1.39846,1.58,4.45
2011.06.17 09:05:51.894,1.39831,1.39846,1.58,4.45
2011.06.17 09:05:52.228,1.39842,1.39846,1.58,3.70
2011.06.17 09:05:52.560,1.39837,1.39846,1.58,3.70
2011.06.17 09:05:52.898,1.39841,1.39847,1.58,3.70
2011.06.17 09:05:53.006,1.39837,1.39847,1.58,3.70
2011.06.17 09:05:53.231,1.39834,1.39847,2.08,4.45
2011.06.17 09:05:53.677,1.39833,1.39846,1.58,4.45
2011.06.17 09:05:56.177,1.39828,1.39846,1.58,4.45
2011.06.17 09:05:56.399,1.39824,1.39847,1.13,4.45
2011.06.17 09:05:56.617,1.39828,1.39847,1.58,4.45
2011.06.17 09:05:56.837,1.39828,1.39846,1.58,4.45
2011.06.17 09:05:56.947,1.39826,1.39846,1.58,4.45
2011.06.17 09:05:57.165,1.39826,1.39846,1.58,4.45
2011.06.17 09:05:58.287,1.39831,1.39846,1.58,4.45
2011.06.17 09:05:58.617,1.39829,1.39846,1.58,4.45
2011.06.17 09:05:58.727,1.39826,1.39846,1.26,4.45
2011.06.17 09:05:59.167,1.39827,1.39846,1.58,4.45
2011.06.17 09:05:59.858,1.39834,1.39846,1.58,4.45
2011.06.17 09:06:00.080,1.39839,1.39846,1.58,4.45
2011.06.17 09:06:00.198,1.39837,1.39846,1.58,4.40
2011.06.17 09:06:00.308,1.39829,1.39846,1.26,4.40
2011.06.17 09:06:00.529,1.39831,1.39846,1.26,4.40
2011.06.17 09:06:01.188,1.3983,1.39847,1.35,4.40
2011.06.17 09:06:01.298,1.3983,1.39847,1.73,2.90
2011.06.17 09:06:01.408,1.3983,1.39847,2.23,2.90
2011.06.17 09:06:01.737,1.39831,1.39846,1.50,3.65
2011.06.17 09:06:02.220,1.3983,1.39846,1.13,3.65
2011.06.17 09:06:02.340,1.39827,1.39846,2.38,3.65
2011.06.17 09:06:03.236,1.39829,1.39846,1.26,3.65
2011.06.17 09:06:03.352,1.39829,1.39847,1.26,2.90
2011.06.17 09:06:04.033,1.39836,1.39846,1.48,2.90
2011.06.17 09:06:04.763,1.39842,1.39857,1.26,5.36
2011.06.17 09:06:04.886,1.39841,1.39857,1.58,1.78
2011.06.17 09:06:05.002,1.39832,1.39857,2.33,1.78
2011.06.17 09:06:05.340,1.39827,1.39848,1.13,1.50
2011.06.17 09:06:05.567,1.3982,1.39848,1.58,1.50
2011.06.17 09:06:05.788,1.39814,1.39845,2.10,1.50
2011.06.17 09:06:06.227,1.39813,1.3984,2.33,1.35
2011.06.17 09:06:06.767,1.39817,1.39839,1.58,1.35
2011.06.17 09:06:06.886,1.39823,1.3985,1.58,1.50
2011.06.17 09:06:07.107,1.39816,1.39847,2.33,1.50
2011.06.17 09:06:07.328,1.39823,1.39849,1.58,1.50
2011.06.17 09:06:07.587,1.39823,1.3985,1.58,1.35
2011.06.17 09:06:07.696,1.39821,1.3985,2.18,1.35
2011.06.17 09:06:07.808,1.39815,1.39843,2.93,1.35
2011.06.17 09:06:08.138,1.39827,1.39853,1.58,2.10
2011.06.17 09:06:08.358,1.39823,1.39848,2.18,1.35
2011.06.17 09:06:08.907,1.39823,1.39848,2.18,1.35
2011.06.17 09:06:09.126,1.39823,1.39848,2.18,1.35
2011.06.17 09:06:09.239,1.39823,1.39845,1.58,1.35
2011.06.17 09:06:09.788,1.39819,1.39846,2.01,2.10
2011.06.17 09:06:09.897,1.39822,1.3985,1.35,1.35
2011.06.17 09:06:10.474,1.39819,1.39847,1.26,2.10
2011.06.17 09:06:10.590,1.39818,1.39844,1.86,1.35
2011.06.17 09:06:11.569,1.39817,1.39845,1.58,1.73
2011.06.17 09:06:12.008,1.39821,1.39842,1.58,1.35
2011.06.17 09:06:12.667,1.39832,1.39856,1.58,2.53
2011.06.17 09:06:13.150,1.39836,1.39857,1.58,2.53
2011.06.17 09:06:13.487,1.39836,1.39857,1.58,2.53
2011.06.17 09:06:13.597,1.3983,1.39857,1.35,2.53
2011.06.17 09:06:14.146,1.39829,1.39857,1.35,2.53
2011.06.17 09:06:14.806,1.39831,1.39857,2.23,2.53
2011.06.17 09:06:15.361,1.39831,1.39852,1.26,1.13
2011.06.17 09:06:15.480,1.39816,1.39848,3.68,1.50
2011.06.17 09:06:15.599,1.39817,1.39845,2.33,1.13
2011.06.17 09:06:15.707,1.39817,1.39847,2.33,1.13
2011.06.17 09:06:16.229,1.39816,1.39847,2.10,1.88
2011.06.17 09:06:16.355,1.39823,1.39849,2.10,1.50
2011.06.17 09:06:16.470,1.39823,1.39849,2.10,1.50
2011.06.17 09:06:17.117,1.39823,1.39851,2.10,1.50
2011.06.17 09:06:17.228,1.39823,1.39851,2.10,1.50
2011.06.17 09:06:17.338,1.39819,1.39849,1.13,1.50
2011.06.17 09:06:17.448,1.39822,1.39849,1.35,1.50
2011.06.17 09:06:17.997,1.39823,1.39852,1.35,1.50
2011.06.17 09:06:18.876,1.39823,1.39855,1.35,1.50
2011.06.17 09:06:19.899,1.39822,1.39849,2.01,1.13
2011.06.17 09:06:20.120,1.3982,1.39844,1.13,1.50
2011.06.17 09:06:20.677,1.39817,1.39844,1.73,1.50
2011.06.17 09:06:21.227,1.39817,1.39844,1.35,1.50
2011.06.17 09:06:23.779,1.39816,1.39843,1.58,1.13
2011.06.17 09:06:24.327,1.39816,1.39842,1.58,1.13
2011.06.17 09:06:24.932,1.39815,1.39843,1.50,1.50
2011.06.17 09:06:25.267,1.39822,1.39846,2.33,1.50
2011.06.17 09:06:26.147,1.39822,1.39846,2.33,1.50
2011.06.17 09:06:26.544,1.39837,1.39848,1.58,1.50
2011.06.17 09:06:26.771,1.3984,1.39856,1.58,2.53
2011.06.17 09:06:27.228,1.39838,1.39857,1.58,2.53
2011.06.17 09:06:27.777,1.39833,1.39857,2.18,2.53
2011.06.17 09:06:27.900,1.3983,1.39842,1.35,3.87
2011.06.17 09:06:28.237,1.39833,1.39856,2.18,2.53
2011.06.17 09:06:28.898,1.39833,1.39856,3.15,2.53
2011.06.17 09:06:29.008,1.39835,1.39854,1.58,1.13
2011.06.17 09:06:29.118,1.39833,1.39855,1.58,1.50
2011.06.17 09:06:29.338,1.39836,1.39853,1.58,1.50
2011.06.17 09:06:29.449,1.39839,1.39856,1.58,1.50
2011.06.17 09:06:30.141,1.39839,1.39856,1.58,2.53
2011.06.17 09:06:30.481,1.39839,1.39857,1.58,2.53
2011.06.17 09:06:31.508,1.39839,1.39856,1.58,2.53
2011.06.17 09:06:32.288,1.39839,1.39856,1.58,2.53
2011.06.17 09:06:33.057,1.39832,1.39853,1.58,1.35
2011.06.17 09:06:33.167,1.39825,1.39853,2.98,1.35
2011.06.17 09:06:33.609,1.39822,1.39852,1.35,1.73
2011.06.17 09:06:33.937,1.39816,1.39844,1.73,1.35
2011.06.17 09:06:34.157,1.39816,1.39844,1.73,1.35
2011.06.17 09:06:34.266,1.39816,1.39844,1.73,1.35
2011.06.17 09:06:34.596,1.3982,1.39846,1.35,1.13
2011.06.17 09:06:35.171,1.3982,1.39847,1.35,1.73
2011.06.17 09:06:35.396,1.3982,1.39847,1.35,1.73
2011.06.17 09:06:35.727,1.39823,1.39848,1.35,1.13
2011.06.17 09:06:35.837,1.39823,1.3985,1.35,1.35
2011.06.17 09:06:38.407,1.39827,1.39851,1.35,1.50
2011.06.17 09:06:38.519,1.39827,1.39855,2.85,3.45
2011.06.17 09:06:38.628,1.39827,1.39855,2.85,2.70
2011.06.17 09:06:38.740,1.39824,1.39855,1.35,3.23
2011.06.17 09:06:38.967,1.39818,1.39851,2.33,1.13
2011.06.17 09:06:39.077,1.39817,1.3985,1.26,1.50
2011.06.17 09:06:39.519,1.39822,1.39848,2.10,3.45
2011.06.17 09:06:40.177,1.39822,1.39848,2.10,3.08
2011.06.17 09:06:40.506,1.39822,1.39849,2.85,2.93
2011.06.17 09:06:41.115,1.39826,1.3985,1.58,1.88
2011.06.17 09:06:41.228,1.39828,1.3985,1.58,1.13
2011.06.17 09:06:41.557,1.39828,1.39852,1.58,1.13
2011.06.17 09:06:42.106,1.39828,1.39851,1.58,1.50
2011.06.17 09:06:42.656,1.39828,1.39853,1.58,1.35
2011.06.17 09:06:42.877,1.39823,1.39851,2.33,1.13
2011.06.17 09:06:42.988,1.39828,1.39851,1.58,1.13
2011.06.17 09:06:43.096,1.39828,1.39853,1.58,1.35
2011.06.17 09:06:44.527,1.39826,1.39856,1.58,3.28
2011.06.17 09:06:44.635,1.39822,1.39856,1.35,3.28
2011.06.17 09:06:45.897,1.39823,1.39852,2.33,1.13
2011.06.17 09:06:46.023,1.39823,1.39855,2.33,1.50
2011.06.17 09:06:46.252,1.39827,1.39857,1.11,3.28
2011.06.17 09:06:46.588,1.39834,1.39857,1.58,2.53
2011.06.17 09:06:47.798,1.39841,1.39856,1.58,2.16
2011.06.17 09:06:48.787,1.39836,1.39857,1.58,2.16
2011.06.17 09:06:49.370,1.39834,1.39857,1.58,2.16
2011.06.17 09:06:49.586,1.39834,1.39857,1.58,1.41
2011.06.17 09:06:49.697,1.39839,1.39857,1.58,1.41
2011.06.17 09:06:50.027,1.39842,1.39857,1.58,2.16
2011.06.17 09:06:50.468,1.39836,1.39857,2.18,2.16
2011.06.17 09:06:50.907,1.39834,1.39857,1.58,2.16
2011.06.17 09:06:52.047,1.3983,1.39837,1.58,1.29
2011.06.17 09:06:52.159,1.39831,1.39846,1.58,4.08
2011.06.17 09:06:52.487,1.39827,1.3984,1.58,1.62
2011.06.17 09:06:52.708,1.3983,1.39839,1.58,1.62
2011.06.17 09:06:53.306,1.39831,1.39839,1.58,1.62
2011.06.17 09:06:53.867,1.39832,1.39841,1.58,1.62
2011.06.17 09:06:54.088,1.39825,1.39841,2.33,1.62
2011.06.17 09:06:54.199,1.39834,1.39839,1.58,1.62
2011.06.17 09:06:54.316,1.39834,1.39847,1.58,3.95
