2011.06.17 09:00:00.011,1.39715,1.39752,1.26,2.25
2011.06.17 09:06:54.539,1.39832,1.39841,1.58,1.62
2011.06.17 09:06:55.996,1.39837,1.39847,1.58,3.39
2011.06.17 09:06:56.548,1.39838,1.39847,1.58,1.50
2011.06.17 09:06:56.657,1.39835,1.39847,1.58,1.50
2011.06.17 09:06:56.766,1.39837,1.39847,1.58,1.50
2011.06.17 09:06:57.618,1.3984,1.39846,1.58,1.50
2011.06.17 09:06:58.608,1.39842,1.39847,1.58,1.50
2011.06.17 09:06:59.024,1.39841,1.39847,1.58,1.50
2011.06.17 09:06:59.144,1.39835,1.39848,1.35,1.50
2011.06.17 09:06:59.260,1.39832,1.39848,2.33,1.50
2011.06.17 09:06:59.378,1.39842,1.39851,1.58,1.50
2011.06.17 09:06:59.487,1.39839,1.39851,3.15,1.50
2011.06.17 09:07:00.041,1.39833,1.39848,1.58,1.50
2011.06.17 09:07:00.158,1.39841,1.39848,1.58,1.50
2011.06.17 09:07:00.377,1.39839,1.39848,1.58,1.50
2011.06.17 09:07:00.927,1.39838,1.3985,1.13,1.50
2011.06.17 09:07:01.821,1.39842,1.39846,1.58,1.50
2011.06.17 09:07:02.156,1.39842,1.39856,1.58,1.41
2011.06.17 09:07:02.498,1.39842,1.39856,2.18,1.41
2011.06.17 09:07:02.829,1.39849,1.39857,1.58,1.41
2011.06.17 09:07:03.926,1.39849,1.39857,1.58,1.41
2011.06.17 09:07:04.146,1.39847,1.39857,1.58,1.41
2011.06.17 09:07:05.427,1.39846,1.39857,1.58,1.41
2011.06.17 09:07:05.540,1.39838,1.39857,1.58,1.41
2011.06.17 09:07:05.657,1.39838,1.39856,1.58,2.16
2011.06.17 09:07:07.270,1.39822,1.39847,1.50,1.50
2011.06.17 09:07:07.387,1.39816,1.39849,2.33,1.88
2011.06.17 09:07:07.706,1.39828,1.39854,1.58,1.50
2011.06.17 09:07:07.822,1.39821,1.39852,1.35,1.50
2011.06.17 09:07:08.160,1.39819,1.39849,2.33,1.50
2011.06.17 09:07:08.611,1.39814,1.39845,2.33,1.13
2011.06.17 09:07:08.839,1.39818,1.39846,1.58,1.13
2011.06.17 09:07:09.063,1.3982,1.39849,1.58,1.50
2011.06.17 09:07:09.290,1.3982,1.39849,1.58,1.50
2011.06.17 09:07:09.408,1.39813,1.39849,1.35,1.50
2011.06.17 09:07:09.984,1.39826,1.3985,1.58,1.50
2011.06.17 09:07:10.539,1.39827,1.39854,1.58,1.50
2011.06.17 09:07:11.146,1.39825,1.39854,1.58,2.25
2011.06.17 09:07:11.256,1.39825,1.39854,1.58,2.25
2011.06.17 09:07:11.805,1.39823,1.39857,2.10,2.91
2011.06.17 09:07:13.237,1.39825,1.39857,2.10,2.91
2011.06.17 09:07:13.796,1.39826,1.39857,2.10,3.51
2011.06.17 09:07:14.847,1.39826,1.39836,2.10,1.50
2011.06.17 09:07:15.069,1.39824,1.39836,1.35,1.50
2011.06.17 09:07:15.179,1.3982,1.39837,3.68,1.50
2011.06.17 09:07:15.806,1.39828,1.39836,1.35,1.50
2011.06.17 09:07:16.797,1.39822,1.39836,2.10,1.50
2011.06.17 09:07:17.129,1.39829,1.39846,1.35,2.89
2011.06.17 09:07:17.696,1.39824,1.39839,2.10,1.50
2011.06.17 09:07:17.811,1.39821,1.39839,1.35,1.50
2011.06.17 09:07:18.039,1.39819,1.39842,1.58,2.10
2011.06.17 09:07:18.258,1.39816,1.39842,1.58,2.10
2011.06.17 09:07:18.807,1.39815,1.39841,2.18,1.50
2011.06.17 09:07:19.027,1.39818,1.39841,1.58,1.50
2011.06.17 09:07:19.359,1.39821,1.39841,1.58,1.50
2011.06.17 09:07:19.815,1.39811,1.39837,3.08,1.05
2011.06.17 09:07:19.930,1.39811,1.39836,2.33,1.05
2011.06.17 09:07:20.051,1.39817,1.39839,2.18,1.20
2011.06.17 09:07:20.606,1.39816,1.3984,3.68,1.20
2011.06.17 09:07:21.161,1.39816,1.3984,2.10,1.20
2011.06.17 09:07:21.716,1.39818,1.3984,2.18,1.20
2011.06.17 09:07:22.597,1.39818,1.3984,2.18,1.20
2011.06.17 09:07:23.146,1.39818,1.3984,2.18,1.20
2011.06.17 09:07:23.856,1.39824,1.39842,1.58,1.20
2011.06.17 09:07:24.850,1.39823,1.39842,1.58,1.20
2011.06.17 09:07:25.186,1.39828,1.39845,2.18,1.20
2011.06.17 09:07:25.736,1.39828,1.39843,1.58,1.20
2011.06.17 09:07:27.358,1.39826,1.39841,1.58,1.20
2011.06.17 09:07:28.658,1.39831,1.39844,2.18,1.20
2011.06.17 09:07:28.768,1.39831,1.39856,2.18,2.16
2011.06.17 09:07:28.880,1.39832,1.39856,2.10,2.16
2011.06.17 09:07:29.112,1.39839,1.39856,1.58,2.16
2011.06.17 09:07:29.233,1.39835,1.39854,1.58,1.35
2011.06.17 09:07:29.350,1.39835,1.39854,1.58,1.35
2011.06.17 09:07:29.470,1.3983,1.39851,1.58,1.35
2011.06.17 09:07:30.027,1.3983,1.39856,2.18,2.16
2011.06.17 09:07:30.648,1.39826,1.39851,2.18,1.35
2011.06.17 09:07:32.075,1.39824,1.39851,2.18,1.35
2011.06.17 09:07:33.554,1.39828,1.39856,3.68,2.91
2011.06.17 09:07:34.218,1.39832,1.39857,2.18,2.16
2011.06.17 09:07:35.508,1.3983,1.39852,1.58,1.35
2011.06.17 09:07:36.394,1.3983,1.39836,1.58,1.50
2011.06.17 09:07:36.934,1.39841,1.39846,1.58,3.66
2011.06.17 09:07:37.157,1.39843,1.39861,1.58,1.50
2011.06.17 09:07:37.377,1.39837,1.39857,1.35,1.41
2011.06.17 09:07:37.598,1.39836,1.39856,3.68,2.16
2011.06.17 09:07:37.819,1.39836,1.39856,1.58,2.16
2011.06.17 09:07:38.276,1.39829,1.39857,2.10,2.76
2011.06.17 09:07:38.404,1.39827,1.39857,3.68,2.16
2011.06.17 09:07:38.516,1.39827,1.39857,1.58,2.16
2011.06.17 09:07:39.557,1.39829,1.39857,1.58,1.41
2011.06.17 09:07:39.666,1.39829,1.39857,1.58,1.41
2011.06.17 09:07:40.436,1.39831,1.39857,1.58,1.41
2011.06.17 09:07:40.876,1.39831,1.39849,1.58,1.50
2011.06.17 09:07:41.698,1.39831,1.39849,1.58,1.50
2011.06.17 09:07:42.469,1.39837,1.39849,1.58,1.50
2011.06.17 09:07:44.267,1.39836,1.3985,1.58,1.50
2011.06.17 09:07:46.478,1.39838,1.39851,1.58,1.50
2011.06.17 09:07:47.031,1.39839,1.39851,1.58,1.50
2011.06.17 09:07:47.149,1.3984,1.39857,1.58,1.41
2011.06.17 09:07:47.259,1.39843,1.39857,1.58,1.41
2011.06.17 09:07:47.596,1.39843,1.39856,1.58,1.41
2011.06.17 09:07:47.707,1.39836,1.39856,1.58,1.41
2011.06.17 09:07:48.508,1.39836,1.39856,1.58,1.41
2011.06.17 09:07:48.727,1.39831,1.39856,1.58,1.41
2011.06.17 09:07:48.839,1.39831,1.39854,1.58,1.35
2011.06.17 09:07:49.166,1.39828,1.39857,2.10,1.41
2011.06.17 09:07:51.737,1.39837,1.39855,1.58,1.35
2011.06.17 09:07:52.859,1.39837,1.39857,1.58,2.16
2011.06.17 09:07:54.367,1.39829,1.39856,2.10,2.16
2011.06.17 09:07:54.586,1.39836,1.39856,1.58,2.16
2011.06.17 09:07:57.027,1.39831,1.39856,2.10,2.16
2011.06.17 09:07:57.247,1.39827,1.39856,2.10,2.16
2011.06.17 09:07:57.358,1.39835,1.39856,1.58,2.16
2011.06.17 09:07:57.687,1.39834,1.39856,1.58,2.16
2011.06.17 09:07:58.784,1.39823,1.3985,2.70,1.35
2011.06.17 09:07:58.899,1.39823,1.3985,1.95,1.35
2011.06.17 09:07:59.339,1.39823,1.39852,2.18,1.50
2011.06.17 09:07:59.451,1.39829,1.39856,1.58,1.50
2011.06.17 09:07:59.567,1.39832,1.39856,1.58,2.91
2011.06.17 09:08:01.788,1.39832,1.39856,1.58,2.91
2011.06.17 09:08:04.047,1.39834,1.39856,1.58,2.16
2011.06.17 09:08:06.547,1.39834,1.39856,1.58,2.16
2011.06.17 09:08:07.446,1.39834,1.39857,1.58,2.16
2011.06.17 09:08:08.549,1.39843,1.39857,1.58,1.41
2011.06.17 09:08:09.865,1.39846,1.39857,1.58,1.41
2011.06.17 09:08:10.093,1.39844,1.39856,1.58,1.41
2011.06.17 09:08:10.212,1.39841,1.39856,1.58,1.41
2011.06.17 09:08:10.668,1.39838,1.39856,1.58,1.41
2011.06.17 09:08:10.777,1.39841,1.39856,1.58,1.41
2011.06.17 09:08:10.888,1.39838,1.39856,3.15,1.41
2011.06.17 09:08:11.550,1.3984,1.39858,1.58,1.74
2011.06.17 09:08:12.106,1.3984,1.39857,1.58,1.74
2011.06.17 09:08:12.659,1.39841,1.39857,1.58,1.74
2011.06.17 09:08:14.358,1.39841,1.39857,1.58,1.74
2011.06.17 09:08:15.127,1.39838,1.39857,1.58,1.74
2011.06.17 09:08:15.238,1.39841,1.39857,1.58,1.74
2011.06.17 09:08:15.566,1.39843,1.39857,1.58,1.74
2011.06.17 09:08:16.128,1.39843,1.39857,1.58,1.74
2011.06.17 09:08:16.349,1.39841,1.39857,1.58,1.74
2011.06.17 09:08:16.459,1.39841,1.39856,1.58,1.74
2011.06.17 09:08:16.569,1.39833,1.39857,1.95,1.74
2011.06.17 09:08:17.228,1.39833,1.39857,1.58,1.74
2011.06.17 09:08:17.666,1.39833,1.39857,1.58,1.74
2011.06.17 09:08:18.782,1.39828,1.39856,1.58,1.74
2011.06.17 09:08:19.011,1.39823,1.39855,1.95,1.35
2011.06.17 09:08:19.238,1.39831,1.39855,1.58,2.10
2011.06.17 09:08:19.570,1.39831,1.39857,1.58,1.74
2011.06.17 09:08:19.688,1.39829,1.39856,1.58,1.74
2011.06.17 09:08:19.798,1.39827,1.39855,2.18,1.50
2011.06.17 09:08:20.375,1.39827,1.39855,1.58,1.50
2011.06.17 09:08:21.038,1.39828,1.39856,1.58,2.34
2011.06.17 09:08:21.148,1.39828,1.39856,1.58,2.34
2011.06.17 09:08:23.147,1.39828,1.39855,1.58,1.50
2011.06.17 09:08:23.257,1.39822,1.39854,2.33,1.50
2011.06.17 09:08:23.807,1.39821,1.39851,3.90,1.88
2011.06.17 09:08:26.046,1.39823,1.39848,1.58,1.50
2011.06.17 09:08:26.602,1.3982,1.39847,2.33,1.50
2011.06.17 09:08:26.721,1.39814,1.39845,2.93,1.50
2011.06.17 09:08:27.126,1.39814,1.39847,2.93,2.25
2011.06.17 09:08:27.238,1.39822,1.39846,1.58,1.50
2011.06.17 09:08:28.778,1.39822,1.39846,1.58,2.25
2011.06.17 09:08:28.888,1.39815,1.39846,1.58,1.50
2011.06.17 09:08:28.998,1.39823,1.39847,1.58,3.00
2011.06.17 09:08:29.107,1.39823,1.39846,1.58,1.50
2011.06.17 09:08:30.296,1.39823,1.39846,1.58,1.50
2011.06.17 09:08:30.407,1.39815,1.39846,1.58,1.50
2011.06.17 09:08:30.517,1.39819,1.39847,1.58,1.50
2011.06.17 09:08:30.846,1.39823,1.39847,1.58,1.50
2011.06.17 09:08:31.287,1.39822,1.39851,1.35,1.50
2011.06.17 09:08:32.016,1.39822,1.39847,1.58,1.50
2011.06.17 09:08:33.237,1.39818,1.39847,1.58,1.50
2011.06.17 09:08:33.347,1.39818,1.39847,1.58,1.50
2011.06.17 09:08:33.677,1.39815,1.39847,1.58,3.00
2011.06.17 09:08:34.979,1.3982,1.39844,1.58,1.50
2011.06.17 09:08:35.099,1.39816,1.39846,1.58,2.25
2011.06.17 09:08:36.765,1.39816,1.39846,2.18,3.75
2011.06.17 09:08:36.881,1.39817,1.39847,1.35,2.25
2011.06.17 09:08:37.436,1.39817,1.39849,1.35,2.25
2011.06.17 09:08:38.107,1.39815,1.39847,1.35,1.50
2011.06.17 09:08:39.297,1.39828,1.39847,2.10,3.00
2011.06.17 09:08:39.410,1.39824,1.39847,2.48,2.25
2011.06.17 09:08:39.532,1.39823,1.39849,2.48,1.50
2011.06.17 09:08:39.649,1.3982,1.39848,2.10,1.35
2011.06.17 09:08:39.761,1.39821,1.39846,2.33,2.85
2011.06.17 09:08:40.098,1.39817,1.39843,2.18,2.10
2011.06.17 09:08:41.310,1.39814,1.39839,1.58,1.50
2011.06.17 09:08:41.429,1.39808,1.39837,1.58,1.50
2011.06.17 09:08:46.576,1.39808,1.39836,1.58,1.50
2011.06.17 09:08:47.195,1.39804,1.3983,1.58,1.50
2011.06.17 09:08:50.749,1.39809,1.39826,1.58,1.50
2011.06.17 09:08:51.089,1.39812,1.39834,1.58,1.50
2011.06.17 09:08:51.199,1.39806,1.39834,1.58,2.10
2011.06.17 09:08:52.197,1.39806,1.39829,1.58,1.50
2011.06.17 09:08:52.857,1.39806,1.39829,1.58,1.50
2011.06.17 09:08:52.968,1.39806,1.39832,2.18,1.50
2011.06.17 09:08:53.078,1.39802,1.39833,2.10,1.50
2011.06.17 09:08:53.627,1.39803,1.39832,1.35,1.50
2011.06.17 09:08:56.097,1.39806,1.39834,2.48,1.50
2011.06.17 09:08:56.207,1.39812,1.39836,1.35,1.50
2011.06.17 09:08:56.318,1.39823,1.39842,1.13,1.50
2011.06.17 09:08:56.538,1.3983,1.39847,1.35,1.50
2011.06.17 09:08:56.649,1.39827,1.39847,2.85,1.50
2011.06.17 09:08:57.217,1.39824,1.39846,2.10,1.50
2011.06.17 09:08:57.778,1.39822,1.39846,1.58,1.50
2011.06.17 09:08:58.588,1.39841,1.39848,2.18,1.50
2011.06.17 09:08:58.699,1.39843,1.39854,2.33,1.50
2011.06.17 09:08:58.810,1.39841,1.39856,2.33,2.93
2011.06.17 09:08:58.927,1.39841,1.39854,2.33,1.50
2011.06.17 09:08:59.040,1.39841,1.39863,2.33,1.74
2011.06.17 09:08:59.149,1.39837,1.39863,1.58,2.49
2011.06.17 09:08:59.259,1.39835,1.39863,1.58,2.49
2011.06.17 09:08:59.367,1.39835,1.39863,1.58,1.74
2011.06.17 09:09:00.175,1.39833,1.39863,2.93,2.34
2011.06.17 09:09:01.607,1.39832,1.3986,1.35,3.09
2011.06.17 09:09:01.938,1.39826,1.39855,2.93,2.85
2011.06.17 09:09:02.050,1.39826,1.39855,1.35,3.60
2011.06.17 09:09:02.267,1.39829,1.39856,2.10,2.12
2011.06.17 09:09:02.486,1.3983,1.39858,2.33,2.12
2011.06.17 09:09:03.367,1.39823,1.39858,2.33,2.34
2011.06.17 09:09:03.866,1.39823,1.39854,2.33,1.35
2011.06.17 09:09:03.981,1.39823,1.39855,2.33,1.35
2011.06.17 09:09:04.576,1.39823,1.39854,2.33,1.35
2011.06.17 09:09:05.020,1.39837,1.39854,1.58,1.35
2011.06.17 09:09:05.139,1.39837,1.3986,1.58,1.37
2011.06.17 09:09:05.249,1.39832,1.39864,2.33,1.74
2011.06.17 09:09:05.359,1.39832,1.39865,1.58,2.34
2011.06.17 09:09:05.798,1.39829,1.39862,2.93,1.74
2011.06.17 09:09:06.897,1.39826,1.39857,2.33,1.74
2011.06.17 09:09:07.007,1.39826,1.39856,1.58,1.74
2011.06.17 09:09:07.227,1.39828,1.39857,2.33,1.74
2011.06.17 09:09:08.087,1.39829,1.39857,1.58,1.74
2011.06.17 09:09:08.209,1.39835,1.39864,1.58,1.37
2011.06.17 09:09:08.538,1.39824,1.39844,2.33,1.35
2011.06.17 09:09:08.648,1.39824,1.39844,1.58,1.35
2011.06.17 09:09:08.758,1.39818,1.39844,1.50,1.35
2011.06.17 09:09:08.868,1.39818,1.39853,2.10,1.35
2011.06.17 09:09:09.090,1.39821,1.39851,2.33,1.35
2011.06.17 09:09:09.430,1.3982,1.39851,2.33,2.10
2011.06.17 09:09:09.550,1.39821,1.39853,2.33,1.50
2011.06.17 09:09:09.888,1.39817,1.39852,1.35,1.50
2011.06.17 09:09:10.438,1.39817,1.39852,1.35,1.50
2011.06.17 09:09:11.650,1.39814,1.3985,2.70,1.35
2011.06.17 09:09:11.991,1.39814,1.3985,1.13,1.35
2011.06.17 09:09:12.107,1.39814,1.3985,1.13,1.35
2011.06.17 09:09:12.438,1.39812,1.39848,1.35,2.10
2011.06.17 09:09:12.552,1.3981,1.39832,2.83,1.13
2011.06.17 09:09:12.891,1.39803,1.3983,2.25,1.35
2011.06.17 09:09:13.227,1.39804,1.39833,1.35,1.13
2011.06.17 09:09:13.339,1.39804,1.39833,2.85,1.13
2011.06.17 09:09:14.486,1.39806,1.39836,2.33,1.13
2011.06.17 09:09:14.929,1.39806,1.39836,2.93,3.23
2011.06.17 09:09:15.038,1.3981,1.39836,1.35,1.73
2011.06.17 09:09:15.259,1.3981,1.39836,1.35,1.73
2011.06.17 09:09:15.874,1.39817,1.39842,1.35,1.13
2011.06.17 09:09:16.100,1.3982,1.39842,1.35,1.13
2011.06.17 09:09:16.877,1.3982,1.39841,1.35,1.50
2011.06.17 09:09:16.988,1.39813,1.3984,1.35,1.35
2011.06.17 09:09:17.647,1.39819,1.39841,1.58,2.48
2011.06.17 09:09:17.977,1.39819,1.39846,1.35,1.35
2011.06.17 09:09:18.089,1.39816,1.39846,1.35,2.10
2011.06.17 09:09:18.199,1.39823,1.39849,1.35,1.35
2011.06.17 09:09:18.712,1.39823,1.39851,1.35,2.10
2011.06.17 09:09:20.039,1.39826,1.39852,1.35,1.13
2011.06.17 09:09:20.148,1.39826,1.39855,1.35,1.73
2011.06.17 09:09:20.702,1.3983,1.39856,2.33,2.34
2011.06.17 09:09:20.819,1.39832,1.39859,2.10,2.12
2011.06.17 09:09:21.426,1.39836,1.39861,1.35,1.22
2011.06.17 09:09:21.649,1.3984,1.39867,1.35,1.35
2011.06.17 09:09:21.757,1.3984,1.39867,1.35,1.35
2011.06.17 09:09:22.215,1.39836,1.39865,1.26,2.10
2011.06.17 09:09:22.602,1.39849,1.39866,1.13,2.10
2011.06.17 09:09:22.842,1.39851,1.39875,1.13,1.35
2011.06.17 09:09:23.072,1.39848,1.39875,1.35,1.35
2011.06.17 09:09:23.302,1.39852,1.3988,1.35,2.10
2011.06.17 09:09:23.882,1.39852,1.3988,1.35,2.10
2011.06.17 09:09:24.010,1.39852,1.3988,1.35,1.35
2011.06.17 09:09:24.132,1.39857,1.39881,1.35,1.35
2011.06.17 09:09:24.358,1.39857,1.39885,1.35,2.10
2011.06.17 09:09:25.221,1.3985,1.39882,1.35,2.10
2011.06.17 09:09:25.559,1.39847,1.39875,1.50,1.35
2011.06.17 09:09:25.890,1.39841,1.39875,3.08,1.35
2011.06.17 09:09:26.438,1.39842,1.39874,3.90,1.50
2011.06.17 09:09:26.658,1.39842,1.39868,2.33,1.35
2011.06.17 09:09:26.988,1.39836,1.39859,1.50,2.10
2011.06.17 09:09:27.099,1.39836,1.39859,1.50,2.10
2011.06.17 09:09:27.428,1.39829,1.39854,3.08,2.10
2011.06.17 09:09:27.537,1.39829,1.39862,3.68,2.10
2011.06.17 09:09:28.097,1.3983,1.39862,2.33,2.10
2011.06.17 09:09:28.318,1.39831,1.39862,2.33,2.10
2011.06.17 09:09:29.416,1.39829,1.39862,1.35,2.10
2011.06.17 09:09:30.076,1.39831,1.39863,2.33,2.10
2011.06.17 09:09:31.887,1.39833,1.39867,2.33,2.10
2011.06.17 09:09:32.012,1.39831,1.39863,2.33,2.10
2011.06.17 09:09:32.457,1.39837,1.39863,2.33,2.10
2011.06.17 09:09:33.213,1.39842,1.3987,2.33,1.35
2011.06.17 09:09:33.553,1.39848,1.39874,1.58,1.50
2011.06.17 09:09:33.668,1.39842,1.39873,2.33,2.10
2011.06.17 09:09:33.886,1.39842,1.39873,2.33,2.10
2011.06.17 09:09:34.109,1.3985,1.39876,1.58,2.10
2011.06.17 09:09:34.217,1.3985,1.39876,2.33,1.73
2011.06.17 09:09:34.436,1.3985,1.39876,2.33,1.35
2011.06.17 09:09:34.987,1.39852,1.39879,2.33,2.10
2011.06.17 09:09:35.757,1.39848,1.39879,2.33,2.48
2011.06.17 09:09:36.092,1.39848,1.39881,1.35,1.88
2011.06.17 09:09:36.210,1.39848,1.39882,1.35,1.35
2011.06.17 09:09:36.329,1.39846,1.39881,1.50,1.35
2011.06.17 09:09:36.549,1.39842,1.39878,2.93,2.10
2011.06.17 09:09:36.769,1.39842,1.39876,2.10,1.13
2011.06.17 09:09:37.538,1.39842,1.39877,2.10,1.13
2011.06.17 09:09:37.867,1.39853,1.3988,1.35,1.95
2011.06.17 09:09:38.196,1.39855,1.39884,1.35,1.73
2011.06.17 09:09:39.091,1.39851,1.39884,1.35,1.88
2011.06.17 09:09:39.210,1.39851,1.39884,1.35,1.13
2011.06.17 09:09:39.547,1.39852,1.39885,2.33,2.10
2011.06.17 09:09:39.657,1.39852,1.39885,2.33,2.10
2011.06.17 09:09:40.209,1.39856,1.39885,2.33,1.13
2011.06.17 09:09:40.318,1.39854,1.39887,2.33,1.13
2011.06.17 09:09:40.758,1.39856,1.39889,2.33,1.88
2011.06.17 09:09:40.868,1.39856,1.39889,2.33,1.13
2011.06.17 09:09:41.197,1.39856,1.3989,2.33,2.25
2011.06.17 09:09:41.527,1.39856,1.39888,2.33,1.13
2011.06.17 09:09:42.442,1.39863,1.39888,1.58,1.13
2011.06.17 09:09:42.564,1.39861,1.39892,2.33,1.13
2011.06.17 09:09:42.680,1.39861,1.39892,2.33,1.13
2011.06.17 09:09:42.909,1.39861,1.39895,2.33,1.50
2011.06.17 09:09:43.346,1.39861,1.39896,2.33,2.10
2011.06.17 09:09:43.904,1.39866,1.39896,1.58,1.50
2011.06.17 09:09:44.238,1.39866,1.39899,2.33,1.13
2011.06.17 09:09:44.569,1.39868,1.39888,1.58,1.88
2011.06.17 09:09:44.789,1.39859,1.39892,1.50,1.73
2011.06.17 09:09:45.501,1.39855,1.39891,1.50,2.48
2011.06.17 09:09:45.731,1.39859,1.39889,1.35,1.35
2011.06.17 09:09:46.066,1.39859,1.3989,1.35,2.10
2011.06.17 09:09:46.183,1.39862,1.39892,1.35,1.35
2011.06.17 09:09:46.297,1.39861,1.39889,2.33,2.10
2011.06.17 09:09:46.407,1.39862,1.39892,1.35,4.35
2011.06.17 09:09:46.740,1.39862,1.3989,1.58,1.13
2011.06.17 09:09:46.852,1.39864,1.39892,2.33,1.13
2011.06.17 09:09:46.970,1.39862,1.39896,2.33,1.35
2011.06.17 09:09:47.201,1.3986,1.39893,1.35,1.50
2011.06.17 09:09:47.429,1.3986,1.39894,1.35,1.13
2011.06.17 09:09:47.649,1.3986,1.39894,1.35,1.13
2011.06.17 09:09:48.534,1.39862,1.39895,2.25,2.10
2011.06.17 09:09:48.655,1.39862,1.39894,1.50,1.13
2011.06.17 09:09:48.991,1.39859,1.39892,2.33,2.48
2011.06.17 09:09:49.219,1.39853,1.39883,2.33,1.73
2011.06.17 09:09:49.890,1.39849,1.39876,2.33,2.10
2011.06.17 09:09:50.009,1.39845,1.39871,1.58,1.13
2011.06.17 09:09:50.447,1.39846,1.39876,2.33,1.35
2011.06.17 09:09:50.776,1.3985,1.39876,2.33,1.35
2011.06.17 09:09:50.888,1.3985,1.39877,2.33,1.35
2011.06.17 09:09:51.335,1.3985,1.39876,3.15,1.35
2011.06.17 09:09:51.453,1.39851,1.3988,2.33,1.13
2011.06.17 09:09:51.570,1.39856,1.39883,1.58,1.50
2011.06.17 09:09:51.907,1.39858,1.39887,2.33,1.13
2011.06.17 09:09:52.127,1.39861,1.39889,1.58,2.10
2011.06.17 09:09:52.677,1.39861,1.39889,2.33,1.35
2011.06.17 09:09:52.898,1.39861,1.39889,1.58,2.10
2011.06.17 09:09:53.007,1.39859,1.39889,1.58,2.10
2011.06.17 09:09:53.227,1.39856,1.39887,2.33,1.50
2011.06.17 09:09:53.560,1.39856,1.39882,2.33,5.10
2011.06.17 09:09:53.900,1.39846,1.39878,2.33,1.35
2011.06.17 09:09:54.238,1.39843,1.39874,2.33,1.13
2011.06.17 09:09:55.167,1.39846,1.39873,2.33,1.13
2011.06.17 09:09:55.497,1.39851,1.39876,1.58,1.13
2011.06.17 09:09:55.936,1.39851,1.3988,1.58,1.88
2011.06.17 09:09:56.487,1.39851,1.3988,2.33,1.13
2011.06.17 09:09:57.468,1.39842,1.39872,2.33,1.35
2011.06.17 09:09:57.578,1.39842,1.39872,2.33,1.13
2011.06.17 09:09:58.079,1.39845,1.39872,1.58,1.13
2011.06.17 09:09:58.408,1.39845,1.39875,2.33,1.13
2011.06.17 09:09:58.626,1.39845,1.39876,2.33,2.10
2011.06.17 09:09:58.739,1.39846,1.39879,2.93,2.63
2011.06.17 09:09:59.314,1.39852,1.39879,1.58,1.50
2011.06.17 09:09:59.662,1.39853,1.39882,2.33,1.13
2011.06.17 09:09:59.887,1.39853,1.39883,2.33,1.13
2011.06.17 09:10:00.576,1.39853,1.39882,2.33,2.25
2011.06.17 09:10:01.108,1.39853,1.39885,2.33,2.25
2011.06.17 09:10:02.207,1.39856,1.39885,2.33,1.88
2011.06.17 09:10:02.429,1.39852,1.39882,2.93,1.13
2011.06.17 09:10:03.831,1.39852,1.39884,1.35,1.13
2011.06.17 09:10:03.947,1.39852,1.39884,1.35,1.13
2011.06.17 09:10:04.172,1.39852,1.3988,1.35,1.50
2011.06.17 09:10:04.511,1.39845,1.39876,2.93,1.50
2011.06.17 09:10:04.628,1.39845,1.39876,1.35,1.50
2011.06.17 09:10:05.178,1.39845,1.39875,1.35,1.50
2011.06.17 09:10:05.837,1.39848,1.39877,2.33,2.25
2011.06.17 09:10:05.948,1.39851,1.39877,1.35,1.13
2011.06.17 09:10:06.168,1.39851,1.39877,1.35,1.13
2011.06.17 09:10:06.497,1.39852,1.39877,2.33,1.13
2011.06.17 09:10:07.292,1.39851,1.39883,2.33,3.60
2011.06.17 09:10:07.828,1.39853,1.39883,2.33,2.10
2011.06.17 09:10:08.503,1.39853,1.39882,2.33,1.73
2011.06.17 09:10:08.838,1.39856,1.39882,2.33,1.50
2011.06.17 09:10:09.057,1.39852,1.39882,2.33,1.13
2011.06.17 09:10:09.938,1.39853,1.39885,1.35,1.50
2011.06.17 09:10:14.469,1.39853,1.39882,1.35,1.13
2011.06.17 09:10:14.696,1.39853,1.39882,1.35,1.13
