2011.06.17 09:00:00.011,1.39715,1.39752,1.26,2.25
2011.06.17 09:10:14.809,1.39851,1.39882,2.33,1.13
2011.06.17 09:10:15.286,1.39852,1.39882,1.35,1.13
2011.06.17 09:10:15.396,1.39852,1.39882,1.35,1.13
2011.06.17 09:10:15.508,1.39852,1.39882,1.35,1.13
2011.06.17 09:10:16.108,1.39847,1.39876,1.35,1.50
2011.06.17 09:10:16.220,1.39859,1.39879,1.58,1.13
2011.06.17 09:10:16.558,1.39851,1.39881,1.35,1.88
2011.06.17 09:10:16.668,1.39852,1.39881,1.35,1.13
2011.06.17 09:10:17.328,1.39852,1.39879,1.35,1.13
2011.06.17 09:10:17.769,1.39852,1.39877,1.35,1.13
2011.06.17 09:10:17.881,1.39852,1.39877,2.18,1.88
2011.06.17 09:10:18.221,1.39849,1.39875,1.58,1.13
2011.06.17 09:10:18.667,1.39847,1.39872,1.58,1.13
2011.06.17 09:10:18.888,1.39844,1.39872,1.58,1.13
2011.06.17 09:10:19.357,1.39846,1.39872,1.58,1.13
2011.06.17 09:10:19.577,1.39844,1.39872,1.58,1.13
2011.06.17 09:10:20.127,1.39844,1.3987,1.58,1.13
2011.06.17 09:10:20.239,1.39849,1.39871,1.58,1.13
2011.06.17 09:10:20.458,1.39849,1.39875,1.58,1.13
2011.06.17 09:10:23.378,1.39849,1.39873,1.58,1.50
2011.06.17 09:10:23.486,1.39846,1.39873,1.58,1.50
2011.06.17 09:10:23.598,1.39842,1.39871,2.33,2.10
2011.06.17 09:10:24.037,1.39847,1.39867,1.58,1.13
2011.06.17 09:10:24.260,1.39842,1.39873,2.18,1.13
2011.06.17 09:10:25.107,1.39838,1.39869,2.10,1.13
2011.06.17 09:10:25.658,1.39838,1.39865,2.10,1.50
2011.06.17 09:10:25.773,1.39831,1.39862,1.26,1.73
2011.06.17 09:10:25.891,1.3983,1.39861,2.33,1.73
2011.06.17 09:10:26.122,1.39833,1.39861,1.35,1.13
2011.06.17 09:10:26.463,1.39833,1.39868,1.35,1.73
2011.06.17 09:10:26.798,1.39841,1.39872,1.35,1.50
2011.06.17 09:10:27.346,1.3984,1.39872,1.35,1.50
2011.06.17 09:10:28.807,1.3984,1.39876,4.43,2.25
2011.06.17 09:10:30.079,1.3984,1.39875,2.93,1.50
2011.06.17 09:10:30.867,1.39849,1.39875,1.58,1.50
2011.06.17 09:10:31.417,1.39849,1.39876,1.58,2.25
2011.06.17 09:10:33.487,1.39846,1.39875,2.18,1.50
2011.06.17 09:10:34.057,1.3985,1.39876,1.58,1.50
2011.06.17 09:10:34.500,1.39845,1.39875,2.18,1.50
2011.06.17 09:10:35.052,1.39845,1.39875,1.58,1.50
2011.06.17 09:10:35.279,1.39845,1.39873,1.58,1.50
2011.06.17 09:10:35.498,1.39841,1.3987,1.58,1.50
2011.06.17 09:10:36.161,1.39838,1.39868,2.33,1.50
2011.06.17 09:10:36.391,1.39841,1.39868,1.58,1.50
2011.06.17 09:10:36.728,1.39845,1.3987,1.58,1.73
2011.06.17 09:10:36.839,1.39842,1.39869,1.58,1.13
2011.06.17 09:10:36.948,1.39842,1.39869,1.58,1.13
2011.06.17 09:10:37.742,1.39845,1.39869,1.58,1.13
2011.06.17 09:10:38.187,1.39849,1.39874,1.58,1.50
2011.06.17 09:10:41.319,1.39853,1.39876,1.58,1.50
2011.06.17 09:10:41.427,1.39853,1.39877,1.58,1.50
2011.06.17 09:10:43.630,1.39853,1.39877,1.58,1.50
2011.06.17 09:10:43.749,1.3985,1.39877,1.58,2.85
2011.06.17 09:10:44.418,1.39852,1.39877,1.58,2.85
2011.06.17 09:10:44.528,1.39853,1.39873,1.58,1.13
2011.06.17 09:10:44.859,1.39851,1.39873,1.58,1.88
2011.06.17 09:10:45.188,1.39845,1.39867,1.58,1.13
2011.06.17 09:10:47.165,1.39852,1.39874,1.58,1.50
2011.06.17 09:10:47.277,1.39853,1.39874,1.58,1.50
2011.06.17 09:10:47.942,1.3985,1.39877,1.58,2.10
2011.06.17 09:10:52.607,1.39853,1.39873,1.58,1.50
2011.06.17 09:10:53.330,1.39847,1.39876,1.58,1.35
2011.06.17 09:10:53.547,1.39847,1.39875,1.58,1.50
2011.06.17 09:10:56.658,1.39862,1.39876,1.58,1.50
2011.06.17 09:10:56.987,1.39866,1.39886,1.58,2.55
2011.06.17 09:10:57.097,1.39861,1.39886,2.33,2.55
2011.06.17 09:10:57.211,1.39861,1.39877,1.58,1.50
2011.06.17 09:10:57.328,1.39856,1.39877,1.58,1.50
2011.06.17 09:10:57.440,1.39854,1.39877,1.58,1.50
2011.06.17 09:10:57.668,1.3985,1.39876,2.18,1.50
2011.06.17 09:10:57.997,1.39856,1.39876,1.58,1.50
2011.06.17 09:11:01.348,1.39861,1.39877,1.58,1.50
2011.06.17 09:11:01.678,1.39865,1.39886,2.33,2.48
2011.06.17 09:11:02.226,1.39865,1.39876,1.58,1.50
2011.06.17 09:11:02.807,1.39865,1.39886,2.33,2.48
2011.06.17 09:11:03.249,1.39867,1.39887,1.58,2.70
2011.06.17 09:11:03.687,1.3987,1.39877,1.58,1.50
2011.06.17 09:11:04.016,1.39867,1.39877,3.15,1.50
2011.06.17 09:11:04.613,1.39867,1.39877,1.58,1.50
2011.06.17 09:11:05.706,1.39867,1.39876,1.58,1.50
2011.06.17 09:11:06.477,1.39866,1.39876,1.58,1.50
2011.06.17 09:11:07.031,1.39869,1.39886,2.18,1.09
2011.06.17 09:11:07.148,1.39869,1.39901,2.18,1.88
2011.06.17 09:11:07.368,1.39868,1.39895,1.58,1.50
2011.06.17 09:11:08.470,1.39855,1.39882,1.58,1.73
2011.06.17 09:11:09.314,1.39851,1.39881,2.33,1.13
2011.06.17 09:11:09.425,1.39849,1.3988,1.11,1.13
2011.06.17 09:11:10.416,1.39849,1.3988,1.11,1.13
2011.06.17 09:11:11.078,1.39851,1.39877,1.58,1.50
2011.06.17 09:11:11.409,1.39855,1.39876,1.58,1.50
2011.06.17 09:11:11.517,1.39855,1.39876,1.58,1.50
2011.06.17 09:11:12.079,1.39855,1.39876,1.58,1.50
2011.06.17 09:11:13.749,1.3985,1.39877,2.83,1.50
2011.06.17 09:11:13.858,1.3985,1.39877,2.08,1.50
2011.06.17 09:11:13.967,1.3985,1.39877,2.08,1.50
2011.06.17 09:11:14.848,1.39848,1.39873,1.58,1.13
2011.06.17 09:11:15.068,1.39844,1.39873,1.11,1.13
2011.06.17 09:11:15.617,1.39847,1.39873,1.58,1.13
2011.06.17 09:11:16.168,1.39844,1.39876,3.43,1.50
2011.06.17 09:11:17.418,1.39844,1.39877,3.43,1.50
2011.06.17 09:11:18.074,1.39846,1.39877,2.08,1.50
2011.06.17 09:11:19.287,1.39846,1.39876,1.11,1.50
2011.06.17 09:11:19.508,1.39848,1.39876,1.58,1.50
2011.06.17 09:11:19.617,1.39848,1.39876,1.58,1.50
2011.06.17 09:11:20.888,1.39846,1.39876,2.08,1.50
2011.06.17 09:11:21.987,1.39847,1.39872,1.58,1.13
2011.06.17 09:11:22.520,1.39845,1.39872,2.08,1.73
2011.06.17 09:11:22.750,1.39838,1.39862,2.33,1.73
2011.06.17 09:11:22.869,1.39833,1.39856,1.26,1.88
2011.06.17 09:11:22.977,1.39826,1.39856,3.58,1.88
2011.06.17 09:11:23.087,1.39826,1.39856,2.83,1.88
2011.06.17 09:11:23.200,1.3983,1.39856,1.58,1.88
2011.06.17 09:11:23.635,1.3983,1.39854,1.58,1.13
2011.06.17 09:11:23.754,1.39828,1.39853,1.58,1.13
2011.06.17 09:11:23.872,1.39825,1.39853,1.58,1.13
2011.06.17 09:11:24.099,1.39818,1.39854,2.10,1.13
2011.06.17 09:11:24.433,1.3982,1.39859,1.88,1.50
2011.06.17 09:11:24.552,1.39822,1.39859,1.13,1.50
2011.06.17 09:11:24.999,1.39823,1.39859,1.35,1.50
2011.06.17 09:11:25.549,1.39822,1.39858,2.10,1.50
2011.06.17 09:11:25.992,1.39819,1.39852,1.13,1.35
2011.06.17 09:11:26.329,1.39821,1.39857,1.35,2.33
2011.06.17 09:11:26.548,1.39823,1.39853,1.58,1.35
2011.06.17 09:11:26.960,1.39823,1.39853,1.58,1.35
2011.06.17 09:11:27.074,1.39823,1.39853,1.58,1.50
2011.06.17 09:11:27.297,1.39844,1.39856,1.76,1.13
2011.06.17 09:11:27.847,1.39843,1.39857,1.95,1.50
2011.06.17 09:11:28.618,1.39822,1.39857,2.55,2.25
2011.06.17 09:11:28.726,1.39822,1.39857,2.33,2.25
2011.06.17 09:11:28.948,1.39824,1.39855,1.20,1.50
2011.06.17 09:11:29.279,1.39825,1.39857,2.03,1.50
2011.06.17 09:11:29.717,1.39827,1.39857,1.20,1.50
2011.06.17 09:11:30.488,1.39827,1.39861,1.20,1.13
2011.06.17 09:11:31.150,1.39827,1.39861,1.20,1.13
2011.06.17 09:11:31.636,1.39834,1.39867,2.03,1.50
2011.06.17 09:11:32.308,1.39836,1.39868,2.03,1.13
2011.06.17 09:11:33.022,1.39834,1.39868,2.03,1.13
2011.06.17 09:11:34.127,1.39835,1.39868,2.03,1.88
2011.06.17 09:11:35.230,1.3983,1.3986,2.03,1.50
2011.06.17 09:11:35.787,1.39826,1.3986,2.03,1.50
2011.06.17 09:11:36.007,1.39831,1.3986,2.03,2.25
2011.06.17 09:11:36.789,1.39831,1.3986,2.03,1.50
2011.06.17 09:11:37.129,1.39831,1.3986,2.03,1.50
2011.06.17 09:11:37.577,1.39832,1.3986,2.03,1.50
2011.06.17 09:11:38.458,1.39825,1.39855,1.20,1.50
2011.06.17 09:11:39.356,1.39825,1.39855,1.20,1.50
2011.06.17 09:11:39.578,1.39826,1.39856,1.20,1.50
2011.06.17 09:11:40.172,1.39826,1.39856,1.20,1.50
2011.06.17 09:11:40.797,1.39826,1.39858,1.20,1.50
2011.06.17 09:11:41.568,1.39826,1.39858,1.20,1.50
2011.06.17 09:11:42.737,1.39826,1.3986,1.20,2.25
2011.06.17 09:11:42.847,1.3983,1.3986,1.20,2.25
2011.06.17 09:11:42.959,1.39828,1.3986,1.20,1.50
2011.06.17 09:11:43.670,1.39837,1.39865,1.20,1.50
2011.06.17 09:11:43.790,1.39837,1.39864,1.20,1.35
2011.06.17 09:11:44.690,1.39837,1.39864,1.20,1.35
2011.06.17 09:11:45.357,1.39837,1.39864,1.20,1.35
2011.06.17 09:11:45.909,1.39837,1.39864,1.20,1.35
2011.06.17 09:11:46.457,1.39837,1.39862,1.20,1.35
2011.06.17 09:11:46.897,1.39834,1.39854,1.20,1.50
2011.06.17 09:11:47.118,1.39834,1.39859,1.13,1.13
2011.06.17 09:11:47.694,1.39835,1.3986,1.13,1.13
2011.06.17 09:11:49.019,1.39835,1.39866,1.13,2.63
2011.06.17 09:11:51.057,1.39834,1.39866,4.95,1.50
2011.06.17 09:11:52.354,1.39837,1.39869,1.35,1.88
2011.06.17 09:11:52.484,1.39838,1.39869,2.93,1.13
2011.06.17 09:11:52.598,1.39841,1.39868,1.58,1.50
2011.06.17 09:11:52.710,1.39839,1.39868,2.18,1.50
2011.06.17 09:11:52.926,1.39839,1.39867,2.18,1.50
2011.06.17 09:11:54.137,1.39839,1.39867,5.01,1.50
2011.06.17 09:11:54.249,1.39841,1.39867,2.18,1.50
2011.06.17 09:11:54.797,1.39846,1.39867,1.58,1.50
2011.06.17 09:11:56.367,1.39845,1.39867,1.11,1.50
2011.06.17 09:11:57.123,1.39845,1.39867,1.86,1.50
2011.06.17 09:11:57.467,1.39851,1.39873,2.18,1.13
2011.06.17 09:11:58.039,1.39851,1.39871,2.18,1.13
2011.06.17 09:11:58.589,1.39849,1.39871,1.11,1.13
2011.06.17 09:11:58.811,1.39853,1.39886,1.58,1.35
2011.06.17 09:11:59.134,1.39853,1.39886,1.58,1.35
2011.06.17 09:11:59.360,1.39853,1.39887,2.18,1.50
2011.06.17 09:11:59.735,1.3986,1.39886,1.58,1.50
2011.06.17 09:12:00.179,1.39862,1.39886,2.18,1.50
2011.06.17 09:12:00.839,1.39871,1.39887,1.58,1.50
2011.06.17 09:12:01.297,1.39865,1.39887,1.58,1.50
2011.06.17 09:12:01.435,1.39872,1.3989,1.58,1.50
2011.06.17 09:12:02.307,1.3986,1.39878,1.58,2.10
2011.06.17 09:12:02.423,1.39848,1.39878,2.33,2.10
2011.06.17 09:12:02.541,1.39853,1.39881,1.35,1.35
2011.06.17 09:12:02.770,1.39853,1.39882,2.93,1.35
2011.06.17 09:12:03.537,1.39853,1.39882,1.58,2.85
2011.06.17 09:12:03.646,1.39853,1.39882,2.18,1.35
2011.06.17 09:12:04.156,1.39856,1.39882,2.33,1.35
2011.06.17 09:12:07.028,1.39858,1.39885,2.18,2.10
2011.06.17 09:12:07.139,1.3986,1.39885,1.58,1.35
2011.06.17 09:12:07.577,1.39863,1.39885,1.58,1.35
2011.06.17 09:12:08.018,1.39866,1.39887,1.58,1.35
2011.06.17 09:12:08.584,1.39866,1.39888,1.58,1.50
2011.06.17 09:12:08.807,1.39863,1.39886,1.58,1.35
2011.06.17 09:12:09.468,1.39863,1.39887,1.58,1.35
2011.06.17 09:12:09.798,1.39861,1.39887,3.15,2.10
2011.06.17 09:12:10.017,1.39859,1.39886,1.58,1.50
2011.06.17 09:12:10.128,1.39856,1.39886,1.58,1.50
2011.06.17 09:12:10.239,1.39853,1.39884,1.13,1.35
2011.06.17 09:12:10.787,1.39849,1.3988,2.61,2.10
2011.06.17 09:12:11.448,1.3985,1.39876,2.33,2.10
2011.06.17 09:12:11.921,1.39852,1.39882,1.35,2.10
2011.06.17 09:12:12.045,1.39853,1.39882,1.35,1.73
2011.06.17 09:12:12.268,1.39854,1.39885,2.83,1.73
2011.06.17 09:12:12.709,1.39865,1.39885,1.58,1.13
2011.06.17 09:12:12.817,1.39865,1.39887,1.58,1.50
2011.06.17 09:12:12.928,1.39857,1.39887,3.58,1.50
2011.06.17 09:12:13.040,1.39858,1.39887,1.58,1.88
2011.06.17 09:12:13.450,1.39858,1.39887,2.33,1.13
2011.06.17 09:12:14.147,1.39858,1.39887,2.33,1.13
2011.06.17 09:12:14.481,1.39866,1.39888,1.58,1.50
2011.06.17 09:12:14.818,1.39868,1.39891,1.58,2.25
2011.06.17 09:12:15.278,1.39866,1.39891,3.15,1.50
2011.06.17 09:12:15.609,1.39867,1.39888,2.10,1.50
2011.06.17 09:12:15.937,1.39876,1.39891,1.58,1.50
2011.06.17 09:12:16.049,1.39872,1.39891,1.58,1.50
2011.06.17 09:12:16.170,1.39867,1.39891,1.26,1.50
2011.06.17 09:12:16.279,1.39864,1.39891,2.33,1.50
2011.06.17 09:12:16.499,1.3986,1.39886,3.90,1.50
2011.06.17 09:12:17.489,1.39862,1.39886,2.18,1.50
2011.06.17 09:12:17.817,1.39866,1.39887,1.58,1.50
2011.06.17 09:12:18.443,1.39866,1.39889,2.18,1.50
2011.06.17 09:12:18.986,1.39863,1.39889,2.18,1.50
2011.06.17 09:12:19.431,1.39861,1.39887,2.93,1.50
2011.06.17 09:12:19.767,1.39868,1.39887,2.10,1.50
2011.06.17 09:12:20.209,1.39879,1.39894,1.58,1.50
2011.06.17 09:12:20.428,1.39888,1.39909,1.58,1.50
2011.06.17 09:12:20.649,1.39883,1.39907,2.08,1.50
2011.06.17 09:12:20.760,1.3988,1.39907,1.58,1.50
2011.06.17 09:12:20.870,1.3988,1.3991,2.33,1.88
2011.06.17 09:12:21.401,1.39881,1.39916,2.61,1.50
2011.06.17 09:12:21.621,1.3989,1.39919,1.50,1.50
2011.06.17 09:12:22.069,1.39892,1.39918,1.35,1.50
2011.06.17 09:12:22.291,1.39891,1.39913,1.58,1.35
2011.06.17 09:12:22.411,1.39884,1.39913,1.13,1.35
2011.06.17 09:12:22.860,1.39885,1.39911,2.33,2.10
2011.06.17 09:12:23.188,1.39878,1.39903,1.58,1.35
2011.06.17 09:12:23.302,1.39875,1.3991,3.08,1.50
2011.06.17 09:12:23.419,1.39884,1.39903,1.58,1.35
2011.06.17 09:12:23.825,1.39877,1.39903,2.10,1.35
2011.06.17 09:12:23.935,1.39886,1.39912,1.35,2.10
2011.06.17 09:12:24.381,1.39881,1.39911,1.35,2.10
2011.06.17 09:12:24.718,1.39881,1.39911,1.35,2.10
2011.06.17 09:12:24.827,1.39882,1.39912,2.93,1.35
2011.06.17 09:12:25.159,1.39884,1.39914,2.93,1.73
2011.06.17 09:12:28.760,1.39882,1.39909,2.18,1.35
2011.06.17 09:12:29.306,1.39885,1.39914,2.33,2.85
2011.06.17 09:12:29.417,1.39886,1.39917,2.10,1.35
2011.06.17 09:12:29.638,1.39881,1.39911,1.35,2.10
2011.06.17 09:12:29.859,1.39886,1.39914,1.35,1.35
2011.06.17 09:12:29.967,1.39883,1.39914,2.93,1.13
2011.06.17 09:12:30.746,1.39885,1.39917,2.33,1.35
2011.06.17 09:12:31.298,1.39875,1.39907,1.50,1.35
2011.06.17 09:12:31.407,1.39873,1.39907,1.35,1.35
2011.06.17 09:12:31.517,1.39881,1.39907,1.58,2.10
2011.06.17 09:12:31.630,1.39877,1.39907,1.58,2.10
2011.06.17 09:12:31.857,1.3987,1.39903,1.50,2.85
2011.06.17 09:12:32.426,1.39872,1.39895,2.33,1.35
2011.06.17 09:12:32.649,1.39866,1.39892,1.50,1.35
2011.06.17 09:12:32.758,1.39869,1.39896,1.35,1.50
2011.06.17 09:12:33.087,1.39868,1.39898,2.85,1.35
2011.06.17 09:12:33.198,1.39873,1.39902,2.10,2.10
2011.06.17 09:12:33.308,1.39873,1.39903,2.85,1.35
2011.06.17 09:12:33.529,1.39869,1.39897,1.35,1.35
2011.06.17 09:12:33.859,1.39874,1.39901,2.18,1.35
2011.06.17 09:12:33.968,1.39874,1.39901,2.18,1.35
2011.06.17 09:12:34.187,1.39874,1.39902,2.18,1.35
2011.06.17 09:12:34.627,1.3988,1.39905,1.50,2.10
2011.06.17 09:12:35.590,1.3988,1.39909,1.50,2.10
2011.06.17 09:12:36.504,1.3987,1.39887,1.65,1.35
2011.06.17 09:12:36.838,1.39879,1.39892,1.50,1.50
2011.06.17 09:12:36.950,1.39862,1.39889,2.18,1.35
2011.06.17 09:12:37.072,1.39871,1.39896,1.58,2.10
2011.06.17 09:12:37.415,1.39874,1.39899,1.58,1.35
2011.06.17 09:12:40.673,1.39862,1.39893,3.08,1.35
2011.06.17 09:12:41.013,1.39863,1.39899,1.35,1.50
2011.06.17 09:12:41.787,1.39872,1.399,1.58,1.35
2011.06.17 09:12:42.267,1.39868,1.399,2.33,1.35
2011.06.17 09:12:42.707,1.39868,1.39898,1.58,2.25
2011.06.17 09:12:43.479,1.39865,1.39893,1.58,1.35
2011.06.17 09:12:44.137,1.39864,1.39893,1.58,1.35
2011.06.17 09:12:44.247,1.39862,1.39893,3.15,1.35
2011.06.17 09:12:44.807,1.39862,1.3989,1.58,1.35
2011.06.17 09:12:45.284,1.39862,1.39892,1.58,2.25
2011.06.17 09:12:45.388,1.39862,1.3989,1.58,1.50
2011.06.17 09:12:45.718,1.39848,1.39881,1.35,1.50
2011.06.17 09:12:45.828,1.39851,1.39882,1.50,1.50
2011.06.17 09:12:46.377,1.39854,1.3988,2.33,4.50
2011.06.17 09:12:46.487,1.39854,1.39881,2.33,1.13
2011.06.17 09:12:46.708,1.3985,1.39885,2.33,2.48
2011.06.17 09:12:46.927,1.39856,1.39885,2.33,1.73
2011.06.17 09:12:47.698,1.3985,1.39889,1.35,2.25
2011.06.17 09:12:47.807,1.3985,1.39889,1.35,2.25
2011.06.17 09:12:48.028,1.39864,1.39888,1.58,1.50
2011.06.17 09:12:48.138,1.39861,1.39886,1.58,1.50
2011.06.17 09:12:48.246,1.39863,1.39886,1.58,1.50
2011.06.17 09:12:48.357,1.39863,1.39889,1.58,1.50
2011.06.17 09:12:48.577,1.39863,1.39889,1.58,1.50
2011.06.17 09:12:49.682,1.39863,1.39889,1.58,1.50
2011.06.17 09:12:50.127,1.39863,1.39888,1.58,1.50
2011.06.17 09:12:50.348,1.39863,1.39889,1.58,1.50
2011.06.17 09:12:51.717,1.3987,1.3989,1.58,1.50
2011.06.17 09:12:52.048,1.39864,1.39891,1.58,1.88
2011.06.17 09:12:52.816,1.39864,1.39891,1.58,1.88
2011.06.17 09:12:54.423,1.39864,1.39887,1.58,4.50
2011.06.17 09:12:54.762,1.3986,1.39881,1.58,1.50
2011.06.17 09:12:54.882,1.3986,1.39887,1.58,1.50
2011.06.17 09:12:55.000,1.39863,1.39888,1.58,1.50
2011.06.17 09:12:55.556,1.39863,1.39893,3.08,1.88
2011.06.17 09:12:57.487,1.39863,1.39893,3.08,1.88
2011.06.17 09:12:58.775,1.39865,1.39893,2.33,1.50
2011.06.17 09:12:58.890,1.39863,1.39893,3.08,1.50
2011.06.17 09:12:59.457,1.39863,1.3989,2.33,1.50
2011.06.17 09:12:59.676,1.39863,1.39889,2.33,1.50
2011.06.17 09:13:01.578,1.39869,1.39889,1.58,1.50
2011.06.17 09:13:02.127,1.39869,1.39893,1.58,1.24
2011.06.17 09:13:03.148,1.39871,1.39893,1.58,1.99
2011.06.17 09:13:03.257,1.39869,1.39893,1.58,1.99
2011.06.17 09:13:03.807,1.3987,1.39893,1.58,1.24
2011.06.17 09:13:05.787,1.39869,1.39893,1.58,1.24
2011.06.17 09:13:05.898,1.39867,1.39893,1.58,1.24
2011.06.17 09:13:06.567,1.3987,1.39893,1.58,1.24
2011.06.17 09:13:07.117,1.39869,1.39893,1.58,1.24
2011.06.17 09:13:08.051,1.3987,1.39893,1.58,1.24
2011.06.17 09:13:11.681,1.39865,1.39893,2.33,1.24
2011.06.17 09:13:12.457,1.39863,1.39887,1.50,1.24
2011.06.17 09:13:12.679,1.39863,1.39887,1.50,2.22
2011.06.17 09:13:13.167,1.39863,1.39883,1.50,1.13
2011.06.17 09:13:13.718,1.39859,1.39887,1.50,1.24
2011.06.17 09:13:13.937,1.39861,1.39887,1.50,1.24
2011.06.17 09:13:14.770,1.39863,1.39884,1.50,1.35
2011.06.17 09:13:15.331,1.39863,1.39888,3.08,1.24
2011.06.17 09:13:15.669,1.39865,1.39889,1.58,1.09
2011.06.17 09:13:16.108,1.39863,1.39889,3.08,1.09
2011.06.17 09:13:18.997,1.39863,1.39887,1.50,1.09
2011.06.17 09:13:19.685,1.39863,1.39889,1.50,2.37
2011.06.17 09:13:20.676,1.39863,1.39891,1.50,1.62
2011.06.17 09:13:23.959,1.39866,1.39893,1.58,1.24
2011.06.17 09:13:24.819,1.39863,1.39893,1.88,1.24
2011.06.17 09:13:24.944,1.39867,1.39893,1.58,1.24
2011.06.17 09:13:25.728,1.39865,1.39893,1.58,1.24
2011.06.17 09:13:25.839,1.39863,1.39893,2.10,1.24
2011.06.17 09:13:26.718,1.39863,1.3989,1.35,1.24
2011.06.17 09:13:27.718,1.39863,1.3989,2.85,1.24
2011.06.17 09:13:30.188,1.39865,1.3989,1.35,1.24
2011.06.17 09:13:30.627,1.39863,1.3989,1.13,1.24
2011.06.17 09:13:30.738,1.39863,1.3989,1.73,1.24
2011.06.17 09:13:32.058,1.39867,1.3989,2.10,1.24
2011.06.17 09:13:32.754,1.39869,1.39894,3.68,1.20
2011.06.17 09:13:33.087,1.3989,1.39906,1.35,4.18
2011.06.17 09:13:33.199,1.3989,1.39908,1.35,1.50
2011.06.17 09:13:33.311,1.39891,1.39919,1.35,1.50
2011.06.17 09:13:33.432,1.3989,1.39914,1.58,1.50
2011.06.17 09:13:33.549,1.3988,1.39913,1.35,1.50
2011.06.17 09:13:33.663,1.39881,1.39914,2.18,1.50
2011.06.17 09:13:33.889,1.39883,1.39917,2.93,1.50
2011.06.17 09:13:34.450,1.39889,1.39917,2.10,1.50
2011.06.17 09:13:35.064,1.39878,1.3991,1.35,1.50
2011.06.17 09:13:35.187,1.3987,1.39898,2.33,1.50
2011.06.17 09:13:35.519,1.39868,1.39896,1.35,1.50
2011.06.17 09:13:35.631,1.39868,1.39896,1.50,1.50
2011.06.17 09:13:36.189,1.3988,1.39905,2.18,1.50
2011.06.17 09:13:36.527,1.39879,1.39902,1.58,1.50
2011.06.17 09:13:36.858,1.39879,1.39896,1.58,1.50
2011.06.17 09:13:37.423,1.39872,1.39896,2.18,1.50
2011.06.17 09:13:38.239,1.39872,1.39896,1.58,1.50
2011.06.17 09:13:38.457,1.39872,1.39896,2.18,1.50
2011.06.17 09:13:39.243,1.39875,1.39896,2.18,1.50
2011.06.17 09:13:39.578,1.39881,1.39896,1.58,1.50
2011.06.17 09:13:39.798,1.39876,1.39896,2.18,1.50
2011.06.17 09:13:40.149,1.39882,1.39897,2.18,1.50
2011.06.17 09:13:40.698,1.39878,1.39896,2.18,1.50
2011.06.17 09:13:41.033,1.39891,1.39906,5.70,1.75
2011.06.17 09:13:41.150,1.39899,1.39932,1.50,1.50
2011.06.17 09:13:41.270,1.39907,1.39938,2.10,2.25
2011.06.17 09:13:42.368,1.39897,1.39929,1.35,1.13
2011.06.17 09:13:42.590,1.39895,1.39927,2.10,1.50
2011.06.17 09:13:42.708,1.39894,1.39927,1.35,1.50
2011.06.17 09:13:42.926,1.3989,1.39929,1.73,1.50
2011.06.17 09:13:43.477,1.39894,1.39926,1.35,1.50
2011.06.17 09:13:43.808,1.39904,1.39931,2.10,1.50
2011.06.17 09:13:44.141,1.39898,1.39931,1.48,1.50
2011.06.17 09:13:44.478,1.39896,1.39931,1.35,1.88
2011.06.17 09:13:44.697,1.39895,1.39931,1.73,1.88
2011.06.17 09:13:45.029,1.39899,1.39931,2.10,1.50
2011.06.17 09:13:45.138,1.39891,1.39929,2.61,1.13
2011.06.17 09:13:45.251,1.39891,1.3991,1.26,2.10
2011.06.17 09:13:45.369,1.39882,1.39905,1.26,2.10
2011.06.17 09:13:45.799,1.39879,1.39908,1.35,2.48
2011.06.17 09:13:46.129,1.39883,1.39908,2.33,1.35
2011.06.17 09:13:46.237,1.39886,1.39914,1.73,1.50
2011.06.17 09:13:46.681,1.39892,1.39915,1.58,1.50
2011.06.17 09:13:46.800,1.39889,1.39915,1.95,1.50
2011.06.17 09:13:46.919,1.39894,1.39915,1.58,1.50
2011.06.17 09:13:47.249,1.39894,1.39914,1.58,1.35
