2011.06.17 09:00:00.011,1.39715,1.39752,1.26,2.25
2011.06.17 09:13:47.359,1.3989,1.39914,1.58,1.35
2011.06.17 09:13:47.579,1.39888,1.39914,1.58,1.50
2011.06.17 09:13:48.228,1.39893,1.39917,1.58,1.50
2011.06.17 09:13:48.447,1.39896,1.39915,1.58,1.50
2011.06.17 09:13:48.979,1.39889,1.39919,1.58,1.13
2011.06.17 09:13:49.307,1.39889,1.39919,1.58,1.13
2011.06.17 09:13:50.477,1.3988,1.39909,1.35,4.50
2011.06.17 09:13:50.588,1.39876,1.39904,2.08,1.50
2011.06.17 09:13:50.703,1.39879,1.39904,1.58,1.50
2011.06.17 09:13:51.040,1.39877,1.3991,2.18,1.13
2011.06.17 09:13:51.161,1.39877,1.39907,2.18,1.13
2011.06.17 09:13:51.392,1.39885,1.3991,2.18,1.13
2011.06.17 09:13:51.728,1.39884,1.39911,1.58,1.50
2011.06.17 09:13:51.838,1.39881,1.39911,1.58,1.50
2011.06.17 09:13:51.948,1.39885,1.39911,1.58,1.50
2011.06.17 09:13:52.552,1.39881,1.3991,1.58,1.50
2011.06.17 09:13:52.668,1.39881,1.3991,1.58,1.50
2011.06.17 09:13:53.108,1.3988,1.39909,2.18,1.50
2011.06.17 09:13:53.768,1.39874,1.39899,2.18,1.13
2011.06.17 09:13:53.878,1.39881,1.39899,1.58,1.13
2011.06.17 09:13:54.207,1.3988,1.39903,1.58,1.13
2011.06.17 09:13:54.317,1.3988,1.39903,1.58,1.13
2011.06.17 09:13:54.538,1.39884,1.39902,1.58,1.13
2011.06.17 09:13:54.758,1.39879,1.39904,1.58,1.50
2011.06.17 09:13:54.870,1.39881,1.39904,1.58,1.50
2011.06.17 09:13:54.980,1.39879,1.39903,1.58,1.13
2011.06.17 09:13:55.310,1.39879,1.399,2.18,1.13
2011.06.17 09:13:55.649,1.39878,1.39911,2.10,1.50
2011.06.17 09:13:56.104,1.39883,1.39897,1.58,1.50
2011.06.17 09:13:56.219,1.39862,1.39895,2.25,1.13
2011.06.17 09:13:56.329,1.39861,1.39895,1.35,1.13
2011.06.17 09:13:56.449,1.39865,1.3989,1.58,1.13
2011.06.17 09:13:56.779,1.39865,1.39887,1.58,2.63
2011.06.17 09:13:57.109,1.39851,1.39875,2.18,1.13
2011.06.17 09:13:57.441,1.39847,1.39872,1.58,1.13
2011.06.17 09:13:57.558,1.39847,1.39874,1.58,1.50
2011.06.17 09:13:58.108,1.39842,1.39874,1.35,1.50
2011.06.17 09:13:58.550,1.39842,1.3987,1.35,4.50
2011.06.17 09:13:59.090,1.39845,1.39874,1.35,1.13
2011.06.17 09:13:59.214,1.3985,1.39879,1.35,1.13
2011.06.17 09:13:59.439,1.3985,1.39882,1.35,1.50
2011.06.17 09:13:59.550,1.3985,1.39882,2.10,1.50
2011.06.17 09:13:59.782,1.3985,1.39882,2.10,1.50
2011.06.17 09:14:00.011,1.39846,1.39882,1.35,1.50
2011.06.17 09:14:00.349,1.39848,1.3988,1.35,2.25
2011.06.17 09:14:00.461,1.39853,1.39881,1.35,1.50
2011.06.17 09:14:01.887,1.39853,1.39881,1.35,1.13
2011.06.17 09:14:02.602,1.39853,1.39882,1.35,1.13
2011.06.17 09:14:03.157,1.39851,1.39881,1.35,2.10
2011.06.17 09:14:03.488,1.39849,1.39877,1.35,1.35
2011.06.17 09:14:04.059,1.39849,1.39881,1.35,1.50
2011.06.17 09:14:04.628,1.3985,1.39881,1.35,1.50
2011.06.17 09:14:05.657,1.39848,1.39881,1.35,1.35
2011.06.17 09:14:05.767,1.39844,1.39878,1.35,1.50
2011.06.17 09:14:06.543,1.39853,1.39875,1.58,1.50
2011.06.17 09:14:06.656,1.39846,1.39875,2.33,1.13
2011.06.17 09:14:06.988,1.39846,1.39874,1.58,1.50
2011.06.17 09:14:07.537,1.39847,1.39875,1.58,1.13
2011.06.17 09:14:08.199,1.3985,1.39877,1.58,1.50
2011.06.17 09:14:08.748,1.39849,1.39877,2.18,1.50
2011.06.17 09:14:09.076,1.39849,1.39877,2.18,1.50
2011.06.17 09:14:09.228,1.39849,1.39877,2.18,1.50
2011.06.17 09:14:09.686,1.39849,1.39877,2.18,1.50
2011.06.17 09:14:09.907,1.39849,1.39878,2.93,1.50
2011.06.17 09:14:10.568,1.39849,1.39878,2.93,1.50
2011.06.17 09:14:11.115,1.39849,1.39877,2.93,1.13
2011.06.17 09:14:11.686,1.39849,1.39877,1.35,1.88
2011.06.17 09:14:12.020,1.3984,1.39874,3.43,4.50
2011.06.17 09:14:12.238,1.3984,1.39869,2.93,1.88
2011.06.17 09:14:14.111,1.39844,1.39868,1.58,1.13
2011.06.17 09:14:14.232,1.3984,1.39869,2.93,1.13
2011.06.17 09:14:14.351,1.39843,1.39869,1.58,1.50
2011.06.17 09:14:14.888,1.39845,1.39869,1.58,1.50
2011.06.17 09:14:15.567,1.3985,1.39876,2.93,1.88
2011.06.17 09:14:16.009,1.39845,1.39874,2.93,1.13
2011.06.17 09:14:16.118,1.39845,1.39872,2.18,1.50
2011.06.17 09:14:16.339,1.39843,1.3987,2.18,1.50
2011.06.17 09:14:16.451,1.39851,1.3987,2.18,1.50
2011.06.17 09:14:16.568,1.39851,1.39874,2.18,1.88
2011.06.17 09:14:16.787,1.39851,1.39874,1.58,1.88
2011.06.17 09:14:17.027,1.39851,1.39874,1.58,1.50
2011.06.17 09:14:17.248,1.39848,1.39874,1.58,1.50
2011.06.17 09:14:17.361,1.39851,1.39872,1.58,1.35
2011.06.17 09:14:17.589,1.39846,1.3987,1.58,1.50
2011.06.17 09:14:18.278,1.39844,1.39868,2.18,1.50
2011.06.17 09:14:18.946,1.3984,1.39871,2.18,1.88
2011.06.17 09:14:19.499,1.3984,1.39872,2.93,2.63
2011.06.17 09:14:19.607,1.3984,1.39872,2.93,1.88
2011.06.17 09:14:19.938,1.39849,1.39872,1.58,1.13
2011.06.17 09:14:20.380,1.39853,1.39879,1.58,2.25
2011.06.17 09:14:20.489,1.39856,1.39879,1.58,1.50
2011.06.17 09:14:20.600,1.3985,1.3988,2.33,2.25
2011.06.17 09:14:20.712,1.3985,1.39879,1.58,1.50
2011.06.17 09:14:21.992,1.39848,1.39881,2.93,1.13
2011.06.17 09:14:22.549,1.39861,1.39882,1.35,1.50
2011.06.17 09:14:22.659,1.39861,1.39884,1.35,1.50
2011.06.17 09:14:22.769,1.39861,1.39889,1.35,1.50
2011.06.17 09:14:22.879,1.39861,1.39892,2.10,1.50
2011.06.17 09:14:22.989,1.3987,1.39889,2.10,1.50
2011.06.17 09:14:23.098,1.39868,1.39889,2.10,1.50
2011.06.17 09:14:23.318,1.3987,1.39899,2.10,1.50
2011.06.17 09:14:23.428,1.3987,1.39899,2.10,1.50
2011.06.17 09:14:23.758,1.39862,1.39893,1.35,2.10
2011.06.17 09:14:23.868,1.3986,1.39889,1.35,1.35
2011.06.17 09:14:24.089,1.39852,1.39891,1.13,1.50
2011.06.17 09:14:24.528,1.39851,1.39887,1.50,1.50
2011.06.17 09:14:25.223,1.39865,1.3989,2.25,1.35
2011.06.17 09:14:25.341,1.39865,1.39893,1.50,1.35
2011.06.17 09:14:25.462,1.39863,1.3989,1.35,1.35
2011.06.17 09:14:25.804,1.39859,1.3989,2.10,1.73
2011.06.17 09:14:26.031,1.3986,1.39889,2.18,1.50
2011.06.17 09:14:26.370,1.39856,1.39885,2.18,2.10
2011.06.17 09:14:26.490,1.39855,1.39884,2.18,1.50
2011.06.17 09:14:26.829,1.39853,1.39884,3.68,1.50
2011.06.17 09:14:27.160,1.39859,1.39881,1.58,1.50
2011.06.17 09:14:27.490,1.39856,1.39881,1.58,2.10
2011.06.17 09:14:27.717,1.39852,1.3988,1.58,1.50
2011.06.17 09:14:28.342,1.39855,1.39883,1.58,2.25
2011.06.17 09:14:28.680,1.39862,1.39884,1.58,1.50
2011.06.17 09:14:29.349,1.39864,1.39888,1.58,1.50
2011.06.17 09:14:29.790,1.39853,1.3989,1.35,1.50
2011.06.17 09:14:32.249,1.39852,1.39886,1.35,1.35
2011.06.17 09:14:32.802,1.3985,1.39886,2.18,1.50
2011.06.17 09:14:33.138,1.39849,1.39885,2.10,1.50
2011.06.17 09:14:33.687,1.39849,1.39887,2.85,2.25
2011.06.17 09:14:34.658,1.39851,1.39887,1.35,1.50
2011.06.17 09:14:34.988,1.39858,1.39887,1.58,1.50
2011.06.17 09:14:35.429,1.39858,1.39889,1.58,1.13
2011.06.17 09:14:36.724,1.39861,1.39889,1.58,1.50
2011.06.17 09:14:36.853,1.39856,1.39889,1.58,1.50
2011.06.17 09:14:37.082,1.39859,1.39889,1.58,1.50
2011.06.17 09:14:37.528,1.39862,1.39889,1.58,1.50
2011.06.17 09:14:37.751,1.39866,1.39892,1.58,1.88
2011.06.17 09:14:38.307,1.39866,1.39892,1.58,1.13
2011.06.17 09:14:39.273,1.3987,1.39893,1.58,1.50
2011.06.17 09:14:39.389,1.39862,1.39893,2.93,1.50
2011.06.17 09:14:39.500,1.39862,1.39892,2.18,1.13
2011.06.17 09:14:40.114,1.39858,1.39884,1.58,1.50
2011.06.17 09:14:40.229,1.39855,1.39884,1.58,2.10
2011.06.17 09:14:40.561,1.3985,1.39883,2.33,2.10
2011.06.17 09:14:40.897,1.39851,1.39883,2.33,2.85
2011.06.17 09:14:41.450,1.39857,1.39884,1.58,2.10
2011.06.17 09:14:41.780,1.39852,1.39876,2.33,4.50
2011.06.17 09:14:42.008,1.39843,1.39872,1.50,1.13
2011.06.17 09:14:42.118,1.39844,1.39872,1.50,1.13
2011.06.17 09:14:42.668,1.39848,1.39873,1.35,1.13
2011.06.17 09:14:43.233,1.39851,1.3988,1.35,1.50
2011.06.17 09:14:44.557,1.39851,1.39881,1.35,1.50
2011.06.17 09:14:46.349,1.3985,1.3988,1.35,1.13
2011.06.17 09:14:47.154,1.3985,1.3988,1.35,1.88
2011.06.17 09:14:47.820,1.39855,1.39881,1.35,1.13
2011.06.17 09:14:48.271,1.39848,1.39881,1.35,1.13
2011.06.17 09:14:48.938,1.3985,1.39882,1.35,1.13
2011.06.17 09:14:49.048,1.39853,1.39883,1.35,1.13
2011.06.17 09:14:49.708,1.39849,1.39882,1.35,1.13
2011.06.17 09:14:51.643,1.39849,1.39882,1.35,1.13
2011.06.17 09:14:51.980,1.39848,1.39876,1.35,1.50
2011.06.17 09:14:52.638,1.39851,1.39876,1.58,1.50
2011.06.17 09:14:53.521,1.39848,1.39877,2.93,1.50
2011.06.17 09:14:54.188,1.39843,1.39876,1.50,1.50
2011.06.17 09:14:54.411,1.39848,1.39876,1.35,2.63
2011.06.17 09:14:54.967,1.39847,1.39873,1.58,1.50
2011.06.17 09:14:55.298,1.39845,1.39875,1.35,1.50
2011.06.17 09:14:55.517,1.39845,1.39875,1.35,1.50
2011.06.17 09:14:55.983,1.39844,1.39872,2.33,1.35
2011.06.17 09:14:56.430,1.39851,1.39874,2.10,1.50
2011.06.17 09:14:56.540,1.39857,1.39877,1.58,1.50
2011.06.17 09:14:56.767,1.39857,1.3988,1.58,1.88
2011.06.17 09:14:56.988,1.39857,1.3988,2.18,1.88
2011.06.17 09:14:58.748,1.39857,1.39881,1.58,1.50
2011.06.17 09:14:58.968,1.3986,1.39881,1.58,1.50
2011.06.17 09:14:59.521,1.39856,1.39878,1.58,1.35
2011.06.17 09:14:59.639,1.39854,1.39878,1.58,1.35
2011.06.17 09:15:00.092,1.39855,1.39881,2.10,1.50
2011.06.17 09:15:00.317,1.39855,1.39881,2.10,1.50
2011.06.17 09:15:01.887,1.39855,1.39883,2.10,1.35
2011.06.17 09:15:02.218,1.39855,1.39883,2.10,2.10
2011.06.17 09:15:02.328,1.39855,1.39883,2.10,2.10
2011.06.17 09:15:03.420,1.39852,1.39878,2.10,1.50
2011.06.17 09:15:03.531,1.39845,1.39874,2.10,1.50
2011.06.17 09:15:03.873,1.39847,1.39874,2.10,1.50
2011.06.17 09:15:04.208,1.39857,1.39875,2.10,1.50
2011.06.17 09:15:04.321,1.39857,1.39878,2.10,1.50
2011.06.17 09:15:04.438,1.39853,1.39879,2.18,1.13
2011.06.17 09:15:05.797,1.39855,1.3988,2.18,1.35
2011.06.17 09:15:06.127,1.3986,1.39886,2.18,1.50
2011.06.17 09:15:06.240,1.39862,1.39886,2.18,2.25
2011.06.17 09:15:06.348,1.39859,1.39884,1.58,1.35
2011.06.17 09:15:06.568,1.39856,1.39884,2.18,1.35
2011.06.17 09:15:07.339,1.39856,1.39884,2.18,1.35
2011.06.17 09:15:07.449,1.39854,1.39879,2.18,1.35
2011.06.17 09:15:07.558,1.39851,1.39877,1.58,2.10
2011.06.17 09:15:07.780,1.39853,1.39878,2.18,2.10
2011.06.17 09:15:08.108,1.39855,1.39878,1.58,1.35
2011.06.17 09:15:08.604,1.39857,1.39882,2.18,1.50
2011.06.17 09:15:09.168,1.39856,1.39885,2.33,2.10
2011.06.17 09:15:09.757,1.39858,1.39885,1.58,2.85
2011.06.17 09:15:09.978,1.39857,1.39886,1.35,1.50
2011.06.17 09:15:10.199,1.39856,1.39882,1.58,1.35
2011.06.17 09:15:10.530,1.39855,1.39885,2.85,1.50
2011.06.17 09:15:10.747,1.39854,1.39883,1.35,1.35
2011.06.17 09:15:11.298,1.39853,1.39881,1.35,2.10
2011.06.17 09:15:11.409,1.39857,1.39881,1.58,1.35
2011.06.17 09:15:11.737,1.39859,1.39887,2.93,2.48
2011.06.17 09:15:12.730,1.39859,1.39887,2.93,1.35
2011.06.17 09:15:13.179,1.39864,1.39889,2.10,1.13
2011.06.17 09:15:13.508,1.39864,1.3989,1.35,1.73
2011.06.17 09:15:14.497,1.39862,1.39891,2.18,2.48
2011.06.17 09:15:15.046,1.39862,1.39891,2.18,2.48
2011.06.17 09:15:15.509,1.39862,1.39889,1.58,1.35
2011.06.17 09:15:15.840,1.39862,1.39881,1.58,2.10
2011.06.17 09:15:15.961,1.39858,1.39885,2.33,2.10
2011.06.17 09:15:16.078,1.39858,1.39888,4.43,2.10
2011.06.17 09:15:16.517,1.39858,1.39886,2.33,2.10
2011.06.17 09:15:17.146,1.39861,1.3989,2.18,1.50
2011.06.17 09:15:17.261,1.3986,1.39888,2.18,2.85
2011.06.17 09:15:18.038,1.39858,1.39884,2.33,2.10
2011.06.17 09:15:18.588,1.39857,1.39884,1.35,1.35
2011.06.17 09:15:19.620,1.39858,1.39886,2.85,2.10
2011.06.17 09:15:20.287,1.39858,1.39886,1.35,2.10
2011.06.17 09:15:20.617,1.39857,1.39884,2.33,2.10
2011.06.17 09:15:21.607,1.39858,1.39884,2.33,2.10
2011.06.17 09:15:22.843,1.3986,1.39886,2.33,1.35
2011.06.17 09:15:24.510,1.39861,1.39888,2.10,3.00
2011.06.17 09:15:24.628,1.39861,1.39888,2.10,1.50
2011.06.17 09:15:24.741,1.39861,1.39888,2.10,1.50
2011.06.17 09:15:24.859,1.39858,1.39888,2.18,2.10
2011.06.17 09:15:26.478,1.39865,1.39887,3.68,1.50
2011.06.17 09:15:26.587,1.39865,1.39887,1.58,1.50
2011.06.17 09:15:26.697,1.39865,1.3989,1.58,1.35
2011.06.17 09:15:28.283,1.39867,1.39891,1.58,1.35
2011.06.17 09:15:28.619,1.39865,1.39891,1.58,2.10
2011.06.17 09:15:29.208,1.39865,1.39889,1.58,2.10
2011.06.17 09:15:29.539,1.39868,1.39889,1.58,2.10
2011.06.17 09:15:29.758,1.39864,1.39889,2.33,2.10
2011.06.17 09:15:29.868,1.39866,1.39889,1.58,2.10
2011.06.17 09:15:33.017,1.39866,1.39893,1.58,1.35
2011.06.17 09:15:34.029,1.39863,1.39891,1.35,1.73
2011.06.17 09:15:34.249,1.39855,1.3989,2.33,1.73
2011.06.17 09:15:34.358,1.39855,1.39889,2.33,1.35
2011.06.17 09:15:34.910,1.3986,1.39892,1.35,1.50
2011.06.17 09:15:35.237,1.3987,1.39896,1.58,1.50
2011.06.17 09:15:35.348,1.3987,1.39898,1.58,1.50
2011.06.17 09:15:35.898,1.3987,1.39898,1.58,2.25
2011.06.17 09:15:36.239,1.39867,1.39898,1.35,3.00
2011.06.17 09:15:36.569,1.39866,1.39892,2.18,1.50
2011.06.17 09:15:37.235,1.39864,1.39894,2.33,3.08
2011.06.17 09:15:37.790,1.39863,1.39893,2.33,1.50
2011.06.17 09:15:38.339,1.39863,1.39893,2.33,1.88
2011.06.17 09:15:38.448,1.39863,1.39893,1.58,1.88
2011.06.17 09:15:39.099,1.39864,1.39892,2.33,1.50
2011.06.17 09:15:39.318,1.39865,1.39896,2.33,3.23
2011.06.17 09:15:39.429,1.39866,1.39896,1.35,2.63
2011.06.17 09:15:39.651,1.39867,1.39896,2.33,1.13
2011.06.17 09:15:39.879,1.39861,1.39894,2.33,1.50
2011.06.17 09:15:39.987,1.39861,1.39894,2.33,2.25
2011.06.17 09:15:40.098,1.39861,1.39894,2.33,3.00
2011.06.17 09:15:40.902,1.39864,1.39892,2.33,1.50
2011.06.17 09:15:41.241,1.39864,1.39893,2.33,1.13
2011.06.17 09:15:41.797,1.39861,1.39893,2.33,1.88
2011.06.17 09:15:42.458,1.39861,1.39894,2.33,2.25
2011.06.17 09:15:42.568,1.39868,1.39894,1.58,2.25
2011.06.17 09:15:42.790,1.39861,1.39893,2.33,1.50
2011.06.17 09:15:43.010,1.39867,1.39893,3.15,1.50
2011.06.17 09:15:43.229,1.39864,1.39893,2.33,1.50
2011.06.17 09:15:43.448,1.39867,1.39898,2.33,2.10
2011.06.17 09:15:43.778,1.39869,1.39898,2.33,1.35
2011.06.17 09:15:43.888,1.39869,1.39898,2.33,1.35
2011.06.17 09:15:44.970,1.39863,1.39895,1.35,1.50
2011.06.17 09:15:45.083,1.39861,1.39895,2.33,2.10
2011.06.17 09:15:45.856,1.3986,1.39895,2.33,2.10
2011.06.17 09:15:45.967,1.39865,1.39895,2.33,1.35
2011.06.17 09:15:46.187,1.39862,1.39894,2.33,1.50
2011.06.17 09:15:46.298,1.39866,1.39894,2.33,1.50
2011.06.17 09:15:46.408,1.39866,1.39895,2.33,1.35
2011.06.17 09:15:46.738,1.39869,1.39895,1.58,1.50
2011.06.17 09:15:47.286,1.39869,1.39898,1.58,1.88
2011.06.17 09:15:47.398,1.39871,1.39898,1.58,1.50
2011.06.17 09:15:47.727,1.39871,1.39899,2.33,1.50
2011.06.17 09:15:48.276,1.39871,1.39902,2.33,1.50
2011.06.17 09:15:48.684,1.39871,1.39901,1.58,1.50
2011.06.17 09:15:49.469,1.39874,1.39903,1.58,1.50
2011.06.17 09:15:49.880,1.3988,1.39901,1.58,1.50
2011.06.17 09:15:49.988,1.39875,1.39905,1.58,1.50
2011.06.17 09:15:50.097,1.39875,1.39905,1.58,1.50
2011.06.17 09:15:50.427,1.39877,1.39904,1.58,1.50
2011.06.17 09:15:51.029,1.39878,1.39904,1.58,1.50
2011.06.17 09:15:51.140,1.39881,1.39907,1.58,1.50
2011.06.17 09:15:51.480,1.3988,1.39907,1.58,1.50
2011.06.17 09:15:51.598,1.3987,1.39907,2.33,2.25
2011.06.17 09:15:52.038,1.39867,1.39904,1.73,1.50
2011.06.17 09:15:52.597,1.39878,1.39903,1.58,1.35
2011.06.17 09:15:52.714,1.39872,1.39903,1.58,1.35
2011.06.17 09:15:52.830,1.39872,1.39901,1.58,1.50
2011.06.17 09:15:52.950,1.39868,1.39902,1.58,1.88
2011.06.17 09:15:53.507,1.39867,1.39902,2.33,2.63
2011.06.17 09:15:53.618,1.39867,1.39902,2.33,2.63
2011.06.17 09:15:53.950,1.39865,1.39901,2.33,2.33
2011.06.17 09:15:54.179,1.3986,1.399,1.50,1.50
2011.06.17 09:15:54.397,1.39863,1.39899,1.13,1.50
2011.06.17 09:15:54.949,1.39867,1.39901,1.50,2.33
2011.06.17 09:15:55.718,1.39866,1.39901,1.35,2.33
2011.06.17 09:15:56.261,1.39868,1.39904,1.50,4.65
2011.06.17 09:15:56.371,1.39867,1.39904,1.50,2.33
2011.06.17 09:15:56.491,1.39869,1.39904,1.50,1.58
2011.06.17 09:15:56.721,1.3987,1.39904,1.13,1.58
2011.06.17 09:15:57.538,1.39876,1.39906,1.35,1.88
2011.06.17 09:15:57.648,1.3987,1.39903,1.88,1.35
2011.06.17 09:15:57.977,1.39869,1.39903,1.35,1.35
2011.06.17 09:15:58.527,1.39869,1.39903,1.35,2.85
2011.06.17 09:15:58.749,1.39868,1.399,1.13,1.35
2011.06.17 09:15:59.299,1.39863,1.39899,1.73,2.33
2011.06.17 09:15:59.847,1.39863,1.399,1.73,1.35
2011.06.17 09:16:00.458,1.39868,1.39903,1.35,1.50
2011.06.17 09:16:00.792,1.3988,1.39904,1.58,2.10
2011.06.17 09:16:01.129,1.39892,1.39914,1.58,1.50
2011.06.17 09:16:01.239,1.39892,1.39914,1.58,1.50
2011.06.17 09:16:01.350,1.39881,1.39914,2.93,1.50
2011.06.17 09:16:02.897,1.39886,1.39911,1.58,1.35
2011.06.17 09:16:03.686,1.39886,1.39903,1.58,4.50
2011.06.17 09:16:04.134,1.39875,1.39888,1.26,2.85
2011.06.17 09:16:04.256,1.39855,1.3989,1.35,1.73
2011.06.17 09:16:04.370,1.39862,1.3989,4.50,1.35
2011.06.17 09:16:04.709,1.39874,1.39896,1.58,1.88
2011.06.17 09:16:05.039,1.39879,1.39896,1.48,1.50
2011.06.17 09:16:05.262,1.3988,1.39911,1.13,2.10
2011.06.17 09:16:05.488,1.39879,1.39909,2.33,1.35
2011.06.17 09:16:05.708,1.39879,1.39913,2.33,1.88
2011.06.17 09:16:05.818,1.39879,1.39913,1.58,1.88
2011.06.17 09:16:06.258,1.39881,1.39912,1.58,1.50
2011.06.17 09:16:06.710,1.3988,1.39913,1.58,1.13
2011.06.17 09:16:07.162,1.39885,1.39914,1.58,1.73
2011.06.17 09:16:07.279,1.3988,1.39913,1.58,1.50
2011.06.17 09:16:07.388,1.3988,1.39913,1.58,1.50
2011.06.17 09:16:07.719,1.3988,1.39907,1.58,1.50
2011.06.17 09:16:07.829,1.39871,1.39907,2.08,1.88
2011.06.17 09:16:07.941,1.39871,1.39905,2.33,1.50
2011.06.17 09:16:08.279,1.3988,1.39905,1.58,1.50
2011.06.17 09:16:08.607,1.3988,1.39898,1.58,1.50
2011.06.17 09:16:08.941,1.3987,1.39897,2.33,1.50
2011.06.17 09:16:09.062,1.39873,1.39896,1.58,1.50
2011.06.17 09:16:09.397,1.39873,1.39897,1.58,1.50
2011.06.17 09:16:10.091,1.39874,1.39897,1.58,1.50
2011.06.17 09:16:11.088,1.39868,1.39897,1.58,1.50
2011.06.17 09:16:11.860,1.39866,1.39897,1.58,1.50
2011.06.17 09:16:11.969,1.39869,1.39897,1.58,1.50
2011.06.17 09:16:12.079,1.39861,1.39897,1.50,1.50
2011.06.17 09:16:12.187,1.39862,1.39897,2.25,1.50
2011.06.17 09:16:12.519,1.39863,1.39897,2.33,1.50
2011.06.17 09:16:12.739,1.39868,1.39893,1.58,1.35
2011.06.17 09:16:12.848,1.39864,1.39893,2.18,1.35
2011.06.17 09:16:12.961,1.39864,1.39892,1.58,2.10
2011.06.17 09:16:13.180,1.39856,1.39885,1.58,1.35
2011.06.17 09:16:13.288,1.39856,1.39887,3.68,1.50
2011.06.17 09:16:13.510,1.3986,1.3989,2.93,1.35
2011.06.17 09:16:13.878,1.3986,1.39891,1.35,1.35
2011.06.17 09:16:14.206,1.39864,1.39892,2.10,1.35
2011.06.17 09:16:15.528,1.39867,1.39896,1.35,2.10
2011.06.17 09:16:15.638,1.39869,1.39897,2.85,1.50
2011.06.17 09:16:16.298,1.39875,1.39897,2.10,1.50
2011.06.17 09:16:16.517,1.3987,1.39897,2.10,1.50
2011.06.17 09:16:16.848,1.3987,1.39896,2.10,1.50
2011.06.17 09:16:18.009,1.39871,1.39897,2.10,1.50
2011.06.17 09:16:18.347,1.39874,1.39897,2.10,1.50
2011.06.17 09:16:18.458,1.3987,1.39897,2.10,1.50
2011.06.17 09:16:19.009,1.3987,1.39897,2.10,1.50
2011.06.17 09:16:19.778,1.39874,1.39897,2.10,1.50
2011.06.17 09:16:19.889,1.3987,1.39896,1.35,1.50
2011.06.17 09:16:19.998,1.39875,1.39897,2.10,1.50
2011.06.17 09:16:20.877,1.39878,1.39897,2.10,1.50
2011.06.17 09:16:20.989,1.39875,1.39897,2.10,1.50
2011.06.17 09:16:21.804,1.39875,1.39897,2.10,1.50
2011.06.17 09:16:23.348,1.39876,1.39899,2.10,1.50
2011.06.17 09:16:23.899,1.39876,1.39902,2.10,1.50
2011.06.17 09:16:24.008,1.39882,1.39902,2.10,1.50
2011.06.17 09:16:24.339,1.39889,1.39902,1.58,1.50
2011.06.17 09:16:24.679,1.39882,1.39902,2.10,1.50
2011.06.17 09:16:25.227,1.39881,1.39901,2.10,1.32
2011.06.17 09:16:27.258,1.39884,1.39901,1.35,1.32
2011.06.17 09:16:27.368,1.39887,1.39904,2.10,1.32
2011.06.17 09:16:27.479,1.39879,1.39897,1.73,1.32
2011.06.17 09:16:27.698,1.39882,1.39897,2.85,1.32
2011.06.17 09:16:28.028,1.39888,1.39899,1.58,1.32
2011.06.17 09:16:28.138,1.39885,1.39899,2.18,1.32
2011.06.17 09:16:28.578,1.39883,1.39899,1.58,1.32
2011.06.17 09:16:28.689,1.3988,1.39899,1.58,1.32
2011.06.17 09:16:29.220,1.3988,1.39899,2.18,1.32
2011.06.17 09:16:29.551,1.39885,1.39902,2.18,1.32
2011.06.17 09:16:29.998,1.39885,1.39907,1.58,1.79
2011.06.17 09:16:30.440,1.39882,1.39907,2.08,1.79
2011.06.17 09:16:30.660,1.39873,1.39901,1.35,1.32
2011.06.17 09:16:30.781,1.39879,1.39902,1.58,2.07
2011.06.17 09:16:30.898,1.39874,1.39903,1.58,1.54
2011.06.17 09:16:31.118,1.39874,1.39905,2.18,1.69
2011.06.17 09:16:31.447,1.39881,1.39905,1.58,1.69
2011.06.17 09:16:31.776,1.39881,1.39905,2.18,1.69
2011.06.17 09:16:32.482,1.39884,1.39907,3.75,1.44
2011.06.17 09:16:33.039,1.39887,1.39906,2.18,1.17
2011.06.17 09:16:33.918,1.39888,1.39906,1.58,1.17
