2011.06.17 09:00:00.011,1.39715,1.39752,1.26,2.25
2011.06.17 09:16:34.247,1.39888,1.39906,2.18,1.34
2011.06.17 09:16:35.018,1.39886,1.39906,2.18,1.43
2011.06.17 09:16:35.995,1.39886,1.39906,2.18,1.37
2011.06.17 09:16:36.770,1.39883,1.39907,1.58,1.20
2011.06.17 09:16:36.892,1.39879,1.39907,1.58,1.20
2011.06.17 09:16:38.218,1.39878,1.39906,1.58,3.32
2011.06.17 09:16:38.330,1.39873,1.39898,1.58,1.69
2011.06.17 09:16:38.452,1.39873,1.39898,1.58,1.69
2011.06.17 09:16:38.789,1.39868,1.39896,2.18,1.32
2011.06.17 09:16:38.900,1.39868,1.39896,2.18,2.82
2011.06.17 09:16:39.449,1.39868,1.39893,1.58,1.50
2011.06.17 09:16:39.561,1.39862,1.39893,2.68,1.50
2011.06.17 09:16:40.083,1.39877,1.39904,1.58,1.32
2011.06.17 09:16:40.312,1.39877,1.39906,1.58,2.40
2011.06.17 09:16:40.541,1.3987,1.39901,2.18,1.54
2011.06.17 09:16:40.769,1.39876,1.39906,1.58,2.09
2011.06.17 09:16:40.991,1.39874,1.39902,3.75,1.32
2011.06.17 09:16:41.329,1.39874,1.39902,2.18,1.32
2011.06.17 09:16:42.350,1.3987,1.399,2.18,1.69
2011.06.17 09:16:42.458,1.3987,1.399,2.18,1.69
2011.06.17 09:16:42.569,1.3987,1.399,1.58,1.69
2011.06.17 09:16:43.100,1.3987,1.399,2.18,1.69
2011.06.17 09:16:43.457,1.3987,1.399,2.18,1.69
2011.06.17 09:16:44.122,1.39872,1.39902,2.18,2.44
2011.06.17 09:16:44.456,1.39872,1.39902,2.18,2.44
2011.06.17 09:16:44.679,1.39872,1.39895,1.58,1.13
2011.06.17 09:16:45.227,1.39866,1.39902,4.11,1.69
2011.06.17 09:16:45.894,1.39885,1.39901,2.10,1.32
2011.06.17 09:16:46.011,1.39886,1.39908,1.35,1.50
2011.06.17 09:16:46.130,1.39889,1.39922,2.10,1.13
2011.06.17 09:16:46.882,1.39891,1.39914,1.58,1.13
2011.06.17 09:16:47.220,1.39885,1.39909,1.58,1.35
2011.06.17 09:16:47.438,1.39882,1.39909,2.18,1.35
2011.06.17 09:16:47.549,1.39883,1.39909,1.35,1.35
2011.06.17 09:16:47.940,1.39886,1.39917,2.10,1.13
2011.06.17 09:16:48.270,1.39883,1.39914,2.10,1.35
2011.06.17 09:16:48.378,1.3988,1.39907,2.10,1.35
2011.06.17 09:16:48.490,1.39877,1.39906,1.50,1.35
2011.06.17 09:16:48.600,1.39876,1.39903,1.58,1.35
2011.06.17 09:16:48.927,1.39876,1.39903,1.58,1.35
2011.06.17 09:16:49.148,1.39878,1.39908,1.58,1.35
2011.06.17 09:16:49.865,1.39874,1.39899,1.58,1.50
2011.06.17 09:16:49.981,1.39866,1.39899,2.68,1.50
2011.06.17 09:16:50.321,1.39867,1.39898,2.10,1.13
2011.06.17 09:16:51.538,1.39874,1.39907,1.58,2.10
2011.06.17 09:16:51.871,1.39878,1.39907,2.10,1.50
2011.06.17 09:16:52.319,1.39878,1.39908,2.18,1.88
2011.06.17 09:16:52.430,1.39876,1.399,2.18,1.50
2011.06.17 09:16:53.101,1.39871,1.399,2.18,1.50
2011.06.17 09:16:53.658,1.39871,1.399,2.18,1.50
2011.06.17 09:16:54.907,1.39871,1.399,2.18,1.50
2011.06.17 09:16:55.497,1.3987,1.39901,2.10,1.13
2011.06.17 09:16:56.187,1.39878,1.39906,2.10,1.50
2011.06.17 09:16:56.957,1.39878,1.39906,2.10,1.50
2011.06.17 09:16:57.067,1.39878,1.39906,2.10,1.50
2011.06.17 09:16:57.178,1.39869,1.399,2.10,1.35
2011.06.17 09:16:57.399,1.39875,1.399,1.58,1.73
2011.06.17 09:16:57.950,1.39875,1.399,2.18,1.13
2011.06.17 09:16:59.497,1.39875,1.39905,2.18,1.88
2011.06.17 09:16:59.719,1.39867,1.39896,2.18,1.50
2011.06.17 09:16:59.828,1.39867,1.39896,2.18,1.50
2011.06.17 09:17:00.320,1.39867,1.39896,2.18,1.50
2011.06.17 09:17:00.439,1.39867,1.39896,2.18,1.50
2011.06.17 09:17:01.269,1.39874,1.39896,2.18,1.50
2011.06.17 09:17:01.709,1.39875,1.39899,2.18,1.13
2011.06.17 09:17:01.821,1.39873,1.39899,2.18,1.13
2011.06.17 09:17:02.331,1.3987,1.39899,2.10,1.13
2011.06.17 09:17:07.788,1.39869,1.39897,1.58,1.50
2011.06.17 09:17:07.904,1.39863,1.39893,3.68,1.50
2011.06.17 09:17:08.458,1.39863,1.39893,3.68,1.88
2011.06.17 09:17:13.199,1.39863,1.39893,3.68,2.25
2011.06.17 09:17:17.469,1.39863,1.39895,2.33,1.50
2011.06.17 09:17:17.798,1.39865,1.39891,2.33,1.50
2011.06.17 09:17:18.238,1.39861,1.3989,1.50,1.50
2011.06.17 09:17:18.678,1.39856,1.39888,2.18,1.50
2011.06.17 09:17:19.008,1.39856,1.39884,2.18,1.13
2011.06.17 09:17:19.907,1.39856,1.39883,1.58,1.13
2011.06.17 09:17:20.239,1.3986,1.39883,1.58,1.13
2011.06.17 09:17:20.568,1.39858,1.39883,2.18,1.13
2011.06.17 09:17:20.788,1.39864,1.39883,1.58,1.13
2011.06.17 09:17:21.897,1.39864,1.39892,1.58,1.13
2011.06.17 09:17:22.859,1.39864,1.39892,1.58,1.13
2011.06.17 09:17:24.530,1.39864,1.39892,1.58,1.13
2011.06.17 09:17:24.982,1.39859,1.39892,2.18,1.13
2011.06.17 09:17:25.210,1.39859,1.39889,2.18,1.13
2011.06.17 09:17:25.322,1.39859,1.39889,2.18,1.13
2011.06.17 09:17:25.663,1.39856,1.39886,2.33,1.50
2011.06.17 09:17:25.889,1.39854,1.39886,1.58,2.25
2011.06.17 09:17:26.108,1.39852,1.39885,2.18,1.50
2011.06.17 09:17:26.330,1.39851,1.39888,1.35,1.13
2011.06.17 09:17:26.437,1.39849,1.39888,2.61,1.13
2011.06.17 09:17:26.808,1.39851,1.39888,1.35,1.13
2011.06.17 09:17:28.981,1.39849,1.39888,1.11,1.88
2011.06.17 09:17:30.168,1.39853,1.39888,2.10,1.88
2011.06.17 09:17:33.200,1.39855,1.39886,4.43,1.50
2011.06.17 09:17:33.539,1.39859,1.3988,1.58,1.35
2011.06.17 09:17:33.758,1.39854,1.3988,2.18,1.35
2011.06.17 09:17:33.870,1.39852,1.3988,2.18,1.35
2011.06.17 09:17:34.298,1.39852,1.39879,1.58,1.35
2011.06.17 09:17:34.411,1.39852,1.39882,2.18,1.13
2011.06.17 09:17:34.640,1.39851,1.39882,2.61,1.13
2011.06.17 09:17:34.860,1.39859,1.39882,1.58,1.13
2011.06.17 09:17:36.938,1.39867,1.39889,2.10,1.50
2011.06.17 09:17:37.269,1.39867,1.39896,2.85,2.10
2011.06.17 09:17:37.726,1.39868,1.39899,1.58,1.50
2011.06.17 09:17:37.845,1.39869,1.39901,1.58,1.35
2011.06.17 09:17:38.178,1.39869,1.39901,1.58,1.35
2011.06.17 09:17:38.728,1.39869,1.39901,1.58,1.35
2011.06.17 09:17:40.308,1.39867,1.39898,1.58,1.50
2011.06.17 09:17:43.128,1.39859,1.39897,2.18,2.10
2011.06.17 09:17:43.348,1.39862,1.39895,1.58,1.50
2011.06.17 09:17:43.568,1.39862,1.39895,1.58,1.50
2011.06.17 09:17:44.118,1.39862,1.39892,1.58,1.50
2011.06.17 09:17:44.558,1.39862,1.39894,1.58,1.13
2011.06.17 09:17:44.888,1.39867,1.39894,1.58,1.13
2011.06.17 09:17:45.598,1.3987,1.39899,1.58,1.50
2011.06.17 09:17:46.286,1.39889,1.39909,1.58,1.50
2011.06.17 09:17:46.400,1.3988,1.39914,1.50,1.35
2011.06.17 09:17:46.622,1.39875,1.39909,1.35,1.13
2011.06.17 09:17:47.177,1.39878,1.39907,1.58,1.35
2011.06.17 09:17:47.510,1.39878,1.39901,1.58,1.35
2011.06.17 09:17:47.840,1.39873,1.39905,1.58,1.50
2011.06.17 09:17:48.059,1.39873,1.39906,1.58,1.35
2011.06.17 09:17:48.499,1.39868,1.39899,2.01,1.35
2011.06.17 09:17:48.609,1.39868,1.39899,1.26,1.35
2011.06.17 09:17:48.937,1.39866,1.39899,1.26,1.35
2011.06.17 09:17:49.570,1.39866,1.39899,2.01,1.35
2011.06.17 09:17:50.177,1.39868,1.39904,1.11,1.35
2011.06.17 09:17:50.497,1.39868,1.39904,1.11,1.35
2011.06.17 09:17:50.939,1.39868,1.39895,1.63,1.50
2011.06.17 09:17:51.268,1.39875,1.39893,1.26,1.50
2011.06.17 09:17:51.929,1.39875,1.39893,1.26,1.50
2011.06.17 09:17:53.758,1.39875,1.39893,1.26,1.50
2011.06.17 09:17:53.868,1.39875,1.39892,1.26,1.50
2011.06.17 09:17:54.417,1.39872,1.39892,1.26,1.50
2011.06.17 09:17:55.341,1.39875,1.3989,1.11,1.50
2011.06.17 09:17:55.678,1.39871,1.3989,1.11,1.50
2011.06.17 09:17:55.788,1.39874,1.3989,2.10,1.50
2011.06.17 09:17:56.349,1.39877,1.3989,2.18,1.50
2011.06.17 09:17:56.571,1.39882,1.39911,2.10,1.35
2011.06.17 09:17:56.800,1.39887,1.39914,2.10,1.50
2011.06.17 09:17:56.910,1.39887,1.39914,2.10,1.50
2011.06.17 09:17:57.128,1.39891,1.39914,2.18,1.50
2011.06.17 09:17:57.569,1.39889,1.39912,1.58,1.35
2011.06.17 09:17:57.682,1.39888,1.39912,1.58,1.35
2011.06.17 09:17:58.049,1.39884,1.39912,1.58,1.35
2011.06.17 09:17:58.158,1.39884,1.39912,1.58,1.35
2011.06.17 09:17:58.637,1.39884,1.39919,2.18,1.13
2011.06.17 09:17:58.749,1.3989,1.39916,1.58,1.50
2011.06.17 09:17:59.080,1.39879,1.39907,4.18,1.35
2011.06.17 09:17:59.301,1.39882,1.39913,2.18,1.13
2011.06.17 09:17:59.639,1.39882,1.39913,2.18,1.13
2011.06.17 09:18:00.078,1.3988,1.39906,2.83,1.35
2011.06.17 09:18:00.193,1.3988,1.39906,1.26,1.35
2011.06.17 09:18:00.309,1.39879,1.39906,1.26,1.35
2011.06.17 09:18:00.531,1.39878,1.39902,1.58,1.50
2011.06.17 09:18:00.651,1.3987,1.39896,1.26,1.35
2011.06.17 09:18:00.770,1.3987,1.399,1.26,1.50
2011.06.17 09:18:00.881,1.39868,1.399,1.35,1.50
2011.06.17 09:18:01.108,1.39873,1.39903,1.58,1.35
2011.06.17 09:18:01.438,1.39879,1.39903,1.58,1.50
2011.06.17 09:18:02.679,1.39886,1.39912,1.58,1.35
2011.06.17 09:18:02.898,1.39882,1.39912,1.58,1.35
2011.06.17 09:18:03.008,1.39883,1.3991,1.58,1.50
2011.06.17 09:18:03.338,1.39888,1.3991,1.58,1.50
2011.06.17 09:18:03.812,1.39883,1.39912,1.58,1.35
2011.06.17 09:18:04.517,1.39885,1.39912,1.58,2.10
2011.06.17 09:18:05.647,1.39885,1.39912,1.58,1.35
2011.06.17 09:18:05.758,1.39883,1.39911,1.58,1.50
2011.06.17 09:18:05.979,1.39881,1.39907,1.58,1.35
2011.06.17 09:18:06.200,1.39871,1.39905,2.33,1.35
2011.06.17 09:18:06.907,1.39867,1.39906,2.01,1.13
2011.06.17 09:18:08.338,1.39872,1.39909,1.50,1.50
2011.06.17 09:18:08.559,1.39878,1.3991,2.25,1.50
2011.06.17 09:18:08.888,1.39878,1.39914,1.50,2.33
2011.06.17 09:18:09.328,1.39877,1.39917,1.35,3.83
2011.06.17 09:18:09.769,1.39874,1.39913,1.50,1.35
2011.06.17 09:18:09.988,1.39878,1.39913,1.58,2.10
2011.06.17 09:18:10.428,1.39879,1.39905,1.58,1.35
2011.06.17 09:18:10.957,1.39871,1.39907,1.58,1.50
2011.06.17 09:18:11.193,1.39872,1.39905,1.58,1.35
2011.06.17 09:18:11.530,1.39878,1.39905,1.58,2.10
2011.06.17 09:18:11.641,1.39874,1.39905,1.58,2.10
2011.06.17 09:18:11.759,1.39874,1.39905,1.58,2.10
2011.06.17 09:18:12.578,1.39876,1.399,1.58,1.50
2011.06.17 09:18:12.799,1.39876,1.39903,1.58,1.50
2011.06.17 09:18:13.900,1.39878,1.39903,1.58,1.50
2011.06.17 09:18:14.872,1.39874,1.39903,1.58,1.50
2011.06.17 09:18:15.428,1.39873,1.39904,1.58,1.50
2011.06.17 09:18:15.538,1.39875,1.39904,1.58,1.50
2011.06.17 09:18:16.089,1.39873,1.39904,1.58,1.50
2011.06.17 09:18:16.308,1.39871,1.39902,1.58,1.50
2011.06.17 09:18:16.421,1.39867,1.39901,1.58,1.50
2011.06.17 09:18:16.543,1.39864,1.39897,1.58,1.35
2011.06.17 09:18:16.660,1.39858,1.39896,1.26,1.13
2011.06.17 09:18:16.780,1.39861,1.39896,1.58,1.13
2011.06.17 09:18:17.119,1.39855,1.39889,2.08,2.10
2011.06.17 09:18:17.229,1.39855,1.39889,1.58,2.10
2011.06.17 09:18:17.338,1.39853,1.39889,1.58,2.10
2011.06.17 09:18:17.559,1.39855,1.39889,1.58,1.35
2011.06.17 09:18:18.297,1.39855,1.39889,1.58,1.35
2011.06.17 09:18:19.201,1.39855,1.39889,1.58,1.35
2011.06.17 09:18:19.541,1.39855,1.39889,1.58,1.35
2011.06.17 09:18:19.660,1.3986,1.39889,1.58,1.35
2011.06.17 09:18:19.987,1.39862,1.39893,1.58,1.35
2011.06.17 09:18:20.318,1.3986,1.39892,1.58,1.50
2011.06.17 09:18:20.429,1.39863,1.39892,1.58,1.50
2011.06.17 09:18:20.760,1.39863,1.39892,1.58,1.50
2011.06.17 09:18:20.867,1.39863,1.39892,1.58,1.50
2011.06.17 09:18:21.829,1.39856,1.39889,1.58,1.50
2011.06.17 09:18:22.269,1.39854,1.39889,1.58,2.25
2011.06.17 09:18:22.598,1.39857,1.39889,1.58,1.50
2011.06.17 09:18:23.124,1.39859,1.39889,1.58,1.50
2011.06.17 09:18:23.670,1.39859,1.39889,1.58,1.50
2011.06.17 09:18:24.001,1.39859,1.39889,1.58,1.50
2011.06.17 09:18:24.230,1.39864,1.39889,1.58,1.50
2011.06.17 09:18:24.779,1.39866,1.39897,1.58,1.13
2011.06.17 09:18:24.888,1.39866,1.39897,1.58,1.13
2011.06.17 09:18:25.437,1.39866,1.39898,1.58,2.10
2011.06.17 09:18:25.548,1.39866,1.39898,1.58,2.10
2011.06.17 09:18:25.768,1.39868,1.39898,1.58,2.10
2011.06.17 09:18:26.098,1.39865,1.39898,1.58,1.35
2011.06.17 09:18:26.318,1.39865,1.39897,1.58,1.50
2011.06.17 09:18:26.647,1.39867,1.39898,1.58,2.10
2011.06.17 09:18:27.328,1.3987,1.39898,1.58,1.35
2011.06.17 09:18:27.878,1.3987,1.39898,1.58,1.35
2011.06.17 09:18:28.209,1.39876,1.39893,1.58,1.35
2011.06.17 09:18:28.319,1.39863,1.39893,2.83,1.35
2011.06.17 09:18:28.432,1.39857,1.39887,2.33,3.98
2011.06.17 09:18:28.770,1.39843,1.39868,1.50,2.10
2011.06.17 09:18:28.992,1.39836,1.39865,2.33,1.50
2011.06.17 09:18:29.219,1.39842,1.39868,2.93,1.50
2011.06.17 09:18:29.438,1.39842,1.3987,2.93,1.13
2011.06.17 09:18:29.658,1.39842,1.3987,2.93,1.13
2011.06.17 09:18:30.314,1.39843,1.39873,2.10,1.35
2011.06.17 09:18:30.433,1.39847,1.39877,2.18,1.35
2011.06.17 09:18:30.661,1.39844,1.39872,2.18,1.13
2011.06.17 09:18:31.330,1.39844,1.39872,1.58,1.13
2011.06.17 09:18:31.658,1.39852,1.39878,3.15,1.13
2011.06.17 09:18:31.879,1.39849,1.39884,2.33,1.35
2011.06.17 09:18:32.428,1.39856,1.39887,1.58,1.50
2011.06.17 09:18:32.869,1.39854,1.39886,1.58,1.35
2011.06.17 09:18:33.308,1.39854,1.39886,1.58,1.35
2011.06.17 09:18:33.637,1.39856,1.39886,1.58,1.35
2011.06.17 09:18:34.163,1.39859,1.39886,1.58,1.35
2011.06.17 09:18:34.275,1.39866,1.39891,1.58,1.50
2011.06.17 09:18:34.390,1.3987,1.39893,1.58,1.50
2011.06.17 09:18:34.501,1.39876,1.39901,1.58,1.13
2011.06.17 09:18:35.059,1.39882,1.39905,1.58,1.50
2011.06.17 09:18:35.279,1.39882,1.39905,1.58,1.50
2011.06.17 09:18:35.388,1.39875,1.39908,1.35,1.50
2011.06.17 09:18:35.608,1.3988,1.39908,2.10,1.50
2011.06.17 09:18:35.938,1.39887,1.39915,2.10,1.50
2011.06.17 09:18:36.158,1.39888,1.39918,1.35,1.50
2011.06.17 09:18:36.943,1.39887,1.39918,2.98,1.50
2011.06.17 09:18:37.278,1.39889,1.39918,1.35,1.50
2011.06.17 09:18:37.502,1.39899,1.39918,1.35,1.50
2011.06.17 09:18:37.843,1.39906,1.39927,1.86,1.50
2011.06.17 09:18:38.072,1.39906,1.39932,1.11,1.50
2011.06.17 09:18:38.190,1.39908,1.39932,2.10,1.50
2011.06.17 09:18:38.522,1.39927,1.39932,1.50,1.50
2011.06.17 09:18:38.641,1.39934,1.39948,1.13,1.50
2011.06.17 09:18:40.068,1.39926,1.39941,1.35,1.50
2011.06.17 09:18:40.185,1.39926,1.39949,1.50,1.35
2011.06.17 09:18:40.327,1.39926,1.39946,1.50,1.35
2011.06.17 09:18:40.701,1.39911,1.39948,1.35,1.35
2011.06.17 09:18:40.956,1.39918,1.39953,2.85,1.50
2011.06.17 09:18:41.188,1.39917,1.39953,1.35,1.35
2011.06.17 09:18:41.478,1.3992,1.39953,1.86,1.35
2011.06.17 09:18:42.205,1.3992,1.39953,1.35,1.35
2011.06.17 09:18:42.325,1.39928,1.39958,2.10,1.35
2011.06.17 09:18:42.973,1.39927,1.39955,1.11,1.35
2011.06.17 09:18:43.090,1.39923,1.39957,1.35,1.35
2011.06.17 09:18:43.538,1.39922,1.39952,2.01,1.35
2011.06.17 09:18:44.311,1.39921,1.39952,1.50,1.35
2011.06.17 09:18:44.648,1.39923,1.39959,1.35,1.50
2011.06.17 09:18:44.868,1.39919,1.39953,1.26,1.35
2011.06.17 09:18:45.089,1.39922,1.39959,1.86,2.10
2011.06.17 09:18:45.605,1.39919,1.39952,1.26,1.35
2011.06.17 09:18:45.719,1.39918,1.39944,1.35,1.50
2011.06.17 09:18:46.197,1.39904,1.39935,2.61,1.35
2011.06.17 09:18:46.529,1.39907,1.39938,2.10,1.35
2011.06.17 09:18:47.132,1.39904,1.39933,1.11,1.35
2011.06.17 09:18:47.364,1.39904,1.39933,1.11,1.35
2011.06.17 09:18:47.486,1.39903,1.39928,1.58,1.35
2011.06.17 09:18:47.795,1.399,1.39928,2.93,1.35
2011.06.17 09:18:48.348,1.39898,1.39928,2.10,1.35
2011.06.17 09:18:48.679,1.39902,1.39932,2.10,1.35
2011.06.17 09:18:48.791,1.39902,1.39932,2.10,1.35
2011.06.17 09:18:49.948,1.39905,1.39932,1.58,1.35
2011.06.17 09:18:50.494,1.39902,1.39932,1.58,1.35
2011.06.17 09:18:50.720,1.39904,1.39932,1.58,1.35
2011.06.17 09:18:51.057,1.39906,1.39938,1.58,1.35
2011.06.17 09:18:51.420,1.39909,1.39938,1.58,1.35
2011.06.17 09:18:51.641,1.39908,1.39932,1.58,1.35
2011.06.17 09:18:51.758,1.39899,1.39932,3.58,1.35
2011.06.17 09:18:51.869,1.39906,1.39935,1.58,1.13
2011.06.17 09:18:52.417,1.39906,1.39935,1.58,1.13
2011.06.17 09:18:52.748,1.39908,1.39934,1.58,1.50
2011.06.17 09:18:53.078,1.39904,1.39934,1.58,1.35
2011.06.17 09:18:53.667,1.39908,1.39939,1.58,1.35
2011.06.17 09:18:54.109,1.39913,1.3994,1.58,1.50
2011.06.17 09:18:54.438,1.39915,1.3994,1.58,1.50
2011.06.17 09:18:54.879,1.39913,1.39931,1.58,2.85
2011.06.17 09:18:55.210,1.39902,1.39925,1.58,1.35
2011.06.17 09:18:55.997,1.39899,1.39931,1.58,1.50
2011.06.17 09:18:56.115,1.39898,1.39923,1.58,1.35
2011.06.17 09:18:56.341,1.39903,1.39931,1.58,1.50
2011.06.17 09:18:56.810,1.39908,1.3993,1.58,1.50
2011.06.17 09:18:56.918,1.39905,1.3993,1.58,1.50
2011.06.17 09:18:57.137,1.39908,1.3993,1.58,1.50
2011.06.17 09:18:57.798,1.39906,1.39925,1.58,1.50
2011.06.17 09:18:57.909,1.39894,1.3992,1.35,1.50
2011.06.17 09:18:58.348,1.39892,1.39924,2.18,1.50
2011.06.17 09:18:58.568,1.39889,1.39917,1.58,1.35
2011.06.17 09:18:58.679,1.39881,1.39916,2.25,1.35
2011.06.17 09:18:58.900,1.39884,1.39916,1.35,1.50
2011.06.17 09:18:59.129,1.39886,1.39917,1.35,1.50
2011.06.17 09:18:59.571,1.39885,1.39914,1.35,2.10
2011.06.17 09:18:59.691,1.39886,1.39919,2.85,1.35
2011.06.17 09:19:00.233,1.39886,1.39916,2.10,1.50
2011.06.17 09:19:00.356,1.39887,1.39919,1.11,1.35
2011.06.17 09:19:00.967,1.39905,1.39927,2.10,1.50
2011.06.17 09:19:01.081,1.39905,1.39929,2.48,1.50
2011.06.17 09:19:01.205,1.39905,1.39932,2.48,1.50
2011.06.17 09:19:01.543,1.39912,1.39942,2.10,1.35
2011.06.17 09:19:01.880,1.39921,1.39947,2.10,1.50
2011.06.17 09:19:02.098,1.39921,1.39946,2.10,1.15
2011.06.17 09:19:02.652,1.39926,1.39946,2.85,1.50
2011.06.17 09:19:03.425,1.39928,1.39946,2.10,1.11
2011.06.17 09:19:03.760,1.39932,1.39947,2.10,1.50
2011.06.17 09:19:03.868,1.3993,1.39947,2.10,1.50
2011.06.17 09:19:04.310,1.39924,1.39946,2.33,1.15
2011.06.17 09:19:04.419,1.39924,1.39947,2.33,2.10
2011.06.17 09:19:04.529,1.39916,1.39946,2.10,1.15
2011.06.17 09:19:04.860,1.39922,1.39942,1.58,1.35
2011.06.17 09:19:05.078,1.39924,1.39942,1.58,1.35
2011.06.17 09:19:05.190,1.39918,1.39946,1.35,1.71
2011.06.17 09:19:05.409,1.39914,1.39927,1.88,1.35
2011.06.17 09:19:06.106,1.3992,1.39942,1.88,1.35
2011.06.17 09:19:06.224,1.3992,1.39946,1.13,1.15
2011.06.17 09:19:06.779,1.39921,1.39946,1.35,1.15
2011.06.17 09:19:06.891,1.39919,1.39946,1.50,1.15
2011.06.17 09:19:07.011,1.39917,1.39947,1.11,1.50
2011.06.17 09:19:07.353,1.39917,1.39946,1.35,1.15
2011.06.17 09:19:07.693,1.39904,1.39941,1.35,1.35
2011.06.17 09:19:08.146,1.39899,1.39932,1.63,1.35
2011.06.17 09:19:08.491,1.39901,1.39938,1.35,2.10
2011.06.17 09:19:09.052,1.39901,1.39938,1.35,1.35
2011.06.17 09:19:09.170,1.39901,1.39938,1.35,1.35
2011.06.17 09:19:09.388,1.39901,1.39938,1.35,1.35
2011.06.17 09:19:09.829,1.39912,1.39938,1.58,1.35
2011.06.17 09:19:10.053,1.39909,1.39938,1.58,1.35
2011.06.17 09:19:10.281,1.39908,1.39938,1.58,2.33
2011.06.17 09:19:10.399,1.39903,1.39938,1.13,2.33
2011.06.17 09:19:10.620,1.39901,1.39934,1.13,1.50
2011.06.17 09:19:11.060,1.39898,1.39936,2.25,1.35
2011.06.17 09:19:11.168,1.39898,1.39937,2.85,3.83
2011.06.17 09:19:11.503,1.39899,1.39925,2.33,1.35
2011.06.17 09:19:12.318,1.399,1.39931,3.75,1.50
2011.06.17 09:19:12.445,1.39898,1.39931,1.73,1.50
2011.06.17 09:19:12.565,1.39898,1.39932,1.73,1.35
2011.06.17 09:19:12.682,1.39898,1.39932,1.73,1.35
2011.06.17 09:19:13.021,1.39897,1.39931,1.73,2.33
2011.06.17 09:19:13.472,1.39897,1.39934,2.48,2.33
2011.06.17 09:19:14.736,1.39893,1.39931,1.73,1.50
2011.06.17 09:19:14.849,1.39892,1.39931,1.35,1.50
2011.06.17 09:19:15.399,1.39897,1.3993,2.10,2.33
2011.06.17 09:19:15.618,1.39897,1.39932,2.10,1.50
2011.06.17 09:19:15.728,1.39893,1.39932,1.50,1.50
2011.06.17 09:19:15.839,1.39905,1.39932,3.15,1.50
2011.06.17 09:19:16.060,1.39907,1.39933,1.58,1.50
2011.06.17 09:19:16.499,1.39898,1.39933,1.35,1.50
2011.06.17 09:19:17.159,1.39898,1.39931,1.35,1.50
2011.06.17 09:19:17.708,1.39897,1.39929,1.13,1.35
2011.06.17 09:19:18.183,1.39892,1.39929,2.10,1.35
2011.06.17 09:19:18.413,1.39891,1.39929,1.73,1.35
2011.06.17 09:19:18.530,1.39891,1.39924,1.13,1.35
2011.06.17 09:19:19.309,1.39887,1.39924,1.35,2.93
2011.06.17 09:19:19.419,1.39886,1.3992,1.50,1.35
2011.06.17 09:19:19.530,1.39885,1.3992,1.50,1.35
2011.06.17 09:19:20.408,1.39885,1.3992,1.50,1.35
2011.06.17 09:19:20.738,1.39879,1.39913,1.35,1.35
2011.06.17 09:19:21.730,1.39882,1.39911,2.48,1.35
2011.06.17 09:19:21.949,1.39879,1.39909,2.10,1.35
2011.06.17 09:19:23.019,1.39883,1.3991,2.10,1.50
2011.06.17 09:19:23.129,1.39873,1.39904,2.48,1.35
2011.06.17 09:19:23.457,1.39876,1.39905,2.10,1.35
2011.06.17 09:19:23.788,1.39869,1.39904,3.23,2.85
2011.06.17 09:19:24.557,1.3987,1.39904,1.35,2.85
2011.06.17 09:19:25.900,1.39872,1.39904,1.35,2.85
2011.06.17 09:19:26.013,1.39874,1.39906,2.10,1.35
2011.06.17 09:19:26.237,1.39874,1.39907,2.10,1.35
2011.06.17 09:19:27.118,1.39877,1.39907,2.10,1.35
2011.06.17 09:19:28.670,1.39874,1.39903,1.35,2.10
2011.06.17 09:19:29.008,1.39879,1.39907,2.10,1.35
2011.06.17 09:19:29.558,1.39879,1.39907,2.10,1.35
2011.06.17 09:19:29.889,1.39883,1.39906,1.58,2.85
2011.06.17 09:19:29.999,1.39881,1.39906,1.35,1.35
