2011.06.17 09:00:00.011,1.39715,1.39752,1.26,2.25
2011.06.17 09:19:30.222,1.39884,1.39911,1.35,2.10
2011.06.17 09:19:30.892,1.39881,1.39908,1.35,2.10
2011.06.17 09:19:31.339,1.39873,1.39902,2.82,2.10
2011.06.17 09:19:31.670,1.39872,1.399,1.35,1.35
2011.06.17 09:19:32.334,1.39868,1.39896,1.35,1.35
2011.06.17 09:19:32.457,1.39865,1.39896,1.35,1.35
2011.06.17 09:19:32.900,1.39869,1.39898,2.10,2.33
2011.06.17 09:19:33.339,1.39865,1.39897,2.10,1.35
2011.06.17 09:19:33.889,1.39865,1.39897,2.10,1.35
2011.06.17 09:19:34.329,1.39863,1.39898,2.10,1.58
2011.06.17 09:19:34.549,1.39868,1.39898,2.10,1.58
2011.06.17 09:19:35.318,1.39873,1.39905,1.35,2.18
2011.06.17 09:19:35.540,1.39866,1.39905,2.48,2.93
2011.06.17 09:19:36.368,1.39866,1.39906,2.48,1.35
2011.06.17 09:19:36.478,1.39866,1.39906,1.88,3.60
2011.06.17 09:19:36.808,1.39871,1.39906,1.35,1.35
2011.06.17 09:19:37.029,1.39867,1.39907,1.50,2.10
2011.06.17 09:19:37.141,1.39863,1.39901,1.13,2.10
2011.06.17 09:19:37.358,1.39866,1.39902,1.13,1.35
2011.06.17 09:19:37.579,1.39864,1.39898,2.48,2.10
2011.06.17 09:19:38.689,1.39855,1.39892,1.88,2.10
2011.06.17 09:19:38.801,1.39854,1.39892,1.50,2.48
2011.06.17 09:19:39.361,1.39857,1.39891,1.35,1.50
2011.06.17 09:19:39.481,1.39852,1.39892,2.48,1.35
2011.06.17 09:19:40.700,1.39852,1.39891,2.10,2.25
2011.06.17 09:19:40.808,1.39849,1.39887,1.35,1.35
2011.06.17 09:19:41.029,1.39849,1.3989,2.10,1.50
2011.06.17 09:19:42.019,1.3986,1.39892,2.10,1.50
2011.06.17 09:19:42.128,1.3986,1.39898,2.85,1.88
2011.06.17 09:19:42.346,1.39864,1.39898,1.35,1.88
2011.06.17 09:19:42.897,1.39873,1.399,1.50,2.10
2011.06.17 09:19:43.491,1.39873,1.399,2.25,1.35
2011.06.17 09:19:44.159,1.39873,1.399,2.25,1.35
2011.06.17 09:19:44.598,1.39874,1.39899,2.25,2.85
2011.06.17 09:19:44.928,1.39874,1.39894,1.50,1.73
2011.06.17 09:19:45.259,1.39872,1.39892,1.73,2.25
2011.06.17 09:19:45.368,1.39872,1.39891,1.73,1.13
2011.06.17 09:19:45.588,1.39856,1.3989,1.35,1.13
2011.06.17 09:19:45.698,1.39856,1.39891,1.35,1.13
2011.06.17 09:19:46.137,1.39856,1.3989,1.35,2.33
2011.06.17 09:19:46.469,1.39856,1.3989,1.35,2.33
2011.06.17 09:19:46.691,1.39861,1.3989,1.35,2.33
2011.06.17 09:19:47.219,1.39861,1.39891,1.50,1.58
2011.06.17 09:19:47.341,1.39861,1.39894,1.50,1.35
2011.06.17 09:19:47.458,1.39861,1.39894,1.50,1.35
2011.06.17 09:19:49.822,1.39858,1.39896,2.48,2.10
2011.06.17 09:19:49.940,1.39858,1.39888,1.13,2.18
2011.06.17 09:19:50.050,1.39851,1.39888,1.35,2.18
2011.06.17 09:19:50.161,1.3985,1.39884,1.35,1.13
2011.06.17 09:19:50.770,1.39855,1.39885,1.58,1.13
2011.06.17 09:19:51.098,1.39855,1.39885,1.58,1.13
2011.06.17 09:19:51.209,1.39855,1.39884,1.58,1.13
2011.06.17 09:19:51.540,1.39849,1.3988,2.18,1.13
2011.06.17 09:19:51.759,1.39845,1.39882,2.10,1.88
2011.06.17 09:19:52.968,1.39847,1.39882,2.10,2.25
2011.06.17 09:19:53.080,1.39854,1.39882,2.10,1.50
2011.06.17 09:19:53.190,1.39851,1.39885,1.35,1.50
2011.06.17 09:19:53.298,1.39851,1.39885,1.35,1.50
2011.06.17 09:19:53.519,1.39852,1.39884,1.58,1.50
2011.06.17 09:19:54.286,1.39851,1.39884,2.18,1.50
2011.06.17 09:19:54.631,1.39855,1.39885,1.58,1.50
2011.06.17 09:19:55.080,1.39861,1.39883,1.50,1.58
2011.06.17 09:19:55.411,1.39859,1.3989,2.33,1.13
2011.06.17 09:19:55.528,1.39859,1.3989,2.33,1.13
2011.06.17 09:19:55.642,1.39856,1.39887,1.58,1.35
2011.06.17 09:19:55.980,1.39851,1.39876,2.33,1.13
2011.06.17 09:19:56.311,1.39855,1.39877,1.58,1.13
2011.06.17 09:19:56.430,1.3985,1.39877,1.58,1.13
2011.06.17 09:19:56.813,1.3985,1.39877,2.33,1.13
2011.06.17 09:19:56.928,1.39863,1.39893,1.35,2.33
2011.06.17 09:19:57.042,1.39869,1.39899,1.58,2.33
2011.06.17 09:19:57.378,1.3987,1.39901,2.18,1.13
2011.06.17 09:19:57.819,1.3987,1.39904,1.58,1.35
2011.06.17 09:19:57.930,1.3987,1.39898,2.33,1.35
2011.06.17 09:19:58.272,1.39864,1.39892,1.50,1.58
2011.06.17 09:19:58.389,1.39864,1.39892,1.50,2.33
2011.06.17 09:19:58.500,1.39861,1.39891,1.50,1.35
2011.06.17 09:19:58.829,1.39861,1.39886,1.50,2.93
2011.06.17 09:19:59.378,1.39854,1.39884,1.80,1.73
2011.06.17 09:20:00.246,1.39853,1.39883,1.80,3.60
2011.06.17 09:20:00.366,1.39854,1.39876,1.58,1.35
2011.06.17 09:20:00.590,1.39853,1.39876,1.20,1.73
2011.06.17 09:20:00.807,1.39851,1.39876,1.20,2.48
2011.06.17 09:20:02.257,1.39851,1.39874,1.20,1.35
2011.06.17 09:20:02.480,1.39842,1.39872,2.33,1.13
2011.06.17 09:20:02.810,1.39826,1.39859,1.50,1.13
2011.06.17 09:20:03.138,1.39825,1.39859,2.33,1.13
2011.06.17 09:20:03.614,1.39824,1.3986,1.35,2.48
2011.06.17 09:20:03.840,1.39824,1.39859,1.35,1.13
2011.06.17 09:20:04.578,1.39824,1.3986,1.35,2.10
2011.06.17 09:20:04.908,1.39824,1.39855,1.35,1.50
2011.06.17 09:20:05.409,1.39817,1.39851,1.35,1.35
2011.06.17 09:20:05.739,1.39819,1.39855,1.35,2.10
2011.06.17 09:20:05.959,1.39819,1.39855,1.35,1.35
2011.06.17 09:20:06.288,1.39819,1.39855,1.35,1.35
2011.06.17 09:20:06.728,1.39819,1.39855,1.35,2.10
2011.06.17 09:20:07.315,1.39819,1.39855,1.35,1.35
2011.06.17 09:20:08.320,1.39823,1.39858,1.35,1.50
2011.06.17 09:20:08.432,1.39826,1.3986,1.35,1.88
2011.06.17 09:20:08.987,1.39826,1.3986,1.35,1.13
2011.06.17 09:20:09.318,1.39826,1.3986,1.35,1.13
2011.06.17 09:20:09.537,1.39826,1.39861,1.35,1.35
2011.06.17 09:20:10.197,1.39826,1.39861,1.35,1.35
2011.06.17 09:20:11.461,1.39834,1.39863,1.35,1.50
2011.06.17 09:20:11.994,1.39835,1.39865,1.35,1.13
2011.06.17 09:20:12.108,1.39843,1.39873,1.58,1.50
2011.06.17 09:20:12.330,1.39832,1.39875,2.33,1.50
2011.06.17 09:20:12.548,1.39832,1.39873,2.33,1.50
2011.06.17 09:20:13.211,1.39834,1.39875,1.13,1.50
2011.06.17 09:20:13.438,1.39834,1.39876,1.13,1.50
2011.06.17 09:20:14.207,1.39834,1.39874,1.13,1.50
2011.06.17 09:20:14.538,1.39828,1.39869,1.73,1.50
2011.06.17 09:20:14.649,1.3983,1.39865,1.13,1.35
2011.06.17 09:20:15.113,1.39825,1.39865,1.50,1.35
2011.06.17 09:20:15.777,1.39821,1.3986,1.13,1.50
2011.06.17 09:20:16.000,1.39821,1.39859,1.13,1.50
2011.06.17 09:20:16.328,1.39821,1.39862,1.13,1.50
2011.06.17 09:20:16.548,1.39821,1.39865,1.13,1.35
2011.06.17 09:20:18.638,1.39821,1.39863,2.33,1.50
2011.06.17 09:20:19.334,1.3982,1.39864,2.33,1.13
2011.06.17 09:20:19.448,1.3982,1.39864,2.33,1.13
2011.06.17 09:20:19.669,1.39833,1.39864,1.58,1.88
2011.06.17 09:20:19.889,1.39831,1.39864,1.58,1.88
2011.06.17 09:20:20.109,1.39831,1.39864,1.58,1.13
2011.06.17 09:20:20.438,1.39832,1.39865,1.58,2.48
2011.06.17 09:20:20.660,1.39828,1.39864,1.58,1.50
2011.06.17 09:20:20.879,1.39831,1.39865,1.58,1.73
2011.06.17 09:20:22.037,1.3983,1.39865,1.58,1.73
2011.06.17 09:20:23.998,1.39826,1.39859,1.50,2.33
2011.06.17 09:20:25.100,1.39826,1.39862,1.50,2.33
2011.06.17 09:20:25.979,1.39826,1.39858,1.50,2.33
2011.06.17 09:20:26.638,1.39823,1.39854,1.13,1.35
2011.06.17 09:20:26.750,1.39823,1.39851,1.13,1.35
2011.06.17 09:20:26.968,1.39819,1.39851,1.13,1.35
2011.06.17 09:20:28.084,1.39827,1.39853,1.58,1.50
2011.06.17 09:20:28.488,1.39821,1.39853,1.35,1.50
2011.06.17 09:20:28.709,1.39821,1.39855,1.35,1.35
2011.06.17 09:20:28.928,1.39821,1.39858,1.35,1.73
2011.06.17 09:20:29.148,1.39827,1.39855,1.58,1.35
2011.06.17 09:20:29.807,1.39827,1.39855,1.58,1.35
2011.06.17 09:20:30.028,1.39824,1.39855,1.58,1.35
2011.06.17 09:20:31.348,1.39819,1.3985,1.58,1.73
2011.06.17 09:20:31.567,1.39818,1.3985,1.58,1.73
2011.06.17 09:20:31.679,1.39815,1.3985,2.33,1.73
2011.06.17 09:20:32.118,1.39816,1.3985,1.50,1.73
2011.06.17 09:20:32.243,1.39816,1.3985,1.50,1.73
2011.06.17 09:20:32.359,1.39816,1.39846,1.50,2.10
2011.06.17 09:20:32.691,1.39816,1.39844,1.58,1.35
2011.06.17 09:20:32.921,1.39814,1.3984,2.33,2.85
2011.06.17 09:20:33.431,1.39814,1.39843,2.18,2.10
2011.06.17 09:20:33.770,1.39819,1.39841,1.58,1.35
2011.06.17 09:20:34.100,1.39816,1.39838,1.58,1.73
2011.06.17 09:20:34.428,1.39814,1.39837,1.58,1.35
2011.06.17 09:20:34.760,1.39818,1.39838,1.58,1.73
2011.06.17 09:20:34.981,1.39812,1.39837,2.18,1.35
2011.06.17 09:20:36.140,1.39813,1.39835,1.58,1.35
2011.06.17 09:20:36.588,1.39808,1.39837,1.50,3.23
2011.06.17 09:20:36.920,1.39811,1.39837,1.35,1.73
2011.06.17 09:20:37.030,1.39811,1.3984,1.35,2.48
2011.06.17 09:20:37.358,1.39811,1.3984,1.35,2.10
2011.06.17 09:20:37.913,1.39806,1.39834,1.35,1.35
2011.06.17 09:20:38.030,1.39806,1.39834,1.73,1.35
2011.06.17 09:20:38.578,1.39807,1.39836,1.35,2.10
2011.06.17 09:20:38.800,1.39801,1.39831,3.08,1.35
2011.06.17 09:20:39.018,1.39801,1.39831,2.33,1.35
2011.06.17 09:20:39.534,1.39801,1.39823,1.58,1.35
2011.06.17 09:20:39.658,1.39787,1.39819,2.33,1.35
2011.06.17 09:20:39.988,1.39786,1.39819,2.93,1.35
2011.06.17 09:20:40.978,1.39793,1.39819,2.33,1.35
2011.06.17 09:20:41.309,1.39793,1.39819,1.58,1.35
2011.06.17 09:20:41.420,1.39785,1.39814,2.33,1.35
2011.06.17 09:20:41.530,1.39787,1.3982,1.35,1.50
2011.06.17 09:20:41.861,1.3981,1.39829,2.10,1.50
2011.06.17 09:20:41.972,1.39806,1.39829,2.10,1.50
2011.06.17 09:20:42.089,1.39806,1.39831,1.35,2.33
2011.06.17 09:20:42.309,1.39805,1.3983,2.33,1.35
2011.06.17 09:20:42.836,1.39801,1.3983,1.35,1.35
2011.06.17 09:20:42.948,1.39801,1.3983,1.35,1.35
2011.06.17 09:20:43.279,1.39801,1.39829,1.35,1.50
2011.06.17 09:20:43.609,1.39792,1.39825,2.93,2.10
2011.06.17 09:20:43.720,1.39796,1.3983,1.35,3.08
2011.06.17 09:20:44.049,1.39795,1.39827,1.35,1.50
2011.06.17 09:20:44.599,1.39799,1.39829,1.58,1.88
2011.06.17 09:20:44.818,1.39799,1.39829,1.58,1.88
2011.06.17 09:20:45.468,1.39799,1.39829,1.58,1.13
2011.06.17 09:20:46.130,1.39796,1.39831,2.93,2.48
2011.06.17 09:20:46.352,1.398,1.3983,1.58,1.50
2011.06.17 09:20:46.939,1.39802,1.39833,1.58,1.13
2011.06.17 09:20:47.269,1.39809,1.39833,1.58,1.13
2011.06.17 09:20:47.488,1.39809,1.39835,1.58,1.13
2011.06.17 09:20:48.328,1.39809,1.39836,1.58,1.35
2011.06.17 09:20:48.771,1.39806,1.39836,2.33,1.35
2011.06.17 09:20:48.889,1.39806,1.3984,2.33,1.50
2011.06.17 09:20:49.658,1.39806,1.39839,2.33,1.13
2011.06.17 09:20:49.768,1.39809,1.39839,2.18,1.13
2011.06.17 09:20:49.987,1.39811,1.39839,1.58,1.13
2011.06.17 09:20:50.357,1.39811,1.39839,1.58,1.13
2011.06.17 09:20:53.028,1.39818,1.39845,1.58,2.63
2011.06.17 09:20:53.140,1.39818,1.39845,1.58,1.88
2011.06.17 09:20:53.248,1.39811,1.39845,2.33,1.13
2011.06.17 09:20:53.359,1.39811,1.39845,1.58,2.63
2011.06.17 09:20:54.238,1.39811,1.39844,1.58,1.50
2011.06.17 09:20:54.787,1.39812,1.39844,1.58,1.50
2011.06.17 09:20:56.118,1.39812,1.39845,1.58,1.13
2011.06.17 09:20:56.338,1.39818,1.39845,1.58,1.13
2011.06.17 09:20:56.559,1.39814,1.39845,1.58,1.13
2011.06.17 09:20:56.670,1.39814,1.39845,1.58,1.13
2011.06.17 09:20:57.218,1.39815,1.39845,1.58,1.13
2011.06.17 09:20:57.439,1.39815,1.39845,1.58,1.13
2011.06.17 09:20:57.768,1.39817,1.39846,1.58,1.35
2011.06.17 09:20:58.209,1.39814,1.39842,1.58,1.50
2011.06.17 09:20:58.320,1.39819,1.39842,1.58,1.50
2011.06.17 09:20:58.540,1.39816,1.39848,1.58,1.50
2011.06.17 09:20:58.757,1.39814,1.39848,1.58,1.50
2011.06.17 09:20:58.867,1.39817,1.39848,1.58,1.50
2011.06.17 09:20:59.198,1.39817,1.39845,1.58,1.35
2011.06.17 09:20:59.309,1.39813,1.39845,1.58,1.35
2011.06.17 09:20:59.419,1.3981,1.39843,1.58,1.50
2011.06.17 09:20:59.920,1.3981,1.39842,1.58,1.50
2011.06.17 09:21:00.251,1.39813,1.39839,1.58,1.50
2011.06.17 09:21:00.371,1.39809,1.39839,1.58,1.50
2011.06.17 09:21:00.490,1.39809,1.39845,1.58,1.13
2011.06.17 09:21:00.601,1.39815,1.39845,1.58,1.13
2011.06.17 09:21:00.720,1.39815,1.39844,1.58,1.50
2011.06.17 09:21:01.048,1.39815,1.39845,1.58,1.13
2011.06.17 09:21:01.158,1.39819,1.39845,1.58,1.13
2011.06.17 09:21:01.737,1.39819,1.39845,1.58,1.13
2011.06.17 09:21:02.287,1.3982,1.39849,1.58,1.50
2011.06.17 09:21:02.622,1.39825,1.39851,1.13,1.50
2011.06.17 09:21:02.738,1.39825,1.39856,1.13,1.50
2011.06.17 09:21:02.852,1.39835,1.39861,1.58,2.25
2011.06.17 09:21:02.969,1.39828,1.39861,1.58,2.25
2011.06.17 09:21:03.081,1.39828,1.39848,1.58,1.73
2011.06.17 09:21:03.192,1.39817,1.39848,6.08,1.73
2011.06.17 09:21:03.308,1.39817,1.39848,6.08,1.73
2011.06.17 09:21:03.420,1.39804,1.39843,2.10,2.33
2011.06.17 09:21:03.821,1.39804,1.39843,2.10,2.33
2011.06.17 09:21:03.936,1.39808,1.39842,1.50,1.50
2011.06.17 09:21:04.269,1.39808,1.39844,1.50,1.50
2011.06.17 09:21:04.598,1.39808,1.39844,1.50,1.50
2011.06.17 09:21:05.078,1.39817,1.39848,1.50,1.50
2011.06.17 09:21:05.409,1.39815,1.39844,1.13,1.35
2011.06.17 09:21:05.629,1.39812,1.39844,1.58,1.35
2011.06.17 09:21:05.850,1.39812,1.39838,1.58,1.35
2011.06.17 09:21:06.068,1.39801,1.39838,2.48,1.35
2011.06.17 09:21:06.178,1.39801,1.39838,2.48,1.35
2011.06.17 09:21:07.283,1.39809,1.3984,1.13,2.10
2011.06.17 09:21:07.618,1.39813,1.39838,1.58,1.50
2011.06.17 09:21:08.189,1.39807,1.39838,1.58,1.50
2011.06.17 09:21:08.301,1.39811,1.39838,1.58,1.50
2011.06.17 09:21:08.422,1.39804,1.39836,1.50,2.10
2011.06.17 09:21:08.539,1.39804,1.39836,2.10,1.50
2011.06.17 09:21:08.761,1.3981,1.39839,2.18,1.50
2011.06.17 09:21:08.881,1.3981,1.39841,1.35,1.50
2011.06.17 09:21:08.990,1.39816,1.39843,2.10,1.50
2011.06.17 09:21:09.099,1.3982,1.39845,1.35,1.50
2011.06.17 09:21:09.320,1.39821,1.39845,1.35,1.50
2011.06.17 09:21:09.429,1.39824,1.39849,1.35,1.50
2011.06.17 09:21:09.538,1.39834,1.39851,4.50,1.50
2011.06.17 09:21:09.869,1.3984,1.39871,1.50,1.50
2011.06.17 09:21:10.198,1.39846,1.39872,1.35,1.50
2011.06.17 09:21:10.983,1.39843,1.39872,1.35,2.85
2011.06.17 09:21:11.096,1.39847,1.39874,2.10,1.35
2011.06.17 09:21:11.321,1.39847,1.39874,2.10,1.35
2011.06.17 09:21:11.551,1.39847,1.39874,2.10,1.35
2011.06.17 09:21:11.658,1.39851,1.39877,2.10,1.50
2011.06.17 09:21:11.879,1.39851,1.39877,2.10,1.50
2011.06.17 09:21:12.102,1.39854,1.39882,2.10,1.50
2011.06.17 09:21:12.548,1.3985,1.39881,2.85,1.35
2011.06.17 09:21:12.660,1.39854,1.39884,2.10,1.13
2011.06.17 09:21:12.878,1.39854,1.39884,2.10,1.13
2011.06.17 09:21:12.989,1.39852,1.39878,1.35,1.35
2011.06.17 09:21:13.099,1.3985,1.39878,2.85,1.35
2011.06.17 09:21:13.429,1.39843,1.39881,1.50,1.13
2011.06.17 09:21:13.758,1.39834,1.39862,2.48,1.35
2011.06.17 09:21:13.870,1.39835,1.39862,1.50,1.35
2011.06.17 09:21:14.088,1.39834,1.39859,1.13,1.35
2011.06.17 09:21:14.868,1.39832,1.39859,1.35,1.35
2011.06.17 09:21:16.089,1.39831,1.39865,1.35,2.10
2011.06.17 09:21:18.087,1.39831,1.39865,1.35,1.35
2011.06.17 09:21:18.418,1.39836,1.39869,2.10,1.50
2011.06.17 09:21:18.639,1.39841,1.39874,1.35,1.88
2011.06.17 09:21:19.132,1.39845,1.39874,1.35,1.50
2011.06.17 09:21:19.249,1.39845,1.39882,1.35,1.35
2011.06.17 09:21:19.747,1.39845,1.39882,1.35,1.35
2011.06.17 09:21:20.078,1.39842,1.39864,2.10,1.50
2011.06.17 09:21:20.738,1.39853,1.39864,1.58,1.50
2011.06.17 09:21:22.458,1.39853,1.39873,1.58,1.13
2011.06.17 09:21:23.227,1.39853,1.39873,1.58,1.13
2011.06.17 09:21:23.778,1.39853,1.3987,1.58,1.13
2011.06.17 09:21:24.328,1.39853,1.3987,1.58,1.13
2011.06.17 09:21:25.090,1.39853,1.39869,1.58,1.13
2011.06.17 09:21:25.638,1.39853,1.39869,1.58,1.13
2011.06.17 09:21:26.200,1.39853,1.3987,1.58,1.13
2011.06.17 09:21:26.308,1.39842,1.39864,1.58,1.13
2011.06.17 09:21:26.752,1.39848,1.39862,1.58,1.13
2011.06.17 09:21:26.872,1.39846,1.39862,1.58,1.13
2011.06.17 09:21:26.989,1.39848,1.39864,1.58,1.13
2011.06.17 09:21:27.100,1.39845,1.39864,1.58,1.13
2011.06.17 09:21:27.208,1.39848,1.39863,1.58,1.13
2011.06.17 09:21:27.537,1.3985,1.39863,1.58,1.13
2011.06.17 09:21:27.758,1.3985,1.39875,1.58,1.35
2011.06.17 09:21:28.308,1.3985,1.39875,1.58,1.35
2011.06.17 09:21:28.638,1.39844,1.39875,2.70,1.35
2011.06.17 09:21:28.748,1.39847,1.39875,1.13,1.35
2011.06.17 09:21:29.270,1.39852,1.39876,1.35,2.25
2011.06.17 09:21:29.491,1.39848,1.39874,1.73,2.10
2011.06.17 09:21:29.607,1.39847,1.39873,1.73,1.50
2011.06.17 09:21:29.717,1.39847,1.39873,1.35,1.50
2011.06.17 09:21:30.048,1.39846,1.3987,1.50,1.50
2011.06.17 09:21:30.707,1.39844,1.3987,1.58,1.13
2011.06.17 09:21:31.708,1.39844,1.39877,1.58,1.50
2011.06.17 09:21:32.151,1.39839,1.39877,1.13,2.25
2011.06.17 09:21:32.269,1.39835,1.39866,1.88,1.13
2011.06.17 09:21:32.380,1.39832,1.39866,1.95,1.88
2011.06.17 09:21:32.600,1.39837,1.39866,1.58,1.13
2011.06.17 09:21:32.928,1.39835,1.39866,1.95,1.13
2011.06.17 09:21:33.588,1.39837,1.39869,1.58,1.35
2011.06.17 09:21:33.917,1.39837,1.39859,1.58,1.50
2011.06.17 09:21:34.032,1.39828,1.39853,1.50,1.35
2011.06.17 09:21:34.259,1.39822,1.39848,1.13,1.35
2011.06.17 09:21:36.339,1.39822,1.39848,1.13,1.35
2011.06.17 09:21:36.448,1.39822,1.39848,1.13,2.85
2011.06.17 09:21:37.218,1.39815,1.39846,2.48,1.35
2011.06.17 09:21:38.360,1.39836,1.39856,1.35,1.50
2011.06.17 09:21:38.692,1.39849,1.39864,1.58,4.50
2011.06.17 09:21:38.919,1.39837,1.39864,1.50,5.10
2011.06.17 09:21:39.138,1.39835,1.39865,1.13,1.35
2011.06.17 09:21:39.358,1.39835,1.39868,1.13,1.35
2011.06.17 09:21:40.157,1.39852,1.3988,2.18,1.35
2011.06.17 09:21:40.270,1.39856,1.3988,1.58,1.35
2011.06.17 09:21:40.381,1.39859,1.39884,1.58,1.35
2011.06.17 09:21:40.500,1.39859,1.39884,1.58,1.35
2011.06.17 09:21:41.050,1.39859,1.39885,2.18,1.35
2011.06.17 09:21:42.039,1.39858,1.39891,3.23,1.35
2011.06.17 09:21:42.368,1.3986,1.39891,1.73,1.35
2011.06.17 09:21:43.032,1.39858,1.39891,2.10,1.35
2011.06.17 09:21:43.149,1.39856,1.39884,1.35,1.35
2011.06.17 09:21:43.478,1.39858,1.39887,2.10,1.35
2011.06.17 09:21:43.953,1.39853,1.39879,1.73,1.35
2011.06.17 09:21:44.070,1.3985,1.39879,2.85,1.35
2011.06.17 09:21:44.618,1.39854,1.39887,1.35,1.13
2011.06.17 09:21:45.061,1.39854,1.39889,1.35,1.35
2011.06.17 09:21:45.178,1.39854,1.39889,2.10,1.35
2011.06.17 09:21:45.838,1.39854,1.39889,1.35,1.35
2011.06.17 09:21:46.389,1.39854,1.39884,1.50,1.35
2011.06.17 09:21:46.610,1.39853,1.39884,1.50,1.35
2011.06.17 09:21:46.938,1.3985,1.39884,2.25,1.35
2011.06.17 09:21:48.528,1.39857,1.39888,2.10,1.35
2011.06.17 09:21:51.008,1.3986,1.39894,1.35,1.13
2011.06.17 09:21:51.668,1.39859,1.39894,2.85,1.13
2011.06.17 09:21:52.218,1.39863,1.39894,1.58,1.13
2011.06.17 09:21:53.258,1.39863,1.39894,1.58,1.13
2011.06.17 09:21:53.810,1.39858,1.39886,1.73,1.13
2011.06.17 09:21:54.388,1.39869,1.39886,1.58,1.13
2011.06.17 09:21:54.504,1.39865,1.39886,1.58,1.13
2011.06.17 09:21:54.950,1.3987,1.39893,1.58,2.25
2011.06.17 09:21:55.061,1.3987,1.39893,1.58,1.88
2011.06.17 09:21:55.180,1.39858,1.39898,1.95,1.50
2011.06.17 09:21:55.294,1.39862,1.39893,2.18,1.50
2011.06.17 09:21:55.631,1.39873,1.399,1.58,2.25
2011.06.17 09:21:55.962,1.39879,1.39908,1.58,1.50
2011.06.17 09:21:56.080,1.39871,1.39904,2.48,1.50
2011.06.17 09:21:56.190,1.39871,1.39904,2.48,1.50
2011.06.17 09:21:57.184,1.39882,1.39912,2.33,1.50
2011.06.17 09:21:57.410,1.39878,1.39911,1.58,1.50
2011.06.17 09:21:57.748,1.39889,1.39913,1.58,1.50
2011.06.17 09:21:57.858,1.39884,1.39912,1.58,1.50
2011.06.17 09:21:58.541,1.3988,1.39914,1.58,1.73
2011.06.17 09:21:58.661,1.3988,1.39914,1.58,1.73
2011.06.17 09:21:59.344,1.39886,1.39912,1.58,1.50
2011.06.17 09:21:59.462,1.39886,1.39914,1.58,1.35
2011.06.17 09:21:59.582,1.39883,1.39914,1.58,1.35
2011.06.17 09:21:59.700,1.39877,1.39914,1.58,1.35
2011.06.17 09:21:59.970,1.39877,1.39914,1.58,2.10
2011.06.17 09:22:00.298,1.39882,1.39913,1.58,1.50
2011.06.17 09:22:00.903,1.39883,1.39913,1.58,1.50
2011.06.17 09:22:01.901,1.39882,1.39915,1.58,1.50
2011.06.17 09:22:02.009,1.3988,1.39915,1.58,1.50
2011.06.17 09:22:02.120,1.39873,1.39914,1.86,1.50
2011.06.17 09:22:02.561,1.39879,1.39908,1.58,2.25
2011.06.17 09:22:02.680,1.39877,1.3991,1.58,1.50
2011.06.17 09:22:02.791,1.39874,1.3991,1.58,1.50
2011.06.17 09:22:02.910,1.39874,1.39911,2.33,1.50
2011.06.17 09:22:03.133,1.39882,1.39915,1.58,1.13
2011.06.17 09:22:03.248,1.39891,1.39915,1.58,1.13
2011.06.17 09:22:03.579,1.39885,1.39915,1.58,1.88
2011.06.17 09:22:03.798,1.39885,1.39915,1.58,2.10
2011.06.17 09:22:04.350,1.39885,1.39915,1.58,1.35
2011.06.17 09:22:04.816,1.39883,1.39915,1.58,1.35
2011.06.17 09:22:05.261,1.39881,1.39915,3.15,2.48
2011.06.17 09:22:05.709,1.39881,1.39911,1.58,1.50
2011.06.17 09:22:06.958,1.39878,1.39909,1.58,1.50
2011.06.17 09:22:07.069,1.39874,1.39904,1.58,1.50
2011.06.17 09:22:07.288,1.39872,1.39902,1.95,1.50
2011.06.17 09:22:07.729,1.3987,1.39901,1.13,1.50
2011.06.17 09:22:08.168,1.3987,1.39901,1.95,1.50
2011.06.17 09:22:08.277,1.3987,1.39901,2.33,1.50
2011.06.17 09:22:08.609,1.3987,1.39901,1.58,1.50
