2011.06.17 09:00:00.011,1.39715,1.39752,1.26,2.25
2011.06.17 09:22:09.300,1.3987,1.39901,1.58,1.50
2011.06.17 09:22:09.847,1.3987,1.39901,1.58,1.50
2011.06.17 09:22:10.548,1.3987,1.39901,1.58,1.50
2011.06.17 09:22:11.211,1.3987,1.39897,1.58,1.50
2011.06.17 09:22:11.322,1.39868,1.39897,1.58,1.50
2011.06.17 09:22:11.879,1.39868,1.39897,1.58,1.50
2011.06.17 09:22:12.428,1.39867,1.39896,1.58,1.50
2011.06.17 09:22:12.979,1.39865,1.39896,1.35,1.50
2011.06.17 09:22:13.662,1.39863,1.39898,1.35,1.50
2011.06.17 09:22:15.117,1.39862,1.39898,1.35,1.50
2011.06.17 09:22:15.447,1.39866,1.39898,1.35,1.50
2011.06.17 09:22:16.449,1.39866,1.39898,1.35,1.50
2011.06.17 09:22:16.667,1.39865,1.39898,1.35,1.50
2011.06.17 09:22:16.999,1.39863,1.39898,1.35,1.50
2011.06.17 09:22:17.329,1.39864,1.39894,1.35,1.50
2011.06.17 09:22:17.440,1.39863,1.39894,1.35,1.50
2011.06.17 09:22:17.988,1.39864,1.39894,1.35,1.50
2011.06.17 09:22:18.318,1.39864,1.39894,1.35,1.50
2011.06.17 09:22:18.777,1.39864,1.39892,1.35,1.50
2011.06.17 09:22:19.109,1.39859,1.39891,1.50,1.50
2011.06.17 09:22:19.439,1.39862,1.39891,1.35,1.50
2011.06.17 09:22:19.549,1.39862,1.3989,1.35,1.50
2011.06.17 09:22:19.659,1.39861,1.39892,1.35,1.50
2011.06.17 09:22:19.768,1.39862,1.39892,1.35,1.50
2011.06.17 09:22:20.318,1.39862,1.39892,1.35,1.50
2011.06.17 09:22:20.759,1.39859,1.39892,1.50,1.50
2011.06.17 09:22:21.358,1.39858,1.39891,1.86,1.50
2011.06.17 09:22:21.688,1.39858,1.39891,1.26,1.50
2011.06.17 09:22:22.810,1.39857,1.39887,1.35,1.50
2011.06.17 09:22:23.368,1.39857,1.39887,2.18,1.50
2011.06.17 09:22:24.031,1.39859,1.39882,1.58,1.50
2011.06.17 09:22:24.590,1.39859,1.39887,2.18,1.50
2011.06.17 09:22:24.812,1.3986,1.39886,1.58,1.35
2011.06.17 09:22:24.931,1.3986,1.3989,2.18,1.13
2011.06.17 09:22:25.269,1.39857,1.39882,2.33,1.50
2011.06.17 09:22:25.379,1.39858,1.39882,1.58,1.50
2011.06.17 09:22:25.870,1.39854,1.39882,1.58,1.50
2011.06.17 09:22:25.978,1.39854,1.39882,1.58,1.50
2011.06.17 09:22:26.198,1.39854,1.39882,1.58,1.50
2011.06.17 09:22:26.417,1.39853,1.39882,1.58,1.50
2011.06.17 09:22:26.751,1.39855,1.39885,2.33,1.50
2011.06.17 09:22:27.199,1.39852,1.39882,1.58,1.50
2011.06.17 09:22:27.697,1.39852,1.39882,1.58,1.50
2011.06.17 09:22:29.339,1.39853,1.39882,1.58,1.50
2011.06.17 09:22:29.668,1.39853,1.39884,1.58,1.35
2011.06.17 09:22:30.328,1.3985,1.39879,2.33,1.50
2011.06.17 09:22:30.737,1.39854,1.39879,1.58,1.50
2011.06.17 09:22:31.129,1.39855,1.39883,2.93,1.13
2011.06.17 09:22:31.239,1.39862,1.39889,1.58,2.25
2011.06.17 09:22:31.459,1.39863,1.39898,1.35,1.88
2011.06.17 09:22:31.568,1.3987,1.39898,1.58,1.88
2011.06.17 09:22:31.790,1.39865,1.39898,2.93,1.13
2011.06.17 09:22:31.899,1.3987,1.39898,1.58,1.13
2011.06.17 09:22:32.120,1.39864,1.39894,1.58,1.35
2011.06.17 09:22:32.227,1.39864,1.39894,1.58,1.35
2011.06.17 09:22:32.558,1.39868,1.39894,1.58,1.35
2011.06.17 09:22:32.778,1.3986,1.39894,2.10,1.35
2011.06.17 09:22:33.328,1.39859,1.39894,1.35,2.10
2011.06.17 09:22:33.768,1.39863,1.39895,1.35,1.50
2011.06.17 09:22:33.988,1.39869,1.39895,2.10,1.50
2011.06.17 09:22:34.100,1.39879,1.399,1.58,1.50
2011.06.17 09:22:35.480,1.39876,1.39908,1.58,1.50
2011.06.17 09:22:35.589,1.39876,1.39908,2.18,1.50
2011.06.17 09:22:35.919,1.39877,1.39906,1.35,1.50
2011.06.17 09:22:36.471,1.39875,1.39908,2.48,1.50
2011.06.17 09:22:36.799,1.39879,1.39907,2.10,1.35
2011.06.17 09:22:37.130,1.39874,1.39905,2.48,1.35
2011.06.17 09:22:37.240,1.39879,1.39908,2.10,2.10
2011.06.17 09:22:37.788,1.39879,1.39908,2.10,2.10
2011.06.17 09:22:38.120,1.39883,1.39912,2.10,1.35
2011.06.17 09:22:38.902,1.39883,1.39912,2.10,1.35
2011.06.17 09:22:39.025,1.39883,1.39912,2.10,1.35
2011.06.17 09:22:39.470,1.3988,1.39907,1.73,1.35
2011.06.17 09:22:39.692,1.39876,1.39907,3.23,1.35
2011.06.17 09:22:40.798,1.39876,1.39907,2.10,1.35
2011.06.17 09:22:41.127,1.39884,1.39909,2.10,1.50
2011.06.17 09:22:41.570,1.39881,1.39909,1.86,1.50
2011.06.17 09:22:41.680,1.39883,1.39909,2.10,1.50
2011.06.17 09:22:42.008,1.39883,1.3991,2.10,1.13
2011.06.17 09:22:42.118,1.39878,1.39908,2.85,1.35
2011.06.17 09:22:43.446,1.39878,1.39908,2.61,1.35
2011.06.17 09:22:43.567,1.39883,1.39911,2.10,2.48
2011.06.17 09:22:44.009,1.39883,1.39911,2.10,2.48
2011.06.17 09:22:44.779,1.39883,1.39911,3.60,2.10
2011.06.17 09:22:45.219,1.39883,1.39911,2.48,1.35
2011.06.17 09:22:45.548,1.39883,1.39911,2.48,1.35
2011.06.17 09:22:45.878,1.39883,1.39911,2.48,1.35
2011.06.17 09:22:46.997,1.39879,1.39908,1.35,1.35
2011.06.17 09:22:47.439,1.39883,1.39908,2.33,1.35
2011.06.17 09:22:47.767,1.39885,1.39911,2.18,1.35
2011.06.17 09:22:48.541,1.39885,1.39911,2.18,1.35
2011.06.17 09:22:49.650,1.39888,1.39911,1.58,1.35
2011.06.17 09:22:50.468,1.39888,1.39906,1.58,1.35
2011.06.17 09:22:50.690,1.39879,1.39903,1.58,1.35
2011.06.17 09:22:50.799,1.39879,1.39903,1.58,1.35
2011.06.17 09:22:51.021,1.39881,1.39903,1.58,1.35
2011.06.17 09:22:51.248,1.39879,1.39903,3.15,1.35
2011.06.17 09:22:51.469,1.39882,1.39903,1.58,1.35
2011.06.17 09:22:51.801,1.39879,1.39905,1.58,1.35
2011.06.17 09:22:52.019,1.39877,1.39905,3.15,1.35
2011.06.17 09:22:52.130,1.39877,1.39905,1.58,1.35
2011.06.17 09:22:52.679,1.39877,1.39905,1.58,1.35
2011.06.17 09:22:53.077,1.39884,1.39909,1.58,1.88
2011.06.17 09:22:53.193,1.39884,1.39909,1.58,1.13
2011.06.17 09:22:53.309,1.39884,1.39909,1.58,1.13
2011.06.17 09:22:53.970,1.39884,1.39913,1.58,2.10
2011.06.17 09:22:54.298,1.39887,1.39913,1.58,2.10
2011.06.17 09:22:55.072,1.39893,1.39913,1.58,1.50
2011.06.17 09:22:55.190,1.39893,1.39916,1.58,1.50
2011.06.17 09:22:55.300,1.39889,1.39916,1.58,1.50
2011.06.17 09:22:55.411,1.39892,1.39916,1.58,1.50
2011.06.17 09:22:56.409,1.39894,1.39918,1.58,1.50
2011.06.17 09:22:56.738,1.39896,1.3992,1.58,1.50
2011.06.17 09:22:57.660,1.39898,1.39923,1.58,1.50
2011.06.17 09:22:57.877,1.39898,1.39923,1.58,1.50
2011.06.17 09:22:57.991,1.39894,1.39923,1.58,1.50
2011.06.17 09:22:58.371,1.39894,1.39922,1.58,1.35
2011.06.17 09:22:58.485,1.39886,1.39911,2.08,1.35
2011.06.17 09:22:58.601,1.39886,1.39911,2.08,1.35
2011.06.17 09:22:58.710,1.3988,1.39911,1.58,1.35
2011.06.17 09:22:58.820,1.39879,1.39902,1.58,1.35
2011.06.17 09:22:59.150,1.39872,1.39901,1.58,1.88
2011.06.17 09:22:59.703,1.39872,1.39901,1.58,1.13
2011.06.17 09:22:59.823,1.39875,1.39901,1.58,1.13
2011.06.17 09:23:00.051,1.39876,1.39901,1.58,1.13
2011.06.17 09:23:00.381,1.39886,1.39906,2.33,1.50
2011.06.17 09:23:00.490,1.39886,1.3991,2.33,1.50
2011.06.17 09:23:00.598,1.39886,1.3991,2.33,1.50
2011.06.17 09:23:00.709,1.39886,1.39913,2.33,1.35
2011.06.17 09:23:01.041,1.39891,1.39917,2.33,2.48
2011.06.17 09:23:02.684,1.39891,1.39917,2.33,1.50
2011.06.17 09:23:02.958,1.39891,1.39917,2.33,2.10
2011.06.17 09:23:03.399,1.39892,1.39917,2.33,1.35
2011.06.17 09:23:03.510,1.39894,1.39918,2.33,2.25
2011.06.17 09:23:03.620,1.39894,1.39918,2.33,1.50
2011.06.17 09:23:03.948,1.39892,1.39919,2.33,2.25
2011.06.17 09:23:04.502,1.39896,1.39917,1.58,1.35
2011.06.17 09:23:04.623,1.39887,1.39914,1.86,1.58
2011.06.17 09:23:05.182,1.39889,1.39913,1.35,2.33
2011.06.17 09:23:05.660,1.39889,1.39911,1.35,1.50
2011.06.17 09:23:05.973,1.39887,1.39909,2.33,2.10
2011.06.17 09:23:06.124,1.39878,1.39902,1.50,1.35
2011.06.17 09:23:06.240,1.39878,1.39908,2.10,2.93
2011.06.17 09:23:06.356,1.39878,1.39907,3.08,1.35
2011.06.17 09:23:06.471,1.39882,1.3991,2.10,1.13
2011.06.17 09:23:06.810,1.39878,1.39908,1.35,2.10
2011.06.17 09:23:07.729,1.39888,1.3991,2.33,1.35
2011.06.17 09:23:08.421,1.39884,1.39914,1.13,1.35
2011.06.17 09:23:08.538,1.3988,1.39918,2.93,1.88
2011.06.17 09:23:08.652,1.39884,1.39918,1.35,1.88
2011.06.17 09:23:08.771,1.39889,1.39916,2.33,1.50
2011.06.17 09:23:09.368,1.39894,1.39916,1.58,1.50
2011.06.17 09:23:09.810,1.39896,1.3992,1.35,1.50
2011.06.17 09:23:10.142,1.39902,1.3992,1.58,1.50
2011.06.17 09:23:10.260,1.39897,1.39921,1.13,1.50
2011.06.17 09:23:10.369,1.39897,1.3993,1.13,1.35
2011.06.17 09:23:10.702,1.39896,1.39923,1.35,1.35
2011.06.17 09:23:11.212,1.39894,1.39922,2.33,2.85
2011.06.17 09:23:11.677,1.39895,1.39925,1.35,1.35
2011.06.17 09:23:11.791,1.39901,1.39927,1.35,1.50
2011.06.17 09:23:11.899,1.39901,1.39927,1.35,1.50
2011.06.17 09:23:12.010,1.39896,1.39915,1.26,2.85
2011.06.17 09:23:12.230,1.39895,1.39915,2.10,1.50
2011.06.17 09:23:12.451,1.39902,1.3993,1.35,2.10
2011.06.17 09:23:12.671,1.39902,1.39927,1.35,1.35
2011.06.17 09:23:12.891,1.39901,1.39935,3.08,2.10
2011.06.17 09:23:12.999,1.39907,1.39933,2.33,1.35
2011.06.17 09:23:13.111,1.39909,1.3993,2.33,2.10
2011.06.17 09:23:13.441,1.39901,1.39933,1.35,3.08
2011.06.17 09:23:13.661,1.39899,1.39929,1.50,1.35
2011.06.17 09:23:13.770,1.39898,1.39929,1.50,1.35
2011.06.17 09:23:13.880,1.39897,1.39929,1.50,1.35
2011.06.17 09:23:14.212,1.39897,1.39925,1.50,1.35
2011.06.17 09:23:14.805,1.39902,1.39929,1.58,1.35
2011.06.17 09:23:14.919,1.39902,1.39929,1.58,1.35
2011.06.17 09:23:15.033,1.39895,1.39922,1.58,1.35
2011.06.17 09:23:15.375,1.39887,1.39918,2.33,1.35
2011.06.17 09:23:15.494,1.39882,1.39912,1.50,1.35
2011.06.17 09:23:15.614,1.39879,1.39909,2.33,1.35
2011.06.17 09:23:15.841,1.39877,1.39909,3.08,1.35
2011.06.17 09:23:16.170,1.39886,1.39914,2.33,1.35
2011.06.17 09:23:16.721,1.39884,1.39913,2.33,1.50
2011.06.17 09:23:17.160,1.39885,1.39919,1.26,1.35
2011.06.17 09:23:17.955,1.39883,1.39919,1.35,1.35
2011.06.17 09:23:18.403,1.39882,1.39908,1.13,2.10
2011.06.17 09:23:18.523,1.39878,1.39902,1.50,1.35
2011.06.17 09:23:18.641,1.39877,1.399,1.26,1.35
2011.06.17 09:23:18.750,1.39867,1.39898,1.73,1.50
2011.06.17 09:23:19.127,1.3988,1.39907,1.13,1.50
2011.06.17 09:23:19.240,1.39883,1.3991,1.58,1.35
2011.06.17 09:23:19.909,1.3988,1.39908,1.13,1.50
2011.06.17 09:23:20.037,1.39881,1.39914,1.35,1.50
2011.06.17 09:23:20.262,1.39876,1.39908,3.08,2.10
2011.06.17 09:23:20.382,1.39881,1.39908,2.33,1.35
2011.06.17 09:23:20.828,1.39881,1.39908,2.33,2.10
2011.06.17 09:23:21.378,1.39882,1.39908,1.58,1.35
2011.06.17 09:23:21.711,1.3988,1.39908,1.58,1.35
2011.06.17 09:23:22.591,1.39872,1.39901,2.33,1.35
2011.06.17 09:23:23.140,1.39872,1.39905,2.33,2.10
2011.06.17 09:23:24.370,1.39872,1.39902,2.33,1.50
2011.06.17 09:23:24.809,1.39876,1.39904,1.58,1.50
2011.06.17 09:23:25.142,1.39881,1.39905,1.58,1.35
2011.06.17 09:23:25.480,1.39881,1.39905,2.33,1.35
2011.06.17 09:23:26.031,1.39871,1.39898,1.13,2.48
2011.06.17 09:23:26.359,1.39871,1.39898,1.13,2.48
2011.06.17 09:23:27.727,1.39873,1.399,1.58,1.35
2011.06.17 09:23:27.842,1.39873,1.39903,2.33,2.10
2011.06.17 09:23:28.181,1.39867,1.39897,2.33,1.13
2011.06.17 09:23:28.400,1.39874,1.39902,2.70,1.50
2011.06.17 09:23:28.839,1.39874,1.39906,2.33,1.73
2011.06.17 09:23:29.171,1.39869,1.39901,2.33,1.50
2011.06.17 09:23:29.719,1.39869,1.39901,2.33,1.88
2011.06.17 09:23:29.940,1.39869,1.399,2.33,1.13
2011.06.17 09:23:30.269,1.39864,1.39895,2.33,1.50
2011.06.17 09:23:30.490,1.39864,1.39893,1.58,1.13
2011.06.17 09:23:30.711,1.39868,1.39895,1.58,1.13
2011.06.17 09:23:30.931,1.39865,1.39888,1.58,1.35
2011.06.17 09:23:31.418,1.39859,1.39891,2.33,1.35
2011.06.17 09:23:32.189,1.39859,1.39891,2.33,1.35
2011.06.17 09:23:32.521,1.39869,1.39895,1.58,1.13
2011.06.17 09:23:33.190,1.39871,1.39902,1.35,1.50
2011.06.17 09:23:33.301,1.39868,1.39901,2.33,1.50
2011.06.17 09:23:35.168,1.39868,1.39899,2.33,1.50
2011.06.17 09:23:35.279,1.39868,1.39898,2.33,1.35
2011.06.17 09:23:35.752,1.39868,1.39894,1.58,1.35
2011.06.17 09:23:35.860,1.39868,1.39894,1.58,1.35
2011.06.17 09:23:35.970,1.39866,1.39894,1.58,1.35
2011.06.17 09:23:36.080,1.39869,1.39894,1.58,1.35
2011.06.17 09:23:36.303,1.3986,1.39886,1.35,1.13
2011.06.17 09:23:36.420,1.39866,1.39886,1.58,1.13
2011.06.17 09:23:36.751,1.39868,1.39888,1.58,1.73
2011.06.17 09:23:36.861,1.39858,1.39888,2.70,2.48
2011.06.17 09:23:36.973,1.39858,1.39891,1.35,1.50
2011.06.17 09:23:37.090,1.39858,1.39887,1.13,1.35
2011.06.17 09:23:37.420,1.39864,1.39896,1.58,1.35
2011.06.17 09:23:37.751,1.39866,1.39896,1.58,1.35
2011.06.17 09:23:38.083,1.39865,1.39895,1.35,1.50
2011.06.17 09:23:38.314,1.39866,1.39895,2.33,2.10
2011.06.17 09:23:38.867,1.39873,1.39897,1.58,1.50
2011.06.17 09:23:39.200,1.39869,1.399,1.58,1.50
2011.06.17 09:23:39.309,1.39867,1.39895,1.13,1.35
2011.06.17 09:23:39.419,1.39869,1.39895,1.58,1.35
2011.06.17 09:23:39.751,1.3987,1.39899,3.90,1.50
2011.06.17 09:23:39.969,1.3987,1.399,2.33,1.50
2011.06.17 09:23:40.301,1.39869,1.39894,1.58,1.50
2011.06.17 09:23:40.411,1.39864,1.39895,2.33,1.50
2011.06.17 09:23:40.521,1.39865,1.39898,2.10,1.50
2011.06.17 09:23:40.740,1.3987,1.39896,1.13,1.50
2011.06.17 09:23:40.851,1.39874,1.39896,1.95,1.50
2011.06.17 09:23:41.410,1.3987,1.39904,1.73,1.50
2011.06.17 09:23:41.740,1.39876,1.39904,1.58,1.50
2011.06.17 09:23:41.850,1.3987,1.39904,1.13,1.50
2011.06.17 09:23:42.069,1.39877,1.39904,1.58,1.50
2011.06.17 09:23:42.698,1.39877,1.39904,1.58,1.50
2011.06.17 09:23:43.479,1.39868,1.39903,1.13,1.50
2011.06.17 09:23:43.589,1.39874,1.39903,1.58,1.50
2011.06.17 09:23:44.029,1.39878,1.39901,1.58,1.50
2011.06.17 09:23:44.993,1.39869,1.39907,1.13,2.10
2011.06.17 09:23:45.328,1.39877,1.39905,1.58,1.50
2011.06.17 09:23:45.871,1.39878,1.39906,1.58,1.50
2011.06.17 09:23:46.309,1.39881,1.39908,1.58,1.50
2011.06.17 09:23:46.750,1.39881,1.39908,1.58,1.50
2011.06.17 09:23:47.528,1.39883,1.3991,1.58,1.50
2011.06.17 09:23:47.984,1.39878,1.39911,1.58,1.35
2011.06.17 09:23:48.322,1.39882,1.39909,1.58,1.50
2011.06.17 09:23:48.551,1.39882,1.39911,1.58,1.35
2011.06.17 09:23:48.771,1.39882,1.39911,1.58,1.35
2011.06.17 09:23:49.101,1.39874,1.39911,1.35,1.35
2011.06.17 09:23:49.321,1.39871,1.39905,1.13,1.35
2011.06.17 09:23:49.541,1.3987,1.39898,1.73,1.35
2011.06.17 09:23:49.980,1.39873,1.39902,2.10,1.35
2011.06.17 09:23:50.821,1.39873,1.39902,2.10,1.35
2011.06.17 09:23:52.509,1.39874,1.39902,1.35,1.35
2011.06.17 09:23:53.503,1.39879,1.39908,1.35,1.35
2011.06.17 09:23:53.842,1.39881,1.39911,2.10,1.35
2011.06.17 09:23:53.960,1.39881,1.39911,2.85,1.35
2011.06.17 09:23:54.071,1.39878,1.39909,1.35,1.35
2011.06.17 09:23:54.521,1.39881,1.3991,3.08,1.50
2011.06.17 09:23:54.994,1.39883,1.39911,1.58,1.35
2011.06.17 09:23:55.224,1.39901,1.39921,1.13,1.50
2011.06.17 09:23:55.343,1.39911,1.39927,1.58,2.33
2011.06.17 09:23:55.462,1.39912,1.39942,1.95,1.35
2011.06.17 09:23:55.584,1.39909,1.39941,1.13,2.33
2011.06.17 09:23:55.701,1.39905,1.39941,1.50,2.33
2011.06.17 09:23:55.811,1.39901,1.39941,1.88,2.33
2011.06.17 09:23:56.579,1.399,1.39941,1.35,2.33
2011.06.17 09:23:57.364,1.39899,1.39933,3.08,1.35
2011.06.17 09:23:58.319,1.39896,1.39933,2.33,1.35
2011.06.17 09:23:58.760,1.39901,1.39937,1.35,2.10
2011.06.17 09:23:59.209,1.39901,1.39934,1.35,1.50
2011.06.17 09:23:59.429,1.39897,1.39934,2.18,1.50
2011.06.17 09:23:59.541,1.39897,1.39931,2.18,1.35
2011.06.17 09:23:59.652,1.39897,1.39931,2.18,1.35
2011.06.17 09:24:00.198,1.39893,1.39931,2.18,1.35
2011.06.17 09:24:00.685,1.39887,1.39915,2.33,1.50
2011.06.17 09:24:00.802,1.3988,1.39911,2.33,1.50
2011.06.17 09:24:00.909,1.39878,1.39911,3.75,1.50
2011.06.17 09:24:01.021,1.39882,1.39916,2.93,2.25
2011.06.17 09:24:01.240,1.39882,1.39916,2.18,1.50
2011.06.17 09:24:02.470,1.39882,1.39917,2.93,1.13
2011.06.17 09:24:03.847,1.39879,1.39911,3.15,2.10
2011.06.17 09:24:03.961,1.39879,1.39911,2.18,1.50
2011.06.17 09:24:04.293,1.39883,1.39913,1.58,1.13
2011.06.17 09:24:04.524,1.39881,1.39911,2.18,1.50
2011.06.17 09:24:04.860,1.39885,1.39913,1.58,1.13
2011.06.17 09:24:05.190,1.3988,1.39911,2.93,1.50
2011.06.17 09:24:05.301,1.39884,1.3991,1.58,1.50
2011.06.17 09:24:05.411,1.39879,1.39911,1.35,1.50
2011.06.17 09:24:05.638,1.39882,1.3991,1.58,1.50
2011.06.17 09:24:06.731,1.39882,1.39908,2.18,1.50
2011.06.17 09:24:07.169,1.39886,1.39914,1.58,1.50
2011.06.17 09:24:07.279,1.39886,1.39915,1.58,1.50
2011.06.17 09:24:07.392,1.39892,1.39915,1.58,1.50
2011.06.17 09:24:07.840,1.39892,1.39918,1.58,1.50
2011.06.17 09:24:07.949,1.39885,1.39917,2.18,1.50
2011.06.17 09:24:09.270,1.3988,1.39913,2.93,1.50
2011.06.17 09:24:09.489,1.3988,1.39913,2.18,1.50
2011.06.17 09:24:10.071,1.39884,1.39916,2.18,2.48
2011.06.17 09:24:10.510,1.39885,1.3991,1.58,1.35
2011.06.17 09:24:10.620,1.39879,1.3991,1.35,1.35
2011.06.17 09:24:10.731,1.39881,1.39908,1.88,1.35
2011.06.17 09:24:10.952,1.39892,1.39922,1.35,1.50
2011.06.17 09:24:11.180,1.39888,1.39921,2.93,1.50
2011.06.17 09:24:11.508,1.39889,1.39921,2.18,2.25
2011.06.17 09:24:11.620,1.39887,1.39921,3.68,2.25
2011.06.17 09:24:11.949,1.39896,1.39922,2.18,1.50
2011.06.17 09:24:12.280,1.39899,1.39927,3.68,1.50
2011.06.17 09:24:12.764,1.39901,1.39927,2.18,1.50
2011.06.17 09:24:12.889,1.399,1.39929,2.10,1.13
2011.06.17 09:24:13.221,1.39907,1.39933,3.68,1.50
2011.06.17 09:24:13.442,1.39921,1.39933,2.10,1.50
2011.06.17 09:24:13.890,1.39921,1.3994,2.10,1.50
2011.06.17 09:24:14.223,1.39926,1.3994,2.10,1.50
2011.06.17 09:24:14.339,1.39926,1.3995,2.10,1.50
2011.06.17 09:24:14.672,1.39926,1.3995,2.48,1.50
2011.06.17 09:24:15.010,1.39929,1.3995,2.48,1.50
2011.06.17 09:24:15.231,1.39929,1.39958,2.48,1.50
2011.06.17 09:24:16.171,1.39925,1.39953,2.55,1.35
2011.06.17 09:24:16.720,1.39921,1.39948,1.35,1.35
2011.06.17 09:24:17.049,1.39922,1.39952,2.10,1.35
2011.06.17 09:24:18.042,1.3992,1.39943,1.88,1.35
2011.06.17 09:24:18.162,1.3992,1.39949,3.60,1.35
2011.06.17 09:24:18.281,1.39919,1.39945,1.35,1.35
2011.06.17 09:24:18.402,1.39917,1.39945,1.35,1.35
2011.06.17 09:24:18.957,1.39921,1.39951,2.10,1.35
2011.06.17 09:24:19.290,1.39917,1.39947,2.10,1.35
2011.06.17 09:24:19.622,1.39924,1.39951,2.10,2.25
2011.06.17 09:24:20.400,1.3992,1.3995,1.35,1.35
2011.06.17 09:24:20.511,1.39916,1.39953,2.48,1.50
2011.06.17 09:24:20.620,1.39926,1.39953,1.58,1.50
2011.06.17 09:24:20.729,1.39928,1.39958,1.58,1.50
2011.06.17 09:24:21.060,1.39932,1.39958,1.58,1.50
2011.06.17 09:24:21.733,1.39928,1.39958,1.95,1.50
2011.06.17 09:24:21.850,1.39931,1.39958,1.95,1.50
2011.06.17 09:24:22.181,1.39929,1.39958,1.58,1.50
2011.06.17 09:24:22.400,1.39927,1.39957,1.58,1.35
2011.06.17 09:24:22.621,1.39932,1.39956,2.18,1.50
2011.06.17 09:24:22.841,1.39932,1.39957,1.58,2.25
2011.06.17 09:24:22.951,1.3993,1.39957,1.58,2.25
2011.06.17 09:24:23.060,1.3993,1.39957,1.58,1.50
2011.06.17 09:24:23.392,1.3993,1.39958,1.58,1.50
2011.06.17 09:24:23.614,1.3993,1.39958,1.58,1.50
2011.06.17 09:24:23.839,1.39933,1.39957,1.58,1.50
2011.06.17 09:24:24.171,1.39931,1.39957,1.58,1.50
2011.06.17 09:24:24.662,1.39926,1.39957,1.58,1.50
2011.06.17 09:24:24.782,1.3993,1.39954,1.58,1.35
2011.06.17 09:24:25.121,1.39933,1.39955,1.58,1.50
2011.06.17 09:24:25.344,1.39929,1.39956,1.95,1.50
2011.06.17 09:24:25.572,1.39925,1.39956,1.13,1.50
2011.06.17 09:24:25.682,1.39924,1.39959,3.30,1.35
2011.06.17 09:24:25.791,1.39926,1.39959,1.58,1.35
2011.06.17 09:24:26.011,1.39923,1.39956,2.55,1.50
2011.06.17 09:24:26.340,1.39927,1.39956,1.58,1.50
2011.06.17 09:24:26.449,1.39923,1.39956,2.55,1.50
2011.06.17 09:24:26.561,1.39923,1.39956,2.55,1.50
2011.06.17 09:24:27.331,1.39923,1.39952,1.58,1.50
2011.06.17 09:24:27.877,1.39914,1.39945,1.35,1.50
2011.06.17 09:24:28.101,1.39921,1.39945,1.58,1.50
2011.06.17 09:24:28.211,1.39913,1.39945,2.85,1.50
2011.06.17 09:24:28.760,1.39915,1.39945,3.68,1.50
2011.06.17 09:24:28.979,1.39915,1.39945,3.68,1.50
2011.06.17 09:24:29.530,1.39918,1.39946,1.58,2.25
2011.06.17 09:24:29.971,1.39921,1.39946,1.58,1.50
2011.06.17 09:24:30.519,1.39921,1.39948,1.95,1.50
2011.06.17 09:24:30.739,1.3992,1.39948,1.35,1.50
2011.06.17 09:24:30.850,1.39921,1.39951,1.73,1.50
2011.06.17 09:24:31.410,1.39922,1.39952,1.73,1.50
2011.06.17 09:24:31.524,1.3992,1.39952,1.73,1.50
2011.06.17 09:24:32.219,1.3992,1.39952,1.35,1.50
2011.06.17 09:24:32.991,1.39919,1.39951,1.73,1.50
2011.06.17 09:24:33.100,1.39924,1.39952,2.48,1.35
2011.06.17 09:24:33.431,1.39924,1.39952,1.73,2.33
2011.06.17 09:24:33.981,1.39915,1.39951,1.73,1.50
2011.06.17 09:24:34.199,1.39926,1.39948,1.58,1.50
2011.06.17 09:24:34.310,1.39924,1.39948,1.58,1.50
2011.06.17 09:24:36.371,1.39924,1.39951,2.18,2.25
2011.06.17 09:24:36.491,1.39919,1.39951,1.58,1.50
2011.06.17 09:24:36.599,1.39919,1.39951,1.58,1.50
2011.06.17 09:24:36.818,1.39919,1.39951,1.58,1.50
