2011.06.17 09:00:00.011,1.39715,1.39752,1.26,2.25
2011.06.17 09:24:37.368,1.3992,1.39952,1.58,1.13
2011.06.17 09:24:38.784,1.39915,1.39944,1.35,1.50
2011.06.17 09:24:38.900,1.39914,1.39944,1.50,1.50
2011.06.17 09:24:39.012,1.39916,1.39944,1.58,1.50
2011.06.17 09:24:39.339,1.39916,1.39944,1.58,1.50
2011.06.17 09:24:39.671,1.39914,1.3994,1.58,1.50
2011.06.17 09:24:39.779,1.39909,1.39939,1.58,1.35
2011.06.17 09:24:40.338,1.39909,1.39939,1.58,1.35
2011.06.17 09:24:41.040,1.39909,1.3994,2.18,2.25
2011.06.17 09:24:41.658,1.39909,1.3994,2.18,2.25
2011.06.17 09:24:42.099,1.39908,1.3994,2.18,1.50
2011.06.17 09:24:42.729,1.39908,1.3994,2.18,1.50
2011.06.17 09:24:42.951,1.39908,1.39938,1.58,1.35
2011.06.17 09:24:43.280,1.39911,1.3994,2.18,1.50
2011.06.17 09:24:43.612,1.39914,1.39943,2.18,1.50
2011.06.17 09:24:44.159,1.39914,1.39946,2.18,1.13
2011.06.17 09:24:44.489,1.39914,1.39945,1.58,1.35
2011.06.17 09:24:44.708,1.39908,1.39945,1.35,2.93
2011.06.17 09:24:44.819,1.39907,1.39943,1.35,1.50
2011.06.17 09:24:45.260,1.39906,1.39945,2.18,1.50
2011.06.17 09:24:45.370,1.39908,1.39945,1.35,1.50
2011.06.17 09:24:45.589,1.39916,1.39946,1.58,1.50
2011.06.17 09:24:45.809,1.39916,1.39949,1.58,1.88
2011.06.17 09:24:46.030,1.39909,1.39935,2.33,1.50
2011.06.17 09:24:46.251,1.39901,1.39935,2.33,1.50
2011.06.17 09:24:46.732,1.39901,1.39935,1.58,1.50
2011.06.17 09:24:46.951,1.39904,1.39935,2.33,1.50
2011.06.17 09:24:47.169,1.39902,1.39935,2.33,1.50
2011.06.17 09:24:47.609,1.39904,1.39937,1.35,1.50
2011.06.17 09:24:48.288,1.39903,1.39936,1.35,1.50
2011.06.17 09:24:48.513,1.39907,1.39935,1.58,1.13
2011.06.17 09:24:48.850,1.39913,1.39937,2.18,1.50
2011.06.17 09:24:48.962,1.39907,1.3994,2.10,1.50
2011.06.17 09:24:49.523,1.39913,1.39947,2.18,1.13
2011.06.17 09:24:50.451,1.39909,1.39941,2.18,1.50
2011.06.17 09:24:50.793,1.39915,1.39941,2.93,1.50
2011.06.17 09:24:50.911,1.39915,1.39941,2.33,1.50
2011.06.17 09:24:51.129,1.39917,1.39945,2.18,1.50
2011.06.17 09:24:51.244,1.39919,1.39945,2.18,1.50
2011.06.17 09:24:51.800,1.39919,1.39949,2.93,1.50
2011.06.17 09:24:52.239,1.39919,1.39949,2.93,1.50
2011.06.17 09:24:52.352,1.39925,1.3995,2.33,1.88
2011.06.17 09:24:52.800,1.39923,1.3995,1.58,1.88
2011.06.17 09:24:53.021,1.39924,1.39951,1.35,1.50
2011.06.17 09:24:53.571,1.39922,1.39953,1.35,1.50
2011.06.17 09:24:53.987,1.39922,1.39953,1.35,1.50
2011.06.17 09:24:54.323,1.39925,1.39956,1.58,1.50
2011.06.17 09:24:54.878,1.39925,1.39956,1.58,1.50
2011.06.17 09:24:55.759,1.39923,1.39954,1.58,1.50
2011.06.17 09:24:56.329,1.39923,1.39955,1.58,2.25
2011.06.17 09:24:56.851,1.39923,1.39955,1.58,2.25
2011.06.17 09:24:56.960,1.39923,1.39955,2.33,2.25
2011.06.17 09:24:57.619,1.39923,1.39955,1.58,1.50
2011.06.17 09:24:58.599,1.39923,1.39952,2.18,1.50
2011.06.17 09:24:59.091,1.39923,1.39952,2.18,1.50
2011.06.17 09:24:59.227,1.39926,1.39952,1.35,1.50
2011.06.17 09:24:59.449,1.39925,1.39956,2.18,1.50
2011.06.17 09:24:59.893,1.39925,1.39956,2.33,1.50
2011.06.17 09:25:00.121,1.39925,1.39956,1.58,1.50
2011.06.17 09:25:00.670,1.39925,1.39956,2.18,1.50
2011.06.17 09:25:01.224,1.39927,1.39953,1.58,1.50
2011.06.17 09:25:01.671,1.39927,1.39953,1.58,1.50
2011.06.17 09:25:02.589,1.39927,1.39953,1.58,1.50
2011.06.17 09:25:02.811,1.3993,1.39953,1.58,1.50
2011.06.17 09:25:02.920,1.39924,1.39952,2.18,1.50
2011.06.17 09:25:03.033,1.39924,1.39953,1.58,1.50
2011.06.17 09:25:03.150,1.39924,1.39953,2.33,1.50
2011.06.17 09:25:03.702,1.39922,1.39954,1.35,1.50
2011.06.17 09:25:04.033,1.39925,1.39954,1.35,1.50
2011.06.17 09:25:04.260,1.39931,1.39957,1.35,1.50
2011.06.17 09:25:04.481,1.39932,1.3996,1.35,1.50
2011.06.17 09:25:04.700,1.3993,1.3996,1.35,1.50
2011.06.17 09:25:05.031,1.39933,1.3996,2.10,1.35
2011.06.17 09:25:05.813,1.39933,1.3996,2.10,1.35
2011.06.17 09:25:05.919,1.39935,1.39965,2.10,1.35
2011.06.17 09:25:06.250,1.39935,1.39965,2.85,1.35
2011.06.17 09:25:06.470,1.39936,1.39963,2.10,1.35
2011.06.17 09:25:06.911,1.39939,1.39969,2.10,1.35
2011.06.17 09:25:07.130,1.39939,1.39967,2.10,2.33
2011.06.17 09:25:07.351,1.39933,1.39964,2.10,1.35
2011.06.17 09:25:07.571,1.39929,1.39963,1.58,1.73
2011.06.17 09:25:07.901,1.39932,1.39963,1.58,1.13
2011.06.17 09:25:08.229,1.39932,1.39963,1.58,1.13
2011.06.17 09:25:09.471,1.39932,1.39964,1.58,2.25
2011.06.17 09:25:09.595,1.39937,1.39966,1.58,2.48
2011.06.17 09:25:09.712,1.39935,1.39966,1.58,2.48
2011.06.17 09:25:09.832,1.39933,1.39966,1.58,1.73
2011.06.17 09:25:09.950,1.39933,1.39966,1.58,2.10
2011.06.17 09:25:10.062,1.39925,1.39963,1.35,1.50
2011.06.17 09:25:10.400,1.39926,1.39965,2.18,1.50
2011.06.17 09:25:10.732,1.39927,1.39965,1.35,2.25
2011.06.17 09:25:10.951,1.39929,1.39964,2.18,1.50
2011.06.17 09:25:11.278,1.39929,1.39965,2.18,3.00
2011.06.17 09:25:12.381,1.39931,1.39964,2.18,2.25
2011.06.17 09:25:12.491,1.39923,1.39957,3.30,1.13
2011.06.17 09:25:13.213,1.39923,1.39957,2.18,1.88
2011.06.17 09:25:13.770,1.39921,1.39956,2.18,1.50
2011.06.17 09:25:14.100,1.39921,1.39956,2.18,1.50
2011.06.17 09:25:14.719,1.39921,1.39956,2.18,2.63
2011.06.17 09:25:15.162,1.39913,1.39952,2.85,1.35
2011.06.17 09:25:15.392,1.39915,1.39947,1.35,1.50
2011.06.17 09:25:15.514,1.39911,1.39951,1.35,1.13
2011.06.17 09:25:16.215,1.39925,1.39951,2.10,1.50
2011.06.17 09:25:16.329,1.39924,1.39951,2.10,1.50
2011.06.17 09:25:16.659,1.39919,1.39951,1.73,1.50
2011.06.17 09:25:17.210,1.39921,1.39951,1.35,1.50
2011.06.17 09:25:17.541,1.39929,1.39958,2.18,1.50
2011.06.17 09:25:17.650,1.39929,1.39958,2.18,1.50
2011.06.17 09:25:17.760,1.39934,1.39958,1.58,1.50
2011.06.17 09:25:18.089,1.39939,1.39958,2.18,1.50
2011.06.17 09:25:18.418,1.39939,1.39966,2.18,1.50
2011.06.17 09:25:18.969,1.39939,1.39965,1.58,1.50
2011.06.17 09:25:19.555,1.39935,1.39964,1.58,1.50
2011.06.17 09:25:20.462,1.39937,1.39964,1.58,1.50
2011.06.17 09:25:20.692,1.39937,1.39964,1.58,1.50
2011.06.17 09:25:21.030,1.39933,1.39965,1.58,1.35
2011.06.17 09:25:21.250,1.39936,1.39967,2.18,1.50
2011.06.17 09:25:21.801,1.3993,1.39965,2.85,1.50
2011.06.17 09:25:22.352,1.39932,1.39963,2.10,1.50
2011.06.17 09:25:22.579,1.39939,1.39969,2.33,1.50
2011.06.17 09:25:23.041,1.3994,1.39969,2.93,1.50
2011.06.17 09:25:23.165,1.3994,1.39973,2.93,1.50
2011.06.17 09:25:23.280,1.39941,1.39976,2.10,1.13
2011.06.17 09:25:23.610,1.39944,1.39976,2.55,1.13
2011.06.17 09:25:23.724,1.39944,1.3997,1.95,1.13
2011.06.17 09:25:24.830,1.39949,1.39979,1.58,2.25
2011.06.17 09:25:25.159,1.39949,1.39978,1.58,1.50
2011.06.17 09:25:25.271,1.39939,1.39973,1.13,1.35
2011.06.17 09:25:25.602,1.39937,1.39968,1.65,2.10
2011.06.17 09:25:25.940,1.39934,1.39963,1.35,1.35
2011.06.17 09:25:26.562,1.39924,1.39955,5.03,1.73
2011.06.17 09:25:26.707,1.39935,1.39958,1.58,1.50
2011.06.17 09:25:26.932,1.39938,1.39966,1.58,1.13
2011.06.17 09:25:27.041,1.39934,1.39966,2.93,1.13
2011.06.17 09:25:27.370,1.39936,1.3997,1.13,1.13
2011.06.17 09:25:28.141,1.39941,1.39967,1.13,1.13
2011.06.17 09:25:28.581,1.39936,1.39972,2.33,1.50
2011.06.17 09:25:28.691,1.39936,1.39971,2.33,1.50
2011.06.17 09:25:29.021,1.39935,1.39971,1.50,1.13
2011.06.17 09:25:30.289,1.39936,1.39971,2.33,1.13
2011.06.17 09:25:30.872,1.39936,1.39969,1.35,1.50
2011.06.17 09:25:31.209,1.39936,1.39966,1.35,1.50
2011.06.17 09:25:31.763,1.39935,1.39965,1.13,1.13
2011.06.17 09:25:31.881,1.39935,1.39965,1.13,1.13
2011.06.17 09:25:32.434,1.39938,1.39965,2.70,1.13
2011.06.17 09:25:32.771,1.39941,1.39968,2.10,1.50
2011.06.17 09:25:33.423,1.39941,1.39974,1.73,1.13
2011.06.17 09:25:33.760,1.39941,1.39975,1.35,1.50
2011.06.17 09:25:36.791,1.39939,1.3997,2.25,1.50
2011.06.17 09:25:37.341,1.3994,1.39966,1.35,2.33
2011.06.17 09:25:37.456,1.39933,1.39964,1.73,1.50
2011.06.17 09:25:38.013,1.39933,1.39966,1.73,3.08
2011.06.17 09:25:38.132,1.39933,1.39966,1.73,3.83
2011.06.17 09:25:38.690,1.39931,1.39963,2.55,2.25
2011.06.17 09:25:38.914,1.39939,1.39963,1.58,1.50
2011.06.17 09:25:39.912,1.39936,1.39968,1.58,1.50
2011.06.17 09:25:40.353,1.39932,1.39963,1.95,1.50
2011.06.17 09:25:40.941,1.39929,1.39961,2.33,1.50
2011.06.17 09:25:41.159,1.39932,1.39961,1.13,1.50
2011.06.17 09:25:41.639,1.39929,1.39961,2.33,1.50
2011.06.17 09:25:41.971,1.39929,1.3996,1.58,1.50
2011.06.17 09:25:42.081,1.39927,1.39959,1.43,1.50
2011.06.17 09:25:42.192,1.39928,1.39959,1.43,1.50
2011.06.17 09:25:42.640,1.39928,1.39957,1.43,1.50
2011.06.17 09:25:42.749,1.39928,1.39957,1.43,1.50
2011.06.17 09:25:43.631,1.39929,1.39958,2.33,1.50
2011.06.17 09:25:45.320,1.3993,1.3996,2.33,1.50
2011.06.17 09:25:46.199,1.39928,1.3996,2.33,1.50
2011.06.17 09:25:47.401,1.39929,1.39957,2.33,1.50
2011.06.17 09:25:47.621,1.39927,1.39957,3.00,1.50
2011.06.17 09:25:48.170,1.39927,1.39956,3.75,1.50
2011.06.17 09:25:48.390,1.39927,1.39955,3.00,1.50
2011.06.17 09:25:48.720,1.39929,1.39958,1.13,1.50
2011.06.17 09:25:49.245,1.39928,1.39954,1.13,1.50
2011.06.17 09:25:50.022,1.39928,1.3996,1.88,1.50
2011.06.17 09:25:50.350,1.39929,1.39959,1.13,1.50
2011.06.17 09:25:50.788,1.39927,1.39955,1.13,1.50
2011.06.17 09:25:51.011,1.39926,1.39954,2.63,1.35
2011.06.17 09:25:51.120,1.39926,1.39954,1.69,1.35
2011.06.17 09:25:51.230,1.39925,1.39955,1.77,1.50
2011.06.17 09:25:51.450,1.39923,1.39955,1.58,2.10
2011.06.17 09:25:51.560,1.39923,1.39955,1.58,2.10
2011.06.17 09:25:52.277,1.39925,1.39952,1.58,1.13
2011.06.17 09:25:52.392,1.3992,1.39952,2.18,1.13
2011.06.17 09:25:52.732,1.39918,1.39952,2.18,1.13
2011.06.17 09:25:53.512,1.39919,1.39949,1.58,1.50
2011.06.17 09:25:53.740,1.39922,1.3995,1.58,1.50
2011.06.17 09:25:53.849,1.39928,1.3995,1.58,1.50
2011.06.17 09:25:54.290,1.39922,1.39949,1.58,1.50
2011.06.17 09:25:54.619,1.39925,1.39952,1.58,1.50
2011.06.17 09:25:55.059,1.39925,1.39953,1.58,1.50
2011.06.17 09:25:56.363,1.39923,1.39958,1.58,1.13
2011.06.17 09:25:56.698,1.39925,1.39958,1.58,1.13
2011.06.17 09:25:57.252,1.39925,1.39958,1.58,1.13
2011.06.17 09:25:57.591,1.39931,1.39959,1.58,1.50
2011.06.17 09:25:57.811,1.39931,1.39959,1.58,1.50
2011.06.17 09:25:57.929,1.39928,1.39959,1.35,1.50
2011.06.17 09:25:58.372,1.39923,1.39959,1.13,1.13
2011.06.17 09:25:58.711,1.39919,1.39956,2.33,1.50
2011.06.17 09:25:59.041,1.39916,1.39949,1.35,1.13
2011.06.17 09:25:59.150,1.39918,1.39949,2.10,1.13
2011.06.17 09:25:59.372,1.39921,1.39949,1.35,1.13
2011.06.17 09:26:00.060,1.39923,1.39949,1.35,1.13
2011.06.17 09:26:00.170,1.39919,1.39949,2.10,1.13
2011.06.17 09:26:00.389,1.39921,1.39949,1.50,1.13
2011.06.17 09:26:00.501,1.39921,1.39949,1.50,1.13
2011.06.17 09:26:01.049,1.39923,1.3995,2.10,1.13
2011.06.17 09:26:01.379,1.39923,1.3995,2.10,1.13
2011.06.17 09:26:01.929,1.39923,1.39951,2.10,1.88
2011.06.17 09:26:02.260,1.39931,1.39957,2.10,1.50
2011.06.17 09:26:02.371,1.39927,1.39958,2.10,2.25
2011.06.17 09:26:02.591,1.39933,1.39961,1.58,1.35
2011.06.17 09:26:02.811,1.39933,1.39961,1.58,1.35
2011.06.17 09:26:04.059,1.39933,1.39961,1.58,1.35
2011.06.17 09:26:04.501,1.39931,1.39961,2.18,1.35
2011.06.17 09:26:05.181,1.39931,1.39961,1.58,1.35
2011.06.17 09:26:05.402,1.39931,1.39961,1.58,2.10
2011.06.17 09:26:05.622,1.39924,1.39953,1.58,1.35
2011.06.17 09:26:05.851,1.39924,1.39953,1.58,1.35
2011.06.17 09:26:06.292,1.39922,1.39953,1.58,1.35
2011.06.17 09:26:07.544,1.39924,1.39953,1.58,1.35
2011.06.17 09:26:07.879,1.39922,1.39954,2.18,1.50
2011.06.17 09:26:08.319,1.39922,1.39952,2.18,1.50
2011.06.17 09:26:08.431,1.39922,1.39952,1.58,1.50
2011.06.17 09:26:08.543,1.39922,1.39949,1.58,1.35
2011.06.17 09:26:08.772,1.39921,1.3995,1.58,1.50
2011.06.17 09:26:09.110,1.39924,1.39951,1.58,1.50
2011.06.17 09:26:09.220,1.39924,1.39951,1.58,1.50
2011.06.17 09:26:09.661,1.39923,1.39955,2.33,2.85
2011.06.17 09:26:09.879,1.39923,1.39955,1.58,2.85
2011.06.17 09:26:10.759,1.39923,1.39955,1.58,2.25
2011.06.17 09:26:11.226,1.39921,1.39955,2.18,3.00
2011.06.17 09:26:11.561,1.39915,1.39949,2.93,2.25
2011.06.17 09:26:11.892,1.39914,1.39939,2.33,1.13
2011.06.17 09:26:12.002,1.39908,1.39939,1.35,1.13
2011.06.17 09:26:12.119,1.39908,1.39939,1.35,1.13
2011.06.17 09:26:12.229,1.39907,1.39939,1.35,1.13
2011.06.17 09:26:12.669,1.39909,1.39939,1.58,1.13
2011.06.17 09:26:13.111,1.39908,1.39941,1.35,2.33
2011.06.17 09:26:13.659,1.39908,1.39944,1.73,3.08
2011.06.17 09:26:13.769,1.39914,1.39944,2.10,1.50
2011.06.17 09:26:14.490,1.39918,1.3995,1.58,1.13
2011.06.17 09:26:14.821,1.39921,1.3995,1.58,1.13
2011.06.17 09:26:15.260,1.39916,1.39951,1.95,1.50
2011.06.17 09:26:15.590,1.39916,1.39949,1.58,1.50
2011.06.17 09:26:15.921,1.39916,1.39949,1.58,1.50
2011.06.17 09:26:16.358,1.39916,1.39949,2.18,2.63
2011.06.17 09:26:16.690,1.39916,1.39949,2.18,1.88
2011.06.17 09:26:16.909,1.39916,1.39949,1.35,1.13
2011.06.17 09:26:17.019,1.39923,1.39949,1.58,1.13
2011.06.17 09:26:17.348,1.39923,1.39949,1.58,1.13
2011.06.17 09:26:17.571,1.39921,1.39956,1.58,1.13
2011.06.17 09:26:17.679,1.39921,1.39956,1.58,1.13
2011.06.17 09:26:18.478,1.39914,1.39948,1.58,1.35
2011.06.17 09:26:18.705,1.39911,1.39944,2.18,1.13
2011.06.17 09:26:19.043,1.39903,1.39944,2.85,2.70
2011.06.17 09:26:19.381,1.39905,1.39941,1.35,2.33
2011.06.17 09:26:19.710,1.39906,1.3994,1.58,1.13
2011.06.17 09:26:19.931,1.39906,1.3994,2.18,1.13
2011.06.17 09:26:20.041,1.39906,1.3994,1.35,1.13
2011.06.17 09:26:20.369,1.39906,1.3994,1.35,1.88
2011.06.17 09:26:20.700,1.39908,1.3994,1.35,1.88
2011.06.17 09:26:20.921,1.3991,1.39942,1.58,1.50
2011.06.17 09:26:21.139,1.3991,1.39942,1.58,1.50
2011.06.17 09:26:21.936,1.39912,1.39943,1.58,1.88
2011.06.17 09:26:22.378,1.39912,1.39946,1.58,2.48
2011.06.17 09:26:22.823,1.39914,1.39946,1.58,1.73
2011.06.17 09:26:22.942,1.39914,1.39946,1.58,1.35
2011.06.17 09:26:23.171,1.39912,1.39946,1.58,1.35
2011.06.17 09:26:23.280,1.39912,1.39946,1.58,1.35
2011.06.17 09:26:23.720,1.39912,1.39946,1.58,1.73
2011.06.17 09:26:24.050,1.3991,1.39937,1.58,1.50
2011.06.17 09:26:24.270,1.3991,1.39941,1.58,1.50
2011.06.17 09:26:24.821,1.39904,1.39936,1.58,1.50
2011.06.17 09:26:24.928,1.3991,1.39936,1.58,1.50
2011.06.17 09:26:25.810,1.3991,1.39937,1.58,1.50
2011.06.17 09:26:26.029,1.39909,1.39937,1.58,1.50
2011.06.17 09:26:26.359,1.39909,1.39936,1.58,1.50
2011.06.17 09:26:26.581,1.39905,1.39936,1.58,2.25
2011.06.17 09:26:26.689,1.39905,1.3993,2.33,1.50
2011.06.17 09:26:26.798,1.39905,1.39931,2.33,1.50
2011.06.17 09:26:26.909,1.39905,1.39935,1.58,1.50
2011.06.17 09:26:27.020,1.39902,1.39935,1.58,1.50
2011.06.17 09:26:27.350,1.39904,1.39935,1.58,2.25
2011.06.17 09:26:27.680,1.39898,1.39932,1.35,1.50
2011.06.17 09:26:28.119,1.399,1.39935,1.35,1.50
2011.06.17 09:26:28.670,1.39903,1.39936,1.58,1.50
2011.06.17 09:26:28.779,1.399,1.39936,1.35,1.50
2011.06.17 09:26:29.255,1.39898,1.39934,1.35,1.50
2011.06.17 09:26:29.699,1.39898,1.39931,1.35,1.50
2011.06.17 09:26:30.809,1.39899,1.39932,1.35,1.50
2011.06.17 09:26:31.362,1.399,1.39928,1.58,1.50
2011.06.17 09:26:31.578,1.399,1.39928,1.58,1.50
2011.06.17 09:26:31.910,1.399,1.39922,1.58,4.50
2011.06.17 09:26:32.020,1.39898,1.39922,2.18,4.50
2011.06.17 09:26:32.570,1.39899,1.39933,1.58,2.33
2011.06.17 09:26:32.680,1.39899,1.39934,1.58,1.13
2011.06.17 09:26:35.137,1.39896,1.39929,1.58,1.50
2011.06.17 09:26:35.362,1.39891,1.39925,1.58,1.50
2011.06.17 09:26:35.590,1.3989,1.39925,1.58,1.50
2011.06.17 09:26:35.816,1.39889,1.39925,1.35,1.50
2011.06.17 09:26:35.933,1.39893,1.39926,1.35,3.08
2011.06.17 09:26:36.274,1.39898,1.39919,1.58,1.50
2011.06.17 09:26:36.391,1.39895,1.39928,2.10,1.50
2011.06.17 09:26:36.613,1.39902,1.39927,1.58,1.50
2011.06.17 09:26:37.170,1.39901,1.3993,1.58,2.10
2011.06.17 09:26:38.409,1.39912,1.39935,1.58,1.50
2011.06.17 09:26:38.634,1.39901,1.39935,1.35,1.50
2011.06.17 09:26:39.082,1.39898,1.39928,1.50,2.25
2011.06.17 09:26:39.421,1.39896,1.39927,3.08,1.50
2011.06.17 09:26:39.640,1.399,1.39927,2.18,1.50
2011.06.17 09:26:39.863,1.39904,1.39932,3.75,1.13
2011.06.17 09:26:39.982,1.39907,1.39932,1.58,1.13
2011.06.17 09:26:40.212,1.39907,1.39936,1.58,1.50
2011.06.17 09:26:40.319,1.39907,1.39933,1.58,1.50
2011.06.17 09:26:40.651,1.39903,1.3993,1.58,1.50
2011.06.17 09:26:40.978,1.39901,1.3993,1.58,1.50
2011.06.17 09:26:41.200,1.39902,1.3993,1.58,1.50
2011.06.17 09:26:41.309,1.39902,1.3993,1.58,1.50
2011.06.17 09:26:41.420,1.39898,1.3993,1.58,1.50
2011.06.17 09:26:41.974,1.39896,1.3993,2.33,1.50
2011.06.17 09:26:42.532,1.39902,1.39929,1.58,1.50
2011.06.17 09:26:42.869,1.39904,1.3993,1.58,1.13
2011.06.17 09:26:43.420,1.39904,1.3993,1.58,1.13
2011.06.17 09:26:43.529,1.399,1.3993,2.18,1.13
2011.06.17 09:26:44.080,1.39904,1.39932,1.58,1.50
2011.06.17 09:26:44.521,1.39898,1.39928,1.58,1.35
2011.06.17 09:26:44.741,1.39903,1.39928,1.58,1.35
2011.06.17 09:26:45.070,1.39903,1.39932,1.58,1.50
2011.06.17 09:26:45.890,1.39904,1.39932,1.58,1.50
2011.06.17 09:26:46.005,1.39904,1.39933,1.58,1.50
2011.06.17 09:26:46.121,1.39901,1.39933,1.58,2.25
2011.06.17 09:26:48.330,1.39901,1.39933,1.58,1.50
2011.06.17 09:26:48.442,1.39904,1.39933,1.58,1.50
2011.06.17 09:26:48.671,1.39902,1.39933,1.58,1.50
2011.06.17 09:26:48.780,1.39902,1.39933,1.58,1.50
2011.06.17 09:26:49.331,1.39902,1.39937,1.58,1.50
2011.06.17 09:26:49.672,1.39911,1.39942,1.58,1.50
2011.06.17 09:26:50.211,1.39919,1.39946,1.58,1.35
2011.06.17 09:26:50.337,1.39908,1.39946,1.35,1.35
2011.06.17 09:26:50.561,1.39911,1.39943,1.35,1.50
2011.06.17 09:26:51.109,1.39904,1.39942,2.70,2.63
2011.06.17 09:26:51.329,1.39904,1.39942,2.70,2.25
2011.06.17 09:26:52.348,1.39904,1.3994,2.33,1.13
2011.06.17 09:26:52.530,1.39904,1.3994,1.58,1.13
2011.06.17 09:26:52.640,1.3991,1.3994,1.58,1.13
2011.06.17 09:26:52.751,1.39912,1.3994,1.58,1.13
2011.06.17 09:26:53.298,1.39912,1.3994,1.58,1.13
2011.06.17 09:26:54.406,1.39905,1.39943,2.33,1.50
2011.06.17 09:26:54.521,1.39905,1.39943,1.58,1.88
2011.06.17 09:26:54.742,1.39904,1.39937,1.50,2.33
2011.06.17 09:26:55.082,1.39907,1.39938,1.35,1.13
2011.06.17 09:26:55.410,1.39909,1.39938,2.85,1.13
2011.06.17 09:26:55.521,1.39904,1.39936,1.35,1.50
2011.06.17 09:26:56.071,1.39904,1.39936,1.35,1.88
2011.06.17 09:26:56.619,1.39904,1.39932,1.35,1.50
2011.06.17 09:26:57.170,1.39904,1.39932,1.35,1.50
2011.06.17 09:26:57.284,1.39904,1.39931,1.35,1.13
2011.06.17 09:26:57.402,1.39904,1.39931,1.35,1.13
2011.06.17 09:26:57.631,1.39904,1.39931,1.35,1.13
2011.06.17 09:26:57.959,1.39904,1.39932,1.35,1.50
2011.06.17 09:26:58.360,1.39904,1.39932,1.35,1.50
2011.06.17 09:26:59.017,1.39904,1.39932,1.35,1.50
2011.06.17 09:26:59.353,1.39904,1.39929,1.35,1.13
2011.06.17 09:26:59.583,1.39904,1.3993,1.35,1.13
2011.06.17 09:26:59.700,1.39904,1.3993,1.35,1.13
2011.06.17 09:27:00.225,1.39904,1.39931,1.35,1.13
2011.06.17 09:27:00.560,1.39899,1.39931,2.10,1.88
2011.06.17 09:27:00.782,1.39899,1.39926,1.35,1.50
2011.06.17 09:27:00.890,1.39899,1.39926,1.35,1.50
2011.06.17 09:27:01.002,1.39899,1.39926,1.35,1.50
2011.06.17 09:27:01.331,1.39901,1.39931,1.58,1.13
2011.06.17 09:27:01.912,1.39901,1.39931,1.35,1.13
2011.06.17 09:27:02.351,1.39903,1.39936,2.33,3.08
2011.06.17 09:27:02.899,1.39909,1.3994,1.58,1.50
2011.06.17 09:27:03.124,1.39906,1.39937,3.68,1.50
2011.06.17 09:27:03.571,1.39918,1.39949,2.10,1.13
2011.06.17 09:27:04.941,1.39922,1.39952,2.18,1.13
2011.06.17 09:27:05.439,1.39922,1.3995,1.58,1.35
2011.06.17 09:27:05.660,1.39915,1.3994,2.93,1.50
2011.06.17 09:27:05.770,1.39915,1.3994,1.35,1.50
2011.06.17 09:27:06.321,1.39915,1.3994,1.35,1.13
2011.06.17 09:27:06.651,1.3991,1.3994,3.68,1.13
2011.06.17 09:27:07.550,1.39911,1.39941,2.18,1.50
2011.06.17 09:27:07.678,1.39917,1.39944,1.58,1.13
2011.06.17 09:27:08.231,1.39917,1.39947,3.68,1.50
2011.06.17 09:27:08.779,1.39917,1.39946,3.68,1.88
2011.06.17 09:27:08.999,1.39915,1.39946,2.18,3.98
2011.06.17 09:27:10.039,1.3992,1.39949,2.18,1.13
2011.06.17 09:27:10.151,1.3992,1.39949,2.18,1.13
2011.06.17 09:27:10.370,1.3992,1.39949,2.18,1.13
2011.06.17 09:27:11.121,1.3992,1.39949,2.18,1.13
2011.06.17 09:27:11.351,1.39914,1.39945,3.90,1.50
2011.06.17 09:27:11.460,1.39914,1.39949,2.93,2.10
2011.06.17 09:27:12.013,1.39915,1.39947,2.10,2.33
2011.06.17 09:27:12.130,1.39916,1.39947,1.35,2.33
2011.06.17 09:27:12.351,1.39916,1.3995,1.35,1.50
2011.06.17 09:27:12.459,1.39913,1.39949,1.35,2.10
2011.06.17 09:27:12.569,1.39913,1.39949,1.35,2.10
2011.06.17 09:27:12.680,1.39913,1.39949,1.35,2.10
