2011.06.17 09:00:00.011,1.39715,1.39752,1.26,2.25
2011.06.17 09:27:12.900,1.39912,1.39943,1.35,1.50
2011.06.17 09:27:13.231,1.39917,1.39947,2.18,1.88
2011.06.17 09:27:13.343,1.39918,1.39947,1.58,1.88
2011.06.17 09:27:13.681,1.39914,1.39943,1.35,1.35
2011.06.17 09:27:14.175,1.39916,1.39943,2.18,1.50
2011.06.17 09:27:14.513,1.39911,1.39944,2.18,1.50
2011.06.17 09:27:14.633,1.39911,1.39944,2.18,1.50
2011.06.17 09:27:14.973,1.3991,1.39934,1.35,1.50
2011.06.17 09:27:15.533,1.39905,1.39934,3.15,1.50
2011.06.17 09:27:15.759,1.39908,1.39937,1.58,1.50
2011.06.17 09:27:16.090,1.39906,1.39933,1.58,1.50
2011.06.17 09:27:16.200,1.39906,1.39933,1.58,1.50
2011.06.17 09:27:16.422,1.39904,1.39933,1.35,1.50
2011.06.17 09:27:17.107,1.39904,1.39923,1.35,1.50
2011.06.17 09:27:17.783,1.399,1.3993,1.35,1.13
2011.06.17 09:27:17.900,1.39903,1.3993,2.18,1.13
2011.06.17 09:27:18.229,1.39903,1.3993,2.18,1.13
2011.06.17 09:27:18.449,1.39903,1.3993,2.18,1.13
2011.06.17 09:27:18.890,1.39901,1.39925,1.58,1.50
2011.06.17 09:27:19.112,1.39901,1.39931,2.33,1.50
2011.06.17 09:27:19.342,1.399,1.39929,1.35,1.50
2011.06.17 09:27:19.952,1.399,1.39928,2.18,1.50
2011.06.17 09:27:21.082,1.39899,1.39931,2.18,1.88
2011.06.17 09:27:21.309,1.39901,1.39931,1.58,1.13
2011.06.17 09:27:21.420,1.39901,1.39931,1.58,1.13
2011.06.17 09:27:21.750,1.39905,1.39931,1.58,1.13
2011.06.17 09:27:22.080,1.39913,1.39941,1.58,2.10
2011.06.17 09:27:22.193,1.39913,1.39941,1.58,1.35
2011.06.17 09:27:22.999,1.39911,1.39941,1.58,1.35
2011.06.17 09:27:23.114,1.39911,1.39941,1.58,1.35
2011.06.17 09:27:23.781,1.39911,1.39937,1.58,1.13
2011.06.17 09:27:24.000,1.39908,1.39937,1.58,1.13
2011.06.17 09:27:24.109,1.39908,1.39937,1.58,1.13
2011.06.17 09:27:24.880,1.39905,1.39937,2.18,1.13
2011.06.17 09:27:26.694,1.39907,1.39942,1.35,1.50
2011.06.17 09:27:26.811,1.39913,1.39944,1.58,1.13
2011.06.17 09:27:26.924,1.39918,1.39944,2.10,1.13
2011.06.17 09:27:27.045,1.39918,1.39953,2.85,1.50
2011.06.17 09:27:27.273,1.39927,1.39954,1.58,1.13
2011.06.17 09:27:27.394,1.39924,1.39954,2.33,1.13
2011.06.17 09:27:27.948,1.39924,1.39954,1.58,1.13
2011.06.17 09:27:28.499,1.39926,1.39952,1.58,1.13
2011.06.17 09:27:28.829,1.39927,1.39952,2.18,1.13
2011.06.17 09:27:29.271,1.39925,1.39952,1.35,1.13
2011.06.17 09:27:29.491,1.39925,1.39952,1.35,1.13
2011.06.17 09:27:30.039,1.39936,1.39951,1.58,1.13
2011.06.17 09:27:30.540,1.39921,1.3995,2.33,1.35
2011.06.17 09:27:30.651,1.39919,1.3995,2.33,1.35
2011.06.17 09:27:30.871,1.39919,1.3995,2.33,1.35
2011.06.17 09:27:31.093,1.39914,1.39949,2.10,3.08
2011.06.17 09:27:31.212,1.39917,1.39949,1.58,1.50
2011.06.17 09:27:31.553,1.39919,1.39951,2.18,1.50
2011.06.17 09:27:32.332,1.39924,1.39954,1.58,1.73
2011.06.17 09:27:32.890,1.39924,1.39954,1.58,1.73
2011.06.17 09:27:33.347,1.39925,1.39954,1.58,1.35
2011.06.17 09:27:34.681,1.39926,1.3996,2.18,1.50
2011.06.17 09:27:35.010,1.39926,1.39958,2.33,1.35
2011.06.17 09:27:35.230,1.3993,1.39958,1.58,1.35
2011.06.17 09:27:35.340,1.39926,1.39958,2.33,1.35
2011.06.17 09:27:36.475,1.39926,1.39958,1.58,1.35
2011.06.17 09:27:36.593,1.3993,1.39958,1.58,1.35
2011.06.17 09:27:37.154,1.39928,1.39961,2.18,1.50
2011.06.17 09:27:37.379,1.39932,1.39962,1.58,1.13
2011.06.17 09:27:38.381,1.39932,1.39965,2.33,1.35
2011.06.17 09:27:38.490,1.39934,1.39965,1.58,1.35
2011.06.17 09:27:38.819,1.39937,1.39965,1.58,1.35
2011.06.17 09:27:39.273,1.39937,1.39958,1.58,1.35
2011.06.17 09:27:39.720,1.39936,1.39967,1.58,1.35
2011.06.17 09:27:40.390,1.39936,1.3997,3.68,1.50
2011.06.17 09:27:40.731,1.39938,1.3997,1.35,2.33
2011.06.17 09:27:41.281,1.39944,1.39971,2.18,1.73
2011.06.17 09:27:41.610,1.39944,1.39971,2.18,1.35
2011.06.17 09:27:41.942,1.39946,1.39971,1.58,1.35
2011.06.17 09:27:42.169,1.39946,1.39971,1.58,1.35
2011.06.17 09:27:42.502,1.3995,1.39977,2.18,1.35
2011.06.17 09:27:42.622,1.3995,1.39977,2.18,1.35
2011.06.17 09:27:42.850,1.39945,1.39972,1.35,1.35
2011.06.17 09:27:43.180,1.39943,1.39972,2.18,1.35
2011.06.17 09:27:43.759,1.39951,1.39979,1.50,1.35
2011.06.17 09:27:43.871,1.3995,1.39972,1.58,1.35
2011.06.17 09:27:44.385,1.39951,1.39972,1.58,1.35
2011.06.17 09:27:46.970,1.39957,1.39981,1.58,1.35
2011.06.17 09:27:47.302,1.39953,1.39981,2.10,1.35
2011.06.17 09:27:47.634,1.39947,1.39975,1.35,2.10
2011.06.17 09:27:47.863,1.39945,1.39971,1.35,1.35
2011.06.17 09:27:47.982,1.39949,1.39975,2.93,1.35
2011.06.17 09:27:48.089,1.39949,1.39975,2.93,1.35
2011.06.17 09:27:49.505,1.39941,1.39974,2.33,1.35
2011.06.17 09:27:49.620,1.39943,1.39977,1.35,2.10
2011.06.17 09:27:50.169,1.39946,1.3998,1.35,1.50
2011.06.17 09:27:50.562,1.39947,1.3998,2.10,1.50
2011.06.17 09:27:50.780,1.39945,1.39983,1.35,2.93
2011.06.17 09:27:51.110,1.39952,1.39983,1.58,1.35
2011.06.17 09:27:51.443,1.39952,1.39986,1.58,1.50
2011.06.17 09:27:52.017,1.39944,1.39969,1.35,1.50
2011.06.17 09:27:52.349,1.39939,1.39968,1.35,1.50
2011.06.17 09:27:52.681,1.39934,1.3996,1.58,1.50
2011.06.17 09:27:52.791,1.39931,1.3996,1.35,1.50
2011.06.17 09:27:53.229,1.39933,1.39962,2.18,1.35
2011.06.17 09:27:54.363,1.39939,1.39966,2.18,1.35
2011.06.17 09:27:54.485,1.39939,1.39966,2.18,1.35
2011.06.17 09:27:55.067,1.39937,1.39961,1.58,1.35
2011.06.17 09:27:55.842,1.39933,1.39968,2.18,1.13
2011.06.17 09:27:55.952,1.39933,1.39963,1.35,1.50
2011.06.17 09:27:56.291,1.39934,1.39968,3.68,1.88
2011.06.17 09:27:56.839,1.39932,1.39964,1.35,1.13
2011.06.17 09:27:57.500,1.39932,1.39964,1.35,1.13
2011.06.17 09:27:57.941,1.39939,1.3997,2.10,2.85
2011.06.17 09:27:58.052,1.39945,1.3997,1.58,2.10
2011.06.17 09:27:58.271,1.39948,1.39975,2.18,1.35
2011.06.17 09:27:58.760,1.39948,1.39978,2.18,1.35
2011.06.17 09:27:59.650,1.39948,1.3998,1.58,1.35
2011.06.17 09:28:00.598,1.39948,1.3998,1.58,1.35
2011.06.17 09:28:01.158,1.39948,1.3998,1.58,1.35
2011.06.17 09:28:02.815,1.39951,1.39985,1.58,1.73
2011.06.17 09:28:04.079,1.39952,1.39979,1.58,1.35
2011.06.17 09:28:04.300,1.39952,1.39979,1.58,1.35
2011.06.17 09:28:04.850,1.39952,1.39979,1.58,1.35
2011.06.17 09:28:05.450,1.39958,1.39984,1.58,1.35
2011.06.17 09:28:05.560,1.39957,1.39984,1.58,1.35
2011.06.17 09:28:05.671,1.3995,1.39984,1.35,1.35
2011.06.17 09:28:05.781,1.39958,1.39988,1.58,1.13
2011.06.17 09:28:06.448,1.39961,1.39993,1.58,1.13
2011.06.17 09:28:06.565,1.39959,1.39988,1.58,1.35
2011.06.17 09:28:06.682,1.39953,1.39989,1.58,1.13
2011.06.17 09:28:06.792,1.39952,1.39989,1.58,2.70
2011.06.17 09:28:06.902,1.39945,1.39986,2.63,1.35
2011.06.17 09:28:07.023,1.39945,1.39985,1.50,2.33
2011.06.17 09:28:07.251,1.39944,1.39985,1.50,2.33
2011.06.17 09:28:08.572,1.3995,1.39984,1.58,1.50
2011.06.17 09:28:09.050,1.3995,1.39984,1.58,1.50
2011.06.17 09:28:09.178,1.39954,1.39978,1.58,2.25
2011.06.17 09:28:09.293,1.39948,1.39978,1.35,1.50
2011.06.17 09:28:09.410,1.39959,1.39988,1.58,1.73
2011.06.17 09:28:09.732,1.39959,1.39986,1.58,1.35
2011.06.17 09:28:10.390,1.39956,1.3998,1.58,2.10
2011.06.17 09:28:10.720,1.39948,1.39969,1.58,1.50
2011.06.17 09:28:10.831,1.39941,1.39969,2.10,1.50
2011.06.17 09:28:10.941,1.39949,1.39972,1.58,1.35
2011.06.17 09:28:11.159,1.39949,1.39975,1.58,1.35
2011.06.17 09:28:11.709,1.39949,1.39977,1.58,1.35
2011.06.17 09:28:12.711,1.39949,1.39976,1.58,1.50
2011.06.17 09:28:12.822,1.39947,1.39976,1.58,1.88
2011.06.17 09:28:12.932,1.39947,1.39975,1.58,1.50
2011.06.17 09:28:13.039,1.39944,1.39975,1.58,1.50
2011.06.17 09:28:13.700,1.39944,1.39976,1.58,1.13
2011.06.17 09:28:14.252,1.39944,1.39977,1.58,1.50
2011.06.17 09:28:15.371,1.39944,1.39976,1.58,2.25
2011.06.17 09:28:16.970,1.39943,1.39968,1.58,1.50
2011.06.17 09:28:17.300,1.39939,1.39969,2.18,1.35
2011.06.17 09:28:17.520,1.39937,1.39963,1.58,1.35
2011.06.17 09:28:17.629,1.39934,1.39963,1.35,1.35
2011.06.17 09:28:17.741,1.39932,1.39964,2.85,1.35
2011.06.17 09:28:18.291,1.39934,1.39964,2.18,1.35
2011.06.17 09:28:18.400,1.39932,1.39954,1.58,1.35
2011.06.17 09:28:18.510,1.39928,1.39954,1.50,1.35
2011.06.17 09:28:18.621,1.39926,1.39955,1.35,1.13
2011.06.17 09:28:19.249,1.39935,1.39963,2.18,2.25
2011.06.17 09:28:19.798,1.39935,1.39965,2.18,1.13
2011.06.17 09:28:20.511,1.39939,1.3997,1.58,1.35
2011.06.17 09:28:20.621,1.39939,1.39971,2.18,1.13
2011.06.17 09:28:21.171,1.39939,1.39963,2.18,1.35
2011.06.17 09:28:21.502,1.39937,1.39961,1.58,1.35
2011.06.17 09:28:21.942,1.39932,1.39961,2.10,1.35
2011.06.17 09:28:22.169,1.39931,1.39964,2.18,1.35
2011.06.17 09:28:22.623,1.39931,1.39964,1.35,1.35
2011.06.17 09:28:22.961,1.39931,1.3996,1.35,1.35
2011.06.17 09:28:23.073,1.39933,1.3996,1.58,1.35
2011.06.17 09:28:23.524,1.3993,1.39954,1.58,1.35
2011.06.17 09:28:24.080,1.39931,1.39954,3.15,1.35
2011.06.17 09:28:24.300,1.39931,1.39954,1.58,1.35
2011.06.17 09:28:24.960,1.39931,1.39949,1.58,1.35
2011.06.17 09:28:25.070,1.39927,1.39958,1.58,1.35
2011.06.17 09:28:25.400,1.39925,1.39957,1.58,1.50
2011.06.17 09:28:25.510,1.39925,1.39955,1.58,1.50
2011.06.17 09:28:25.621,1.3992,1.39947,2.33,1.50
2011.06.17 09:28:26.195,1.3992,1.39952,3.68,2.48
2011.06.17 09:28:29.489,1.3992,1.39949,2.10,1.50
2011.06.17 09:28:29.601,1.3992,1.39949,1.58,2.10
2011.06.17 09:28:29.710,1.3992,1.39949,2.18,1.50
2011.06.17 09:28:29.821,1.3992,1.39949,2.18,1.50
2011.06.17 09:28:30.517,1.39928,1.39953,1.58,1.73
2011.06.17 09:28:30.631,1.39928,1.39953,3.68,1.13
2011.06.17 09:28:30.743,1.39928,1.39958,1.58,1.50
2011.06.17 09:28:30.860,1.39933,1.39962,1.58,1.13
2011.06.17 09:28:31.080,1.39933,1.39961,1.58,2.10
2011.06.17 09:28:31.361,1.39936,1.39958,1.58,1.35
2011.06.17 09:28:31.800,1.39936,1.39957,1.58,1.35
2011.06.17 09:28:32.244,1.39933,1.39948,1.58,1.50
2011.06.17 09:28:32.363,1.39924,1.3995,2.33,1.35
2011.06.17 09:28:32.482,1.39924,1.39953,1.58,1.13
2011.06.17 09:28:32.919,1.39925,1.39953,1.58,1.13
2011.06.17 09:28:33.250,1.39925,1.39953,1.58,1.13
2011.06.17 09:28:33.767,1.39925,1.39957,1.58,1.35
2011.06.17 09:28:34.322,1.39926,1.39954,1.58,1.50
2011.06.17 09:28:34.554,1.39923,1.39955,3.15,1.50
2011.06.17 09:28:34.889,1.3992,1.39954,2.93,2.25
2011.06.17 09:28:35.112,1.39925,1.39954,1.58,1.50
2011.06.17 09:28:35.224,1.39923,1.39951,1.58,1.35
2011.06.17 09:28:35.340,1.39925,1.39951,1.58,1.35
2011.06.17 09:28:36.110,1.39925,1.39956,1.58,2.10
2011.06.17 09:28:36.690,1.39928,1.39958,1.58,1.50
2011.06.17 09:28:37.103,1.3993,1.39958,1.58,1.50
2011.06.17 09:28:37.227,1.39931,1.3996,1.58,1.50
2011.06.17 09:28:37.891,1.39929,1.39959,1.58,1.50
2011.06.17 09:28:38.439,1.39929,1.39959,1.58,1.50
2011.06.17 09:28:38.883,1.39917,1.3995,2.18,1.88
2011.06.17 09:28:39.000,1.39923,1.39952,1.58,1.13
2011.06.17 09:28:39.439,1.39922,1.39952,1.58,1.13
2011.06.17 09:28:40.212,1.39918,1.39951,2.18,1.50
2011.06.17 09:28:40.329,1.39918,1.39951,2.18,1.88
2011.06.17 09:28:41.448,1.39916,1.39947,1.58,1.50
2011.06.17 09:28:43.170,1.39916,1.39946,1.58,1.50
2011.06.17 09:28:43.502,1.39922,1.39946,2.18,1.50
2011.06.17 09:28:43.623,1.39922,1.39949,2.18,1.50
2011.06.17 09:28:43.849,1.39922,1.39951,2.18,1.50
2011.06.17 09:28:44.402,1.39923,1.3995,1.58,1.50
2011.06.17 09:28:44.959,1.3992,1.39953,1.58,1.35
2011.06.17 09:28:45.476,1.39917,1.39947,2.93,1.50
2011.06.17 09:28:45.593,1.39923,1.39953,1.58,1.35
2011.06.17 09:28:46.263,1.39921,1.39955,2.10,1.88
2011.06.17 09:28:46.381,1.3992,1.39955,1.58,1.13
2011.06.17 09:28:46.493,1.39924,1.39955,1.58,1.13
2011.06.17 09:28:46.939,1.39921,1.39955,2.33,2.63
2011.06.17 09:28:47.381,1.39922,1.39947,1.58,1.13
2011.06.17 09:28:47.603,1.39925,1.39947,1.58,1.13
2011.06.17 09:28:47.719,1.39923,1.39947,2.33,1.13
2011.06.17 09:28:48.281,1.39921,1.39952,1.58,1.13
2011.06.17 09:28:49.393,1.39919,1.39948,2.33,1.13
2011.06.17 09:28:49.622,1.39919,1.39948,1.58,1.13
2011.06.17 09:28:50.170,1.39919,1.39948,2.33,1.13
2011.06.17 09:28:50.720,1.39919,1.39951,2.33,1.13
2011.06.17 09:28:50.831,1.39919,1.39951,2.33,1.13
2011.06.17 09:28:51.602,1.39919,1.39952,2.33,1.13
2011.06.17 09:28:51.713,1.39921,1.39952,1.58,1.13
2011.06.17 09:28:52.624,1.39923,1.39952,1.58,1.13
2011.06.17 09:28:53.181,1.3992,1.3995,3.90,1.88
2011.06.17 09:28:53.509,1.39917,1.3995,1.58,3.23
2011.06.17 09:28:58.129,1.39917,1.3995,1.58,1.73
2011.06.17 09:28:58.244,1.3992,1.3995,2.10,1.13
2011.06.17 09:28:58.363,1.39924,1.3995,2.18,1.13
2011.06.17 09:28:58.810,1.39924,1.39958,2.18,1.50
2011.06.17 09:28:58.921,1.39924,1.39958,2.18,1.50
2011.06.17 09:28:59.639,1.39924,1.39958,2.18,1.50
2011.06.17 09:28:59.858,1.39924,1.39955,1.58,1.35
2011.06.17 09:29:00.551,1.3992,1.39955,2.18,1.35
2011.06.17 09:29:00.675,1.39919,1.39959,2.85,2.33
2011.06.17 09:29:01.009,1.39919,1.39956,2.10,1.50
2011.06.17 09:29:01.561,1.39921,1.39956,1.35,1.50
2011.06.17 09:29:02.001,1.39919,1.39956,4.35,1.50
2011.06.17 09:29:02.552,1.39918,1.39947,1.35,1.50
2011.06.17 09:29:02.772,1.39918,1.39947,2.93,1.50
2011.06.17 09:29:02.990,1.39921,1.39947,1.58,1.50
2011.06.17 09:29:03.412,1.39921,1.39947,2.18,1.50
2011.06.17 09:29:03.639,1.39924,1.39947,1.58,1.50
2011.06.17 09:29:03.751,1.39926,1.39946,2.18,1.13
2011.06.17 09:29:03.971,1.39926,1.39956,2.33,1.43
2011.06.17 09:29:04.190,1.39926,1.39956,2.33,2.18
2011.06.17 09:29:04.630,1.39921,1.39955,1.35,1.43
2011.06.17 09:29:04.959,1.3992,1.39954,2.18,1.58
2011.06.17 09:29:05.730,1.39921,1.39954,1.35,1.20
2011.06.17 09:29:06.060,1.39921,1.39954,2.93,1.20
2011.06.17 09:29:07.929,1.39922,1.39956,2.33,2.67
2011.06.17 09:29:08.260,1.39931,1.39956,1.58,2.49
2011.06.17 09:29:08.771,1.39931,1.39957,1.58,1.05
2011.06.17 09:29:09.104,1.39917,1.39949,2.33,1.43
2011.06.17 09:29:09.224,1.39926,1.39961,1.58,1.55
2011.06.17 09:29:09.560,1.39921,1.39958,1.13,2.49
2011.06.17 09:29:09.892,1.39921,1.39955,1.13,2.40
2011.06.17 09:29:10.001,1.39921,1.39955,1.13,2.40
2011.06.17 09:29:10.330,1.3992,1.39957,1.13,2.55
2011.06.17 09:29:11.209,1.3992,1.39954,1.13,1.58
2011.06.17 09:29:11.539,1.39922,1.39957,1.35,1.02
2011.06.17 09:29:11.871,1.39929,1.39957,2.33,1.01
2011.06.17 09:29:12.089,1.39926,1.39958,2.33,1.50
2011.06.17 09:29:12.639,1.39924,1.39958,3.08,1.59
2011.06.17 09:29:12.750,1.39926,1.39958,2.33,1.59
2011.06.17 09:29:13.079,1.39934,1.39959,1.58,1.59
2011.06.17 09:29:13.409,1.39937,1.39962,1.58,1.73
2011.06.17 09:29:13.521,1.39935,1.39962,1.58,1.73
2011.06.17 09:29:13.961,1.39937,1.39965,1.58,1.35
2011.06.17 09:29:14.290,1.39939,1.39965,1.58,1.35
2011.06.17 09:29:14.510,1.39939,1.39968,1.58,1.35
2011.06.17 09:29:14.949,1.39939,1.39968,1.58,1.35
2011.06.17 09:29:15.400,1.39939,1.39968,1.58,2.85
2011.06.17 09:29:15.729,1.39937,1.39966,1.58,1.50
2011.06.17 09:29:15.839,1.39937,1.39968,1.58,1.35
2011.06.17 09:29:16.059,1.39941,1.39968,1.58,1.35
2011.06.17 09:29:16.389,1.39941,1.39968,1.58,1.35
2011.06.17 09:29:17.478,1.39941,1.39967,1.58,1.50
2011.06.17 09:29:17.928,1.39938,1.39966,3.15,1.50
2011.06.17 09:29:19.041,1.39936,1.39966,1.58,1.50
2011.06.17 09:29:19.150,1.39935,1.39967,1.58,1.50
2011.06.17 09:29:19.259,1.39935,1.39967,1.58,1.50
2011.06.17 09:29:20.100,1.39931,1.39962,1.58,1.35
2011.06.17 09:29:20.320,1.39922,1.39955,1.50,1.35
2011.06.17 09:29:20.542,1.39931,1.39955,1.58,1.35
2011.06.17 09:29:20.870,1.39921,1.39955,4.43,1.35
2011.06.17 09:29:21.091,1.39921,1.39955,3.68,1.35
2011.06.17 09:29:21.422,1.39921,1.39955,1.35,1.35
2011.06.17 09:29:21.969,1.39917,1.3995,1.88,1.35
2011.06.17 09:29:22.512,1.39917,1.39949,1.50,2.85
2011.06.17 09:29:22.622,1.39916,1.39947,2.33,1.35
2011.06.17 09:29:22.951,1.39913,1.39943,2.33,1.35
2011.06.17 09:29:23.170,1.3991,1.39944,1.13,1.35
2011.06.17 09:29:23.913,1.39909,1.39943,1.35,1.35
2011.06.17 09:29:24.142,1.39908,1.3994,2.70,1.35
2011.06.17 09:29:25.569,1.39905,1.39939,1.50,1.35
2011.06.17 09:29:25.899,1.39907,1.39942,1.50,1.35
2011.06.17 09:29:26.230,1.39904,1.39939,1.35,1.35
2011.06.17 09:29:26.779,1.39913,1.39945,1.58,1.35
2011.06.17 09:29:28.773,1.39915,1.39945,1.50,1.35
2011.06.17 09:29:29.110,1.39922,1.39949,2.33,1.35
2011.06.17 09:29:29.562,1.39922,1.39949,2.33,2.85
2011.06.17 09:29:29.677,1.39908,1.39935,2.33,1.35
2011.06.17 09:29:30.009,1.39908,1.39944,1.58,1.50
2011.06.17 09:29:30.119,1.39908,1.39944,1.58,1.50
2011.06.17 09:29:30.681,1.39908,1.39946,1.58,1.13
2011.06.17 09:29:31.022,1.39911,1.39946,1.58,1.13
2011.06.17 09:29:31.352,1.39908,1.39946,1.50,1.13
2011.06.17 09:29:32.463,1.39904,1.39941,1.50,1.35
2011.06.17 09:29:32.585,1.39913,1.39936,1.58,1.35
2011.06.17 09:29:32.919,1.39913,1.3994,1.58,1.35
2011.06.17 09:29:33.139,1.3991,1.3994,2.33,1.35
2011.06.17 09:29:33.621,1.39909,1.3994,1.58,1.35
2011.06.17 09:29:34.500,1.39909,1.3994,2.33,1.35
2011.06.17 09:29:35.401,1.39907,1.39933,2.33,1.35
2011.06.17 09:29:35.729,1.39907,1.39933,1.58,1.35
2011.06.17 09:29:36.170,1.39907,1.39933,2.33,1.35
2011.06.17 09:29:36.392,1.39909,1.39936,1.58,1.35
2011.06.17 09:29:36.732,1.39918,1.39942,1.58,1.35
2011.06.17 09:29:38.182,1.3991,1.3993,1.58,1.35
2011.06.17 09:29:38.303,1.39905,1.3993,1.50,1.35
2011.06.17 09:29:38.422,1.39903,1.39935,1.50,1.35
2011.06.17 09:29:38.533,1.39901,1.39935,2.33,2.85
2011.06.17 09:29:38.655,1.39901,1.39931,1.58,1.35
2011.06.17 09:29:38.775,1.39901,1.39931,3.15,1.35
2011.06.17 09:29:39.111,1.39894,1.39931,2.10,1.35
2011.06.17 09:29:39.223,1.39904,1.39931,1.58,1.35
2011.06.17 09:29:39.561,1.39906,1.39931,1.58,1.35
2011.06.17 09:29:39.890,1.39912,1.39931,1.58,1.50
2011.06.17 09:29:40.598,1.39909,1.39941,2.10,3.08
2011.06.17 09:29:40.716,1.39892,1.39915,1.63,1.35
2011.06.17 09:29:40.944,1.39888,1.39914,1.50,1.35
2011.06.17 09:29:41.171,1.39878,1.39909,1.50,2.10
2011.06.17 09:29:41.281,1.39881,1.39914,1.58,2.10
2011.06.17 09:29:41.396,1.39883,1.39916,2.10,1.13
2011.06.17 09:29:41.731,1.39896,1.39922,1.35,1.58
2011.06.17 09:29:41.842,1.39898,1.39925,2.33,1.35
2011.06.17 09:29:42.059,1.39898,1.39924,1.58,1.35
2011.06.17 09:29:42.681,1.39898,1.39921,1.58,1.35
2011.06.17 09:29:42.901,1.39894,1.3992,1.58,1.35
2011.06.17 09:29:43.122,1.39892,1.39916,2.33,2.10
2011.06.17 09:29:43.584,1.39892,1.39918,2.33,1.35
2011.06.17 09:29:43.706,1.39888,1.39912,2.33,1.35
2011.06.17 09:29:44.040,1.39881,1.39911,2.33,1.35
2011.06.17 09:29:44.151,1.39885,1.39911,1.58,1.35
2011.06.17 09:29:44.372,1.39881,1.39913,2.33,1.35
2011.06.17 09:29:44.591,1.39884,1.39913,1.58,1.35
2011.06.17 09:29:45.035,1.39888,1.39918,1.58,1.35
2011.06.17 09:29:45.369,1.3989,1.39921,1.58,2.10
2011.06.17 09:29:45.703,1.3989,1.39921,1.58,2.10
2011.06.17 09:29:45.824,1.39884,1.39913,1.50,1.73
2011.06.17 09:29:45.942,1.39879,1.3991,2.33,1.35
2011.06.17 09:29:46.050,1.39876,1.3991,1.50,1.35
2011.06.17 09:29:46.159,1.39876,1.3991,1.50,1.35
2011.06.17 09:29:46.274,1.39876,1.39912,1.50,1.35
2011.06.17 09:29:47.030,1.39882,1.3991,1.35,1.50
2011.06.17 09:29:47.251,1.3988,1.39911,1.35,1.13
2011.06.17 09:29:47.360,1.3988,1.39914,1.35,2.10
2011.06.17 09:29:47.691,1.39878,1.39909,1.50,1.35
2011.06.17 09:29:47.799,1.39878,1.39909,1.50,1.35
2011.06.17 09:29:48.131,1.39879,1.3991,1.35,1.50
2011.06.17 09:29:48.680,1.39879,1.39914,1.35,1.73
2011.06.17 09:29:49.120,1.39879,1.39914,1.35,1.73
2011.06.17 09:29:49.990,1.39878,1.39911,1.50,1.35
2011.06.17 09:29:50.217,1.39878,1.39909,1.50,2.10
2011.06.17 09:29:50.769,1.39875,1.39908,2.33,1.50
2011.06.17 09:29:51.210,1.39871,1.39904,2.33,1.35
2011.06.17 09:29:51.541,1.39871,1.39903,2.33,1.50
2011.06.17 09:29:51.758,1.39871,1.39903,2.33,1.50
2011.06.17 09:29:52.310,1.3987,1.39903,1.50,2.63
2011.06.17 09:29:52.420,1.39869,1.39903,2.33,1.88
2011.06.17 09:29:52.752,1.3988,1.39912,2.33,1.50
2011.06.17 09:29:53.082,1.39875,1.39905,2.33,1.35
2011.06.17 09:29:53.654,1.39879,1.39906,2.33,1.35
2011.06.17 09:29:54.239,1.39875,1.39905,2.33,1.35
2011.06.17 09:29:55.122,1.39876,1.39908,1.35,1.50
2011.06.17 09:29:56.219,1.3988,1.39907,2.33,1.35
2011.06.17 09:29:57.322,1.39882,1.3991,1.58,1.35
2011.06.17 09:29:57.542,1.39882,1.3991,2.33,1.35
2011.06.17 09:29:58.893,1.39873,1.39908,1.35,1.50
2011.06.17 09:29:59.230,1.39875,1.39908,2.33,1.50
2011.06.17 09:29:59.341,1.39875,1.39907,1.58,1.50
2011.06.17 09:29:59.891,1.39878,1.39909,1.58,1.50
2011.06.17 09:30:00.116,1.39874,1.39905,2.33,1.50
2011.06.17 09:30:00.341,1.39873,1.39905,2.33,1.50
2011.06.17 09:30:00.674,1.39875,1.39904,2.33,1.50
2011.06.17 09:30:00.790,1.39875,1.39905,2.33,1.50
2011.06.17 09:30:01.341,1.39877,1.39905,2.33,1.50
