2011.06.17 09:00:00.011,1.39715,1.39752,1.26,2.25
2011.06.17 09:30:01.672,1.39873,1.39904,1.50,1.35
2011.06.17 09:30:01.890,1.39871,1.39904,1.50,1.35
2011.06.17 09:30:02.645,1.39874,1.39907,2.33,1.88
2011.06.17 09:30:03.199,1.39877,1.39905,2.33,1.35
2011.06.17 09:30:03.310,1.39877,1.39905,2.33,1.35
2011.06.17 09:30:03.639,1.39877,1.39905,1.58,1.35
2011.06.17 09:30:03.751,1.39877,1.39905,1.58,1.35
2011.06.17 09:30:03.969,1.39875,1.39905,2.33,1.35
2011.06.17 09:30:07.610,1.39872,1.39905,3.08,1.35
2011.06.17 09:30:08.422,1.39869,1.39905,2.93,1.50
2011.06.17 09:30:11.119,1.39873,1.39905,1.58,1.13
2011.06.17 09:30:11.237,1.39874,1.39907,3.68,1.50
2011.06.17 09:30:11.793,1.39878,1.39907,1.58,1.50
2011.06.17 09:30:12.133,1.39878,1.39907,1.58,1.50
2011.06.17 09:30:12.252,1.39873,1.39903,1.58,1.35
2011.06.17 09:30:12.809,1.39871,1.39903,2.33,1.35
2011.06.17 09:30:14.020,1.39872,1.39903,1.50,1.35
2011.06.17 09:30:14.460,1.39872,1.39903,1.50,1.35
2011.06.17 09:30:14.788,1.39875,1.39903,2.33,1.35
2011.06.17 09:30:15.010,1.39875,1.39903,1.58,1.35
2011.06.17 09:30:16.221,1.39875,1.39907,2.33,2.10
2011.06.17 09:30:17.210,1.39875,1.39907,2.33,2.10
2011.06.17 09:30:18.199,1.39884,1.39906,1.58,1.50
2011.06.17 09:30:20.399,1.39878,1.39907,2.33,1.50
2011.06.17 09:30:20.853,1.39883,1.39907,1.58,1.50
2011.06.17 09:30:21.192,1.39887,1.39906,1.58,1.50
2011.06.17 09:30:21.529,1.3989,1.39913,1.58,1.58
2011.06.17 09:30:21.642,1.3989,1.39918,2.33,1.73
2011.06.17 09:30:22.189,1.3989,1.39918,2.33,1.35
2011.06.17 09:30:22.409,1.3989,1.39917,1.58,2.10
2011.06.17 09:30:23.070,1.3989,1.39916,1.58,1.50
2011.06.17 09:30:23.182,1.39887,1.39917,1.58,2.10
2011.06.17 09:30:23.889,1.39883,1.3991,2.33,1.35
2011.06.17 09:30:24.006,1.39881,1.39915,2.33,1.35
2011.06.17 09:30:24.852,1.39887,1.39916,2.10,1.88
2011.06.17 09:30:24.960,1.39893,1.39917,1.58,2.25
2011.06.17 09:30:25.070,1.39889,1.39917,2.33,2.25
2011.06.17 09:30:25.292,1.39889,1.39917,2.33,1.50
2011.06.17 09:30:25.631,1.39883,1.39917,4.05,1.50
2011.06.17 09:30:26.181,1.39883,1.39917,1.35,1.50
2011.06.17 09:30:26.674,1.39883,1.39917,1.35,1.50
2011.06.17 09:30:27.339,1.39884,1.39916,1.50,1.50
2011.06.17 09:30:27.669,1.39883,1.39916,2.10,1.50
2011.06.17 09:30:27.890,1.39884,1.39916,1.50,1.50
2011.06.17 09:30:28.219,1.39887,1.39917,2.33,1.50
2011.06.17 09:30:28.940,1.3989,1.39917,1.58,1.50
2011.06.17 09:30:29.490,1.39889,1.39917,1.58,1.50
2011.06.17 09:30:30.040,1.39892,1.39917,1.58,1.50
2011.06.17 09:30:30.695,1.39893,1.39917,1.58,1.50
2011.06.17 09:30:30.816,1.39893,1.39917,1.58,1.50
2011.06.17 09:30:30.934,1.39896,1.39917,1.50,1.50
2011.06.17 09:30:31.275,1.39907,1.39924,1.58,1.50
2011.06.17 09:30:31.502,1.3991,1.39938,2.33,1.35
2011.06.17 09:30:31.830,1.39911,1.39938,2.33,1.35
2011.06.17 09:30:32.161,1.39909,1.39938,1.58,2.10
2011.06.17 09:30:32.380,1.39912,1.39946,2.33,2.48
2011.06.17 09:30:32.709,1.39913,1.39946,1.35,1.88
2011.06.17 09:30:33.150,1.39915,1.39946,2.18,1.88
2011.06.17 09:30:33.370,1.39913,1.39946,1.35,1.50
2011.06.17 09:30:33.923,1.39912,1.39946,2.93,2.10
2011.06.17 09:30:34.373,1.39913,1.39946,1.50,2.10
2011.06.17 09:30:35.043,1.39914,1.39947,1.35,1.13
2011.06.17 09:30:35.160,1.39919,1.39947,1.58,1.13
2011.06.17 09:30:35.382,1.39919,1.39947,1.58,1.13
2011.06.17 09:30:35.490,1.39921,1.39947,1.58,1.13
2011.06.17 09:30:35.711,1.39921,1.39956,2.93,1.88
2011.06.17 09:30:35.819,1.39921,1.39956,3.68,1.88
2011.06.17 09:30:36.150,1.39925,1.39956,1.58,1.13
2011.06.17 09:30:36.480,1.39925,1.39956,2.33,1.13
2011.06.17 09:30:37.253,1.39925,1.39951,1.58,1.35
2011.06.17 09:30:37.702,1.39925,1.39954,2.18,1.50
2011.06.17 09:30:37.828,1.39922,1.39956,2.10,2.93
2011.06.17 09:30:38.052,1.39921,1.39956,1.35,1.35
2011.06.17 09:30:38.269,1.39922,1.39956,1.35,2.10
2011.06.17 09:30:38.654,1.39927,1.39956,2.33,1.35
2011.06.17 09:30:38.774,1.39929,1.39953,1.58,1.35
2011.06.17 09:30:38.895,1.39923,1.39953,1.50,1.35
2011.06.17 09:30:39.122,1.39923,1.39953,1.50,1.35
2011.06.17 09:30:39.453,1.39923,1.39949,1.50,1.35
2011.06.17 09:30:39.791,1.39913,1.39946,3.08,1.73
2011.06.17 09:30:39.901,1.39915,1.39946,2.33,1.73
2011.06.17 09:30:40.121,1.39921,1.39946,1.58,1.13
2011.06.17 09:30:40.342,1.39924,1.39947,1.58,1.13
2011.06.17 09:30:40.453,1.39921,1.39947,2.33,1.13
2011.06.17 09:30:40.891,1.39923,1.39953,1.58,1.35
2011.06.17 09:30:41.221,1.39922,1.39946,1.58,1.35
2011.06.17 09:30:41.551,1.39933,1.39959,1.58,1.35
2011.06.17 09:30:41.663,1.39929,1.39954,1.58,2.10
2011.06.17 09:30:41.784,1.39923,1.39954,1.50,2.10
2011.06.17 09:30:42.338,1.39923,1.39955,1.58,2.10
2011.06.17 09:30:42.560,1.39923,1.3995,1.58,1.35
2011.06.17 09:30:43.847,1.39923,1.39953,2.18,1.35
2011.06.17 09:30:44.531,1.39923,1.3995,2.18,1.35
2011.06.17 09:30:44.971,1.39927,1.39957,2.10,1.35
2011.06.17 09:30:45.082,1.39931,1.39957,2.18,1.35
2011.06.17 09:30:45.524,1.39931,1.3996,2.10,1.35
2011.06.17 09:30:46.080,1.39928,1.39956,2.85,1.35
2011.06.17 09:30:46.851,1.39928,1.39954,1.50,2.85
2011.06.17 09:30:47.182,1.39919,1.39939,1.50,1.35
2011.06.17 09:30:47.293,1.39917,1.39939,1.50,2.10
2011.06.17 09:30:47.754,1.39919,1.39943,1.58,1.35
2011.06.17 09:30:48.680,1.39919,1.39947,2.33,1.35
2011.06.17 09:30:48.790,1.39919,1.39948,2.33,1.50
2011.06.17 09:30:49.010,1.3992,1.39948,2.33,1.50
2011.06.17 09:30:49.341,1.39919,1.39947,2.33,1.35
2011.06.17 09:30:49.449,1.39919,1.39946,2.33,1.35
2011.06.17 09:30:49.951,1.39923,1.39946,1.58,1.35
2011.06.17 09:30:50.282,1.39916,1.39946,1.50,2.10
2011.06.17 09:30:50.611,1.39914,1.39939,1.50,1.35
2011.06.17 09:30:50.720,1.3991,1.39939,1.50,2.10
2011.06.17 09:30:50.940,1.3991,1.39939,1.50,1.35
2011.06.17 09:30:51.963,1.39907,1.39939,2.33,1.35
2011.06.17 09:30:52.581,1.39911,1.39938,2.18,1.35
2011.06.17 09:30:52.803,1.39908,1.39935,2.93,1.35
2011.06.17 09:30:52.921,1.39907,1.39935,1.35,1.35
2011.06.17 09:30:53.250,1.39906,1.39933,1.35,2.10
2011.06.17 09:30:53.583,1.39909,1.39937,3.68,1.35
2011.06.17 09:30:53.689,1.39909,1.39937,4.43,1.35
2011.06.17 09:30:53.800,1.39909,1.39934,2.93,1.35
2011.06.17 09:30:54.349,1.39907,1.39934,3.68,1.35
2011.06.17 09:30:55.210,1.39907,1.39934,2.10,1.35
2011.06.17 09:30:55.759,1.39905,1.39932,2.33,1.35
2011.06.17 09:30:55.870,1.39912,1.39936,2.18,1.50
2011.06.17 09:30:56.200,1.3991,1.39937,1.35,1.35
2011.06.17 09:30:56.419,1.3991,1.39937,1.35,1.35
2011.06.17 09:30:56.529,1.39909,1.39941,2.33,1.50
2011.06.17 09:30:57.430,1.39907,1.39937,2.33,1.50
2011.06.17 09:30:57.690,1.39908,1.39942,2.33,2.25
2011.06.17 09:30:58.019,1.3991,1.39942,2.33,1.50
2011.06.17 09:30:59.838,1.39913,1.39941,1.58,1.50
2011.06.17 09:31:00.590,1.39906,1.39935,2.18,1.50
2011.06.17 09:31:00.810,1.39906,1.39934,2.10,1.35
2011.06.17 09:31:01.471,1.39906,1.39932,2.10,1.50
2011.06.17 09:31:01.579,1.39903,1.39931,1.35,1.35
2011.06.17 09:31:02.129,1.39901,1.39931,2.10,1.35
2011.06.17 09:31:04.480,1.39901,1.39931,2.10,1.35
2011.06.17 09:31:05.250,1.39902,1.39931,1.35,1.35
2011.06.17 09:31:05.605,1.39904,1.39932,2.10,1.50
2011.06.17 09:31:06.049,1.39902,1.3993,2.85,1.35
2011.06.17 09:31:06.161,1.39902,1.3993,2.85,1.35
2011.06.17 09:31:06.379,1.39904,1.3993,1.35,1.35
2011.06.17 09:31:06.712,1.39902,1.3993,2.10,1.35
2011.06.17 09:31:07.154,1.39902,1.39923,2.10,1.50
2011.06.17 09:31:07.273,1.39896,1.39923,1.35,1.50
2011.06.17 09:31:07.391,1.39896,1.39923,1.35,1.50
2011.06.17 09:31:07.939,1.39896,1.39923,1.35,1.50
2011.06.17 09:31:08.160,1.39894,1.39923,2.18,2.10
2011.06.17 09:31:09.470,1.39894,1.39923,1.35,2.10
2011.06.17 09:31:10.971,1.39892,1.39923,2.85,2.10
2011.06.17 09:31:11.350,1.39896,1.39923,1.35,1.50
2011.06.17 09:31:11.570,1.39903,1.3993,1.58,3.00
2011.06.17 09:31:11.679,1.399,1.3993,1.58,3.00
2011.06.17 09:31:12.765,1.39905,1.39931,2.18,2.25
2011.06.17 09:31:12.990,1.39903,1.39932,1.58,1.50
2011.06.17 09:31:13.320,1.39896,1.39926,1.35,1.50
2011.06.17 09:31:14.115,1.39899,1.39926,1.58,1.50
2011.06.17 09:31:14.662,1.39899,1.39926,2.18,1.50
2011.06.17 09:31:14.770,1.39896,1.39917,2.18,1.50
2011.06.17 09:31:16.569,1.39892,1.39917,2.10,1.50
2011.06.17 09:31:16.790,1.399,1.39917,1.58,1.50
2011.06.17 09:31:17.119,1.39896,1.39917,2.18,1.50
2011.06.17 09:31:17.450,1.39893,1.39917,1.58,1.50
2011.06.17 09:31:18.200,1.39892,1.39916,2.18,1.50
2011.06.17 09:31:19.984,1.3989,1.39914,2.33,1.50
2011.06.17 09:31:20.430,1.39883,1.39912,2.93,1.35
2011.06.17 09:31:20.540,1.39887,1.39912,1.58,1.35
2011.06.17 09:31:20.957,1.39887,1.39914,2.33,1.35
2011.06.17 09:31:21.084,1.39888,1.39916,1.35,2.10
2011.06.17 09:31:21.919,1.39888,1.39914,1.35,1.50
2011.06.17 09:31:22.141,1.39883,1.39911,1.35,2.10
2011.06.17 09:31:22.691,1.39887,1.39916,2.18,1.50
2011.06.17 09:31:23.019,1.39892,1.39917,2.18,1.50
2011.06.17 09:31:23.350,1.39892,1.39915,1.58,1.35
2011.06.17 09:31:24.391,1.39885,1.39912,2.33,2.10
2011.06.17 09:31:24.909,1.39883,1.3991,2.93,1.35
2011.06.17 09:31:25.024,1.39883,1.3991,2.93,1.35
2011.06.17 09:31:25.483,1.3988,1.39906,3.90,1.35
2011.06.17 09:31:26.029,1.39882,1.39911,1.35,1.50
2011.06.17 09:31:26.470,1.39884,1.39912,1.35,1.35
2011.06.17 09:31:26.581,1.39885,1.39915,2.93,1.50
2011.06.17 09:31:26.910,1.39885,1.39912,2.33,1.35
2011.06.17 09:31:27.129,1.39885,1.39906,2.33,2.10
2011.06.17 09:31:27.241,1.3988,1.39906,2.33,2.10
2011.06.17 09:31:27.460,1.39881,1.3991,1.35,2.10
2011.06.17 09:31:28.761,1.39883,1.3991,1.35,1.50
2011.06.17 09:31:29.283,1.39881,1.39907,1.35,1.35
2011.06.17 09:31:30.459,1.39878,1.39906,1.35,2.10
2011.06.17 09:31:30.899,1.39878,1.39906,1.35,2.10
2011.06.17 09:31:31.518,1.39881,1.39909,1.35,2.10
2011.06.17 09:31:32.070,1.39879,1.39907,1.35,2.10
2011.06.17 09:31:32.849,1.3988,1.39908,1.35,2.85
2011.06.17 09:31:33.399,1.39878,1.39906,1.35,2.10
2011.06.17 09:31:33.509,1.39878,1.39906,1.35,2.10
2011.06.17 09:31:34.781,1.39881,1.39908,1.35,1.35
2011.06.17 09:31:35.329,1.39882,1.3991,1.35,1.50
2011.06.17 09:31:38.510,1.39882,1.39909,1.35,1.35
2011.06.17 09:31:39.059,1.39881,1.39909,1.35,1.35
2011.06.17 09:31:41.000,1.39876,1.39906,1.35,2.10
2011.06.17 09:31:41.222,1.39876,1.39902,1.35,1.35
2011.06.17 09:31:41.549,1.39876,1.39902,1.35,2.10
2011.06.17 09:31:42.660,1.39875,1.39902,1.35,2.10
2011.06.17 09:31:44.489,1.39868,1.39895,1.35,1.35
2011.06.17 09:31:44.822,1.39866,1.39894,1.35,1.50
2011.06.17 09:31:45.150,1.3987,1.39897,2.10,1.13
2011.06.17 09:31:45.812,1.39875,1.39897,2.10,1.13
2011.06.17 09:31:46.140,1.39878,1.39906,1.35,1.35
2011.06.17 09:31:46.470,1.39879,1.39906,1.35,1.35
2011.06.17 09:31:46.580,1.39876,1.39905,1.35,2.85
2011.06.17 09:31:46.801,1.39877,1.39912,1.35,1.50
2011.06.17 09:31:47.255,1.39883,1.39917,1.73,1.50
2011.06.17 09:31:47.811,1.39883,1.39915,1.73,1.35
2011.06.17 09:31:48.691,1.39883,1.39915,1.35,1.35
2011.06.17 09:31:49.350,1.3988,1.39913,2.70,1.35
2011.06.17 09:31:49.900,1.39882,1.39913,1.13,1.35
2011.06.17 09:31:50.929,1.39882,1.39913,1.13,1.35
2011.06.17 09:31:52.419,1.39884,1.39915,1.13,2.70
2011.06.17 09:31:52.750,1.39884,1.39917,1.13,3.08
2011.06.17 09:31:53.301,1.39888,1.39917,2.48,1.50
2011.06.17 09:31:53.410,1.39889,1.39916,1.73,1.50
2011.06.17 09:31:53.631,1.39887,1.39917,1.73,1.50
2011.06.17 09:31:54.070,1.39886,1.39917,1.13,2.10
2011.06.17 09:31:54.861,1.39882,1.39917,1.73,2.10
2011.06.17 09:31:56.816,1.39883,1.39917,2.25,2.10
2011.06.17 09:31:57.479,1.39889,1.39915,1.35,1.35
2011.06.17 09:31:58.151,1.39888,1.39915,1.35,1.35
2011.06.17 09:31:58.701,1.39893,1.39922,2.10,1.35
2011.06.17 09:31:59.231,1.39893,1.39922,2.10,1.35
2011.06.17 09:31:59.450,1.39889,1.3992,2.48,1.35
2011.06.17 09:31:59.560,1.39889,1.39915,1.35,1.35
2011.06.17 09:31:59.894,1.39889,1.39919,2.85,1.35
2011.06.17 09:32:00.361,1.39889,1.39919,3.23,1.35
2011.06.17 09:32:00.689,1.39889,1.39919,1.58,1.35
2011.06.17 09:32:00.910,1.39882,1.39915,2.93,1.50
2011.06.17 09:32:01.459,1.39876,1.3991,2.33,1.35
2011.06.17 09:32:01.680,1.3988,1.3991,1.58,1.35
2011.06.17 09:32:01.792,1.39878,1.3991,1.58,1.35
2011.06.17 09:32:01.902,1.39877,1.39913,2.33,1.35
2011.06.17 09:32:02.559,1.39879,1.39913,2.18,1.35
2011.06.17 09:32:02.905,1.39893,1.39924,2.33,1.50
2011.06.17 09:32:03.243,1.39897,1.39931,1.73,1.50
2011.06.17 09:32:03.365,1.39904,1.39931,1.13,1.50
2011.06.17 09:32:03.591,1.39907,1.39936,1.13,1.35
2011.06.17 09:32:03.812,1.39907,1.39941,1.13,1.88
2011.06.17 09:32:04.142,1.399,1.39924,1.50,1.35
2011.06.17 09:32:04.374,1.39898,1.39926,2.33,1.35
2011.06.17 09:32:04.790,1.39898,1.39921,2.33,2.10
2011.06.17 09:32:04.898,1.39891,1.39919,1.58,3.60
2011.06.17 09:32:05.015,1.39889,1.39918,1.13,1.50
2011.06.17 09:32:05.461,1.39894,1.39927,1.13,1.35
2011.06.17 09:32:05.683,1.39895,1.39927,1.13,1.35
2011.06.17 09:32:06.020,1.39894,1.39927,1.13,1.35
2011.06.17 09:32:06.243,1.39899,1.39927,1.13,1.35
2011.06.17 09:32:06.361,1.39899,1.39933,1.13,2.10
2011.06.17 09:32:06.690,1.39899,1.39931,1.13,1.50
2011.06.17 09:32:08.684,1.39896,1.39926,1.13,1.35
2011.06.17 09:32:08.802,1.39896,1.39925,1.13,1.35
2011.06.17 09:32:09.569,1.39891,1.39925,1.35,2.10
2011.06.17 09:32:10.960,1.39889,1.3992,1.13,1.35
2011.06.17 09:32:12.832,1.39889,1.39916,2.33,1.35
2011.06.17 09:32:13.160,1.39886,1.39914,2.70,1.35
2011.06.17 09:32:13.271,1.39886,1.39914,2.70,1.35
2011.06.17 09:32:14.321,1.39888,1.39914,2.33,1.35
2011.06.17 09:32:15.324,1.39891,1.39921,1.58,2.10
2011.06.17 09:32:15.442,1.39892,1.39921,1.13,1.35
2011.06.17 09:32:15.553,1.39895,1.39921,1.58,1.35
2011.06.17 09:32:15.670,1.39891,1.39921,1.13,1.35
2011.06.17 09:32:16.220,1.39891,1.39921,1.13,1.35
2011.06.17 09:32:17.180,1.39891,1.39923,1.13,1.35
2011.06.17 09:32:17.289,1.39892,1.39927,2.70,1.35
2011.06.17 09:32:17.401,1.399,1.39927,1.58,1.35
2011.06.17 09:32:17.839,1.399,1.39927,2.33,1.35
2011.06.17 09:32:19.660,1.39907,1.39931,1.58,1.35
2011.06.17 09:32:19.881,1.3991,1.39933,1.58,1.35
2011.06.17 09:32:20.538,1.3991,1.39938,2.33,1.35
2011.06.17 09:32:21.590,1.39911,1.39941,2.33,1.35
2011.06.17 09:32:26.879,1.39905,1.39935,1.13,1.35
2011.06.17 09:32:29.248,1.39903,1.39935,1.50,1.35
2011.06.17 09:32:29.691,1.39901,1.39928,2.33,1.35
2011.06.17 09:32:30.020,1.39897,1.39928,1.13,1.35
2011.06.17 09:32:30.350,1.39905,1.39931,1.58,1.50
2011.06.17 09:32:30.459,1.39902,1.39926,1.58,1.50
2011.06.17 09:32:30.679,1.39902,1.39928,1.58,1.50
2011.06.17 09:32:30.789,1.39899,1.3993,1.58,1.50
2011.06.17 09:32:30.900,1.39902,1.3993,1.58,1.50
2011.06.17 09:32:32.059,1.399,1.3993,1.58,1.50
2011.06.17 09:32:33.221,1.3989,1.39926,2.10,1.35
2011.06.17 09:32:33.441,1.39895,1.39927,1.35,1.50
2011.06.17 09:32:33.990,1.39894,1.3993,1.73,1.13
2011.06.17 09:32:34.429,1.39894,1.39927,1.13,1.35
2011.06.17 09:32:34.649,1.39893,1.39927,1.13,1.35
2011.06.17 09:32:35.198,1.39893,1.39927,2.70,1.35
2011.06.17 09:32:35.748,1.39895,1.39927,1.13,1.35
2011.06.17 09:32:41.251,1.39892,1.39927,2.10,1.35
2011.06.17 09:32:41.800,1.3989,1.39924,3.45,1.13
2011.06.17 09:32:42.019,1.3989,1.39924,2.33,1.13
2011.06.17 09:32:42.353,1.3989,1.39918,2.33,2.25
2011.06.17 09:32:42.690,1.39883,1.39911,1.35,1.13
2011.06.17 09:32:42.911,1.39887,1.39914,2.33,2.25
2011.06.17 09:32:43.485,1.39879,1.39911,3.00,1.35
2011.06.17 09:32:43.820,1.39883,1.39918,1.73,1.50
2011.06.17 09:32:44.260,1.39888,1.39921,1.50,1.35
2011.06.17 09:32:44.810,1.39889,1.39927,2.93,2.25
2011.06.17 09:32:44.919,1.39893,1.39927,1.35,2.25
2011.06.17 09:32:45.440,1.39894,1.39927,1.35,1.50
2011.06.17 09:32:46.081,1.39895,1.39927,2.33,1.50
2011.06.17 09:32:46.412,1.39899,1.39929,1.35,1.50
2011.06.17 09:32:47.039,1.39897,1.39924,2.33,1.50
2011.06.17 09:32:47.370,1.39892,1.39924,1.35,1.88
2011.06.17 09:32:47.590,1.39892,1.39924,1.35,2.63
2011.06.17 09:32:48.139,1.39889,1.39923,1.50,1.35
2011.06.17 09:32:48.580,1.39891,1.39923,2.33,1.35
2011.06.17 09:32:49.679,1.39891,1.39923,1.35,1.13
2011.06.17 09:32:50.009,1.39891,1.39923,1.35,1.13
2011.06.17 09:32:50.230,1.39893,1.39926,1.50,1.35
2011.06.17 09:32:50.810,1.39896,1.39928,2.33,1.35
2011.06.17 09:32:51.853,1.39888,1.39926,1.50,3.60
2011.06.17 09:32:51.971,1.39888,1.39923,1.50,1.35
2011.06.17 09:32:53.620,1.39892,1.39928,1.35,2.93
2011.06.17 09:32:53.731,1.39892,1.39928,2.10,1.35
2011.06.17 09:32:55.511,1.39892,1.39928,1.35,2.48
2011.06.17 09:32:55.951,1.39886,1.39924,1.35,1.50
2011.06.17 09:32:56.280,1.39884,1.39924,1.50,2.48
2011.06.17 09:32:58.122,1.39883,1.39917,1.35,2.10
2011.06.17 09:32:58.560,1.39883,1.39917,1.35,2.10
2011.06.17 09:32:59.669,1.39883,1.39917,1.35,2.10
2011.06.17 09:33:01.629,1.39883,1.39917,1.35,1.35
2011.06.17 09:33:01.852,1.39885,1.39918,1.35,1.50
2011.06.17 09:33:02.294,1.39885,1.39921,1.73,1.50
2011.06.17 09:33:02.410,1.39895,1.39922,1.35,2.33
2011.06.17 09:33:02.631,1.39889,1.39923,2.33,1.35
2011.06.17 09:33:03.389,1.39889,1.39923,2.33,1.35
2011.06.17 09:33:03.953,1.39891,1.39925,1.13,1.50
2011.06.17 09:33:06.249,1.39891,1.39925,1.50,1.50
2011.06.17 09:33:06.890,1.39894,1.39926,1.13,2.33
2011.06.17 09:33:07.455,1.39897,1.39928,1.35,1.50
2011.06.17 09:33:12.282,1.39893,1.39927,2.48,1.50
2011.06.17 09:33:16.631,1.39892,1.39924,1.35,2.33
2011.06.17 09:33:16.740,1.39889,1.3992,1.13,2.10
2011.06.17 09:33:17.071,1.39889,1.3992,1.73,3.08
2011.06.17 09:33:17.400,1.39883,1.39912,1.35,1.50
2011.06.17 09:33:17.910,1.39875,1.3991,1.35,2.25
2011.06.17 09:33:18.036,1.39875,1.39909,2.10,1.50
2011.06.17 09:33:18.589,1.39876,1.39909,1.50,2.25
2011.06.17 09:33:19.140,1.39879,1.39909,2.18,2.25
2011.06.17 09:33:19.250,1.3988,1.39909,1.35,2.25
2011.06.17 09:33:19.471,1.39883,1.39911,1.35,2.25
2011.06.17 09:33:20.002,1.39887,1.39913,1.35,2.25
2011.06.17 09:33:20.112,1.39887,1.39915,1.35,1.50
2011.06.17 09:33:20.221,1.3989,1.39918,1.35,1.50
2011.06.17 09:33:20.331,1.3989,1.3992,1.35,1.88
2011.06.17 09:33:20.441,1.39885,1.3992,1.35,2.10
2011.06.17 09:33:20.879,1.39885,1.39915,1.35,1.58
2011.06.17 09:33:21.100,1.39885,1.39915,1.35,2.33
2011.06.17 09:33:21.777,1.39883,1.3991,1.35,1.50
2011.06.17 09:33:21.892,1.39876,1.3991,2.48,2.25
2011.06.17 09:33:22.001,1.39876,1.39904,1.50,1.35
2011.06.17 09:33:22.439,1.39875,1.39907,2.33,1.50
2011.06.17 09:33:23.440,1.39874,1.39909,1.35,2.85
2011.06.17 09:33:23.659,1.39874,1.39909,1.35,2.10
2011.06.17 09:33:24.422,1.3987,1.39906,1.35,1.35
2011.06.17 09:33:24.859,1.3987,1.39908,1.73,2.93
2011.06.17 09:33:27.510,1.39874,1.39905,2.33,1.35
2011.06.17 09:33:27.840,1.3987,1.39905,1.35,2.10
2011.06.17 09:33:28.169,1.39868,1.39899,1.88,1.35
2011.06.17 09:33:28.390,1.3987,1.39904,1.35,1.35
2011.06.17 09:33:28.611,1.39873,1.39904,2.33,1.35
2011.06.17 09:33:28.943,1.39876,1.3991,2.48,1.35
2011.06.17 09:33:29.171,1.39877,1.39905,1.50,1.35
2011.06.17 09:33:29.940,1.39876,1.39903,1.35,1.35
2011.06.17 09:33:30.354,1.39882,1.39905,2.33,2.10
2011.06.17 09:33:30.466,1.39881,1.39909,1.35,2.10
2011.06.17 09:33:30.810,1.39882,1.39909,2.33,2.10
2011.06.17 09:33:30.919,1.39882,1.39909,2.33,2.10
2011.06.17 09:33:31.859,1.39882,1.39909,2.33,2.10
2011.06.17 09:33:32.311,1.39887,1.39917,1.35,2.85
2011.06.17 09:33:32.421,1.39891,1.39917,2.33,1.35
2011.06.17 09:33:32.532,1.39891,1.39917,2.33,1.35
2011.06.17 09:33:32.861,1.39885,1.3991,1.63,2.10
2011.06.17 09:33:33.082,1.39885,1.39913,1.73,1.35
2011.06.17 09:33:33.191,1.39885,1.39908,1.13,2.10
2011.06.17 09:33:33.934,1.3988,1.39908,1.35,2.10
2011.06.17 09:33:34.292,1.3988,1.39908,1.35,2.10
2011.06.17 09:33:34.515,1.39885,1.39912,1.35,1.35
2011.06.17 09:33:34.741,1.39887,1.39915,2.33,2.10
2011.06.17 09:33:35.072,1.39879,1.39909,2.93,2.10
2011.06.17 09:33:35.401,1.39878,1.39906,2.70,2.10
2011.06.17 09:33:35.511,1.39878,1.39906,1.13,2.10
2011.06.17 09:33:36.279,1.39875,1.39908,2.33,1.35
2011.06.17 09:33:38.259,1.39873,1.39908,1.50,1.35
2011.06.17 09:33:38.702,1.3987,1.39901,1.50,1.35
2011.06.17 09:33:41.053,1.39869,1.399,2.10,1.35
2011.06.17 09:33:41.395,1.39872,1.39903,2.85,2.10
2011.06.17 09:33:41.734,1.39871,1.39895,1.50,2.10
2011.06.17 09:33:42.486,1.39865,1.39897,1.50,1.35
2011.06.17 09:33:43.589,1.39865,1.39903,3.08,2.10
2011.06.17 09:33:44.143,1.39864,1.39897,2.01,2.10
2011.06.17 09:33:44.254,1.39865,1.39901,1.13,1.35
2011.06.17 09:33:44.372,1.39865,1.39901,1.13,1.35
2011.06.17 09:33:44.702,1.39857,1.39892,1.50,1.35
