2011.06.17 09:00:00.011,1.39715,1.39752,1.26,2.25
2011.06.17 09:33:44.809,1.39857,1.39894,1.50,1.73
2011.06.17 09:33:46.515,1.39857,1.39897,2.33,2.48
2011.06.17 09:33:46.959,1.39856,1.39892,1.50,1.35
2011.06.17 09:33:47.620,1.39857,1.39897,2.33,2.10
2011.06.17 09:33:47.730,1.39857,1.39898,2.33,1.35
2011.06.17 09:33:49.049,1.39857,1.39897,2.33,1.35
2011.06.17 09:33:54.071,1.39857,1.39894,2.33,1.50
2011.06.17 09:33:54.399,1.39854,1.39892,2.01,1.13
2011.06.17 09:33:54.949,1.39855,1.39887,1.50,1.35
2011.06.17 09:33:55.279,1.39855,1.3989,1.50,2.85
2011.06.17 09:33:55.391,1.39857,1.39892,1.35,1.73
2011.06.17 09:33:55.941,1.39868,1.39901,1.35,1.50
2011.06.17 09:33:56.382,1.39868,1.39894,1.26,2.10
2011.06.17 09:33:56.827,1.39861,1.39893,1.86,1.35
2011.06.17 09:33:58.270,1.39868,1.39895,1.35,1.35
2011.06.17 09:33:58.380,1.39868,1.39897,1.35,2.18
2011.06.17 09:33:58.930,1.39864,1.39891,1.13,2.10
2011.06.17 09:33:59.152,1.39864,1.39891,1.13,2.10
2011.06.17 09:33:59.260,1.39864,1.39891,1.13,2.10
2011.06.17 09:34:00.311,1.39869,1.39898,1.35,2.10
2011.06.17 09:34:00.530,1.39869,1.39898,1.35,1.35
2011.06.17 09:34:00.922,1.39869,1.39896,1.35,1.35
2011.06.17 09:34:01.036,1.39862,1.39896,1.13,1.35
2011.06.17 09:34:01.691,1.39862,1.39897,1.13,1.35
2011.06.17 09:34:02.299,1.39861,1.39897,1.88,1.35
2011.06.17 09:34:02.519,1.39863,1.399,1.26,2.93
2011.06.17 09:34:03.010,1.39865,1.39898,1.50,1.35
2011.06.17 09:34:03.341,1.39866,1.399,1.50,2.18
2011.06.17 09:34:03.672,1.39868,1.39903,1.35,1.35
2011.06.17 09:34:04.109,1.39868,1.39902,1.35,1.35
2011.06.17 09:34:04.439,1.39864,1.39899,1.50,1.35
2011.06.17 09:34:05.109,1.39864,1.39899,1.50,1.35
2011.06.17 09:34:05.682,1.39864,1.39902,1.50,1.35
2011.06.17 09:34:06.121,1.3987,1.39898,1.35,1.35
2011.06.17 09:34:06.343,1.3987,1.39896,1.35,1.35
2011.06.17 09:34:06.460,1.39873,1.39897,1.35,1.58
2011.06.17 09:34:06.573,1.39873,1.399,1.35,1.35
2011.06.17 09:34:07.119,1.3987,1.399,1.35,2.85
2011.06.17 09:34:07.719,1.39865,1.39898,1.35,2.10
2011.06.17 09:34:08.050,1.39865,1.39896,1.35,1.35
2011.06.17 09:34:08.492,1.39872,1.39902,1.35,1.73
2011.06.17 09:34:08.601,1.39873,1.39905,2.93,1.35
2011.06.17 09:34:08.709,1.39873,1.39906,2.33,1.35
2011.06.17 09:34:09.462,1.39874,1.39908,2.33,1.35
2011.06.17 09:34:09.583,1.39872,1.39907,1.35,1.35
2011.06.17 09:34:10.071,1.39873,1.39909,1.50,1.35
2011.06.17 09:34:10.399,1.39875,1.3991,1.50,2.18
2011.06.17 09:34:10.871,1.39877,1.39911,1.35,1.35
2011.06.17 09:34:11.529,1.39877,1.39911,1.86,1.35
2011.06.17 09:34:11.931,1.39876,1.3991,1.13,1.35
2011.06.17 09:34:12.152,1.39876,1.39908,1.13,1.35
2011.06.17 09:34:13.029,1.39872,1.39908,1.35,2.33
2011.06.17 09:34:15.070,1.39879,1.39912,1.35,1.50
2011.06.17 09:34:15.400,1.39879,1.39912,1.35,1.50
2011.06.17 09:34:15.621,1.39879,1.39912,1.35,2.33
2011.06.17 09:34:16.796,1.39884,1.39918,1.35,1.13
2011.06.17 09:34:17.459,1.39878,1.39911,1.58,1.35
2011.06.17 09:34:17.570,1.39878,1.39911,2.33,1.35
2011.06.17 09:34:18.500,1.39882,1.39917,1.35,2.10
2011.06.17 09:34:20.432,1.39881,1.39917,2.18,1.35
2011.06.17 09:34:20.651,1.39878,1.39911,1.26,1.35
2011.06.17 09:34:20.761,1.39881,1.39909,2.10,1.50
2011.06.17 09:34:21.091,1.39887,1.39914,1.58,1.35
2011.06.17 09:34:21.530,1.39885,1.39914,1.35,1.35
2011.06.17 09:34:22.092,1.39885,1.39914,1.35,1.35
2011.06.17 09:34:24.721,1.39885,1.39915,1.35,1.35
2011.06.17 09:34:25.347,1.39888,1.39916,1.35,1.35
2011.06.17 09:34:25.902,1.39879,1.39915,2.61,1.35
2011.06.17 09:34:26.231,1.39887,1.39918,2.10,2.48
2011.06.17 09:34:26.341,1.39889,1.39918,1.35,1.73
2011.06.17 09:34:26.562,1.3988,1.39905,2.33,2.10
2011.06.17 09:34:26.674,1.3988,1.39906,2.33,2.10
2011.06.17 09:34:27.999,1.39876,1.39905,1.35,1.35
2011.06.17 09:34:29.360,1.39876,1.39905,1.35,1.35
2011.06.17 09:34:29.690,1.39877,1.39906,2.33,2.10
2011.06.17 09:34:35.160,1.3988,1.39907,1.35,1.35
2011.06.17 09:34:35.709,1.39877,1.39905,2.93,2.10
2011.06.17 09:34:35.821,1.39877,1.39908,2.33,1.35
2011.06.17 09:34:35.932,1.39874,1.39906,1.26,2.10
2011.06.17 09:34:36.375,1.3988,1.39911,1.86,1.13
2011.06.17 09:34:36.497,1.39881,1.39911,1.35,2.48
2011.06.17 09:34:36.611,1.39881,1.39909,1.35,1.35
2011.06.17 09:34:37.050,1.39879,1.39908,2.93,1.35
2011.06.17 09:34:37.161,1.39879,1.39905,2.33,1.35
2011.06.17 09:34:37.599,1.3988,1.39908,2.33,2.85
2011.06.17 09:34:42.450,1.39878,1.39906,2.33,1.35
2011.06.17 09:34:44.033,1.39877,1.39892,2.83,2.10
2011.06.17 09:34:44.364,1.39868,1.39885,1.50,2.10
2011.06.17 09:34:44.592,1.39868,1.39892,1.50,1.35
2011.06.17 09:34:44.820,1.39864,1.39891,1.50,1.35
2011.06.17 09:34:45.357,1.39867,1.39902,1.35,2.25
2011.06.17 09:34:45.910,1.3987,1.39904,2.33,1.73
2011.06.17 09:34:47.109,1.39875,1.39904,2.33,1.73
2011.06.17 09:34:47.663,1.39876,1.39906,2.33,1.13
2011.06.17 09:34:47.783,1.39878,1.39907,1.26,1.35
2011.06.17 09:34:48.002,1.39879,1.39913,2.93,1.35
2011.06.17 09:34:48.111,1.39881,1.39913,2.33,1.35
2011.06.17 09:34:48.772,1.39878,1.39909,2.83,1.35
2011.06.17 09:34:48.893,1.39878,1.39909,2.83,1.35
2011.06.17 09:34:49.010,1.39878,1.39909,2.83,1.35
2011.06.17 09:34:49.671,1.39879,1.39909,2.33,1.35
2011.06.17 09:34:50.219,1.39879,1.39909,2.33,1.35
2011.06.17 09:34:51.101,1.39884,1.39909,1.58,1.35
2011.06.17 09:34:51.431,1.39881,1.39911,1.26,1.35
2011.06.17 09:34:51.763,1.39879,1.39902,1.58,1.35
2011.06.17 09:34:51.880,1.39876,1.39902,2.33,1.35
2011.06.17 09:34:51.990,1.39876,1.39902,1.58,1.35
2011.06.17 09:34:52.210,1.39879,1.39902,1.58,1.35
2011.06.17 09:34:53.771,1.3988,1.39905,1.58,1.35
2011.06.17 09:34:53.882,1.3988,1.39907,1.58,1.35
2011.06.17 09:34:54.775,1.39883,1.39907,1.58,1.35
2011.06.17 09:34:54.893,1.3988,1.39907,1.58,1.35
2011.06.17 09:34:55.003,1.39879,1.39907,2.33,1.35
2011.06.17 09:34:55.231,1.39876,1.39906,2.33,1.50
2011.06.17 09:34:55.563,1.3988,1.39907,1.58,1.35
2011.06.17 09:34:55.780,1.3988,1.39907,1.58,1.35
2011.06.17 09:34:56.329,1.3988,1.39907,1.58,1.35
2011.06.17 09:34:57.990,1.3988,1.39908,2.18,1.35
2011.06.17 09:34:58.323,1.3988,1.39908,2.18,1.35
2011.06.17 09:34:58.444,1.3988,1.39903,1.58,1.35
2011.06.17 09:34:59.046,1.39881,1.39904,1.58,2.10
2011.06.17 09:34:59.160,1.39881,1.39908,1.58,1.50
2011.06.17 09:34:59.380,1.39881,1.39908,1.58,1.50
2011.06.17 09:35:00.370,1.39881,1.39909,1.58,1.50
2011.06.17 09:35:00.701,1.39881,1.39904,1.58,1.35
2011.06.17 09:35:00.811,1.39877,1.39904,1.58,2.10
2011.06.17 09:35:00.920,1.39875,1.39904,1.58,2.10
2011.06.17 09:35:02.938,1.39875,1.399,1.58,1.35
2011.06.17 09:35:03.802,1.39876,1.39901,2.33,1.35
2011.06.17 09:35:06.300,1.39877,1.399,1.58,1.35
2011.06.17 09:35:07.880,1.39874,1.39898,2.08,1.35
2011.06.17 09:35:08.101,1.39872,1.39898,3.90,1.35
2011.06.17 09:35:08.319,1.39872,1.39898,1.58,1.35
2011.06.17 09:35:10.259,1.39872,1.39898,1.58,1.35
2011.06.17 09:35:12.021,1.39872,1.39898,1.58,1.35
2011.06.17 09:35:12.355,1.39876,1.39901,1.58,2.85
2011.06.17 09:35:12.581,1.39873,1.39897,2.33,1.35
2011.06.17 09:35:12.800,1.39872,1.39899,1.26,1.35
2011.06.17 09:35:13.409,1.3987,1.39897,2.33,2.85
2011.06.17 09:35:13.524,1.39876,1.39897,1.58,1.35
2011.06.17 09:35:13.753,1.39874,1.39902,2.33,1.88
2011.06.17 09:35:13.875,1.39868,1.39902,2.83,1.88
2011.06.17 09:35:13.991,1.39871,1.39899,1.35,2.10
2011.06.17 09:35:14.320,1.39871,1.39899,1.35,2.10
2011.06.17 09:35:14.649,1.3987,1.39895,1.35,1.35
2011.06.17 09:35:14.981,1.39874,1.39902,1.58,1.50
2011.06.17 09:35:15.310,1.39868,1.39902,1.86,1.50
2011.06.17 09:35:16.975,1.39868,1.39902,1.86,1.50
2011.06.17 09:35:18.471,1.39865,1.39902,3.58,1.50
2011.06.17 09:35:19.024,1.39869,1.39903,1.13,1.50
2011.06.17 09:35:19.142,1.39872,1.39903,1.13,1.50
2011.06.17 09:35:19.251,1.39872,1.39903,1.13,1.50
2011.06.17 09:35:19.469,1.39874,1.39909,1.86,1.50
2011.06.17 09:35:19.801,1.39878,1.39911,1.86,1.50
2011.06.17 09:35:20.130,1.39881,1.39911,1.35,1.50
2011.06.17 09:35:20.896,1.39881,1.39911,1.35,1.50
2011.06.17 09:35:21.013,1.39881,1.39911,1.35,1.50
2011.06.17 09:35:22.951,1.39881,1.39914,1.86,1.50
2011.06.17 09:35:23.280,1.39878,1.39909,1.88,1.50
2011.06.17 09:35:23.650,1.39878,1.39909,1.13,1.50
2011.06.17 09:35:23.979,1.39886,1.39909,1.58,1.50
2011.06.17 09:35:25.510,1.39886,1.39911,1.58,1.35
2011.06.17 09:35:25.993,1.39881,1.39911,1.26,1.35
2011.06.17 09:35:26.350,1.39886,1.39913,1.58,1.50
2011.06.17 09:35:27.479,1.39881,1.39912,1.26,1.35
2011.06.17 09:35:27.701,1.39879,1.39912,1.26,1.35
2011.06.17 09:35:28.031,1.39878,1.39911,1.73,1.50
2011.06.17 09:35:28.140,1.39878,1.39911,1.73,1.50
2011.06.17 09:35:28.501,1.39878,1.39912,1.73,1.35
2011.06.17 09:35:28.831,1.39878,1.39912,1.73,1.35
2011.06.17 09:35:28.940,1.39878,1.39911,1.73,1.50
2011.06.17 09:35:30.459,1.39878,1.39911,1.73,1.50
2011.06.17 09:35:30.790,1.39878,1.39911,1.73,1.50
2011.06.17 09:35:32.170,1.39882,1.39911,1.13,1.50
2011.06.17 09:35:32.288,1.39881,1.39906,1.13,1.35
2011.06.17 09:35:33.300,1.39875,1.39906,1.13,1.35
2011.06.17 09:35:33.630,1.39875,1.39905,1.13,1.50
2011.06.17 09:35:34.853,1.39872,1.39905,1.26,1.50
2011.06.17 09:35:35.190,1.39869,1.39904,2.98,1.50
2011.06.17 09:35:36.290,1.39874,1.39906,1.13,2.10
2011.06.17 09:35:36.841,1.39881,1.39909,1.58,1.50
2011.06.17 09:35:37.779,1.39876,1.39909,1.35,1.50
2011.06.17 09:35:39.299,1.39876,1.39909,1.35,1.50
2011.06.17 09:35:39.629,1.39876,1.39909,1.35,1.50
2011.06.17 09:35:41.229,1.39877,1.39909,1.13,1.50
2011.06.17 09:35:41.780,1.39874,1.39906,1.26,2.85
2011.06.17 09:35:42.330,1.39871,1.39904,1.26,2.25
2011.06.17 09:35:42.881,1.39877,1.39902,1.58,1.50
2011.06.17 09:35:43.299,1.39877,1.39906,2.33,1.35
2011.06.17 09:35:43.643,1.39866,1.399,3.43,1.35
2011.06.17 09:35:44.680,1.39867,1.39895,1.26,1.35
2011.06.17 09:35:44.793,1.39861,1.39895,3.08,1.35
2011.06.17 09:35:45.350,1.39869,1.39896,2.33,2.10
2011.06.17 09:35:45.790,1.39864,1.39895,2.33,2.48
2011.06.17 09:35:46.013,1.39859,1.3989,2.33,2.48
2011.06.17 09:35:46.132,1.39859,1.3989,2.33,2.10
2011.06.17 09:35:46.353,1.39859,1.39887,2.33,1.50
2011.06.17 09:35:47.023,1.39857,1.39886,2.33,1.35
2011.06.17 09:35:47.351,1.39857,1.39887,2.33,1.50
2011.06.17 09:35:47.901,1.39859,1.39894,1.13,1.50
2011.06.17 09:35:48.121,1.39864,1.39897,1.35,1.50
2011.06.17 09:35:48.231,1.39868,1.39899,1.35,1.50
2011.06.17 09:35:48.341,1.3987,1.399,2.33,1.58
2011.06.17 09:35:48.451,1.39874,1.39904,1.13,1.35
2011.06.17 09:35:48.561,1.39874,1.39907,1.13,1.50
2011.06.17 09:35:48.670,1.39874,1.39907,1.13,1.50
2011.06.17 09:35:50.657,1.39878,1.39898,2.33,1.48
2011.06.17 09:35:51.084,1.39878,1.39905,2.33,1.52
2011.06.17 09:35:51.195,1.39881,1.39913,1.58,2.10
2011.06.17 09:35:51.312,1.39877,1.39911,1.35,1.50
2011.06.17 09:35:51.533,1.39878,1.39911,1.50,1.50
2011.06.17 09:35:52.089,1.39878,1.39911,1.26,1.50
2011.06.17 09:35:52.310,1.39878,1.39911,1.26,1.50
2011.06.17 09:35:52.971,1.39878,1.39906,1.26,1.35
2011.06.17 09:35:53.190,1.39876,1.39905,2.33,2.10
2011.06.17 09:35:54.760,1.39872,1.39905,1.26,2.10
2011.06.17 09:35:55.952,1.39872,1.39905,1.26,2.10
2011.06.17 09:35:56.528,1.39869,1.39895,1.13,1.35
2011.06.17 09:35:57.086,1.3987,1.39895,1.13,2.10
2011.06.17 09:35:57.420,1.39866,1.39898,1.35,1.50
2011.06.17 09:35:59.540,1.39866,1.39895,1.35,1.50
2011.06.17 09:35:59.760,1.39866,1.39898,1.35,2.25
2011.06.17 09:36:00.421,1.39866,1.399,1.35,2.25
2011.06.17 09:36:01.080,1.39866,1.399,2.48,1.50
2011.06.17 09:36:01.791,1.39867,1.39901,1.63,2.10
2011.06.17 09:36:02.451,1.39867,1.39901,3.13,1.35
2011.06.17 09:36:02.672,1.39867,1.39901,3.21,1.35
2011.06.17 09:36:03.412,1.3987,1.39902,2.93,1.50
2011.06.17 09:36:03.524,1.39871,1.39904,1.86,2.25
2011.06.17 09:36:03.751,1.39871,1.39903,1.86,1.50
2011.06.17 09:36:04.189,1.39869,1.39901,1.26,1.50
2011.06.17 09:36:04.412,1.39868,1.39901,2.83,1.13
2011.06.17 09:36:04.917,1.3987,1.39901,1.26,1.35
2011.06.17 09:36:05.360,1.3987,1.399,1.26,1.35
2011.06.17 09:36:05.691,1.3987,1.39898,1.26,1.13
2011.06.17 09:36:06.240,1.39864,1.39897,1.35,1.13
2011.06.17 09:36:06.680,1.39868,1.39899,1.26,1.35
2011.06.17 09:36:07.010,1.39868,1.39899,1.26,1.35
2011.06.17 09:36:07.669,1.39866,1.39899,2.33,1.35
2011.06.17 09:36:07.781,1.39874,1.39899,1.58,1.35
2011.06.17 09:36:07.894,1.39868,1.39899,2.33,1.35
2011.06.17 09:36:08.985,1.39873,1.399,2.33,1.35
2011.06.17 09:36:09.110,1.39868,1.39894,1.50,1.35
2011.06.17 09:36:09.690,1.39869,1.39897,1.35,1.50
2011.06.17 09:36:09.909,1.39869,1.39898,1.35,1.50
2011.06.17 09:36:12.161,1.39877,1.39904,2.33,1.50
2011.06.17 09:36:12.272,1.39878,1.39905,2.33,1.50
2011.06.17 09:36:12.738,1.3988,1.39911,2.33,2.10
2011.06.17 09:36:13.942,1.39879,1.39899,1.58,2.85
2011.06.17 09:36:14.161,1.39869,1.39899,2.33,2.85
2011.06.17 09:36:14.383,1.39866,1.39894,1.50,1.35
2011.06.17 09:36:14.491,1.39862,1.39892,1.50,1.50
2011.06.17 09:36:15.041,1.39861,1.39891,1.50,1.50
2011.06.17 09:36:16.270,1.39862,1.39894,1.50,2.10
2011.06.17 09:36:16.763,1.39865,1.39894,1.50,1.35
2011.06.17 09:36:16.876,1.39865,1.39892,1.50,1.50
2011.06.17 09:36:16.992,1.39861,1.39892,2.33,1.50
2011.06.17 09:36:17.433,1.39859,1.39892,2.01,1.35
2011.06.17 09:36:17.991,1.39866,1.39897,1.26,1.35
2011.06.17 09:36:18.101,1.39866,1.39898,1.26,2.48
2011.06.17 09:36:18.320,1.39866,1.39898,1.26,2.48
2011.06.17 09:36:18.949,1.39866,1.39897,1.26,1.35
2011.06.17 09:36:19.611,1.39866,1.39897,1.26,2.10
2011.06.17 09:36:19.941,1.39863,1.39895,1.26,1.50
2011.06.17 09:36:20.380,1.39863,1.39895,2.83,1.50
2011.06.17 09:36:22.392,1.39863,1.39895,1.26,1.88
2011.06.17 09:36:22.720,1.39862,1.39896,2.01,1.50
2011.06.17 09:36:22.830,1.39863,1.39896,1.50,1.50
2011.06.17 09:36:23.052,1.39865,1.39897,1.35,1.50
2011.06.17 09:36:23.162,1.39869,1.399,2.33,2.48
2011.06.17 09:36:23.271,1.39869,1.399,2.33,1.73
2011.06.17 09:36:23.823,1.39865,1.39898,1.26,1.35
2011.06.17 09:36:24.164,1.39862,1.39892,2.01,1.50
2011.06.17 09:36:24.500,1.39859,1.3989,1.50,1.50
2011.06.17 09:36:25.055,1.39861,1.39894,1.26,1.13
2011.06.17 09:36:25.167,1.39863,1.39899,2.33,2.85
2011.06.17 09:36:25.402,1.39863,1.39899,2.33,2.10
2011.06.17 09:36:25.951,1.39868,1.39901,2.33,2.10
2011.06.17 09:36:28.251,1.39865,1.39899,2.83,2.10
2011.06.17 09:36:28.581,1.3986,1.39892,2.33,1.50
2011.06.17 09:36:29.190,1.39855,1.39886,1.26,1.35
2011.06.17 09:36:29.317,1.39855,1.39886,1.26,1.50
2011.06.17 09:36:29.433,1.39855,1.39886,1.26,1.50
2011.06.17 09:36:29.764,1.39852,1.39884,2.83,1.50
2011.06.17 09:36:29.993,1.39853,1.39879,1.50,1.35
2011.06.17 09:36:30.213,1.39847,1.39879,1.50,1.50
2011.06.17 09:36:30.443,1.3985,1.39884,1.26,1.58
2011.06.17 09:36:30.999,1.39851,1.39885,1.35,1.50
2011.06.17 09:36:31.330,1.39851,1.39885,2.10,1.50
2011.06.17 09:36:31.550,1.39854,1.39886,1.26,2.10
2011.06.17 09:36:31.982,1.39851,1.39882,2.61,1.50
2011.06.17 09:36:32.312,1.39851,1.39882,1.86,1.50
2011.06.17 09:36:33.639,1.39851,1.39882,1.86,1.50
2011.06.17 09:36:33.861,1.39851,1.39881,1.86,2.25
2011.06.17 09:36:34.081,1.39845,1.39879,1.35,1.50
2011.06.17 09:36:34.410,1.39852,1.39883,1.35,1.50
2011.06.17 09:36:34.521,1.39852,1.39881,1.35,1.50
2011.06.17 09:36:35.521,1.39846,1.39878,1.35,1.50
2011.06.17 09:36:36.072,1.39848,1.3988,2.33,1.50
2011.06.17 09:36:36.625,1.39846,1.39878,1.35,1.50
2011.06.17 09:36:37.511,1.39846,1.39879,1.35,1.50
2011.06.17 09:36:38.172,1.39848,1.3988,2.33,1.50
2011.06.17 09:36:38.391,1.39849,1.3988,2.33,1.50
2011.06.17 09:36:38.719,1.39847,1.39882,2.33,1.35
2011.06.17 09:36:39.375,1.39849,1.39882,2.83,2.10
2011.06.17 09:36:40.631,1.39849,1.39882,2.83,2.10
2011.06.17 09:36:40.850,1.3985,1.39882,1.50,2.10
2011.06.17 09:36:41.376,1.39853,1.39886,2.83,1.35
2011.06.17 09:36:41.712,1.39852,1.39884,1.86,1.13
2011.06.17 09:36:41.822,1.39851,1.39884,2.18,1.88
2011.06.17 09:36:42.589,1.39849,1.39884,2.68,1.13
2011.06.17 09:36:43.519,1.3985,1.39884,1.35,1.13
2011.06.17 09:36:44.179,1.39852,1.39884,1.11,1.50
2011.06.17 09:36:45.210,1.39852,1.39884,1.11,1.50
2011.06.17 09:36:45.540,1.39853,1.39887,2.93,1.50
2011.06.17 09:36:45.760,1.39856,1.39889,1.26,1.13
2011.06.17 09:36:46.835,1.39858,1.39892,2.08,2.25
2011.06.17 09:36:46.944,1.39858,1.39894,2.83,1.88
2011.06.17 09:36:48.160,1.39857,1.39892,1.26,1.50
2011.06.17 09:36:48.381,1.39857,1.39892,1.26,1.50
2011.06.17 09:36:48.734,1.39854,1.39891,2.01,1.50
2011.06.17 09:36:49.071,1.39881,1.39894,1.58,1.50
2011.06.17 09:36:49.292,1.39881,1.39904,1.58,1.50
2011.06.17 09:36:49.403,1.39878,1.39908,1.26,1.50
2011.06.17 09:36:49.511,1.39877,1.39905,1.58,1.50
2011.06.17 09:36:49.841,1.39872,1.39901,1.11,1.35
2011.06.17 09:36:49.950,1.39869,1.39898,1.73,1.35
2011.06.17 09:36:50.832,1.39873,1.39902,1.11,1.35
2011.06.17 09:36:51.483,1.39871,1.39903,2.83,1.35
2011.06.17 09:36:51.712,1.39871,1.39903,1.58,2.10
2011.06.17 09:36:53.361,1.39871,1.399,2.33,2.25
2011.06.17 09:36:53.801,1.39869,1.39899,1.58,2.10
2011.06.17 09:36:54.241,1.3987,1.39903,1.50,2.25
2011.06.17 09:36:54.573,1.39855,1.39881,1.58,1.50
2011.06.17 09:36:54.691,1.39855,1.39879,1.58,1.50
2011.06.17 09:36:54.803,1.39848,1.39877,1.50,1.50
2011.06.17 09:36:55.232,1.39852,1.39879,2.33,1.50
2011.06.17 09:36:55.358,1.39851,1.39884,2.83,1.50
2011.06.17 09:36:55.584,1.39853,1.39884,2.18,1.50
2011.06.17 09:36:55.812,1.39858,1.39889,2.08,1.50
2011.06.17 09:36:56.140,1.39858,1.39889,1.26,1.50
2011.06.17 09:36:56.581,1.39864,1.39889,1.35,1.50
2011.06.17 09:36:56.693,1.39864,1.39889,1.13,1.50
2011.06.17 09:36:57.251,1.39864,1.39893,1.13,1.35
2011.06.17 09:36:57.803,1.39861,1.39889,1.35,2.10
2011.06.17 09:36:57.922,1.3986,1.39885,1.11,1.35
2011.06.17 09:36:58.676,1.39861,1.39886,2.18,1.35
2011.06.17 09:36:59.233,1.39861,1.39885,2.18,1.35
2011.06.17 09:36:59.463,1.39858,1.39886,2.33,1.50
2011.06.17 09:36:59.574,1.39856,1.39886,2.18,1.50
2011.06.17 09:36:59.692,1.3986,1.39886,1.58,1.50
2011.06.17 09:37:00.571,1.39864,1.39888,1.58,1.50
2011.06.17 09:37:01.369,1.39864,1.39888,1.58,1.50
2011.06.17 09:37:02.599,1.39864,1.39884,1.58,2.10
2011.06.17 09:37:02.705,1.39855,1.39884,1.58,2.10
2011.06.17 09:37:02.932,1.39858,1.39884,1.58,1.35
2011.06.17 09:37:03.373,1.39865,1.39888,1.58,1.50
2011.06.17 09:37:03.491,1.39862,1.39888,1.58,1.50
2011.06.17 09:37:03.601,1.39858,1.39891,1.86,1.50
2011.06.17 09:37:03.821,1.39858,1.39892,1.35,1.73
2011.06.17 09:37:04.810,1.39864,1.39889,1.35,1.50
2011.06.17 09:37:05.031,1.39864,1.39892,1.35,1.50
2011.06.17 09:37:05.140,1.39866,1.39892,1.35,1.50
2011.06.17 09:37:06.910,1.39866,1.39898,1.35,1.50
2011.06.17 09:37:07.352,1.39866,1.39898,1.35,1.50
2011.06.17 09:37:07.900,1.39863,1.39894,1.35,1.50
2011.06.17 09:37:09.071,1.39863,1.39894,1.35,1.50
2011.06.17 09:37:09.621,1.39868,1.39897,1.35,1.50
2011.06.17 09:37:09.841,1.39868,1.39897,1.35,1.50
2011.06.17 09:37:10.699,1.39868,1.39897,1.35,1.50
2011.06.17 09:37:12.430,1.39865,1.39897,1.86,1.50
2011.06.17 09:37:12.869,1.39867,1.39897,1.35,1.50
2011.06.17 09:37:14.830,1.39865,1.39897,1.26,1.50
2011.06.17 09:37:15.607,1.3987,1.39897,1.58,2.25
2011.06.17 09:37:16.051,1.39864,1.39896,1.26,1.50
2011.06.17 09:37:16.274,1.39873,1.39896,1.58,1.50
2011.06.17 09:37:16.500,1.39871,1.39896,1.58,1.50
2011.06.17 09:37:16.610,1.39864,1.39896,1.26,1.50
2011.06.17 09:37:16.830,1.39863,1.39892,1.35,1.50
2011.06.17 09:37:17.381,1.39857,1.39887,2.10,1.50
2011.06.17 09:37:18.201,1.39854,1.39887,2.48,1.50
2011.06.17 09:37:23.010,1.39852,1.39883,3.23,1.50
2011.06.17 09:37:23.366,1.3986,1.39883,2.10,1.50
2011.06.17 09:37:23.592,1.39854,1.39879,2.10,1.50
2011.06.17 09:37:23.920,1.39857,1.39879,1.58,1.88
2011.06.17 09:37:24.140,1.39857,1.39879,1.58,1.88
2011.06.17 09:37:24.251,1.3985,1.39879,2.10,1.88
2011.06.17 09:37:24.801,1.39851,1.39879,1.58,1.50
2011.06.17 09:37:24.913,1.39844,1.39879,2.23,1.50
2011.06.17 09:37:25.140,1.39846,1.39879,1.73,1.50
2011.06.17 09:37:25.251,1.39857,1.39879,1.58,1.50
2011.06.17 09:37:25.472,1.39846,1.39881,2.98,1.88
2011.06.17 09:37:26.859,1.39846,1.39881,2.98,1.88
2011.06.17 09:37:27.191,1.3985,1.39881,1.73,2.25
2011.06.17 09:37:27.687,1.39858,1.39881,1.58,1.50
2011.06.17 09:37:28.021,1.39863,1.39885,1.58,1.88
2011.06.17 09:37:28.133,1.39863,1.39885,1.58,1.50
2011.06.17 09:37:28.464,1.39854,1.39885,2.85,1.50
2011.06.17 09:37:28.692,1.39854,1.39882,2.10,1.50
