2011.06.17 09:00:00.011,1.39715,1.39752,1.26,2.25
2011.06.17 09:37:28.916,1.39857,1.39888,2.18,1.50
2011.06.17 09:37:29.032,1.39853,1.39888,1.58,2.10
2011.06.17 09:37:29.141,1.39853,1.39882,1.58,1.50
2011.06.17 09:37:29.362,1.39845,1.39878,2.68,1.13
2011.06.17 09:37:30.171,1.39845,1.39877,2.83,1.35
2011.06.17 09:37:30.285,1.39845,1.39874,2.33,1.50
2011.06.17 09:37:30.402,1.39842,1.39874,1.86,1.50
2011.06.17 09:37:30.955,1.39843,1.39869,2.18,1.50
2011.06.17 09:37:31.074,1.3984,1.39869,2.83,1.13
2011.06.17 09:37:31.304,1.39841,1.39869,1.26,1.13
2011.06.17 09:37:32.081,1.3984,1.39869,1.86,1.13
2011.06.17 09:37:32.673,1.39849,1.39877,1.86,1.50
2011.06.17 09:37:32.902,1.39856,1.39882,2.18,1.50
2011.06.17 09:37:33.124,1.39856,1.39884,1.58,1.88
2011.06.17 09:37:33.353,1.39854,1.39884,1.58,1.88
2011.06.17 09:37:33.571,1.39851,1.3988,2.08,1.35
2011.06.17 09:37:33.903,1.39852,1.39886,1.86,1.88
2011.06.17 09:37:34.013,1.39853,1.39886,1.26,1.88
2011.06.17 09:37:34.980,1.39853,1.39886,2.83,1.50
2011.06.17 09:37:35.835,1.39857,1.39886,1.58,1.50
2011.06.17 09:37:36.162,1.39862,1.3989,1.58,1.13
2011.06.17 09:37:36.492,1.39868,1.39899,2.18,2.63
2011.06.17 09:37:36.821,1.39864,1.39895,1.26,1.35
2011.06.17 09:37:37.041,1.39869,1.39895,1.58,1.35
2011.06.17 09:37:37.260,1.3987,1.39898,1.58,1.50
2011.06.17 09:37:37.591,1.39869,1.39897,2.33,1.50
2011.06.17 09:37:38.252,1.39867,1.39893,2.33,2.10
2011.06.17 09:37:38.927,1.39859,1.39893,2.25,1.73
2011.06.17 09:37:39.261,1.39857,1.39891,1.26,3.23
2011.06.17 09:37:39.481,1.39853,1.39886,2.83,1.50
2011.06.17 09:37:40.029,1.39856,1.39886,2.33,2.25
2011.06.17 09:37:40.584,1.39852,1.39881,2.33,1.50
2011.06.17 09:37:41.143,1.3986,1.39884,1.58,1.50
2011.06.17 09:37:41.607,1.39865,1.39884,1.58,1.50
2011.06.17 09:37:41.727,1.39862,1.3989,1.58,1.50
2011.06.17 09:37:41.842,1.3986,1.39887,1.58,1.50
2011.06.17 09:37:41.952,1.39857,1.39887,2.18,1.50
2011.06.17 09:37:42.282,1.39856,1.39887,2.93,1.50
2011.06.17 09:37:42.831,1.39857,1.39888,1.35,1.50
2011.06.17 09:37:43.050,1.39857,1.39887,2.93,1.50
2011.06.17 09:37:43.270,1.39857,1.39888,2.93,1.50
2011.06.17 09:37:43.494,1.39859,1.39888,1.58,1.50
2011.06.17 09:37:43.721,1.39859,1.39891,1.58,2.48
2011.06.17 09:37:43.833,1.39856,1.3989,2.33,3.23
2011.06.17 09:37:43.955,1.39856,1.39886,2.33,1.13
2011.06.17 09:37:45.885,1.39857,1.39889,2.83,1.50
2011.06.17 09:37:46.664,1.39859,1.39888,1.26,1.35
2011.06.17 09:37:46.781,1.39859,1.39888,1.35,1.50
2011.06.17 09:37:47.111,1.39864,1.39892,1.58,1.50
2011.06.17 09:37:47.222,1.39864,1.39892,2.33,1.50
2011.06.17 09:37:47.442,1.39862,1.39895,2.33,1.13
2011.06.17 09:37:47.884,1.39866,1.39898,2.33,1.13
2011.06.17 09:37:48.628,1.3987,1.39901,2.33,1.50
2011.06.17 09:37:49.180,1.39869,1.399,2.33,1.50
2011.06.17 09:37:49.620,1.39871,1.399,1.50,1.50
2011.06.17 09:37:49.951,1.39872,1.39907,2.83,2.85
2011.06.17 09:37:50.281,1.39872,1.39907,2.83,2.25
2011.06.17 09:37:51.051,1.39872,1.39905,1.26,1.50
2011.06.17 09:37:51.273,1.39872,1.39904,1.26,1.50
2011.06.17 09:37:51.783,1.39865,1.39894,1.50,1.13
2011.06.17 09:37:51.904,1.39865,1.39896,1.50,3.00
2011.06.17 09:37:52.025,1.39866,1.39894,1.58,1.50
2011.06.17 09:37:52.253,1.39866,1.39894,2.33,1.50
2011.06.17 09:37:53.630,1.39866,1.39897,2.33,1.50
2011.06.17 09:37:53.741,1.3987,1.39898,1.58,1.50
2011.06.17 09:37:53.854,1.3987,1.39902,2.33,1.88
2011.06.17 09:37:53.972,1.39878,1.39903,1.58,1.50
2011.06.17 09:37:54.192,1.39876,1.39905,2.33,1.50
2011.06.17 09:37:54.303,1.39873,1.39905,2.33,1.50
2011.06.17 09:37:54.745,1.39873,1.39906,1.58,1.50
2011.06.17 09:37:54.971,1.39872,1.39903,1.58,1.50
2011.06.17 09:37:55.643,1.39872,1.39902,1.58,1.13
2011.06.17 09:37:55.762,1.3987,1.39901,1.58,1.50
2011.06.17 09:37:56.744,1.39874,1.39904,2.33,2.25
2011.06.17 09:37:56.863,1.39867,1.39902,1.26,1.50
2011.06.17 09:37:57.521,1.39866,1.39898,2.33,1.88
2011.06.17 09:37:57.851,1.3986,1.39892,1.58,1.50
2011.06.17 09:37:58.180,1.3986,1.39891,1.58,1.50
2011.06.17 09:37:58.511,1.39862,1.39892,1.58,1.50
2011.06.17 09:37:58.975,1.39864,1.39894,2.33,1.50
2011.06.17 09:37:59.655,1.39864,1.39888,2.33,1.50
2011.06.17 09:37:59.991,1.39864,1.39886,2.33,1.13
2011.06.17 09:38:00.213,1.39851,1.39882,2.33,1.50
2011.06.17 09:38:00.322,1.39862,1.39882,1.58,1.50
2011.06.17 09:38:00.432,1.39864,1.39889,1.58,1.50
2011.06.17 09:38:00.545,1.39857,1.39889,1.35,1.50
2011.06.17 09:38:00.663,1.39857,1.3989,1.35,2.33
2011.06.17 09:38:00.882,1.39852,1.39885,2.70,1.35
2011.06.17 09:38:00.995,1.3985,1.39882,1.50,1.50
2011.06.17 09:38:01.330,1.39847,1.39879,2.10,1.50
2011.06.17 09:38:01.660,1.39852,1.39874,1.58,1.50
2011.06.17 09:38:02.866,1.39867,1.39879,1.58,1.50
2011.06.17 09:38:02.983,1.39867,1.39885,1.58,1.50
2011.06.17 09:38:03.107,1.39859,1.39887,2.33,1.50
2011.06.17 09:38:03.445,1.39863,1.3989,1.58,1.13
2011.06.17 09:38:03.781,1.39859,1.3989,1.11,1.13
2011.06.17 09:38:04.221,1.3986,1.3989,1.26,1.13
2011.06.17 09:38:04.770,1.39859,1.39892,1.11,1.50
2011.06.17 09:38:05.321,1.39856,1.39885,1.58,1.50
2011.06.17 09:38:05.960,1.39853,1.39885,1.35,3.00
2011.06.17 09:38:06.306,1.3986,1.39885,1.58,1.50
2011.06.17 09:38:06.862,1.39863,1.39888,1.58,1.50
2011.06.17 09:38:07.082,1.39859,1.39888,2.33,1.50
2011.06.17 09:38:07.301,1.39861,1.39893,1.35,1.50
2011.06.17 09:38:07.632,1.39869,1.39893,1.58,1.50
2011.06.17 09:38:08.711,1.39865,1.39891,1.58,1.35
2011.06.17 09:38:08.822,1.39861,1.39891,1.58,1.35
2011.06.17 09:38:08.930,1.39861,1.39889,1.58,1.50
2011.06.17 09:38:09.260,1.39887,1.39892,1.58,1.50
2011.06.17 09:38:09.374,1.39877,1.39894,1.58,1.50
2011.06.17 09:38:09.492,1.39883,1.39908,1.58,1.50
2011.06.17 09:38:09.602,1.3988,1.39902,1.58,1.50
2011.06.17 09:38:10.312,1.39865,1.39898,1.35,2.63
2011.06.17 09:38:10.751,1.39866,1.39898,2.18,1.88
2011.06.17 09:38:11.081,1.39875,1.39899,1.58,1.50
2011.06.17 09:38:11.190,1.39875,1.399,1.58,2.25
2011.06.17 09:38:12.180,1.39875,1.39901,1.58,2.25
2011.06.17 09:38:12.291,1.39875,1.39901,1.58,2.25
2011.06.17 09:38:12.513,1.39877,1.39901,1.58,1.50
2011.06.17 09:38:12.961,1.39875,1.39902,1.58,1.50
2011.06.17 09:38:13.646,1.39872,1.39901,1.58,1.50
2011.06.17 09:38:13.874,1.39869,1.39898,1.35,1.50
2011.06.17 09:38:14.213,1.39884,1.39898,2.48,1.50
2011.06.17 09:38:14.435,1.39884,1.39907,1.73,2.33
2011.06.17 09:38:14.553,1.39881,1.39902,1.35,1.50
2011.06.17 09:38:14.661,1.39874,1.39902,3.68,1.50
2011.06.17 09:38:14.772,1.39877,1.39902,2.10,1.50
2011.06.17 09:38:15.101,1.39888,1.39908,1.58,1.50
2011.06.17 09:38:15.540,1.39882,1.39908,1.58,1.50
2011.06.17 09:38:15.871,1.39879,1.39908,1.58,1.50
2011.06.17 09:38:17.199,1.39885,1.39908,1.58,1.50
2011.06.17 09:38:17.316,1.39885,1.3991,1.58,1.50
2011.06.17 09:38:17.544,1.39881,1.39909,1.58,1.50
2011.06.17 09:38:18.170,1.39884,1.39907,1.58,2.25
2011.06.17 09:38:18.609,1.39882,1.3991,3.15,2.25
2011.06.17 09:38:19.050,1.39882,1.39908,1.58,1.50
2011.06.17 09:38:19.270,1.3988,1.39908,1.58,1.50
2011.06.17 09:38:19.819,1.39879,1.39904,1.58,1.50
2011.06.17 09:38:20.151,1.39877,1.39904,2.18,1.50
2011.06.17 09:38:20.810,1.39881,1.39905,1.58,1.50
2011.06.17 09:38:20.922,1.39881,1.39905,1.58,1.50
2011.06.17 09:38:21.139,1.39881,1.39906,1.58,1.50
2011.06.17 09:38:21.641,1.3988,1.39906,1.58,1.50
2011.06.17 09:38:22.129,1.39882,1.39906,1.58,1.50
2011.06.17 09:38:22.631,1.39883,1.39906,1.58,1.50
2011.06.17 09:38:22.850,1.39883,1.39906,1.58,1.50
2011.06.17 09:38:23.181,1.39881,1.39906,1.58,1.50
2011.06.17 09:38:23.290,1.39877,1.39906,1.35,1.50
2011.06.17 09:38:23.842,1.39877,1.39906,1.35,1.50
2011.06.17 09:38:24.061,1.39877,1.3991,1.35,1.50
2011.06.17 09:38:24.610,1.39877,1.3991,1.35,1.50
2011.06.17 09:38:24.940,1.39877,1.3991,1.35,1.88
2011.06.17 09:38:25.600,1.39877,1.39906,1.35,1.50
2011.06.17 09:38:25.820,1.39876,1.39906,1.13,1.50
2011.06.17 09:38:25.929,1.39874,1.39906,1.13,1.50
2011.06.17 09:38:26.480,1.39883,1.39906,1.58,1.50
2011.06.17 09:38:27.470,1.39889,1.39906,1.58,1.50
2011.06.17 09:38:27.586,1.39889,1.39908,1.58,1.50
2011.06.17 09:38:27.703,1.39881,1.39913,1.35,3.08
2011.06.17 09:38:28.145,1.39879,1.39912,1.73,1.13
2011.06.17 09:38:28.262,1.39879,1.39907,1.13,1.50
2011.06.17 09:38:28.589,1.39885,1.39907,1.58,1.50
2011.06.17 09:38:28.920,1.39887,1.39907,1.58,1.50
2011.06.17 09:38:29.142,1.39887,1.39907,1.58,1.50
2011.06.17 09:38:29.473,1.3988,1.39903,2.18,1.50
2011.06.17 09:38:30.071,1.3988,1.39903,1.58,1.50
2011.06.17 09:38:30.421,1.39873,1.39902,1.58,1.35
2011.06.17 09:38:30.640,1.39873,1.39898,1.58,1.50
2011.06.17 09:38:31.299,1.39873,1.39898,1.58,1.50
2011.06.17 09:38:31.790,1.39876,1.39898,1.58,1.50
2011.06.17 09:38:32.238,1.39878,1.39898,3.15,1.50
2011.06.17 09:38:32.821,1.39869,1.39902,2.83,1.50
2011.06.17 09:38:32.930,1.39873,1.39901,1.58,1.35
2011.06.17 09:38:33.262,1.39869,1.39894,1.58,1.50
2011.06.17 09:38:33.812,1.39873,1.39891,1.58,1.50
2011.06.17 09:38:34.253,1.39873,1.39897,2.33,1.50
2011.06.17 09:38:34.482,1.39878,1.39902,1.58,1.35
2011.06.17 09:38:34.921,1.39879,1.39904,1.58,1.50
2011.06.17 09:38:35.692,1.39877,1.39901,2.10,1.50
2011.06.17 09:38:36.021,1.39877,1.39901,2.10,1.50
2011.06.17 09:38:36.571,1.39877,1.39905,1.58,1.35
2011.06.17 09:38:37.230,1.39877,1.39904,1.58,1.50
2011.06.17 09:38:38.469,1.39875,1.39902,1.58,1.50
2011.06.17 09:38:39.021,1.39875,1.39902,1.58,1.50
2011.06.17 09:38:39.354,1.39873,1.39891,1.58,1.35
2011.06.17 09:38:39.475,1.39861,1.39891,1.26,1.35
2011.06.17 09:38:39.593,1.39866,1.3989,1.58,1.50
2011.06.17 09:38:40.077,1.39865,1.3989,1.35,1.50
2011.06.17 09:38:40.187,1.39867,1.39894,2.10,2.10
2011.06.17 09:38:40.304,1.3987,1.39894,1.58,2.85
2011.06.17 09:38:40.862,1.39868,1.39894,2.33,2.85
2011.06.17 09:38:41.412,1.3987,1.39892,1.58,1.50
2011.06.17 09:38:42.621,1.3987,1.39895,1.58,2.10
2011.06.17 09:38:42.842,1.39871,1.39896,3.90,1.35
2011.06.17 09:38:42.955,1.39873,1.39897,1.58,2.25
2011.06.17 09:38:43.075,1.39871,1.39901,1.73,1.50
2011.06.17 09:38:43.195,1.39871,1.39903,1.35,2.25
2011.06.17 09:38:43.623,1.39866,1.39899,1.13,1.35
2011.06.17 09:38:44.182,1.39869,1.39899,2.33,2.10
2011.06.17 09:38:44.511,1.39872,1.39899,2.33,1.35
2011.06.17 09:38:46.751,1.39872,1.39899,2.33,1.35
2011.06.17 09:38:47.193,1.39867,1.39896,2.33,1.50
2011.06.17 09:38:47.989,1.39861,1.39895,2.83,2.10
2011.06.17 09:38:47.998,1.39862,1.39895,1.35,1.50
2011.06.17 09:38:48.126,1.3986,1.39891,2.93,1.50
2011.06.17 09:38:48.351,1.39863,1.39892,2.33,2.25
2011.06.17 09:38:48.679,1.39863,1.39893,2.33,1.50
2011.06.17 09:38:48.900,1.39863,1.39895,2.33,1.50
2011.06.17 09:38:50.000,1.39863,1.39895,2.33,1.50
2011.06.17 09:38:50.331,1.39866,1.39896,2.33,2.10
2011.06.17 09:38:51.591,1.39866,1.39895,2.33,1.50
2011.06.17 09:38:51.922,1.39861,1.39892,2.18,2.25
2011.06.17 09:38:52.471,1.39861,1.39891,2.33,1.50
2011.06.17 09:38:54.580,1.39861,1.39889,2.33,1.50
2011.06.17 09:38:55.023,1.39858,1.39887,2.33,1.35
2011.06.17 09:38:55.355,1.39855,1.39882,1.35,1.50
2011.06.17 09:38:55.584,1.39848,1.39879,1.86,1.50
2011.06.17 09:38:55.809,1.39851,1.3988,2.33,1.50
2011.06.17 09:38:56.251,1.39853,1.39881,3.90,1.50
2011.06.17 09:38:56.364,1.39856,1.39883,2.33,1.50
2011.06.17 09:38:56.592,1.39856,1.39883,2.33,1.50
2011.06.17 09:38:57.142,1.39859,1.39889,1.35,1.50
2011.06.17 09:38:57.588,1.39857,1.39889,1.13,2.10
2011.06.17 09:38:57.710,1.39856,1.3988,3.90,1.50
2011.06.17 09:38:57.835,1.39851,1.3988,2.33,2.85
2011.06.17 09:38:58.390,1.39851,1.39879,2.33,1.50
2011.06.17 09:38:58.943,1.39851,1.39878,2.33,1.50
2011.06.17 09:38:59.051,1.39851,1.39876,1.58,1.50
2011.06.17 09:38:59.381,1.39842,1.39875,1.13,1.50
2011.06.17 09:38:59.931,1.39842,1.39872,1.13,1.50
2011.06.17 09:39:00.043,1.3984,1.39871,1.26,1.35
2011.06.17 09:39:00.270,1.39837,1.3987,1.35,1.13
2011.06.17 09:39:00.601,1.39837,1.39865,1.35,1.50
2011.06.17 09:39:00.930,1.39837,1.3987,1.35,1.50
2011.06.17 09:39:01.043,1.39847,1.39872,2.33,1.50
2011.06.17 09:39:01.261,1.39842,1.39872,1.35,1.50
2011.06.17 09:39:01.726,1.39842,1.39869,1.35,1.50
2011.06.17 09:39:02.321,1.39842,1.3987,1.35,1.50
2011.06.17 09:39:02.541,1.39847,1.39874,1.35,1.50
2011.06.17 09:39:02.760,1.39847,1.39879,1.35,1.50
2011.06.17 09:39:02.871,1.39847,1.39881,1.73,2.25
2011.06.17 09:39:02.981,1.39847,1.39881,1.73,1.50
2011.06.17 09:39:03.531,1.39847,1.39882,1.73,1.50
2011.06.17 09:39:03.750,1.39847,1.39879,1.73,1.88
2011.06.17 09:39:04.190,1.39847,1.39877,1.73,1.13
2011.06.17 09:39:04.742,1.39847,1.39875,1.35,1.50
2011.06.17 09:39:06.828,1.39852,1.39885,1.50,1.35
2011.06.17 09:39:07.494,1.39853,1.39884,1.50,1.35
2011.06.17 09:39:07.940,1.39852,1.39884,1.50,1.35
2011.06.17 09:39:08.271,1.39852,1.39884,1.88,1.35
2011.06.17 09:39:08.490,1.39852,1.39884,1.13,2.10
2011.06.17 09:39:09.041,1.39852,1.39884,1.13,1.35
2011.06.17 09:39:10.381,1.39851,1.39884,2.01,1.35
2011.06.17 09:39:10.601,1.39854,1.39883,1.35,1.13
2011.06.17 09:39:10.710,1.39854,1.39883,1.35,1.88
2011.06.17 09:39:10.820,1.39851,1.39882,1.26,1.50
2011.06.17 09:39:10.932,1.39849,1.39881,1.73,1.50
2011.06.17 09:39:11.259,1.39853,1.39883,1.35,1.50
2011.06.17 09:39:12.292,1.39846,1.39879,2.83,1.35
2011.06.17 09:39:12.622,1.39843,1.39867,1.50,1.13
2011.06.17 09:39:12.952,1.39838,1.39868,1.50,1.50
2011.06.17 09:39:13.171,1.39836,1.39866,2.93,1.50
2011.06.17 09:39:13.393,1.39836,1.39867,1.35,1.50
2011.06.17 09:39:13.510,1.39836,1.39869,1.35,1.50
2011.06.17 09:39:14.702,1.39843,1.3987,1.35,1.50
2011.06.17 09:39:15.261,1.39843,1.39872,1.35,2.25
2011.06.17 09:39:15.375,1.39834,1.3987,3.68,1.35
2011.06.17 09:39:15.493,1.39834,1.3987,2.10,2.10
2011.06.17 09:39:16.051,1.39834,1.39867,1.35,2.25
2011.06.17 09:39:16.493,1.39835,1.39865,1.35,1.35
2011.06.17 09:39:16.824,1.39844,1.39867,1.35,1.50
2011.06.17 09:39:16.942,1.39838,1.39867,1.35,2.85
2011.06.17 09:39:17.491,1.39838,1.39867,1.35,2.10
2011.06.17 09:39:18.443,1.39842,1.39868,1.35,2.10
2011.06.17 09:39:18.662,1.39842,1.39868,1.35,2.10
2011.06.17 09:39:18.990,1.39839,1.39866,1.35,1.35
2011.06.17 09:39:20.251,1.39839,1.39866,1.35,1.35
2011.06.17 09:39:20.710,1.3985,1.39873,1.35,1.50
2011.06.17 09:39:20.823,1.39856,1.39881,1.35,1.50
2011.06.17 09:39:20.933,1.39856,1.39884,2.85,2.85
2011.06.17 09:39:21.271,1.3986,1.39884,2.33,1.35
2011.06.17 09:39:21.821,1.39866,1.39887,1.58,1.35
2011.06.17 09:39:22.372,1.39864,1.39888,2.33,2.85
2011.06.17 09:39:22.482,1.39866,1.39888,1.58,2.85
2011.06.17 09:39:22.592,1.39864,1.39888,2.33,2.85
2011.06.17 09:39:22.810,1.39864,1.39888,2.33,2.10
2011.06.17 09:39:23.141,1.39862,1.39885,1.58,1.50
2011.06.17 09:39:23.362,1.39852,1.39883,1.35,1.50
2011.06.17 09:39:23.582,1.39857,1.39881,1.58,1.50
2011.06.17 09:39:23.980,1.39861,1.39884,1.58,1.50
2011.06.17 09:39:24.535,1.39864,1.39885,1.58,1.50
2011.06.17 09:39:24.874,1.39861,1.39889,1.58,1.88
2011.06.17 09:39:24.990,1.39859,1.39889,1.58,1.88
2011.06.17 09:39:25.210,1.39859,1.39887,2.33,1.50
2011.06.17 09:39:26.410,1.39862,1.39885,1.58,1.50
2011.06.17 09:39:26.630,1.39862,1.39887,1.58,1.50
2011.06.17 09:39:27.180,1.39863,1.39888,1.58,1.13
2011.06.17 09:39:27.292,1.39861,1.39885,2.33,1.88
2011.06.17 09:39:27.622,1.39859,1.39885,1.58,1.50
2011.06.17 09:39:28.173,1.3986,1.39883,1.58,2.25
2011.06.17 09:39:28.627,1.39864,1.39888,1.58,1.50
2011.06.17 09:39:29.071,1.39864,1.39887,1.58,1.88
2011.06.17 09:39:29.401,1.39863,1.39885,1.58,2.25
2011.06.17 09:39:30.061,1.39858,1.39883,2.33,1.50
2011.06.17 09:39:32.535,1.39852,1.39881,1.35,1.50
2011.06.17 09:39:32.762,1.3985,1.39876,2.33,1.50
2011.06.17 09:39:33.538,1.39856,1.39884,2.33,1.50
2011.06.17 09:39:35.491,1.39856,1.39881,1.35,1.50
2011.06.17 09:39:35.711,1.3985,1.3988,1.35,1.50
2011.06.17 09:39:36.260,1.3985,1.3988,1.35,1.50
2011.06.17 09:39:36.480,1.3985,1.3988,1.35,1.50
2011.06.17 09:39:38.222,1.39849,1.39878,1.35,2.25
2011.06.17 09:39:38.831,1.39849,1.39876,1.35,1.50
2011.06.17 09:39:39.051,1.39849,1.39877,1.35,1.50
2011.06.17 09:39:39.274,1.39852,1.39881,2.33,1.50
2011.06.17 09:39:39.830,1.39855,1.39882,2.33,1.50
2011.06.17 09:39:40.379,1.39855,1.39883,2.33,1.88
2011.06.17 09:39:41.669,1.39855,1.39883,2.33,1.50
2011.06.17 09:39:42.001,1.39855,1.3988,2.33,1.50
2011.06.17 09:39:42.550,1.39855,1.39879,2.33,1.50
2011.06.17 09:39:45.350,1.39855,1.39875,2.33,1.50
2011.06.17 09:39:47.610,1.39855,1.39875,2.33,1.50
2011.06.17 09:39:48.373,1.39855,1.39876,1.58,1.50
2011.06.17 09:39:48.700,1.39855,1.39882,2.33,1.50
2011.06.17 09:39:50.301,1.39856,1.39884,1.35,1.50
2011.06.17 09:39:50.410,1.39856,1.39886,1.35,1.50
2011.06.17 09:39:50.519,1.39856,1.39886,1.35,1.50
2011.06.17 09:39:51.289,1.39856,1.39886,1.35,1.50
2011.06.17 09:39:52.263,1.39856,1.39885,1.35,1.50
2011.06.17 09:39:52.971,1.39856,1.39885,1.35,1.50
2011.06.17 09:39:54.741,1.39856,1.39885,1.35,1.50
2011.06.17 09:39:55.069,1.39856,1.39885,1.35,1.50
2011.06.17 09:39:55.619,1.39855,1.39885,2.93,1.50
2011.06.17 09:40:00.092,1.39856,1.39886,1.35,2.25
2011.06.17 09:40:00.421,1.39856,1.39881,1.35,1.13
2011.06.17 09:40:00.868,1.39855,1.39881,1.58,1.88
2011.06.17 09:40:01.595,1.39855,1.39878,1.58,1.50
2011.06.17 09:40:02.370,1.39855,1.39879,1.58,1.50
2011.06.17 09:40:03.031,1.39855,1.39878,1.58,1.50
2011.06.17 09:40:03.582,1.39855,1.39874,1.58,1.50
2011.06.17 09:40:04.471,1.39855,1.39875,1.58,1.50
2011.06.17 09:40:05.020,1.39855,1.39875,1.58,1.35
2011.06.17 09:40:05.510,1.39855,1.39876,1.58,1.50
2011.06.17 09:40:08.032,1.39855,1.39875,1.58,1.35
2011.06.17 09:40:10.091,1.39855,1.39871,1.58,2.48
2011.06.17 09:40:10.642,1.39855,1.39868,1.58,2.10
2011.06.17 09:40:11.654,1.39855,1.39872,1.58,1.35
2011.06.17 09:40:11.771,1.39855,1.39875,1.58,2.10
2011.06.17 09:40:12.211,1.39855,1.39872,1.58,2.10
2011.06.17 09:40:12.760,1.39855,1.39875,1.58,2.10
2011.06.17 09:40:13.512,1.39855,1.39874,1.58,1.35
2011.06.17 09:40:14.586,1.39855,1.3987,1.58,2.48
2011.06.17 09:40:15.912,1.39855,1.39873,1.58,1.35
2011.06.17 09:40:16.793,1.39855,1.39866,1.58,2.10
2011.06.17 09:40:17.123,1.39852,1.39862,1.58,2.10
2011.06.17 09:40:17.233,1.39855,1.39866,1.58,1.35
2011.06.17 09:40:17.342,1.39855,1.39864,1.58,1.35
2011.06.17 09:40:18.331,1.39846,1.39862,1.58,1.35
2011.06.17 09:40:18.662,1.39852,1.39862,1.58,1.35
2011.06.17 09:40:19.029,1.39856,1.39862,1.58,1.35
2011.06.17 09:40:19.146,1.39846,1.39862,1.58,1.35
2011.06.17 09:40:19.263,1.39844,1.39862,1.58,1.35
2011.06.17 09:40:19.373,1.39835,1.39862,1.35,1.35
2011.06.17 09:40:19.702,1.39835,1.39862,1.35,1.35
2011.06.17 09:40:20.471,1.39834,1.39862,2.33,2.85
2011.06.17 09:40:21.021,1.39837,1.39862,2.33,1.35
2011.06.17 09:40:21.130,1.39837,1.39862,2.33,1.35
2011.06.17 09:40:21.681,1.39837,1.39861,2.33,1.35
2011.06.17 09:40:23.273,1.39835,1.39857,2.33,2.10
2011.06.17 09:40:23.382,1.39832,1.39857,2.33,2.10
2011.06.17 09:40:23.491,1.39832,1.39859,2.33,1.50
2011.06.17 09:40:23.714,1.39838,1.3986,1.58,2.25
2011.06.17 09:40:23.822,1.39833,1.3986,1.35,1.50
2011.06.17 09:40:23.933,1.39838,1.39862,1.58,1.50
2011.06.17 09:40:24.152,1.39838,1.39864,2.33,2.25
2011.06.17 09:40:24.605,1.39841,1.39864,2.33,1.50
2011.06.17 09:40:24.946,1.39839,1.39859,2.33,2.48
2011.06.17 09:40:25.066,1.39828,1.39854,2.33,2.10
2011.06.17 09:40:25.293,1.39834,1.39854,2.33,1.50
2011.06.17 09:40:25.406,1.39834,1.39858,2.93,1.50
2011.06.17 09:40:25.741,1.39835,1.39862,1.35,1.50
2011.06.17 09:40:26.292,1.39835,1.39863,1.35,1.50
2011.06.17 09:40:27.751,1.39838,1.39863,1.35,1.50
2011.06.17 09:40:28.081,1.39833,1.39863,1.35,1.50
2011.06.17 09:40:28.947,1.39828,1.3986,1.26,1.88
2011.06.17 09:40:29.173,1.39827,1.39859,2.10,1.88
2011.06.17 09:40:30.021,1.39827,1.3986,1.35,2.25
2011.06.17 09:40:30.723,1.39827,1.39859,1.35,1.50
2011.06.17 09:40:31.991,1.39826,1.39859,1.26,2.10
2011.06.17 09:40:33.641,1.39826,1.39859,1.26,2.10
2011.06.17 09:40:34.191,1.3983,1.39858,2.33,1.50
2011.06.17 09:40:36.027,1.39833,1.39859,1.58,2.25
2011.06.17 09:40:36.832,1.39835,1.39861,2.33,2.25
2011.06.17 09:40:36.942,1.39829,1.39858,1.35,1.13
2011.06.17 09:40:37.053,1.39833,1.39857,1.58,1.35
2011.06.17 09:40:37.162,1.39831,1.39857,1.58,1.35
2011.06.17 09:40:37.494,1.39833,1.39858,2.33,1.50
2011.06.17 09:40:37.831,1.39835,1.39861,2.33,1.50
2011.06.17 09:40:39.851,1.39837,1.39861,1.35,1.50
