2011.06.17 09:00:00.011,1.39715,1.39752,1.26,2.25
2011.06.17 09:40:40.181,1.39828,1.39857,2.33,1.13
2011.06.17 09:40:40.599,1.39829,1.39856,2.33,1.13
2011.06.17 09:40:40.714,1.39832,1.39857,2.33,1.88
2011.06.17 09:40:41.274,1.39833,1.39857,2.33,1.50
2011.06.17 09:40:46.522,1.39833,1.39856,2.33,1.50
2011.06.17 09:40:46.854,1.39829,1.39854,2.33,1.50
2011.06.17 09:40:46.972,1.39827,1.39854,2.33,2.63
2011.06.17 09:40:47.522,1.39827,1.39854,2.33,2.25
2011.06.17 09:40:50.274,1.39829,1.39854,2.33,1.88
2011.06.17 09:40:51.262,1.3983,1.39853,2.33,1.50
2011.06.17 09:40:51.481,1.3983,1.39857,2.33,1.50
2011.06.17 09:40:53.271,1.39833,1.39856,1.58,1.50
2011.06.17 09:40:53.827,1.39833,1.39857,2.33,1.50
2011.06.17 09:40:54.934,1.39833,1.3985,2.33,4.88
2011.06.17 09:40:55.371,1.39818,1.39845,1.26,1.50
2011.06.17 09:40:55.483,1.39817,1.39845,1.35,2.25
2011.06.17 09:40:55.702,1.39807,1.39839,2.33,1.73
2011.06.17 09:40:55.921,1.39805,1.39837,1.35,2.25
2011.06.17 09:40:58.482,1.39806,1.39837,2.33,1.50
2011.06.17 09:41:01.701,1.39806,1.39837,2.33,1.50
2011.06.17 09:41:02.251,1.39806,1.39839,2.33,2.10
2011.06.17 09:41:02.802,1.39805,1.39836,2.33,1.35
2011.06.17 09:41:03.354,1.39811,1.39835,1.35,1.50
2011.06.17 09:41:03.572,1.39811,1.39843,1.35,2.25
2011.06.17 09:41:04.121,1.39821,1.39847,2.33,1.50
2011.06.17 09:41:04.231,1.39823,1.39847,1.58,1.50
2011.06.17 09:41:06.118,1.39824,1.39847,1.58,1.50
2011.06.17 09:41:06.234,1.39824,1.39847,1.58,1.50
2011.06.17 09:41:06.574,1.39822,1.39847,1.58,1.50
2011.06.17 09:41:07.021,1.39822,1.39847,1.58,2.25
2011.06.17 09:41:08.554,1.39822,1.39841,1.58,1.50
2011.06.17 09:41:08.673,1.39811,1.39841,2.33,1.50
2011.06.17 09:41:08.782,1.39815,1.39841,1.35,1.50
2011.06.17 09:41:08.892,1.39817,1.39841,1.35,1.50
2011.06.17 09:41:09.110,1.39818,1.39843,1.35,1.50
2011.06.17 09:41:10.501,1.39816,1.39841,1.35,1.50
2011.06.17 09:41:11.110,1.39818,1.39842,1.35,1.50
2011.06.17 09:41:11.441,1.3982,1.39842,1.95,1.88
2011.06.17 09:41:12.643,1.39819,1.39842,2.72,1.88
2011.06.17 09:41:12.972,1.39818,1.39831,1.35,4.50
2011.06.17 09:41:13.083,1.39804,1.39826,1.50,1.35
2011.06.17 09:41:13.193,1.39798,1.39826,1.35,2.85
2011.06.17 09:41:13.301,1.39798,1.39826,1.35,2.85
2011.06.17 09:41:13.851,1.39798,1.39826,1.35,3.60
2011.06.17 09:41:14.851,1.39798,1.39826,2.93,3.60
2011.06.17 09:41:15.072,1.39798,1.39826,1.35,3.60
2011.06.17 09:41:19.491,1.39798,1.39826,1.35,3.60
2011.06.17 09:41:20.962,1.39798,1.39824,1.35,1.35
2011.06.17 09:41:21.293,1.39798,1.39823,1.35,1.50
2011.06.17 09:41:21.624,1.39799,1.39826,2.33,3.60
2011.06.17 09:41:21.856,1.39803,1.39827,1.35,1.13
2011.06.17 09:41:22.192,1.39803,1.39827,1.35,1.88
2011.06.17 09:41:22.302,1.39801,1.39827,2.33,2.63
2011.06.17 09:41:23.291,1.39801,1.39829,2.33,1.50
2011.06.17 09:41:24.375,1.39801,1.3983,2.33,2.25
2011.06.17 09:41:24.494,1.39799,1.39828,1.35,1.50
2011.06.17 09:41:24.712,1.39799,1.39826,1.35,1.50
2011.06.17 09:41:27.723,1.39801,1.39826,1.35,1.50
2011.06.17 09:41:27.833,1.39801,1.39828,1.35,1.50
2011.06.17 09:41:29.311,1.39801,1.3983,1.35,2.25
2011.06.17 09:41:31.082,1.39801,1.3983,1.35,2.25
2011.06.17 09:41:31.191,1.39801,1.3983,1.35,1.50
2011.06.17 09:41:31.303,1.39801,1.39831,1.35,3.08
2011.06.17 09:41:31.632,1.39801,1.39831,1.35,2.33
2011.06.17 09:41:32.183,1.39806,1.39833,2.33,1.50
2011.06.17 09:41:32.512,1.39812,1.39833,1.58,2.25
2011.06.17 09:41:32.621,1.3981,1.39833,2.33,2.25
2011.06.17 09:41:34.981,1.39812,1.39833,1.58,3.00
2011.06.17 09:41:35.096,1.39812,1.39833,1.58,1.50
2011.06.17 09:41:35.216,1.39815,1.39836,1.58,2.25
2011.06.17 09:41:35.332,1.39814,1.39837,1.35,1.50
2011.06.17 09:41:38.431,1.39814,1.39837,1.35,1.50
2011.06.17 09:41:38.651,1.39814,1.3984,1.35,1.50
2011.06.17 09:41:38.761,1.39814,1.39839,1.35,1.50
2011.06.17 09:41:39.212,1.39814,1.39838,1.35,1.50
2011.06.17 09:41:41.712,1.39808,1.39829,2.10,1.50
2011.06.17 09:41:41.822,1.39804,1.39829,1.50,1.88
2011.06.17 09:41:41.932,1.39796,1.39827,2.33,1.13
2011.06.17 09:41:42.261,1.39791,1.39822,1.35,1.35
2011.06.17 09:41:42.372,1.39791,1.39821,1.35,1.35
2011.06.17 09:41:44.501,1.39791,1.39821,1.35,1.35
2011.06.17 09:41:45.090,1.39791,1.39821,1.35,1.35
2011.06.17 09:41:45.921,1.39791,1.39822,1.35,2.25
2011.06.17 09:41:47.233,1.39791,1.39822,1.35,2.25
2011.06.17 09:41:47.999,1.39793,1.39823,2.33,2.63
2011.06.17 09:41:48.334,1.39805,1.39833,2.33,1.35
2011.06.17 09:41:48.895,1.39813,1.39838,2.33,2.63
2011.06.17 09:41:49.125,1.39804,1.39837,2.33,1.50
2011.06.17 09:41:49.355,1.39801,1.39835,1.35,2.25
2011.06.17 09:41:49.581,1.39801,1.39834,1.35,1.50
2011.06.17 09:41:50.025,1.39803,1.39836,1.26,1.50
2011.06.17 09:41:51.603,1.39807,1.39836,1.35,1.50
2011.06.17 09:41:51.933,1.39799,1.3983,1.50,1.50
2011.06.17 09:41:52.041,1.39799,1.3983,1.50,2.25
2011.06.17 09:41:52.482,1.39798,1.3983,1.35,1.50
2011.06.17 09:41:52.811,1.39799,1.39826,1.50,1.50
2011.06.17 09:41:53.032,1.39795,1.39826,2.33,1.50
2011.06.17 09:41:53.252,1.39795,1.39829,2.33,2.25
2011.06.17 09:41:53.360,1.39795,1.39829,2.33,2.25
2011.06.17 09:41:54.021,1.39794,1.39829,3.08,2.25
2011.06.17 09:41:54.243,1.39799,1.39829,1.35,1.50
2011.06.17 09:41:54.352,1.39803,1.39829,1.35,1.50
2011.06.17 09:41:54.681,1.39798,1.3983,1.35,1.35
2011.06.17 09:41:54.792,1.39803,1.3983,1.35,1.35
2011.06.17 09:41:55.011,1.39805,1.39832,1.35,1.13
2011.06.17 09:41:55.122,1.39805,1.39832,1.35,1.13
2011.06.17 09:41:55.453,1.39805,1.39832,1.35,1.13
2011.06.17 09:41:56.582,1.39808,1.39835,2.33,2.63
2011.06.17 09:41:56.691,1.39802,1.39835,1.35,4.13
2011.06.17 09:41:57.461,1.398,1.39827,2.83,1.35
2011.06.17 09:41:57.682,1.39797,1.39827,1.86,2.10
2011.06.17 09:41:57.791,1.39797,1.39827,1.86,2.10
2011.06.17 09:41:58.010,1.39797,1.39827,1.86,2.85
2011.06.17 09:41:58.292,1.39804,1.39829,1.35,1.50
2011.06.17 09:41:58.621,1.39803,1.39832,1.35,1.50
2011.06.17 09:41:59.432,1.39805,1.39833,2.33,1.50
2011.06.17 09:41:59.542,1.39803,1.39834,1.35,1.50
2011.06.17 09:41:59.761,1.39803,1.39834,1.35,1.50
2011.06.17 09:42:00.671,1.39802,1.39832,2.33,1.35
2011.06.17 09:42:00.780,1.39802,1.39829,2.33,1.50
2011.06.17 09:42:01.111,1.39797,1.39829,3.43,2.25
2011.06.17 09:42:02.033,1.39797,1.39829,3.43,2.63
2011.06.17 09:42:02.679,1.39803,1.39832,1.35,2.10
2011.06.17 09:42:02.904,1.39807,1.39833,1.35,1.50
2011.06.17 09:42:03.024,1.39808,1.39836,1.35,1.35
2011.06.17 09:42:03.572,1.39812,1.39839,2.33,2.48
2011.06.17 09:42:03.902,1.39812,1.39839,1.35,1.13
2011.06.17 09:42:04.411,1.39812,1.39838,1.35,1.50
2011.06.17 09:42:07.433,1.39807,1.39838,2.33,2.48
2011.06.17 09:42:07.543,1.39807,1.39836,1.58,1.88
2011.06.17 09:42:07.652,1.39807,1.39834,1.58,1.50
2011.06.17 09:42:08.255,1.39807,1.39832,2.33,1.50
2011.06.17 09:42:08.377,1.39807,1.39834,2.33,1.88
2011.06.17 09:42:09.263,1.39807,1.39835,2.33,1.13
2011.06.17 09:42:09.812,1.39807,1.39835,2.33,1.13
2011.06.17 09:42:10.584,1.39811,1.39838,1.35,1.88
2011.06.17 09:42:11.135,1.39807,1.39841,2.33,1.50
2011.06.17 09:42:11.471,1.39811,1.39838,1.35,1.50
2011.06.17 09:42:13.133,1.39809,1.39838,1.35,2.25
2011.06.17 09:42:13.462,1.39807,1.39836,2.33,1.50
2011.06.17 09:42:13.572,1.39807,1.39836,1.58,1.50
2011.06.17 09:42:13.792,1.39807,1.39836,2.33,1.50
2011.06.17 09:42:13.904,1.39812,1.39836,2.10,1.50
2011.06.17 09:42:14.133,1.39814,1.39843,1.35,2.25
2011.06.17 09:42:14.352,1.39814,1.39845,1.35,1.50
2011.06.17 09:42:15.433,1.39811,1.39845,1.86,1.50
2011.06.17 09:42:15.982,1.39808,1.39842,1.35,2.63
2011.06.17 09:42:18.341,1.39811,1.39839,1.35,1.50
2011.06.17 09:42:18.560,1.39811,1.3984,1.35,1.50
2011.06.17 09:42:18.672,1.39811,1.39841,1.35,1.50
2011.06.17 09:42:19.001,1.39823,1.39842,2.10,1.50
2011.06.17 09:42:19.112,1.39823,1.39845,2.10,1.50
2011.06.17 09:42:19.750,1.39823,1.39846,2.10,2.25
2011.06.17 09:42:20.523,1.3982,1.39846,1.35,2.25
2011.06.17 09:42:21.111,1.3982,1.39847,1.35,1.50
2011.06.17 09:42:21.332,1.39819,1.39847,2.10,1.50
2011.06.17 09:42:21.553,1.39814,1.39845,1.73,1.50
2011.06.17 09:42:21.772,1.39813,1.39842,2.10,1.13
2011.06.17 09:42:22.597,1.39815,1.39844,1.35,1.50
2011.06.17 09:42:26.795,1.39817,1.39844,2.10,1.50
2011.06.17 09:42:26.912,1.39818,1.39844,1.35,1.50
2011.06.17 09:42:28.672,1.39817,1.39844,2.10,1.50
2011.06.17 09:42:30.412,1.39815,1.39844,1.35,1.50
2011.06.17 09:42:34.082,1.39817,1.39844,1.35,1.50
2011.06.17 09:42:34.191,1.39817,1.39844,1.35,1.50
2011.06.17 09:42:34.741,1.39817,1.39844,1.35,1.50
2011.06.17 09:42:35.293,1.39817,1.39844,1.35,1.50
2011.06.17 09:42:35.662,1.39818,1.39844,1.35,1.50
2011.06.17 09:42:36.925,1.39819,1.39847,1.35,1.50
2011.06.17 09:42:38.042,1.39818,1.39846,1.35,1.50
2011.06.17 09:42:38.152,1.39814,1.39846,1.35,1.50
2011.06.17 09:42:39.262,1.39812,1.39841,2.10,1.50
2011.06.17 09:42:39.483,1.3981,1.39841,1.35,1.50
2011.06.17 09:42:39.703,1.39808,1.39841,1.73,2.25
2011.06.17 09:42:40.142,1.39807,1.39836,2.33,1.13
2011.06.17 09:42:40.252,1.39807,1.39836,1.58,1.13
2011.06.17 09:42:40.582,1.39807,1.39836,2.18,1.13
2011.06.17 09:42:40.691,1.39811,1.39836,1.35,1.13
2011.06.17 09:42:41.681,1.39811,1.39829,1.35,1.13
2011.06.17 09:42:42.013,1.39807,1.39829,1.58,1.13
2011.06.17 09:42:44.953,1.39807,1.39835,2.18,1.50
2011.06.17 09:42:45.174,1.39809,1.39835,1.35,1.50
2011.06.17 09:42:45.724,1.3981,1.39839,1.35,1.50
2011.06.17 09:42:45.831,1.39808,1.39838,1.35,1.50
2011.06.17 09:42:46.380,1.39807,1.39838,2.18,1.50
2011.06.17 09:42:47.931,1.39807,1.39838,2.18,1.50
2011.06.17 09:42:48.261,1.39807,1.39832,1.58,1.50
2011.06.17 09:42:50.881,1.39807,1.39832,1.58,1.50
2011.06.17 09:42:51.471,1.39807,1.39832,1.58,1.50
2011.06.17 09:42:52.142,1.39807,1.39833,2.18,1.50
2011.06.17 09:42:52.255,1.39807,1.39835,2.18,1.35
2011.06.17 09:42:52.374,1.39807,1.39831,1.58,1.35
2011.06.17 09:42:52.702,1.39807,1.39826,1.58,2.85
2011.06.17 09:42:53.031,1.39807,1.39824,1.58,1.35
2011.06.17 09:42:53.581,1.39807,1.39828,1.58,1.35
2011.06.17 09:42:54.808,1.39807,1.39828,1.58,1.35
2011.06.17 09:42:55.361,1.39807,1.39828,1.58,1.35
2011.06.17 09:42:55.981,1.39807,1.39831,1.58,1.50
2011.06.17 09:42:56.311,1.39807,1.39829,1.58,1.35
2011.06.17 09:42:56.860,1.39807,1.39829,1.58,1.35
2011.06.17 09:42:57.883,1.39807,1.39829,1.58,1.73
2011.06.17 09:42:57.993,1.39807,1.39829,1.58,2.10
2011.06.17 09:42:58.322,1.39807,1.39825,1.58,1.50
2011.06.17 09:42:58.433,1.39807,1.39825,1.58,1.50
2011.06.17 09:42:58.542,1.39807,1.39829,1.58,1.50
2011.06.17 09:43:00.732,1.39807,1.39833,1.58,1.50
2011.06.17 09:43:01.061,1.39807,1.39831,1.58,1.50
2011.06.17 09:43:01.282,1.39807,1.3983,1.58,1.50
2011.06.17 09:43:04.061,1.39807,1.39831,1.58,1.50
2011.06.17 09:43:04.831,1.39798,1.39826,1.26,1.50
2011.06.17 09:43:04.941,1.39794,1.39826,1.26,1.50
2011.06.17 09:43:05.269,1.39793,1.39826,1.26,1.50
2011.06.17 09:43:05.602,1.39801,1.39829,1.35,1.50
2011.06.17 09:43:05.711,1.39797,1.39829,1.50,1.50
2011.06.17 09:43:07.401,1.39797,1.39825,1.26,1.35
2011.06.17 09:43:07.735,1.39794,1.39825,1.26,1.35
2011.06.17 09:43:07.850,1.39794,1.39825,2.01,1.35
2011.06.17 09:43:08.372,1.39794,1.39825,1.26,1.35
2011.06.17 09:43:08.482,1.39795,1.39825,1.26,1.35
2011.06.17 09:43:08.922,1.39795,1.39825,1.26,1.35
2011.06.17 09:43:11.203,1.39795,1.39825,1.26,1.35
2011.06.17 09:43:11.934,1.39795,1.39818,1.26,1.35
2011.06.17 09:43:12.562,1.39795,1.39814,1.26,2.85
2011.06.17 09:43:12.671,1.3979,1.39814,1.35,1.35
2011.06.17 09:43:12.782,1.3979,1.39817,2.10,1.50
2011.06.17 09:43:13.002,1.3979,1.3982,1.35,2.48
2011.06.17 09:43:13.111,1.3979,1.39817,1.35,1.35
2011.06.17 09:43:13.222,1.39792,1.3982,2.85,1.73
2011.06.17 09:43:13.334,1.39794,1.3982,1.35,1.73
2011.06.17 09:43:13.552,1.39791,1.39818,2.10,1.35
2011.06.17 09:43:13.772,1.39789,1.39816,1.26,1.35
2011.06.17 09:43:13.991,1.39789,1.39816,1.86,1.35
2011.06.17 09:43:14.458,1.39795,1.39825,1.35,2.85
2011.06.17 09:43:15.671,1.39795,1.39825,1.35,3.60
2011.06.17 09:43:17.810,1.39793,1.39818,1.26,2.85
2011.06.17 09:43:18.142,1.39785,1.3981,1.26,1.35
2011.06.17 09:43:18.472,1.39786,1.39816,1.35,1.50
2011.06.17 09:43:18.583,1.39786,1.39816,1.35,1.50
2011.06.17 09:43:18.911,1.39792,1.39821,1.35,1.50
2011.06.17 09:43:19.132,1.39794,1.39826,1.86,1.50
2011.06.17 09:43:19.241,1.39796,1.39827,1.35,1.50
2011.06.17 09:43:19.461,1.39798,1.39831,1.35,1.50
2011.06.17 09:43:20.284,1.39803,1.39835,1.35,1.50
2011.06.17 09:43:20.612,1.39803,1.39827,1.35,5.25
2011.06.17 09:43:20.722,1.398,1.39827,1.26,5.25
2011.06.17 09:43:20.833,1.39798,1.39826,1.63,1.50
2011.06.17 09:43:20.943,1.39792,1.39822,2.01,1.50
2011.06.17 09:43:21.052,1.39799,1.39823,2.85,1.50
2011.06.17 09:43:21.603,1.398,1.39829,2.10,1.50
2011.06.17 09:43:22.150,1.398,1.39829,2.10,1.50
2011.06.17 09:43:22.264,1.39793,1.39822,1.26,1.50
2011.06.17 09:43:22.481,1.39791,1.39824,1.26,1.50
2011.06.17 09:43:22.812,1.39795,1.39825,1.35,1.50
2011.06.17 09:43:23.031,1.39796,1.39829,1.35,1.50
2011.06.17 09:43:23.691,1.39796,1.39823,1.86,1.88
2011.06.17 09:43:24.022,1.39797,1.39814,2.10,1.50
2011.06.17 09:43:24.351,1.39797,1.39825,2.10,1.50
2011.06.17 09:43:24.461,1.39796,1.39825,1.35,1.50
2011.06.17 09:43:24.571,1.39796,1.39825,1.35,1.50
2011.06.17 09:43:24.902,1.39798,1.39828,2.85,1.50
2011.06.17 09:43:25.011,1.39795,1.39828,3.36,2.10
2011.06.17 09:43:25.924,1.39789,1.39818,1.26,1.50
2011.06.17 09:43:26.472,1.39786,1.39811,1.26,1.35
2011.06.17 09:43:26.801,1.39781,1.3981,2.01,1.35
2011.06.17 09:43:26.910,1.39781,1.3981,2.01,1.35
2011.06.17 09:43:27.130,1.39783,1.39812,1.26,1.88
2011.06.17 09:43:27.351,1.39783,1.39814,1.26,1.13
2011.06.17 09:43:28.010,1.39783,1.39819,1.26,1.13
2011.06.17 09:43:28.530,1.39783,1.39819,1.26,1.13
2011.06.17 09:43:30.170,1.39781,1.39804,2.23,1.50
2011.06.17 09:43:30.282,1.39781,1.39804,1.63,1.50
2011.06.17 09:43:30.504,1.39775,1.3981,2.01,1.13
2011.06.17 09:43:30.612,1.39776,1.3981,1.48,1.13
2011.06.17 09:43:30.722,1.39776,1.39813,1.48,1.50
2011.06.17 09:43:31.270,1.39781,1.39813,1.11,2.25
2011.06.17 09:43:32.562,1.39781,1.39813,1.11,1.88
2011.06.17 09:43:32.671,1.39781,1.39812,1.86,1.50
2011.06.17 09:43:33.001,1.39781,1.39808,1.26,1.50
2011.06.17 09:43:33.331,1.39776,1.39804,1.26,2.25
2011.06.17 09:43:33.570,1.39775,1.39804,1.11,2.25
2011.06.17 09:43:33.680,1.39775,1.39804,1.11,2.25
2011.06.17 09:43:34.120,1.39773,1.39804,1.11,2.25
2011.06.17 09:43:34.341,1.39783,1.39808,2.10,1.50
2011.06.17 09:43:34.453,1.39783,1.39813,2.10,1.35
2011.06.17 09:43:34.564,1.39788,1.39816,2.10,2.25
2011.06.17 09:43:34.672,1.39784,1.39815,2.10,1.35
2011.06.17 09:43:35.882,1.39784,1.39811,2.10,2.10
2011.06.17 09:43:35.991,1.39782,1.3981,1.35,1.35
2011.06.17 09:43:36.321,1.39783,1.39811,1.35,1.50
2011.06.17 09:43:36.796,1.39783,1.39811,1.35,1.50
2011.06.17 09:43:36.906,1.39783,1.39811,1.35,1.50
2011.06.17 09:43:37.792,1.39791,1.39817,1.35,2.25
2011.06.17 09:43:38.124,1.39786,1.39815,1.26,1.35
2011.06.17 09:43:38.232,1.39784,1.39812,1.50,2.10
2011.06.17 09:43:38.341,1.39782,1.39809,1.86,1.35
2011.06.17 09:43:38.673,1.39782,1.39808,1.35,1.35
2011.06.17 09:43:39.872,1.39779,1.39806,1.26,1.35
2011.06.17 09:43:40.422,1.3978,1.39806,1.35,1.50
2011.06.17 09:43:40.751,1.39774,1.39806,1.35,2.25
2011.06.17 09:43:40.972,1.39774,1.39806,1.35,2.25
2011.06.17 09:43:41.192,1.39776,1.39805,2.10,1.50
2011.06.17 09:43:41.301,1.39776,1.39805,2.10,1.50
2011.06.17 09:43:41.521,1.39776,1.39806,2.10,1.13
2011.06.17 09:43:42.081,1.39778,1.3981,1.35,2.48
2011.06.17 09:43:42.630,1.39778,1.3981,1.11,2.85
2011.06.17 09:43:44.360,1.3978,1.39809,1.35,1.35
2011.06.17 09:43:44.910,1.3978,1.39808,1.35,1.35
2011.06.17 09:43:45.022,1.3978,1.39808,1.35,1.35
2011.06.17 09:43:46.572,1.39778,1.39803,1.11,1.50
2011.06.17 09:43:46.902,1.39769,1.39799,1.26,2.10
2011.06.17 09:43:47.580,1.3977,1.39807,2.48,1.50
2011.06.17 09:43:47.707,1.39775,1.39813,1.86,1.50
2011.06.17 09:43:47.823,1.39775,1.39814,1.86,1.13
2011.06.17 09:43:48.591,1.39777,1.39815,1.11,2.25
2011.06.17 09:43:49.099,1.3978,1.39815,1.11,1.50
2011.06.17 09:43:50.180,1.3978,1.39814,1.11,1.50
2011.06.17 09:43:50.730,1.39777,1.39812,1.86,1.50
2011.06.17 09:43:51.061,1.39776,1.39803,2.01,1.13
2011.06.17 09:43:51.390,1.39772,1.39803,1.26,2.63
2011.06.17 09:43:51.970,1.39773,1.39803,1.11,1.13
2011.06.17 09:43:52.872,1.39773,1.39806,1.11,2.63
2011.06.17 09:43:53.421,1.39773,1.39806,1.11,1.50
2011.06.17 09:43:53.531,1.39774,1.39806,1.26,1.50
2011.06.17 09:43:55.981,1.39774,1.39806,1.26,1.50
2011.06.17 09:43:56.425,1.39774,1.39806,1.26,1.50
2011.06.17 09:43:56.542,1.39772,1.39806,1.35,1.50
2011.06.17 09:43:57.027,1.39768,1.39804,1.11,1.35
2011.06.17 09:44:00.427,1.39768,1.39803,1.11,1.50
2011.06.17 09:44:00.652,1.39766,1.398,1.50,1.35
2011.06.17 09:44:00.981,1.39764,1.39798,1.86,1.50
2011.06.17 09:44:02.723,1.39765,1.39797,1.29,1.50
2011.06.17 09:44:02.941,1.39768,1.39797,1.35,1.50
2011.06.17 09:44:03.160,1.39765,1.39797,1.29,1.50
2011.06.17 09:44:03.822,1.39765,1.39797,1.29,1.50
2011.06.17 09:44:04.152,1.39765,1.39796,1.29,1.50
2011.06.17 09:44:04.482,1.39764,1.39794,1.35,1.50
2011.06.17 09:44:04.920,1.39764,1.39794,1.35,1.50
2011.06.17 09:44:05.250,1.39764,1.39793,1.35,1.50
2011.06.17 09:44:07.132,1.39768,1.39794,1.35,1.50
2011.06.17 09:44:07.352,1.39768,1.39799,1.89,1.13
2011.06.17 09:44:07.911,1.39768,1.39799,1.89,1.13
2011.06.17 09:44:08.021,1.39768,1.39799,1.89,1.13
2011.06.17 09:44:08.680,1.39768,1.39799,1.89,1.13
2011.06.17 09:44:09.782,1.39768,1.39801,1.89,1.50
2011.06.17 09:44:10.661,1.39768,1.39801,1.35,1.50
2011.06.17 09:44:10.991,1.39768,1.39801,1.35,1.50
2011.06.17 09:44:11.831,1.39768,1.39801,1.35,1.50
2011.06.17 09:44:13.023,1.39768,1.39801,1.35,1.50
2011.06.17 09:44:13.351,1.39768,1.39799,1.35,1.50
2011.06.17 09:44:13.683,1.39768,1.39799,1.35,1.50
2011.06.17 09:44:13.791,1.39767,1.39799,1.35,1.50
2011.06.17 09:44:14.671,1.39768,1.39799,1.35,1.50
2011.06.17 09:44:18.583,1.39763,1.39793,1.35,1.50
2011.06.17 09:44:19.351,1.39762,1.39794,1.89,1.50
2011.06.17 09:44:20.501,1.39764,1.39794,1.35,1.50
2011.06.17 09:44:20.722,1.39764,1.39796,1.35,2.25
2011.06.17 09:44:21.051,1.39764,1.39799,1.35,1.50
2011.06.17 09:44:21.600,1.39764,1.39799,1.35,1.50
2011.06.17 09:44:21.931,1.39771,1.39801,2.85,1.50
2011.06.17 09:44:22.041,1.39774,1.39801,1.35,1.50
2011.06.17 09:44:22.260,1.39771,1.39802,1.35,1.50
2011.06.17 09:44:23.300,1.39774,1.39802,1.35,1.50
2011.06.17 09:44:23.633,1.39772,1.39802,1.35,1.50
2011.06.17 09:44:24.961,1.39771,1.39801,1.35,1.50
2011.06.17 09:44:25.292,1.39765,1.39798,2.04,1.50
2011.06.17 09:44:25.514,1.39769,1.398,1.35,1.50
2011.06.17 09:44:26.197,1.39769,1.398,1.35,1.50
2011.06.17 09:44:26.751,1.39768,1.39797,1.35,1.50
2011.06.17 09:44:29.741,1.39767,1.39797,1.35,1.50
2011.06.17 09:44:30.765,1.39765,1.39796,1.29,1.88
2011.06.17 09:44:30.886,1.39762,1.39793,1.50,1.50
2011.06.17 09:44:31.688,1.39768,1.39797,1.13,1.50
2011.06.17 09:44:32.023,1.39777,1.39807,1.35,1.50
2011.06.17 09:44:32.463,1.39779,1.39807,1.35,1.50
2011.06.17 09:44:32.791,1.39779,1.3981,1.35,1.50
2011.06.17 09:44:33.562,1.3977,1.39804,1.35,1.50
2011.06.17 09:44:33.782,1.39771,1.39801,1.35,1.50
2011.06.17 09:44:34.003,1.39766,1.398,1.89,1.50
2011.06.17 09:44:34.335,1.3977,1.39799,1.14,1.13
2011.06.17 09:44:34.905,1.39771,1.398,1.35,1.50
2011.06.17 09:44:35.351,1.39769,1.398,1.35,1.50
2011.06.17 09:44:35.913,1.39769,1.398,1.35,1.50
2011.06.17 09:44:36.352,1.3977,1.398,1.35,1.50
2011.06.17 09:44:36.572,1.3977,1.39801,1.35,3.00
2011.06.17 09:44:37.014,1.3977,1.39801,1.35,1.50
2011.06.17 09:44:37.343,1.39772,1.39802,1.29,1.50
2011.06.17 09:44:37.891,1.39771,1.39807,1.29,1.35
2011.06.17 09:44:38.331,1.39772,1.39803,1.29,1.13
2011.06.17 09:44:39.753,1.39772,1.39805,1.29,1.50
2011.06.17 09:44:41.151,1.39776,1.39808,1.29,1.50
2011.06.17 09:44:41.591,1.39772,1.39802,1.29,1.13
2011.06.17 09:44:41.921,1.39772,1.39802,1.29,1.13
2011.06.17 09:44:42.471,1.39772,1.39804,1.29,1.13
2011.06.17 09:44:43.263,1.39776,1.39805,2.10,1.50
2011.06.17 09:44:43.594,1.39768,1.39796,1.29,1.13
2011.06.17 09:44:43.811,1.39765,1.39797,1.89,1.13
2011.06.17 09:44:44.582,1.39761,1.39791,1.50,1.13
2011.06.17 09:44:44.912,1.39764,1.39793,1.35,1.50
2011.06.17 09:44:45.242,1.39766,1.39793,1.35,1.50
2011.06.17 09:44:45.572,1.39763,1.39793,1.50,1.50
