2011.06.17 09:00:00.011,1.39715,1.39752,1.26,2.25
2011.06.17 09:44:45.683,1.39762,1.39793,1.35,1.50
2011.06.17 09:44:45.904,1.39768,1.39794,1.35,1.13
2011.06.17 09:44:46.233,1.39767,1.39797,1.35,1.50
2011.06.17 09:44:46.758,1.39771,1.398,1.35,1.50
2011.06.17 09:44:46.982,1.39769,1.398,1.35,1.50
2011.06.17 09:44:47.203,1.39767,1.398,1.29,1.50
2011.06.17 09:44:47.315,1.39766,1.39799,2.10,1.50
2011.06.17 09:44:47.654,1.39766,1.3978,1.50,1.13
2011.06.17 09:44:47.983,1.39743,1.39761,1.50,2.25
2011.06.17 09:44:48.202,1.39713,1.39735,1.50,1.50
2011.06.17 09:44:48.314,1.39712,1.39732,1.13,1.73
2011.06.17 09:44:48.425,1.39704,1.39724,1.50,1.13
2011.06.17 09:44:49.350,1.39691,1.39721,1.29,1.50
2011.06.17 09:44:50.268,1.3967,1.39698,1.50,1.50
2011.06.17 09:44:50.425,1.39667,1.39681,1.14,1.50
2011.06.17 09:44:50.508,1.39641,1.39659,1.50,2.25
2011.06.17 09:44:50.624,1.39641,1.39652,1.50,2.48
2011.06.17 09:44:51.354,1.39639,1.3965,1.50,1.35
2011.06.17 09:44:51.692,1.39636,1.39647,4.50,2.10
2011.06.17 09:44:52.434,1.39636,1.39644,3.75,1.35
2011.06.17 09:44:52.546,1.39617,1.39646,1.29,1.13
2011.06.17 09:44:53.408,1.39621,1.39651,1.35,1.50
2011.06.17 09:44:53.555,1.39657,1.39706,1.50,1.13
2011.06.17 09:44:53.894,1.39655,1.39705,1.50,1.35
2011.06.17 09:44:54.222,1.39659,1.39705,1.35,1.50
2011.06.17 09:44:54.707,1.39676,1.3971,1.35,1.50
2011.06.17 09:44:54.839,1.39679,1.39717,2.48,2.25
2011.06.17 09:44:54.956,1.39679,1.3971,2.48,4.50
2011.06.17 09:44:55.614,1.39679,1.39719,2.48,1.50
2011.06.17 09:44:55.708,1.39679,1.39711,2.48,2.25
2011.06.17 09:44:55.835,1.39677,1.39707,1.35,2.25
2011.06.17 09:44:56.467,1.39677,1.39696,1.50,2.10
2011.06.17 09:44:56.728,1.39665,1.39696,4.50,1.50
2011.06.17 09:44:57.058,1.39665,1.39706,4.50,1.88
2011.06.17 09:44:57.175,1.39665,1.39704,4.50,1.13
2011.06.17 09:44:57.513,1.39665,1.39691,4.50,1.35
2011.06.17 09:44:58.394,1.39665,1.3969,4.50,1.50
2011.06.17 09:44:58.506,1.39673,1.39706,1.29,1.35
2011.06.17 09:44:58.623,1.39673,1.39697,1.29,2.10
2011.06.17 09:44:58.733,1.39673,1.39702,1.29,1.35
2011.06.17 09:44:58.845,1.39661,1.39699,1.73,1.50
2011.06.17 09:44:58.963,1.39676,1.39703,1.89,1.50
2011.06.17 09:44:59.072,1.39676,1.39711,1.89,2.25
2011.06.17 09:44:59.182,1.39675,1.39709,1.29,2.10
2011.06.17 09:44:59.293,1.39675,1.3971,1.29,1.50
2011.06.17 09:44:59.402,1.39672,1.39708,1.66,2.10
2011.06.17 09:44:59.623,1.3967,1.39705,1.14,1.35
2011.06.17 09:44:59.732,1.39672,1.39708,1.14,1.13
2011.06.17 09:45:00.172,1.39668,1.39703,1.14,1.35
2011.06.17 09:45:00.392,1.39666,1.39702,2.10,1.50
2011.06.17 09:45:00.503,1.39686,1.39704,2.10,2.25
2011.06.17 09:45:00.968,1.39687,1.39711,1.14,1.50
2011.06.17 09:45:01.088,1.39687,1.39715,1.14,4.50
2011.06.17 09:45:01.314,1.39682,1.39714,1.29,1.35
2011.06.17 09:45:01.533,1.39679,1.39706,1.50,1.35
2011.06.17 09:45:01.645,1.39678,1.39708,1.29,1.35
2011.06.17 09:45:01.883,1.39677,1.3971,1.14,1.50
2011.06.17 09:45:01.998,1.39683,1.39712,1.29,1.35
2011.06.17 09:45:02.425,1.39684,1.39708,1.51,4.50
2011.06.17 09:45:02.537,1.39687,1.3972,1.29,4.50
2011.06.17 09:45:02.981,1.39688,1.39716,1.66,4.50
2011.06.17 09:45:03.092,1.39687,1.39726,1.88,1.35
2011.06.17 09:45:03.203,1.39687,1.39725,1.88,1.35
2011.06.17 09:45:03.823,1.39694,1.39728,2.10,4.50
2011.06.17 09:45:04.144,1.39699,1.39719,2.10,4.50
2011.06.17 09:45:04.255,1.39699,1.39721,2.10,4.50
2011.06.17 09:45:04.616,1.39695,1.39735,1.73,1.50
2011.06.17 09:45:04.732,1.39704,1.39738,1.13,1.50
2011.06.17 09:45:05.175,1.39697,1.39736,1.35,1.13
2011.06.17 09:45:05.403,1.39699,1.39738,1.13,1.50
2011.06.17 09:45:05.733,1.39692,1.39731,1.13,1.35
2011.06.17 09:45:05.845,1.39694,1.39736,2.85,1.13
2011.06.17 09:45:05.965,1.39695,1.39732,1.50,2.10
2011.06.17 09:45:06.195,1.39693,1.39732,2.10,1.50
2011.06.17 09:45:06.558,1.3969,1.39732,2.48,2.10
2011.06.17 09:45:06.682,1.39693,1.39731,1.35,1.35
2011.06.17 09:45:07.342,1.39697,1.39735,2.10,1.13
2011.06.17 09:45:07.674,1.39717,1.39738,2.10,1.50
2011.06.17 09:45:08.013,1.39725,1.39741,2.10,1.50
2011.06.17 09:45:08.453,1.39729,1.39743,2.10,4.50
2011.06.17 09:45:09.143,1.39745,1.39753,2.10,4.50
2011.06.17 09:45:09.255,1.39736,1.39743,1.35,3.75
2011.06.17 09:45:09.375,1.39744,1.39753,2.10,4.50
2011.06.17 09:45:09.498,1.39741,1.39751,2.10,4.50
2011.06.17 09:45:09.614,1.39754,1.39763,2.10,3.75
2011.06.17 09:45:09.726,1.39758,1.39784,1.50,1.13
2011.06.17 09:45:09.845,1.39769,1.39802,1.13,1.50
2011.06.17 09:45:10.074,1.39775,1.39809,1.35,2.10
2011.06.17 09:45:10.184,1.39771,1.39807,1.35,1.35
2011.06.17 09:45:10.294,1.39765,1.3977,1.35,3.75
2011.06.17 09:45:10.404,1.39766,1.39805,1.35,2.10
2011.06.17 09:45:10.522,1.3976,1.39798,1.35,1.35
2011.06.17 09:45:10.853,1.39749,1.39766,1.13,3.75
2011.06.17 09:45:11.184,1.39753,1.39773,1.35,4.50
2011.06.17 09:45:11.604,1.39759,1.39785,1.35,4.50
2011.06.17 09:45:11.718,1.39757,1.39785,1.35,3.75
2011.06.17 09:45:12.274,1.39757,1.3979,1.35,1.35
2011.06.17 09:45:12.386,1.39751,1.39784,1.88,1.35
2011.06.17 09:45:12.834,1.39767,1.39783,1.50,2.10
2011.06.17 09:45:13.166,1.39762,1.3977,1.50,1.50
2011.06.17 09:45:13.283,1.39746,1.39772,1.50,1.50
2011.06.17 09:45:13.394,1.39741,1.3977,5.25,1.35
2011.06.17 09:45:13.503,1.39742,1.39767,1.35,1.35
2011.06.17 09:45:13.944,1.39741,1.39767,4.50,2.10
2011.06.17 09:45:14.564,1.3973,1.39768,1.35,2.48
2011.06.17 09:45:14.673,1.39725,1.39768,1.35,1.13
2011.06.17 09:45:14.894,1.3973,1.39769,2.10,1.13
2011.06.17 09:45:15.222,1.3974,1.39774,2.10,1.50
2011.06.17 09:45:15.332,1.39736,1.39775,1.35,1.50
2011.06.17 09:45:15.663,1.39735,1.39769,2.10,1.35
2011.06.17 09:45:15.992,1.39732,1.39769,2.10,2.10
2011.06.17 09:45:16.323,1.39741,1.39774,2.85,4.50
2011.06.17 09:45:16.544,1.39728,1.39768,2.85,1.50
2011.06.17 09:45:16.653,1.39734,1.39773,1.35,1.73
2011.06.17 09:45:17.227,1.39724,1.39765,1.73,1.35
2011.06.17 09:45:17.563,1.39727,1.39764,1.35,1.13
2011.06.17 09:45:17.895,1.39724,1.3976,1.50,1.35
2011.06.17 09:45:18.333,1.39724,1.39763,2.10,1.50
2011.06.17 09:45:19.103,1.39719,1.39756,1.73,4.50
2011.06.17 09:45:19.432,1.39729,1.39756,1.35,1.13
2011.06.17 09:45:19.981,1.39725,1.39763,1.35,1.50
2011.06.17 09:45:20.312,1.39715,1.39755,2.10,3.23
2011.06.17 09:45:20.781,1.39715,1.39755,2.10,2.48
2011.06.17 09:45:20.906,1.39717,1.39757,1.35,1.13
2011.06.17 09:45:21.133,1.39722,1.39757,1.35,1.13
2011.06.17 09:45:21.245,1.39722,1.39761,1.35,1.50
2011.06.17 09:45:21.352,1.39722,1.39763,1.35,1.50
2011.06.17 09:45:21.576,1.39732,1.39769,1.73,1.35
2011.06.17 09:45:21.914,1.39725,1.39761,1.35,1.35
2011.06.17 09:45:22.353,1.3973,1.39766,2.10,1.13
2011.06.17 09:45:22.682,1.39729,1.39764,1.35,1.35
2011.06.17 09:45:22.902,1.39729,1.39764,1.35,1.35
2011.06.17 09:45:23.121,1.39729,1.39765,1.35,1.35
2011.06.17 09:45:23.895,1.39727,1.39768,1.35,2.48
2011.06.17 09:45:24.794,1.39728,1.39764,1.35,1.35
2011.06.17 09:45:25.013,1.39724,1.39759,1.50,1.13
2011.06.17 09:45:25.231,1.3972,1.39757,1.35,1.88
2011.06.17 09:45:25.343,1.3972,1.39757,1.35,1.88
2011.06.17 09:45:25.671,1.39723,1.39754,2.10,1.35
2011.06.17 09:45:26.222,1.39726,1.39757,2.10,1.50
2011.06.17 09:45:26.772,1.39726,1.39758,2.10,1.35
2011.06.17 09:45:26.992,1.39732,1.39762,2.10,1.88
2011.06.17 09:45:27.214,1.39726,1.39762,2.10,3.98
2011.06.17 09:45:27.542,1.39734,1.39764,1.35,1.35
2011.06.17 09:45:28.143,1.39731,1.39761,1.35,2.10
2011.06.17 09:45:28.692,1.3973,1.39761,1.35,2.10
2011.06.17 09:45:29.685,1.39726,1.39753,1.50,1.35
2011.06.17 09:45:29.805,1.39725,1.39756,1.50,2.10
2011.06.17 09:45:29.926,1.39723,1.39753,1.35,1.35
2011.06.17 09:45:30.372,1.39719,1.39751,1.35,2.10
2011.06.17 09:45:30.484,1.39719,1.39754,1.35,1.35
2011.06.17 09:45:30.591,1.39719,1.39757,1.35,1.35
2011.06.17 09:45:30.701,1.3972,1.39757,1.35,1.35
2011.06.17 09:45:31.252,1.39715,1.39749,1.50,1.35
2011.06.17 09:45:31.832,1.39717,1.3975,2.85,1.35
2011.06.17 09:45:33.182,1.39717,1.39747,1.35,2.10
2011.06.17 09:45:33.514,1.39709,1.39738,1.50,2.10
2011.06.17 09:45:33.622,1.39708,1.39738,1.50,2.10
2011.06.17 09:45:34.171,1.39706,1.39738,1.35,2.10
2011.06.17 09:45:34.282,1.39712,1.39745,2.10,2.10
2011.06.17 09:45:34.393,1.39708,1.39741,2.10,2.10
2011.06.17 09:45:34.504,1.39713,1.39744,2.10,1.35
2011.06.17 09:45:34.614,1.3971,1.39742,1.35,2.10
2011.06.17 09:45:35.271,1.39711,1.39742,1.35,2.10
2011.06.17 09:45:35.602,1.39716,1.39745,1.35,1.35
2011.06.17 09:45:36.429,1.39707,1.39739,1.35,3.60
2011.06.17 09:45:36.543,1.3971,1.39739,2.10,1.50
2011.06.17 09:45:36.653,1.39709,1.39738,1.35,1.35
2011.06.17 09:45:36.872,1.39709,1.39738,1.35,1.35
2011.06.17 09:45:37.752,1.39714,1.39741,1.35,2.10
2011.06.17 09:45:38.083,1.39708,1.39736,2.10,2.10
2011.06.17 09:45:38.521,1.39708,1.39736,1.35,2.85
2011.06.17 09:45:38.962,1.39705,1.39739,1.35,1.35
2011.06.17 09:45:39.071,1.39705,1.39741,1.35,2.48
2011.06.17 09:45:39.181,1.39705,1.39741,1.35,2.48
2011.06.17 09:45:39.404,1.39714,1.39748,1.35,2.10
2011.06.17 09:45:39.634,1.39715,1.39748,1.35,1.35
2011.06.17 09:45:40.211,1.39718,1.39753,2.48,1.35
2011.06.17 09:45:40.327,1.39722,1.39757,1.35,1.35
2011.06.17 09:45:40.555,1.39722,1.39757,1.35,1.35
2011.06.17 09:45:40.773,1.39722,1.39757,1.35,2.10
2011.06.17 09:45:40.882,1.39722,1.39757,1.35,1.35
2011.06.17 09:45:40.995,1.39723,1.39754,1.35,2.85
2011.06.17 09:45:41.113,1.39724,1.39755,2.85,1.35
2011.06.17 09:45:41.221,1.39727,1.39754,1.35,1.35
2011.06.17 09:45:41.663,1.3973,1.39763,1.35,1.13
2011.06.17 09:45:42.543,1.39734,1.39764,1.35,1.88
2011.06.17 09:45:43.213,1.3973,1.39763,1.35,2.10
2011.06.17 09:45:43.652,1.39729,1.3976,1.35,2.48
2011.06.17 09:45:43.871,1.39734,1.39763,1.35,1.73
2011.06.17 09:45:44.641,1.39728,1.39763,1.50,1.73
2011.06.17 09:45:45.214,1.39728,1.39763,1.50,1.73
2011.06.17 09:45:45.761,1.39729,1.39763,1.35,1.13
2011.06.17 09:45:46.423,1.39729,1.39762,1.35,1.50
2011.06.17 09:45:46.751,1.39729,1.39763,1.35,1.88
2011.06.17 09:45:47.356,1.39725,1.39754,1.50,1.50
2011.06.17 09:45:47.476,1.39726,1.39759,1.35,2.25
2011.06.17 09:45:47.591,1.39726,1.3976,1.35,1.50
2011.06.17 09:45:48.143,1.39726,1.39762,1.35,2.48
2011.06.17 09:45:49.682,1.39726,1.39761,1.35,1.35
2011.06.17 09:45:50.014,1.39726,1.39758,1.35,1.50
2011.06.17 09:45:50.344,1.39729,1.39759,1.35,1.35
2011.06.17 09:45:50.452,1.39731,1.39762,1.35,1.13
2011.06.17 09:45:51.552,1.3973,1.39763,1.35,1.50
2011.06.17 09:45:52.561,1.39726,1.39759,1.35,1.35
2011.06.17 09:45:53.129,1.39726,1.39759,1.35,1.35
2011.06.17 09:45:53.901,1.39725,1.39758,2.10,1.50
2011.06.17 09:45:54.013,1.39725,1.39755,1.50,1.35
2011.06.17 09:45:54.346,1.39714,1.3975,1.88,2.85
2011.06.17 09:45:55.013,1.39713,1.3975,1.35,2.85
2011.06.17 09:45:55.232,1.39713,1.39749,1.35,1.50
2011.06.17 09:45:56.355,1.39713,1.39751,1.35,2.48
2011.06.17 09:45:56.582,1.39713,1.39747,1.35,1.50
2011.06.17 09:45:56.802,1.39717,1.3975,1.35,1.88
2011.06.17 09:45:57.021,1.39721,1.3975,1.35,1.13
2011.06.17 09:46:00.631,1.39717,1.39749,1.35,2.10
2011.06.17 09:46:01.071,1.39722,1.3975,1.35,1.35
2011.06.17 09:46:01.422,1.39718,1.39748,1.35,2.10
2011.06.17 09:46:01.883,1.39722,1.39752,1.35,2.85
2011.06.17 09:46:02.104,1.39724,1.39752,1.13,2.10
2011.06.17 09:46:02.491,1.39732,1.39758,1.35,1.35
2011.06.17 09:46:03.091,1.39737,1.39766,1.35,1.50
2011.06.17 09:46:03.216,1.3974,1.3977,1.35,2.10
2011.06.17 09:46:03.443,1.39742,1.39771,1.35,1.35
2011.06.17 09:46:03.884,1.39739,1.39767,1.35,2.10
2011.06.17 09:46:04.102,1.39741,1.39769,1.35,1.35
2011.06.17 09:46:05.534,1.39734,1.39769,1.35,1.35
2011.06.17 09:46:05.862,1.39734,1.39769,1.35,1.35
2011.06.17 09:46:06.508,1.3974,1.39773,1.35,1.50
2011.06.17 09:46:06.625,1.3974,1.39775,1.35,1.35
2011.06.17 09:46:07.293,1.39734,1.39769,1.35,1.35
2011.06.17 09:46:07.403,1.39734,1.39769,1.35,1.35
2011.06.17 09:46:07.844,1.39742,1.39774,3.23,1.50
2011.06.17 09:46:08.186,1.3977,1.39787,2.85,1.50
2011.06.17 09:46:08.305,1.39772,1.39795,1.35,1.50
2011.06.17 09:46:08.423,1.39771,1.39795,2.10,1.50
2011.06.17 09:46:08.533,1.39771,1.39801,1.35,1.50
2011.06.17 09:46:08.643,1.39774,1.39801,2.10,1.50
2011.06.17 09:46:09.327,1.39771,1.39802,1.35,1.50
2011.06.17 09:46:09.454,1.39768,1.39802,1.35,2.10
2011.06.17 09:46:09.917,1.39772,1.39801,1.35,1.50
2011.06.17 09:46:10.251,1.3977,1.39805,2.85,1.50
2011.06.17 09:46:10.472,1.39773,1.39805,1.35,1.50
2011.06.17 09:46:10.692,1.39774,1.39805,2.10,1.50
2011.06.17 09:46:10.805,1.39778,1.39805,1.35,1.50
2011.06.17 09:46:11.254,1.39773,1.39804,1.35,1.50
2011.06.17 09:46:11.584,1.39771,1.39808,1.35,1.35
2011.06.17 09:46:11.805,1.39773,1.39808,1.35,1.35
2011.06.17 09:46:12.386,1.39773,1.39804,1.35,1.50
2011.06.17 09:46:13.010,1.39777,1.39811,2.85,1.50
2011.06.17 09:46:13.121,1.39777,1.39811,2.85,1.50
2011.06.17 09:46:13.340,1.39774,1.39812,1.35,2.10
2011.06.17 09:46:13.922,1.39774,1.39807,1.35,1.50
2011.06.17 09:46:14.036,1.39777,1.39807,1.35,2.25
2011.06.17 09:46:14.371,1.39768,1.39806,1.73,1.50
2011.06.17 09:46:15.142,1.39767,1.39801,1.35,2.10
2011.06.17 09:46:15.637,1.39767,1.39799,1.35,1.50
2011.06.17 09:46:16.633,1.3977,1.39803,1.35,1.50
2011.06.17 09:46:17.182,1.3977,1.39804,1.35,1.50
2011.06.17 09:46:17.402,1.39766,1.39801,1.35,1.35
2011.06.17 09:46:17.952,1.39766,1.39799,2.85,1.50
2011.06.17 09:46:18.286,1.39767,1.39798,1.29,1.35
2011.06.17 09:46:18.512,1.39767,1.398,1.66,1.35
2011.06.17 09:46:19.061,1.39767,1.39799,1.66,1.35
2011.06.17 09:46:19.596,1.39768,1.39805,1.35,2.10
2011.06.17 09:46:20.263,1.39766,1.39799,1.29,1.35
2011.06.17 09:46:20.484,1.39775,1.39801,1.35,1.50
2011.06.17 09:46:20.821,1.39772,1.39806,1.35,1.50
2011.06.17 09:46:21.044,1.39774,1.39806,1.35,1.50
2011.06.17 09:46:21.262,1.39772,1.39807,1.29,2.10
2011.06.17 09:46:21.484,1.39772,1.39806,1.29,1.50
2011.06.17 09:46:22.913,1.3977,1.39806,1.73,1.50
2011.06.17 09:46:24.029,1.3978,1.39805,2.10,1.50
2011.06.17 09:46:24.365,1.39782,1.39811,2.10,1.88
2011.06.17 09:46:24.483,1.39777,1.39808,1.14,1.35
2011.06.17 09:46:24.592,1.39777,1.39808,1.14,1.35
2011.06.17 09:46:24.703,1.39773,1.39807,1.73,1.50
2011.06.17 09:46:24.813,1.39775,1.39807,1.35,1.50
2011.06.17 09:46:24.925,1.39772,1.39804,1.35,1.35
2011.06.17 09:46:25.034,1.39768,1.39796,1.29,1.35
2011.06.17 09:46:25.581,1.39769,1.398,1.35,1.50
2011.06.17 09:46:25.913,1.39771,1.39802,1.13,1.50
2011.06.17 09:46:26.022,1.39774,1.39802,1.35,1.50
2011.06.17 09:46:26.133,1.39775,1.39803,1.35,1.50
2011.06.17 09:46:26.574,1.39775,1.3981,1.35,1.35
2011.06.17 09:46:26.904,1.39771,1.39806,1.13,1.35
2011.06.17 09:46:27.511,1.39776,1.39807,1.35,1.50
2011.06.17 09:46:27.629,1.39776,1.39809,1.35,1.35
2011.06.17 09:46:28.292,1.39776,1.39813,1.35,2.10
2011.06.17 09:46:28.512,1.39776,1.39809,1.35,1.35
2011.06.17 09:46:28.843,1.39781,1.39815,1.73,1.50
2011.06.17 09:46:29.285,1.3978,1.39806,1.50,1.35
2011.06.17 09:46:29.513,1.39786,1.39813,1.35,1.50
2011.06.17 09:46:29.952,1.39786,1.39818,1.35,1.50
2011.06.17 09:46:30.062,1.39792,1.39818,1.35,1.50
2011.06.17 09:46:30.391,1.39793,1.39819,1.35,1.50
2011.06.17 09:46:30.502,1.39791,1.3982,1.35,1.50
2011.06.17 09:46:30.833,1.39788,1.3982,2.10,1.50
2011.06.17 09:46:31.054,1.39785,1.3982,1.35,1.50
2011.06.17 09:46:31.161,1.39786,1.3982,1.50,1.50
2011.06.17 09:46:31.725,1.39785,1.39821,1.35,2.10
2011.06.17 09:46:32.193,1.39785,1.39821,2.10,2.10
2011.06.17 09:46:33.401,1.39793,1.39827,1.35,1.50
2011.06.17 09:46:34.172,1.39792,1.39823,2.10,1.50
2011.06.17 09:46:34.284,1.39786,1.39817,1.13,1.50
2011.06.17 09:46:34.613,1.39782,1.39816,1.35,1.50
2011.06.17 09:46:34.944,1.39778,1.39812,1.35,1.50
2011.06.17 09:46:35.492,1.39777,1.39811,1.35,1.50
2011.06.17 09:46:36.076,1.39781,1.39811,2.10,1.50
2011.06.17 09:46:36.197,1.39786,1.39812,1.35,1.50
2011.06.17 09:46:36.751,1.39786,1.39817,1.35,1.50
2011.06.17 09:46:36.863,1.39782,1.39813,1.35,1.35
2011.06.17 09:46:37.304,1.39782,1.3981,1.35,1.35
2011.06.17 09:46:38.082,1.39781,1.3981,1.35,1.35
2011.06.17 09:46:38.742,1.39783,1.39815,2.10,2.10
2011.06.17 09:46:38.851,1.39783,1.39815,2.10,1.35
2011.06.17 09:46:39.180,1.39787,1.39817,2.10,1.13
2011.06.17 09:46:39.731,1.39787,1.39817,2.10,1.13
2011.06.17 09:46:39.841,1.39787,1.39818,2.10,1.35
2011.06.17 09:46:39.953,1.39787,1.39818,2.10,1.35
2011.06.17 09:46:40.724,1.39784,1.39814,2.10,1.35
2011.06.17 09:46:42.973,1.39781,1.3981,1.35,1.35
2011.06.17 09:46:43.084,1.39778,1.39809,2.10,1.50
2011.06.17 09:46:43.194,1.39774,1.39803,1.89,1.35
2011.06.17 09:46:43.302,1.39775,1.3981,1.35,1.35
2011.06.17 09:46:44.513,1.39768,1.39803,1.88,1.35
2011.06.17 09:46:44.845,1.3976,1.39786,2.10,1.13
2011.06.17 09:46:45.328,1.39759,1.39786,1.50,1.88
2011.06.17 09:46:45.438,1.39771,1.39798,1.35,1.50
2011.06.17 09:46:45.553,1.39778,1.39798,2.48,1.50
2011.06.17 09:46:45.662,1.39774,1.39798,2.10,1.50
2011.06.17 09:46:45.771,1.39779,1.39799,1.13,1.50
2011.06.17 09:46:45.881,1.39779,1.39804,1.13,1.50
2011.06.17 09:46:45.991,1.39779,1.39805,1.13,1.50
2011.06.17 09:46:46.983,1.39778,1.39811,1.35,1.50
2011.06.17 09:46:47.093,1.39773,1.39807,1.35,1.35
2011.06.17 09:46:47.642,1.3977,1.39805,1.13,1.35
2011.06.17 09:46:47.972,1.39764,1.398,1.50,1.35
2011.06.17 09:46:48.303,1.3976,1.39802,1.50,1.50
2011.06.17 09:46:48.803,1.39762,1.39798,1.35,1.35
2011.06.17 09:46:49.131,1.39789,1.39813,1.35,1.50
2011.06.17 09:46:49.462,1.39789,1.39813,1.35,1.50
2011.06.17 09:46:49.792,1.39792,1.39822,1.35,1.50
2011.06.17 09:46:50.563,1.39794,1.39825,2.48,1.50
2011.06.17 09:46:50.672,1.39797,1.39825,1.35,1.50
2011.06.17 09:46:50.783,1.39792,1.39823,1.35,1.50
2011.06.17 09:46:51.111,1.39785,1.39822,1.35,1.35
2011.06.17 09:46:51.444,1.39782,1.39818,1.73,1.50
2011.06.17 09:46:51.976,1.39779,1.39818,1.73,1.50
2011.06.17 09:46:52.312,1.39784,1.39818,2.10,1.50
2011.06.17 09:46:52.423,1.39784,1.39818,2.10,1.50
2011.06.17 09:46:52.641,1.39784,1.39822,2.10,1.13
2011.06.17 09:46:52.972,1.3979,1.39822,2.10,1.13
2011.06.17 09:46:53.081,1.3979,1.39822,2.10,1.13
2011.06.17 09:46:53.854,1.39792,1.39825,1.35,1.13
2011.06.17 09:46:54.074,1.3979,1.39825,2.85,1.13
2011.06.17 09:46:54.292,1.3979,1.39825,1.35,1.13
2011.06.17 09:46:54.840,1.39792,1.39831,1.35,1.50
2011.06.17 09:46:56.171,1.39792,1.39826,1.35,1.50
2011.06.17 09:46:56.635,1.39786,1.39826,1.13,1.50
2011.06.17 09:46:56.753,1.39784,1.39821,1.35,1.88
2011.06.17 09:46:57.191,1.39783,1.39811,1.35,1.50
2011.06.17 09:46:57.301,1.39776,1.39808,1.13,1.50
2011.06.17 09:46:57.972,1.39778,1.39811,1.35,1.50
2011.06.17 09:47:00.621,1.39779,1.39811,1.35,1.50
2011.06.17 09:47:01.281,1.3978,1.39814,1.35,1.50
2011.06.17 09:47:02.178,1.39778,1.39814,1.35,1.50
2011.06.17 09:47:02.733,1.39781,1.39812,1.35,1.50
2011.06.17 09:47:03.063,1.39781,1.39814,1.35,1.50
2011.06.17 09:47:03.173,1.39783,1.39814,1.35,1.50
2011.06.17 09:47:04.054,1.39786,1.39818,2.48,1.50
2011.06.17 09:47:04.383,1.39813,1.39821,1.50,1.50
2011.06.17 09:47:04.495,1.39813,1.39837,1.88,1.50
2011.06.17 09:47:04.933,1.39811,1.39843,2.85,1.50
2011.06.17 09:47:05.154,1.39806,1.39843,2.10,1.50
2011.06.17 09:47:05.620,1.39805,1.39838,1.14,1.50
2011.06.17 09:47:06.172,1.39805,1.39842,1.14,2.10
2011.06.17 09:47:06.503,1.39805,1.39842,1.14,1.35
2011.06.17 09:47:06.831,1.39802,1.39842,1.51,1.35
2011.06.17 09:47:07.381,1.39805,1.39844,2.10,1.50
2011.06.17 09:47:07.822,1.39809,1.39843,2.10,1.50
2011.06.17 09:47:08.152,1.39809,1.39846,2.10,1.13
2011.06.17 09:47:09.142,1.39804,1.39844,2.85,1.88
2011.06.17 09:47:10.233,1.39802,1.39838,1.14,2.25
2011.06.17 09:47:10.341,1.39801,1.39838,1.35,2.25
2011.06.17 09:47:11.081,1.39802,1.39836,1.35,1.50
2011.06.17 09:47:11.412,1.39801,1.39838,1.35,1.50
2011.06.17 09:47:11.521,1.39802,1.39838,2.10,1.50
2011.06.17 09:47:11.963,1.39806,1.39839,1.35,1.50
2011.06.17 09:47:12.182,1.39806,1.39843,1.14,2.10
2011.06.17 09:47:12.402,1.39808,1.39843,2.85,1.50
2011.06.17 09:47:12.624,1.39815,1.39843,2.10,1.50
2011.06.17 09:47:12.743,1.39815,1.39843,2.10,1.50
2011.06.17 09:47:12.962,1.39815,1.39852,2.85,1.50
2011.06.17 09:47:13.073,1.39812,1.39847,1.13,1.35
2011.06.17 09:47:13.182,1.39812,1.39847,1.13,1.35
2011.06.17 09:47:13.401,1.39807,1.39842,1.29,1.35
2011.06.17 09:47:13.512,1.39808,1.39845,2.10,1.13
2011.06.17 09:47:13.981,1.39811,1.39845,1.35,1.13
2011.06.17 09:47:14.095,1.39811,1.39845,1.89,1.13
