2011.06.17 09:00:00.011,1.39715,1.39752,1.26,2.25
2011.06.17 09:47:14.762,1.39813,1.3985,1.35,1.50
2011.06.17 09:47:15.093,1.39814,1.3985,1.35,1.50
2011.06.17 09:47:15.422,1.39813,1.39851,2.10,2.10
2011.06.17 09:47:16.081,1.39811,1.39849,1.51,1.50
2011.06.17 09:47:17.071,1.39811,1.39848,1.14,1.50
2011.06.17 09:47:17.620,1.39811,1.39848,1.89,1.50
2011.06.17 09:47:18.172,1.39811,1.39845,1.29,1.35
2011.06.17 09:47:18.283,1.3981,1.39845,1.29,1.35
2011.06.17 09:47:18.879,1.39796,1.39835,1.35,1.35
2011.06.17 09:47:18.993,1.39794,1.3983,1.35,1.35
2011.06.17 09:47:19.103,1.39797,1.39835,1.35,1.35
2011.06.17 09:47:19.543,1.39799,1.39837,1.14,1.13
2011.06.17 09:47:19.652,1.39797,1.39831,2.04,1.35
2011.06.17 09:47:19.763,1.39797,1.3983,1.29,1.35
2011.06.17 09:47:20.092,1.39792,1.3983,1.73,1.35
2011.06.17 09:47:20.641,1.39795,1.39828,1.35,1.50
2011.06.17 09:47:21.752,1.39796,1.3983,1.73,2.10
2011.06.17 09:47:22.081,1.398,1.39834,1.35,2.25
2011.06.17 09:47:22.741,1.39799,1.39834,1.35,1.50
2011.06.17 09:47:23.369,1.39806,1.39837,2.10,1.35
2011.06.17 09:47:23.488,1.39798,1.39827,1.35,1.35
2011.06.17 09:47:23.932,1.39799,1.39827,1.35,1.35
2011.06.17 09:47:24.593,1.39799,1.39827,1.35,1.35
2011.06.17 09:47:25.034,1.39797,1.39825,2.10,1.50
2011.06.17 09:47:25.144,1.39791,1.39819,1.50,2.10
2011.06.17 09:47:25.253,1.39791,1.3982,1.50,1.35
2011.06.17 09:47:25.362,1.39785,1.39818,1.50,1.35
2011.06.17 09:47:25.693,1.39803,1.39825,2.10,1.50
2011.06.17 09:47:25.802,1.39797,1.39828,1.73,2.25
2011.06.17 09:47:26.278,1.39799,1.39824,1.13,1.35
2011.06.17 09:47:26.397,1.39793,1.39824,1.50,1.35
2011.06.17 09:47:26.623,1.39789,1.39824,2.10,1.35
2011.06.17 09:47:27.611,1.39791,1.39824,1.50,1.35
2011.06.17 09:47:27.941,1.3979,1.39824,1.50,1.35
2011.06.17 09:47:28.713,1.39789,1.39824,1.35,1.35
2011.06.17 09:47:29.041,1.39788,1.39824,1.35,1.35
2011.06.17 09:47:29.631,1.39785,1.39824,1.14,1.35
2011.06.17 09:47:30.512,1.39787,1.39824,1.35,1.35
2011.06.17 09:47:30.622,1.39788,1.39826,2.10,1.50
2011.06.17 09:47:30.951,1.39788,1.39826,2.10,1.50
2011.06.17 09:47:31.519,1.39798,1.39826,1.58,1.50
2011.06.17 09:47:31.632,1.39798,1.39827,1.58,1.35
2011.06.17 09:47:32.183,1.39798,1.39827,1.58,1.35
2011.06.17 09:47:32.402,1.39798,1.39822,1.58,1.35
2011.06.17 09:47:32.621,1.39796,1.39822,1.58,1.35
2011.06.17 09:47:33.282,1.39796,1.39822,1.58,1.35
2011.06.17 09:47:34.103,1.39794,1.39822,3.15,1.35
2011.06.17 09:47:34.323,1.39794,1.39819,1.58,1.35
2011.06.17 09:47:34.435,1.39789,1.39818,1.58,1.50
2011.06.17 09:47:34.663,1.39785,1.39813,1.58,1.35
2011.06.17 09:47:34.883,1.39783,1.39817,1.35,1.50
2011.06.17 09:47:35.103,1.39783,1.3981,1.58,1.35
2011.06.17 09:47:36.906,1.39791,1.3981,1.58,1.35
2011.06.17 09:47:37.245,1.39787,1.39815,2.18,1.50
2011.06.17 09:47:37.476,1.3978,1.3981,2.10,1.35
2011.06.17 09:47:37.813,1.39776,1.39802,1.35,1.35
2011.06.17 09:47:37.924,1.39775,1.39802,2.18,1.35
2011.06.17 09:47:38.255,1.39779,1.39809,2.18,1.35
2011.06.17 09:47:38.693,1.3978,1.39812,2.18,3.23
2011.06.17 09:47:39.022,1.3978,1.39808,2.18,1.35
2011.06.17 09:47:40.584,1.39779,1.39794,1.58,2.10
2011.06.17 09:47:40.695,1.39779,1.39798,1.58,2.85
2011.06.17 09:47:41.139,1.39774,1.39798,2.33,2.85
2011.06.17 09:47:41.264,1.39783,1.39807,2.18,1.35
2011.06.17 09:47:41.374,1.39777,1.39803,1.58,1.35
2011.06.17 09:47:41.923,1.39777,1.39811,2.18,2.25
2011.06.17 09:47:42.472,1.39775,1.39812,1.73,2.10
2011.06.17 09:47:43.902,1.39774,1.39811,1.35,1.50
2011.06.17 09:47:44.012,1.39776,1.39809,1.35,1.50
2011.06.17 09:47:44.562,1.39773,1.39806,2.85,1.50
2011.06.17 09:47:46.042,1.3978,1.39806,2.10,1.50
2011.06.17 09:47:46.375,1.39787,1.39807,2.10,1.50
2011.06.17 09:47:46.932,1.39787,1.39807,2.10,1.50
2011.06.17 09:47:47.481,1.39787,1.39807,2.10,1.50
2011.06.17 09:47:47.811,1.39786,1.39807,2.10,1.50
2011.06.17 09:47:48.633,1.39792,1.39807,2.10,1.50
2011.06.17 09:47:48.744,1.3979,1.39807,2.10,1.50
2011.06.17 09:47:49.727,1.3979,1.39807,2.10,1.50
2011.06.17 09:47:50.272,1.3979,1.39807,2.10,1.50
2011.06.17 09:47:50.383,1.39787,1.39807,2.10,1.50
2011.06.17 09:47:50.602,1.39788,1.39807,2.10,1.50
2011.06.17 09:47:51.286,1.39795,1.39808,2.10,1.50
2011.06.17 09:47:51.407,1.39798,1.39807,2.18,1.50
2011.06.17 09:47:51.964,1.39797,1.39826,2.10,2.10
2011.06.17 09:47:52.514,1.39795,1.3982,2.18,1.35
2011.06.17 09:47:52.622,1.39795,1.3982,2.18,1.35
2011.06.17 09:47:52.957,1.39802,1.39827,2.18,1.35
2011.06.17 09:47:53.075,1.39792,1.39825,2.10,1.35
2011.06.17 09:47:53.541,1.39788,1.39824,2.18,2.10
2011.06.17 09:47:53.660,1.39797,1.39827,1.58,1.50
2011.06.17 09:47:53.775,1.39797,1.39829,2.18,1.13
2011.06.17 09:47:54.103,1.39797,1.39829,2.18,1.13
2011.06.17 09:47:54.213,1.39797,1.39829,2.18,1.13
2011.06.17 09:47:54.983,1.39796,1.39833,1.35,1.35
2011.06.17 09:47:55.532,1.39796,1.39835,2.18,1.50
2011.06.17 09:47:56.085,1.398,1.39828,1.58,2.25
2011.06.17 09:47:56.422,1.39794,1.39828,1.58,1.50
2011.06.17 09:47:58.423,1.39804,1.3983,1.58,2.63
2011.06.17 09:47:58.752,1.39804,1.39834,1.58,1.50
2011.06.17 09:47:58.862,1.39804,1.39834,1.58,1.50
2011.06.17 09:47:59.194,1.39799,1.39832,2.18,1.50
2011.06.17 09:47:59.414,1.39799,1.39833,2.18,3.00
2011.06.17 09:48:02.831,1.39799,1.39816,2.18,1.50
2011.06.17 09:48:03.381,1.39799,1.39816,2.18,1.50
2011.06.17 09:48:04.666,1.39792,1.39816,2.18,1.50
2011.06.17 09:48:04.783,1.39788,1.39816,2.85,1.50
2011.06.17 09:48:05.003,1.39782,1.39816,1.14,1.50
2011.06.17 09:48:05.332,1.39782,1.39816,1.14,1.50
2011.06.17 09:48:05.881,1.3978,1.39816,2.10,1.50
2011.06.17 09:48:08.332,1.39785,1.39817,2.10,1.50
2011.06.17 09:48:08.443,1.39785,1.39816,2.10,1.50
2011.06.17 09:48:09.431,1.3979,1.39817,2.64,1.50
2011.06.17 09:48:09.763,1.39789,1.39817,1.89,1.50
2011.06.17 09:48:10.264,1.39788,1.39817,1.14,1.50
2011.06.17 09:48:12.915,1.39788,1.39816,1.29,1.50
2011.06.17 09:48:13.254,1.39784,1.39817,1.35,1.50
2011.06.17 09:48:13.583,1.3978,1.39817,1.89,2.10
2011.06.17 09:48:13.803,1.39779,1.39817,1.35,1.50
2011.06.17 09:48:14.243,1.39777,1.39817,2.48,1.50
2011.06.17 09:48:14.353,1.39779,1.39816,3.01,1.50
2011.06.17 09:48:14.572,1.39774,1.39813,1.14,1.50
2011.06.17 09:48:15.115,1.39775,1.39814,2.04,1.13
2011.06.17 09:48:15.573,1.39776,1.39814,1.29,1.13
2011.06.17 09:48:15.684,1.39775,1.39809,1.29,1.13
2011.06.17 09:48:16.016,1.39776,1.39806,2.10,1.50
2011.06.17 09:48:16.352,1.39782,1.39817,1.73,2.25
2011.06.17 09:48:16.462,1.39784,1.39817,1.51,2.25
2011.06.17 09:48:18.132,1.39784,1.39817,1.14,1.50
2011.06.17 09:48:18.462,1.39784,1.39817,1.14,1.50
2011.06.17 09:48:18.903,1.39784,1.39817,1.51,1.50
2011.06.17 09:48:19.485,1.39788,1.39817,1.51,1.50
2011.06.17 09:48:20.552,1.39788,1.39817,1.14,1.50
2011.06.17 09:48:21.542,1.39793,1.39817,2.64,1.50
2011.06.17 09:48:22.644,1.39793,1.39817,2.85,1.50
2011.06.17 09:48:23.581,1.39794,1.39817,1.89,1.50
2011.06.17 09:48:23.805,1.39801,1.39817,2.10,1.50
2011.06.17 09:48:24.146,1.39798,1.39817,1.14,1.50
2011.06.17 09:48:24.375,1.39794,1.39816,1.14,1.50
2011.06.17 09:48:24.592,1.39792,1.39816,1.73,1.50
2011.06.17 09:48:27.005,1.39787,1.39816,1.51,1.50
2011.06.17 09:48:28.901,1.39784,1.39816,1.51,1.50
2011.06.17 09:48:29.562,1.39785,1.39816,1.51,1.50
2011.06.17 09:48:32.543,1.39782,1.39814,2.10,1.13
2011.06.17 09:48:32.653,1.39777,1.39813,1.35,2.85
2011.06.17 09:48:32.763,1.39775,1.39809,1.35,1.50
2011.06.17 09:48:32.873,1.39775,1.39812,1.35,1.50
2011.06.17 09:48:33.203,1.3978,1.39814,1.35,1.88
2011.06.17 09:48:33.314,1.39788,1.39816,1.35,1.50
2011.06.17 09:48:33.913,1.39794,1.39817,2.10,1.50
2011.06.17 09:48:34.025,1.3979,1.39817,1.35,1.50
2011.06.17 09:48:34.473,1.39789,1.39816,1.35,1.50
2011.06.17 09:48:35.791,1.39788,1.39817,2.10,1.50
2011.06.17 09:48:36.012,1.39786,1.39817,2.10,1.50
2011.06.17 09:48:36.121,1.39784,1.39817,1.73,1.50
2011.06.17 09:48:36.231,1.39784,1.39814,2.85,1.35
2011.06.17 09:48:36.782,1.39777,1.39807,2.10,1.35
2011.06.17 09:48:37.661,1.39777,1.39807,2.10,1.35
2011.06.17 09:48:39.162,1.39781,1.39812,2.10,1.35
2011.06.17 09:48:40.041,1.39774,1.39812,1.14,1.13
2011.06.17 09:48:41.061,1.39773,1.39812,3.60,1.13
2011.06.17 09:48:41.722,1.39773,1.39804,1.35,1.50
2011.06.17 09:48:41.832,1.39775,1.39808,2.10,1.50
2011.06.17 09:48:41.942,1.39775,1.39809,2.10,1.50
2011.06.17 09:48:42.051,1.39775,1.39809,2.10,1.50
2011.06.17 09:48:42.492,1.39775,1.39803,2.10,1.50
2011.06.17 09:48:42.711,1.3977,1.39797,2.10,1.50
2011.06.17 09:48:43.042,1.39768,1.39796,1.14,1.50
2011.06.17 09:48:43.592,1.39764,1.39796,1.51,1.50
2011.06.17 09:48:44.505,1.39771,1.39797,2.10,1.50
2011.06.17 09:48:50.582,1.39768,1.39797,1.14,1.50
2011.06.17 09:48:50.691,1.39768,1.39797,1.14,1.50
2011.06.17 09:48:51.023,1.39772,1.39797,2.10,1.43
2011.06.17 09:48:51.243,1.39772,1.39797,2.85,1.43
2011.06.17 09:48:51.956,1.39776,1.39797,2.10,1.43
2011.06.17 09:48:52.185,1.3978,1.39798,1.35,1.43
2011.06.17 09:48:52.304,1.3978,1.39798,2.85,1.43
2011.06.17 09:48:52.744,1.39784,1.39799,2.10,1.05
2011.06.17 09:48:53.185,1.39775,1.39799,1.35,1.05
2011.06.17 09:48:53.413,1.39779,1.39797,2.10,1.05
2011.06.17 09:48:53.741,1.39786,1.39797,2.10,1.05
2011.06.17 09:48:54.072,1.39788,1.39798,2.10,1.05
2011.06.17 09:48:54.405,1.39782,1.39798,2.48,1.05
2011.06.17 09:48:54.524,1.39772,1.39796,1.35,1.05
2011.06.17 09:48:54.746,1.39772,1.39796,1.35,1.05
2011.06.17 09:48:55.083,1.39771,1.39796,2.10,1.05
2011.06.17 09:48:55.412,1.39767,1.39796,1.51,1.05
2011.06.17 09:48:56.412,1.39764,1.39797,2.48,1.05
2011.06.17 09:48:56.741,1.39761,1.39797,3.01,1.05
2011.06.17 09:48:56.965,1.39762,1.39797,1.73,1.05
2011.06.17 09:48:57.073,1.39763,1.39797,3.23,1.05
2011.06.17 09:48:57.403,1.39763,1.39797,2.48,1.05
2011.06.17 09:48:57.734,1.39768,1.39797,2.10,1.05
2011.06.17 09:48:58.063,1.39773,1.39797,2.10,1.05
2011.06.17 09:48:58.393,1.39771,1.39797,1.14,1.05
2011.06.17 09:48:58.832,1.39766,1.39797,2.10,1.05
2011.06.17 09:48:59.051,1.39765,1.39797,1.14,1.05
2011.06.17 09:48:59.829,1.39761,1.39796,3.01,1.05
2011.06.17 09:48:59.950,1.39761,1.39797,3.01,1.05
2011.06.17 09:49:00.064,1.39771,1.39796,2.10,1.05
2011.06.17 09:49:00.394,1.39771,1.39796,2.10,1.05
2011.06.17 09:49:00.612,1.39771,1.39796,2.10,1.05
2011.06.17 09:49:00.724,1.39776,1.39796,2.10,1.05
2011.06.17 09:49:00.833,1.39772,1.39796,1.35,1.05
2011.06.17 09:49:00.943,1.3978,1.39796,2.10,1.05
2011.06.17 09:49:01.053,1.39776,1.39796,1.14,1.05
2011.06.17 09:49:02.043,1.39782,1.39796,2.10,1.05
2011.06.17 09:49:03.581,1.39782,1.39796,2.10,1.05
2011.06.17 09:49:03.801,1.39779,1.39796,2.10,1.05
2011.06.17 09:49:04.022,1.39782,1.39796,2.10,1.05
2011.06.17 09:49:04.737,1.39775,1.39796,2.10,1.05
2011.06.17 09:49:05.292,1.39775,1.39796,2.10,1.05
2011.06.17 09:49:05.841,1.39775,1.39796,2.10,1.05
2011.06.17 09:49:06.392,1.39775,1.39796,2.10,1.05
2011.06.17 09:49:06.501,1.39771,1.39796,1.35,1.05
2011.06.17 09:49:07.273,1.39775,1.39796,2.10,1.05
2011.06.17 09:49:07.492,1.3977,1.39796,2.10,1.05
2011.06.17 09:49:07.713,1.39775,1.39796,2.10,1.05
2011.06.17 09:49:08.041,1.39772,1.39796,2.10,1.05
2011.06.17 09:49:08.152,1.39772,1.39797,2.10,1.05
2011.06.17 09:49:09.361,1.39772,1.39796,2.64,1.05
2011.06.17 09:49:10.683,1.39776,1.39797,2.10,1.05
2011.06.17 09:49:12.231,1.39782,1.39796,2.10,1.05
2011.06.17 09:49:12.343,1.3978,1.39796,1.29,1.05
2011.06.17 09:49:12.452,1.39778,1.39797,1.14,1.05
2011.06.17 09:49:13.002,1.39773,1.39797,1.14,1.05
2011.06.17 09:49:13.223,1.3977,1.39797,1.14,1.05
2011.06.17 09:49:13.662,1.39769,1.39797,2.10,1.05
2011.06.17 09:49:15.026,1.39765,1.39797,1.29,1.05
2011.06.17 09:49:15.253,1.39762,1.39796,1.29,1.05
2011.06.17 09:49:15.472,1.39764,1.39796,1.29,1.05
2011.06.17 09:49:15.691,1.39766,1.39796,1.29,1.05
2011.06.17 09:49:17.442,1.39767,1.39796,1.29,1.05
2011.06.17 09:49:17.773,1.39772,1.39796,1.89,1.05
2011.06.17 09:49:18.323,1.39775,1.39796,1.29,1.05
2011.06.17 09:49:18.431,1.39777,1.39796,2.10,1.05
2011.06.17 09:49:19.091,1.39782,1.39796,2.10,1.05
2011.06.17 09:49:19.534,1.39777,1.39796,2.10,1.05
2011.06.17 09:49:20.081,1.39779,1.39797,2.10,1.05
2011.06.17 09:49:20.790,1.39777,1.39796,1.35,1.05
2011.06.17 09:49:21.462,1.39778,1.39807,2.10,1.67
2011.06.17 09:49:22.452,1.39776,1.39803,2.64,1.56
2011.06.17 09:49:22.783,1.39776,1.39807,1.14,1.20
2011.06.17 09:49:25.092,1.39772,1.39806,1.14,1.68
2011.06.17 09:49:25.314,1.39773,1.39806,1.14,1.08
2011.06.17 09:49:26.914,1.39775,1.3981,1.89,2.25
2011.06.17 09:49:27.021,1.39775,1.3981,1.89,2.25
2011.06.17 09:49:28.952,1.39775,1.3981,1.89,1.50
2011.06.17 09:49:29.611,1.39775,1.39797,1.35,1.50
2011.06.17 09:49:31.201,1.39771,1.39797,1.89,1.50
2011.06.17 09:49:31.752,1.39771,1.39796,1.89,1.50
2011.06.17 09:49:32.191,1.39774,1.39796,1.14,1.50
2011.06.17 09:49:32.762,1.39774,1.39796,1.14,1.50
2011.06.17 09:49:33.352,1.39774,1.39796,1.14,1.50
2011.06.17 09:49:34.233,1.39776,1.39796,1.14,1.50
2011.06.17 09:49:34.894,1.39776,1.39796,1.14,1.50
2011.06.17 09:49:35.873,1.39776,1.39796,1.14,1.50
2011.06.17 09:49:36.422,1.39779,1.39796,1.14,1.50
2011.06.17 09:49:36.972,1.39779,1.39796,1.14,1.50
2011.06.17 09:49:38.041,1.39779,1.39796,1.14,1.50
2011.06.17 09:49:38.481,1.39779,1.39802,1.14,1.50
2011.06.17 09:49:39.032,1.39779,1.39796,1.14,1.50
2011.06.17 09:49:39.583,1.39769,1.39797,1.51,1.50
2011.06.17 09:49:39.694,1.3977,1.39797,1.14,1.50
2011.06.17 09:49:40.215,1.39774,1.39797,1.14,1.50
2011.06.17 09:49:40.553,1.39779,1.39797,1.14,1.50
2011.06.17 09:49:41.291,1.39774,1.39797,1.89,1.50
2011.06.17 09:49:42.531,1.39774,1.39797,1.89,1.50
2011.06.17 09:49:42.753,1.39772,1.39797,1.13,1.50
2011.06.17 09:49:42.862,1.39768,1.39797,1.13,1.50
2011.06.17 09:49:43.411,1.39766,1.39797,1.29,1.50
2011.06.17 09:49:43.741,1.39765,1.39797,1.29,1.50
2011.06.17 09:49:44.512,1.39763,1.39792,1.66,1.50
2011.06.17 09:49:44.625,1.3976,1.39792,1.66,1.50
2011.06.17 09:49:44.842,1.39758,1.39793,1.14,1.50
2011.06.17 09:49:45.283,1.3976,1.39793,2.10,1.50
2011.06.17 09:49:45.817,1.39766,1.39792,1.14,1.35
2011.06.17 09:49:45.932,1.39764,1.39792,1.14,1.35
2011.06.17 09:49:47.853,1.39772,1.39796,2.10,1.50
2011.06.17 09:49:47.963,1.39767,1.39797,1.14,1.50
2011.06.17 09:49:48.293,1.3977,1.39797,1.14,1.50
2011.06.17 09:49:48.951,1.3977,1.39797,1.14,1.50
2011.06.17 09:49:49.500,1.39764,1.39797,2.26,1.50
2011.06.17 09:49:49.941,1.39765,1.39797,1.29,1.50
2011.06.17 09:49:50.163,1.39774,1.39796,1.14,1.50
2011.06.17 09:49:50.272,1.3978,1.39796,2.10,1.50
2011.06.17 09:49:50.711,1.39773,1.39796,1.50,1.50
2011.06.17 09:49:50.823,1.39769,1.39796,1.66,1.50
2011.06.17 09:49:51.388,1.39776,1.39797,2.10,1.50
2011.06.17 09:49:52.442,1.39776,1.39797,2.10,1.50
2011.06.17 09:49:52.662,1.39776,1.39797,2.10,1.50
2011.06.17 09:49:54.494,1.39773,1.39797,2.10,1.50
2011.06.17 09:49:54.714,1.39773,1.39797,2.10,1.50
2011.06.17 09:49:55.044,1.39768,1.39797,1.66,1.50
2011.06.17 09:49:55.265,1.39775,1.39797,2.10,1.50
2011.06.17 09:49:56.592,1.39775,1.39797,2.10,1.50
2011.06.17 09:49:57.244,1.39775,1.39797,2.10,1.50
2011.06.17 09:49:57.365,1.39771,1.39796,1.14,1.50
2011.06.17 09:49:57.485,1.39771,1.39796,1.14,1.50
2011.06.17 09:49:57.604,1.39765,1.39796,1.29,1.50
2011.06.17 09:49:58.152,1.39765,1.39796,1.29,1.50
2011.06.17 09:49:59.015,1.39761,1.39796,1.51,1.50
2011.06.17 09:49:59.124,1.39758,1.39792,1.51,1.35
2011.06.17 09:49:59.563,1.39756,1.39791,1.14,1.13
2011.06.17 09:49:59.782,1.39754,1.39785,1.14,1.50
2011.06.17 09:50:00.331,1.39753,1.39788,1.14,1.13
2011.06.17 09:50:00.661,1.39752,1.39788,2.10,1.88
2011.06.17 09:50:02.083,1.39749,1.39784,1.51,1.50
2011.06.17 09:50:02.521,1.39749,1.39783,1.88,1.50
2011.06.17 09:50:02.746,1.3975,1.39783,1.50,1.50
2011.06.17 09:50:03.302,1.39749,1.39783,1.29,2.25
2011.06.17 09:50:03.413,1.39747,1.39781,1.50,1.50
2011.06.17 09:50:03.522,1.39748,1.39777,1.50,1.50
2011.06.17 09:50:03.632,1.39747,1.39777,1.50,1.50
2011.06.17 09:50:03.963,1.39748,1.39776,1.29,1.50
2011.06.17 09:50:04.291,1.39748,1.39776,2.79,1.50
2011.06.17 09:50:05.962,1.3975,1.39777,1.29,1.50
2011.06.17 09:50:07.323,1.39751,1.39777,1.35,1.50
2011.06.17 09:50:07.651,1.39753,1.39777,1.89,1.50
2011.06.17 09:50:07.874,1.3975,1.39776,1.29,1.50
2011.06.17 09:50:08.421,1.39748,1.39776,1.29,1.50
2011.06.17 09:50:10.581,1.39747,1.39776,1.89,1.50
2011.06.17 09:50:10.802,1.39747,1.39776,1.89,1.50
2011.06.17 09:50:11.381,1.39747,1.39776,1.14,1.50
2011.06.17 09:50:17.151,1.39747,1.39776,1.89,1.50
2011.06.17 09:50:17.373,1.39749,1.39777,1.29,1.50
2011.06.17 09:50:17.482,1.39748,1.39777,1.14,1.50
2011.06.17 09:50:18.055,1.39747,1.39777,1.14,1.50
2011.06.17 09:50:18.505,1.39741,1.39772,2.10,1.50
2011.06.17 09:50:18.724,1.39735,1.39767,2.10,1.50
2011.06.17 09:50:18.831,1.39735,1.39767,2.10,1.50
2011.06.17 09:50:19.161,1.39735,1.39767,1.35,1.50
2011.06.17 09:50:19.714,1.39735,1.39767,1.35,1.50
2011.06.17 09:50:20.484,1.39735,1.39769,1.35,1.35
2011.06.17 09:50:20.701,1.39734,1.39768,1.14,1.50
2011.06.17 09:50:21.695,1.39733,1.39765,1.35,1.50
2011.06.17 09:50:23.016,1.39741,1.39762,2.10,1.50
2011.06.17 09:50:23.243,1.39744,1.39763,1.14,1.88
2011.06.17 09:50:23.627,1.39744,1.39763,1.14,1.50
2011.06.17 09:50:23.750,1.39746,1.39777,1.51,1.50
2011.06.17 09:50:23.864,1.39746,1.39777,1.51,1.50
2011.06.17 09:50:24.523,1.39744,1.39777,2.85,1.50
2011.06.17 09:50:24.742,1.39743,1.39773,1.29,1.50
2011.06.17 09:50:24.964,1.39739,1.39769,1.13,1.35
2011.06.17 09:50:25.402,1.39734,1.39769,1.29,1.35
2011.06.17 09:50:26.192,1.39733,1.39769,1.14,1.35
2011.06.17 09:50:26.302,1.39734,1.39769,1.29,1.35
2011.06.17 09:50:26.633,1.39752,1.3977,1.13,1.35
2011.06.17 09:50:26.745,1.3976,1.39772,1.35,1.50
2011.06.17 09:50:26.976,1.39753,1.39776,1.51,1.50
2011.06.17 09:50:27.548,1.39756,1.39778,1.13,1.50
2011.06.17 09:50:27.665,1.3975,1.39777,1.35,1.50
2011.06.17 09:50:27.881,1.39749,1.39777,1.14,1.50
2011.06.17 09:50:28.762,1.39747,1.39777,1.66,1.50
2011.06.17 09:50:29.202,1.39751,1.39777,1.29,1.50
2011.06.17 09:50:29.973,1.39746,1.39777,1.89,1.50
2011.06.17 09:50:30.081,1.39746,1.39777,1.89,1.50
2011.06.17 09:50:30.193,1.39743,1.39777,1.29,1.50
2011.06.17 09:50:30.413,1.3974,1.39775,1.29,1.50
2011.06.17 09:50:30.632,1.39739,1.39775,1.29,1.50
2011.06.17 09:50:30.852,1.39741,1.39775,1.29,1.50
2011.06.17 09:50:31.402,1.39741,1.39775,1.14,1.50
2011.06.17 09:50:32.071,1.39748,1.39775,1.13,1.50
2011.06.17 09:50:32.404,1.39753,1.39776,1.89,1.50
2011.06.17 09:50:32.733,1.39751,1.39776,1.51,1.50
2011.06.17 09:50:33.062,1.39747,1.39776,1.29,1.50
2011.06.17 09:50:33.285,1.39742,1.39776,2.04,1.50
2011.06.17 09:50:33.392,1.39741,1.39773,1.88,1.50
2011.06.17 09:50:33.506,1.39741,1.39773,1.13,1.50
2011.06.17 09:50:33.625,1.39738,1.39772,1.29,1.13
2011.06.17 09:50:33.734,1.39738,1.39772,1.29,1.13
2011.06.17 09:50:34.281,1.39739,1.39772,1.29,1.13
2011.06.17 09:50:34.611,1.39741,1.39772,1.29,1.13
2011.06.17 09:50:35.073,1.39761,1.39777,1.29,1.50
2011.06.17 09:50:35.183,1.39757,1.39776,1.13,1.50
2011.06.17 09:50:35.732,1.39753,1.39776,1.66,1.50
2011.06.17 09:50:36.501,1.39753,1.39776,1.29,1.50
2011.06.17 09:50:36.833,1.39752,1.39769,1.29,1.50
2011.06.17 09:50:36.944,1.3974,1.39769,1.29,1.50
2011.06.17 09:50:37.162,1.39738,1.39772,1.29,1.35
2011.06.17 09:50:37.492,1.39737,1.39766,1.35,1.50
2011.06.17 09:50:37.712,1.3974,1.39773,1.35,1.50
2011.06.17 09:50:38.365,1.39743,1.39775,1.29,1.35
2011.06.17 09:50:38.693,1.39745,1.39777,1.14,1.50
2011.06.17 09:50:39.023,1.39741,1.39776,2.26,1.50
2011.06.17 09:50:39.245,1.39744,1.39776,1.66,1.50
2011.06.17 09:50:39.573,1.39742,1.39777,1.29,2.25
2011.06.17 09:50:40.782,1.39745,1.39776,1.29,1.50
2011.06.17 09:50:41.223,1.39744,1.39776,1.29,1.50
2011.06.17 09:50:41.775,1.39745,1.39777,1.13,2.25
2011.06.17 09:50:41.884,1.39749,1.39777,1.29,1.50
2011.06.17 09:50:42.463,1.39749,1.39777,1.29,1.50
2011.06.17 09:50:42.803,1.39742,1.39776,1.29,1.88
2011.06.17 09:50:42.914,1.39742,1.39776,1.29,1.88
2011.06.17 09:50:43.024,1.39742,1.39776,1.29,1.88
2011.06.17 09:50:43.573,1.39741,1.39773,1.29,1.35
2011.06.17 09:50:44.453,1.39741,1.39772,1.29,1.50
2011.06.17 09:50:44.566,1.39744,1.39775,1.29,1.50
2011.06.17 09:50:44.902,1.39742,1.39775,1.29,1.50
2011.06.17 09:50:45.126,1.39738,1.39775,3.54,1.50
