2011.06.17 09:00:00.011,1.39715,1.39752,1.26,2.25
2011.06.17 09:50:45.243,1.39738,1.39775,2.04,1.50
2011.06.17 09:50:45.354,1.39738,1.39775,2.04,1.50
2011.06.17 09:50:45.912,1.39739,1.39775,2.04,1.50
2011.06.17 09:50:46.463,1.3974,1.39775,1.29,1.50
2011.06.17 09:50:47.013,1.39735,1.39772,1.50,1.50
2011.06.17 09:50:47.562,1.39732,1.39767,1.66,1.50
2011.06.17 09:50:47.893,1.39738,1.3977,1.35,2.25
2011.06.17 09:50:48.222,1.39739,1.39772,1.29,1.50
2011.06.17 09:50:48.332,1.39739,1.39772,1.29,1.50
2011.06.17 09:50:48.663,1.39742,1.39776,1.89,1.50
2011.06.17 09:50:48.772,1.39742,1.39772,1.29,1.35
2011.06.17 09:50:48.882,1.39741,1.39772,1.29,1.35
2011.06.17 09:50:49.904,1.39741,1.39772,1.29,1.35
2011.06.17 09:50:50.231,1.3974,1.39772,1.29,2.10
2011.06.17 09:50:50.452,1.3974,1.39772,1.29,2.10
2011.06.17 09:50:51.551,1.3974,1.39772,1.29,2.10
2011.06.17 09:50:51.772,1.39739,1.39772,1.29,2.10
2011.06.17 09:50:53.422,1.3974,1.39772,1.29,2.10
2011.06.17 09:50:55.774,1.3974,1.39777,2.41,1.35
2011.06.17 09:50:56.104,1.39739,1.39774,1.29,1.50
2011.06.17 09:50:56.654,1.39739,1.39774,1.35,1.50
2011.06.17 09:50:57.314,1.39744,1.39776,1.29,1.50
2011.06.17 09:50:57.862,1.39745,1.39779,1.29,1.35
2011.06.17 09:50:58.303,1.39745,1.3978,1.89,1.50
2011.06.17 09:50:58.632,1.39745,1.39778,1.29,1.35
2011.06.17 09:50:58.962,1.39744,1.39775,2.10,1.50
2011.06.17 09:50:59.563,1.39746,1.39778,1.29,2.10
2011.06.17 09:50:59.893,1.39748,1.39778,1.35,1.50
2011.06.17 09:51:00.223,1.39746,1.39778,1.14,1.50
2011.06.17 09:51:00.881,1.3975,1.3978,1.14,1.50
2011.06.17 09:51:01.652,1.39745,1.39778,1.29,1.35
2011.06.17 09:51:01.872,1.39745,1.3978,1.14,1.50
2011.06.17 09:51:01.985,1.39744,1.39778,2.04,1.35
2011.06.17 09:51:02.530,1.39745,1.39778,1.29,1.35
2011.06.17 09:51:03.413,1.39747,1.39783,1.29,2.85
2011.06.17 09:51:03.742,1.39747,1.39783,2.41,2.10
2011.06.17 09:51:04.291,1.3975,1.39783,1.14,1.50
2011.06.17 09:51:04.731,1.3975,1.39783,1.14,1.50
2011.06.17 09:51:05.324,1.3975,1.39783,1.14,1.50
2011.06.17 09:51:06.312,1.39748,1.3978,1.14,1.50
2011.06.17 09:51:06.754,1.39747,1.39779,1.29,1.35
2011.06.17 09:51:06.862,1.39746,1.39779,1.29,1.35
2011.06.17 09:51:08.343,1.39745,1.39777,1.29,1.50
2011.06.17 09:51:08.452,1.39745,1.39777,1.29,1.50
2011.06.17 09:51:09.332,1.39745,1.39777,1.29,1.50
2011.06.17 09:51:09.552,1.39748,1.39777,1.35,1.50
2011.06.17 09:51:10.631,1.39751,1.39785,1.14,1.50
2011.06.17 09:51:11.381,1.39751,1.39785,1.14,1.50
2011.06.17 09:51:14.392,1.39754,1.39777,1.35,1.50
2011.06.17 09:51:16.922,1.39752,1.39776,1.14,1.50
2011.06.17 09:51:18.122,1.39755,1.39776,2.10,1.50
2011.06.17 09:51:18.234,1.39754,1.39776,1.29,1.50
2011.06.17 09:51:18.453,1.39753,1.39777,1.89,1.50
2011.06.17 09:51:18.782,1.39755,1.39776,1.14,1.50
2011.06.17 09:51:19.334,1.39749,1.39776,1.89,1.50
2011.06.17 09:51:20.212,1.39751,1.39776,1.29,1.50
2011.06.17 09:51:20.432,1.3975,1.39776,1.29,1.50
2011.06.17 09:51:20.543,1.39749,1.39777,1.89,1.50
2011.06.17 09:51:20.872,1.39744,1.39777,3.01,1.50
2011.06.17 09:51:21.091,1.39744,1.39777,1.51,1.50
2011.06.17 09:51:21.641,1.39745,1.39777,1.89,1.50
2011.06.17 09:51:21.751,1.39748,1.39777,1.29,1.50
2011.06.17 09:51:22.591,1.39748,1.39777,1.29,1.50
2011.06.17 09:51:22.923,1.39751,1.39777,1.14,1.50
2011.06.17 09:51:23.251,1.39753,1.39777,1.14,1.50
2011.06.17 09:51:25.113,1.39749,1.39777,1.14,1.50
2011.06.17 09:51:25.662,1.39744,1.39777,1.29,2.10
2011.06.17 09:51:25.772,1.39745,1.39777,1.14,1.50
2011.06.17 09:51:26.102,1.39746,1.39777,1.14,2.25
2011.06.17 09:51:26.212,1.39743,1.39777,1.89,2.25
2011.06.17 09:51:26.791,1.39743,1.39777,1.89,1.50
2011.06.17 09:51:27.356,1.39744,1.39777,1.29,2.25
2011.06.17 09:51:27.833,1.39744,1.39777,1.29,2.25
2011.06.17 09:51:28.163,1.3974,1.39772,1.66,1.35
2011.06.17 09:51:28.602,1.39743,1.39777,2.64,2.10
2011.06.17 09:51:28.712,1.39745,1.39777,2.10,1.50
2011.06.17 09:51:29.041,1.39746,1.39776,1.14,1.50
2011.06.17 09:51:29.373,1.39747,1.39776,1.35,1.50
2011.06.17 09:51:30.252,1.39747,1.39776,1.66,1.50
2011.06.17 09:51:30.917,1.39748,1.39776,1.13,1.50
2011.06.17 09:51:31.254,1.39752,1.39776,1.35,1.50
2011.06.17 09:51:31.583,1.39751,1.39776,2.10,1.50
2011.06.17 09:51:32.242,1.39755,1.39776,1.89,1.50
2011.06.17 09:51:33.671,1.39752,1.39777,1.51,1.50
2011.06.17 09:51:34.991,1.39751,1.39776,2.64,1.50
2011.06.17 09:51:35.103,1.39751,1.39776,1.89,1.50
2011.06.17 09:51:36.093,1.39752,1.39777,1.14,1.50
2011.06.17 09:51:37.921,1.3975,1.39777,2.64,1.50
2011.06.17 09:51:38.363,1.3975,1.39777,2.64,1.50
2011.06.17 09:51:39.571,1.39752,1.39777,1.14,1.50
2011.06.17 09:51:40.121,1.39752,1.39777,1.14,1.50
2011.06.17 09:51:42.388,1.39748,1.39777,1.66,1.50
2011.06.17 09:51:42.509,1.39746,1.39777,1.35,1.50
2011.06.17 09:51:42.622,1.39747,1.39777,2.25,1.50
2011.06.17 09:51:42.955,1.39748,1.39777,2.48,1.50
2011.06.17 09:51:43.285,1.39759,1.39777,1.14,1.50
2011.06.17 09:51:43.625,1.39757,1.39777,1.14,1.50
2011.06.17 09:51:43.963,1.39755,1.39776,1.66,1.50
2011.06.17 09:51:44.075,1.39753,1.39776,1.13,1.50
2011.06.17 09:51:44.182,1.39751,1.39776,1.29,1.50
2011.06.17 09:51:44.402,1.3975,1.39776,1.29,1.50
2011.06.17 09:51:44.513,1.39751,1.39777,1.14,1.50
2011.06.17 09:51:44.622,1.39754,1.39777,1.14,1.50
2011.06.17 09:51:44.733,1.39758,1.39777,2.10,1.50
2011.06.17 09:51:44.842,1.39755,1.39776,1.89,1.50
2011.06.17 09:51:46.191,1.39755,1.39776,1.89,1.50
2011.06.17 09:51:46.742,1.39754,1.39777,1.51,1.50
2011.06.17 09:51:46.854,1.39759,1.39777,1.66,1.50
2011.06.17 09:51:46.963,1.3976,1.39777,1.89,1.50
2011.06.17 09:51:47.182,1.39762,1.39777,1.50,1.50
2011.06.17 09:51:47.732,1.39765,1.398,1.29,1.50
2011.06.17 09:51:47.952,1.39762,1.39797,1.29,1.50
2011.06.17 09:51:48.172,1.39759,1.39796,1.14,1.50
2011.06.17 09:51:48.282,1.39756,1.39791,1.29,1.50
2011.06.17 09:51:49.382,1.39756,1.39791,1.29,1.50
2011.06.17 09:51:49.932,1.39756,1.39791,1.29,1.50
2011.06.17 09:51:51.363,1.39756,1.39791,1.29,1.50
2011.06.17 09:51:51.923,1.39756,1.39791,1.29,1.50
2011.06.17 09:51:52.146,1.39752,1.3979,1.29,1.50
2011.06.17 09:51:52.263,1.39752,1.39789,1.29,1.13
2011.06.17 09:51:52.634,1.39761,1.3979,2.25,1.50
2011.06.17 09:51:52.851,1.39761,1.39794,2.25,1.50
2011.06.17 09:51:53.182,1.39769,1.39797,2.48,1.50
2011.06.17 09:51:53.512,1.39766,1.39794,1.66,1.35
2011.06.17 09:51:54.061,1.39767,1.39794,1.66,1.35
2011.06.17 09:51:54.391,1.39767,1.39794,1.66,1.35
2011.06.17 09:51:54.502,1.39767,1.39794,1.29,1.35
2011.06.17 09:51:54.831,1.39766,1.39794,1.29,1.35
2011.06.17 09:51:55.163,1.39758,1.39788,2.10,1.35
2011.06.17 09:51:55.384,1.39758,1.39788,2.10,1.35
2011.06.17 09:51:55.897,1.39765,1.39789,2.10,1.50
2011.06.17 09:51:56.233,1.39765,1.39793,2.10,1.50
2011.06.17 09:51:58.211,1.39761,1.39794,1.29,1.35
2011.06.17 09:51:59.462,1.3976,1.39793,1.14,1.50
2011.06.17 09:51:59.573,1.39765,1.39793,2.85,1.50
2011.06.17 09:52:00.013,1.39767,1.39799,1.29,1.35
2011.06.17 09:52:00.342,1.39768,1.39803,1.51,1.88
2011.06.17 09:52:02.555,1.39771,1.39806,1.89,1.50
2011.06.17 09:52:03.004,1.39767,1.39798,1.35,1.50
2011.06.17 09:52:03.116,1.39766,1.39798,1.73,1.50
2011.06.17 09:52:03.562,1.39766,1.39798,1.73,1.50
2011.06.17 09:52:04.111,1.39765,1.39798,1.89,1.50
2011.06.17 09:52:04.442,1.39767,1.39799,2.10,1.50
2011.06.17 09:52:04.991,1.39768,1.39798,1.35,1.50
2011.06.17 09:52:09.753,1.39765,1.39798,1.29,1.50
2011.06.17 09:52:09.862,1.39764,1.39798,1.29,1.50
2011.06.17 09:52:10.942,1.39766,1.39794,2.10,1.35
2011.06.17 09:52:14.992,1.39767,1.39798,2.85,1.50
2011.06.17 09:52:15.212,1.39767,1.39798,2.85,1.50
2011.06.17 09:52:17.922,1.39767,1.39798,2.85,1.50
2011.06.17 09:52:18.032,1.39766,1.39798,1.29,1.50
2011.06.17 09:52:18.252,1.39764,1.39796,1.35,1.50
2011.06.17 09:52:18.841,1.39762,1.39791,1.13,1.50
2011.06.17 09:52:18.960,1.3976,1.39791,1.35,1.50
2011.06.17 09:52:19.182,1.3976,1.39791,1.35,1.50
2011.06.17 09:52:21.422,1.3976,1.39791,1.35,1.50
2011.06.17 09:52:21.753,1.39764,1.39796,1.35,1.50
2011.06.17 09:52:22.083,1.39767,1.39798,2.64,1.50
2011.06.17 09:52:22.194,1.39768,1.39798,1.35,1.50
2011.06.17 09:52:23.231,1.3977,1.39798,1.35,1.50
2011.06.17 09:52:23.452,1.39771,1.39798,2.10,1.50
2011.06.17 09:52:23.891,1.39768,1.39796,1.35,1.35
2011.06.17 09:52:27.482,1.3977,1.39798,2.10,1.50
2011.06.17 09:52:27.811,1.39767,1.39798,1.14,1.50
2011.06.17 09:52:28.603,1.39771,1.39798,1.50,1.50
2011.06.17 09:52:28.715,1.39768,1.39797,1.35,1.50
2011.06.17 09:52:29.053,1.39763,1.39795,1.35,1.50
2011.06.17 09:52:29.603,1.39763,1.39796,1.35,1.35
2011.06.17 09:52:29.711,1.39764,1.39797,1.35,1.50
2011.06.17 09:52:29.824,1.39764,1.39798,1.29,1.50
2011.06.17 09:52:30.483,1.39764,1.39796,1.29,1.50
2011.06.17 09:52:31.083,1.39764,1.39796,1.29,1.50
2011.06.17 09:52:31.413,1.39765,1.39799,1.29,1.50
2011.06.17 09:52:32.071,1.39765,1.39799,1.29,1.50
2011.06.17 09:52:32.402,1.39765,1.39799,1.29,1.50
2011.06.17 09:52:32.514,1.39765,1.39801,2.26,2.25
2011.06.17 09:52:32.953,1.39771,1.39804,1.14,1.50
2011.06.17 09:52:33.502,1.39771,1.39805,1.29,1.35
2011.06.17 09:52:34.004,1.39771,1.39805,1.29,1.35
2011.06.17 09:52:34.113,1.39771,1.39805,1.29,1.35
2011.06.17 09:52:34.446,1.3978,1.39812,2.10,1.50
2011.06.17 09:52:34.562,1.3978,1.39815,2.10,2.25
2011.06.17 09:52:35.036,1.39778,1.39808,1.35,1.50
2011.06.17 09:52:35.372,1.39773,1.39804,2.25,1.35
2011.06.17 09:52:35.482,1.39771,1.39796,1.29,1.35
2011.06.17 09:52:35.593,1.39769,1.39796,1.50,1.35
2011.06.17 09:52:35.923,1.39771,1.39803,2.04,1.50
2011.06.17 09:52:36.582,1.39771,1.39803,2.04,1.50
2011.06.17 09:52:37.043,1.39771,1.39803,2.04,1.50
2011.06.17 09:52:37.615,1.3977,1.39803,1.14,1.50
2011.06.17 09:52:40.492,1.39773,1.39803,2.10,1.50
2011.06.17 09:52:40.823,1.39773,1.39807,1.89,1.35
2011.06.17 09:52:41.426,1.39773,1.39805,1.89,1.50
2011.06.17 09:52:41.763,1.39776,1.39809,1.89,1.50
2011.06.17 09:52:43.602,1.39777,1.39812,1.29,2.10
2011.06.17 09:52:46.216,1.39782,1.39818,1.35,1.88
2011.06.17 09:52:46.334,1.39784,1.39812,1.35,1.50
2011.06.17 09:52:46.916,1.39783,1.39815,1.50,2.48
2011.06.17 09:52:47.253,1.3977,1.39802,1.14,1.50
2011.06.17 09:52:47.363,1.3977,1.398,1.14,1.13
2011.06.17 09:52:47.802,1.39771,1.398,1.29,1.13
2011.06.17 09:52:47.911,1.39771,1.398,1.29,1.13
2011.06.17 09:52:48.464,1.39778,1.39811,1.35,1.88
2011.06.17 09:52:48.572,1.39776,1.39806,1.29,1.35
2011.06.17 09:52:48.903,1.39773,1.39806,1.89,1.50
2011.06.17 09:52:49.124,1.39772,1.39808,2.10,1.50
2011.06.17 09:52:49.232,1.3977,1.39808,1.14,2.10
2011.06.17 09:52:49.781,1.39773,1.39808,1.14,2.10
2011.06.17 09:52:51.746,1.39773,1.39808,1.14,2.10
2011.06.17 09:52:52.082,1.39777,1.39808,2.10,1.50
2011.06.17 09:52:52.193,1.39773,1.39808,1.14,1.50
2011.06.17 09:52:54.032,1.39774,1.39808,2.10,1.50
2011.06.17 09:52:55.533,1.39781,1.39808,2.10,1.50
2011.06.17 09:52:55.973,1.39789,1.39821,1.14,1.50
2011.06.17 09:52:56.385,1.39788,1.39821,1.14,2.25
2011.06.17 09:52:56.499,1.39786,1.39818,1.29,1.35
2011.06.17 09:52:56.615,1.39782,1.39816,1.14,1.50
2011.06.17 09:52:57.161,1.39784,1.39816,2.64,1.50
2011.06.17 09:52:58.043,1.39789,1.39818,1.35,1.50
2011.06.17 09:52:58.592,1.39794,1.39823,1.35,1.50
2011.06.17 09:52:59.032,1.39787,1.39823,1.51,1.50
2011.06.17 09:52:59.252,1.3979,1.39821,1.35,1.50
2011.06.17 09:52:59.582,1.39794,1.39826,1.35,1.50
2011.06.17 09:52:59.805,1.39802,1.39833,2.10,1.50
2011.06.17 09:52:59.913,1.39797,1.39834,2.26,1.88
2011.06.17 09:53:00.383,1.39801,1.39835,1.35,2.25
2011.06.17 09:53:00.510,1.39802,1.3983,1.29,1.50
2011.06.17 09:53:01.062,1.398,1.39837,2.26,1.35
2011.06.17 09:53:01.503,1.39803,1.39832,1.35,1.50
2011.06.17 09:53:01.613,1.39803,1.39834,1.35,1.50
2011.06.17 09:53:01.721,1.39803,1.39836,1.35,1.50
2011.06.17 09:53:01.834,1.39803,1.39837,1.89,1.35
2011.06.17 09:53:01.942,1.39804,1.39838,2.64,1.50
2011.06.17 09:53:02.052,1.39809,1.39841,1.14,2.25
2011.06.17 09:53:02.382,1.39809,1.3983,1.14,1.50
2011.06.17 09:53:02.711,1.39809,1.39826,1.14,1.50
2011.06.17 09:53:03.262,1.3981,1.39826,1.29,1.50
2011.06.17 09:53:03.482,1.3981,1.39826,1.29,1.50
2011.06.17 09:53:03.922,1.3981,1.39826,1.29,1.50
2011.06.17 09:53:04.523,1.3981,1.39826,1.29,1.50
2011.06.17 09:53:04.865,1.39806,1.39827,1.29,1.50
2011.06.17 09:53:05.085,1.39796,1.39826,1.35,1.50
2011.06.17 09:53:05.742,1.39798,1.39826,2.48,1.50
2011.06.17 09:53:06.512,1.39803,1.39826,1.14,1.50
2011.06.17 09:53:06.623,1.39803,1.39826,1.14,1.50
2011.06.17 09:53:08.335,1.39803,1.39826,1.14,1.50
2011.06.17 09:53:08.553,1.39796,1.39826,1.29,1.50
2011.06.17 09:53:08.883,1.39793,1.39826,1.51,1.50
2011.06.17 09:53:09.433,1.39795,1.39826,1.14,1.50
2011.06.17 09:53:09.874,1.39806,1.39826,1.50,1.50
2011.06.17 09:53:10.202,1.39814,1.39838,1.29,1.50
2011.06.17 09:53:10.422,1.3981,1.39838,1.73,1.50
2011.06.17 09:53:10.754,1.39811,1.39846,1.35,1.50
2011.06.17 09:53:10.974,1.39811,1.39843,1.73,1.50
2011.06.17 09:53:11.478,1.39809,1.39843,1.73,1.50
2011.06.17 09:53:11.924,1.39809,1.39846,1.35,1.88
2011.06.17 09:53:12.471,1.39811,1.39845,1.14,1.50
2011.06.17 09:53:14.471,1.39811,1.39845,1.14,2.25
2011.06.17 09:53:14.802,1.39806,1.39841,1.14,1.50
2011.06.17 09:53:14.915,1.39805,1.39841,1.51,1.50
2011.06.17 09:53:15.023,1.39805,1.39841,1.51,1.50
2011.06.17 09:53:15.353,1.39807,1.39841,1.66,1.50
2011.06.17 09:53:15.914,1.3981,1.39841,1.14,1.50
2011.06.17 09:53:16.244,1.3981,1.39846,1.35,2.25
2011.06.17 09:53:16.353,1.39809,1.39844,1.14,1.50
2011.06.17 09:53:16.573,1.39803,1.39841,1.51,1.35
2011.06.17 09:53:16.903,1.39802,1.39834,1.29,1.50
2011.06.17 09:53:17.013,1.39802,1.39834,1.29,1.50
2011.06.17 09:53:17.122,1.39799,1.39834,1.66,1.50
2011.06.17 09:53:17.671,1.39799,1.39834,1.29,1.50
2011.06.17 09:53:18.332,1.39799,1.39835,1.29,2.63
2011.06.17 09:53:18.442,1.398,1.39835,1.14,2.63
2011.06.17 09:53:18.772,1.39797,1.39828,1.35,1.50
2011.06.17 09:53:18.993,1.39795,1.39828,1.14,1.50
2011.06.17 09:53:19.433,1.398,1.39833,1.14,1.13
2011.06.17 09:53:19.542,1.398,1.39833,2.64,1.13
2011.06.17 09:53:19.982,1.39804,1.39839,1.14,1.50
2011.06.17 09:53:20.202,1.39804,1.39842,3.01,1.50
2011.06.17 09:53:20.726,1.39809,1.39842,1.14,2.25
2011.06.17 09:53:21.392,1.39809,1.39842,1.14,1.50
2011.06.17 09:53:22.032,1.39809,1.39842,1.14,1.50
2011.06.17 09:53:22.362,1.39809,1.39844,1.14,1.50
2011.06.17 09:53:22.912,1.39807,1.39842,1.29,3.00
2011.06.17 09:53:23.242,1.39804,1.39839,1.89,1.50
2011.06.17 09:53:23.462,1.39804,1.39839,1.89,1.50
2011.06.17 09:53:24.012,1.39804,1.39839,2.26,1.50
2011.06.17 09:53:24.807,1.3981,1.39844,2.10,2.25
2011.06.17 09:53:24.923,1.39811,1.39844,1.35,2.25
2011.06.17 09:53:25.144,1.39816,1.39845,2.10,1.88
2011.06.17 09:53:26.094,1.3982,1.39849,2.10,1.50
2011.06.17 09:53:26.204,1.3982,1.39855,2.10,1.50
2011.06.17 09:53:26.312,1.39818,1.39855,1.14,1.50
2011.06.17 09:53:26.642,1.39818,1.39855,1.14,1.88
2011.06.17 09:53:26.973,1.3982,1.3985,2.85,1.50
2011.06.17 09:53:27.082,1.3982,1.39856,2.64,2.85
2011.06.17 09:53:27.194,1.39822,1.39856,1.14,1.50
2011.06.17 09:53:27.522,1.3982,1.39853,1.14,1.50
2011.06.17 09:53:27.632,1.39817,1.39852,1.51,1.50
2011.06.17 09:53:28.183,1.39814,1.39849,3.39,1.50
2011.06.17 09:53:28.292,1.39814,1.39849,1.29,2.10
2011.06.17 09:53:28.512,1.39814,1.39849,1.29,2.10
2011.06.17 09:53:28.842,1.39823,1.39849,2.10,1.50
2011.06.17 09:53:29.388,1.39823,1.39855,1.29,1.35
2011.06.17 09:53:29.506,1.39823,1.39855,1.29,1.35
2011.06.17 09:53:29.842,1.39818,1.39851,1.29,1.35
2011.06.17 09:53:30.393,1.39822,1.39852,1.89,1.50
2011.06.17 09:53:30.613,1.39822,1.39856,2.26,1.50
2011.06.17 09:53:30.723,1.39824,1.39856,1.14,1.50
2011.06.17 09:53:31.272,1.39825,1.39854,1.29,1.35
2011.06.17 09:53:32.304,1.39832,1.3986,1.14,1.13
2011.06.17 09:53:33.096,1.39832,1.3986,1.14,1.13
2011.06.17 09:53:33.435,1.39827,1.39858,1.29,1.35
2011.06.17 09:53:33.543,1.39827,1.39858,1.29,1.35
2011.06.17 09:53:33.655,1.39825,1.39858,2.64,1.35
2011.06.17 09:53:34.094,1.39827,1.3986,1.14,1.50
2011.06.17 09:53:34.754,1.39828,1.39861,1.73,1.50
2011.06.17 09:53:35.084,1.39828,1.3986,1.14,1.50
2011.06.17 09:53:35.632,1.39828,1.3986,1.14,1.50
2011.06.17 09:53:35.744,1.39828,1.3986,1.14,1.50
2011.06.17 09:53:35.855,1.39838,1.39861,2.48,1.50
2011.06.17 09:53:36.083,1.39845,1.39876,2.41,1.50
2011.06.17 09:53:36.194,1.39849,1.39886,2.79,1.50
2011.06.17 09:53:36.561,1.39851,1.39886,2.48,1.50
2011.06.17 09:53:36.671,1.39857,1.39891,1.51,1.50
2011.06.17 09:53:36.783,1.3986,1.39891,1.14,1.50
2011.06.17 09:53:37.333,1.3986,1.39889,1.14,1.35
2011.06.17 09:53:37.883,1.39858,1.39889,1.14,1.35
2011.06.17 09:53:38.434,1.39858,1.39889,1.14,1.35
2011.06.17 09:53:38.652,1.39857,1.39888,2.10,1.50
2011.06.17 09:53:38.762,1.39855,1.39885,1.14,1.35
2011.06.17 09:53:38.982,1.39853,1.3987,1.50,1.35
2011.06.17 09:53:39.093,1.39846,1.39873,2.10,1.50
2011.06.17 09:53:39.203,1.39845,1.39873,1.35,2.10
2011.06.17 09:53:39.533,1.39845,1.39873,3.98,1.35
2011.06.17 09:53:40.080,1.39835,1.39855,1.50,1.35
2011.06.17 09:53:40.198,1.39833,1.39855,1.50,1.50
2011.06.17 09:53:40.533,1.39832,1.39867,1.14,1.50
2011.06.17 09:53:40.643,1.39832,1.39867,1.14,1.50
2011.06.17 09:53:40.757,1.39834,1.39862,4.50,1.35
2011.06.17 09:53:40.874,1.3983,1.39862,1.29,1.35
2011.06.17 09:53:40.984,1.39829,1.39844,1.29,2.10
2011.06.17 09:53:41.095,1.3983,1.39844,1.29,2.10
2011.06.17 09:53:41.204,1.39825,1.39851,1.29,1.35
2011.06.17 09:53:41.315,1.3982,1.39849,1.50,1.50
2011.06.17 09:53:41.545,1.39824,1.3985,1.50,1.13
2011.06.17 09:53:41.763,1.39823,1.39853,1.50,1.35
2011.06.17 09:53:41.875,1.39822,1.39851,1.50,1.50
2011.06.17 09:53:42.419,1.39828,1.39854,1.13,1.50
2011.06.17 09:53:42.538,1.39829,1.39861,1.50,2.48
2011.06.17 09:53:42.655,1.39833,1.39861,2.10,1.88
2011.06.17 09:53:42.875,1.39822,1.39848,1.35,1.35
2011.06.17 09:53:43.204,1.39822,1.39848,2.10,1.35
2011.06.17 09:53:43.863,1.39824,1.39853,1.35,1.50
2011.06.17 09:53:44.194,1.39822,1.39853,2.04,1.35
2011.06.17 09:53:44.305,1.3983,1.39857,2.10,2.25
2011.06.17 09:53:44.524,1.39828,1.39856,1.35,1.50
2011.06.17 09:53:44.853,1.39831,1.39858,1.35,1.50
2011.06.17 09:53:45.182,1.39833,1.39861,1.35,1.50
2011.06.17 09:53:45.952,1.39833,1.39849,1.35,1.50
2011.06.17 09:53:46.063,1.39823,1.39847,1.50,1.35
2011.06.17 09:53:46.173,1.39819,1.39847,1.35,1.35
2011.06.17 09:53:46.281,1.39815,1.39847,2.10,1.35
2011.06.17 09:53:46.392,1.39815,1.39847,2.10,2.10
2011.06.17 09:53:47.272,1.3982,1.39847,2.10,1.50
2011.06.17 09:53:47.607,1.39828,1.39857,2.10,1.50
2011.06.17 09:53:47.723,1.39822,1.39855,1.14,1.35
2011.06.17 09:53:47.833,1.39824,1.39858,1.35,2.10
2011.06.17 09:53:48.162,1.39822,1.39853,1.89,2.10
2011.06.17 09:53:48.821,1.39824,1.3985,1.35,1.35
2011.06.17 09:53:49.153,1.39823,1.39854,1.35,1.50
2011.06.17 09:53:49.814,1.3982,1.39848,1.50,1.13
2011.06.17 09:53:50.143,1.39811,1.39844,1.35,1.13
2011.06.17 09:53:50.254,1.3981,1.39842,1.29,1.35
2011.06.17 09:53:50.473,1.39813,1.39845,1.29,1.13
2011.06.17 09:53:50.692,1.39814,1.39848,1.29,1.50
2011.06.17 09:53:51.132,1.39819,1.39856,1.29,2.25
2011.06.17 09:53:51.913,1.39821,1.39855,1.29,1.50
2011.06.17 09:53:52.573,1.39822,1.39855,1.29,1.50
2011.06.17 09:53:52.684,1.39826,1.39858,1.29,1.13
2011.06.17 09:53:52.793,1.39826,1.39858,2.04,1.13
2011.06.17 09:53:53.123,1.39831,1.39858,1.29,1.13
2011.06.17 09:53:53.451,1.39827,1.39858,2.04,1.13
2011.06.17 09:53:53.785,1.39827,1.39859,1.29,1.35
2011.06.17 09:53:53.894,1.39824,1.39857,1.29,1.50
2011.06.17 09:53:54.003,1.3982,1.39858,1.29,1.88
2011.06.17 09:53:54.115,1.39816,1.3985,2.41,1.50
2011.06.17 09:53:54.223,1.39817,1.3985,1.50,1.50
2011.06.17 09:53:55.840,1.39814,1.39843,1.50,1.50
2011.06.17 09:53:56.615,1.39817,1.39846,1.29,1.13
2011.06.17 09:53:56.947,1.39823,1.3985,1.35,1.50
2011.06.17 09:53:57.172,1.39818,1.3985,1.29,1.50
2011.06.17 09:53:58.271,1.39819,1.39852,1.29,1.35
2011.06.17 09:53:58.604,1.39821,1.39852,1.35,1.50
2011.06.17 09:53:58.822,1.39826,1.39857,1.35,1.50
2011.06.17 09:53:59.152,1.39827,1.39857,1.35,1.50
2011.06.17 09:53:59.830,1.39835,1.3986,1.35,1.50
2011.06.17 09:53:59.944,1.39837,1.39865,1.35,2.25
2011.06.17 09:54:00.055,1.39837,1.39865,1.35,1.50
2011.06.17 09:54:00.273,1.39837,1.39868,1.35,1.50
2011.06.17 09:54:00.496,1.39839,1.39872,1.29,1.50
