2011.06.17 09:00:00.011,1.39715,1.39752,1.26,2.25
2011.06.17 09:54:00.724,1.39837,1.39873,3.39,1.35
2011.06.17 09:54:00.832,1.39837,1.39869,2.85,1.50
2011.06.17 09:54:01.162,1.39835,1.39869,2.10,1.50
2011.06.17 09:54:01.495,1.39833,1.39864,1.88,1.50
2011.06.17 09:54:01.604,1.39829,1.39862,1.50,1.50
2011.06.17 09:54:01.713,1.39826,1.39859,2.25,1.50
2011.06.17 09:54:02.042,1.39824,1.39859,2.04,1.50
2011.06.17 09:54:02.262,1.39824,1.39857,1.29,1.50
2011.06.17 09:54:02.813,1.39822,1.39856,2.04,1.50
2011.06.17 09:54:03.391,1.39823,1.39856,1.89,1.50
2011.06.17 09:54:03.945,1.39821,1.39855,1.35,1.35
2011.06.17 09:54:04.835,1.39822,1.39856,1.35,1.50
2011.06.17 09:54:04.944,1.39825,1.39856,1.35,1.50
2011.06.17 09:54:05.166,1.3983,1.39856,1.73,1.50
2011.06.17 09:54:05.284,1.39833,1.39859,1.35,1.50
2011.06.17 09:54:05.504,1.39833,1.3986,1.50,2.10
2011.06.17 09:54:05.613,1.3983,1.3986,1.50,2.10
2011.06.17 09:54:05.834,1.39826,1.39857,1.89,1.50
2011.06.17 09:54:06.161,1.39823,1.39852,1.14,1.35
2011.06.17 09:54:06.382,1.39823,1.39852,1.14,1.35
2011.06.17 09:54:06.493,1.39826,1.39856,2.10,2.10
2011.06.17 09:54:07.222,1.39829,1.39856,1.35,2.10
2011.06.17 09:54:07.708,1.3982,1.39853,1.89,1.50
2011.06.17 09:54:07.932,1.3982,1.39853,1.89,1.50
2011.06.17 09:54:08.153,1.3982,1.39855,1.89,1.50
2011.06.17 09:54:08.264,1.3982,1.39855,1.14,1.50
2011.06.17 09:54:08.375,1.39822,1.39855,1.14,1.50
2011.06.17 09:54:08.703,1.39826,1.39854,1.50,2.25
2011.06.17 09:54:08.923,1.39824,1.39855,1.29,1.50
2011.06.17 09:54:09.252,1.39825,1.39854,3.39,1.50
2011.06.17 09:54:09.692,1.39822,1.39852,1.89,1.35
2011.06.17 09:54:09.803,1.39822,1.39853,1.14,1.35
2011.06.17 09:54:10.024,1.39822,1.39852,1.14,1.35
2011.06.17 09:54:11.148,1.39821,1.39852,2.10,2.10
2011.06.17 09:54:11.263,1.39818,1.39852,1.35,1.50
2011.06.17 09:54:11.701,1.39818,1.39852,1.35,1.50
2011.06.17 09:54:11.922,1.39818,1.39852,1.35,1.50
2011.06.17 09:54:12.253,1.39819,1.39854,2.04,1.50
2011.06.17 09:54:12.584,1.39821,1.39854,1.29,1.50
2011.06.17 09:54:12.913,1.39819,1.39853,1.66,1.13
2011.06.17 09:54:13.133,1.39826,1.39854,1.35,1.50
2011.06.17 09:54:13.356,1.39825,1.39858,1.14,1.50
2011.06.17 09:54:14.022,1.39824,1.39858,1.29,1.50
2011.06.17 09:54:14.614,1.39821,1.39855,1.29,1.50
2011.06.17 09:54:17.303,1.39822,1.39855,1.35,1.50
2011.06.17 09:54:17.413,1.39825,1.39855,1.35,1.50
2011.06.17 09:54:17.854,1.39825,1.3986,1.89,1.50
2011.06.17 09:54:18.652,1.3983,1.39862,1.14,1.13
2011.06.17 09:54:18.771,1.39828,1.39863,1.29,2.10
2011.06.17 09:54:19.325,1.39824,1.39848,1.50,1.50
2011.06.17 09:54:19.545,1.3981,1.3984,1.50,1.35
2011.06.17 09:54:19.766,1.39807,1.3984,1.29,1.73
2011.06.17 09:54:19.997,1.39805,1.3984,1.29,2.48
2011.06.17 09:54:20.334,1.39812,1.3984,1.35,1.13
2011.06.17 09:54:20.884,1.39816,1.39844,2.10,1.50
2011.06.17 09:54:20.992,1.39817,1.39851,1.35,1.50
2011.06.17 09:54:21.326,1.3982,1.39851,1.50,1.50
2011.06.17 09:54:21.661,1.39821,1.39855,1.29,1.88
2011.06.17 09:54:21.992,1.39819,1.39851,1.29,1.50
2011.06.17 09:54:22.894,1.39813,1.39846,1.35,1.50
2011.06.17 09:54:23.004,1.39815,1.39846,1.35,1.50
2011.06.17 09:54:23.552,1.39817,1.39846,1.50,3.07
2011.06.17 09:54:23.775,1.39816,1.39836,1.66,1.50
2011.06.17 09:54:24.103,1.39816,1.39837,1.66,1.50
2011.06.17 09:54:24.651,1.39822,1.39837,1.14,1.50
2011.06.17 09:54:24.984,1.39825,1.39841,1.29,1.50
2011.06.17 09:54:26.867,1.39828,1.39847,1.29,2.74
2011.06.17 09:54:27.972,1.39829,1.39847,1.14,2.74
2011.06.17 09:54:28.412,1.39829,1.39863,2.26,1.50
2011.06.17 09:54:28.522,1.3983,1.39864,1.14,1.50
2011.06.17 09:54:28.631,1.39831,1.39866,1.29,2.10
2011.06.17 09:54:29.072,1.3983,1.39865,1.14,1.50
2011.06.17 09:54:29.182,1.39829,1.39863,1.51,1.50
2011.06.17 09:54:30.172,1.39824,1.39859,2.48,1.50
2011.06.17 09:54:30.723,1.39826,1.39858,1.14,1.50
2011.06.17 09:54:30.834,1.39826,1.3986,1.14,1.50
2011.06.17 09:54:31.277,1.3983,1.39864,1.14,2.25
2011.06.17 09:54:31.399,1.3983,1.39859,1.51,1.13
2011.06.17 09:54:31.512,1.3983,1.39859,2.26,1.13
2011.06.17 09:54:31.846,1.39838,1.39868,1.73,1.50
2011.06.17 09:54:32.185,1.39848,1.39879,2.10,1.50
2011.06.17 09:54:32.513,1.39852,1.39879,1.29,1.50
2011.06.17 09:54:33.064,1.39844,1.39876,1.29,1.35
2011.06.17 09:54:33.172,1.39844,1.39876,1.29,1.35
2011.06.17 09:54:33.722,1.39843,1.39876,1.29,1.35
2011.06.17 09:54:34.162,1.39843,1.39876,2.41,1.35
2011.06.17 09:54:34.273,1.39846,1.39881,1.29,1.35
2011.06.17 09:54:34.726,1.39846,1.39881,1.29,2.10
2011.06.17 09:54:35.273,1.39845,1.39881,2.04,2.10
2011.06.17 09:54:35.492,1.39845,1.39881,1.66,2.10
2011.06.17 09:54:35.604,1.39849,1.39883,1.14,1.50
2011.06.17 09:54:36.162,1.39849,1.39883,1.14,1.50
2011.06.17 09:54:36.493,1.39849,1.39882,1.14,1.13
2011.06.17 09:54:36.932,1.39845,1.39879,2.26,1.35
2011.06.17 09:54:37.384,1.39848,1.39877,1.29,1.50
2011.06.17 09:54:37.713,1.39846,1.39875,1.29,1.13
2011.06.17 09:54:38.152,1.39846,1.39875,1.29,1.13
2011.06.17 09:54:38.483,1.39846,1.39875,1.66,1.13
2011.06.17 09:54:39.088,1.39847,1.39879,1.29,1.35
2011.06.17 09:54:42.421,1.39847,1.39879,1.29,1.73
2011.06.17 09:54:43.013,1.39847,1.39879,1.29,2.48
2011.06.17 09:54:44.417,1.39847,1.39879,1.29,1.35
2011.06.17 09:54:45.832,1.39847,1.39879,1.29,1.35
2011.06.17 09:54:46.273,1.39849,1.39879,1.66,1.35
2011.06.17 09:54:46.492,1.39851,1.39882,1.14,1.50
2011.06.17 09:54:46.822,1.39851,1.39885,1.89,1.35
2011.06.17 09:54:47.153,1.39856,1.39885,1.29,1.35
2011.06.17 09:54:47.261,1.39851,1.39885,1.89,1.35
2011.06.17 09:54:47.373,1.39851,1.39885,1.89,1.35
2011.06.17 09:54:47.703,1.39849,1.39879,1.29,1.35
2011.06.17 09:54:49.543,1.39851,1.39882,1.89,1.13
2011.06.17 09:54:49.872,1.39849,1.39881,1.29,1.35
2011.06.17 09:54:50.092,1.39849,1.39881,2.04,1.35
2011.06.17 09:54:50.312,1.39849,1.39881,2.04,1.35
2011.06.17 09:54:50.772,1.39849,1.39881,2.79,1.35
2011.06.17 09:54:50.884,1.39851,1.39884,1.51,1.13
2011.06.17 09:54:50.993,1.39855,1.39884,1.29,1.13
2011.06.17 09:54:51.542,1.39855,1.39884,1.29,1.13
2011.06.17 09:54:51.654,1.39852,1.39884,1.89,1.13
2011.06.17 09:54:51.763,1.39852,1.39884,1.14,1.13
2011.06.17 09:54:52.312,1.39852,1.39884,1.14,1.13
2011.06.17 09:54:53.608,1.39849,1.39882,2.04,1.35
2011.06.17 09:54:53.834,1.39849,1.39882,1.50,1.35
2011.06.17 09:54:55.373,1.39847,1.39882,1.35,1.35
2011.06.17 09:54:55.481,1.39848,1.39882,1.50,1.35
2011.06.17 09:54:56.033,1.39846,1.39882,1.89,1.35
2011.06.17 09:54:56.992,1.39846,1.39882,1.89,1.35
2011.06.17 09:54:57.322,1.39851,1.39883,1.35,1.13
2011.06.17 09:54:57.871,1.39851,1.39883,1.89,1.13
2011.06.17 09:54:58.379,1.39851,1.39883,1.89,1.13
2011.06.17 09:54:58.933,1.3985,1.39887,1.35,1.13
2011.06.17 09:54:59.264,1.39847,1.3988,1.29,1.35
2011.06.17 09:54:59.482,1.39844,1.39877,1.89,1.50
2011.06.17 09:54:59.814,1.39836,1.39863,1.50,1.35
2011.06.17 09:54:59.925,1.39833,1.39871,1.35,2.10
2011.06.17 09:55:00.038,1.39837,1.39871,2.48,2.25
2011.06.17 09:55:00.264,1.3984,1.39876,2.48,1.35
2011.06.17 09:55:00.373,1.39842,1.39882,2.85,2.10
2011.06.17 09:55:00.483,1.39842,1.39882,2.85,2.10
2011.06.17 09:55:00.592,1.39847,1.39882,2.10,1.50
2011.06.17 09:55:00.811,1.39847,1.39886,2.10,1.50
2011.06.17 09:55:01.252,1.39843,1.39885,1.51,1.35
2011.06.17 09:55:01.821,1.39843,1.39885,1.51,1.35
2011.06.17 09:55:02.373,1.39843,1.39885,1.51,1.35
2011.06.17 09:55:02.704,1.39846,1.39884,3.01,1.35
2011.06.17 09:55:03.033,1.39848,1.39884,1.35,1.35
2011.06.17 09:55:03.145,1.39848,1.39884,1.35,1.35
2011.06.17 09:55:03.253,1.39846,1.39884,2.26,1.35
2011.06.17 09:55:03.586,1.39858,1.39887,3.23,2.25
2011.06.17 09:55:03.705,1.39858,1.39887,3.76,1.50
2011.06.17 09:55:03.814,1.39859,1.39897,1.13,1.50
2011.06.17 09:55:04.252,1.39858,1.39897,1.66,1.50
2011.06.17 09:55:04.472,1.39856,1.39896,1.51,1.50
2011.06.17 09:55:05.022,1.39857,1.39893,1.35,1.50
2011.06.17 09:55:05.620,1.39856,1.39895,1.89,1.50
2011.06.17 09:55:05.733,1.39857,1.39897,1.35,1.50
2011.06.17 09:55:05.956,1.39857,1.39896,1.35,1.50
2011.06.17 09:55:06.402,1.39857,1.39897,1.35,2.25
2011.06.17 09:55:06.841,1.39857,1.39897,1.35,2.25
2011.06.17 09:55:07.172,1.39857,1.39897,1.35,3.00
2011.06.17 09:55:09.253,1.39857,1.39896,1.35,1.13
2011.06.17 09:55:09.362,1.39859,1.39895,1.35,1.35
2011.06.17 09:55:09.911,1.39861,1.39895,1.35,1.35
2011.06.17 09:55:10.493,1.39858,1.39895,1.35,1.35
2011.06.17 09:55:11.025,1.39859,1.39897,2.10,1.50
2011.06.17 09:55:11.572,1.39859,1.39901,2.64,2.25
2011.06.17 09:55:12.124,1.39853,1.39891,1.50,1.35
2011.06.17 09:55:12.452,1.39848,1.39886,1.50,1.50
2011.06.17 09:55:13.803,1.39847,1.39886,2.25,1.50
2011.06.17 09:55:13.912,1.39847,1.39886,1.50,1.50
2011.06.17 09:55:14.355,1.39852,1.39886,1.50,1.50
2011.06.17 09:55:14.575,1.39853,1.39891,1.35,1.50
2011.06.17 09:55:14.682,1.39853,1.39891,2.10,1.50
2011.06.17 09:55:15.434,1.39856,1.39894,1.50,1.50
2011.06.17 09:55:15.772,1.39871,1.3991,1.89,1.50
2011.06.17 09:55:16.215,1.39872,1.3991,1.35,1.35
2011.06.17 09:55:16.325,1.39868,1.39901,1.29,1.35
2011.06.17 09:55:16.557,1.39867,1.39901,1.35,1.35
2011.06.17 09:55:16.673,1.39866,1.39901,1.35,1.35
2011.06.17 09:55:16.782,1.3986,1.39896,2.10,1.35
2011.06.17 09:55:17.332,1.3986,1.39896,2.64,1.35
2011.06.17 09:55:18.214,1.3986,1.39896,2.10,1.35
2011.06.17 09:55:18.984,1.3986,1.39896,2.10,1.35
2011.06.17 09:55:19.092,1.3986,1.39896,2.10,1.35
2011.06.17 09:55:19.422,1.39861,1.39896,1.50,1.35
2011.06.17 09:55:19.971,1.39861,1.39896,1.50,1.35
2011.06.17 09:55:20.535,1.39862,1.39896,1.50,1.35
2011.06.17 09:55:20.974,1.3986,1.39896,1.35,1.35
2011.06.17 09:55:21.084,1.39858,1.3989,1.29,1.35
2011.06.17 09:55:21.303,1.39858,1.3989,1.29,1.35
2011.06.17 09:55:21.526,1.3986,1.39886,1.35,1.35
2011.06.17 09:55:21.865,1.39857,1.39887,2.10,1.35
2011.06.17 09:55:22.413,1.39857,1.39885,2.10,1.35
2011.06.17 09:55:22.743,1.39861,1.39888,2.10,1.35
2011.06.17 09:55:22.963,1.39856,1.39885,1.35,1.35
2011.06.17 09:55:23.183,1.39855,1.39885,2.10,1.35
2011.06.17 09:55:23.402,1.39855,1.39885,2.10,1.35
2011.06.17 09:55:23.624,1.3986,1.3989,2.10,1.35
2011.06.17 09:55:23.842,1.3986,1.3989,2.10,1.35
2011.06.17 09:55:25.614,1.3986,1.39887,2.10,1.35
2011.06.17 09:55:26.182,1.3986,1.39887,2.10,1.35
2011.06.17 09:55:26.513,1.39854,1.39883,1.35,1.35
2011.06.17 09:55:26.622,1.39858,1.39888,2.10,1.35
2011.06.17 09:55:27.832,1.39858,1.39888,2.10,1.35
2011.06.17 09:55:28.163,1.39858,1.39888,2.10,1.35
2011.06.17 09:55:28.492,1.39863,1.3989,2.10,1.35
2011.06.17 09:55:29.044,1.39859,1.39886,2.10,1.35
2011.06.17 09:55:29.153,1.39859,1.39886,2.10,1.35
2011.06.17 09:55:29.481,1.39859,1.39886,2.10,1.35
2011.06.17 09:55:30.402,1.39861,1.39889,2.10,1.35
2011.06.17 09:55:30.732,1.3986,1.39897,2.48,2.25
2011.06.17 09:55:31.172,1.3986,1.39897,2.48,2.25
2011.06.17 09:55:31.507,1.39856,1.39889,1.50,1.35
2011.06.17 09:55:31.842,1.39849,1.39887,1.29,2.25
2011.06.17 09:55:32.173,1.39847,1.39886,1.29,1.50
2011.06.17 09:55:32.832,1.39847,1.39886,2.04,1.50
2011.06.17 09:55:33.593,1.39847,1.39886,2.04,1.50
2011.06.17 09:55:33.702,1.39847,1.39886,2.04,1.50
2011.06.17 09:55:34.503,1.39848,1.39883,1.35,1.35
2011.06.17 09:55:35.382,1.39848,1.39883,2.10,1.35
2011.06.17 09:55:35.713,1.39851,1.39888,1.14,1.35
2011.06.17 09:55:35.824,1.39851,1.39888,1.89,1.35
2011.06.17 09:55:36.484,1.39851,1.39888,1.14,1.35
2011.06.17 09:55:37.362,1.39851,1.39888,1.14,1.35
2011.06.17 09:55:37.920,1.39847,1.39887,2.64,1.50
2011.06.17 09:55:39.911,1.39847,1.39886,3.39,1.50
2011.06.17 09:55:40.461,1.39847,1.39886,3.39,1.50
2011.06.17 09:55:41.013,1.39847,1.39886,2.10,2.25
2011.06.17 09:55:41.121,1.39845,1.39882,1.35,1.35
2011.06.17 09:55:41.671,1.39845,1.39882,1.35,1.35
2011.06.17 09:55:42.226,1.39843,1.39877,1.29,1.35
2011.06.17 09:55:42.348,1.39842,1.39877,1.13,1.35
2011.06.17 09:55:42.573,1.39842,1.39877,1.13,1.35
2011.06.17 09:55:42.792,1.39842,1.39877,1.13,1.35
2011.06.17 09:55:43.433,1.39841,1.39877,1.13,1.35
2011.06.17 09:55:43.982,1.3984,1.39877,1.35,1.35
2011.06.17 09:55:44.533,1.3984,1.39877,1.35,1.35
2011.06.17 09:55:44.862,1.3984,1.39877,1.35,1.35
2011.06.17 09:55:45.412,1.39836,1.39874,1.35,1.50
2011.06.17 09:55:46.191,1.39836,1.39874,1.35,1.50
2011.06.17 09:55:46.632,1.39836,1.39874,1.35,1.50
2011.06.17 09:55:47.292,1.39835,1.39874,3.23,1.50
2011.06.17 09:55:48.503,1.39834,1.39868,1.50,1.35
2011.06.17 09:55:48.613,1.39831,1.39868,2.48,1.35
2011.06.17 09:55:48.723,1.39831,1.39868,1.73,1.35
2011.06.17 09:55:48.832,1.39831,1.39868,1.73,1.35
2011.06.17 09:55:48.942,1.39831,1.39868,1.73,1.35
2011.06.17 09:55:49.272,1.39838,1.39871,2.10,1.50
2011.06.17 09:55:49.384,1.39839,1.39875,1.35,3.23
2011.06.17 09:55:50.695,1.39836,1.39875,1.73,2.85
2011.06.17 09:55:51.292,1.39836,1.39875,1.73,3.23
2011.06.17 09:55:51.961,1.39835,1.39871,1.35,3.38
2011.06.17 09:55:52.512,1.39835,1.3987,1.35,1.13
2011.06.17 09:55:52.622,1.39835,1.39871,1.35,3.38
2011.06.17 09:55:52.952,1.39835,1.39871,1.73,3.38
2011.06.17 09:55:54.052,1.39835,1.39875,1.35,1.50
2011.06.17 09:55:54.162,1.39835,1.39875,1.35,1.50
2011.06.17 09:55:54.493,1.3984,1.39875,1.35,1.50
2011.06.17 09:55:54.712,1.39839,1.39875,2.85,1.50
2011.06.17 09:55:55.041,1.3984,1.39875,1.35,1.50
2011.06.17 09:55:55.631,1.39843,1.39875,1.35,1.50
2011.06.17 09:56:00.222,1.39839,1.39875,1.35,1.35
2011.06.17 09:56:01.903,1.39837,1.39876,2.85,2.25
2011.06.17 09:56:03.583,1.39834,1.39866,1.29,1.35
2011.06.17 09:56:03.693,1.39831,1.39866,2.10,1.35
2011.06.17 09:56:04.242,1.39829,1.39859,1.13,1.35
2011.06.17 09:56:04.572,1.39829,1.39859,1.13,1.35
2011.06.17 09:56:06.281,1.39827,1.39859,1.50,1.35
2011.06.17 09:56:06.833,1.39826,1.39859,1.29,1.35
2011.06.17 09:56:07.162,1.39824,1.39859,2.85,1.35
2011.06.17 09:56:09.372,1.39823,1.39853,2.25,1.35
2011.06.17 09:56:09.592,1.39822,1.39853,1.50,1.35
2011.06.17 09:56:10.083,1.39819,1.39853,2.10,1.35
2011.06.17 09:56:10.632,1.39819,1.39847,2.10,1.35
2011.06.17 09:56:11.815,1.39816,1.39843,1.50,1.35
2011.06.17 09:56:12.153,1.39817,1.39847,1.35,1.35
2011.06.17 09:56:12.592,1.39819,1.39847,1.35,1.35
2011.06.17 09:56:13.254,1.39817,1.39843,2.10,1.35
2011.06.17 09:56:13.801,1.39817,1.39843,1.35,1.35
2011.06.17 09:56:14.488,1.39824,1.39849,2.25,1.35
2011.06.17 09:56:14.604,1.39824,1.39851,1.50,2.10
2011.06.17 09:56:14.822,1.39822,1.39848,2.10,1.35
2011.06.17 09:56:14.935,1.39823,1.39853,2.10,1.35
2011.06.17 09:56:15.152,1.39826,1.39854,1.35,1.35
2011.06.17 09:56:15.702,1.39826,1.39853,1.35,1.35
2011.06.17 09:56:16.362,1.39826,1.39853,1.35,1.35
2011.06.17 09:56:17.257,1.39826,1.39852,1.35,1.35
2011.06.17 09:56:18.044,1.39823,1.39851,2.10,1.35
2011.06.17 09:56:18.622,1.39823,1.39851,2.10,1.35
2011.06.17 09:56:18.735,1.39821,1.39851,2.85,1.35
2011.06.17 09:56:18.953,1.39821,1.39847,1.35,1.35
2011.06.17 09:56:23.824,1.39814,1.39843,2.10,2.10
2011.06.17 09:56:24.043,1.39818,1.39847,1.35,1.35
2011.06.17 09:56:24.628,1.39819,1.39847,1.35,1.35
2011.06.17 09:56:25.185,1.39816,1.39847,2.85,1.35
2011.06.17 09:56:25.732,1.39814,1.39841,1.35,1.35
2011.06.17 09:56:26.066,1.39816,1.39845,2.10,1.35
2011.06.17 09:56:26.183,1.39817,1.39845,1.35,1.35
2011.06.17 09:56:28.732,1.39813,1.39841,1.89,1.35
2011.06.17 09:56:28.843,1.39813,1.39839,1.89,1.35
2011.06.17 09:56:29.063,1.39813,1.39839,1.35,1.35
2011.06.17 09:56:29.391,1.39813,1.39842,2.85,1.35
2011.06.17 09:56:29.502,1.39815,1.39842,1.35,1.35
2011.06.17 09:56:30.524,1.3982,1.3985,2.10,1.35
2011.06.17 09:56:30.979,1.39822,1.3985,1.35,1.35
2011.06.17 09:56:31.086,1.39815,1.39843,1.35,1.35
2011.06.17 09:56:31.522,1.39817,1.39844,2.85,1.35
2011.06.17 09:56:32.292,1.39817,1.39844,2.10,1.35
2011.06.17 09:56:33.533,1.39814,1.39841,1.89,1.35
2011.06.17 09:56:33.754,1.3981,1.39836,1.35,1.35
2011.06.17 09:56:34.192,1.39808,1.39836,2.85,1.35
2011.06.17 09:56:34.743,1.39809,1.39836,1.35,1.35
2011.06.17 09:56:35.072,1.39812,1.39841,2.10,1.35
2011.06.17 09:56:35.292,1.39806,1.3984,1.35,1.35
2011.06.17 09:56:35.806,1.3981,1.39844,1.35,1.35
2011.06.17 09:56:36.033,1.3981,1.39844,1.89,1.35
2011.06.17 09:56:36.364,1.39819,1.39849,1.35,1.50
2011.06.17 09:56:36.583,1.39821,1.39853,1.35,1.50
2011.06.17 09:56:36.912,1.3982,1.39853,1.35,1.50
2011.06.17 09:56:39.792,1.39822,1.3985,2.10,1.35
2011.06.17 09:56:40.811,1.39822,1.3985,2.85,1.35
2011.06.17 09:56:41.252,1.39826,1.39853,2.10,1.35
2011.06.17 09:56:41.802,1.39826,1.39853,2.10,1.35
2011.06.17 09:56:42.252,1.39821,1.3985,1.35,1.35
2011.06.17 09:56:42.370,1.39816,1.39852,1.73,2.85
2011.06.17 09:56:42.701,1.39816,1.39852,1.73,2.85
2011.06.17 09:56:43.252,1.39813,1.39851,1.35,1.50
2011.06.17 09:56:45.201,1.39815,1.39852,1.35,2.85
2011.06.17 09:56:47.111,1.39814,1.39852,1.35,2.85
2011.06.17 09:56:48.445,1.39813,1.39852,1.35,2.85
2011.06.17 09:56:48.774,1.39812,1.39849,1.35,1.35
2011.06.17 09:56:50.043,1.39814,1.39849,1.13,1.35
2011.06.17 09:56:50.372,1.39814,1.39849,2.41,1.35
2011.06.17 09:56:50.922,1.39814,1.39849,1.13,1.35
2011.06.17 09:56:51.472,1.39814,1.39849,1.13,1.35
2011.06.17 09:56:56.584,1.39813,1.39849,1.88,1.35
2011.06.17 09:56:57.633,1.39813,1.39849,1.88,1.35
2011.06.17 09:56:57.964,1.3982,1.39855,2.10,2.25
2011.06.17 09:56:58.184,1.39817,1.39855,1.35,1.50
2011.06.17 09:56:58.402,1.39818,1.39855,1.35,1.50
2011.06.17 09:56:59.128,1.39823,1.39859,1.35,1.50
2011.06.17 09:56:59.463,1.39828,1.3986,1.35,1.13
2011.06.17 09:57:00.013,1.39827,1.39865,1.35,1.50
2011.06.17 09:57:00.124,1.39828,1.39862,1.35,1.50
2011.06.17 09:57:00.235,1.39827,1.39862,1.35,1.50
2011.06.17 09:57:00.563,1.39829,1.39864,1.35,1.50
2011.06.17 09:57:01.223,1.39828,1.39864,1.35,1.50
2011.06.17 09:57:02.689,1.39829,1.39867,1.35,2.10
2011.06.17 09:57:02.803,1.39828,1.39867,1.89,2.10
2011.06.17 09:57:03.352,1.39827,1.39864,1.35,1.50
2011.06.17 09:57:03.461,1.39827,1.39864,1.35,1.50
2011.06.17 09:57:03.683,1.39827,1.39864,1.35,1.50
2011.06.17 09:57:04.121,1.39827,1.39864,1.35,1.50
2011.06.17 09:57:04.561,1.39827,1.39866,1.35,1.50
2011.06.17 09:57:07.982,1.39827,1.39866,1.35,1.50
2011.06.17 09:57:08.342,1.39827,1.39866,1.35,1.50
2011.06.17 09:57:08.896,1.39828,1.39866,1.35,1.50
2011.06.17 09:57:10.055,1.39827,1.39866,1.35,1.50
2011.06.17 09:57:10.632,1.39828,1.39866,1.35,1.50
2011.06.17 09:57:14.982,1.39828,1.39866,1.35,1.50
2011.06.17 09:57:15.204,1.39834,1.39867,1.35,1.50
2011.06.17 09:57:15.534,1.39837,1.39869,1.35,1.13
2011.06.17 09:57:15.863,1.39833,1.39872,1.73,1.35
2011.06.17 09:57:16.193,1.39834,1.39871,1.73,1.50
2011.06.17 09:57:17.271,1.39829,1.39864,2.10,1.50
2011.06.17 09:57:17.494,1.39828,1.39865,1.14,1.35
2011.06.17 09:57:17.604,1.39828,1.39865,1.89,1.35
2011.06.17 09:57:17.824,1.39829,1.39865,1.66,1.35
2011.06.17 09:57:18.156,1.39833,1.39869,2.10,1.50
2011.06.17 09:57:18.268,1.39834,1.39861,2.10,1.35
2011.06.17 09:57:18.389,1.39834,1.39865,3.60,1.13
2011.06.17 09:57:18.506,1.39838,1.39868,2.85,1.50
2011.06.17 09:57:18.723,1.39838,1.39864,1.35,1.35
2011.06.17 09:57:18.835,1.39835,1.39864,1.35,1.35
2011.06.17 09:57:19.384,1.39836,1.39871,1.35,1.50
2011.06.17 09:57:21.300,1.3984,1.39871,2.10,1.50
2011.06.17 09:57:21.637,1.39848,1.39876,2.10,1.50
2011.06.17 09:57:21.975,1.39844,1.3988,1.35,1.50
2011.06.17 09:57:22.196,1.39841,1.39879,2.10,1.50
2011.06.17 09:57:22.302,1.39842,1.39879,1.35,1.50
2011.06.17 09:57:22.853,1.39843,1.39882,1.35,1.35
2011.06.17 09:57:23.073,1.39847,1.39879,2.10,1.50
2011.06.17 09:57:23.295,1.39842,1.39879,1.29,1.88
2011.06.17 09:57:23.404,1.39841,1.39857,1.29,4.50
2011.06.17 09:57:23.736,1.39822,1.3985,1.50,1.50
2011.06.17 09:57:23.848,1.39821,1.39853,1.50,1.13
2011.06.17 09:57:24.184,1.39824,1.39853,2.10,1.13
2011.06.17 09:57:24.889,1.3983,1.39863,1.35,1.35
2011.06.17 09:57:25.003,1.39832,1.39866,2.10,1.13
2011.06.17 09:57:25.337,1.39842,1.39875,2.10,1.50
2011.06.17 09:57:25.893,1.39842,1.39876,2.10,1.35
2011.06.17 09:57:26.224,1.39838,1.39876,1.35,1.35
2011.06.17 09:57:26.337,1.39838,1.39873,1.35,1.50
2011.06.17 09:57:26.456,1.39834,1.39867,1.50,1.35
2011.06.17 09:57:27.003,1.39834,1.39872,1.35,1.50
2011.06.17 09:57:27.443,1.39835,1.39871,1.35,1.88
2011.06.17 09:57:27.663,1.39835,1.39871,1.35,1.88
2011.06.17 09:57:27.883,1.39836,1.39871,2.10,1.88
2011.06.17 09:57:28.431,1.39831,1.39863,1.50,1.35
2011.06.17 09:57:28.655,1.39831,1.39862,1.35,1.50
