2011.06.17 09:00:00.011,1.39715,1.39752,1.26,2.25
2011.06.17 09:57:29.203,1.3983,1.39867,2.10,1.13
2011.06.17 09:57:29.754,1.39831,1.39869,1.35,1.35
2011.06.17 09:57:30.414,1.39832,1.39869,1.14,1.35
2011.06.17 09:57:30.744,1.39831,1.39869,1.35,1.35
2011.06.17 09:57:30.963,1.3983,1.39866,2.10,1.50
2011.06.17 09:57:31.184,1.39828,1.39863,1.14,1.35
2011.06.17 09:57:32.065,1.39838,1.39869,1.35,1.50
2011.06.17 09:57:32.175,1.39838,1.39869,2.25,1.50
2011.06.17 09:57:32.639,1.39842,1.39869,2.10,1.13
2011.06.17 09:57:32.749,1.39836,1.39869,2.85,1.13
2011.06.17 09:57:32.865,1.39836,1.39869,2.85,1.13
2011.06.17 09:57:33.413,1.39836,1.39874,3.23,2.25
2011.06.17 09:57:33.633,1.39836,1.39874,2.10,2.25
2011.06.17 09:57:33.855,1.39836,1.39874,2.10,1.50
2011.06.17 09:57:34.734,1.39833,1.39873,1.13,1.50
2011.06.17 09:57:34.844,1.39833,1.39872,1.88,1.50
2011.06.17 09:57:35.063,1.39833,1.39871,1.13,1.50
2011.06.17 09:57:35.394,1.39831,1.39871,1.88,1.50
2011.06.17 09:57:36.812,1.39831,1.39872,1.50,1.50
2011.06.17 09:57:37.144,1.3983,1.39867,1.29,2.10
2011.06.17 09:57:37.693,1.39833,1.39869,2.10,1.50
2011.06.17 09:57:37.912,1.39833,1.39872,2.10,2.25
2011.06.17 09:57:39.202,1.39833,1.39872,2.10,2.25
2011.06.17 09:57:39.313,1.39833,1.39872,2.85,2.25
2011.06.17 09:57:39.533,1.3983,1.39872,1.73,2.25
2011.06.17 09:57:40.093,1.39831,1.39872,1.35,2.25
2011.06.17 09:57:40.424,1.39829,1.39872,3.16,2.85
2011.06.17 09:57:41.633,1.39829,1.39867,2.04,1.50
2011.06.17 09:57:42.182,1.39829,1.39867,2.04,1.50
2011.06.17 09:57:42.685,1.39829,1.39867,1.50,1.50
2011.06.17 09:57:43.232,1.39829,1.39867,1.50,1.50
2011.06.17 09:57:43.452,1.39829,1.39867,1.50,1.50
2011.06.17 09:57:45.624,1.39829,1.39868,1.50,1.13
2011.06.17 09:57:46.094,1.3983,1.39868,1.35,1.13
2011.06.17 09:57:46.428,1.39836,1.39868,1.35,1.13
2011.06.17 09:57:47.733,1.39837,1.39873,1.35,1.35
2011.06.17 09:57:48.625,1.39837,1.39873,1.35,1.35
2011.06.17 09:57:50.415,1.39839,1.39873,1.35,1.35
2011.06.17 09:57:50.743,1.39839,1.39873,1.35,1.35
2011.06.17 09:57:50.852,1.39838,1.39873,1.14,1.35
2011.06.17 09:57:51.184,1.39839,1.39876,2.10,1.13
2011.06.17 09:57:52.312,1.39839,1.3988,2.10,3.60
2011.06.17 09:57:52.835,1.3984,1.3988,1.35,2.25
2011.06.17 09:57:53.067,1.3984,1.39876,2.10,1.50
2011.06.17 09:57:53.295,1.39839,1.39875,1.35,1.50
2011.06.17 09:57:53.404,1.39836,1.39877,1.14,1.50
2011.06.17 09:57:53.516,1.39834,1.39878,1.73,2.85
2011.06.17 09:57:54.177,1.39846,1.39873,2.10,1.50
2011.06.17 09:57:54.515,1.39843,1.39882,2.10,1.35
2011.06.17 09:57:54.734,1.39843,1.3988,1.35,1.50
2011.06.17 09:57:54.952,1.39842,1.3988,1.29,1.50
2011.06.17 09:57:55.173,1.3984,1.3988,2.26,1.50
2011.06.17 09:57:55.723,1.3984,1.39881,3.01,1.50
2011.06.17 09:57:56.510,1.39839,1.39878,1.73,1.50
2011.06.17 09:57:56.615,1.39839,1.39878,1.73,1.50
2011.06.17 09:57:58.052,1.39838,1.39878,1.73,1.50
2011.06.17 09:57:58.275,1.39843,1.39878,1.50,1.50
2011.06.17 09:57:58.605,1.39849,1.39882,1.35,1.50
2011.06.17 09:57:59.045,1.39853,1.39887,4.50,1.88
2011.06.17 09:57:59.380,1.3987,1.39896,1.51,1.50
2011.06.17 09:57:59.826,1.39874,1.39907,1.73,1.50
2011.06.17 09:58:00.153,1.39875,1.39913,1.35,2.25
2011.06.17 09:58:00.620,1.39874,1.39913,2.48,2.25
2011.06.17 09:58:00.734,1.39874,1.39913,2.48,2.25
2011.06.17 09:58:00.954,1.39874,1.39912,2.48,1.50
2011.06.17 09:58:01.284,1.39876,1.39912,1.73,1.50
2011.06.17 09:58:01.504,1.39876,1.39912,1.35,1.50
2011.06.17 09:58:01.724,1.39871,1.39905,1.89,1.35
2011.06.17 09:58:01.835,1.39871,1.3991,1.35,1.13
2011.06.17 09:58:02.166,1.39871,1.39906,1.35,1.50
2011.06.17 09:58:02.714,1.39869,1.39907,2.85,1.88
2011.06.17 09:58:03.538,1.39866,1.39904,1.35,1.50
2011.06.17 09:58:03.655,1.39869,1.39905,2.10,1.50
2011.06.17 09:58:03.764,1.39869,1.39905,2.10,1.50
2011.06.17 09:58:04.093,1.39869,1.39905,2.10,1.88
2011.06.17 09:58:04.205,1.39866,1.39904,1.35,1.50
2011.06.17 09:58:04.864,1.39865,1.39902,2.10,1.50
2011.06.17 09:58:06.216,1.39865,1.39901,2.10,1.50
2011.06.17 09:58:06.324,1.39864,1.39898,1.35,1.35
2011.06.17 09:58:06.432,1.39864,1.39898,1.35,1.35
2011.06.17 09:58:06.652,1.39863,1.39898,1.14,1.35
2011.06.17 09:58:06.984,1.39866,1.39903,1.35,1.13
2011.06.17 09:58:07.687,1.39864,1.39895,1.50,1.35
2011.06.17 09:58:08.135,1.39871,1.39898,2.10,1.13
2011.06.17 09:58:08.468,1.39885,1.39912,1.29,1.50
2011.06.17 09:58:08.585,1.3989,1.39932,1.50,1.88
2011.06.17 09:58:08.697,1.39892,1.39932,1.35,1.35
2011.06.17 09:58:09.037,1.3989,1.3993,2.10,1.50
2011.06.17 09:58:09.156,1.39886,1.39926,1.29,1.35
2011.06.17 09:58:09.375,1.39883,1.3992,1.35,1.88
2011.06.17 09:58:10.268,1.39883,1.3992,1.14,1.13
2011.06.17 09:58:10.387,1.39888,1.39923,1.35,1.88
2011.06.17 09:58:10.615,1.39888,1.39923,1.35,1.13
2011.06.17 09:58:10.728,1.39893,1.39925,2.10,1.50
2011.06.17 09:58:10.847,1.39899,1.39929,1.14,1.50
2011.06.17 09:58:10.968,1.39899,1.39938,1.14,1.13
2011.06.17 09:58:11.195,1.39899,1.39925,1.14,1.50
2011.06.17 09:58:11.964,1.39903,1.39941,1.35,1.35
2011.06.17 09:58:12.077,1.39905,1.39944,2.48,1.50
2011.06.17 09:58:12.196,1.39902,1.39934,1.29,1.35
2011.06.17 09:58:12.307,1.399,1.39927,1.50,1.50
2011.06.17 09:58:12.416,1.39901,1.3993,1.29,1.50
2011.06.17 09:58:12.528,1.39901,1.39933,1.29,1.13
2011.06.17 09:58:12.941,1.39901,1.39942,1.29,1.50
2011.06.17 09:58:13.048,1.39905,1.39947,1.29,2.10
2011.06.17 09:58:13.167,1.39905,1.39947,2.64,1.50
2011.06.17 09:58:13.274,1.3991,1.39947,3.23,1.50
2011.06.17 09:58:13.606,1.39922,1.39951,2.10,1.50
2011.06.17 09:58:13.714,1.39919,1.39951,1.35,1.50
2011.06.17 09:58:13.827,1.3992,1.39957,2.10,1.13
2011.06.17 09:58:14.164,1.3992,1.39957,2.10,1.13
2011.06.17 09:58:14.275,1.39928,1.39957,2.10,1.13
2011.06.17 09:58:14.498,1.39928,1.39968,2.48,2.25
2011.06.17 09:58:14.724,1.39928,1.39965,2.10,1.13
2011.06.17 09:58:14.835,1.39928,1.39965,2.10,1.13
2011.06.17 09:58:15.562,1.39935,1.39975,2.10,1.13
2011.06.17 09:58:16.522,1.39936,1.39971,1.35,1.50
2011.06.17 09:58:16.665,1.39924,1.39956,1.50,1.50
2011.06.17 09:58:16.775,1.39924,1.39955,1.50,1.50
2011.06.17 09:58:16.885,1.3992,1.39955,1.35,1.50
2011.06.17 09:58:16.996,1.39917,1.39953,1.35,1.13
2011.06.17 09:58:17.216,1.39916,1.39948,1.13,2.10
2011.06.17 09:58:17.325,1.39918,1.39947,2.10,1.13
2011.06.17 09:58:17.655,1.39916,1.39947,1.35,1.13
2011.06.17 09:58:17.876,1.3991,1.39946,1.89,1.35
2011.06.17 09:58:18.095,1.3991,1.39944,1.35,1.50
2011.06.17 09:58:18.479,1.3991,1.39944,1.35,1.50
2011.06.17 09:58:19.034,1.39904,1.39942,2.10,1.50
2011.06.17 09:58:19.806,1.39904,1.39928,2.10,1.88
2011.06.17 09:58:19.916,1.39893,1.39928,1.35,3.23
2011.06.17 09:58:20.025,1.39893,1.39925,1.35,1.50
2011.06.17 09:58:20.245,1.39889,1.39926,1.35,1.50
2011.06.17 09:58:20.356,1.39893,1.39928,2.10,1.13
2011.06.17 09:58:20.468,1.39893,1.39928,2.10,1.13
2011.06.17 09:58:20.693,1.39892,1.39926,1.35,2.10
2011.06.17 09:58:20.913,1.3989,1.39926,1.35,2.10
2011.06.17 09:58:21.133,1.39891,1.39927,2.10,1.50
2011.06.17 09:58:22.192,1.39888,1.39922,1.29,2.63
2011.06.17 09:58:22.309,1.3989,1.39922,1.35,1.13
2011.06.17 09:58:22.645,1.39884,1.39918,1.35,2.10
2011.06.17 09:58:22.755,1.39884,1.39918,1.35,2.10
2011.06.17 09:58:23.306,1.39887,1.39924,2.10,1.50
2011.06.17 09:58:23.524,1.39886,1.39921,1.35,1.35
2011.06.17 09:58:23.633,1.39886,1.39921,1.35,1.35
2011.06.17 09:58:23.855,1.39886,1.39921,1.35,1.35
2011.06.17 09:58:24.293,1.39886,1.39921,1.35,1.35
2011.06.17 09:58:24.844,1.39884,1.39921,1.35,1.35
2011.06.17 09:58:25.672,1.39892,1.39926,2.10,1.88
2011.06.17 09:58:25.786,1.39892,1.3993,2.10,1.50
2011.06.17 09:58:26.224,1.39892,1.3993,1.35,1.35
2011.06.17 09:58:26.333,1.39892,1.3993,1.35,1.35
2011.06.17 09:58:26.774,1.39898,1.39931,2.10,1.35
2011.06.17 09:58:26.994,1.39898,1.39928,2.10,1.50
2011.06.17 09:58:27.106,1.39895,1.39926,1.35,1.35
2011.06.17 09:58:27.545,1.39889,1.39921,1.73,1.35
2011.06.17 09:58:27.874,1.39886,1.39915,3.23,1.35
2011.06.17 09:58:28.096,1.39882,1.39912,2.85,1.35
2011.06.17 09:58:28.535,1.3988,1.39919,1.35,1.35
2011.06.17 09:58:28.974,1.39879,1.39917,2.10,1.50
2011.06.17 09:58:29.457,1.39868,1.399,1.35,1.35
2011.06.17 09:58:29.578,1.39876,1.3991,1.35,1.50
2011.06.17 09:58:30.795,1.39874,1.399,2.10,1.35
2011.06.17 09:58:31.235,1.3987,1.39899,1.35,1.35
2011.06.17 09:58:31.453,1.3987,1.39899,1.35,1.35
2011.06.17 09:58:31.783,1.39866,1.39899,2.85,1.35
2011.06.17 09:58:32.005,1.39868,1.39904,2.10,2.48
2011.06.17 09:58:32.226,1.39867,1.39894,1.35,1.50
2011.06.17 09:58:32.337,1.3986,1.39866,1.50,1.88
2011.06.17 09:58:32.448,1.39844,1.39865,1.50,1.13
2011.06.17 09:58:32.827,1.39838,1.39865,1.13,1.13
2011.06.17 09:58:32.942,1.39847,1.39882,2.10,1.50
2011.06.17 09:58:33.275,1.39855,1.3989,2.10,1.50
2011.06.17 09:58:33.604,1.39863,1.3989,2.10,1.50
2011.06.17 09:58:33.824,1.39859,1.3989,2.10,1.50
2011.06.17 09:58:34.044,1.39859,1.39897,2.10,1.35
2011.06.17 09:58:34.153,1.39859,1.39897,2.10,1.35
2011.06.17 09:58:34.764,1.3986,1.39892,2.48,1.50
2011.06.17 09:58:34.985,1.39857,1.39895,1.73,1.35
2011.06.17 09:58:35.094,1.39857,1.39895,1.73,1.35
2011.06.17 09:58:36.014,1.39854,1.39894,2.48,1.50
2011.06.17 09:58:36.234,1.39859,1.39894,1.35,1.50
2011.06.17 09:58:36.564,1.3986,1.39894,2.10,1.50
2011.06.17 09:58:36.894,1.39874,1.39898,2.10,2.25
2011.06.17 09:58:37.227,1.39871,1.39898,1.35,1.50
2011.06.17 09:58:37.334,1.39867,1.39893,2.10,1.50
2011.06.17 09:58:37.445,1.39874,1.39893,2.10,1.50
2011.06.17 09:58:37.665,1.39874,1.39905,2.10,2.85
2011.06.17 09:58:37.885,1.39862,1.39894,3.23,1.35
2011.06.17 09:58:37.995,1.39868,1.39899,2.10,2.10
2011.06.17 09:58:38.324,1.39868,1.39899,2.10,1.35
2011.06.17 09:58:38.655,1.3986,1.39892,2.48,1.35
2011.06.17 09:58:38.764,1.3986,1.39892,2.48,1.35
2011.06.17 09:58:40.816,1.3985,1.39892,2.10,1.50
2011.06.17 09:58:41.154,1.39853,1.39894,1.35,1.88
2011.06.17 09:58:41.263,1.39859,1.39894,2.10,1.88
2011.06.17 09:58:41.484,1.39859,1.39894,2.10,1.88
2011.06.17 09:58:42.145,1.39859,1.39896,2.10,1.50
2011.06.17 09:58:42.692,1.39859,1.39898,2.10,1.50
2011.06.17 09:58:43.025,1.39859,1.39898,2.48,1.50
2011.06.17 09:58:43.355,1.39867,1.39902,2.10,2.25
2011.06.17 09:58:43.687,1.39859,1.39898,1.73,1.50
2011.06.17 09:58:43.917,1.39852,1.39882,1.35,1.50
2011.06.17 09:58:44.038,1.39847,1.39889,2.85,1.50
2011.06.17 09:58:44.598,1.39853,1.39891,2.85,1.50
2011.06.17 09:58:44.825,1.39853,1.39891,1.35,2.10
2011.06.17 09:58:45.047,1.39847,1.3988,2.10,1.50
2011.06.17 09:58:45.275,1.39847,1.39883,1.35,1.35
2011.06.17 09:58:45.715,1.3984,1.39874,1.13,1.50
2011.06.17 09:58:45.936,1.39831,1.39867,2.25,1.13
2011.06.17 09:58:46.265,1.39835,1.39867,1.35,1.13
2011.06.17 09:58:46.484,1.39835,1.39867,1.35,1.13
2011.06.17 09:58:46.594,1.39834,1.39867,2.10,1.13
2011.06.17 09:58:47.156,1.39838,1.3987,1.35,1.50
2011.06.17 09:58:47.499,1.39841,1.39873,2.10,1.13
2011.06.17 09:58:47.835,1.3985,1.39879,2.10,1.50
2011.06.17 09:58:47.946,1.3985,1.39879,2.10,1.50
2011.06.17 09:58:48.274,1.39846,1.39879,1.35,1.50
2011.06.17 09:58:48.386,1.39843,1.39879,2.10,1.50
2011.06.17 09:58:48.496,1.39844,1.39885,1.35,2.10
2011.06.17 09:58:48.829,1.39843,1.39882,2.85,1.50
2011.06.17 09:58:49.054,1.39846,1.39882,1.35,1.50
2011.06.17 09:58:49.276,1.39843,1.39863,1.50,2.10
2011.06.17 09:58:49.395,1.39838,1.39868,2.25,1.13
2011.06.17 09:58:49.837,1.3984,1.39868,1.35,1.13
2011.06.17 09:58:50.293,1.39838,1.39868,2.10,1.50
2011.06.17 09:58:50.406,1.39838,1.39868,2.10,1.50
2011.06.17 09:58:50.513,1.39838,1.39868,2.10,1.50
2011.06.17 09:58:50.734,1.39834,1.39871,1.73,1.13
2011.06.17 09:58:50.844,1.39834,1.3987,1.73,1.13
2011.06.17 09:58:51.173,1.39834,1.3987,1.73,1.13
2011.06.17 09:58:51.535,1.39833,1.39867,2.10,1.50
2011.06.17 09:58:51.649,1.39828,1.39865,1.73,1.88
2011.06.17 09:58:51.875,1.39828,1.39865,1.73,1.88
2011.06.17 09:58:52.094,1.39835,1.39865,2.10,1.88
2011.06.17 09:58:52.316,1.39835,1.3987,2.10,1.50
2011.06.17 09:58:52.533,1.39835,1.39872,2.10,1.50
2011.06.17 09:58:53.414,1.39835,1.39872,2.10,1.88
2011.06.17 09:58:53.525,1.39827,1.39868,3.98,1.35
2011.06.17 09:58:54.777,1.3983,1.39868,1.73,1.35
2011.06.17 09:58:54.995,1.39829,1.39872,1.73,1.50
2011.06.17 09:58:55.544,1.39829,1.3987,1.13,2.10
2011.06.17 09:58:55.766,1.39832,1.39869,1.35,1.50
2011.06.17 09:58:56.533,1.39832,1.39872,1.35,1.50
2011.06.17 09:58:56.865,1.39829,1.39869,2.41,1.50
2011.06.17 09:58:56.976,1.39827,1.3986,1.29,1.50
2011.06.17 09:58:57.085,1.39826,1.39863,1.35,2.25
2011.06.17 09:58:57.414,1.39824,1.39861,2.10,1.50
2011.06.17 09:58:57.525,1.39824,1.39861,2.10,1.50
2011.06.17 09:58:58.061,1.39824,1.39865,3.98,1.88
2011.06.17 09:58:59.277,1.39823,1.39859,2.10,1.13
2011.06.17 09:58:59.504,1.39821,1.39859,2.85,1.13
2011.06.17 09:58:59.615,1.39828,1.39862,2.10,2.25
2011.06.17 09:58:59.728,1.39825,1.39863,1.73,1.50
2011.06.17 09:58:59.848,1.3983,1.39865,2.10,1.50
2011.06.17 09:59:00.074,1.39834,1.39866,2.10,1.50
2011.06.17 09:59:00.296,1.3983,1.3987,1.35,1.35
2011.06.17 09:59:00.403,1.3983,1.3987,1.35,1.35
2011.06.17 09:59:00.624,1.39829,1.39865,1.35,1.35
2011.06.17 09:59:01.097,1.39827,1.39865,1.35,1.35
2011.06.17 09:59:01.435,1.39823,1.39862,2.48,1.35
2011.06.17 09:59:01.764,1.39825,1.39862,1.35,2.10
2011.06.17 09:59:01.874,1.39826,1.39862,1.35,1.50
2011.06.17 09:59:02.313,1.3983,1.39865,1.35,1.13
2011.06.17 09:59:02.644,1.39833,1.39865,1.35,1.13
2011.06.17 09:59:02.974,1.39832,1.39866,1.50,1.35
2011.06.17 09:59:03.084,1.39831,1.39866,1.35,1.35
2011.06.17 09:59:03.634,1.3983,1.39867,2.10,1.13
2011.06.17 09:59:03.743,1.3983,1.39867,2.10,1.13
2011.06.17 09:59:03.855,1.39833,1.39867,1.35,1.13
2011.06.17 09:59:03.964,1.39835,1.39873,1.35,2.48
2011.06.17 09:59:04.471,1.39833,1.39861,1.50,1.13
2011.06.17 09:59:04.584,1.3983,1.39861,1.89,1.13
2011.06.17 09:59:05.028,1.39832,1.39861,2.85,1.13
2011.06.17 09:59:05.254,1.39834,1.39864,1.14,1.13
2011.06.17 09:59:05.365,1.39841,1.39875,1.35,1.50
2011.06.17 09:59:05.695,1.39837,1.39874,1.35,1.50
2011.06.17 09:59:06.026,1.39834,1.39866,1.35,1.13
2011.06.17 09:59:06.243,1.39834,1.39866,1.35,1.13
2011.06.17 09:59:06.353,1.39835,1.39866,1.29,1.13
2011.06.17 09:59:06.798,1.39824,1.39852,1.50,1.13
2011.06.17 09:59:07.026,1.3982,1.39852,1.50,1.13
2011.06.17 09:59:07.620,1.39822,1.39861,2.10,2.25
2011.06.17 09:59:08.617,1.39826,1.39865,1.35,1.35
2011.06.17 09:59:09.063,1.39826,1.39861,1.35,1.50
2011.06.17 09:59:09.613,1.39823,1.39861,1.73,1.50
2011.06.17 09:59:10.275,1.3982,1.39857,1.35,1.35
2011.06.17 09:59:10.826,1.3982,1.39853,1.35,1.50
2011.06.17 09:59:10.934,1.39816,1.39852,1.13,1.35
2011.06.17 09:59:11.045,1.3982,1.39853,1.35,1.50
2011.06.17 09:59:11.612,1.39823,1.39856,2.10,1.50
2011.06.17 09:59:11.725,1.39818,1.39853,1.35,1.50
2011.06.17 09:59:13.603,1.39817,1.39854,2.10,1.13
2011.06.17 09:59:13.823,1.39817,1.39854,2.10,1.88
2011.06.17 09:59:14.044,1.39815,1.39854,2.64,2.63
2011.06.17 09:59:14.154,1.39815,1.39854,2.64,1.88
2011.06.17 09:59:14.372,1.39815,1.39854,3.39,1.88
2011.06.17 09:59:14.595,1.39818,1.39854,1.35,1.13
2011.06.17 09:59:14.813,1.39815,1.39854,2.85,1.88
2011.06.17 09:59:15.362,1.39815,1.39854,2.10,2.63
2011.06.17 09:59:15.863,1.39815,1.39847,2.10,1.50
2011.06.17 09:59:15.990,1.39815,1.39849,2.10,1.13
2011.06.17 09:59:16.547,1.39815,1.39847,2.10,1.50
2011.06.17 09:59:16.776,1.39815,1.39849,2.10,1.13
2011.06.17 09:59:17.109,1.3982,1.39853,2.10,2.25
2011.06.17 09:59:17.225,1.3982,1.39856,2.10,1.50
2011.06.17 09:59:17.445,1.3982,1.39856,2.10,1.50
2011.06.17 09:59:17.554,1.39817,1.39854,2.10,1.50
2011.06.17 09:59:17.993,1.39817,1.3985,2.10,1.50
2011.06.17 09:59:20.296,1.39817,1.39852,2.10,1.88
2011.06.17 09:59:20.845,1.39817,1.39849,2.10,1.50
2011.06.17 09:59:21.504,1.39817,1.39851,2.10,1.50
2011.06.17 09:59:23.824,1.39817,1.39851,2.10,1.50
2011.06.17 09:59:24.367,1.3982,1.39851,2.10,1.50
2011.06.17 09:59:24.484,1.3982,1.39851,2.10,1.50
2011.06.17 09:59:24.813,1.3982,1.39858,2.10,1.13
2011.06.17 09:59:26.035,1.3982,1.39859,3.39,1.50
2011.06.17 09:59:26.256,1.3982,1.39851,1.29,1.50
2011.06.17 09:59:26.365,1.3982,1.3985,1.35,1.50
2011.06.17 09:59:27.027,1.39819,1.3985,2.10,1.50
2011.06.17 09:59:27.253,1.39819,1.39852,2.10,1.13
2011.06.17 09:59:27.474,1.39814,1.39851,1.89,1.13
2011.06.17 09:59:27.803,1.39819,1.39851,2.10,1.88
2011.06.17 09:59:28.794,1.39823,1.39854,1.14,1.50
2011.06.17 09:59:29.124,1.39825,1.3986,2.10,1.50
2011.06.17 09:59:29.453,1.39823,1.3986,1.14,2.25
2011.06.17 09:59:30.475,1.39822,1.39853,2.10,1.50
2011.06.17 09:59:30.804,1.39816,1.39855,1.73,1.13
2011.06.17 09:59:31.354,1.39816,1.39855,1.35,1.50
2011.06.17 09:59:31.574,1.39814,1.39853,1.35,1.50
2011.06.17 09:59:31.904,1.39808,1.39846,2.10,1.35
2011.06.17 09:59:32.235,1.39806,1.39841,1.35,1.50
2011.06.17 09:59:32.344,1.39817,1.39841,1.35,1.50
2011.06.17 09:59:32.564,1.39822,1.39845,2.48,1.50
2011.06.17 09:59:32.785,1.39823,1.39858,1.50,1.50
2011.06.17 09:59:32.893,1.39822,1.39858,1.13,1.50
2011.06.17 09:59:33.004,1.39822,1.39858,3.23,1.50
2011.06.17 09:59:33.116,1.39827,1.39861,1.35,1.50
2011.06.17 09:59:34.050,1.39822,1.39861,2.10,1.50
2011.06.17 09:59:34.387,1.39822,1.39858,2.85,1.50
2011.06.17 09:59:34.715,1.39817,1.39856,1.35,1.13
2011.06.17 09:59:34.825,1.3982,1.39856,1.35,1.13
2011.06.17 09:59:35.047,1.39825,1.39858,1.73,1.50
2011.06.17 09:59:35.934,1.39826,1.39861,1.35,1.13
2011.06.17 09:59:36.156,1.39824,1.39861,1.35,1.13
2011.06.17 09:59:37.524,1.3982,1.39851,1.35,1.13
2011.06.17 09:59:37.863,1.39818,1.39851,2.10,1.13
2011.06.17 09:59:38.195,1.39824,1.39855,2.10,1.50
2011.06.17 09:59:38.636,1.39815,1.39854,3.23,1.50
2011.06.17 09:59:38.855,1.39815,1.39853,3.23,1.50
2011.06.17 09:59:39.513,1.39815,1.39848,1.35,1.13
2011.06.17 09:59:39.624,1.39815,1.39848,2.85,1.13
2011.06.17 09:59:39.737,1.39815,1.39848,1.35,1.13
2011.06.17 09:59:40.075,1.39814,1.39848,2.10,1.13
2011.06.17 09:59:40.294,1.39814,1.39848,2.10,1.13
2011.06.17 09:59:40.514,1.3982,1.39852,2.10,1.50
2011.06.17 09:59:40.624,1.3982,1.39852,2.10,1.50
2011.06.17 09:59:41.170,1.39818,1.39854,1.14,1.50
2011.06.17 09:59:41.505,1.39819,1.39854,2.85,1.50
2011.06.17 09:59:41.833,1.39827,1.39859,2.10,1.50
2011.06.17 09:59:42.165,1.39827,1.3986,2.10,1.13
2011.06.17 09:59:42.274,1.39824,1.3986,1.35,1.13
2011.06.17 09:59:42.604,1.39821,1.39859,2.85,1.50
2011.06.17 09:59:43.074,1.39821,1.39859,2.10,1.50
2011.06.17 09:59:44.064,1.39822,1.39858,1.35,1.13
2011.06.17 09:59:44.285,1.3982,1.39858,1.35,1.13
2011.06.17 09:59:44.942,1.3982,1.39858,1.35,1.13
2011.06.17 09:59:45.385,1.39822,1.39859,2.85,1.50
2011.06.17 09:59:45.825,1.39825,1.39862,1.35,1.50
2011.06.17 09:59:46.045,1.39822,1.39863,2.85,1.50
2011.06.17 09:59:46.594,1.39823,1.39863,1.35,1.50
2011.06.17 09:59:47.154,1.39827,1.39863,1.35,1.50
2011.06.17 09:59:47.373,1.39824,1.39863,1.35,1.50
2011.06.17 09:59:48.154,1.39822,1.39862,2.10,1.13
2011.06.17 09:59:48.374,1.39821,1.39861,1.35,1.50
2011.06.17 09:59:48.593,1.39822,1.39862,1.35,1.13
2011.06.17 09:59:48.923,1.39822,1.39862,1.35,1.13
2011.06.17 09:59:49.472,1.39822,1.39862,1.35,1.13
2011.06.17 09:59:49.805,1.3982,1.39851,2.04,2.63
2011.06.17 09:59:50.869,1.39813,1.39845,1.35,1.50
2011.06.17 09:59:51.041,1.39816,1.39853,1.35,1.50
2011.06.17 09:59:51.265,1.39819,1.39855,2.10,1.50
2011.06.17 09:59:51.484,1.39818,1.39855,1.35,1.50
2011.06.17 09:59:51.704,1.39817,1.39845,1.14,1.50
2011.06.17 09:59:52.254,1.39817,1.39843,1.14,1.50
2011.06.17 09:59:53.356,1.39813,1.39845,1.50,1.50
2011.06.17 09:59:53.577,1.39806,1.3984,1.14,1.50
2011.06.17 09:59:53.915,1.3981,1.39835,1.35,1.50
2011.06.17 09:59:54.596,1.39812,1.39834,2.10,1.50
2011.06.17 09:59:55.175,1.39812,1.39834,2.10,1.50
2011.06.17 09:59:56.055,1.39809,1.39833,1.35,1.50
2011.06.17 09:59:56.387,1.39804,1.39831,1.73,1.50
2011.06.17 09:59:56.496,1.39804,1.39828,1.50,1.50
2011.06.17 09:59:56.617,1.398,1.39828,1.35,1.50
2011.06.17 09:59:56.735,1.398,1.39824,1.35,1.50
2011.06.17 09:59:57.394,1.39794,1.39824,2.48,1.50
2011.06.17 09:59:57.849,1.39788,1.39824,1.35,1.50
2011.06.17 09:59:57.965,1.3979,1.39824,1.35,1.50
2011.06.17 09:59:58.295,1.39786,1.39819,1.66,1.50
2011.06.17 09:59:58.735,1.39785,1.39818,1.73,1.50
2011.06.17 09:59:59.066,1.39785,1.39818,1.73,1.50
2011.06.17 09:59:59.506,1.39787,1.39811,1.35,1.50
2011.06.17 09:59:59.835,1.39801,1.39813,1.35,1.50
